rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
36,8,50,0.0,0.0,2.5,wave,2788,0,0,0.21951219512195122,True
36,8,51,0.0,0.0,2.5,wave,2753,0,0,0.22302942244823828,True
36,8,52,0.0,0.0,2.5,wave,2711,0,0,0.22390261895979344,True
36,9,1,0.0,0.0,2.5,wave,2684,0,0,0.22391952309985097,True
36,9,2,0.0,0.0,2.5,wave,2643,0,0,0.22398789254634885,True
36,9,3,0.0,0.0,2.5,wave,2601,0,0,0.22722029988465975,True
36,9,4,0.0,0.0,2.5,wave,2561,0,0,0.22998828582584926,True
36,9,5,0.0,0.0,2.5,wave,2534,0,0,0.23204419889502761,True
36,9,6,0.0,0.0,2.5,wave,2502,0,0,0.23621103117505995,True
36,9,7,0.0,0.0,2.5,wave,2480,0,0,0.23830645161290323,True
36,9,8,0.0,0.0,2.5,wave,2448,0,0,0.2406045751633987,True
36,9,9,0.0,0.0,2.5,wave,2422,0,0,0.24236168455821636,True
36,9,10,0.0,0.0,2.5,wave,2402,0,0,0.2456286427976686,True
36,9,11,0.0,0.0,2.5,wave,2369,0,0,0.2456732798649219,True
36,9,12,0.0,0.0,2.5,wave,2352,0,0,0.24787414965986396,True
36,9,13,0.0,0.0,2.5,wave,2328,0,0,0.2504295532646048,True
36,9,14,0.0,0.0,2.5,wave,2298,0,0,0.2519582245430809,True
36,9,15,0.0,0.0,2.5,wave,2268,0,0,0.25396825396825395,True
36,9,16,0.0,0.0,2.5,wave,2250,0,0,0.2551111111111111,True
36,9,17,0.0,0.0,2.5,wave,2231,0,0,0.25862841774988793,True
36,9,18,0.0,0.0,2.5,wave,4676,0,0,0.11548331907613345,True
36,9,19,0.0,0.0,2.5,wave,4613,0,0,0.11814437459353999,True
36,9,20,0.0,0.0,2.5,wave,4538,0,0,0.12075804319083297,True
36,9,21,0.0,0.0,2.5,wave,4465,0,0,0.12340425531914893,True
36,9,22,0.0,0.0,2.5,wave,4367,0,0,0.12708953514998855,True
36,9,23,0.0,0.0,2.5,wave,4237,0,0,0.12980882700023602,True
36,9,24,0.0,0.0,2.5,wave,4152,0,0,0.13222543352601157,True
36,9,25,0.0,0.0,2.5,wave,4076,0,0,0.13591756624141316,True
36,9,26,0.0,0.0,2.5,wave,3987,0,0,0.1384499623777276,True
36,9,27,0.0,0.0,2.5,wave,3889,0,0,0.14142453072769348,True
36,9,28,0.0,0.0,2.5,wave,3815,0,0,0.14311926605504588,True
36,9,29,0.0,0.0,2.5,wave,3729,0,0,0.14641995172968625,True
36,9,30,0.0,0.0,2.5,wave,3670,0,0,0.14822888283378746,True
36,9,31,0.0,0.0,2.5,wave,3594,0,0,0.14997217584863662,True
36,9,32,0.0,0.0,2.5,wave,3519,0,0,0.15316851378232452,True
36,9,33,0.0,0.0,2.5,wave,3436,0,0,0.15715948777648428,True
36,9,34,0.0,0.0,2.5,wave,3379,0,0,0.1589227582124889,True
36,9,35,0.0,0.0,2.5,wave,3328,0,0,0.16105769230769232,True
36,9,36,0.0,0.0,2.5,wave,3271,0,0,0.1647814124121064,True
36,9,37,0.0,0.0,2.5,wave,3227,0,0,0.16702819956616052,True
36,9,38,0.0,0.0,2.5,wave,3194,0,0,0.16750156543519099,True
36,9,39,0.0,0.0,2.5,wave,3154,0,0,0.1699429296131896,True
36,9,40,0.0,0.0,2.5,wave,3105,0,0,0.17294685990338166,True
36,9,41,0.0,0.0,2.5,wave,3070,0,0,0.1758957654723127,True
36,9,42,0.0,0.0,2.5,wave,3030,0,0,0.1788778877887789,True
36,9,43,0.0,0.0,2.5,wave,3978,0,0,0.2933634992458522,True
36,9,44,0.0,0.0,2.5,wave,3531,0,0,0.2543188898329085,True
36,9,45,0.0,0.0,2.5,wave,3293,0,0,0.22714849681141816,True
36,9,46,0.0,0.0,2.5,wave,3157,0,0,0.21792841305036428,True
36,9,47,0.0,0.0,2.5,wave,3056,0,0,0.2087696335078534,True
36,9,48,0.0,0.0,2.5,wave,3000,0,0,0.207,True
36,9,49,0.0,0.0,2.5,wave,2953,0,0,0.20656959024720623,True
36,9,50,0.0,0.0,2.5,wave,2909,0,0,0.20900653145410794,True
36,9,51,0.0,0.0,2.5,wave,2878,0,0,0.2126476719944406,True
36,9,52,0.0,0.0,2.5,wave,2850,0,0,0.21719298245614035,True
36,10,1,0.0,0.0,2.5,wave,2819,0,0,0.21851720468251154,True
36,10,2,0.0,0.0,2.5,wave,2783,0,0,0.22062522457779374,True
36,10,3,0.0,0.0,2.5,wave,2747,0,0,0.22096832908627595,True
36,10,4,0.0,0.0,2.5,wave,2716,0,0,0.22569955817378498,True
36,10,5,0.0,0.0,2.5,wave,2670,0,0,0.2254681647940075,True
36,10,6,0.0,0.0,2.5,wave,2633,0,0,0.2271173566274212,True
36,10,7,0.0,0.0,2.5,wave,2612,0,0,0.2285604900459418,True
36,10,8,0.0,0.0,2.5,wave,2587,0,0,0.23115577889447236,True
36,10,9,0.0,0.0,2.5,wave,2548,0,0,0.23233908948194662,True
36,10,10,0.0,0.0,2.5,wave,2521,0,0,0.23403411344704483,True
36,10,11,0.0,0.0,2.5,wave,2494,0,0,0.23696872493985566,True
36,10,12,0.0,0.0,2.5,wave,2468,0,0,0.23946515397082657,True
36,10,13,0.0,0.0,2.5,wave,2441,0,0,0.24252355591970504,True
36,10,14,0.0,0.0,2.5,wave,2417,0,0,0.24534546959040132,True
36,10,15,0.0,0.0,2.5,wave,2392,0,0,0.24832775919732442,True
36,10,16,0.0,0.0,2.5,wave,2378,0,0,0.2514718250630782,True
36,10,17,0.0,0.0,2.5,wave,2351,0,0,0.2543598468736708,True
36,10,18,0.0,0.0,2.5,wave,5052,0,0,0.11381631037212984,True
36,10,19,0.0,0.0,2.5,wave,4989,0,0,0.11545399879735418,True
36,10,20,0.0,0.0,2.5,wave,4880,0,0,0.11823770491803279,True
36,10,21,0.0,0.0,2.5,wave,4754,0,0,0.12137147665124107,True
36,10,22,0.0,0.0,2.5,wave,4673,0,0,0.12347528354376204,True
36,10,23,0.0,0.0,2.5,wave,4561,0,0,0.12760359570269678,True
36,10,24,0.0,0.0,2.5,wave,4463,0,0,0.1304055568003585,True
36,10,25,0.0,0.0,2.5,wave,4391,0,0,0.13436574812115692,True
36,10,26,0.0,0.0,2.5,wave,4309,0,0,0.13576235785565097,True
36,10,27,0.0,0.0,2.5,wave,4230,0,0,0.1380614657210402,True
36,10,28,0.0,0.0,2.5,wave,4167,0,0,0.140628749700024,True
36,10,29,0.0,0.0,2.5,wave,4060,0,0,0.1458128078817734,True
36,10,30,0.0,0.0,2.5,wave,4000,0,0,0.1475,True
36,10,31,0.0,0.0,2.5,wave,3908,0,0,0.15122824974411464,True
36,10,32,0.0,0.0,2.5,wave,3818,0,0,0.15610267155578836,True
36,10,33,0.0,0.0,2.5,wave,3743,0,0,0.15976489446967673,True
36,10,34,0.0,0.0,2.5,wave,3658,0,0,0.1626571897211591,True
36,10,35,0.0,0.0,2.5,wave,3590,0,0,0.16323119777158773,True
36,10,36,0.0,0.0,2.5,wave,3507,0,0,0.16737952666096378,True
36,10,37,0.0,0.0,2.5,wave,3448,0,0,0.16908352668213458,True
36,10,38,0.0,0.0,2.5,wave,3409,0,0,0.17072455265473746,True
36,10,39,0.0,0.0,2.5,wave,3368,0,0,0.17339667458432304,True
36,10,40,0.0,0.0,2.5,wave,3334,0,0,0.1754649070185963,True
36,10,41,0.0,0.0,2.5,wave,3286,0,0,0.17802799756542909,True
36,10,42,0.0,0.0,2.5,wave,3251,0,0,0.18148262073208243,True
36,10,43,0.0,0.0,2.5,wave,4354,0,0,0.29788700045934774,True
36,10,44,0.0,0.0,2.5,wave,3854,0,0,0.25220550077841203,True
36,10,45,0.0,0.0,2.5,wave,3572,0,0,0.23040313549832026,True
36,10,46,0.0,0.0,2.5,wave,3410,0,0,0.2187683284457478,True
36,10,47,0.0,0.0,2.5,wave,3300,0,0,0.21393939393939393,True
36,10,48,0.0,0.0,2.5,wave,3230,0,0,0.21052631578947367,True
36,10,49,0.0,0.0,2.5,wave,3190,0,0,0.21065830721003134,True
36,10,50,0.0,0.0,2.5,wave,3145,0,0,0.21240063593004768,True
36,10,51,0.0,0.0,2.5,wave,3110,0,0,0.2144694533762058,True
36,10,52,0.0,0.0,2.5,wave,3070,0,0,0.21596091205211726,True
36,11,1,0.0,0.0,2.5,wave,3047,0,0,0.21824745651460453,True
36,11,2,0.0,0.0,2.5,wave,3018,0,0,0.22233267064280982,True
36,11,3,0.0,0.0,2.5,wave,2982,0,0,0.22401073105298458,True
36,11,4,0.0,0.0,2.5,wave,2937,0,0,0.2250595846101464,True
36,11,5,0.0,0.0,2.5,wave,2889,0,0,0.22568362755278643,True
36,11,6,0.0,0.0,2.5,wave,2847,0,0,0.22760800842992623,True
36,11,7,0.0,0.0,2.5,wave,2812,0,0,0.22972972972972974,True
36,11,8,0.0,0.0,2.5,wave,2788,0,0,0.23242467718794835,True
36,11,9,0.0,0.0,2.5,wave,2756,0,0,0.23403483309143686,True
36,11,10,0.0,0.0,2.5,wave,2718,0,0,0.2365710080941869,True
36,11,11,0.0,0.0,2.5,wave,2697,0,0,0.23878383388950686,True
36,11,12,0.0,0.0,2.5,wave,2674,0,0,0.2400897531787584,True
36,11,13,0.0,0.0,2.5,wave,2645,0,0,0.24196597353497165,True
36,11,14,0.0,0.0,2.5,wave,2619,0,0,0.24436807941962582,True
36,11,15,0.0,0.0,2.5,wave,2599,0,0,0.2458637937668334,True
36,11,16,0.0,0.0,2.5,wave,2564,0,0,0.2484399375975039,True
36,11,17,0.0,0.0,2.5,wave,2542,0,0,0.25177025963808025,True
36,11,18,0.0,0.0,2.5,wave,5507,0,0,0.11258398402033776,True
36,11,19,0.0,0.0,2.5,wave,5416,0,0,0.11613737075332349,True
36,11,20,0.0,0.0,2.5,wave,5284,0,0,0.11714610143830431,True
36,11,21,0.0,0.0,2.5,wave,5121,0,0,0.1220464752977934,True
36,11,22,0.0,0.0,2.5,wave,5023,0,0,0.12442763288871192,True
36,11,23,0.0,0.0,2.5,wave,4915,0,0,0.1271617497456765,True
36,11,24,0.0,0.0,2.5,wave,4823,0,0,0.1293800539083558,True
36,11,25,0.0,0.0,2.5,wave,4722,0,0,0.1340533672172808,True
36,11,26,0.0,0.0,2.5,wave,4611,0,0,0.1374972890913034,True
36,11,27,0.0,0.0,2.5,wave,4508,0,0,0.14130434782608695,True
36,11,28,0.0,0.0,2.5,wave,4421,0,0,0.14408504863153132,True
36,11,29,0.0,0.0,2.5,wave,4321,0,0,0.14579958342976163,True
36,11,30,0.0,0.0,2.5,wave,4232,0,0,0.14910207939508507,True
36,11,31,0.0,0.0,2.5,wave,4130,0,0,0.15205811138014527,True
36,11,32,0.0,0.0,2.5,wave,4048,0,0,0.15489130434782608,True
36,11,33,0.0,0.0,2.5,wave,3981,0,0,0.15599095704596835,True
36,11,34,0.0,0.0,2.5,wave,3911,0,0,0.15878291996931732,True
36,11,35,0.0,0.0,2.5,wave,3838,0,0,0.1618030224075039,True
36,11,36,0.0,0.0,2.5,wave,3774,0,0,0.16534181240063592,True
36,11,37,0.0,0.0,2.5,wave,3711,0,0,0.16814874696847212,True
36,11,38,0.0,0.0,2.5,wave,3672,0,0,0.17238562091503268,True
36,11,39,0.0,0.0,2.5,wave,3627,0,0,0.17369727047146402,True
36,11,40,0.0,0.0,2.5,wave,3589,0,0,0.17609361939258847,True
36,11,41,0.0,0.0,2.5,wave,3538,0,0,0.17806670435274166,True
36,11,42,0.0,0.0,2.5,wave,3507,0,0,0.18192187054462503,True
36,11,43,0.0,0.0,2.5,wave,4730,0,0,0.2985200845665962,True
36,11,44,0.0,0.0,2.5,wave,4200,0,0,0.2561904761904762,True
36,11,45,0.0,0.0,2.5,wave,3883,0,0,0.2286891578676281,True
36,11,46,0.0,0.0,2.5,wave,3718,0,0,0.21597633136094674,True
36,11,47,0.0,0.0,2.5,wave,3603,0,0,0.20982514571190675,True
36,11,48,0.0,0.0,2.5,wave,3535,0,0,0.2082036775106082,True
36,11,49,0.0,0.0,2.5,wave,3494,0,0,0.20835718374356038,True
36,11,50,0.0,0.0,2.5,wave,3433,0,0,0.20769006699679582,True
36,11,51,0.0,0.0,2.5,wave,3409,0,0,0.2097389263713699,True
36,11,52,0.0,0.0,2.5,wave,3371,0,0,0.20973005043013943,True
37,1,1,0.0,0.0,2.5,wave,2686,0,0,0.0029784065524944155,True
37,1,2,0.0,0.0,2.5,wave,2652,0,0,0.003770739064856712,True
37,1,3,0.0,0.0,2.5,wave,2587,0,0,0.005411673753382296,True
37,1,4,0.0,0.0,2.5,wave,2534,0,0,0.008681925808997633,True
37,1,5,0.0,0.0,2.5,wave,2466,0,0,0.012976480129764802,True
37,1,6,0.0,0.0,2.5,wave,2408,0,0,0.014950166112956811,True
37,1,7,0.0,0.0,2.5,wave,2350,0,0,0.017872340425531916,True
37,1,8,0.0,0.0,2.5,wave,2281,0,0,0.019289785181937746,True
37,1,9,0.0,0.0,2.5,wave,2226,0,0,0.020664869721473494,True
37,1,10,0.0,0.0,2.5,wave,2171,0,0,0.021188392445877474,True
37,1,11,0.0,0.0,2.5,wave,2119,0,0,0.022652194431335537,True
37,1,12,0.0,0.0,2.5,wave,2058,0,0,0.0228377065111759,True
37,1,13,0.0,0.0,2.5,wave,2018,0,0,0.024777006937561942,True
37,1,14,0.0,0.0,2.5,wave,1970,0,0,0.024873096446700507,True
37,1,15,0.0,0.0,2.5,wave,1935,0,0,0.027906976744186046,True
37,1,16,0.0,0.0,2.5,wave,1897,0,0,0.028465998945703744,True
37,1,17,0.0,0.0,2.5,wave,1839,0,0,0.029907558455682437,True
37,1,18,0.0,0.0,2.5,wave,5202,0,0,0.012879661668589004,True
37,1,19,0.0,0.0,2.5,wave,5061,0,0,0.014621616281367319,True
37,1,20,0.0,0.0,2.5,wave,4861,0,0,0.017486113968319277,True
37,1,21,0.0,0.0,2.5,wave,4659,0,0,0.0197467267654003,True
37,1,22,0.0,0.0,2.5,wave,4545,0,0,0.022002200220022004,True
37,1,23,0.0,0.0,2.5,wave,4429,0,0,0.023255813953488372,True
37,1,24,0.0,0.0,2.5,wave,4316,0,0,0.025023169601482854,True
37,1,25,0.0,0.0,2.5,wave,4223,0,0,0.027942221169784513,True
37,1,26,0.0,0.0,2.5,wave,4090,0,0,0.029095354523227385,True
37,1,27,0.0,0.0,2.5,wave,3987,0,0,0.031351893654376725,True
37,1,28,0.0,0.0,2.5,wave,3880,0,0,0.032989690721649485,True
37,1,29,0.0,0.0,2.5,wave,3778,0,0,0.03573319216516675,True
37,1,30,0.0,0.0,2.5,wave,3662,0,0,0.03795740032768979,True
37,1,31,0.0,0.0,2.5,wave,3565,0,0,0.03870967741935484,True
37,1,32,0.0,0.0,2.5,wave,3458,0,0,0.03990746096009254,True
37,1,33,0.0,0.0,2.5,wave,3343,0,0,0.04157941968291953,True
37,1,34,0.0,0.0,2.5,wave,3260,0,0,0.04294478527607362,True
37,1,35,0.0,0.0,2.5,wave,3175,0,0,0.044409448818897634,True
37,1,36,0.0,0.0,2.5,wave,3077,0,0,0.048423789405264865,True
37,1,37,0.0,0.0,2.5,wave,3007,0,0,0.04988360492184902,True
37,1,38,0.0,0.0,2.5,wave,2937,0,0,0.05175348995573715,True
37,1,39,0.0,0.0,2.5,wave,2891,0,0,0.053268765133171914,True
37,1,40,0.0,0.0,2.5,wave,2841,0,0,0.05385427666314678,True
37,1,41,0.0,0.0,2.5,wave,2795,0,0,0.05760286225402504,True
37,1,42,0.0,0.0,2.5,wave,2746,0,0,0.05972323379461034,True
37,1,43,0.0,0.0,2.5,wave,3052,0,0,0.11304062909567497,True
37,1,44,0.0,0.0,2.5,wave,2848,0,0,0.09410112359550561,True
37,1,45,0.0,0.0,2.5,wave,2781,0,0,0.09133405249910104,True
37,1,46,0.0,0.0,2.5,wave,2708,0,0,0.08899556868537666,True
37,1,47,0.0,0.0,2.5,wave,2660,0,0,0.0887218045112782,True
37,1,48,0.0,0.0,2.5,wave,2630,0,0,0.08897338403041825,True
37,1,49,0.0,0.0,2.5,wave,2592,0,0,0.09143518518518519,True
37,1,50,0.0,0.0,2.5,wave,2563,0,0,0.09364026531408505,True
37,1,51,0.0,0.0,2.5,wave,2517,0,0,0.09694080254270958,True
37,1,52,0.0,0.0,2.5,wave,2495,0,0,0.09939879759519038,True
37,2,1,0.0,0.0,2.5,wave,2461,26,4,0.09914668833807395,False
37,2,2,0.0,0.0,2.5,wave,2422,28,8,0.10033030553261767,False
37,2,3,0.0,0.0,2.5,wave,2401,30,14,0.1028738025822574,False
37,2,4,0.0,0.0,2.5,wave,2360,33,12,0.10296610169491525,False
37,2,5,0.0,0.0,2.5,wave,2329,30,11,0.1051953628166595,False
37,2,6,0.0,0.0,2.5,wave,2285,34,12,0.10853391684901531,False
37,2,7,0.0,0.0,2.5,wave,2250,31,9,0.11155555555555556,False
37,2,8,0.0,0.0,2.5,wave,2205,38,13,0.11201814058956916,False
37,2,9,0.0,0.0,2.5,wave,2173,37,14,0.11688909341923608,False
37,2,10,0.0,0.0,2.5,wave,2140,37,12,0.12196261682242991,False
37,2,11,0.0,0.0,2.5,wave,2092,32,13,0.12476099426386233,False
37,2,12,0.0,0.0,2.5,wave,2055,34,15,0.1245742092457421,False
37,2,13,0.0,0.0,2.5,wave,2000,35,15,0.1245,False
37,2,14,0.0,0.0,2.5,wave,1958,31,14,0.12819203268641471,False
37,2,15,0.0,0.0,2.5,wave,1918,29,11,0.12877997914494266,False
37,2,16,0.0,0.0,2.5,wave,1883,32,5,0.1295804567180032,False
37,2,17,0.0,0.0,2.5,wave,1856,30,6,0.1320043103448276,False
37,2,18,0.0,0.0,2.5,wave,3678,31,13,0.06769983686786298,False
37,2,19,0.0,0.0,2.5,wave,3591,32,11,0.06934001670843776,False
37,2,20,0.0,0.0,2.5,wave,3509,30,12,0.07124536905101168,False
37,2,21,0.0,0.0,2.5,wave,3433,37,12,0.0736964753859598,False
37,2,22,0.0,0.0,2.5,wave,3292,31,8,0.07746051032806804,False
37,2,23,0.0,0.0,2.5,wave,3219,37,11,0.08108108108108109,False
37,2,24,0.0,0.0,2.5,wave,3141,37,12,0.08404966571155682,False
37,2,25,0.0,0.0,2.5,wave,3067,34,12,0.08738180632539941,False
37,2,26,0.0,0.0,2.5,wave,2996,38,13,0.0897863818424566,False
37,2,27,0.0,0.0,2.5,wave,2907,39,11,0.09425524595803234,False
37,2,28,0.0,0.0,2.5,wave,2835,38,16,0.09700176366843033,False
37,2,29,0.0,0.0,2.5,wave,2771,39,15,0.09888127029953085,False
37,2,30,0.0,0.0,2.5,wave,2727,37,13,0.10194352768610195,False
37,2,31,0.0,0.0,2.5,wave,2669,35,11,0.10603222180591983,False
37,2,32,0.0,0.0,2.5,wave,2632,35,12,0.10752279635258359,False
37,2,33,0.0,0.0,2.5,wave,2579,29,12,0.11050794881737107,False
37,2,34,0.0,0.0,2.5,wave,2521,24,8,0.11305037683458945,False
37,2,35,0.0,0.0,2.5,wave,2465,19,7,0.11480730223123732,False
37,2,36,0.0,0.0,2.5,wave,2423,20,9,0.11638464713165497,False
37,2,37,0.0,0.0,2.5,wave,2358,19,8,0.11874469889737066,False
37,2,38,0.0,0.0,2.5,wave,2325,19,6,0.12172043010752688,False
37,2,39,0.0,0.0,2.5,wave,2284,16,7,0.12215411558669002,False
37,2,40,0.0,0.0,2.5,wave,2251,16,7,0.12305641936916926,False
37,2,41,0.0,0.0,2.5,wave,2215,12,8,0.12595936794582394,False
37,2,42,0.0,0.0,2.5,wave,2192,9,4,0.12864963503649635,False
37,2,43,0.0,0.0,2.5,wave,2595,7,5,0.21965317919075145,False
37,2,44,0.0,0.0,2.5,wave,2381,5,4,0.18437631247375053,False
37,2,45,0.0,0.0,2.5,wave,2307,2,1,0.1716514954486346,False
37,2,46,0.0,0.0,2.5,wave,2278,1,0,0.17208077260755048,False
37,2,47,0.0,0.0,2.5,wave,2248,1,0,0.17304270462633453,False
37,2,48,0.0,0.0,2.5,wave,2216,1,0,0.17418772563176896,False
37,2,49,0.0,0.0,2.5,wave,2197,1,0,0.17569412835685025,False
37,2,50,0.0,0.0,2.5,wave,2172,1,1,0.17541436464088397,False
37,2,51,0.0,0.0,2.5,wave,2157,1,1,0.17848864163189615,False
37,2,52,0.0,0.0,2.5,wave,2113,0,0,0.17889256980596308,False
37,3,1,0.0,0.0,2.5,wave,2084,0,0,0.18234165067178504,False
37,3,2,0.0,0.0,2.5,wave,2055,0,0,0.18394160583941604,False
37,3,3,0.0,0.0,2.5,wave,2039,0,0,0.18587542913192742,False
37,3,4,0.0,0.0,2.5,wave,2014,0,0,0.18570009930486595,False
37,3,5,0.0,0.0,2.5,wave,2000,0,0,0.187,True
37,3,6,0.0,0.0,2.5,wave,1978,0,0,0.18554095045500504,True
37,3,7,0.0,0.0,2.5,wave,1951,0,0,0.18554587391081498,True
37,3,8,0.0,0.0,2.5,wave,1936,0,0,0.18853305785123967,True
37,3,9,0.0,0.0,2.5,wave,1917,0,0,0.19092331768388107,True
37,3,10,0.0,0.0,2.5,wave,1899,0,0,0.19062664560294892,True
37,3,11,0.0,0.0,2.5,wave,1883,0,0,0.18852894317578334,True
37,3,12,0.0,0.0,2.5,wave,1865,0,0,0.1898123324396783,True
37,3,13,0.0,0.0,2.5,wave,1836,0,0,0.1900871459694989,True
37,3,14,0.0,0.0,2.5,wave,1825,0,0,0.19397260273972602,True
37,3,15,0.0,0.0,2.5,wave,1807,0,0,0.19479800774764802,True
37,3,16,0.0,0.0,2.5,wave,1791,0,0,0.19988833054159688,True
37,3,17,0.0,0.0,2.5,wave,1773,0,0,0.20360970107163,True
37,3,18,0.0,0.0,2.5,wave,3982,0,0,0.0916624811652436,True
37,3,19,0.0,0.0,2.5,wave,3916,0,0,0.09499489274770173,True
37,3,20,0.0,0.0,2.5,wave,3799,0,0,0.09897341405633062,True
37,3,21,0.0,0.0,2.5,wave,3700,0,0,0.10135135135135136,True
37,3,22,0.0,0.0,2.5,wave,3621,0,0,0.10328638497652583,True
37,3,23,0.0,0.0,2.5,wave,3535,0,0,0.1057991513437058,True
37,3,24,0.0,0.0,2.5,wave,3471,0,0,0.10803802938634399,True
37,3,25,0.0,0.0,2.5,wave,3434,0,0,0.10920209668025627,True
37,3,26,0.0,0.0,2.5,wave,3353,0,0,0.10975246048314942,True
37,3,27,0.0,0.0,2.5,wave,3232,0,0,0.11448019801980198,True
37,3,28,0.0,0.0,2.5,wave,3150,0,0,0.11841269841269841,True
37,3,29,0.0,0.0,2.5,wave,3093,0,0,0.12059489169091497,True
37,3,30,0.0,0.0,2.5,wave,3005,0,0,0.12479201331114809,True
37,3,31,0.0,0.0,2.5,wave,2918,0,0,0.12542837559972583,True
37,3,32,0.0,0.0,2.5,wave,2854,0,0,0.12859145059565522,True
37,3,33,0.0,0.0,2.5,wave,2800,0,0,0.13,True
37,3,34,0.0,0.0,2.5,wave,2739,0,0,0.13289521723256664,True
37,3,35,0.0,0.0,2.5,wave,2688,0,0,0.13578869047619047,True
37,3,36,0.0,0.0,2.5,wave,2641,0,0,0.13896251419916697,True
37,3,37,0.0,0.0,2.5,wave,2579,0,0,0.14152772392400156,True
37,3,38,0.0,0.0,2.5,wave,2558,0,0,0.145426114151681,True
37,3,39,0.0,0.0,2.5,wave,2530,0,0,0.14782608695652175,True
37,3,40,0.0,0.0,2.5,wave,2498,0,0,0.1513210568454764,True
37,3,41,0.0,0.0,2.5,wave,2467,0,0,0.154843940008107,True
37,3,42,0.0,0.0,2.5,wave,2439,0,0,0.15785157851578516,True
37,3,43,0.0,0.0,2.5,wave,2899,0,0,0.23835805450155226,True
37,3,44,0.0,0.0,2.5,wave,2630,0,0,0.20722433460076045,True
37,3,45,0.0,0.0,2.5,wave,2523,0,0,0.1993658343242172,True
37,3,46,0.0,0.0,2.5,wave,2451,0,0,0.1942064463484292,True
37,3,47,0.0,0.0,2.5,wave,2406,0,0,0.19160432252701579,True
37,3,48,0.0,0.0,2.5,wave,2391,0,0,0.19615223755750733,True
37,3,49,0.0,0.0,2.5,wave,2359,0,0,0.19838914794404408,True
37,3,50,0.0,0.0,2.5,wave,2350,0,0,0.20042553191489362,True
37,3,51,0.0,0.0,2.5,wave,2311,0,0,0.20121159671138036,True
37,3,52,0.0,0.0,2.5,wave,2285,0,0,0.20437636761487965,True
37,4,1,0.0,0.0,2.5,wave,2261,0,0,0.20654577620521894,True
37,4,2,0.0,0.0,2.5,wave,2239,0,0,0.20768200089325592,True
37,4,3,0.0,0.0,2.5,wave,2213,0,0,0.20831450519656575,True
37,4,4,0.0,0.0,2.5,wave,2193,0,0,0.21158230734154126,True
37,4,5,0.0,0.0,2.5,wave,2174,0,0,0.21343146274149033,True
37,4,6,0.0,0.0,2.5,wave,2154,0,0,0.21634168987929434,True
37,4,7,0.0,0.0,2.5,wave,2131,0,0,0.21726888784608164,True
37,4,8,0.0,0.0,2.5,wave,2104,0,0,0.21720532319391636,True
37,4,9,0.0,0.0,2.5,wave,2082,0,0,0.21805955811719502,True
37,4,10,0.0,0.0,2.5,wave,2057,0,0,0.22070977151191054,True
37,4,11,0.0,0.0,2.5,wave,2035,0,0,0.22113022113022113,True
37,4,12,0.0,0.0,2.5,wave,2010,0,0,0.2228855721393035,True
37,4,13,0.0,0.0,2.5,wave,1986,0,0,0.22608257804632426,True
37,4,14,0.0,0.0,2.5,wave,1963,0,0,0.22924095771777891,True
37,4,15,0.0,0.0,2.5,wave,1932,0,0,0.2308488612836439,True
37,4,16,0.0,0.0,2.5,wave,1920,0,0,0.2328125,True
37,4,17,0.0,0.0,2.5,wave,1897,0,0,0.23405376910911965,True
37,4,18,0.0,0.0,2.5,wave,3900,0,0,0.1135897435897436,True
37,4,19,0.0,0.0,2.5,wave,3827,0,0,0.11654037104781813,True
37,4,20,0.0,0.0,2.5,wave,3741,0,0,0.11895215183106121,True
37,4,21,0.0,0.0,2.5,wave,3673,0,0,0.12006534168254833,True
37,4,22,0.0,0.0,2.5,wave,3568,0,0,0.1241591928251121,True
37,4,23,0.0,0.0,2.5,wave,3499,0,0,0.12632180623035152,True
37,4,24,0.0,0.0,2.5,wave,3432,0,0,0.12878787878787878,True
