rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
37,4,25,0.0,0.0,2.5,wave,3376,0,0,0.129739336492891,True
37,4,26,0.0,0.0,2.5,wave,3294,0,0,0.13175470552519733,True
37,4,27,0.0,0.0,2.5,wave,3225,0,0,0.13426356589147287,True
37,4,28,0.0,0.0,2.5,wave,3146,0,0,0.13890654799745708,True
37,4,29,0.0,0.0,2.5,wave,3062,0,0,0.1420640104506858,True
37,4,30,0.0,0.0,2.5,wave,2986,0,0,0.14333556597454788,True
37,4,31,0.0,0.0,2.5,wave,2898,0,0,0.14596273291925466,True
37,4,32,0.0,0.0,2.5,wave,2847,0,0,0.14892869687390237,True
37,4,33,0.0,0.0,2.5,wave,2773,0,0,0.15146051208077893,True
37,4,34,0.0,0.0,2.5,wave,2724,0,0,0.15528634361233482,True
37,4,35,0.0,0.0,2.5,wave,2688,0,0,0.15699404761904762,True
37,4,36,0.0,0.0,2.5,wave,2644,0,0,0.15960665658093798,True
37,4,37,0.0,0.0,2.5,wave,2592,0,0,0.16319444444444445,True
37,4,38,0.0,0.0,2.5,wave,2556,0,0,0.16471048513302033,True
37,4,39,0.0,0.0,2.5,wave,2510,0,0,0.16693227091633467,True
37,4,40,0.0,0.0,2.5,wave,2478,0,0,0.1678773204196933,True
37,4,41,0.0,0.0,2.5,wave,2453,0,0,0.17040358744394618,True
37,4,42,0.0,0.0,2.5,wave,2439,0,0,0.17220172201722017,True
37,4,43,0.0,0.0,2.5,wave,2956,0,0,0.2706359945872801,True
37,4,44,0.0,0.0,2.5,wave,2701,0,0,0.2376897445390596,True
37,4,45,0.0,0.0,2.5,wave,2614,0,0,0.22570772762050498,True
37,4,46,0.0,0.0,2.5,wave,2521,0,0,0.21777072590241967,True
37,4,47,0.0,0.0,2.5,wave,2494,0,0,0.2165196471531676,True
37,4,48,0.0,0.0,2.5,wave,2445,0,0,0.2167689161554192,True
37,4,49,0.0,0.0,2.5,wave,2415,0,0,0.21697722567287786,True
37,4,50,0.0,0.0,2.5,wave,2383,0,0,0.21695342005874949,True
37,4,51,0.0,0.0,2.5,wave,2354,0,0,0.2179269328802039,True
37,4,52,0.0,0.0,2.5,wave,2339,0,0,0.22103463018383926,True
37,5,1,0.0,0.0,2.5,wave,2307,0,0,0.2201993931512787,True
37,5,2,0.0,0.0,2.5,wave,2287,0,0,0.22387407083515523,True
37,5,3,0.0,0.0,2.5,wave,2262,0,0,0.22546419098143236,True
37,5,4,0.0,0.0,2.5,wave,2235,0,0,0.22550335570469798,True
37,5,5,0.0,0.0,2.5,wave,2209,0,0,0.22815753734721594,True
37,5,6,0.0,0.0,2.5,wave,2190,0,0,0.22876712328767124,True
37,5,7,0.0,0.0,2.5,wave,2159,0,0,0.23112552107457157,True
37,5,8,0.0,0.0,2.5,wave,2128,0,0,0.23402255639097744,True
37,5,9,0.0,0.0,2.5,wave,2110,0,0,0.23791469194312795,True
37,5,10,0.0,0.0,2.5,wave,2091,0,0,0.2381635581061693,True
37,5,11,0.0,0.0,2.5,wave,2066,0,0,0.23814133591481124,True
37,5,12,0.0,0.0,2.5,wave,2048,0,0,0.23974609375,True
37,5,13,0.0,0.0,2.5,wave,2026,0,0,0.2443237907206318,True
37,5,14,0.0,0.0,2.5,wave,2014,0,0,0.24677259185700098,True
37,5,15,0.0,0.0,2.5,wave,1984,0,0,0.24848790322580644,True
37,5,16,0.0,0.0,2.5,wave,1964,0,0,0.2510183299389002,True
37,5,17,0.0,0.0,2.5,wave,1940,0,0,0.25103092783505154,True
37,5,18,0.0,0.0,2.5,wave,4098,0,0,0.11981454367984383,True
37,5,19,0.0,0.0,2.5,wave,4030,0,0,0.12357320099255584,True
37,5,20,0.0,0.0,2.5,wave,3871,0,0,0.12580728493929216,True
37,5,21,0.0,0.0,2.5,wave,3752,0,0,0.1292643923240938,True
37,5,22,0.0,0.0,2.5,wave,3661,0,0,0.13220431576072111,True
37,5,23,0.0,0.0,2.5,wave,3559,0,0,0.13543130092722674,True
37,5,24,0.0,0.0,2.5,wave,3510,0,0,0.13903133903133902,True
37,5,25,0.0,0.0,2.5,wave,3459,0,0,0.14252674183289968,True
37,5,26,0.0,0.0,2.5,wave,3408,0,0,0.14465962441314553,True
37,5,27,0.0,0.0,2.5,wave,3313,0,0,0.14729852097796559,True
37,5,28,0.0,0.0,2.5,wave,3253,0,0,0.1497079618813403,True
37,5,29,0.0,0.0,2.5,wave,3181,0,0,0.15278214397988055,True
37,5,30,0.0,0.0,2.5,wave,3132,0,0,0.1545338441890166,True
37,5,31,0.0,0.0,2.5,wave,3070,0,0,0.15830618892508144,True
37,5,32,0.0,0.0,2.5,wave,3021,0,0,0.16153591525984773,True
37,5,33,0.0,0.0,2.5,wave,2946,0,0,0.16564833672776647,True
37,5,34,0.0,0.0,2.5,wave,2906,0,0,0.1689607708189952,True
37,5,35,0.0,0.0,2.5,wave,2835,0,0,0.17213403880070546,True
37,5,36,0.0,0.0,2.5,wave,2788,0,0,0.17467718794835008,True
37,5,37,0.0,0.0,2.5,wave,2740,0,0,0.17737226277372262,True
37,5,38,0.0,0.0,2.5,wave,2703,0,0,0.1805401405845357,True
37,5,39,0.0,0.0,2.5,wave,2660,0,0,0.18533834586466166,True
37,5,40,0.0,0.0,2.5,wave,2619,0,0,0.1874761359297442,True
37,5,41,0.0,0.0,2.5,wave,2588,0,0,0.19165378670788252,True
37,5,42,0.0,0.0,2.5,wave,2565,0,0,0.19298245614035087,True
37,5,43,0.0,0.0,2.5,wave,3152,0,0,0.2753807106598985,True
37,5,44,0.0,0.0,2.5,wave,2881,0,0,0.24991322457480042,True
37,5,45,0.0,0.0,2.5,wave,2726,0,0,0.23477622890682318,True
37,5,46,0.0,0.0,2.5,wave,2642,0,0,0.23050719152157456,True
37,5,47,0.0,0.0,2.5,wave,2581,0,0,0.22936846183649748,True
37,5,48,0.0,0.0,2.5,wave,2533,0,0,0.2273983418870904,True
37,5,49,0.0,0.0,2.5,wave,2506,0,0,0.22825219473264166,True
37,5,50,0.0,0.0,2.5,wave,2474,0,0,0.232821341956346,True
37,5,51,0.0,0.0,2.5,wave,2429,0,0,0.23260601070399342,True
37,5,52,0.0,0.0,2.5,wave,2422,0,0,0.23451692815854666,True
37,6,1,0.0,0.0,2.5,wave,2386,0,0,0.23595976529756915,True
37,6,2,0.0,0.0,2.5,wave,2369,0,0,0.23554242296327565,True
37,6,3,0.0,0.0,2.5,wave,2348,0,0,0.23679727427597955,True
37,6,4,0.0,0.0,2.5,wave,2321,0,0,0.23912106850495476,True
37,6,5,0.0,0.0,2.5,wave,2300,0,0,0.23956521739130435,True
37,6,6,0.0,0.0,2.5,wave,2294,0,0,0.24149956408020923,True
37,6,7,0.0,0.0,2.5,wave,2257,0,0,0.24280017722640673,True
37,6,8,0.0,0.0,2.5,wave,2234,0,0,0.24619516562220234,True
37,6,9,0.0,0.0,2.5,wave,2201,0,0,0.24579736483416628,True
37,6,10,0.0,0.0,2.5,wave,2178,0,0,0.2474747474747475,True
37,6,11,0.0,0.0,2.5,wave,2152,0,0,0.24907063197026022,True
37,6,12,0.0,0.0,2.5,wave,2133,0,0,0.2508204406938584,True
37,6,13,0.0,0.0,2.5,wave,2108,0,0,0.25521821631878555,True
37,6,14,0.0,0.0,2.5,wave,2083,0,0,0.257321171387422,True
37,6,15,0.0,0.0,2.5,wave,2063,0,0,0.25981580222976247,True
37,6,16,0.0,0.0,2.5,wave,2048,0,0,0.2626953125,True
37,6,17,0.0,0.0,2.5,wave,2029,0,0,0.2621981271562346,True
37,6,18,0.0,0.0,2.5,wave,4219,0,0,0.12751836928182034,True
37,6,19,0.0,0.0,2.5,wave,4144,0,0,0.12813706563706564,True
37,6,20,0.0,0.0,2.5,wave,4061,0,0,0.13223344003939916,True
37,6,21,0.0,0.0,2.5,wave,3976,0,0,0.13707243460764587,True
37,6,22,0.0,0.0,2.5,wave,3917,0,0,0.1393923921368394,True
37,6,23,0.0,0.0,2.5,wave,3843,0,0,0.141295862607338,True
37,6,24,0.0,0.0,2.5,wave,3765,0,0,0.14528552456839308,True
37,6,25,0.0,0.0,2.5,wave,3700,0,0,0.14675675675675676,True
37,6,26,0.0,0.0,2.5,wave,3634,0,0,0.15107319757842597,True
37,6,27,0.0,0.0,2.5,wave,3569,0,0,0.1543849817876156,True
37,6,28,0.0,0.0,2.5,wave,3523,0,0,0.15554924780017032,True
37,6,29,0.0,0.0,2.5,wave,3436,0,0,0.15774155995343422,True
37,6,30,0.0,0.0,2.5,wave,3356,0,0,0.1629916567342074,True
37,6,31,0.0,0.0,2.5,wave,3271,0,0,0.16753286456741057,True
37,6,32,0.0,0.0,2.5,wave,3204,0,0,0.17072409488139825,True
37,6,33,0.0,0.0,2.5,wave,3149,0,0,0.17211813274055254,True
37,6,34,0.0,0.0,2.5,wave,3105,0,0,0.1748792270531401,True
37,6,35,0.0,0.0,2.5,wave,3013,0,0,0.1778957849319615,True
37,6,36,0.0,0.0,2.5,wave,2945,0,0,0.18132427843803056,True
37,6,37,0.0,0.0,2.5,wave,2874,0,0,0.18441196938065413,True
37,6,38,0.0,0.0,2.5,wave,2825,0,0,0.1847787610619469,True
37,6,39,0.0,0.0,2.5,wave,2792,0,0,0.18875358166189113,True
37,6,40,0.0,0.0,2.5,wave,2747,0,0,0.19184564979978158,True
37,6,41,0.0,0.0,2.5,wave,2711,0,0,0.19549981556621174,True
37,6,42,0.0,0.0,2.5,wave,2672,0,0,0.19573353293413173,True
37,6,43,0.0,0.0,2.5,wave,3352,0,0,0.293854415274463,True
37,6,44,0.0,0.0,2.5,wave,3043,0,0,0.2589549786395005,True
37,6,45,0.0,0.0,2.5,wave,2870,0,0,0.24041811846689895,True
37,6,46,0.0,0.0,2.5,wave,2796,0,0,0.23533619456366237,True
37,6,47,0.0,0.0,2.5,wave,2718,0,0,0.23031640912435614,True
37,6,48,0.0,0.0,2.5,wave,2680,0,0,0.22873134328358208,True
37,6,49,0.0,0.0,2.5,wave,2653,0,0,0.22917451941198644,True
37,6,50,0.0,0.0,2.5,wave,2644,0,0,0.23411497730711045,True
37,6,51,0.0,0.0,2.5,wave,2612,0,0,0.23813169984686064,True
37,6,52,0.0,0.0,2.5,wave,2604,0,0,0.24078341013824886,True
37,7,1,0.0,0.0,2.5,wave,2569,0,0,0.24328532502919423,True
37,7,2,0.0,0.0,2.5,wave,2555,0,0,0.24579256360078278,True
37,7,3,0.0,0.0,2.5,wave,2524,0,0,0.24762282091917592,True
37,7,4,0.0,0.0,2.5,wave,2502,0,0,0.24940047961630696,True
37,7,5,0.0,0.0,2.5,wave,2469,0,0,0.25273390036452004,True
37,7,6,0.0,0.0,2.5,wave,2440,0,0,0.2528688524590164,True
37,7,7,0.0,0.0,2.5,wave,2404,0,0,0.25415973377703827,True
37,7,8,0.0,0.0,2.5,wave,2369,0,0,0.2545377796538624,True
37,7,9,0.0,0.0,2.5,wave,2335,0,0,0.2556745182012848,True
37,7,10,0.0,0.0,2.5,wave,2319,0,0,0.26088831392841744,True
37,7,11,0.0,0.0,2.5,wave,2294,0,0,0.26242371403661724,True
37,7,12,0.0,0.0,2.5,wave,2275,0,0,0.2676923076923077,True
37,7,13,0.0,0.0,2.5,wave,2237,0,0,0.2677693339293697,True
37,7,14,0.0,0.0,2.5,wave,2213,0,0,0.2697695436059648,True
37,7,15,0.0,0.0,2.5,wave,2187,0,0,0.2706904435299497,True
37,7,16,0.0,0.0,2.5,wave,2176,0,0,0.2725183823529412,True
37,7,17,0.0,0.0,2.5,wave,2147,0,0,0.2738705170004658,True
37,7,18,0.0,0.0,2.5,wave,4570,0,0,0.12910284463894967,True
37,7,19,0.0,0.0,2.5,wave,4505,0,0,0.1316315205327414,True
37,7,20,0.0,0.0,2.5,wave,4400,0,0,0.135,True
37,7,21,0.0,0.0,2.5,wave,4280,0,0,0.13761682242990655,True
37,7,22,0.0,0.0,2.5,wave,4189,0,0,0.14036762950584866,True
37,7,23,0.0,0.0,2.5,wave,4128,0,0,0.1426841085271318,True
37,7,24,0.0,0.0,2.5,wave,4024,0,0,0.14587475149105367,True
37,7,25,0.0,0.0,2.5,wave,3939,0,0,0.1485148514851485,True
37,7,26,0.0,0.0,2.5,wave,3856,0,0,0.15223029045643152,True
37,7,27,0.0,0.0,2.5,wave,3767,0,0,0.15529599150517653,True
37,7,28,0.0,0.0,2.5,wave,3705,0,0,0.15789473684210525,True
37,7,29,0.0,0.0,2.5,wave,3619,0,0,0.16081790549875657,True
37,7,30,0.0,0.0,2.5,wave,3536,0,0,0.16374434389140272,True
37,7,31,0.0,0.0,2.5,wave,3470,0,0,0.1665706051873199,True
37,7,32,0.0,0.0,2.5,wave,3391,0,0,0.16838690651725155,True
37,7,33,0.0,0.0,2.5,wave,3319,0,0,0.16872551973485989,True
37,7,34,0.0,0.0,2.5,wave,3257,0,0,0.17285845870432914,True
37,7,35,0.0,0.0,2.5,wave,3197,0,0,0.17578980294025648,True
37,7,36,0.0,0.0,2.5,wave,3155,0,0,0.179080824088748,True
37,7,37,0.0,0.0,2.5,wave,3092,0,0,0.18175937904269082,True
37,7,38,0.0,0.0,2.5,wave,3060,0,0,0.18333333333333332,True
37,7,39,0.0,0.0,2.5,wave,2994,0,0,0.18770875083500335,True
37,7,40,0.0,0.0,2.5,wave,2964,0,0,0.1899460188933873,True
37,7,41,0.0,0.0,2.5,wave,2932,0,0,0.19201909959072305,True
37,7,42,0.0,0.0,2.5,wave,2887,0,0,0.1936266020090059,True
37,7,43,0.0,0.0,2.5,wave,3646,0,0,0.29374657158529893,True
37,7,44,0.0,0.0,2.5,wave,3303,0,0,0.26097487132909475,True
37,7,45,0.0,0.0,2.5,wave,3113,0,0,0.24831352393189848,True
37,7,46,0.0,0.0,2.5,wave,3012,0,0,0.24302788844621515,True
37,7,47,0.0,0.0,2.5,wave,2919,0,0,0.236724905789654,True
37,7,48,0.0,0.0,2.5,wave,2892,0,0,0.2389349930843707,True
37,7,49,0.0,0.0,2.5,wave,2840,0,0,0.24014084507042255,True
37,7,50,0.0,0.0,2.5,wave,2797,0,0,0.24311762602788703,True
37,7,51,0.0,0.0,2.5,wave,2754,0,0,0.24546114742193173,True
37,7,52,0.0,0.0,2.5,wave,2718,0,0,0.24834437086092714,True
37,8,1,0.0,0.0,2.5,wave,2689,0,0,0.24990702863518036,True
37,8,2,0.0,0.0,2.5,wave,2661,0,0,0.2532882375046975,True
37,8,3,0.0,0.0,2.5,wave,2631,0,0,0.25465602432535156,True
37,8,4,0.0,0.0,2.5,wave,2607,0,0,0.25738396624472576,True
37,8,5,0.0,0.0,2.5,wave,2580,0,0,0.2596899224806202,True
37,8,6,0.0,0.0,2.5,wave,2551,0,0,0.2598980791846335,True
37,8,7,0.0,0.0,2.5,wave,2528,0,0,0.26186708860759494,True
37,8,8,0.0,0.0,2.5,wave,2504,0,0,0.26557507987220447,True
37,8,9,0.0,0.0,2.5,wave,2473,0,0,0.27011726647796197,True
37,8,10,0.0,0.0,2.5,wave,2437,0,0,0.2724661469019286,True
37,8,11,0.0,0.0,2.5,wave,2414,0,0,0.2746478873239437,True
37,8,12,0.0,0.0,2.5,wave,2388,0,0,0.27638190954773867,True
37,8,13,0.0,0.0,2.5,wave,2359,0,0,0.2806273844849512,True
37,8,14,0.0,0.0,2.5,wave,2332,0,0,0.282590051457976,True
37,8,15,0.0,0.0,2.5,wave,2312,0,0,0.2850346020761246,True
37,8,16,0.0,0.0,2.5,wave,2283,0,0,0.28602715724923344,True
37,8,17,0.0,0.0,2.5,wave,2252,0,0,0.28685612788632325,True
37,8,18,0.0,0.0,2.5,wave,4865,0,0,0.13257965056526208,True
37,8,19,0.0,0.0,2.5,wave,4792,0,0,0.1352253756260434,True
37,8,20,0.0,0.0,2.5,wave,4711,0,0,0.13861175971131395,True
37,8,21,0.0,0.0,2.5,wave,4626,0,0,0.14137483787289234,True
37,8,22,0.0,0.0,2.5,wave,4478,0,0,0.14560071460473425,True
37,8,23,0.0,0.0,2.5,wave,4387,0,0,0.14884887166628677,True
37,8,24,0.0,0.0,2.5,wave,4295,0,0,0.15343422584400465,True
37,8,25,0.0,0.0,2.5,wave,4192,0,0,0.15696564885496184,True
37,8,26,0.0,0.0,2.5,wave,4086,0,0,0.16030347528144884,True
37,8,27,0.0,0.0,2.5,wave,3995,0,0,0.16545682102628284,True
37,8,28,0.0,0.0,2.5,wave,3941,0,0,0.1677239279370718,True
37,8,29,0.0,0.0,2.5,wave,3885,0,0,0.16859716859716858,True
37,8,30,0.0,0.0,2.5,wave,3831,0,0,0.17097363612633776,True
37,8,31,0.0,0.0,2.5,wave,3756,0,0,0.17199148029818956,True
37,8,32,0.0,0.0,2.5,wave,3697,0,0,0.1752772518258047,True
37,8,33,0.0,0.0,2.5,wave,3610,0,0,0.17950138504155125,True
37,8,34,0.0,0.0,2.5,wave,3552,0,0,0.18186936936936937,True
37,8,35,0.0,0.0,2.5,wave,3482,0,0,0.18495117748420448,True
37,8,36,0.0,0.0,2.5,wave,3408,0,0,0.18838028169014084,True
37,8,37,0.0,0.0,2.5,wave,3350,0,0,0.19134328358208955,True
37,8,38,0.0,0.0,2.5,wave,3300,0,0,0.19424242424242424,True
37,8,39,0.0,0.0,2.5,wave,3265,0,0,0.19632465543644717,True
37,8,40,0.0,0.0,2.5,wave,3225,0,0,0.1972093023255814,True
37,8,41,0.0,0.0,2.5,wave,3195,0,0,0.19874804381846636,True
37,8,42,0.0,0.0,2.5,wave,3166,0,0,0.20277953253316489,True
37,8,43,0.0,0.0,2.5,wave,3998,0,0,0.2926463231615808,True
37,8,44,0.0,0.0,2.5,wave,3607,0,0,0.25894094815636265,True
37,8,45,0.0,0.0,2.5,wave,3396,0,0,0.24705535924617197,True
37,8,46,0.0,0.0,2.5,wave,3276,0,0,0.24053724053724054,True
37,8,47,0.0,0.0,2.5,wave,3167,0,0,0.2358699084306915,True
37,8,48,0.0,0.0,2.5,wave,3097,0,0,0.23764933806909913,True
37,8,49,0.0,0.0,2.5,wave,3076,0,0,0.23862158647594278,True
37,8,50,0.0,0.0,2.5,wave,3036,0,0,0.2381422924901186,True
37,8,51,0.0,0.0,2.5,wave,3001,0,0,0.24058647117627457,True
37,8,52,0.0,0.0,2.5,wave,2970,0,0,0.24074074074074073,True
37,9,1,0.0,0.0,2.5,wave,2937,0,0,0.24344569288389514,True
37,9,2,0.0,0.0,2.5,wave,2898,0,0,0.24672187715665977,True
37,9,3,0.0,0.0,2.5,wave,2870,0,0,0.24634146341463414,True
37,9,4,0.0,0.0,2.5,wave,2828,0,0,0.2485855728429986,True
37,9,5,0.0,0.0,2.5,wave,2795,0,0,0.2522361359570662,True
37,9,6,0.0,0.0,2.5,wave,2761,0,0,0.2564288301340094,True
37,9,7,0.0,0.0,2.5,wave,2733,0,0,0.2605195755579949,True
37,9,8,0.0,0.0,2.5,wave,2677,0,0,0.2614867388868136,True
37,9,9,0.0,0.0,2.5,wave,2647,0,0,0.26482810729127315,True
37,9,10,0.0,0.0,2.5,wave,2612,0,0,0.2679938744257274,True
37,9,11,0.0,0.0,2.5,wave,2576,0,0,0.26979813664596275,True
37,9,12,0.0,0.0,2.5,wave,2546,0,0,0.27297721916732126,True
37,9,13,0.0,0.0,2.5,wave,2513,0,0,0.27337843215280544,True
37,9,14,0.0,0.0,2.5,wave,2487,0,0,0.2758343385605147,True
37,9,15,0.0,0.0,2.5,wave,2466,0,0,0.2822384428223844,True
37,9,16,0.0,0.0,2.5,wave,2431,0,0,0.28054298642533937,True
37,9,17,0.0,0.0,2.5,wave,2403,0,0,0.28297960882230544,True
37,9,18,0.0,0.0,2.5,wave,5180,0,0,0.12142857142857143,True
37,9,19,0.0,0.0,2.5,wave,5101,0,0,0.1237012350519506,True
37,9,20,0.0,0.0,2.5,wave,5004,0,0,0.1264988009592326,True
37,9,21,0.0,0.0,2.5,wave,4894,0,0,0.12913771965672252,True
37,9,22,0.0,0.0,2.5,wave,4815,0,0,0.1320872274143302,True
37,9,23,0.0,0.0,2.5,wave,4733,0,0,0.13606592013522079,True
37,9,24,0.0,0.0,2.5,wave,4638,0,0,0.14057783527382492,True
37,9,25,0.0,0.0,2.5,wave,4536,0,0,0.1424162257495591,True
37,9,26,0.0,0.0,2.5,wave,4410,0,0,0.14648526077097507,True
37,9,27,0.0,0.0,2.5,wave,4302,0,0,0.15132496513249652,True
37,9,28,0.0,0.0,2.5,wave,4229,0,0,0.15393710096949634,True
37,9,29,0.0,0.0,2.5,wave,4151,0,0,0.15538424476029872,True
37,9,30,0.0,0.0,2.5,wave,4066,0,0,0.16060009837678307,True
37,9,31,0.0,0.0,2.5,wave,3943,0,0,0.16408825767182347,True
37,9,32,0.0,0.0,2.5,wave,3875,0,0,0.16670967741935483,True
37,9,33,0.0,0.0,2.5,wave,3820,0,0,0.16910994764397905,True
37,9,34,0.0,0.0,2.5,wave,3742,0,0,0.1731694281133084,True
37,9,35,0.0,0.0,2.5,wave,3670,0,0,0.176566757493188,True
37,9,36,0.0,0.0,2.5,wave,3620,0,0,0.18066298342541437,True
37,9,37,0.0,0.0,2.5,wave,3577,0,0,0.1836734693877551,True
37,9,38,0.0,0.0,2.5,wave,3515,0,0,0.18634423897581792,True
37,9,39,0.0,0.0,2.5,wave,3469,0,0,0.18968002306140097,True
37,9,40,0.0,0.0,2.5,wave,3435,0,0,0.19213973799126638,True
37,9,41,0.0,0.0,2.5,wave,3393,0,0,0.19599174771588565,True
37,9,42,0.0,0.0,2.5,wave,3348,0,0,0.1965352449223417,True
37,9,43,0.0,0.0,2.5,wave,4265,0,0,0.2961313012895662,True
37,9,44,0.0,0.0,2.5,wave,3879,0,0,0.26218097447795824,True
37,9,45,0.0,0.0,2.5,wave,3633,0,0,0.24580236718965043,True
37,9,46,0.0,0.0,2.5,wave,3505,0,0,0.2399429386590585,True
37,9,47,0.0,0.0,2.5,wave,3387,0,0,0.2329495128432241,True
37,9,48,0.0,0.0,2.5,wave,3310,0,0,0.2299093655589124,True
37,9,49,0.0,0.0,2.5,wave,3280,0,0,0.2301829268292683,True
37,9,50,0.0,0.0,2.5,wave,3236,0,0,0.2323856613102596,True
37,9,51,0.0,0.0,2.5,wave,3186,0,0,0.23509102322661646,True
37,9,52,0.0,0.0,2.5,wave,3170,0,0,0.24006309148264984,True
37,10,1,0.0,0.0,2.5,wave,3136,0,0,0.24394132653061223,True
37,10,2,0.0,0.0,2.5,wave,3119,0,0,0.24495030458480282,True
37,10,3,0.0,0.0,2.5,wave,3091,0,0,0.2468456810093821,True
37,10,4,0.0,0.0,2.5,wave,3059,0,0,0.2500817260542661,True
37,10,5,0.0,0.0,2.5,wave,3029,0,0,0.25288874215912843,True
37,10,6,0.0,0.0,2.5,wave,2990,0,0,0.25585284280936454,True
37,10,7,0.0,0.0,2.5,wave,2954,0,0,0.25897088693297227,True
37,10,8,0.0,0.0,2.5,wave,2928,0,0,0.2599043715846995,True
37,10,9,0.0,0.0,2.5,wave,2890,0,0,0.2640138408304498,True
37,10,10,0.0,0.0,2.5,wave,2870,0,0,0.26550522648083624,True
37,10,11,0.0,0.0,2.5,wave,2832,0,0,0.268361581920904,True
37,10,12,0.0,0.0,2.5,wave,2805,0,0,0.2695187165775401,True
37,10,13,0.0,0.0,2.5,wave,2780,0,0,0.270863309352518,True
37,10,14,0.0,0.0,2.5,wave,2741,0,0,0.273257935060197,True
37,10,15,0.0,0.0,2.5,wave,2717,0,0,0.2749355907250644,True
37,10,16,0.0,0.0,2.5,wave,2673,0,0,0.27908716797605687,True
37,10,17,0.0,0.0,2.5,wave,2652,0,0,0.2816742081447964,True
37,10,18,0.0,0.0,2.5,wave,5619,0,0,0.12671293824523935,True
37,10,19,0.0,0.0,2.5,wave,5561,0,0,0.1296529401186837,True
37,10,20,0.0,0.0,2.5,wave,5468,0,0,0.13185808339429408,True
37,10,21,0.0,0.0,2.5,wave,5365,0,0,0.13569431500465984,True
37,10,22,0.0,0.0,2.5,wave,5280,0,0,0.1390151515151515,True
37,10,23,0.0,0.0,2.5,wave,5171,0,0,0.14175207890156644,True
37,10,24,0.0,0.0,2.5,wave,5012,0,0,0.14684756584197925,True
37,10,25,0.0,0.0,2.5,wave,4894,0,0,0.15079689415610953,True
37,10,26,0.0,0.0,2.5,wave,4792,0,0,0.15463272120200333,True
37,10,27,0.0,0.0,2.5,wave,4717,0,0,0.15666737333050668,True
37,10,28,0.0,0.0,2.5,wave,4618,0,0,0.1606756171502815,True
37,10,29,0.0,0.0,2.5,wave,4539,0,0,0.16457369464639787,True
37,10,30,0.0,0.0,2.5,wave,4433,0,0,0.16986239566884728,True
37,10,31,0.0,0.0,2.5,wave,4349,0,0,0.17268337548861806,True
37,10,32,0.0,0.0,2.5,wave,4273,0,0,0.17552071144395037,True
37,10,33,0.0,0.0,2.5,wave,4199,0,0,0.1788521076446773,True
37,10,34,0.0,0.0,2.5,wave,4120,0,0,0.18228155339805827,True
37,10,35,0.0,0.0,2.5,wave,4050,0,0,0.1854320987654321,True
37,10,36,0.0,0.0,2.5,wave,3960,0,0,0.18888888888888888,True
37,10,37,0.0,0.0,2.5,wave,3896,0,0,0.1919917864476386,True
37,10,38,0.0,0.0,2.5,wave,3854,0,0,0.1951219512195122,True
37,10,39,0.0,0.0,2.5,wave,3798,0,0,0.196419167983149,True
37,10,40,0.0,0.0,2.5,wave,3750,0,0,0.20053333333333334,True
37,10,41,0.0,0.0,2.5,wave,3698,0,0,0.20335316387236343,True
37,10,42,0.0,0.0,2.5,wave,3662,0,0,0.20617149098853085,True
37,10,43,0.0,0.0,2.5,wave,4650,0,0,0.29913978494623655,True
37,10,44,0.0,0.0,2.5,wave,4205,0,0,0.26777645659928656,True
37,10,45,0.0,0.0,2.5,wave,3934,0,0,0.25114387391967463,True
37,10,46,0.0,0.0,2.5,wave,3792,0,0,0.24709915611814345,True
37,10,47,0.0,0.0,2.5,wave,3691,0,0,0.23950149011108102,True
37,10,48,0.0,0.0,2.5,wave,3606,0,0,0.2401552967276761,True
37,10,49,0.0,0.0,2.5,wave,3537,0,0,0.24116482895108848,True
37,10,50,0.0,0.0,2.5,wave,3481,0,0,0.2415972421717897,True
37,10,51,0.0,0.0,2.5,wave,3420,0,0,0.2412280701754386,True
37,10,52,0.0,0.0,2.5,wave,3379,0,0,0.24149156555193843,True
37,11,1,0.0,0.0,2.5,wave,3336,0,0,0.2434052757793765,True
37,11,2,0.0,0.0,2.5,wave,3304,0,0,0.24546004842615013,True
37,11,3,0.0,0.0,2.5,wave,3266,0,0,0.2473974280465401,True
