rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
37,11,4,0.0,0.0,2.5,wave,3240,0,0,0.24969135802469136,True
37,11,5,0.0,0.0,2.5,wave,3191,0,0,0.2522720150423065,True
37,11,6,0.0,0.0,2.5,wave,3161,0,0,0.25498260044289783,True
37,11,7,0.0,0.0,2.5,wave,3128,0,0,0.2563938618925831,True
37,11,8,0.0,0.0,2.5,wave,3091,0,0,0.25816887738595923,True
37,11,9,0.0,0.0,2.5,wave,3053,0,0,0.26072715361939075,True
37,11,10,0.0,0.0,2.5,wave,3023,0,0,0.26232219649354943,True
37,11,11,0.0,0.0,2.5,wave,2996,0,0,0.26602136181575436,True
37,11,12,0.0,0.0,2.5,wave,2966,0,0,0.2670262980445044,True
37,11,13,0.0,0.0,2.5,wave,2923,0,0,0.27061238453643516,True
37,11,14,0.0,0.0,2.5,wave,2882,0,0,0.2741151977793199,True
37,11,15,0.0,0.0,2.5,wave,2840,0,0,0.2785211267605634,True
37,11,16,0.0,0.0,2.5,wave,2821,0,0,0.2818149592343141,True
37,11,17,0.0,0.0,2.5,wave,2793,0,0,0.2828499820981024,True
37,11,18,0.0,0.0,2.5,wave,5880,0,0,0.12585034013605442,True
37,11,19,0.0,0.0,2.5,wave,5794,0,0,0.12875388332758025,True
37,11,20,0.0,0.0,2.5,wave,5693,0,0,0.1326190057965923,True
37,11,21,0.0,0.0,2.5,wave,5575,0,0,0.1359641255605381,True
37,11,22,0.0,0.0,2.5,wave,5470,0,0,0.13820840950639854,True
37,11,23,0.0,0.0,2.5,wave,5342,0,0,0.14058405091725945,True
37,11,24,0.0,0.0,2.5,wave,5242,0,0,0.14250286150324304,True
37,11,25,0.0,0.0,2.5,wave,5121,0,0,0.14586994727592267,True
37,11,26,0.0,0.0,2.5,wave,5025,0,0,0.15024875621890546,True
37,11,27,0.0,0.0,2.5,wave,4937,0,0,0.15312943082843833,True
37,11,28,0.0,0.0,2.5,wave,4820,0,0,0.15684647302904564,True
37,11,29,0.0,0.0,2.5,wave,4700,0,0,0.15872340425531914,True
37,11,30,0.0,0.0,2.5,wave,4614,0,0,0.16298222800173384,True
37,11,31,0.0,0.0,2.5,wave,4510,0,0,0.16496674057649668,True
37,11,32,0.0,0.0,2.5,wave,4421,0,0,0.16919249038679032,True
37,11,33,0.0,0.0,2.5,wave,4341,0,0,0.17300161253167473,True
37,11,34,0.0,0.0,2.5,wave,4264,0,0,0.174953095684803,True
37,11,35,0.0,0.0,2.5,wave,4158,0,0,0.1762866762866763,True
37,11,36,0.0,0.0,2.5,wave,4046,0,0,0.17968363816114682,True
37,11,37,0.0,0.0,2.5,wave,3954,0,0,0.18335862417804755,True
37,11,38,0.0,0.0,2.5,wave,3912,0,0,0.18583844580777095,True
37,11,39,0.0,0.0,2.5,wave,3844,0,0,0.18938605619146723,True
37,11,40,0.0,0.0,2.5,wave,3805,0,0,0.1921156373193167,True
37,11,41,0.0,0.0,2.5,wave,3763,0,0,0.19372840818495882,True
37,11,42,0.0,0.0,2.5,wave,3713,0,0,0.1968758416374899,True
37,11,43,0.0,0.0,2.5,wave,4818,0,0,0.2970112079701121,True
37,11,44,0.0,0.0,2.5,wave,4344,0,0,0.26657458563535913,True
37,11,45,0.0,0.0,2.5,wave,4044,0,0,0.24455984174085063,True
37,11,46,0.0,0.0,2.5,wave,3898,0,0,0.23781426372498718,True
37,11,47,0.0,0.0,2.5,wave,3761,0,0,0.23291677745280512,True
37,11,48,0.0,0.0,2.5,wave,3689,0,0,0.2339387367850366,True
37,11,49,0.0,0.0,2.5,wave,3633,0,0,0.2306633636113405,True
37,11,50,0.0,0.0,2.5,wave,3542,0,0,0.233201581027668,True
37,11,51,0.0,0.0,2.5,wave,3502,0,0,0.23586521987435752,True
37,11,52,0.0,0.0,2.5,wave,3463,0,0,0.23534507652324574,True
38,1,1,0.0,0.0,2.5,wave,2761,0,0,0.0014487504527345165,True
38,1,2,0.0,0.0,2.5,wave,2719,0,0,0.004045605001838912,True
38,1,3,0.0,0.0,2.5,wave,2675,0,0,0.00485981308411215,True
38,1,4,0.0,0.0,2.5,wave,2634,0,0,0.00721336370539104,True
38,1,5,0.0,0.0,2.5,wave,2599,0,0,0.011542901115813775,True
38,1,6,0.0,0.0,2.5,wave,2574,0,0,0.012432012432012432,True
38,1,7,0.0,0.0,2.5,wave,2559,0,0,0.014458772958186792,True
38,1,8,0.0,0.0,2.5,wave,2525,0,0,0.015445544554455445,True
38,1,9,0.0,0.0,2.5,wave,2511,0,0,0.01632815611310235,True
38,1,10,0.0,0.0,2.5,wave,2488,0,0,0.018890675241157555,True
38,1,11,0.0,0.0,2.5,wave,2462,0,0,0.019902518277822908,True
38,1,12,0.0,0.0,2.5,wave,2431,0,0,0.02262443438914027,True
38,1,13,0.0,0.0,2.5,wave,2403,0,0,0.022888056595921764,True
38,1,14,0.0,0.0,2.5,wave,2381,0,0,0.024359512809743807,True
38,1,15,0.0,0.0,2.5,wave,2346,0,0,0.02557544757033248,True
38,1,16,0.0,0.0,2.5,wave,2321,0,0,0.02714347264110297,True
38,1,17,0.0,0.0,2.5,wave,2283,0,0,0.02803328953131844,True
38,1,18,0.0,0.0,2.5,wave,6798,0,0,0.01059135039717564,True
38,1,19,0.0,0.0,2.5,wave,6679,0,0,0.013475071118430902,True
38,1,20,0.0,0.0,2.5,wave,6528,0,0,0.015165441176470588,True
38,1,21,0.0,0.0,2.5,wave,6384,0,0,0.017543859649122806,True
38,1,22,0.0,0.0,2.5,wave,6222,0,0,0.020572163291546125,True
38,1,23,0.0,0.0,2.5,wave,6100,0,0,0.022295081967213116,True
38,1,24,0.0,0.0,2.5,wave,5967,0,0,0.024132730015082957,True
38,1,25,0.0,0.0,2.5,wave,5847,0,0,0.025996237386694033,True
38,1,26,0.0,0.0,2.5,wave,5739,0,0,0.028053667886391357,True
38,1,27,0.0,0.0,2.5,wave,5609,0,0,0.030665002674273488,True
38,1,28,0.0,0.0,2.5,wave,5494,0,0,0.03276301419730615,True
38,1,29,0.0,0.0,2.5,wave,5358,0,0,0.03546099290780142,True
38,1,30,0.0,0.0,2.5,wave,5254,0,0,0.036924248191853824,True
38,1,31,0.0,0.0,2.5,wave,5122,0,0,0.038656774697383836,True
38,1,32,0.0,0.0,2.5,wave,4986,0,0,0.040312876052948254,True
38,1,33,0.0,0.0,2.5,wave,4874,0,0,0.04267542059909725,True
38,1,34,0.0,0.0,2.5,wave,4767,0,0,0.04489196559681141,True
38,1,35,0.0,0.0,2.5,wave,4663,0,0,0.045678747587390094,True
38,1,36,0.0,0.0,2.5,wave,4575,0,0,0.04743169398907104,True
38,1,37,0.0,0.0,2.5,wave,4464,0,0,0.05040322580645161,True
38,1,38,0.0,0.0,2.5,wave,4376,0,0,0.050959780621572213,True
38,1,39,0.0,0.0,2.5,wave,4301,0,0,0.053243431760055804,True
38,1,40,0.0,0.0,2.5,wave,4244,0,0,0.057257304429783225,True
38,1,41,0.0,0.0,2.5,wave,4187,0,0,0.060425125388106044,True
38,1,42,0.0,0.0,2.5,wave,4121,0,0,0.062363504003882554,True
38,1,43,0.0,0.0,2.5,wave,4252,0,0,0.08842897460018814,True
38,1,44,0.0,0.0,2.5,wave,4172,0,0,0.08700862895493768,True
38,1,45,0.0,0.0,2.5,wave,4116,0,0,0.08867832847424684,True
38,1,46,0.0,0.0,2.5,wave,4050,0,0,0.09160493827160494,True
38,1,47,0.0,0.0,2.5,wave,4009,0,0,0.09678223996008979,True
38,1,48,0.0,0.0,2.5,wave,3957,0,0,0.096790497851908,True
38,1,49,0.0,0.0,2.5,wave,3908,0,0,0.09851586489252814,True
38,1,50,0.0,0.0,2.5,wave,3846,0,0,0.10218408736349453,True
38,1,51,0.0,0.0,2.5,wave,3800,0,0,0.10289473684210526,True
38,1,52,0.0,0.0,2.5,wave,3746,0,0,0.10464495461825948,True
38,2,1,0.0,0.0,2.5,wave,3684,33,8,0.10613463626492943,False
38,2,2,0.0,0.0,2.5,wave,3641,41,12,0.11013457841252403,False
38,2,3,0.0,0.0,2.5,wave,3575,35,13,0.1116083916083916,False
38,2,4,0.0,0.0,2.5,wave,3529,43,16,0.1127798243128365,False
38,2,5,0.0,0.0,2.5,wave,3477,41,14,0.11676732815645671,False
38,2,6,0.0,0.0,2.5,wave,3418,39,15,0.11761263897015799,False
38,2,7,0.0,0.0,2.5,wave,3371,44,16,0.11895579946603382,False
38,2,8,0.0,0.0,2.5,wave,3305,42,15,0.12223903177004539,False
38,2,9,0.0,0.0,2.5,wave,3259,37,19,0.12365756366983738,False
38,2,10,0.0,0.0,2.5,wave,3207,41,16,0.12846897411911443,False
38,2,11,0.0,0.0,2.5,wave,3127,37,14,0.13079629037416055,False
38,2,12,0.0,0.0,2.5,wave,3092,40,19,0.13486416558861578,False
38,2,13,0.0,0.0,2.5,wave,3040,46,20,0.13519736842105262,False
38,2,14,0.0,0.0,2.5,wave,2983,43,12,0.1371102916526986,False
38,2,15,0.0,0.0,2.5,wave,2939,41,15,0.1401837359646138,False
38,2,16,0.0,0.0,2.5,wave,2895,52,19,0.14196891191709846,False
38,2,17,0.0,0.0,2.5,wave,2852,47,14,0.14481065918653577,False
38,2,18,0.0,0.0,2.5,wave,5494,49,18,0.07571896614488532,False
38,2,19,0.0,0.0,2.5,wave,5389,54,18,0.08016329560215253,False
38,2,20,0.0,0.0,2.5,wave,5247,65,24,0.08328568705927196,False
38,2,21,0.0,0.0,2.5,wave,5120,73,24,0.0853515625,False
38,2,22,0.0,0.0,2.5,wave,4953,65,21,0.08762366242681204,False
38,2,23,0.0,0.0,2.5,wave,4863,69,24,0.09027349372815134,False
38,2,24,0.0,0.0,2.5,wave,4746,68,21,0.09270965023177413,False
38,2,25,0.0,0.0,2.5,wave,4655,72,27,0.09473684210526316,False
38,2,26,0.0,0.0,2.5,wave,4569,79,27,0.09958415408185599,False
38,2,27,0.0,0.0,2.5,wave,4421,76,28,0.10201311920380005,False
38,2,28,0.0,0.0,2.5,wave,4309,74,29,0.10396843815270364,False
38,2,29,0.0,0.0,2.5,wave,4208,65,22,0.10741444866920152,False
38,2,30,0.0,0.0,2.5,wave,4104,59,23,0.10940545808966862,False
38,2,31,0.0,0.0,2.5,wave,4038,61,28,0.11267954432887568,False
38,2,32,0.0,0.0,2.5,wave,3943,55,21,0.11615521176768957,False
38,2,33,0.0,0.0,2.5,wave,3825,48,18,0.11869281045751634,False
38,2,34,0.0,0.0,2.5,wave,3755,46,19,0.12010652463382157,False
38,2,35,0.0,0.0,2.5,wave,3685,35,16,0.12075983717774763,False
38,2,36,0.0,0.0,2.5,wave,3613,35,12,0.12371990035981179,False
38,2,37,0.0,0.0,2.5,wave,3553,29,17,0.12834224598930483,False
38,2,38,0.0,0.0,2.5,wave,3500,36,16,0.12914285714285714,False
38,2,39,0.0,0.0,2.5,wave,3448,23,5,0.13312064965197215,False
38,2,40,0.0,0.0,2.5,wave,3393,26,6,0.13498379015620396,False
38,2,41,0.0,0.0,2.5,wave,3353,27,10,0.1392782582761706,False
38,2,42,0.0,0.0,2.5,wave,3309,33,15,0.14022363251737685,False
38,2,43,0.0,0.0,2.5,wave,3468,37,15,0.17185697808535177,False
38,2,44,0.0,0.0,2.5,wave,3372,28,13,0.16370106761565836,False
38,2,45,0.0,0.0,2.5,wave,3335,25,11,0.16581709145427287,False
38,2,46,0.0,0.0,2.5,wave,3286,19,12,0.1701156421180767,False
38,2,47,0.0,0.0,2.5,wave,3258,20,13,0.17249846531614488,False
38,2,48,0.0,0.0,2.5,wave,3229,9,6,0.17931248064416228,False
38,2,49,0.0,0.0,2.5,wave,3197,8,4,0.1886143259305599,False
38,2,50,0.0,0.0,2.5,wave,3176,5,2,0.19080604534005038,False
38,2,51,0.0,0.0,2.5,wave,3153,4,3,0.192197906755471,False
38,2,52,0.0,0.0,2.5,wave,3125,5,2,0.19616,False
38,3,1,0.0,0.0,2.5,wave,3087,4,0,0.19857466796242307,False
38,3,2,0.0,0.0,2.5,wave,3059,4,3,0.20464203988231447,False
38,3,3,0.0,0.0,2.5,wave,3080,7,4,0.21525974025974026,False
38,3,4,0.0,0.0,2.5,wave,3038,4,1,0.2185648452929559,False
38,3,5,0.0,0.0,2.5,wave,3000,3,0,0.21533333333333332,False
38,3,6,0.0,0.0,2.5,wave,2973,3,0,0.2199798183652876,False
38,3,7,0.0,0.0,2.5,wave,2949,3,1,0.22380467955239064,False
38,3,8,0.0,0.0,2.5,wave,2919,4,1,0.2302158273381295,False
38,3,9,0.0,0.0,2.5,wave,2901,3,2,0.2326783867631851,False
38,3,10,0.0,0.0,2.5,wave,2883,5,2,0.2351716961498439,False
38,3,11,0.0,0.0,2.5,wave,2846,3,0,0.24033731553056922,False
38,3,12,0.0,0.0,2.5,wave,2835,3,1,0.24620811287477953,False
38,3,13,0.0,0.0,2.5,wave,2829,6,3,0.2530929657122658,False
38,3,14,0.0,0.0,2.5,wave,2823,9,2,0.25788168614948637,False
38,3,15,0.0,0.0,2.5,wave,2804,7,1,0.2599857346647646,False
38,3,16,0.0,0.0,2.5,wave,2791,8,4,0.2619132927266213,False
38,3,17,0.0,0.0,2.5,wave,2776,9,5,0.26404899135446686,False
38,3,18,0.0,0.0,2.5,wave,6379,8,3,0.11851387364790719,False
38,3,19,0.0,0.0,2.5,wave,6258,9,1,0.11984659635666348,False
38,3,20,0.0,0.0,2.5,wave,6121,8,1,0.1233458585198497,False
38,3,21,0.0,0.0,2.5,wave,5967,15,4,0.12770236299648063,False
38,3,22,0.0,0.0,2.5,wave,5889,18,2,0.13092205807437596,False
38,3,23,0.0,0.0,2.5,wave,5780,16,6,0.13304498269896195,False
38,3,24,0.0,0.0,2.5,wave,5660,21,11,0.13657243816254416,False
38,3,25,0.0,0.0,2.5,wave,5531,22,10,0.1393961308985717,False
38,3,26,0.0,0.0,2.5,wave,5399,21,7,0.1413224671235414,False
38,3,27,0.0,0.0,2.5,wave,5249,25,5,0.14383692131834636,False
38,3,28,0.0,0.0,2.5,wave,5138,21,7,0.14713896457765668,False
38,3,29,0.0,0.0,2.5,wave,5029,24,9,0.15132233048319746,False
38,3,30,0.0,0.0,2.5,wave,4915,20,8,0.15625635808748728,False
38,3,31,0.0,0.0,2.5,wave,4841,18,10,0.15988432142119396,False
38,3,32,0.0,0.0,2.5,wave,4759,17,7,0.16200882538348393,False
38,3,33,0.0,0.0,2.5,wave,4649,15,9,0.16498171649817164,False
38,3,34,0.0,0.0,2.5,wave,4577,18,8,0.16779549923530698,False
38,3,35,0.0,0.0,2.5,wave,4490,11,1,0.1710467706013363,False
38,3,36,0.0,0.0,2.5,wave,4422,9,3,0.17458163726820444,False
38,3,37,0.0,0.0,2.5,wave,4340,10,6,0.1783410138248848,False
38,3,38,0.0,0.0,2.5,wave,4286,7,4,0.18292113859076062,False
38,3,39,0.0,0.0,2.5,wave,4225,6,3,0.1850887573964497,False
38,3,40,0.0,0.0,2.5,wave,4165,5,5,0.18751500600240095,False
38,3,41,0.0,0.0,2.5,wave,4117,4,3,0.19018702939033277,False
38,3,42,0.0,0.0,2.5,wave,4069,1,1,0.19120176947652986,False
38,3,43,0.0,0.0,2.5,wave,3909,3,1,0.2000511639805577,False
38,3,44,0.0,0.0,2.5,wave,3827,2,1,0.19911157564672066,False
38,3,45,0.0,0.0,2.5,wave,3799,3,2,0.19952619110292183,False
38,3,46,0.0,0.0,2.5,wave,3803,4,1,0.2008940310281357,False
38,3,47,0.0,0.0,2.5,wave,3780,3,1,0.1992063492063492,False
38,3,48,0.0,0.0,2.5,wave,3797,3,2,0.20726889649723465,False
38,3,49,0.0,0.0,2.5,wave,3784,2,1,0.21035940803382663,False
38,3,50,0.0,0.0,2.5,wave,3760,1,0,0.21303191489361703,False
38,3,51,0.0,0.0,2.5,wave,3740,1,0,0.21524064171122995,False
38,3,52,0.0,0.0,2.5,wave,3702,1,1,0.21907077255537546,False
38,4,1,0.0,0.0,2.5,wave,3680,1,1,0.22282608695652173,False
38,4,2,0.0,0.0,2.5,wave,3644,0,0,0.22365532381997805,True
38,4,3,0.0,0.0,2.5,wave,3600,0,0,0.22722222222222221,True
38,4,4,0.0,0.0,2.5,wave,3573,0,0,0.2320179121186678,True
38,4,5,0.0,0.0,2.5,wave,3539,0,0,0.2345295281152868,True
38,4,6,0.0,0.0,2.5,wave,3502,0,0,0.2364363221016562,True
38,4,7,0.0,0.0,2.5,wave,3457,0,0,0.2380676887474689,True
38,4,8,0.0,0.0,2.5,wave,3411,0,0,0.2415713866901202,True
38,4,9,0.0,0.0,2.5,wave,3383,0,0,0.243275199527047,True
38,4,10,0.0,0.0,2.5,wave,3347,0,0,0.24499551837466388,True
38,4,11,0.0,0.0,2.5,wave,3312,0,0,0.24909420289855072,True
38,4,12,0.0,0.0,2.5,wave,3279,0,0,0.2519060689234523,True
38,4,13,0.0,0.0,2.5,wave,3247,0,0,0.25562057283646444,True
38,4,14,0.0,0.0,2.5,wave,3210,0,0,0.25669781931464175,True
38,4,15,0.0,0.0,2.5,wave,3165,0,0,0.2571879936808847,True
38,4,16,0.0,0.0,2.5,wave,3124,0,0,0.25832266325224074,True
38,4,17,0.0,0.0,2.5,wave,3092,0,0,0.26002587322121606,True
38,4,18,0.0,0.0,2.5,wave,6534,0,0,0.12442607897153352,True
38,4,19,0.0,0.0,2.5,wave,6413,0,0,0.1269296740994854,True
38,4,20,0.0,0.0,2.5,wave,6273,0,0,0.12816834050693449,True
38,4,21,0.0,0.0,2.5,wave,6134,0,0,0.13107270948809913,True
38,4,22,0.0,0.0,2.5,wave,5978,0,0,0.13482770157243226,True
38,4,23,0.0,0.0,2.5,wave,5872,0,0,0.13777247956403268,True
38,4,24,0.0,0.0,2.5,wave,5777,0,0,0.14073048294962784,True
38,4,25,0.0,0.0,2.5,wave,5668,0,0,0.14378969654199011,True
38,4,26,0.0,0.0,2.5,wave,5518,0,0,0.1471547662196448,True
38,4,27,0.0,0.0,2.5,wave,5407,0,0,0.1494359164046606,True
38,4,28,0.0,0.0,2.5,wave,5289,0,0,0.15352618642465493,True
38,4,29,0.0,0.0,2.5,wave,5176,0,0,0.15649149922720249,True
38,4,30,0.0,0.0,2.5,wave,5061,0,0,0.16143054732266351,True
38,4,31,0.0,0.0,2.5,wave,4977,0,0,0.16355234076753064,True
38,4,32,0.0,0.0,2.5,wave,4904,0,0,0.16619086460032625,True
38,4,33,0.0,0.0,2.5,wave,4828,0,0,0.17067108533554268,True
38,4,34,0.0,0.0,2.5,wave,4747,0,0,0.17379397514219508,True
38,4,35,0.0,0.0,2.5,wave,4675,0,0,0.17754010695187167,True
38,4,36,0.0,0.0,2.5,wave,4603,0,0,0.18140343254399305,True
38,4,37,0.0,0.0,2.5,wave,4511,0,0,0.18488140101972955,True
38,4,38,0.0,0.0,2.5,wave,4457,0,0,0.18667264976441553,True
38,4,39,0.0,0.0,2.5,wave,4405,0,0,0.18774120317820658,True
38,4,40,0.0,0.0,2.5,wave,4341,0,0,0.19004837595024188,True
38,4,41,0.0,0.0,2.5,wave,4270,0,0,0.19508196721311474,True
38,4,42,0.0,0.0,2.5,wave,4215,0,0,0.19715302491103204,True
38,4,43,0.0,0.0,2.5,wave,4151,0,0,0.2112743917128403,True
38,4,44,0.0,0.0,2.5,wave,4060,0,0,0.20738916256157636,True
38,4,45,0.0,0.0,2.5,wave,4003,0,0,0.20709467899075693,True
38,4,46,0.0,0.0,2.5,wave,3936,0,0,0.20757113821138212,True
38,4,47,0.0,0.0,2.5,wave,3897,0,0,0.20887862458301257,True
38,4,48,0.0,0.0,2.5,wave,3864,0,0,0.21066252587991718,True
38,4,49,0.0,0.0,2.5,wave,3838,0,0,0.21417404898384576,True
38,4,50,0.0,0.0,2.5,wave,3806,0,0,0.21571203363110877,True
38,4,51,0.0,0.0,2.5,wave,3767,0,0,0.21900716750730023,True
38,4,52,0.0,0.0,2.5,wave,3703,0,0,0.2195517148258169,True
38,5,1,0.0,0.0,2.5,wave,3665,0,0,0.22182810368349248,True
38,5,2,0.0,0.0,2.5,wave,3636,0,0,0.2222222222222222,True
38,5,3,0.0,0.0,2.5,wave,3590,0,0,0.22423398328690808,True
38,5,4,0.0,0.0,2.5,wave,3553,0,0,0.22375457359977483,True
38,5,5,0.0,0.0,2.5,wave,3519,0,0,0.22790565501562943,True
38,5,6,0.0,0.0,2.5,wave,3484,0,0,0.22847301951779564,True
38,5,7,0.0,0.0,2.5,wave,3433,0,0,0.23070200990387416,True
38,5,8,0.0,0.0,2.5,wave,3398,0,0,0.23366686286050617,True
38,5,9,0.0,0.0,2.5,wave,3348,0,0,0.23894862604540024,True
38,5,10,0.0,0.0,2.5,wave,3303,0,0,0.2394792612776264,True
38,5,11,0.0,0.0,2.5,wave,3276,0,0,0.24145299145299146,True
38,5,12,0.0,0.0,2.5,wave,3244,0,0,0.2463008631319359,True
38,5,13,0.0,0.0,2.5,wave,3210,0,0,0.2507788161993769,True
38,5,14,0.0,0.0,2.5,wave,3184,0,0,0.25125628140703515,True
38,5,15,0.0,0.0,2.5,wave,3164,0,0,0.2528445006321112,True
38,5,16,0.0,0.0,2.5,wave,3141,0,0,0.25437758675581024,True
38,5,17,0.0,0.0,2.5,wave,3103,0,0,0.25684821140831454,True
38,5,18,0.0,0.0,2.5,wave,6823,0,0,0.11710391323464751,True
38,5,19,0.0,0.0,2.5,wave,6697,0,0,0.11945647304763327,True
38,5,20,0.0,0.0,2.5,wave,6539,0,0,0.12310750879339348,True
38,5,21,0.0,0.0,2.5,wave,6374,0,0,0.12566677125823658,True
38,5,22,0.0,0.0,2.5,wave,6209,0,0,0.12900628120470284,True
38,5,23,0.0,0.0,2.5,wave,6077,0,0,0.13147934836267897,True
38,5,24,0.0,0.0,2.5,wave,5942,0,0,0.13463480309660047,True
38,5,25,0.0,0.0,2.5,wave,5801,0,0,0.1370453370108602,True
38,5,26,0.0,0.0,2.5,wave,5683,0,0,0.14059475629069154,True
38,5,27,0.0,0.0,2.5,wave,5514,0,0,0.14544795067101923,True
38,5,28,0.0,0.0,2.5,wave,5402,0,0,0.14735283228433912,True
38,5,29,0.0,0.0,2.5,wave,5288,0,0,0.14977307110438728,True
38,5,30,0.0,0.0,2.5,wave,5205,0,0,0.15369836695485112,True
38,5,31,0.0,0.0,2.5,wave,5128,0,0,0.15503120124804992,True
38,5,32,0.0,0.0,2.5,wave,5040,0,0,0.15694444444444444,True
38,5,33,0.0,0.0,2.5,wave,4963,0,0,0.15917791658271208,True
38,5,34,0.0,0.0,2.5,wave,4884,0,0,0.16216216216216217,True
38,5,35,0.0,0.0,2.5,wave,4812,0,0,0.16521197007481297,True
38,5,36,0.0,0.0,2.5,wave,4703,0,0,0.1701041888156496,True
38,5,37,0.0,0.0,2.5,wave,4630,0,0,0.17386609071274298,True
38,5,38,0.0,0.0,2.5,wave,4557,0,0,0.17423743691024798,True
38,5,39,0.0,0.0,2.5,wave,4513,0,0,0.1779304232218037,True
38,5,40,0.0,0.0,2.5,wave,4462,0,0,0.1801882563872703,True
38,5,41,0.0,0.0,2.5,wave,4412,0,0,0.18245693563009974,True
38,5,42,0.0,0.0,2.5,wave,4346,0,0,0.18499769903359412,True
38,5,43,0.0,0.0,2.5,wave,4341,0,0,0.2054826076940797,True
38,5,44,0.0,0.0,2.5,wave,4210,0,0,0.1995249406175772,True
38,5,45,0.0,0.0,2.5,wave,4129,0,0,0.19956405909421168,True
38,5,46,0.0,0.0,2.5,wave,4097,0,0,0.2013668537954601,True
38,5,47,0.0,0.0,2.5,wave,4066,0,0,0.20683718642400392,True
38,5,48,0.0,0.0,2.5,wave,4017,0,0,0.20612397311426436,True
38,5,49,0.0,0.0,2.5,wave,3986,0,0,0.20772704465629704,True
38,5,50,0.0,0.0,2.5,wave,3961,0,0,0.2115627366826559,True
38,5,51,0.0,0.0,2.5,wave,3929,0,0,0.21277678798676508,True
38,5,52,0.0,0.0,2.5,wave,3894,0,0,0.21391884951206985,True
38,6,1,0.0,0.0,2.5,wave,3851,0,0,0.21656712542196832,True
38,6,2,0.0,0.0,2.5,wave,3811,0,0,0.2177906061401207,True
38,6,3,0.0,0.0,2.5,wave,3755,0,0,0.22023968042609854,True
38,6,4,0.0,0.0,2.5,wave,3728,0,0,0.22156652360515022,True
38,6,5,0.0,0.0,2.5,wave,3686,0,0,0.22327726532826914,True
38,6,6,0.0,0.0,2.5,wave,3654,0,0,0.2263273125342091,True
38,6,7,0.0,0.0,2.5,wave,3607,0,0,0.2303853617965068,True
38,6,8,0.0,0.0,2.5,wave,3562,0,0,0.2352610892756878,True
38,6,9,0.0,0.0,2.5,wave,3517,0,0,0.234859255046915,True
38,6,10,0.0,0.0,2.5,wave,3481,0,0,0.23700086182131572,True
38,6,11,0.0,0.0,2.5,wave,3449,0,0,0.23746013337199187,True
38,6,12,0.0,0.0,2.5,wave,3405,0,0,0.239647577092511,True
38,6,13,0.0,0.0,2.5,wave,3366,0,0,0.24183006535947713,True
38,6,14,0.0,0.0,2.5,wave,3327,0,0,0.24346257889990983,True
38,6,15,0.0,0.0,2.5,wave,3292,0,0,0.2454434993924666,True
38,6,16,0.0,0.0,2.5,wave,3254,0,0,0.24861708666256915,True
38,6,17,0.0,0.0,2.5,wave,3229,0,0,0.2517807370703004,True
38,6,18,0.0,0.0,2.5,wave,6995,0,0,0.1167977126518942,True
38,6,19,0.0,0.0,2.5,wave,6897,0,0,0.11990720603160794,True
38,6,20,0.0,0.0,2.5,wave,6776,0,0,0.12219598583234947,True
38,6,21,0.0,0.0,2.5,wave,6618,0,0,0.12707766696887277,True
38,6,22,0.0,0.0,2.5,wave,6454,0,0,0.13077161450263403,True
38,6,23,0.0,0.0,2.5,wave,6308,0,0,0.1339568801521877,True
38,6,24,0.0,0.0,2.5,wave,6128,0,0,0.13838120104438642,True
38,6,25,0.0,0.0,2.5,wave,5984,0,0,0.14171122994652408,True
38,6,26,0.0,0.0,2.5,wave,5850,0,0,0.14461538461538462,True
38,6,27,0.0,0.0,2.5,wave,5723,0,0,0.14799930106587453,True
38,6,28,0.0,0.0,2.5,wave,5603,0,0,0.1522398714974121,True
38,6,29,0.0,0.0,2.5,wave,5474,0,0,0.1556448666423091,True
