rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
38,6,30,0.0,0.0,2.5,wave,5341,0,0,0.15783561130874368,True
38,6,31,0.0,0.0,2.5,wave,5210,0,0,0.16026871401151632,True
38,6,32,0.0,0.0,2.5,wave,5125,0,0,0.16273170731707318,True
38,6,33,0.0,0.0,2.5,wave,5029,0,0,0.16544044541658381,True
38,6,34,0.0,0.0,2.5,wave,4957,0,0,0.16865039338309462,True
38,6,35,0.0,0.0,2.5,wave,4861,0,0,0.17177535486525405,True
38,6,36,0.0,0.0,2.5,wave,4742,0,0,0.17671868409953606,True
38,6,37,0.0,0.0,2.5,wave,4670,0,0,0.1792291220556745,True
38,6,38,0.0,0.0,2.5,wave,4603,0,0,0.18075168368455355,True
38,6,39,0.0,0.0,2.5,wave,4547,0,0,0.18451726413019573,True
38,6,40,0.0,0.0,2.5,wave,4481,0,0,0.18678866324481141,True
38,6,41,0.0,0.0,2.5,wave,4428,0,0,0.18857271906052395,True
38,6,42,0.0,0.0,2.5,wave,4370,0,0,0.19221967963386727,True
38,6,43,0.0,0.0,2.5,wave,4484,0,0,0.21632471008028545,True
38,6,44,0.0,0.0,2.5,wave,4374,0,0,0.21079103795153178,True
38,6,45,0.0,0.0,2.5,wave,4314,0,0,0.21349095966620307,True
38,6,46,0.0,0.0,2.5,wave,4272,0,0,0.21418539325842698,True
38,6,47,0.0,0.0,2.5,wave,4209,0,0,0.21192682347350913,True
38,6,48,0.0,0.0,2.5,wave,4179,0,0,0.21608040201005024,True
38,6,49,0.0,0.0,2.5,wave,4150,0,0,0.2197590361445783,True
38,6,50,0.0,0.0,2.5,wave,4118,0,0,0.22098105876639146,True
38,6,51,0.0,0.0,2.5,wave,4086,0,0,0.22466960352422907,True
38,6,52,0.0,0.0,2.5,wave,4045,0,0,0.22595797280593324,True
38,7,1,0.0,0.0,2.5,wave,4004,0,0,0.2265234765234765,True
38,7,2,0.0,0.0,2.5,wave,3952,0,0,0.22874493927125505,True
38,7,3,0.0,0.0,2.5,wave,3927,0,0,0.23147440794499619,True
38,7,4,0.0,0.0,2.5,wave,3885,0,0,0.2337194337194337,True
38,7,5,0.0,0.0,2.5,wave,3836,0,0,0.2348800834202294,True
38,7,6,0.0,0.0,2.5,wave,3783,0,0,0.23632038065027755,True
38,7,7,0.0,0.0,2.5,wave,3744,0,0,0.23824786324786323,True
38,7,8,0.0,0.0,2.5,wave,3692,0,0,0.24024918743228602,True
38,7,9,0.0,0.0,2.5,wave,3657,0,0,0.2417281925075198,True
38,7,10,0.0,0.0,2.5,wave,3625,0,0,0.2433103448275862,True
38,7,11,0.0,0.0,2.5,wave,3590,0,0,0.2456824512534819,True
38,7,12,0.0,0.0,2.5,wave,3560,0,0,0.24887640449438203,True
38,7,13,0.0,0.0,2.5,wave,3515,0,0,0.25064011379800855,True
38,7,14,0.0,0.0,2.5,wave,3482,0,0,0.25186674325100517,True
38,7,15,0.0,0.0,2.5,wave,3453,0,0,0.2536924413553432,True
38,7,16,0.0,0.0,2.5,wave,3429,0,0,0.2557596967045786,True
38,7,17,0.0,0.0,2.5,wave,3389,0,0,0.2581882561227501,True
38,7,18,0.0,0.0,2.5,wave,7581,0,0,0.11568394670887745,True
38,7,19,0.0,0.0,2.5,wave,7458,0,0,0.1185304371145079,True
38,7,20,0.0,0.0,2.5,wave,7298,0,0,0.12085502877500685,True
38,7,21,0.0,0.0,2.5,wave,7172,0,0,0.12437255995538204,True
38,7,22,0.0,0.0,2.5,wave,7054,0,0,0.1274454210377091,True
38,7,23,0.0,0.0,2.5,wave,6880,0,0,0.1311046511627907,True
38,7,24,0.0,0.0,2.5,wave,6760,0,0,0.13402366863905327,True
38,7,25,0.0,0.0,2.5,wave,6606,0,0,0.13760217983651227,True
38,7,26,0.0,0.0,2.5,wave,6474,0,0,0.13886314488724127,True
38,7,27,0.0,0.0,2.5,wave,6334,0,0,0.14177455004736345,True
38,7,28,0.0,0.0,2.5,wave,6200,0,0,0.14548387096774193,True
38,7,29,0.0,0.0,2.5,wave,6062,0,0,0.1487957769712966,True
38,7,30,0.0,0.0,2.5,wave,5917,0,0,0.1526111205002535,True
38,7,31,0.0,0.0,2.5,wave,5814,0,0,0.15548675610595114,True
38,7,32,0.0,0.0,2.5,wave,5699,0,0,0.1584488506755571,True
38,7,33,0.0,0.0,2.5,wave,5599,0,0,0.16056438649758886,True
38,7,34,0.0,0.0,2.5,wave,5501,0,0,0.1643337574986366,True
38,7,35,0.0,0.0,2.5,wave,5415,0,0,0.16786703601108033,True
38,7,36,0.0,0.0,2.5,wave,5284,0,0,0.17051476154428463,True
38,7,37,0.0,0.0,2.5,wave,5175,0,0,0.17294685990338166,True
38,7,38,0.0,0.0,2.5,wave,5102,0,0,0.17483339866718933,True
38,7,39,0.0,0.0,2.5,wave,5043,0,0,0.17727543129089826,True
38,7,40,0.0,0.0,2.5,wave,4969,0,0,0.17850674179915477,True
38,7,41,0.0,0.0,2.5,wave,4910,0,0,0.18024439918533605,True
38,7,42,0.0,0.0,2.5,wave,4848,0,0,0.18296204620462045,True
38,7,43,0.0,0.0,2.5,wave,4895,0,0,0.20919305413687436,True
38,7,44,0.0,0.0,2.5,wave,4759,0,0,0.2023534355957134,True
38,7,45,0.0,0.0,2.5,wave,4704,0,0,0.20344387755102042,True
38,7,46,0.0,0.0,2.5,wave,4643,0,0,0.20396295498600042,True
38,7,47,0.0,0.0,2.5,wave,4582,0,0,0.2047140986468791,True
38,7,48,0.0,0.0,2.5,wave,4545,0,0,0.20638063806380638,True
38,7,49,0.0,0.0,2.5,wave,4505,0,0,0.20932297447280798,True
38,7,50,0.0,0.0,2.5,wave,4458,0,0,0.2095109914759982,True
38,7,51,0.0,0.0,2.5,wave,4437,0,0,0.2116294793779581,True
38,7,52,0.0,0.0,2.5,wave,4390,0,0,0.21503416856492027,True
38,8,1,0.0,0.0,2.5,wave,4348,0,0,0.21849126034958602,True
38,8,2,0.0,0.0,2.5,wave,4288,0,0,0.22061567164179105,True
38,8,3,0.0,0.0,2.5,wave,4243,0,0,0.22366250294602874,True
38,8,4,0.0,0.0,2.5,wave,4182,0,0,0.22309899569583932,True
38,8,5,0.0,0.0,2.5,wave,4131,0,0,0.2270636649721617,True
38,8,6,0.0,0.0,2.5,wave,4091,0,0,0.23001711073087264,True
38,8,7,0.0,0.0,2.5,wave,4064,0,0,0.2298228346456693,True
38,8,8,0.0,0.0,2.5,wave,4013,0,0,0.23149763269374532,True
38,8,9,0.0,0.0,2.5,wave,3974,0,0,0.23301459486663312,True
38,8,10,0.0,0.0,2.5,wave,3942,0,0,0.23465246067985793,True
38,8,11,0.0,0.0,2.5,wave,3898,0,0,0.23678809645972293,True
38,8,12,0.0,0.0,2.5,wave,3866,0,0,0.23874806001034662,True
38,8,13,0.0,0.0,2.5,wave,3828,0,0,0.2416405433646813,True
38,8,14,0.0,0.0,2.5,wave,3792,0,0,0.24393459915611815,True
38,8,15,0.0,0.0,2.5,wave,3768,0,0,0.24601910828025478,True
38,8,16,0.0,0.0,2.5,wave,3720,0,0,0.24811827956989246,True
38,8,17,0.0,0.0,2.5,wave,3691,0,0,0.24952587374695204,True
38,8,18,0.0,0.0,2.5,wave,8143,0,0,0.11469974210978755,True
38,8,19,0.0,0.0,2.5,wave,8057,0,0,0.11753754499193247,True
38,8,20,0.0,0.0,2.5,wave,7926,0,0,0.11935402472874085,True
38,8,21,0.0,0.0,2.5,wave,7773,0,0,0.12286118615721085,True
38,8,22,0.0,0.0,2.5,wave,7638,0,0,0.12503273108143492,True
38,8,23,0.0,0.0,2.5,wave,7540,0,0,0.12811671087533155,True
38,8,24,0.0,0.0,2.5,wave,7374,0,0,0.1311364252780038,True
38,8,25,0.0,0.0,2.5,wave,7249,0,0,0.13463926058766726,True
38,8,26,0.0,0.0,2.5,wave,7089,0,0,0.13880660177740162,True
38,8,27,0.0,0.0,2.5,wave,6985,0,0,0.14216177523264137,True
38,8,28,0.0,0.0,2.5,wave,6818,0,0,0.14491053094749193,True
38,8,29,0.0,0.0,2.5,wave,6699,0,0,0.14733542319749215,True
38,8,30,0.0,0.0,2.5,wave,6547,0,0,0.1521307469069803,True
38,8,31,0.0,0.0,2.5,wave,6437,0,0,0.1545751126301072,True
38,8,32,0.0,0.0,2.5,wave,6288,0,0,0.15712468193384224,True
38,8,33,0.0,0.0,2.5,wave,6130,0,0,0.16019575856443719,True
38,8,34,0.0,0.0,2.5,wave,5992,0,0,0.16505340453938586,True
38,8,35,0.0,0.0,2.5,wave,5906,0,0,0.1683034202505926,True
38,8,36,0.0,0.0,2.5,wave,5801,0,0,0.1706602309946561,True
38,8,37,0.0,0.0,2.5,wave,5675,0,0,0.17392070484581498,True
38,8,38,0.0,0.0,2.5,wave,5603,0,0,0.17704800999464573,True
38,8,39,0.0,0.0,2.5,wave,5533,0,0,0.17928790891017532,True
38,8,40,0.0,0.0,2.5,wave,5460,0,0,0.18205128205128204,True
38,8,41,0.0,0.0,2.5,wave,5406,0,0,0.1864594894561598,True
38,8,42,0.0,0.0,2.5,wave,5332,0,0,0.1888597149287322,True
38,8,43,0.0,0.0,2.5,wave,5401,0,0,0.2162562488428069,True
38,8,44,0.0,0.0,2.5,wave,5297,0,0,0.2110628657730791,True
38,8,45,0.0,0.0,2.5,wave,5209,0,0,0.2107890190055673,True
38,8,46,0.0,0.0,2.5,wave,5154,0,0,0.2143965851765619,True
38,8,47,0.0,0.0,2.5,wave,5116,0,0,0.21520719311962472,True
38,8,48,0.0,0.0,2.5,wave,5072,0,0,0.21805993690851735,True
38,8,49,0.0,0.0,2.5,wave,5033,0,0,0.22133916153387642,True
38,8,50,0.0,0.0,2.5,wave,4990,0,0,0.22424849699398797,True
38,8,51,0.0,0.0,2.5,wave,4946,0,0,0.22503032753740396,True
38,8,52,0.0,0.0,2.5,wave,4902,0,0,0.22827417380660955,True
38,9,1,0.0,0.0,2.5,wave,4851,0,0,0.23170480313337455,True
38,9,2,0.0,0.0,2.5,wave,4814,0,0,0.2320315745741587,True
38,9,3,0.0,0.0,2.5,wave,4764,0,0,0.23278757346767423,True
38,9,4,0.0,0.0,2.5,wave,4708,0,0,0.23406966864910791,True
38,9,5,0.0,0.0,2.5,wave,4664,0,0,0.2362778730703259,True
38,9,6,0.0,0.0,2.5,wave,4617,0,0,0.23824994585228504,True
38,9,7,0.0,0.0,2.5,wave,4564,0,0,0.24123575810692374,True
38,9,8,0.0,0.0,2.5,wave,4501,0,0,0.24305709842257275,True
38,9,9,0.0,0.0,2.5,wave,4434,0,0,0.2437979251240415,True
38,9,10,0.0,0.0,2.5,wave,4390,0,0,0.24669703872437357,True
38,9,11,0.0,0.0,2.5,wave,4337,0,0,0.24625317039428177,True
38,9,12,0.0,0.0,2.5,wave,4289,0,0,0.24924224761016553,True
38,9,13,0.0,0.0,2.5,wave,4237,0,0,0.2513570922822752,True
38,9,14,0.0,0.0,2.5,wave,4176,0,0,0.2533524904214559,True
38,9,15,0.0,0.0,2.5,wave,4118,0,0,0.25594949004371054,True
38,9,16,0.0,0.0,2.5,wave,4071,0,0,0.2581675264062884,True
38,9,17,0.0,0.0,2.5,wave,4028,0,0,0.25918570009930486,True
38,9,18,0.0,0.0,2.5,wave,8385,0,0,0.11604054859868813,True
38,9,19,0.0,0.0,2.5,wave,8267,0,0,0.11963227289222209,True
38,9,20,0.0,0.0,2.5,wave,8137,0,0,0.1226496251689812,True
38,9,21,0.0,0.0,2.5,wave,7992,0,0,0.12512512512512514,True
38,9,22,0.0,0.0,2.5,wave,7824,0,0,0.12870654396728015,True
38,9,23,0.0,0.0,2.5,wave,7672,0,0,0.13138686131386862,True
38,9,24,0.0,0.0,2.5,wave,7552,0,0,0.1325476694915254,True
38,9,25,0.0,0.0,2.5,wave,7405,0,0,0.1347738014854828,True
38,9,26,0.0,0.0,2.5,wave,7259,0,0,0.13817330210772832,True
38,9,27,0.0,0.0,2.5,wave,7144,0,0,0.14109742441209405,True
38,9,28,0.0,0.0,2.5,wave,7015,0,0,0.1435495367070563,True
38,9,29,0.0,0.0,2.5,wave,6895,0,0,0.14604786076867296,True
38,9,30,0.0,0.0,2.5,wave,6764,0,0,0.14917208752217623,True
38,9,31,0.0,0.0,2.5,wave,6609,0,0,0.15297321833862915,True
38,9,32,0.0,0.0,2.5,wave,6501,0,0,0.15489924626980464,True
38,9,33,0.0,0.0,2.5,wave,6367,0,0,0.15815925867755615,True
38,9,34,0.0,0.0,2.5,wave,6281,0,0,0.1614392612641299,True
38,9,35,0.0,0.0,2.5,wave,6189,0,0,0.16400064630796574,True
38,9,36,0.0,0.0,2.5,wave,6075,0,0,0.16707818930041152,True
38,9,37,0.0,0.0,2.5,wave,5974,0,0,0.16873116839638433,True
38,9,38,0.0,0.0,2.5,wave,5890,0,0,0.17164685908319186,True
38,9,39,0.0,0.0,2.5,wave,5810,0,0,0.17504302925989673,True
38,9,40,0.0,0.0,2.5,wave,5742,0,0,0.17798676419366075,True
38,9,41,0.0,0.0,2.5,wave,5673,0,0,0.18015159527586816,True
38,9,42,0.0,0.0,2.5,wave,5613,0,0,0.18296810974523428,True
38,9,43,0.0,0.0,2.5,wave,5733,0,0,0.2108843537414966,True
38,9,44,0.0,0.0,2.5,wave,5570,0,0,0.20323159784560144,True
38,9,45,0.0,0.0,2.5,wave,5466,0,0,0.20160995243322358,True
38,9,46,0.0,0.0,2.5,wave,5427,0,0,0.2049014188317671,True
38,9,47,0.0,0.0,2.5,wave,5377,0,0,0.2075506788171843,True
38,9,48,0.0,0.0,2.5,wave,5318,0,0,0.21135765325310266,True
38,9,49,0.0,0.0,2.5,wave,5273,0,0,0.21429926038308364,True
38,9,50,0.0,0.0,2.5,wave,5216,0,0,0.21817484662576686,True
38,9,51,0.0,0.0,2.5,wave,5189,0,0,0.22297167084216613,True
38,9,52,0.0,0.0,2.5,wave,5126,0,0,0.2243464689816621,True
38,10,1,0.0,0.0,2.5,wave,5083,0,0,0.22663781231556168,True
38,10,2,0.0,0.0,2.5,wave,5036,0,0,0.22875297855440826,True
38,10,3,0.0,0.0,2.5,wave,4989,0,0,0.23090799759470837,True
38,10,4,0.0,0.0,2.5,wave,4960,0,0,0.23528225806451614,True
38,10,5,0.0,0.0,2.5,wave,4907,0,0,0.23782351742408803,True
38,10,6,0.0,0.0,2.5,wave,4856,0,0,0.24093904448105435,True
38,10,7,0.0,0.0,2.5,wave,4825,0,0,0.24186528497409326,True
38,10,8,0.0,0.0,2.5,wave,4759,0,0,0.24332843034250892,True
38,10,9,0.0,0.0,2.5,wave,4725,0,0,0.24529100529100528,True
38,10,10,0.0,0.0,2.5,wave,4688,0,0,0.248080204778157,True
38,10,11,0.0,0.0,2.5,wave,4643,0,0,0.2481154426017661,True
38,10,12,0.0,0.0,2.5,wave,4583,0,0,0.25158193323150774,True
38,10,13,0.0,0.0,2.5,wave,4527,0,0,0.25336867682792136,True
38,10,14,0.0,0.0,2.5,wave,4482,0,0,0.2572512271307452,True
38,10,15,0.0,0.0,2.5,wave,4435,0,0,0.2597519729425028,True
38,10,16,0.0,0.0,2.5,wave,4397,0,0,0.2622242438025927,True
38,10,17,0.0,0.0,2.5,wave,4356,0,0,0.264692378328742,True
38,10,18,0.0,0.0,2.5,wave,9311,0,0,0.11856943400279239,True
38,10,19,0.0,0.0,2.5,wave,9173,0,0,0.12068025727679058,True
38,10,20,0.0,0.0,2.5,wave,8993,0,0,0.12376292672078283,True
38,10,21,0.0,0.0,2.5,wave,8831,0,0,0.12750537877930018,True
38,10,22,0.0,0.0,2.5,wave,8680,0,0,0.13018433179723501,True
38,10,23,0.0,0.0,2.5,wave,8509,0,0,0.13233047361617112,True
38,10,24,0.0,0.0,2.5,wave,8354,0,0,0.13478573138616232,True
38,10,25,0.0,0.0,2.5,wave,8190,0,0,0.13797313797313798,True
38,10,26,0.0,0.0,2.5,wave,8023,0,0,0.14047114545681166,True
38,10,27,0.0,0.0,2.5,wave,7840,0,0,0.1434948979591837,True
38,10,28,0.0,0.0,2.5,wave,7704,0,0,0.1465472481827622,True
38,10,29,0.0,0.0,2.5,wave,7601,0,0,0.14919089593474544,True
38,10,30,0.0,0.0,2.5,wave,7486,0,0,0.1521506812717072,True
38,10,31,0.0,0.0,2.5,wave,7364,0,0,0.15548614883215645,True
38,10,32,0.0,0.0,2.5,wave,7233,0,0,0.15816397068989355,True
38,10,33,0.0,0.0,2.5,wave,7085,0,0,0.1624558927311221,True
38,10,34,0.0,0.0,2.5,wave,6990,0,0,0.16494992846924178,True
38,10,35,0.0,0.0,2.5,wave,6865,0,0,0.16766205389657685,True
38,10,36,0.0,0.0,2.5,wave,6725,0,0,0.17189591078066915,True
38,10,37,0.0,0.0,2.5,wave,6621,0,0,0.17565322458843075,True
38,10,38,0.0,0.0,2.5,wave,6535,0,0,0.17796480489671002,True
38,10,39,0.0,0.0,2.5,wave,6458,0,0,0.1811706410653453,True
38,10,40,0.0,0.0,2.5,wave,6383,0,0,0.18329938900203666,True
38,10,41,0.0,0.0,2.5,wave,6301,0,0,0.18647833677194095,True
38,10,42,0.0,0.0,2.5,wave,6237,0,0,0.18871252204585537,True
38,10,43,0.0,0.0,2.5,wave,6305,0,0,0.21490880253766853,True
38,10,44,0.0,0.0,2.5,wave,6134,0,0,0.20981415063580044,True
38,10,45,0.0,0.0,2.5,wave,6051,0,0,0.20641216327879688,True
38,10,46,0.0,0.0,2.5,wave,5984,0,0,0.20872326203208555,True
38,10,47,0.0,0.0,2.5,wave,5961,0,0,0.20986411675893307,True
38,10,48,0.0,0.0,2.5,wave,5899,0,0,0.2134260044075267,True
38,10,49,0.0,0.0,2.5,wave,5838,0,0,0.21634121274409043,True
38,10,50,0.0,0.0,2.5,wave,5778,0,0,0.21806853582554517,True
38,10,51,0.0,0.0,2.5,wave,5718,0,0,0.2217558586918503,True
38,10,52,0.0,0.0,2.5,wave,5670,0,0,0.22469135802469137,True
38,11,1,0.0,0.0,2.5,wave,5639,0,0,0.22787728320624223,True
38,11,2,0.0,0.0,2.5,wave,5596,0,0,0.23034310221586848,True
38,11,3,0.0,0.0,2.5,wave,5566,0,0,0.23625583902263744,True
38,11,4,0.0,0.0,2.5,wave,5514,0,0,0.23884657236126225,True
38,11,5,0.0,0.0,2.5,wave,5453,0,0,0.2418852008068953,True
38,11,6,0.0,0.0,2.5,wave,5405,0,0,0.24625346901017575,True
38,11,7,0.0,0.0,2.5,wave,5376,0,0,0.2496279761904762,True
38,11,8,0.0,0.0,2.5,wave,5345,0,0,0.2529466791393826,True
38,11,9,0.0,0.0,2.5,wave,5319,0,0,0.2556871592404587,True
38,11,10,0.0,0.0,2.5,wave,5292,0,0,0.2605820105820106,True
38,11,11,0.0,0.0,2.5,wave,5262,0,0,0.2651083238312429,True
38,11,12,0.0,0.0,2.5,wave,5207,0,0,0.27002112540810447,True
38,11,13,0.0,0.0,2.5,wave,5151,0,0,0.27237429625315474,True
38,11,14,0.0,0.0,2.5,wave,5126,0,0,0.27623878267655094,True
38,11,15,0.0,0.0,2.5,wave,5073,0,0,0.2785334121821407,True
38,11,16,0.0,0.0,2.5,wave,5029,0,0,0.2801749850864983,True
38,11,17,0.0,0.0,2.5,wave,4987,0,0,0.28313615400040104,True
38,11,18,0.0,0.0,2.5,wave,10703,0,0,0.12744090441932168,True
38,11,19,0.0,0.0,2.5,wave,10554,0,0,0.1299033541785105,True
38,11,20,0.0,0.0,2.5,wave,10405,0,0,0.13349351273426238,True
38,11,21,0.0,0.0,2.5,wave,10218,0,0,0.13740458015267176,True
38,11,22,0.0,0.0,2.5,wave,10057,0,0,0.14049915481754002,True
38,11,23,0.0,0.0,2.5,wave,9889,0,0,0.14349276974416017,True
38,11,24,0.0,0.0,2.5,wave,9695,0,0,0.14626095925734914,True
38,11,25,0.0,0.0,2.5,wave,9534,0,0,0.1496748479127334,True
38,11,26,0.0,0.0,2.5,wave,9383,0,0,0.1527230096983907,True
38,11,27,0.0,0.0,2.5,wave,9195,0,0,0.15606307775965197,True
38,11,28,0.0,0.0,2.5,wave,9058,0,0,0.15831309339810112,True
38,11,29,0.0,0.0,2.5,wave,8898,0,0,0.16115981119352663,True
38,11,30,0.0,0.0,2.5,wave,8758,0,0,0.16339346882849964,True
38,11,31,0.0,0.0,2.5,wave,8626,0,0,0.16600973800139115,True
38,11,32,0.0,0.0,2.5,wave,8489,0,0,0.1690422900223819,True
38,11,33,0.0,0.0,2.5,wave,8373,0,0,0.17198136868505912,True
38,11,34,0.0,0.0,2.5,wave,8237,0,0,0.17445671967949497,True
38,11,35,0.0,0.0,2.5,wave,8108,0,0,0.17723236309817464,True
38,11,36,0.0,0.0,2.5,wave,7939,0,0,0.17999748079103162,True
38,11,37,0.0,0.0,2.5,wave,7815,0,0,0.18246960972488804,True
38,11,38,0.0,0.0,2.5,wave,7704,0,0,0.18561786085150572,True
38,11,39,0.0,0.0,2.5,wave,7602,0,0,0.18797684819784266,True
38,11,40,0.0,0.0,2.5,wave,7507,0,0,0.19035566804315973,True
38,11,41,0.0,0.0,2.5,wave,7421,0,0,0.19337016574585636,True
38,11,42,0.0,0.0,2.5,wave,7334,0,0,0.19648213798745567,True
38,11,43,0.0,0.0,2.5,wave,6979,0,0,0.20518698954004871,True
38,11,44,0.0,0.0,2.5,wave,6791,0,0,0.2020321013105581,True
38,11,45,0.0,0.0,2.5,wave,6688,0,0,0.2020035885167464,True
38,11,46,0.0,0.0,2.5,wave,6596,0,0,0.20588235294117646,True
38,11,47,0.0,0.0,2.5,wave,6555,0,0,0.2061022120518688,True
38,11,48,0.0,0.0,2.5,wave,6535,0,0,0.2111706197398623,True
38,11,49,0.0,0.0,2.5,wave,6499,0,0,0.21480227727342668,True
38,11,50,0.0,0.0,2.5,wave,6457,0,0,0.21898714573331268,True
38,11,51,0.0,0.0,2.5,wave,6423,0,0,0.2229487778296746,True
38,11,52,0.0,0.0,2.5,wave,6380,0,0,0.2244514106583072,True
39,1,1,0.0,0.0,2.5,wave,2843,0,0,0.0017587055926837848,True
39,1,2,0.0,0.0,2.5,wave,2821,0,0,0.004253810705423609,True
39,1,3,0.0,0.0,2.5,wave,2760,0,0,0.006521739130434782,True
39,1,4,0.0,0.0,2.5,wave,2666,0,0,0.00900225056264066,True
39,1,5,0.0,0.0,2.5,wave,2623,0,0,0.011437285550895921,True
39,1,6,0.0,0.0,2.5,wave,2579,0,0,0.01202016285381931,True
39,1,7,0.0,0.0,2.5,wave,2534,0,0,0.012628255722178374,True
39,1,8,0.0,0.0,2.5,wave,2491,0,0,0.014853472501003613,True
39,1,9,0.0,0.0,2.5,wave,2462,0,0,0.016653127538586516,True
39,1,10,0.0,0.0,2.5,wave,2417,0,0,0.018204385601985933,True
39,1,11,0.0,0.0,2.5,wave,2383,0,0,0.019723038187159043,True
39,1,12,0.0,0.0,2.5,wave,2337,0,0,0.024818142918271287,True
39,1,13,0.0,0.0,2.5,wave,2314,0,0,0.02679343128781331,True
39,1,14,0.0,0.0,2.5,wave,2297,0,0,0.028733130169786677,True
39,1,15,0.0,0.0,2.5,wave,2265,0,0,0.029580573951434878,True
39,1,16,0.0,0.0,2.5,wave,2245,0,0,0.032071269487750555,True
39,1,17,0.0,0.0,2.5,wave,2207,0,0,0.03352967829632986,True
39,1,18,0.0,0.0,2.5,wave,6407,0,0,0.014515373809895427,True
39,1,19,0.0,0.0,2.5,wave,6302,0,0,0.01682005712472231,True
39,1,20,0.0,0.0,2.5,wave,6162,0,0,0.01866277182732879,True
39,1,21,0.0,0.0,2.5,wave,5969,0,0,0.02144412799463897,True
39,1,22,0.0,0.0,2.5,wave,5812,0,0,0.023227804542326223,True
39,1,23,0.0,0.0,2.5,wave,5711,0,0,0.0257398003852215,True
39,1,24,0.0,0.0,2.5,wave,5599,0,0,0.02696910162529023,True
39,1,25,0.0,0.0,2.5,wave,5469,0,0,0.02852441031267142,True
39,1,26,0.0,0.0,2.5,wave,5336,0,0,0.031484257871064465,True
39,1,27,0.0,0.0,2.5,wave,5221,0,0,0.03409308561578242,True
39,1,28,0.0,0.0,2.5,wave,5100,0,0,0.03607843137254902,True
39,1,29,0.0,0.0,2.5,wave,4974,0,0,0.0365902694008846,True
39,1,30,0.0,0.0,2.5,wave,4849,0,0,0.03794596824087441,True
39,1,31,0.0,0.0,2.5,wave,4737,0,0,0.04074308634156639,True
39,1,32,0.0,0.0,2.5,wave,4642,0,0,0.04330030159414046,True
39,1,33,0.0,0.0,2.5,wave,4555,0,0,0.04544456641053787,True
39,1,34,0.0,0.0,2.5,wave,4460,0,0,0.046860986547085204,True
39,1,35,0.0,0.0,2.5,wave,4372,0,0,0.04803293687099726,True
39,1,36,0.0,0.0,2.5,wave,4272,0,0,0.05079588014981273,True
39,1,37,0.0,0.0,2.5,wave,4169,0,0,0.053010314224034544,True
39,1,38,0.0,0.0,2.5,wave,4105,0,0,0.05310596833130329,True
39,1,39,0.0,0.0,2.5,wave,4033,0,0,0.05628564344160675,True
39,1,40,0.0,0.0,2.5,wave,3965,0,0,0.05825977301387138,True
39,1,41,0.0,0.0,2.5,wave,3901,0,0,0.060240963855421686,True
39,1,42,0.0,0.0,2.5,wave,3849,0,0,0.061834242660431284,True
39,1,43,0.0,0.0,2.5,wave,3994,0,0,0.0971457185778668,True
39,1,44,0.0,0.0,2.5,wave,3787,0,0,0.08370742012146819,True
39,1,45,0.0,0.0,2.5,wave,3699,0,0,0.08245471749121384,True
39,1,46,0.0,0.0,2.5,wave,3666,0,0,0.0845608292416803,True
39,1,47,0.0,0.0,2.5,wave,3619,0,0,0.08427742470295661,True
39,1,48,0.0,0.0,2.5,wave,3568,0,0,0.08408071748878924,True
39,1,49,0.0,0.0,2.5,wave,3503,0,0,0.0853554096488724,True
39,1,50,0.0,0.0,2.5,wave,3466,0,0,0.08482400461627236,True
39,1,51,0.0,0.0,2.5,wave,3429,0,0,0.0863225430154564,True
39,1,52,0.0,0.0,2.5,wave,3394,0,0,0.08839127872716558,True
39,2,1,0.0,0.0,2.5,wave,3330,30,11,0.09009009009009009,False
39,2,2,0.0,0.0,2.5,wave,3279,48,17,0.09301616346447088,False
39,2,3,0.0,0.0,2.5,wave,3208,47,14,0.09445137157107232,False
39,2,4,0.0,0.0,2.5,wave,3157,48,17,0.09661070636680393,False
39,2,5,0.0,0.0,2.5,wave,3105,59,21,0.0962962962962963,False
