rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
39,2,6,0.0,0.0,2.5,wave,3056,71,20,0.0975130890052356,False
39,2,7,0.0,0.0,2.5,wave,3006,69,30,0.10046573519627412,False
39,2,8,0.0,0.0,2.5,wave,2949,74,33,0.10342488979315022,False
39,2,9,0.0,0.0,2.5,wave,2895,65,25,0.10569948186528498,False
39,2,10,0.0,0.0,2.5,wave,2841,61,29,0.11017247448081662,False
39,2,11,0.0,0.0,2.5,wave,2793,70,25,0.11242391693519513,False
39,2,12,0.0,0.0,2.5,wave,2743,77,19,0.11520233321181189,False
39,2,13,0.0,0.0,2.5,wave,2700,77,21,0.11592592592592593,False
39,2,14,0.0,0.0,2.5,wave,2656,88,37,0.12010542168674698,False
39,2,15,0.0,0.0,2.5,wave,2617,81,44,0.12074894917844861,False
39,2,16,0.0,0.0,2.5,wave,2550,64,27,0.12352941176470589,False
39,2,17,0.0,0.0,2.5,wave,2498,54,15,0.12730184147317855,False
39,2,18,0.0,0.0,2.5,wave,4841,51,18,0.06589547614129312,False
39,2,19,0.0,0.0,2.5,wave,4739,69,24,0.06794682422451995,False
39,2,20,0.0,0.0,2.5,wave,4635,84,24,0.0703344120819849,False
39,2,21,0.0,0.0,2.5,wave,4525,95,34,0.07270718232044199,False
39,2,22,0.0,0.0,2.5,wave,4403,101,36,0.07540313422666364,False
39,2,23,0.0,0.0,2.5,wave,4270,98,28,0.07892271662763466,False
39,2,24,0.0,0.0,2.5,wave,4174,97,38,0.0819357930043124,False
39,2,25,0.0,0.0,2.5,wave,4067,100,39,0.08507499385296287,False
39,2,26,0.0,0.0,2.5,wave,3948,93,34,0.08738601823708207,False
39,2,27,0.0,0.0,2.5,wave,3839,89,31,0.09299296691846835,False
39,2,28,0.0,0.0,2.5,wave,3757,91,30,0.09582113388341762,False
39,2,29,0.0,0.0,2.5,wave,3677,84,28,0.09844982322545553,False
39,2,30,0.0,0.0,2.5,wave,3582,81,31,0.10134003350083752,False
39,2,31,0.0,0.0,2.5,wave,3474,76,34,0.10391479562464019,False
39,2,32,0.0,0.0,2.5,wave,3384,72,28,0.10726950354609929,False
39,2,33,0.0,0.0,2.5,wave,3280,64,22,0.11097560975609756,False
39,2,34,0.0,0.0,2.5,wave,3204,62,22,0.11454431960049938,False
39,2,35,0.0,0.0,2.5,wave,3099,56,22,0.11777992900935785,False
39,2,36,0.0,0.0,2.5,wave,3033,56,26,0.120342894823607,False
39,2,37,0.0,0.0,2.5,wave,2973,55,24,0.12176252943155062,False
39,2,38,0.0,0.0,2.5,wave,2918,51,25,0.12337217272104181,False
39,2,39,0.0,0.0,2.5,wave,2873,48,24,0.1280891054646711,False
39,2,40,0.0,0.0,2.5,wave,2814,37,17,0.1300639658848614,False
39,2,41,0.0,0.0,2.5,wave,2769,32,12,0.13434452871072589,False
39,2,42,0.0,0.0,2.5,wave,2733,34,13,0.1375777533845591,False
39,2,43,0.0,0.0,2.5,wave,3030,37,15,0.2085808580858086,False
39,2,44,0.0,0.0,2.5,wave,2855,29,13,0.184938704028021,False
39,2,45,0.0,0.0,2.5,wave,2760,25,11,0.17753623188405798,False
39,2,46,0.0,0.0,2.5,wave,2712,24,12,0.1762536873156342,False
39,2,47,0.0,0.0,2.5,wave,2671,18,11,0.177836016473231,False
39,2,48,0.0,0.0,2.5,wave,2644,15,8,0.1777609682299546,False
39,2,49,0.0,0.0,2.5,wave,2614,13,4,0.17750573833205815,False
39,2,50,0.0,0.0,2.5,wave,2594,10,5,0.18350038550501158,False
39,2,51,0.0,0.0,2.5,wave,2574,13,8,0.1857031857031857,False
39,2,52,0.0,0.0,2.5,wave,2552,13,4,0.18573667711598746,False
39,3,1,0.0,0.0,2.5,wave,2519,9,7,0.18777292576419213,False
39,3,2,0.0,0.0,2.5,wave,2491,15,7,0.18827780008028905,False
39,3,3,0.0,0.0,2.5,wave,2450,11,2,0.18857142857142858,False
39,3,4,0.0,0.0,2.5,wave,2417,9,5,0.19073231278444353,False
39,3,5,0.0,0.0,2.5,wave,2387,12,6,0.19312945119396732,False
39,3,6,0.0,0.0,2.5,wave,2348,12,3,0.19250425894378195,False
39,3,7,0.0,0.0,2.5,wave,2322,12,6,0.19595176571920758,False
39,3,8,0.0,0.0,2.5,wave,2287,14,6,0.1985133362483603,False
39,3,9,0.0,0.0,2.5,wave,2255,11,4,0.19911308203991132,False
39,3,10,0.0,0.0,2.5,wave,2223,15,3,0.200629779577148,False
39,3,11,0.0,0.0,2.5,wave,2190,12,3,0.2004566210045662,False
39,3,12,0.0,0.0,2.5,wave,2170,17,5,0.20184331797235022,False
39,3,13,0.0,0.0,2.5,wave,2135,16,7,0.20327868852459016,False
39,3,14,0.0,0.0,2.5,wave,2115,16,8,0.2033096926713948,False
39,3,15,0.0,0.0,2.5,wave,2096,14,8,0.20515267175572519,False
39,3,16,0.0,0.0,2.5,wave,2071,15,8,0.208594881699662,False
39,3,17,0.0,0.0,2.5,wave,2049,15,3,0.21034651049292338,False
39,3,18,0.0,0.0,2.5,wave,4755,12,3,0.09085173501577287,False
39,3,19,0.0,0.0,2.5,wave,4682,19,7,0.09312259718069202,False
39,3,20,0.0,0.0,2.5,wave,4584,27,7,0.09664048865619546,False
39,3,21,0.0,0.0,2.5,wave,4515,33,12,0.09856035437430787,False
39,3,22,0.0,0.0,2.5,wave,4428,41,11,0.1007226738934056,False
39,3,23,0.0,0.0,2.5,wave,4284,42,11,0.10410830999066294,False
39,3,24,0.0,0.0,2.5,wave,4188,46,15,0.1069723018147087,False
39,3,25,0.0,0.0,2.5,wave,4058,43,16,0.11089206505667816,False
39,3,26,0.0,0.0,2.5,wave,3942,44,17,0.11390157280568239,False
39,3,27,0.0,0.0,2.5,wave,3802,44,16,0.11783271962125197,False
39,3,28,0.0,0.0,2.5,wave,3702,45,13,0.12209616423554835,False
39,3,29,0.0,0.0,2.5,wave,3621,42,17,0.1251035625517813,False
39,3,30,0.0,0.0,2.5,wave,3543,40,19,0.12644651425345751,False
39,3,31,0.0,0.0,2.5,wave,3451,32,14,0.12981744421906694,False
39,3,32,0.0,0.0,2.5,wave,3372,32,13,0.13345195729537365,False
39,3,33,0.0,0.0,2.5,wave,3268,26,10,0.1383108935128519,False
39,3,34,0.0,0.0,2.5,wave,3195,31,9,0.14115805946791862,False
39,3,35,0.0,0.0,2.5,wave,3108,32,10,0.14703989703989703,False
39,3,36,0.0,0.0,2.5,wave,3042,30,9,0.1492439184746877,False
39,3,37,0.0,0.0,2.5,wave,2961,27,12,0.15332657885849374,False
39,3,38,0.0,0.0,2.5,wave,2925,28,15,0.15658119658119657,False
39,3,39,0.0,0.0,2.5,wave,2876,25,10,0.1599443671766342,False
39,3,40,0.0,0.0,2.5,wave,2832,21,11,0.16242937853107345,False
39,3,41,0.0,0.0,2.5,wave,2787,21,14,0.16505202726946538,False
39,3,42,0.0,0.0,2.5,wave,2748,19,9,0.16812227074235808,False
39,3,43,0.0,0.0,2.5,wave,3081,14,2,0.23790976955533918,False
39,3,44,0.0,0.0,2.5,wave,2875,12,6,0.21078260869565218,False
39,3,45,0.0,0.0,2.5,wave,2773,14,8,0.19725928597187162,False
39,3,46,0.0,0.0,2.5,wave,2701,8,4,0.19622362088115514,False
39,3,47,0.0,0.0,2.5,wave,2648,7,4,0.19373111782477342,False
39,3,48,0.0,0.0,2.5,wave,2628,6,2,0.19558599695585996,False
39,3,49,0.0,0.0,2.5,wave,2585,4,1,0.1941972920696325,False
39,3,50,0.0,0.0,2.5,wave,2551,6,2,0.1991375931007448,False
39,3,51,0.0,0.0,2.5,wave,2517,5,2,0.20023837902264602,False
39,3,52,0.0,0.0,2.5,wave,2457,7,2,0.20065120065120065,False
39,4,1,0.0,0.0,2.5,wave,2418,6,3,0.20264681555004135,False
39,4,2,0.0,0.0,2.5,wave,2393,6,3,0.20434600919348098,False
39,4,3,0.0,0.0,2.5,wave,2364,7,2,0.20516074450084604,False
39,4,4,0.0,0.0,2.5,wave,2337,9,3,0.20710312366281558,False
39,4,5,0.0,0.0,2.5,wave,2310,10,2,0.20692640692640693,False
39,4,6,0.0,0.0,2.5,wave,2286,8,2,0.20909886264216973,False
39,4,7,0.0,0.0,2.5,wave,2255,7,3,0.21241685144124167,False
39,4,8,0.0,0.0,2.5,wave,2235,5,1,0.21476510067114093,False
39,4,9,0.0,0.0,2.5,wave,2200,3,2,0.21863636363636363,False
39,4,10,0.0,0.0,2.5,wave,2170,4,3,0.22258064516129034,False
39,4,11,0.0,0.0,2.5,wave,2148,4,1,0.22579143389199255,False
39,4,12,0.0,0.0,2.5,wave,2122,3,2,0.22714420358152687,False
39,4,13,0.0,0.0,2.5,wave,2095,5,2,0.22673031026252982,False
39,4,14,0.0,0.0,2.5,wave,2078,3,1,0.2300288739172281,False
39,4,15,0.0,0.0,2.5,wave,2051,4,3,0.2354948805460751,False
39,4,16,0.0,0.0,2.5,wave,2025,6,2,0.2345679012345679,False
39,4,17,0.0,0.0,2.5,wave,1994,4,0,0.23971915747241726,False
39,4,18,0.0,0.0,2.5,wave,4283,3,1,0.11183749708148494,False
39,4,19,0.0,0.0,2.5,wave,4204,11,2,0.1137012369172217,False
39,4,20,0.0,0.0,2.5,wave,4114,13,2,0.1164316966456004,False
39,4,21,0.0,0.0,2.5,wave,4023,16,3,0.11981108625403927,False
39,4,22,0.0,0.0,2.5,wave,3942,17,3,0.12303399289700659,False
39,4,23,0.0,0.0,2.5,wave,3857,16,9,0.12600466683951259,False
39,4,24,0.0,0.0,2.5,wave,3748,19,10,0.12966915688367128,False
39,4,25,0.0,0.0,2.5,wave,3640,13,5,0.13241758241758242,False
39,4,26,0.0,0.0,2.5,wave,3573,13,4,0.13630002798768542,False
39,4,27,0.0,0.0,2.5,wave,3510,13,6,0.13817663817663817,False
39,4,28,0.0,0.0,2.5,wave,3452,12,7,0.13991888760139048,False
39,4,29,0.0,0.0,2.5,wave,3389,11,6,0.14281498967246975,False
39,4,30,0.0,0.0,2.5,wave,3308,10,5,0.14540507859733978,False
39,4,31,0.0,0.0,2.5,wave,3236,6,3,0.14987639060568603,False
39,4,32,0.0,0.0,2.5,wave,3158,6,2,0.1513616212792907,False
39,4,33,0.0,0.0,2.5,wave,3099,3,1,0.15359793481768313,False
39,4,34,0.0,0.0,2.5,wave,3033,3,2,0.15759973623475107,False
39,4,35,0.0,0.0,2.5,wave,2972,3,1,0.16083445491251683,False
39,4,36,0.0,0.0,2.5,wave,2904,2,1,0.16322314049586778,False
39,4,37,0.0,0.0,2.5,wave,2850,3,1,0.1656140350877193,False
39,4,38,0.0,0.0,2.5,wave,2811,2,1,0.167911775168979,False
39,4,39,0.0,0.0,2.5,wave,2785,4,2,0.170197486535009,False
39,4,40,0.0,0.0,2.5,wave,2757,5,1,0.17301414581066377,False
39,4,41,0.0,0.0,2.5,wave,2725,4,0,0.17688073394495413,False
39,4,42,0.0,0.0,2.5,wave,2693,4,1,0.17972521351652432,False
39,4,43,0.0,0.0,2.5,wave,3081,5,3,0.25024342745861733,False
39,4,44,0.0,0.0,2.5,wave,2882,5,3,0.2227619708535739,False
39,4,45,0.0,0.0,2.5,wave,2763,5,1,0.2113644589214622,False
39,4,46,0.0,0.0,2.5,wave,2706,4,1,0.2073170731707317,False
39,4,47,0.0,0.0,2.5,wave,2651,5,3,0.2067144473783478,False
39,4,48,0.0,0.0,2.5,wave,2618,4,2,0.20511841100076394,False
39,4,49,0.0,0.0,2.5,wave,2591,2,1,0.2076418371285218,False
39,4,50,0.0,0.0,2.5,wave,2563,4,1,0.2075692547795552,False
39,4,51,0.0,0.0,2.5,wave,2542,3,0,0.20928402832415421,False
39,4,52,0.0,0.0,2.5,wave,2499,3,1,0.2064825930372149,False
39,5,1,0.0,0.0,2.5,wave,2454,3,2,0.2078239608801956,False
39,5,2,0.0,0.0,2.5,wave,2437,2,1,0.21173574066475173,False
39,5,3,0.0,0.0,2.5,wave,2403,1,1,0.21223470661672908,False
39,5,4,0.0,0.0,2.5,wave,2382,2,1,0.2141057934508816,False
39,5,5,0.0,0.0,2.5,wave,2356,1,0,0.21519524617996605,False
39,5,6,0.0,0.0,2.5,wave,2334,1,0,0.21722365038560412,False
39,5,7,0.0,0.0,2.5,wave,2311,1,0,0.21808740804846388,False
39,5,8,0.0,0.0,2.5,wave,2281,1,0,0.22183252959228408,False
39,5,9,0.0,0.0,2.5,wave,2247,1,1,0.22340898976412996,False
39,5,10,0.0,0.0,2.5,wave,2220,2,1,0.22702702702702704,False
39,5,11,0.0,0.0,2.5,wave,2189,1,0,0.22795797167656465,False
39,5,12,0.0,0.0,2.5,wave,2165,1,1,0.23094688221709006,False
39,5,13,0.0,0.0,2.5,wave,2137,2,1,0.23210107627515209,False
39,5,14,0.0,0.0,2.5,wave,2114,0,0,0.2336802270577105,True
39,5,15,0.0,0.0,2.5,wave,2076,0,0,0.23892100192678228,True
39,5,16,0.0,0.0,2.5,wave,2052,0,0,0.24025341130604289,True
39,5,17,0.0,0.0,2.5,wave,2036,0,0,0.24410609037328093,True
39,5,18,0.0,0.0,2.5,wave,4542,0,0,0.11074416556583003,True
39,5,19,0.0,0.0,2.5,wave,4476,0,0,0.11394101876675604,True
39,5,20,0.0,0.0,2.5,wave,4367,0,0,0.11678497824593542,True
39,5,21,0.0,0.0,2.5,wave,4287,0,0,0.12013062747842314,True
39,5,22,0.0,0.0,2.5,wave,4182,0,0,0.12195121951219512,True
39,5,23,0.0,0.0,2.5,wave,4090,0,0,0.12493887530562348,True
39,5,24,0.0,0.0,2.5,wave,3967,0,0,0.12881270481472146,True
39,5,25,0.0,0.0,2.5,wave,3896,0,0,0.1324435318275154,True
39,5,26,0.0,0.0,2.5,wave,3815,0,0,0.1347313237221494,True
39,5,27,0.0,0.0,2.5,wave,3747,0,0,0.13530824659727783,True
39,5,28,0.0,0.0,2.5,wave,3633,0,0,0.1381778144783925,True
39,5,29,0.0,0.0,2.5,wave,3536,0,0,0.1436651583710407,True
39,5,30,0.0,0.0,2.5,wave,3447,0,0,0.144473455178416,True
39,5,31,0.0,0.0,2.5,wave,3382,0,0,0.14547604967474867,True
39,5,32,0.0,0.0,2.5,wave,3322,0,0,0.14960866947621915,True
39,5,33,0.0,0.0,2.5,wave,3245,0,0,0.1546995377503852,True
39,5,34,0.0,0.0,2.5,wave,3165,0,0,0.1579778830963665,True
39,5,35,0.0,0.0,2.5,wave,3113,0,0,0.15965306778027627,True
39,5,36,0.0,0.0,2.5,wave,3036,0,0,0.16304347826086957,True
39,5,37,0.0,0.0,2.5,wave,2989,0,0,0.16560722649715623,True
39,5,38,0.0,0.0,2.5,wave,2946,0,0,0.1690427698574338,True
39,5,39,0.0,0.0,2.5,wave,2918,0,0,0.1710075394105552,True
39,5,40,0.0,0.0,2.5,wave,2882,0,0,0.1731436502428869,True
39,5,41,0.0,0.0,2.5,wave,2849,0,0,0.1755001755001755,True
39,5,42,0.0,0.0,2.5,wave,2815,0,0,0.1783303730017762,True
39,5,43,0.0,0.0,2.5,wave,3289,0,0,0.2617816965643053,True
39,5,44,0.0,0.0,2.5,wave,3040,0,0,0.22828947368421051,True
39,5,45,0.0,0.0,2.5,wave,2903,0,0,0.21770582156389942,True
39,5,46,0.0,0.0,2.5,wave,2835,0,0,0.21728395061728395,True
39,5,47,0.0,0.0,2.5,wave,2767,0,0,0.21756414889772316,True
39,5,48,0.0,0.0,2.5,wave,2744,0,0,0.21720116618075802,True
39,5,49,0.0,0.0,2.5,wave,2712,0,0,0.21902654867256638,True
39,5,50,0.0,0.0,2.5,wave,2680,0,0,0.21902985074626866,True
39,5,51,0.0,0.0,2.5,wave,2648,0,0,0.21827794561933533,True
39,5,52,0.0,0.0,2.5,wave,2596,0,0,0.21802773497688752,True
39,6,1,0.0,0.0,2.5,wave,2551,0,0,0.21834574676597412,True
39,6,2,0.0,0.0,2.5,wave,2508,0,0,0.22288676236044658,True
39,6,3,0.0,0.0,2.5,wave,2468,0,0,0.22447325769854132,True
39,6,4,0.0,0.0,2.5,wave,2440,0,0,0.22540983606557377,True
39,6,5,0.0,0.0,2.5,wave,2424,0,0,0.22813531353135313,True
39,6,6,0.0,0.0,2.5,wave,2394,0,0,0.2284878863826232,True
39,6,7,0.0,0.0,2.5,wave,2365,0,0,0.22875264270613108,True
39,6,8,0.0,0.0,2.5,wave,2344,0,0,0.23037542662116042,True
39,6,9,0.0,0.0,2.5,wave,2313,0,0,0.23216601815823606,True
39,6,10,0.0,0.0,2.5,wave,2292,0,0,0.2342931937172775,True
39,6,11,0.0,0.0,2.5,wave,2272,0,0,0.23371478873239437,True
39,6,12,0.0,0.0,2.5,wave,2254,0,0,0.23646850044365572,True
39,6,13,0.0,0.0,2.5,wave,2225,0,0,0.23640449438202246,True
39,6,14,0.0,0.0,2.5,wave,2207,0,0,0.23833257816039874,True
39,6,15,0.0,0.0,2.5,wave,2189,0,0,0.23937871174052078,True
39,6,16,0.0,0.0,2.5,wave,2163,0,0,0.24040684234858992,True
39,6,17,0.0,0.0,2.5,wave,2131,0,0,0.24213984045049272,True
39,6,18,0.0,0.0,2.5,wave,4599,0,0,0.11219830397912589,True
39,6,19,0.0,0.0,2.5,wave,4536,0,0,0.1146384479717813,True
39,6,20,0.0,0.0,2.5,wave,4462,0,0,0.11810847153742716,True
39,6,21,0.0,0.0,2.5,wave,4357,0,0,0.12003672251549231,True
39,6,22,0.0,0.0,2.5,wave,4261,0,0,0.12250645388406477,True
39,6,23,0.0,0.0,2.5,wave,4164,0,0,0.12584053794428435,True
39,6,24,0.0,0.0,2.5,wave,4052,0,0,0.1290720631786772,True
39,6,25,0.0,0.0,2.5,wave,3955,0,0,0.13122629582806575,True
39,6,26,0.0,0.0,2.5,wave,3876,0,0,0.13519091847265222,True
39,6,27,0.0,0.0,2.5,wave,3790,0,0,0.13799472295514512,True
39,6,28,0.0,0.0,2.5,wave,3713,0,0,0.14166442230002693,True
39,6,29,0.0,0.0,2.5,wave,3642,0,0,0.14689730917078528,True
39,6,30,0.0,0.0,2.5,wave,3586,0,0,0.14779698828778584,True
39,6,31,0.0,0.0,2.5,wave,3484,0,0,0.1515499425947187,True
39,6,32,0.0,0.0,2.5,wave,3389,0,0,0.15461788138093832,True
39,6,33,0.0,0.0,2.5,wave,3333,0,0,0.1569156915691569,True
39,6,34,0.0,0.0,2.5,wave,3269,0,0,0.15876414805750994,True
39,6,35,0.0,0.0,2.5,wave,3207,0,0,0.1627689429373246,True
39,6,36,0.0,0.0,2.5,wave,3102,0,0,0.16602192134107027,True
39,6,37,0.0,0.0,2.5,wave,3026,0,0,0.17052214144084601,True
39,6,38,0.0,0.0,2.5,wave,2987,0,0,0.17375292936056244,True
39,6,39,0.0,0.0,2.5,wave,2952,0,0,0.17649051490514905,True
39,6,40,0.0,0.0,2.5,wave,2918,0,0,0.1778615490061686,True
39,6,41,0.0,0.0,2.5,wave,2865,0,0,0.17975567190226877,True
39,6,42,0.0,0.0,2.5,wave,2834,0,0,0.18172194777699366,True
39,6,43,0.0,0.0,2.5,wave,3399,0,0,0.274786701971168,True
39,6,44,0.0,0.0,2.5,wave,3108,0,0,0.2425997425997426,True
39,6,45,0.0,0.0,2.5,wave,2950,0,0,0.22983050847457628,True
39,6,46,0.0,0.0,2.5,wave,2843,0,0,0.22089342244108337,True
39,6,47,0.0,0.0,2.5,wave,2786,0,0,0.21679827709978464,True
39,6,48,0.0,0.0,2.5,wave,2729,0,0,0.21839501648955661,True
39,6,49,0.0,0.0,2.5,wave,2692,0,0,0.2187964338781575,True
39,6,50,0.0,0.0,2.5,wave,2662,0,0,0.2197595792637115,True
39,6,51,0.0,0.0,2.5,wave,2619,0,0,0.22184039709812906,True
39,6,52,0.0,0.0,2.5,wave,2567,0,0,0.22243864433190494,True
39,7,1,0.0,0.0,2.5,wave,2532,0,0,0.22630331753554503,True
39,7,2,0.0,0.0,2.5,wave,2504,0,0,0.2264376996805112,True
39,7,3,0.0,0.0,2.5,wave,2477,0,0,0.225272507064998,True
39,7,4,0.0,0.0,2.5,wave,2454,0,0,0.22982885085574573,True
39,7,5,0.0,0.0,2.5,wave,2413,0,0,0.2295897223373394,True
39,7,6,0.0,0.0,2.5,wave,2405,0,0,0.23243243243243245,True
39,7,7,0.0,0.0,2.5,wave,2376,0,0,0.2361111111111111,True
39,7,8,0.0,0.0,2.5,wave,2348,0,0,0.23850085178875638,True
39,7,9,0.0,0.0,2.5,wave,2331,0,0,0.2398112398112398,True
39,7,10,0.0,0.0,2.5,wave,2315,0,0,0.24276457883369332,True
39,7,11,0.0,0.0,2.5,wave,2282,0,0,0.2432077125328659,True
39,7,12,0.0,0.0,2.5,wave,2254,0,0,0.24445430346051464,True
39,7,13,0.0,0.0,2.5,wave,2233,0,0,0.2476489028213166,True
39,7,14,0.0,0.0,2.5,wave,2210,0,0,0.24796380090497738,True
39,7,15,0.0,0.0,2.5,wave,2194,0,0,0.2497721057429353,True
39,7,16,0.0,0.0,2.5,wave,2174,0,0,0.25206991720331184,True
39,7,17,0.0,0.0,2.5,wave,2155,0,0,0.2552204176334107,True
39,7,18,0.0,0.0,2.5,wave,4611,0,0,0.11971372804163956,True
39,7,19,0.0,0.0,2.5,wave,4540,0,0,0.12202643171806167,True
39,7,20,0.0,0.0,2.5,wave,4441,0,0,0.124296329655483,True
39,7,21,0.0,0.0,2.5,wave,4299,0,0,0.12747150500116305,True
39,7,22,0.0,0.0,2.5,wave,4193,0,0,0.12997853565466252,True
39,7,23,0.0,0.0,2.5,wave,4106,0,0,0.13395031660983925,True
39,7,24,0.0,0.0,2.5,wave,4046,0,0,0.1356895699456253,True
39,7,25,0.0,0.0,2.5,wave,3936,0,0,0.1402439024390244,True
39,7,26,0.0,0.0,2.5,wave,3853,0,0,0.1440436023877498,True
39,7,27,0.0,0.0,2.5,wave,3770,0,0,0.14615384615384616,True
39,7,28,0.0,0.0,2.5,wave,3674,0,0,0.1497005988023952,True
39,7,29,0.0,0.0,2.5,wave,3598,0,0,0.15314063368538078,True
39,7,30,0.0,0.0,2.5,wave,3520,0,0,0.15710227272727273,True
39,7,31,0.0,0.0,2.5,wave,3435,0,0,0.15924308588064046,True
39,7,32,0.0,0.0,2.5,wave,3381,0,0,0.1626737651582372,True
39,7,33,0.0,0.0,2.5,wave,3296,0,0,0.1650485436893204,True
39,7,34,0.0,0.0,2.5,wave,3205,0,0,0.16661466458658347,True
39,7,35,0.0,0.0,2.5,wave,3142,0,0,0.17122851686823679,True
39,7,36,0.0,0.0,2.5,wave,3076,0,0,0.17620286085825748,True
39,7,37,0.0,0.0,2.5,wave,3015,0,0,0.17777777777777778,True
39,7,38,0.0,0.0,2.5,wave,2978,0,0,0.18132975151108127,True
39,7,39,0.0,0.0,2.5,wave,2946,0,0,0.18431771894093688,True
39,7,40,0.0,0.0,2.5,wave,2906,0,0,0.18857536132140398,True
39,7,41,0.0,0.0,2.5,wave,2878,0,0,0.18971507991660877,True
39,7,42,0.0,0.0,2.5,wave,2846,0,0,0.19114546732255797,True
39,7,43,0.0,0.0,2.5,wave,3531,0,0,0.2931180968564146,True
39,7,44,0.0,0.0,2.5,wave,3201,0,0,0.260543580131209,True
39,7,45,0.0,0.0,2.5,wave,3046,0,0,0.24556795797767564,True
39,7,46,0.0,0.0,2.5,wave,2924,0,0,0.23803009575923392,True
39,7,47,0.0,0.0,2.5,wave,2858,0,0,0.23547935619314206,True
39,7,48,0.0,0.0,2.5,wave,2812,0,0,0.23470839260312945,True
39,7,49,0.0,0.0,2.5,wave,2780,0,0,0.23776978417266187,True
39,7,50,0.0,0.0,2.5,wave,2738,0,0,0.239590942293645,True
39,7,51,0.0,0.0,2.5,wave,2690,0,0,0.23977695167286245,True
39,7,52,0.0,0.0,2.5,wave,2648,0,0,0.24358006042296074,True
39,8,1,0.0,0.0,2.5,wave,2594,0,0,0.24479568234387047,True
39,8,2,0.0,0.0,2.5,wave,2562,0,0,0.2459016393442623,True
39,8,3,0.0,0.0,2.5,wave,2519,0,0,0.24970226280269947,True
39,8,4,0.0,0.0,2.5,wave,2500,0,0,0.2524,True
39,8,5,0.0,0.0,2.5,wave,2477,0,0,0.2531287848203472,True
39,8,6,0.0,0.0,2.5,wave,2452,0,0,0.2553017944535073,True
39,8,7,0.0,0.0,2.5,wave,2429,0,0,0.2573075339645945,True
39,8,8,0.0,0.0,2.5,wave,2399,0,0,0.2613588995414756,True
39,8,9,0.0,0.0,2.5,wave,2376,0,0,0.2647306397306397,True
39,8,10,0.0,0.0,2.5,wave,2349,0,0,0.2664963814389102,True
39,8,11,0.0,0.0,2.5,wave,2321,0,0,0.2675570874623007,True
39,8,12,0.0,0.0,2.5,wave,2293,0,0,0.2686436982119494,True
39,8,13,0.0,0.0,2.5,wave,2270,0,0,0.2709251101321586,True
39,8,14,0.0,0.0,2.5,wave,2248,0,0,0.2722419928825623,True
39,8,15,0.0,0.0,2.5,wave,2215,0,0,0.2749435665914221,True
39,8,16,0.0,0.0,2.5,wave,2192,0,0,0.2760036496350365,True
39,8,17,0.0,0.0,2.5,wave,2171,0,0,0.27775218793182865,True
39,8,18,0.0,0.0,2.5,wave,4844,0,0,0.12427745664739884,True
39,8,19,0.0,0.0,2.5,wave,4764,0,0,0.12636439966414778,True
39,8,20,0.0,0.0,2.5,wave,4695,0,0,0.12971246006389775,True
39,8,21,0.0,0.0,2.5,wave,4621,0,0,0.13330447954988098,True
39,8,22,0.0,0.0,2.5,wave,4527,0,0,0.13629335100508064,True
39,8,23,0.0,0.0,2.5,wave,4430,0,0,0.13905191873589165,True
39,8,24,0.0,0.0,2.5,wave,4333,0,0,0.14378029079159935,True
39,8,25,0.0,0.0,2.5,wave,4244,0,0,0.14773798303487276,True
39,8,26,0.0,0.0,2.5,wave,4168,0,0,0.15019193857965452,True
39,8,27,0.0,0.0,2.5,wave,4117,0,0,0.15253825601165896,True
39,8,28,0.0,0.0,2.5,wave,4037,0,0,0.15481793410948724,True
39,8,29,0.0,0.0,2.5,wave,3973,0,0,0.15781525295746288,True
39,8,30,0.0,0.0,2.5,wave,3901,0,0,0.1599589848756729,True
39,8,31,0.0,0.0,2.5,wave,3839,0,0,0.16462620474081793,True
