rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
39,8,32,0.0,0.0,2.5,wave,3740,0,0,0.16898395721925133,True
39,8,33,0.0,0.0,2.5,wave,3692,0,0,0.17172264355362946,True
39,8,34,0.0,0.0,2.5,wave,3611,0,0,0.17474383827194684,True
39,8,35,0.0,0.0,2.5,wave,3520,0,0,0.18011363636363636,True
39,8,36,0.0,0.0,2.5,wave,3424,0,0,0.1822429906542056,True
39,8,37,0.0,0.0,2.5,wave,3353,0,0,0.18550551744706234,True
39,8,38,0.0,0.0,2.5,wave,3318,0,0,0.18806509945750452,True
39,8,39,0.0,0.0,2.5,wave,3274,0,0,0.193341478313989,True
39,8,40,0.0,0.0,2.5,wave,3238,0,0,0.1948733786287832,True
39,8,41,0.0,0.0,2.5,wave,3208,0,0,0.1970074812967581,True
39,8,42,0.0,0.0,2.5,wave,3173,0,0,0.20012606366214938,True
39,8,43,0.0,0.0,2.5,wave,3926,0,0,0.30132450331125826,True
39,8,44,0.0,0.0,2.5,wave,3570,0,0,0.2661064425770308,True
39,8,45,0.0,0.0,2.5,wave,3353,0,0,0.25141664181330153,True
39,8,46,0.0,0.0,2.5,wave,3239,0,0,0.23927138005557272,True
39,8,47,0.0,0.0,2.5,wave,3159,0,0,0.2355175688509022,True
39,8,48,0.0,0.0,2.5,wave,3108,0,0,0.23294723294723294,True
39,8,49,0.0,0.0,2.5,wave,3071,0,0,0.2367307066102247,True
39,8,50,0.0,0.0,2.5,wave,3035,0,0,0.23624382207578254,True
39,8,51,0.0,0.0,2.5,wave,2985,0,0,0.24020100502512562,True
39,8,52,0.0,0.0,2.5,wave,2947,0,0,0.23956565999321344,True
39,9,1,0.0,0.0,2.5,wave,2895,0,0,0.24075993091537132,True
39,9,2,0.0,0.0,2.5,wave,2865,0,0,0.24293193717277486,True
39,9,3,0.0,0.0,2.5,wave,2833,0,0,0.24708789269325804,True
39,9,4,0.0,0.0,2.5,wave,2812,0,0,0.24786628733997154,True
39,9,5,0.0,0.0,2.5,wave,2800,0,0,0.25107142857142856,True
39,9,6,0.0,0.0,2.5,wave,2771,0,0,0.2533381450739805,True
39,9,7,0.0,0.0,2.5,wave,2741,0,0,0.254286756658154,True
39,9,8,0.0,0.0,2.5,wave,2720,0,0,0.25698529411764703,True
39,9,9,0.0,0.0,2.5,wave,2683,0,0,0.2568020872158032,True
39,9,10,0.0,0.0,2.5,wave,2652,0,0,0.25980392156862747,True
39,9,11,0.0,0.0,2.5,wave,2623,0,0,0.2634388105223027,True
39,9,12,0.0,0.0,2.5,wave,2602,0,0,0.2632590315142198,True
39,9,13,0.0,0.0,2.5,wave,2572,0,0,0.26283048211508553,True
39,9,14,0.0,0.0,2.5,wave,2550,0,0,0.2662745098039216,True
39,9,15,0.0,0.0,2.5,wave,2518,0,0,0.2688641779189833,True
39,9,16,0.0,0.0,2.5,wave,2500,0,0,0.272,True
39,9,17,0.0,0.0,2.5,wave,2478,0,0,0.2764326069410815,True
39,9,18,0.0,0.0,2.5,wave,4997,0,0,0.12787672603562136,True
39,9,19,0.0,0.0,2.5,wave,4927,0,0,0.13192612137203166,True
39,9,20,0.0,0.0,2.5,wave,4850,0,0,0.13670103092783506,True
39,9,21,0.0,0.0,2.5,wave,4743,0,0,0.14020662028252162,True
39,9,22,0.0,0.0,2.5,wave,4649,0,0,0.14282641428264142,True
39,9,23,0.0,0.0,2.5,wave,4544,0,0,0.14612676056338028,True
39,9,24,0.0,0.0,2.5,wave,4445,0,0,0.14960629921259844,True
39,9,25,0.0,0.0,2.5,wave,4342,0,0,0.1536158452326117,True
39,9,26,0.0,0.0,2.5,wave,4263,0,0,0.15763546798029557,True
39,9,27,0.0,0.0,2.5,wave,4165,0,0,0.15942376950780313,True
39,9,28,0.0,0.0,2.5,wave,4069,0,0,0.16318505775374784,True
39,9,29,0.0,0.0,2.5,wave,3986,0,0,0.16708479678876068,True
39,9,30,0.0,0.0,2.5,wave,3917,0,0,0.1702833801378606,True
39,9,31,0.0,0.0,2.5,wave,3827,0,0,0.1729814476090933,True
39,9,32,0.0,0.0,2.5,wave,3751,0,0,0.1754198880298587,True
39,9,33,0.0,0.0,2.5,wave,3708,0,0,0.17583603020496225,True
39,9,34,0.0,0.0,2.5,wave,3644,0,0,0.17974753018660813,True
39,9,35,0.0,0.0,2.5,wave,3560,0,0,0.18370786516853932,True
39,9,36,0.0,0.0,2.5,wave,3502,0,0,0.18675042832667046,True
39,9,37,0.0,0.0,2.5,wave,3442,0,0,0.19000581057524696,True
39,9,38,0.0,0.0,2.5,wave,3397,0,0,0.1904621725051516,True
39,9,39,0.0,0.0,2.5,wave,3353,0,0,0.1938562481359976,True
39,9,40,0.0,0.0,2.5,wave,3308,0,0,0.19649334945586458,True
39,9,41,0.0,0.0,2.5,wave,3269,0,0,0.19944937289691037,True
39,9,42,0.0,0.0,2.5,wave,3229,0,0,0.2016104056983586,True
39,9,43,0.0,0.0,2.5,wave,4005,0,0,0.30187265917602996,True
39,9,44,0.0,0.0,2.5,wave,3638,0,0,0.26498075865860365,True
39,9,45,0.0,0.0,2.5,wave,3434,0,0,0.24985439720442632,True
39,9,46,0.0,0.0,2.5,wave,3326,0,0,0.2423331328923632,True
39,9,47,0.0,0.0,2.5,wave,3245,0,0,0.23882896764252695,True
39,9,48,0.0,0.0,2.5,wave,3169,0,0,0.23445881981697697,True
39,9,49,0.0,0.0,2.5,wave,3127,0,0,0.23920690757914934,True
39,9,50,0.0,0.0,2.5,wave,3074,0,0,0.23780091086532207,True
39,9,51,0.0,0.0,2.5,wave,3043,0,0,0.2395662175484719,True
39,9,52,0.0,0.0,2.5,wave,2972,0,0,0.2395693135935397,True
39,10,1,0.0,0.0,2.5,wave,2931,0,0,0.24292050494711703,True
39,10,2,0.0,0.0,2.5,wave,2889,0,0,0.245067497403946,True
39,10,3,0.0,0.0,2.5,wave,2865,0,0,0.2443280977312391,True
39,10,4,0.0,0.0,2.5,wave,2829,0,0,0.25097207493814067,True
39,10,5,0.0,0.0,2.5,wave,2784,0,0,0.25179597701149425,True
39,10,6,0.0,0.0,2.5,wave,2755,0,0,0.255535390199637,True
39,10,7,0.0,0.0,2.5,wave,2712,0,0,0.2558997050147493,True
39,10,8,0.0,0.0,2.5,wave,2695,0,0,0.2586270871985158,True
39,10,9,0.0,0.0,2.5,wave,2671,0,0,0.2598277798577312,True
39,10,10,0.0,0.0,2.5,wave,2634,0,0,0.2608200455580866,True
39,10,11,0.0,0.0,2.5,wave,2593,0,0,0.26263015811801005,True
39,10,12,0.0,0.0,2.5,wave,2573,0,0,0.2642829382044306,True
39,10,13,0.0,0.0,2.5,wave,2550,0,0,0.26509803921568625,True
39,10,14,0.0,0.0,2.5,wave,2536,0,0,0.2661671924290221,True
39,10,15,0.0,0.0,2.5,wave,2505,0,0,0.2714570858283433,True
39,10,16,0.0,0.0,2.5,wave,2465,0,0,0.2709939148073022,True
39,10,17,0.0,0.0,2.5,wave,2442,0,0,0.2719082719082719,True
39,10,18,0.0,0.0,2.5,wave,5318,0,0,0.12109815720195562,True
39,10,19,0.0,0.0,2.5,wave,5231,0,0,0.1231122156375454,True
39,10,20,0.0,0.0,2.5,wave,5139,0,0,0.12589998054096127,True
39,10,21,0.0,0.0,2.5,wave,5045,0,0,0.1290386521308226,True
39,10,22,0.0,0.0,2.5,wave,4945,0,0,0.13144590495449948,True
39,10,23,0.0,0.0,2.5,wave,4868,0,0,0.13455217748562037,True
39,10,24,0.0,0.0,2.5,wave,4789,0,0,0.1373982042179996,True
39,10,25,0.0,0.0,2.5,wave,4657,0,0,0.1406484861498819,True
39,10,26,0.0,0.0,2.5,wave,4579,0,0,0.14369949770692292,True
39,10,27,0.0,0.0,2.5,wave,4480,0,0,0.14665178571428572,True
39,10,28,0.0,0.0,2.5,wave,4411,0,0,0.14985264112446156,True
39,10,29,0.0,0.0,2.5,wave,4348,0,0,0.1531738730450782,True
39,10,30,0.0,0.0,2.5,wave,4270,0,0,0.15480093676814988,True
39,10,31,0.0,0.0,2.5,wave,4218,0,0,0.15576102418207682,True
39,10,32,0.0,0.0,2.5,wave,4151,0,0,0.15779330281859794,True
39,10,33,0.0,0.0,2.5,wave,4108,0,0,0.16066212268743915,True
39,10,34,0.0,0.0,2.5,wave,4008,0,0,0.1629241516966068,True
39,10,35,0.0,0.0,2.5,wave,3955,0,0,0.16460176991150444,True
39,10,36,0.0,0.0,2.5,wave,3882,0,0,0.16718186501803195,True
39,10,37,0.0,0.0,2.5,wave,3805,0,0,0.16977660972404732,True
39,10,38,0.0,0.0,2.5,wave,3746,0,0,0.17084890549919915,True
39,10,39,0.0,0.0,2.5,wave,3699,0,0,0.17193836171938362,True
39,10,40,0.0,0.0,2.5,wave,3659,0,0,0.1735446843399836,True
39,10,41,0.0,0.0,2.5,wave,3615,0,0,0.17593360995850624,True
39,10,42,0.0,0.0,2.5,wave,3578,0,0,0.17831190609278927,True
39,10,43,0.0,0.0,2.5,wave,4484,0,0,0.28300624442462086,True
39,10,44,0.0,0.0,2.5,wave,4101,0,0,0.2504267251889783,True
39,10,45,0.0,0.0,2.5,wave,3848,0,0,0.22972972972972974,True
39,10,46,0.0,0.0,2.5,wave,3692,0,0,0.22291440953412783,True
39,10,47,0.0,0.0,2.5,wave,3555,0,0,0.21547116736990155,True
39,10,48,0.0,0.0,2.5,wave,3471,0,0,0.21233074042062805,True
39,10,49,0.0,0.0,2.5,wave,3390,0,0,0.20825958702064898,True
39,10,50,0.0,0.0,2.5,wave,3327,0,0,0.2073940486925158,True
39,10,51,0.0,0.0,2.5,wave,3288,0,0,0.20833333333333334,True
39,10,52,0.0,0.0,2.5,wave,3225,0,0,0.20930232558139536,True
39,11,1,0.0,0.0,2.5,wave,3158,0,0,0.21215959468017734,True
39,11,2,0.0,0.0,2.5,wave,3108,0,0,0.21396396396396397,True
39,11,3,0.0,0.0,2.5,wave,3087,0,0,0.21509556203433755,True
39,11,4,0.0,0.0,2.5,wave,3030,0,0,0.21584158415841584,True
39,11,5,0.0,0.0,2.5,wave,3004,0,0,0.21637816245006658,True
39,11,6,0.0,0.0,2.5,wave,2972,0,0,0.2180349932705249,True
39,11,7,0.0,0.0,2.5,wave,2937,0,0,0.22029281579843377,True
39,11,8,0.0,0.0,2.5,wave,2901,0,0,0.224060668734919,True
39,11,9,0.0,0.0,2.5,wave,2860,0,0,0.2276223776223776,True
39,11,10,0.0,0.0,2.5,wave,2825,0,0,0.23079646017699115,True
39,11,11,0.0,0.0,2.5,wave,2803,0,0,0.2322511594719943,True
39,11,12,0.0,0.0,2.5,wave,2764,0,0,0.23444283646888567,True
39,11,13,0.0,0.0,2.5,wave,2734,0,0,0.2373811265544989,True
39,11,14,0.0,0.0,2.5,wave,2705,0,0,0.2399260628465804,True
39,11,15,0.0,0.0,2.5,wave,2678,0,0,0.24234503360716952,True
39,11,16,0.0,0.0,2.5,wave,2661,0,0,0.24239007891770012,True
39,11,17,0.0,0.0,2.5,wave,2634,0,0,0.2437357630979499,True
39,11,18,0.0,0.0,2.5,wave,5648,0,0,0.10800283286118981,True
39,11,19,0.0,0.0,2.5,wave,5548,0,0,0.1106705118961788,True
39,11,20,0.0,0.0,2.5,wave,5451,0,0,0.11392405063291139,True
39,11,21,0.0,0.0,2.5,wave,5361,0,0,0.1165827271031524,True
39,11,22,0.0,0.0,2.5,wave,5290,0,0,0.11909262759924386,True
39,11,23,0.0,0.0,2.5,wave,5216,0,0,0.12250766871165644,True
39,11,24,0.0,0.0,2.5,wave,5105,0,0,0.12732615083251714,True
39,11,25,0.0,0.0,2.5,wave,5022,0,0,0.13042612504978096,True
39,11,26,0.0,0.0,2.5,wave,4950,0,0,0.1319191919191919,True
39,11,27,0.0,0.0,2.5,wave,4853,0,0,0.13393777045126726,True
39,11,28,0.0,0.0,2.5,wave,4754,0,0,0.137147665124106,True
39,11,29,0.0,0.0,2.5,wave,4676,0,0,0.14114627887082976,True
39,11,30,0.0,0.0,2.5,wave,4589,0,0,0.14425800828067117,True
39,11,31,0.0,0.0,2.5,wave,4521,0,0,0.14753373147533733,True
39,11,32,0.0,0.0,2.5,wave,4452,0,0,0.14937106918238993,True
39,11,33,0.0,0.0,2.5,wave,4381,0,0,0.15110705318420453,True
39,11,34,0.0,0.0,2.5,wave,4300,0,0,0.15395348837209302,True
39,11,35,0.0,0.0,2.5,wave,4220,0,0,0.15592417061611374,True
39,11,36,0.0,0.0,2.5,wave,4151,0,0,0.15947964345940738,True
39,11,37,0.0,0.0,2.5,wave,4076,0,0,0.1626594700686948,True
39,11,38,0.0,0.0,2.5,wave,4011,0,0,0.16554475193218648,True
39,11,39,0.0,0.0,2.5,wave,3958,0,0,0.16725618999494693,True
39,11,40,0.0,0.0,2.5,wave,3899,0,0,0.1697871249038215,True
39,11,41,0.0,0.0,2.5,wave,3865,0,0,0.17335058214747737,True
39,11,42,0.0,0.0,2.5,wave,3818,0,0,0.17600838135149294,True
39,11,43,0.0,0.0,2.5,wave,4838,0,0,0.2926829268292683,True
39,11,44,0.0,0.0,2.5,wave,4424,0,0,0.25678119349005424,True
39,11,45,0.0,0.0,2.5,wave,4183,0,0,0.2378675591680612,True
39,11,46,0.0,0.0,2.5,wave,4001,0,0,0.22369407648087977,True
39,11,47,0.0,0.0,2.5,wave,3872,0,0,0.2172004132231405,True
39,11,48,0.0,0.0,2.5,wave,3779,0,0,0.21566551997883038,True
39,11,49,0.0,0.0,2.5,wave,3704,0,0,0.2159827213822894,True
39,11,50,0.0,0.0,2.5,wave,3638,0,0,0.21495327102803738,True
39,11,51,0.0,0.0,2.5,wave,3592,0,0,0.2143652561247216,True
39,11,52,0.0,0.0,2.5,wave,3539,0,0,0.21418479796552697,True
40,1,1,0.0,0.0,2.5,wave,2814,0,0,0.0024875621890547263,True
40,1,2,0.0,0.0,2.5,wave,2766,0,0,0.006507592190889371,True
40,1,3,0.0,0.0,2.5,wave,2693,0,0,0.008169327887114742,True
40,1,4,0.0,0.0,2.5,wave,2634,0,0,0.009111617312072893,True
40,1,5,0.0,0.0,2.5,wave,2594,0,0,0.01079414032382421,True
40,1,6,0.0,0.0,2.5,wave,2543,0,0,0.013370035391270154,True
40,1,7,0.0,0.0,2.5,wave,2510,0,0,0.016733067729083666,True
40,1,8,0.0,0.0,2.5,wave,2474,0,0,0.020614389652384803,True
40,1,9,0.0,0.0,2.5,wave,2435,0,0,0.02381930184804928,True
40,1,10,0.0,0.0,2.5,wave,2391,0,0,0.025930572982015895,True
40,1,11,0.0,0.0,2.5,wave,2359,0,0,0.026706231454005934,True
40,1,12,0.0,0.0,2.5,wave,2323,0,0,0.0297029702970297,True
40,1,13,0.0,0.0,2.5,wave,2300,0,0,0.030869565217391304,True
40,1,14,0.0,0.0,2.5,wave,2276,0,0,0.032952548330404216,True
40,1,15,0.0,0.0,2.5,wave,2243,0,0,0.036558181007579134,True
40,1,16,0.0,0.0,2.5,wave,2222,0,0,0.03915391539153915,True
40,1,17,0.0,0.0,2.5,wave,2196,0,0,0.04143897996357013,True
40,1,18,0.0,0.0,2.5,wave,6105,0,0,0.017362817362817362,True
40,1,19,0.0,0.0,2.5,wave,5962,0,0,0.019288829251928884,True
40,1,20,0.0,0.0,2.5,wave,5783,0,0,0.023517205602628394,True
40,1,21,0.0,0.0,2.5,wave,5636,0,0,0.02501774308019872,True
40,1,22,0.0,0.0,2.5,wave,5460,0,0,0.02728937728937729,True
40,1,23,0.0,0.0,2.5,wave,5367,0,0,0.029625489100055896,True
40,1,24,0.0,0.0,2.5,wave,5271,0,0,0.03092392335420224,True
40,1,25,0.0,0.0,2.5,wave,5148,0,0,0.03282828282828283,True
40,1,26,0.0,0.0,2.5,wave,5049,0,0,0.034660328777975834,True
40,1,27,0.0,0.0,2.5,wave,4959,0,0,0.03649929421254285,True
40,1,28,0.0,0.0,2.5,wave,4864,0,0,0.03844572368421053,True
40,1,29,0.0,0.0,2.5,wave,4754,0,0,0.03996634413125789,True
40,1,30,0.0,0.0,2.5,wave,4690,0,0,0.04285714285714286,True
40,1,31,0.0,0.0,2.5,wave,4604,0,0,0.04539530842745439,True
40,1,32,0.0,0.0,2.5,wave,4521,0,0,0.046892280468922805,True
40,1,33,0.0,0.0,2.5,wave,4424,0,0,0.0490506329113924,True
40,1,34,0.0,0.0,2.5,wave,4367,0,0,0.050606823906572014,True
40,1,35,0.0,0.0,2.5,wave,4264,0,0,0.05276735459662289,True
40,1,36,0.0,0.0,2.5,wave,4186,0,0,0.053989488772097464,True
40,1,37,0.0,0.0,2.5,wave,4100,0,0,0.05585365853658537,True
40,1,38,0.0,0.0,2.5,wave,4051,0,0,0.057022957294495184,True
40,1,39,0.0,0.0,2.5,wave,3979,0,0,0.06006534305101784,True
40,1,40,0.0,0.0,2.5,wave,3905,0,0,0.062227912932138287,True
40,1,41,0.0,0.0,2.5,wave,3850,0,0,0.06441558441558441,True
40,1,42,0.0,0.0,2.5,wave,3797,0,0,0.06663155122465104,True
40,1,43,0.0,0.0,2.5,wave,3982,0,0,0.09442491210447011,True
40,1,44,0.0,0.0,2.5,wave,3834,0,0,0.08607198748043818,True
40,1,45,0.0,0.0,2.5,wave,3723,0,0,0.08434058554928821,True
40,1,46,0.0,0.0,2.5,wave,3669,0,0,0.08585445625511039,True
40,1,47,0.0,0.0,2.5,wave,3612,0,0,0.08665559246954596,True
40,1,48,0.0,0.0,2.5,wave,3575,0,0,0.0897902097902098,True
40,1,49,0.0,0.0,2.5,wave,3547,0,0,0.09049901325063434,True
40,1,50,0.0,0.0,2.5,wave,3498,0,0,0.09176672384219554,True
40,1,51,0.0,0.0,2.5,wave,3454,0,0,0.09467284308048639,True
40,1,52,0.0,0.0,2.5,wave,3406,0,0,0.09659424544920728,True
40,2,1,0.0,0.0,2.5,wave,3369,29,4,0.10032650638171564,False
40,2,2,0.0,0.0,2.5,wave,3319,42,11,0.1039469719795119,False
40,2,3,0.0,0.0,2.5,wave,3266,44,18,0.10379669320269443,False
40,2,4,0.0,0.0,2.5,wave,3194,55,19,0.10488415779586725,False
40,2,5,0.0,0.0,2.5,wave,3144,62,18,0.10527989821882952,False
40,2,6,0.0,0.0,2.5,wave,3096,70,21,0.10723514211886305,False
40,2,7,0.0,0.0,2.5,wave,3040,76,29,0.10953947368421052,False
40,2,8,0.0,0.0,2.5,wave,2993,85,27,0.11059137988640161,False
40,2,9,0.0,0.0,2.5,wave,2931,80,31,0.11088365745479359,False
40,2,10,0.0,0.0,2.5,wave,2886,82,36,0.11295911295911296,False
40,2,11,0.0,0.0,2.5,wave,2818,78,30,0.11426543647977289,False
40,2,12,0.0,0.0,2.5,wave,2755,80,34,0.11833030852994555,False
40,2,13,0.0,0.0,2.5,wave,2712,80,27,0.12020648967551623,False
40,2,14,0.0,0.0,2.5,wave,2663,73,26,0.12392039053698836,False
40,2,15,0.0,0.0,2.5,wave,2614,82,33,0.12700841622035194,False
40,2,16,0.0,0.0,2.5,wave,2564,74,27,0.13026521060842433,False
40,2,17,0.0,0.0,2.5,wave,2509,70,35,0.13192506974890394,False
40,2,18,0.0,0.0,2.5,wave,4840,67,31,0.06921487603305786,False
40,2,19,0.0,0.0,2.5,wave,4698,68,16,0.07258407833120477,False
40,2,20,0.0,0.0,2.5,wave,4606,75,21,0.07425097698653929,False
40,2,21,0.0,0.0,2.5,wave,4459,91,26,0.07580174927113703,False
40,2,22,0.0,0.0,2.5,wave,4342,103,28,0.07692307692307693,False
40,2,23,0.0,0.0,2.5,wave,4238,104,35,0.07999056158565361,False
40,2,24,0.0,0.0,2.5,wave,4134,109,33,0.0822447992259313,False
40,2,25,0.0,0.0,2.5,wave,4019,109,31,0.08484697685991541,False
40,2,26,0.0,0.0,2.5,wave,3943,98,40,0.08825767182348465,False
40,2,27,0.0,0.0,2.5,wave,3844,104,43,0.09079084287200832,False
40,2,28,0.0,0.0,2.5,wave,3703,89,41,0.0945179584120983,False
40,2,29,0.0,0.0,2.5,wave,3617,86,33,0.09593585844622615,False
40,2,30,0.0,0.0,2.5,wave,3514,76,27,0.09817871371656232,False
40,2,31,0.0,0.0,2.5,wave,3443,75,20,0.10223642172523961,False
40,2,32,0.0,0.0,2.5,wave,3357,67,22,0.1051534107834376,False
40,2,33,0.0,0.0,2.5,wave,3272,75,37,0.10757946210268948,False
40,2,34,0.0,0.0,2.5,wave,3188,77,29,0.11135508155583437,False
40,2,35,0.0,0.0,2.5,wave,3104,65,17,0.11469072164948453,False
40,2,36,0.0,0.0,2.5,wave,3030,61,24,0.11848184818481848,False
40,2,37,0.0,0.0,2.5,wave,2969,61,26,0.12293701583024587,False
40,2,38,0.0,0.0,2.5,wave,2918,47,20,0.12371487320082249,False
40,2,39,0.0,0.0,2.5,wave,2876,46,25,0.12726008344923506,False
40,2,40,0.0,0.0,2.5,wave,2830,41,20,0.12932862190812722,False
40,2,41,0.0,0.0,2.5,wave,2778,29,13,0.1331893448524118,False
40,2,42,0.0,0.0,2.5,wave,2745,24,12,0.13479052823315119,False
40,2,43,0.0,0.0,2.5,wave,2946,29,10,0.18974881194840462,False
40,2,44,0.0,0.0,2.5,wave,2803,23,9,0.17124509454156261,False
40,2,45,0.0,0.0,2.5,wave,2707,23,9,0.16291097155522719,False
40,2,46,0.0,0.0,2.5,wave,2635,19,9,0.15901328273244783,False
40,2,47,0.0,0.0,2.5,wave,2616,20,8,0.1636085626911315,False
40,2,48,0.0,0.0,2.5,wave,2590,17,9,0.16486486486486487,False
40,2,49,0.0,0.0,2.5,wave,2552,16,7,0.16849529780564262,False
40,2,50,0.0,0.0,2.5,wave,2517,15,3,0.1684545093365117,False
40,2,51,0.0,0.0,2.5,wave,2482,13,4,0.17042707493956485,False
40,2,52,0.0,0.0,2.5,wave,2452,12,8,0.17088091353996737,False
40,3,1,0.0,0.0,2.5,wave,2421,10,6,0.17389508467575382,False
40,3,2,0.0,0.0,2.5,wave,2384,5,1,0.17743288590604026,False
40,3,3,0.0,0.0,2.5,wave,2362,4,2,0.18077900084674006,False
40,3,4,0.0,0.0,2.5,wave,2337,7,4,0.18271287976037656,False
40,3,5,0.0,0.0,2.5,wave,2306,6,3,0.1821335646140503,False
40,3,6,0.0,0.0,2.5,wave,2280,9,1,0.18596491228070175,False
40,3,7,0.0,0.0,2.5,wave,2243,8,2,0.18903254569772626,False
40,3,8,0.0,0.0,2.5,wave,2221,10,4,0.19225574065736156,False
40,3,9,0.0,0.0,2.5,wave,2197,9,2,0.19344560764679108,False
40,3,10,0.0,0.0,2.5,wave,2176,7,2,0.19439338235294118,False
40,3,11,0.0,0.0,2.5,wave,2149,9,5,0.19683573755234993,False
40,3,12,0.0,0.0,2.5,wave,2122,9,5,0.19557021677662584,False
40,3,13,0.0,0.0,2.5,wave,2096,10,3,0.1984732824427481,False
40,3,14,0.0,0.0,2.5,wave,2066,8,2,0.20183930300096806,False
40,3,15,0.0,0.0,2.5,wave,2054,10,1,0.2035053554040896,False
40,3,16,0.0,0.0,2.5,wave,2024,9,1,0.20652173913043478,False
40,3,17,0.0,0.0,2.5,wave,2010,10,3,0.20696517412935322,False
40,3,18,0.0,0.0,2.5,wave,4519,11,5,0.09227705244523124,False
40,3,19,0.0,0.0,2.5,wave,4441,13,5,0.09592434136455753,False
40,3,20,0.0,0.0,2.5,wave,4334,13,5,0.09852330410706045,False
40,3,21,0.0,0.0,2.5,wave,4234,15,7,0.10203117619272556,False
40,3,22,0.0,0.0,2.5,wave,4163,14,6,0.10353110737448955,False
40,3,23,0.0,0.0,2.5,wave,4071,12,3,0.10611643330876934,False
40,3,24,0.0,0.0,2.5,wave,4016,12,4,0.1078187250996016,False
40,3,25,0.0,0.0,2.5,wave,3926,13,7,0.11156393275598574,False
40,3,26,0.0,0.0,2.5,wave,3847,12,4,0.11541460878606706,False
40,3,27,0.0,0.0,2.5,wave,3776,8,2,0.11890889830508475,False
40,3,28,0.0,0.0,2.5,wave,3684,10,3,0.12160694896851248,False
40,3,29,0.0,0.0,2.5,wave,3618,11,4,0.1265892758430072,False
40,3,30,0.0,0.0,2.5,wave,3538,14,5,0.12945166760881854,False
40,3,31,0.0,0.0,2.5,wave,3468,13,4,0.13350634371395617,False
40,3,32,0.0,0.0,2.5,wave,3366,10,4,0.13576945929887108,False
40,3,33,0.0,0.0,2.5,wave,3259,11,2,0.13992022092666462,False
40,3,34,0.0,0.0,2.5,wave,3185,9,1,0.14442700156985872,False
40,3,35,0.0,0.0,2.5,wave,3093,12,6,0.14872292272874232,False
40,3,36,0.0,0.0,2.5,wave,3004,12,5,0.15279627163781626,False
40,3,37,0.0,0.0,2.5,wave,2930,7,2,0.15699658703071673,False
40,3,38,0.0,0.0,2.5,wave,2891,9,5,0.15807679003804911,False
40,3,39,0.0,0.0,2.5,wave,2861,9,3,0.16218105557497378,False
40,3,40,0.0,0.0,2.5,wave,2812,6,1,0.16216216216216217,False
40,3,41,0.0,0.0,2.5,wave,2778,8,3,0.1627069834413247,False
40,3,42,0.0,0.0,2.5,wave,2761,8,2,0.16370880115900036,False
40,3,43,0.0,0.0,2.5,wave,3068,6,3,0.227509778357236,False
40,3,44,0.0,0.0,2.5,wave,2924,6,3,0.20690834473324213,False
40,3,45,0.0,0.0,2.5,wave,2806,3,3,0.19351389878831077,False
40,3,46,0.0,0.0,2.5,wave,2733,3,2,0.1924624954262715,False
40,3,47,0.0,0.0,2.5,wave,2688,1,0,0.19233630952380953,False
40,3,48,0.0,0.0,2.5,wave,2658,1,1,0.19413092550790068,False
40,3,49,0.0,0.0,2.5,wave,2626,2,1,0.1964965727341965,False
40,3,50,0.0,0.0,2.5,wave,2606,1,0,0.19838833461243285,False
40,3,51,0.0,0.0,2.5,wave,2580,1,1,0.1992248062015504,False
40,3,52,0.0,0.0,2.5,wave,2543,2,1,0.19976405819897758,False
40,4,1,0.0,0.0,2.5,wave,2519,1,1,0.2016673283048829,False
40,4,2,0.0,0.0,2.5,wave,2491,3,1,0.20393416298675232,False
40,4,3,0.0,0.0,2.5,wave,2452,2,0,0.20636215334420882,False
40,4,4,0.0,0.0,2.5,wave,2421,2,1,0.20693928128872366,False
