rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
40,4,5,0.0,0.0,2.5,wave,2399,4,1,0.20842017507294705,False
40,4,6,0.0,0.0,2.5,wave,2375,3,0,0.21010526315789474,False
40,4,7,0.0,0.0,2.5,wave,2349,3,0,0.210727969348659,False
40,4,8,0.0,0.0,2.5,wave,2315,3,3,0.21339092872570195,False
40,4,9,0.0,0.0,2.5,wave,2283,3,3,0.21331581252737625,False
40,4,10,0.0,0.0,2.5,wave,2240,0,0,0.21607142857142858,True
40,4,11,0.0,0.0,2.5,wave,2203,0,0,0.21697684975034046,True
40,4,12,0.0,0.0,2.5,wave,2180,0,0,0.21834862385321102,True
40,4,13,0.0,0.0,2.5,wave,2158,0,0,0.22196478220574606,True
40,4,14,0.0,0.0,2.5,wave,2143,0,0,0.22398506766215587,True
40,4,15,0.0,0.0,2.5,wave,2117,0,0,0.22815304676428907,True
40,4,16,0.0,0.0,2.5,wave,2099,0,0,0.23058599333015722,True
40,4,17,0.0,0.0,2.5,wave,2067,0,0,0.23270440251572327,True
40,4,18,0.0,0.0,2.5,wave,4322,0,0,0.11175381767700139,True
40,4,19,0.0,0.0,2.5,wave,4255,0,0,0.11445358401880142,True
40,4,20,0.0,0.0,2.5,wave,4167,0,0,0.11663066954643629,True
40,4,21,0.0,0.0,2.5,wave,4097,0,0,0.11837930192824017,True
40,4,22,0.0,0.0,2.5,wave,3995,0,0,0.11964956195244054,True
40,4,23,0.0,0.0,2.5,wave,3909,0,0,0.1233051931440266,True
40,4,24,0.0,0.0,2.5,wave,3827,0,0,0.12620851842174027,True
40,4,25,0.0,0.0,2.5,wave,3758,0,0,0.1290580095795636,True
40,4,26,0.0,0.0,2.5,wave,3684,0,0,0.13192182410423453,True
40,4,27,0.0,0.0,2.5,wave,3606,0,0,0.1333887964503605,True
40,4,28,0.0,0.0,2.5,wave,3527,0,0,0.1358094698043663,True
40,4,29,0.0,0.0,2.5,wave,3454,0,0,0.13752171395483498,True
40,4,30,0.0,0.0,2.5,wave,3395,0,0,0.14050073637702504,True
40,4,31,0.0,0.0,2.5,wave,3344,0,0,0.14324162679425836,True
40,4,32,0.0,0.0,2.5,wave,3280,0,0,0.14542682926829267,True
40,4,33,0.0,0.0,2.5,wave,3220,0,0,0.14720496894409937,True
40,4,34,0.0,0.0,2.5,wave,3155,0,0,0.14960380348652932,True
40,4,35,0.0,0.0,2.5,wave,3106,0,0,0.1516419832582099,True
40,4,36,0.0,0.0,2.5,wave,3058,0,0,0.1553302812295618,True
40,4,37,0.0,0.0,2.5,wave,3005,0,0,0.15740432612312813,True
40,4,38,0.0,0.0,2.5,wave,2971,0,0,0.15954224166947156,True
40,4,39,0.0,0.0,2.5,wave,2914,0,0,0.1609471516815374,True
40,4,40,0.0,0.0,2.5,wave,2878,0,0,0.16643502432244614,True
40,4,41,0.0,0.0,2.5,wave,2840,0,0,0.16901408450704225,True
40,4,42,0.0,0.0,2.5,wave,2813,0,0,0.1724137931034483,True
40,4,43,0.0,0.0,2.5,wave,3108,0,0,0.2294079794079794,True
40,4,44,0.0,0.0,2.5,wave,2954,0,0,0.21123899796885579,True
40,4,45,0.0,0.0,2.5,wave,2856,0,0,0.20098039215686275,True
40,4,46,0.0,0.0,2.5,wave,2763,0,0,0.19905899384726747,True
40,4,47,0.0,0.0,2.5,wave,2717,0,0,0.19874861980125139,True
40,4,48,0.0,0.0,2.5,wave,2692,0,0,0.20319465081723626,True
40,4,49,0.0,0.0,2.5,wave,2670,0,0,0.20262172284644195,True
40,4,50,0.0,0.0,2.5,wave,2649,0,0,0.20649301623254057,True
40,4,51,0.0,0.0,2.5,wave,2628,0,0,0.2115677321156773,True
40,4,52,0.0,0.0,2.5,wave,2587,0,0,0.21221492075763432,True
40,5,1,0.0,0.0,2.5,wave,2561,0,0,0.21554080437329168,True
40,5,2,0.0,0.0,2.5,wave,2521,0,0,0.21697738992463309,True
40,5,3,0.0,0.0,2.5,wave,2485,0,0,0.21891348088531187,True
40,5,4,0.0,0.0,2.5,wave,2456,0,0,0.22149837133550487,True
40,5,5,0.0,0.0,2.5,wave,2422,0,0,0.2250206440957886,True
40,5,6,0.0,0.0,2.5,wave,2406,0,0,0.22651704073150458,True
40,5,7,0.0,0.0,2.5,wave,2374,0,0,0.22746419545071608,True
40,5,8,0.0,0.0,2.5,wave,2351,0,0,0.2313908974904296,True
40,5,9,0.0,0.0,2.5,wave,2325,0,0,0.2339784946236559,True
40,5,10,0.0,0.0,2.5,wave,2299,0,0,0.23749456285341453,True
40,5,11,0.0,0.0,2.5,wave,2270,0,0,0.23788546255506607,True
40,5,12,0.0,0.0,2.5,wave,2235,0,0,0.23937360178970918,True
40,5,13,0.0,0.0,2.5,wave,2207,0,0,0.24286361576801088,True
40,5,14,0.0,0.0,2.5,wave,2179,0,0,0.24552547039926573,True
40,5,15,0.0,0.0,2.5,wave,2148,0,0,0.24534450651769088,True
40,5,16,0.0,0.0,2.5,wave,2120,0,0,0.2490566037735849,True
40,5,17,0.0,0.0,2.5,wave,2089,0,0,0.2498803255146003,True
40,5,18,0.0,0.0,2.5,wave,4523,0,0,0.1167366791952244,True
40,5,19,0.0,0.0,2.5,wave,4466,0,0,0.11733094491715182,True
40,5,20,0.0,0.0,2.5,wave,4397,0,0,0.12099158517170798,True
40,5,21,0.0,0.0,2.5,wave,4299,0,0,0.12328448476389858,True
40,5,22,0.0,0.0,2.5,wave,4211,0,0,0.1260983139396818,True
40,5,23,0.0,0.0,2.5,wave,4121,0,0,0.12885222033487018,True
40,5,24,0.0,0.0,2.5,wave,4028,0,0,0.13108242303872888,True
40,5,25,0.0,0.0,2.5,wave,3916,0,0,0.13534218590398367,True
40,5,26,0.0,0.0,2.5,wave,3815,0,0,0.13892529488859764,True
40,5,27,0.0,0.0,2.5,wave,3710,0,0,0.1436657681940701,True
40,5,28,0.0,0.0,2.5,wave,3646,0,0,0.14728469555677454,True
40,5,29,0.0,0.0,2.5,wave,3572,0,0,0.14977603583426652,True
40,5,30,0.0,0.0,2.5,wave,3511,0,0,0.15180860153802336,True
40,5,31,0.0,0.0,2.5,wave,3453,0,0,0.15406892557196641,True
40,5,32,0.0,0.0,2.5,wave,3383,0,0,0.1575524682234703,True
40,5,33,0.0,0.0,2.5,wave,3312,0,0,0.1597222222222222,True
40,5,34,0.0,0.0,2.5,wave,3253,0,0,0.16261912081155855,True
40,5,35,0.0,0.0,2.5,wave,3177,0,0,0.16682404784387786,True
40,5,36,0.0,0.0,2.5,wave,3116,0,0,0.17041078305519897,True
40,5,37,0.0,0.0,2.5,wave,3070,0,0,0.1749185667752443,True
40,5,38,0.0,0.0,2.5,wave,3029,0,0,0.17893694288544074,True
40,5,39,0.0,0.0,2.5,wave,2998,0,0,0.1801200800533689,True
40,5,40,0.0,0.0,2.5,wave,2961,0,0,0.18034447821681865,True
40,5,41,0.0,0.0,2.5,wave,2920,0,0,0.1832191780821918,True
40,5,42,0.0,0.0,2.5,wave,2877,0,0,0.1873479318734793,True
40,5,43,0.0,0.0,2.5,wave,3264,0,0,0.24632352941176472,True
40,5,44,0.0,0.0,2.5,wave,3066,0,0,0.2253750815394651,True
40,5,45,0.0,0.0,2.5,wave,2936,0,0,0.21730245231607628,True
40,5,46,0.0,0.0,2.5,wave,2866,0,0,0.21632937892533147,True
40,5,47,0.0,0.0,2.5,wave,2838,0,0,0.21846370683579985,True
40,5,48,0.0,0.0,2.5,wave,2795,0,0,0.21967799642218247,True
40,5,49,0.0,0.0,2.5,wave,2769,0,0,0.2224629830263633,True
40,5,50,0.0,0.0,2.5,wave,2740,0,0,0.22664233576642337,True
40,5,51,0.0,0.0,2.5,wave,2715,0,0,0.2294659300184162,True
40,5,52,0.0,0.0,2.5,wave,2681,0,0,0.23162998881014546,True
40,6,1,0.0,0.0,2.5,wave,2641,0,0,0.23438091631957592,True
40,6,2,0.0,0.0,2.5,wave,2615,0,0,0.23709369024856597,True
40,6,3,0.0,0.0,2.5,wave,2581,0,0,0.2402169701666021,True
40,6,4,0.0,0.0,2.5,wave,2557,0,0,0.24325381306218224,True
40,6,5,0.0,0.0,2.5,wave,2532,0,0,0.24447077409162718,True
40,6,6,0.0,0.0,2.5,wave,2504,0,0,0.24640575079872204,True
40,6,7,0.0,0.0,2.5,wave,2468,0,0,0.25,True
40,6,8,0.0,0.0,2.5,wave,2443,0,0,0.25092099877200164,True
40,6,9,0.0,0.0,2.5,wave,2426,0,0,0.25350370981038745,True
40,6,10,0.0,0.0,2.5,wave,2400,0,0,0.25416666666666665,True
40,6,11,0.0,0.0,2.5,wave,2371,0,0,0.25685364824968365,True
40,6,12,0.0,0.0,2.5,wave,2346,0,0,0.25788576300085253,True
40,6,13,0.0,0.0,2.5,wave,2329,0,0,0.2606268784886217,True
40,6,14,0.0,0.0,2.5,wave,2302,0,0,0.26151172893136404,True
40,6,15,0.0,0.0,2.5,wave,2283,0,0,0.26544021024967146,True
40,6,16,0.0,0.0,2.5,wave,2270,0,0,0.26563876651982377,True
40,6,17,0.0,0.0,2.5,wave,2253,0,0,0.26808699511762096,True
40,6,18,0.0,0.0,2.5,wave,4933,0,0,0.12244070545307115,True
40,6,19,0.0,0.0,2.5,wave,4858,0,0,0.12700699876492383,True
40,6,20,0.0,0.0,2.5,wave,4754,0,0,0.12936474547749263,True
40,6,21,0.0,0.0,2.5,wave,4629,0,0,0.1332901274573342,True
40,6,22,0.0,0.0,2.5,wave,4501,0,0,0.13641413019329038,True
40,6,23,0.0,0.0,2.5,wave,4394,0,0,0.1401911697769686,True
40,6,24,0.0,0.0,2.5,wave,4305,0,0,0.14355400696864112,True
40,6,25,0.0,0.0,2.5,wave,4236,0,0,0.1449480642115203,True
40,6,26,0.0,0.0,2.5,wave,4169,0,0,0.1491964499880067,True
40,6,27,0.0,0.0,2.5,wave,4104,0,0,0.15253411306042886,True
40,6,28,0.0,0.0,2.5,wave,4036,0,0,0.155599603567889,True
40,6,29,0.0,0.0,2.5,wave,3971,0,0,0.1586502140518761,True
40,6,30,0.0,0.0,2.5,wave,3893,0,0,0.15951708194194708,True
40,6,31,0.0,0.0,2.5,wave,3818,0,0,0.16238868517548455,True
40,6,32,0.0,0.0,2.5,wave,3752,0,0,0.1657782515991471,True
40,6,33,0.0,0.0,2.5,wave,3672,0,0,0.16802832244008714,True
40,6,34,0.0,0.0,2.5,wave,3595,0,0,0.17134909596662032,True
40,6,35,0.0,0.0,2.5,wave,3516,0,0,0.17491467576791808,True
40,6,36,0.0,0.0,2.5,wave,3460,0,0,0.17745664739884393,True
40,6,37,0.0,0.0,2.5,wave,3410,0,0,0.1812316715542522,True
40,6,38,0.0,0.0,2.5,wave,3375,0,0,0.18192592592592594,True
40,6,39,0.0,0.0,2.5,wave,3340,0,0,0.18383233532934132,True
40,6,40,0.0,0.0,2.5,wave,3292,0,0,0.1859052247873633,True
40,6,41,0.0,0.0,2.5,wave,3257,0,0,0.1882100092109303,True
40,6,42,0.0,0.0,2.5,wave,3232,0,0,0.19121287128712872,True
40,6,43,0.0,0.0,2.5,wave,3667,0,0,0.246250340878102,True
40,6,44,0.0,0.0,2.5,wave,3425,0,0,0.22656934306569343,True
40,6,45,0.0,0.0,2.5,wave,3282,0,0,0.21572212065813529,True
40,6,46,0.0,0.0,2.5,wave,3198,0,0,0.2129455909943715,True
40,6,47,0.0,0.0,2.5,wave,3165,0,0,0.2132701421800948,True
40,6,48,0.0,0.0,2.5,wave,3135,0,0,0.21499202551834132,True
40,6,49,0.0,0.0,2.5,wave,3106,0,0,0.21732131358660656,True
40,6,50,0.0,0.0,2.5,wave,3074,0,0,0.22023422251138583,True
40,6,51,0.0,0.0,2.5,wave,3038,0,0,0.22317314022383147,True
40,6,52,0.0,0.0,2.5,wave,3016,0,0,0.22579575596816975,True
40,7,1,0.0,0.0,2.5,wave,2979,0,0,0.22692178583417255,True
40,7,2,0.0,0.0,2.5,wave,2949,0,0,0.23126483553747032,True
40,7,3,0.0,0.0,2.5,wave,2910,0,0,0.2329896907216495,True
40,7,4,0.0,0.0,2.5,wave,2881,0,0,0.23707046164526205,True
40,7,5,0.0,0.0,2.5,wave,2844,0,0,0.23980309423347398,True
40,7,6,0.0,0.0,2.5,wave,2814,0,0,0.24058280028429282,True
40,7,7,0.0,0.0,2.5,wave,2783,0,0,0.24182536830758175,True
40,7,8,0.0,0.0,2.5,wave,2746,0,0,0.24399126001456664,True
40,7,9,0.0,0.0,2.5,wave,2709,0,0,0.2469545957918051,True
40,7,10,0.0,0.0,2.5,wave,2685,0,0,0.24804469273743016,True
40,7,11,0.0,0.0,2.5,wave,2653,0,0,0.25065963060686014,True
40,7,12,0.0,0.0,2.5,wave,2620,0,0,0.25305343511450384,True
40,7,13,0.0,0.0,2.5,wave,2591,0,0,0.2551138556541876,True
40,7,14,0.0,0.0,2.5,wave,2567,0,0,0.2574990261005064,True
40,7,15,0.0,0.0,2.5,wave,2541,0,0,0.2597402597402597,True
40,7,16,0.0,0.0,2.5,wave,2510,0,0,0.2621513944223108,True
40,7,17,0.0,0.0,2.5,wave,2481,0,0,0.26279725916968966,True
40,7,18,0.0,0.0,2.5,wave,5206,0,0,0.12581636573184787,True
40,7,19,0.0,0.0,2.5,wave,5108,0,0,0.12901331245105715,True
40,7,20,0.0,0.0,2.5,wave,4965,0,0,0.13293051359516617,True
40,7,21,0.0,0.0,2.5,wave,4854,0,0,0.13555830243098477,True
40,7,22,0.0,0.0,2.5,wave,4775,0,0,0.1375916230366492,True
40,7,23,0.0,0.0,2.5,wave,4687,0,0,0.1391081715382974,True
40,7,24,0.0,0.0,2.5,wave,4586,0,0,0.1423898822503271,True
40,7,25,0.0,0.0,2.5,wave,4498,0,0,0.1429524232992441,True
40,7,26,0.0,0.0,2.5,wave,4381,0,0,0.14585711024880163,True
40,7,27,0.0,0.0,2.5,wave,4288,0,0,0.14972014925373134,True
40,7,28,0.0,0.0,2.5,wave,4208,0,0,0.15327946768060838,True
40,7,29,0.0,0.0,2.5,wave,4134,0,0,0.15650701499758105,True
40,7,30,0.0,0.0,2.5,wave,4082,0,0,0.15850073493385594,True
40,7,31,0.0,0.0,2.5,wave,3983,0,0,0.16143610343961837,True
40,7,32,0.0,0.0,2.5,wave,3876,0,0,0.16460268317853458,True
40,7,33,0.0,0.0,2.5,wave,3803,0,0,0.16881409413620826,True
40,7,34,0.0,0.0,2.5,wave,3748,0,0,0.1715581643543223,True
40,7,35,0.0,0.0,2.5,wave,3666,0,0,0.1734860883797054,True
40,7,36,0.0,0.0,2.5,wave,3610,0,0,0.17617728531855956,True
40,7,37,0.0,0.0,2.5,wave,3537,0,0,0.1769861464517953,True
40,7,38,0.0,0.0,2.5,wave,3477,0,0,0.180903077365545,True
40,7,39,0.0,0.0,2.5,wave,3430,0,0,0.18338192419825072,True
40,7,40,0.0,0.0,2.5,wave,3388,0,0,0.1859504132231405,True
40,7,41,0.0,0.0,2.5,wave,3348,0,0,0.18876941457586618,True
40,7,42,0.0,0.0,2.5,wave,3303,0,0,0.18982742960944596,True
40,7,43,0.0,0.0,2.5,wave,3740,0,0,0.24679144385026738,True
40,7,44,0.0,0.0,2.5,wave,3500,0,0,0.22685714285714287,True
40,7,45,0.0,0.0,2.5,wave,3341,0,0,0.2155043400179587,True
40,7,46,0.0,0.0,2.5,wave,3249,0,0,0.21360418590335487,True
40,7,47,0.0,0.0,2.5,wave,3190,0,0,0.2115987460815047,True
40,7,48,0.0,0.0,2.5,wave,3157,0,0,0.2134938232499208,True
40,7,49,0.0,0.0,2.5,wave,3134,0,0,0.2141033822590938,True
40,7,50,0.0,0.0,2.5,wave,3111,0,0,0.21729347476695596,True
40,7,51,0.0,0.0,2.5,wave,3085,0,0,0.22204213938411668,True
40,7,52,0.0,0.0,2.5,wave,3051,0,0,0.22451655195018028,True
40,8,1,0.0,0.0,2.5,wave,3002,0,0,0.22485009993337776,True
40,8,2,0.0,0.0,2.5,wave,2961,0,0,0.22897669706180346,True
40,8,3,0.0,0.0,2.5,wave,2928,0,0,0.2301912568306011,True
40,8,4,0.0,0.0,2.5,wave,2895,0,0,0.23316062176165803,True
40,8,5,0.0,0.0,2.5,wave,2868,0,0,0.23605299860529985,True
40,8,6,0.0,0.0,2.5,wave,2822,0,0,0.239900779588944,True
40,8,7,0.0,0.0,2.5,wave,2799,0,0,0.24258663808503036,True
40,8,8,0.0,0.0,2.5,wave,2782,0,0,0.24406901509705248,True
40,8,9,0.0,0.0,2.5,wave,2764,0,0,0.24746743849493488,True
40,8,10,0.0,0.0,2.5,wave,2735,0,0,0.2489945155393053,True
40,8,11,0.0,0.0,2.5,wave,2708,0,0,0.25036927621861155,True
40,8,12,0.0,0.0,2.5,wave,2673,0,0,0.25102880658436216,True
40,8,13,0.0,0.0,2.5,wave,2642,0,0,0.25359576078728235,True
40,8,14,0.0,0.0,2.5,wave,2605,0,0,0.255278310940499,True
40,8,15,0.0,0.0,2.5,wave,2579,0,0,0.25746413338503293,True
40,8,16,0.0,0.0,2.5,wave,2551,0,0,0.2591140729125833,True
40,8,17,0.0,0.0,2.5,wave,2520,0,0,0.26071428571428573,True
40,8,18,0.0,0.0,2.5,wave,5417,0,0,0.12220786413143807,True
40,8,19,0.0,0.0,2.5,wave,5333,0,0,0.12450778173635853,True
40,8,20,0.0,0.0,2.5,wave,5227,0,0,0.12798928639755117,True
40,8,21,0.0,0.0,2.5,wave,5131,0,0,0.13038394075229,True
40,8,22,0.0,0.0,2.5,wave,5007,0,0,0.13421210305572198,True
40,8,23,0.0,0.0,2.5,wave,4902,0,0,0.13667890656874745,True
40,8,24,0.0,0.0,2.5,wave,4830,0,0,0.14078674948240166,True
40,8,25,0.0,0.0,2.5,wave,4739,0,0,0.14285714285714285,True
40,8,26,0.0,0.0,2.5,wave,4646,0,0,0.14700817907877745,True
40,8,27,0.0,0.0,2.5,wave,4544,0,0,0.14986795774647887,True
40,8,28,0.0,0.0,2.5,wave,4447,0,0,0.15156285136046774,True
40,8,29,0.0,0.0,2.5,wave,4352,0,0,0.15441176470588236,True
40,8,30,0.0,0.0,2.5,wave,4270,0,0,0.15831381733021077,True
40,8,31,0.0,0.0,2.5,wave,4177,0,0,0.16159923389992817,True
40,8,32,0.0,0.0,2.5,wave,4109,0,0,0.16524701873935263,True
40,8,33,0.0,0.0,2.5,wave,4051,0,0,0.16860034559368056,True
40,8,34,0.0,0.0,2.5,wave,3990,0,0,0.17092731829573934,True
40,8,35,0.0,0.0,2.5,wave,3929,0,0,0.1740900992618987,True
40,8,36,0.0,0.0,2.5,wave,3837,0,0,0.17617930675006516,True
40,8,37,0.0,0.0,2.5,wave,3778,0,0,0.17946003176283748,True
40,8,38,0.0,0.0,2.5,wave,3714,0,0,0.18147549811523964,True
40,8,39,0.0,0.0,2.5,wave,3671,0,0,0.18523563061836013,True
40,8,40,0.0,0.0,2.5,wave,3631,0,0,0.18507298264940789,True
40,8,41,0.0,0.0,2.5,wave,3588,0,0,0.18729096989966554,True
40,8,42,0.0,0.0,2.5,wave,3553,0,0,0.18998029833943147,True
40,8,43,0.0,0.0,2.5,wave,4027,0,0,0.2490687856965483,True
40,8,44,0.0,0.0,2.5,wave,3801,0,0,0.23046566692975531,True
40,8,45,0.0,0.0,2.5,wave,3615,0,0,0.21964038727524204,True
40,8,46,0.0,0.0,2.5,wave,3523,0,0,0.21600908316775475,True
40,8,47,0.0,0.0,2.5,wave,3457,0,0,0.214926236621348,True
40,8,48,0.0,0.0,2.5,wave,3419,0,0,0.2143901725650775,True
40,8,49,0.0,0.0,2.5,wave,3392,0,0,0.21462264150943397,True
40,8,50,0.0,0.0,2.5,wave,3342,0,0,0.21573907839616996,True
40,8,51,0.0,0.0,2.5,wave,3316,0,0,0.21712907117008443,True
40,8,52,0.0,0.0,2.5,wave,3273,0,0,0.22181484876260313,True
40,9,1,0.0,0.0,2.5,wave,3228,0,0,0.22428748451053285,True
40,9,2,0.0,0.0,2.5,wave,3193,0,0,0.22643282179768243,True
40,9,3,0.0,0.0,2.5,wave,3157,0,0,0.22838137472283815,True
40,9,4,0.0,0.0,2.5,wave,3131,0,0,0.23187480038326413,True
40,9,5,0.0,0.0,2.5,wave,3097,0,0,0.23571197933484017,True
40,9,6,0.0,0.0,2.5,wave,3060,0,0,0.23823529411764705,True
40,9,7,0.0,0.0,2.5,wave,3008,0,0,0.24069148936170212,True
40,9,8,0.0,0.0,2.5,wave,2979,0,0,0.24538435716683452,True
40,9,9,0.0,0.0,2.5,wave,2947,0,0,0.2480488632507635,True
40,9,10,0.0,0.0,2.5,wave,2925,0,0,0.25094017094017096,True
40,9,11,0.0,0.0,2.5,wave,2885,0,0,0.25233968804159446,True
40,9,12,0.0,0.0,2.5,wave,2860,0,0,0.2555944055944056,True
40,9,13,0.0,0.0,2.5,wave,2836,0,0,0.2577574047954866,True
40,9,14,0.0,0.0,2.5,wave,2806,0,0,0.25908766928011406,True
40,9,15,0.0,0.0,2.5,wave,2782,0,0,0.26204169662113586,True
40,9,16,0.0,0.0,2.5,wave,2757,0,0,0.26332970620239393,True
40,9,17,0.0,0.0,2.5,wave,2730,0,0,0.2663003663003663,True
40,9,18,0.0,0.0,2.5,wave,5641,0,0,0.11753235241978373,True
40,9,19,0.0,0.0,2.5,wave,5578,0,0,0.12083183936894945,True
40,9,20,0.0,0.0,2.5,wave,5482,0,0,0.12240058372856621,True
40,9,21,0.0,0.0,2.5,wave,5374,0,0,0.12672125046520283,True
40,9,22,0.0,0.0,2.5,wave,5285,0,0,0.1282876064333018,True
40,9,23,0.0,0.0,2.5,wave,5157,0,0,0.13205351948807445,True
40,9,24,0.0,0.0,2.5,wave,5051,0,0,0.13442882597505446,True
40,9,25,0.0,0.0,2.5,wave,4938,0,0,0.137910085054678,True
40,9,26,0.0,0.0,2.5,wave,4845,0,0,0.14076367389060887,True
40,9,27,0.0,0.0,2.5,wave,4764,0,0,0.1439966414777498,True
40,9,28,0.0,0.0,2.5,wave,4684,0,0,0.14645602049530315,True
40,9,29,0.0,0.0,2.5,wave,4612,0,0,0.1491760624457936,True
40,9,30,0.0,0.0,2.5,wave,4530,0,0,0.15275938189845475,True
40,9,31,0.0,0.0,2.5,wave,4443,0,0,0.15440018005851902,True
40,9,32,0.0,0.0,2.5,wave,4333,0,0,0.15878144472651742,True
40,9,33,0.0,0.0,2.5,wave,4247,0,0,0.16364492582999765,True
40,9,34,0.0,0.0,2.5,wave,4166,0,0,0.1653864618338934,True
40,9,35,0.0,0.0,2.5,wave,4106,0,0,0.16804676083779835,True
40,9,36,0.0,0.0,2.5,wave,4050,0,0,0.17012345679012345,True
40,9,37,0.0,0.0,2.5,wave,3978,0,0,0.17219708396178984,True
40,9,38,0.0,0.0,2.5,wave,3932,0,0,0.17497456765005087,True
40,9,39,0.0,0.0,2.5,wave,3883,0,0,0.1771825907803245,True
40,9,40,0.0,0.0,2.5,wave,3841,0,0,0.1793803696953918,True
40,9,41,0.0,0.0,2.5,wave,3806,0,0,0.17997898055701525,True
40,9,42,0.0,0.0,2.5,wave,3761,0,0,0.1837277319861739,True
40,9,43,0.0,0.0,2.5,wave,4322,0,0,0.24479407681628876,True
40,9,44,0.0,0.0,2.5,wave,4068,0,0,0.22517207472959685,True
40,9,45,0.0,0.0,2.5,wave,3863,0,0,0.20916386228319958,True
40,9,46,0.0,0.0,2.5,wave,3784,0,0,0.20665961945031713,True
40,9,47,0.0,0.0,2.5,wave,3721,0,0,0.20612738511152917,True
40,9,48,0.0,0.0,2.5,wave,3669,0,0,0.20468792586535842,True
40,9,49,0.0,0.0,2.5,wave,3644,0,0,0.2066410537870472,True
40,9,50,0.0,0.0,2.5,wave,3609,0,0,0.20809088390135771,True
40,9,51,0.0,0.0,2.5,wave,3580,0,0,0.2100558659217877,True
40,9,52,0.0,0.0,2.5,wave,3549,0,0,0.21301775147928995,True
40,10,1,0.0,0.0,2.5,wave,3510,0,0,0.21623931623931625,True
40,10,2,0.0,0.0,2.5,wave,3480,0,0,0.21982758620689655,True
40,10,3,0.0,0.0,2.5,wave,3427,0,0,0.22293551210971696,True
40,10,4,0.0,0.0,2.5,wave,3378,0,0,0.22498519834221434,True
40,10,5,0.0,0.0,2.5,wave,3339,0,0,0.22791254866726565,True
40,10,6,0.0,0.0,2.5,wave,3309,0,0,0.2281656089453007,True
40,10,7,0.0,0.0,2.5,wave,3292,0,0,0.22995139732685296,True
40,10,8,0.0,0.0,2.5,wave,3248,0,0,0.23183497536945813,True
40,10,9,0.0,0.0,2.5,wave,3216,0,0,0.23569651741293532,True
40,10,10,0.0,0.0,2.5,wave,3186,0,0,0.2379158819836786,True
40,10,11,0.0,0.0,2.5,wave,3158,0,0,0.24002533248891703,True
40,10,12,0.0,0.0,2.5,wave,3133,0,0,0.24098308330673476,True
40,10,13,0.0,0.0,2.5,wave,3090,0,0,0.24336569579288025,True
40,10,14,0.0,0.0,2.5,wave,3054,0,0,0.24459724950884087,True
40,10,15,0.0,0.0,2.5,wave,3020,0,0,0.24701986754966887,True
40,10,16,0.0,0.0,2.5,wave,2989,0,0,0.24824355971896955,True
40,10,17,0.0,0.0,2.5,wave,2963,0,0,0.2500843739453257,True
40,10,18,0.0,0.0,2.5,wave,6139,0,0,0.11581690829125264,True
40,10,19,0.0,0.0,2.5,wave,6057,0,0,0.1182103351494139,True
40,10,20,0.0,0.0,2.5,wave,5945,0,0,0.12077375946173255,True
40,10,21,0.0,0.0,2.5,wave,5843,0,0,0.12373780592161561,True
40,10,22,0.0,0.0,2.5,wave,5752,0,0,0.12691237830319888,True
40,10,23,0.0,0.0,2.5,wave,5652,0,0,0.13039631988676575,True
40,10,24,0.0,0.0,2.5,wave,5567,0,0,0.13292617208550386,True
40,10,25,0.0,0.0,2.5,wave,5481,0,0,0.13592410144134282,True
40,10,26,0.0,0.0,2.5,wave,5387,0,0,0.13885279376276222,True
40,10,27,0.0,0.0,2.5,wave,5291,0,0,0.14193914193914195,True
40,10,28,0.0,0.0,2.5,wave,5208,0,0,0.14477726574500768,True
40,10,29,0.0,0.0,2.5,wave,5096,0,0,0.14737048665620095,True
40,10,30,0.0,0.0,2.5,wave,5026,0,0,0.15001989653800238,True
40,10,31,0.0,0.0,2.5,wave,4953,0,0,0.15404805168584695,True
40,10,32,0.0,0.0,2.5,wave,4866,0,0,0.15639128647759967,True
40,10,33,0.0,0.0,2.5,wave,4787,0,0,0.1589722164194694,True
40,10,34,0.0,0.0,2.5,wave,4723,0,0,0.16091467287740843,True
