rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
40,10,35,0.0,0.0,2.5,wave,4646,0,0,0.1631510977184675,True
40,10,36,0.0,0.0,2.5,wave,4573,0,0,0.16641154603105182,True
40,10,37,0.0,0.0,2.5,wave,4480,0,0,0.16763392857142856,True
40,10,38,0.0,0.0,2.5,wave,4433,0,0,0.17008797653958943,True
40,10,39,0.0,0.0,2.5,wave,4374,0,0,0.17306812985825332,True
40,10,40,0.0,0.0,2.5,wave,4332,0,0,0.17520775623268697,True
40,10,41,0.0,0.0,2.5,wave,4270,0,0,0.17798594847775176,True
40,10,42,0.0,0.0,2.5,wave,4222,0,0,0.18048318332543817,True
40,10,43,0.0,0.0,2.5,wave,4793,0,0,0.24827873982891718,True
40,10,44,0.0,0.0,2.5,wave,4481,0,0,0.22673510377147957,True
40,10,45,0.0,0.0,2.5,wave,4273,0,0,0.21226304703955068,True
40,10,46,0.0,0.0,2.5,wave,4156,0,0,0.2088546679499519,True
40,10,47,0.0,0.0,2.5,wave,4081,0,0,0.20485175202156333,True
40,10,48,0.0,0.0,2.5,wave,4022,0,0,0.20636499254102436,True
40,10,49,0.0,0.0,2.5,wave,3951,0,0,0.20577069096431283,True
40,10,50,0.0,0.0,2.5,wave,3918,0,0,0.2082695252679939,True
40,10,51,0.0,0.0,2.5,wave,3877,0,0,0.21021408305390765,True
40,10,52,0.0,0.0,2.5,wave,3838,0,0,0.21287128712871287,True
40,11,1,0.0,0.0,2.5,wave,3791,0,0,0.2157742020575046,True
40,11,2,0.0,0.0,2.5,wave,3749,0,0,0.2165910909575887,True
40,11,3,0.0,0.0,2.5,wave,3706,0,0,0.21883432271991365,True
40,11,4,0.0,0.0,2.5,wave,3663,0,0,0.2203112203112203,True
40,11,5,0.0,0.0,2.5,wave,3619,0,0,0.22188449848024316,True
40,11,6,0.0,0.0,2.5,wave,3572,0,0,0.22508398656215006,True
40,11,7,0.0,0.0,2.5,wave,3530,0,0,0.22691218130311613,True
40,11,8,0.0,0.0,2.5,wave,3502,0,0,0.22929754426042262,True
40,11,9,0.0,0.0,2.5,wave,3464,0,0,0.2329676674364896,True
40,11,10,0.0,0.0,2.5,wave,3424,0,0,0.2351051401869159,True
40,11,11,0.0,0.0,2.5,wave,3391,0,0,0.23680330286051313,True
40,11,12,0.0,0.0,2.5,wave,3354,0,0,0.23673225998807393,True
40,11,13,0.0,0.0,2.5,wave,3314,0,0,0.24049487024743513,True
40,11,14,0.0,0.0,2.5,wave,3279,0,0,0.24397682220189082,True
40,11,15,0.0,0.0,2.5,wave,3250,0,0,0.24676923076923077,True
40,11,16,0.0,0.0,2.5,wave,3216,0,0,0.25,True
40,11,17,0.0,0.0,2.5,wave,3186,0,0,0.24921531701192717,True
40,11,18,0.0,0.0,2.5,wave,6827,0,0,0.11044382598505932,True
40,11,19,0.0,0.0,2.5,wave,6722,0,0,0.1139541803034811,True
40,11,20,0.0,0.0,2.5,wave,6598,0,0,0.11579266444377084,True
40,11,21,0.0,0.0,2.5,wave,6448,0,0,0.11755583126550868,True
40,11,22,0.0,0.0,2.5,wave,6304,0,0,0.1218274111675127,True
40,11,23,0.0,0.0,2.5,wave,6194,0,0,0.1251210849208912,True
40,11,24,0.0,0.0,2.5,wave,6088,0,0,0.12910643889618922,True
40,11,25,0.0,0.0,2.5,wave,5952,0,0,0.1328965053763441,True
40,11,26,0.0,0.0,2.5,wave,5829,0,0,0.1367301423914908,True
40,11,27,0.0,0.0,2.5,wave,5731,0,0,0.14098761123713138,True
40,11,28,0.0,0.0,2.5,wave,5650,0,0,0.1431858407079646,True
40,11,29,0.0,0.0,2.5,wave,5539,0,0,0.14551363061924535,True
40,11,30,0.0,0.0,2.5,wave,5427,0,0,0.14777962041643633,True
40,11,31,0.0,0.0,2.5,wave,5309,0,0,0.1503107929930307,True
40,11,32,0.0,0.0,2.5,wave,5204,0,0,0.15353574173712528,True
40,11,33,0.0,0.0,2.5,wave,5102,0,0,0.1564092512740102,True
40,11,34,0.0,0.0,2.5,wave,5004,0,0,0.16007194244604317,True
40,11,35,0.0,0.0,2.5,wave,4875,0,0,0.16205128205128205,True
40,11,36,0.0,0.0,2.5,wave,4784,0,0,0.16596989966555184,True
40,11,37,0.0,0.0,2.5,wave,4686,0,0,0.16965428937259924,True
40,11,38,0.0,0.0,2.5,wave,4632,0,0,0.17422279792746115,True
40,11,39,0.0,0.0,2.5,wave,4586,0,0,0.17706061927605757,True
40,11,40,0.0,0.0,2.5,wave,4522,0,0,0.17912428129146396,True
40,11,41,0.0,0.0,2.5,wave,4479,0,0,0.18218352310783656,True
40,11,42,0.0,0.0,2.5,wave,4431,0,0,0.18528548860302416,True
40,11,43,0.0,0.0,2.5,wave,5012,0,0,0.25239425379090186,True
40,11,44,0.0,0.0,2.5,wave,4701,0,0,0.22590938098276964,True
40,11,45,0.0,0.0,2.5,wave,4478,0,0,0.21013845466726216,True
40,11,46,0.0,0.0,2.5,wave,4373,0,0,0.20832380516807683,True
40,11,47,0.0,0.0,2.5,wave,4286,0,0,0.20578628091460568,True
40,11,48,0.0,0.0,2.5,wave,4226,0,0,0.20870799810695692,True
40,11,49,0.0,0.0,2.5,wave,4175,0,0,0.20982035928143714,True
40,11,50,0.0,0.0,2.5,wave,4112,0,0,0.21206225680933852,True
40,11,51,0.0,0.0,2.5,wave,4052,0,0,0.21372161895360317,True
40,11,52,0.0,0.0,2.5,wave,4000,0,0,0.217,True
41,1,1,0.0,0.0,2.5,wave,2919,0,0,0.003083247687564234,True
41,1,2,0.0,0.0,2.5,wave,2877,0,0,0.005561348627042058,True
41,1,3,0.0,0.0,2.5,wave,2830,0,0,0.007420494699646643,True
41,1,4,0.0,0.0,2.5,wave,2788,0,0,0.008967001434720229,True
41,1,5,0.0,0.0,2.5,wave,2741,0,0,0.011674571324334184,True
41,1,6,0.0,0.0,2.5,wave,2696,0,0,0.01483679525222552,True
41,1,7,0.0,0.0,2.5,wave,2651,0,0,0.015843078083741986,True
41,1,8,0.0,0.0,2.5,wave,2620,0,0,0.017557251908396947,True
41,1,9,0.0,0.0,2.5,wave,2581,0,0,0.021309569934134055,True
41,1,10,0.0,0.0,2.5,wave,2535,0,0,0.023668639053254437,True
41,1,11,0.0,0.0,2.5,wave,2518,0,0,0.025814138204924543,True
41,1,12,0.0,0.0,2.5,wave,2479,0,0,0.02702702702702703,True
41,1,13,0.0,0.0,2.5,wave,2442,0,0,0.028665028665028666,True
41,1,14,0.0,0.0,2.5,wave,2418,0,0,0.028535980148883373,True
41,1,15,0.0,0.0,2.5,wave,2394,0,0,0.03007518796992481,True
41,1,16,0.0,0.0,2.5,wave,2361,0,0,0.030919102075391783,True
41,1,17,0.0,0.0,2.5,wave,2335,0,0,0.03340471092077088,True
41,1,18,0.0,0.0,2.5,wave,6698,0,0,0.01224246043595103,True
41,1,19,0.0,0.0,2.5,wave,6507,0,0,0.014445981250960504,True
41,1,20,0.0,0.0,2.5,wave,6348,0,0,0.016855702583490863,True
41,1,21,0.0,0.0,2.5,wave,6208,0,0,0.01836340206185567,True
41,1,22,0.0,0.0,2.5,wave,6019,0,0,0.020269147698953313,True
41,1,23,0.0,0.0,2.5,wave,5841,0,0,0.023454887861667523,True
41,1,24,0.0,0.0,2.5,wave,5593,0,0,0.026461648489182907,True
41,1,25,0.0,0.0,2.5,wave,5440,0,0,0.029595588235294117,True
41,1,26,0.0,0.0,2.5,wave,5324,0,0,0.03362133734034561,True
41,1,27,0.0,0.0,2.5,wave,5171,0,0,0.03635660413846451,True
41,1,28,0.0,0.0,2.5,wave,5025,0,0,0.03800995024875622,True
41,1,29,0.0,0.0,2.5,wave,4929,0,0,0.04077906269020085,True
41,1,30,0.0,0.0,2.5,wave,4747,0,0,0.043185169580787865,True
41,1,31,0.0,0.0,2.5,wave,4609,0,0,0.04491212844434801,True
41,1,32,0.0,0.0,2.5,wave,4468,0,0,0.04677708146821844,True
41,1,33,0.0,0.0,2.5,wave,4357,0,0,0.04796878586183154,True
41,1,34,0.0,0.0,2.5,wave,4282,0,0,0.052312003736571695,True
41,1,35,0.0,0.0,2.5,wave,4155,0,0,0.054632972322503005,True
41,1,36,0.0,0.0,2.5,wave,4053,0,0,0.05798174191956575,True
41,1,37,0.0,0.0,2.5,wave,3936,0,0,0.060721544715447155,True
41,1,38,0.0,0.0,2.5,wave,3834,0,0,0.06233698487219614,True
41,1,39,0.0,0.0,2.5,wave,3727,0,0,0.06573651730614435,True
41,1,40,0.0,0.0,2.5,wave,3659,0,0,0.06777808144301722,True
41,1,41,0.0,0.0,2.5,wave,3578,0,0,0.0684740078256009,True
41,1,42,0.0,0.0,2.5,wave,3523,0,0,0.0709622480840193,True
41,1,43,0.0,0.0,2.5,wave,3770,0,0,0.11591511936339523,True
41,1,44,0.0,0.0,2.5,wave,3494,0,0,0.0993131081854608,True
41,1,45,0.0,0.0,2.5,wave,3351,0,0,0.09489704565801253,True
41,1,46,0.0,0.0,2.5,wave,3255,0,0,0.09400921658986175,True
41,1,47,0.0,0.0,2.5,wave,3169,0,0,0.0911959608709372,True
41,1,48,0.0,0.0,2.5,wave,3093,0,0,0.09246686065308762,True
41,1,49,0.0,0.0,2.5,wave,3028,0,0,0.0941215323645971,True
41,1,50,0.0,0.0,2.5,wave,2986,0,0,0.0971198928332217,True
41,1,51,0.0,0.0,2.5,wave,2924,0,0,0.09678522571819426,True
41,1,52,0.0,0.0,2.5,wave,2880,0,0,0.09895833333333333,True
41,2,1,0.0,0.0,2.5,wave,2831,26,4,0.10243730130695868,False
41,2,2,0.0,0.0,2.5,wave,2794,28,14,0.10558339298496779,False
41,2,3,0.0,0.0,2.5,wave,2740,35,17,0.10547445255474452,False
41,2,4,0.0,0.0,2.5,wave,2676,31,12,0.10762331838565023,False
41,2,5,0.0,0.0,2.5,wave,2627,33,9,0.10925009516558812,False
41,2,6,0.0,0.0,2.5,wave,2592,31,9,0.1099537037037037,False
41,2,7,0.0,0.0,2.5,wave,2538,32,11,0.11386918833727344,False
41,2,8,0.0,0.0,2.5,wave,2465,37,11,0.11683569979716024,False
41,2,9,0.0,0.0,2.5,wave,2422,47,11,0.11767134599504542,False
41,2,10,0.0,0.0,2.5,wave,2371,45,15,0.12062420919443273,False
41,2,11,0.0,0.0,2.5,wave,2340,54,22,0.12094017094017094,False
41,2,12,0.0,0.0,2.5,wave,2295,60,24,0.12418300653594772,False
41,2,13,0.0,0.0,2.5,wave,2264,67,23,0.12941696113074205,False
41,2,14,0.0,0.0,2.5,wave,2224,66,19,0.1303956834532374,False
41,2,15,0.0,0.0,2.5,wave,2169,64,25,0.13416320885200553,False
41,2,16,0.0,0.0,2.5,wave,2136,68,29,0.13623595505617977,False
41,2,17,0.0,0.0,2.5,wave,2090,68,26,0.13923444976076554,False
41,2,18,0.0,0.0,2.5,wave,4177,72,27,0.07182188173330141,False
41,2,19,0.0,0.0,2.5,wave,4087,86,32,0.07438218742353805,False
41,2,20,0.0,0.0,2.5,wave,3953,94,30,0.07715658993169744,False
41,2,21,0.0,0.0,2.5,wave,3839,100,34,0.08075019536337588,False
41,2,22,0.0,0.0,2.5,wave,3732,106,40,0.08333333333333333,False
41,2,23,0.0,0.0,2.5,wave,3601,98,41,0.08580949736184393,False
41,2,24,0.0,0.0,2.5,wave,3495,101,38,0.08869814020028613,False
41,2,25,0.0,0.0,2.5,wave,3417,95,34,0.0913081650570676,False
41,2,26,0.0,0.0,2.5,wave,3348,91,46,0.09468339307048984,False
41,2,27,0.0,0.0,2.5,wave,3271,94,44,0.09752369306022624,False
41,2,28,0.0,0.0,2.5,wave,3169,74,30,0.09971599873777216,False
41,2,29,0.0,0.0,2.5,wave,3104,64,27,0.10309278350515463,False
41,2,30,0.0,0.0,2.5,wave,3038,55,32,0.10533245556287031,False
41,2,31,0.0,0.0,2.5,wave,2968,52,22,0.1078167115902965,False
41,2,32,0.0,0.0,2.5,wave,2878,45,16,0.10910354412786658,False
41,2,33,0.0,0.0,2.5,wave,2846,44,14,0.11138439915671117,False
41,2,34,0.0,0.0,2.5,wave,2788,43,14,0.11370157819225252,False
41,2,35,0.0,0.0,2.5,wave,2729,45,19,0.11909124221326493,False
41,2,36,0.0,0.0,2.5,wave,2681,41,17,0.12159641924654979,False
41,2,37,0.0,0.0,2.5,wave,2613,37,10,0.12476081132797551,False
41,2,38,0.0,0.0,2.5,wave,2579,35,9,0.12756882512601783,False
41,2,39,0.0,0.0,2.5,wave,2536,40,12,0.12973186119873817,False
41,2,40,0.0,0.0,2.5,wave,2489,38,14,0.13177983125753315,False
41,2,41,0.0,0.0,2.5,wave,2458,38,20,0.13669650122050447,False
41,2,42,0.0,0.0,2.5,wave,2404,31,18,0.13976705490848584,False
41,2,43,0.0,0.0,2.5,wave,2779,38,19,0.2223821518531846,False
41,2,44,0.0,0.0,2.5,wave,2554,25,7,0.19772905246671887,False
41,2,45,0.0,0.0,2.5,wave,2444,17,2,0.1853518821603928,False
41,2,46,0.0,0.0,2.5,wave,2401,18,7,0.17992503123698458,False
41,2,47,0.0,0.0,2.5,wave,2364,19,9,0.1844331641285956,False
41,2,48,0.0,0.0,2.5,wave,2311,17,8,0.1847684984855041,False
41,2,49,0.0,0.0,2.5,wave,2292,13,6,0.1880453752181501,False
41,2,50,0.0,0.0,2.5,wave,2256,10,5,0.19148936170212766,False
41,2,51,0.0,0.0,2.5,wave,2240,12,5,0.19375,False
41,2,52,0.0,0.0,2.5,wave,2228,11,3,0.19703770197486534,False
41,3,1,0.0,0.0,2.5,wave,2200,9,3,0.19863636363636364,False
41,3,2,0.0,0.0,2.5,wave,2175,9,3,0.20367816091954022,False
41,3,3,0.0,0.0,2.5,wave,2153,7,4,0.20715281003251276,False
41,3,4,0.0,0.0,2.5,wave,2131,9,4,0.20788362271234162,False
41,3,5,0.0,0.0,2.5,wave,2077,9,1,0.2103996148290804,False
41,3,6,0.0,0.0,2.5,wave,2047,8,3,0.21348314606741572,False
41,3,7,0.0,0.0,2.5,wave,2000,14,3,0.2185,False
41,3,8,0.0,0.0,2.5,wave,1974,11,3,0.22087132725430597,False
41,3,9,0.0,0.0,2.5,wave,1958,14,7,0.22216547497446373,False
41,3,10,0.0,0.0,2.5,wave,1928,15,5,0.2266597510373444,False
41,3,11,0.0,0.0,2.5,wave,1901,12,4,0.22987901104681746,False
41,3,12,0.0,0.0,2.5,wave,1875,13,3,0.23306666666666667,False
41,3,13,0.0,0.0,2.5,wave,1856,10,3,0.23599137931034483,False
41,3,14,0.0,0.0,2.5,wave,1833,13,6,0.23731587561374795,False
41,3,15,0.0,0.0,2.5,wave,1807,13,5,0.23741007194244604,False
41,3,16,0.0,0.0,2.5,wave,1780,15,2,0.23820224719101124,False
41,3,17,0.0,0.0,2.5,wave,1764,12,4,0.24206349206349206,False
41,3,18,0.0,0.0,2.5,wave,3967,17,7,0.10864633224098816,False
41,3,19,0.0,0.0,2.5,wave,3889,24,8,0.11108254049884289,False
41,3,20,0.0,0.0,2.5,wave,3785,34,9,0.11254953764861295,False
41,3,21,0.0,0.0,2.5,wave,3697,33,9,0.11604003245875034,False
41,3,22,0.0,0.0,2.5,wave,3617,42,13,0.1199889411114183,False
41,3,23,0.0,0.0,2.5,wave,3544,35,16,0.1221783295711061,False
41,3,24,0.0,0.0,2.5,wave,3456,34,13,0.1261574074074074,False
41,3,25,0.0,0.0,2.5,wave,3377,35,15,0.12999703879182706,False
41,3,26,0.0,0.0,2.5,wave,3290,31,14,0.1331306990881459,False
41,3,27,0.0,0.0,2.5,wave,3217,26,8,0.1364625427416848,False
41,3,28,0.0,0.0,2.5,wave,3145,20,10,0.1386327503974563,False
41,3,29,0.0,0.0,2.5,wave,3084,24,10,0.14137483787289234,False
41,3,30,0.0,0.0,2.5,wave,2967,16,10,0.14459049544994945,False
41,3,31,0.0,0.0,2.5,wave,2895,24,9,0.14991364421416234,False
41,3,32,0.0,0.0,2.5,wave,2820,16,3,0.1549645390070922,False
41,3,33,0.0,0.0,2.5,wave,2762,19,7,0.15785662563359884,False
41,3,34,0.0,0.0,2.5,wave,2710,24,8,0.16014760147601476,False
41,3,35,0.0,0.0,2.5,wave,2646,19,7,0.1636432350718065,False
41,3,36,0.0,0.0,2.5,wave,2595,21,9,0.1699421965317919,False
41,3,37,0.0,0.0,2.5,wave,2520,20,11,0.1734126984126984,False
41,3,38,0.0,0.0,2.5,wave,2473,20,7,0.17670845127375656,False
41,3,39,0.0,0.0,2.5,wave,2428,14,8,0.17957166392092258,False
41,3,40,0.0,0.0,2.5,wave,2394,15,9,0.1808688387635756,False
41,3,41,0.0,0.0,2.5,wave,2366,10,4,0.18554522400676246,False
41,3,42,0.0,0.0,2.5,wave,2339,12,5,0.18683197947840957,False
41,3,43,0.0,0.0,2.5,wave,2799,15,5,0.27152554483744196,False
41,3,44,0.0,0.0,2.5,wave,2544,12,4,0.24017295597484276,False
41,3,45,0.0,0.0,2.5,wave,2440,12,3,0.22704918032786886,False
41,3,46,0.0,0.0,2.5,wave,2374,10,6,0.22577927548441448,False
41,3,47,0.0,0.0,2.5,wave,2327,10,5,0.22088525999140524,False
41,3,48,0.0,0.0,2.5,wave,2295,5,1,0.22440087145969498,False
41,3,49,0.0,0.0,2.5,wave,2275,5,2,0.23032967032967033,False
41,3,50,0.0,0.0,2.5,wave,2245,5,3,0.23429844097995545,False
41,3,51,0.0,0.0,2.5,wave,2210,6,3,0.23846153846153847,False
41,3,52,0.0,0.0,2.5,wave,2192,4,1,0.24041970802919707,False
41,4,1,0.0,0.0,2.5,wave,2175,3,0,0.24689655172413794,False
41,4,2,0.0,0.0,2.5,wave,2163,3,2,0.2501155802126676,False
41,4,3,0.0,0.0,2.5,wave,2134,6,3,0.25164011246485474,False
41,4,4,0.0,0.0,2.5,wave,2098,4,2,0.25643469971401334,False
41,4,5,0.0,0.0,2.5,wave,2055,4,3,0.25888077858880776,False
41,4,6,0.0,0.0,2.5,wave,2021,5,2,0.25927758535378526,False
41,4,7,0.0,0.0,2.5,wave,1997,3,0,0.26339509263895844,False
41,4,8,0.0,0.0,2.5,wave,1976,3,1,0.26568825910931176,False
41,4,9,0.0,0.0,2.5,wave,1955,6,2,0.2680306905370844,False
41,4,10,0.0,0.0,2.5,wave,1932,6,1,0.2665631469979296,False
41,4,11,0.0,0.0,2.5,wave,1911,5,2,0.2705389848246991,False
41,4,12,0.0,0.0,2.5,wave,1888,7,2,0.2690677966101695,False
41,4,13,0.0,0.0,2.5,wave,1874,5,1,0.2710779082177161,False
41,4,14,0.0,0.0,2.5,wave,1853,4,1,0.27199136535348084,False
41,4,15,0.0,0.0,2.5,wave,1831,4,3,0.2752594210813763,False
41,4,16,0.0,0.0,2.5,wave,1806,5,3,0.2779623477297896,False
41,4,17,0.0,0.0,2.5,wave,1784,4,1,0.2825112107623318,False
41,4,18,0.0,0.0,2.5,wave,3891,3,1,0.1295296838858905,False
41,4,19,0.0,0.0,2.5,wave,3792,4,1,0.13291139240506328,False
41,4,20,0.0,0.0,2.5,wave,3685,3,0,0.13568521031207598,False
41,4,21,0.0,0.0,2.5,wave,3611,3,2,0.1406812517308225,False
41,4,22,0.0,0.0,2.5,wave,3526,3,2,0.1443562110039705,False
41,4,23,0.0,0.0,2.5,wave,3448,1,0,0.14617169373549885,False
41,4,24,0.0,0.0,2.5,wave,3376,1,0,0.1501777251184834,False
41,4,25,0.0,0.0,2.5,wave,3321,1,0,0.1529659741041855,False
41,4,26,0.0,0.0,2.5,wave,3244,1,1,0.15659679408138102,False
41,4,27,0.0,0.0,2.5,wave,3172,2,1,0.1598360655737705,False
41,4,28,0.0,0.0,2.5,wave,3101,1,0,0.16091583360206385,False
41,4,29,0.0,0.0,2.5,wave,3055,1,0,0.16399345335515547,False
41,4,30,0.0,0.0,2.5,wave,2993,1,0,0.1677246909455396,False
41,4,31,0.0,0.0,2.5,wave,2936,1,1,0.1699591280653951,False
41,4,32,0.0,0.0,2.5,wave,2873,2,1,0.1709014966933519,False
41,4,33,0.0,0.0,2.5,wave,2802,1,0,0.17380442541042113,False
41,4,34,0.0,0.0,2.5,wave,2731,1,0,0.1779567923837422,False
41,4,35,0.0,0.0,2.5,wave,2691,1,0,0.1813452248234857,False
41,4,36,0.0,0.0,2.5,wave,2617,1,0,0.1830340084065724,False
41,4,37,0.0,0.0,2.5,wave,2562,1,1,0.18618266978922718,False
41,4,38,0.0,0.0,2.5,wave,2521,2,1,0.18762395874652915,False
41,4,39,0.0,0.0,2.5,wave,2499,0,0,0.18927571028411364,True
41,4,40,0.0,0.0,2.5,wave,2462,0,0,0.1909017059301381,True
41,4,41,0.0,0.0,2.5,wave,2425,0,0,0.1958762886597938,True
41,4,42,0.0,0.0,2.5,wave,2394,0,0,0.19799498746867167,True
41,4,43,0.0,0.0,2.5,wave,2919,0,0,0.28091812264474136,True
41,4,44,0.0,0.0,2.5,wave,2673,0,0,0.25140291806958476,True
41,4,45,0.0,0.0,2.5,wave,2544,0,0,0.23663522012578617,True
41,4,46,0.0,0.0,2.5,wave,2483,0,0,0.23640757148610553,True
41,4,47,0.0,0.0,2.5,wave,2425,0,0,0.2354639175257732,True
41,4,48,0.0,0.0,2.5,wave,2400,0,0,0.24041666666666667,True
41,4,49,0.0,0.0,2.5,wave,2379,0,0,0.2408575031525851,True
41,4,50,0.0,0.0,2.5,wave,2361,0,0,0.24481152054214317,True
41,4,51,0.0,0.0,2.5,wave,2318,0,0,0.24805867126833478,True
41,4,52,0.0,0.0,2.5,wave,2298,0,0,0.2484769364664926,True
41,5,1,0.0,0.0,2.5,wave,2270,0,0,0.25418502202643173,True
41,5,2,0.0,0.0,2.5,wave,2254,0,0,0.2546583850931677,True
41,5,3,0.0,0.0,2.5,wave,2252,0,0,0.26287744227353466,True
41,5,4,0.0,0.0,2.5,wave,2222,0,0,0.2646264626462646,True
41,5,5,0.0,0.0,2.5,wave,2204,0,0,0.2658802177858439,True
41,5,6,0.0,0.0,2.5,wave,2182,0,0,0.26672777268560954,True
41,5,7,0.0,0.0,2.5,wave,2165,0,0,0.269284064665127,True
41,5,8,0.0,0.0,2.5,wave,2137,0,0,0.2690687880205896,True
41,5,9,0.0,0.0,2.5,wave,2117,0,0,0.2720831365139348,True
41,5,10,0.0,0.0,2.5,wave,2091,0,0,0.27211860353897654,True
41,5,11,0.0,0.0,2.5,wave,2071,0,0,0.2723322066634476,True
41,5,12,0.0,0.0,2.5,wave,2048,0,0,0.27490234375,True
41,5,13,0.0,0.0,2.5,wave,2033,0,0,0.2779144121987211,True
41,5,14,0.0,0.0,2.5,wave,2009,0,0,0.2777501244400199,True
41,5,15,0.0,0.0,2.5,wave,1994,0,0,0.279839518555667,True
41,5,16,0.0,0.0,2.5,wave,1972,0,0,0.2829614604462475,True
41,5,17,0.0,0.0,2.5,wave,1955,0,0,0.2864450127877238,True
41,5,18,0.0,0.0,2.5,wave,4212,0,0,0.13485280151946819,True
41,5,19,0.0,0.0,2.5,wave,4141,0,0,0.13837237382274814,True
41,5,20,0.0,0.0,2.5,wave,4046,0,0,0.13964409293129015,True
41,5,21,0.0,0.0,2.5,wave,3977,0,0,0.14307266784008046,True
41,5,22,0.0,0.0,2.5,wave,3913,0,0,0.14592384359826222,True
41,5,23,0.0,0.0,2.5,wave,3816,0,0,0.14806079664570232,True
41,5,24,0.0,0.0,2.5,wave,3722,0,0,0.1507254164427727,True
41,5,25,0.0,0.0,2.5,wave,3638,0,0,0.15393073117097306,True
41,5,26,0.0,0.0,2.5,wave,3550,0,0,0.15774647887323945,True
41,5,27,0.0,0.0,2.5,wave,3474,0,0,0.1614853195164076,True
41,5,28,0.0,0.0,2.5,wave,3420,0,0,0.16432748538011696,True
41,5,29,0.0,0.0,2.5,wave,3360,0,0,0.16815476190476192,True
41,5,30,0.0,0.0,2.5,wave,3304,0,0,0.17100484261501211,True
41,5,31,0.0,0.0,2.5,wave,3213,0,0,0.17366946778711484,True
41,5,32,0.0,0.0,2.5,wave,3123,0,0,0.17899455651617036,True
41,5,33,0.0,0.0,2.5,wave,3085,0,0,0.18055105348460293,True
41,5,34,0.0,0.0,2.5,wave,3022,0,0,0.1843150231634679,True
41,5,35,0.0,0.0,2.5,wave,2958,0,0,0.18728870858688304,True
41,5,36,0.0,0.0,2.5,wave,2897,0,0,0.1898515705902658,True
41,5,37,0.0,0.0,2.5,wave,2849,0,0,0.19305019305019305,True
41,5,38,0.0,0.0,2.5,wave,2808,0,0,0.1955128205128205,True
41,5,39,0.0,0.0,2.5,wave,2761,0,0,0.1966678739587106,True
41,5,40,0.0,0.0,2.5,wave,2721,0,0,0.1988239617787578,True
41,5,41,0.0,0.0,2.5,wave,2690,0,0,0.20074349442379183,True
41,5,42,0.0,0.0,2.5,wave,2658,0,0,0.2039127163280662,True
41,5,43,0.0,0.0,2.5,wave,3170,0,0,0.27602523659305994,True
41,5,44,0.0,0.0,2.5,wave,2924,0,0,0.24897400820793433,True
41,5,45,0.0,0.0,2.5,wave,2776,0,0,0.2420749279538905,True
41,5,46,0.0,0.0,2.5,wave,2691,0,0,0.23931623931623933,True
41,5,47,0.0,0.0,2.5,wave,2639,0,0,0.24213717317165592,True
41,5,48,0.0,0.0,2.5,wave,2614,0,0,0.24521805661820964,True
41,5,49,0.0,0.0,2.5,wave,2589,0,0,0.24913093858632676,True
41,5,50,0.0,0.0,2.5,wave,2569,0,0,0.253016738030362,True
41,5,51,0.0,0.0,2.5,wave,2547,0,0,0.25323910482921086,True
41,5,52,0.0,0.0,2.5,wave,2538,0,0,0.2616233254531127,True
41,6,1,0.0,0.0,2.5,wave,2503,0,0,0.2632840591290451,True
41,6,2,0.0,0.0,2.5,wave,2479,0,0,0.2654296087131908,True
41,6,3,0.0,0.0,2.5,wave,2465,0,0,0.27058823529411763,True
41,6,4,0.0,0.0,2.5,wave,2412,0,0,0.26907131011608626,True
41,6,5,0.0,0.0,2.5,wave,2375,0,0,0.272,True
41,6,6,0.0,0.0,2.5,wave,2349,0,0,0.2771392081736909,True
41,6,7,0.0,0.0,2.5,wave,2323,0,0,0.27894963409384416,True
41,6,8,0.0,0.0,2.5,wave,2303,0,0,0.28137212331741207,True
