rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
41,6,9,0.0,0.0,2.5,wave,2279,0,0,0.2830188679245283,True
41,6,10,0.0,0.0,2.5,wave,2250,0,0,0.2848888888888889,True
41,6,11,0.0,0.0,2.5,wave,2224,0,0,0.2873201438848921,True
41,6,12,0.0,0.0,2.5,wave,2205,0,0,0.291609977324263,True
41,6,13,0.0,0.0,2.5,wave,2191,0,0,0.2939297124600639,True
41,6,14,0.0,0.0,2.5,wave,2163,0,0,0.29542302357836336,True
41,6,15,0.0,0.0,2.5,wave,2141,0,0,0.2984586641756189,True
41,6,16,0.0,0.0,2.5,wave,2125,0,0,0.30117647058823527,True
41,6,17,0.0,0.0,2.5,wave,2097,0,0,0.30376728659990465,True
41,6,18,0.0,0.0,2.5,wave,4509,0,0,0.14060767354180528,True
41,6,19,0.0,0.0,2.5,wave,4457,0,0,0.1420237828135517,True
41,6,20,0.0,0.0,2.5,wave,4362,0,0,0.14442916093535077,True
41,6,21,0.0,0.0,2.5,wave,4270,0,0,0.14660421545667449,True
41,6,22,0.0,0.0,2.5,wave,4191,0,0,0.15127654497733237,True
41,6,23,0.0,0.0,2.5,wave,4081,0,0,0.15461896593972066,True
41,6,24,0.0,0.0,2.5,wave,3995,0,0,0.15869837296620776,True
41,6,25,0.0,0.0,2.5,wave,3911,0,0,0.16133981079007925,True
41,6,26,0.0,0.0,2.5,wave,3825,0,0,0.16470588235294117,True
41,6,27,0.0,0.0,2.5,wave,3738,0,0,0.16934189406099517,True
41,6,28,0.0,0.0,2.5,wave,3663,0,0,0.17117117117117117,True
41,6,29,0.0,0.0,2.5,wave,3588,0,0,0.17447045707915274,True
41,6,30,0.0,0.0,2.5,wave,3514,0,0,0.17928286852589642,True
41,6,31,0.0,0.0,2.5,wave,3424,0,0,0.1816588785046729,True
41,6,32,0.0,0.0,2.5,wave,3343,0,0,0.18516302722105893,True
41,6,33,0.0,0.0,2.5,wave,3268,0,0,0.18849449204406366,True
41,6,34,0.0,0.0,2.5,wave,3197,0,0,0.1901782921488896,True
41,6,35,0.0,0.0,2.5,wave,3149,0,0,0.19307716735471578,True
41,6,36,0.0,0.0,2.5,wave,3072,0,0,0.19401041666666666,True
41,6,37,0.0,0.0,2.5,wave,3006,0,0,0.19760479041916168,True
41,6,38,0.0,0.0,2.5,wave,2958,0,0,0.19945909398242057,True
41,6,39,0.0,0.0,2.5,wave,2921,0,0,0.19958918178705923,True
41,6,40,0.0,0.0,2.5,wave,2888,0,0,0.20083102493074792,True
41,6,41,0.0,0.0,2.5,wave,2861,0,0,0.20272631946871722,True
41,6,42,0.0,0.0,2.5,wave,2831,0,0,0.20346167432002826,True
41,6,43,0.0,0.0,2.5,wave,3327,0,0,0.2780282536819958,True
41,6,44,0.0,0.0,2.5,wave,3041,0,0,0.2515619861887537,True
41,6,45,0.0,0.0,2.5,wave,2870,0,0,0.23170731707317074,True
41,6,46,0.0,0.0,2.5,wave,2787,0,0,0.2253318980983136,True
41,6,47,0.0,0.0,2.5,wave,2759,0,0,0.22906850308082638,True
41,6,48,0.0,0.0,2.5,wave,2726,0,0,0.2292736610418195,True
41,6,49,0.0,0.0,2.5,wave,2680,0,0,0.23134328358208955,True
41,6,50,0.0,0.0,2.5,wave,2653,0,0,0.235205427817565,True
41,6,51,0.0,0.0,2.5,wave,2635,0,0,0.2413662239089184,True
41,6,52,0.0,0.0,2.5,wave,2618,0,0,0.24675324675324675,True
41,7,1,0.0,0.0,2.5,wave,2590,0,0,0.2478764478764479,True
41,7,2,0.0,0.0,2.5,wave,2578,0,0,0.25019394879751744,True
41,7,3,0.0,0.0,2.5,wave,2546,0,0,0.25216025137470544,True
41,7,4,0.0,0.0,2.5,wave,2515,0,0,0.2536779324055666,True
41,7,5,0.0,0.0,2.5,wave,2479,0,0,0.2569584509883017,True
41,7,6,0.0,0.0,2.5,wave,2446,0,0,0.25756336876533115,True
41,7,7,0.0,0.0,2.5,wave,2417,0,0,0.25941249482829953,True
41,7,8,0.0,0.0,2.5,wave,2393,0,0,0.260342666109486,True
41,7,9,0.0,0.0,2.5,wave,2356,0,0,0.2627334465195246,True
41,7,10,0.0,0.0,2.5,wave,2341,0,0,0.2674070909867578,True
41,7,11,0.0,0.0,2.5,wave,2306,0,0,0.2697311361665221,True
41,7,12,0.0,0.0,2.5,wave,2285,0,0,0.27308533916849015,True
41,7,13,0.0,0.0,2.5,wave,2262,0,0,0.2749778956675508,True
41,7,14,0.0,0.0,2.5,wave,2240,0,0,0.27633928571428573,True
41,7,15,0.0,0.0,2.5,wave,2217,0,0,0.2783040144339197,True
41,7,16,0.0,0.0,2.5,wave,2198,0,0,0.2802547770700637,True
41,7,17,0.0,0.0,2.5,wave,2180,0,0,0.28440366972477066,True
41,7,18,0.0,0.0,2.5,wave,4703,0,0,0.13289389751222624,True
41,7,19,0.0,0.0,2.5,wave,4623,0,0,0.1345446679645252,True
41,7,20,0.0,0.0,2.5,wave,4520,0,0,0.13827433628318583,True
41,7,21,0.0,0.0,2.5,wave,4416,0,0,0.14017210144927536,True
41,7,22,0.0,0.0,2.5,wave,4343,0,0,0.1427584618927009,True
41,7,23,0.0,0.0,2.5,wave,4237,0,0,0.14680198253481236,True
41,7,24,0.0,0.0,2.5,wave,4131,0,0,0.15056886952311788,True
41,7,25,0.0,0.0,2.5,wave,4047,0,0,0.15443538423523598,True
41,7,26,0.0,0.0,2.5,wave,3986,0,0,0.15730055193176115,True
41,7,27,0.0,0.0,2.5,wave,3944,0,0,0.16024340770791076,True
41,7,28,0.0,0.0,2.5,wave,3874,0,0,0.16288074341765618,True
41,7,29,0.0,0.0,2.5,wave,3806,0,0,0.16631634261692066,True
41,7,30,0.0,0.0,2.5,wave,3736,0,0,0.16970021413276232,True
41,7,31,0.0,0.0,2.5,wave,3663,0,0,0.17280917280917282,True
41,7,32,0.0,0.0,2.5,wave,3587,0,0,0.17591301923613048,True
41,7,33,0.0,0.0,2.5,wave,3513,0,0,0.17904924565898092,True
41,7,34,0.0,0.0,2.5,wave,3453,0,0,0.18245004344048654,True
41,7,35,0.0,0.0,2.5,wave,3381,0,0,0.18456078083407276,True
41,7,36,0.0,0.0,2.5,wave,3330,0,0,0.1870870870870871,True
41,7,37,0.0,0.0,2.5,wave,3246,0,0,0.1922365988909427,True
41,7,38,0.0,0.0,2.5,wave,3202,0,0,0.19456589631480325,True
41,7,39,0.0,0.0,2.5,wave,3171,0,0,0.19741406496373384,True
41,7,40,0.0,0.0,2.5,wave,3133,0,0,0.2020427705075008,True
41,7,41,0.0,0.0,2.5,wave,3101,0,0,0.20283779425991616,True
41,7,42,0.0,0.0,2.5,wave,3063,0,0,0.2069866144302971,True
41,7,43,0.0,0.0,2.5,wave,3559,0,0,0.2809778027535825,True
41,7,44,0.0,0.0,2.5,wave,3264,0,0,0.2493872549019608,True
41,7,45,0.0,0.0,2.5,wave,3076,0,0,0.23309492847854357,True
41,7,46,0.0,0.0,2.5,wave,3006,0,0,0.23186959414504324,True
41,7,47,0.0,0.0,2.5,wave,2951,0,0,0.23076923076923078,True
41,7,48,0.0,0.0,2.5,wave,2905,0,0,0.2306368330464716,True
41,7,49,0.0,0.0,2.5,wave,2884,0,0,0.23092926490984744,True
41,7,50,0.0,0.0,2.5,wave,2840,0,0,0.23697183098591548,True
41,7,51,0.0,0.0,2.5,wave,2799,0,0,0.23294033583422652,True
41,7,52,0.0,0.0,2.5,wave,2765,0,0,0.23399638336347198,True
41,8,1,0.0,0.0,2.5,wave,2719,0,0,0.23243839646929018,True
41,8,2,0.0,0.0,2.5,wave,2691,0,0,0.23485693050910442,True
41,8,3,0.0,0.0,2.5,wave,2652,0,0,0.2368024132730015,True
41,8,4,0.0,0.0,2.5,wave,2627,0,0,0.2367719832508565,True
41,8,5,0.0,0.0,2.5,wave,2589,0,0,0.23947470065662418,True
41,8,6,0.0,0.0,2.5,wave,2553,0,0,0.24481002741872307,True
41,8,7,0.0,0.0,2.5,wave,2528,0,0,0.24920886075949367,True
41,8,8,0.0,0.0,2.5,wave,2497,0,0,0.2539046856227473,True
41,8,9,0.0,0.0,2.5,wave,2470,0,0,0.2550607287449393,True
41,8,10,0.0,0.0,2.5,wave,2442,0,0,0.2588042588042588,True
41,8,11,0.0,0.0,2.5,wave,2429,0,0,0.2581309180732812,True
41,8,12,0.0,0.0,2.5,wave,2407,0,0,0.26049023680930616,True
41,8,13,0.0,0.0,2.5,wave,2384,0,0,0.2625838926174497,True
41,8,14,0.0,0.0,2.5,wave,2351,0,0,0.26584432156529136,True
41,8,15,0.0,0.0,2.5,wave,2330,0,0,0.2669527896995708,True
41,8,16,0.0,0.0,2.5,wave,2308,0,0,0.268630849220104,True
41,8,17,0.0,0.0,2.5,wave,2286,0,0,0.27384076990376205,True
41,8,18,0.0,0.0,2.5,wave,4921,0,0,0.12802275960170698,True
41,8,19,0.0,0.0,2.5,wave,4839,0,0,0.13101880553833437,True
41,8,20,0.0,0.0,2.5,wave,4748,0,0,0.13416175231676494,True
41,8,21,0.0,0.0,2.5,wave,4622,0,0,0.13760276936391172,True
41,8,22,0.0,0.0,2.5,wave,4527,0,0,0.14159487519328473,True
41,8,23,0.0,0.0,2.5,wave,4436,0,0,0.1444995491433724,True
41,8,24,0.0,0.0,2.5,wave,4357,0,0,0.14757860913472573,True
41,8,25,0.0,0.0,2.5,wave,4276,0,0,0.1510757717492984,True
41,8,26,0.0,0.0,2.5,wave,4178,0,0,0.1553374820488272,True
41,8,27,0.0,0.0,2.5,wave,4115,0,0,0.1577156743620899,True
41,8,28,0.0,0.0,2.5,wave,4024,0,0,0.16202783300198806,True
41,8,29,0.0,0.0,2.5,wave,3970,0,0,0.16397984886649875,True
41,8,30,0.0,0.0,2.5,wave,3912,0,0,0.16794478527607362,True
41,8,31,0.0,0.0,2.5,wave,3857,0,0,0.1711174487943998,True
41,8,32,0.0,0.0,2.5,wave,3807,0,0,0.17336485421591805,True
41,8,33,0.0,0.0,2.5,wave,3722,0,0,0.17624932831810855,True
41,8,34,0.0,0.0,2.5,wave,3670,0,0,0.1784741144414169,True
41,8,35,0.0,0.0,2.5,wave,3601,0,0,0.1830047209108581,True
41,8,36,0.0,0.0,2.5,wave,3536,0,0,0.18495475113122173,True
41,8,37,0.0,0.0,2.5,wave,3469,0,0,0.18823868550014414,True
41,8,38,0.0,0.0,2.5,wave,3427,0,0,0.19200466880653633,True
41,8,39,0.0,0.0,2.5,wave,3385,0,0,0.1946824224519941,True
41,8,40,0.0,0.0,2.5,wave,3344,0,0,0.19617224880382775,True
41,8,41,0.0,0.0,2.5,wave,3306,0,0,0.19751966122202058,True
41,8,42,0.0,0.0,2.5,wave,3269,0,0,0.200672988681554,True
41,8,43,0.0,0.0,2.5,wave,3919,0,0,0.28349068639959174,True
41,8,44,0.0,0.0,2.5,wave,3594,0,0,0.25069560378408456,True
41,8,45,0.0,0.0,2.5,wave,3417,0,0,0.23646473514779046,True
41,8,46,0.0,0.0,2.5,wave,3329,0,0,0.23400420546710723,True
41,8,47,0.0,0.0,2.5,wave,3280,0,0,0.23536585365853657,True
41,8,48,0.0,0.0,2.5,wave,3248,0,0,0.23830049261083744,True
41,8,49,0.0,0.0,2.5,wave,3224,0,0,0.2413151364764268,True
41,8,50,0.0,0.0,2.5,wave,3176,0,0,0.24275818639798488,True
41,8,51,0.0,0.0,2.5,wave,3126,0,0,0.24216250799744082,True
41,8,52,0.0,0.0,2.5,wave,3075,0,0,0.24260162601626017,True
41,9,1,0.0,0.0,2.5,wave,3016,0,0,0.24701591511936338,True
41,9,2,0.0,0.0,2.5,wave,2982,0,0,0.2518443997317237,True
41,9,3,0.0,0.0,2.5,wave,2940,0,0,0.2534013605442177,True
41,9,4,0.0,0.0,2.5,wave,2916,0,0,0.25377229080932784,True
41,9,5,0.0,0.0,2.5,wave,2884,0,0,0.25589459084604715,True
41,9,6,0.0,0.0,2.5,wave,2847,0,0,0.2567615033368458,True
41,9,7,0.0,0.0,2.5,wave,2802,0,0,0.25767309064953603,True
41,9,8,0.0,0.0,2.5,wave,2773,0,0,0.2610890732059142,True
41,9,9,0.0,0.0,2.5,wave,2747,0,0,0.26356024754277396,True
41,9,10,0.0,0.0,2.5,wave,2715,0,0,0.26482504604051565,True
41,9,11,0.0,0.0,2.5,wave,2690,0,0,0.2650557620817844,True
41,9,12,0.0,0.0,2.5,wave,2666,0,0,0.2659414853713428,True
41,9,13,0.0,0.0,2.5,wave,2639,0,0,0.2694202349374763,True
41,9,14,0.0,0.0,2.5,wave,2605,0,0,0.2710172744721689,True
41,9,15,0.0,0.0,2.5,wave,2589,0,0,0.2738509076863654,True
41,9,16,0.0,0.0,2.5,wave,2550,0,0,0.276078431372549,True
41,9,17,0.0,0.0,2.5,wave,2524,0,0,0.27892234548335976,True
41,9,18,0.0,0.0,2.5,wave,5226,0,0,0.12571756601607348,True
41,9,19,0.0,0.0,2.5,wave,5152,0,0,0.12907608695652173,True
41,9,20,0.0,0.0,2.5,wave,5077,0,0,0.13098286389600158,True
41,9,21,0.0,0.0,2.5,wave,5003,0,0,0.13451928842694383,True
41,9,22,0.0,0.0,2.5,wave,4945,0,0,0.13751263902932254,True
41,9,23,0.0,0.0,2.5,wave,4849,0,0,0.1402351000206228,True
41,9,24,0.0,0.0,2.5,wave,4734,0,0,0.14237431347697507,True
41,9,25,0.0,0.0,2.5,wave,4628,0,0,0.1456352636127917,True
41,9,26,0.0,0.0,2.5,wave,4533,0,0,0.14802559011692037,True
41,9,27,0.0,0.0,2.5,wave,4452,0,0,0.15049415992812218,True
41,9,28,0.0,0.0,2.5,wave,4359,0,0,0.15278733654507914,True
41,9,29,0.0,0.0,2.5,wave,4278,0,0,0.15591397849462366,True
41,9,30,0.0,0.0,2.5,wave,4170,0,0,0.16091127098321342,True
41,9,31,0.0,0.0,2.5,wave,4065,0,0,0.16383763837638377,True
41,9,32,0.0,0.0,2.5,wave,3962,0,0,0.16708732963149925,True
41,9,33,0.0,0.0,2.5,wave,3892,0,0,0.171120246659815,True
41,9,34,0.0,0.0,2.5,wave,3836,0,0,0.17440041710114704,True
41,9,35,0.0,0.0,2.5,wave,3776,0,0,0.17823093220338984,True
41,9,36,0.0,0.0,2.5,wave,3707,0,0,0.1796601025087672,True
41,9,37,0.0,0.0,2.5,wave,3617,0,0,0.18219518938346696,True
41,9,38,0.0,0.0,2.5,wave,3574,0,0,0.18354784555120313,True
41,9,39,0.0,0.0,2.5,wave,3527,0,0,0.18457612702013043,True
41,9,40,0.0,0.0,2.5,wave,3494,0,0,0.1866056096164854,True
41,9,41,0.0,0.0,2.5,wave,3447,0,0,0.1900203075137801,True
41,9,42,0.0,0.0,2.5,wave,3401,0,0,0.19229638341664215,True
41,9,43,0.0,0.0,2.5,wave,4058,0,0,0.26367668802365696,True
41,9,44,0.0,0.0,2.5,wave,3741,0,0,0.23924084469393211,True
41,9,45,0.0,0.0,2.5,wave,3555,0,0,0.22925457102672292,True
41,9,46,0.0,0.0,2.5,wave,3460,0,0,0.22890173410404624,True
41,9,47,0.0,0.0,2.5,wave,3391,0,0,0.22943084635800648,True
41,9,48,0.0,0.0,2.5,wave,3351,0,0,0.2276932259027156,True
41,9,49,0.0,0.0,2.5,wave,3304,0,0,0.22851089588377724,True
41,9,50,0.0,0.0,2.5,wave,3238,0,0,0.2266831377393453,True
41,9,51,0.0,0.0,2.5,wave,3190,0,0,0.2304075235109718,True
41,9,52,0.0,0.0,2.5,wave,3148,0,0,0.2331639135959339,True
41,10,1,0.0,0.0,2.5,wave,3119,0,0,0.2382173773645399,True
41,10,2,0.0,0.0,2.5,wave,3076,0,0,0.238296488946684,True
41,10,3,0.0,0.0,2.5,wave,3036,0,0,0.24209486166007904,True
41,10,4,0.0,0.0,2.5,wave,3007,0,0,0.24376454938476888,True
41,10,5,0.0,0.0,2.5,wave,2965,0,0,0.24620573355817876,True
41,10,6,0.0,0.0,2.5,wave,2907,0,0,0.24836601307189543,True
41,10,7,0.0,0.0,2.5,wave,2867,0,0,0.24869201255667944,True
41,10,8,0.0,0.0,2.5,wave,2832,0,0,0.2524717514124294,True
41,10,9,0.0,0.0,2.5,wave,2775,0,0,0.2544144144144144,True
41,10,10,0.0,0.0,2.5,wave,2734,0,0,0.25786393562545723,True
41,10,11,0.0,0.0,2.5,wave,2718,0,0,0.2571743929359823,True
41,10,12,0.0,0.0,2.5,wave,2678,0,0,0.2598954443614638,True
41,10,13,0.0,0.0,2.5,wave,2651,0,0,0.25990192380233873,True
41,10,14,0.0,0.0,2.5,wave,2621,0,0,0.2613506295307135,True
41,10,15,0.0,0.0,2.5,wave,2593,0,0,0.26340146548399535,True
41,10,16,0.0,0.0,2.5,wave,2562,0,0,0.2646370023419204,True
41,10,17,0.0,0.0,2.5,wave,2549,0,0,0.2659866614358572,True
41,10,18,0.0,0.0,2.5,wave,5372,0,0,0.12174236783320923,True
41,10,19,0.0,0.0,2.5,wave,5316,0,0,0.12603461249059444,True
41,10,20,0.0,0.0,2.5,wave,5225,0,0,0.12899521531100477,True
41,10,21,0.0,0.0,2.5,wave,5112,0,0,0.1298904538341158,True
41,10,22,0.0,0.0,2.5,wave,5003,0,0,0.13252048770737557,True
41,10,23,0.0,0.0,2.5,wave,4929,0,0,0.13532156624061675,True
41,10,24,0.0,0.0,2.5,wave,4828,0,0,0.13732394366197184,True
41,10,25,0.0,0.0,2.5,wave,4707,0,0,0.14042914807733164,True
41,10,26,0.0,0.0,2.5,wave,4634,0,0,0.14328873543375054,True
41,10,27,0.0,0.0,2.5,wave,4561,0,0,0.14733611050208287,True
41,10,28,0.0,0.0,2.5,wave,4483,0,0,0.15056881552531787,True
41,10,29,0.0,0.0,2.5,wave,4411,0,0,0.1527998186352301,True
41,10,30,0.0,0.0,2.5,wave,4345,0,0,0.15350978135788262,True
41,10,31,0.0,0.0,2.5,wave,4237,0,0,0.15789473684210525,True
41,10,32,0.0,0.0,2.5,wave,4152,0,0,0.1630539499036609,True
41,10,33,0.0,0.0,2.5,wave,4081,0,0,0.16515559911786326,True
41,10,34,0.0,0.0,2.5,wave,4028,0,0,0.16807348560079444,True
41,10,35,0.0,0.0,2.5,wave,3972,0,0,0.1714501510574018,True
41,10,36,0.0,0.0,2.5,wave,3911,0,0,0.17386857581181284,True
41,10,37,0.0,0.0,2.5,wave,3813,0,0,0.17755048518227118,True
41,10,38,0.0,0.0,2.5,wave,3759,0,0,0.18143123171056133,True
41,10,39,0.0,0.0,2.5,wave,3714,0,0,0.1836295099623048,True
41,10,40,0.0,0.0,2.5,wave,3658,0,0,0.1864406779661017,True
41,10,41,0.0,0.0,2.5,wave,3613,0,0,0.19042347079988928,True
41,10,42,0.0,0.0,2.5,wave,3572,0,0,0.19400895856662934,True
41,10,43,0.0,0.0,2.5,wave,4302,0,0,0.2780102278010228,True
41,10,44,0.0,0.0,2.5,wave,3935,0,0,0.248284625158831,True
41,10,45,0.0,0.0,2.5,wave,3738,0,0,0.23354735152487963,True
41,10,46,0.0,0.0,2.5,wave,3643,0,0,0.23140269009058467,True
41,10,47,0.0,0.0,2.5,wave,3574,0,0,0.2305540011191942,True
41,10,48,0.0,0.0,2.5,wave,3528,0,0,0.23270975056689341,True
41,10,49,0.0,0.0,2.5,wave,3479,0,0,0.2328255245760276,True
41,10,50,0.0,0.0,2.5,wave,3419,0,0,0.23106171395144778,True
41,10,51,0.0,0.0,2.5,wave,3373,0,0,0.2339163949006819,True
41,10,52,0.0,0.0,2.5,wave,3336,0,0,0.23501199040767387,True
41,11,1,0.0,0.0,2.5,wave,3272,0,0,0.23502444987775062,True
41,11,2,0.0,0.0,2.5,wave,3221,0,0,0.23781434337162372,True
41,11,3,0.0,0.0,2.5,wave,3158,0,0,0.24255858138062064,True
41,11,4,0.0,0.0,2.5,wave,3122,0,0,0.24631646380525304,True
41,11,5,0.0,0.0,2.5,wave,3072,0,0,0.2470703125,True
41,11,6,0.0,0.0,2.5,wave,3023,0,0,0.2517366854118425,True
41,11,7,0.0,0.0,2.5,wave,2994,0,0,0.2531730126920508,True
41,11,8,0.0,0.0,2.5,wave,2956,0,0,0.2560893098782138,True
41,11,9,0.0,0.0,2.5,wave,2919,0,0,0.25727989037341553,True
41,11,10,0.0,0.0,2.5,wave,2884,0,0,0.2604022191400832,True
41,11,11,0.0,0.0,2.5,wave,2845,0,0,0.26080843585237257,True
41,11,12,0.0,0.0,2.5,wave,2809,0,0,0.2627269490922036,True
41,11,13,0.0,0.0,2.5,wave,2780,0,0,0.2651079136690647,True
41,11,14,0.0,0.0,2.5,wave,2751,0,0,0.26862958924027625,True
41,11,15,0.0,0.0,2.5,wave,2709,0,0,0.2698412698412698,True
41,11,16,0.0,0.0,2.5,wave,2675,0,0,0.268411214953271,True
41,11,17,0.0,0.0,2.5,wave,2646,0,0,0.2717309145880574,True
41,11,18,0.0,0.0,2.5,wave,5617,0,0,0.12319743635392558,True
41,11,19,0.0,0.0,2.5,wave,5522,0,0,0.1254980079681275,True
41,11,20,0.0,0.0,2.5,wave,5409,0,0,0.12885930855980773,True
41,11,21,0.0,0.0,2.5,wave,5319,0,0,0.1308516638465877,True
41,11,22,0.0,0.0,2.5,wave,5208,0,0,0.13536866359447006,True
41,11,23,0.0,0.0,2.5,wave,5131,0,0,0.1385694796335997,True
41,11,24,0.0,0.0,2.5,wave,5029,0,0,0.1405846092662557,True
41,11,25,0.0,0.0,2.5,wave,4936,0,0,0.1426256077795786,True
41,11,26,0.0,0.0,2.5,wave,4853,0,0,0.14527096641252835,True
41,11,27,0.0,0.0,2.5,wave,4767,0,0,0.1460037759597231,True
41,11,28,0.0,0.0,2.5,wave,4696,0,0,0.14885008517887563,True
41,11,29,0.0,0.0,2.5,wave,4612,0,0,0.15221162185602774,True
41,11,30,0.0,0.0,2.5,wave,4521,0,0,0.15505419155054193,True
41,11,31,0.0,0.0,2.5,wave,4443,0,0,0.15710105784379924,True
41,11,32,0.0,0.0,2.5,wave,4364,0,0,0.15971585701191568,True
41,11,33,0.0,0.0,2.5,wave,4295,0,0,0.16251455180442376,True
41,11,34,0.0,0.0,2.5,wave,4234,0,0,0.1648559282002834,True
41,11,35,0.0,0.0,2.5,wave,4163,0,0,0.16814797021378813,True
41,11,36,0.0,0.0,2.5,wave,4086,0,0,0.1727851199216838,True
41,11,37,0.0,0.0,2.5,wave,4015,0,0,0.1763387297633873,True
41,11,38,0.0,0.0,2.5,wave,3967,0,0,0.17897655659188302,True
41,11,39,0.0,0.0,2.5,wave,3908,0,0,0.1809109518935517,True
41,11,40,0.0,0.0,2.5,wave,3842,0,0,0.18323789692868298,True
41,11,41,0.0,0.0,2.5,wave,3795,0,0,0.1862977602108037,True
41,11,42,0.0,0.0,2.5,wave,3756,0,0,0.18876464323748668,True
41,11,43,0.0,0.0,2.5,wave,4599,0,0,0.27984344422700586,True
41,11,44,0.0,0.0,2.5,wave,4229,0,0,0.24946795932844645,True
41,11,45,0.0,0.0,2.5,wave,3961,0,0,0.23529411764705882,True
41,11,46,0.0,0.0,2.5,wave,3843,0,0,0.2331511839708561,True
41,11,47,0.0,0.0,2.5,wave,3759,0,0,0.2341048151104017,True
41,11,48,0.0,0.0,2.5,wave,3710,0,0,0.2326145552560647,True
41,11,49,0.0,0.0,2.5,wave,3661,0,0,0.23272329964490576,True
41,11,50,0.0,0.0,2.5,wave,3622,0,0,0.23522915516289342,True
41,11,51,0.0,0.0,2.5,wave,3569,0,0,0.23732137853740543,True
41,11,52,0.0,0.0,2.5,wave,3528,0,0,0.24064625850340135,True
42,1,1,0.0,0.0,2.5,wave,2685,0,0,0.0011173184357541898,True
42,1,2,0.0,0.0,2.5,wave,2616,0,0,0.004204892966360856,True
42,1,3,0.0,0.0,2.5,wave,2542,0,0,0.0055074744295830055,True
42,1,4,0.0,0.0,2.5,wave,2499,0,0,0.007603041216486595,True
42,1,5,0.0,0.0,2.5,wave,2435,0,0,0.008213552361396304,True
42,1,6,0.0,0.0,2.5,wave,2384,0,0,0.008808724832214765,True
42,1,7,0.0,0.0,2.5,wave,2308,0,0,0.010831889081455806,True
42,1,8,0.0,0.0,2.5,wave,2239,0,0,0.01205895489057615,True
42,1,9,0.0,0.0,2.5,wave,2174,0,0,0.013339466421343146,True
42,1,10,0.0,0.0,2.5,wave,2121,0,0,0.01603017444601603,True
42,1,11,0.0,0.0,2.5,wave,2062,0,0,0.01842870999030068,True
42,1,12,0.0,0.0,2.5,wave,2015,0,0,0.02183622828784119,True
42,1,13,0.0,0.0,2.5,wave,1952,0,0,0.025102459016393443,True
42,1,14,0.0,0.0,2.5,wave,1924,0,0,0.028066528066528068,True
42,1,15,0.0,0.0,2.5,wave,1843,0,0,0.02984264785675529,True
42,1,16,0.0,0.0,2.5,wave,1807,0,0,0.03099059214167128,True
42,1,17,0.0,0.0,2.5,wave,1771,0,0,0.03274985883681536,True
42,1,18,0.0,0.0,2.5,wave,4993,0,0,0.012417384338073302,True
42,1,19,0.0,0.0,2.5,wave,4807,0,0,0.014354066985645933,True
42,1,20,0.0,0.0,2.5,wave,4687,0,0,0.01621506294004694,True
42,1,21,0.0,0.0,2.5,wave,4525,0,0,0.018342541436464087,True
42,1,22,0.0,0.0,2.5,wave,4371,0,0,0.020132692747654998,True
42,1,23,0.0,0.0,2.5,wave,4185,0,0,0.02198327359617682,True
42,1,24,0.0,0.0,2.5,wave,4034,0,0,0.02454139811601388,True
42,1,25,0.0,0.0,2.5,wave,3866,0,0,0.02586652871184687,True
42,1,26,0.0,0.0,2.5,wave,3805,0,0,0.02890932982917214,True
42,1,27,0.0,0.0,2.5,wave,3688,0,0,0.031182212581344904,True
42,1,28,0.0,0.0,2.5,wave,3574,0,0,0.03161723559037493,True
42,1,29,0.0,0.0,2.5,wave,3502,0,0,0.034551684751570534,True
42,1,30,0.0,0.0,2.5,wave,3373,0,0,0.038541357841683964,True
42,1,31,0.0,0.0,2.5,wave,3289,0,0,0.041653998175737304,True
42,1,32,0.0,0.0,2.5,wave,3184,0,0,0.0417713567839196,True
42,1,33,0.0,0.0,2.5,wave,3122,0,0,0.042921204356181936,True
42,1,34,0.0,0.0,2.5,wave,3064,0,0,0.044712793733681463,True
42,1,35,0.0,0.0,2.5,wave,2993,0,0,0.04878048780487805,True
42,1,36,0.0,0.0,2.5,wave,2930,0,0,0.051194539249146756,True
42,1,37,0.0,0.0,2.5,wave,2873,0,0,0.05429864253393665,True
