rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
42,1,38,0.0,0.0,2.5,wave,2828,0,0,0.056577086280056574,True
42,1,39,0.0,0.0,2.5,wave,2774,0,0,0.058399423215573176,True
42,1,40,0.0,0.0,2.5,wave,2736,0,0,0.06030701754385965,True
42,1,41,0.0,0.0,2.5,wave,2697,0,0,0.06266221727845754,True
42,1,42,0.0,0.0,2.5,wave,2664,0,0,0.06418918918918919,True
42,1,43,0.0,0.0,2.5,wave,3110,0,0,0.1360128617363344,True
42,1,44,0.0,0.0,2.5,wave,2923,0,0,0.11837153609305508,True
42,1,45,0.0,0.0,2.5,wave,2815,0,0,0.10657193605683836,True
42,1,46,0.0,0.0,2.5,wave,2750,0,0,0.10581818181818183,True
42,1,47,0.0,0.0,2.5,wave,2711,0,0,0.10770933234968647,True
42,1,48,0.0,0.0,2.5,wave,2693,0,0,0.10917192721871519,True
42,1,49,0.0,0.0,2.5,wave,2674,0,0,0.11144353029169783,True
42,1,50,0.0,0.0,2.5,wave,2637,0,0,0.11262798634812286,True
42,1,51,0.0,0.0,2.5,wave,2596,0,0,0.1147919876733436,True
42,1,52,0.0,0.0,2.5,wave,2565,0,0,0.11695906432748537,True
42,2,1,0.0,0.0,2.5,wave,2533,29,2,0.11843663639952626,False
42,2,2,0.0,0.0,2.5,wave,2506,29,8,0.12370311252992817,False
42,2,3,0.0,0.0,2.5,wave,2482,34,10,0.12610797743755037,False
42,2,4,0.0,0.0,2.5,wave,2442,30,15,0.1285831285831286,False
42,2,5,0.0,0.0,2.5,wave,2404,34,15,0.13311148086522462,False
42,2,6,0.0,0.0,2.5,wave,2360,24,9,0.13728813559322034,False
42,2,7,0.0,0.0,2.5,wave,2331,23,9,0.13942513942513943,False
42,2,8,0.0,0.0,2.5,wave,2283,23,7,0.1410424879544459,False
42,2,9,0.0,0.0,2.5,wave,2243,26,12,0.1440035666518056,False
42,2,10,0.0,0.0,2.5,wave,2213,35,11,0.1455038409399006,False
42,2,11,0.0,0.0,2.5,wave,2183,27,9,0.1484196060467247,False
42,2,12,0.0,0.0,2.5,wave,2154,39,15,0.15088207985143917,False
42,2,13,0.0,0.0,2.5,wave,2124,44,14,0.15207156308851225,False
42,2,14,0.0,0.0,2.5,wave,2079,42,14,0.15584415584415584,False
42,2,15,0.0,0.0,2.5,wave,2050,39,10,0.1575609756097561,False
42,2,16,0.0,0.0,2.5,wave,2026,36,12,0.15844027640671274,False
42,2,17,0.0,0.0,2.5,wave,1994,44,17,0.15997993981945838,False
42,2,18,0.0,0.0,2.5,wave,3875,39,17,0.08258064516129032,False
42,2,19,0.0,0.0,2.5,wave,3791,47,17,0.08599314165127935,False
42,2,20,0.0,0.0,2.5,wave,3707,50,11,0.08875101159967629,False
42,2,21,0.0,0.0,2.5,wave,3631,54,16,0.0911594602038006,False
42,2,22,0.0,0.0,2.5,wave,3530,72,24,0.09348441926345609,False
42,2,23,0.0,0.0,2.5,wave,3425,72,23,0.09751824817518248,False
42,2,24,0.0,0.0,2.5,wave,3334,67,26,0.10077984403119376,False
42,2,25,0.0,0.0,2.5,wave,3243,70,28,0.09959913660191182,False
42,2,26,0.0,0.0,2.5,wave,3138,63,24,0.1035691523263225,False
42,2,27,0.0,0.0,2.5,wave,3057,60,17,0.10762185148838731,False
42,2,28,0.0,0.0,2.5,wave,2985,50,19,0.10921273031825796,False
42,2,29,0.0,0.0,2.5,wave,2922,52,22,0.11225188227241616,False
42,2,30,0.0,0.0,2.5,wave,2830,48,17,0.11625441696113074,False
42,2,31,0.0,0.0,2.5,wave,2768,45,21,0.11777456647398844,False
42,2,32,0.0,0.0,2.5,wave,2683,45,21,0.12150577711516959,False
42,2,33,0.0,0.0,2.5,wave,2620,34,10,0.12442748091603054,False
42,2,34,0.0,0.0,2.5,wave,2547,30,12,0.12563800549666274,False
42,2,35,0.0,0.0,2.5,wave,2501,33,13,0.12754898040783685,False
42,2,36,0.0,0.0,2.5,wave,2432,25,13,0.1299342105263158,False
42,2,37,0.0,0.0,2.5,wave,2389,23,13,0.1335286730849728,False
42,2,38,0.0,0.0,2.5,wave,2343,16,9,0.13785744771660263,False
42,2,39,0.0,0.0,2.5,wave,2309,15,11,0.14032048505846687,False
42,2,40,0.0,0.0,2.5,wave,2275,15,6,0.14417582417582417,False
42,2,41,0.0,0.0,2.5,wave,2246,9,3,0.14737310774710596,False
42,2,42,0.0,0.0,2.5,wave,2222,14,4,0.14986498649864988,False
42,2,43,0.0,0.0,2.5,wave,2577,22,8,0.22778424524641055,False
42,2,44,0.0,0.0,2.5,wave,2375,16,7,0.19410526315789473,False
42,2,45,0.0,0.0,2.5,wave,2322,13,6,0.19078380706287684,False
42,2,46,0.0,0.0,2.5,wave,2274,13,5,0.1864555848724714,False
42,2,47,0.0,0.0,2.5,wave,2252,10,5,0.1869449378330373,False
42,2,48,0.0,0.0,2.5,wave,2236,9,4,0.18962432915921287,False
42,2,49,0.0,0.0,2.5,wave,2212,6,3,0.1930379746835443,False
42,2,50,0.0,0.0,2.5,wave,2194,5,3,0.1927985414767548,False
42,2,51,0.0,0.0,2.5,wave,2182,4,1,0.19477543538038497,False
42,2,52,0.0,0.0,2.5,wave,2160,3,1,0.20046296296296295,False
42,3,1,0.0,0.0,2.5,wave,2137,4,3,0.2026204960224614,False
42,3,2,0.0,0.0,2.5,wave,2106,5,2,0.2060778727445394,False
42,3,3,0.0,0.0,2.5,wave,2064,3,0,0.20736434108527133,False
42,3,4,0.0,0.0,2.5,wave,2039,3,0,0.20941638057871506,False
42,3,5,0.0,0.0,2.5,wave,2020,3,1,0.2094059405940594,False
42,3,6,0.0,0.0,2.5,wave,2005,4,1,0.21546134663341646,False
42,3,7,0.0,0.0,2.5,wave,1974,3,1,0.21580547112462006,False
42,3,8,0.0,0.0,2.5,wave,1942,4,1,0.2188465499485067,False
42,3,9,0.0,0.0,2.5,wave,1918,3,0,0.22002085505735142,False
42,3,10,0.0,0.0,2.5,wave,1904,3,1,0.22268907563025211,False
42,3,11,0.0,0.0,2.5,wave,1877,3,3,0.2237613212573255,False
42,3,12,0.0,0.0,2.5,wave,1857,2,2,0.2250942380183091,False
42,3,13,0.0,0.0,2.5,wave,1835,0,0,0.22888283378746593,True
42,3,14,0.0,0.0,2.5,wave,1822,0,0,0.23161361141602635,True
42,3,15,0.0,0.0,2.5,wave,1799,0,0,0.23068371317398556,True
42,3,16,0.0,0.0,2.5,wave,1779,0,0,0.23327712197863967,True
42,3,17,0.0,0.0,2.5,wave,1758,0,0,0.2354948805460751,True
42,3,18,0.0,0.0,2.5,wave,3856,0,0,0.1078838174273859,True
42,3,19,0.0,0.0,2.5,wave,3768,0,0,0.1111995753715499,True
42,3,20,0.0,0.0,2.5,wave,3699,0,0,0.1151662611516626,True
42,3,21,0.0,0.0,2.5,wave,3621,0,0,0.11737089201877934,True
42,3,22,0.0,0.0,2.5,wave,3555,0,0,0.1209563994374121,True
42,3,23,0.0,0.0,2.5,wave,3470,0,0,0.12334293948126801,True
42,3,24,0.0,0.0,2.5,wave,3395,0,0,0.12547864506627393,True
42,3,25,0.0,0.0,2.5,wave,3298,0,0,0.12795633717404487,True
42,3,26,0.0,0.0,2.5,wave,3215,0,0,0.1312597200622084,True
42,3,27,0.0,0.0,2.5,wave,3122,0,0,0.13549007046764894,True
42,3,28,0.0,0.0,2.5,wave,3059,0,0,0.13991500490356326,True
42,3,29,0.0,0.0,2.5,wave,2981,0,0,0.14290506541429052,True
42,3,30,0.0,0.0,2.5,wave,2898,0,0,0.14216701173222912,True
42,3,31,0.0,0.0,2.5,wave,2815,0,0,0.14422735346358792,True
42,3,32,0.0,0.0,2.5,wave,2771,0,0,0.14579574160952724,True
42,3,33,0.0,0.0,2.5,wave,2700,0,0,0.14962962962962964,True
42,3,34,0.0,0.0,2.5,wave,2640,0,0,0.15113636363636362,True
42,3,35,0.0,0.0,2.5,wave,2576,0,0,0.1545031055900621,True
42,3,36,0.0,0.0,2.5,wave,2543,0,0,0.15650806134486828,True
42,3,37,0.0,0.0,2.5,wave,2482,0,0,0.15954875100725222,True
42,3,38,0.0,0.0,2.5,wave,2459,0,0,0.15941439609597396,True
42,3,39,0.0,0.0,2.5,wave,2433,0,0,0.1611179613645705,True
42,3,40,0.0,0.0,2.5,wave,2386,0,0,0.16135792120704107,True
42,3,41,0.0,0.0,2.5,wave,2358,0,0,0.16539440203562342,True
42,3,42,0.0,0.0,2.5,wave,2322,0,0,0.17011197243755383,True
42,3,43,0.0,0.0,2.5,wave,2710,0,0,0.23726937269372694,True
42,3,44,0.0,0.0,2.5,wave,2539,0,0,0.2126821583300512,True
42,3,45,0.0,0.0,2.5,wave,2450,0,0,0.20489795918367346,True
42,3,46,0.0,0.0,2.5,wave,2412,0,0,0.19444444444444445,True
42,3,47,0.0,0.0,2.5,wave,2401,0,0,0.19783423573511036,True
42,3,48,0.0,0.0,2.5,wave,2362,0,0,0.2011007620660457,True
42,3,49,0.0,0.0,2.5,wave,2358,0,0,0.20398642917726886,True
42,3,50,0.0,0.0,2.5,wave,2322,0,0,0.2054263565891473,True
42,3,51,0.0,0.0,2.5,wave,2303,0,0,0.20885801128962223,True
42,3,52,0.0,0.0,2.5,wave,2270,0,0,0.21145374449339208,True
42,4,1,0.0,0.0,2.5,wave,2243,0,0,0.2135532768613464,True
42,4,2,0.0,0.0,2.5,wave,2217,0,0,0.2169598556608029,True
42,4,3,0.0,0.0,2.5,wave,2181,0,0,0.21824850985786337,True
42,4,4,0.0,0.0,2.5,wave,2152,0,0,0.2184014869888476,True
42,4,5,0.0,0.0,2.5,wave,2123,0,0,0.2190296749882242,True
42,4,6,0.0,0.0,2.5,wave,2102,0,0,0.22407231208372977,True
42,4,7,0.0,0.0,2.5,wave,2079,0,0,0.22847522847522847,True
42,4,8,0.0,0.0,2.5,wave,2050,0,0,0.22975609756097562,True
42,4,9,0.0,0.0,2.5,wave,2040,0,0,0.23431372549019608,True
42,4,10,0.0,0.0,2.5,wave,2023,0,0,0.23628274839347504,True
42,4,11,0.0,0.0,2.5,wave,1993,0,0,0.23883592574009033,True
42,4,12,0.0,0.0,2.5,wave,1968,0,0,0.241869918699187,True
42,4,13,0.0,0.0,2.5,wave,1938,0,0,0.24664602683178535,True
42,4,14,0.0,0.0,2.5,wave,1901,0,0,0.2477643345607575,True
42,4,15,0.0,0.0,2.5,wave,1871,0,0,0.24746125066809194,True
42,4,16,0.0,0.0,2.5,wave,1848,0,0,0.2532467532467532,True
42,4,17,0.0,0.0,2.5,wave,1825,0,0,0.25424657534246575,True
42,4,18,0.0,0.0,2.5,wave,3872,0,0,0.12009297520661157,True
42,4,19,0.0,0.0,2.5,wave,3820,0,0,0.1243455497382199,True
42,4,20,0.0,0.0,2.5,wave,3746,0,0,0.12573411639081686,True
42,4,21,0.0,0.0,2.5,wave,3653,0,0,0.13139885026006023,True
42,4,22,0.0,0.0,2.5,wave,3579,0,0,0.13523330539256775,True
42,4,23,0.0,0.0,2.5,wave,3497,0,0,0.137546468401487,True
42,4,24,0.0,0.0,2.5,wave,3452,0,0,0.1384704519119351,True
42,4,25,0.0,0.0,2.5,wave,3371,0,0,0.1432809255413824,True
42,4,26,0.0,0.0,2.5,wave,3306,0,0,0.14640048396854205,True
42,4,27,0.0,0.0,2.5,wave,3236,0,0,0.15049443757725586,True
42,4,28,0.0,0.0,2.5,wave,3188,0,0,0.15432873274780426,True
42,4,29,0.0,0.0,2.5,wave,3097,0,0,0.15757184371972877,True
42,4,30,0.0,0.0,2.5,wave,3005,0,0,0.1610648918469218,True
42,4,31,0.0,0.0,2.5,wave,2946,0,0,0.16327223353699932,True
42,4,32,0.0,0.0,2.5,wave,2902,0,0,0.16505858028945555,True
42,4,33,0.0,0.0,2.5,wave,2854,0,0,0.16783461807988787,True
42,4,34,0.0,0.0,2.5,wave,2774,0,0,0.16762797404470078,True
42,4,35,0.0,0.0,2.5,wave,2714,0,0,0.16912306558585113,True
42,4,36,0.0,0.0,2.5,wave,2679,0,0,0.1709593131765584,True
42,4,37,0.0,0.0,2.5,wave,2598,0,0,0.17321016166281755,True
42,4,38,0.0,0.0,2.5,wave,2565,0,0,0.17621832358674464,True
42,4,39,0.0,0.0,2.5,wave,2511,0,0,0.17841497411389884,True
42,4,40,0.0,0.0,2.5,wave,2463,0,0,0.17945594803085668,True
42,4,41,0.0,0.0,2.5,wave,2437,0,0,0.18219121871153057,True
42,4,42,0.0,0.0,2.5,wave,2408,0,0,0.1856312292358804,True
42,4,43,0.0,0.0,2.5,wave,2793,0,0,0.25921947726459005,True
42,4,44,0.0,0.0,2.5,wave,2604,0,0,0.23233486943164364,True
42,4,45,0.0,0.0,2.5,wave,2510,0,0,0.22191235059760955,True
42,4,46,0.0,0.0,2.5,wave,2449,0,0,0.2241731318905676,True
42,4,47,0.0,0.0,2.5,wave,2415,0,0,0.22318840579710145,True
42,4,48,0.0,0.0,2.5,wave,2375,0,0,0.22105263157894736,True
42,4,49,0.0,0.0,2.5,wave,2346,0,0,0.22634271099744246,True
42,4,50,0.0,0.0,2.5,wave,2316,0,0,0.22711571675302245,True
42,4,51,0.0,0.0,2.5,wave,2291,0,0,0.22610213880401572,True
42,4,52,0.0,0.0,2.5,wave,2273,0,0,0.23053233611966564,True
42,5,1,0.0,0.0,2.5,wave,2250,0,0,0.232,True
42,5,2,0.0,0.0,2.5,wave,2221,0,0,0.23412877082395317,True
42,5,3,0.0,0.0,2.5,wave,2195,0,0,0.2387243735763098,True
42,5,4,0.0,0.0,2.5,wave,2167,0,0,0.23765574526995847,True
42,5,5,0.0,0.0,2.5,wave,2146,0,0,0.23718546132339235,True
42,5,6,0.0,0.0,2.5,wave,2118,0,0,0.2384324834749764,True
42,5,7,0.0,0.0,2.5,wave,2092,0,0,0.24091778202676864,True
42,5,8,0.0,0.0,2.5,wave,2066,0,0,0.24346563407550822,True
42,5,9,0.0,0.0,2.5,wave,2048,0,0,0.24365234375,True
42,5,10,0.0,0.0,2.5,wave,2012,0,0,0.24602385685884692,True
42,5,11,0.0,0.0,2.5,wave,1989,0,0,0.25037707390648567,True
42,5,12,0.0,0.0,2.5,wave,1963,0,0,0.2536933265410087,True
42,5,13,0.0,0.0,2.5,wave,1946,0,0,0.25539568345323743,True
42,5,14,0.0,0.0,2.5,wave,1924,0,0,0.25675675675675674,True
42,5,15,0.0,0.0,2.5,wave,1903,0,0,0.2580136626379401,True
42,5,16,0.0,0.0,2.5,wave,1879,0,0,0.2613092070250133,True
42,5,17,0.0,0.0,2.5,wave,1863,0,0,0.2635534084809447,True
42,5,18,0.0,0.0,2.5,wave,3947,0,0,0.1251583481124905,True
42,5,19,0.0,0.0,2.5,wave,3874,0,0,0.12803304078471864,True
42,5,20,0.0,0.0,2.5,wave,3802,0,0,0.13098369279326671,True
42,5,21,0.0,0.0,2.5,wave,3748,0,0,0.13180362860192102,True
42,5,22,0.0,0.0,2.5,wave,3683,0,0,0.13603040999185448,True
42,5,23,0.0,0.0,2.5,wave,3603,0,0,0.13849569802941994,True
42,5,24,0.0,0.0,2.5,wave,3525,0,0,0.14326241134751774,True
42,5,25,0.0,0.0,2.5,wave,3426,0,0,0.14769410391126678,True
42,5,26,0.0,0.0,2.5,wave,3358,0,0,0.15038713519952351,True
42,5,27,0.0,0.0,2.5,wave,3258,0,0,0.1534683855125844,True
42,5,28,0.0,0.0,2.5,wave,3204,0,0,0.15543071161048688,True
42,5,29,0.0,0.0,2.5,wave,3123,0,0,0.15978226064681397,True
42,5,30,0.0,0.0,2.5,wave,3051,0,0,0.1635529334644379,True
42,5,31,0.0,0.0,2.5,wave,2981,0,0,0.16504528681650452,True
42,5,32,0.0,0.0,2.5,wave,2906,0,0,0.16689607708189952,True
42,5,33,0.0,0.0,2.5,wave,2832,0,0,0.1694915254237288,True
42,5,34,0.0,0.0,2.5,wave,2740,0,0,0.17153284671532848,True
42,5,35,0.0,0.0,2.5,wave,2693,0,0,0.1734125510582993,True
42,5,36,0.0,0.0,2.5,wave,2643,0,0,0.17669315172152858,True
42,5,37,0.0,0.0,2.5,wave,2585,0,0,0.17988394584139264,True
42,5,38,0.0,0.0,2.5,wave,2549,0,0,0.18163985876814437,True
42,5,39,0.0,0.0,2.5,wave,2524,0,0,0.18304278922345482,True
42,5,40,0.0,0.0,2.5,wave,2490,0,0,0.18514056224899597,True
42,5,41,0.0,0.0,2.5,wave,2449,0,0,0.1874234381380155,True
42,5,42,0.0,0.0,2.5,wave,2424,0,0,0.18976897689768976,True
42,5,43,0.0,0.0,2.5,wave,2876,0,0,0.2621696801112656,True
42,5,44,0.0,0.0,2.5,wave,2652,0,0,0.23717948717948717,True
42,5,45,0.0,0.0,2.5,wave,2542,0,0,0.22895357985837922,True
42,5,46,0.0,0.0,2.5,wave,2477,0,0,0.22567622123536535,True
42,5,47,0.0,0.0,2.5,wave,2443,0,0,0.22922636103151864,True
42,5,48,0.0,0.0,2.5,wave,2406,0,0,0.23067331670822944,True
42,5,49,0.0,0.0,2.5,wave,2372,0,0,0.22976391231028667,True
42,5,50,0.0,0.0,2.5,wave,2346,0,0,0.23358908780903667,True
42,5,51,0.0,0.0,2.5,wave,2310,0,0,0.23376623376623376,True
42,5,52,0.0,0.0,2.5,wave,2286,0,0,0.23490813648293962,True
42,6,1,0.0,0.0,2.5,wave,2271,0,0,0.23866138265081463,True
42,6,2,0.0,0.0,2.5,wave,2245,0,0,0.24053452115812918,True
42,6,3,0.0,0.0,2.5,wave,2205,0,0,0.24489795918367346,True
42,6,4,0.0,0.0,2.5,wave,2175,0,0,0.24735632183908046,True
42,6,5,0.0,0.0,2.5,wave,2148,0,0,0.24767225325884543,True
42,6,6,0.0,0.0,2.5,wave,2125,0,0,0.25129411764705883,True
42,6,7,0.0,0.0,2.5,wave,2106,0,0,0.25213675213675213,True
42,6,8,0.0,0.0,2.5,wave,2078,0,0,0.2564966313763234,True
42,6,9,0.0,0.0,2.5,wave,2053,0,0,0.2586458840720896,True
42,6,10,0.0,0.0,2.5,wave,2042,0,0,0.2595494613124388,True
42,6,11,0.0,0.0,2.5,wave,2018,0,0,0.2626362735381566,True
42,6,12,0.0,0.0,2.5,wave,1994,0,0,0.2637913741223671,True
42,6,13,0.0,0.0,2.5,wave,1972,0,0,0.2652129817444219,True
42,6,14,0.0,0.0,2.5,wave,1956,0,0,0.26482617586912066,True
42,6,15,0.0,0.0,2.5,wave,1927,0,0,0.26569797612869744,True
42,6,16,0.0,0.0,2.5,wave,1900,0,0,0.26842105263157895,True
42,6,17,0.0,0.0,2.5,wave,1885,0,0,0.2710875331564987,True
42,6,18,0.0,0.0,2.5,wave,3991,0,0,0.12853921322976697,True
42,6,19,0.0,0.0,2.5,wave,3933,0,0,0.1314518179506738,True
42,6,20,0.0,0.0,2.5,wave,3835,0,0,0.13455019556714473,True
42,6,21,0.0,0.0,2.5,wave,3755,0,0,0.13768308921438083,True
42,6,22,0.0,0.0,2.5,wave,3681,0,0,0.1426242868785656,True
42,6,23,0.0,0.0,2.5,wave,3588,0,0,0.14604236343366778,True
42,6,24,0.0,0.0,2.5,wave,3470,0,0,0.1489913544668588,True
42,6,25,0.0,0.0,2.5,wave,3370,0,0,0.15222551928783382,True
42,6,26,0.0,0.0,2.5,wave,3296,0,0,0.1553398058252427,True
42,6,27,0.0,0.0,2.5,wave,3220,0,0,0.15745341614906833,True
42,6,28,0.0,0.0,2.5,wave,3130,0,0,0.16389776357827476,True
42,6,29,0.0,0.0,2.5,wave,3079,0,0,0.1662877557648587,True
42,6,30,0.0,0.0,2.5,wave,3014,0,0,0.16854678168546783,True
42,6,31,0.0,0.0,2.5,wave,2951,0,0,0.1724839037614368,True
42,6,32,0.0,0.0,2.5,wave,2899,0,0,0.17419799931010693,True
42,6,33,0.0,0.0,2.5,wave,2824,0,0,0.1763456090651558,True
42,6,34,0.0,0.0,2.5,wave,2759,0,0,0.1797752808988764,True
42,6,35,0.0,0.0,2.5,wave,2701,0,0,0.18104405775638652,True
42,6,36,0.0,0.0,2.5,wave,2648,0,0,0.18353474320241692,True
42,6,37,0.0,0.0,2.5,wave,2607,0,0,0.1852704257767549,True
42,6,38,0.0,0.0,2.5,wave,2575,0,0,0.18679611650485436,True
42,6,39,0.0,0.0,2.5,wave,2543,0,0,0.18639402280770742,True
42,6,40,0.0,0.0,2.5,wave,2506,0,0,0.18834796488427774,True
42,6,41,0.0,0.0,2.5,wave,2476,0,0,0.19063004846526657,True
42,6,42,0.0,0.0,2.5,wave,2451,0,0,0.19543043655650755,True
42,6,43,0.0,0.0,2.5,wave,2921,0,0,0.26942827798699076,True
42,6,44,0.0,0.0,2.5,wave,2705,0,0,0.2432532347504621,True
42,6,45,0.0,0.0,2.5,wave,2587,0,0,0.23270197139543874,True
42,6,46,0.0,0.0,2.5,wave,2493,0,0,0.2250300842358604,True
42,6,47,0.0,0.0,2.5,wave,2442,0,0,0.22481572481572482,True
42,6,48,0.0,0.0,2.5,wave,2414,0,0,0.22700911350455674,True
42,6,49,0.0,0.0,2.5,wave,2385,0,0,0.22641509433962265,True
42,6,50,0.0,0.0,2.5,wave,2369,0,0,0.23005487547488393,True
42,6,51,0.0,0.0,2.5,wave,2347,0,0,0.23093310609288453,True
42,6,52,0.0,0.0,2.5,wave,2329,0,0,0.2314297981966509,True
42,7,1,0.0,0.0,2.5,wave,2301,0,0,0.23554976097348979,True
42,7,2,0.0,0.0,2.5,wave,2262,0,0,0.23253757736516356,True
42,7,3,0.0,0.0,2.5,wave,2245,0,0,0.2378619153674833,True
42,7,4,0.0,0.0,2.5,wave,2223,0,0,0.24021592442645073,True
42,7,5,0.0,0.0,2.5,wave,2193,0,0,0.24350205198358413,True
42,7,6,0.0,0.0,2.5,wave,2172,0,0,0.24447513812154695,True
42,7,7,0.0,0.0,2.5,wave,2146,0,0,0.24697110904007455,True
42,7,8,0.0,0.0,2.5,wave,2116,0,0,0.24621928166351606,True
42,7,9,0.0,0.0,2.5,wave,2080,0,0,0.25048076923076923,True
42,7,10,0.0,0.0,2.5,wave,2057,0,0,0.2547399124939232,True
42,7,11,0.0,0.0,2.5,wave,2040,0,0,0.2563725490196078,True
42,7,12,0.0,0.0,2.5,wave,2017,0,0,0.2592959841348537,True
42,7,13,0.0,0.0,2.5,wave,1986,0,0,0.2633434038267875,True
42,7,14,0.0,0.0,2.5,wave,1958,0,0,0.2665985699693565,True
42,7,15,0.0,0.0,2.5,wave,1923,0,0,0.26833073322932915,True
42,7,16,0.0,0.0,2.5,wave,1910,0,0,0.2712041884816754,True
42,7,17,0.0,0.0,2.5,wave,1892,0,0,0.27167019027484146,True
42,7,18,0.0,0.0,2.5,wave,3876,0,0,0.1346749226006192,True
42,7,19,0.0,0.0,2.5,wave,3822,0,0,0.1371009942438514,True
42,7,20,0.0,0.0,2.5,wave,3738,0,0,0.14018191546281433,True
42,7,21,0.0,0.0,2.5,wave,3675,0,0,0.14312925170068028,True
42,7,22,0.0,0.0,2.5,wave,3612,0,0,0.14673311184939092,True
42,7,23,0.0,0.0,2.5,wave,3551,0,0,0.14953534215713885,True
42,7,24,0.0,0.0,2.5,wave,3490,0,0,0.1530085959885387,True
42,7,25,0.0,0.0,2.5,wave,3419,0,0,0.15560105293945597,True
42,7,26,0.0,0.0,2.5,wave,3328,0,0,0.15925480769230768,True
42,7,27,0.0,0.0,2.5,wave,3244,0,0,0.16122071516646116,True
42,7,28,0.0,0.0,2.5,wave,3172,0,0,0.16582597730138715,True
42,7,29,0.0,0.0,2.5,wave,3133,0,0,0.16789020108522182,True
42,7,30,0.0,0.0,2.5,wave,3086,0,0,0.1710952689565781,True
42,7,31,0.0,0.0,2.5,wave,3043,0,0,0.17186986526454157,True
42,7,32,0.0,0.0,2.5,wave,2995,0,0,0.17462437395659433,True
42,7,33,0.0,0.0,2.5,wave,2934,0,0,0.17655078391274712,True
42,7,34,0.0,0.0,2.5,wave,2873,0,0,0.179951270449008,True
42,7,35,0.0,0.0,2.5,wave,2821,0,0,0.18433179723502305,True
42,7,36,0.0,0.0,2.5,wave,2776,0,0,0.18659942363112392,True
42,7,37,0.0,0.0,2.5,wave,2713,0,0,0.1901953556948028,True
42,7,38,0.0,0.0,2.5,wave,2672,0,0,0.19199101796407186,True
42,7,39,0.0,0.0,2.5,wave,2637,0,0,0.19643534319302236,True
42,7,40,0.0,0.0,2.5,wave,2599,0,0,0.1985378991919969,True
42,7,41,0.0,0.0,2.5,wave,2573,0,0,0.20015546055188496,True
42,7,42,0.0,0.0,2.5,wave,2546,0,0,0.20149253731343283,True
42,7,43,0.0,0.0,2.5,wave,3155,0,0,0.29350237717908084,True
42,7,44,0.0,0.0,2.5,wave,2891,0,0,0.2621930127983397,True
42,7,45,0.0,0.0,2.5,wave,2718,0,0,0.24503311258278146,True
42,7,46,0.0,0.0,2.5,wave,2647,0,0,0.23611635814129203,True
42,7,47,0.0,0.0,2.5,wave,2609,0,0,0.23572249904177847,True
42,7,48,0.0,0.0,2.5,wave,2546,0,0,0.23291437549096622,True
42,7,49,0.0,0.0,2.5,wave,2519,0,0,0.2350138944025407,True
42,7,50,0.0,0.0,2.5,wave,2503,0,0,0.23691570115860966,True
42,7,51,0.0,0.0,2.5,wave,2466,0,0,0.23925385239253852,True
42,7,52,0.0,0.0,2.5,wave,2431,0,0,0.23817359111476757,True
42,8,1,0.0,0.0,2.5,wave,2400,0,0,0.24041666666666667,True
42,8,2,0.0,0.0,2.5,wave,2374,0,0,0.2438921651221567,True
42,8,3,0.0,0.0,2.5,wave,2353,0,0,0.24606884827879302,True
42,8,4,0.0,0.0,2.5,wave,2333,0,0,0.24817831118731248,True
42,8,5,0.0,0.0,2.5,wave,2298,0,0,0.25108790252393387,True
42,8,6,0.0,0.0,2.5,wave,2273,0,0,0.25384953805543337,True
42,8,7,0.0,0.0,2.5,wave,2253,0,0,0.2569906790945406,True
42,8,8,0.0,0.0,2.5,wave,2227,0,0,0.2586439155814998,True
42,8,9,0.0,0.0,2.5,wave,2198,0,0,0.2588717015468608,True
42,8,10,0.0,0.0,2.5,wave,2164,0,0,0.26155268022181144,True
42,8,11,0.0,0.0,2.5,wave,2153,0,0,0.26381792847189967,True
42,8,12,0.0,0.0,2.5,wave,2132,0,0,0.26641651031894936,True
42,8,13,0.0,0.0,2.5,wave,2111,0,0,0.26764566556134534,True
42,8,14,0.0,0.0,2.5,wave,2083,0,0,0.26884301488238116,True
