rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
42,8,15,0.0,0.0,2.5,wave,2060,0,0,0.26990291262135924,True
42,8,16,0.0,0.0,2.5,wave,2040,0,0,0.271078431372549,True
42,8,17,0.0,0.0,2.5,wave,2013,0,0,0.27223050173869845,True
42,8,18,0.0,0.0,2.5,wave,4272,0,0,0.12991573033707865,True
42,8,19,0.0,0.0,2.5,wave,4213,0,0,0.13292190837882745,True
42,8,20,0.0,0.0,2.5,wave,4128,0,0,0.13662790697674418,True
42,8,21,0.0,0.0,2.5,wave,3995,0,0,0.13992490613266584,True
42,8,22,0.0,0.0,2.5,wave,3933,0,0,0.14263920671243327,True
42,8,23,0.0,0.0,2.5,wave,3875,0,0,0.14451612903225808,True
42,8,24,0.0,0.0,2.5,wave,3793,0,0,0.1479040337463749,True
42,8,25,0.0,0.0,2.5,wave,3700,0,0,0.1510810810810811,True
42,8,26,0.0,0.0,2.5,wave,3624,0,0,0.15424944812362032,True
42,8,27,0.0,0.0,2.5,wave,3573,0,0,0.15785054575986565,True
42,8,28,0.0,0.0,2.5,wave,3507,0,0,0.16082121471343028,True
42,8,29,0.0,0.0,2.5,wave,3438,0,0,0.16230366492146597,True
42,8,30,0.0,0.0,2.5,wave,3346,0,0,0.16317991631799164,True
42,8,31,0.0,0.0,2.5,wave,3255,0,0,0.16651305683563747,True
42,8,32,0.0,0.0,2.5,wave,3184,0,0,0.16739949748743718,True
42,8,33,0.0,0.0,2.5,wave,3123,0,0,0.17066922830611592,True
42,8,34,0.0,0.0,2.5,wave,3067,0,0,0.17313335507010108,True
42,8,35,0.0,0.0,2.5,wave,3012,0,0,0.17795484727755645,True
42,8,36,0.0,0.0,2.5,wave,2957,0,0,0.18058843422387555,True
42,8,37,0.0,0.0,2.5,wave,2896,0,0,0.18370165745856354,True
42,8,38,0.0,0.0,2.5,wave,2851,0,0,0.1890564714135391,True
42,8,39,0.0,0.0,2.5,wave,2814,0,0,0.1911869225302061,True
42,8,40,0.0,0.0,2.5,wave,2783,0,0,0.19403521379805966,True
42,8,41,0.0,0.0,2.5,wave,2748,0,0,0.19687045123726346,True
42,8,42,0.0,0.0,2.5,wave,2721,0,0,0.19808893789048143,True
42,8,43,0.0,0.0,2.5,wave,3381,0,0,0.2907423839100858,True
42,8,44,0.0,0.0,2.5,wave,3096,0,0,0.2571059431524548,True
42,8,45,0.0,0.0,2.5,wave,2928,0,0,0.24692622950819673,True
42,8,46,0.0,0.0,2.5,wave,2826,0,0,0.2413305024769993,True
42,8,47,0.0,0.0,2.5,wave,2747,0,0,0.2355296687295231,True
42,8,48,0.0,0.0,2.5,wave,2720,0,0,0.2386029411764706,True
42,8,49,0.0,0.0,2.5,wave,2697,0,0,0.23989618094178716,True
42,8,50,0.0,0.0,2.5,wave,2659,0,0,0.23956374576908612,True
42,8,51,0.0,0.0,2.5,wave,2639,0,0,0.24213717317165592,True
42,8,52,0.0,0.0,2.5,wave,2605,0,0,0.24452975047984646,True
42,9,1,0.0,0.0,2.5,wave,2571,0,0,0.24659665499805522,True
42,9,2,0.0,0.0,2.5,wave,2543,0,0,0.24970507274872197,True
42,9,3,0.0,0.0,2.5,wave,2519,0,0,0.2520841603811036,True
42,9,4,0.0,0.0,2.5,wave,2493,0,0,0.2527075812274368,True
42,9,5,0.0,0.0,2.5,wave,2466,0,0,0.2542579075425791,True
42,9,6,0.0,0.0,2.5,wave,2439,0,0,0.2570725707257073,True
42,9,7,0.0,0.0,2.5,wave,2419,0,0,0.25878462174452255,True
42,9,8,0.0,0.0,2.5,wave,2383,0,0,0.2614351657574486,True
42,9,9,0.0,0.0,2.5,wave,2355,0,0,0.2632696390658174,True
42,9,10,0.0,0.0,2.5,wave,2323,0,0,0.2668962548428756,True
42,9,11,0.0,0.0,2.5,wave,2291,0,0,0.2680052378873854,True
42,9,12,0.0,0.0,2.5,wave,2273,0,0,0.2688077430708315,True
42,9,13,0.0,0.0,2.5,wave,2241,0,0,0.27041499330655955,True
42,9,14,0.0,0.0,2.5,wave,2220,0,0,0.2725225225225225,True
42,9,15,0.0,0.0,2.5,wave,2200,0,0,0.2731818181818182,True
42,9,16,0.0,0.0,2.5,wave,2178,0,0,0.27548209366391185,True
42,9,17,0.0,0.0,2.5,wave,2149,0,0,0.2796649604467194,True
42,9,18,0.0,0.0,2.5,wave,4532,0,0,0.11915269196822595,True
42,9,19,0.0,0.0,2.5,wave,4477,0,0,0.12262675899039535,True
42,9,20,0.0,0.0,2.5,wave,4402,0,0,0.12562471603816447,True
42,9,21,0.0,0.0,2.5,wave,4321,0,0,0.12890534598472575,True
42,9,22,0.0,0.0,2.5,wave,4235,0,0,0.13105076741440377,True
42,9,23,0.0,0.0,2.5,wave,4157,0,0,0.13471253307673803,True
42,9,24,0.0,0.0,2.5,wave,4029,0,0,0.1365103003226607,True
42,9,25,0.0,0.0,2.5,wave,3950,0,0,0.14303797468354432,True
42,9,26,0.0,0.0,2.5,wave,3884,0,0,0.1459835221421215,True
42,9,27,0.0,0.0,2.5,wave,3819,0,0,0.15003927729772193,True
42,9,28,0.0,0.0,2.5,wave,3748,0,0,0.15154749199573106,True
42,9,29,0.0,0.0,2.5,wave,3640,0,0,0.15302197802197803,True
42,9,30,0.0,0.0,2.5,wave,3553,0,0,0.15761328454826906,True
42,9,31,0.0,0.0,2.5,wave,3470,0,0,0.16224783861671468,True
42,9,32,0.0,0.0,2.5,wave,3429,0,0,0.16506270049577138,True
42,9,33,0.0,0.0,2.5,wave,3366,0,0,0.16934046345811052,True
42,9,34,0.0,0.0,2.5,wave,3312,0,0,0.17179951690821257,True
42,9,35,0.0,0.0,2.5,wave,3248,0,0,0.1751847290640394,True
42,9,36,0.0,0.0,2.5,wave,3190,0,0,0.17774294670846394,True
42,9,37,0.0,0.0,2.5,wave,3111,0,0,0.18257794921247186,True
42,9,38,0.0,0.0,2.5,wave,3066,0,0,0.1842791911285062,True
42,9,39,0.0,0.0,2.5,wave,3021,0,0,0.18669314796425024,True
42,9,40,0.0,0.0,2.5,wave,2990,0,0,0.18729096989966554,True
42,9,41,0.0,0.0,2.5,wave,2963,0,0,0.1903476206547418,True
42,9,42,0.0,0.0,2.5,wave,2929,0,0,0.19289860020484806,True
42,9,43,0.0,0.0,2.5,wave,3586,0,0,0.27607361963190186,True
42,9,44,0.0,0.0,2.5,wave,3271,0,0,0.24518495872821766,True
42,9,45,0.0,0.0,2.5,wave,3088,0,0,0.23024611398963732,True
42,9,46,0.0,0.0,2.5,wave,2993,0,0,0.22418977614433677,True
42,9,47,0.0,0.0,2.5,wave,2933,0,0,0.22229798840777362,True
42,9,48,0.0,0.0,2.5,wave,2883,0,0,0.22095039889004509,True
42,9,49,0.0,0.0,2.5,wave,2838,0,0,0.22304439746300211,True
42,9,50,0.0,0.0,2.5,wave,2801,0,0,0.22277757943591575,True
42,9,51,0.0,0.0,2.5,wave,2762,0,0,0.22519913106444606,True
42,9,52,0.0,0.0,2.5,wave,2727,0,0,0.2258892555922259,True
42,10,1,0.0,0.0,2.5,wave,2709,0,0,0.2277593207825766,True
42,10,2,0.0,0.0,2.5,wave,2676,0,0,0.23094170403587444,True
42,10,3,0.0,0.0,2.5,wave,2651,0,0,0.23274236137306678,True
42,10,4,0.0,0.0,2.5,wave,2621,0,0,0.2338801983975582,True
42,10,5,0.0,0.0,2.5,wave,2585,0,0,0.23520309477756285,True
42,10,6,0.0,0.0,2.5,wave,2545,0,0,0.23654223968565816,True
42,10,7,0.0,0.0,2.5,wave,2511,0,0,0.23775388291517324,True
42,10,8,0.0,0.0,2.5,wave,2482,0,0,0.23932312651087834,True
42,10,9,0.0,0.0,2.5,wave,2448,0,0,0.2406045751633987,True
42,10,10,0.0,0.0,2.5,wave,2427,0,0,0.24062628759785742,True
42,10,11,0.0,0.0,2.5,wave,2405,0,0,0.2415800415800416,True
42,10,12,0.0,0.0,2.5,wave,2378,0,0,0.2430613961312027,True
42,10,13,0.0,0.0,2.5,wave,2354,0,0,0.24681393372982158,True
42,10,14,0.0,0.0,2.5,wave,2318,0,0,0.25021570319240727,True
42,10,15,0.0,0.0,2.5,wave,2296,0,0,0.24912891986062718,True
42,10,16,0.0,0.0,2.5,wave,2266,0,0,0.2528684907325684,True
42,10,17,0.0,0.0,2.5,wave,2247,0,0,0.25278148642634624,True
42,10,18,0.0,0.0,2.5,wave,4747,0,0,0.11207078154623973,True
42,10,19,0.0,0.0,2.5,wave,4670,0,0,0.11477516059957174,True
42,10,20,0.0,0.0,2.5,wave,4575,0,0,0.11672131147540983,True
42,10,21,0.0,0.0,2.5,wave,4475,0,0,0.11977653631284917,True
42,10,22,0.0,0.0,2.5,wave,4398,0,0,0.12232833105957254,True
42,10,23,0.0,0.0,2.5,wave,4293,0,0,0.12462147682273468,True
42,10,24,0.0,0.0,2.5,wave,4201,0,0,0.1283027850511783,True
42,10,25,0.0,0.0,2.5,wave,4133,0,0,0.13162351802564723,True
42,10,26,0.0,0.0,2.5,wave,4064,0,0,0.13508858267716536,True
42,10,27,0.0,0.0,2.5,wave,3975,0,0,0.13761006289308175,True
42,10,28,0.0,0.0,2.5,wave,3899,0,0,0.13952295460374456,True
42,10,29,0.0,0.0,2.5,wave,3825,0,0,0.14143790849673202,True
42,10,30,0.0,0.0,2.5,wave,3720,0,0,0.14408602150537633,True
42,10,31,0.0,0.0,2.5,wave,3637,0,0,0.14654935386307397,True
42,10,32,0.0,0.0,2.5,wave,3546,0,0,0.14861816130851663,True
42,10,33,0.0,0.0,2.5,wave,3459,0,0,0.1529343740965597,True
42,10,34,0.0,0.0,2.5,wave,3357,0,0,0.15609174858504618,True
42,10,35,0.0,0.0,2.5,wave,3277,0,0,0.15807140677448886,True
42,10,36,0.0,0.0,2.5,wave,3210,0,0,0.16105919003115265,True
42,10,37,0.0,0.0,2.5,wave,3168,0,0,0.16540404040404041,True
42,10,38,0.0,0.0,2.5,wave,3131,0,0,0.1679974449057809,True
42,10,39,0.0,0.0,2.5,wave,3096,0,0,0.17054263565891473,True
42,10,40,0.0,0.0,2.5,wave,3055,0,0,0.17054009819967267,True
42,10,41,0.0,0.0,2.5,wave,3016,0,0,0.17440318302387267,True
42,10,42,0.0,0.0,2.5,wave,2966,0,0,0.17666891436277815,True
42,10,43,0.0,0.0,2.5,wave,3799,0,0,0.2887602000526454,True
42,10,44,0.0,0.0,2.5,wave,3443,0,0,0.2535579436537903,True
42,10,45,0.0,0.0,2.5,wave,3253,0,0,0.23209345219797112,True
42,10,46,0.0,0.0,2.5,wave,3123,0,0,0.21998078770413065,True
42,10,47,0.0,0.0,2.5,wave,3057,0,0,0.21622505724566568,True
42,10,48,0.0,0.0,2.5,wave,2999,0,0,0.21607202400800266,True
42,10,49,0.0,0.0,2.5,wave,2967,0,0,0.21536905965621841,True
42,10,50,0.0,0.0,2.5,wave,2931,0,0,0.21562606618901398,True
42,10,51,0.0,0.0,2.5,wave,2885,0,0,0.21386481802426344,True
42,10,52,0.0,0.0,2.5,wave,2846,0,0,0.21609276177090653,True
42,11,1,0.0,0.0,2.5,wave,2814,0,0,0.21783937455579247,True
42,11,2,0.0,0.0,2.5,wave,2783,0,0,0.2177506288178225,True
42,11,3,0.0,0.0,2.5,wave,2754,0,0,0.21895424836601307,True
42,11,4,0.0,0.0,2.5,wave,2726,0,0,0.22267057960381512,True
42,11,5,0.0,0.0,2.5,wave,2698,0,0,0.22535211267605634,True
42,11,6,0.0,0.0,2.5,wave,2669,0,0,0.22892469089546646,True
42,11,7,0.0,0.0,2.5,wave,2639,0,0,0.23228495642288746,True
42,11,8,0.0,0.0,2.5,wave,2614,0,0,0.23565416985462892,True
42,11,9,0.0,0.0,2.5,wave,2587,0,0,0.23811364514882102,True
42,11,10,0.0,0.0,2.5,wave,2567,0,0,0.2411375146084924,True
42,11,11,0.0,0.0,2.5,wave,2537,0,0,0.24438312968072526,True
42,11,12,0.0,0.0,2.5,wave,2517,0,0,0.24831148192292413,True
42,11,13,0.0,0.0,2.5,wave,2485,0,0,0.2482897384305835,True
42,11,14,0.0,0.0,2.5,wave,2451,0,0,0.2492860057119543,True
42,11,15,0.0,0.0,2.5,wave,2420,0,0,0.2487603305785124,True
42,11,16,0.0,0.0,2.5,wave,2391,0,0,0.25094102885821834,True
42,11,17,0.0,0.0,2.5,wave,2361,0,0,0.2532825074121135,True
42,11,18,0.0,0.0,2.5,wave,5030,0,0,0.11192842942345925,True
42,11,19,0.0,0.0,2.5,wave,4926,0,0,0.11368250101502234,True
42,11,20,0.0,0.0,2.5,wave,4831,0,0,0.11612502587456014,True
42,11,21,0.0,0.0,2.5,wave,4747,0,0,0.11944385927954497,True
42,11,22,0.0,0.0,2.5,wave,4650,0,0,0.12344086021505377,True
42,11,23,0.0,0.0,2.5,wave,4578,0,0,0.127129750982962,True
42,11,24,0.0,0.0,2.5,wave,4497,0,0,0.12875250166777852,True
42,11,25,0.0,0.0,2.5,wave,4387,0,0,0.12992933667654433,True
42,11,26,0.0,0.0,2.5,wave,4303,0,0,0.1326981175923774,True
42,11,27,0.0,0.0,2.5,wave,4235,0,0,0.13530106257378985,True
42,11,28,0.0,0.0,2.5,wave,4165,0,0,0.13805522208883553,True
42,11,29,0.0,0.0,2.5,wave,4079,0,0,0.14145623927433196,True
42,11,30,0.0,0.0,2.5,wave,4005,0,0,0.14357053682896379,True
42,11,31,0.0,0.0,2.5,wave,3924,0,0,0.14678899082568808,True
42,11,32,0.0,0.0,2.5,wave,3840,0,0,0.15052083333333333,True
42,11,33,0.0,0.0,2.5,wave,3756,0,0,0.1530883919062833,True
42,11,34,0.0,0.0,2.5,wave,3699,0,0,0.15706947823736145,True
42,11,35,0.0,0.0,2.5,wave,3642,0,0,0.15952773201537618,True
42,11,36,0.0,0.0,2.5,wave,3571,0,0,0.16157938952674322,True
42,11,37,0.0,0.0,2.5,wave,3505,0,0,0.1643366619115549,True
42,11,38,0.0,0.0,2.5,wave,3462,0,0,0.16724436741767765,True
42,11,39,0.0,0.0,2.5,wave,3406,0,0,0.16999412800939517,True
42,11,40,0.0,0.0,2.5,wave,3359,0,0,0.17296814528133372,True
42,11,41,0.0,0.0,2.5,wave,3311,0,0,0.17547568710359407,True
42,11,42,0.0,0.0,2.5,wave,3273,0,0,0.178124045218454,True
42,11,43,0.0,0.0,2.5,wave,4189,0,0,0.2747672475531153,True
42,11,44,0.0,0.0,2.5,wave,3831,0,0,0.24249543200208823,True
42,11,45,0.0,0.0,2.5,wave,3612,0,0,0.22425249169435216,True
42,11,46,0.0,0.0,2.5,wave,3471,0,0,0.21607605877268798,True
42,11,47,0.0,0.0,2.5,wave,3387,0,0,0.21287274874520223,True
42,11,48,0.0,0.0,2.5,wave,3294,0,0,0.21129326047358835,True
42,11,49,0.0,0.0,2.5,wave,3243,0,0,0.21060746222633364,True
42,11,50,0.0,0.0,2.5,wave,3190,0,0,0.2109717868338558,True
42,11,51,0.0,0.0,2.5,wave,3128,0,0,0.21355498721227623,True
42,11,52,0.0,0.0,2.5,wave,3100,0,0,0.21870967741935485,True
43,1,1,0.0,0.0,2.5,wave,2630,0,0,0.001520912547528517,True
43,1,2,0.0,0.0,2.5,wave,2570,0,0,0.0038910505836575876,True
43,1,3,0.0,0.0,2.5,wave,2485,0,0,0.00482897384305835,True
43,1,4,0.0,0.0,2.5,wave,2414,0,0,0.006213753106876553,True
43,1,5,0.0,0.0,2.5,wave,2322,0,0,0.00818260120585702,True
43,1,6,0.0,0.0,2.5,wave,2220,0,0,0.010810810810810811,True
43,1,7,0.0,0.0,2.5,wave,2152,0,0,0.013011152416356878,True
43,1,8,0.0,0.0,2.5,wave,2084,0,0,0.016314779270633396,True
43,1,9,0.0,0.0,2.5,wave,1987,0,0,0.017111222949169603,True
43,1,10,0.0,0.0,2.5,wave,1909,0,0,0.01885804085908853,True
43,1,11,0.0,0.0,2.5,wave,1806,0,0,0.022702104097452935,True
43,1,12,0.0,0.0,2.5,wave,1733,0,0,0.025389497980380843,True
43,1,13,0.0,0.0,2.5,wave,1669,0,0,0.026363091671659677,True
43,1,14,0.0,0.0,2.5,wave,1622,0,0,0.027743526510480888,True
43,1,15,0.0,0.0,2.5,wave,1578,0,0,0.029784537389100127,True
43,1,16,0.0,0.0,2.5,wave,1542,0,0,0.0324254215304799,True
43,1,17,0.0,0.0,2.5,wave,1483,0,0,0.037086985839514496,True
43,1,18,0.0,0.0,2.5,wave,4102,0,0,0.017308629936616284,True
43,1,19,0.0,0.0,2.5,wave,3965,0,0,0.01866330390920555,True
43,1,20,0.0,0.0,2.5,wave,3794,0,0,0.02029520295202952,True
43,1,21,0.0,0.0,2.5,wave,3586,0,0,0.022030117122141663,True
43,1,22,0.0,0.0,2.5,wave,3427,0,0,0.02305223227312518,True
43,1,23,0.0,0.0,2.5,wave,3276,0,0,0.024114774114774116,True
43,1,24,0.0,0.0,2.5,wave,3160,0,0,0.025632911392405065,True
43,1,25,0.0,0.0,2.5,wave,3022,0,0,0.02945069490403706,True
43,1,26,0.0,0.0,2.5,wave,2909,0,0,0.03196974905465796,True
43,1,27,0.0,0.0,2.5,wave,2726,0,0,0.03374908290535583,True
43,1,28,0.0,0.0,2.5,wave,2632,0,0,0.03533434650455927,True
43,1,29,0.0,0.0,2.5,wave,2567,0,0,0.037397740553174914,True
43,1,30,0.0,0.0,2.5,wave,2489,0,0,0.03937324226597027,True
43,1,31,0.0,0.0,2.5,wave,2398,0,0,0.042535446205170975,True
43,1,32,0.0,0.0,2.5,wave,2346,0,0,0.045183290707587385,True
43,1,33,0.0,0.0,2.5,wave,2276,0,0,0.046133567662565905,True
43,1,34,0.0,0.0,2.5,wave,2199,0,0,0.049567985447930875,True
43,1,35,0.0,0.0,2.5,wave,2138,0,0,0.0519176800748363,True
43,1,36,0.0,0.0,2.5,wave,2098,0,0,0.053860819828408006,True
43,1,37,0.0,0.0,2.5,wave,2059,0,0,0.055366682855755224,True
43,1,38,0.0,0.0,2.5,wave,2001,0,0,0.05647176411794103,True
43,1,39,0.0,0.0,2.5,wave,1974,0,0,0.06028368794326241,True
43,1,40,0.0,0.0,2.5,wave,1941,0,0,0.06285419886656363,True
43,1,41,0.0,0.0,2.5,wave,1923,0,0,0.06708268330733229,True
43,1,42,0.0,0.0,2.5,wave,1896,0,0,0.07436708860759493,True
43,1,43,0.0,0.0,2.5,wave,2719,0,0,0.20228025009194556,True
43,1,44,0.0,0.0,2.5,wave,2331,0,0,0.16044616044616045,True
43,1,45,0.0,0.0,2.5,wave,2091,0,0,0.13629842180774748,True
43,1,46,0.0,0.0,2.5,wave,1973,0,0,0.12671059300557527,True
43,1,47,0.0,0.0,2.5,wave,1897,0,0,0.12229836584080127,True
43,1,48,0.0,0.0,2.5,wave,1853,0,0,0.12034538586076632,True
43,1,49,0.0,0.0,2.5,wave,1830,0,0,0.12131147540983607,True
43,1,50,0.0,0.0,2.5,wave,1802,0,0,0.1220865704772475,True
43,1,51,0.0,0.0,2.5,wave,1775,0,0,0.12338028169014084,True
43,1,52,0.0,0.0,2.5,wave,1752,0,0,0.12271689497716895,True
43,2,1,0.0,0.0,2.5,wave,1729,20,2,0.12724117987275882,False
43,2,2,0.0,0.0,2.5,wave,1708,22,6,0.12822014051522249,False
43,2,3,0.0,0.0,2.5,wave,1688,24,8,0.129739336492891,False
43,2,4,0.0,0.0,2.5,wave,1671,25,10,0.13345302214242968,False
43,2,5,0.0,0.0,2.5,wave,1644,24,12,0.1356447688564477,False
43,2,6,0.0,0.0,2.5,wave,1618,21,7,0.138442521631644,False
43,2,7,0.0,0.0,2.5,wave,1599,15,6,0.14071294559099437,False
43,2,8,0.0,0.0,2.5,wave,1580,17,6,0.14367088607594936,False
43,2,9,0.0,0.0,2.5,wave,1550,14,6,0.14451612903225808,False
43,2,10,0.0,0.0,2.5,wave,1528,18,8,0.14790575916230367,False
43,2,11,0.0,0.0,2.5,wave,1509,17,6,0.14844267726971505,False
43,2,12,0.0,0.0,2.5,wave,1492,16,5,0.15080428954423591,False
43,2,13,0.0,0.0,2.5,wave,1471,18,6,0.15159755268524813,False
43,2,14,0.0,0.0,2.5,wave,1448,20,7,0.1505524861878453,False
43,2,15,0.0,0.0,2.5,wave,1426,19,5,0.15568022440392706,False
43,2,16,0.0,0.0,2.5,wave,1400,21,5,0.15714285714285714,False
43,2,17,0.0,0.0,2.5,wave,1379,22,8,0.16098622189992748,False
43,2,18,0.0,0.0,2.5,wave,2610,21,10,0.0842911877394636,False
43,2,19,0.0,0.0,2.5,wave,2552,28,11,0.0877742946708464,False
43,2,20,0.0,0.0,2.5,wave,2498,25,14,0.09047237790232186,False
43,2,21,0.0,0.0,2.5,wave,2448,23,11,0.09436274509803921,False
43,2,22,0.0,0.0,2.5,wave,2387,24,5,0.09928780896522832,False
43,2,23,0.0,0.0,2.5,wave,2329,27,4,0.10133104336625161,False
43,2,24,0.0,0.0,2.5,wave,2286,28,7,0.10148731408573929,False
43,2,25,0.0,0.0,2.5,wave,2213,28,14,0.1034794396746498,False
43,2,26,0.0,0.0,2.5,wave,2159,23,9,0.1046780917091246,False
43,2,27,0.0,0.0,2.5,wave,2095,16,7,0.10644391408114559,False
43,2,28,0.0,0.0,2.5,wave,2040,23,11,0.10637254901960784,False
43,2,29,0.0,0.0,2.5,wave,1996,23,9,0.11022044088176353,False
43,2,30,0.0,0.0,2.5,wave,1948,19,7,0.11139630390143737,False
43,2,31,0.0,0.0,2.5,wave,1903,21,11,0.11350499211770888,False
43,2,32,0.0,0.0,2.5,wave,1864,22,10,0.11641630901287553,False
43,2,33,0.0,0.0,2.5,wave,1839,17,5,0.12017400761283306,False
43,2,34,0.0,0.0,2.5,wave,1798,18,5,0.1206896551724138,False
43,2,35,0.0,0.0,2.5,wave,1762,17,7,0.123155505107832,False
43,2,36,0.0,0.0,2.5,wave,1729,20,7,0.1249277038750723,False
43,2,37,0.0,0.0,2.5,wave,1686,17,5,0.12633451957295375,False
43,2,38,0.0,0.0,2.5,wave,1657,20,11,0.1291490645745323,False
43,2,39,0.0,0.0,2.5,wave,1626,21,8,0.12976629766297662,False
43,2,40,0.0,0.0,2.5,wave,1605,17,4,0.13395638629283488,False
43,2,41,0.0,0.0,2.5,wave,1595,21,7,0.1360501567398119,False
43,2,42,0.0,0.0,2.5,wave,1571,21,5,0.1413112667091025,False
43,2,43,0.0,0.0,2.5,wave,2366,22,6,0.3157227387996619,False
43,2,44,0.0,0.0,2.5,wave,2002,23,13,0.25124875124875123,False
43,2,45,0.0,0.0,2.5,wave,1774,18,11,0.2125140924464487,False
43,2,46,0.0,0.0,2.5,wave,1699,10,6,0.2077692760447322,False
43,2,47,0.0,0.0,2.5,wave,1634,7,4,0.19828641370869032,False
43,2,48,0.0,0.0,2.5,wave,1612,5,1,0.20161290322580644,False
43,2,49,0.0,0.0,2.5,wave,1610,4,1,0.20496894409937888,False
43,2,50,0.0,0.0,2.5,wave,1569,6,2,0.2045889101338432,False
43,2,51,0.0,0.0,2.5,wave,1549,5,1,0.2040025823111685,False
43,2,52,0.0,0.0,2.5,wave,1533,4,2,0.20939334637964774,False
43,3,1,0.0,0.0,2.5,wave,1518,3,1,0.21146245059288538,False
43,3,2,0.0,0.0,2.5,wave,1499,2,2,0.21547698465643764,False
43,3,3,0.0,0.0,2.5,wave,1482,4,2,0.2125506072874494,False
43,3,4,0.0,0.0,2.5,wave,1458,2,0,0.2139917695473251,False
43,3,5,0.0,0.0,2.5,wave,1438,2,1,0.21627260083449235,False
43,3,6,0.0,0.0,2.5,wave,1421,7,1,0.21674876847290642,False
43,3,7,0.0,0.0,2.5,wave,1409,6,1,0.2207239176721079,False
43,3,8,0.0,0.0,2.5,wave,1393,8,1,0.22254127781765973,False
43,3,9,0.0,0.0,2.5,wave,1379,7,0,0.2233502538071066,False
43,3,10,0.0,0.0,2.5,wave,1360,7,6,0.22794117647058823,False
43,3,11,0.0,0.0,2.5,wave,1353,7,6,0.22985957132298596,False
43,3,12,0.0,0.0,2.5,wave,1322,4,1,0.23071104387291982,False
43,3,13,0.0,0.0,2.5,wave,1306,3,0,0.2327718223583461,False
43,3,14,0.0,0.0,2.5,wave,1293,3,2,0.23433874709976799,False
43,3,15,0.0,0.0,2.5,wave,1267,6,2,0.23677979479084452,False
43,3,16,0.0,0.0,2.5,wave,1252,4,0,0.24041533546325877,False
43,3,17,0.0,0.0,2.5,wave,1241,3,2,0.24335213537469783,False
43,3,18,0.0,0.0,2.5,wave,2742,5,2,0.11050328227571116,False
43,3,19,0.0,0.0,2.5,wave,2700,3,0,0.11222222222222222,False
43,3,20,0.0,0.0,2.5,wave,2646,3,0,0.11300075585789872,False
43,3,21,0.0,0.0,2.5,wave,2529,3,1,0.11822854883353104,False
43,3,22,0.0,0.0,2.5,wave,2464,6,2,0.12053571428571429,False
43,3,23,0.0,0.0,2.5,wave,2381,10,2,0.123897522049559,False
43,3,24,0.0,0.0,2.5,wave,2344,12,2,0.12670648464163822,False
43,3,25,0.0,0.0,2.5,wave,2288,12,4,0.13024475524475523,False
43,3,26,0.0,0.0,2.5,wave,2223,11,2,0.13405308142150246,False
43,3,27,0.0,0.0,2.5,wave,2189,9,4,0.1365920511649155,False
43,3,28,0.0,0.0,2.5,wave,2107,13,5,0.14143331751305174,False
43,3,29,0.0,0.0,2.5,wave,2031,10,3,0.1432791728212703,False
43,3,30,0.0,0.0,2.5,wave,1984,11,2,0.1466733870967742,False
43,3,31,0.0,0.0,2.5,wave,1901,9,1,0.1509731720147291,False
43,3,32,0.0,0.0,2.5,wave,1850,9,3,0.15513513513513513,False
43,3,33,0.0,0.0,2.5,wave,1802,11,5,0.15704772475027748,False
43,3,34,0.0,0.0,2.5,wave,1777,13,4,0.15813168261114238,False
43,3,35,0.0,0.0,2.5,wave,1733,11,2,0.15983843046739757,False
43,3,36,0.0,0.0,2.5,wave,1691,11,2,0.16203429923122412,False
43,3,37,0.0,0.0,2.5,wave,1650,11,7,0.16424242424242425,False
43,3,38,0.0,0.0,2.5,wave,1629,10,7,0.16697360343769183,False
43,3,39,0.0,0.0,2.5,wave,1604,5,3,0.17206982543640897,False
43,3,40,0.0,0.0,2.5,wave,1582,7,3,0.1738305941845765,False
