rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
43,3,41,0.0,0.0,2.5,wave,1561,5,2,0.1755285073670724,False
43,3,42,0.0,0.0,2.5,wave,1540,4,1,0.17662337662337663,False
43,3,43,0.0,0.0,2.5,wave,2401,8,5,0.3427738442315702,False
43,3,44,0.0,0.0,2.5,wave,2039,7,4,0.2815105443845022,False
43,3,45,0.0,0.0,2.5,wave,1810,3,0,0.24806629834254143,False
43,3,46,0.0,0.0,2.5,wave,1670,2,2,0.22934131736526947,False
43,3,47,0.0,0.0,2.5,wave,1596,1,1,0.2199248120300752,False
43,3,48,0.0,0.0,2.5,wave,1568,0,0,0.22193877551020408,False
43,3,49,0.0,0.0,2.5,wave,1552,0,0,0.21713917525773196,False
43,3,50,0.0,0.0,2.5,wave,1527,0,0,0.21676489849377864,False
43,3,51,0.0,0.0,2.5,wave,1518,0,0,0.22397891963109354,False
43,3,52,0.0,0.0,2.5,wave,1492,0,0,0.22453083109919572,False
43,4,1,0.0,0.0,2.5,wave,1490,0,0,0.22550335570469798,False
43,4,2,0.0,0.0,2.5,wave,1462,0,0,0.22777017783857728,False
43,4,3,0.0,0.0,2.5,wave,1445,0,0,0.22975778546712802,False
43,4,4,0.0,0.0,2.5,wave,1431,0,0,0.2348008385744235,False
43,4,5,0.0,0.0,2.5,wave,1411,0,0,0.23671155209071582,False
43,4,6,0.0,0.0,2.5,wave,1391,0,0,0.2393961179007908,False
43,4,7,0.0,0.0,2.5,wave,1379,0,0,0.24075416968817984,False
43,4,8,0.0,0.0,2.5,wave,1358,0,0,0.24079528718703977,False
43,4,9,0.0,0.0,2.5,wave,1345,0,0,0.24460966542750928,False
43,4,10,0.0,0.0,2.5,wave,1324,0,0,0.24697885196374622,False
43,4,11,0.0,0.0,2.5,wave,1314,0,0,0.2480974124809741,False
43,4,12,0.0,0.0,2.5,wave,1286,0,0,0.24805598755832037,False
43,4,13,0.0,0.0,2.5,wave,1275,0,0,0.25019607843137254,False
43,4,14,0.0,0.0,2.5,wave,1256,0,0,0.25238853503184716,False
43,4,15,0.0,0.0,2.5,wave,1246,0,0,0.25280898876404495,False
43,4,16,0.0,0.0,2.5,wave,1227,0,0,0.25590872045639773,False
43,4,17,0.0,0.0,2.5,wave,1208,0,0,0.2541390728476821,False
43,4,18,0.0,0.0,2.5,wave,2485,0,0,0.12313883299798793,False
43,4,19,0.0,0.0,2.5,wave,2454,0,0,0.12306438467807661,False
43,4,20,0.0,0.0,2.5,wave,2400,0,0,0.1275,False
43,4,21,0.0,0.0,2.5,wave,2350,0,0,0.12808510638297874,False
43,4,22,0.0,0.0,2.5,wave,2288,0,0,0.13024475524475523,False
43,4,23,0.0,0.0,2.5,wave,2233,0,0,0.1330049261083744,False
43,4,24,0.0,0.0,2.5,wave,2168,0,0,0.13330258302583026,False
43,4,25,0.0,0.0,2.5,wave,2117,0,0,0.1360415682569674,False
43,4,26,0.0,0.0,2.5,wave,2059,0,0,0.14035939776590578,False
43,4,27,0.0,0.0,2.5,wave,2003,0,0,0.14278582126809786,False
43,4,28,0.0,0.0,2.5,wave,1953,0,0,0.144905273937532,False
43,4,29,0.0,0.0,2.5,wave,1920,1,0,0.14635416666666667,False
43,4,30,0.0,0.0,2.5,wave,1868,1,0,0.15096359743040685,False
43,4,31,0.0,0.0,2.5,wave,1800,0,0,0.15611111111111112,False
43,4,32,0.0,0.0,2.5,wave,1755,0,0,0.15897435897435896,False
43,4,33,0.0,0.0,2.5,wave,1717,0,0,0.1619103086779266,False
43,4,34,0.0,0.0,2.5,wave,1682,0,0,0.1634958382877527,False
43,4,35,0.0,0.0,2.5,wave,1661,0,0,0.16736905478627334,False
43,4,36,0.0,0.0,2.5,wave,1645,0,0,0.1696048632218845,False
43,4,37,0.0,0.0,2.5,wave,1624,0,0,0.16933497536945813,False
43,4,38,0.0,0.0,2.5,wave,1601,0,0,0.1711430356027483,False
43,4,39,0.0,0.0,2.5,wave,1575,0,0,0.17206349206349206,False
43,4,40,0.0,0.0,2.5,wave,1558,0,0,0.17394094993581516,False
43,4,41,0.0,0.0,2.5,wave,1544,0,0,0.17551813471502592,False
43,4,42,0.0,0.0,2.5,wave,1531,0,0,0.18027433050293926,False
43,4,43,0.0,0.0,2.5,wave,2363,3,1,0.3516716038933559,False
43,4,44,0.0,0.0,2.5,wave,1996,3,3,0.2995991983967936,False
43,4,45,0.0,0.0,2.5,wave,1807,1,1,0.2628666297731046,False
43,4,46,0.0,0.0,2.5,wave,1681,0,0,0.23973825104104698,False
43,4,47,0.0,0.0,2.5,wave,1621,1,1,0.23935842072794572,False
43,4,48,0.0,0.0,2.5,wave,1596,0,0,0.2362155388471178,True
43,4,49,0.0,0.0,2.5,wave,1583,0,0,0.2368919772583702,True
43,4,50,0.0,0.0,2.5,wave,1561,0,0,0.24087123638693145,True
43,4,51,0.0,0.0,2.5,wave,1541,0,0,0.24140168721609345,True
43,4,52,0.0,0.0,2.5,wave,1526,0,0,0.24115334207077327,True
43,5,1,0.0,0.0,2.5,wave,1514,0,0,0.24636723910171732,True
43,5,2,0.0,0.0,2.5,wave,1489,0,0,0.24177300201477503,True
43,5,3,0.0,0.0,2.5,wave,1477,0,0,0.24509140148950576,True
43,5,4,0.0,0.0,2.5,wave,1463,0,0,0.24743677375256323,True
43,5,5,0.0,0.0,2.5,wave,1449,0,0,0.24913733609385783,True
43,5,6,0.0,0.0,2.5,wave,1438,0,0,0.2524339360222531,True
43,5,7,0.0,0.0,2.5,wave,1423,0,0,0.25368938861560086,True
43,5,8,0.0,0.0,2.5,wave,1405,0,0,0.25551601423487547,True
43,5,9,0.0,0.0,2.5,wave,1394,0,0,0.25753228120516497,True
43,5,10,0.0,0.0,2.5,wave,1372,0,0,0.26239067055393583,True
43,5,11,0.0,0.0,2.5,wave,1358,0,0,0.26362297496318116,True
43,5,12,0.0,0.0,2.5,wave,1352,0,0,0.26331360946745563,True
43,5,13,0.0,0.0,2.5,wave,1339,0,0,0.2643764002987304,True
43,5,14,0.0,0.0,2.5,wave,1330,0,0,0.26917293233082706,True
43,5,15,0.0,0.0,2.5,wave,1317,0,0,0.27107061503416857,True
43,5,16,0.0,0.0,2.5,wave,1294,0,0,0.2735703245749614,True
43,5,17,0.0,0.0,2.5,wave,1270,0,0,0.2740157480314961,True
43,5,18,0.0,0.0,2.5,wave,2757,0,0,0.12586144359811388,True
43,5,19,0.0,0.0,2.5,wave,2696,0,0,0.129080118694362,True
43,5,20,0.0,0.0,2.5,wave,2646,0,0,0.13416477702191987,True
43,5,21,0.0,0.0,2.5,wave,2608,0,0,0.1357361963190184,True
43,5,22,0.0,0.0,2.5,wave,2544,0,0,0.13954402515723272,True
43,5,23,0.0,0.0,2.5,wave,2490,0,0,0.14016064257028113,True
43,5,24,0.0,0.0,2.5,wave,2425,0,0,0.14185567010309277,True
43,5,25,0.0,0.0,2.5,wave,2357,0,0,0.14509970301230377,True
43,5,26,0.0,0.0,2.5,wave,2295,0,0,0.1477124183006536,True
43,5,27,0.0,0.0,2.5,wave,2213,0,0,0.15228197017623135,True
43,5,28,0.0,0.0,2.5,wave,2163,0,0,0.1530282015718909,True
43,5,29,0.0,0.0,2.5,wave,2117,0,0,0.15446386395843173,True
43,5,30,0.0,0.0,2.5,wave,2048,0,0,0.15625,True
43,5,31,0.0,0.0,2.5,wave,2005,0,0,0.16059850374064838,True
43,5,32,0.0,0.0,2.5,wave,1958,0,0,0.16292134831460675,True
43,5,33,0.0,0.0,2.5,wave,1921,0,0,0.168141592920354,True
43,5,34,0.0,0.0,2.5,wave,1867,0,0,0.17032672737011248,True
43,5,35,0.0,0.0,2.5,wave,1828,0,0,0.17560175054704596,True
43,5,36,0.0,0.0,2.5,wave,1801,0,0,0.1799000555247085,True
43,5,37,0.0,0.0,2.5,wave,1749,0,0,0.180674671240709,True
43,5,38,0.0,0.0,2.5,wave,1730,0,0,0.18439306358381502,True
43,5,39,0.0,0.0,2.5,wave,1707,0,0,0.18863503222026948,True
43,5,40,0.0,0.0,2.5,wave,1694,0,0,0.19008264462809918,True
43,5,41,0.0,0.0,2.5,wave,1672,0,0,0.19258373205741627,True
43,5,42,0.0,0.0,2.5,wave,1653,0,0,0.19540229885057472,True
43,5,43,0.0,0.0,2.5,wave,2492,0,0,0.35513643659711075,True
43,5,44,0.0,0.0,2.5,wave,2138,0,0,0.3068288119738073,True
43,5,45,0.0,0.0,2.5,wave,1879,0,0,0.2676955827567855,True
43,5,46,0.0,0.0,2.5,wave,1757,0,0,0.24188958451906659,True
43,5,47,0.0,0.0,2.5,wave,1682,0,0,0.2342449464922711,True
43,5,48,0.0,0.0,2.5,wave,1656,0,0,0.23248792270531402,True
43,5,49,0.0,0.0,2.5,wave,1620,0,0,0.23148148148148148,True
43,5,50,0.0,0.0,2.5,wave,1597,0,0,0.22917971195992487,True
43,5,51,0.0,0.0,2.5,wave,1573,0,0,0.23076923076923078,True
43,5,52,0.0,0.0,2.5,wave,1555,0,0,0.23344051446945338,True
43,6,1,0.0,0.0,2.5,wave,1533,0,0,0.23418134377038485,True
43,6,2,0.0,0.0,2.5,wave,1516,0,0,0.23614775725593667,True
43,6,3,0.0,0.0,2.5,wave,1500,0,0,0.24,True
43,6,4,0.0,0.0,2.5,wave,1481,0,0,0.2451046590141796,True
43,6,5,0.0,0.0,2.5,wave,1463,0,0,0.24675324675324675,True
43,6,6,0.0,0.0,2.5,wave,1437,0,0,0.2512178148921364,True
43,6,7,0.0,0.0,2.5,wave,1422,0,0,0.25246132208157523,True
43,6,8,0.0,0.0,2.5,wave,1414,0,0,0.2567185289957567,True
43,6,9,0.0,0.0,2.5,wave,1396,0,0,0.25573065902578795,True
43,6,10,0.0,0.0,2.5,wave,1379,0,0,0.25960841189267586,True
43,6,11,0.0,0.0,2.5,wave,1360,0,0,0.2639705882352941,True
43,6,12,0.0,0.0,2.5,wave,1341,0,0,0.2632363907531693,True
43,6,13,0.0,0.0,2.5,wave,1317,0,0,0.26651480637813213,True
43,6,14,0.0,0.0,2.5,wave,1294,0,0,0.2704791344667697,True
43,6,15,0.0,0.0,2.5,wave,1272,0,0,0.2727987421383648,True
43,6,16,0.0,0.0,2.5,wave,1261,0,0,0.2751784298176051,True
43,6,17,0.0,0.0,2.5,wave,1250,0,0,0.28,True
43,6,18,0.0,0.0,2.5,wave,2729,0,0,0.12861854159032612,True
43,6,19,0.0,0.0,2.5,wave,2687,0,0,0.13025679196129514,True
43,6,20,0.0,0.0,2.5,wave,2620,0,0,0.1316793893129771,True
43,6,21,0.0,0.0,2.5,wave,2566,0,0,0.13561964146531566,True
43,6,22,0.0,0.0,2.5,wave,2524,0,0,0.1386687797147385,True
43,6,23,0.0,0.0,2.5,wave,2484,0,0,0.14130434782608695,True
43,6,24,0.0,0.0,2.5,wave,2459,0,0,0.14314762098413988,True
43,6,25,0.0,0.0,2.5,wave,2405,0,0,0.14594594594594595,True
43,6,26,0.0,0.0,2.5,wave,2365,0,0,0.14883720930232558,True
43,6,27,0.0,0.0,2.5,wave,2325,0,0,0.1518279569892473,True
43,6,28,0.0,0.0,2.5,wave,2285,0,0,0.1562363238512035,True
43,6,29,0.0,0.0,2.5,wave,2224,0,0,0.15782374100719423,True
43,6,30,0.0,0.0,2.5,wave,2120,0,0,0.1632075471698113,True
43,6,31,0.0,0.0,2.5,wave,2055,0,0,0.16739659367396595,True
43,6,32,0.0,0.0,2.5,wave,2008,0,0,0.17131474103585656,True
43,6,33,0.0,0.0,2.5,wave,1945,0,0,0.17532133676092546,True
43,6,34,0.0,0.0,2.5,wave,1905,0,0,0.18005249343832022,True
43,6,35,0.0,0.0,2.5,wave,1880,0,0,0.18404255319148935,True
43,6,36,0.0,0.0,2.5,wave,1858,0,0,0.18406889128094725,True
43,6,37,0.0,0.0,2.5,wave,1829,0,0,0.18698742482230726,True
43,6,38,0.0,0.0,2.5,wave,1803,0,0,0.1896838602329451,True
43,6,39,0.0,0.0,2.5,wave,1780,0,0,0.19157303370786516,True
43,6,40,0.0,0.0,2.5,wave,1762,0,0,0.1923950056753689,True
43,6,41,0.0,0.0,2.5,wave,1741,0,0,0.1935669155657668,True
43,6,42,0.0,0.0,2.5,wave,1712,0,0,0.19450934579439252,True
43,6,43,0.0,0.0,2.5,wave,2582,0,0,0.35360185902401237,True
43,6,44,0.0,0.0,2.5,wave,2211,0,0,0.29941203075531436,True
43,6,45,0.0,0.0,2.5,wave,1986,0,0,0.2663645518630413,True
43,6,46,0.0,0.0,2.5,wave,1882,0,0,0.2555791710945802,True
43,6,47,0.0,0.0,2.5,wave,1825,0,0,0.2504109589041096,True
43,6,48,0.0,0.0,2.5,wave,1788,0,0,0.24440715883668904,True
43,6,49,0.0,0.0,2.5,wave,1757,0,0,0.24701195219123506,True
43,6,50,0.0,0.0,2.5,wave,1722,0,0,0.24738675958188153,True
43,6,51,0.0,0.0,2.5,wave,1702,0,0,0.245593419506463,True
43,6,52,0.0,0.0,2.5,wave,1685,0,0,0.24807121661721068,True
43,7,1,0.0,0.0,2.5,wave,1671,0,0,0.2483542788749252,True
43,7,2,0.0,0.0,2.5,wave,1661,0,0,0.25105358217941,True
43,7,3,0.0,0.0,2.5,wave,1646,0,0,0.25212636695018226,True
43,7,4,0.0,0.0,2.5,wave,1628,0,0,0.25307125307125306,True
43,7,5,0.0,0.0,2.5,wave,1608,0,0,0.2562189054726368,True
43,7,6,0.0,0.0,2.5,wave,1590,0,0,0.25660377358490566,True
43,7,7,0.0,0.0,2.5,wave,1571,0,0,0.2590706556333546,True
43,7,8,0.0,0.0,2.5,wave,1553,0,0,0.2607855763039279,True
43,7,9,0.0,0.0,2.5,wave,1527,0,0,0.26260641781270466,True
43,7,10,0.0,0.0,2.5,wave,1494,0,0,0.2617135207496653,True
43,7,11,0.0,0.0,2.5,wave,1459,0,0,0.26662097326936257,True
43,7,12,0.0,0.0,2.5,wave,1435,0,0,0.267595818815331,True
43,7,13,0.0,0.0,2.5,wave,1419,0,0,0.27061310782241016,True
43,7,14,0.0,0.0,2.5,wave,1404,0,0,0.2742165242165242,True
43,7,15,0.0,0.0,2.5,wave,1396,0,0,0.27722063037249284,True
43,7,16,0.0,0.0,2.5,wave,1377,0,0,0.27959331880900506,True
43,7,17,0.0,0.0,2.5,wave,1365,0,0,0.2835164835164835,True
43,7,18,0.0,0.0,2.5,wave,3035,0,0,0.12883031301482703,True
43,7,19,0.0,0.0,2.5,wave,2982,0,0,0.13212608987256874,True
43,7,20,0.0,0.0,2.5,wave,2918,0,0,0.13468128855380399,True
43,7,21,0.0,0.0,2.5,wave,2880,0,0,0.13958333333333334,True
43,7,22,0.0,0.0,2.5,wave,2825,0,0,0.14194690265486726,True
43,7,23,0.0,0.0,2.5,wave,2747,0,0,0.14415726246814706,True
43,7,24,0.0,0.0,2.5,wave,2653,0,0,0.1443648699585375,True
43,7,25,0.0,0.0,2.5,wave,2583,0,0,0.14556716995741387,True
43,7,26,0.0,0.0,2.5,wave,2523,0,0,0.14704716607213636,True
43,7,27,0.0,0.0,2.5,wave,2471,0,0,0.1501416430594901,True
43,7,28,0.0,0.0,2.5,wave,2401,0,0,0.15451895043731778,True
43,7,29,0.0,0.0,2.5,wave,2341,0,0,0.15591627509611278,True
43,7,30,0.0,0.0,2.5,wave,2262,0,0,0.16091954022988506,True
43,7,31,0.0,0.0,2.5,wave,2206,0,0,0.16183136899365366,True
43,7,32,0.0,0.0,2.5,wave,2148,0,0,0.1643389199255121,True
43,7,33,0.0,0.0,2.5,wave,2105,0,0,0.1672209026128266,True
43,7,34,0.0,0.0,2.5,wave,2072,0,0,0.17036679536679536,True
43,7,35,0.0,0.0,2.5,wave,2028,0,0,0.17159763313609466,True
43,7,36,0.0,0.0,2.5,wave,1990,0,0,0.17185929648241205,True
43,7,37,0.0,0.0,2.5,wave,1951,0,0,0.17580727831881088,True
43,7,38,0.0,0.0,2.5,wave,1921,0,0,0.17490890161374284,True
43,7,39,0.0,0.0,2.5,wave,1892,0,0,0.17706131078224102,True
43,7,40,0.0,0.0,2.5,wave,1868,0,0,0.17880085653104924,True
43,7,41,0.0,0.0,2.5,wave,1854,0,0,0.18338727076591155,True
43,7,42,0.0,0.0,2.5,wave,1826,0,0,0.18948521358159912,True
43,7,43,0.0,0.0,2.5,wave,2904,0,0,0.359504132231405,True
43,7,44,0.0,0.0,2.5,wave,2410,0,0,0.3095435684647303,True
43,7,45,0.0,0.0,2.5,wave,2134,0,0,0.2666354264292409,True
43,7,46,0.0,0.0,2.5,wave,2003,0,0,0.24663005491762358,True
43,7,47,0.0,0.0,2.5,wave,1913,0,0,0.23470987976999477,True
43,7,48,0.0,0.0,2.5,wave,1864,0,0,0.23015021459227467,True
43,7,49,0.0,0.0,2.5,wave,1824,0,0,0.22861842105263158,True
43,7,50,0.0,0.0,2.5,wave,1800,0,0,0.23055555555555557,True
43,7,51,0.0,0.0,2.5,wave,1780,0,0,0.23314606741573032,True
43,7,52,0.0,0.0,2.5,wave,1759,0,0,0.23422399090392268,True
43,8,1,0.0,0.0,2.5,wave,1725,0,0,0.23304347826086957,True
43,8,2,0.0,0.0,2.5,wave,1716,0,0,0.23543123543123542,True
43,8,3,0.0,0.0,2.5,wave,1689,0,0,0.23741859088217881,True
43,8,4,0.0,0.0,2.5,wave,1676,0,0,0.24164677804295942,True
43,8,5,0.0,0.0,2.5,wave,1640,0,0,0.23841463414634145,True
43,8,6,0.0,0.0,2.5,wave,1618,0,0,0.24042027194066748,True
43,8,7,0.0,0.0,2.5,wave,1609,0,0,0.24549409571162212,True
43,8,8,0.0,0.0,2.5,wave,1595,0,0,0.2457680250783699,True
43,8,9,0.0,0.0,2.5,wave,1570,0,0,0.24585987261146497,True
43,8,10,0.0,0.0,2.5,wave,1556,0,0,0.2467866323907455,True
43,8,11,0.0,0.0,2.5,wave,1538,0,0,0.247074122236671,True
43,8,12,0.0,0.0,2.5,wave,1519,0,0,0.24950625411454905,True
43,8,13,0.0,0.0,2.5,wave,1497,0,0,0.250501002004008,True
43,8,14,0.0,0.0,2.5,wave,1486,0,0,0.25168236877523553,True
43,8,15,0.0,0.0,2.5,wave,1458,0,0,0.25308641975308643,True
43,8,16,0.0,0.0,2.5,wave,1427,0,0,0.25367904695164684,True
43,8,17,0.0,0.0,2.5,wave,1405,0,0,0.25480427046263343,True
43,8,18,0.0,0.0,2.5,wave,3098,0,0,0.11684958037443512,True
43,8,19,0.0,0.0,2.5,wave,3054,0,0,0.11853307138179436,True
43,8,20,0.0,0.0,2.5,wave,2983,0,0,0.12236004022795843,True
43,8,21,0.0,0.0,2.5,wave,2901,0,0,0.12581868321268527,True
43,8,22,0.0,0.0,2.5,wave,2816,0,0,0.12819602272727273,True
43,8,23,0.0,0.0,2.5,wave,2727,0,0,0.1331133113311331,True
43,8,24,0.0,0.0,2.5,wave,2638,0,0,0.1372251705837756,True
43,8,25,0.0,0.0,2.5,wave,2565,0,0,0.1419103313840156,True
43,8,26,0.0,0.0,2.5,wave,2503,0,0,0.1446264482620855,True
43,8,27,0.0,0.0,2.5,wave,2463,0,0,0.14859926918392205,True
43,8,28,0.0,0.0,2.5,wave,2393,0,0,0.15127455077308818,True
43,8,29,0.0,0.0,2.5,wave,2354,0,0,0.15378079864061173,True
43,8,30,0.0,0.0,2.5,wave,2295,0,0,0.15642701525054467,True
43,8,31,0.0,0.0,2.5,wave,2254,0,0,0.15705412599822538,True
43,8,32,0.0,0.0,2.5,wave,2203,0,0,0.16114389468906037,True
43,8,33,0.0,0.0,2.5,wave,2156,0,0,0.16326530612244897,True
43,8,34,0.0,0.0,2.5,wave,2118,0,0,0.16619452313503305,True
43,8,35,0.0,0.0,2.5,wave,2063,0,0,0.16917111003393118,True
43,8,36,0.0,0.0,2.5,wave,2023,0,0,0.17399901136925358,True
43,8,37,0.0,0.0,2.5,wave,1974,0,0,0.17933130699088146,True
43,8,38,0.0,0.0,2.5,wave,1959,0,0,0.18376722817764166,True
43,8,39,0.0,0.0,2.5,wave,1935,0,0,0.1855297157622739,True
43,8,40,0.0,0.0,2.5,wave,1912,0,0,0.18671548117154813,True
43,8,41,0.0,0.0,2.5,wave,1876,0,0,0.1892324093816631,True
43,8,42,0.0,0.0,2.5,wave,1848,0,0,0.1920995670995671,True
43,8,43,0.0,0.0,2.5,wave,3007,0,0,0.3601596275357499,True
43,8,44,0.0,0.0,2.5,wave,2478,0,0,0.30548829701372077,True
43,8,45,0.0,0.0,2.5,wave,2182,0,0,0.27131072410632445,True
43,8,46,0.0,0.0,2.5,wave,2066,0,0,0.2584704743465634,True
43,8,47,0.0,0.0,2.5,wave,1962,0,0,0.25076452599388377,True
43,8,48,0.0,0.0,2.5,wave,1886,0,0,0.2454931071049841,True
43,8,49,0.0,0.0,2.5,wave,1871,0,0,0.24799572421165153,True
43,8,50,0.0,0.0,2.5,wave,1841,0,0,0.2487778381314503,True
43,8,51,0.0,0.0,2.5,wave,1809,0,0,0.24930901050304036,True
43,8,52,0.0,0.0,2.5,wave,1783,0,0,0.2512619181155356,True
43,9,1,0.0,0.0,2.5,wave,1751,0,0,0.25071387778412335,True
43,9,2,0.0,0.0,2.5,wave,1735,0,0,0.25302593659942363,True
43,9,3,0.0,0.0,2.5,wave,1706,0,0,0.25205158264947247,True
43,9,4,0.0,0.0,2.5,wave,1679,0,0,0.2537224538415724,True
43,9,5,0.0,0.0,2.5,wave,1666,0,0,0.2545018007202881,True
43,9,6,0.0,0.0,2.5,wave,1654,0,0,0.25755743651753327,True
43,9,7,0.0,0.0,2.5,wave,1641,0,0,0.2577696526508227,True
43,9,8,0.0,0.0,2.5,wave,1619,0,0,0.2600370599135269,True
43,9,9,0.0,0.0,2.5,wave,1578,0,0,0.2598225602027883,True
43,9,10,0.0,0.0,2.5,wave,1562,0,0,0.26376440460947503,True
43,9,11,0.0,0.0,2.5,wave,1548,0,0,0.26421188630490955,True
43,9,12,0.0,0.0,2.5,wave,1539,0,0,0.2677063027940221,True
43,9,13,0.0,0.0,2.5,wave,1532,0,0,0.2695822454308094,True
43,9,14,0.0,0.0,2.5,wave,1513,0,0,0.2729676140118969,True
43,9,15,0.0,0.0,2.5,wave,1499,0,0,0.27751834556370913,True
43,9,16,0.0,0.0,2.5,wave,1488,0,0,0.27889784946236557,True
43,9,17,0.0,0.0,2.5,wave,1475,0,0,0.28338983050847455,True
43,9,18,0.0,0.0,2.5,wave,3065,0,0,0.1262642740619902,True
43,9,19,0.0,0.0,2.5,wave,3015,0,0,0.1286898839137645,True
43,9,20,0.0,0.0,2.5,wave,2945,0,0,0.1300509337860781,True
43,9,21,0.0,0.0,2.5,wave,2870,0,0,0.13240418118466898,True
43,9,22,0.0,0.0,2.5,wave,2812,0,0,0.1337126600284495,True
43,9,23,0.0,0.0,2.5,wave,2747,0,0,0.1383327266108482,True
43,9,24,0.0,0.0,2.5,wave,2690,0,0,0.1412639405204461,True
43,9,25,0.0,0.0,2.5,wave,2617,0,0,0.14444019870080244,True
43,9,26,0.0,0.0,2.5,wave,2539,0,0,0.14572666404096102,True
43,9,27,0.0,0.0,2.5,wave,2476,0,0,0.14781906300484654,True
43,9,28,0.0,0.0,2.5,wave,2445,0,0,0.15010224948875256,True
43,9,29,0.0,0.0,2.5,wave,2395,0,0,0.15281837160751566,True
43,9,30,0.0,0.0,2.5,wave,2336,0,0,0.15753424657534246,True
43,9,31,0.0,0.0,2.5,wave,2299,0,0,0.16006959547629404,True
43,9,32,0.0,0.0,2.5,wave,2238,0,0,0.16219839142091153,True
43,9,33,0.0,0.0,2.5,wave,2195,0,0,0.16492027334851936,True
43,9,34,0.0,0.0,2.5,wave,2146,0,0,0.16775396085740912,True
43,9,35,0.0,0.0,2.5,wave,2104,0,0,0.17015209125475286,True
43,9,36,0.0,0.0,2.5,wave,2033,0,0,0.17117560255779635,True
43,9,37,0.0,0.0,2.5,wave,1987,0,0,0.1731253145445395,True
43,9,38,0.0,0.0,2.5,wave,1971,0,0,0.17554540842212074,True
43,9,39,0.0,0.0,2.5,wave,1950,0,0,0.17794871794871794,True
43,9,40,0.0,0.0,2.5,wave,1925,0,0,0.1781818181818182,True
43,9,41,0.0,0.0,2.5,wave,1913,0,0,0.18086774699424987,True
43,9,42,0.0,0.0,2.5,wave,1887,0,0,0.18547959724430313,True
43,9,43,0.0,0.0,2.5,wave,3181,0,0,0.3725243634077334,True
43,9,44,0.0,0.0,2.5,wave,2642,0,0,0.31491294473883424,True
43,9,45,0.0,0.0,2.5,wave,2327,0,0,0.28061882251826387,True
43,9,46,0.0,0.0,2.5,wave,2127,0,0,0.26046074283027737,True
43,9,47,0.0,0.0,2.5,wave,2009,0,0,0.2458934793429567,True
43,9,48,0.0,0.0,2.5,wave,1977,0,0,0.24481537683358623,True
43,9,49,0.0,0.0,2.5,wave,1923,0,0,0.23816952678107126,True
43,9,50,0.0,0.0,2.5,wave,1873,0,0,0.23545114789108382,True
43,9,51,0.0,0.0,2.5,wave,1839,0,0,0.2359978249048396,True
43,9,52,0.0,0.0,2.5,wave,1817,0,0,0.2399559713813979,True
43,10,1,0.0,0.0,2.5,wave,1804,0,0,0.2433481152993348,True
43,10,2,0.0,0.0,2.5,wave,1788,0,0,0.2477628635346756,True
43,10,3,0.0,0.0,2.5,wave,1776,0,0,0.25,True
43,10,4,0.0,0.0,2.5,wave,1752,0,0,0.2511415525114155,True
43,10,5,0.0,0.0,2.5,wave,1737,0,0,0.2492803684513529,True
43,10,6,0.0,0.0,2.5,wave,1712,0,0,0.2505841121495327,True
43,10,7,0.0,0.0,2.5,wave,1693,0,0,0.25103366804489075,True
43,10,8,0.0,0.0,2.5,wave,1675,0,0,0.2537313432835821,True
43,10,9,0.0,0.0,2.5,wave,1662,0,0,0.2527075812274368,True
43,10,10,0.0,0.0,2.5,wave,1647,0,0,0.25318761384335153,True
43,10,11,0.0,0.0,2.5,wave,1638,0,0,0.25457875457875456,True
43,10,12,0.0,0.0,2.5,wave,1607,0,0,0.2551337896701929,True
43,10,13,0.0,0.0,2.5,wave,1582,0,0,0.25853350189633373,True
43,10,14,0.0,0.0,2.5,wave,1550,0,0,0.2593548387096774,True
43,10,15,0.0,0.0,2.5,wave,1525,0,0,0.259672131147541,True
43,10,16,0.0,0.0,2.5,wave,1499,0,0,0.25950633755837227,True
43,10,17,0.0,0.0,2.5,wave,1479,0,0,0.2589587559161596,True
43,10,18,0.0,0.0,2.5,wave,3062,0,0,0.11659046374918354,True
43,10,19,0.0,0.0,2.5,wave,3011,0,0,0.1182331451345068,True
43,10,20,0.0,0.0,2.5,wave,2969,0,0,0.12192657460424386,True
