rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
43,10,21,0.0,0.0,2.5,wave,2892,0,0,0.1251728907330567,True
43,10,22,0.0,0.0,2.5,wave,2832,0,0,0.12994350282485875,True
43,10,23,0.0,0.0,2.5,wave,2771,0,0,0.13424756405629737,True
43,10,24,0.0,0.0,2.5,wave,2719,0,0,0.13644722324383965,True
43,10,25,0.0,0.0,2.5,wave,2675,0,0,0.13981308411214954,True
43,10,26,0.0,0.0,2.5,wave,2618,0,0,0.14323911382734913,True
43,10,27,0.0,0.0,2.5,wave,2559,0,0,0.14615084017194216,True
43,10,28,0.0,0.0,2.5,wave,2497,0,0,0.14937925510612735,True
43,10,29,0.0,0.0,2.5,wave,2448,0,0,0.15073529411764705,True
43,10,30,0.0,0.0,2.5,wave,2385,0,0,0.15429769392033543,True
43,10,31,0.0,0.0,2.5,wave,2356,0,0,0.15831918505942275,True
43,10,32,0.0,0.0,2.5,wave,2332,0,0,0.16080617495711835,True
43,10,33,0.0,0.0,2.5,wave,2301,0,0,0.16166883963494133,True
43,10,34,0.0,0.0,2.5,wave,2261,0,0,0.16320212295444494,True
43,10,35,0.0,0.0,2.5,wave,2217,0,0,0.16599007668019847,True
43,10,36,0.0,0.0,2.5,wave,2175,0,0,0.167816091954023,True
43,10,37,0.0,0.0,2.5,wave,2127,0,0,0.17113305124588624,True
43,10,38,0.0,0.0,2.5,wave,2092,0,0,0.17208413001912046,True
43,10,39,0.0,0.0,2.5,wave,2053,0,0,0.17584023380418898,True
43,10,40,0.0,0.0,2.5,wave,2029,0,0,0.17644159684573682,True
43,10,41,0.0,0.0,2.5,wave,2010,0,0,0.18059701492537314,True
43,10,42,0.0,0.0,2.5,wave,1978,0,0,0.1870576339737108,True
43,10,43,0.0,0.0,2.5,wave,3427,0,0,0.36971111759556463,True
43,10,44,0.0,0.0,2.5,wave,2851,0,0,0.312872676253946,True
43,10,45,0.0,0.0,2.5,wave,2482,0,0,0.2767929089443997,True
43,10,46,0.0,0.0,2.5,wave,2288,0,0,0.25743006993006995,True
43,10,47,0.0,0.0,2.5,wave,2194,0,0,0.2534184138559708,True
43,10,48,0.0,0.0,2.5,wave,2121,0,0,0.24611032531824611,True
43,10,49,0.0,0.0,2.5,wave,2042,0,0,0.24045053868756122,True
43,10,50,0.0,0.0,2.5,wave,1995,0,0,0.23809523809523808,True
43,10,51,0.0,0.0,2.5,wave,1957,0,0,0.2396525293817067,True
43,10,52,0.0,0.0,2.5,wave,1918,0,0,0.24139728884254433,True
43,11,1,0.0,0.0,2.5,wave,1876,0,0,0.24147121535181237,True
43,11,2,0.0,0.0,2.5,wave,1850,0,0,0.2427027027027027,True
43,11,3,0.0,0.0,2.5,wave,1827,0,0,0.24466338259441708,True
43,11,4,0.0,0.0,2.5,wave,1810,0,0,0.2447513812154696,True
43,11,5,0.0,0.0,2.5,wave,1781,0,0,0.2492981471083661,True
43,11,6,0.0,0.0,2.5,wave,1761,0,0,0.2515616127200454,True
43,11,7,0.0,0.0,2.5,wave,1736,0,0,0.2563364055299539,True
43,11,8,0.0,0.0,2.5,wave,1721,0,0,0.2556653108657757,True
43,11,9,0.0,0.0,2.5,wave,1692,0,0,0.2570921985815603,True
43,11,10,0.0,0.0,2.5,wave,1675,0,0,0.2591044776119403,True
43,11,11,0.0,0.0,2.5,wave,1655,0,0,0.2610271903323263,True
43,11,12,0.0,0.0,2.5,wave,1634,0,0,0.26621787025703797,True
43,11,13,0.0,0.0,2.5,wave,1614,0,0,0.2701363073110285,True
43,11,14,0.0,0.0,2.5,wave,1600,0,0,0.27125,True
43,11,15,0.0,0.0,2.5,wave,1579,0,0,0.27675744141861935,True
43,11,16,0.0,0.0,2.5,wave,1561,0,0,0.27930813581037794,True
43,11,17,0.0,0.0,2.5,wave,1545,0,0,0.2822006472491909,True
43,11,18,0.0,0.0,2.5,wave,3169,0,0,0.13190280845692648,True
43,11,19,0.0,0.0,2.5,wave,3107,0,0,0.13389121338912133,True
43,11,20,0.0,0.0,2.5,wave,3048,0,0,0.13451443569553806,True
43,11,21,0.0,0.0,2.5,wave,2980,0,0,0.13926174496644295,True
43,11,22,0.0,0.0,2.5,wave,2926,0,0,0.14183185235816814,True
43,11,23,0.0,0.0,2.5,wave,2853,0,0,0.14581142656852436,True
43,11,24,0.0,0.0,2.5,wave,2773,0,0,0.14857554994590697,True
43,11,25,0.0,0.0,2.5,wave,2727,0,0,0.15254858819215256,True
43,11,26,0.0,0.0,2.5,wave,2656,0,0,0.15737951807228914,True
43,11,27,0.0,0.0,2.5,wave,2568,0,0,0.16043613707165108,True
43,11,28,0.0,0.0,2.5,wave,2502,0,0,0.16266986410871304,True
43,11,29,0.0,0.0,2.5,wave,2470,0,0,0.16558704453441295,True
43,11,30,0.0,0.0,2.5,wave,2413,0,0,0.16949854952341484,True
43,11,31,0.0,0.0,2.5,wave,2348,0,0,0.17333901192504259,True
43,11,32,0.0,0.0,2.5,wave,2297,0,0,0.17892903787548978,True
43,11,33,0.0,0.0,2.5,wave,2244,0,0,0.18226381461675578,True
43,11,34,0.0,0.0,2.5,wave,2213,0,0,0.184365115228197,True
43,11,35,0.0,0.0,2.5,wave,2160,0,0,0.18981481481481483,True
43,11,36,0.0,0.0,2.5,wave,2140,0,0,0.1939252336448598,True
43,11,37,0.0,0.0,2.5,wave,2106,0,0,0.19658119658119658,True
43,11,38,0.0,0.0,2.5,wave,2074,0,0,0.19864995178399228,True
43,11,39,0.0,0.0,2.5,wave,2045,0,0,0.20048899755501223,True
43,11,40,0.0,0.0,2.5,wave,2016,0,0,0.20337301587301587,True
43,11,41,0.0,0.0,2.5,wave,1997,0,0,0.20681021532298446,True
43,11,42,0.0,0.0,2.5,wave,1968,0,0,0.2068089430894309,True
43,11,43,0.0,0.0,2.5,wave,3525,0,0,0.39687943262411346,True
43,11,44,0.0,0.0,2.5,wave,2880,0,0,0.334375,True
43,11,45,0.0,0.0,2.5,wave,2480,0,0,0.29516129032258065,True
43,11,46,0.0,0.0,2.5,wave,2265,0,0,0.27417218543046357,True
43,11,47,0.0,0.0,2.5,wave,2129,0,0,0.2635039924847346,True
43,11,48,0.0,0.0,2.5,wave,2025,0,0,0.2553086419753086,True
43,11,49,0.0,0.0,2.5,wave,1989,0,0,0.25339366515837103,True
43,11,50,0.0,0.0,2.5,wave,1962,0,0,0.25382262996941896,True
43,11,51,0.0,0.0,2.5,wave,1922,0,0,0.2559833506763788,True
43,11,52,0.0,0.0,2.5,wave,1880,0,0,0.2590425531914894,True
44,1,1,0.0,0.0,2.5,wave,2739,0,0,0.001095290251916758,True
44,1,2,0.0,0.0,2.5,wave,2677,0,0,0.004109077325364214,True
44,1,3,0.0,0.0,2.5,wave,2624,0,0,0.004192073170731708,True
44,1,4,0.0,0.0,2.5,wave,2556,0,0,0.005868544600938967,True
44,1,5,0.0,0.0,2.5,wave,2497,0,0,0.006407689227072487,True
44,1,6,0.0,0.0,2.5,wave,2431,0,0,0.00781571369806664,True
44,1,7,0.0,0.0,2.5,wave,2377,0,0,0.009676062263357174,True
44,1,8,0.0,0.0,2.5,wave,2320,0,0,0.010775862068965518,True
44,1,9,0.0,0.0,2.5,wave,2288,0,0,0.012674825174825174,True
44,1,10,0.0,0.0,2.5,wave,2241,0,0,0.013833110218652387,True
44,1,11,0.0,0.0,2.5,wave,2186,0,0,0.017840805123513267,True
44,1,12,0.0,0.0,2.5,wave,2140,0,0,0.019626168224299065,True
44,1,13,0.0,0.0,2.5,wave,2089,0,0,0.0215414073719483,True
44,1,14,0.0,0.0,2.5,wave,2051,0,0,0.022915650901999023,True
44,1,15,0.0,0.0,2.5,wave,2031,0,0,0.026587887740029542,True
44,1,16,0.0,0.0,2.5,wave,2003,0,0,0.027958062905641536,True
44,1,17,0.0,0.0,2.5,wave,1990,0,0,0.030653266331658293,True
44,1,18,0.0,0.0,2.5,wave,5822,0,0,0.012538646513225695,True
44,1,19,0.0,0.0,2.5,wave,5711,0,0,0.015058658728769042,True
44,1,20,0.0,0.0,2.5,wave,5531,0,0,0.01645272102693907,True
44,1,21,0.0,0.0,2.5,wave,5373,0,0,0.01972827098455239,True
44,1,22,0.0,0.0,2.5,wave,5261,0,0,0.022239118038395744,True
44,1,23,0.0,0.0,2.5,wave,5127,0,0,0.024575775307197192,True
44,1,24,0.0,0.0,2.5,wave,4990,0,0,0.026452905811623247,True
44,1,25,0.0,0.0,2.5,wave,4857,0,0,0.028618488779081738,True
44,1,26,0.0,0.0,2.5,wave,4754,0,0,0.030290281867900715,True
44,1,27,0.0,0.0,2.5,wave,4644,0,0,0.0305770887166236,True
44,1,28,0.0,0.0,2.5,wave,4561,0,0,0.032010524007893004,True
44,1,29,0.0,0.0,2.5,wave,4433,0,0,0.03338596886983984,True
44,1,30,0.0,0.0,2.5,wave,4321,0,0,0.03587132608192548,True
44,1,31,0.0,0.0,2.5,wave,4215,0,0,0.03795966785290629,True
44,1,32,0.0,0.0,2.5,wave,4109,0,0,0.040155755658311025,True
44,1,33,0.0,0.0,2.5,wave,4016,0,0,0.04233067729083665,True
44,1,34,0.0,0.0,2.5,wave,3929,0,0,0.04326800712649529,True
44,1,35,0.0,0.0,2.5,wave,3840,0,0,0.045572916666666664,True
44,1,36,0.0,0.0,2.5,wave,3767,0,0,0.047252455534908415,True
44,1,37,0.0,0.0,2.5,wave,3675,0,0,0.05006802721088435,True
44,1,38,0.0,0.0,2.5,wave,3618,0,0,0.051962410171365395,True
44,1,39,0.0,0.0,2.5,wave,3565,0,0,0.05385694249649369,True
44,1,40,0.0,0.0,2.5,wave,3510,0,0,0.05584045584045584,True
44,1,41,0.0,0.0,2.5,wave,3463,0,0,0.05833092694195784,True
44,1,42,0.0,0.0,2.5,wave,3407,0,0,0.05899618432638685,True
44,1,43,0.0,0.0,2.5,wave,3577,0,0,0.10371819960861056,True
44,1,44,0.0,0.0,2.5,wave,3414,0,0,0.09314586994727592,True
44,1,45,0.0,0.0,2.5,wave,3293,0,0,0.08685089583965988,True
44,1,46,0.0,0.0,2.5,wave,3244,0,0,0.08631319358816276,True
44,1,47,0.0,0.0,2.5,wave,3175,0,0,0.08818897637795275,True
44,1,48,0.0,0.0,2.5,wave,3109,0,0,0.08845287873914442,True
44,1,49,0.0,0.0,2.5,wave,3066,0,0,0.09001956947162426,True
44,1,50,0.0,0.0,2.5,wave,3028,0,0,0.0904887714663144,True
44,1,51,0.0,0.0,2.5,wave,2973,0,0,0.09384460141271443,True
44,1,52,0.0,0.0,2.5,wave,2924,0,0,0.0954172366621067,True
44,2,1,0.0,0.0,2.5,wave,2895,28,6,0.09740932642487046,False
44,2,2,0.0,0.0,2.5,wave,2845,29,9,0.09806678383128295,False
44,2,3,0.0,0.0,2.5,wave,2818,34,12,0.09971611071682045,False
44,2,4,0.0,0.0,2.5,wave,2755,36,17,0.10090744101633393,False
44,2,5,0.0,0.0,2.5,wave,2724,35,17,0.10242290748898679,False
44,2,6,0.0,0.0,2.5,wave,2665,38,9,0.10431519699812383,False
44,2,7,0.0,0.0,2.5,wave,2617,31,6,0.10584638899503249,False
44,2,8,0.0,0.0,2.5,wave,2592,35,11,0.1087962962962963,False
44,2,9,0.0,0.0,2.5,wave,2536,42,14,0.11198738170347003,False
44,2,10,0.0,0.0,2.5,wave,2503,43,19,0.11546144626448263,False
44,2,11,0.0,0.0,2.5,wave,2456,42,17,0.11685667752442996,False
44,2,12,0.0,0.0,2.5,wave,2417,42,14,0.12081092263136119,False
44,2,13,0.0,0.0,2.5,wave,2379,44,13,0.12147961328289197,False
44,2,14,0.0,0.0,2.5,wave,2340,43,20,0.12222222222222222,False
44,2,15,0.0,0.0,2.5,wave,2301,48,22,0.12255541069100391,False
44,2,16,0.0,0.0,2.5,wave,2256,41,19,0.1254432624113475,False
44,2,17,0.0,0.0,2.5,wave,2227,37,18,0.12662775033677592,False
44,2,18,0.0,0.0,2.5,wave,4439,32,12,0.06555530524892994,False
44,2,19,0.0,0.0,2.5,wave,4340,35,12,0.06843317972350231,False
44,2,20,0.0,0.0,2.5,wave,4265,51,15,0.07033997655334115,False
44,2,21,0.0,0.0,2.5,wave,4146,64,16,0.0742884708152436,False
44,2,22,0.0,0.0,2.5,wave,4032,73,24,0.07663690476190477,False
44,2,23,0.0,0.0,2.5,wave,3928,84,32,0.08019348268839104,False
44,2,24,0.0,0.0,2.5,wave,3859,79,36,0.0831821715470329,False
44,2,25,0.0,0.0,2.5,wave,3763,75,39,0.08530427850119586,False
44,2,26,0.0,0.0,2.5,wave,3661,78,30,0.08713466266047527,False
44,2,27,0.0,0.0,2.5,wave,3531,78,26,0.09119229679977343,False
44,2,28,0.0,0.0,2.5,wave,3441,76,30,0.09532112757919209,False
44,2,29,0.0,0.0,2.5,wave,3366,71,28,0.09714795008912656,False
44,2,30,0.0,0.0,2.5,wave,3264,63,26,0.09926470588235294,False
44,2,31,0.0,0.0,2.5,wave,3171,61,27,0.10280668558814254,False
44,2,32,0.0,0.0,2.5,wave,3079,54,23,0.10685287430984086,False
44,2,33,0.0,0.0,2.5,wave,2996,51,25,0.11081441922563418,False
44,2,34,0.0,0.0,2.5,wave,2914,50,21,0.11290322580645161,False
44,2,35,0.0,0.0,2.5,wave,2842,35,11,0.11611541168191415,False
44,2,36,0.0,0.0,2.5,wave,2776,38,18,0.11851585014409222,False
44,2,37,0.0,0.0,2.5,wave,2718,35,15,0.11957321559970567,False
44,2,38,0.0,0.0,2.5,wave,2682,28,9,0.12117822520507084,False
44,2,39,0.0,0.0,2.5,wave,2642,29,10,0.12339137017411052,False
44,2,40,0.0,0.0,2.5,wave,2605,30,14,0.127063339731286,False
44,2,41,0.0,0.0,2.5,wave,2565,30,12,0.12826510721247564,False
44,2,42,0.0,0.0,2.5,wave,2516,25,7,0.13195548489666137,False
44,2,43,0.0,0.0,2.5,wave,2915,25,13,0.2137221269296741,False
44,2,44,0.0,0.0,2.5,wave,2720,18,12,0.18639705882352942,False
44,2,45,0.0,0.0,2.5,wave,2598,16,6,0.1739799846035412,False
44,2,46,0.0,0.0,2.5,wave,2544,11,4,0.17177672955974843,False
44,2,47,0.0,0.0,2.5,wave,2498,11,5,0.1745396317053643,False
44,2,48,0.0,0.0,2.5,wave,2468,10,4,0.17260940032414912,False
44,2,49,0.0,0.0,2.5,wave,2441,10,4,0.17451863990167965,False
44,2,50,0.0,0.0,2.5,wave,2420,12,3,0.1797520661157025,False
44,2,51,0.0,0.0,2.5,wave,2390,10,4,0.1815899581589958,False
44,2,52,0.0,0.0,2.5,wave,2365,9,3,0.18646934460887948,False
44,3,1,0.0,0.0,2.5,wave,2353,6,3,0.19039524011899703,False
44,3,2,0.0,0.0,2.5,wave,2330,6,4,0.192274678111588,False
44,3,3,0.0,0.0,2.5,wave,2303,2,0,0.19669995657837602,False
44,3,4,0.0,0.0,2.5,wave,2257,2,1,0.19893664155959237,False
44,3,5,0.0,0.0,2.5,wave,2229,4,2,0.20053835800807537,False
44,3,6,0.0,0.0,2.5,wave,2198,3,1,0.20200181983621474,False
44,3,7,0.0,0.0,2.5,wave,2175,2,0,0.20919540229885059,False
44,3,8,0.0,0.0,2.5,wave,2146,2,0,0.21015843429636533,False
44,3,9,0.0,0.0,2.5,wave,2127,2,2,0.21156558533145275,False
44,3,10,0.0,0.0,2.5,wave,2103,4,2,0.21255349500713266,False
44,3,11,0.0,0.0,2.5,wave,2074,2,0,0.21648987463837993,False
44,3,12,0.0,0.0,2.5,wave,2038,2,0,0.21884200196270853,False
44,3,13,0.0,0.0,2.5,wave,2023,2,1,0.22145328719723184,False
44,3,14,0.0,0.0,2.5,wave,2004,3,1,0.22405189620758484,False
44,3,15,0.0,0.0,2.5,wave,1982,2,2,0.2265388496468214,False
44,3,16,0.0,0.0,2.5,wave,1964,3,2,0.23065173116089613,False
44,3,17,0.0,0.0,2.5,wave,1944,1,0,0.23148148148148148,False
44,3,18,0.0,0.0,2.5,wave,4464,1,0,0.10215053763440861,False
44,3,19,0.0,0.0,2.5,wave,4393,1,1,0.1028909628955156,False
44,3,20,0.0,0.0,2.5,wave,4259,4,1,0.10777177741253816,False
44,3,21,0.0,0.0,2.5,wave,4154,3,0,0.11097737120847376,False
44,3,22,0.0,0.0,2.5,wave,4034,3,2,0.11527020327218641,False
44,3,23,0.0,0.0,2.5,wave,3956,4,2,0.11653185035389282,False
44,3,24,0.0,0.0,2.5,wave,3876,2,1,0.11867905056759546,False
44,3,25,0.0,0.0,2.5,wave,3791,3,1,0.12318649432867318,False
44,3,26,0.0,0.0,2.5,wave,3713,2,1,0.12631295448424454,False
44,3,27,0.0,0.0,2.5,wave,3645,2,1,0.13031550068587106,False
44,3,28,0.0,0.0,2.5,wave,3562,1,0,0.13363279056709715,False
44,3,29,0.0,0.0,2.5,wave,3481,1,0,0.13645504165469693,False
44,3,30,0.0,0.0,2.5,wave,3397,1,1,0.1380629967618487,False
44,3,31,0.0,0.0,2.5,wave,3340,3,1,0.14191616766467066,False
44,3,32,0.0,0.0,2.5,wave,3277,2,0,0.1461702776930119,False
44,3,33,0.0,0.0,2.5,wave,3205,2,1,0.1485179407176287,False
44,3,34,0.0,0.0,2.5,wave,3148,5,1,0.1531130876747141,False
44,3,35,0.0,0.0,2.5,wave,3095,4,2,0.15638126009693054,False
44,3,36,0.0,0.0,2.5,wave,3020,6,3,0.1605960264900662,False
44,3,37,0.0,0.0,2.5,wave,2977,8,1,0.16291568693315417,False
44,3,38,0.0,0.0,2.5,wave,2931,7,1,0.16581371545547594,False
44,3,39,0.0,0.0,2.5,wave,2898,7,2,0.16735679779158041,False
44,3,40,0.0,0.0,2.5,wave,2854,5,2,0.16818500350385424,False
44,3,41,0.0,0.0,2.5,wave,2810,6,3,0.1697508896797153,False
44,3,42,0.0,0.0,2.5,wave,2774,6,3,0.17231434751261715,False
44,3,43,0.0,0.0,2.5,wave,3141,4,2,0.23782234957020057,False
44,3,44,0.0,0.0,2.5,wave,2927,3,3,0.21318756405876324,False
44,3,45,0.0,0.0,2.5,wave,2823,4,2,0.20758058802692173,False
44,3,46,0.0,0.0,2.5,wave,2767,2,0,0.20852909288037585,False
44,3,47,0.0,0.0,2.5,wave,2735,2,0,0.20950639853747716,False
44,3,48,0.0,0.0,2.5,wave,2721,2,0,0.21205439176773244,False
44,3,49,0.0,0.0,2.5,wave,2695,2,2,0.21447124304267162,False
44,3,50,0.0,0.0,2.5,wave,2670,3,2,0.21647940074906366,False
44,3,51,0.0,0.0,2.5,wave,2635,1,0,0.21973434535104364,False
44,3,52,0.0,0.0,2.5,wave,2612,1,0,0.22166921898928024,False
44,4,1,0.0,0.0,2.5,wave,2564,1,0,0.22230889235569423,False
44,4,2,0.0,0.0,2.5,wave,2516,1,0,0.22138314785373608,False
44,4,3,0.0,0.0,2.5,wave,2489,1,1,0.22298111691442346,False
44,4,4,0.0,0.0,2.5,wave,2457,1,1,0.22425722425722425,False
44,4,5,0.0,0.0,2.5,wave,2425,0,0,0.22474226804123712,True
44,4,6,0.0,0.0,2.5,wave,2383,0,0,0.22618548048678136,True
44,4,7,0.0,0.0,2.5,wave,2361,0,0,0.22702244811520542,True
44,4,8,0.0,0.0,2.5,wave,2340,0,0,0.22905982905982905,True
44,4,9,0.0,0.0,2.5,wave,2310,0,0,0.22857142857142856,True
44,4,10,0.0,0.0,2.5,wave,2283,0,0,0.23039859833552342,True
44,4,11,0.0,0.0,2.5,wave,2254,0,0,0.23247559893522626,True
44,4,12,0.0,0.0,2.5,wave,2233,0,0,0.2360053739364084,True
44,4,13,0.0,0.0,2.5,wave,2195,0,0,0.23963553530751708,True
44,4,14,0.0,0.0,2.5,wave,2166,0,0,0.24238227146814403,True
44,4,15,0.0,0.0,2.5,wave,2138,0,0,0.2422825070159027,True
44,4,16,0.0,0.0,2.5,wave,2105,0,0,0.24323040380047506,True
44,4,17,0.0,0.0,2.5,wave,2084,0,0,0.24472168905950095,True
44,4,18,0.0,0.0,2.5,wave,4410,0,0,0.11564625850340136,True
44,4,19,0.0,0.0,2.5,wave,4324,0,0,0.11748381128584644,True
44,4,20,0.0,0.0,2.5,wave,4228,0,0,0.12015137180700095,True
44,4,21,0.0,0.0,2.5,wave,4129,0,0,0.12448534754177767,True
44,4,22,0.0,0.0,2.5,wave,4049,0,0,0.1264509755495184,True
44,4,23,0.0,0.0,2.5,wave,3949,0,0,0.1324385920486199,True
44,4,24,0.0,0.0,2.5,wave,3866,0,0,0.13424728401448527,True
44,4,25,0.0,0.0,2.5,wave,3782,0,0,0.13828662083553675,True
44,4,26,0.0,0.0,2.5,wave,3685,0,0,0.14382632293080055,True
44,4,27,0.0,0.0,2.5,wave,3575,0,0,0.14657342657342656,True
44,4,28,0.0,0.0,2.5,wave,3501,0,0,0.14824335904027422,True
44,4,29,0.0,0.0,2.5,wave,3393,0,0,0.1506041850869437,True
44,4,30,0.0,0.0,2.5,wave,3307,0,0,0.15452071363773814,True
44,4,31,0.0,0.0,2.5,wave,3238,0,0,0.15750463248919086,True
44,4,32,0.0,0.0,2.5,wave,3183,0,0,0.15802701853597234,True
44,4,33,0.0,0.0,2.5,wave,3093,0,0,0.16068541868735856,True
44,4,34,0.0,0.0,2.5,wave,3028,0,0,0.16248348745046234,True
44,4,35,0.0,0.0,2.5,wave,2960,0,0,0.16587837837837838,True
44,4,36,0.0,0.0,2.5,wave,2909,0,0,0.16672396012375387,True
44,4,37,0.0,0.0,2.5,wave,2872,0,0,0.17165738161559888,True
44,4,38,0.0,0.0,2.5,wave,2841,0,0,0.17282646955297432,True
44,4,39,0.0,0.0,2.5,wave,2800,0,0,0.175,True
44,4,40,0.0,0.0,2.5,wave,2765,0,0,0.17613019891500903,True
44,4,41,0.0,0.0,2.5,wave,2735,0,0,0.17915904936014626,True
44,4,42,0.0,0.0,2.5,wave,2698,0,0,0.18198665678280207,True
44,4,43,0.0,0.0,2.5,wave,3131,0,0,0.2567869690194826,True
44,4,44,0.0,0.0,2.5,wave,2905,0,0,0.2333907056798623,True
44,4,45,0.0,0.0,2.5,wave,2819,0,0,0.2263213905640298,True
44,4,46,0.0,0.0,2.5,wave,2755,0,0,0.2221415607985481,True
44,4,47,0.0,0.0,2.5,wave,2713,0,0,0.2252119424990785,True
44,4,48,0.0,0.0,2.5,wave,2692,0,0,0.22399702823179793,True
44,4,49,0.0,0.0,2.5,wave,2673,0,0,0.22596333707444818,True
44,4,50,0.0,0.0,2.5,wave,2630,0,0,0.22775665399239545,True
44,4,51,0.0,0.0,2.5,wave,2601,0,0,0.2302960399846213,True
44,4,52,0.0,0.0,2.5,wave,2574,0,0,0.23115773115773117,True
44,5,1,0.0,0.0,2.5,wave,2537,0,0,0.23334647221127316,True
44,5,2,0.0,0.0,2.5,wave,2515,0,0,0.23777335984095427,True
44,5,3,0.0,0.0,2.5,wave,2490,0,0,0.2385542168674699,True
44,5,4,0.0,0.0,2.5,wave,2450,0,0,0.23918367346938776,True
44,5,5,0.0,0.0,2.5,wave,2418,0,0,0.24152191894127378,True
44,5,6,0.0,0.0,2.5,wave,2394,0,0,0.24394319131161235,True
44,5,7,0.0,0.0,2.5,wave,2366,0,0,0.2455621301775148,True
44,5,8,0.0,0.0,2.5,wave,2337,0,0,0.2490372272143774,True
44,5,9,0.0,0.0,2.5,wave,2295,0,0,0.2514161220043573,True
44,5,10,0.0,0.0,2.5,wave,2281,0,0,0.25208241999123193,True
44,5,11,0.0,0.0,2.5,wave,2251,0,0,0.2558862727676588,True
44,5,12,0.0,0.0,2.5,wave,2227,0,0,0.2559497081275258,True
44,5,13,0.0,0.0,2.5,wave,2207,0,0,0.2564567285908473,True
44,5,14,0.0,0.0,2.5,wave,2187,0,0,0.258344764517604,True
44,5,15,0.0,0.0,2.5,wave,2162,0,0,0.2622571692876966,True
44,5,16,0.0,0.0,2.5,wave,2133,0,0,0.26254102203469293,True
44,5,17,0.0,0.0,2.5,wave,2115,0,0,0.2657210401891253,True
44,5,18,0.0,0.0,2.5,wave,4603,0,0,0.12296328481425157,True
44,5,19,0.0,0.0,2.5,wave,4518,0,0,0.12616201859229748,True
44,5,20,0.0,0.0,2.5,wave,4425,0,0,0.12836158192090397,True
44,5,21,0.0,0.0,2.5,wave,4301,0,0,0.13089979074633806,True
44,5,22,0.0,0.0,2.5,wave,4239,0,0,0.13305024769992924,True
44,5,23,0.0,0.0,2.5,wave,4138,0,0,0.13678105364910584,True
44,5,24,0.0,0.0,2.5,wave,4030,0,0,0.1411910669975186,True
44,5,25,0.0,0.0,2.5,wave,3936,0,0,0.14583333333333334,True
44,5,26,0.0,0.0,2.5,wave,3831,0,0,0.14983033150613417,True
44,5,27,0.0,0.0,2.5,wave,3735,0,0,0.15287817938420348,True
44,5,28,0.0,0.0,2.5,wave,3667,0,0,0.15625852195254977,True
44,5,29,0.0,0.0,2.5,wave,3611,0,0,0.15895873719191358,True
44,5,30,0.0,0.0,2.5,wave,3543,0,0,0.1622918430708439,True
44,5,31,0.0,0.0,2.5,wave,3454,0,0,0.16502605674580198,True
44,5,32,0.0,0.0,2.5,wave,3364,0,0,0.16884661117717004,True
44,5,33,0.0,0.0,2.5,wave,3294,0,0,0.17182756527018822,True
44,5,34,0.0,0.0,2.5,wave,3243,0,0,0.17514646931853223,True
44,5,35,0.0,0.0,2.5,wave,3167,0,0,0.1787180296810862,True
44,5,36,0.0,0.0,2.5,wave,3096,0,0,0.18281653746770027,True
44,5,37,0.0,0.0,2.5,wave,3040,0,0,0.18486842105263157,True
44,5,38,0.0,0.0,2.5,wave,2996,0,0,0.18724966622162884,True
44,5,39,0.0,0.0,2.5,wave,2962,0,0,0.19108710330857528,True
44,5,40,0.0,0.0,2.5,wave,2927,0,0,0.19542193372053296,True
44,5,41,0.0,0.0,2.5,wave,2890,0,0,0.19653979238754327,True
44,5,42,0.0,0.0,2.5,wave,2867,0,0,0.19916288803627485,True
44,5,43,0.0,0.0,2.5,wave,3353,0,0,0.2645392186101998,True
44,5,44,0.0,0.0,2.5,wave,3095,0,0,0.237156704361874,True
44,5,45,0.0,0.0,2.5,wave,2964,0,0,0.22840755735492577,True
44,5,46,0.0,0.0,2.5,wave,2881,0,0,0.22388059701492538,True
