rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
44,5,47,0.0,0.0,2.5,wave,2838,0,0,0.22727272727272727,True
44,5,48,0.0,0.0,2.5,wave,2803,0,0,0.2297538351765965,True
44,5,49,0.0,0.0,2.5,wave,2778,0,0,0.2293016558675306,True
44,5,50,0.0,0.0,2.5,wave,2739,0,0,0.2322015334063527,True
44,5,51,0.0,0.0,2.5,wave,2718,0,0,0.23362766740250185,True
44,5,52,0.0,0.0,2.5,wave,2676,0,0,0.23542600896860988,True
44,6,1,0.0,0.0,2.5,wave,2655,0,0,0.2384180790960452,True
44,6,2,0.0,0.0,2.5,wave,2627,0,0,0.24133993148077656,True
44,6,3,0.0,0.0,2.5,wave,2594,0,0,0.243639167309175,True
44,6,4,0.0,0.0,2.5,wave,2568,0,0,0.2457165109034268,True
44,6,5,0.0,0.0,2.5,wave,2534,0,0,0.24506708760852408,True
44,6,6,0.0,0.0,2.5,wave,2508,0,0,0.24641148325358853,True
44,6,7,0.0,0.0,2.5,wave,2466,0,0,0.24817518248175183,True
44,6,8,0.0,0.0,2.5,wave,2450,0,0,0.2506122448979592,True
44,6,9,0.0,0.0,2.5,wave,2427,0,0,0.2517511330861145,True
44,6,10,0.0,0.0,2.5,wave,2396,0,0,0.255008347245409,True
44,6,11,0.0,0.0,2.5,wave,2374,0,0,0.2565290648694187,True
44,6,12,0.0,0.0,2.5,wave,2343,0,0,0.2599231754161332,True
44,6,13,0.0,0.0,2.5,wave,2312,0,0,0.2616782006920415,True
44,6,14,0.0,0.0,2.5,wave,2292,0,0,0.26352530541012215,True
44,6,15,0.0,0.0,2.5,wave,2269,0,0,0.26487439400617013,True
44,6,16,0.0,0.0,2.5,wave,2252,0,0,0.2673179396092362,True
44,6,17,0.0,0.0,2.5,wave,2215,0,0,0.2695259593679458,True
44,6,18,0.0,0.0,2.5,wave,4929,0,0,0.1199026171637249,True
44,6,19,0.0,0.0,2.5,wave,4810,0,0,0.12328482328482329,True
44,6,20,0.0,0.0,2.5,wave,4715,0,0,0.12682926829268293,True
44,6,21,0.0,0.0,2.5,wave,4582,0,0,0.12963771278917502,True
44,6,22,0.0,0.0,2.5,wave,4459,0,0,0.13298945952007177,True
44,6,23,0.0,0.0,2.5,wave,4354,0,0,0.13504823151125403,True
44,6,24,0.0,0.0,2.5,wave,4277,0,0,0.13794715922375497,True
44,6,25,0.0,0.0,2.5,wave,4130,0,0,0.1414043583535109,True
44,6,26,0.0,0.0,2.5,wave,4002,0,0,0.14392803598200898,True
44,6,27,0.0,0.0,2.5,wave,3912,0,0,0.147239263803681,True
44,6,28,0.0,0.0,2.5,wave,3797,0,0,0.15011851461680273,True
44,6,29,0.0,0.0,2.5,wave,3707,0,0,0.15376315079579175,True
44,6,30,0.0,0.0,2.5,wave,3619,0,0,0.1572257529704338,True
44,6,31,0.0,0.0,2.5,wave,3534,0,0,0.1610073571024335,True
44,6,32,0.0,0.0,2.5,wave,3486,0,0,0.16322432587492827,True
44,6,33,0.0,0.0,2.5,wave,3411,0,0,0.16564057461155088,True
44,6,34,0.0,0.0,2.5,wave,3366,0,0,0.16993464052287582,True
44,6,35,0.0,0.0,2.5,wave,3311,0,0,0.17154938085170643,True
44,6,36,0.0,0.0,2.5,wave,3246,0,0,0.17375231053604437,True
44,6,37,0.0,0.0,2.5,wave,3203,0,0,0.17733374960974088,True
44,6,38,0.0,0.0,2.5,wave,3167,0,0,0.17934954215345753,True
44,6,39,0.0,0.0,2.5,wave,3133,0,0,0.18097669964889881,True
44,6,40,0.0,0.0,2.5,wave,3096,0,0,0.18410852713178294,True
44,6,41,0.0,0.0,2.5,wave,3066,0,0,0.1862361382909328,True
44,6,42,0.0,0.0,2.5,wave,3045,0,0,0.18981937602627258,True
44,6,43,0.0,0.0,2.5,wave,3544,0,0,0.26326185101580135,True
44,6,44,0.0,0.0,2.5,wave,3316,0,0,0.24004825090470447,True
44,6,45,0.0,0.0,2.5,wave,3130,0,0,0.2258785942492013,True
44,6,46,0.0,0.0,2.5,wave,3085,0,0,0.2226904376012966,True
44,6,47,0.0,0.0,2.5,wave,3024,0,0,0.22420634920634921,True
44,6,48,0.0,0.0,2.5,wave,2949,0,0,0.22380467955239064,True
44,6,49,0.0,0.0,2.5,wave,2920,0,0,0.22568493150684932,True
44,6,50,0.0,0.0,2.5,wave,2869,0,0,0.2258626699198327,True
44,6,51,0.0,0.0,2.5,wave,2841,0,0,0.22914466737064415,True
44,6,52,0.0,0.0,2.5,wave,2797,0,0,0.2295316410439757,True
44,7,1,0.0,0.0,2.5,wave,2769,0,0,0.2311303719754424,True
44,7,2,0.0,0.0,2.5,wave,2734,0,0,0.23152889539136795,True
44,7,3,0.0,0.0,2.5,wave,2690,0,0,0.23382899628252787,True
44,7,4,0.0,0.0,2.5,wave,2655,0,0,0.23691148775894538,True
44,7,5,0.0,0.0,2.5,wave,2625,0,0,0.23695238095238094,True
44,7,6,0.0,0.0,2.5,wave,2585,0,0,0.23984526112185686,True
44,7,7,0.0,0.0,2.5,wave,2541,0,0,0.24242424242424243,True
44,7,8,0.0,0.0,2.5,wave,2514,0,0,0.24741447891805887,True
44,7,9,0.0,0.0,2.5,wave,2476,0,0,0.25,True
44,7,10,0.0,0.0,2.5,wave,2436,0,0,0.25410509031198686,True
44,7,11,0.0,0.0,2.5,wave,2414,0,0,0.2547638773819387,True
44,7,12,0.0,0.0,2.5,wave,2392,0,0,0.25627090301003347,True
44,7,13,0.0,0.0,2.5,wave,2361,0,0,0.25624735281660316,True
44,7,14,0.0,0.0,2.5,wave,2345,0,0,0.25884861407249465,True
44,7,15,0.0,0.0,2.5,wave,2316,0,0,0.25906735751295334,True
44,7,16,0.0,0.0,2.5,wave,2293,0,0,0.2647187091146969,True
44,7,17,0.0,0.0,2.5,wave,2262,0,0,0.26436781609195403,True
44,7,18,0.0,0.0,2.5,wave,4965,0,0,0.12084592145015106,True
44,7,19,0.0,0.0,2.5,wave,4883,0,0,0.12287528158918698,True
44,7,20,0.0,0.0,2.5,wave,4780,0,0,0.12740585774058577,True
44,7,21,0.0,0.0,2.5,wave,4668,0,0,0.13024850042844902,True
44,7,22,0.0,0.0,2.5,wave,4587,0,0,0.13472858077174624,True
44,7,23,0.0,0.0,2.5,wave,4500,0,0,0.13755555555555554,True
44,7,24,0.0,0.0,2.5,wave,4405,0,0,0.14256526674233824,True
44,7,25,0.0,0.0,2.5,wave,4328,0,0,0.1448706099815157,True
44,7,26,0.0,0.0,2.5,wave,4212,0,0,0.14838556505223172,True
44,7,27,0.0,0.0,2.5,wave,4110,0,0,0.1515815085158151,True
44,7,28,0.0,0.0,2.5,wave,4040,0,0,0.15495049504950495,True
44,7,29,0.0,0.0,2.5,wave,3974,0,0,0.15626572722697535,True
44,7,30,0.0,0.0,2.5,wave,3864,0,0,0.15916149068322982,True
44,7,31,0.0,0.0,2.5,wave,3772,0,0,0.16251325556733828,True
44,7,32,0.0,0.0,2.5,wave,3696,0,0,0.16558441558441558,True
44,7,33,0.0,0.0,2.5,wave,3636,0,0,0.1674917491749175,True
44,7,34,0.0,0.0,2.5,wave,3566,0,0,0.17049915872125632,True
44,7,35,0.0,0.0,2.5,wave,3504,0,0,0.1735159817351598,True
44,7,36,0.0,0.0,2.5,wave,3454,0,0,0.17718587145338738,True
44,7,37,0.0,0.0,2.5,wave,3389,0,0,0.17999409855414578,True
44,7,38,0.0,0.0,2.5,wave,3352,0,0,0.18257756563245822,True
44,7,39,0.0,0.0,2.5,wave,3296,0,0,0.18446601941747573,True
44,7,40,0.0,0.0,2.5,wave,3270,0,0,0.1856269113149847,True
44,7,41,0.0,0.0,2.5,wave,3224,0,0,0.18858560794044665,True
44,7,42,0.0,0.0,2.5,wave,3192,0,0,0.19141604010025062,True
44,7,43,0.0,0.0,2.5,wave,3788,0,0,0.26478352692713836,True
44,7,44,0.0,0.0,2.5,wave,3545,0,0,0.2459802538787024,True
44,7,45,0.0,0.0,2.5,wave,3381,0,0,0.2318840579710145,True
44,7,46,0.0,0.0,2.5,wave,3276,0,0,0.2310744810744811,True
44,7,47,0.0,0.0,2.5,wave,3230,0,0,0.2331269349845201,True
44,7,48,0.0,0.0,2.5,wave,3176,0,0,0.2304785894206549,True
44,7,49,0.0,0.0,2.5,wave,3119,0,0,0.23276691247194614,True
44,7,50,0.0,0.0,2.5,wave,3073,0,0,0.2356003904978848,True
44,7,51,0.0,0.0,2.5,wave,3027,0,0,0.24017178724810043,True
44,7,52,0.0,0.0,2.5,wave,2992,0,0,0.240975935828877,True
44,8,1,0.0,0.0,2.5,wave,2960,0,0,0.2429054054054054,True
44,8,2,0.0,0.0,2.5,wave,2931,0,0,0.24530876833845103,True
44,8,3,0.0,0.0,2.5,wave,2904,0,0,0.24793388429752067,True
44,8,4,0.0,0.0,2.5,wave,2850,0,0,0.24912280701754386,True
44,8,5,0.0,0.0,2.5,wave,2827,0,0,0.2518570923240184,True
44,8,6,0.0,0.0,2.5,wave,2791,0,0,0.25295592977427445,True
44,8,7,0.0,0.0,2.5,wave,2755,0,0,0.25480943738656986,True
44,8,8,0.0,0.0,2.5,wave,2728,0,0,0.25806451612903225,True
44,8,9,0.0,0.0,2.5,wave,2703,0,0,0.25749167591564925,True
44,8,10,0.0,0.0,2.5,wave,2673,0,0,0.2607557052001496,True
44,8,11,0.0,0.0,2.5,wave,2640,0,0,0.2609848484848485,True
44,8,12,0.0,0.0,2.5,wave,2623,0,0,0.2634388105223027,True
44,8,13,0.0,0.0,2.5,wave,2593,0,0,0.2661010412649441,True
44,8,14,0.0,0.0,2.5,wave,2558,0,0,0.26739640344018767,True
44,8,15,0.0,0.0,2.5,wave,2537,0,0,0.2684272763106031,True
44,8,16,0.0,0.0,2.5,wave,2514,0,0,0.26929196499602226,True
44,8,17,0.0,0.0,2.5,wave,2502,0,0,0.271382893685052,True
44,8,18,0.0,0.0,2.5,wave,5470,0,0,0.12541133455210238,True
44,8,19,0.0,0.0,2.5,wave,5379,0,0,0.12883435582822086,True
44,8,20,0.0,0.0,2.5,wave,5284,0,0,0.13152914458743376,True
44,8,21,0.0,0.0,2.5,wave,5204,0,0,0.13585703305149885,True
44,8,22,0.0,0.0,2.5,wave,5126,0,0,0.1390948107686305,True
44,8,23,0.0,0.0,2.5,wave,5034,0,0,0.1426301152165276,True
44,8,24,0.0,0.0,2.5,wave,4940,0,0,0.14635627530364373,True
44,8,25,0.0,0.0,2.5,wave,4829,0,0,0.1480637813211845,True
44,8,26,0.0,0.0,2.5,wave,4716,0,0,0.15267175572519084,True
44,8,27,0.0,0.0,2.5,wave,4633,0,0,0.154327649471185,True
44,8,28,0.0,0.0,2.5,wave,4531,0,0,0.15691900242772014,True
44,8,29,0.0,0.0,2.5,wave,4460,0,0,0.1600896860986547,True
44,8,30,0.0,0.0,2.5,wave,4376,0,0,0.1636197440585009,True
44,8,31,0.0,0.0,2.5,wave,4304,0,0,0.1670539033457249,True
44,8,32,0.0,0.0,2.5,wave,4233,0,0,0.17056461138672335,True
44,8,33,0.0,0.0,2.5,wave,4129,0,0,0.17340760474691208,True
44,8,34,0.0,0.0,2.5,wave,4047,0,0,0.17568569310600446,True
44,8,35,0.0,0.0,2.5,wave,3991,0,0,0.1794036582310198,True
44,8,36,0.0,0.0,2.5,wave,3930,0,0,0.18193384223918574,True
44,8,37,0.0,0.0,2.5,wave,3880,0,0,0.18427835051546393,True
44,8,38,0.0,0.0,2.5,wave,3813,0,0,0.18699186991869918,True
44,8,39,0.0,0.0,2.5,wave,3773,0,0,0.190564537503313,True
44,8,40,0.0,0.0,2.5,wave,3722,0,0,0.19451907576571736,True
44,8,41,0.0,0.0,2.5,wave,3682,0,0,0.19717544812601848,True
44,8,42,0.0,0.0,2.5,wave,3638,0,0,0.200109950522265,True
44,8,43,0.0,0.0,2.5,wave,4233,0,0,0.26742263170328373,True
44,8,44,0.0,0.0,2.5,wave,3939,0,0,0.2427011931962427,True
44,8,45,0.0,0.0,2.5,wave,3794,0,0,0.23326304691618344,True
44,8,46,0.0,0.0,2.5,wave,3665,0,0,0.2316507503410641,True
44,8,47,0.0,0.0,2.5,wave,3572,0,0,0.23292273236282196,True
44,8,48,0.0,0.0,2.5,wave,3530,0,0,0.23342776203966006,True
44,8,49,0.0,0.0,2.5,wave,3493,0,0,0.23418265101631836,True
44,8,50,0.0,0.0,2.5,wave,3440,0,0,0.2369186046511628,True
44,8,51,0.0,0.0,2.5,wave,3395,0,0,0.2365243004418262,True
44,8,52,0.0,0.0,2.5,wave,3359,0,0,0.23935695147365288,True
44,9,1,0.0,0.0,2.5,wave,3318,0,0,0.24141048824593128,True
44,9,2,0.0,0.0,2.5,wave,3285,0,0,0.243531202435312,True
44,9,3,0.0,0.0,2.5,wave,3239,0,0,0.24668107440568077,True
44,9,4,0.0,0.0,2.5,wave,3187,0,0,0.24662692187009727,True
44,9,5,0.0,0.0,2.5,wave,3164,0,0,0.24905183312262957,True
44,9,6,0.0,0.0,2.5,wave,3135,0,0,0.25135566188197767,True
44,9,7,0.0,0.0,2.5,wave,3107,0,0,0.2520115867396202,True
44,9,8,0.0,0.0,2.5,wave,3065,0,0,0.2564437194127243,True
44,9,9,0.0,0.0,2.5,wave,3027,0,0,0.25834159233564585,True
44,9,10,0.0,0.0,2.5,wave,2993,0,0,0.25960574674239895,True
44,9,11,0.0,0.0,2.5,wave,2967,0,0,0.26120660599932594,True
44,9,12,0.0,0.0,2.5,wave,2928,0,0,0.2646857923497268,True
44,9,13,0.0,0.0,2.5,wave,2907,0,0,0.2686618507051944,True
44,9,14,0.0,0.0,2.5,wave,2869,0,0,0.2701289647960962,True
44,9,15,0.0,0.0,2.5,wave,2845,0,0,0.27065026362038663,True
44,9,16,0.0,0.0,2.5,wave,2812,0,0,0.2756045519203414,True
44,9,17,0.0,0.0,2.5,wave,2778,0,0,0.2789776817854572,True
44,9,18,0.0,0.0,2.5,wave,5849,0,0,0.12480765942896221,True
44,9,19,0.0,0.0,2.5,wave,5776,0,0,0.12690443213296398,True
44,9,20,0.0,0.0,2.5,wave,5678,0,0,0.13085593518844663,True
44,9,21,0.0,0.0,2.5,wave,5585,0,0,0.13267681289167413,True
44,9,22,0.0,0.0,2.5,wave,5458,0,0,0.13631366801026018,True
44,9,23,0.0,0.0,2.5,wave,5351,0,0,0.13885255092506074,True
44,9,24,0.0,0.0,2.5,wave,5250,0,0,0.14133333333333334,True
44,9,25,0.0,0.0,2.5,wave,5123,0,0,0.14542260394300216,True
44,9,26,0.0,0.0,2.5,wave,5016,0,0,0.14952153110047847,True
44,9,27,0.0,0.0,2.5,wave,4932,0,0,0.15348742903487428,True
44,9,28,0.0,0.0,2.5,wave,4859,0,0,0.15599917678534678,True
44,9,29,0.0,0.0,2.5,wave,4779,0,0,0.15861058798911906,True
44,9,30,0.0,0.0,2.5,wave,4704,0,0,0.1605017006802721,True
44,9,31,0.0,0.0,2.5,wave,4620,0,0,0.16363636363636364,True
44,9,32,0.0,0.0,2.5,wave,4532,0,0,0.1679170344218888,True
44,9,33,0.0,0.0,2.5,wave,4451,0,0,0.17142215232532015,True
44,9,34,0.0,0.0,2.5,wave,4378,0,0,0.17428049337597076,True
44,9,35,0.0,0.0,2.5,wave,4311,0,0,0.1767571329157968,True
44,9,36,0.0,0.0,2.5,wave,4230,0,0,0.18179669030732862,True
44,9,37,0.0,0.0,2.5,wave,4155,0,0,0.18507821901323707,True
44,9,38,0.0,0.0,2.5,wave,4087,0,0,0.18766821629557132,True
44,9,39,0.0,0.0,2.5,wave,4035,0,0,0.18884758364312268,True
44,9,40,0.0,0.0,2.5,wave,3983,0,0,0.1910620135576199,True
44,9,41,0.0,0.0,2.5,wave,3947,0,0,0.19381808968837091,True
44,9,42,0.0,0.0,2.5,wave,3898,0,0,0.19805028219599793,True
44,9,43,0.0,0.0,2.5,wave,4572,0,0,0.26749781277340334,True
44,9,44,0.0,0.0,2.5,wave,4209,0,0,0.24162508909479685,True
44,9,45,0.0,0.0,2.5,wave,4039,0,0,0.23644466452092103,True
44,9,46,0.0,0.0,2.5,wave,3899,0,0,0.2333931777378815,True
44,9,47,0.0,0.0,2.5,wave,3813,0,0,0.23157618672960922,True
44,9,48,0.0,0.0,2.5,wave,3740,0,0,0.23529411764705882,True
44,9,49,0.0,0.0,2.5,wave,3695,0,0,0.23734776725304466,True
44,9,50,0.0,0.0,2.5,wave,3646,0,0,0.2397147558968733,True
44,9,51,0.0,0.0,2.5,wave,3583,0,0,0.2389059447390455,True
44,9,52,0.0,0.0,2.5,wave,3541,0,0,0.24004518497599547,True
44,10,1,0.0,0.0,2.5,wave,3501,0,0,0.2430734075978292,True
44,10,2,0.0,0.0,2.5,wave,3456,0,0,0.24594907407407407,True
44,10,3,0.0,0.0,2.5,wave,3411,0,0,0.247727939020815,True
44,10,4,0.0,0.0,2.5,wave,3351,0,0,0.249179349447926,True
44,10,5,0.0,0.0,2.5,wave,3311,0,0,0.25249169435215946,True
44,10,6,0.0,0.0,2.5,wave,3269,0,0,0.25420617925971245,True
44,10,7,0.0,0.0,2.5,wave,3238,0,0,0.25694873378628785,True
44,10,8,0.0,0.0,2.5,wave,3198,0,0,0.2601626016260163,True
44,10,9,0.0,0.0,2.5,wave,3163,0,0,0.26272526082832753,True
44,10,10,0.0,0.0,2.5,wave,3129,0,0,0.26589964844998404,True
44,10,11,0.0,0.0,2.5,wave,3106,0,0,0.27012234385061173,True
44,10,12,0.0,0.0,2.5,wave,3071,0,0,0.271572777596874,True
44,10,13,0.0,0.0,2.5,wave,3037,0,0,0.27230819888047414,True
44,10,14,0.0,0.0,2.5,wave,3007,0,0,0.2736947123378783,True
44,10,15,0.0,0.0,2.5,wave,2976,0,0,0.2762096774193548,True
44,10,16,0.0,0.0,2.5,wave,2951,0,0,0.2785496441884107,True
44,10,17,0.0,0.0,2.5,wave,2917,0,0,0.2817963661295852,True
44,10,18,0.0,0.0,2.5,wave,6420,0,0,0.1221183800623053,True
44,10,19,0.0,0.0,2.5,wave,6331,0,0,0.12462486179118623,True
44,10,20,0.0,0.0,2.5,wave,6208,0,0,0.12725515463917525,True
44,10,21,0.0,0.0,2.5,wave,6096,0,0,0.13057742782152232,True
44,10,22,0.0,0.0,2.5,wave,5979,0,0,0.13396889111891622,True
44,10,23,0.0,0.0,2.5,wave,5867,0,0,0.13788989261973753,True
44,10,24,0.0,0.0,2.5,wave,5757,0,0,0.1408719819350356,True
44,10,25,0.0,0.0,2.5,wave,5664,0,0,0.1440677966101695,True
44,10,26,0.0,0.0,2.5,wave,5546,0,0,0.14857554994590697,True
44,10,27,0.0,0.0,2.5,wave,5422,0,0,0.15086683880486906,True
44,10,28,0.0,0.0,2.5,wave,5296,0,0,0.15483383685800603,True
44,10,29,0.0,0.0,2.5,wave,5201,0,0,0.15823880023072487,True
44,10,30,0.0,0.0,2.5,wave,5102,0,0,0.1613092904743238,True
44,10,31,0.0,0.0,2.5,wave,5012,0,0,0.16320830007980847,True
44,10,32,0.0,0.0,2.5,wave,4931,0,0,0.16568647333198133,True
44,10,33,0.0,0.0,2.5,wave,4864,0,0,0.16673519736842105,True
44,10,34,0.0,0.0,2.5,wave,4776,0,0,0.17022613065326633,True
44,10,35,0.0,0.0,2.5,wave,4686,0,0,0.17285531370038412,True
44,10,36,0.0,0.0,2.5,wave,4568,0,0,0.17600700525394045,True
44,10,37,0.0,0.0,2.5,wave,4491,0,0,0.1796927187708751,True
44,10,38,0.0,0.0,2.5,wave,4429,0,0,0.18130503499661324,True
44,10,39,0.0,0.0,2.5,wave,4370,0,0,0.182837528604119,True
44,10,40,0.0,0.0,2.5,wave,4324,0,0,0.1857076780758557,True
44,10,41,0.0,0.0,2.5,wave,4275,0,0,0.18783625730994152,True
44,10,42,0.0,0.0,2.5,wave,4240,0,0,0.19103773584905662,True
44,10,43,0.0,0.0,2.5,wave,4976,0,0,0.2646704180064309,True
44,10,44,0.0,0.0,2.5,wave,4604,0,0,0.23783666377063423,True
44,10,45,0.0,0.0,2.5,wave,4398,0,0,0.22737608003638018,True
44,10,46,0.0,0.0,2.5,wave,4272,0,0,0.22073970037453183,True
44,10,47,0.0,0.0,2.5,wave,4166,0,0,0.22035525684109458,True
44,10,48,0.0,0.0,2.5,wave,4101,0,0,0.22165325530358448,True
44,10,49,0.0,0.0,2.5,wave,4056,0,0,0.22435897435897437,True
44,10,50,0.0,0.0,2.5,wave,4009,0,0,0.22673983537041656,True
44,10,51,0.0,0.0,2.5,wave,3947,0,0,0.22675449708639472,True
44,10,52,0.0,0.0,2.5,wave,3900,0,0,0.22743589743589743,True
44,11,1,0.0,0.0,2.5,wave,3837,0,0,0.22986708365910868,True
44,11,2,0.0,0.0,2.5,wave,3777,0,0,0.23166534286470744,True
44,11,3,0.0,0.0,2.5,wave,3730,0,0,0.23404825737265417,True
44,11,4,0.0,0.0,2.5,wave,3670,0,0,0.23732970027247957,True
44,11,5,0.0,0.0,2.5,wave,3603,0,0,0.23924507354981958,True
44,11,6,0.0,0.0,2.5,wave,3566,0,0,0.2414469994391475,True
44,11,7,0.0,0.0,2.5,wave,3523,0,0,0.24354243542435425,True
44,11,8,0.0,0.0,2.5,wave,3469,0,0,0.24589218795041798,True
44,11,9,0.0,0.0,2.5,wave,3430,0,0,0.24956268221574343,True
44,11,10,0.0,0.0,2.5,wave,3362,0,0,0.25223081499107675,True
44,11,11,0.0,0.0,2.5,wave,3326,0,0,0.2528562838244137,True
44,11,12,0.0,0.0,2.5,wave,3281,0,0,0.25480036574215176,True
44,11,13,0.0,0.0,2.5,wave,3249,0,0,0.2563865804863035,True
44,11,14,0.0,0.0,2.5,wave,3222,0,0,0.25915580384854126,True
44,11,15,0.0,0.0,2.5,wave,3198,0,0,0.2620387742338962,True
44,11,16,0.0,0.0,2.5,wave,3157,0,0,0.2644916059550206,True
44,11,17,0.0,0.0,2.5,wave,3126,0,0,0.26711452335252717,True
44,11,18,0.0,0.0,2.5,wave,6826,0,0,0.11646645180193378,True
44,11,19,0.0,0.0,2.5,wave,6698,0,0,0.11928934010152284,True
44,11,20,0.0,0.0,2.5,wave,6563,0,0,0.12296206003352125,True
44,11,21,0.0,0.0,2.5,wave,6441,0,0,0.12622263623660923,True
44,11,22,0.0,0.0,2.5,wave,6280,0,0,0.13009554140127388,True
44,11,23,0.0,0.0,2.5,wave,6166,0,0,0.1337982484592929,True
44,11,24,0.0,0.0,2.5,wave,6068,0,0,0.1356295319709954,True
44,11,25,0.0,0.0,2.5,wave,5928,0,0,0.13900134952766532,True
44,11,26,0.0,0.0,2.5,wave,5809,0,0,0.14133241521776554,True
44,11,27,0.0,0.0,2.5,wave,5676,0,0,0.14446793516560957,True
44,11,28,0.0,0.0,2.5,wave,5571,0,0,0.14737031053670796,True
44,11,29,0.0,0.0,2.5,wave,5446,0,0,0.15167095115681234,True
44,11,30,0.0,0.0,2.5,wave,5327,0,0,0.15449596395719917,True
44,11,31,0.0,0.0,2.5,wave,5216,0,0,0.15701687116564417,True
44,11,32,0.0,0.0,2.5,wave,5132,0,0,0.15861262665627435,True
44,11,33,0.0,0.0,2.5,wave,5027,0,0,0.16292023075392878,True
44,11,34,0.0,0.0,2.5,wave,4947,0,0,0.16575702445926824,True
44,11,35,0.0,0.0,2.5,wave,4830,0,0,0.16853002070393375,True
44,11,36,0.0,0.0,2.5,wave,4728,0,0,0.17174280879864637,True
44,11,37,0.0,0.0,2.5,wave,4647,0,0,0.1740908112760921,True
44,11,38,0.0,0.0,2.5,wave,4585,0,0,0.176226826608506,True
44,11,39,0.0,0.0,2.5,wave,4536,0,0,0.17879188712522046,True
44,11,40,0.0,0.0,2.5,wave,4485,0,0,0.1810479375696767,True
44,11,41,0.0,0.0,2.5,wave,4430,0,0,0.18397291196388263,True
44,11,42,0.0,0.0,2.5,wave,4364,0,0,0.1867552703941338,True
44,11,43,0.0,0.0,2.5,wave,5266,0,0,0.2643372578807444,True
44,11,44,0.0,0.0,2.5,wave,4827,0,0,0.236378703128237,True
44,11,45,0.0,0.0,2.5,wave,4610,0,0,0.22234273318872017,True
44,11,46,0.0,0.0,2.5,wave,4488,0,0,0.2196969696969697,True
44,11,47,0.0,0.0,2.5,wave,4386,0,0,0.21956224350205197,True
44,11,48,0.0,0.0,2.5,wave,4305,0,0,0.22067363530778164,True
44,11,49,0.0,0.0,2.5,wave,4235,0,0,0.22195985832349469,True
44,11,50,0.0,0.0,2.5,wave,4179,0,0,0.22397702799712849,True
44,11,51,0.0,0.0,2.5,wave,4101,0,0,0.2243355279200195,True
44,11,52,0.0,0.0,2.5,wave,4033,0,0,0.22489461939003225,True
45,1,1,0.0,0.0,2.5,wave,2843,0,0,0.002110446711220542,True
45,1,2,0.0,0.0,2.5,wave,2777,0,0,0.0036010082823190494,True
45,1,3,0.0,0.0,2.5,wave,2684,0,0,0.007451564828614009,True
45,1,4,0.0,0.0,2.5,wave,2623,0,0,0.009149828440716736,True
45,1,5,0.0,0.0,2.5,wave,2559,0,0,0.010941774130519734,True
45,1,6,0.0,0.0,2.5,wave,2498,0,0,0.012409927942353884,True
45,1,7,0.0,0.0,2.5,wave,2444,0,0,0.013911620294599018,True
45,1,8,0.0,0.0,2.5,wave,2371,0,0,0.015183466891606916,True
45,1,9,0.0,0.0,2.5,wave,2309,0,0,0.016890428757037678,True
45,1,10,0.0,0.0,2.5,wave,2251,0,0,0.019102621057307864,True
45,1,11,0.0,0.0,2.5,wave,2200,0,0,0.02181818181818182,True
45,1,12,0.0,0.0,2.5,wave,2155,0,0,0.025522041763341066,True
45,1,13,0.0,0.0,2.5,wave,2112,0,0,0.028409090909090908,True
45,1,14,0.0,0.0,2.5,wave,2058,0,0,0.03158406219630709,True
45,1,15,0.0,0.0,2.5,wave,2013,0,0,0.03427719821162444,True
45,1,16,0.0,0.0,2.5,wave,1979,0,0,0.037897928246589184,True
45,1,17,0.0,0.0,2.5,wave,1935,0,0,0.03875968992248062,True
45,1,18,0.0,0.0,2.5,wave,5552,0,0,0.014589337175792506,True
45,1,19,0.0,0.0,2.5,wave,5402,0,0,0.016845612736023696,True
45,1,20,0.0,0.0,2.5,wave,5230,0,0,0.018546845124282983,True
45,1,21,0.0,0.0,2.5,wave,5061,0,0,0.019758940920766646,True
45,1,22,0.0,0.0,2.5,wave,4893,0,0,0.02186797465767423,True
45,1,23,0.0,0.0,2.5,wave,4762,0,0,0.024569508609827803,True
45,1,24,0.0,0.0,2.5,wave,4638,0,0,0.026735661923242778,True
