rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
45,1,25,0.0,0.0,2.5,wave,4483,0,0,0.028998438545616775,True
45,1,26,0.0,0.0,2.5,wave,4364,0,0,0.031851512373968834,True
45,1,27,0.0,0.0,2.5,wave,4242,0,0,0.033474776049033476,True
45,1,28,0.0,0.0,2.5,wave,4147,0,0,0.03520617313720762,True
45,1,29,0.0,0.0,2.5,wave,4037,0,0,0.03666088679712658,True
45,1,30,0.0,0.0,2.5,wave,3962,0,0,0.039121655729429584,True
45,1,31,0.0,0.0,2.5,wave,3870,0,0,0.040568475452196384,True
45,1,32,0.0,0.0,2.5,wave,3790,0,0,0.042744063324538256,True
45,1,33,0.0,0.0,2.5,wave,3713,0,0,0.04443845946673849,True
45,1,34,0.0,0.0,2.5,wave,3611,0,0,0.046801440044309056,True
45,1,35,0.0,0.0,2.5,wave,3555,0,0,0.048945147679324896,True
45,1,36,0.0,0.0,2.5,wave,3469,0,0,0.05217641971749784,True
45,1,37,0.0,0.0,2.5,wave,3385,0,0,0.053766617429837515,True
45,1,38,0.0,0.0,2.5,wave,3341,0,0,0.05597126608799761,True
45,1,39,0.0,0.0,2.5,wave,3287,0,0,0.058107696988135074,True
45,1,40,0.0,0.0,2.5,wave,3228,0,0,0.061028500619578686,True
45,1,41,0.0,0.0,2.5,wave,3183,0,0,0.06314797360980208,True
45,1,42,0.0,0.0,2.5,wave,3136,0,0,0.06536989795918367,True
45,1,43,0.0,0.0,2.5,wave,3627,0,0,0.13620071684587814,True
45,1,44,0.0,0.0,2.5,wave,3381,0,0,0.1168293404318249,True
45,1,45,0.0,0.0,2.5,wave,3198,0,0,0.10350218886804252,True
45,1,46,0.0,0.0,2.5,wave,3105,0,0,0.09855072463768116,True
45,1,47,0.0,0.0,2.5,wave,3051,0,0,0.09898393969190429,True
45,1,48,0.0,0.0,2.5,wave,2994,0,0,0.10020040080160321,True
45,1,49,0.0,0.0,2.5,wave,2955,0,0,0.10219966159052453,True
45,1,50,0.0,0.0,2.5,wave,2936,0,0,0.10456403269754769,True
45,1,51,0.0,0.0,2.5,wave,2873,0,0,0.10650887573964497,True
45,1,52,0.0,0.0,2.5,wave,2832,0,0,0.11087570621468927,True
45,2,1,0.0,0.0,2.5,wave,2787,28,4,0.11517761033369214,False
45,2,2,0.0,0.0,2.5,wave,2741,33,11,0.1163808828894564,False
45,2,3,0.0,0.0,2.5,wave,2698,40,15,0.12008895478131949,False
45,2,4,0.0,0.0,2.5,wave,2650,47,19,0.12264150943396226,False
45,2,5,0.0,0.0,2.5,wave,2591,49,18,0.12427634118101119,False
45,2,6,0.0,0.0,2.5,wave,2556,48,14,0.12793427230046947,False
45,2,7,0.0,0.0,2.5,wave,2506,44,17,0.1288906624102155,False
45,2,8,0.0,0.0,2.5,wave,2470,51,15,0.1319838056680162,False
45,2,9,0.0,0.0,2.5,wave,2414,43,17,0.13504556752278377,False
45,2,10,0.0,0.0,2.5,wave,2366,49,22,0.13736263736263737,False
45,2,11,0.0,0.0,2.5,wave,2311,41,18,0.14106447425356988,False
45,2,12,0.0,0.0,2.5,wave,2279,36,19,0.14436156208863538,False
45,2,13,0.0,0.0,2.5,wave,2225,32,15,0.14651685393258426,False
45,2,14,0.0,0.0,2.5,wave,2181,37,8,0.14809720311783586,False
45,2,15,0.0,0.0,2.5,wave,2135,36,12,0.15175644028103044,False
45,2,16,0.0,0.0,2.5,wave,2103,43,16,0.15311459819305753,False
45,2,17,0.0,0.0,2.5,wave,2059,38,11,0.15541525012141816,False
45,2,18,0.0,0.0,2.5,wave,3899,40,15,0.08515003847140293,False
45,2,19,0.0,0.0,2.5,wave,3829,59,16,0.08696787673021676,False
45,2,20,0.0,0.0,2.5,wave,3750,72,20,0.09173333333333333,False
45,2,21,0.0,0.0,2.5,wave,3650,85,19,0.09534246575342466,False
45,2,22,0.0,0.0,2.5,wave,3560,99,14,0.09859550561797753,False
45,2,23,0.0,0.0,2.5,wave,3466,110,40,0.09953837276399308,False
45,2,24,0.0,0.0,2.5,wave,3384,121,51,0.10313238770685579,False
45,2,25,0.0,0.0,2.5,wave,3261,103,40,0.1082490033731984,False
45,2,26,0.0,0.0,2.5,wave,3196,103,35,0.11264080100125157,False
45,2,27,0.0,0.0,2.5,wave,3123,95,40,0.11527377521613832,False
45,2,28,0.0,0.0,2.5,wave,3057,99,47,0.11874386653581943,False
45,2,29,0.0,0.0,2.5,wave,2959,83,36,0.12267657992565056,False
45,2,30,0.0,0.0,2.5,wave,2868,71,33,0.12587168758716877,False
45,2,31,0.0,0.0,2.5,wave,2797,69,32,0.12978190918841617,False
45,2,32,0.0,0.0,2.5,wave,2727,65,21,0.13274660799413274,False
45,2,33,0.0,0.0,2.5,wave,2667,57,20,0.13498312710911137,False
45,2,34,0.0,0.0,2.5,wave,2582,60,24,0.1374903175832688,False
45,2,35,0.0,0.0,2.5,wave,2529,59,16,0.13958086200079084,False
45,2,36,0.0,0.0,2.5,wave,2436,59,16,0.14203612479474548,False
45,2,37,0.0,0.0,2.5,wave,2385,64,26,0.1450733752620545,False
45,2,38,0.0,0.0,2.5,wave,2349,60,27,0.14772243507875693,False
45,2,39,0.0,0.0,2.5,wave,2303,55,22,0.15023881893182806,False
45,2,40,0.0,0.0,2.5,wave,2263,57,22,0.15422006186478127,False
45,2,41,0.0,0.0,2.5,wave,2231,53,23,0.15777678171223666,False
45,2,42,0.0,0.0,2.5,wave,2200,47,24,0.15954545454545455,False
45,2,43,0.0,0.0,2.5,wave,2720,44,25,0.2625,False
45,2,44,0.0,0.0,2.5,wave,2414,33,15,0.22452361226180614,False
45,2,45,0.0,0.0,2.5,wave,2278,27,15,0.20763827919227393,False
45,2,46,0.0,0.0,2.5,wave,2210,22,13,0.20271493212669683,False
45,2,47,0.0,0.0,2.5,wave,2164,23,8,0.2010166358595194,False
45,2,48,0.0,0.0,2.5,wave,2136,20,8,0.20411985018726592,False
45,2,49,0.0,0.0,2.5,wave,2107,20,7,0.20550545799715236,False
45,2,50,0.0,0.0,2.5,wave,2088,17,7,0.2064176245210728,False
45,2,51,0.0,0.0,2.5,wave,2068,19,8,0.2079303675048356,False
45,2,52,0.0,0.0,2.5,wave,2051,17,7,0.20965382740126767,False
45,3,1,0.0,0.0,2.5,wave,2019,16,3,0.21099554234769688,False
45,3,2,0.0,0.0,2.5,wave,1987,13,5,0.21137393054856568,False
45,3,3,0.0,0.0,2.5,wave,1973,21,7,0.21388748099341104,False
45,3,4,0.0,0.0,2.5,wave,1936,17,8,0.21487603305785125,False
45,3,5,0.0,0.0,2.5,wave,1912,17,8,0.21809623430962344,False
45,3,6,0.0,0.0,2.5,wave,1884,12,7,0.2197452229299363,False
45,3,7,0.0,0.0,2.5,wave,1859,15,7,0.22538999462076384,False
45,3,8,0.0,0.0,2.5,wave,1831,10,4,0.2288367012561442,False
45,3,9,0.0,0.0,2.5,wave,1819,14,5,0.22759758108851016,False
45,3,10,0.0,0.0,2.5,wave,1788,17,6,0.22706935123042504,False
45,3,11,0.0,0.0,2.5,wave,1764,17,4,0.22789115646258504,False
45,3,12,0.0,0.0,2.5,wave,1743,16,2,0.22834193918531268,False
45,3,13,0.0,0.0,2.5,wave,1726,16,6,0.22943221320973348,False
45,3,14,0.0,0.0,2.5,wave,1711,18,8,0.2320280537697253,False
45,3,15,0.0,0.0,2.5,wave,1686,14,4,0.232502965599051,False
45,3,16,0.0,0.0,2.5,wave,1663,20,6,0.2375225496091401,False
45,3,17,0.0,0.0,2.5,wave,1646,23,10,0.2393681652490887,False
45,3,18,0.0,0.0,2.5,wave,3703,24,11,0.10586011342155009,False
45,3,19,0.0,0.0,2.5,wave,3624,31,7,0.10844370860927152,False
45,3,20,0.0,0.0,2.5,wave,3564,30,5,0.11026936026936027,False
45,3,21,0.0,0.0,2.5,wave,3464,31,13,0.11316397228637413,False
45,3,22,0.0,0.0,2.5,wave,3364,37,17,0.11741973840665874,False
45,3,23,0.0,0.0,2.5,wave,3250,35,14,0.12061538461538461,False
45,3,24,0.0,0.0,2.5,wave,3140,32,9,0.12388535031847134,False
45,3,25,0.0,0.0,2.5,wave,3065,35,12,0.1272430668841762,False
45,3,26,0.0,0.0,2.5,wave,3004,46,15,0.13049267643142476,False
45,3,27,0.0,0.0,2.5,wave,2933,46,15,0.13365155131264916,False
45,3,28,0.0,0.0,2.5,wave,2879,45,16,0.13546370267453978,False
45,3,29,0.0,0.0,2.5,wave,2784,41,18,0.13864942528735633,False
45,3,30,0.0,0.0,2.5,wave,2690,44,17,0.14089219330855018,False
45,3,31,0.0,0.0,2.5,wave,2650,37,17,0.14528301886792452,False
45,3,32,0.0,0.0,2.5,wave,2596,31,19,0.14714946070878274,False
45,3,33,0.0,0.0,2.5,wave,2542,22,14,0.14988198269079464,False
45,3,34,0.0,0.0,2.5,wave,2469,18,11,0.15147833130822194,False
45,3,35,0.0,0.0,2.5,wave,2399,13,7,0.1546477699041267,False
45,3,36,0.0,0.0,2.5,wave,2363,11,6,0.15869657215404148,False
45,3,37,0.0,0.0,2.5,wave,2295,11,4,0.16339869281045752,False
45,3,38,0.0,0.0,2.5,wave,2256,7,0,0.16533687943262412,False
45,3,39,0.0,0.0,2.5,wave,2225,7,2,0.16853932584269662,False
45,3,40,0.0,0.0,2.5,wave,2198,9,5,0.17151956323930848,False
45,3,41,0.0,0.0,2.5,wave,2133,9,3,0.17674636661978435,False
45,3,42,0.0,0.0,2.5,wave,2116,6,1,0.17911153119092627,False
45,3,43,0.0,0.0,2.5,wave,2741,6,2,0.2929587741700109,False
45,3,44,0.0,0.0,2.5,wave,2450,5,4,0.25142857142857145,False
45,3,45,0.0,0.0,2.5,wave,2292,8,4,0.231239092495637,False
45,3,46,0.0,0.0,2.5,wave,2196,5,1,0.2222222222222222,False
45,3,47,0.0,0.0,2.5,wave,2158,4,3,0.21918443002780352,False
45,3,48,0.0,0.0,2.5,wave,2121,5,3,0.22253653936822254,False
45,3,49,0.0,0.0,2.5,wave,2096,2,1,0.22614503816793893,False
45,3,50,0.0,0.0,2.5,wave,2062,3,1,0.22502424830261883,False
45,3,51,0.0,0.0,2.5,wave,2044,2,0,0.22651663405088063,False
45,3,52,0.0,0.0,2.5,wave,2021,2,1,0.22711528946066303,False
45,4,1,0.0,0.0,2.5,wave,2001,2,1,0.22788605697151423,False
45,4,2,0.0,0.0,2.5,wave,1965,1,0,0.22697201017811705,False
45,4,3,0.0,0.0,2.5,wave,1946,1,0,0.2302158273381295,False
45,4,4,0.0,0.0,2.5,wave,1912,1,1,0.23326359832635984,False
45,4,5,0.0,0.0,2.5,wave,1877,2,1,0.23122003196590304,False
45,4,6,0.0,0.0,2.5,wave,1856,1,0,0.2349137931034483,False
45,4,7,0.0,0.0,2.5,wave,1838,1,0,0.2366702937976061,False
45,4,8,0.0,0.0,2.5,wave,1809,1,0,0.238253178551686,False
45,4,9,0.0,0.0,2.5,wave,1796,1,1,0.24164810690423164,False
45,4,10,0.0,0.0,2.5,wave,1772,1,1,0.24153498871331827,False
45,4,11,0.0,0.0,2.5,wave,1762,0,0,0.24914869466515324,True
45,4,12,0.0,0.0,2.5,wave,1732,0,0,0.24942263279445728,True
45,4,13,0.0,0.0,2.5,wave,1709,0,0,0.25277940315974257,True
45,4,14,0.0,0.0,2.5,wave,1689,0,0,0.25636471284783896,True
45,4,15,0.0,0.0,2.5,wave,1671,0,0,0.25912627169359664,True
45,4,16,0.0,0.0,2.5,wave,1656,0,0,0.2602657004830918,True
45,4,17,0.0,0.0,2.5,wave,1641,0,0,0.26142595978062155,True
45,4,18,0.0,0.0,2.5,wave,3444,0,0,0.1251451800232288,True
45,4,19,0.0,0.0,2.5,wave,3398,0,0,0.12860506180105943,True
45,4,20,0.0,0.0,2.5,wave,3343,0,0,0.13191743942566558,True
45,4,21,0.0,0.0,2.5,wave,3267,0,0,0.1349862258953168,True
45,4,22,0.0,0.0,2.5,wave,3211,0,0,0.13734039240112114,True
45,4,23,0.0,0.0,2.5,wave,3105,0,0,0.14202898550724638,True
45,4,24,0.0,0.0,2.5,wave,3051,0,0,0.1458538184201901,True
45,4,25,0.0,0.0,2.5,wave,2994,0,0,0.14829659318637275,True
45,4,26,0.0,0.0,2.5,wave,2910,0,0,0.15120274914089346,True
45,4,27,0.0,0.0,2.5,wave,2855,0,0,0.15411558669001751,True
45,4,28,0.0,0.0,2.5,wave,2805,0,0,0.15614973262032086,True
45,4,29,0.0,0.0,2.5,wave,2738,0,0,0.1585098612125639,True
45,4,30,0.0,0.0,2.5,wave,2646,0,0,0.1636432350718065,True
45,4,31,0.0,0.0,2.5,wave,2591,0,0,0.16634504052489385,True
45,4,32,0.0,0.0,2.5,wave,2530,0,0,0.1707509881422925,True
45,4,33,0.0,0.0,2.5,wave,2494,0,0,0.1740176423416199,True
45,4,34,0.0,0.0,2.5,wave,2426,0,0,0.17848309975267931,True
45,4,35,0.0,0.0,2.5,wave,2392,0,0,0.1797658862876254,True
45,4,36,0.0,0.0,2.5,wave,2361,0,0,0.180855569673867,True
45,4,37,0.0,0.0,2.5,wave,2328,0,0,0.18384879725085912,True
45,4,38,0.0,0.0,2.5,wave,2297,0,0,0.18720069656073138,True
45,4,39,0.0,0.0,2.5,wave,2247,0,0,0.1882510013351135,True
45,4,40,0.0,0.0,2.5,wave,2210,0,0,0.19004524886877827,True
45,4,41,0.0,0.0,2.5,wave,2181,0,0,0.19257221458046767,True
45,4,42,0.0,0.0,2.5,wave,2165,0,0,0.19445727482678984,True
45,4,43,0.0,0.0,2.5,wave,2867,0,0,0.31287059644227416,True
45,4,44,0.0,0.0,2.5,wave,2559,0,0,0.27002735443532627,True
45,4,45,0.0,0.0,2.5,wave,2398,0,0,0.25229357798165136,True
45,4,46,0.0,0.0,2.5,wave,2261,0,0,0.23750552852720036,True
45,4,47,0.0,0.0,2.5,wave,2196,0,0,0.22996357012750454,True
45,4,48,0.0,0.0,2.5,wave,2162,0,0,0.22617946345975948,True
45,4,49,0.0,0.0,2.5,wave,2113,0,0,0.2252721249408424,True
45,4,50,0.0,0.0,2.5,wave,2080,0,0,0.225,True
45,4,51,0.0,0.0,2.5,wave,2062,0,0,0.22744907856450047,True
45,4,52,0.0,0.0,2.5,wave,2034,0,0,0.22713864306784662,True
45,5,1,0.0,0.0,2.5,wave,2017,0,0,0.22657411998016858,True
45,5,2,0.0,0.0,2.5,wave,1996,0,0,0.22895791583166333,True
45,5,3,0.0,0.0,2.5,wave,1957,0,0,0.22943280531425653,True
45,5,4,0.0,0.0,2.5,wave,1931,0,0,0.23200414293112376,True
45,5,5,0.0,0.0,2.5,wave,1912,0,0,0.23274058577405857,True
45,5,6,0.0,0.0,2.5,wave,1901,0,0,0.23408732246186217,True
45,5,7,0.0,0.0,2.5,wave,1880,0,0,0.23617021276595745,True
45,5,8,0.0,0.0,2.5,wave,1863,0,0,0.23617820719269994,True
45,5,9,0.0,0.0,2.5,wave,1844,0,0,0.23752711496746204,True
45,5,10,0.0,0.0,2.5,wave,1832,0,0,0.23853711790393012,True
45,5,11,0.0,0.0,2.5,wave,1812,0,0,0.23896247240618101,True
45,5,12,0.0,0.0,2.5,wave,1798,0,0,0.24082313681868742,True
45,5,13,0.0,0.0,2.5,wave,1781,0,0,0.24312184166198764,True
45,5,14,0.0,0.0,2.5,wave,1763,0,0,0.24220079410096426,True
45,5,15,0.0,0.0,2.5,wave,1747,0,0,0.24270177447052088,True
45,5,16,0.0,0.0,2.5,wave,1720,0,0,0.24476744186046512,True
45,5,17,0.0,0.0,2.5,wave,1696,0,0,0.24764150943396226,True
45,5,18,0.0,0.0,2.5,wave,3647,0,0,0.11571154373457636,True
45,5,19,0.0,0.0,2.5,wave,3582,0,0,0.11948632049134561,True
45,5,20,0.0,0.0,2.5,wave,3511,0,0,0.1227570492737112,True
45,5,21,0.0,0.0,2.5,wave,3443,0,0,0.12401975021783329,True
45,5,22,0.0,0.0,2.5,wave,3363,0,0,0.12607790663098423,True
45,5,23,0.0,0.0,2.5,wave,3284,0,0,0.12911084043848964,True
45,5,24,0.0,0.0,2.5,wave,3208,0,0,0.1337281795511222,True
45,5,25,0.0,0.0,2.5,wave,3121,0,0,0.13649471323293816,True
45,5,26,0.0,0.0,2.5,wave,3018,0,0,0.1388336646785951,True
45,5,27,0.0,0.0,2.5,wave,2951,0,0,0.14198576753642833,True
45,5,28,0.0,0.0,2.5,wave,2862,0,0,0.14640111809923131,True
45,5,29,0.0,0.0,2.5,wave,2783,0,0,0.15019762845849802,True
45,5,30,0.0,0.0,2.5,wave,2727,0,0,0.15291529152915292,True
45,5,31,0.0,0.0,2.5,wave,2660,0,0,0.1556390977443609,True
45,5,32,0.0,0.0,2.5,wave,2626,0,0,0.15993907083015993,True
45,5,33,0.0,0.0,2.5,wave,2566,0,0,0.16289945440374123,True
45,5,34,0.0,0.0,2.5,wave,2516,0,0,0.16732909379968203,True
45,5,35,0.0,0.0,2.5,wave,2464,0,0,0.16964285714285715,True
45,5,36,0.0,0.0,2.5,wave,2416,0,0,0.17177152317880795,True
45,5,37,0.0,0.0,2.5,wave,2361,0,0,0.17365523083439222,True
45,5,38,0.0,0.0,2.5,wave,2325,0,0,0.17806451612903226,True
45,5,39,0.0,0.0,2.5,wave,2290,0,0,0.1794759825327511,True
45,5,40,0.0,0.0,2.5,wave,2257,0,0,0.18342933097031458,True
45,5,41,0.0,0.0,2.5,wave,2233,0,0,0.1858486341244962,True
45,5,42,0.0,0.0,2.5,wave,2203,0,0,0.18747162959600544,True
45,5,43,0.0,0.0,2.5,wave,3019,0,0,0.3087114938721431,True
45,5,44,0.0,0.0,2.5,wave,2658,0,0,0.2614747930775019,True
45,5,45,0.0,0.0,2.5,wave,2469,0,0,0.2393681652490887,True
45,5,46,0.0,0.0,2.5,wave,2372,0,0,0.23313659359190556,True
45,5,47,0.0,0.0,2.5,wave,2300,0,0,0.22956521739130434,True
45,5,48,0.0,0.0,2.5,wave,2247,0,0,0.22919448153093014,True
45,5,49,0.0,0.0,2.5,wave,2216,0,0,0.22743682310469315,True
45,5,50,0.0,0.0,2.5,wave,2176,0,0,0.22472426470588236,True
45,5,51,0.0,0.0,2.5,wave,2159,0,0,0.22464103751736916,True
45,5,52,0.0,0.0,2.5,wave,2148,0,0,0.22998137802607077,True
45,6,1,0.0,0.0,2.5,wave,2128,0,0,0.23073308270676693,True
45,6,2,0.0,0.0,2.5,wave,2107,0,0,0.2349311817750356,True
45,6,3,0.0,0.0,2.5,wave,2093,0,0,0.23698041089345437,True
45,6,4,0.0,0.0,2.5,wave,2086,0,0,0.23873441994247363,True
45,6,5,0.0,0.0,2.5,wave,2063,0,0,0.23800290838584587,True
45,6,6,0.0,0.0,2.5,wave,2047,0,0,0.23937469467513434,True
45,6,7,0.0,0.0,2.5,wave,2024,0,0,0.2440711462450593,True
45,6,8,0.0,0.0,2.5,wave,2006,0,0,0.2472582253240279,True
45,6,9,0.0,0.0,2.5,wave,1984,0,0,0.24949596774193547,True
45,6,10,0.0,0.0,2.5,wave,1973,0,0,0.2524075012671059,True
45,6,11,0.0,0.0,2.5,wave,1938,0,0,0.2543859649122807,True
45,6,12,0.0,0.0,2.5,wave,1927,0,0,0.2568759730150493,True
45,6,13,0.0,0.0,2.5,wave,1897,0,0,0.2561939905113337,True
45,6,14,0.0,0.0,2.5,wave,1881,0,0,0.2562466772993089,True
45,6,15,0.0,0.0,2.5,wave,1859,0,0,0.2592791823561054,True
45,6,16,0.0,0.0,2.5,wave,1843,0,0,0.25935973955507324,True
45,6,17,0.0,0.0,2.5,wave,1825,0,0,0.2602739726027397,True
45,6,18,0.0,0.0,2.5,wave,3876,0,0,0.12151702786377709,True
45,6,19,0.0,0.0,2.5,wave,3798,0,0,0.12243285939968404,True
45,6,20,0.0,0.0,2.5,wave,3701,0,0,0.12726290191840042,True
45,6,21,0.0,0.0,2.5,wave,3635,0,0,0.12902338376891334,True
45,6,22,0.0,0.0,2.5,wave,3534,0,0,0.13101301641199772,True
45,6,23,0.0,0.0,2.5,wave,3441,0,0,0.13571636152281313,True
45,6,24,0.0,0.0,2.5,wave,3362,0,0,0.13920285544318858,True
45,6,25,0.0,0.0,2.5,wave,3302,0,0,0.14324651726226528,True
45,6,26,0.0,0.0,2.5,wave,3222,0,0,0.14711359404096835,True
45,6,27,0.0,0.0,2.5,wave,3164,0,0,0.14854614412136535,True
45,6,28,0.0,0.0,2.5,wave,3079,0,0,0.15167262098083795,True
45,6,29,0.0,0.0,2.5,wave,3008,0,0,0.15492021276595744,True
45,6,30,0.0,0.0,2.5,wave,2958,0,0,0.1599053414469236,True
45,6,31,0.0,0.0,2.5,wave,2899,0,0,0.16419454984477405,True
45,6,32,0.0,0.0,2.5,wave,2852,0,0,0.16725105189340814,True
45,6,33,0.0,0.0,2.5,wave,2794,0,0,0.17108088761632068,True
45,6,34,0.0,0.0,2.5,wave,2752,0,0,0.17369186046511628,True
45,6,35,0.0,0.0,2.5,wave,2691,0,0,0.17539947974730583,True
45,6,36,0.0,0.0,2.5,wave,2647,0,0,0.17680392897619948,True
45,6,37,0.0,0.0,2.5,wave,2604,0,0,0.17857142857142858,True
45,6,38,0.0,0.0,2.5,wave,2569,0,0,0.18100428182172051,True
45,6,39,0.0,0.0,2.5,wave,2531,0,0,0.18451205057289607,True
45,6,40,0.0,0.0,2.5,wave,2490,0,0,0.18674698795180722,True
45,6,41,0.0,0.0,2.5,wave,2463,0,0,0.18920016240357287,True
45,6,42,0.0,0.0,2.5,wave,2437,0,0,0.19203939269593762,True
45,6,43,0.0,0.0,2.5,wave,3338,0,0,0.3097663271420012,True
45,6,44,0.0,0.0,2.5,wave,2951,0,0,0.27685530328702135,True
45,6,45,0.0,0.0,2.5,wave,2718,0,0,0.25055187637969095,True
45,6,46,0.0,0.0,2.5,wave,2576,0,0,0.24262422360248448,True
45,6,47,0.0,0.0,2.5,wave,2491,0,0,0.23364110798875953,True
45,6,48,0.0,0.0,2.5,wave,2427,0,0,0.22950144210960033,True
45,6,49,0.0,0.0,2.5,wave,2385,0,0,0.22935010482180293,True
45,6,50,0.0,0.0,2.5,wave,2340,0,0,0.23205128205128206,True
45,6,51,0.0,0.0,2.5,wave,2303,0,0,0.23100303951367782,True
45,6,52,0.0,0.0,2.5,wave,2287,0,0,0.23305640577175338,True
45,7,1,0.0,0.0,2.5,wave,2254,0,0,0.23425022182786157,True
45,7,2,0.0,0.0,2.5,wave,2236,0,0,0.23658318425760286,True
45,7,3,0.0,0.0,2.5,wave,2188,0,0,0.23720292504570384,True
45,7,4,0.0,0.0,2.5,wave,2168,0,0,0.23846863468634685,True
45,7,5,0.0,0.0,2.5,wave,2136,0,0,0.23876404494382023,True
45,7,6,0.0,0.0,2.5,wave,2116,0,0,0.2391304347826087,True
45,7,7,0.0,0.0,2.5,wave,2080,0,0,0.24471153846153845,True
45,7,8,0.0,0.0,2.5,wave,2064,0,0,0.2451550387596899,True
45,7,9,0.0,0.0,2.5,wave,2036,0,0,0.24705304518664048,True
45,7,10,0.0,0.0,2.5,wave,2012,0,0,0.24751491053677932,True
45,7,11,0.0,0.0,2.5,wave,1992,0,0,0.24949799196787148,True
45,7,12,0.0,0.0,2.5,wave,1967,0,0,0.2491103202846975,True
45,7,13,0.0,0.0,2.5,wave,1948,0,0,0.2535934291581109,True
45,7,14,0.0,0.0,2.5,wave,1928,0,0,0.2546680497925311,True
45,7,15,0.0,0.0,2.5,wave,1905,0,0,0.2566929133858268,True
45,7,16,0.0,0.0,2.5,wave,1889,0,0,0.26045526733721547,True
45,7,17,0.0,0.0,2.5,wave,1869,0,0,0.26110219368646337,True
45,7,18,0.0,0.0,2.5,wave,3947,0,0,0.1243982771725361,True
45,7,19,0.0,0.0,2.5,wave,3894,0,0,0.1266050333846944,True
45,7,20,0.0,0.0,2.5,wave,3804,0,0,0.13065194532071503,True
45,7,21,0.0,0.0,2.5,wave,3727,0,0,0.13335122082103568,True
45,7,22,0.0,0.0,2.5,wave,3669,0,0,0.1349141455437449,True
45,7,23,0.0,0.0,2.5,wave,3593,0,0,0.1377678819927637,True
45,7,24,0.0,0.0,2.5,wave,3533,0,0,0.13897537503538068,True
45,7,25,0.0,0.0,2.5,wave,3479,0,0,0.14084507042253522,True
45,7,26,0.0,0.0,2.5,wave,3375,0,0,0.1428148148148148,True
45,7,27,0.0,0.0,2.5,wave,3323,0,0,0.14535058681913934,True
45,7,28,0.0,0.0,2.5,wave,3241,0,0,0.14933662449861154,True
45,7,29,0.0,0.0,2.5,wave,3174,0,0,0.15059861373660996,True
45,7,30,0.0,0.0,2.5,wave,3123,0,0,0.15337816202369517,True
45,7,31,0.0,0.0,2.5,wave,3044,0,0,0.15703022339027595,True
45,7,32,0.0,0.0,2.5,wave,2973,0,0,0.15943491422805248,True
45,7,33,0.0,0.0,2.5,wave,2916,0,0,0.16289437585733882,True
45,7,34,0.0,0.0,2.5,wave,2859,0,0,0.1664917803427772,True
45,7,35,0.0,0.0,2.5,wave,2778,0,0,0.16846652267818574,True
45,7,36,0.0,0.0,2.5,wave,2695,0,0,0.1699443413729128,True
45,7,37,0.0,0.0,2.5,wave,2631,0,0,0.17445838084378562,True
45,7,38,0.0,0.0,2.5,wave,2607,0,0,0.1775987725354814,True
45,7,39,0.0,0.0,2.5,wave,2571,0,0,0.1793076623881758,True
45,7,40,0.0,0.0,2.5,wave,2546,0,0,0.1814611154752553,True
45,7,41,0.0,0.0,2.5,wave,2517,0,0,0.1835518474374255,True
45,7,42,0.0,0.0,2.5,wave,2491,0,0,0.18667201926936974,True
45,7,43,0.0,0.0,2.5,wave,3376,0,0,0.3125,True
45,7,44,0.0,0.0,2.5,wave,2991,0,0,0.2678034102306921,True
45,7,45,0.0,0.0,2.5,wave,2762,0,0,0.24764663287472846,True
45,7,46,0.0,0.0,2.5,wave,2632,0,0,0.23480243161094225,True
45,7,47,0.0,0.0,2.5,wave,2535,0,0,0.2252465483234714,True
45,7,48,0.0,0.0,2.5,wave,2480,0,0,0.22419354838709676,True
45,7,49,0.0,0.0,2.5,wave,2441,0,0,0.2269561655059402,True
45,7,50,0.0,0.0,2.5,wave,2417,0,0,0.2267273479520066,True
45,7,51,0.0,0.0,2.5,wave,2377,0,0,0.23096339924274295,True
