rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
45,7,52,0.0,0.0,2.5,wave,2342,0,0,0.2322801024765158,True
45,8,1,0.0,0.0,2.5,wave,2304,0,0,0.2339409722222222,True
45,8,2,0.0,0.0,2.5,wave,2280,0,0,0.23421052631578948,True
45,8,3,0.0,0.0,2.5,wave,2248,0,0,0.2362099644128114,True
45,8,4,0.0,0.0,2.5,wave,2216,0,0,0.23916967509025272,True
45,8,5,0.0,0.0,2.5,wave,2189,0,0,0.23937871174052078,True
45,8,6,0.0,0.0,2.5,wave,2170,0,0,0.24331797235023042,True
45,8,7,0.0,0.0,2.5,wave,2134,0,0,0.246485473289597,True
45,8,8,0.0,0.0,2.5,wave,2113,0,0,0.24798864174159962,True
45,8,9,0.0,0.0,2.5,wave,2084,0,0,0.2495201535508637,True
45,8,10,0.0,0.0,2.5,wave,2067,0,0,0.2506047411707789,True
45,8,11,0.0,0.0,2.5,wave,2045,0,0,0.25476772616136917,True
45,8,12,0.0,0.0,2.5,wave,2016,0,0,0.2554563492063492,True
45,8,13,0.0,0.0,2.5,wave,1987,0,0,0.2571716155007549,True
45,8,14,0.0,0.0,2.5,wave,1958,0,0,0.2568947906026558,True
45,8,15,0.0,0.0,2.5,wave,1943,0,0,0.25939269171384455,True
45,8,16,0.0,0.0,2.5,wave,1918,0,0,0.26068821689259647,True
45,8,17,0.0,0.0,2.5,wave,1904,0,0,0.26365546218487396,True
45,8,18,0.0,0.0,2.5,wave,4117,0,0,0.12363371386932233,True
45,8,19,0.0,0.0,2.5,wave,4044,0,0,0.12636003956478734,True
45,8,20,0.0,0.0,2.5,wave,3971,0,0,0.1304457315537648,True
45,8,21,0.0,0.0,2.5,wave,3872,0,0,0.1340392561983471,True
45,8,22,0.0,0.0,2.5,wave,3776,0,0,0.1382415254237288,True
45,8,23,0.0,0.0,2.5,wave,3710,0,0,0.1417789757412399,True
45,8,24,0.0,0.0,2.5,wave,3619,0,0,0.14396242055816524,True
45,8,25,0.0,0.0,2.5,wave,3541,0,0,0.14628635978537136,True
45,8,26,0.0,0.0,2.5,wave,3486,0,0,0.15002868617326448,True
45,8,27,0.0,0.0,2.5,wave,3427,0,0,0.1505690107966151,True
45,8,28,0.0,0.0,2.5,wave,3360,0,0,0.15357142857142858,True
45,8,29,0.0,0.0,2.5,wave,3295,0,0,0.15538694992412747,True
45,8,30,0.0,0.0,2.5,wave,3246,0,0,0.1589648798521257,True
45,8,31,0.0,0.0,2.5,wave,3196,0,0,0.16145181476846057,True
45,8,32,0.0,0.0,2.5,wave,3156,0,0,0.1641318124207858,True
45,8,33,0.0,0.0,2.5,wave,3107,0,0,0.16736401673640167,True
45,8,34,0.0,0.0,2.5,wave,3059,0,0,0.16966328865642366,True
45,8,35,0.0,0.0,2.5,wave,3016,0,0,0.17340848806366047,True
45,8,36,0.0,0.0,2.5,wave,2929,0,0,0.1782178217821782,True
45,8,37,0.0,0.0,2.5,wave,2877,0,0,0.17831074035453598,True
45,8,38,0.0,0.0,2.5,wave,2844,0,0,0.17967651195499296,True
45,8,39,0.0,0.0,2.5,wave,2811,0,0,0.1824973319103522,True
45,8,40,0.0,0.0,2.5,wave,2775,0,0,0.1837837837837838,True
45,8,41,0.0,0.0,2.5,wave,2748,0,0,0.18595342066957787,True
45,8,42,0.0,0.0,2.5,wave,2725,0,0,0.18752293577981652,True
45,8,43,0.0,0.0,2.5,wave,3876,0,0,0.3206914344685243,True
45,8,44,0.0,0.0,2.5,wave,3453,0,0,0.2841007819287576,True
45,8,45,0.0,0.0,2.5,wave,3132,0,0,0.2551085568326948,True
45,8,46,0.0,0.0,2.5,wave,2960,0,0,0.23986486486486486,True
45,8,47,0.0,0.0,2.5,wave,2836,0,0,0.23307475317348378,True
45,8,48,0.0,0.0,2.5,wave,2740,0,0,0.22956204379562045,True
45,8,49,0.0,0.0,2.5,wave,2703,0,0,0.2293747687754347,True
45,8,50,0.0,0.0,2.5,wave,2656,0,0,0.22966867469879518,True
45,8,51,0.0,0.0,2.5,wave,2631,0,0,0.23071075636640062,True
45,8,52,0.0,0.0,2.5,wave,2594,0,0,0.23245952197378567,True
45,9,1,0.0,0.0,2.5,wave,2565,0,0,0.2354775828460039,True
45,9,2,0.0,0.0,2.5,wave,2540,0,0,0.2389763779527559,True
45,9,3,0.0,0.0,2.5,wave,2510,0,0,0.24143426294820716,True
45,9,4,0.0,0.0,2.5,wave,2481,0,0,0.2430471584038694,True
45,9,5,0.0,0.0,2.5,wave,2464,0,0,0.24391233766233766,True
45,9,6,0.0,0.0,2.5,wave,2428,0,0,0.24299835255354202,True
45,9,7,0.0,0.0,2.5,wave,2390,0,0,0.2422594142259414,True
45,9,8,0.0,0.0,2.5,wave,2366,0,0,0.24302620456466612,True
45,9,9,0.0,0.0,2.5,wave,2337,0,0,0.24261874197689345,True
45,9,10,0.0,0.0,2.5,wave,2303,0,0,0.2435953104646114,True
45,9,11,0.0,0.0,2.5,wave,2267,0,0,0.24702249669166298,True
45,9,12,0.0,0.0,2.5,wave,2230,0,0,0.24977578475336323,True
45,9,13,0.0,0.0,2.5,wave,2176,0,0,0.25045955882352944,True
45,9,14,0.0,0.0,2.5,wave,2156,0,0,0.2537105751391466,True
45,9,15,0.0,0.0,2.5,wave,2135,0,0,0.2571428571428571,True
45,9,16,0.0,0.0,2.5,wave,2119,0,0,0.2581406323737612,True
45,9,17,0.0,0.0,2.5,wave,2095,0,0,0.2606205250596659,True
45,9,18,0.0,0.0,2.5,wave,4444,0,0,0.11611161116111611,True
45,9,19,0.0,0.0,2.5,wave,4375,0,0,0.11771428571428572,True
45,9,20,0.0,0.0,2.5,wave,4269,0,0,0.12040290466151324,True
45,9,21,0.0,0.0,2.5,wave,4194,0,0,0.12184072484501669,True
45,9,22,0.0,0.0,2.5,wave,4140,0,0,0.12584541062801932,True
45,9,23,0.0,0.0,2.5,wave,4034,0,0,0.1308874566187407,True
45,9,24,0.0,0.0,2.5,wave,3945,0,0,0.13460076045627375,True
45,9,25,0.0,0.0,2.5,wave,3873,0,0,0.13761941647301834,True
45,9,26,0.0,0.0,2.5,wave,3792,0,0,0.14082278481012658,True
45,9,27,0.0,0.0,2.5,wave,3709,0,0,0.14397411701267188,True
45,9,28,0.0,0.0,2.5,wave,3608,0,0,0.14772727272727273,True
45,9,29,0.0,0.0,2.5,wave,3504,0,0,0.1512557077625571,True
45,9,30,0.0,0.0,2.5,wave,3442,0,0,0.15514235909355026,True
45,9,31,0.0,0.0,2.5,wave,3384,0,0,0.15750591016548462,True
45,9,32,0.0,0.0,2.5,wave,3318,0,0,0.16063893911995178,True
45,9,33,0.0,0.0,2.5,wave,3273,0,0,0.16376413076688054,True
45,9,34,0.0,0.0,2.5,wave,3222,0,0,0.16666666666666666,True
45,9,35,0.0,0.0,2.5,wave,3177,0,0,0.1706011960969468,True
45,9,36,0.0,0.0,2.5,wave,3078,0,0,0.1751137102014295,True
45,9,37,0.0,0.0,2.5,wave,3035,0,0,0.17957166392092258,True
45,9,38,0.0,0.0,2.5,wave,2982,0,0,0.18142186452045608,True
45,9,39,0.0,0.0,2.5,wave,2933,0,0,0.18479372655983634,True
45,9,40,0.0,0.0,2.5,wave,2891,0,0,0.18886198547215496,True
45,9,41,0.0,0.0,2.5,wave,2860,0,0,0.19265734265734266,True
45,9,42,0.0,0.0,2.5,wave,2827,0,0,0.19419879731163778,True
45,9,43,0.0,0.0,2.5,wave,4088,0,0,0.3339041095890411,True
45,9,44,0.0,0.0,2.5,wave,3584,0,0,0.29268973214285715,True
45,9,45,0.0,0.0,2.5,wave,3284,0,0,0.2694884287454324,True
45,9,46,0.0,0.0,2.5,wave,3095,0,0,0.2494345718901454,True
45,9,47,0.0,0.0,2.5,wave,2943,0,0,0.2402310567448182,True
45,9,48,0.0,0.0,2.5,wave,2868,0,0,0.23744769874476987,True
45,9,49,0.0,0.0,2.5,wave,2809,0,0,0.2367390530437878,True
45,9,50,0.0,0.0,2.5,wave,2761,0,0,0.23578413618254257,True
45,9,51,0.0,0.0,2.5,wave,2716,0,0,0.23564064801178203,True
45,9,52,0.0,0.0,2.5,wave,2677,0,0,0.2383264848711244,True
45,10,1,0.0,0.0,2.5,wave,2648,0,0,0.2413141993957704,True
45,10,2,0.0,0.0,2.5,wave,2623,0,0,0.2436141822340831,True
45,10,3,0.0,0.0,2.5,wave,2589,0,0,0.24372344534569332,True
45,10,4,0.0,0.0,2.5,wave,2563,0,0,0.2465860319937573,True
45,10,5,0.0,0.0,2.5,wave,2536,0,0,0.24881703470031546,True
45,10,6,0.0,0.0,2.5,wave,2511,0,0,0.24890481879729193,True
45,10,7,0.0,0.0,2.5,wave,2477,0,0,0.2511102139685103,True
45,10,8,0.0,0.0,2.5,wave,2451,0,0,0.25418196654426767,True
45,10,9,0.0,0.0,2.5,wave,2428,0,0,0.2574135090609555,True
45,10,10,0.0,0.0,2.5,wave,2400,0,0,0.26,True
45,10,11,0.0,0.0,2.5,wave,2362,0,0,0.26375952582557155,True
45,10,12,0.0,0.0,2.5,wave,2327,0,0,0.26557799742157284,True
45,10,13,0.0,0.0,2.5,wave,2297,0,0,0.2668698302133217,True
45,10,14,0.0,0.0,2.5,wave,2259,0,0,0.27091633466135456,True
45,10,15,0.0,0.0,2.5,wave,2225,0,0,0.27370786516853934,True
45,10,16,0.0,0.0,2.5,wave,2206,0,0,0.2760652765185857,True
45,10,17,0.0,0.0,2.5,wave,2183,0,0,0.27851580393953274,True
45,10,18,0.0,0.0,2.5,wave,4776,0,0,0.12353433835845896,True
45,10,19,0.0,0.0,2.5,wave,4693,0,0,0.12657148945237587,True
45,10,20,0.0,0.0,2.5,wave,4610,0,0,0.1281995661605206,True
45,10,21,0.0,0.0,2.5,wave,4499,0,0,0.13114025338964214,True
45,10,22,0.0,0.0,2.5,wave,4423,0,0,0.13361971512548043,True
45,10,23,0.0,0.0,2.5,wave,4331,0,0,0.13715077349341953,True
45,10,24,0.0,0.0,2.5,wave,4254,0,0,0.14057357780912083,True
45,10,25,0.0,0.0,2.5,wave,4161,0,0,0.14467676039413602,True
45,10,26,0.0,0.0,2.5,wave,4069,0,0,0.148193659375768,True
45,10,27,0.0,0.0,2.5,wave,3954,0,0,0.152250885179565,True
45,10,28,0.0,0.0,2.5,wave,3904,0,0,0.15471311475409835,True
45,10,29,0.0,0.0,2.5,wave,3812,0,0,0.1587093389296957,True
45,10,30,0.0,0.0,2.5,wave,3743,0,0,0.16243654822335024,True
45,10,31,0.0,0.0,2.5,wave,3662,0,0,0.16275259421081376,True
45,10,32,0.0,0.0,2.5,wave,3607,0,0,0.16578874410867758,True
45,10,33,0.0,0.0,2.5,wave,3542,0,0,0.1696781479390175,True
45,10,34,0.0,0.0,2.5,wave,3472,0,0,0.17223502304147464,True
45,10,35,0.0,0.0,2.5,wave,3381,0,0,0.17627920733510796,True
45,10,36,0.0,0.0,2.5,wave,3291,0,0,0.17958067456700091,True
45,10,37,0.0,0.0,2.5,wave,3209,0,0,0.18448114677469618,True
45,10,38,0.0,0.0,2.5,wave,3160,0,0,0.1860759493670886,True
45,10,39,0.0,0.0,2.5,wave,3122,0,0,0.18898142216527866,True
45,10,40,0.0,0.0,2.5,wave,3088,0,0,0.19073834196891193,True
45,10,41,0.0,0.0,2.5,wave,3046,0,0,0.19369665134602757,True
45,10,42,0.0,0.0,2.5,wave,3022,0,0,0.19457313037723362,True
45,10,43,0.0,0.0,2.5,wave,4442,0,0,0.34398919405673123,True
45,10,44,0.0,0.0,2.5,wave,3924,0,0,0.30479102956167176,True
45,10,45,0.0,0.0,2.5,wave,3569,0,0,0.27682824320537963,True
45,10,46,0.0,0.0,2.5,wave,3353,0,0,0.2642409782284521,True
45,10,47,0.0,0.0,2.5,wave,3190,0,0,0.2517241379310345,True
45,10,48,0.0,0.0,2.5,wave,3118,0,0,0.24727389352148813,True
45,10,49,0.0,0.0,2.5,wave,3056,0,0,0.24443717277486912,True
45,10,50,0.0,0.0,2.5,wave,2977,0,0,0.24319785018474974,True
45,10,51,0.0,0.0,2.5,wave,2924,0,0,0.2417920656634747,True
45,10,52,0.0,0.0,2.5,wave,2903,0,0,0.24319669307612815,True
45,11,1,0.0,0.0,2.5,wave,2856,0,0,0.24404761904761904,True
45,11,2,0.0,0.0,2.5,wave,2827,0,0,0.2476123098691192,True
45,11,3,0.0,0.0,2.5,wave,2797,0,0,0.25098319628173044,True
45,11,4,0.0,0.0,2.5,wave,2759,0,0,0.2558898151504168,True
45,11,5,0.0,0.0,2.5,wave,2734,0,0,0.2571324067300658,True
45,11,6,0.0,0.0,2.5,wave,2701,0,0,0.2576823398741207,True
45,11,7,0.0,0.0,2.5,wave,2679,0,0,0.25942515864128407,True
45,11,8,0.0,0.0,2.5,wave,2644,0,0,0.26021180030257185,True
45,11,9,0.0,0.0,2.5,wave,2615,0,0,0.2676864244741874,True
45,11,10,0.0,0.0,2.5,wave,2592,0,0,0.26774691358024694,True
45,11,11,0.0,0.0,2.5,wave,2562,0,0,0.2681498829039813,True
45,11,12,0.0,0.0,2.5,wave,2535,0,0,0.26942800788954635,True
45,11,13,0.0,0.0,2.5,wave,2506,0,0,0.27055067837190744,True
45,11,14,0.0,0.0,2.5,wave,2470,0,0,0.27125506072874495,True
45,11,15,0.0,0.0,2.5,wave,2445,0,0,0.27443762781186093,True
45,11,16,0.0,0.0,2.5,wave,2410,0,0,0.27717842323651454,True
45,11,17,0.0,0.0,2.5,wave,2382,0,0,0.2804366078925273,True
45,11,18,0.0,0.0,2.5,wave,5056,0,0,0.1261867088607595,True
45,11,19,0.0,0.0,2.5,wave,4977,0,0,0.1301989150090416,True
45,11,20,0.0,0.0,2.5,wave,4892,0,0,0.13327882256745707,True
45,11,21,0.0,0.0,2.5,wave,4795,0,0,0.13639207507820647,True
45,11,22,0.0,0.0,2.5,wave,4702,0,0,0.13866439812845596,True
45,11,23,0.0,0.0,2.5,wave,4603,0,0,0.14186400173799696,True
45,11,24,0.0,0.0,2.5,wave,4485,0,0,0.1451505016722408,True
45,11,25,0.0,0.0,2.5,wave,4400,0,0,0.1484090909090909,True
45,11,26,0.0,0.0,2.5,wave,4307,0,0,0.1495240306477827,True
45,11,27,0.0,0.0,2.5,wave,4200,0,0,0.1530952380952381,True
45,11,28,0.0,0.0,2.5,wave,4119,0,0,0.15562029618839524,True
45,11,29,0.0,0.0,2.5,wave,4044,0,0,0.15677546983184965,True
45,11,30,0.0,0.0,2.5,wave,3959,0,0,0.1596362717858045,True
45,11,31,0.0,0.0,2.5,wave,3893,0,0,0.16259953763164656,True
45,11,32,0.0,0.0,2.5,wave,3836,0,0,0.16501564129301355,True
45,11,33,0.0,0.0,2.5,wave,3749,0,0,0.1675113363563617,True
45,11,34,0.0,0.0,2.5,wave,3671,0,0,0.17107055298283846,True
45,11,35,0.0,0.0,2.5,wave,3609,0,0,0.17317816569686895,True
45,11,36,0.0,0.0,2.5,wave,3559,0,0,0.17589210452374263,True
45,11,37,0.0,0.0,2.5,wave,3511,0,0,0.17801196240387354,True
45,11,38,0.0,0.0,2.5,wave,3479,0,0,0.18079908019545846,True
45,11,39,0.0,0.0,2.5,wave,3442,0,0,0.1818710052295177,True
45,11,40,0.0,0.0,2.5,wave,3401,0,0,0.18523963540135255,True
45,11,41,0.0,0.0,2.5,wave,3362,0,0,0.18976799524092802,True
45,11,42,0.0,0.0,2.5,wave,3314,0,0,0.19251659625829812,True
45,11,43,0.0,0.0,2.5,wave,4838,0,0,0.3396031417941298,True
45,11,44,0.0,0.0,2.5,wave,4262,0,0,0.2984514312529329,True
45,11,45,0.0,0.0,2.5,wave,3863,0,0,0.2687030805073777,True
45,11,46,0.0,0.0,2.5,wave,3617,0,0,0.2543544373790434,True
45,11,47,0.0,0.0,2.5,wave,3455,0,0,0.2442836468885673,True
45,11,48,0.0,0.0,2.5,wave,3336,0,0,0.23800959232613908,True
45,11,49,0.0,0.0,2.5,wave,3255,0,0,0.23563748079877112,True
45,11,50,0.0,0.0,2.5,wave,3195,0,0,0.23380281690140844,True
45,11,51,0.0,0.0,2.5,wave,3133,0,0,0.23108841366102778,True
45,11,52,0.0,0.0,2.5,wave,3088,0,0,0.2338082901554404,True
46,1,1,0.0,0.0,2.5,wave,2694,0,0,0.0014847809948032665,True
46,1,2,0.0,0.0,2.5,wave,2672,0,0,0.002619760479041916,True
46,1,3,0.0,0.0,2.5,wave,2580,0,0,0.005426356589147287,True
46,1,4,0.0,0.0,2.5,wave,2572,0,0,0.006998444790046656,True
46,1,5,0.0,0.0,2.5,wave,2471,0,0,0.007689194658033185,True
46,1,6,0.0,0.0,2.5,wave,2445,0,0,0.012269938650306749,True
46,1,7,0.0,0.0,2.5,wave,2365,0,0,0.014799154334038054,True
46,1,8,0.0,0.0,2.5,wave,2344,0,0,0.016211604095563138,True
46,1,9,0.0,0.0,2.5,wave,2275,0,0,0.016263736263736263,True
46,1,10,0.0,0.0,2.5,wave,2240,0,0,0.017857142857142856,True
46,1,11,0.0,0.0,2.5,wave,2179,0,0,0.017898118402937126,True
46,1,12,0.0,0.0,2.5,wave,2108,0,0,0.018975332068311195,True
46,1,13,0.0,0.0,2.5,wave,2054,0,0,0.020934761441090556,True
46,1,14,0.0,0.0,2.5,wave,2017,0,0,0.023797719385225583,True
46,1,15,0.0,0.0,2.5,wave,1931,0,0,0.026929052304505437,True
46,1,16,0.0,0.0,2.5,wave,1900,0,0,0.02894736842105263,True
46,1,17,0.0,0.0,2.5,wave,1855,0,0,0.029649595687331536,True
46,1,18,0.0,0.0,2.5,wave,5271,0,0,0.010055018023145514,True
46,1,19,0.0,0.0,2.5,wave,5079,0,0,0.011813349084465446,True
46,1,20,0.0,0.0,2.5,wave,4871,0,0,0.013549579141859988,True
46,1,21,0.0,0.0,2.5,wave,4713,0,0,0.016762147252280923,True
46,1,22,0.0,0.0,2.5,wave,4623,0,0,0.019035258490157907,True
46,1,23,0.0,0.0,2.5,wave,4472,0,0,0.02146690518783542,True
46,1,24,0.0,0.0,2.5,wave,4415,0,0,0.022650056625141562,True
46,1,25,0.0,0.0,2.5,wave,4254,0,0,0.025152797367183826,True
46,1,26,0.0,0.0,2.5,wave,4182,0,0,0.02606408417025347,True
46,1,27,0.0,0.0,2.5,wave,4026,0,0,0.028315946348733235,True
46,1,28,0.0,0.0,2.5,wave,3911,0,0,0.03093837893121964,True
46,1,29,0.0,0.0,2.5,wave,3802,0,0,0.03314045239347712,True
46,1,30,0.0,0.0,2.5,wave,3695,0,0,0.03599458728010826,True
46,1,31,0.0,0.0,2.5,wave,3562,0,0,0.03986524424480629,True
46,1,32,0.0,0.0,2.5,wave,3496,0,0,0.040903890160183067,True
46,1,33,0.0,0.0,2.5,wave,3388,0,0,0.04220779220779221,True
46,1,34,0.0,0.0,2.5,wave,3329,0,0,0.0435566236106939,True
46,1,35,0.0,0.0,2.5,wave,3192,0,0,0.045426065162907266,True
46,1,36,0.0,0.0,2.5,wave,3140,0,0,0.04713375796178344,True
46,1,37,0.0,0.0,2.5,wave,3028,0,0,0.04920739762219287,True
46,1,38,0.0,0.0,2.5,wave,3006,0,0,0.05089820359281437,True
46,1,39,0.0,0.0,2.5,wave,2934,0,0,0.05248807089297887,True
46,1,40,0.0,0.0,2.5,wave,2914,0,0,0.05284831846259437,True
46,1,41,0.0,0.0,2.5,wave,2854,0,0,0.05641205325858444,True
46,1,42,0.0,0.0,2.5,wave,2801,0,0,0.06033559443056052,True
46,1,43,0.0,0.0,2.5,wave,3110,0,0,0.12540192926045016,True
46,1,44,0.0,0.0,2.5,wave,2919,0,0,0.1065433367591641,True
46,1,45,0.0,0.0,2.5,wave,2822,0,0,0.09922041105598867,True
46,1,46,0.0,0.0,2.5,wave,2764,0,0,0.09406657018813314,True
46,1,47,0.0,0.0,2.5,wave,2733,0,0,0.09586534943285767,True
46,1,48,0.0,0.0,2.5,wave,2686,0,0,0.0964259121370067,True
46,1,49,0.0,0.0,2.5,wave,2655,0,0,0.09943502824858758,True
46,1,50,0.0,0.0,2.5,wave,2622,0,0,0.10106788710907703,True
46,1,51,0.0,0.0,2.5,wave,2582,0,0,0.10340821068938807,True
46,1,52,0.0,0.0,2.5,wave,2554,0,0,0.10493343774471417,True
46,2,1,0.0,0.0,2.5,wave,2510,18,0,0.10557768924302789,False
46,2,2,0.0,0.0,2.5,wave,2477,18,5,0.10698425514735567,False
46,2,3,0.0,0.0,2.5,wave,2419,23,11,0.10996279454319967,False
46,2,4,0.0,0.0,2.5,wave,2386,27,9,0.11357921207041073,False
46,2,5,0.0,0.0,2.5,wave,2341,24,9,0.11661683041435283,False
46,2,6,0.0,0.0,2.5,wave,2277,24,8,0.11769872639437857,False
46,2,7,0.0,0.0,2.5,wave,2227,21,6,0.11809609339919173,False
46,2,8,0.0,0.0,2.5,wave,2185,29,5,0.11990846681922197,False
46,2,9,0.0,0.0,2.5,wave,2144,29,8,0.12220149253731344,False
46,2,10,0.0,0.0,2.5,wave,2105,39,9,0.12494061757719715,False
46,2,11,0.0,0.0,2.5,wave,2063,35,16,0.12845370819195345,False
46,2,12,0.0,0.0,2.5,wave,2024,39,21,0.1299407114624506,False
46,2,13,0.0,0.0,2.5,wave,1979,32,13,0.13340070742799393,False
46,2,14,0.0,0.0,2.5,wave,1944,35,13,0.1352880658436214,False
46,2,15,0.0,0.0,2.5,wave,1921,37,14,0.13951067152524727,False
46,2,16,0.0,0.0,2.5,wave,1895,34,11,0.1424802110817942,False
46,2,17,0.0,0.0,2.5,wave,1862,33,12,0.14715359828141783,False
46,2,18,0.0,0.0,2.5,wave,3672,35,15,0.07516339869281045,False
46,2,19,0.0,0.0,2.5,wave,3583,34,13,0.07675132570471672,False
46,2,20,0.0,0.0,2.5,wave,3500,36,16,0.07885714285714286,False
46,2,21,0.0,0.0,2.5,wave,3427,38,18,0.07966151152611614,False
46,2,22,0.0,0.0,2.5,wave,3369,40,13,0.08073612347877708,False
46,2,23,0.0,0.0,2.5,wave,3278,33,12,0.08297742525930446,False
46,2,24,0.0,0.0,2.5,wave,3214,37,16,0.08494088363410081,False
46,2,25,0.0,0.0,2.5,wave,3144,31,11,0.08778625954198473,False
46,2,26,0.0,0.0,2.5,wave,3049,32,10,0.09117743522466383,False
46,2,27,0.0,0.0,2.5,wave,2984,30,13,0.09349865951742628,False
46,2,28,0.0,0.0,2.5,wave,2912,31,14,0.09512362637362637,False
46,2,29,0.0,0.0,2.5,wave,2804,27,12,0.09664764621968616,False
46,2,30,0.0,0.0,2.5,wave,2747,27,10,0.09901710957408082,False
46,2,31,0.0,0.0,2.5,wave,2694,26,9,0.09948032665181886,False
46,2,32,0.0,0.0,2.5,wave,2621,24,10,0.10225104921785579,False
46,2,33,0.0,0.0,2.5,wave,2574,23,8,0.10528360528360528,False
46,2,34,0.0,0.0,2.5,wave,2509,24,7,0.10920685532084495,False
46,2,35,0.0,0.0,2.5,wave,2445,24,13,0.11370143149284254,False
46,2,36,0.0,0.0,2.5,wave,2377,21,13,0.11821623895666807,False
46,2,37,0.0,0.0,2.5,wave,2332,24,7,0.11963979416809606,False
46,2,38,0.0,0.0,2.5,wave,2297,25,5,0.12276882890727035,False
46,2,39,0.0,0.0,2.5,wave,2268,25,4,0.12522045855379188,False
46,2,40,0.0,0.0,2.5,wave,2219,23,5,0.12663361874718343,False
46,2,41,0.0,0.0,2.5,wave,2186,26,14,0.12946020128087832,False
46,2,42,0.0,0.0,2.5,wave,2153,23,14,0.13376683697166744,False
46,2,43,0.0,0.0,2.5,wave,2600,23,11,0.2273076923076923,False
46,2,44,0.0,0.0,2.5,wave,2388,16,6,0.1972361809045226,False
46,2,45,0.0,0.0,2.5,wave,2304,11,7,0.18663194444444445,False
46,2,46,0.0,0.0,2.5,wave,2252,8,5,0.18072824156305506,False
46,2,47,0.0,0.0,2.5,wave,2217,3,1,0.18222823635543528,False
46,2,48,0.0,0.0,2.5,wave,2171,3,2,0.18516812528788576,False
46,2,49,0.0,0.0,2.5,wave,2132,2,1,0.1848030018761726,False
46,2,50,0.0,0.0,2.5,wave,2099,1,1,0.18723201524535493,False
46,2,51,0.0,0.0,2.5,wave,2086,1,1,0.19031639501438158,False
46,2,52,0.0,0.0,2.5,wave,2064,0,0,0.1928294573643411,False
46,3,1,0.0,0.0,2.5,wave,2048,0,0,0.1953125,False
46,3,2,0.0,0.0,2.5,wave,2023,0,0,0.1967375185368265,False
46,3,3,0.0,0.0,2.5,wave,1989,0,0,0.19557566616390146,False
46,3,4,0.0,0.0,2.5,wave,1975,0,0,0.1969620253164557,True
46,3,5,0.0,0.0,2.5,wave,1962,0,0,0.19571865443425077,True
46,3,6,0.0,0.0,2.5,wave,1961,0,0,0.19938806731259562,True
46,3,7,0.0,0.0,2.5,wave,1935,0,0,0.2,True
46,3,8,0.0,0.0,2.5,wave,1904,0,0,0.20220588235294118,True
46,3,9,0.0,0.0,2.5,wave,1889,0,0,0.2069878242456326,True
46,3,10,0.0,0.0,2.5,wave,1862,0,0,0.20569280343716434,True
46,3,11,0.0,0.0,2.5,wave,1840,0,0,0.20597826086956522,True
46,3,12,0.0,0.0,2.5,wave,1816,0,0,0.20594713656387664,True
46,3,13,0.0,0.0,2.5,wave,1779,0,0,0.20741989881956155,True
46,3,14,0.0,0.0,2.5,wave,1752,0,0,0.21232876712328766,True
46,3,15,0.0,0.0,2.5,wave,1731,0,0,0.21374927787406123,True
46,3,16,0.0,0.0,2.5,wave,1718,0,0,0.21827706635622818,True
46,3,17,0.0,0.0,2.5,wave,1701,0,0,0.2175191064079953,True
46,3,18,0.0,0.0,2.5,wave,3731,0,0,0.09997319753417315,True
46,3,19,0.0,0.0,2.5,wave,3649,0,0,0.10139764318991505,True
46,3,20,0.0,0.0,2.5,wave,3582,0,0,0.10357342266890006,True
46,3,21,0.0,0.0,2.5,wave,3495,0,0,0.1061516452074392,True
46,3,22,0.0,0.0,2.5,wave,3402,0,0,0.10846560846560846,True
46,3,23,0.0,0.0,2.5,wave,3329,0,0,0.11024331631120457,True
46,3,24,0.0,0.0,2.5,wave,3247,0,0,0.1121034801355097,True
46,3,25,0.0,0.0,2.5,wave,3199,0,0,0.11503594873397936,True
46,3,26,0.0,0.0,2.5,wave,3123,0,0,0.12007684918347743,True
46,3,27,0.0,0.0,2.5,wave,3018,0,0,0.1242544731610338,True
