rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
46,3,28,0.0,0.0,2.5,wave,2940,0,0,0.12857142857142856,True
46,3,29,0.0,0.0,2.5,wave,2884,0,0,0.1317614424410541,True
46,3,30,0.0,0.0,2.5,wave,2834,0,0,0.13267466478475654,True
46,3,31,0.0,0.0,2.5,wave,2797,0,0,0.13657490168037184,True
46,3,32,0.0,0.0,2.5,wave,2730,0,0,0.13846153846153847,True
46,3,33,0.0,0.0,2.5,wave,2672,0,0,0.14109281437125748,True
46,3,34,0.0,0.0,2.5,wave,2629,0,0,0.1414986686953214,True
46,3,35,0.0,0.0,2.5,wave,2551,0,0,0.1462171697373579,True
46,3,36,0.0,0.0,2.5,wave,2508,0,0,0.14872408293460926,True
46,3,37,0.0,0.0,2.5,wave,2453,0,0,0.15287403179779863,True
46,3,38,0.0,0.0,2.5,wave,2421,0,0,0.15530772408095828,True
46,3,39,0.0,0.0,2.5,wave,2391,0,0,0.15851108322877458,True
46,3,40,0.0,0.0,2.5,wave,2358,0,0,0.16030534351145037,True
46,3,41,0.0,0.0,2.5,wave,2332,0,0,0.16295025728987994,True
46,3,42,0.0,0.0,2.5,wave,2304,0,0,0.16666666666666666,True
46,3,43,0.0,0.0,2.5,wave,2823,0,0,0.25221395678356356,True
46,3,44,0.0,0.0,2.5,wave,2586,0,0,0.22467130703789637,True
46,3,45,0.0,0.0,2.5,wave,2518,0,0,0.21961874503574266,True
46,3,46,0.0,0.0,2.5,wave,2433,0,0,0.2120838471023428,True
46,3,47,0.0,0.0,2.5,wave,2401,0,0,0.21199500208246563,True
46,3,48,0.0,0.0,2.5,wave,2366,0,0,0.21597633136094674,True
46,3,49,0.0,0.0,2.5,wave,2351,0,0,0.21735431731178223,True
46,3,50,0.0,0.0,2.5,wave,2329,0,0,0.21983683984542723,True
46,3,51,0.0,0.0,2.5,wave,2291,0,0,0.22435617634220864,True
46,3,52,0.0,0.0,2.5,wave,2261,0,0,0.226890756302521,True
46,4,1,0.0,0.0,2.5,wave,2239,0,0,0.22733363108530594,True
46,4,2,0.0,0.0,2.5,wave,2209,0,0,0.23087369850611136,True
46,4,3,0.0,0.0,2.5,wave,2182,0,0,0.23235563703024747,True
46,4,4,0.0,0.0,2.5,wave,2153,0,0,0.231769623780771,True
46,4,5,0.0,0.0,2.5,wave,2132,0,0,0.23405253283302063,True
46,4,6,0.0,0.0,2.5,wave,2107,0,0,0.23588039867109634,True
46,4,7,0.0,0.0,2.5,wave,2080,0,0,0.23798076923076922,True
46,4,8,0.0,0.0,2.5,wave,2060,0,0,0.23980582524271846,True
46,4,9,0.0,0.0,2.5,wave,2036,0,0,0.24214145383104127,True
46,4,10,0.0,0.0,2.5,wave,2009,0,0,0.2424091587854654,True
46,4,11,0.0,0.0,2.5,wave,1976,0,0,0.24645748987854252,True
46,4,12,0.0,0.0,2.5,wave,1945,0,0,0.24832904884318766,True
46,4,13,0.0,0.0,2.5,wave,1921,0,0,0.24778761061946902,True
46,4,14,0.0,0.0,2.5,wave,1892,0,0,0.2510570824524313,True
46,4,15,0.0,0.0,2.5,wave,1860,0,0,0.2553763440860215,True
46,4,16,0.0,0.0,2.5,wave,1839,0,0,0.2572050027188689,True
46,4,17,0.0,0.0,2.5,wave,1822,0,0,0.26125137211855104,True
46,4,18,0.0,0.0,2.5,wave,3924,0,0,0.12308868501529052,True
46,4,19,0.0,0.0,2.5,wave,3882,0,0,0.12545079855744462,True
46,4,20,0.0,0.0,2.5,wave,3806,0,0,0.1282186022070415,True
46,4,21,0.0,0.0,2.5,wave,3748,0,0,0.13073639274279616,True
46,4,22,0.0,0.0,2.5,wave,3647,0,0,0.13188922401974226,True
46,4,23,0.0,0.0,2.5,wave,3594,0,0,0.1352253756260434,True
46,4,24,0.0,0.0,2.5,wave,3546,0,0,0.13677382966723067,True
46,4,25,0.0,0.0,2.5,wave,3467,0,0,0.13902509374098646,True
46,4,26,0.0,0.0,2.5,wave,3397,0,0,0.14247865763909331,True
46,4,27,0.0,0.0,2.5,wave,3321,0,0,0.1451370069256248,True
46,4,28,0.0,0.0,2.5,wave,3246,0,0,0.14695009242144177,True
46,4,29,0.0,0.0,2.5,wave,3153,0,0,0.1509673326990168,True
46,4,30,0.0,0.0,2.5,wave,3102,0,0,0.15377176015473887,True
46,4,31,0.0,0.0,2.5,wave,3027,0,0,0.15857284440039643,True
46,4,32,0.0,0.0,2.5,wave,2977,0,0,0.16090023513604298,True
46,4,33,0.0,0.0,2.5,wave,2910,0,0,0.16494845360824742,True
46,4,34,0.0,0.0,2.5,wave,2837,0,0,0.16954529432499119,True
46,4,35,0.0,0.0,2.5,wave,2788,0,0,0.17431850789096126,True
46,4,36,0.0,0.0,2.5,wave,2730,0,0,0.17545787545787545,True
46,4,37,0.0,0.0,2.5,wave,2657,0,0,0.17802032367331577,True
46,4,38,0.0,0.0,2.5,wave,2624,0,0,0.1798780487804878,True
46,4,39,0.0,0.0,2.5,wave,2582,0,0,0.1812548412083656,True
46,4,40,0.0,0.0,2.5,wave,2534,0,0,0.18389897395422258,True
46,4,41,0.0,0.0,2.5,wave,2495,0,0,0.18637274549098196,True
46,4,42,0.0,0.0,2.5,wave,2462,0,0,0.190089358245329,True
46,4,43,0.0,0.0,2.5,wave,2974,0,0,0.269670477471419,True
46,4,44,0.0,0.0,2.5,wave,2739,0,0,0.24644030668127054,True
46,4,45,0.0,0.0,2.5,wave,2593,0,0,0.2279213266486695,True
46,4,46,0.0,0.0,2.5,wave,2523,0,0,0.22433610780816488,True
46,4,47,0.0,0.0,2.5,wave,2490,0,0,0.22369477911646587,True
46,4,48,0.0,0.0,2.5,wave,2463,0,0,0.22492894843686562,True
46,4,49,0.0,0.0,2.5,wave,2429,0,0,0.2260189378344998,True
46,4,50,0.0,0.0,2.5,wave,2402,0,0,0.22647793505412156,True
46,4,51,0.0,0.0,2.5,wave,2378,0,0,0.22750210260723297,True
46,4,52,0.0,0.0,2.5,wave,2348,0,0,0.22913117546848383,True
46,5,1,0.0,0.0,2.5,wave,2327,0,0,0.22905027932960895,True
46,5,2,0.0,0.0,2.5,wave,2304,0,0,0.23177083333333334,True
46,5,3,0.0,0.0,2.5,wave,2285,0,0,0.23282275711159736,True
46,5,4,0.0,0.0,2.5,wave,2259,0,0,0.23151837096060204,True
46,5,5,0.0,0.0,2.5,wave,2219,0,0,0.2338891392519153,True
46,5,6,0.0,0.0,2.5,wave,2178,0,0,0.236455463728191,True
46,5,7,0.0,0.0,2.5,wave,2129,0,0,0.23767026773132927,True
46,5,8,0.0,0.0,2.5,wave,2103,0,0,0.24013314312886352,True
46,5,9,0.0,0.0,2.5,wave,2085,0,0,0.24364508393285372,True
46,5,10,0.0,0.0,2.5,wave,2065,0,0,0.24503631961259079,True
46,5,11,0.0,0.0,2.5,wave,2041,0,0,0.2484076433121019,True
46,5,12,0.0,0.0,2.5,wave,2018,0,0,0.24975222993062438,True
46,5,13,0.0,0.0,2.5,wave,1995,0,0,0.2521303258145363,True
46,5,14,0.0,0.0,2.5,wave,1977,0,0,0.2534142640364188,True
46,5,15,0.0,0.0,2.5,wave,1946,0,0,0.2574511819116136,True
46,5,16,0.0,0.0,2.5,wave,1925,0,0,0.26025974025974025,True
46,5,17,0.0,0.0,2.5,wave,1909,0,0,0.26244106862231537,True
46,5,18,0.0,0.0,2.5,wave,4198,0,0,0.12029537875178657,True
46,5,19,0.0,0.0,2.5,wave,4115,0,0,0.12345078979343864,True
46,5,20,0.0,0.0,2.5,wave,4041,0,0,0.1257114575600099,True
46,5,21,0.0,0.0,2.5,wave,3964,0,0,0.12815338042381433,True
46,5,22,0.0,0.0,2.5,wave,3888,0,0,0.13271604938271606,True
46,5,23,0.0,0.0,2.5,wave,3827,0,0,0.13561536451528614,True
46,5,24,0.0,0.0,2.5,wave,3726,0,0,0.1392914653784219,True
46,5,25,0.0,0.0,2.5,wave,3634,0,0,0.1422674738580077,True
46,5,26,0.0,0.0,2.5,wave,3532,0,0,0.14637599093997736,True
46,5,27,0.0,0.0,2.5,wave,3453,0,0,0.1500144801621778,True
46,5,28,0.0,0.0,2.5,wave,3373,0,0,0.1535724873999407,True
46,5,29,0.0,0.0,2.5,wave,3288,0,0,0.15541362530413624,True
46,5,30,0.0,0.0,2.5,wave,3217,0,0,0.15760024867889338,True
46,5,31,0.0,0.0,2.5,wave,3128,0,0,0.16272378516624042,True
46,5,32,0.0,0.0,2.5,wave,3044,0,0,0.16590013140604468,True
46,5,33,0.0,0.0,2.5,wave,2937,0,0,0.16922029281579842,True
46,5,34,0.0,0.0,2.5,wave,2883,0,0,0.171349288935137,True
46,5,35,0.0,0.0,2.5,wave,2842,0,0,0.17593244194229415,True
46,5,36,0.0,0.0,2.5,wave,2780,0,0,0.1776978417266187,True
46,5,37,0.0,0.0,2.5,wave,2690,0,0,0.17918215613382898,True
46,5,38,0.0,0.0,2.5,wave,2648,0,0,0.18202416918429004,True
46,5,39,0.0,0.0,2.5,wave,2611,0,0,0.18460360015319802,True
46,5,40,0.0,0.0,2.5,wave,2575,0,0,0.18757281553398059,True
46,5,41,0.0,0.0,2.5,wave,2548,0,0,0.19191522762951335,True
46,5,42,0.0,0.0,2.5,wave,2516,0,0,0.1935612082670906,True
46,5,43,0.0,0.0,2.5,wave,3006,0,0,0.2691284098469727,True
46,5,44,0.0,0.0,2.5,wave,2776,0,0,0.24567723342939482,True
46,5,45,0.0,0.0,2.5,wave,2674,0,0,0.23485415108451757,True
46,5,46,0.0,0.0,2.5,wave,2604,0,0,0.23079877112135178,True
46,5,47,0.0,0.0,2.5,wave,2559,0,0,0.23055881203595155,True
46,5,48,0.0,0.0,2.5,wave,2530,0,0,0.22885375494071147,True
46,5,49,0.0,0.0,2.5,wave,2502,0,0,0.23341326938449242,True
46,5,50,0.0,0.0,2.5,wave,2473,0,0,0.2341285887585928,True
46,5,51,0.0,0.0,2.5,wave,2446,0,0,0.2367130008176615,True
46,5,52,0.0,0.0,2.5,wave,2425,0,0,0.23917525773195877,True
46,6,1,0.0,0.0,2.5,wave,2409,0,0,0.23993358239933582,True
46,6,2,0.0,0.0,2.5,wave,2394,0,0,0.24060150375939848,True
46,6,3,0.0,0.0,2.5,wave,2360,0,0,0.24152542372881355,True
46,6,4,0.0,0.0,2.5,wave,2334,0,0,0.24250214224507283,True
46,6,5,0.0,0.0,2.5,wave,2305,0,0,0.2455531453362256,True
46,6,6,0.0,0.0,2.5,wave,2293,0,0,0.24901875272568688,True
46,6,7,0.0,0.0,2.5,wave,2262,0,0,0.2493368700265252,True
46,6,8,0.0,0.0,2.5,wave,2227,0,0,0.25280646609788954,True
46,6,9,0.0,0.0,2.5,wave,2202,0,0,0.254314259763851,True
46,6,10,0.0,0.0,2.5,wave,2165,0,0,0.25681293302540414,True
46,6,11,0.0,0.0,2.5,wave,2134,0,0,0.2591377694470478,True
46,6,12,0.0,0.0,2.5,wave,2106,0,0,0.2606837606837607,True
46,6,13,0.0,0.0,2.5,wave,2089,0,0,0.26376256582096697,True
46,6,14,0.0,0.0,2.5,wave,2075,0,0,0.2669879518072289,True
46,6,15,0.0,0.0,2.5,wave,2046,0,0,0.2653958944281525,True
46,6,16,0.0,0.0,2.5,wave,2029,0,0,0.2666338097585017,True
46,6,17,0.0,0.0,2.5,wave,2011,0,0,0.2675285927399304,True
46,6,18,0.0,0.0,2.5,wave,4473,0,0,0.1227364185110664,True
46,6,19,0.0,0.0,2.5,wave,4400,0,0,0.12431818181818181,True
46,6,20,0.0,0.0,2.5,wave,4331,0,0,0.12629877626414224,True
46,6,21,0.0,0.0,2.5,wave,4253,0,0,0.12979073595109333,True
46,6,22,0.0,0.0,2.5,wave,4144,0,0,0.13392857142857142,True
46,6,23,0.0,0.0,2.5,wave,4055,0,0,0.13711467324291,True
46,6,24,0.0,0.0,2.5,wave,3963,0,0,0.14130709058793844,True
46,6,25,0.0,0.0,2.5,wave,3889,0,0,0.1455386988943173,True
46,6,26,0.0,0.0,2.5,wave,3788,0,0,0.14915522703273495,True
46,6,27,0.0,0.0,2.5,wave,3709,0,0,0.15206255055270962,True
46,6,28,0.0,0.0,2.5,wave,3633,0,0,0.15524360033030554,True
46,6,29,0.0,0.0,2.5,wave,3572,0,0,0.1570548712206047,True
46,6,30,0.0,0.0,2.5,wave,3494,0,0,0.16027475672581568,True
46,6,31,0.0,0.0,2.5,wave,3412,0,0,0.16354044548651817,True
46,6,32,0.0,0.0,2.5,wave,3318,0,0,0.16576250753465943,True
46,6,33,0.0,0.0,2.5,wave,3260,0,0,0.16932515337423312,True
46,6,34,0.0,0.0,2.5,wave,3204,0,0,0.17384519350811486,True
46,6,35,0.0,0.0,2.5,wave,3163,0,0,0.17862788491938034,True
46,6,36,0.0,0.0,2.5,wave,3109,0,0,0.18237375361852687,True
46,6,37,0.0,0.0,2.5,wave,3039,0,0,0.1849292530437644,True
46,6,38,0.0,0.0,2.5,wave,3002,0,0,0.18787475016655564,True
46,6,39,0.0,0.0,2.5,wave,2959,0,0,0.19026698208854342,True
46,6,40,0.0,0.0,2.5,wave,2915,0,0,0.1914236706689537,True
46,6,41,0.0,0.0,2.5,wave,2874,0,0,0.19380654140570633,True
46,6,42,0.0,0.0,2.5,wave,2839,0,0,0.19690031701303276,True
46,6,43,0.0,0.0,2.5,wave,3397,0,0,0.2802472770091257,True
46,6,44,0.0,0.0,2.5,wave,3123,0,0,0.2494396413704771,True
46,6,45,0.0,0.0,2.5,wave,2972,0,0,0.2345222072678331,True
46,6,46,0.0,0.0,2.5,wave,2863,0,0,0.22982885085574573,True
46,6,47,0.0,0.0,2.5,wave,2827,0,0,0.22709586133710646,True
46,6,48,0.0,0.0,2.5,wave,2774,0,0,0.22819033886085074,True
46,6,49,0.0,0.0,2.5,wave,2725,0,0,0.22752293577981653,True
46,6,50,0.0,0.0,2.5,wave,2682,0,0,0.22781506338553317,True
46,6,51,0.0,0.0,2.5,wave,2642,0,0,0.23012869038607117,True
46,6,52,0.0,0.0,2.5,wave,2613,0,0,0.23230003827018753,True
46,7,1,0.0,0.0,2.5,wave,2577,0,0,0.23282887077997672,True
46,7,2,0.0,0.0,2.5,wave,2548,0,0,0.23626373626373626,True
46,7,3,0.0,0.0,2.5,wave,2510,0,0,0.23864541832669323,True
46,7,4,0.0,0.0,2.5,wave,2484,0,0,0.2391304347826087,True
46,7,5,0.0,0.0,2.5,wave,2458,0,0,0.24003254678600489,True
46,7,6,0.0,0.0,2.5,wave,2434,0,0,0.242810188989318,True
46,7,7,0.0,0.0,2.5,wave,2407,0,0,0.24511840465309515,True
46,7,8,0.0,0.0,2.5,wave,2381,0,0,0.24695506089878203,True
46,7,9,0.0,0.0,2.5,wave,2357,0,0,0.24862112855324564,True
46,7,10,0.0,0.0,2.5,wave,2327,0,0,0.2522561237645036,True
46,7,11,0.0,0.0,2.5,wave,2300,0,0,0.25173913043478263,True
46,7,12,0.0,0.0,2.5,wave,2279,0,0,0.25274243089074155,True
46,7,13,0.0,0.0,2.5,wave,2230,0,0,0.2533632286995516,True
46,7,14,0.0,0.0,2.5,wave,2194,0,0,0.2538742023701003,True
46,7,15,0.0,0.0,2.5,wave,2154,0,0,0.2539461467038069,True
46,7,16,0.0,0.0,2.5,wave,2139,0,0,0.25432445067788684,True
46,7,17,0.0,0.0,2.5,wave,2121,0,0,0.2564827911362565,True
46,7,18,0.0,0.0,2.5,wave,4740,0,0,0.1160337552742616,True
46,7,19,0.0,0.0,2.5,wave,4643,0,0,0.11824251561490416,True
46,7,20,0.0,0.0,2.5,wave,4525,0,0,0.12110497237569061,True
46,7,21,0.0,0.0,2.5,wave,4445,0,0,0.12485939257592801,True
46,7,22,0.0,0.0,2.5,wave,4352,0,0,0.12752757352941177,True
46,7,23,0.0,0.0,2.5,wave,4248,0,0,0.12947269303201506,True
46,7,24,0.0,0.0,2.5,wave,4166,0,0,0.1329812770043207,True
46,7,25,0.0,0.0,2.5,wave,4092,0,0,0.136119257086999,True
46,7,26,0.0,0.0,2.5,wave,4026,0,0,0.13909587680079483,True
46,7,27,0.0,0.0,2.5,wave,3956,0,0,0.14206268958543983,True
46,7,28,0.0,0.0,2.5,wave,3856,0,0,0.14470954356846474,True
46,7,29,0.0,0.0,2.5,wave,3781,0,0,0.14810896588204178,True
46,7,30,0.0,0.0,2.5,wave,3708,0,0,0.15048543689320387,True
46,7,31,0.0,0.0,2.5,wave,3609,0,0,0.15350512607370462,True
46,7,32,0.0,0.0,2.5,wave,3513,0,0,0.15769997153430115,True
46,7,33,0.0,0.0,2.5,wave,3441,0,0,0.16070909619296717,True
46,7,34,0.0,0.0,2.5,wave,3376,0,0,0.1640995260663507,True
46,7,35,0.0,0.0,2.5,wave,3292,0,0,0.16707168894289187,True
46,7,36,0.0,0.0,2.5,wave,3225,0,0,0.16992248062015503,True
46,7,37,0.0,0.0,2.5,wave,3158,0,0,0.17447751741608614,True
46,7,38,0.0,0.0,2.5,wave,3116,0,0,0.17811296534017973,True
46,7,39,0.0,0.0,2.5,wave,3074,0,0,0.18054651919323358,True
46,7,40,0.0,0.0,2.5,wave,3040,0,0,0.18388157894736842,True
46,7,41,0.0,0.0,2.5,wave,2999,0,0,0.18739579859953318,True
46,7,42,0.0,0.0,2.5,wave,2943,0,0,0.19130139313625552,True
46,7,43,0.0,0.0,2.5,wave,3617,0,0,0.2864252142659663,True
46,7,44,0.0,0.0,2.5,wave,3318,0,0,0.25949367088607594,True
46,7,45,0.0,0.0,2.5,wave,3140,0,0,0.2426751592356688,True
46,7,46,0.0,0.0,2.5,wave,3006,0,0,0.2322022621423819,True
46,7,47,0.0,0.0,2.5,wave,2938,0,0,0.22634445200816883,True
46,7,48,0.0,0.0,2.5,wave,2903,0,0,0.2245952462969342,True
46,7,49,0.0,0.0,2.5,wave,2845,0,0,0.22214411247803165,True
46,7,50,0.0,0.0,2.5,wave,2813,0,0,0.22324920014219693,True
46,7,51,0.0,0.0,2.5,wave,2786,0,0,0.22577171572146446,True
46,7,52,0.0,0.0,2.5,wave,2754,0,0,0.22839506172839505,True
46,8,1,0.0,0.0,2.5,wave,2735,0,0,0.23107861060329069,True
46,8,2,0.0,0.0,2.5,wave,2716,0,0,0.23343151693667158,True
46,8,3,0.0,0.0,2.5,wave,2677,0,0,0.23421740754576018,True
46,8,4,0.0,0.0,2.5,wave,2652,0,0,0.23755656108597284,True
46,8,5,0.0,0.0,2.5,wave,2617,0,0,0.2411157814291173,True
46,8,6,0.0,0.0,2.5,wave,2596,0,0,0.24422187981510016,True
46,8,7,0.0,0.0,2.5,wave,2566,0,0,0.24434918160561184,True
46,8,8,0.0,0.0,2.5,wave,2543,0,0,0.24695241840346047,True
46,8,9,0.0,0.0,2.5,wave,2515,0,0,0.2504970178926441,True
46,8,10,0.0,0.0,2.5,wave,2476,0,0,0.2516155088852989,True
46,8,11,0.0,0.0,2.5,wave,2454,0,0,0.2526487367563162,True
46,8,12,0.0,0.0,2.5,wave,2434,0,0,0.2530813475760066,True
46,8,13,0.0,0.0,2.5,wave,2403,0,0,0.25426550145651267,True
46,8,14,0.0,0.0,2.5,wave,2369,0,0,0.25622625580413677,True
46,8,15,0.0,0.0,2.5,wave,2337,0,0,0.25802310654685495,True
46,8,16,0.0,0.0,2.5,wave,2319,0,0,0.26088831392841744,True
46,8,17,0.0,0.0,2.5,wave,2279,0,0,0.26239578762615184,True
46,8,18,0.0,0.0,2.5,wave,5087,0,0,0.11853744839787694,True
46,8,19,0.0,0.0,2.5,wave,5010,0,0,0.12115768463073852,True
46,8,20,0.0,0.0,2.5,wave,4912,0,0,0.1237785016286645,True
46,8,21,0.0,0.0,2.5,wave,4799,0,0,0.1271098145446968,True
46,8,22,0.0,0.0,2.5,wave,4683,0,0,0.13004484304932734,True
46,8,23,0.0,0.0,2.5,wave,4595,0,0,0.13340587595212186,True
46,8,24,0.0,0.0,2.5,wave,4517,0,0,0.1365950852335621,True
46,8,25,0.0,0.0,2.5,wave,4433,0,0,0.14053688247236634,True
46,8,26,0.0,0.0,2.5,wave,4349,0,0,0.1432513221430214,True
46,8,27,0.0,0.0,2.5,wave,4222,0,0,0.1468498342018001,True
46,8,28,0.0,0.0,2.5,wave,4136,0,0,0.14941972920696325,True
46,8,29,0.0,0.0,2.5,wave,4063,0,0,0.15284272704897858,True
46,8,30,0.0,0.0,2.5,wave,3987,0,0,0.15701028342111864,True
46,8,31,0.0,0.0,2.5,wave,3919,0,0,0.159734626180148,True
46,8,32,0.0,0.0,2.5,wave,3864,0,0,0.16200828157349897,True
46,8,33,0.0,0.0,2.5,wave,3782,0,0,0.16525647805393973,True
46,8,34,0.0,0.0,2.5,wave,3685,0,0,0.16933514246947082,True
46,8,35,0.0,0.0,2.5,wave,3601,0,0,0.17106359344626493,True
46,8,36,0.0,0.0,2.5,wave,3554,0,0,0.17445132245357345,True
46,8,37,0.0,0.0,2.5,wave,3508,0,0,0.17616875712656785,True
46,8,38,0.0,0.0,2.5,wave,3455,0,0,0.18002894356005789,True
46,8,39,0.0,0.0,2.5,wave,3420,0,0,0.18333333333333332,True
46,8,40,0.0,0.0,2.5,wave,3382,0,0,0.1862803075103489,True
46,8,41,0.0,0.0,2.5,wave,3336,0,0,0.18764988009592326,True
46,8,42,0.0,0.0,2.5,wave,3310,0,0,0.19093655589123867,True
46,8,43,0.0,0.0,2.5,wave,4032,0,0,0.2822420634920635,True
46,8,44,0.0,0.0,2.5,wave,3679,0,0,0.2525142701821147,True
46,8,45,0.0,0.0,2.5,wave,3463,0,0,0.23592261045336413,True
46,8,46,0.0,0.0,2.5,wave,3330,0,0,0.22912912912912914,True
46,8,47,0.0,0.0,2.5,wave,3225,0,0,0.22666666666666666,True
46,8,48,0.0,0.0,2.5,wave,3152,0,0,0.22398477157360405,True
46,8,49,0.0,0.0,2.5,wave,3112,0,0,0.22397172236503857,True
46,8,50,0.0,0.0,2.5,wave,3078,0,0,0.2277452891487979,True
46,8,51,0.0,0.0,2.5,wave,3052,0,0,0.23197903014416776,True
46,8,52,0.0,0.0,2.5,wave,3013,0,0,0.23464985064719548,True
46,9,1,0.0,0.0,2.5,wave,2978,0,0,0.2384150436534587,True
46,9,2,0.0,0.0,2.5,wave,2943,0,0,0.2402310567448182,True
46,9,3,0.0,0.0,2.5,wave,2907,0,0,0.24045407636738905,True
46,9,4,0.0,0.0,2.5,wave,2874,0,0,0.2418232428670842,True
46,9,5,0.0,0.0,2.5,wave,2835,0,0,0.24303350970017637,True
46,9,6,0.0,0.0,2.5,wave,2799,0,0,0.2433011789924973,True
46,9,7,0.0,0.0,2.5,wave,2767,0,0,0.2446693169497651,True
46,9,8,0.0,0.0,2.5,wave,2724,0,0,0.24853157121879588,True
46,9,9,0.0,0.0,2.5,wave,2686,0,0,0.2501861504095309,True
46,9,10,0.0,0.0,2.5,wave,2658,0,0,0.25319789315274643,True
46,9,11,0.0,0.0,2.5,wave,2606,0,0,0.2544128933231005,True
46,9,12,0.0,0.0,2.5,wave,2565,0,0,0.2573099415204678,True
46,9,13,0.0,0.0,2.5,wave,2543,0,0,0.2587495084545812,True
46,9,14,0.0,0.0,2.5,wave,2516,0,0,0.2611287758346582,True
46,9,15,0.0,0.0,2.5,wave,2485,0,0,0.2627766599597586,True
46,9,16,0.0,0.0,2.5,wave,2462,0,0,0.2644191714053615,True
46,9,17,0.0,0.0,2.5,wave,2433,0,0,0.2667488697081792,True
46,9,18,0.0,0.0,2.5,wave,5086,0,0,0.11620133700353913,True
46,9,19,0.0,0.0,2.5,wave,4992,0,0,0.11919070512820513,True
46,9,20,0.0,0.0,2.5,wave,4924,0,0,0.12144597887896019,True
46,9,21,0.0,0.0,2.5,wave,4828,0,0,0.1251035625517813,True
46,9,22,0.0,0.0,2.5,wave,4732,0,0,0.12700760777683853,True
46,9,23,0.0,0.0,2.5,wave,4670,0,0,0.12933618843683084,True
46,9,24,0.0,0.0,2.5,wave,4570,0,0,0.1323851203501094,True
46,9,25,0.0,0.0,2.5,wave,4468,0,0,0.13540734109221128,True
46,9,26,0.0,0.0,2.5,wave,4384,0,0,0.13845802919708028,True
46,9,27,0.0,0.0,2.5,wave,4310,0,0,0.1408352668213457,True
46,9,28,0.0,0.0,2.5,wave,4222,0,0,0.14353387020369493,True
46,9,29,0.0,0.0,2.5,wave,4142,0,0,0.14630613230323516,True
46,9,30,0.0,0.0,2.5,wave,4072,0,0,0.14882121807465618,True
46,9,31,0.0,0.0,2.5,wave,3959,0,0,0.1520586006567315,True
46,9,32,0.0,0.0,2.5,wave,3868,0,0,0.15589451913133404,True
46,9,33,0.0,0.0,2.5,wave,3809,0,0,0.1590968758204253,True
46,9,34,0.0,0.0,2.5,wave,3746,0,0,0.16177255739455418,True
46,9,35,0.0,0.0,2.5,wave,3680,0,0,0.16576086956521738,True
46,9,36,0.0,0.0,2.5,wave,3607,0,0,0.16911560853895205,True
46,9,37,0.0,0.0,2.5,wave,3558,0,0,0.1711635750421585,True
46,9,38,0.0,0.0,2.5,wave,3513,0,0,0.17307144890407059,True
46,9,39,0.0,0.0,2.5,wave,3460,0,0,0.17601156069364163,True
46,9,40,0.0,0.0,2.5,wave,3414,0,0,0.17896895137668425,True
46,9,41,0.0,0.0,2.5,wave,3365,0,0,0.18098068350668647,True
46,9,42,0.0,0.0,2.5,wave,3327,0,0,0.18214607754733994,True
46,9,43,0.0,0.0,2.5,wave,4184,0,0,0.28035372848948376,True
46,9,44,0.0,0.0,2.5,wave,3811,0,0,0.24901600629755968,True
46,9,45,0.0,0.0,2.5,wave,3574,0,0,0.22999440402909904,True
46,9,46,0.0,0.0,2.5,wave,3462,0,0,0.2221259387637204,True
46,9,47,0.0,0.0,2.5,wave,3345,0,0,0.2203288490284006,True
46,9,48,0.0,0.0,2.5,wave,3264,0,0,0.2190563725490196,True
46,9,49,0.0,0.0,2.5,wave,3218,0,0,0.2197016780609074,True
46,9,50,0.0,0.0,2.5,wave,3178,0,0,0.22026431718061673,True
46,9,51,0.0,0.0,2.5,wave,3108,0,0,0.2175032175032175,True
46,9,52,0.0,0.0,2.5,wave,3085,0,0,0.21491085899513776,True
46,10,1,0.0,0.0,2.5,wave,3043,0,0,0.21919158724942492,True
46,10,2,0.0,0.0,2.5,wave,3012,0,0,0.2197875166002656,True
46,10,3,0.0,0.0,2.5,wave,2982,0,0,0.22199865861837692,True
46,10,4,0.0,0.0,2.5,wave,2952,0,0,0.22357723577235772,True
46,10,5,0.0,0.0,2.5,wave,2916,0,0,0.22599451303155008,True
46,10,6,0.0,0.0,2.5,wave,2882,0,0,0.22519083969465647,True
