rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
46,10,7,0.0,0.0,2.5,wave,2838,0,0,0.22762508809020437,True
46,10,8,0.0,0.0,2.5,wave,2805,0,0,0.23101604278074866,True
46,10,9,0.0,0.0,2.5,wave,2782,0,0,0.2336448598130841,True
46,10,10,0.0,0.0,2.5,wave,2746,0,0,0.23780043699927167,True
46,10,11,0.0,0.0,2.5,wave,2700,0,0,0.23777777777777778,True
46,10,12,0.0,0.0,2.5,wave,2686,0,0,0.23790022338049144,True
46,10,13,0.0,0.0,2.5,wave,2666,0,0,0.24006001500375093,True
46,10,14,0.0,0.0,2.5,wave,2645,0,0,0.24120982986767486,True
46,10,15,0.0,0.0,2.5,wave,2601,0,0,0.24259900038446752,True
46,10,16,0.0,0.0,2.5,wave,2579,0,0,0.24621946490887942,True
46,10,17,0.0,0.0,2.5,wave,2557,0,0,0.24677356276886978,True
46,10,18,0.0,0.0,2.5,wave,5312,0,0,0.11483433734939759,True
46,10,19,0.0,0.0,2.5,wave,5210,0,0,0.118042226487524,True
46,10,20,0.0,0.0,2.5,wave,5106,0,0,0.12083822953388171,True
46,10,21,0.0,0.0,2.5,wave,4984,0,0,0.125,True
46,10,22,0.0,0.0,2.5,wave,4873,0,0,0.12805253437307612,True
46,10,23,0.0,0.0,2.5,wave,4804,0,0,0.13009991673605328,True
46,10,24,0.0,0.0,2.5,wave,4708,0,0,0.13275276125743415,True
46,10,25,0.0,0.0,2.5,wave,4618,0,0,0.13728886964053702,True
46,10,26,0.0,0.0,2.5,wave,4511,0,0,0.13988029261804477,True
46,10,27,0.0,0.0,2.5,wave,4418,0,0,0.14418288818469896,True
46,10,28,0.0,0.0,2.5,wave,4304,0,0,0.14428438661710039,True
46,10,29,0.0,0.0,2.5,wave,4190,0,0,0.14892601431980906,True
46,10,30,0.0,0.0,2.5,wave,4125,0,0,0.15224242424242423,True
46,10,31,0.0,0.0,2.5,wave,4056,0,0,0.15680473372781065,True
46,10,32,0.0,0.0,2.5,wave,3991,0,0,0.15835630167877726,True
46,10,33,0.0,0.0,2.5,wave,3897,0,0,0.1624326404926867,True
46,10,34,0.0,0.0,2.5,wave,3846,0,0,0.16614664586583464,True
46,10,35,0.0,0.0,2.5,wave,3802,0,0,0.1699105733824303,True
46,10,36,0.0,0.0,2.5,wave,3753,0,0,0.17266187050359713,True
46,10,37,0.0,0.0,2.5,wave,3673,0,0,0.17642254288047918,True
46,10,38,0.0,0.0,2.5,wave,3638,0,0,0.17894447498625618,True
46,10,39,0.0,0.0,2.5,wave,3585,0,0,0.1815899581589958,True
46,10,40,0.0,0.0,2.5,wave,3543,0,0,0.18430708439175839,True
46,10,41,0.0,0.0,2.5,wave,3489,0,0,0.1885927199770708,True
46,10,42,0.0,0.0,2.5,wave,3460,0,0,0.1907514450867052,True
46,10,43,0.0,0.0,2.5,wave,4379,0,0,0.2927609043160539,True
46,10,44,0.0,0.0,2.5,wave,3959,0,0,0.25915635261429654,True
46,10,45,0.0,0.0,2.5,wave,3690,0,0,0.23848238482384823,True
46,10,46,0.0,0.0,2.5,wave,3565,0,0,0.23478260869565218,True
46,10,47,0.0,0.0,2.5,wave,3463,0,0,0.2281259023967658,True
46,10,48,0.0,0.0,2.5,wave,3390,0,0,0.23008849557522124,True
46,10,49,0.0,0.0,2.5,wave,3335,0,0,0.22968515742128937,True
46,10,50,0.0,0.0,2.5,wave,3286,0,0,0.2285453438831406,True
46,10,51,0.0,0.0,2.5,wave,3237,0,0,0.22798887859128822,True
46,10,52,0.0,0.0,2.5,wave,3217,0,0,0.2315822194591234,True
46,11,1,0.0,0.0,2.5,wave,3188,0,0,0.23212045169385195,True
46,11,2,0.0,0.0,2.5,wave,3168,0,0,0.23674242424242425,True
46,11,3,0.0,0.0,2.5,wave,3137,0,0,0.24035702900860695,True
46,11,4,0.0,0.0,2.5,wave,3115,0,0,0.24333868378812198,True
46,11,5,0.0,0.0,2.5,wave,3096,0,0,0.24580103359173128,True
46,11,6,0.0,0.0,2.5,wave,3069,0,0,0.24926686217008798,True
46,11,7,0.0,0.0,2.5,wave,3021,0,0,0.24826216484607747,True
46,11,8,0.0,0.0,2.5,wave,2987,0,0,0.2497489119517911,True
46,11,9,0.0,0.0,2.5,wave,2953,0,0,0.2519471723670843,True
46,11,10,0.0,0.0,2.5,wave,2929,0,0,0.25810856947763744,True
46,11,11,0.0,0.0,2.5,wave,2893,0,0,0.2585551330798479,True
46,11,12,0.0,0.0,2.5,wave,2852,0,0,0.2605189340813464,True
46,11,13,0.0,0.0,2.5,wave,2816,0,0,0.2638494318181818,True
46,11,14,0.0,0.0,2.5,wave,2794,0,0,0.26950608446671437,True
46,11,15,0.0,0.0,2.5,wave,2776,0,0,0.27017291066282423,True
46,11,16,0.0,0.0,2.5,wave,2761,0,0,0.2723650851140891,True
46,11,17,0.0,0.0,2.5,wave,2735,0,0,0.2742230347349177,True
46,11,18,0.0,0.0,2.5,wave,6080,0,0,0.12105263157894737,True
46,11,19,0.0,0.0,2.5,wave,6004,0,0,0.1252498334443704,True
46,11,20,0.0,0.0,2.5,wave,5866,0,0,0.1295601772928742,True
46,11,21,0.0,0.0,2.5,wave,5772,0,0,0.13253638253638253,True
46,11,22,0.0,0.0,2.5,wave,5676,0,0,0.1361874559548978,True
46,11,23,0.0,0.0,2.5,wave,5594,0,0,0.13782624240257418,True
46,11,24,0.0,0.0,2.5,wave,5490,0,0,0.1424408014571949,True
46,11,25,0.0,0.0,2.5,wave,5412,0,0,0.1457871396895787,True
46,11,26,0.0,0.0,2.5,wave,5291,0,0,0.15044415044415044,True
46,11,27,0.0,0.0,2.5,wave,5185,0,0,0.15467695274831245,True
46,11,28,0.0,0.0,2.5,wave,5057,0,0,0.15878979632193,True
46,11,29,0.0,0.0,2.5,wave,4963,0,0,0.1615958089865001,True
46,11,30,0.0,0.0,2.5,wave,4860,0,0,0.1646090534979424,True
46,11,31,0.0,0.0,2.5,wave,4773,0,0,0.16760946993505133,True
46,11,32,0.0,0.0,2.5,wave,4693,0,0,0.16918815256765396,True
46,11,33,0.0,0.0,2.5,wave,4610,0,0,0.1737527114967462,True
46,11,34,0.0,0.0,2.5,wave,4532,0,0,0.1763018534863195,True
46,11,35,0.0,0.0,2.5,wave,4415,0,0,0.18006795016987542,True
46,11,36,0.0,0.0,2.5,wave,4328,0,0,0.1836876155268022,True
46,11,37,0.0,0.0,2.5,wave,4258,0,0,0.18670737435415688,True
46,11,38,0.0,0.0,2.5,wave,4192,0,0,0.1894083969465649,True
46,11,39,0.0,0.0,2.5,wave,4142,0,0,0.19193626267503622,True
46,11,40,0.0,0.0,2.5,wave,4092,0,0,0.1947702834799609,True
46,11,41,0.0,0.0,2.5,wave,4044,0,0,0.19708209693372897,True
46,11,42,0.0,0.0,2.5,wave,3996,0,0,0.2002002002002002,True
46,11,43,0.0,0.0,2.5,wave,4881,0,0,0.28662159393566894,True
46,11,44,0.0,0.0,2.5,wave,4445,0,0,0.25444319460067494,True
46,11,45,0.0,0.0,2.5,wave,4173,0,0,0.23604121734962857,True
46,11,46,0.0,0.0,2.5,wave,4044,0,0,0.22997032640949555,True
46,11,47,0.0,0.0,2.5,wave,3947,0,0,0.2285279959462883,True
46,11,48,0.0,0.0,2.5,wave,3882,0,0,0.22539927872230808,True
46,11,49,0.0,0.0,2.5,wave,3836,0,0,0.23070907194994786,True
46,11,50,0.0,0.0,2.5,wave,3797,0,0,0.23413220963918882,True
46,11,51,0.0,0.0,2.5,wave,3778,0,0,0.23901535203811541,True
46,11,52,0.0,0.0,2.5,wave,3739,0,0,0.24043861995185878,True
47,1,1,0.0,0.0,2.5,wave,2725,0,0,0.0014678899082568807,True
47,1,2,0.0,0.0,2.5,wave,2704,0,0,0.0025887573964497044,True
47,1,3,0.0,0.0,2.5,wave,2625,0,0,0.004190476190476191,True
47,1,4,0.0,0.0,2.5,wave,2588,0,0,0.005795981452859351,True
47,1,5,0.0,0.0,2.5,wave,2517,0,0,0.010727056019070322,True
47,1,6,0.0,0.0,2.5,wave,2458,0,0,0.012611879576891782,True
47,1,7,0.0,0.0,2.5,wave,2423,0,0,0.014444903012794058,True
47,1,8,0.0,0.0,2.5,wave,2372,0,0,0.01475548060708263,True
47,1,9,0.0,0.0,2.5,wave,2331,0,0,0.015444015444015444,True
47,1,10,0.0,0.0,2.5,wave,2315,0,0,0.017278617710583154,True
47,1,11,0.0,0.0,2.5,wave,2263,0,0,0.019001325673884226,True
47,1,12,0.0,0.0,2.5,wave,2262,0,0,0.020335985853227233,True
47,1,13,0.0,0.0,2.5,wave,2234,0,0,0.022829006266786033,True
47,1,14,0.0,0.0,2.5,wave,2221,0,0,0.025664115263394866,True
47,1,15,0.0,0.0,2.5,wave,2178,0,0,0.028466483011937556,True
47,1,16,0.0,0.0,2.5,wave,2154,0,0,0.031104921077065924,True
47,1,17,0.0,0.0,2.5,wave,2114,0,0,0.03642384105960265,True
47,1,18,0.0,0.0,2.5,wave,6274,0,0,0.014663691424928276,True
47,1,19,0.0,0.0,2.5,wave,6098,0,0,0.018202689406362743,True
47,1,20,0.0,0.0,2.5,wave,5996,0,0,0.02018012008005337,True
47,1,21,0.0,0.0,2.5,wave,5825,0,0,0.022660944206008584,True
47,1,22,0.0,0.0,2.5,wave,5758,0,0,0.024313997915943037,True
47,1,23,0.0,0.0,2.5,wave,5616,0,0,0.026709401709401708,True
47,1,24,0.0,0.0,2.5,wave,5517,0,0,0.02954504259561356,True
47,1,25,0.0,0.0,2.5,wave,5346,0,0,0.03198653198653199,True
47,1,26,0.0,0.0,2.5,wave,5211,0,0,0.03473421608136634,True
47,1,27,0.0,0.0,2.5,wave,5047,0,0,0.03625916385971865,True
47,1,28,0.0,0.0,2.5,wave,4961,0,0,0.03749244104011288,True
47,1,29,0.0,0.0,2.5,wave,4836,0,0,0.038461538461538464,True
47,1,30,0.0,0.0,2.5,wave,4743,0,0,0.040269871389415984,True
47,1,31,0.0,0.0,2.5,wave,4608,0,0,0.04188368055555555,True
47,1,32,0.0,0.0,2.5,wave,4519,0,0,0.04381500331931843,True
47,1,33,0.0,0.0,2.5,wave,4423,0,0,0.04793126836988469,True
47,1,34,0.0,0.0,2.5,wave,4313,0,0,0.049153721307674474,True
47,1,35,0.0,0.0,2.5,wave,4211,0,0,0.05129422939919259,True
47,1,36,0.0,0.0,2.5,wave,4129,0,0,0.05303947687091305,True
47,1,37,0.0,0.0,2.5,wave,4042,0,0,0.053933696190004946,True
47,1,38,0.0,0.0,2.5,wave,4002,0,0,0.05647176411794103,True
47,1,39,0.0,0.0,2.5,wave,3911,0,0,0.05753004346714395,True
47,1,40,0.0,0.0,2.5,wave,3862,0,0,0.05800103573278094,True
47,1,41,0.0,0.0,2.5,wave,3798,0,0,0.05924170616113744,True
47,1,42,0.0,0.0,2.5,wave,3768,0,0,0.06316348195329087,True
47,1,43,0.0,0.0,2.5,wave,3956,0,0,0.09883720930232558,True
47,1,44,0.0,0.0,2.5,wave,3801,0,0,0.08945014469876349,True
47,1,45,0.0,0.0,2.5,wave,3723,0,0,0.08917539618587161,True
47,1,46,0.0,0.0,2.5,wave,3667,0,0,0.08699209162803381,True
47,1,47,0.0,0.0,2.5,wave,3588,0,0,0.08528428093645485,True
47,1,48,0.0,0.0,2.5,wave,3561,0,0,0.08621173827576524,True
47,1,49,0.0,0.0,2.5,wave,3491,0,0,0.08822686909195072,True
47,1,50,0.0,0.0,2.5,wave,3445,0,0,0.08911465892597968,True
47,1,51,0.0,0.0,2.5,wave,3376,0,0,0.09123222748815166,True
47,1,52,0.0,0.0,2.5,wave,3326,0,0,0.09290438965724594,True
47,2,1,0.0,0.0,2.5,wave,3284,25,5,0.09470158343483556,False
47,2,2,0.0,0.0,2.5,wave,3241,29,11,0.09719222462203024,False
47,2,3,0.0,0.0,2.5,wave,3176,33,18,0.09886649874055416,False
47,2,4,0.0,0.0,2.5,wave,3128,37,16,0.10070332480818414,False
47,2,5,0.0,0.0,2.5,wave,3047,28,10,0.10305218247456514,False
47,2,6,0.0,0.0,2.5,wave,3020,34,14,0.10562913907284768,False
47,2,7,0.0,0.0,2.5,wave,2947,33,11,0.10417373600271462,False
47,2,8,0.0,0.0,2.5,wave,2908,29,8,0.10660247592847318,False
47,2,9,0.0,0.0,2.5,wave,2865,29,12,0.1082024432809773,False
47,2,10,0.0,0.0,2.5,wave,2831,31,11,0.11056163899682091,False
47,2,11,0.0,0.0,2.5,wave,2767,32,11,0.11311890133718829,False
47,2,12,0.0,0.0,2.5,wave,2734,36,12,0.11448427212874908,False
47,2,13,0.0,0.0,2.5,wave,2676,36,12,0.11696562032884902,False
47,2,14,0.0,0.0,2.5,wave,2650,37,16,0.12075471698113208,False
47,2,15,0.0,0.0,2.5,wave,2591,36,13,0.12157468159011965,False
47,2,16,0.0,0.0,2.5,wave,2543,33,12,0.12308297286669288,False
47,2,17,0.0,0.0,2.5,wave,2495,34,15,0.1254509018036072,False
47,2,18,0.0,0.0,2.5,wave,4874,35,12,0.06298727944193681,False
47,2,19,0.0,0.0,2.5,wave,4811,41,12,0.06568281022656412,False
47,2,20,0.0,0.0,2.5,wave,4707,51,11,0.06798385383471425,False
47,2,21,0.0,0.0,2.5,wave,4599,49,11,0.07262448358338769,False
47,2,22,0.0,0.0,2.5,wave,4519,56,21,0.07302500553219739,False
47,2,23,0.0,0.0,2.5,wave,4399,58,26,0.0752443737213003,False
47,2,24,0.0,0.0,2.5,wave,4310,54,25,0.07819025522041763,False
47,2,25,0.0,0.0,2.5,wave,4198,59,20,0.0800381133873273,False
47,2,26,0.0,0.0,2.5,wave,4103,60,17,0.08359736777967341,False
47,2,27,0.0,0.0,2.5,wave,3998,60,25,0.08629314657328664,False
47,2,28,0.0,0.0,2.5,wave,3884,58,27,0.08779608650875387,False
47,2,29,0.0,0.0,2.5,wave,3782,57,24,0.09227921734531994,False
47,2,30,0.0,0.0,2.5,wave,3708,53,21,0.09439050701186623,False
47,2,31,0.0,0.0,2.5,wave,3618,52,17,0.09729132117191819,False
47,2,32,0.0,0.0,2.5,wave,3561,49,19,0.09941027801179445,False
47,2,33,0.0,0.0,2.5,wave,3468,51,21,0.10207612456747404,False
47,2,34,0.0,0.0,2.5,wave,3398,51,21,0.10447321954090641,False
47,2,35,0.0,0.0,2.5,wave,3319,46,21,0.10695992768906297,False
47,2,36,0.0,0.0,2.5,wave,3254,34,16,0.1084818684695759,False
47,2,37,0.0,0.0,2.5,wave,3168,29,15,0.10890151515151515,False
47,2,38,0.0,0.0,2.5,wave,3134,26,10,0.11327377153797065,False
47,2,39,0.0,0.0,2.5,wave,3075,21,10,0.11414634146341464,False
47,2,40,0.0,0.0,2.5,wave,3032,22,10,0.1170844327176781,False
47,2,41,0.0,0.0,2.5,wave,2981,16,7,0.12076484401207649,False
47,2,42,0.0,0.0,2.5,wave,2936,17,8,0.12159400544959129,False
47,2,43,0.0,0.0,2.5,wave,3306,17,6,0.1811857229280097,False
47,2,44,0.0,0.0,2.5,wave,3113,14,4,0.15868936716993254,False
47,2,45,0.0,0.0,2.5,wave,3032,12,5,0.1553430079155673,False
47,2,46,0.0,0.0,2.5,wave,2959,12,7,0.15613382899628253,False
47,2,47,0.0,0.0,2.5,wave,2894,10,5,0.1516931582584658,False
47,2,48,0.0,0.0,2.5,wave,2853,6,2,0.15036803364879076,False
47,2,49,0.0,0.0,2.5,wave,2816,5,2,0.1534090909090909,False
47,2,50,0.0,0.0,2.5,wave,2781,3,1,0.15354189140596908,False
47,2,51,0.0,0.0,2.5,wave,2721,2,2,0.1561925762587284,False
47,2,52,0.0,0.0,2.5,wave,2694,6,2,0.15924276169265034,False
47,3,1,0.0,0.0,2.5,wave,2657,3,1,0.1592021076401957,False
47,3,2,0.0,0.0,2.5,wave,2628,3,1,0.1632420091324201,False
47,3,3,0.0,0.0,2.5,wave,2585,2,0,0.16131528046421664,False
47,3,4,0.0,0.0,2.5,wave,2564,2,1,0.1626365054602184,False
47,3,5,0.0,0.0,2.5,wave,2532,2,2,0.16074249605055294,False
47,3,6,0.0,0.0,2.5,wave,2498,1,1,0.1633306645316253,False
47,3,7,0.0,0.0,2.5,wave,2466,0,0,0.16342254663422548,True
47,3,8,0.0,0.0,2.5,wave,2442,0,0,0.16625716625716624,True
47,3,9,0.0,0.0,2.5,wave,2409,0,0,0.16645911166459113,True
47,3,10,0.0,0.0,2.5,wave,2377,0,0,0.17248632730332353,True
47,3,11,0.0,0.0,2.5,wave,2341,0,0,0.1721486544211875,True
47,3,12,0.0,0.0,2.5,wave,2309,0,0,0.17323516673884798,True
47,3,13,0.0,0.0,2.5,wave,2284,0,0,0.17075306479859895,True
47,3,14,0.0,0.0,2.5,wave,2264,0,0,0.1771201413427562,True
47,3,15,0.0,0.0,2.5,wave,2236,0,0,0.1771019677996422,True
47,3,16,0.0,0.0,2.5,wave,2209,0,0,0.18062471706654595,True
47,3,17,0.0,0.0,2.5,wave,2179,0,0,0.18081688848095456,True
47,3,18,0.0,0.0,2.5,wave,4982,0,0,0.08089120835006022,True
47,3,19,0.0,0.0,2.5,wave,4882,0,0,0.08172879967226547,True
47,3,20,0.0,0.0,2.5,wave,4799,0,0,0.08439258178787247,True
47,3,21,0.0,0.0,2.5,wave,4679,0,0,0.08783928189784142,True
47,3,22,0.0,0.0,2.5,wave,4594,0,0,0.09120592076621681,True
47,3,23,0.0,0.0,2.5,wave,4465,0,0,0.09451287793952967,True
47,3,24,0.0,0.0,2.5,wave,4377,0,0,0.09778387023075166,True
47,3,25,0.0,0.0,2.5,wave,4282,0,0,0.0997197571228398,True
47,3,26,0.0,0.0,2.5,wave,4224,0,0,0.10274621212121213,True
47,3,27,0.0,0.0,2.5,wave,4132,0,0,0.1047918683446273,True
47,3,28,0.0,0.0,2.5,wave,4043,0,0,0.10883007667573584,True
47,3,29,0.0,0.0,2.5,wave,3943,0,0,0.10930763378138474,True
47,3,30,0.0,0.0,2.5,wave,3863,0,0,0.11390111312451462,True
47,3,31,0.0,0.0,2.5,wave,3772,0,0,0.11426299045599152,True
47,3,32,0.0,0.0,2.5,wave,3694,0,0,0.11721710882512182,True
47,3,33,0.0,0.0,2.5,wave,3625,0,0,0.11806896551724137,True
47,3,34,0.0,0.0,2.5,wave,3557,0,0,0.11976384593758785,True
47,3,35,0.0,0.0,2.5,wave,3468,0,0,0.12341407151095732,True
47,3,36,0.0,0.0,2.5,wave,3407,0,0,0.12650425594364545,True
47,3,37,0.0,0.0,2.5,wave,3331,0,0,0.12638847193035124,True
47,3,38,0.0,0.0,2.5,wave,3286,0,0,0.12933657942787583,True
47,3,39,0.0,0.0,2.5,wave,3235,0,0,0.13199381761978363,True
47,3,40,0.0,0.0,2.5,wave,3206,0,0,0.13568309419837804,True
47,3,41,0.0,0.0,2.5,wave,3172,0,0,0.13745271122320302,True
47,3,42,0.0,0.0,2.5,wave,3143,0,0,0.1412663060769965,True
47,3,43,0.0,0.0,2.5,wave,3623,0,0,0.20866685067623517,True
47,3,44,0.0,0.0,2.5,wave,3383,0,0,0.18356488323972805,True
47,3,45,0.0,0.0,2.5,wave,3248,0,0,0.17426108374384236,True
47,3,46,0.0,0.0,2.5,wave,3188,0,0,0.17409033877038896,True
47,3,47,0.0,0.0,2.5,wave,3107,0,0,0.17283553266816865,True
47,3,48,0.0,0.0,2.5,wave,3066,0,0,0.17286366601435094,True
47,3,49,0.0,0.0,2.5,wave,2992,0,0,0.16911764705882354,True
47,3,50,0.0,0.0,2.5,wave,2952,0,0,0.17208672086720866,True
47,3,51,0.0,0.0,2.5,wave,2919,0,0,0.17437478588557725,True
47,3,52,0.0,0.0,2.5,wave,2883,0,0,0.17551161984044397,True
47,4,1,0.0,0.0,2.5,wave,2841,0,0,0.1756423794438578,True
47,4,2,0.0,0.0,2.5,wave,2808,0,0,0.1777065527065527,True
47,4,3,0.0,0.0,2.5,wave,2770,0,0,0.1815884476534296,True
47,4,4,0.0,0.0,2.5,wave,2750,0,0,0.18327272727272728,True
47,4,5,0.0,0.0,2.5,wave,2704,0,0,0.1834319526627219,True
47,4,6,0.0,0.0,2.5,wave,2670,0,0,0.18614232209737827,True
47,4,7,0.0,0.0,2.5,wave,2641,0,0,0.18780764861794774,True
47,4,8,0.0,0.0,2.5,wave,2621,0,0,0.19420068676077834,True
47,4,9,0.0,0.0,2.5,wave,2565,0,0,0.19298245614035087,True
47,4,10,0.0,0.0,2.5,wave,2545,0,0,0.19803536345776032,True
47,4,11,0.0,0.0,2.5,wave,2501,0,0,0.19752099160335865,True
47,4,12,0.0,0.0,2.5,wave,2472,0,0,0.19983818770226539,True
47,4,13,0.0,0.0,2.5,wave,2435,0,0,0.20082135523613964,True
47,4,14,0.0,0.0,2.5,wave,2413,0,0,0.20389556568586822,True
47,4,15,0.0,0.0,2.5,wave,2375,0,0,0.20842105263157895,True
47,4,16,0.0,0.0,2.5,wave,2351,0,0,0.20927264993619737,True
47,4,17,0.0,0.0,2.5,wave,2321,0,0,0.2089616544592848,True
47,4,18,0.0,0.0,2.5,wave,4978,0,0,0.09863398955403777,True
47,4,19,0.0,0.0,2.5,wave,4871,0,0,0.10039006364196264,True
47,4,20,0.0,0.0,2.5,wave,4834,0,0,0.10384774513860157,True
47,4,21,0.0,0.0,2.5,wave,4737,0,0,0.10639645345155162,True
47,4,22,0.0,0.0,2.5,wave,4605,0,0,0.10944625407166124,True
47,4,23,0.0,0.0,2.5,wave,4449,0,0,0.11328388401888065,True
47,4,24,0.0,0.0,2.5,wave,4361,0,0,0.11625773905067645,True
47,4,25,0.0,0.0,2.5,wave,4263,0,0,0.11893033075299085,True
47,4,26,0.0,0.0,2.5,wave,4150,0,0,0.12265060240963856,True
47,4,27,0.0,0.0,2.5,wave,4073,0,0,0.12595138718389393,True
47,4,28,0.0,0.0,2.5,wave,4014,0,0,0.12855007473841554,True
47,4,29,0.0,0.0,2.5,wave,3899,0,0,0.13182867401897921,True
47,4,30,0.0,0.0,2.5,wave,3824,0,0,0.1344142259414226,True
47,4,31,0.0,0.0,2.5,wave,3753,0,0,0.13695710098587796,True
47,4,32,0.0,0.0,2.5,wave,3705,0,0,0.13927125506072874,True
47,4,33,0.0,0.0,2.5,wave,3602,0,0,0.14158800666296503,True
47,4,34,0.0,0.0,2.5,wave,3533,0,0,0.144919332012454,True
47,4,35,0.0,0.0,2.5,wave,3460,0,0,0.14826589595375722,True
47,4,36,0.0,0.0,2.5,wave,3420,0,0,0.15087719298245614,True
47,4,37,0.0,0.0,2.5,wave,3348,0,0,0.15471923536439666,True
47,4,38,0.0,0.0,2.5,wave,3315,0,0,0.15776772247360482,True
47,4,39,0.0,0.0,2.5,wave,3262,0,0,0.15971796443899447,True
47,4,40,0.0,0.0,2.5,wave,3224,0,0,0.1597394540942928,True
47,4,41,0.0,0.0,2.5,wave,3175,0,0,0.16440944881889763,True
47,4,42,0.0,0.0,2.5,wave,3135,0,0,0.16842105263157894,True
47,4,43,0.0,0.0,2.5,wave,3695,0,0,0.24032476319350474,True
47,4,44,0.0,0.0,2.5,wave,3442,0,0,0.21441022661243464,True
47,4,45,0.0,0.0,2.5,wave,3296,0,0,0.2020631067961165,True
47,4,46,0.0,0.0,2.5,wave,3201,0,0,0.1999375195251484,True
47,4,47,0.0,0.0,2.5,wave,3154,0,0,0.19911223842739378,True
47,4,48,0.0,0.0,2.5,wave,3121,0,0,0.20121755847484782,True
47,4,49,0.0,0.0,2.5,wave,3089,0,0,0.20394949821948852,True
47,4,50,0.0,0.0,2.5,wave,3070,0,0,0.206514657980456,True
47,4,51,0.0,0.0,2.5,wave,3022,0,0,0.20946393117140966,True
47,4,52,0.0,0.0,2.5,wave,2984,0,0,0.20978552278820375,True
47,5,1,0.0,0.0,2.5,wave,2960,0,0,0.21047297297297296,True
47,5,2,0.0,0.0,2.5,wave,2936,0,0,0.21559945504087194,True
47,5,3,0.0,0.0,2.5,wave,2871,0,0,0.21630094043887146,True
47,5,4,0.0,0.0,2.5,wave,2847,0,0,0.21496311907270813,True
47,5,5,0.0,0.0,2.5,wave,2804,0,0,0.22039942938659057,True
47,5,6,0.0,0.0,2.5,wave,2773,0,0,0.22178146411828345,True
47,5,7,0.0,0.0,2.5,wave,2744,0,0,0.22412536443148687,True
47,5,8,0.0,0.0,2.5,wave,2716,0,0,0.22459499263622976,True
47,5,9,0.0,0.0,2.5,wave,2671,0,0,0.2265069262448521,True
47,5,10,0.0,0.0,2.5,wave,2653,0,0,0.23105917828872974,True
47,5,11,0.0,0.0,2.5,wave,2602,0,0,0.23251345119139125,True
47,5,12,0.0,0.0,2.5,wave,2568,0,0,0.23481308411214954,True
47,5,13,0.0,0.0,2.5,wave,2529,0,0,0.2380387504942665,True
47,5,14,0.0,0.0,2.5,wave,2504,0,0,0.2380191693290735,True
47,5,15,0.0,0.0,2.5,wave,2463,0,0,0.24076329679252945,True
47,5,16,0.0,0.0,2.5,wave,2439,0,0,0.23944239442394424,True
47,5,17,0.0,0.0,2.5,wave,2418,0,0,0.24317617866004962,True
47,5,18,0.0,0.0,2.5,wave,5299,0,0,0.11190790715229289,True
47,5,19,0.0,0.0,2.5,wave,5196,0,0,0.11720554272517321,True
47,5,20,0.0,0.0,2.5,wave,5114,0,0,0.11849824012514666,True
47,5,21,0.0,0.0,2.5,wave,4997,0,0,0.12207324394636782,True
47,5,22,0.0,0.0,2.5,wave,4935,0,0,0.12279635258358662,True
47,5,23,0.0,0.0,2.5,wave,4841,0,0,0.12559388556083453,True
47,5,24,0.0,0.0,2.5,wave,4740,0,0,0.12721518987341773,True
47,5,25,0.0,0.0,2.5,wave,4641,0,0,0.1292824822236587,True
47,5,26,0.0,0.0,2.5,wave,4557,0,0,0.13342111037963572,True
47,5,27,0.0,0.0,2.5,wave,4467,0,0,0.13633310946944258,True
47,5,28,0.0,0.0,2.5,wave,4381,0,0,0.13969413375941567,True
47,5,29,0.0,0.0,2.5,wave,4290,0,0,0.14195804195804196,True
47,5,30,0.0,0.0,2.5,wave,4196,0,0,0.1472831267874166,True
47,5,31,0.0,0.0,2.5,wave,4087,0,0,0.15267922681673599,True
47,5,32,0.0,0.0,2.5,wave,4015,0,0,0.15491905354919053,True
47,5,33,0.0,0.0,2.5,wave,3925,0,0,0.15796178343949044,True
