rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
47,5,34,0.0,0.0,2.5,wave,3828,0,0,0.16118077324973876,True
47,5,35,0.0,0.0,2.5,wave,3716,0,0,0.1655005382131324,True
47,5,36,0.0,0.0,2.5,wave,3658,0,0,0.1700382722799344,True
47,5,37,0.0,0.0,2.5,wave,3575,0,0,0.17286713286713287,True
47,5,38,0.0,0.0,2.5,wave,3554,0,0,0.174732695554305,True
47,5,39,0.0,0.0,2.5,wave,3497,0,0,0.17843866171003717,True
47,5,40,0.0,0.0,2.5,wave,3460,0,0,0.1823699421965318,True
47,5,41,0.0,0.0,2.5,wave,3403,0,0,0.18307375844842785,True
47,5,42,0.0,0.0,2.5,wave,3369,0,0,0.184624517661027,True
47,5,43,0.0,0.0,2.5,wave,3905,0,0,0.25403329065300895,True
47,5,44,0.0,0.0,2.5,wave,3624,0,0,0.22902869757174393,True
47,5,45,0.0,0.0,2.5,wave,3468,0,0,0.21683967704728951,True
47,5,46,0.0,0.0,2.5,wave,3381,0,0,0.21384205856255545,True
47,5,47,0.0,0.0,2.5,wave,3297,0,0,0.21201091901728844,True
47,5,48,0.0,0.0,2.5,wave,3273,0,0,0.21570424686831652,True
47,5,49,0.0,0.0,2.5,wave,3231,0,0,0.21881770349736923,True
47,5,50,0.0,0.0,2.5,wave,3192,0,0,0.22180451127819548,True
47,5,51,0.0,0.0,2.5,wave,3133,0,0,0.22215129269071177,True
47,5,52,0.0,0.0,2.5,wave,3111,0,0,0.22436515589842496,True
47,6,1,0.0,0.0,2.5,wave,3070,0,0,0.2260586319218241,True
47,6,2,0.0,0.0,2.5,wave,3042,0,0,0.22879684418145957,True
47,6,3,0.0,0.0,2.5,wave,2997,0,0,0.22922922922922923,True
47,6,4,0.0,0.0,2.5,wave,2982,0,0,0.2300469483568075,True
47,6,5,0.0,0.0,2.5,wave,2940,0,0,0.23095238095238096,True
47,6,6,0.0,0.0,2.5,wave,2914,0,0,0.23472889498970487,True
47,6,7,0.0,0.0,2.5,wave,2874,0,0,0.23764787752261657,True
47,6,8,0.0,0.0,2.5,wave,2848,0,0,0.23946629213483145,True
47,6,9,0.0,0.0,2.5,wave,2804,0,0,0.24001426533523537,True
47,6,10,0.0,0.0,2.5,wave,2779,0,0,0.24325296869377475,True
47,6,11,0.0,0.0,2.5,wave,2731,0,0,0.24423288172830465,True
47,6,12,0.0,0.0,2.5,wave,2707,0,0,0.24639822681935722,True
47,6,13,0.0,0.0,2.5,wave,2674,0,0,0.24794315632011968,True
47,6,14,0.0,0.0,2.5,wave,2648,0,0,0.24962235649546827,True
47,6,15,0.0,0.0,2.5,wave,2606,0,0,0.25019186492709133,True
47,6,16,0.0,0.0,2.5,wave,2595,0,0,0.2527938342967245,True
47,6,17,0.0,0.0,2.5,wave,2566,0,0,0.2564302416212003,True
47,6,18,0.0,0.0,2.5,wave,5557,0,0,0.11858916681662768,True
47,6,19,0.0,0.0,2.5,wave,5465,0,0,0.12095150960658738,True
47,6,20,0.0,0.0,2.5,wave,5416,0,0,0.125,True
47,6,21,0.0,0.0,2.5,wave,5304,0,0,0.12669683257918551,True
47,6,22,0.0,0.0,2.5,wave,5212,0,0,0.12989255564082886,True
47,6,23,0.0,0.0,2.5,wave,5076,0,0,0.1325847123719464,True
47,6,24,0.0,0.0,2.5,wave,4986,0,0,0.13437625350982751,True
47,6,25,0.0,0.0,2.5,wave,4879,0,0,0.13752818200450911,True
47,6,26,0.0,0.0,2.5,wave,4793,0,0,0.1399958272480701,True
47,6,27,0.0,0.0,2.5,wave,4663,0,0,0.14368432339695475,True
47,6,28,0.0,0.0,2.5,wave,4612,0,0,0.14549002601908065,True
47,6,29,0.0,0.0,2.5,wave,4487,0,0,0.1477601961221306,True
47,6,30,0.0,0.0,2.5,wave,4429,0,0,0.15150146759990968,True
47,6,31,0.0,0.0,2.5,wave,4338,0,0,0.15444905486399263,True
47,6,32,0.0,0.0,2.5,wave,4279,0,0,0.15704603879411078,True
47,6,33,0.0,0.0,2.5,wave,4205,0,0,0.15980975029726516,True
47,6,34,0.0,0.0,2.5,wave,4147,0,0,0.16349168073306003,True
47,6,35,0.0,0.0,2.5,wave,4042,0,0,0.1645225136071252,True
47,6,36,0.0,0.0,2.5,wave,3970,0,0,0.16801007556675063,True
47,6,37,0.0,0.0,2.5,wave,3883,0,0,0.17151686840072108,True
47,6,38,0.0,0.0,2.5,wave,3852,0,0,0.17497403946002077,True
47,6,39,0.0,0.0,2.5,wave,3786,0,0,0.1780243000528262,True
47,6,40,0.0,0.0,2.5,wave,3749,0,0,0.18111496399039745,True
47,6,41,0.0,0.0,2.5,wave,3680,0,0,0.1842391304347826,True
47,6,42,0.0,0.0,2.5,wave,3649,0,0,0.18635242532200602,True
47,6,43,0.0,0.0,2.5,wave,4250,0,0,0.25929411764705884,True
47,6,44,0.0,0.0,2.5,wave,3978,0,0,0.23579688285570638,True
47,6,45,0.0,0.0,2.5,wave,3788,0,0,0.22518479408658923,True
47,6,46,0.0,0.0,2.5,wave,3726,0,0,0.2227589908749329,True
47,6,47,0.0,0.0,2.5,wave,3653,0,0,0.22228305502326853,True
47,6,48,0.0,0.0,2.5,wave,3589,0,0,0.22206742825299527,True
47,6,49,0.0,0.0,2.5,wave,3559,0,0,0.22478224220286597,True
47,6,50,0.0,0.0,2.5,wave,3499,0,0,0.22577879394112604,True
47,6,51,0.0,0.0,2.5,wave,3451,0,0,0.22399304549405968,True
47,6,52,0.0,0.0,2.5,wave,3418,0,0,0.22498537156231715,True
47,7,1,0.0,0.0,2.5,wave,3378,0,0,0.22616933096506808,True
47,7,2,0.0,0.0,2.5,wave,3349,0,0,0.2287249925350851,True
47,7,3,0.0,0.0,2.5,wave,3313,0,0,0.23060670087533958,True
47,7,4,0.0,0.0,2.5,wave,3280,0,0,0.2329268292682927,True
47,7,5,0.0,0.0,2.5,wave,3249,0,0,0.23576485072329947,True
47,7,6,0.0,0.0,2.5,wave,3212,0,0,0.23723536737235368,True
47,7,7,0.0,0.0,2.5,wave,3167,0,0,0.23808020208399117,True
47,7,8,0.0,0.0,2.5,wave,3138,0,0,0.24059910771191842,True
47,7,9,0.0,0.0,2.5,wave,3101,0,0,0.2434698484359884,True
47,7,10,0.0,0.0,2.5,wave,3065,0,0,0.24567699836867862,True
47,7,11,0.0,0.0,2.5,wave,3031,0,0,0.2471131639722864,True
47,7,12,0.0,0.0,2.5,wave,2977,0,0,0.24958011420893517,True
47,7,13,0.0,0.0,2.5,wave,2943,0,0,0.2528032619775739,True
47,7,14,0.0,0.0,2.5,wave,2902,0,0,0.2563749138525155,True
47,7,15,0.0,0.0,2.5,wave,2872,0,0,0.25835654596100277,True
47,7,16,0.0,0.0,2.5,wave,2840,0,0,0.2591549295774648,True
47,7,17,0.0,0.0,2.5,wave,2808,0,0,0.26246438746438744,True
47,7,18,0.0,0.0,2.5,wave,6303,0,0,0.1170871013802951,True
47,7,19,0.0,0.0,2.5,wave,6216,0,0,0.11872586872586872,True
47,7,20,0.0,0.0,2.5,wave,6096,0,0,0.12155511811023623,True
47,7,21,0.0,0.0,2.5,wave,5951,0,0,0.12552512182826417,True
47,7,22,0.0,0.0,2.5,wave,5827,0,0,0.12871117212974087,True
47,7,23,0.0,0.0,2.5,wave,5711,0,0,0.13080021012081947,True
47,7,24,0.0,0.0,2.5,wave,5611,0,0,0.13366601318837998,True
47,7,25,0.0,0.0,2.5,wave,5495,0,0,0.13685168334849865,True
47,7,26,0.0,0.0,2.5,wave,5369,0,0,0.1398770720804619,True
47,7,27,0.0,0.0,2.5,wave,5266,0,0,0.1420432966198253,True
47,7,28,0.0,0.0,2.5,wave,5174,0,0,0.1449555469655972,True
47,7,29,0.0,0.0,2.5,wave,5049,0,0,0.14814814814814814,True
47,7,30,0.0,0.0,2.5,wave,4945,0,0,0.15025278058645097,True
47,7,31,0.0,0.0,2.5,wave,4839,0,0,0.15271750361644967,True
47,7,32,0.0,0.0,2.5,wave,4739,0,0,0.15741717661954,True
47,7,33,0.0,0.0,2.5,wave,4676,0,0,0.16124893071000856,True
47,7,34,0.0,0.0,2.5,wave,4584,0,0,0.16579406631762653,True
47,7,35,0.0,0.0,2.5,wave,4452,0,0,0.16913746630727763,True
47,7,36,0.0,0.0,2.5,wave,4345,0,0,0.17307249712313003,True
47,7,37,0.0,0.0,2.5,wave,4266,0,0,0.17744960150023442,True
47,7,38,0.0,0.0,2.5,wave,4207,0,0,0.17970049916805325,True
47,7,39,0.0,0.0,2.5,wave,4156,0,0,0.1823869104908566,True
47,7,40,0.0,0.0,2.5,wave,4096,0,0,0.184814453125,True
47,7,41,0.0,0.0,2.5,wave,4054,0,0,0.18919585594474592,True
47,7,42,0.0,0.0,2.5,wave,3998,0,0,0.19109554777388693,True
47,7,43,0.0,0.0,2.5,wave,4626,0,0,0.26026805015131865,True
47,7,44,0.0,0.0,2.5,wave,4293,0,0,0.23503377591427907,True
47,7,45,0.0,0.0,2.5,wave,4128,0,0,0.22262596899224807,True
47,7,46,0.0,0.0,2.5,wave,4024,0,0,0.21819085487077536,True
47,7,47,0.0,0.0,2.5,wave,3975,0,0,0.21786163522012578,True
47,7,48,0.0,0.0,2.5,wave,3893,0,0,0.21731312612381198,True
47,7,49,0.0,0.0,2.5,wave,3856,0,0,0.21810165975103735,True
47,7,50,0.0,0.0,2.5,wave,3806,0,0,0.22201786652653704,True
47,7,51,0.0,0.0,2.5,wave,3760,0,0,0.22393617021276596,True
47,7,52,0.0,0.0,2.5,wave,3707,0,0,0.2265983274885352,True
47,8,1,0.0,0.0,2.5,wave,3664,0,0,0.2292576419213974,True
47,8,2,0.0,0.0,2.5,wave,3621,0,0,0.23087544877105773,True
47,8,3,0.0,0.0,2.5,wave,3582,0,0,0.23394751535455052,True
47,8,4,0.0,0.0,2.5,wave,3542,0,0,0.2354601919819311,True
47,8,5,0.0,0.0,2.5,wave,3487,0,0,0.23917407513622024,True
47,8,6,0.0,0.0,2.5,wave,3450,0,0,0.24028985507246378,True
47,8,7,0.0,0.0,2.5,wave,3401,0,0,0.24551602469861805,True
47,8,8,0.0,0.0,2.5,wave,3367,0,0,0.247995247995248,True
47,8,9,0.0,0.0,2.5,wave,3329,0,0,0.25082607389606487,True
47,8,10,0.0,0.0,2.5,wave,3298,0,0,0.25257731958762886,True
47,8,11,0.0,0.0,2.5,wave,3254,0,0,0.25568531038721576,True
47,8,12,0.0,0.0,2.5,wave,3213,0,0,0.25801431683784626,True
47,8,13,0.0,0.0,2.5,wave,3181,0,0,0.25966677145551714,True
47,8,14,0.0,0.0,2.5,wave,3131,0,0,0.2622165442350687,True
47,8,15,0.0,0.0,2.5,wave,3085,0,0,0.26288492706645056,True
47,8,16,0.0,0.0,2.5,wave,3050,0,0,0.26688524590163937,True
47,8,17,0.0,0.0,2.5,wave,3014,0,0,0.2707365627073656,True
47,8,18,0.0,0.0,2.5,wave,6678,0,0,0.12443845462713388,True
47,8,19,0.0,0.0,2.5,wave,6583,0,0,0.1269937718365487,True
47,8,20,0.0,0.0,2.5,wave,6471,0,0,0.12965538556637304,True
47,8,21,0.0,0.0,2.5,wave,6315,0,0,0.13444180522565322,True
47,8,22,0.0,0.0,2.5,wave,6182,0,0,0.13684891620834683,True
47,8,23,0.0,0.0,2.5,wave,6058,0,0,0.13981512050181577,True
47,8,24,0.0,0.0,2.5,wave,5943,0,0,0.1425206124852768,True
47,8,25,0.0,0.0,2.5,wave,5816,0,0,0.14563273727647869,True
47,8,26,0.0,0.0,2.5,wave,5694,0,0,0.14892869687390237,True
47,8,27,0.0,0.0,2.5,wave,5596,0,0,0.15135811293781273,True
47,8,28,0.0,0.0,2.5,wave,5505,0,0,0.15295186194368757,True
47,8,29,0.0,0.0,2.5,wave,5399,0,0,0.15521392850527876,True
47,8,30,0.0,0.0,2.5,wave,5297,0,0,0.1597130451198792,True
47,8,31,0.0,0.0,2.5,wave,5196,0,0,0.16320246343341033,True
47,8,32,0.0,0.0,2.5,wave,5087,0,0,0.16591311185374483,True
47,8,33,0.0,0.0,2.5,wave,4964,0,0,0.17022562449637388,True
47,8,34,0.0,0.0,2.5,wave,4870,0,0,0.17145790554414783,True
47,8,35,0.0,0.0,2.5,wave,4793,0,0,0.1740037554767369,True
47,8,36,0.0,0.0,2.5,wave,4654,0,0,0.17834121186076493,True
47,8,37,0.0,0.0,2.5,wave,4566,0,0,0.18134034165571616,True
47,8,38,0.0,0.0,2.5,wave,4507,0,0,0.18460173064122476,True
47,8,39,0.0,0.0,2.5,wave,4441,0,0,0.18666966899346993,True
47,8,40,0.0,0.0,2.5,wave,4385,0,0,0.1911060433295325,True
47,8,41,0.0,0.0,2.5,wave,4316,0,0,0.19462465245597776,True
47,8,42,0.0,0.0,2.5,wave,4257,0,0,0.1959126145172657,True
47,8,43,0.0,0.0,2.5,wave,4973,0,0,0.26201488035391113,True
47,8,44,0.0,0.0,2.5,wave,4626,0,0,0.2369217466493731,True
47,8,45,0.0,0.0,2.5,wave,4431,0,0,0.2265854208982171,True
47,8,46,0.0,0.0,2.5,wave,4305,0,0,0.2229965156794425,True
47,8,47,0.0,0.0,2.5,wave,4228,0,0,0.2237464522232734,True
47,8,48,0.0,0.0,2.5,wave,4181,0,0,0.2253049509686678,True
47,8,49,0.0,0.0,2.5,wave,4137,0,0,0.22794295383127872,True
47,8,50,0.0,0.0,2.5,wave,4090,0,0,0.23007334963325182,True
47,8,51,0.0,0.0,2.5,wave,4024,0,0,0.23036779324055667,True
47,8,52,0.0,0.0,2.5,wave,3976,0,0,0.23390342052313884,True
47,9,1,0.0,0.0,2.5,wave,3914,0,0,0.2350536535513541,True
47,9,2,0.0,0.0,2.5,wave,3877,0,0,0.23807067320092856,True
47,9,3,0.0,0.0,2.5,wave,3837,0,0,0.23872817305186345,True
47,9,4,0.0,0.0,2.5,wave,3787,0,0,0.24214417744916822,True
47,9,5,0.0,0.0,2.5,wave,3757,0,0,0.2422145328719723,True
47,9,6,0.0,0.0,2.5,wave,3709,0,0,0.24454030736047452,True
47,9,7,0.0,0.0,2.5,wave,3665,0,0,0.24502046384720327,True
47,9,8,0.0,0.0,2.5,wave,3630,0,0,0.2493112947658402,True
47,9,9,0.0,0.0,2.5,wave,3601,0,0,0.24993057484032213,True
47,9,10,0.0,0.0,2.5,wave,3553,0,0,0.2524627075710667,True
47,9,11,0.0,0.0,2.5,wave,3511,0,0,0.2554827684420393,True
47,9,12,0.0,0.0,2.5,wave,3466,0,0,0.257068667051356,True
47,9,13,0.0,0.0,2.5,wave,3427,0,0,0.2591187627662679,True
47,9,14,0.0,0.0,2.5,wave,3397,0,0,0.2634677656755961,True
47,9,15,0.0,0.0,2.5,wave,3356,0,0,0.26489868891537544,True
47,9,16,0.0,0.0,2.5,wave,3319,0,0,0.2684543537210003,True
47,9,17,0.0,0.0,2.5,wave,3282,0,0,0.2699573430834857,True
47,9,18,0.0,0.0,2.5,wave,6877,0,0,0.12141922349861858,True
47,9,19,0.0,0.0,2.5,wave,6774,0,0,0.12400354295837024,True
47,9,20,0.0,0.0,2.5,wave,6675,0,0,0.12644194756554308,True
47,9,21,0.0,0.0,2.5,wave,6541,0,0,0.1310197217550833,True
47,9,22,0.0,0.0,2.5,wave,6424,0,0,0.13340597758405978,True
47,9,23,0.0,0.0,2.5,wave,6324,0,0,0.13630613535736874,True
47,9,24,0.0,0.0,2.5,wave,6219,0,0,0.13925068338961247,True
47,9,25,0.0,0.0,2.5,wave,6073,0,0,0.1422690597727647,True
47,9,26,0.0,0.0,2.5,wave,5973,0,0,0.1461577096936213,True
47,9,27,0.0,0.0,2.5,wave,5825,0,0,0.1491845493562232,True
47,9,28,0.0,0.0,2.5,wave,5714,0,0,0.15225761288064404,True
47,9,29,0.0,0.0,2.5,wave,5595,0,0,0.1553172475424486,True
47,9,30,0.0,0.0,2.5,wave,5480,0,0,0.1583941605839416,True
47,9,31,0.0,0.0,2.5,wave,5379,0,0,0.1621119167131437,True
47,9,32,0.0,0.0,2.5,wave,5270,0,0,0.16622390891840608,True
47,9,33,0.0,0.0,2.5,wave,5169,0,0,0.16792416328109885,True
47,9,34,0.0,0.0,2.5,wave,5070,0,0,0.17061143984220908,True
47,9,35,0.0,0.0,2.5,wave,4969,0,0,0.17186556651237675,True
47,9,36,0.0,0.0,2.5,wave,4838,0,0,0.17548573790822655,True
47,9,37,0.0,0.0,2.5,wave,4729,0,0,0.17910763374920702,True
47,9,38,0.0,0.0,2.5,wave,4665,0,0,0.1807073954983923,True
47,9,39,0.0,0.0,2.5,wave,4614,0,0,0.18292154312960554,True
47,9,40,0.0,0.0,2.5,wave,4545,0,0,0.18635863586358636,True
47,9,41,0.0,0.0,2.5,wave,4492,0,0,0.19078361531611754,True
47,9,42,0.0,0.0,2.5,wave,4432,0,0,0.19359205776173286,True
47,9,43,0.0,0.0,2.5,wave,5181,0,0,0.2615325226790195,True
47,9,44,0.0,0.0,2.5,wave,4796,0,0,0.23790658882402002,True
47,9,45,0.0,0.0,2.5,wave,4589,0,0,0.2240139463935498,True
47,9,46,0.0,0.0,2.5,wave,4435,0,0,0.21871476888387825,True
47,9,47,0.0,0.0,2.5,wave,4375,0,0,0.2192,True
47,9,48,0.0,0.0,2.5,wave,4295,0,0,0.22235157159487776,True
47,9,49,0.0,0.0,2.5,wave,4239,0,0,0.22057088936069827,True
47,9,50,0.0,0.0,2.5,wave,4196,0,0,0.22378455672068637,True
47,9,51,0.0,0.0,2.5,wave,4153,0,0,0.22489766433903202,True
47,9,52,0.0,0.0,2.5,wave,4099,0,0,0.22761649182727495,True
47,10,1,0.0,0.0,2.5,wave,4056,0,0,0.23126232741617356,True
47,10,2,0.0,0.0,2.5,wave,4012,0,0,0.23404785643070788,True
47,10,3,0.0,0.0,2.5,wave,3966,0,0,0.2362581946545638,True
47,10,4,0.0,0.0,2.5,wave,3931,0,0,0.2381073518188756,True
47,10,5,0.0,0.0,2.5,wave,3897,0,0,0.24069797279958943,True
47,10,6,0.0,0.0,2.5,wave,3857,0,0,0.24112004148301788,True
47,10,7,0.0,0.0,2.5,wave,3815,0,0,0.2435124508519004,True
47,10,8,0.0,0.0,2.5,wave,3763,0,0,0.2444857826202498,True
47,10,9,0.0,0.0,2.5,wave,3726,0,0,0.24610842726784757,True
47,10,10,0.0,0.0,2.5,wave,3671,0,0,0.2462544265867611,True
47,10,11,0.0,0.0,2.5,wave,3634,0,0,0.24903687396807925,True
47,10,12,0.0,0.0,2.5,wave,3583,0,0,0.2511861568518002,True
47,10,13,0.0,0.0,2.5,wave,3548,0,0,0.2522547914317926,True
47,10,14,0.0,0.0,2.5,wave,3505,0,0,0.2550641940085592,True
47,10,15,0.0,0.0,2.5,wave,3478,0,0,0.2576193214491087,True
47,10,16,0.0,0.0,2.5,wave,3435,0,0,0.260844250363901,True
47,10,17,0.0,0.0,2.5,wave,3414,0,0,0.2630345635618043,True
47,10,18,0.0,0.0,2.5,wave,7278,0,0,0.1176147293212421,True
47,10,19,0.0,0.0,2.5,wave,7190,0,0,0.12016689847009736,True
47,10,20,0.0,0.0,2.5,wave,6999,0,0,0.12230318616945278,True
47,10,21,0.0,0.0,2.5,wave,6922,0,0,0.124963883270731,True
47,10,22,0.0,0.0,2.5,wave,6766,0,0,0.1284362991427727,True
47,10,23,0.0,0.0,2.5,wave,6618,0,0,0.13206406769416743,True
47,10,24,0.0,0.0,2.5,wave,6467,0,0,0.13576619761867945,True
47,10,25,0.0,0.0,2.5,wave,6361,0,0,0.13928627574280775,True
47,10,26,0.0,0.0,2.5,wave,6223,0,0,0.14108950666880926,True
47,10,27,0.0,0.0,2.5,wave,6151,0,0,0.14306616810274753,True
47,10,28,0.0,0.0,2.5,wave,6027,0,0,0.14600962336153975,True
47,10,29,0.0,0.0,2.5,wave,5946,0,0,0.14833501513622604,True
47,10,30,0.0,0.0,2.5,wave,5798,0,0,0.15298378751293548,True
47,10,31,0.0,0.0,2.5,wave,5738,0,0,0.15615196932729175,True
47,10,32,0.0,0.0,2.5,wave,5604,0,0,0.15881513204853676,True
47,10,33,0.0,0.0,2.5,wave,5527,0,0,0.16229419214763888,True
47,10,34,0.0,0.0,2.5,wave,5403,0,0,0.16583379603923745,True
47,10,35,0.0,0.0,2.5,wave,5314,0,0,0.16804666917576214,True
47,10,36,0.0,0.0,2.5,wave,5189,0,0,0.1722875313162459,True
47,10,37,0.0,0.0,2.5,wave,5130,0,0,0.17407407407407408,True
47,10,38,0.0,0.0,2.5,wave,5042,0,0,0.1763189210630702,True
47,10,39,0.0,0.0,2.5,wave,5002,0,0,0.179328268692523,True
47,10,40,0.0,0.0,2.5,wave,4914,0,0,0.18111518111518113,True
47,10,41,0.0,0.0,2.5,wave,4875,0,0,0.18235897435897436,True
47,10,42,0.0,0.0,2.5,wave,4789,0,0,0.18563374399665902,True
47,10,43,0.0,0.0,2.5,wave,5657,0,0,0.2614459961110129,True
47,10,44,0.0,0.0,2.5,wave,5269,0,0,0.23476940595938509,True
47,10,45,0.0,0.0,2.5,wave,5028,0,0,0.220763723150358,True
47,10,46,0.0,0.0,2.5,wave,4846,0,0,0.21440363186132894,True
47,10,47,0.0,0.0,2.5,wave,4774,0,0,0.21533305404273145,True
47,10,48,0.0,0.0,2.5,wave,4694,0,0,0.216020451640392,True
47,10,49,0.0,0.0,2.5,wave,4655,0,0,0.2167561761546724,True
47,10,50,0.0,0.0,2.5,wave,4588,0,0,0.21839581517000872,True
47,10,51,0.0,0.0,2.5,wave,4553,0,0,0.21963540522732264,True
47,10,52,0.0,0.0,2.5,wave,4478,0,0,0.2204108977221974,True
47,11,1,0.0,0.0,2.5,wave,4446,0,0,0.2213225371120108,True
47,11,2,0.0,0.0,2.5,wave,4393,0,0,0.2244479854313681,True
47,11,3,0.0,0.0,2.5,wave,4358,0,0,0.2257916475447453,True
47,11,4,0.0,0.0,2.5,wave,4303,0,0,0.22751568673018824,True
47,11,5,0.0,0.0,2.5,wave,4277,0,0,0.2286649520692074,True
47,11,6,0.0,0.0,2.5,wave,4224,0,0,0.2315340909090909,True
47,11,7,0.0,0.0,2.5,wave,4177,0,0,0.23581517835767296,True
47,11,8,0.0,0.0,2.5,wave,4104,0,0,0.2387914230019493,True
47,11,9,0.0,0.0,2.5,wave,4069,0,0,0.24035389530597198,True
47,11,10,0.0,0.0,2.5,wave,3998,0,0,0.2416208104052026,True
47,11,11,0.0,0.0,2.5,wave,3975,0,0,0.2417610062893082,True
47,11,12,0.0,0.0,2.5,wave,3919,0,0,0.24470528195968358,True
47,11,13,0.0,0.0,2.5,wave,3891,0,0,0.2472372140837831,True
47,11,14,0.0,0.0,2.5,wave,3843,0,0,0.2495446265938069,True
47,11,15,0.0,0.0,2.5,wave,3815,0,0,0.25190039318479684,True
47,11,16,0.0,0.0,2.5,wave,3754,0,0,0.2551944592434736,True
47,11,17,0.0,0.0,2.5,wave,3735,0,0,0.256760374832664,True
47,11,18,0.0,0.0,2.5,wave,7889,0,0,0.1164913170237039,True
47,11,19,0.0,0.0,2.5,wave,7824,0,0,0.11809815950920245,True
47,11,20,0.0,0.0,2.5,wave,7636,0,0,0.12087480356207439,True
47,11,21,0.0,0.0,2.5,wave,7531,0,0,0.12362236090824592,True
47,11,22,0.0,0.0,2.5,wave,7316,0,0,0.1271186440677966,True
47,11,23,0.0,0.0,2.5,wave,7217,0,0,0.13052514895385894,True
47,11,24,0.0,0.0,2.5,wave,7039,0,0,0.1332575649950277,True
47,11,25,0.0,0.0,2.5,wave,6993,0,0,0.13613613613613615,True
47,11,26,0.0,0.0,2.5,wave,6827,0,0,0.14003222498901421,True
47,11,27,0.0,0.0,2.5,wave,6730,0,0,0.14190193164933135,True
47,11,28,0.0,0.0,2.5,wave,6570,0,0,0.14535768645357686,True
47,11,29,0.0,0.0,2.5,wave,6474,0,0,0.14813098548038306,True
47,11,30,0.0,0.0,2.5,wave,6303,0,0,0.15072187847056956,True
47,11,31,0.0,0.0,2.5,wave,6193,0,0,0.15243016308735668,True
47,11,32,0.0,0.0,2.5,wave,6062,0,0,0.15506433520290333,True
47,11,33,0.0,0.0,2.5,wave,5983,0,0,0.15861607889018886,True
47,11,34,0.0,0.0,2.5,wave,5858,0,0,0.1611471491976784,True
47,11,35,0.0,0.0,2.5,wave,5774,0,0,0.16366470384482162,True
47,11,36,0.0,0.0,2.5,wave,5624,0,0,0.167674253200569,True
47,11,37,0.0,0.0,2.5,wave,5556,0,0,0.1693664506839453,True
47,11,38,0.0,0.0,2.5,wave,5479,0,0,0.17119912392772405,True
47,11,39,0.0,0.0,2.5,wave,5445,0,0,0.17373737373737375,True
47,11,40,0.0,0.0,2.5,wave,5351,0,0,0.17735002803214353,True
47,11,41,0.0,0.0,2.5,wave,5297,0,0,0.1787804417594865,True
47,11,42,0.0,0.0,2.5,wave,5205,0,0,0.18040345821325648,True
47,11,43,0.0,0.0,2.5,wave,6116,0,0,0.2567037279267495,True
47,11,44,0.0,0.0,2.5,wave,5685,0,0,0.2318381706244503,True
47,11,45,0.0,0.0,2.5,wave,5461,0,0,0.22157114081670023,True
47,11,46,0.0,0.0,2.5,wave,5318,0,0,0.22019556224144415,True
47,11,47,0.0,0.0,2.5,wave,5236,0,0,0.219633307868602,True
47,11,48,0.0,0.0,2.5,wave,5157,0,0,0.222803955788249,True
47,11,49,0.0,0.0,2.5,wave,5110,0,0,0.22426614481409002,True
47,11,50,0.0,0.0,2.5,wave,5035,0,0,0.22681231380337635,True
47,11,51,0.0,0.0,2.5,wave,4996,0,0,0.2291833466773419,True
47,11,52,0.0,0.0,2.5,wave,4891,0,0,0.23042322633408302,True
48,1,1,0.0,0.0,2.5,wave,2740,0,0,0.0010948905109489052,True
48,1,2,0.0,0.0,2.5,wave,2687,0,0,0.004093784890212133,True
48,1,3,0.0,0.0,2.5,wave,2659,0,0,0.006017299736743136,True
48,1,4,0.0,0.0,2.5,wave,2598,0,0,0.008083140877598153,True
48,1,5,0.0,0.0,2.5,wave,2554,0,0,0.012137823022709476,True
48,1,6,0.0,0.0,2.5,wave,2494,0,0,0.014033680834001604,True
48,1,7,0.0,0.0,2.5,wave,2432,0,0,0.01644736842105263,True
48,1,8,0.0,0.0,2.5,wave,2365,0,0,0.020718816067653276,True
48,1,9,0.0,0.0,2.5,wave,2314,0,0,0.022039757994814176,True
48,1,10,0.0,0.0,2.5,wave,2267,0,0,0.02293780326422585,True
48,1,11,0.0,0.0,2.5,wave,2239,0,0,0.025011165698972757,True
