rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
48,1,12,0.0,0.0,2.5,wave,2187,0,0,0.027892089620484683,True
48,1,13,0.0,0.0,2.5,wave,2126,0,0,0.028222013170272814,True
48,1,14,0.0,0.0,2.5,wave,2106,0,0,0.028964862298195632,True
48,1,15,0.0,0.0,2.5,wave,2069,0,0,0.030449492508458194,True
48,1,16,0.0,0.0,2.5,wave,2043,0,0,0.033284385707293196,True
48,1,17,0.0,0.0,2.5,wave,2025,0,0,0.0345679012345679,True
48,1,18,0.0,0.0,2.5,wave,5861,0,0,0.01416140590342945,True
48,1,19,0.0,0.0,2.5,wave,5724,0,0,0.016247379454926623,True
48,1,20,0.0,0.0,2.5,wave,5623,0,0,0.017250577983282944,True
48,1,21,0.0,0.0,2.5,wave,5474,0,0,0.018085495067592255,True
48,1,22,0.0,0.0,2.5,wave,5333,0,0,0.02081380086255391,True
48,1,23,0.0,0.0,2.5,wave,5201,0,0,0.024610651797731205,True
48,1,24,0.0,0.0,2.5,wave,5112,0,0,0.02543035993740219,True
48,1,25,0.0,0.0,2.5,wave,5005,0,0,0.026773226773226775,True
48,1,26,0.0,0.0,2.5,wave,4937,0,0,0.028762406319627305,True
48,1,27,0.0,0.0,2.5,wave,4792,0,0,0.03109348914858097,True
48,1,28,0.0,0.0,2.5,wave,4701,0,0,0.03382259093809828,True
48,1,29,0.0,0.0,2.5,wave,4604,0,0,0.036055603822762815,True
48,1,30,0.0,0.0,2.5,wave,4482,0,0,0.039045069165551095,True
48,1,31,0.0,0.0,2.5,wave,4370,0,0,0.041647597254004576,True
48,1,32,0.0,0.0,2.5,wave,4287,0,0,0.043853510613482624,True
48,1,33,0.0,0.0,2.5,wave,4184,0,0,0.04660611854684513,True
48,1,34,0.0,0.0,2.5,wave,4089,0,0,0.0491562729273661,True
48,1,35,0.0,0.0,2.5,wave,3991,0,0,0.0511150087697319,True
48,1,36,0.0,0.0,2.5,wave,3930,0,0,0.053180661577608146,True
48,1,37,0.0,0.0,2.5,wave,3805,0,0,0.0557161629434954,True
48,1,38,0.0,0.0,2.5,wave,3742,0,0,0.058257616247995726,True
48,1,39,0.0,0.0,2.5,wave,3663,0,0,0.06033306033306033,True
48,1,40,0.0,0.0,2.5,wave,3618,0,0,0.0619126589275843,True
48,1,41,0.0,0.0,2.5,wave,3568,0,0,0.06362107623318386,True
48,1,42,0.0,0.0,2.5,wave,3525,0,0,0.06695035460992908,True
48,1,43,0.0,0.0,2.5,wave,3750,0,0,0.10026666666666667,True
48,1,44,0.0,0.0,2.5,wave,3593,0,0,0.09184525466184247,True
48,1,45,0.0,0.0,2.5,wave,3525,0,0,0.09106382978723404,True
48,1,46,0.0,0.0,2.5,wave,3474,0,0,0.09412780656303972,True
48,1,47,0.0,0.0,2.5,wave,3402,0,0,0.09553203997648442,True
48,1,48,0.0,0.0,2.5,wave,3335,0,0,0.09655172413793103,True
48,1,49,0.0,0.0,2.5,wave,3302,0,0,0.0996365838885524,True
48,1,50,0.0,0.0,2.5,wave,3261,0,0,0.10303587856485741,True
48,1,51,0.0,0.0,2.5,wave,3217,0,0,0.10413428660242462,True
48,1,52,0.0,0.0,2.5,wave,3153,0,0,0.1065651760228354,True
48,2,1,0.0,0.0,2.5,wave,3089,21,3,0.10909679507931369,False
48,2,2,0.0,0.0,2.5,wave,3042,23,10,0.11209730440499671,False
48,2,3,0.0,0.0,2.5,wave,3000,24,10,0.11466666666666667,False
48,2,4,0.0,0.0,2.5,wave,2934,18,9,0.11588275391956374,False
48,2,5,0.0,0.0,2.5,wave,2901,23,12,0.11789038262668046,False
48,2,6,0.0,0.0,2.5,wave,2851,30,9,0.11960715538407576,False
48,2,7,0.0,0.0,2.5,wave,2810,26,5,0.1206405693950178,False
48,2,8,0.0,0.0,2.5,wave,2773,28,6,0.12369275153263613,False
48,2,9,0.0,0.0,2.5,wave,2729,29,9,0.12532063026749726,False
48,2,10,0.0,0.0,2.5,wave,2677,35,14,0.12812850205453866,False
48,2,11,0.0,0.0,2.5,wave,2642,38,16,0.13171839515518546,False
48,2,12,0.0,0.0,2.5,wave,2598,32,13,0.13394919168591224,False
48,2,13,0.0,0.0,2.5,wave,2556,27,15,0.13615023474178403,False
48,2,14,0.0,0.0,2.5,wave,2509,25,12,0.137106416899163,False
48,2,15,0.0,0.0,2.5,wave,2462,22,10,0.14012997562956944,False
48,2,16,0.0,0.0,2.5,wave,2419,30,15,0.14055394791236048,False
48,2,17,0.0,0.0,2.5,wave,2372,26,11,0.14291736930860033,False
48,2,18,0.0,0.0,2.5,wave,4571,23,12,0.07416320280026252,False
48,2,19,0.0,0.0,2.5,wave,4476,31,9,0.07618409294012511,False
48,2,20,0.0,0.0,2.5,wave,4381,34,11,0.07760785208856426,False
48,2,21,0.0,0.0,2.5,wave,4305,47,18,0.08037166085946573,False
48,2,22,0.0,0.0,2.5,wave,4208,46,15,0.08293726235741444,False
48,2,23,0.0,0.0,2.5,wave,4112,39,9,0.08560311284046693,False
48,2,24,0.0,0.0,2.5,wave,4012,52,16,0.089481555333998,False
48,2,25,0.0,0.0,2.5,wave,3914,57,18,0.09095554420030659,False
48,2,26,0.0,0.0,2.5,wave,3838,51,17,0.09405940594059406,False
48,2,27,0.0,0.0,2.5,wave,3764,52,25,0.09643995749202976,False
48,2,28,0.0,0.0,2.5,wave,3655,48,23,0.10041039671682626,False
48,2,29,0.0,0.0,2.5,wave,3532,33,10,0.10447338618346545,False
48,2,30,0.0,0.0,2.5,wave,3483,31,13,0.10766580534022395,False
48,2,31,0.0,0.0,2.5,wave,3396,30,14,0.11012956419316844,False
48,2,32,0.0,0.0,2.5,wave,3316,29,11,0.11097708082026538,False
48,2,33,0.0,0.0,2.5,wave,3193,22,10,0.11337300344503602,False
48,2,34,0.0,0.0,2.5,wave,3127,26,12,0.11480652382475216,False
48,2,35,0.0,0.0,2.5,wave,3049,21,10,0.11807149885208265,False
48,2,36,0.0,0.0,2.5,wave,2967,15,6,0.12032355915065723,False
48,2,37,0.0,0.0,2.5,wave,2928,13,6,0.12329234972677595,False
48,2,38,0.0,0.0,2.5,wave,2878,15,5,0.12647671994440585,False
48,2,39,0.0,0.0,2.5,wave,2832,12,3,0.12994350282485875,False
48,2,40,0.0,0.0,2.5,wave,2798,13,6,0.13187991422444603,False
48,2,41,0.0,0.0,2.5,wave,2770,14,8,0.1371841155234657,False
48,2,42,0.0,0.0,2.5,wave,2733,20,7,0.1394072447859495,False
48,2,43,0.0,0.0,2.5,wave,3032,17,5,0.1962401055408971,False
48,2,44,0.0,0.0,2.5,wave,2870,14,4,0.1808362369337979,False
48,2,45,0.0,0.0,2.5,wave,2825,12,4,0.18053097345132743,False
48,2,46,0.0,0.0,2.5,wave,2780,10,5,0.1802158273381295,False
48,2,47,0.0,0.0,2.5,wave,2757,8,7,0.18607181719260066,False
48,2,48,0.0,0.0,2.5,wave,2724,7,5,0.18649045521292218,False
48,2,49,0.0,0.0,2.5,wave,2707,3,1,0.19209456963428148,False
48,2,50,0.0,0.0,2.5,wave,2661,2,1,0.19240886884629838,False
48,2,51,0.0,0.0,2.5,wave,2634,3,1,0.19362186788154898,False
48,2,52,0.0,0.0,2.5,wave,2614,2,0,0.1966335118592196,False
48,3,1,0.0,0.0,2.5,wave,2578,2,1,0.19627618308766487,False
48,3,2,0.0,0.0,2.5,wave,2553,4,1,0.20133176654915785,False
48,3,3,0.0,0.0,2.5,wave,2536,3,0,0.20465299684542587,False
48,3,4,0.0,0.0,2.5,wave,2507,3,1,0.20981252493019545,False
48,3,5,0.0,0.0,2.5,wave,2485,3,2,0.21327967806841047,False
48,3,6,0.0,0.0,2.5,wave,2466,3,1,0.21776155717761558,False
48,3,7,0.0,0.0,2.5,wave,2438,2,0,0.22190319934372438,False
48,3,8,0.0,0.0,2.5,wave,2413,2,0,0.2225445503522586,False
48,3,9,0.0,0.0,2.5,wave,2392,1,1,0.22366220735785952,False
48,3,10,0.0,0.0,2.5,wave,2367,1,1,0.22475707646810308,False
48,3,11,0.0,0.0,2.5,wave,2340,0,0,0.2264957264957265,True
48,3,12,0.0,0.0,2.5,wave,2316,0,0,0.23013816925734024,True
48,3,13,0.0,0.0,2.5,wave,2299,0,0,0.23227490213136145,True
48,3,14,0.0,0.0,2.5,wave,2266,0,0,0.23389232127096204,True
48,3,15,0.0,0.0,2.5,wave,2252,0,0,0.23845470692717585,True
48,3,16,0.0,0.0,2.5,wave,2225,0,0,0.24269662921348314,True
48,3,17,0.0,0.0,2.5,wave,2211,0,0,0.24468566259611035,True
48,3,18,0.0,0.0,2.5,wave,4860,0,0,0.11213991769547325,True
48,3,19,0.0,0.0,2.5,wave,4773,0,0,0.11523151058034779,True
48,3,20,0.0,0.0,2.5,wave,4684,0,0,0.11827497865072588,True
48,3,21,0.0,0.0,2.5,wave,4574,0,0,0.1215566243987757,True
48,3,22,0.0,0.0,2.5,wave,4455,0,0,0.1259259259259259,True
48,3,23,0.0,0.0,2.5,wave,4367,0,0,0.12823448591710557,True
48,3,24,0.0,0.0,2.5,wave,4257,0,0,0.1338971106412967,True
48,3,25,0.0,0.0,2.5,wave,4167,0,0,0.13630909527237822,True
48,3,26,0.0,0.0,2.5,wave,4049,0,0,0.14077550012348727,True
48,3,27,0.0,0.0,2.5,wave,3999,0,0,0.14278569642410602,True
48,3,28,0.0,0.0,2.5,wave,3929,0,0,0.14583863578518708,True
48,3,29,0.0,0.0,2.5,wave,3889,0,0,0.14708151195680125,True
48,3,30,0.0,0.0,2.5,wave,3805,0,0,0.14848883048620237,True
48,3,31,0.0,0.0,2.5,wave,3733,0,0,0.15081703723546747,True
48,3,32,0.0,0.0,2.5,wave,3631,0,0,0.15587992288625724,True
48,3,33,0.0,0.0,2.5,wave,3538,0,0,0.1582815149802148,True
48,3,34,0.0,0.0,2.5,wave,3426,0,0,0.1628721541155867,True
48,3,35,0.0,0.0,2.5,wave,3328,0,0,0.16856971153846154,True
48,3,36,0.0,0.0,2.5,wave,3246,0,0,0.1725200246457178,True
48,3,37,0.0,0.0,2.5,wave,3213,0,0,0.1746031746031746,True
48,3,38,0.0,0.0,2.5,wave,3156,0,0,0.17775665399239543,True
48,3,39,0.0,0.0,2.5,wave,3125,0,0,0.17952,True
48,3,40,0.0,0.0,2.5,wave,3081,0,0,0.18111002921129504,True
48,3,41,0.0,0.0,2.5,wave,3053,0,0,0.1817884048476908,True
48,3,42,0.0,0.0,2.5,wave,3007,0,0,0.18456933821084137,True
48,3,43,0.0,0.0,2.5,wave,3302,0,0,0.23622047244094488,True
48,3,44,0.0,0.0,2.5,wave,3112,0,0,0.22043701799485863,True
48,3,45,0.0,0.0,2.5,wave,3040,0,0,0.21447368421052632,True
48,3,46,0.0,0.0,2.5,wave,2983,0,0,0.2128729466979551,True
48,3,47,0.0,0.0,2.5,wave,2984,0,0,0.21715817694369974,True
48,3,48,0.0,0.0,2.5,wave,2940,0,0,0.21598639455782312,True
48,3,49,0.0,0.0,2.5,wave,2918,0,0,0.2203564084989719,True
48,3,50,0.0,0.0,2.5,wave,2873,0,0,0.22311172989906022,True
48,3,51,0.0,0.0,2.5,wave,2858,0,0,0.2232330300909727,True
48,3,52,0.0,0.0,2.5,wave,2818,0,0,0.22498225691980128,True
48,4,1,0.0,0.0,2.5,wave,2821,0,0,0.22651542006380715,True
48,4,2,0.0,0.0,2.5,wave,2785,0,0,0.23016157989228006,True
48,4,3,0.0,0.0,2.5,wave,2775,0,0,0.23135135135135135,True
48,4,4,0.0,0.0,2.5,wave,2752,0,0,0.23473837209302326,True
48,4,5,0.0,0.0,2.5,wave,2749,0,0,0.24045107311749728,True
48,4,6,0.0,0.0,2.5,wave,2717,0,0,0.24144276775855722,True
48,4,7,0.0,0.0,2.5,wave,2701,0,0,0.24361347649018883,True
48,4,8,0.0,0.0,2.5,wave,2664,0,0,0.24774774774774774,True
48,4,9,0.0,0.0,2.5,wave,2634,0,0,0.2509491268033409,True
48,4,10,0.0,0.0,2.5,wave,2598,0,0,0.25365665896843725,True
48,4,11,0.0,0.0,2.5,wave,2570,0,0,0.25408560311284045,True
48,4,12,0.0,0.0,2.5,wave,2533,0,0,0.2577970785629688,True
48,4,13,0.0,0.0,2.5,wave,2514,0,0,0.25934765314240255,True
48,4,14,0.0,0.0,2.5,wave,2478,0,0,0.2598870056497175,True
48,4,15,0.0,0.0,2.5,wave,2468,0,0,0.26053484602917343,True
48,4,16,0.0,0.0,2.5,wave,2430,0,0,0.2654320987654321,True
48,4,17,0.0,0.0,2.5,wave,2409,0,0,0.2660855126608551,True
48,4,18,0.0,0.0,2.5,wave,5075,0,0,0.12532019704433497,True
48,4,19,0.0,0.0,2.5,wave,5005,0,0,0.12727272727272726,True
48,4,20,0.0,0.0,2.5,wave,4855,0,0,0.1314109165808445,True
48,4,21,0.0,0.0,2.5,wave,4776,0,0,0.13421273031825795,True
48,4,22,0.0,0.0,2.5,wave,4652,0,0,0.13800515907136715,True
48,4,23,0.0,0.0,2.5,wave,4555,0,0,0.14028540065861692,True
48,4,24,0.0,0.0,2.5,wave,4431,0,0,0.1446626043782442,True
48,4,25,0.0,0.0,2.5,wave,4360,0,0,0.14747706422018347,True
48,4,26,0.0,0.0,2.5,wave,4265,0,0,0.15052754982415006,True
48,4,27,0.0,0.0,2.5,wave,4195,0,0,0.15208581644815256,True
48,4,28,0.0,0.0,2.5,wave,4071,0,0,0.1564726111520511,True
48,4,29,0.0,0.0,2.5,wave,4000,0,0,0.159,True
48,4,30,0.0,0.0,2.5,wave,3913,0,0,0.16227958088423206,True
48,4,31,0.0,0.0,2.5,wave,3852,0,0,0.16484942886812046,True
48,4,32,0.0,0.0,2.5,wave,3768,0,0,0.1674628450106157,True
48,4,33,0.0,0.0,2.5,wave,3688,0,0,0.1681127982646421,True
48,4,34,0.0,0.0,2.5,wave,3606,0,0,0.1711037160288408,True
48,4,35,0.0,0.0,2.5,wave,3538,0,0,0.17382702091577162,True
48,4,36,0.0,0.0,2.5,wave,3452,0,0,0.1772885283893395,True
48,4,37,0.0,0.0,2.5,wave,3420,0,0,0.18011695906432748,True
48,4,38,0.0,0.0,2.5,wave,3354,0,0,0.1821705426356589,True
48,4,39,0.0,0.0,2.5,wave,3324,0,0,0.1838146811070999,True
48,4,40,0.0,0.0,2.5,wave,3262,0,0,0.1863887185775598,True
48,4,41,0.0,0.0,2.5,wave,3242,0,0,0.18969771745835903,True
48,4,42,0.0,0.0,2.5,wave,3180,0,0,0.1927672955974843,True
48,4,43,0.0,0.0,2.5,wave,3452,0,0,0.23754345307068367,True
48,4,44,0.0,0.0,2.5,wave,3269,0,0,0.22269807280513917,True
48,4,45,0.0,0.0,2.5,wave,3220,0,0,0.21739130434782608,True
48,4,46,0.0,0.0,2.5,wave,3141,0,0,0.2177650429799427,True
48,4,47,0.0,0.0,2.5,wave,3127,0,0,0.21714102974096577,True
48,4,48,0.0,0.0,2.5,wave,3101,0,0,0.2202515317639471,True
48,4,49,0.0,0.0,2.5,wave,3079,0,0,0.22279961026307243,True
48,4,50,0.0,0.0,2.5,wave,3051,0,0,0.2277941658472632,True
48,4,51,0.0,0.0,2.5,wave,3034,0,0,0.23071852340145024,True
48,4,52,0.0,0.0,2.5,wave,3003,0,0,0.23076923076923078,True
48,5,1,0.0,0.0,2.5,wave,2987,0,0,0.23434884499497824,True
48,5,2,0.0,0.0,2.5,wave,2954,0,0,0.23696682464454977,True
48,5,3,0.0,0.0,2.5,wave,2931,0,0,0.23916751961787786,True
48,5,4,0.0,0.0,2.5,wave,2883,0,0,0.2407214706902532,True
48,5,5,0.0,0.0,2.5,wave,2844,0,0,0.24437412095639943,True
48,5,6,0.0,0.0,2.5,wave,2792,0,0,0.24498567335243554,True
48,5,7,0.0,0.0,2.5,wave,2769,0,0,0.24882629107981222,True
48,5,8,0.0,0.0,2.5,wave,2730,0,0,0.25054945054945055,True
48,5,9,0.0,0.0,2.5,wave,2707,0,0,0.2519394163280384,True
48,5,10,0.0,0.0,2.5,wave,2658,0,0,0.25733634311512416,True
48,5,11,0.0,0.0,2.5,wave,2648,0,0,0.2583081570996979,True
48,5,12,0.0,0.0,2.5,wave,2602,0,0,0.26018447348193696,True
48,5,13,0.0,0.0,2.5,wave,2577,0,0,0.26115638339154057,True
48,5,14,0.0,0.0,2.5,wave,2536,0,0,0.26498422712933756,True
48,5,15,0.0,0.0,2.5,wave,2516,0,0,0.26788553259141495,True
48,5,16,0.0,0.0,2.5,wave,2481,0,0,0.2708585247883918,True
48,5,17,0.0,0.0,2.5,wave,2461,0,0,0.2718407151564405,True
48,5,18,0.0,0.0,2.5,wave,5381,0,0,0.12562720683887754,True
48,5,19,0.0,0.0,2.5,wave,5321,0,0,0.12854726555158805,True
48,5,20,0.0,0.0,2.5,wave,5179,0,0,0.13419579069318402,True
48,5,21,0.0,0.0,2.5,wave,5106,0,0,0.136310223266745,True
48,5,22,0.0,0.0,2.5,wave,5018,0,0,0.13909924272618573,True
48,5,23,0.0,0.0,2.5,wave,4933,0,0,0.1416987634299615,True
48,5,24,0.0,0.0,2.5,wave,4809,0,0,0.14535246412975672,True
48,5,25,0.0,0.0,2.5,wave,4734,0,0,0.14892268694550062,True
48,5,26,0.0,0.0,2.5,wave,4649,0,0,0.15186061518606153,True
48,5,27,0.0,0.0,2.5,wave,4540,0,0,0.15330396475770924,True
48,5,28,0.0,0.0,2.5,wave,4448,0,0,0.1564748201438849,True
48,5,29,0.0,0.0,2.5,wave,4361,0,0,0.16120155927539556,True
48,5,30,0.0,0.0,2.5,wave,4244,0,0,0.1644674835061263,True
48,5,31,0.0,0.0,2.5,wave,4166,0,0,0.1685069611137782,True
48,5,32,0.0,0.0,2.5,wave,4081,0,0,0.17152658662092624,True
48,5,33,0.0,0.0,2.5,wave,4029,0,0,0.1762223876892529,True
48,5,34,0.0,0.0,2.5,wave,3913,0,0,0.17914643496038846,True
48,5,35,0.0,0.0,2.5,wave,3838,0,0,0.1839499739447629,True
48,5,36,0.0,0.0,2.5,wave,3749,0,0,0.18698319551880502,True
48,5,37,0.0,0.0,2.5,wave,3662,0,0,0.19033315128345166,True
48,5,38,0.0,0.0,2.5,wave,3599,0,0,0.19199777716032232,True
48,5,39,0.0,0.0,2.5,wave,3562,0,0,0.19567658618753508,True
48,5,40,0.0,0.0,2.5,wave,3492,0,0,0.19644902634593356,True
48,5,41,0.0,0.0,2.5,wave,3463,0,0,0.2001155067860237,True
48,5,42,0.0,0.0,2.5,wave,3402,0,0,0.2022339800117578,True
48,5,43,0.0,0.0,2.5,wave,3692,0,0,0.25189599133261104,True
48,5,44,0.0,0.0,2.5,wave,3490,0,0,0.233810888252149,True
48,5,45,0.0,0.0,2.5,wave,3396,0,0,0.22879858657243815,True
48,5,46,0.0,0.0,2.5,wave,3325,0,0,0.2261654135338346,True
48,5,47,0.0,0.0,2.5,wave,3301,0,0,0.22962738564071494,True
48,5,48,0.0,0.0,2.5,wave,3255,0,0,0.2313364055299539,True
48,5,49,0.0,0.0,2.5,wave,3239,0,0,0.23340537202840383,True
48,5,50,0.0,0.0,2.5,wave,3194,0,0,0.23763306199123357,True
48,5,51,0.0,0.0,2.5,wave,3198,0,0,0.23858661663539713,True
48,5,52,0.0,0.0,2.5,wave,3153,0,0,0.24230891214716144,True
48,6,1,0.0,0.0,2.5,wave,3131,0,0,0.2452890450335356,True
48,6,2,0.0,0.0,2.5,wave,3086,0,0,0.24886584575502269,True
48,6,3,0.0,0.0,2.5,wave,3062,0,0,0.2534291312867407,True
48,6,4,0.0,0.0,2.5,wave,3005,0,0,0.259234608985025,True
48,6,5,0.0,0.0,2.5,wave,3003,0,0,0.2614052614052614,True
48,6,6,0.0,0.0,2.5,wave,2957,0,0,0.26378085897869463,True
48,6,7,0.0,0.0,2.5,wave,2942,0,0,0.26478585995921144,True
48,6,8,0.0,0.0,2.5,wave,2910,0,0,0.2697594501718213,True
48,6,9,0.0,0.0,2.5,wave,2895,0,0,0.2683937823834197,True
48,6,10,0.0,0.0,2.5,wave,2861,0,0,0.26878713736455784,True
48,6,11,0.0,0.0,2.5,wave,2826,0,0,0.2724699221514508,True
48,6,12,0.0,0.0,2.5,wave,2791,0,0,0.2751701898960946,True
48,6,13,0.0,0.0,2.5,wave,2763,0,0,0.2783206659428158,True
48,6,14,0.0,0.0,2.5,wave,2724,0,0,0.2801027900146843,True
48,6,15,0.0,0.0,2.5,wave,2696,0,0,0.2818991097922849,True
48,6,16,0.0,0.0,2.5,wave,2659,0,0,0.28506957502820607,True
48,6,17,0.0,0.0,2.5,wave,2645,0,0,0.2877126654064272,True
48,6,18,0.0,0.0,2.5,wave,5787,0,0,0.13029203386901675,True
48,6,19,0.0,0.0,2.5,wave,5722,0,0,0.13334498427123384,True
48,6,20,0.0,0.0,2.5,wave,5592,0,0,0.13626609442060086,True
48,6,21,0.0,0.0,2.5,wave,5470,0,0,0.14076782449725778,True
48,6,22,0.0,0.0,2.5,wave,5309,0,0,0.1446600113015634,True
48,6,23,0.0,0.0,2.5,wave,5136,0,0,0.14914330218068536,True
48,6,24,0.0,0.0,2.5,wave,5013,0,0,0.15280271294633951,True
48,6,25,0.0,0.0,2.5,wave,4900,0,0,0.1546938775510204,True
48,6,26,0.0,0.0,2.5,wave,4767,0,0,0.15733165512901195,True
48,6,27,0.0,0.0,2.5,wave,4663,0,0,0.16105511473300452,True
48,6,28,0.0,0.0,2.5,wave,4506,0,0,0.16245006657789615,True
48,6,29,0.0,0.0,2.5,wave,4387,0,0,0.16571689081376795,True
48,6,30,0.0,0.0,2.5,wave,4241,0,0,0.16929969346852158,True
48,6,31,0.0,0.0,2.5,wave,4175,0,0,0.17173652694610778,True
48,6,32,0.0,0.0,2.5,wave,4081,0,0,0.17471208037245772,True
48,6,33,0.0,0.0,2.5,wave,4020,0,0,0.17860696517412936,True
48,6,34,0.0,0.0,2.5,wave,3909,0,0,0.17958557175748274,True
48,6,35,0.0,0.0,2.5,wave,3853,0,0,0.18427199584739165,True
48,6,36,0.0,0.0,2.5,wave,3766,0,0,0.18693574083908657,True
48,6,37,0.0,0.0,2.5,wave,3691,0,0,0.1915470062313736,True
48,6,38,0.0,0.0,2.5,wave,3640,0,0,0.19395604395604396,True
48,6,39,0.0,0.0,2.5,wave,3579,0,0,0.19502654372729814,True
48,6,40,0.0,0.0,2.5,wave,3530,0,0,0.19603399433427762,True
48,6,41,0.0,0.0,2.5,wave,3487,0,0,0.19902494981359334,True
48,6,42,0.0,0.0,2.5,wave,3427,0,0,0.20134228187919462,True
48,6,43,0.0,0.0,2.5,wave,3782,0,0,0.2469592808038075,True
48,6,44,0.0,0.0,2.5,wave,3598,0,0,0.23429683157309616,True
48,6,45,0.0,0.0,2.5,wave,3514,0,0,0.2305065452475811,True
48,6,46,0.0,0.0,2.5,wave,3417,0,0,0.2276851038923032,True
48,6,47,0.0,0.0,2.5,wave,3371,0,0,0.229605458320973,True
48,6,48,0.0,0.0,2.5,wave,3312,0,0,0.22946859903381642,True
48,6,49,0.0,0.0,2.5,wave,3276,0,0,0.22954822954822954,True
48,6,50,0.0,0.0,2.5,wave,3216,0,0,0.2325870646766169,True
48,6,51,0.0,0.0,2.5,wave,3183,0,0,0.23468426013195098,True
48,6,52,0.0,0.0,2.5,wave,3117,0,0,0.23419955085017646,True
48,7,1,0.0,0.0,2.5,wave,3102,0,0,0.2379110251450677,True
48,7,2,0.0,0.0,2.5,wave,3053,0,0,0.23845397969210613,True
48,7,3,0.0,0.0,2.5,wave,3037,0,0,0.239710240368785,True
48,7,4,0.0,0.0,2.5,wave,2985,0,0,0.24154103852596315,True
48,7,5,0.0,0.0,2.5,wave,2971,0,0,0.24234264557388085,True
48,7,6,0.0,0.0,2.5,wave,2925,0,0,0.24376068376068377,True
48,7,7,0.0,0.0,2.5,wave,2890,0,0,0.24705882352941178,True
48,7,8,0.0,0.0,2.5,wave,2845,0,0,0.248506151142355,True
48,7,9,0.0,0.0,2.5,wave,2819,0,0,0.2515076268180206,True
48,7,10,0.0,0.0,2.5,wave,2780,0,0,0.2525179856115108,True
48,7,11,0.0,0.0,2.5,wave,2752,0,0,0.2543604651162791,True
48,7,12,0.0,0.0,2.5,wave,2722,0,0,0.2556943423952976,True
48,7,13,0.0,0.0,2.5,wave,2694,0,0,0.2594654788418708,True
48,7,14,0.0,0.0,2.5,wave,2652,0,0,0.2616892911010558,True
48,7,15,0.0,0.0,2.5,wave,2643,0,0,0.2633371169125993,True
48,7,16,0.0,0.0,2.5,wave,2599,0,0,0.26587148903424396,True
48,7,17,0.0,0.0,2.5,wave,2591,0,0,0.2697800077190274,True
48,7,18,0.0,0.0,2.5,wave,5985,0,0,0.11729323308270677,True
48,7,19,0.0,0.0,2.5,wave,5915,0,0,0.11952662721893491,True
48,7,20,0.0,0.0,2.5,wave,5724,0,0,0.12264150943396226,True
48,7,21,0.0,0.0,2.5,wave,5627,0,0,0.12582192998045139,True
48,7,22,0.0,0.0,2.5,wave,5476,0,0,0.12801314828341856,True
48,7,23,0.0,0.0,2.5,wave,5350,0,0,0.13177570093457944,True
48,7,24,0.0,0.0,2.5,wave,5218,0,0,0.13606745879647375,True
48,7,25,0.0,0.0,2.5,wave,5128,0,0,0.14040561622464898,True
48,7,26,0.0,0.0,2.5,wave,5016,0,0,0.14374003189792664,True
48,7,27,0.0,0.0,2.5,wave,4922,0,0,0.14729784640390084,True
48,7,28,0.0,0.0,2.5,wave,4777,0,0,0.15051287418882145,True
48,7,29,0.0,0.0,2.5,wave,4700,0,0,0.15404255319148935,True
48,7,30,0.0,0.0,2.5,wave,4596,0,0,0.15622280243690165,True
48,7,31,0.0,0.0,2.5,wave,4523,0,0,0.15962856511165155,True
48,7,32,0.0,0.0,2.5,wave,4451,0,0,0.16243540777353405,True
48,7,33,0.0,0.0,2.5,wave,4376,0,0,0.1636197440585009,True
48,7,34,0.0,0.0,2.5,wave,4292,0,0,0.16542404473438957,True
48,7,35,0.0,0.0,2.5,wave,4203,0,0,0.16987865810135616,True
48,7,36,0.0,0.0,2.5,wave,4131,0,0,0.17332365044783346,True
48,7,37,0.0,0.0,2.5,wave,4066,0,0,0.17757009345794392,True
48,7,38,0.0,0.0,2.5,wave,4013,0,0,0.18066284575130825,True
48,7,39,0.0,0.0,2.5,wave,3953,0,0,0.18441689855805718,True
48,7,40,0.0,0.0,2.5,wave,3888,0,0,0.18569958847736626,True
