rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
48,7,41,0.0,0.0,2.5,wave,3836,0,0,0.18925964546402502,True
48,7,42,0.0,0.0,2.5,wave,3778,0,0,0.1929592376919005,True
48,7,43,0.0,0.0,2.5,wave,4205,0,0,0.25422116527942923,True
48,7,44,0.0,0.0,2.5,wave,3934,0,0,0.23182511438739198,True
48,7,45,0.0,0.0,2.5,wave,3830,0,0,0.2227154046997389,True
48,7,46,0.0,0.0,2.5,wave,3759,0,0,0.21973929236499068,True
48,7,47,0.0,0.0,2.5,wave,3702,0,0,0.2179902755267423,True
48,7,48,0.0,0.0,2.5,wave,3655,0,0,0.22024623803009577,True
48,7,49,0.0,0.0,2.5,wave,3629,0,0,0.22568200606227612,True
48,7,50,0.0,0.0,2.5,wave,3588,0,0,0.22603121516164995,True
48,7,51,0.0,0.0,2.5,wave,3579,0,0,0.23051131601005867,True
48,7,52,0.0,0.0,2.5,wave,3545,0,0,0.22961918194640338,True
48,8,1,0.0,0.0,2.5,wave,3523,0,0,0.2338915696849276,True
48,8,2,0.0,0.0,2.5,wave,3485,0,0,0.2393113342898135,True
48,8,3,0.0,0.0,2.5,wave,3453,0,0,0.24181870836953373,True
48,8,4,0.0,0.0,2.5,wave,3402,0,0,0.2413286302175191,True
48,8,5,0.0,0.0,2.5,wave,3373,0,0,0.24755410613697007,True
48,8,6,0.0,0.0,2.5,wave,3302,0,0,0.24954572986069049,True
48,8,7,0.0,0.0,2.5,wave,3270,0,0,0.25198776758409785,True
48,8,8,0.0,0.0,2.5,wave,3223,0,0,0.25473161650636056,True
48,8,9,0.0,0.0,2.5,wave,3185,0,0,0.25682888540031396,True
48,8,10,0.0,0.0,2.5,wave,3158,0,0,0.2602913236225459,True
48,8,11,0.0,0.0,2.5,wave,3130,0,0,0.26389776357827477,True
48,8,12,0.0,0.0,2.5,wave,3095,0,0,0.2688206785137318,True
48,8,13,0.0,0.0,2.5,wave,3060,0,0,0.2656862745098039,True
48,8,14,0.0,0.0,2.5,wave,3030,0,0,0.26798679867986797,True
48,8,15,0.0,0.0,2.5,wave,2999,0,0,0.272757585861954,True
48,8,16,0.0,0.0,2.5,wave,2967,0,0,0.2713178294573643,True
48,8,17,0.0,0.0,2.5,wave,2933,0,0,0.2724173201500171,True
48,8,18,0.0,0.0,2.5,wave,6217,0,0,0.13028792021875502,True
48,8,19,0.0,0.0,2.5,wave,6127,0,0,0.1322017300473315,True
48,8,20,0.0,0.0,2.5,wave,6039,0,0,0.136280841198874,True
48,8,21,0.0,0.0,2.5,wave,5920,0,0,0.13817567567567568,True
48,8,22,0.0,0.0,2.5,wave,5844,0,0,0.13980150581793294,True
48,8,23,0.0,0.0,2.5,wave,5740,0,0,0.14337979094076655,True
48,8,24,0.0,0.0,2.5,wave,5590,0,0,0.14722719141323792,True
48,8,25,0.0,0.0,2.5,wave,5449,0,0,0.151036887502294,True
48,8,26,0.0,0.0,2.5,wave,5407,0,0,0.1512853708156094,True
48,8,27,0.0,0.0,2.5,wave,5326,0,0,0.15677806984603831,True
48,8,28,0.0,0.0,2.5,wave,5202,0,0,0.15897731641676277,True
48,8,29,0.0,0.0,2.5,wave,5074,0,0,0.16259361450532125,True
48,8,30,0.0,0.0,2.5,wave,4993,0,0,0.16523132385339476,True
48,8,31,0.0,0.0,2.5,wave,4934,0,0,0.16720713417105795,True
48,8,32,0.0,0.0,2.5,wave,4806,0,0,0.16895547232625885,True
48,8,33,0.0,0.0,2.5,wave,4710,0,0,0.17388535031847133,True
48,8,34,0.0,0.0,2.5,wave,4624,0,0,0.17582179930795847,True
48,8,35,0.0,0.0,2.5,wave,4521,0,0,0.1798274717982747,True
48,8,36,0.0,0.0,2.5,wave,4434,0,0,0.18267929634641408,True
48,8,37,0.0,0.0,2.5,wave,4331,0,0,0.18610020780420225,True
48,8,38,0.0,0.0,2.5,wave,4261,0,0,0.18681060783853556,True
48,8,39,0.0,0.0,2.5,wave,4193,0,0,0.18769377533985213,True
48,8,40,0.0,0.0,2.5,wave,4130,0,0,0.19055690072639225,True
48,8,41,0.0,0.0,2.5,wave,4079,0,0,0.1951458690855602,True
48,8,42,0.0,0.0,2.5,wave,4030,0,0,0.19727047146401985,True
48,8,43,0.0,0.0,2.5,wave,4430,0,0,0.24221218961625282,True
48,8,44,0.0,0.0,2.5,wave,4201,0,0,0.2297072125684361,True
48,8,45,0.0,0.0,2.5,wave,4095,0,0,0.22124542124542124,True
48,8,46,0.0,0.0,2.5,wave,4027,0,0,0.21951825180034765,True
48,8,47,0.0,0.0,2.5,wave,3974,0,0,0.2186713638651233,True
48,8,48,0.0,0.0,2.5,wave,3934,0,0,0.22089476359938992,True
48,8,49,0.0,0.0,2.5,wave,3896,0,0,0.22535934291581108,True
48,8,50,0.0,0.0,2.5,wave,3874,0,0,0.22767165720185856,True
48,8,51,0.0,0.0,2.5,wave,3841,0,0,0.228325956782088,True
48,8,52,0.0,0.0,2.5,wave,3815,0,0,0.23197903014416776,True
48,9,1,0.0,0.0,2.5,wave,3777,0,0,0.23404818639131586,True
48,9,2,0.0,0.0,2.5,wave,3744,0,0,0.23664529914529914,True
48,9,3,0.0,0.0,2.5,wave,3713,0,0,0.24104497710746028,True
48,9,4,0.0,0.0,2.5,wave,3687,0,0,0.24355844860320044,True
48,9,5,0.0,0.0,2.5,wave,3651,0,0,0.2451383182689674,True
48,9,6,0.0,0.0,2.5,wave,3619,0,0,0.2495164410058027,True
48,9,7,0.0,0.0,2.5,wave,3588,0,0,0.2508361204013378,True
48,9,8,0.0,0.0,2.5,wave,3550,0,0,0.25295774647887326,True
48,9,9,0.0,0.0,2.5,wave,3509,0,0,0.2544884582502137,True
48,9,10,0.0,0.0,2.5,wave,3473,0,0,0.25712640368557443,True
48,9,11,0.0,0.0,2.5,wave,3435,0,0,0.2593886462882096,True
48,9,12,0.0,0.0,2.5,wave,3392,0,0,0.2623820754716981,True
48,9,13,0.0,0.0,2.5,wave,3364,0,0,0.26486325802615934,True
48,9,14,0.0,0.0,2.5,wave,3322,0,0,0.267308850090307,True
48,9,15,0.0,0.0,2.5,wave,3288,0,0,0.2706812652068126,True
48,9,16,0.0,0.0,2.5,wave,3255,0,0,0.27434715821812594,True
48,9,17,0.0,0.0,2.5,wave,3221,0,0,0.277553554796647,True
48,9,18,0.0,0.0,2.5,wave,6910,0,0,0.12083936324167872,True
48,9,19,0.0,0.0,2.5,wave,6810,0,0,0.12305433186490455,True
48,9,20,0.0,0.0,2.5,wave,6683,0,0,0.12673948825377823,True
48,9,21,0.0,0.0,2.5,wave,6537,0,0,0.12911121309469176,True
48,9,22,0.0,0.0,2.5,wave,6431,0,0,0.13170580003109936,True
48,9,23,0.0,0.0,2.5,wave,6291,0,0,0.13447782546494993,True
48,9,24,0.0,0.0,2.5,wave,6137,0,0,0.1386671011895063,True
48,9,25,0.0,0.0,2.5,wave,6015,0,0,0.142643391521197,True
48,9,26,0.0,0.0,2.5,wave,5903,0,0,0.14551922751143487,True
48,9,27,0.0,0.0,2.5,wave,5780,0,0,0.1477508650519031,True
48,9,28,0.0,0.0,2.5,wave,5617,0,0,0.15221648566850632,True
48,9,29,0.0,0.0,2.5,wave,5495,0,0,0.15505004549590537,True
48,9,30,0.0,0.0,2.5,wave,5406,0,0,0.15871254162042175,True
48,9,31,0.0,0.0,2.5,wave,5327,0,0,0.1620048807959452,True
48,9,32,0.0,0.0,2.5,wave,5248,0,0,0.16558689024390244,True
48,9,33,0.0,0.0,2.5,wave,5153,0,0,0.16786338055501648,True
48,9,34,0.0,0.0,2.5,wave,5065,0,0,0.16999012833168806,True
48,9,35,0.0,0.0,2.5,wave,4966,0,0,0.17176802255336288,True
48,9,36,0.0,0.0,2.5,wave,4901,0,0,0.17384207304631707,True
48,9,37,0.0,0.0,2.5,wave,4798,0,0,0.17694872863693206,True
48,9,38,0.0,0.0,2.5,wave,4742,0,0,0.17861661746098692,True
48,9,39,0.0,0.0,2.5,wave,4689,0,0,0.1802089997867349,True
48,9,40,0.0,0.0,2.5,wave,4645,0,0,0.1838536060279871,True
48,9,41,0.0,0.0,2.5,wave,4577,0,0,0.18592964824120603,True
48,9,42,0.0,0.0,2.5,wave,4524,0,0,0.1894341290893015,True
48,9,43,0.0,0.0,2.5,wave,4892,0,0,0.2403924775143091,True
48,9,44,0.0,0.0,2.5,wave,4606,0,0,0.21841076856274425,True
48,9,45,0.0,0.0,2.5,wave,4479,0,0,0.21187765126144228,True
48,9,46,0.0,0.0,2.5,wave,4397,0,0,0.2092335683420514,True
48,9,47,0.0,0.0,2.5,wave,4345,0,0,0.21081703107019562,True
48,9,48,0.0,0.0,2.5,wave,4288,0,0,0.21431902985074627,True
48,9,49,0.0,0.0,2.5,wave,4230,0,0,0.21560283687943263,True
48,9,50,0.0,0.0,2.5,wave,4180,0,0,0.21770334928229665,True
48,9,51,0.0,0.0,2.5,wave,4126,0,0,0.21958313136209404,True
48,9,52,0.0,0.0,2.5,wave,4117,0,0,0.22079183871751276,True
48,10,1,0.0,0.0,2.5,wave,4092,0,0,0.2238514173998045,True
48,10,2,0.0,0.0,2.5,wave,4044,0,0,0.2247774480712166,True
48,10,3,0.0,0.0,2.5,wave,3998,0,0,0.22861430715357678,True
48,10,4,0.0,0.0,2.5,wave,3955,0,0,0.2310998735777497,True
48,10,5,0.0,0.0,2.5,wave,3908,0,0,0.2356704196519959,True
48,10,6,0.0,0.0,2.5,wave,3865,0,0,0.23803363518758086,True
48,10,7,0.0,0.0,2.5,wave,3808,0,0,0.241859243697479,True
48,10,8,0.0,0.0,2.5,wave,3770,0,0,0.24429708222811672,True
48,10,9,0.0,0.0,2.5,wave,3720,0,0,0.24596774193548387,True
48,10,10,0.0,0.0,2.5,wave,3689,0,0,0.24803469775006776,True
48,10,11,0.0,0.0,2.5,wave,3642,0,0,0.2504118616144975,True
48,10,12,0.0,0.0,2.5,wave,3598,0,0,0.2526403557531962,True
48,10,13,0.0,0.0,2.5,wave,3563,0,0,0.25596407521751335,True
48,10,14,0.0,0.0,2.5,wave,3534,0,0,0.2563667232597623,True
48,10,15,0.0,0.0,2.5,wave,3486,0,0,0.25903614457831325,True
48,10,16,0.0,0.0,2.5,wave,3456,0,0,0.26157407407407407,True
48,10,17,0.0,0.0,2.5,wave,3418,0,0,0.2644821533060269,True
48,10,18,0.0,0.0,2.5,wave,7546,0,0,0.11595547309833024,True
48,10,19,0.0,0.0,2.5,wave,7429,0,0,0.11778166644232063,True
48,10,20,0.0,0.0,2.5,wave,7319,0,0,0.11996174340756934,True
48,10,21,0.0,0.0,2.5,wave,7124,0,0,0.12394722066254912,True
48,10,22,0.0,0.0,2.5,wave,7001,0,0,0.12726753320954148,True
48,10,23,0.0,0.0,2.5,wave,6848,0,0,0.13011098130841123,True
48,10,24,0.0,0.0,2.5,wave,6651,0,0,0.13486693730266125,True
48,10,25,0.0,0.0,2.5,wave,6532,0,0,0.13900796080832822,True
48,10,26,0.0,0.0,2.5,wave,6425,0,0,0.1419455252918288,True
48,10,27,0.0,0.0,2.5,wave,6274,0,0,0.14552119859738605,True
48,10,28,0.0,0.0,2.5,wave,6168,0,0,0.14915693904020752,True
48,10,29,0.0,0.0,2.5,wave,6042,0,0,0.15177093677590203,True
48,10,30,0.0,0.0,2.5,wave,5932,0,0,0.15610249494268374,True
48,10,31,0.0,0.0,2.5,wave,5808,0,0,0.15771349862258954,True
48,10,32,0.0,0.0,2.5,wave,5689,0,0,0.16189136930919318,True
48,10,33,0.0,0.0,2.5,wave,5591,0,0,0.16365587551421928,True
48,10,34,0.0,0.0,2.5,wave,5500,0,0,0.16618181818181818,True
48,10,35,0.0,0.0,2.5,wave,5368,0,0,0.16933681073025336,True
48,10,36,0.0,0.0,2.5,wave,5262,0,0,0.17293804637020144,True
48,10,37,0.0,0.0,2.5,wave,5164,0,0,0.1758326878388846,True
48,10,38,0.0,0.0,2.5,wave,5107,0,0,0.1775993734090464,True
48,10,39,0.0,0.0,2.5,wave,5032,0,0,0.17925278219395865,True
48,10,40,0.0,0.0,2.5,wave,4985,0,0,0.18114343029087263,True
48,10,41,0.0,0.0,2.5,wave,4916,0,0,0.18307567127746135,True
48,10,42,0.0,0.0,2.5,wave,4879,0,0,0.1873334699733552,True
48,10,43,0.0,0.0,2.5,wave,5368,0,0,0.24049925484351714,True
48,10,44,0.0,0.0,2.5,wave,5088,0,0,0.22386006289308177,True
48,10,45,0.0,0.0,2.5,wave,4927,0,0,0.21635883905013192,True
48,10,46,0.0,0.0,2.5,wave,4861,0,0,0.2149763423163958,True
48,10,47,0.0,0.0,2.5,wave,4758,0,0,0.21206389239176124,True
48,10,48,0.0,0.0,2.5,wave,4716,0,0,0.21331636980491941,True
48,10,49,0.0,0.0,2.5,wave,4655,0,0,0.21503759398496242,True
48,10,50,0.0,0.0,2.5,wave,4617,0,0,0.21745722330517653,True
48,10,51,0.0,0.0,2.5,wave,4537,0,0,0.217985452942473,True
48,10,52,0.0,0.0,2.5,wave,4500,0,0,0.22088888888888888,True
48,11,1,0.0,0.0,2.5,wave,4444,0,0,0.22344734473447345,True
48,11,2,0.0,0.0,2.5,wave,4411,0,0,0.22534572659260937,True
48,11,3,0.0,0.0,2.5,wave,4367,0,0,0.22715823219601558,True
48,11,4,0.0,0.0,2.5,wave,4307,0,0,0.22985837009519386,True
48,11,5,0.0,0.0,2.5,wave,4257,0,0,0.23255813953488372,True
48,11,6,0.0,0.0,2.5,wave,4217,0,0,0.23452691486838986,True
48,11,7,0.0,0.0,2.5,wave,4168,0,0,0.23536468330134358,True
48,11,8,0.0,0.0,2.5,wave,4109,0,0,0.2392309564370893,True
48,11,9,0.0,0.0,2.5,wave,4069,0,0,0.24207421971000245,True
48,11,10,0.0,0.0,2.5,wave,4013,0,0,0.24370794916521304,True
48,11,11,0.0,0.0,2.5,wave,3972,0,0,0.24672708962739173,True
48,11,12,0.0,0.0,2.5,wave,3922,0,0,0.24910759816420194,True
48,11,13,0.0,0.0,2.5,wave,3884,0,0,0.25051493305870237,True
48,11,14,0.0,0.0,2.5,wave,3826,0,0,0.25326711970726606,True
48,11,15,0.0,0.0,2.5,wave,3770,0,0,0.25411140583554376,True
48,11,16,0.0,0.0,2.5,wave,3723,0,0,0.2549019607843137,True
48,11,17,0.0,0.0,2.5,wave,3673,0,0,0.2583719030765042,True
48,11,18,0.0,0.0,2.5,wave,7880,0,0,0.11434010152284264,True
48,11,19,0.0,0.0,2.5,wave,7773,0,0,0.11732921651871864,True
48,11,20,0.0,0.0,2.5,wave,7608,0,0,0.120136698212408,True
48,11,21,0.0,0.0,2.5,wave,7484,0,0,0.12373062533404597,True
48,11,22,0.0,0.0,2.5,wave,7320,0,0,0.12691256830601094,True
48,11,23,0.0,0.0,2.5,wave,7182,0,0,0.12949039264828738,True
48,11,24,0.0,0.0,2.5,wave,7056,0,0,0.13137755102040816,True
48,11,25,0.0,0.0,2.5,wave,6951,0,0,0.13408142713278665,True
48,11,26,0.0,0.0,2.5,wave,6799,0,0,0.13575525812619502,True
48,11,27,0.0,0.0,2.5,wave,6691,0,0,0.13884322223882828,True
48,11,28,0.0,0.0,2.5,wave,6551,0,0,0.14165776217371392,True
48,11,29,0.0,0.0,2.5,wave,6469,0,0,0.14438089349203895,True
48,11,30,0.0,0.0,2.5,wave,6334,0,0,0.14777391853489105,True
48,11,31,0.0,0.0,2.5,wave,6213,0,0,0.15129567036858202,True
48,11,32,0.0,0.0,2.5,wave,6089,0,0,0.15355559205123995,True
48,11,33,0.0,0.0,2.5,wave,5975,0,0,0.15665271966527197,True
48,11,34,0.0,0.0,2.5,wave,5852,0,0,0.15960355434039644,True
48,11,35,0.0,0.0,2.5,wave,5752,0,0,0.16307371349095967,True
48,11,36,0.0,0.0,2.5,wave,5634,0,0,0.16666666666666666,True
48,11,37,0.0,0.0,2.5,wave,5536,0,0,0.16871387283236994,True
48,11,38,0.0,0.0,2.5,wave,5459,0,0,0.17127679062099285,True
48,11,39,0.0,0.0,2.5,wave,5401,0,0,0.1723754860211072,True
48,11,40,0.0,0.0,2.5,wave,5333,0,0,0.17494843427714232,True
48,11,41,0.0,0.0,2.5,wave,5270,0,0,0.177988614800759,True
48,11,42,0.0,0.0,2.5,wave,5201,0,0,0.18015766198807923,True
48,11,43,0.0,0.0,2.5,wave,5728,0,0,0.232018156424581,True
48,11,44,0.0,0.0,2.5,wave,5404,0,0,0.21336047372316802,True
48,11,45,0.0,0.0,2.5,wave,5277,0,0,0.20769376539700588,True
48,11,46,0.0,0.0,2.5,wave,5159,0,0,0.20604768365962395,True
48,11,47,0.0,0.0,2.5,wave,5095,0,0,0.20529931305201177,True
48,11,48,0.0,0.0,2.5,wave,5019,0,0,0.2088065351663678,True
48,11,49,0.0,0.0,2.5,wave,4964,0,0,0.21071716357775988,True
48,11,50,0.0,0.0,2.5,wave,4884,0,0,0.21027846027846028,True
48,11,51,0.0,0.0,2.5,wave,4819,0,0,0.21311475409836064,True
48,11,52,0.0,0.0,2.5,wave,4759,0,0,0.21349022903971424,True
49,1,1,0.0,0.0,2.5,wave,2714,0,0,0.0029476787030213707,True
49,1,2,0.0,0.0,2.5,wave,2658,0,0,0.004890895410082769,True
49,1,3,0.0,0.0,2.5,wave,2602,0,0,0.007302075326671791,True
49,1,4,0.0,0.0,2.5,wave,2546,0,0,0.009819324430479183,True
49,1,5,0.0,0.0,2.5,wave,2497,0,0,0.011613936724068883,True
49,1,6,0.0,0.0,2.5,wave,2453,0,0,0.014675907052588666,True
49,1,7,0.0,0.0,2.5,wave,2404,0,0,0.015806988352745424,True
49,1,8,0.0,0.0,2.5,wave,2360,0,0,0.01864406779661017,True
49,1,9,0.0,0.0,2.5,wave,2326,0,0,0.02106620808254514,True
49,1,10,0.0,0.0,2.5,wave,2274,0,0,0.023746701846965697,True
49,1,11,0.0,0.0,2.5,wave,2229,0,0,0.02557200538358008,True
49,1,12,0.0,0.0,2.5,wave,2192,0,0,0.026916058394160582,True
49,1,13,0.0,0.0,2.5,wave,2130,0,0,0.029577464788732393,True
49,1,14,0.0,0.0,2.5,wave,2073,0,0,0.029908345393150026,True
49,1,15,0.0,0.0,2.5,wave,2055,0,0,0.03260340632603406,True
49,1,16,0.0,0.0,2.5,wave,1990,0,0,0.035175879396984924,True
49,1,17,0.0,0.0,2.5,wave,1953,0,0,0.03686635944700461,True
49,1,18,0.0,0.0,2.5,wave,5695,0,0,0.01369622475856014,True
49,1,19,0.0,0.0,2.5,wave,5571,0,0,0.014898581942200681,True
49,1,20,0.0,0.0,2.5,wave,5393,0,0,0.01631744854440942,True
49,1,21,0.0,0.0,2.5,wave,5256,0,0,0.01769406392694064,True
49,1,22,0.0,0.0,2.5,wave,5071,0,0,0.018536777755866693,True
49,1,23,0.0,0.0,2.5,wave,4891,0,0,0.019832345123696585,True
49,1,24,0.0,0.0,2.5,wave,4743,0,0,0.022770398481973434,True
49,1,25,0.0,0.0,2.5,wave,4567,0,0,0.023866871031311583,True
49,1,26,0.0,0.0,2.5,wave,4492,0,0,0.026936776491540516,True
49,1,27,0.0,0.0,2.5,wave,4338,0,0,0.03065928999538958,True
49,1,28,0.0,0.0,2.5,wave,4180,0,0,0.03397129186602871,True
49,1,29,0.0,0.0,2.5,wave,4062,0,0,0.0361890694239291,True
49,1,30,0.0,0.0,2.5,wave,3907,0,0,0.03762477604299974,True
49,1,31,0.0,0.0,2.5,wave,3821,0,0,0.04056529704265899,True
49,1,32,0.0,0.0,2.5,wave,3741,0,0,0.04383854584335739,True
49,1,33,0.0,0.0,2.5,wave,3657,0,0,0.04457205359584359,True
49,1,34,0.0,0.0,2.5,wave,3573,0,0,0.047579065211307024,True
49,1,35,0.0,0.0,2.5,wave,3489,0,0,0.049297793063915164,True
49,1,36,0.0,0.0,2.5,wave,3431,0,0,0.05100553774409793,True
49,1,37,0.0,0.0,2.5,wave,3349,0,0,0.05195580770379218,True
49,1,38,0.0,0.0,2.5,wave,3270,0,0,0.054434250764525995,True
49,1,39,0.0,0.0,2.5,wave,3216,0,0,0.05441542288557214,True
49,1,40,0.0,0.0,2.5,wave,3150,0,0,0.05714285714285714,True
49,1,41,0.0,0.0,2.5,wave,3095,0,0,0.057512116316639744,True
49,1,42,0.0,0.0,2.5,wave,3045,0,0,0.060426929392446635,True
49,1,43,0.0,0.0,2.5,wave,3366,0,0,0.11586452762923351,True
49,1,44,0.0,0.0,2.5,wave,3189,0,0,0.10191282533709627,True
49,1,45,0.0,0.0,2.5,wave,3052,0,0,0.09436435124508519,True
49,1,46,0.0,0.0,2.5,wave,2969,0,0,0.08858201414617717,True
49,1,47,0.0,0.0,2.5,wave,2926,0,0,0.09227614490772386,True
49,1,48,0.0,0.0,2.5,wave,2885,0,0,0.09185441941074524,True
49,1,49,0.0,0.0,2.5,wave,2844,0,0,0.09247538677918425,True
49,1,50,0.0,0.0,2.5,wave,2808,0,0,0.09650997150997151,True
49,1,51,0.0,0.0,2.5,wave,2767,0,0,0.09757860498735092,True
49,1,52,0.0,0.0,2.5,wave,2754,0,0,0.10167029774872913,True
49,2,1,0.0,0.0,2.5,wave,2714,18,3,0.10316875460574797,False
49,2,2,0.0,0.0,2.5,wave,2689,20,7,0.10524358497582745,False
49,2,3,0.0,0.0,2.5,wave,2648,22,6,0.1042296072507553,False
49,2,4,0.0,0.0,2.5,wave,2601,21,6,0.10803537101114956,False
49,2,5,0.0,0.0,2.5,wave,2567,21,10,0.1086871834826646,False
49,2,6,0.0,0.0,2.5,wave,2528,24,10,0.1115506329113924,False
49,2,7,0.0,0.0,2.5,wave,2493,23,7,0.11311672683513839,False
49,2,8,0.0,0.0,2.5,wave,2452,25,9,0.11623164763458402,False
49,2,9,0.0,0.0,2.5,wave,2421,29,8,0.12019826517967781,False
49,2,10,0.0,0.0,2.5,wave,2388,26,10,0.12227805695142378,False
49,2,11,0.0,0.0,2.5,wave,2362,31,12,0.12447078746824725,False
49,2,12,0.0,0.0,2.5,wave,2310,30,8,0.12727272727272726,False
49,2,13,0.0,0.0,2.5,wave,2273,34,14,0.13110426748790144,False
49,2,14,0.0,0.0,2.5,wave,2242,43,18,0.13247100802854594,False
49,2,15,0.0,0.0,2.5,wave,2204,40,12,0.13520871143375682,False
49,2,16,0.0,0.0,2.5,wave,2168,39,15,0.13699261992619927,False
49,2,17,0.0,0.0,2.5,wave,2135,55,18,0.14004683840749416,False
49,2,18,0.0,0.0,2.5,wave,4025,55,19,0.07527950310559006,False
49,2,19,0.0,0.0,2.5,wave,3958,79,18,0.07731177362304194,False
49,2,20,0.0,0.0,2.5,wave,3816,80,22,0.0809748427672956,False
49,2,21,0.0,0.0,2.5,wave,3721,89,30,0.08384842784197796,False
49,2,22,0.0,0.0,2.5,wave,3632,93,34,0.08700440528634361,False
49,2,23,0.0,0.0,2.5,wave,3536,99,40,0.09049773755656108,False
49,2,24,0.0,0.0,2.5,wave,3455,95,37,0.09580318379160636,False
49,2,25,0.0,0.0,2.5,wave,3345,82,36,0.09835575485799701,False
49,2,26,0.0,0.0,2.5,wave,3268,94,42,0.09975520195838433,False
49,2,27,0.0,0.0,2.5,wave,3170,92,30,0.10220820189274447,False
49,2,28,0.0,0.0,2.5,wave,3074,93,33,0.1044242029928432,False
49,2,29,0.0,0.0,2.5,wave,2991,98,45,0.10932798395185557,False
49,2,30,0.0,0.0,2.5,wave,2926,86,41,0.11380724538619276,False
49,2,31,0.0,0.0,2.5,wave,2822,83,35,0.11693834160170093,False
49,2,32,0.0,0.0,2.5,wave,2724,77,30,0.12151248164464024,False
49,2,33,0.0,0.0,2.5,wave,2663,76,29,0.1246714232069095,False
49,2,34,0.0,0.0,2.5,wave,2589,66,26,0.12900733874082657,False
49,2,35,0.0,0.0,2.5,wave,2531,62,23,0.13196365073093638,False
49,2,36,0.0,0.0,2.5,wave,2452,56,23,0.13417618270799347,False
49,2,37,0.0,0.0,2.5,wave,2395,56,26,0.1394572025052192,False
49,2,38,0.0,0.0,2.5,wave,2343,54,21,0.14255228339735382,False
49,2,39,0.0,0.0,2.5,wave,2306,53,22,0.14397224631396358,False
49,2,40,0.0,0.0,2.5,wave,2267,56,19,0.14644905161005733,False
49,2,41,0.0,0.0,2.5,wave,2228,44,13,0.15125673249551166,False
49,2,42,0.0,0.0,2.5,wave,2197,49,18,0.15566681838871188,False
49,2,43,0.0,0.0,2.5,wave,2471,47,21,0.2254148118170781,False
49,2,44,0.0,0.0,2.5,wave,2301,36,22,0.19991308126901347,False
49,2,45,0.0,0.0,2.5,wave,2215,29,18,0.1963882618510158,False
49,2,46,0.0,0.0,2.5,wave,2146,20,10,0.1896551724137931,False
49,2,47,0.0,0.0,2.5,wave,2117,16,5,0.19083608880491262,False
49,2,48,0.0,0.0,2.5,wave,2099,12,4,0.19437827536922345,False
49,2,49,0.0,0.0,2.5,wave,2073,13,7,0.19729860106126387,False
49,2,50,0.0,0.0,2.5,wave,2049,11,6,0.19814543679843827,False
49,2,51,0.0,0.0,2.5,wave,2019,8,4,0.20158494304110947,False
49,2,52,0.0,0.0,2.5,wave,2001,9,2,0.20189905047476261,False
49,3,1,0.0,0.0,2.5,wave,1982,7,3,0.20484359233097882,False
49,3,2,0.0,0.0,2.5,wave,1963,14,4,0.20631686194600102,False
49,3,3,0.0,0.0,2.5,wave,1945,11,2,0.20874035989717224,False
49,3,4,0.0,0.0,2.5,wave,1919,11,5,0.21052631578947367,False
49,3,5,0.0,0.0,2.5,wave,1896,14,5,0.2109704641350211,False
49,3,6,0.0,0.0,2.5,wave,1873,12,1,0.21516284036305391,False
49,3,7,0.0,0.0,2.5,wave,1849,11,3,0.21687398593834506,False
49,3,8,0.0,0.0,2.5,wave,1821,18,6,0.21911037891268534,False
49,3,9,0.0,0.0,2.5,wave,1803,17,5,0.2218524681087077,False
49,3,10,0.0,0.0,2.5,wave,1780,14,10,0.22528089887640448,False
49,3,11,0.0,0.0,2.5,wave,1757,19,10,0.22709163346613545,False
49,3,12,0.0,0.0,2.5,wave,1734,13,7,0.2295271049596309,False
49,3,13,0.0,0.0,2.5,wave,1711,16,5,0.23085914669783753,False
49,3,14,0.0,0.0,2.5,wave,1681,11,4,0.23319452706722188,False
49,3,15,0.0,0.0,2.5,wave,1672,14,8,0.23504784688995214,False
