rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
49,3,16,0.0,0.0,2.5,wave,1651,16,5,0.2350090854027862,False
49,3,17,0.0,0.0,2.5,wave,1634,14,5,0.23684210526315788,False
49,3,18,0.0,0.0,2.5,wave,3674,14,7,0.10615133369624388,False
49,3,19,0.0,0.0,2.5,wave,3613,13,4,0.1076667589261002,False
49,3,20,0.0,0.0,2.5,wave,3540,17,6,0.11186440677966102,False
49,3,21,0.0,0.0,2.5,wave,3421,24,7,0.1151710026308097,False
49,3,22,0.0,0.0,2.5,wave,3310,23,5,0.11782477341389729,False
49,3,23,0.0,0.0,2.5,wave,3244,35,6,0.12083847102342787,False
49,3,24,0.0,0.0,2.5,wave,3180,44,5,0.12389937106918239,False
49,3,25,0.0,0.0,2.5,wave,3116,50,14,0.12548138639281128,False
49,3,26,0.0,0.0,2.5,wave,3053,60,20,0.12970848345889288,False
49,3,27,0.0,0.0,2.5,wave,2963,53,16,0.13364832939588256,False
49,3,28,0.0,0.0,2.5,wave,2873,47,14,0.13644274277758442,False
49,3,29,0.0,0.0,2.5,wave,2802,48,16,0.14025695931477516,False
49,3,30,0.0,0.0,2.5,wave,2714,47,18,0.1440677966101695,False
49,3,31,0.0,0.0,2.5,wave,2669,42,21,0.1476208317721993,False
49,3,32,0.0,0.0,2.5,wave,2577,40,20,0.15095071788901823,False
49,3,33,0.0,0.0,2.5,wave,2513,32,10,0.1547950656585754,False
49,3,34,0.0,0.0,2.5,wave,2462,24,10,0.16084484159220147,False
49,3,35,0.0,0.0,2.5,wave,2420,25,12,0.1640495867768595,False
49,3,36,0.0,0.0,2.5,wave,2374,20,10,0.16807076663858467,False
49,3,37,0.0,0.0,2.5,wave,2309,19,9,0.1693373754872239,False
49,3,38,0.0,0.0,2.5,wave,2283,20,8,0.16995181778361804,False
49,3,39,0.0,0.0,2.5,wave,2223,22,7,0.17183985605038238,False
49,3,40,0.0,0.0,2.5,wave,2182,16,9,0.1759853345554537,False
49,3,41,0.0,0.0,2.5,wave,2141,17,10,0.17702008407286315,False
49,3,42,0.0,0.0,2.5,wave,2110,12,7,0.1791469194312796,False
49,3,43,0.0,0.0,2.5,wave,2506,11,5,0.2501995211492418,False
49,3,44,0.0,0.0,2.5,wave,2321,7,3,0.22921154674709177,False
49,3,45,0.0,0.0,2.5,wave,2208,7,3,0.2164855072463768,False
49,3,46,0.0,0.0,2.5,wave,2143,6,3,0.21838544097060195,False
49,3,47,0.0,0.0,2.5,wave,2115,5,4,0.2170212765957447,False
49,3,48,0.0,0.0,2.5,wave,2093,3,2,0.22025800286669853,False
49,3,49,0.0,0.0,2.5,wave,2077,1,0,0.222436206066442,False
49,3,50,0.0,0.0,2.5,wave,2052,1,0,0.22855750487329435,False
49,3,51,0.0,0.0,2.5,wave,2037,1,1,0.23024054982817868,False
49,3,52,0.0,0.0,2.5,wave,2018,3,1,0.23141724479682854,False
49,4,1,0.0,0.0,2.5,wave,1994,2,0,0.23269809428284854,False
49,4,2,0.0,0.0,2.5,wave,1973,2,0,0.23466801824632538,False
49,4,3,0.0,0.0,2.5,wave,1944,2,0,0.23508230452674897,False
49,4,4,0.0,0.0,2.5,wave,1923,2,1,0.23972958918356735,False
49,4,5,0.0,0.0,2.5,wave,1902,3,2,0.24237644584647738,False
49,4,6,0.0,0.0,2.5,wave,1874,2,1,0.24386339381003203,False
49,4,7,0.0,0.0,2.5,wave,1850,1,0,0.24162162162162162,False
49,4,8,0.0,0.0,2.5,wave,1830,1,0,0.24371584699453552,False
49,4,9,0.0,0.0,2.5,wave,1812,1,0,0.24724061810154527,False
49,4,10,0.0,0.0,2.5,wave,1783,1,1,0.2501402131239484,False
49,4,11,0.0,0.0,2.5,wave,1768,1,1,0.2505656108597285,False
49,4,12,0.0,0.0,2.5,wave,1751,0,0,0.2529982866933181,True
49,4,13,0.0,0.0,2.5,wave,1737,0,0,0.2533103051237766,True
49,4,14,0.0,0.0,2.5,wave,1715,0,0,0.2548104956268222,True
49,4,15,0.0,0.0,2.5,wave,1700,0,0,0.25529411764705884,True
49,4,16,0.0,0.0,2.5,wave,1684,0,0,0.25593824228028506,True
49,4,17,0.0,0.0,2.5,wave,1666,0,0,0.2575030012004802,True
49,4,18,0.0,0.0,2.5,wave,3584,0,0,0.12025669642857142,True
49,4,19,0.0,0.0,2.5,wave,3522,0,0,0.12265758091993186,True
49,4,20,0.0,0.0,2.5,wave,3442,0,0,0.12492736780941313,True
49,4,21,0.0,0.0,2.5,wave,3369,0,0,0.12733748886910062,True
49,4,22,0.0,0.0,2.5,wave,3287,0,0,0.12868877395801642,True
49,4,23,0.0,0.0,2.5,wave,3231,0,0,0.13122872175796968,True
49,4,24,0.0,0.0,2.5,wave,3156,0,0,0.1346641318124208,True
49,4,25,0.0,0.0,2.5,wave,3079,0,0,0.13803182851575188,True
49,4,26,0.0,0.0,2.5,wave,2946,0,0,0.14052953156822812,True
49,4,27,0.0,0.0,2.5,wave,2878,0,0,0.14350243224461431,True
49,4,28,0.0,0.0,2.5,wave,2805,0,0,0.14723707664884136,True
49,4,29,0.0,0.0,2.5,wave,2724,0,0,0.15088105726872247,True
49,4,30,0.0,0.0,2.5,wave,2663,0,0,0.1517085993240706,True
49,4,31,0.0,0.0,2.5,wave,2614,0,0,0.1541698546289212,True
49,4,32,0.0,0.0,2.5,wave,2572,0,0,0.15629860031104198,True
49,4,33,0.0,0.0,2.5,wave,2521,0,0,0.16025386751289172,True
49,4,34,0.0,0.0,2.5,wave,2466,0,0,0.1630170316301703,True
49,4,35,0.0,0.0,2.5,wave,2432,0,0,0.16817434210526316,True
49,4,36,0.0,0.0,2.5,wave,2393,0,0,0.17175094024237358,True
49,4,37,0.0,0.0,2.5,wave,2343,0,0,0.17584293640631668,True
49,4,38,0.0,0.0,2.5,wave,2316,0,0,0.17443868739205526,True
49,4,39,0.0,0.0,2.5,wave,2273,0,0,0.17509898812142544,True
49,4,40,0.0,0.0,2.5,wave,2247,0,0,0.17489986648865152,True
49,4,41,0.0,0.0,2.5,wave,2223,0,0,0.17543859649122806,True
49,4,42,0.0,0.0,2.5,wave,2195,0,0,0.1785876993166287,True
49,4,43,0.0,0.0,2.5,wave,2595,0,0,0.26666666666666666,True
49,4,44,0.0,0.0,2.5,wave,2417,0,0,0.244104261481175,True
49,4,45,0.0,0.0,2.5,wave,2294,0,0,0.23626852659110723,True
49,4,46,0.0,0.0,2.5,wave,2252,0,0,0.23046181172291297,True
49,4,47,0.0,0.0,2.5,wave,2221,0,0,0.23322827555155334,True
49,4,48,0.0,0.0,2.5,wave,2208,0,0,0.23731884057971014,True
49,4,49,0.0,0.0,2.5,wave,2227,0,0,0.24427480916030533,True
49,4,50,0.0,0.0,2.5,wave,2214,0,0,0.24841915085817526,True
49,4,51,0.0,0.0,2.5,wave,2194,0,0,0.24931631722880584,True
49,4,52,0.0,0.0,2.5,wave,2172,0,0,0.2504604051565378,True
49,5,1,0.0,0.0,2.5,wave,2153,0,0,0.2540640966093823,True
49,5,2,0.0,0.0,2.5,wave,2118,0,0,0.2544853635505194,True
49,5,3,0.0,0.0,2.5,wave,2096,0,0,0.25906488549618323,True
49,5,4,0.0,0.0,2.5,wave,2072,0,0,0.25868725868725867,True
49,5,5,0.0,0.0,2.5,wave,2046,0,0,0.261485826001955,True
49,5,6,0.0,0.0,2.5,wave,2022,0,0,0.26310583580613256,True
49,5,7,0.0,0.0,2.5,wave,1998,0,0,0.2652652652652653,True
49,5,8,0.0,0.0,2.5,wave,1975,0,0,0.26582278481012656,True
49,5,9,0.0,0.0,2.5,wave,1959,0,0,0.26952526799387444,True
49,5,10,0.0,0.0,2.5,wave,1938,0,0,0.2719298245614035,True
49,5,11,0.0,0.0,2.5,wave,1913,0,0,0.2765290120230005,True
49,5,12,0.0,0.0,2.5,wave,1894,0,0,0.27983104540654696,True
49,5,13,0.0,0.0,2.5,wave,1882,0,0,0.2826780021253985,True
49,5,14,0.0,0.0,2.5,wave,1857,0,0,0.28540656973613354,True
49,5,15,0.0,0.0,2.5,wave,1839,0,0,0.2903752039151713,True
49,5,16,0.0,0.0,2.5,wave,1822,0,0,0.29198682766191,True
49,5,17,0.0,0.0,2.5,wave,1809,0,0,0.29463792150359314,True
49,5,18,0.0,0.0,2.5,wave,3960,0,0,0.13383838383838384,True
49,5,19,0.0,0.0,2.5,wave,3891,0,0,0.13672577743510667,True
49,5,20,0.0,0.0,2.5,wave,3815,0,0,0.13944954128440368,True
49,5,21,0.0,0.0,2.5,wave,3739,0,0,0.14255148435410536,True
49,5,22,0.0,0.0,2.5,wave,3654,0,0,0.1447728516694034,True
49,5,23,0.0,0.0,2.5,wave,3565,0,0,0.14866760168302945,True
49,5,24,0.0,0.0,2.5,wave,3497,0,0,0.1504146411209608,True
49,5,25,0.0,0.0,2.5,wave,3431,0,0,0.1544739143106966,True
49,5,26,0.0,0.0,2.5,wave,3346,0,0,0.15660490137477584,True
49,5,27,0.0,0.0,2.5,wave,3244,0,0,0.16060419235511714,True
49,5,28,0.0,0.0,2.5,wave,3161,0,0,0.16387219234419487,True
49,5,29,0.0,0.0,2.5,wave,3087,0,0,0.1655328798185941,True
49,5,30,0.0,0.0,2.5,wave,3009,0,0,0.17048853439680958,True
49,5,31,0.0,0.0,2.5,wave,2967,0,0,0.17391304347826086,True
49,5,32,0.0,0.0,2.5,wave,2917,0,0,0.17552279739458349,True
49,5,33,0.0,0.0,2.5,wave,2870,0,0,0.17874564459930314,True
49,5,34,0.0,0.0,2.5,wave,2813,0,0,0.1809456096693921,True
49,5,35,0.0,0.0,2.5,wave,2753,0,0,0.1834362513621504,True
49,5,36,0.0,0.0,2.5,wave,2683,0,0,0.18449496831904585,True
49,5,37,0.0,0.0,2.5,wave,2624,0,0,0.19054878048780488,True
49,5,38,0.0,0.0,2.5,wave,2578,0,0,0.19278510473235067,True
49,5,39,0.0,0.0,2.5,wave,2544,0,0,0.19654088050314467,True
49,5,40,0.0,0.0,2.5,wave,2505,0,0,0.19720558882235528,True
49,5,41,0.0,0.0,2.5,wave,2461,0,0,0.1982933766761479,True
49,5,42,0.0,0.0,2.5,wave,2422,0,0,0.20107349298100743,True
49,5,43,0.0,0.0,2.5,wave,2855,0,0,0.2805604203152364,True
49,5,44,0.0,0.0,2.5,wave,2662,0,0,0.2535687453042825,True
49,5,45,0.0,0.0,2.5,wave,2549,0,0,0.24009415457041977,True
49,5,46,0.0,0.0,2.5,wave,2518,0,0,0.23788721207307387,True
49,5,47,0.0,0.0,2.5,wave,2490,0,0,0.2397590361445783,True
49,5,48,0.0,0.0,2.5,wave,2450,0,0,0.23918367346938776,True
49,5,49,0.0,0.0,2.5,wave,2432,0,0,0.23889802631578946,True
49,5,50,0.0,0.0,2.5,wave,2401,0,0,0.24156601416076634,True
49,5,51,0.0,0.0,2.5,wave,2361,0,0,0.23972892842016094,True
49,5,52,0.0,0.0,2.5,wave,2323,0,0,0.2410675850193715,True
49,6,1,0.0,0.0,2.5,wave,2308,0,0,0.24090121317157712,True
49,6,2,0.0,0.0,2.5,wave,2292,0,0,0.24520069808027922,True
49,6,3,0.0,0.0,2.5,wave,2276,0,0,0.2517574692442882,True
49,6,4,0.0,0.0,2.5,wave,2274,0,0,0.25505716798592787,True
49,6,5,0.0,0.0,2.5,wave,2247,0,0,0.2567868268802848,True
49,6,6,0.0,0.0,2.5,wave,2218,0,0,0.2569882777276826,True
49,6,7,0.0,0.0,2.5,wave,2213,0,0,0.2602801626751017,True
49,6,8,0.0,0.0,2.5,wave,2193,0,0,0.26265389876880985,True
49,6,9,0.0,0.0,2.5,wave,2180,0,0,0.26422018348623855,True
49,6,10,0.0,0.0,2.5,wave,2167,0,0,0.2658052607291186,True
49,6,11,0.0,0.0,2.5,wave,2141,0,0,0.2713685193834657,True
49,6,12,0.0,0.0,2.5,wave,2117,0,0,0.271610769957487,True
49,6,13,0.0,0.0,2.5,wave,2097,0,0,0.27467811158798283,True
49,6,14,0.0,0.0,2.5,wave,2078,0,0,0.2776708373435996,True
49,6,15,0.0,0.0,2.5,wave,2056,0,0,0.2791828793774319,True
49,6,16,0.0,0.0,2.5,wave,2040,0,0,0.27794117647058825,True
49,6,17,0.0,0.0,2.5,wave,2023,0,0,0.2792881858625803,True
49,6,18,0.0,0.0,2.5,wave,4274,0,0,0.13242863827795975,True
49,6,19,0.0,0.0,2.5,wave,4209,0,0,0.1356616773580423,True
49,6,20,0.0,0.0,2.5,wave,4128,0,0,0.13880813953488372,True
49,6,21,0.0,0.0,2.5,wave,4034,0,0,0.14229053049082796,True
49,6,22,0.0,0.0,2.5,wave,3934,0,0,0.14590747330960854,True
49,6,23,0.0,0.0,2.5,wave,3871,0,0,0.14983208473262724,True
49,6,24,0.0,0.0,2.5,wave,3779,0,0,0.1521566551997883,True
49,6,25,0.0,0.0,2.5,wave,3713,0,0,0.15539994613520064,True
49,6,26,0.0,0.0,2.5,wave,3647,0,0,0.15930902111324377,True
49,6,27,0.0,0.0,2.5,wave,3574,0,0,0.161723559037493,True
49,6,28,0.0,0.0,2.5,wave,3491,0,0,0.1647092523632197,True
49,6,29,0.0,0.0,2.5,wave,3442,0,0,0.16676350958744915,True
49,6,30,0.0,0.0,2.5,wave,3384,0,0,0.16962174940898345,True
49,6,31,0.0,0.0,2.5,wave,3338,0,0,0.17345715997603356,True
49,6,32,0.0,0.0,2.5,wave,3277,0,0,0.17516020750686603,True
49,6,33,0.0,0.0,2.5,wave,3218,0,0,0.17775015537600994,True
49,6,34,0.0,0.0,2.5,wave,3127,0,0,0.17972497601535017,True
49,6,35,0.0,0.0,2.5,wave,3015,0,0,0.1834162520729685,True
49,6,36,0.0,0.0,2.5,wave,2936,0,0,0.18767029972752045,True
49,6,37,0.0,0.0,2.5,wave,2895,0,0,0.19032815198618308,True
49,6,38,0.0,0.0,2.5,wave,2825,0,0,0.1943362831858407,True
49,6,39,0.0,0.0,2.5,wave,2756,0,0,0.1962989840348331,True
49,6,40,0.0,0.0,2.5,wave,2686,0,0,0.20104244229337304,True
49,6,41,0.0,0.0,2.5,wave,2647,0,0,0.20324896108802418,True
49,6,42,0.0,0.0,2.5,wave,2599,0,0,0.20661792997306658,True
49,6,43,0.0,0.0,2.5,wave,2929,0,0,0.2710822806418573,True
49,6,44,0.0,0.0,2.5,wave,2745,0,0,0.24808743169398906,True
49,6,45,0.0,0.0,2.5,wave,2631,0,0,0.24173318129988597,True
49,6,46,0.0,0.0,2.5,wave,2561,0,0,0.23857868020304568,True
49,6,47,0.0,0.0,2.5,wave,2545,0,0,0.2400785854616896,True
49,6,48,0.0,0.0,2.5,wave,2529,0,0,0.2423882957690787,True
49,6,49,0.0,0.0,2.5,wave,2515,0,0,0.24373757455268388,True
49,6,50,0.0,0.0,2.5,wave,2485,0,0,0.24627766599597586,True
49,6,51,0.0,0.0,2.5,wave,2471,0,0,0.25050586806960745,True
49,6,52,0.0,0.0,2.5,wave,2447,0,0,0.25418880261544746,True
49,7,1,0.0,0.0,2.5,wave,2433,0,0,0.25524044389642414,True
49,7,2,0.0,0.0,2.5,wave,2413,0,0,0.2590136759220887,True
49,7,3,0.0,0.0,2.5,wave,2408,0,0,0.2612126245847176,True
49,7,4,0.0,0.0,2.5,wave,2388,0,0,0.2638190954773869,True
49,7,5,0.0,0.0,2.5,wave,2367,0,0,0.2661596958174905,True
49,7,6,0.0,0.0,2.5,wave,2350,0,0,0.26893617021276595,True
49,7,7,0.0,0.0,2.5,wave,2328,0,0,0.2697594501718213,True
49,7,8,0.0,0.0,2.5,wave,2307,0,0,0.27308192457737324,True
49,7,9,0.0,0.0,2.5,wave,2286,0,0,0.2747156605424322,True
49,7,10,0.0,0.0,2.5,wave,2262,0,0,0.28028293545534927,True
49,7,11,0.0,0.0,2.5,wave,2241,0,0,0.28023203926818385,True
49,7,12,0.0,0.0,2.5,wave,2222,0,0,0.28217821782178215,True
49,7,13,0.0,0.0,2.5,wave,2199,0,0,0.2837653478854025,True
49,7,14,0.0,0.0,2.5,wave,2177,0,0,0.28525493798805696,True
49,7,15,0.0,0.0,2.5,wave,2155,0,0,0.2877030162412993,True
49,7,16,0.0,0.0,2.5,wave,2137,0,0,0.2901263453439401,True
49,7,17,0.0,0.0,2.5,wave,2112,0,0,0.2911931818181818,True
49,7,18,0.0,0.0,2.5,wave,4651,0,0,0.13265964308750805,True
49,7,19,0.0,0.0,2.5,wave,4591,0,0,0.13591810063167065,True
49,7,20,0.0,0.0,2.5,wave,4498,0,0,0.1367274344152957,True
49,7,21,0.0,0.0,2.5,wave,4372,0,0,0.1404391582799634,True
49,7,22,0.0,0.0,2.5,wave,4267,0,0,0.1431919381298336,True
49,7,23,0.0,0.0,2.5,wave,4179,0,0,0.1457286432160804,True
49,7,24,0.0,0.0,2.5,wave,4107,0,0,0.14901387874360847,True
49,7,25,0.0,0.0,2.5,wave,4028,0,0,0.1521847070506455,True
49,7,26,0.0,0.0,2.5,wave,3965,0,0,0.15485498108448928,True
49,7,27,0.0,0.0,2.5,wave,3886,0,0,0.15697375193000515,True
49,7,28,0.0,0.0,2.5,wave,3816,0,0,0.16221174004192873,True
49,7,29,0.0,0.0,2.5,wave,3755,0,0,0.1659121171770972,True
49,7,30,0.0,0.0,2.5,wave,3682,0,0,0.16865833785985876,True
49,7,31,0.0,0.0,2.5,wave,3599,0,0,0.171158655181995,True
49,7,32,0.0,0.0,2.5,wave,3532,0,0,0.1738391845979615,True
49,7,33,0.0,0.0,2.5,wave,3453,0,0,0.175789168838691,True
49,7,34,0.0,0.0,2.5,wave,3374,0,0,0.17990515708358032,True
49,7,35,0.0,0.0,2.5,wave,3299,0,0,0.1815701727796302,True
49,7,36,0.0,0.0,2.5,wave,3206,0,0,0.18621334996880848,True
49,7,37,0.0,0.0,2.5,wave,3158,0,0,0.1896770107663078,True
49,7,38,0.0,0.0,2.5,wave,3094,0,0,0.19230769230769232,True
49,7,39,0.0,0.0,2.5,wave,3050,0,0,0.19475409836065574,True
49,7,40,0.0,0.0,2.5,wave,3000,0,0,0.197,True
49,7,41,0.0,0.0,2.5,wave,2955,0,0,0.19864636209813874,True
49,7,42,0.0,0.0,2.5,wave,2916,0,0,0.2006172839506173,True
49,7,43,0.0,0.0,2.5,wave,3276,0,0,0.27075702075702074,True
49,7,44,0.0,0.0,2.5,wave,3058,0,0,0.24787442773054283,True
49,7,45,0.0,0.0,2.5,wave,2937,0,0,0.2356145726932244,True
49,7,46,0.0,0.0,2.5,wave,2867,0,0,0.23683292640390652,True
49,7,47,0.0,0.0,2.5,wave,2831,0,0,0.2313670081243377,True
49,7,48,0.0,0.0,2.5,wave,2809,0,0,0.2367390530437878,True
49,7,49,0.0,0.0,2.5,wave,2797,0,0,0.2366821594565606,True
49,7,50,0.0,0.0,2.5,wave,2785,0,0,0.24165170556552962,True
49,7,51,0.0,0.0,2.5,wave,2757,0,0,0.24156692056583243,True
49,7,52,0.0,0.0,2.5,wave,2743,0,0,0.24316441851986875,True
49,8,1,0.0,0.0,2.5,wave,2717,0,0,0.2443871917556128,True
49,8,2,0.0,0.0,2.5,wave,2698,0,0,0.24796145292809488,True
49,8,3,0.0,0.0,2.5,wave,2683,0,0,0.2515840477077898,True
49,8,4,0.0,0.0,2.5,wave,2658,0,0,0.2528216704288939,True
49,8,5,0.0,0.0,2.5,wave,2635,0,0,0.2527514231499051,True
49,8,6,0.0,0.0,2.5,wave,2605,0,0,0.2579654510556622,True
49,8,7,0.0,0.0,2.5,wave,2577,0,0,0.25844004656577413,True
49,8,8,0.0,0.0,2.5,wave,2559,0,0,0.26025791324736225,True
49,8,9,0.0,0.0,2.5,wave,2534,0,0,0.26243093922651933,True
49,8,10,0.0,0.0,2.5,wave,2511,0,0,0.2672242134607726,True
49,8,11,0.0,0.0,2.5,wave,2492,0,0,0.2696629213483146,True
49,8,12,0.0,0.0,2.5,wave,2466,0,0,0.272911597729116,True
49,8,13,0.0,0.0,2.5,wave,2449,0,0,0.2752143732135566,True
49,8,14,0.0,0.0,2.5,wave,2423,0,0,0.2789929839042509,True
49,8,15,0.0,0.0,2.5,wave,2390,0,0,0.2824267782426778,True
49,8,16,0.0,0.0,2.5,wave,2368,0,0,0.28505067567567566,True
49,8,17,0.0,0.0,2.5,wave,2335,0,0,0.2860813704496788,True
49,8,18,0.0,0.0,2.5,wave,5134,0,0,0.13011297234125438,True
49,8,19,0.0,0.0,2.5,wave,5055,0,0,0.13273986152324432,True
49,8,20,0.0,0.0,2.5,wave,4965,0,0,0.1365558912386707,True
49,8,21,0.0,0.0,2.5,wave,4859,0,0,0.13974068738423545,True
49,8,22,0.0,0.0,2.5,wave,4775,0,0,0.14219895287958115,True
49,8,23,0.0,0.0,2.5,wave,4717,0,0,0.14500741997032013,True
49,8,24,0.0,0.0,2.5,wave,4631,0,0,0.1496437054631829,True
49,8,25,0.0,0.0,2.5,wave,4515,0,0,0.15193798449612403,True
49,8,26,0.0,0.0,2.5,wave,4430,0,0,0.1548532731376975,True
49,8,27,0.0,0.0,2.5,wave,4341,0,0,0.15779774245565537,True
49,8,28,0.0,0.0,2.5,wave,4248,0,0,0.16101694915254236,True
49,8,29,0.0,0.0,2.5,wave,4159,0,0,0.16614570810290935,True
49,8,30,0.0,0.0,2.5,wave,4067,0,0,0.16842881731005654,True
49,8,31,0.0,0.0,2.5,wave,3963,0,0,0.17259651778955337,True
49,8,32,0.0,0.0,2.5,wave,3873,0,0,0.17686547895688098,True
49,8,33,0.0,0.0,2.5,wave,3806,0,0,0.18024172359432475,True
49,8,34,0.0,0.0,2.5,wave,3708,0,0,0.18338727076591155,True
49,8,35,0.0,0.0,2.5,wave,3629,0,0,0.18655276935794984,True
49,8,36,0.0,0.0,2.5,wave,3571,0,0,0.18874264911789415,True
49,8,37,0.0,0.0,2.5,wave,3512,0,0,0.19219817767653757,True
49,8,38,0.0,0.0,2.5,wave,3457,0,0,0.19525600231414522,True
49,8,39,0.0,0.0,2.5,wave,3417,0,0,0.1984196663740123,True
49,8,40,0.0,0.0,2.5,wave,3372,0,0,0.19988137603795966,True
49,8,41,0.0,0.0,2.5,wave,3296,0,0,0.20358009708737865,True
49,8,42,0.0,0.0,2.5,wave,3257,0,0,0.20478968375805956,True
49,8,43,0.0,0.0,2.5,wave,3620,0,0,0.27209944751381215,True
49,8,44,0.0,0.0,2.5,wave,3373,0,0,0.24785057812036762,True
49,8,45,0.0,0.0,2.5,wave,3245,0,0,0.2354391371340524,True
49,8,46,0.0,0.0,2.5,wave,3198,0,0,0.2360850531582239,True
49,8,47,0.0,0.0,2.5,wave,3154,0,0,0.23303741280913126,True
49,8,48,0.0,0.0,2.5,wave,3128,0,0,0.2340153452685422,True
49,8,49,0.0,0.0,2.5,wave,3095,0,0,0.23392568659127624,True
49,8,50,0.0,0.0,2.5,wave,3056,0,0,0.23887434554973822,True
49,8,51,0.0,0.0,2.5,wave,3037,0,0,0.23872242344418834,True
49,8,52,0.0,0.0,2.5,wave,2995,0,0,0.2400667779632721,True
49,9,1,0.0,0.0,2.5,wave,2968,0,0,0.24191374663072776,True
49,9,2,0.0,0.0,2.5,wave,2943,0,0,0.2436289500509684,True
49,9,3,0.0,0.0,2.5,wave,2901,0,0,0.24612202688728024,True
49,9,4,0.0,0.0,2.5,wave,2865,0,0,0.2488656195462478,True
49,9,5,0.0,0.0,2.5,wave,2835,0,0,0.25220458553791886,True
49,9,6,0.0,0.0,2.5,wave,2795,0,0,0.2565295169946333,True
49,9,7,0.0,0.0,2.5,wave,2768,0,0,0.25722543352601157,True
49,9,8,0.0,0.0,2.5,wave,2735,0,0,0.25886654478976234,True
49,9,9,0.0,0.0,2.5,wave,2706,0,0,0.26053215077605324,True
49,9,10,0.0,0.0,2.5,wave,2669,0,0,0.26227051330086176,True
49,9,11,0.0,0.0,2.5,wave,2636,0,0,0.26479514415781485,True
49,9,12,0.0,0.0,2.5,wave,2609,0,0,0.26638558834802606,True
49,9,13,0.0,0.0,2.5,wave,2576,0,0,0.26669254658385094,True
49,9,14,0.0,0.0,2.5,wave,2555,0,0,0.26731898238747553,True
49,9,15,0.0,0.0,2.5,wave,2532,0,0,0.26895734597156395,True
49,9,16,0.0,0.0,2.5,wave,2491,0,0,0.27097551184263347,True
49,9,17,0.0,0.0,2.5,wave,2467,0,0,0.2744223753546818,True
49,9,18,0.0,0.0,2.5,wave,5213,0,0,0.1198925762516785,True
49,9,19,0.0,0.0,2.5,wave,5126,0,0,0.12309793211080765,True
49,9,20,0.0,0.0,2.5,wave,5019,0,0,0.12671846981470414,True
49,9,21,0.0,0.0,2.5,wave,4940,0,0,0.13076923076923078,True
49,9,22,0.0,0.0,2.5,wave,4841,0,0,0.13447634786201199,True
49,9,23,0.0,0.0,2.5,wave,4754,0,0,0.1369373159444678,True
49,9,24,0.0,0.0,2.5,wave,4616,0,0,0.14016464471403814,True
49,9,25,0.0,0.0,2.5,wave,4530,0,0,0.14415011037527595,True
49,9,26,0.0,0.0,2.5,wave,4423,0,0,0.14944607732308388,True
49,9,27,0.0,0.0,2.5,wave,4361,0,0,0.15248796147672553,True
49,9,28,0.0,0.0,2.5,wave,4263,0,0,0.15435139573070608,True
49,9,29,0.0,0.0,2.5,wave,4185,0,0,0.15483870967741936,True
49,9,30,0.0,0.0,2.5,wave,4065,0,0,0.15744157441574416,True
49,9,31,0.0,0.0,2.5,wave,3990,0,0,0.1581453634085213,True
49,9,32,0.0,0.0,2.5,wave,3917,0,0,0.16032678069951495,True
49,9,33,0.0,0.0,2.5,wave,3859,0,0,0.16480953614926147,True
49,9,34,0.0,0.0,2.5,wave,3768,0,0,0.16719745222929935,True
49,9,35,0.0,0.0,2.5,wave,3729,0,0,0.16948243496916063,True
49,9,36,0.0,0.0,2.5,wave,3658,0,0,0.17058501913613996,True
49,9,37,0.0,0.0,2.5,wave,3596,0,0,0.1735261401557286,True
49,9,38,0.0,0.0,2.5,wave,3527,0,0,0.17805500425290616,True
49,9,39,0.0,0.0,2.5,wave,3479,0,0,0.1805116412762288,True
49,9,40,0.0,0.0,2.5,wave,3425,0,0,0.18364963503649634,True
49,9,41,0.0,0.0,2.5,wave,3400,0,0,0.18676470588235294,True
49,9,42,0.0,0.0,2.5,wave,3356,0,0,0.18980929678188319,True
49,9,43,0.0,0.0,2.5,wave,3943,0,0,0.27111336545777326,True
49,9,44,0.0,0.0,2.5,wave,3650,0,0,0.25068493150684934,True
49,9,45,0.0,0.0,2.5,wave,3506,0,0,0.24130062749572162,True
49,9,46,0.0,0.0,2.5,wave,3376,0,0,0.23430094786729858,True
