rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
49,9,47,0.0,0.0,2.5,wave,3326,0,0,0.2318099819603127,True
49,9,48,0.0,0.0,2.5,wave,3279,0,0,0.23543763342482465,True
49,9,49,0.0,0.0,2.5,wave,3255,0,0,0.23440860215053763,True
49,9,50,0.0,0.0,2.5,wave,3221,0,0,0.23719341819310774,True
49,9,51,0.0,0.0,2.5,wave,3210,0,0,0.2398753894080997,True
49,9,52,0.0,0.0,2.5,wave,3169,0,0,0.2439255285579047,True
49,10,1,0.0,0.0,2.5,wave,3133,0,0,0.24800510692626876,True
49,10,2,0.0,0.0,2.5,wave,3093,0,0,0.24862592951826706,True
49,10,3,0.0,0.0,2.5,wave,3064,0,0,0.25130548302872063,True
49,10,4,0.0,0.0,2.5,wave,3021,0,0,0.2535584243627938,True
49,10,5,0.0,0.0,2.5,wave,2991,0,0,0.2584419926446005,True
49,10,6,0.0,0.0,2.5,wave,2961,0,0,0.26106045254981425,True
49,10,7,0.0,0.0,2.5,wave,2929,0,0,0.26220553089791737,True
49,10,8,0.0,0.0,2.5,wave,2903,0,0,0.26558732345849123,True
49,10,9,0.0,0.0,2.5,wave,2876,0,0,0.26738525730180807,True
49,10,10,0.0,0.0,2.5,wave,2841,0,0,0.26962337205209436,True
49,10,11,0.0,0.0,2.5,wave,2811,0,0,0.272145144076841,True
49,10,12,0.0,0.0,2.5,wave,2785,0,0,0.27432675044883303,True
49,10,13,0.0,0.0,2.5,wave,2753,0,0,0.27787867780602976,True
49,10,14,0.0,0.0,2.5,wave,2729,0,0,0.2792231586661781,True
49,10,15,0.0,0.0,2.5,wave,2704,0,0,0.2806952662721893,True
49,10,16,0.0,0.0,2.5,wave,2680,0,0,0.28171641791044777,True
49,10,17,0.0,0.0,2.5,wave,2652,0,0,0.28469079939668174,True
49,10,18,0.0,0.0,2.5,wave,5788,0,0,0.12785072563925362,True
49,10,19,0.0,0.0,2.5,wave,5705,0,0,0.13093777388255917,True
49,10,20,0.0,0.0,2.5,wave,5623,0,0,0.1344478036635248,True
49,10,21,0.0,0.0,2.5,wave,5529,0,0,0.1365527220112136,True
49,10,22,0.0,0.0,2.5,wave,5403,0,0,0.1399222654081066,True
49,10,23,0.0,0.0,2.5,wave,5300,0,0,0.14358490566037735,True
49,10,24,0.0,0.0,2.5,wave,5185,0,0,0.14541947926711668,True
49,10,25,0.0,0.0,2.5,wave,5094,0,0,0.14880251276010995,True
49,10,26,0.0,0.0,2.5,wave,5005,0,0,0.15064935064935064,True
49,10,27,0.0,0.0,2.5,wave,4924,0,0,0.15353371242891958,True
49,10,28,0.0,0.0,2.5,wave,4809,0,0,0.15574963609898107,True
49,10,29,0.0,0.0,2.5,wave,4713,0,0,0.1593464884362402,True
49,10,30,0.0,0.0,2.5,wave,4630,0,0,0.16349892008639308,True
49,10,31,0.0,0.0,2.5,wave,4544,0,0,0.167693661971831,True
49,10,32,0.0,0.0,2.5,wave,4470,0,0,0.17158836689038032,True
49,10,33,0.0,0.0,2.5,wave,4374,0,0,0.1753543667123914,True
49,10,34,0.0,0.0,2.5,wave,4301,0,0,0.17716810044175774,True
49,10,35,0.0,0.0,2.5,wave,4227,0,0,0.1805062692216702,True
49,10,36,0.0,0.0,2.5,wave,4139,0,0,0.18241121043730368,True
49,10,37,0.0,0.0,2.5,wave,4081,0,0,0.18475863758882627,True
49,10,38,0.0,0.0,2.5,wave,4042,0,0,0.18728352300841167,True
49,10,39,0.0,0.0,2.5,wave,3968,0,0,0.1892641129032258,True
49,10,40,0.0,0.0,2.5,wave,3917,0,0,0.1922389583865203,True
49,10,41,0.0,0.0,2.5,wave,3843,0,0,0.19568045797553996,True
49,10,42,0.0,0.0,2.5,wave,3788,0,0,0.1977296726504752,True
49,10,43,0.0,0.0,2.5,wave,4374,0,0,0.2713763145861911,True
49,10,44,0.0,0.0,2.5,wave,4111,0,0,0.2549258088056434,True
49,10,45,0.0,0.0,2.5,wave,3936,0,0,0.24568089430894308,True
49,10,46,0.0,0.0,2.5,wave,3826,0,0,0.23915316257187663,True
49,10,47,0.0,0.0,2.5,wave,3766,0,0,0.2419012214551248,True
49,10,48,0.0,0.0,2.5,wave,3736,0,0,0.24411134903640258,True
49,10,49,0.0,0.0,2.5,wave,3718,0,0,0.24690693921463153,True
49,10,50,0.0,0.0,2.5,wave,3676,0,0,0.24918389553862894,True
49,10,51,0.0,0.0,2.5,wave,3622,0,0,0.2515184980673661,True
49,10,52,0.0,0.0,2.5,wave,3609,0,0,0.256857855361596,True
49,11,1,0.0,0.0,2.5,wave,3586,0,0,0.258505298382599,True
49,11,2,0.0,0.0,2.5,wave,3566,0,0,0.2605159842961301,True
49,11,3,0.0,0.0,2.5,wave,3520,0,0,0.2622159090909091,True
49,11,4,0.0,0.0,2.5,wave,3490,0,0,0.264756446991404,True
49,11,5,0.0,0.0,2.5,wave,3452,0,0,0.26738122827346467,True
49,11,6,0.0,0.0,2.5,wave,3415,0,0,0.2711566617862372,True
49,11,7,0.0,0.0,2.5,wave,3392,0,0,0.27505896226415094,True
49,11,8,0.0,0.0,2.5,wave,3342,0,0,0.2779772591262717,True
49,11,9,0.0,0.0,2.5,wave,3304,0,0,0.2772397094430993,True
49,11,10,0.0,0.0,2.5,wave,3279,0,0,0.2836230558096981,True
49,11,11,0.0,0.0,2.5,wave,3265,0,0,0.28698315467075036,True
49,11,12,0.0,0.0,2.5,wave,3234,0,0,0.287569573283859,True
49,11,13,0.0,0.0,2.5,wave,3208,0,0,0.2880299251870324,True
49,11,14,0.0,0.0,2.5,wave,3172,0,0,0.29508196721311475,True
49,11,15,0.0,0.0,2.5,wave,3158,0,0,0.2954401519949335,True
49,11,16,0.0,0.0,2.5,wave,3139,0,0,0.2994584262503982,True
49,11,17,0.0,0.0,2.5,wave,3124,0,0,0.30377720870678615,True
49,11,18,0.0,0.0,2.5,wave,6859,0,0,0.13281819507216797,True
49,11,19,0.0,0.0,2.5,wave,6772,0,0,0.13688718251624335,True
49,11,20,0.0,0.0,2.5,wave,6656,0,0,0.14152644230769232,True
49,11,21,0.0,0.0,2.5,wave,6552,0,0,0.14453601953601955,True
49,11,22,0.0,0.0,2.5,wave,6435,0,0,0.14763014763014762,True
49,11,23,0.0,0.0,2.5,wave,6345,0,0,0.15098502758077226,True
49,11,24,0.0,0.0,2.5,wave,6232,0,0,0.154204107830552,True
49,11,25,0.0,0.0,2.5,wave,6144,0,0,0.15706380208333334,True
49,11,26,0.0,0.0,2.5,wave,6040,0,0,0.15993377483443708,True
49,11,27,0.0,0.0,2.5,wave,5899,0,0,0.16307848787930157,True
49,11,28,0.0,0.0,2.5,wave,5780,0,0,0.16643598615916955,True
49,11,29,0.0,0.0,2.5,wave,5655,0,0,0.17011494252873563,True
49,11,30,0.0,0.0,2.5,wave,5570,0,0,0.1725314183123878,True
49,11,31,0.0,0.0,2.5,wave,5461,0,0,0.17670756271745103,True
49,11,32,0.0,0.0,2.5,wave,5339,0,0,0.18018355497284136,True
49,11,33,0.0,0.0,2.5,wave,5166,0,0,0.1848625629113434,True
49,11,34,0.0,0.0,2.5,wave,5085,0,0,0.18682399213372664,True
49,11,35,0.0,0.0,2.5,wave,5005,0,0,0.19000999000999,True
49,11,36,0.0,0.0,2.5,wave,4934,0,0,0.19254154843940008,True
49,11,37,0.0,0.0,2.5,wave,4846,0,0,0.19541890218737104,True
49,11,38,0.0,0.0,2.5,wave,4789,0,0,0.19837126748799333,True
49,11,39,0.0,0.0,2.5,wave,4729,0,0,0.20025375343624444,True
49,11,40,0.0,0.0,2.5,wave,4665,0,0,0.2030010718113612,True
49,11,41,0.0,0.0,2.5,wave,4600,0,0,0.205,True
49,11,42,0.0,0.0,2.5,wave,4534,0,0,0.2090868989854433,True
49,11,43,0.0,0.0,2.5,wave,4833,0,0,0.25222429133043656,True
49,11,44,0.0,0.0,2.5,wave,4591,0,0,0.2387279459812677,True
49,11,45,0.0,0.0,2.5,wave,4429,0,0,0.23233235493339355,True
49,11,46,0.0,0.0,2.5,wave,4343,0,0,0.2314068616163942,True
49,11,47,0.0,0.0,2.5,wave,4287,0,0,0.2332633543270352,True
49,11,48,0.0,0.0,2.5,wave,4253,0,0,0.23442276040442042,True
49,11,49,0.0,0.0,2.5,wave,4219,0,0,0.23607489926522873,True
49,11,50,0.0,0.0,2.5,wave,4203,0,0,0.23911491791577444,True
49,11,51,0.0,0.0,2.5,wave,4164,0,0,0.2425552353506244,True
49,11,52,0.0,0.0,2.5,wave,4127,0,0,0.24497213472255877,True
50,1,1,0.0,0.0,2.5,wave,2767,0,0,0.002529815684857246,True
50,1,2,0.0,0.0,2.5,wave,2737,0,0,0.006211180124223602,True
50,1,3,0.0,0.0,2.5,wave,2656,0,0,0.00677710843373494,True
50,1,4,0.0,0.0,2.5,wave,2606,0,0,0.007674597083653108,True
50,1,5,0.0,0.0,2.5,wave,2544,0,0,0.008647798742138365,True
50,1,6,0.0,0.0,2.5,wave,2480,0,0,0.009274193548387096,True
50,1,7,0.0,0.0,2.5,wave,2418,0,0,0.011166253101736972,True
50,1,8,0.0,0.0,2.5,wave,2382,0,0,0.013014273719563391,True
50,1,9,0.0,0.0,2.5,wave,2335,0,0,0.014561027837259101,True
50,1,10,0.0,0.0,2.5,wave,2300,0,0,0.016956521739130436,True
50,1,11,0.0,0.0,2.5,wave,2262,0,0,0.017241379310344827,True
50,1,12,0.0,0.0,2.5,wave,2229,0,0,0.021085688649618663,True
50,1,13,0.0,0.0,2.5,wave,2193,0,0,0.023711810305517556,True
50,1,14,0.0,0.0,2.5,wave,2157,0,0,0.025034770514603615,True
50,1,15,0.0,0.0,2.5,wave,2114,0,0,0.02554399243140965,True
50,1,16,0.0,0.0,2.5,wave,2088,0,0,0.02921455938697318,True
50,1,17,0.0,0.0,2.5,wave,2062,0,0,0.03249272550921436,True
50,1,18,0.0,0.0,2.5,wave,6003,0,0,0.011827419623521573,True
50,1,19,0.0,0.0,2.5,wave,5750,0,0,0.014260869565217391,True
50,1,20,0.0,0.0,2.5,wave,5624,0,0,0.016891891891891893,True
50,1,21,0.0,0.0,2.5,wave,5469,0,0,0.01993051746205888,True
50,1,22,0.0,0.0,2.5,wave,5368,0,0,0.022727272727272728,True
50,1,23,0.0,0.0,2.5,wave,5258,0,0,0.024724229745150247,True
50,1,24,0.0,0.0,2.5,wave,5108,0,0,0.026233359436178542,True
50,1,25,0.0,0.0,2.5,wave,4978,0,0,0.027721976697468863,True
50,1,26,0.0,0.0,2.5,wave,4818,0,0,0.0294728102947281,True
50,1,27,0.0,0.0,2.5,wave,4743,0,0,0.031836390470166565,True
50,1,28,0.0,0.0,2.5,wave,4632,0,0,0.033246977547495685,True
50,1,29,0.0,0.0,2.5,wave,4519,0,0,0.03584863907944236,True
50,1,30,0.0,0.0,2.5,wave,4420,0,0,0.037104072398190045,True
50,1,31,0.0,0.0,2.5,wave,4340,0,0,0.03963133640552995,True
50,1,32,0.0,0.0,2.5,wave,4253,0,0,0.04255819421584764,True
50,1,33,0.0,0.0,2.5,wave,4169,0,0,0.043895418565603264,True
50,1,34,0.0,0.0,2.5,wave,4108,0,0,0.046007789678675755,True
50,1,35,0.0,0.0,2.5,wave,4052,0,0,0.04886475814412636,True
50,1,36,0.0,0.0,2.5,wave,3972,0,0,0.0526183282980866,True
50,1,37,0.0,0.0,2.5,wave,3885,0,0,0.05611325611325611,True
50,1,38,0.0,0.0,2.5,wave,3827,0,0,0.05853148680428534,True
50,1,39,0.0,0.0,2.5,wave,3760,0,0,0.061170212765957445,True
50,1,40,0.0,0.0,2.5,wave,3707,0,0,0.06420285945508497,True
50,1,41,0.0,0.0,2.5,wave,3659,0,0,0.06805138015851325,True
50,1,42,0.0,0.0,2.5,wave,3595,0,0,0.07148817802503477,True
50,1,43,0.0,0.0,2.5,wave,3953,0,0,0.12193270933468252,True
50,1,44,0.0,0.0,2.5,wave,3753,0,0,0.11057820410338395,True
50,1,45,0.0,0.0,2.5,wave,3637,0,0,0.10750618641737696,True
50,1,46,0.0,0.0,2.5,wave,3570,0,0,0.1061624649859944,True
50,1,47,0.0,0.0,2.5,wave,3539,0,0,0.10963549025148348,True
50,1,48,0.0,0.0,2.5,wave,3495,0,0,0.11130185979971388,True
50,1,49,0.0,0.0,2.5,wave,3459,0,0,0.11274934952298352,True
50,1,50,0.0,0.0,2.5,wave,3426,0,0,0.11675423234092236,True
50,1,51,0.0,0.0,2.5,wave,3373,0,0,0.12096056922620813,True
50,1,52,0.0,0.0,2.5,wave,3333,0,0,0.12391239123912391,True
50,2,1,0.0,0.0,2.5,wave,3301,28,7,0.12965767949106333,False
50,2,2,0.0,0.0,2.5,wave,3259,35,14,0.1313286284136238,False
50,2,3,0.0,0.0,2.5,wave,3206,33,12,0.13287585776668745,False
50,2,4,0.0,0.0,2.5,wave,3150,35,13,0.13428571428571429,False
50,2,5,0.0,0.0,2.5,wave,3093,34,10,0.13611380536695764,False
50,2,6,0.0,0.0,2.5,wave,3036,28,10,0.13899868247694336,False
50,2,7,0.0,0.0,2.5,wave,3002,41,11,0.14157228514323783,False
50,2,8,0.0,0.0,2.5,wave,2957,39,9,0.14338856949611092,False
50,2,9,0.0,0.0,2.5,wave,2902,43,15,0.14334941419710545,False
50,2,10,0.0,0.0,2.5,wave,2859,51,21,0.14480587618048268,False
50,2,11,0.0,0.0,2.5,wave,2815,51,22,0.14742451154529307,False
50,2,12,0.0,0.0,2.5,wave,2757,51,22,0.15197678636198766,False
50,2,13,0.0,0.0,2.5,wave,2704,49,21,0.15384615384615385,False
50,2,14,0.0,0.0,2.5,wave,2648,45,15,0.15445619335347432,False
50,2,15,0.0,0.0,2.5,wave,2608,43,19,0.15644171779141106,False
50,2,16,0.0,0.0,2.5,wave,2557,51,19,0.15956198670316776,False
50,2,17,0.0,0.0,2.5,wave,2501,44,12,0.16273490603758498,False
50,2,18,0.0,0.0,2.5,wave,4936,46,18,0.08184764991896272,False
50,2,19,0.0,0.0,2.5,wave,4791,55,24,0.08453350031308704,False
50,2,20,0.0,0.0,2.5,wave,4665,56,22,0.08703108252947481,False
50,2,21,0.0,0.0,2.5,wave,4538,54,22,0.08990744821507272,False
50,2,22,0.0,0.0,2.5,wave,4412,55,17,0.09202175883952855,False
50,2,23,0.0,0.0,2.5,wave,4337,58,19,0.0947659672584736,False
50,2,24,0.0,0.0,2.5,wave,4244,67,27,0.09637134778510839,False
50,2,25,0.0,0.0,2.5,wave,4151,66,27,0.09804866297277764,False
50,2,26,0.0,0.0,2.5,wave,4057,64,24,0.10229233423712103,False
50,2,27,0.0,0.0,2.5,wave,3943,59,23,0.10550342378899315,False
50,2,28,0.0,0.0,2.5,wave,3864,59,27,0.1089544513457557,False
50,2,29,0.0,0.0,2.5,wave,3762,55,20,0.11217437533227007,False
50,2,30,0.0,0.0,2.5,wave,3693,53,21,0.11264554562686163,False
50,2,31,0.0,0.0,2.5,wave,3618,54,22,0.11498065229408513,False
50,2,32,0.0,0.0,2.5,wave,3540,49,18,0.11949152542372882,False
50,2,33,0.0,0.0,2.5,wave,3486,48,20,0.12220309810671257,False
50,2,34,0.0,0.0,2.5,wave,3409,42,18,0.1234966265767087,False
50,2,35,0.0,0.0,2.5,wave,3321,33,16,0.1270701595904848,False
50,2,36,0.0,0.0,2.5,wave,3257,36,15,0.13048817930610992,False
50,2,37,0.0,0.0,2.5,wave,3177,30,14,0.13188542650299023,False
50,2,38,0.0,0.0,2.5,wave,3128,28,11,0.13427109974424553,False
50,2,39,0.0,0.0,2.5,wave,3085,21,15,0.13743922204213938,False
50,2,40,0.0,0.0,2.5,wave,3051,24,14,0.13995411340544084,False
50,2,41,0.0,0.0,2.5,wave,3006,13,5,0.1413838988689288,False
50,2,42,0.0,0.0,2.5,wave,2972,15,7,0.1426648721399731,False
50,2,43,0.0,0.0,2.5,wave,3271,17,8,0.20635891164781411,False
50,2,44,0.0,0.0,2.5,wave,3137,17,8,0.18839655722027415,False
50,2,45,0.0,0.0,2.5,wave,3048,14,6,0.17355643044619423,False
50,2,46,0.0,0.0,2.5,wave,2983,14,4,0.1736506872276232,False
50,2,47,0.0,0.0,2.5,wave,2926,12,3,0.17190704032809295,False
50,2,48,0.0,0.0,2.5,wave,2894,9,2,0.17519004837595023,False
50,2,49,0.0,0.0,2.5,wave,2855,8,5,0.1754816112084063,False
50,2,50,0.0,0.0,2.5,wave,2815,10,5,0.17904085257548846,False
50,2,51,0.0,0.0,2.5,wave,2788,7,2,0.18149210903873744,False
50,2,52,0.0,0.0,2.5,wave,2749,6,4,0.18261185885776646,False
50,3,1,0.0,0.0,2.5,wave,2723,6,3,0.18398824825560045,False
50,3,2,0.0,0.0,2.5,wave,2688,3,1,0.18526785714285715,False
50,3,3,0.0,0.0,2.5,wave,2665,4,2,0.18911819887429643,False
50,3,4,0.0,0.0,2.5,wave,2630,6,1,0.18897338403041825,False
50,3,5,0.0,0.0,2.5,wave,2596,5,1,0.19183359013867488,False
50,3,6,0.0,0.0,2.5,wave,2554,6,2,0.19459671104150353,False
50,3,7,0.0,0.0,2.5,wave,2523,7,2,0.19579865239793895,False
50,3,8,0.0,0.0,2.5,wave,2485,7,1,0.19879275653923542,False
50,3,9,0.0,0.0,2.5,wave,2450,6,3,0.19959183673469388,False
50,3,10,0.0,0.0,2.5,wave,2423,11,5,0.20181593066446554,False
50,3,11,0.0,0.0,2.5,wave,2396,8,4,0.20325542570951585,False
50,3,12,0.0,0.0,2.5,wave,2363,7,3,0.20609394837071518,False
50,3,13,0.0,0.0,2.5,wave,2329,7,2,0.20824388149420353,False
50,3,14,0.0,0.0,2.5,wave,2310,8,2,0.21038961038961038,False
50,3,15,0.0,0.0,2.5,wave,2275,11,6,0.21406593406593408,False
50,3,16,0.0,0.0,2.5,wave,2256,14,6,0.21453900709219859,False
50,3,17,0.0,0.0,2.5,wave,2223,9,2,0.21727395411605938,False
50,3,18,0.0,0.0,2.5,wave,5093,8,4,0.09699587669350089,False
50,3,19,0.0,0.0,2.5,wave,4983,16,3,0.09993979530403371,False
50,3,20,0.0,0.0,2.5,wave,4863,12,5,0.10261155665227226,False
50,3,21,0.0,0.0,2.5,wave,4743,20,8,0.10647269660552393,False
50,3,22,0.0,0.0,2.5,wave,4609,17,4,0.10826643523540898,False
50,3,23,0.0,0.0,2.5,wave,4526,15,6,0.1104728236853734,False
50,3,24,0.0,0.0,2.5,wave,4450,22,8,0.11235955056179775,False
50,3,25,0.0,0.0,2.5,wave,4359,20,8,0.11493461803165864,False
50,3,26,0.0,0.0,2.5,wave,4275,19,7,0.1176608187134503,False
50,3,27,0.0,0.0,2.5,wave,4184,16,7,0.12189292543021032,False
50,3,28,0.0,0.0,2.5,wave,4122,17,6,0.12445414847161572,False
50,3,29,0.0,0.0,2.5,wave,4035,14,3,0.12688971499380422,False
50,3,30,0.0,0.0,2.5,wave,3966,14,5,0.12985375693393847,False
50,3,31,0.0,0.0,2.5,wave,3872,15,4,0.1309400826446281,False
50,3,32,0.0,0.0,2.5,wave,3781,18,8,0.1340915101824914,False
50,3,33,0.0,0.0,2.5,wave,3682,23,8,0.13878326996197718,False
50,3,34,0.0,0.0,2.5,wave,3593,19,8,0.141664347342054,False
50,3,35,0.0,0.0,2.5,wave,3484,20,13,0.1452353616532721,False
50,3,36,0.0,0.0,2.5,wave,3397,19,10,0.14777745069178688,False
50,3,37,0.0,0.0,2.5,wave,3302,16,6,0.15233192004845547,False
50,3,38,0.0,0.0,2.5,wave,3256,16,6,0.1541769041769042,False
50,3,39,0.0,0.0,2.5,wave,3208,17,9,0.1571072319201995,False
50,3,40,0.0,0.0,2.5,wave,3153,20,9,0.15889628924833493,False
50,3,41,0.0,0.0,2.5,wave,3128,16,5,0.16112531969309463,False
50,3,42,0.0,0.0,2.5,wave,3091,17,7,0.16337754771918472,False
50,3,43,0.0,0.0,2.5,wave,3434,14,7,0.23121723937099592,False
50,3,44,0.0,0.0,2.5,wave,3266,11,5,0.21341090018371095,False
50,3,45,0.0,0.0,2.5,wave,3159,8,3,0.19974675530231087,False
50,3,46,0.0,0.0,2.5,wave,3121,7,4,0.20025632809996796,False
50,3,47,0.0,0.0,2.5,wave,3074,5,3,0.20169160702667535,False
50,3,48,0.0,0.0,2.5,wave,3028,2,0,0.20409511228533686,False
50,3,49,0.0,0.0,2.5,wave,2979,2,1,0.20275260154414232,False
50,3,50,0.0,0.0,2.5,wave,2942,6,2,0.20598232494901428,False
50,3,51,0.0,0.0,2.5,wave,2891,5,2,0.20684884123140782,False
50,3,52,0.0,0.0,2.5,wave,2874,4,2,0.20807237299930412,False
50,4,1,0.0,0.0,2.5,wave,2821,3,2,0.20843672456575682,False
50,4,2,0.0,0.0,2.5,wave,2777,1,1,0.2110190853438963,False
50,4,3,0.0,0.0,2.5,wave,2722,2,1,0.2127112417340191,False
50,4,4,0.0,0.0,2.5,wave,2696,1,0,0.21253709198813056,False
50,4,5,0.0,0.0,2.5,wave,2669,1,1,0.21318846009741477,False
50,4,6,0.0,0.0,2.5,wave,2638,2,1,0.21493555724033359,False
50,4,7,0.0,0.0,2.5,wave,2607,0,0,0.21634062140391255,True
50,4,8,0.0,0.0,2.5,wave,2569,0,0,0.2164266251459712,True
50,4,9,0.0,0.0,2.5,wave,2534,0,0,0.22138910812943963,True
50,4,10,0.0,0.0,2.5,wave,2496,0,0,0.2219551282051282,True
50,4,11,0.0,0.0,2.5,wave,2465,0,0,0.2255578093306288,True
50,4,12,0.0,0.0,2.5,wave,2429,0,0,0.22560724578015645,True
50,4,13,0.0,0.0,2.5,wave,2392,0,0,0.22867892976588627,True
50,4,14,0.0,0.0,2.5,wave,2366,0,0,0.23034657650042265,True
50,4,15,0.0,0.0,2.5,wave,2339,0,0,0.23300555793073963,True
50,4,16,0.0,0.0,2.5,wave,2316,0,0,0.23316062176165803,True
50,4,17,0.0,0.0,2.5,wave,2286,0,0,0.23753280839895013,True
50,4,18,0.0,0.0,2.5,wave,5070,0,0,0.10788954635108482,True
50,4,19,0.0,0.0,2.5,wave,4993,0,0,0.11115561786501102,True
50,4,20,0.0,0.0,2.5,wave,4898,0,0,0.1124948958758677,True
50,4,21,0.0,0.0,2.5,wave,4807,0,0,0.11400041605991262,True
50,4,22,0.0,0.0,2.5,wave,4718,0,0,0.11678677405680372,True
50,4,23,0.0,0.0,2.5,wave,4626,0,0,0.12040639861651535,True
50,4,24,0.0,0.0,2.5,wave,4554,0,0,0.12340799297321037,True
50,4,25,0.0,0.0,2.5,wave,4483,0,0,0.12580861030559892,True
50,4,26,0.0,0.0,2.5,wave,4362,0,0,0.12838147638697844,True
50,4,27,0.0,0.0,2.5,wave,4264,0,0,0.13109756097560976,True
50,4,28,0.0,0.0,2.5,wave,4191,0,0,0.13266523502743977,True
50,4,29,0.0,0.0,2.5,wave,4127,0,0,0.13544947904046523,True
50,4,30,0.0,0.0,2.5,wave,4048,0,0,0.1383399209486166,True
50,4,31,0.0,0.0,2.5,wave,3974,0,0,0.14066431806743834,True
50,4,32,0.0,0.0,2.5,wave,3893,0,0,0.14333418957102492,True
50,4,33,0.0,0.0,2.5,wave,3776,0,0,0.14698093220338984,True
50,4,34,0.0,0.0,2.5,wave,3681,0,0,0.1513175767454496,True
50,4,35,0.0,0.0,2.5,wave,3576,0,0,0.154082774049217,True
50,4,36,0.0,0.0,2.5,wave,3506,0,0,0.15658870507701084,True
50,4,37,0.0,0.0,2.5,wave,3451,0,0,0.15821501014198783,True
50,4,38,0.0,0.0,2.5,wave,3399,0,0,0.16122388937922918,True
50,4,39,0.0,0.0,2.5,wave,3359,0,0,0.16314379279547483,True
50,4,40,0.0,0.0,2.5,wave,3313,0,0,0.16540899486869906,True
50,4,41,0.0,0.0,2.5,wave,3281,0,0,0.16793660469369096,True
50,4,42,0.0,0.0,2.5,wave,3240,0,0,0.17037037037037037,True
50,4,43,0.0,0.0,2.5,wave,3633,0,0,0.2317643820533994,True
50,4,44,0.0,0.0,2.5,wave,3474,0,0,0.21531375935521013,True
50,4,45,0.0,0.0,2.5,wave,3365,0,0,0.20772659732540863,True
50,4,46,0.0,0.0,2.5,wave,3300,0,0,0.2018181818181818,True
50,4,47,0.0,0.0,2.5,wave,3240,0,0,0.19691358024691358,True
50,4,48,0.0,0.0,2.5,wave,3208,0,0,0.20074812967581046,True
50,4,49,0.0,0.0,2.5,wave,3167,0,0,0.2011367224502684,True
50,4,50,0.0,0.0,2.5,wave,3128,0,0,0.20396419437340155,True
50,4,51,0.0,0.0,2.5,wave,3087,0,0,0.20764496274700356,True
50,4,52,0.0,0.0,2.5,wave,3065,0,0,0.2097879282218597,True
50,5,1,0.0,0.0,2.5,wave,3028,0,0,0.21268163804491413,True
50,5,2,0.0,0.0,2.5,wave,3003,0,0,0.21678321678321677,True
50,5,3,0.0,0.0,2.5,wave,2989,0,0,0.22214787554366008,True
50,5,4,0.0,0.0,2.5,wave,2971,0,0,0.2271962302255133,True
50,5,5,0.0,0.0,2.5,wave,2942,0,0,0.22977566281441197,True
50,5,6,0.0,0.0,2.5,wave,2931,0,0,0.23336745138178097,True
50,5,7,0.0,0.0,2.5,wave,2894,0,0,0.2398064961990325,True
50,5,8,0.0,0.0,2.5,wave,2864,0,0,0.2409217877094972,True
50,5,9,0.0,0.0,2.5,wave,2843,0,0,0.24234963067182555,True
50,5,10,0.0,0.0,2.5,wave,2812,0,0,0.24644381223328593,True
50,5,11,0.0,0.0,2.5,wave,2781,0,0,0.2509888529306005,True
50,5,12,0.0,0.0,2.5,wave,2757,0,0,0.2546245919477693,True
50,5,13,0.0,0.0,2.5,wave,2725,0,0,0.2543119266055046,True
50,5,14,0.0,0.0,2.5,wave,2696,0,0,0.2577893175074184,True
50,5,15,0.0,0.0,2.5,wave,2664,0,0,0.2586336336336336,True
50,5,16,0.0,0.0,2.5,wave,2638,0,0,0.2608036391205459,True
50,5,17,0.0,0.0,2.5,wave,2600,0,0,0.26153846153846155,True
50,5,18,0.0,0.0,2.5,wave,5721,0,0,0.11938472295053312,True
50,5,19,0.0,0.0,2.5,wave,5625,0,0,0.1232,True
50,5,20,0.0,0.0,2.5,wave,5523,0,0,0.12456998008328807,True
