rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
50,5,21,0.0,0.0,2.5,wave,5410,0,0,0.12809611829944548,True
50,5,22,0.0,0.0,2.5,wave,5323,0,0,0.1307533345857599,True
50,5,23,0.0,0.0,2.5,wave,5206,0,0,0.13273146369573569,True
50,5,24,0.0,0.0,2.5,wave,5095,0,0,0.1364082433758587,True
50,5,25,0.0,0.0,2.5,wave,4989,0,0,0.13770294648226097,True
50,5,26,0.0,0.0,2.5,wave,4902,0,0,0.1401468788249694,True
50,5,27,0.0,0.0,2.5,wave,4771,0,0,0.14252777195556487,True
50,5,28,0.0,0.0,2.5,wave,4628,0,0,0.14714779602420053,True
50,5,29,0.0,0.0,2.5,wave,4516,0,0,0.1488042515500443,True
50,5,30,0.0,0.0,2.5,wave,4438,0,0,0.15254619197836863,True
50,5,31,0.0,0.0,2.5,wave,4351,0,0,0.15628591128476213,True
50,5,32,0.0,0.0,2.5,wave,4252,0,0,0.15827845719661335,True
50,5,33,0.0,0.0,2.5,wave,4137,0,0,0.16195310611554267,True
50,5,34,0.0,0.0,2.5,wave,4040,0,0,0.1655940594059406,True
50,5,35,0.0,0.0,2.5,wave,3947,0,0,0.16873574866987587,True
50,5,36,0.0,0.0,2.5,wave,3864,0,0,0.17287784679089027,True
50,5,37,0.0,0.0,2.5,wave,3796,0,0,0.17413066385669126,True
50,5,38,0.0,0.0,2.5,wave,3737,0,0,0.17607706716617608,True
50,5,39,0.0,0.0,2.5,wave,3695,0,0,0.17889039242219215,True
50,5,40,0.0,0.0,2.5,wave,3649,0,0,0.18169361468895587,True
50,5,41,0.0,0.0,2.5,wave,3584,0,0,0.18387276785714285,True
50,5,42,0.0,0.0,2.5,wave,3549,0,0,0.18653141730064807,True
50,5,43,0.0,0.0,2.5,wave,3962,0,0,0.24659262998485612,True
50,5,44,0.0,0.0,2.5,wave,3747,0,0,0.22658126501200962,True
50,5,45,0.0,0.0,2.5,wave,3621,0,0,0.21927644297155482,True
50,5,46,0.0,0.0,2.5,wave,3541,0,0,0.21745269697825473,True
50,5,47,0.0,0.0,2.5,wave,3491,0,0,0.21397880263534805,True
50,5,48,0.0,0.0,2.5,wave,3448,0,0,0.2122969837587007,True
50,5,49,0.0,0.0,2.5,wave,3411,0,0,0.21313397830548225,True
50,5,50,0.0,0.0,2.5,wave,3372,0,0,0.21915776986951363,True
50,5,51,0.0,0.0,2.5,wave,3332,0,0,0.2187875150060024,True
50,5,52,0.0,0.0,2.5,wave,3315,0,0,0.22111613876319758,True
50,6,1,0.0,0.0,2.5,wave,3284,0,0,0.22289890377588306,True
50,6,2,0.0,0.0,2.5,wave,3256,0,0,0.2278869778869779,True
50,6,3,0.0,0.0,2.5,wave,3228,0,0,0.23048327137546468,True
50,6,4,0.0,0.0,2.5,wave,3207,0,0,0.23199251637043966,True
50,6,5,0.0,0.0,2.5,wave,3147,0,0,0.23609787098824278,True
50,6,6,0.0,0.0,2.5,wave,3121,0,0,0.2367830823454021,True
50,6,7,0.0,0.0,2.5,wave,3074,0,0,0.23877683799609628,True
50,6,8,0.0,0.0,2.5,wave,3036,0,0,0.24209486166007904,True
50,6,9,0.0,0.0,2.5,wave,3007,0,0,0.24642500831393416,True
50,6,10,0.0,0.0,2.5,wave,2984,0,0,0.24932975871313673,True
50,6,11,0.0,0.0,2.5,wave,2961,0,0,0.2519419115163796,True
50,6,12,0.0,0.0,2.5,wave,2927,0,0,0.253501879057055,True
50,6,13,0.0,0.0,2.5,wave,2900,0,0,0.25551724137931037,True
50,6,14,0.0,0.0,2.5,wave,2866,0,0,0.2575017445917655,True
50,6,15,0.0,0.0,2.5,wave,2835,0,0,0.2634920634920635,True
50,6,16,0.0,0.0,2.5,wave,2811,0,0,0.2646744930629669,True
50,6,17,0.0,0.0,2.5,wave,2789,0,0,0.2681964861957691,True
50,6,18,0.0,0.0,2.5,wave,6250,0,0,0.12176,True
50,6,19,0.0,0.0,2.5,wave,6124,0,0,0.124101894186806,True
50,6,20,0.0,0.0,2.5,wave,5995,0,0,0.1262718932443703,True
50,6,21,0.0,0.0,2.5,wave,5890,0,0,0.12852292020373515,True
50,6,22,0.0,0.0,2.5,wave,5770,0,0,0.13102253032928943,True
50,6,23,0.0,0.0,2.5,wave,5635,0,0,0.1346938775510204,True
50,6,24,0.0,0.0,2.5,wave,5534,0,0,0.13823635706541382,True
50,6,25,0.0,0.0,2.5,wave,5427,0,0,0.14077759351391192,True
50,6,26,0.0,0.0,2.5,wave,5300,0,0,0.1439622641509434,True
50,6,27,0.0,0.0,2.5,wave,5189,0,0,0.14704181923299287,True
50,6,28,0.0,0.0,2.5,wave,5069,0,0,0.15012823042020124,True
50,6,29,0.0,0.0,2.5,wave,4950,0,0,0.15292929292929294,True
50,6,30,0.0,0.0,2.5,wave,4854,0,0,0.1557478368355995,True
50,6,31,0.0,0.0,2.5,wave,4773,0,0,0.15776241357636706,True
50,6,32,0.0,0.0,2.5,wave,4645,0,0,0.16103336921420883,True
50,6,33,0.0,0.0,2.5,wave,4536,0,0,0.164021164021164,True
50,6,34,0.0,0.0,2.5,wave,4446,0,0,0.16689158794421952,True
50,6,35,0.0,0.0,2.5,wave,4367,0,0,0.16876574307304787,True
50,6,36,0.0,0.0,2.5,wave,4291,0,0,0.17152178979258914,True
50,6,37,0.0,0.0,2.5,wave,4221,0,0,0.17318171049514333,True
50,6,38,0.0,0.0,2.5,wave,4160,0,0,0.17451923076923076,True
50,6,39,0.0,0.0,2.5,wave,4104,0,0,0.17690058479532164,True
50,6,40,0.0,0.0,2.5,wave,4052,0,0,0.17966436327739388,True
50,6,41,0.0,0.0,2.5,wave,4006,0,0,0.18122815776335496,True
50,6,42,0.0,0.0,2.5,wave,3964,0,0,0.18264379414732593,True
50,6,43,0.0,0.0,2.5,wave,4306,0,0,0.23362749651648862,True
50,6,44,0.0,0.0,2.5,wave,4079,0,0,0.21598430987987252,True
50,6,45,0.0,0.0,2.5,wave,3935,0,0,0.2043202033036849,True
50,6,46,0.0,0.0,2.5,wave,3848,0,0,0.20296257796257797,True
50,6,47,0.0,0.0,2.5,wave,3803,0,0,0.20641598737838548,True
50,6,48,0.0,0.0,2.5,wave,3757,0,0,0.20841096619643332,True
50,6,49,0.0,0.0,2.5,wave,3717,0,0,0.2111918213613129,True
50,6,50,0.0,0.0,2.5,wave,3686,0,0,0.213781877373847,True
50,6,51,0.0,0.0,2.5,wave,3667,0,0,0.21761658031088082,True
50,6,52,0.0,0.0,2.5,wave,3617,0,0,0.2197954105612386,True
50,7,1,0.0,0.0,2.5,wave,3578,0,0,0.22247065399664617,True
50,7,2,0.0,0.0,2.5,wave,3544,0,0,0.22714446952595937,True
50,7,3,0.0,0.0,2.5,wave,3499,0,0,0.2303515290082881,True
50,7,4,0.0,0.0,2.5,wave,3475,0,0,0.2333812949640288,True
50,7,5,0.0,0.0,2.5,wave,3437,0,0,0.2359615944137329,True
50,7,6,0.0,0.0,2.5,wave,3409,0,0,0.24053974772660605,True
50,7,7,0.0,0.0,2.5,wave,3372,0,0,0.24139976275207592,True
50,7,8,0.0,0.0,2.5,wave,3332,0,0,0.24279711884753902,True
50,7,9,0.0,0.0,2.5,wave,3291,0,0,0.24551807961106048,True
50,7,10,0.0,0.0,2.5,wave,3257,0,0,0.24685293214614676,True
50,7,11,0.0,0.0,2.5,wave,3220,0,0,0.24906832298136647,True
50,7,12,0.0,0.0,2.5,wave,3179,0,0,0.24944951242529098,True
50,7,13,0.0,0.0,2.5,wave,3135,0,0,0.2500797448165869,True
50,7,14,0.0,0.0,2.5,wave,3100,0,0,0.2532258064516129,True
50,7,15,0.0,0.0,2.5,wave,3062,0,0,0.25440888308295234,True
50,7,16,0.0,0.0,2.5,wave,3024,0,0,0.2562830687830688,True
50,7,17,0.0,0.0,2.5,wave,2990,0,0,0.257190635451505,True
50,7,18,0.0,0.0,2.5,wave,6684,0,0,0.11669658886894076,True
50,7,19,0.0,0.0,2.5,wave,6589,0,0,0.12080740628319928,True
50,7,20,0.0,0.0,2.5,wave,6460,0,0,0.12461300309597523,True
50,7,21,0.0,0.0,2.5,wave,6320,0,0,0.12848101265822784,True
50,7,22,0.0,0.0,2.5,wave,6189,0,0,0.1303926320891905,True
50,7,23,0.0,0.0,2.5,wave,6054,0,0,0.13313511727783284,True
50,7,24,0.0,0.0,2.5,wave,5945,0,0,0.13658536585365855,True
50,7,25,0.0,0.0,2.5,wave,5828,0,0,0.1386410432395333,True
50,7,26,0.0,0.0,2.5,wave,5686,0,0,0.14175167077031306,True
50,7,27,0.0,0.0,2.5,wave,5515,0,0,0.1468721668177697,True
50,7,28,0.0,0.0,2.5,wave,5406,0,0,0.15057343692193859,True
50,7,29,0.0,0.0,2.5,wave,5321,0,0,0.1537305017853787,True
50,7,30,0.0,0.0,2.5,wave,5170,0,0,0.15667311411992263,True
50,7,31,0.0,0.0,2.5,wave,5031,0,0,0.16100178890876565,True
50,7,32,0.0,0.0,2.5,wave,4931,0,0,0.16487527884810382,True
50,7,33,0.0,0.0,2.5,wave,4834,0,0,0.16632188663632602,True
50,7,34,0.0,0.0,2.5,wave,4705,0,0,0.16790648246546228,True
50,7,35,0.0,0.0,2.5,wave,4613,0,0,0.1710383698244093,True
50,7,36,0.0,0.0,2.5,wave,4547,0,0,0.17484055421156808,True
50,7,37,0.0,0.0,2.5,wave,4477,0,0,0.17779763234308688,True
50,7,38,0.0,0.0,2.5,wave,4421,0,0,0.18095453517303778,True
50,7,39,0.0,0.0,2.5,wave,4350,0,0,0.18298850574712644,True
50,7,40,0.0,0.0,2.5,wave,4300,0,0,0.18604651162790697,True
50,7,41,0.0,0.0,2.5,wave,4252,0,0,0.18932267168391345,True
50,7,42,0.0,0.0,2.5,wave,4211,0,0,0.19140346710995013,True
50,7,43,0.0,0.0,2.5,wave,4671,0,0,0.25305073859987154,True
50,7,44,0.0,0.0,2.5,wave,4382,0,0,0.23026015518028298,True
50,7,45,0.0,0.0,2.5,wave,4186,0,0,0.21786908743430483,True
50,7,46,0.0,0.0,2.5,wave,4090,0,0,0.2119804400977995,True
50,7,47,0.0,0.0,2.5,wave,4013,0,0,0.21604784450535758,True
50,7,48,0.0,0.0,2.5,wave,3926,0,0,0.2131940906775344,True
50,7,49,0.0,0.0,2.5,wave,3877,0,0,0.21614650502966212,True
50,7,50,0.0,0.0,2.5,wave,3830,0,0,0.2193211488250653,True
50,7,51,0.0,0.0,2.5,wave,3795,0,0,0.21976284584980238,True
50,7,52,0.0,0.0,2.5,wave,3753,0,0,0.2235544897415401,True
50,8,1,0.0,0.0,2.5,wave,3713,0,0,0.2238082413143011,True
50,8,2,0.0,0.0,2.5,wave,3682,0,0,0.22705051602390006,True
50,8,3,0.0,0.0,2.5,wave,3661,0,0,0.22862605845397432,True
50,8,4,0.0,0.0,2.5,wave,3618,0,0,0.22996130458817027,True
50,8,5,0.0,0.0,2.5,wave,3577,0,0,0.2317584568073805,True
50,8,6,0.0,0.0,2.5,wave,3539,0,0,0.23481209381181126,True
50,8,7,0.0,0.0,2.5,wave,3498,0,0,0.23727844482561464,True
50,8,8,0.0,0.0,2.5,wave,3452,0,0,0.23928157589803012,True
50,8,9,0.0,0.0,2.5,wave,3413,0,0,0.24289481394667448,True
50,8,10,0.0,0.0,2.5,wave,3380,0,0,0.24585798816568047,True
50,8,11,0.0,0.0,2.5,wave,3351,0,0,0.2473888391524918,True
50,8,12,0.0,0.0,2.5,wave,3311,0,0,0.2512836001208094,True
50,8,13,0.0,0.0,2.5,wave,3275,0,0,0.2546564885496183,True
50,8,14,0.0,0.0,2.5,wave,3243,0,0,0.25624421831637373,True
50,8,15,0.0,0.0,2.5,wave,3206,0,0,0.2576419213973799,True
50,8,16,0.0,0.0,2.5,wave,3174,0,0,0.2580340264650284,True
50,8,17,0.0,0.0,2.5,wave,3148,0,0,0.2604828462515883,True
50,8,18,0.0,0.0,2.5,wave,6998,0,0,0.11760503000857388,True
50,8,19,0.0,0.0,2.5,wave,6881,0,0,0.1204766749019038,True
50,8,20,0.0,0.0,2.5,wave,6756,0,0,0.1238898756660746,True
50,8,21,0.0,0.0,2.5,wave,6623,0,0,0.12637777442246717,True
50,8,22,0.0,0.0,2.5,wave,6497,0,0,0.1292904417423426,True
50,8,23,0.0,0.0,2.5,wave,6361,0,0,0.13221191636535137,True
50,8,24,0.0,0.0,2.5,wave,6271,0,0,0.13570403444426726,True
50,8,25,0.0,0.0,2.5,wave,6165,0,0,0.13965936739659368,True
50,8,26,0.0,0.0,2.5,wave,6059,0,0,0.1421026572041591,True
50,8,27,0.0,0.0,2.5,wave,5944,0,0,0.1461978465679677,True
50,8,28,0.0,0.0,2.5,wave,5840,0,0,0.15017123287671233,True
50,8,29,0.0,0.0,2.5,wave,5718,0,0,0.15197621545995102,True
50,8,30,0.0,0.0,2.5,wave,5594,0,0,0.15623882731498034,True
50,8,31,0.0,0.0,2.5,wave,5481,0,0,0.1592775041050903,True
50,8,32,0.0,0.0,2.5,wave,5390,0,0,0.16252319109461966,True
50,8,33,0.0,0.0,2.5,wave,5267,0,0,0.16574900322764383,True
50,8,34,0.0,0.0,2.5,wave,5174,0,0,0.16872825666795516,True
50,8,35,0.0,0.0,2.5,wave,5084,0,0,0.17230527143981117,True
50,8,36,0.0,0.0,2.5,wave,4990,0,0,0.174749498997996,True
50,8,37,0.0,0.0,2.5,wave,4878,0,0,0.17855678556785567,True
50,8,38,0.0,0.0,2.5,wave,4824,0,0,0.18159203980099503,True
50,8,39,0.0,0.0,2.5,wave,4750,0,0,0.18505263157894736,True
50,8,40,0.0,0.0,2.5,wave,4692,0,0,0.18776641091219096,True
50,8,41,0.0,0.0,2.5,wave,4636,0,0,0.1898188093183779,True
50,8,42,0.0,0.0,2.5,wave,4581,0,0,0.19187950229207595,True
50,8,43,0.0,0.0,2.5,wave,5021,0,0,0.24815773750248954,True
50,8,44,0.0,0.0,2.5,wave,4739,0,0,0.22874024055707956,True
50,8,45,0.0,0.0,2.5,wave,4563,0,0,0.21674337058952445,True
50,8,46,0.0,0.0,2.5,wave,4465,0,0,0.2141097424412094,True
50,8,47,0.0,0.0,2.5,wave,4385,0,0,0.21733181299885976,True
50,8,48,0.0,0.0,2.5,wave,4323,0,0,0.22091140411751098,True
50,8,49,0.0,0.0,2.5,wave,4245,0,0,0.2209658421672556,True
50,8,50,0.0,0.0,2.5,wave,4198,0,0,0.22153406383992377,True
50,8,51,0.0,0.0,2.5,wave,4142,0,0,0.22477064220183487,True
50,8,52,0.0,0.0,2.5,wave,4087,0,0,0.2246146317592366,True
50,9,1,0.0,0.0,2.5,wave,4030,0,0,0.22655086848635236,True
50,9,2,0.0,0.0,2.5,wave,3996,0,0,0.22897897897897898,True
50,9,3,0.0,0.0,2.5,wave,3949,0,0,0.2309445429222588,True
50,9,4,0.0,0.0,2.5,wave,3911,0,0,0.2357453336742521,True
50,9,5,0.0,0.0,2.5,wave,3861,0,0,0.238021238021238,True
50,9,6,0.0,0.0,2.5,wave,3832,0,0,0.24112734864300625,True
50,9,7,0.0,0.0,2.5,wave,3783,0,0,0.2445149352365847,True
50,9,8,0.0,0.0,2.5,wave,3751,0,0,0.24660090642495336,True
50,9,9,0.0,0.0,2.5,wave,3716,0,0,0.24784714747039827,True
50,9,10,0.0,0.0,2.5,wave,3665,0,0,0.2512960436562074,True
50,9,11,0.0,0.0,2.5,wave,3632,0,0,0.25302863436123346,True
50,9,12,0.0,0.0,2.5,wave,3596,0,0,0.25417130144605116,True
50,9,13,0.0,0.0,2.5,wave,3539,0,0,0.25572195535461995,True
50,9,14,0.0,0.0,2.5,wave,3504,0,0,0.2562785388127854,True
50,9,15,0.0,0.0,2.5,wave,3451,0,0,0.2590553462764416,True
50,9,16,0.0,0.0,2.5,wave,3416,0,0,0.2611241217798595,True
50,9,17,0.0,0.0,2.5,wave,3371,0,0,0.2622367250074162,True
50,9,18,0.0,0.0,2.5,wave,7119,0,0,0.11504424778761062,True
50,9,19,0.0,0.0,2.5,wave,7012,0,0,0.11722760981175129,True
50,9,20,0.0,0.0,2.5,wave,6850,0,0,0.12072992700729927,True
50,9,21,0.0,0.0,2.5,wave,6709,0,0,0.12356535996422716,True
50,9,22,0.0,0.0,2.5,wave,6601,0,0,0.12755643084381155,True
50,9,23,0.0,0.0,2.5,wave,6487,0,0,0.13056882996762756,True
50,9,24,0.0,0.0,2.5,wave,6368,0,0,0.13332286432160803,True
50,9,25,0.0,0.0,2.5,wave,6261,0,0,0.1363999361124421,True
50,9,26,0.0,0.0,2.5,wave,6131,0,0,0.13798727776871636,True
50,9,27,0.0,0.0,2.5,wave,5959,0,0,0.14180231582480282,True
50,9,28,0.0,0.0,2.5,wave,5857,0,0,0.14375960389277787,True
50,9,29,0.0,0.0,2.5,wave,5710,0,0,0.14658493870402803,True
50,9,30,0.0,0.0,2.5,wave,5619,0,0,0.15002669514148426,True
50,9,31,0.0,0.0,2.5,wave,5502,0,0,0.1524900036350418,True
50,9,32,0.0,0.0,2.5,wave,5404,0,0,0.1567357512953368,True
50,9,33,0.0,0.0,2.5,wave,5314,0,0,0.1592021076401957,True
50,9,34,0.0,0.0,2.5,wave,5221,0,0,0.16088871863627657,True
50,9,35,0.0,0.0,2.5,wave,5114,0,0,0.16542823621431366,True
50,9,36,0.0,0.0,2.5,wave,5031,0,0,0.17054263565891473,True
50,9,37,0.0,0.0,2.5,wave,4953,0,0,0.17343024429638604,True
50,9,38,0.0,0.0,2.5,wave,4907,0,0,0.17587120440187487,True
50,9,39,0.0,0.0,2.5,wave,4843,0,0,0.1786083006400991,True
50,9,40,0.0,0.0,2.5,wave,4785,0,0,0.18035527690700104,True
50,9,41,0.0,0.0,2.5,wave,4732,0,0,0.18322062552831783,True
50,9,42,0.0,0.0,2.5,wave,4669,0,0,0.18547868922681515,True
50,9,43,0.0,0.0,2.5,wave,5264,0,0,0.2463905775075988,True
50,9,44,0.0,0.0,2.5,wave,4958,0,0,0.22509076240419523,True
50,9,45,0.0,0.0,2.5,wave,4752,0,0,0.2156986531986532,True
50,9,46,0.0,0.0,2.5,wave,4636,0,0,0.21246764452113892,True
50,9,47,0.0,0.0,2.5,wave,4535,0,0,0.21146637265711135,True
50,9,48,0.0,0.0,2.5,wave,4460,0,0,0.2141255605381166,True
50,9,49,0.0,0.0,2.5,wave,4399,0,0,0.21550352352807456,True
50,9,50,0.0,0.0,2.5,wave,4347,0,0,0.21440073613986657,True
50,9,51,0.0,0.0,2.5,wave,4314,0,0,0.21835883171070933,True
50,9,52,0.0,0.0,2.5,wave,4262,0,0,0.21914594087282965,True
50,10,1,0.0,0.0,2.5,wave,4222,0,0,0.22193273330175273,True
50,10,2,0.0,0.0,2.5,wave,4184,0,0,0.22394837476099427,True
50,10,3,0.0,0.0,2.5,wave,4131,0,0,0.22561123214717985,True
50,10,4,0.0,0.0,2.5,wave,4086,0,0,0.22687224669603523,True
50,10,5,0.0,0.0,2.5,wave,4070,0,0,0.23243243243243245,True
50,10,6,0.0,0.0,2.5,wave,4032,0,0,0.23660714285714285,True
50,10,7,0.0,0.0,2.5,wave,3998,0,0,0.23911955977988994,True
50,10,8,0.0,0.0,2.5,wave,3968,0,0,0.2399193548387097,True
50,10,9,0.0,0.0,2.5,wave,3932,0,0,0.2446592065106816,True
50,10,10,0.0,0.0,2.5,wave,3892,0,0,0.24665981500513876,True
50,10,11,0.0,0.0,2.5,wave,3848,0,0,0.2512993762993763,True
50,10,12,0.0,0.0,2.5,wave,3802,0,0,0.25460284061020516,True
50,10,13,0.0,0.0,2.5,wave,3761,0,0,0.258707790481255,True
50,10,14,0.0,0.0,2.5,wave,3726,0,0,0.26060118089103596,True
50,10,15,0.0,0.0,2.5,wave,3698,0,0,0.2614926987560844,True
50,10,16,0.0,0.0,2.5,wave,3655,0,0,0.2634746922024624,True
50,10,17,0.0,0.0,2.5,wave,3604,0,0,0.2672031076581576,True
50,10,18,0.0,0.0,2.5,wave,7897,0,0,0.11713308851462581,True
50,10,19,0.0,0.0,2.5,wave,7770,0,0,0.11969111969111969,True
50,10,20,0.0,0.0,2.5,wave,7587,0,0,0.12336892052194544,True
50,10,21,0.0,0.0,2.5,wave,7434,0,0,0.12644605864944847,True
50,10,22,0.0,0.0,2.5,wave,7271,0,0,0.12996836748727822,True
50,10,23,0.0,0.0,2.5,wave,7137,0,0,0.1319882303488861,True
50,10,24,0.0,0.0,2.5,wave,7005,0,0,0.1349036402569593,True
50,10,25,0.0,0.0,2.5,wave,6904,0,0,0.13716685979142526,True
50,10,26,0.0,0.0,2.5,wave,6739,0,0,0.13933818073898205,True
50,10,27,0.0,0.0,2.5,wave,6572,0,0,0.14211807668898357,True
50,10,28,0.0,0.0,2.5,wave,6442,0,0,0.14560695436199939,True
50,10,29,0.0,0.0,2.5,wave,6343,0,0,0.14803720636922593,True
50,10,30,0.0,0.0,2.5,wave,6226,0,0,0.1511403790555734,True
50,10,31,0.0,0.0,2.5,wave,6127,0,0,0.1539089276970785,True
50,10,32,0.0,0.0,2.5,wave,6027,0,0,0.1566285050605608,True
50,10,33,0.0,0.0,2.5,wave,5924,0,0,0.16036461850101283,True
50,10,34,0.0,0.0,2.5,wave,5804,0,0,0.1635079255685734,True
50,10,35,0.0,0.0,2.5,wave,5654,0,0,0.16855323664662186,True
50,10,36,0.0,0.0,2.5,wave,5562,0,0,0.17116145271485078,True
50,10,37,0.0,0.0,2.5,wave,5441,0,0,0.17386509832751332,True
50,10,38,0.0,0.0,2.5,wave,5372,0,0,0.1755398361876396,True
50,10,39,0.0,0.0,2.5,wave,5311,0,0,0.17755601581623046,True
50,10,40,0.0,0.0,2.5,wave,5242,0,0,0.18065623807706982,True
50,10,41,0.0,0.0,2.5,wave,5163,0,0,0.18283943443734263,True
50,10,42,0.0,0.0,2.5,wave,5101,0,0,0.1866300725347971,True
50,10,43,0.0,0.0,2.5,wave,5640,0,0,0.24397163120567375,True
50,10,44,0.0,0.0,2.5,wave,5299,0,0,0.22155123608227967,True
50,10,45,0.0,0.0,2.5,wave,5112,0,0,0.212245696400626,True
50,10,46,0.0,0.0,2.5,wave,4973,0,0,0.20752061130102553,True
50,10,47,0.0,0.0,2.5,wave,4872,0,0,0.20587027914614123,True
50,10,48,0.0,0.0,2.5,wave,4771,0,0,0.20666526933556906,True
50,10,49,0.0,0.0,2.5,wave,4704,0,0,0.20684523809523808,True
50,10,50,0.0,0.0,2.5,wave,4658,0,0,0.20867325032202663,True
50,10,51,0.0,0.0,2.5,wave,4583,0,0,0.21230634955269473,True
50,10,52,0.0,0.0,2.5,wave,4536,0,0,0.2138447971781305,True
50,11,1,0.0,0.0,2.5,wave,4485,0,0,0.21761426978818282,True
50,11,2,0.0,0.0,2.5,wave,4454,0,0,0.22114952851369554,True
50,11,3,0.0,0.0,2.5,wave,4389,0,0,0.22488038277511962,True
50,11,4,0.0,0.0,2.5,wave,4357,0,0,0.22836814321781043,True
50,11,5,0.0,0.0,2.5,wave,4318,0,0,0.2329782306623437,True
50,11,6,0.0,0.0,2.5,wave,4281,0,0,0.233590282644242,True
50,11,7,0.0,0.0,2.5,wave,4235,0,0,0.2384887839433294,True
50,11,8,0.0,0.0,2.5,wave,4202,0,0,0.24012375059495478,True
50,11,9,0.0,0.0,2.5,wave,4164,0,0,0.24279538904899137,True
50,11,10,0.0,0.0,2.5,wave,4133,0,0,0.2472780062908299,True
50,11,11,0.0,0.0,2.5,wave,4099,0,0,0.24835325689192486,True
50,11,12,0.0,0.0,2.5,wave,4055,0,0,0.25228113440197286,True
50,11,13,0.0,0.0,2.5,wave,4009,0,0,0.2536792217510601,True
50,11,14,0.0,0.0,2.5,wave,3968,0,0,0.2532762096774194,True
50,11,15,0.0,0.0,2.5,wave,3920,0,0,0.2566326530612245,True
50,11,16,0.0,0.0,2.5,wave,3892,0,0,0.2589928057553957,True
50,11,17,0.0,0.0,2.5,wave,3849,0,0,0.2629254351779683,True
50,11,18,0.0,0.0,2.5,wave,8290,0,0,0.1158021712907117,True
50,11,19,0.0,0.0,2.5,wave,8148,0,0,0.11831124202258222,True
50,11,20,0.0,0.0,2.5,wave,7944,0,0,0.12172708962739175,True
50,11,21,0.0,0.0,2.5,wave,7776,0,0,0.12525720164609053,True
50,11,22,0.0,0.0,2.5,wave,7647,0,0,0.12710867006669282,True
50,11,23,0.0,0.0,2.5,wave,7529,0,0,0.12976490901846194,True
50,11,24,0.0,0.0,2.5,wave,7384,0,0,0.13217768147345613,True
50,11,25,0.0,0.0,2.5,wave,7248,0,0,0.13493377483443708,True
50,11,26,0.0,0.0,2.5,wave,7127,0,0,0.1383471306299986,True
50,11,27,0.0,0.0,2.5,wave,6947,0,0,0.14078019288901683,True
50,11,28,0.0,0.0,2.5,wave,6789,0,0,0.14346737369273826,True
50,11,29,0.0,0.0,2.5,wave,6626,0,0,0.14654391789918503,True
50,11,30,0.0,0.0,2.5,wave,6512,0,0,0.14864864864864866,True
50,11,31,0.0,0.0,2.5,wave,6361,0,0,0.15091966671906934,True
50,11,32,0.0,0.0,2.5,wave,6221,0,0,0.15447677222311526,True
50,11,33,0.0,0.0,2.5,wave,6115,0,0,0.1561733442354865,True
50,11,34,0.0,0.0,2.5,wave,5998,0,0,0.15905301767255753,True
50,11,35,0.0,0.0,2.5,wave,5900,0,0,0.1616949152542373,True
50,11,36,0.0,0.0,2.5,wave,5793,0,0,0.16519937856033143,True
50,11,37,0.0,0.0,2.5,wave,5684,0,0,0.1683673469387755,True
50,11,38,0.0,0.0,2.5,wave,5609,0,0,0.1704403637011945,True
50,11,39,0.0,0.0,2.5,wave,5542,0,0,0.17232046192710213,True
50,11,40,0.0,0.0,2.5,wave,5478,0,0,0.17506389193136182,True
50,11,41,0.0,0.0,2.5,wave,5422,0,0,0.17742530431575065,True
50,11,42,0.0,0.0,2.5,wave,5347,0,0,0.17991397045072002,True
50,11,43,0.0,0.0,2.5,wave,6035,0,0,0.24407622203811102,True
50,11,44,0.0,0.0,2.5,wave,5677,0,0,0.22511890082790206,True
50,11,45,0.0,0.0,2.5,wave,5476,0,0,0.21420745069393718,True
50,11,46,0.0,0.0,2.5,wave,5333,0,0,0.21038814925932872,True
50,11,47,0.0,0.0,2.5,wave,5246,0,0,0.20911170415554708,True
50,11,48,0.0,0.0,2.5,wave,5149,0,0,0.21013789085259274,True
50,11,49,0.0,0.0,2.5,wave,5061,0,0,0.21063031021537246,True
50,11,50,0.0,0.0,2.5,wave,4980,0,0,0.21164658634538153,True
50,11,51,0.0,0.0,2.5,wave,4927,0,0,0.21392327988634058,True
50,11,52,0.0,0.0,2.5,wave,4881,0,0,0.21491497643925425,True
