rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
11,1,1,0.0,0.03,1.0,propagule,2764,0,0,0.09949348769898697,True
11,1,2,0.0,0.03,1.0,propagule,2721,0,0,0.10106578463800074,True
11,1,3,0.0,0.03,1.0,propagule,2647,0,0,0.1038911975821685,True
11,1,4,0.0,0.03,1.0,propagule,2599,0,0,0.1027318199307426,True
11,1,5,0.0,0.03,1.0,propagule,2567,0,0,0.10518114530580444,True
11,1,6,0.0,0.03,1.0,propagule,2542,0,0,0.10857592446892211,True
11,1,7,0.0,0.03,1.0,propagule,2490,0,0,0.1108433734939759,True
11,1,8,0.0,0.03,1.0,propagule,2449,0,0,0.11229073091057575,True
11,1,9,0.0,0.03,1.0,propagule,2439,0,0,0.11398113981139811,True
11,1,10,0.0,0.03,1.0,propagule,2430,0,0,0.11604938271604938,True
11,1,11,0.0,0.03,1.0,propagule,2386,0,0,0.1181894383906119,True
11,1,12,0.0,0.03,1.0,propagule,2383,0,0,0.12043642467477969,True
11,1,13,0.0,0.03,1.0,propagule,2361,0,0,0.12155866158407455,True
11,1,14,0.0,0.03,1.0,propagule,2343,0,0,0.12377294067434913,True
11,1,15,0.0,0.03,1.0,propagule,2321,0,0,0.12623869021973289,True
11,1,16,0.0,0.03,1.0,propagule,2307,0,0,0.13003901170351106,True
11,1,17,0.0,0.03,1.0,propagule,2290,0,0,0.1314410480349345,True
11,1,18,0.0,0.03,1.0,propagule,6531,0,0,0.04853774307150513,True
11,1,19,0.0,0.03,1.0,propagule,6378,0,0,0.05032925682031985,True
11,1,20,0.0,0.03,1.0,propagule,6262,0,0,0.05158096454806771,True
11,1,21,0.0,0.03,1.0,propagule,6146,0,0,0.05466970387243736,True
11,1,22,0.0,0.03,1.0,propagule,6026,0,0,0.05592432791237969,True
11,1,23,0.0,0.03,1.0,propagule,5877,0,0,0.05785264590777608,True
11,1,24,0.0,0.03,1.0,propagule,5772,0,0,0.061677061677061676,True
11,1,25,0.0,0.03,1.0,propagule,5676,0,0,0.06448202959830866,True
11,1,26,0.0,0.03,1.0,propagule,5578,0,0,0.06740767300107565,True
11,1,27,0.0,0.03,1.0,propagule,5488,0,0,0.06997084548104957,True
11,1,28,0.0,0.03,1.0,propagule,5407,0,0,0.07157388570371741,True
11,1,29,0.0,0.03,1.0,propagule,5310,0,0,0.07325800376647834,True
11,1,30,0.0,0.03,1.0,propagule,5198,0,0,0.07695267410542517,True
11,1,31,0.0,0.03,1.0,propagule,5086,0,0,0.07864726700747149,True
11,1,32,0.0,0.03,1.0,propagule,4971,0,0,0.08147254073627037,True
11,1,33,0.0,0.03,1.0,propagule,4891,0,0,0.08382743815170722,True
11,1,34,0.0,0.03,1.0,propagule,4779,0,0,0.08662900188323917,True
11,1,35,0.0,0.03,1.0,propagule,4702,0,0,0.09017439387494683,True
11,1,36,0.0,0.03,1.0,propagule,4619,0,0,0.09309374323446633,True
11,1,37,0.0,0.03,1.0,propagule,4522,0,0,0.09575409111012827,True
11,1,38,0.0,0.03,1.0,propagule,4450,0,0,0.09707865168539326,True
11,1,39,0.0,0.03,1.0,propagule,4404,0,0,0.09922797456857402,True
11,1,40,0.0,0.03,1.0,propagule,4349,0,0,0.10002299379167624,True
11,1,41,0.0,0.03,1.0,propagule,4374,0,0,0.11202560585276634,True
11,1,42,0.0,0.03,1.0,propagule,4315,0,0,0.11726535341830822,True
11,1,43,0.0,0.03,1.0,propagule,4255,0,0,0.12079905992949472,True
11,1,44,0.0,0.03,1.0,propagule,4184,0,0,0.12404397705544933,True
11,1,45,0.0,0.03,1.0,propagule,4135,0,0,0.12986698911729141,True
11,1,46,0.0,0.03,1.0,propagule,3919,0,0,0.12350089308497066,True
11,1,47,0.0,0.03,1.0,propagule,3840,0,0,0.12552083333333333,True
11,1,48,0.0,0.03,1.0,propagule,3784,0,0,0.12420718816067654,True
11,1,49,0.0,0.03,1.0,propagule,3727,0,0,0.12637510061711832,True
11,1,50,0.0,0.03,1.0,propagule,3711,0,0,0.12745890595526813,True
11,1,51,0.0,0.03,1.0,propagule,3672,0,0,0.12717864923747277,True
11,1,52,0.0,0.03,1.0,propagule,3642,0,0,0.12932454695222406,True
11,2,1,0.0,0.03,1.0,propagule,3610,6,0,0.13102493074792243,False
11,2,2,0.0,0.03,1.0,propagule,3578,6,0,0.1335941866964785,False
11,2,3,0.0,0.03,1.0,propagule,3535,6,1,0.1355021216407355,False
11,2,4,0.0,0.03,1.0,propagule,3497,7,2,0.13668859022018873,False
11,2,5,0.0,0.03,1.0,propagule,3461,12,3,0.13926610806125397,False
11,2,6,0.0,0.03,1.0,propagule,3433,11,3,0.1404019807748325,False
11,2,7,0.0,0.03,1.0,propagule,3391,15,4,0.1406664700678266,False
11,2,8,0.0,0.03,1.0,propagule,3348,21,7,0.14187574671445638,False
11,2,9,0.0,0.03,1.0,propagule,3320,35,8,0.14518072289156628,False
11,2,10,0.0,0.03,1.0,propagule,3261,42,11,0.1447408770315854,False
11,2,11,0.0,0.03,1.0,propagule,3226,53,20,0.14755114693118412,False
11,2,12,0.0,0.03,1.0,propagule,3186,52,25,0.15160075329566855,False
11,2,13,0.0,0.03,1.0,propagule,3132,51,18,0.15549169859514686,False
11,2,14,0.0,0.03,1.0,propagule,3084,50,18,0.15856031128404668,False
11,2,15,0.0,0.03,1.0,propagule,3048,56,23,0.1597769028871391,False
11,2,16,0.0,0.03,1.0,propagule,2996,52,24,0.16188251001335113,False
11,2,17,0.0,0.03,1.0,propagule,2952,53,22,0.16361788617886178,False
11,2,18,0.0,0.03,1.0,propagule,5213,52,18,0.09246115480529446,False
11,2,19,0.0,0.03,1.0,propagule,5161,62,17,0.09378027514047665,False
11,2,20,0.0,0.03,1.0,propagule,5070,76,16,0.0970414201183432,False
11,2,21,0.0,0.03,1.0,propagule,4948,75,16,0.099232012934519,False
11,2,22,0.0,0.03,1.0,propagule,4872,87,31,0.10201149425287356,False
11,2,23,0.0,0.03,1.0,propagule,4776,89,38,0.10510887772194305,False
11,2,24,0.0,0.03,1.0,propagule,4671,88,32,0.10875615499892957,False
11,2,25,0.0,0.03,1.0,propagule,4565,88,26,0.11062431544359255,False
11,2,26,0.0,0.03,1.0,propagule,4484,79,29,0.1139607493309545,False
11,2,27,0.0,0.03,1.0,propagule,4391,81,37,0.11523570940560236,False
11,2,28,0.0,0.03,1.0,propagule,4284,63,32,0.11788048552754435,False
11,2,29,0.0,0.03,1.0,propagule,4168,65,22,0.12164107485604607,False
11,2,30,0.0,0.03,1.0,propagule,4060,56,20,0.12463054187192119,False
11,2,31,0.0,0.03,1.0,propagule,3974,58,22,0.12506290890790137,False
11,2,32,0.0,0.03,1.0,propagule,3877,55,22,0.12870776373484652,False
11,2,33,0.0,0.03,1.0,propagule,3804,57,23,0.13117770767613038,False
11,2,34,0.0,0.03,1.0,propagule,3709,56,23,0.1366945268266379,False
11,2,35,0.0,0.03,1.0,propagule,3605,55,24,0.1403606102635229,False
11,2,36,0.0,0.03,1.0,propagule,3532,47,21,0.1441109852774632,False
11,2,37,0.0,0.03,1.0,propagule,3474,41,19,0.1459412780656304,False
11,2,38,0.0,0.03,1.0,propagule,3431,38,13,0.14835324978140485,False
11,2,39,0.0,0.03,1.0,propagule,3397,36,13,0.15160435678539888,False
11,2,40,0.0,0.03,1.0,propagule,3353,40,17,0.1518043543095735,False
11,2,41,0.0,0.03,1.0,propagule,3479,33,15,0.1799367634377695,False
11,2,42,0.0,0.03,1.0,propagule,3476,36,13,0.19361334867663982,False
11,2,43,0.0,0.03,1.0,propagule,3424,34,13,0.1939252336448598,False
11,2,44,0.0,0.03,1.0,propagule,3396,35,13,0.1978798586572438,False
11,2,45,0.0,0.03,1.0,propagule,3361,35,11,0.20261826837250818,False
11,2,46,0.0,0.03,1.0,propagule,3167,34,13,0.1859804231133565,False
11,2,47,0.0,0.03,1.0,propagule,3083,41,16,0.18293869607525137,False
11,2,48,0.0,0.03,1.0,propagule,3025,37,15,0.18644628099173555,False
11,2,49,0.0,0.03,1.0,propagule,2977,35,16,0.18676519986563656,False
11,2,50,0.0,0.03,1.0,propagule,2916,37,14,0.19135802469135801,False
11,2,51,0.0,0.03,1.0,propagule,2875,40,17,0.19165217391304348,False
11,2,52,0.0,0.03,1.0,propagule,2833,41,22,0.1941404871161313,False
11,3,1,0.0,0.03,1.0,propagule,2788,46,17,0.1983500717360115,False
11,3,2,0.0,0.03,1.0,propagule,2748,55,11,0.20014556040756915,False
11,3,3,0.0,0.03,1.0,propagule,2718,56,15,0.20345842531272995,False
11,3,4,0.0,0.03,1.0,propagule,2683,57,20,0.20685799478196049,False
11,3,5,0.0,0.03,1.0,propagule,2647,61,24,0.2089157536834152,False
11,3,6,0.0,0.03,1.0,propagule,2618,60,30,0.21237585943468296,False
11,3,7,0.0,0.03,1.0,propagule,2571,60,27,0.21548035783741734,False
11,3,8,0.0,0.03,1.0,propagule,2532,48,18,0.21958925750394945,False
11,3,9,0.0,0.03,1.0,propagule,2495,47,21,0.2216432865731463,False
11,3,10,0.0,0.03,1.0,propagule,2465,51,18,0.22393509127789046,False
11,3,11,0.0,0.03,1.0,propagule,2422,40,18,0.22708505367464904,False
11,3,12,0.0,0.03,1.0,propagule,2397,45,23,0.22820191906549853,False
11,3,13,0.0,0.03,1.0,propagule,2368,37,16,0.23057432432432431,False
11,3,14,0.0,0.03,1.0,propagule,2336,39,13,0.2367294520547945,False
11,3,15,0.0,0.03,1.0,propagule,2310,40,10,0.23636363636363636,False
11,3,16,0.0,0.03,1.0,propagule,2273,44,12,0.23933128024637043,False
11,3,17,0.0,0.03,1.0,propagule,2239,46,17,0.24251898168825367,False
11,3,18,0.0,0.03,1.0,propagule,4827,48,18,0.11332090325253781,False
11,3,19,0.0,0.03,1.0,propagule,4739,79,16,0.11605824013504959,False
11,3,20,0.0,0.03,1.0,propagule,4637,93,20,0.12055208108690964,False
11,3,21,0.0,0.03,1.0,propagule,4545,103,34,0.12255225522552256,False
11,3,22,0.0,0.03,1.0,propagule,4390,109,31,0.12482915717539864,False
11,3,23,0.0,0.03,1.0,propagule,4219,104,37,0.12894050722920122,False
11,3,24,0.0,0.03,1.0,propagule,4111,100,42,0.13184140111894915,False
11,3,25,0.0,0.03,1.0,propagule,3995,90,41,0.13566958698372966,False
11,3,26,0.0,0.03,1.0,propagule,3868,91,37,0.1388314374353671,False
11,3,27,0.0,0.03,1.0,propagule,3756,91,32,0.1413738019169329,False
11,3,28,0.0,0.03,1.0,propagule,3649,96,29,0.14551932036174295,False
11,3,29,0.0,0.03,1.0,propagule,3577,93,34,0.14705060106234275,False
11,3,30,0.0,0.03,1.0,propagule,3470,99,40,0.14812680115273774,False
11,3,31,0.0,0.03,1.0,propagule,3332,94,30,0.15366146458583432,False
11,3,32,0.0,0.03,1.0,propagule,3231,95,34,0.1566078613432374,False
11,3,33,0.0,0.03,1.0,propagule,3170,91,35,0.1605678233438486,False
11,3,34,0.0,0.03,1.0,propagule,3098,79,37,0.1642995480955455,False
11,3,35,0.0,0.03,1.0,propagule,3005,79,38,0.16772046589018302,False
11,3,36,0.0,0.03,1.0,propagule,2911,64,24,0.1700446581930608,False
11,3,37,0.0,0.03,1.0,propagule,2824,64,26,0.17528328611898017,False
11,3,38,0.0,0.03,1.0,propagule,2768,66,25,0.17991329479768786,False
11,3,39,0.0,0.03,1.0,propagule,2719,62,25,0.18131666053696213,False
11,3,40,0.0,0.03,1.0,propagule,2686,66,28,0.18503350707371558,False
11,3,41,0.0,0.03,1.0,propagule,2954,63,21,0.22681110358835477,False
11,3,42,0.0,0.03,1.0,propagule,2948,54,21,0.23575305291723203,False
11,3,43,0.0,0.03,1.0,propagule,2908,56,23,0.24243466299862448,False
11,3,44,0.0,0.03,1.0,propagule,2862,47,25,0.25122292103424176,False
11,3,45,0.0,0.03,1.0,propagule,2836,49,24,0.2521156558533145,False
11,3,46,0.0,0.03,1.0,propagule,2591,44,15,0.23388653029718257,False
11,3,47,0.0,0.03,1.0,propagule,2495,44,14,0.22885771543086172,False
11,3,48,0.0,0.03,1.0,propagule,2448,46,15,0.2312091503267974,False
11,3,49,0.0,0.03,1.0,propagule,2417,47,15,0.23376086057095574,False
11,3,50,0.0,0.03,1.0,propagule,2393,45,21,0.23568742164646886,False
11,3,51,0.0,0.03,1.0,propagule,2379,46,19,0.23833543505674654,False
11,3,52,0.0,0.03,1.0,propagule,2340,44,17,0.24273504273504273,False
11,4,1,0.0,0.03,1.0,propagule,2317,40,24,0.24600776866637894,False
11,4,2,0.0,0.03,1.0,propagule,2282,36,19,0.24802804557405783,False
11,4,3,0.0,0.03,1.0,propagule,2257,32,11,0.24944616747895437,False
11,4,4,0.0,0.03,1.0,propagule,2221,33,11,0.25393966681674923,False
11,4,5,0.0,0.03,1.0,propagule,2215,35,14,0.254627539503386,False
11,4,6,0.0,0.03,1.0,propagule,2190,36,12,0.25753424657534246,False
11,4,7,0.0,0.03,1.0,propagule,2163,27,11,0.2588996763754045,False
11,4,8,0.0,0.03,1.0,propagule,2131,35,12,0.2627874237447208,False
11,4,9,0.0,0.03,1.0,propagule,2105,27,12,0.2646080760095012,False
11,4,10,0.0,0.03,1.0,propagule,2088,28,12,0.2686781609195402,False
11,4,11,0.0,0.03,1.0,propagule,2063,30,10,0.27193407658749397,False
11,4,12,0.0,0.03,1.0,propagule,2034,32,10,0.27630285152409045,False
11,4,13,0.0,0.03,1.0,propagule,2012,27,10,0.2788270377733598,False
11,4,14,0.0,0.03,1.0,propagule,1988,29,10,0.2811871227364185,False
11,4,15,0.0,0.03,1.0,propagule,1963,24,9,0.28425878757004586,False
11,4,16,0.0,0.03,1.0,propagule,1941,23,11,0.28387429160226685,False
11,4,17,0.0,0.03,1.0,propagule,1920,28,9,0.2859375,False
11,4,18,0.0,0.03,1.0,propagule,3933,23,5,0.13958810068649885,False
11,4,19,0.0,0.03,1.0,propagule,3875,22,7,0.14219354838709677,False
11,4,20,0.0,0.03,1.0,propagule,3820,33,7,0.1463350785340314,False
11,4,21,0.0,0.03,1.0,propagule,3732,36,12,0.1487138263665595,False
11,4,22,0.0,0.03,1.0,propagule,3640,41,21,0.15082417582417582,False
11,4,23,0.0,0.03,1.0,propagule,3564,42,16,0.15460157126823793,False
11,4,24,0.0,0.03,1.0,propagule,3478,32,12,0.156411730879816,False
11,4,25,0.0,0.03,1.0,propagule,3396,39,12,0.1604829210836278,False
11,4,26,0.0,0.03,1.0,propagule,3329,35,11,0.1628116551516972,False
11,4,27,0.0,0.03,1.0,propagule,3259,34,14,0.1638539429272783,False
11,4,28,0.0,0.03,1.0,propagule,3190,34,15,0.16677115987460814,False
11,4,29,0.0,0.03,1.0,propagule,3110,34,14,0.17041800643086816,False
11,4,30,0.0,0.03,1.0,propagule,3036,32,13,0.17391304347826086,False
11,4,31,0.0,0.03,1.0,propagule,2969,33,14,0.177500842034355,False
11,4,32,0.0,0.03,1.0,propagule,2913,33,14,0.18056985925163063,False
11,4,33,0.0,0.03,1.0,propagule,2842,33,16,0.18578465869106264,False
11,4,34,0.0,0.03,1.0,propagule,2777,31,11,0.189413035649982,False
11,4,35,0.0,0.03,1.0,propagule,2715,24,12,0.19373848987108655,False
11,4,36,0.0,0.03,1.0,propagule,2649,26,14,0.19554548886372217,False
11,4,37,0.0,0.03,1.0,propagule,2591,18,6,0.1991509069857198,False
11,4,38,0.0,0.03,1.0,propagule,2562,15,3,0.20023419203747073,False
11,4,39,0.0,0.03,1.0,propagule,2518,16,4,0.20135027799841143,False
11,4,40,0.0,0.03,1.0,propagule,2489,19,10,0.20289272800321415,False
11,4,41,0.0,0.03,1.0,propagule,2820,25,11,0.26099290780141843,False
11,4,42,0.0,0.03,1.0,propagule,2825,21,6,0.26548672566371684,False
11,4,43,0.0,0.03,1.0,propagule,2809,22,6,0.27625489498042005,False
11,4,44,0.0,0.03,1.0,propagule,2772,23,13,0.2748917748917749,False
11,4,45,0.0,0.03,1.0,propagule,2749,22,11,0.2753728628592215,False
11,4,46,0.0,0.03,1.0,propagule,2529,16,7,0.254646105179913,False
11,4,47,0.0,0.03,1.0,propagule,2452,20,8,0.25244698205546495,False
11,4,48,0.0,0.03,1.0,propagule,2386,23,6,0.2539815590947192,False
11,4,49,0.0,0.03,1.0,propagule,2363,21,9,0.2551840880236987,False
11,4,50,0.0,0.03,1.0,propagule,2321,23,8,0.26109435588108576,False
11,4,51,0.0,0.03,1.0,propagule,2297,19,8,0.26251632564214195,False
11,4,52,0.0,0.03,1.0,propagule,2262,23,8,0.2639257294429708,False
11,5,1,0.0,0.03,1.0,propagule,2231,25,6,0.2707306140744061,False
11,5,2,0.0,0.03,1.0,propagule,2206,25,9,0.2688123300090662,False
11,5,3,0.0,0.03,1.0,propagule,2185,24,9,0.2723112128146453,False
11,5,4,0.0,0.03,1.0,propagule,2158,21,11,0.2738646895273401,False
11,5,5,0.0,0.03,1.0,propagule,2135,20,8,0.27400468384074944,False
11,5,6,0.0,0.03,1.0,propagule,2100,16,4,0.27666666666666667,False
11,5,7,0.0,0.03,1.0,propagule,2098,17,7,0.276930409914204,False
11,5,8,0.0,0.03,1.0,propagule,2072,16,7,0.28040540540540543,False
11,5,9,0.0,0.03,1.0,propagule,2055,16,5,0.28029197080291973,False
11,5,10,0.0,0.03,1.0,propagule,2033,15,3,0.2843089030988687,False
11,5,11,0.0,0.03,1.0,propagule,2013,13,5,0.2846497764530551,False
11,5,12,0.0,0.03,1.0,propagule,2007,15,7,0.2859990034877927,False
11,5,13,0.0,0.03,1.0,propagule,1988,13,7,0.2902414486921529,False
11,5,14,0.0,0.03,1.0,propagule,1975,10,5,0.29012658227848104,False
11,5,15,0.0,0.03,1.0,propagule,1958,7,3,0.2982635342185904,False
11,5,16,0.0,0.03,1.0,propagule,1928,7,3,0.2992738589211618,False
11,5,17,0.0,0.03,1.0,propagule,1923,6,3,0.3047321892875715,False
11,5,18,0.0,0.03,1.0,propagule,4060,8,3,0.14507389162561576,False
11,5,19,0.0,0.03,1.0,propagule,4043,7,2,0.14840465001236705,False
11,5,20,0.0,0.03,1.0,propagule,3998,9,4,0.15257628814407204,False
11,5,21,0.0,0.03,1.0,propagule,3927,14,3,0.15584415584415584,False
11,5,22,0.0,0.03,1.0,propagule,3842,10,6,0.15877147319104634,False
11,5,23,0.0,0.03,1.0,propagule,3771,22,7,0.16016971625563511,False
11,5,24,0.0,0.03,1.0,propagule,3683,18,3,0.16535433070866143,False
11,5,25,0.0,0.03,1.0,propagule,3562,16,6,0.1678832116788321,False
11,5,26,0.0,0.03,1.0,propagule,3501,17,9,0.1713796058269066,False
11,5,27,0.0,0.03,1.0,propagule,3393,24,6,0.1738874152667256,False
11,5,28,0.0,0.03,1.0,propagule,3344,19,5,0.1785287081339713,False
11,5,29,0.0,0.03,1.0,propagule,3277,23,9,0.18065303631370155,False
11,5,30,0.0,0.03,1.0,propagule,3212,27,8,0.1839975093399751,False
11,5,31,0.0,0.03,1.0,propagule,3163,30,7,0.18684792918115714,False
11,5,32,0.0,0.03,1.0,propagule,3096,32,12,0.18766149870801033,False
11,5,33,0.0,0.03,1.0,propagule,3033,34,16,0.19155951203428948,False
11,5,34,0.0,0.03,1.0,propagule,2943,29,12,0.19435949711179068,False
11,5,35,0.0,0.03,1.0,propagule,2870,22,7,0.1989547038327526,False
11,5,36,0.0,0.03,1.0,propagule,2818,17,7,0.20191625266146204,False
11,5,37,0.0,0.03,1.0,propagule,2772,21,9,0.2041847041847042,False
11,5,38,0.0,0.03,1.0,propagule,2741,24,9,0.20503465888361913,False
11,5,39,0.0,0.03,1.0,propagule,2706,25,6,0.2073170731707317,False
11,5,40,0.0,0.03,1.0,propagule,2673,25,5,0.21099887766554434,False
11,5,41,0.0,0.03,1.0,propagule,2972,26,11,0.2580753701211306,False
11,5,42,0.0,0.03,1.0,propagule,2971,24,10,0.2622012790306294,False
11,5,43,0.0,0.03,1.0,propagule,2941,20,6,0.2648758925535532,False
11,5,44,0.0,0.03,1.0,propagule,2922,15,5,0.2683093771389459,False
11,5,45,0.0,0.03,1.0,propagule,2905,16,6,0.27332185886402754,False
11,5,46,0.0,0.03,1.0,propagule,2681,15,7,0.25699365908243194,False
11,5,47,0.0,0.03,1.0,propagule,2585,12,6,0.2502901353965184,False
11,5,48,0.0,0.03,1.0,propagule,2544,8,3,0.24842767295597484,False
11,5,49,0.0,0.03,1.0,propagule,2502,6,3,0.2513988808952838,False
11,5,50,0.0,0.03,1.0,propagule,2489,6,3,0.2515066291683407,False
11,5,51,0.0,0.03,1.0,propagule,2461,5,2,0.2523364485981308,False
11,5,52,0.0,0.03,1.0,propagule,2439,6,3,0.25174251742517423,False
11,6,1,0.0,0.03,1.0,propagule,2414,7,2,0.2543496271748136,False
11,6,2,0.0,0.03,1.0,propagule,2393,5,1,0.2544922691182616,False
11,6,3,0.0,0.03,1.0,propagule,2378,6,3,0.25735912531539107,False
11,6,4,0.0,0.03,1.0,propagule,2338,8,3,0.25962360992301114,False
11,6,5,0.0,0.03,1.0,propagule,2306,8,1,0.2567215958369471,False
11,6,6,0.0,0.03,1.0,propagule,2287,7,3,0.2610406646261478,False
11,6,7,0.0,0.03,1.0,propagule,2278,7,5,0.26163301141352063,False
11,6,8,0.0,0.03,1.0,propagule,2258,7,3,0.26350752878653677,False
11,6,9,0.0,0.03,1.0,propagule,2226,8,4,0.26864330637915546,False
11,6,10,0.0,0.03,1.0,propagule,2203,9,4,0.27099409895596915,False
11,6,11,0.0,0.03,1.0,propagule,2180,7,2,0.2738532110091743,False
11,6,12,0.0,0.03,1.0,propagule,2161,5,2,0.2744099953725127,False
11,6,13,0.0,0.03,1.0,propagule,2148,9,3,0.2770018621973929,False
11,6,14,0.0,0.03,1.0,propagule,2125,9,1,0.27952941176470586,False
11,6,15,0.0,0.03,1.0,propagule,2095,8,1,0.27875894988066824,False
11,6,16,0.0,0.03,1.0,propagule,2083,9,1,0.2798847815650504,False
11,6,17,0.0,0.03,1.0,propagule,2061,8,2,0.28093158660844253,False
11,6,18,0.0,0.03,1.0,propagule,4143,8,5,0.13999517258025584,False
11,6,19,0.0,0.03,1.0,propagule,4111,16,5,0.14230114327414253,False
11,6,20,0.0,0.03,1.0,propagule,4023,17,4,0.14566244096445438,False
11,6,21,0.0,0.03,1.0,propagule,3954,21,3,0.14946889226100152,False
11,6,22,0.0,0.03,1.0,propagule,3900,23,8,0.15128205128205127,False
11,6,23,0.0,0.03,1.0,propagule,3836,25,11,0.15354535974973932,False
