rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
11,6,24,0.0,0.03,1.0,propagule,3752,21,7,0.15724946695095948,False
11,6,25,0.0,0.03,1.0,propagule,3683,20,12,0.15992397502036385,False
11,6,26,0.0,0.03,1.0,propagule,3609,23,11,0.16264893322249932,False
11,6,27,0.0,0.03,1.0,propagule,3575,16,3,0.16363636363636364,False
11,6,28,0.0,0.03,1.0,propagule,3518,16,5,0.1665719158612848,False
11,6,29,0.0,0.03,1.0,propagule,3454,22,6,0.1673422119281992,False
11,6,30,0.0,0.03,1.0,propagule,3343,19,4,0.17110379898294945,False
11,6,31,0.0,0.03,1.0,propagule,3277,21,9,0.17363442172718951,False
11,6,32,0.0,0.03,1.0,propagule,3234,29,12,0.17656153370439084,False
11,6,33,0.0,0.03,1.0,propagule,3172,24,12,0.17749054224464061,False
11,6,34,0.0,0.03,1.0,propagule,3101,24,9,0.18058690744920994,False
11,6,35,0.0,0.03,1.0,propagule,3034,17,3,0.18292682926829268,False
11,6,36,0.0,0.03,1.0,propagule,2954,23,4,0.1865267433987813,False
11,6,37,0.0,0.03,1.0,propagule,2919,29,8,0.18876327509421034,False
11,6,38,0.0,0.03,1.0,propagule,2881,31,9,0.1905588337382853,False
11,6,39,0.0,0.03,1.0,propagule,2845,28,13,0.1929701230228471,False
11,6,40,0.0,0.03,1.0,propagule,2816,30,16,0.1942471590909091,False
11,6,41,0.0,0.03,1.0,propagule,3124,22,9,0.2442381562099872,False
11,6,42,0.0,0.03,1.0,propagule,3119,19,9,0.2513626162231484,False
11,6,43,0.0,0.03,1.0,propagule,3097,21,9,0.25960607039070066,False
11,6,44,0.0,0.03,1.0,propagule,3013,18,9,0.26153335545967477,False
11,6,45,0.0,0.03,1.0,propagule,3030,31,8,0.26897689768976896,False
11,6,46,0.0,0.03,1.0,propagule,2786,27,3,0.24587221823402727,False
11,6,47,0.0,0.03,1.0,propagule,2671,24,6,0.242231374017222,False
11,6,48,0.0,0.03,1.0,propagule,2625,25,10,0.24114285714285713,False
11,6,49,0.0,0.03,1.0,propagule,2576,27,11,0.23951863354037267,False
11,6,50,0.0,0.03,1.0,propagule,2565,31,8,0.242495126705653,False
11,6,51,0.0,0.03,1.0,propagule,2521,30,11,0.2455374851249504,False
11,6,52,0.0,0.03,1.0,propagule,2504,36,12,0.2515974440894569,False
11,7,1,0.0,0.03,1.0,propagule,2477,31,8,0.25353249899071456,False
11,7,2,0.0,0.03,1.0,propagule,2448,28,14,0.252859477124183,False
11,7,3,0.0,0.03,1.0,propagule,2429,24,12,0.25483738163853437,False
11,7,4,0.0,0.03,1.0,propagule,2405,25,9,0.2577962577962578,False
11,7,5,0.0,0.03,1.0,propagule,2371,27,13,0.2606495149725854,False
11,7,6,0.0,0.03,1.0,propagule,2341,26,12,0.26356258009397693,False
11,7,7,0.0,0.03,1.0,propagule,2311,22,8,0.2674167027260926,False
11,7,8,0.0,0.03,1.0,propagule,2287,20,7,0.26891123742894624,False
11,7,9,0.0,0.03,1.0,propagule,2270,21,5,0.27268722466960355,False
11,7,10,0.0,0.03,1.0,propagule,2253,18,5,0.2720816688859299,False
11,7,11,0.0,0.03,1.0,propagule,2236,18,8,0.2750447227191413,False
11,7,12,0.0,0.03,1.0,propagule,2216,17,7,0.2770758122743682,False
11,7,13,0.0,0.03,1.0,propagule,2190,14,4,0.27671232876712326,False
11,7,14,0.0,0.03,1.0,propagule,2161,13,4,0.2822767237390097,False
11,7,15,0.0,0.03,1.0,propagule,2138,18,7,0.283910196445276,False
11,7,16,0.0,0.03,1.0,propagule,2124,19,6,0.2853107344632768,False
11,7,17,0.0,0.03,1.0,propagule,2092,16,4,0.28776290630975143,False
11,7,18,0.0,0.03,1.0,propagule,4360,16,8,0.14013761467889907,False
11,7,19,0.0,0.03,1.0,propagule,4331,20,9,0.14130685753867467,False
11,7,20,0.0,0.03,1.0,propagule,4280,16,9,0.14392523364485982,False
11,7,21,0.0,0.03,1.0,propagule,4207,17,8,0.14570953173282625,False
11,7,22,0.0,0.03,1.0,propagule,4134,14,4,0.14852443154329947,False
11,7,23,0.0,0.03,1.0,propagule,4026,14,6,0.1507699950322901,False
11,7,24,0.0,0.03,1.0,propagule,3938,15,7,0.15439309294057899,False
11,7,25,0.0,0.03,1.0,propagule,3861,16,3,0.157990157990158,False
11,7,26,0.0,0.03,1.0,propagule,3800,13,5,0.16026315789473683,False
11,7,27,0.0,0.03,1.0,propagule,3727,23,7,0.16393882479205796,False
11,7,28,0.0,0.03,1.0,propagule,3675,23,10,0.16680272108843539,False
11,7,29,0.0,0.03,1.0,propagule,3605,21,13,0.16920943134535368,False
11,7,30,0.0,0.03,1.0,propagule,3541,17,6,0.17480937588251907,False
11,7,31,0.0,0.03,1.0,propagule,3473,12,6,0.17852001151742009,False
11,7,32,0.0,0.03,1.0,propagule,3391,15,8,0.18283692126216455,False
11,7,33,0.0,0.03,1.0,propagule,3286,11,4,0.1862446743761412,False
11,7,34,0.0,0.03,1.0,propagule,3219,15,5,0.1888785337061199,False
11,7,35,0.0,0.03,1.0,propagule,3153,18,4,0.192197906755471,False
11,7,36,0.0,0.03,1.0,propagule,3097,14,5,0.19405876654827253,False
11,7,37,0.0,0.03,1.0,propagule,3040,17,11,0.19769736842105262,False
11,7,38,0.0,0.03,1.0,propagule,3001,13,8,0.19893368877040987,False
11,7,39,0.0,0.03,1.0,propagule,2960,10,3,0.20371621621621622,False
11,7,40,0.0,0.03,1.0,propagule,2922,9,2,0.20602327173169063,False
11,7,41,0.0,0.03,1.0,propagule,3250,15,5,0.25076923076923074,False
11,7,42,0.0,0.03,1.0,propagule,3239,16,9,0.24915097252238344,False
11,7,43,0.0,0.03,1.0,propagule,3227,16,8,0.2534862101022622,False
11,7,44,0.0,0.03,1.0,propagule,3202,13,6,0.2557776389756402,False
11,7,45,0.0,0.03,1.0,propagule,3115,17,6,0.25810593900481543,False
11,7,46,0.0,0.03,1.0,propagule,2910,16,5,0.2415807560137457,False
11,7,47,0.0,0.03,1.0,propagule,2822,19,6,0.24131821403260098,False
11,7,48,0.0,0.03,1.0,propagule,2764,18,8,0.24095513748191028,False
11,7,49,0.0,0.03,1.0,propagule,2725,23,10,0.24110091743119266,False
11,7,50,0.0,0.03,1.0,propagule,2675,22,8,0.24485981308411214,False
11,7,51,0.0,0.03,1.0,propagule,2632,22,9,0.24810030395136778,False
11,7,52,0.0,0.03,1.0,propagule,2599,27,9,0.2520200076952674,False
11,8,1,0.0,0.03,1.0,propagule,2555,23,6,0.25440313111545987,False
11,8,2,0.0,0.03,1.0,propagule,2539,21,6,0.2587632926348956,False
11,8,3,0.0,0.03,1.0,propagule,2512,20,9,0.2607484076433121,False
11,8,4,0.0,0.03,1.0,propagule,2471,17,11,0.2630513961958721,False
11,8,5,0.0,0.03,1.0,propagule,2440,17,5,0.26188524590163936,False
11,8,6,0.0,0.03,1.0,propagule,2414,12,5,0.2667771333885667,False
11,8,7,0.0,0.03,1.0,propagule,2400,20,9,0.2683333333333333,False
11,8,8,0.0,0.03,1.0,propagule,2359,16,7,0.27257312420517166,False
11,8,9,0.0,0.03,1.0,propagule,2344,11,7,0.2781569965870307,False
11,8,10,0.0,0.03,1.0,propagule,2318,10,6,0.2804141501294219,False
11,8,11,0.0,0.03,1.0,propagule,2291,7,2,0.2828459188127455,False
11,8,12,0.0,0.03,1.0,propagule,2268,5,2,0.2857142857142857,False
11,8,13,0.0,0.03,1.0,propagule,2248,7,2,0.28558718861209964,False
11,8,14,0.0,0.03,1.0,propagule,2233,5,2,0.28884908195253023,False
11,8,15,0.0,0.03,1.0,propagule,2207,7,3,0.2940643407340281,False
11,8,16,0.0,0.03,1.0,propagule,2185,6,4,0.2938215102974828,False
11,8,17,0.0,0.03,1.0,propagule,2173,6,3,0.29590427979751494,False
11,8,18,0.0,0.03,1.0,propagule,4437,3,1,0.14446698219517692,False
11,8,19,0.0,0.03,1.0,propagule,4360,5,2,0.1470183486238532,False
11,8,20,0.0,0.03,1.0,propagule,4274,4,2,0.15067852129153017,False
11,8,21,0.0,0.03,1.0,propagule,4224,3,2,0.15151515151515152,False
11,8,22,0.0,0.03,1.0,propagule,4164,3,1,0.15465898174831894,False
11,8,23,0.0,0.03,1.0,propagule,4105,2,2,0.15688185140073083,False
11,8,24,0.0,0.03,1.0,propagule,4056,3,2,0.15853057199211046,False
11,8,25,0.0,0.03,1.0,propagule,4002,1,0,0.16166916541729134,False
11,8,26,0.0,0.03,1.0,propagule,3944,1,0,0.16480730223123732,False
11,8,27,0.0,0.03,1.0,propagule,3873,1,1,0.1691195455719081,False
11,8,28,0.0,0.03,1.0,propagule,3806,4,1,0.17288491854965843,False
11,8,29,0.0,0.03,1.0,propagule,3717,3,1,0.17594834543987087,False
11,8,30,0.0,0.03,1.0,propagule,3658,6,1,0.17851284855112082,False
11,8,31,0.0,0.03,1.0,propagule,3615,5,1,0.18035961272475795,False
11,8,32,0.0,0.03,1.0,propagule,3564,5,3,0.18378226711560045,False
11,8,33,0.0,0.03,1.0,propagule,3473,7,4,0.1868701410883962,False
11,8,34,0.0,0.03,1.0,propagule,3392,6,2,0.18838443396226415,False
11,8,35,0.0,0.03,1.0,propagule,3327,4,2,0.19416892094980462,False
11,8,36,0.0,0.03,1.0,propagule,3257,6,2,0.19680687749462697,False
11,8,37,0.0,0.03,1.0,propagule,3208,3,1,0.2004364089775561,False
11,8,38,0.0,0.03,1.0,propagule,3159,3,2,0.2022792022792023,False
11,8,39,0.0,0.03,1.0,propagule,3117,4,1,0.2053256336220725,False
11,8,40,0.0,0.03,1.0,propagule,3080,3,1,0.20714285714285716,False
11,8,41,0.0,0.03,1.0,propagule,3435,5,1,0.25065502183406113,False
11,8,42,0.0,0.03,1.0,propagule,3439,4,0,0.25385286420471065,False
11,8,43,0.0,0.03,1.0,propagule,3466,4,2,0.2631275245239469,False
11,8,44,0.0,0.03,1.0,propagule,3383,6,3,0.2618977239136861,False
11,8,45,0.0,0.03,1.0,propagule,3338,4,2,0.2660275614140204,False
11,8,46,0.0,0.03,1.0,propagule,3066,4,3,0.24266144814090018,False
11,8,47,0.0,0.03,1.0,propagule,2951,8,3,0.23720772619451033,False
11,8,48,0.0,0.03,1.0,propagule,2912,6,2,0.23660714285714285,False
11,8,49,0.0,0.03,1.0,propagule,2851,6,3,0.23430375306909856,False
11,8,50,0.0,0.03,1.0,propagule,2825,5,3,0.23823008849557523,False
11,8,51,0.0,0.03,1.0,propagule,2770,4,2,0.23935018050541515,False
11,8,52,0.0,0.03,1.0,propagule,2751,4,1,0.2410032715376227,False
11,9,1,0.0,0.03,1.0,propagule,2705,3,2,0.2432532347504621,False
11,9,2,0.0,0.03,1.0,propagule,2697,4,2,0.2450871338524286,False
11,9,3,0.0,0.03,1.0,propagule,2666,2,1,0.245311327831958,False
11,9,4,0.0,0.03,1.0,propagule,2658,2,1,0.24567343867569602,False
11,9,5,0.0,0.03,1.0,propagule,2634,1,0,0.24639331814730447,False
11,9,6,0.0,0.03,1.0,propagule,2619,1,1,0.24971363115693013,False
11,9,7,0.0,0.03,1.0,propagule,2594,4,1,0.25134926754047804,False
11,9,8,0.0,0.03,1.0,propagule,2579,3,0,0.25591314462970144,False
11,9,9,0.0,0.03,1.0,propagule,2547,3,1,0.25598743619945036,False
11,9,10,0.0,0.03,1.0,propagule,2536,3,2,0.2555205047318612,False
11,9,11,0.0,0.03,1.0,propagule,2522,2,2,0.25693893735130846,False
11,9,12,0.0,0.03,1.0,propagule,2505,2,1,0.26147704590818366,False
11,9,13,0.0,0.03,1.0,propagule,2474,1,0,0.2627324171382377,False
11,9,14,0.0,0.03,1.0,propagule,2453,1,0,0.26416632694659603,False
11,9,15,0.0,0.03,1.0,propagule,2432,1,0,0.26644736842105265,False
11,9,16,0.0,0.03,1.0,propagule,2411,1,1,0.2646204894234757,False
11,9,17,0.0,0.03,1.0,propagule,2391,1,1,0.26767043078209957,False
11,9,18,0.0,0.03,1.0,propagule,4683,0,0,0.12961776638906683,True
11,9,19,0.0,0.03,1.0,propagule,4630,0,0,0.13088552915766738,False
11,9,20,0.0,0.03,1.0,propagule,4584,0,0,0.1343804537521815,False
11,9,21,0.0,0.03,1.0,propagule,4517,0,0,0.1354881558556564,False
11,9,22,0.0,0.03,1.0,propagule,4438,0,0,0.13789995493465526,True
11,9,23,0.0,0.03,1.0,propagule,4340,0,0,0.1403225806451613,True
11,9,24,0.0,0.03,1.0,propagule,4252,0,0,0.14299153339604892,True
11,9,25,0.0,0.03,1.0,propagule,4182,0,0,0.14538498326159732,True
11,9,26,0.0,0.03,1.0,propagule,4103,0,0,0.14891542773580307,True
11,9,27,0.0,0.03,1.0,propagule,4003,1,0,0.1526355233574819,False
11,9,28,0.0,0.03,1.0,propagule,3889,1,0,0.15608125482129082,False
11,9,29,0.0,0.03,1.0,propagule,3825,1,1,0.1584313725490196,False
11,9,30,0.0,0.03,1.0,propagule,3737,1,1,0.16055659620016055,False
11,9,31,0.0,0.03,1.0,propagule,3618,0,0,0.16528468767274737,True
11,9,32,0.0,0.03,1.0,propagule,3554,0,0,0.1682611142374789,True
11,9,33,0.0,0.03,1.0,propagule,3508,0,0,0.17103762827822122,True
11,9,34,0.0,0.03,1.0,propagule,3437,0,0,0.17398894384637764,True
11,9,35,0.0,0.03,1.0,propagule,3376,0,0,0.1759478672985782,True
11,9,36,0.0,0.03,1.0,propagule,3338,0,0,0.17855002995805871,True
11,9,37,0.0,0.03,1.0,propagule,3286,0,0,0.18107121119902617,True
11,9,38,0.0,0.03,1.0,propagule,3241,0,0,0.18389385991977786,True
11,9,39,0.0,0.03,1.0,propagule,3208,0,0,0.185785536159601,True
11,9,40,0.0,0.03,1.0,propagule,3176,0,0,0.18639798488664988,True
11,9,41,0.0,0.03,1.0,propagule,3513,0,0,0.23626530031312268,True
11,9,42,0.0,0.03,1.0,propagule,3591,0,0,0.24867724867724866,True
11,9,43,0.0,0.03,1.0,propagule,3581,0,0,0.2552359676068137,True
11,9,44,0.0,0.03,1.0,propagule,3549,0,0,0.25443786982248523,False
11,9,45,0.0,0.03,1.0,propagule,3488,0,0,0.25315366972477066,False
11,9,46,0.0,0.03,1.0,propagule,3249,0,0,0.234533702677747,False
11,9,47,0.0,0.03,1.0,propagule,3135,0,0,0.22966507177033493,True
11,9,48,0.0,0.03,1.0,propagule,3087,0,0,0.23064463880790412,True
11,9,49,0.0,0.03,1.0,propagule,3049,0,0,0.2315513283043621,True
11,9,50,0.0,0.03,1.0,propagule,3007,0,0,0.23312271366810774,True
11,9,51,0.0,0.03,1.0,propagule,2961,0,0,0.2364066193853428,True
11,9,52,0.0,0.03,1.0,propagule,2919,0,0,0.23775265501884207,True
11,10,1,0.0,0.03,1.0,propagule,2869,0,0,0.23875914952945276,True
11,10,2,0.0,0.03,1.0,propagule,2841,0,0,0.2421682506159803,True
11,10,3,0.0,0.03,1.0,propagule,2808,0,0,0.24216524216524216,True
11,10,4,0.0,0.03,1.0,propagule,2783,0,0,0.24254401724757457,True
11,10,5,0.0,0.03,1.0,propagule,2759,0,0,0.2439289597680319,True
11,10,6,0.0,0.03,1.0,propagule,2735,0,0,0.24424131627056672,True
11,10,7,0.0,0.03,1.0,propagule,2704,0,0,0.24519230769230768,True
11,10,8,0.0,0.03,1.0,propagule,2678,0,0,0.24869305451829724,True
11,10,9,0.0,0.03,1.0,propagule,2649,0,0,0.24990562476406192,True
11,10,10,0.0,0.03,1.0,propagule,2628,0,0,0.2511415525114155,True
11,10,11,0.0,0.03,1.0,propagule,2606,0,0,0.2528779739063699,True
11,10,12,0.0,0.03,1.0,propagule,2578,0,0,0.25640031031807603,True
11,10,13,0.0,0.03,1.0,propagule,2553,0,0,0.2589110849980415,True
11,10,14,0.0,0.03,1.0,propagule,2533,0,0,0.26213975523095145,True
11,10,15,0.0,0.03,1.0,propagule,2512,0,0,0.2635350318471338,True
11,10,16,0.0,0.03,1.0,propagule,2478,0,0,0.26674737691686845,True
11,10,17,0.0,0.03,1.0,propagule,2455,0,0,0.2676171079429735,True
11,10,18,0.0,0.03,1.0,propagule,4996,0,0,0.1277021617293835,True
11,10,19,0.0,0.03,1.0,propagule,4923,0,0,0.13061141580337193,True
11,10,20,0.0,0.03,1.0,propagule,4841,0,0,0.1334435034083867,True
11,10,21,0.0,0.03,1.0,propagule,4766,0,0,0.1351237935375577,True
11,10,22,0.0,0.03,1.0,propagule,4682,0,0,0.1379752242631354,False
11,10,23,0.0,0.03,1.0,propagule,4605,0,0,0.13941368078175895,False
11,10,24,0.0,0.03,1.0,propagule,4501,0,0,0.14307931570762053,False
11,10,25,0.0,0.03,1.0,propagule,4433,0,0,0.14549966162869388,True
11,10,26,0.0,0.03,1.0,propagule,4361,0,0,0.1485897729878468,True
11,10,27,0.0,0.03,1.0,propagule,4294,0,0,0.15067536096879366,True
11,10,28,0.0,0.03,1.0,propagule,4196,0,0,0.15490943755958056,True
11,10,29,0.0,0.03,1.0,propagule,4151,0,0,0.15707058540110816,True
11,10,30,0.0,0.03,1.0,propagule,4085,0,0,0.1598531211750306,True
11,10,31,0.0,0.03,1.0,propagule,4015,0,0,0.16164383561643836,True
11,10,32,0.0,0.03,1.0,propagule,3961,0,0,0.1625852057561222,True
11,10,33,0.0,0.03,1.0,propagule,3906,0,0,0.16666666666666666,True
11,10,34,0.0,0.03,1.0,propagule,3861,0,0,0.16912716912716913,True
11,10,35,0.0,0.03,1.0,propagule,3770,0,0,0.1724137931034483,True
11,10,36,0.0,0.03,1.0,propagule,3681,0,0,0.17685411572942136,True
11,10,37,0.0,0.03,1.0,propagule,3606,0,0,0.18025513033832502,True
11,10,38,0.0,0.03,1.0,propagule,3571,0,0,0.182861943433212,True
11,10,39,0.0,0.03,1.0,propagule,3531,0,0,0.18323421127159445,True
11,10,40,0.0,0.03,1.0,propagule,3501,0,0,0.18366181091116823,True
11,10,41,0.0,0.03,1.0,propagule,3967,0,0,0.23342576254096295,True
11,10,42,0.0,0.03,1.0,propagule,4014,0,0,0.24190333831589436,True
11,10,43,0.0,0.03,1.0,propagule,3985,0,0,0.24617314930991216,True
11,10,44,0.0,0.03,1.0,propagule,3994,0,0,0.24887330996494741,True
11,10,45,0.0,0.03,1.0,propagule,3973,0,0,0.2549710546186761,True
11,10,46,0.0,0.03,1.0,propagule,3695,0,0,0.23031123139377538,True
11,10,47,0.0,0.03,1.0,propagule,3588,0,0,0.22686733556298774,True
11,10,48,0.0,0.03,1.0,propagule,3518,0,0,0.22711768050028425,True
11,10,49,0.0,0.03,1.0,propagule,3491,0,0,0.22629619020338013,True
11,10,50,0.0,0.03,1.0,propagule,3473,0,0,0.2280449179383818,True
11,10,51,0.0,0.03,1.0,propagule,3465,0,0,0.23001443001443,True
11,10,52,0.0,0.03,1.0,propagule,3434,0,0,0.23325567850902737,True
11,11,1,0.0,0.03,1.0,propagule,3431,0,0,0.23433401340716992,True
11,11,2,0.0,0.03,1.0,propagule,3404,0,0,0.23678025851938894,True
11,11,3,0.0,0.03,1.0,propagule,3399,0,0,0.23801117975875258,True
11,11,4,0.0,0.03,1.0,propagule,3371,0,0,0.2408780777217443,True
11,11,5,0.0,0.03,1.0,propagule,3349,0,0,0.2445506121230218,True
11,11,6,0.0,0.03,1.0,propagule,3329,0,0,0.24632021628116552,True
11,11,7,0.0,0.03,1.0,propagule,3297,0,0,0.2478010312405217,True
11,11,8,0.0,0.03,1.0,propagule,3264,0,0,0.25183823529411764,True
11,11,9,0.0,0.03,1.0,propagule,3233,0,0,0.2530157748221466,True
11,11,10,0.0,0.03,1.0,propagule,3200,0,0,0.2546875,True
11,11,11,0.0,0.03,1.0,propagule,3175,0,0,0.2579527559055118,True
11,11,12,0.0,0.03,1.0,propagule,3143,0,0,0.26089723194400255,True
11,11,13,0.0,0.03,1.0,propagule,3122,0,0,0.26329276105060856,True
11,11,14,0.0,0.03,1.0,propagule,3093,0,0,0.26414484319430975,True
11,11,15,0.0,0.03,1.0,propagule,3062,0,0,0.267472240365774,True
11,11,16,0.0,0.03,1.0,propagule,3033,0,0,0.26805143422354105,True
11,11,17,0.0,0.03,1.0,propagule,3005,0,0,0.27054908485856904,True
11,11,18,0.0,0.03,1.0,propagule,5958,0,0,0.13309835515273583,True
11,11,19,0.0,0.03,1.0,propagule,5881,0,0,0.13501105254208468,True
11,11,20,0.0,0.03,1.0,propagule,5778,0,0,0.13724472135687088,True
11,11,21,0.0,0.03,1.0,propagule,5679,0,0,0.13928508540235957,True
11,11,22,0.0,0.03,1.0,propagule,5546,0,0,0.14082221420843852,True
11,11,23,0.0,0.03,1.0,propagule,5440,0,0,0.14338235294117646,True
11,11,24,0.0,0.03,1.0,propagule,5359,0,0,0.14480313491323007,True
11,11,25,0.0,0.03,1.0,propagule,5258,0,0,0.14815519208824648,True
11,11,26,0.0,0.03,1.0,propagule,5173,0,0,0.15000966557123527,True
11,11,27,0.0,0.03,1.0,propagule,5079,0,0,0.15278598149241976,True
11,11,28,0.0,0.03,1.0,propagule,4978,0,0,0.15588589795098434,False
11,11,29,0.0,0.03,1.0,propagule,4882,0,0,0.15833674723473987,False
11,11,30,0.0,0.03,1.0,propagule,4778,0,0,0.16157388028463793,True
11,11,31,0.0,0.03,1.0,propagule,4678,0,0,0.1658828559213339,True
11,11,32,0.0,0.03,1.0,propagule,4597,0,0,0.16902327604959758,True
11,11,33,0.0,0.03,1.0,propagule,4518,0,0,0.17264276228419656,True
11,11,34,0.0,0.03,1.0,propagule,4459,0,0,0.174030051581072,True
11,11,35,0.0,0.03,1.0,propagule,4386,0,0,0.1744186046511628,True
11,11,36,0.0,0.03,1.0,propagule,4310,0,0,0.17679814385150813,True
11,11,37,0.0,0.03,1.0,propagule,4247,0,0,0.1784789263009183,True
11,11,38,0.0,0.03,1.0,propagule,4192,0,0,0.17986641221374045,True
11,11,39,0.0,0.03,1.0,propagule,4141,0,0,0.18401352330354986,True
11,11,40,0.0,0.03,1.0,propagule,4095,0,0,0.18705738705738706,True
11,11,41,0.0,0.03,1.0,propagule,4464,0,0,0.23006272401433692,True
11,11,42,0.0,0.03,1.0,propagule,4450,0,0,0.24292134831460674,True
11,11,43,0.0,0.03,1.0,propagule,4410,0,0,0.24557823129251702,True
11,11,44,0.0,0.03,1.0,propagule,4332,0,0,0.24030470914127425,True
11,11,45,0.0,0.03,1.0,propagule,4209,0,0,0.23996198622000475,True
11,11,46,0.0,0.03,1.0,propagule,3882,0,0,0.21767130345182895,True
11,11,47,0.0,0.03,1.0,propagule,3761,0,0,0.21510236639191704,False
11,11,48,0.0,0.03,1.0,propagule,3697,0,0,0.21125236678387882,False
11,11,49,0.0,0.03,1.0,propagule,3664,0,0,0.21506550218340612,True
11,11,50,0.0,0.03,1.0,propagule,3616,0,0,0.2140486725663717,True
11,11,51,0.0,0.03,1.0,propagule,3597,0,0,0.2176814011676397,True
11,11,52,0.0,0.03,1.0,propagule,3585,0,0,0.2192468619246862,True
