rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
6,1,1,0.0,0.03,2.0,wave,2798,0,0,0.1004288777698356,True
6,1,2,0.0,0.03,2.0,wave,2762,0,0,0.10065170166545981,True
6,1,3,0.0,0.03,2.0,wave,2740,0,0,0.10328467153284672,True
6,1,4,0.0,0.03,2.0,wave,2714,0,0,0.10648489314664701,True
6,1,5,0.0,0.03,2.0,wave,2694,0,0,0.10950259836674091,True
6,1,6,0.0,0.03,2.0,wave,2674,0,0,0.11293941660433807,True
6,1,7,0.0,0.03,2.0,wave,2648,0,0,0.11329305135951662,True
6,1,8,0.0,0.03,2.0,wave,2634,0,0,0.11731207289293849,True
6,1,9,0.0,0.03,2.0,wave,2614,0,0,0.1197398622800306,True
6,1,10,0.0,0.03,2.0,wave,2609,0,0,0.12265235722499042,True
6,1,11,0.0,0.03,2.0,wave,2590,0,0,0.12586872586872586,True
6,1,12,0.0,0.03,2.0,wave,2572,0,0,0.12597200622083982,True
6,1,13,0.0,0.03,2.0,wave,2550,0,0,0.12823529411764706,True
6,1,14,0.0,0.03,2.0,wave,2527,0,0,0.13019390581717452,True
6,1,15,0.0,0.03,2.0,wave,2513,0,0,0.13131715081575807,True
6,1,16,0.0,0.03,2.0,wave,2492,0,0,0.13282504012841093,True
6,1,17,0.0,0.03,2.0,wave,2487,0,0,0.1338962605548854,True
6,1,18,0.0,0.03,2.0,wave,7103,0,0,0.04871181191046037,True
6,1,19,0.0,0.03,2.0,wave,7006,0,0,0.05181273194404796,True
6,1,20,0.0,0.03,2.0,wave,6891,0,0,0.0544188071397475,True
6,1,21,0.0,0.03,2.0,wave,6769,0,0,0.05687693898655636,True
6,1,22,0.0,0.03,2.0,wave,6657,0,0,0.058134294727354666,True
6,1,23,0.0,0.03,2.0,wave,6554,0,0,0.06072627403112603,True
6,1,24,0.0,0.03,2.0,wave,6399,0,0,0.06329113924050633,True
6,1,25,0.0,0.03,2.0,wave,6233,0,0,0.06433499117599871,True
6,1,26,0.0,0.03,2.0,wave,6147,0,0,0.06604847893281275,True
6,1,27,0.0,0.03,2.0,wave,6026,0,0,0.06837039495519416,True
6,1,28,0.0,0.03,2.0,wave,5900,0,0,0.07033898305084746,True
6,1,29,0.0,0.03,2.0,wave,5785,0,0,0.07433016421780467,True
6,1,30,0.0,0.03,2.0,wave,5688,0,0,0.07630098452883263,True
6,1,31,0.0,0.03,2.0,wave,5603,0,0,0.07835088345529181,True
6,1,32,0.0,0.03,2.0,wave,5538,0,0,0.07963163596966413,True
6,1,33,0.0,0.03,2.0,wave,5433,0,0,0.0804343824774526,True
6,1,34,0.0,0.03,2.0,wave,5378,0,0,0.08311640014875418,True
6,1,35,0.0,0.03,2.0,wave,5290,0,0,0.08544423440453686,True
6,1,36,0.0,0.03,2.0,wave,5238,0,0,0.0880106911034746,True
6,1,37,0.0,0.03,2.0,wave,5147,0,0,0.08898387410141831,True
6,1,38,0.0,0.03,2.0,wave,5090,0,0,0.09194499017681729,True
6,1,39,0.0,0.03,2.0,wave,5044,0,0,0.09397303727200634,True
6,1,40,0.0,0.03,2.0,wave,4981,0,0,0.09656695442682192,True
6,1,41,0.0,0.03,2.0,wave,4958,0,0,0.1044776119402985,True
6,1,42,0.0,0.03,2.0,wave,4876,0,0,0.10705496308449548,True
6,1,43,0.0,0.03,2.0,wave,4831,0,0,0.10929414199958601,True
6,1,44,0.0,0.03,2.0,wave,4812,0,0,0.11076475477971737,True
6,1,45,0.0,0.03,2.0,wave,4817,0,0,0.11376375337346896,True
6,1,46,0.0,0.03,2.0,wave,4785,0,0,0.11431556948798328,True
6,1,47,0.0,0.03,2.0,wave,4770,0,0,0.1190775681341719,True
6,1,48,0.0,0.03,2.0,wave,4735,0,0,0.12143611404435058,True
6,1,49,0.0,0.03,2.0,wave,4725,0,0,0.12444444444444444,True
6,1,50,0.0,0.03,2.0,wave,4693,0,0,0.12763690603025782,True
6,1,51,0.0,0.03,2.0,wave,4666,0,0,0.12944706386626662,True
6,1,52,0.0,0.03,2.0,wave,4619,0,0,0.13184672006927906,True
6,2,1,0.0,0.03,2.0,wave,4570,7,0,0.13522975929978118,False
6,2,2,0.0,0.03,2.0,wave,4531,7,0,0.13595232840432575,False
6,2,3,0.0,0.03,2.0,wave,4483,7,0,0.13919250501896052,False
6,2,4,0.0,0.03,2.0,wave,4428,7,2,0.14137308039747065,False
6,2,5,0.0,0.03,2.0,wave,4367,9,5,0.14472177696359056,False
6,2,6,0.0,0.03,2.0,wave,4302,30,3,0.14714086471408647,False
6,2,7,0.0,0.03,2.0,wave,4269,27,6,0.15038650737877723,False
6,2,8,0.0,0.03,2.0,wave,4215,47,12,0.1516014234875445,False
6,2,9,0.0,0.03,2.0,wave,4167,64,19,0.1552675785937125,False
6,2,10,0.0,0.03,2.0,wave,4128,80,24,0.156734496124031,False
6,2,11,0.0,0.03,2.0,wave,4067,78,26,0.15883943939021392,False
6,2,12,0.0,0.03,2.0,wave,4002,85,32,0.16366816591704147,False
6,2,13,0.0,0.03,2.0,wave,3954,88,33,0.16717248356095094,False
6,2,14,0.0,0.03,2.0,wave,3892,92,37,0.1685508735868448,False
6,2,15,0.0,0.03,2.0,wave,3832,85,40,0.1704070981210856,False
6,2,16,0.0,0.03,2.0,wave,3759,78,32,0.17345038574088853,False
6,2,17,0.0,0.03,2.0,wave,3705,72,24,0.17786774628879892,False
6,2,18,0.0,0.03,2.0,wave,6494,72,27,0.10286418232214352,False
6,2,19,0.0,0.03,2.0,wave,6376,94,27,0.10492471769134254,False
6,2,20,0.0,0.03,2.0,wave,6223,101,25,0.10830789008516793,False
6,2,21,0.0,0.03,2.0,wave,6061,107,27,0.11004784688995216,False
6,2,22,0.0,0.03,2.0,wave,5938,118,32,0.1116537554732233,False
6,2,23,0.0,0.03,2.0,wave,5824,127,38,0.11315247252747253,False
6,2,24,0.0,0.03,2.0,wave,5712,139,43,0.11467086834733893,False
6,2,25,0.0,0.03,2.0,wave,5590,135,52,0.11699463327370305,False
6,2,26,0.0,0.03,2.0,wave,5433,129,56,0.12019142278667402,False
6,2,27,0.0,0.03,2.0,wave,5303,122,48,0.12464642655100887,False
6,2,28,0.0,0.03,2.0,wave,5180,109,48,0.12857142857142856,False
6,2,29,0.0,0.03,2.0,wave,5056,103,52,0.13152689873417722,False
6,2,30,0.0,0.03,2.0,wave,4921,84,39,0.13533834586466165,False
6,2,31,0.0,0.03,2.0,wave,4813,68,30,0.1392063162268855,False
6,2,32,0.0,0.03,2.0,wave,4722,71,28,0.14358322744599747,False
6,2,33,0.0,0.03,2.0,wave,4608,69,26,0.1460503472222222,False
6,2,34,0.0,0.03,2.0,wave,4524,74,21,0.14787798408488065,False
6,2,35,0.0,0.03,2.0,wave,4417,73,24,0.15055467511885895,False
6,2,36,0.0,0.03,2.0,wave,4337,91,35,0.15471524094996542,False
6,2,37,0.0,0.03,2.0,wave,4250,95,36,0.16023529411764706,False
6,2,38,0.0,0.03,2.0,wave,4186,94,30,0.16172957477305303,False
6,2,39,0.0,0.03,2.0,wave,4120,88,30,0.16407766990291262,False
6,2,40,0.0,0.03,2.0,wave,4056,91,40,0.16617357001972385,False
6,2,41,0.0,0.03,2.0,wave,4038,83,37,0.1760772659732541,False
6,2,42,0.0,0.03,2.0,wave,4004,81,30,0.18331668331668333,False
6,2,43,0.0,0.03,2.0,wave,3961,75,31,0.1853067407220399,False
6,2,44,0.0,0.03,2.0,wave,3920,73,26,0.18698979591836734,False
6,2,45,0.0,0.03,2.0,wave,3910,72,26,0.19130434782608696,False
6,2,46,0.0,0.03,2.0,wave,3868,79,25,0.18872802481902792,False
6,2,47,0.0,0.03,2.0,wave,3846,76,36,0.19006760270410816,False
6,2,48,0.0,0.03,2.0,wave,3804,79,40,0.18980021030494218,False
6,2,49,0.0,0.03,2.0,wave,3735,63,31,0.19143239625167335,False
6,2,50,0.0,0.03,2.0,wave,3689,54,26,0.1954459203036053,False
6,2,51,0.0,0.03,2.0,wave,3638,46,19,0.1965365585486531,False
6,2,52,0.0,0.03,2.0,wave,3595,45,20,0.19749652294853964,False
6,3,1,0.0,0.03,2.0,wave,3549,50,17,0.20005635390250776,False
6,3,2,0.0,0.03,2.0,wave,3506,48,16,0.2013690815744438,False
6,3,3,0.0,0.03,2.0,wave,3471,54,19,0.20339959665802362,False
6,3,4,0.0,0.03,2.0,wave,3413,53,16,0.20539115147963669,False
6,3,5,0.0,0.03,2.0,wave,3386,55,19,0.20821027761370348,False
6,3,6,0.0,0.03,2.0,wave,3350,59,19,0.208955223880597,False
6,3,7,0.0,0.03,2.0,wave,3305,58,23,0.2124054462934947,False
6,3,8,0.0,0.03,2.0,wave,3256,59,21,0.21314496314496315,False
6,3,9,0.0,0.03,2.0,wave,3212,49,22,0.21575342465753425,False
6,3,10,0.0,0.03,2.0,wave,3182,49,28,0.21715901948460087,False
6,3,11,0.0,0.03,2.0,wave,3147,41,23,0.2202097235462345,False
6,3,12,0.0,0.03,2.0,wave,3107,37,14,0.2217573221757322,False
6,3,13,0.0,0.03,2.0,wave,3069,36,10,0.22352557836428805,False
6,3,14,0.0,0.03,2.0,wave,3031,43,14,0.22434839986803035,False
6,3,15,0.0,0.03,2.0,wave,3006,42,20,0.22654690618762474,False
6,3,16,0.0,0.03,2.0,wave,2963,39,16,0.23050961862976713,False
6,3,17,0.0,0.03,2.0,wave,2924,31,7,0.23426812585499315,False
6,3,18,0.0,0.03,2.0,wave,6402,30,17,0.10793502030615433,False
6,3,19,0.0,0.03,2.0,wave,6294,49,20,0.10994598029869718,False
6,3,20,0.0,0.03,2.0,wave,6114,53,13,0.11350997710173373,False
6,3,21,0.0,0.03,2.0,wave,5968,67,17,0.1174597855227882,False
6,3,22,0.0,0.03,2.0,wave,5824,74,21,0.12087912087912088,False
6,3,23,0.0,0.03,2.0,wave,5695,84,26,0.12361720807726076,False
6,3,24,0.0,0.03,2.0,wave,5552,95,35,0.12644092219020173,False
6,3,25,0.0,0.03,2.0,wave,5444,93,37,0.12968405584129317,False
6,3,26,0.0,0.03,2.0,wave,5305,96,38,0.13251649387370407,False
6,3,27,0.0,0.03,2.0,wave,5164,86,44,0.13594113090627422,False
6,3,28,0.0,0.03,2.0,wave,5081,75,38,0.13973627238732533,False
6,3,29,0.0,0.03,2.0,wave,4949,61,22,0.14346332592442917,False
6,3,30,0.0,0.03,2.0,wave,4846,56,23,0.147544366487825,False
6,3,31,0.0,0.03,2.0,wave,4738,68,24,0.14985225833685098,False
6,3,32,0.0,0.03,2.0,wave,4607,56,22,0.1543303668330801,False
6,3,33,0.0,0.03,2.0,wave,4461,60,23,0.15624299484420534,False
6,3,34,0.0,0.03,2.0,wave,4356,54,21,0.15977961432506887,False
6,3,35,0.0,0.03,2.0,wave,4265,48,19,0.16178194607268465,False
6,3,36,0.0,0.03,2.0,wave,4150,51,24,0.16698795180722892,False
6,3,37,0.0,0.03,2.0,wave,4073,48,24,0.1694082985514363,False
6,3,38,0.0,0.03,2.0,wave,4006,40,14,0.17174238642036946,False
6,3,39,0.0,0.03,2.0,wave,3959,35,13,0.1732760798181359,False
6,3,40,0.0,0.03,2.0,wave,3907,33,11,0.17737394420271307,False
6,3,41,0.0,0.03,2.0,wave,3976,28,13,0.1913983903420523,False
6,3,42,0.0,0.03,2.0,wave,3968,32,16,0.19556451612903225,False
6,3,43,0.0,0.03,2.0,wave,3940,24,10,0.20025380710659899,False
6,3,44,0.0,0.03,2.0,wave,3931,23,10,0.20198422793182397,False
6,3,45,0.0,0.03,2.0,wave,3924,23,9,0.20846075433231395,False
6,3,46,0.0,0.03,2.0,wave,3869,26,6,0.20909795812871543,False
6,3,47,0.0,0.03,2.0,wave,3838,26,10,0.21313183949973943,False
6,3,48,0.0,0.03,2.0,wave,3828,34,15,0.2142110762800418,False
6,3,49,0.0,0.03,2.0,wave,3818,38,11,0.2213200628601362,False
6,3,50,0.0,0.03,2.0,wave,3783,32,10,0.22521808088818399,False
6,3,51,0.0,0.03,2.0,wave,3737,34,14,0.22932833823922932,False
6,3,52,0.0,0.03,2.0,wave,3717,36,10,0.2329835889157923,False
6,4,1,0.0,0.03,2.0,wave,3692,35,9,0.23808234019501626,False
6,4,2,0.0,0.03,2.0,wave,3648,38,14,0.23519736842105263,False
6,4,3,0.0,0.03,2.0,wave,3603,36,14,0.24202053844018873,False
6,4,4,0.0,0.03,2.0,wave,3552,31,15,0.24493243243243243,False
6,4,5,0.0,0.03,2.0,wave,3501,33,15,0.24478720365609827,False
6,4,6,0.0,0.03,2.0,wave,3462,28,10,0.24610051993067592,False
6,4,7,0.0,0.03,2.0,wave,3413,24,11,0.2484617638441254,False
6,4,8,0.0,0.03,2.0,wave,3376,26,11,0.2517772511848341,False
6,4,9,0.0,0.03,2.0,wave,3335,24,10,0.2557721139430285,False
6,4,10,0.0,0.03,2.0,wave,3298,21,9,0.2546998180715585,False
6,4,11,0.0,0.03,2.0,wave,3260,22,9,0.25736196319018406,False
6,4,12,0.0,0.03,2.0,wave,3215,22,10,0.2578538102643857,False
6,4,13,0.0,0.03,2.0,wave,3182,23,7,0.26115650534255186,False
6,4,14,0.0,0.03,2.0,wave,3151,20,9,0.2630910821961282,False
6,4,15,0.0,0.03,2.0,wave,3115,24,10,0.26484751203852325,False
6,4,16,0.0,0.03,2.0,wave,3079,18,5,0.26696979538811305,False
6,4,17,0.0,0.03,2.0,wave,3056,18,7,0.27028795811518325,False
6,4,18,0.0,0.03,2.0,wave,6211,22,7,0.13331186604411527,False
6,4,19,0.0,0.03,2.0,wave,6121,30,6,0.13543538637477537,False
6,4,20,0.0,0.03,2.0,wave,6052,41,8,0.1383013879709187,False
6,4,21,0.0,0.03,2.0,wave,5948,43,15,0.14122394082044384,False
6,4,22,0.0,0.03,2.0,wave,5774,47,18,0.14530654658815378,False
6,4,23,0.0,0.03,2.0,wave,5629,38,17,0.14958251909753065,False
6,4,24,0.0,0.03,2.0,wave,5519,41,16,0.1525638702663526,False
6,4,25,0.0,0.03,2.0,wave,5327,35,12,0.15637319316688567,False
6,4,26,0.0,0.03,2.0,wave,5194,38,18,0.1613400077011937,False
6,4,27,0.0,0.03,2.0,wave,5070,38,18,0.1650887573964497,False
6,4,28,0.0,0.03,2.0,wave,4976,34,11,0.1670016077170418,False
6,4,29,0.0,0.03,2.0,wave,4882,33,9,0.17021712412945514,False
6,4,30,0.0,0.03,2.0,wave,4769,34,15,0.17425036695323967,False
6,4,31,0.0,0.03,2.0,wave,4678,44,20,0.17849508336896108,False
6,4,32,0.0,0.03,2.0,wave,4585,34,11,0.18037077426390402,False
6,4,33,0.0,0.03,2.0,wave,4487,31,11,0.18252730109204368,False
6,4,34,0.0,0.03,2.0,wave,4385,37,14,0.1888255416191562,False
6,4,35,0.0,0.03,2.0,wave,4289,34,13,0.1902541384938214,False
6,4,36,0.0,0.03,2.0,wave,4201,31,17,0.1937633896691264,False
6,4,37,0.0,0.03,2.0,wave,4085,38,16,0.19534883720930232,False
6,4,38,0.0,0.03,2.0,wave,4034,32,13,0.19781854238968766,False
6,4,39,0.0,0.03,2.0,wave,3969,28,11,0.1980347694633409,False
6,4,40,0.0,0.03,2.0,wave,3912,19,10,0.20040899795501022,False
6,4,41,0.0,0.03,2.0,wave,3987,17,9,0.21670428893905191,False
6,4,42,0.0,0.03,2.0,wave,3976,15,4,0.22132796780684105,False
6,4,43,0.0,0.03,2.0,wave,3987,12,5,0.22623526460998244,False
6,4,44,0.0,0.03,2.0,wave,3970,15,6,0.23073047858942067,False
6,4,45,0.0,0.03,2.0,wave,3994,12,5,0.23109664496745116,False
6,4,46,0.0,0.03,2.0,wave,3919,12,7,0.22990558816024495,False
6,4,47,0.0,0.03,2.0,wave,3903,14,4,0.23136049192928518,False
6,4,48,0.0,0.03,2.0,wave,3871,10,1,0.23533970550245414,False
6,4,49,0.0,0.03,2.0,wave,3842,12,4,0.23815720978656948,False
6,4,50,0.0,0.03,2.0,wave,3831,16,7,0.23701383450796137,False
6,4,51,0.0,0.03,2.0,wave,3797,16,7,0.24335001316829075,False
6,4,52,0.0,0.03,2.0,wave,3760,16,6,0.2425531914893617,False
6,5,1,0.0,0.03,2.0,wave,3718,21,6,0.24341043571812804,False
6,5,2,0.0,0.03,2.0,wave,3684,21,4,0.24647122692725298,False
6,5,3,0.0,0.03,2.0,wave,3664,19,10,0.2513646288209607,False
6,5,4,0.0,0.03,2.0,wave,3620,27,12,0.2527624309392265,False
6,5,5,0.0,0.03,2.0,wave,3594,23,6,0.2576516416249304,False
6,5,6,0.0,0.03,2.0,wave,3570,25,9,0.2593837535014006,False
6,5,7,0.0,0.03,2.0,wave,3540,25,13,0.26045197740112996,False
6,5,8,0.0,0.03,2.0,wave,3508,21,12,0.2636830102622577,False
6,5,9,0.0,0.03,2.0,wave,3471,19,10,0.26534140017286084,False
6,5,10,0.0,0.03,2.0,wave,3434,17,8,0.2658707047175306,False
6,5,11,0.0,0.03,2.0,wave,3395,14,8,0.2665684830633284,False
6,5,12,0.0,0.03,2.0,wave,3347,17,5,0.2677024200776815,False
6,5,13,0.0,0.03,2.0,wave,3311,12,4,0.2681969193597101,False
6,5,14,0.0,0.03,2.0,wave,3274,14,6,0.2693952351863164,False
6,5,15,0.0,0.03,2.0,wave,3251,10,6,0.2716087357736081,False
6,5,16,0.0,0.03,2.0,wave,3226,11,7,0.273093614383137,False
6,5,17,0.0,0.03,2.0,wave,3193,7,3,0.27497651111807075,False
6,5,18,0.0,0.03,2.0,wave,6682,4,1,0.13139778509428315,False
6,5,19,0.0,0.03,2.0,wave,6602,7,2,0.13283853377764313,False
6,5,20,0.0,0.03,2.0,wave,6481,8,4,0.13578151519827186,False
6,5,21,0.0,0.03,2.0,wave,6351,17,3,0.13856085655802236,False
6,5,22,0.0,0.03,2.0,wave,6241,13,2,0.1416439673129306,False
6,5,23,0.0,0.03,2.0,wave,6146,24,4,0.14269443540514157,False
6,5,24,0.0,0.03,2.0,wave,6004,28,4,0.145236508994004,False
6,5,25,0.0,0.03,2.0,wave,5911,30,10,0.14887497885298595,False
6,5,26,0.0,0.03,2.0,wave,5797,36,15,0.1497326203208556,False
6,5,27,0.0,0.03,2.0,wave,5658,35,17,0.15270413573700956,False
6,5,28,0.0,0.03,2.0,wave,5547,35,13,0.15539931494501533,False
6,5,29,0.0,0.03,2.0,wave,5440,33,11,0.15863970588235293,False
6,5,30,0.0,0.03,2.0,wave,5366,34,12,0.16101379053298545,False
6,5,31,0.0,0.03,2.0,wave,5276,35,10,0.16224412433661864,False
6,5,32,0.0,0.03,2.0,wave,5169,36,12,0.16753724124588895,False
6,5,33,0.0,0.03,2.0,wave,5052,35,15,0.1702296120348377,False
6,5,34,0.0,0.03,2.0,wave,4969,39,16,0.17287180519219159,False
6,5,35,0.0,0.03,2.0,wave,4872,36,17,0.17610837438423646,False
6,5,36,0.0,0.03,2.0,wave,4781,32,14,0.17966952520393223,False
6,5,37,0.0,0.03,2.0,wave,4705,27,11,0.18193411264612114,False
6,5,38,0.0,0.03,2.0,wave,4651,29,10,0.18340141904966673,False
6,5,39,0.0,0.03,2.0,wave,4583,27,12,0.18524983635173467,False
6,5,40,0.0,0.03,2.0,wave,4527,27,16,0.1877623149988955,False
6,5,41,0.0,0.03,2.0,wave,4543,24,12,0.20030816640986132,False
6,5,42,0.0,0.03,2.0,wave,4481,25,9,0.20598080785538941,False
6,5,43,0.0,0.03,2.0,wave,4436,25,7,0.20784490532010821,False
6,5,44,0.0,0.03,2.0,wave,4455,22,4,0.20987654320987653,False
6,5,45,0.0,0.03,2.0,wave,4426,23,6,0.21531857207410754,False
6,5,46,0.0,0.03,2.0,wave,4352,23,9,0.20932904411764705,False
6,5,47,0.0,0.03,2.0,wave,4331,21,10,0.21311475409836064,False
6,5,48,0.0,0.03,2.0,wave,4278,20,10,0.21739130434782608,False
6,5,49,0.0,0.03,2.0,wave,4264,18,9,0.22162288930581614,False
6,5,50,0.0,0.03,2.0,wave,4222,14,7,0.22501184272856467,False
6,5,51,0.0,0.03,2.0,wave,4199,13,7,0.2286258633007859,False
6,5,52,0.0,0.03,2.0,wave,4161,12,7,0.2311944244172074,False
6,6,1,0.0,0.03,2.0,wave,4114,14,4,0.2328633932912008,False
6,6,2,0.0,0.03,2.0,wave,4089,11,3,0.23257520176082172,False
6,6,3,0.0,0.03,2.0,wave,4056,12,4,0.23717948717948717,False
6,6,4,0.0,0.03,2.0,wave,4026,14,6,0.2399403874813711,False
6,6,5,0.0,0.03,2.0,wave,3992,15,5,0.24198396793587174,False
6,6,6,0.0,0.03,2.0,wave,3942,11,5,0.24277016742770166,False
6,6,7,0.0,0.03,2.0,wave,3914,13,6,0.24348492590700052,False
6,6,8,0.0,0.03,2.0,wave,3875,10,3,0.24696774193548388,False
6,6,9,0.0,0.03,2.0,wave,3845,8,5,0.24915474642392718,False
6,6,10,0.0,0.03,2.0,wave,3803,9,5,0.25138048908756244,False
6,6,11,0.0,0.03,2.0,wave,3772,8,2,0.2523860021208908,False
6,6,12,0.0,0.03,2.0,wave,3730,9,2,0.25335120643431636,False
6,6,13,0.0,0.03,2.0,wave,3696,11,5,0.25487012987012986,False
6,6,14,0.0,0.03,2.0,wave,3666,12,5,0.2569558101472995,False
6,6,15,0.0,0.03,2.0,wave,3634,11,2,0.2592184920198129,False
6,6,16,0.0,0.03,2.0,wave,3583,10,6,0.26179179458554286,False
6,6,17,0.0,0.03,2.0,wave,3559,10,6,0.262433267771846,False
6,6,18,0.0,0.03,2.0,wave,7208,6,4,0.12985571587125416,False
6,6,19,0.0,0.03,2.0,wave,7068,11,3,0.13129598189020938,False
6,6,20,0.0,0.03,2.0,wave,6873,7,1,0.13443910955914448,False
6,6,21,0.0,0.03,2.0,wave,6741,7,3,0.1360332294911734,False
6,6,22,0.0,0.03,2.0,wave,6610,14,5,0.13872919818456883,False
6,6,23,0.0,0.03,2.0,wave,6478,16,5,0.14217351034269837,False
6,6,24,0.0,0.03,2.0,wave,6372,19,3,0.14548022598870056,False
6,6,25,0.0,0.03,2.0,wave,6233,19,2,0.14647842130595218,False
6,6,26,0.0,0.03,2.0,wave,6110,21,4,0.14959083469721768,False
