rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
6,6,27,0.0,0.03,2.0,wave,5976,25,9,0.15194109772423026,False
6,6,28,0.0,0.03,2.0,wave,5824,23,9,0.15247252747252749,False
6,6,29,0.0,0.03,2.0,wave,5729,27,8,0.1550008727526619,False
6,6,30,0.0,0.03,2.0,wave,5613,25,7,0.15766969535008016,False
6,6,31,0.0,0.03,2.0,wave,5556,29,10,0.15982721382289417,False
6,6,32,0.0,0.03,2.0,wave,5448,29,13,0.1633627019089574,False
6,6,33,0.0,0.03,2.0,wave,5310,26,11,0.16685499058380415,False
6,6,34,0.0,0.03,2.0,wave,5214,22,7,0.17031070195627157,False
6,6,35,0.0,0.03,2.0,wave,5118,20,10,0.17291910902696367,False
6,6,36,0.0,0.03,2.0,wave,5020,24,13,0.1752988047808765,False
6,6,37,0.0,0.03,2.0,wave,4936,18,9,0.1776742301458671,False
6,6,38,0.0,0.03,2.0,wave,4875,12,6,0.1803076923076923,False
6,6,39,0.0,0.03,2.0,wave,4839,13,6,0.18350898946063235,False
6,6,40,0.0,0.03,2.0,wave,4796,14,5,0.1847372810675563,False
6,6,41,0.0,0.03,2.0,wave,4840,12,3,0.20020661157024794,False
6,6,42,0.0,0.03,2.0,wave,4794,13,2,0.20191906549853983,False
6,6,43,0.0,0.03,2.0,wave,4747,12,6,0.20518222034969455,False
6,6,44,0.0,0.03,2.0,wave,4731,16,8,0.21116043119847813,False
6,6,45,0.0,0.03,2.0,wave,4684,15,5,0.21648163962425276,False
6,6,46,0.0,0.03,2.0,wave,4623,14,3,0.21306510923642658,False
6,6,47,0.0,0.03,2.0,wave,4622,14,6,0.215058416270013,False
6,6,48,0.0,0.03,2.0,wave,4587,16,8,0.2169173751907565,False
6,6,49,0.0,0.03,2.0,wave,4573,12,6,0.21758145637437132,False
6,6,50,0.0,0.03,2.0,wave,4539,13,7,0.2200925313945803,False
6,6,51,0.0,0.03,2.0,wave,4481,19,5,0.21937067618835082,False
6,6,52,0.0,0.03,2.0,wave,4438,17,3,0.22374943668319064,False
6,7,1,0.0,0.03,2.0,wave,4387,17,5,0.22657852746751767,False
6,7,2,0.0,0.03,2.0,wave,4346,21,5,0.22871606074551312,False
6,7,3,0.0,0.03,2.0,wave,4313,21,9,0.2309297472756782,False
6,7,4,0.0,0.03,2.0,wave,4265,21,12,0.23305978898007035,False
6,7,5,0.0,0.03,2.0,wave,4205,19,9,0.2342449464922711,False
6,7,6,0.0,0.03,2.0,wave,4143,14,5,0.2365435674631909,False
6,7,7,0.0,0.03,2.0,wave,4103,11,3,0.23763100170606874,False
6,7,8,0.0,0.03,2.0,wave,4059,11,4,0.23774328652377433,False
6,7,9,0.0,0.03,2.0,wave,4012,11,4,0.23953140578265206,False
6,7,10,0.0,0.03,2.0,wave,3973,11,5,0.2406242134407249,False
6,7,11,0.0,0.03,2.0,wave,3933,9,4,0.24307144673277398,False
6,7,12,0.0,0.03,2.0,wave,3897,7,4,0.24300744162176033,False
6,7,13,0.0,0.03,2.0,wave,3858,7,5,0.24416796267496113,False
6,7,14,0.0,0.03,2.0,wave,3826,5,2,0.24621014113957135,False
6,7,15,0.0,0.03,2.0,wave,3777,3,0,0.24861000794281177,False
6,7,16,0.0,0.03,2.0,wave,3757,3,0,0.25153047644397125,False
6,7,17,0.0,0.03,2.0,wave,3714,3,1,0.25417339795368876,False
6,7,18,0.0,0.03,2.0,wave,7626,4,3,0.12431156569630213,False
6,7,19,0.0,0.03,2.0,wave,7541,10,2,0.12690624585598728,False
6,7,20,0.0,0.03,2.0,wave,7397,8,1,0.12856563471677707,False
6,7,21,0.0,0.03,2.0,wave,7252,13,3,0.13113623827909543,False
6,7,22,0.0,0.03,2.0,wave,7108,21,5,0.13379290939786156,False
6,7,23,0.0,0.03,2.0,wave,6959,26,3,0.13565167409110504,False
6,7,24,0.0,0.03,2.0,wave,6795,23,7,0.13833701250919794,False
6,7,25,0.0,0.03,2.0,wave,6666,31,13,0.1404140414041404,False
6,7,26,0.0,0.03,2.0,wave,6547,26,7,0.14434091950511685,False
6,7,27,0.0,0.03,2.0,wave,6412,26,11,0.14597629444791016,False
6,7,28,0.0,0.03,2.0,wave,6267,31,15,0.14839636189564384,False
6,7,29,0.0,0.03,2.0,wave,6138,21,10,0.15151515151515152,False
6,7,30,0.0,0.03,2.0,wave,6039,18,8,0.15482695810564662,False
6,7,31,0.0,0.03,2.0,wave,5915,15,6,0.15756551141166525,False
6,7,32,0.0,0.03,2.0,wave,5821,16,8,0.15976636316784057,False
6,7,33,0.0,0.03,2.0,wave,5738,19,5,0.16190310212617637,False
6,7,34,0.0,0.03,2.0,wave,5637,13,3,0.1651587723966649,False
6,7,35,0.0,0.03,2.0,wave,5542,19,7,0.16817033561891015,False
6,7,36,0.0,0.03,2.0,wave,5453,20,9,0.16926462497707684,False
6,7,37,0.0,0.03,2.0,wave,5343,22,8,0.17069062324536777,False
6,7,38,0.0,0.03,2.0,wave,5275,24,6,0.17118483412322275,False
6,7,39,0.0,0.03,2.0,wave,5206,25,9,0.1742220514790626,False
6,7,40,0.0,0.03,2.0,wave,5138,24,8,0.1753600622810432,False
6,7,41,0.0,0.03,2.0,wave,5220,22,10,0.19348659003831417,False
6,7,42,0.0,0.03,2.0,wave,5165,25,9,0.1947725072604066,False
6,7,43,0.0,0.03,2.0,wave,5137,17,3,0.20186879501654661,False
6,7,44,0.0,0.03,2.0,wave,5104,21,9,0.20572100313479624,False
6,7,45,0.0,0.03,2.0,wave,5059,29,10,0.20774856691045662,False
6,7,46,0.0,0.03,2.0,wave,4979,32,8,0.20767222333801968,False
6,7,47,0.0,0.03,2.0,wave,4966,28,10,0.20922271445831656,False
6,7,48,0.0,0.03,2.0,wave,4914,28,10,0.21102971102971102,False
6,7,49,0.0,0.03,2.0,wave,4882,25,8,0.21241294551413356,False
6,7,50,0.0,0.03,2.0,wave,4840,22,8,0.21425619834710743,False
6,7,51,0.0,0.03,2.0,wave,4787,25,12,0.21767286400668476,False
6,7,52,0.0,0.03,2.0,wave,4744,27,11,0.21964586846543002,False
6,8,1,0.0,0.03,2.0,wave,4688,21,10,0.22141638225255972,False
6,8,2,0.0,0.03,2.0,wave,4635,22,10,0.22200647249190938,False
6,8,3,0.0,0.03,2.0,wave,4582,20,8,0.22370144041903098,False
6,8,4,0.0,0.03,2.0,wave,4530,19,6,0.22649006622516557,False
6,8,5,0.0,0.03,2.0,wave,4486,14,8,0.22781988408381632,False
6,8,6,0.0,0.03,2.0,wave,4447,19,9,0.2300427254328761,False
6,8,7,0.0,0.03,2.0,wave,4413,18,5,0.23317471108089735,False
6,8,8,0.0,0.03,2.0,wave,4371,19,6,0.23701670098375657,False
6,8,9,0.0,0.03,2.0,wave,4328,24,8,0.23914048059149723,False
6,8,10,0.0,0.03,2.0,wave,4270,23,7,0.24028103044496488,False
6,8,11,0.0,0.03,2.0,wave,4238,22,5,0.24256724870221802,False
6,8,12,0.0,0.03,2.0,wave,4185,24,8,0.24420549581839904,False
6,8,13,0.0,0.03,2.0,wave,4139,26,13,0.2469195457840058,False
6,8,14,0.0,0.03,2.0,wave,4096,22,8,0.247314453125,False
6,8,15,0.0,0.03,2.0,wave,4056,18,6,0.2502465483234714,False
6,8,16,0.0,0.03,2.0,wave,4016,17,7,0.25149402390438247,False
6,8,17,0.0,0.03,2.0,wave,3984,14,4,0.2527610441767068,False
6,8,18,0.0,0.03,2.0,wave,8228,13,6,0.12384540593096743,False
6,8,19,0.0,0.03,2.0,wave,8143,22,8,0.12526096033402923,False
6,8,20,0.0,0.03,2.0,wave,7958,21,5,0.12741894948479518,False
6,8,21,0.0,0.03,2.0,wave,7831,24,8,0.12999616907163836,False
6,8,22,0.0,0.03,2.0,wave,7667,34,10,0.13290726490152602,False
6,8,23,0.0,0.03,2.0,wave,7513,31,7,0.1364301876746972,False
6,8,24,0.0,0.03,2.0,wave,7288,26,12,0.13995609220636662,False
6,8,25,0.0,0.03,2.0,wave,7127,32,15,0.1442402132734671,False
6,8,26,0.0,0.03,2.0,wave,6990,24,8,0.1464949928469242,False
6,8,27,0.0,0.03,2.0,wave,6831,26,9,0.1503440199092373,False
6,8,28,0.0,0.03,2.0,wave,6721,28,12,0.15295342954917424,False
6,8,29,0.0,0.03,2.0,wave,6640,26,7,0.15602409638554218,False
6,8,30,0.0,0.03,2.0,wave,6524,24,10,0.15803188228080933,False
6,8,31,0.0,0.03,2.0,wave,6411,24,14,0.1608173451879582,False
6,8,32,0.0,0.03,2.0,wave,6314,18,8,0.16376306620209058,False
6,8,33,0.0,0.03,2.0,wave,6195,13,8,0.166908797417272,False
6,8,34,0.0,0.03,2.0,wave,6086,13,8,0.16989812684850478,False
6,8,35,0.0,0.03,2.0,wave,5968,9,3,0.1732573726541555,False
6,8,36,0.0,0.03,2.0,wave,5874,8,4,0.17534899557371467,False
6,8,37,0.0,0.03,2.0,wave,5767,10,3,0.17773539101786023,False
6,8,38,0.0,0.03,2.0,wave,5715,7,1,0.18005249343832022,False
6,8,39,0.0,0.03,2.0,wave,5649,8,1,0.1814480439015755,False
6,8,40,0.0,0.03,2.0,wave,5582,7,3,0.1847008240773916,False
6,8,41,0.0,0.03,2.0,wave,5702,7,4,0.19800070150824273,False
6,8,42,0.0,0.03,2.0,wave,5684,6,3,0.20337790288529206,False
6,8,43,0.0,0.03,2.0,wave,5622,6,2,0.2063322660974742,False
6,8,44,0.0,0.03,2.0,wave,5622,6,3,0.21273568125222342,False
6,8,45,0.0,0.03,2.0,wave,5595,7,3,0.21394101876675603,False
6,8,46,0.0,0.03,2.0,wave,5506,5,3,0.20995277878677807,False
6,8,47,0.0,0.03,2.0,wave,5465,8,4,0.2093321134492223,False
6,8,48,0.0,0.03,2.0,wave,5420,5,2,0.21199261992619925,False
6,8,49,0.0,0.03,2.0,wave,5382,4,2,0.21553325901151987,False
6,8,50,0.0,0.03,2.0,wave,5344,3,2,0.2159431137724551,False
6,8,51,0.0,0.03,2.0,wave,5294,5,3,0.2162825840574235,False
6,8,52,0.0,0.03,2.0,wave,5233,7,1,0.21765717561628128,False
6,9,1,0.0,0.03,2.0,wave,5167,6,1,0.2179214244242307,False
6,9,2,0.0,0.03,2.0,wave,5116,9,3,0.22361219702892884,False
6,9,3,0.0,0.03,2.0,wave,5061,9,4,0.22584469472436278,False
6,9,4,0.0,0.03,2.0,wave,5014,12,4,0.22875947347427203,False
6,9,5,0.0,0.03,2.0,wave,4955,10,4,0.2306760847628658,False
6,9,6,0.0,0.03,2.0,wave,4910,11,5,0.2336048879837067,False
6,9,7,0.0,0.03,2.0,wave,4857,12,5,0.23491867407864936,False
6,9,8,0.0,0.03,2.0,wave,4807,12,5,0.23653006032868734,False
6,9,9,0.0,0.03,2.0,wave,4773,9,3,0.23863398282002934,False
6,9,10,0.0,0.03,2.0,wave,4712,8,2,0.23896434634974534,False
6,9,11,0.0,0.03,2.0,wave,4671,8,2,0.2419182187968315,False
6,9,12,0.0,0.03,2.0,wave,4624,9,4,0.24286332179930795,False
6,9,13,0.0,0.03,2.0,wave,4565,8,4,0.24512595837897042,False
6,9,14,0.0,0.03,2.0,wave,4518,5,3,0.24524125719344844,False
6,9,15,0.0,0.03,2.0,wave,4476,3,1,0.24664879356568364,False
6,9,16,0.0,0.03,2.0,wave,4437,2,2,0.2476898805499211,False
6,9,17,0.0,0.03,2.0,wave,4384,2,2,0.2477189781021898,False
6,9,18,0.0,0.03,2.0,wave,8827,0,0,0.11725388014047808,True
6,9,19,0.0,0.03,2.0,wave,8717,0,0,0.1193071010668808,True
6,9,20,0.0,0.03,2.0,wave,8584,0,0,0.1217381174277726,True
6,9,21,0.0,0.03,2.0,wave,8419,0,0,0.12495545789286139,True
6,9,22,0.0,0.03,2.0,wave,8267,0,0,0.1267690818918592,True
6,9,23,0.0,0.03,2.0,wave,8092,0,0,0.12938704893722194,True
6,9,24,0.0,0.03,2.0,wave,7946,0,0,0.13151271079788573,True
6,9,25,0.0,0.03,2.0,wave,7794,0,0,0.13471901462663588,True
6,9,26,0.0,0.03,2.0,wave,7660,0,0,0.1377284595300261,True
6,9,27,0.0,0.03,2.0,wave,7517,0,0,0.13955035253425568,True
6,9,28,0.0,0.03,2.0,wave,7369,0,0,0.14194598995793187,True
6,9,29,0.0,0.03,2.0,wave,7234,0,0,0.14528614874205142,True
6,9,30,0.0,0.03,2.0,wave,7082,0,0,0.1481219994351878,True
6,9,31,0.0,0.03,2.0,wave,6952,0,0,0.15017261219792866,True
6,9,32,0.0,0.03,2.0,wave,6855,0,0,0.1536105032822757,True
6,9,33,0.0,0.03,2.0,wave,6744,0,0,0.1552491103202847,True
6,9,34,0.0,0.03,2.0,wave,6635,0,0,0.1573474001507159,True
6,9,35,0.0,0.03,2.0,wave,6514,0,0,0.16088424930918022,True
6,9,36,0.0,0.03,2.0,wave,6407,0,0,0.16232245980958326,True
6,9,37,0.0,0.03,2.0,wave,6303,0,0,0.16389021101062987,True
6,9,38,0.0,0.03,2.0,wave,6225,0,0,0.16610441767068274,True
6,9,39,0.0,0.03,2.0,wave,6148,0,0,0.16785946649316852,True
6,9,40,0.0,0.03,2.0,wave,6082,0,0,0.17050312397237752,True
6,9,41,0.0,0.03,2.0,wave,6185,0,0,0.18803556992724332,True
6,9,42,0.0,0.03,2.0,wave,6147,0,0,0.1913128355295266,True
6,9,43,0.0,0.03,2.0,wave,6153,1,0,0.19323907037217616,False
6,9,44,0.0,0.03,2.0,wave,6131,1,0,0.19768390148426032,False
6,9,45,0.0,0.03,2.0,wave,6133,1,0,0.2023479536931355,False
6,9,46,0.0,0.03,2.0,wave,6023,1,1,0.19740992860700649,False
6,9,47,0.0,0.03,2.0,wave,5996,8,1,0.19896597731821214,False
6,9,48,0.0,0.03,2.0,wave,5937,7,1,0.20026949637864241,False
6,9,49,0.0,0.03,2.0,wave,5908,25,1,0.20108327691266079,False
6,9,50,0.0,0.03,2.0,wave,5851,24,4,0.20423859169372757,False
6,9,51,0.0,0.03,2.0,wave,5793,40,7,0.20611082340756084,False
6,9,52,0.0,0.03,2.0,wave,5735,48,11,0.2083696599825632,False
6,10,1,0.0,0.03,2.0,wave,5666,63,22,0.2096717260854218,False
6,10,2,0.0,0.03,2.0,wave,5612,80,24,0.2120456165359943,False
6,10,3,0.0,0.03,2.0,wave,5527,97,22,0.21367830649538627,False
6,10,4,0.0,0.03,2.0,wave,5482,112,34,0.21524990879241152,False
6,10,5,0.0,0.03,2.0,wave,5396,113,46,0.21738324684951815,False
6,10,6,0.0,0.03,2.0,wave,5334,105,40,0.2214098237720285,False
6,10,7,0.0,0.03,2.0,wave,5233,92,38,0.22663863940378368,False
6,10,8,0.0,0.03,2.0,wave,5146,93,42,0.22541780023319083,False
6,10,9,0.0,0.03,2.0,wave,5080,89,38,0.22854330708661416,False
6,10,10,0.0,0.03,2.0,wave,4999,76,38,0.23184636927385477,False
6,10,11,0.0,0.03,2.0,wave,4946,78,39,0.2357460574201375,False
6,10,12,0.0,0.03,2.0,wave,4885,74,28,0.23705220061412488,False
6,10,13,0.0,0.03,2.0,wave,4817,70,20,0.24019099024288976,False
6,10,14,0.0,0.03,2.0,wave,4764,73,19,0.24202350965575148,False
6,10,15,0.0,0.03,2.0,wave,4713,71,28,0.24443029917250159,False
6,10,16,0.0,0.03,2.0,wave,4653,74,33,0.24607779926928863,False
6,10,17,0.0,0.03,2.0,wave,4586,62,25,0.24792847797645007,False
6,10,18,0.0,0.03,2.0,wave,9347,55,22,0.11854070824863593,False
6,10,19,0.0,0.03,2.0,wave,9204,69,24,0.12016514558887441,False
6,10,20,0.0,0.03,2.0,wave,9016,94,24,0.125,False
6,10,21,0.0,0.03,2.0,wave,8817,106,22,0.12850175796756266,False
6,10,22,0.0,0.03,2.0,wave,8621,125,42,0.13142326876232455,False
6,10,23,0.0,0.03,2.0,wave,8510,148,57,0.13313748531139835,False
6,10,24,0.0,0.03,2.0,wave,8306,134,54,0.13797254996388153,False
6,10,25,0.0,0.03,2.0,wave,8053,125,44,0.1414379734260524,False
6,10,26,0.0,0.03,2.0,wave,7888,118,40,0.14591784989858012,False
6,10,27,0.0,0.03,2.0,wave,7768,123,50,0.148043254376931,False
6,10,28,0.0,0.03,2.0,wave,7623,114,44,0.15007215007215008,False
6,10,29,0.0,0.03,2.0,wave,7412,109,36,0.15420939017808957,False
6,10,30,0.0,0.03,2.0,wave,7217,101,41,0.15906886517943744,False
6,10,31,0.0,0.03,2.0,wave,7060,100,44,0.16274787535410765,False
6,10,32,0.0,0.03,2.0,wave,6938,85,40,0.165897953300663,False
6,10,33,0.0,0.03,2.0,wave,6786,77,32,0.168140288829944,False
6,10,34,0.0,0.03,2.0,wave,6670,73,20,0.16956521739130434,False
6,10,35,0.0,0.03,2.0,wave,6539,73,24,0.17250344089310293,False
6,10,36,0.0,0.03,2.0,wave,6391,80,33,0.1757158504146456,False
6,10,37,0.0,0.03,2.0,wave,6272,81,30,0.17889030612244897,False
6,10,38,0.0,0.03,2.0,wave,6184,71,22,0.1822445019404916,False
6,10,39,0.0,0.03,2.0,wave,6100,73,20,0.18442622950819673,False
6,10,40,0.0,0.03,2.0,wave,6030,72,35,0.18540630182421228,False
6,10,41,0.0,0.03,2.0,wave,6070,71,41,0.19901153212520592,False
6,10,42,0.0,0.03,2.0,wave,5938,57,24,0.2022566520714045,False
6,10,43,0.0,0.03,2.0,wave,5929,55,20,0.20880418283015686,False
6,10,44,0.0,0.03,2.0,wave,5878,49,19,0.20908472269479414,False
6,10,45,0.0,0.03,2.0,wave,5856,43,19,0.21362704918032788,False
6,10,46,0.0,0.03,2.0,wave,5754,51,19,0.2088981578032673,False
6,10,47,0.0,0.03,2.0,wave,5724,48,17,0.2092941998602376,False
6,10,48,0.0,0.03,2.0,wave,5683,55,16,0.21238782333274678,False
6,10,49,0.0,0.03,2.0,wave,5647,50,19,0.21356472463254825,False
6,10,50,0.0,0.03,2.0,wave,5594,53,27,0.2163031819806936,False
6,10,51,0.0,0.03,2.0,wave,5552,55,25,0.21902017291066284,False
6,10,52,0.0,0.03,2.0,wave,5473,66,19,0.22181618856203178,False
6,11,1,0.0,0.03,2.0,wave,5410,69,16,0.22402957486136785,False
6,11,2,0.0,0.03,2.0,wave,5346,69,22,0.22671156004489337,False
6,11,3,0.0,0.03,2.0,wave,5282,83,29,0.2290798939795532,False
6,11,4,0.0,0.03,2.0,wave,5229,80,27,0.23216676228724423,False
6,11,5,0.0,0.03,2.0,wave,5156,80,31,0.23273855702094648,False
6,11,6,0.0,0.03,2.0,wave,5094,76,33,0.23635649784059679,False
6,11,7,0.0,0.03,2.0,wave,5030,63,29,0.23956262425447317,False
6,11,8,0.0,0.03,2.0,wave,4963,59,22,0.24219222244610114,False
6,11,9,0.0,0.03,2.0,wave,4911,54,20,0.2435349216045612,False
6,11,10,0.0,0.03,2.0,wave,4863,54,19,0.24573308657207485,False
6,11,11,0.0,0.03,2.0,wave,4803,47,20,0.24921923797626483,False
6,11,12,0.0,0.03,2.0,wave,4742,50,17,0.2520033741037537,False
6,11,13,0.0,0.03,2.0,wave,4667,48,17,0.25519605742446966,False
6,11,14,0.0,0.03,2.0,wave,4605,49,23,0.25667752442996744,False
6,11,15,0.0,0.03,2.0,wave,4565,50,19,0.259802847754655,False
6,11,16,0.0,0.03,2.0,wave,4503,47,16,0.2607150788363313,False
6,11,17,0.0,0.03,2.0,wave,4441,44,18,0.26300382796667415,False
6,11,18,0.0,0.03,2.0,wave,9314,36,20,0.12271848829718703,False
6,11,19,0.0,0.03,2.0,wave,9167,51,17,0.12512272281007963,False
6,11,20,0.0,0.03,2.0,wave,8953,54,15,0.12878364793923824,False
6,11,21,0.0,0.03,2.0,wave,8759,66,21,0.1318643680785478,False
6,11,22,0.0,0.03,2.0,wave,8583,74,30,0.13561691716183152,False
6,11,23,0.0,0.03,2.0,wave,8390,79,28,0.13873659117997617,False
6,11,24,0.0,0.03,2.0,wave,8163,89,25,0.1424721303442362,False
6,11,25,0.0,0.03,2.0,wave,8007,105,31,0.14524790808042962,False
6,11,26,0.0,0.03,2.0,wave,7820,112,39,0.1483375959079284,False
6,11,27,0.0,0.03,2.0,wave,7601,120,41,0.15261149848704117,False
6,11,28,0.0,0.03,2.0,wave,7410,116,44,0.15546558704453442,False
6,11,29,0.0,0.03,2.0,wave,7229,113,47,0.15880481394383733,False
6,11,30,0.0,0.03,2.0,wave,7062,101,42,0.16199376947040497,False
6,11,31,0.0,0.03,2.0,wave,6903,95,40,0.16514558887440242,False
6,11,32,0.0,0.03,2.0,wave,6730,87,34,0.16924219910846955,False
6,11,33,0.0,0.03,2.0,wave,6570,81,30,0.17229832572298326,False
6,11,34,0.0,0.03,2.0,wave,6470,72,30,0.17434312210200928,False
6,11,35,0.0,0.03,2.0,wave,6352,65,32,0.17789672544080604,False
6,11,36,0.0,0.03,2.0,wave,6217,58,23,0.18240308830625704,False
6,11,37,0.0,0.03,2.0,wave,6111,48,18,0.18376697758141058,False
6,11,38,0.0,0.03,2.0,wave,6037,42,19,0.18618519132019215,False
6,11,39,0.0,0.03,2.0,wave,5971,41,16,0.18824317534751298,False
6,11,40,0.0,0.03,2.0,wave,5895,31,15,0.19100932994062764,False
6,11,41,0.0,0.03,2.0,wave,5962,30,15,0.20831935592083192,False
6,11,42,0.0,0.03,2.0,wave,5929,28,12,0.2131894079946028,False
6,11,43,0.0,0.03,2.0,wave,5917,26,9,0.21666384992394794,False
6,11,44,0.0,0.03,2.0,wave,5857,28,12,0.2219566330886119,False
6,11,45,0.0,0.03,2.0,wave,5777,32,13,0.22676129478968324,False
6,11,46,0.0,0.03,2.0,wave,5695,34,11,0.2224758560140474,False
6,11,47,0.0,0.03,2.0,wave,5688,31,10,0.22556258790436007,False
6,11,48,0.0,0.03,2.0,wave,5645,32,11,0.2265721877767936,False
6,11,49,0.0,0.03,2.0,wave,5607,39,11,0.22810772248974495,False
6,11,50,0.0,0.03,2.0,wave,5563,35,14,0.2300916771526155,False
6,11,51,0.0,0.03,2.0,wave,5509,48,16,0.23143946269740426,False
6,11,52,0.0,0.03,2.0,wave,5447,43,12,0.2337066275013769,False
