rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
39,1,1,0.1,0.015,1.0,propagule,2734,0,0,0.09729334308705194,True
39,1,2,0.1,0.015,1.0,propagule,2691,0,0,0.10033444816053512,True
39,1,3,0.1,0.015,1.0,propagule,2623,0,0,0.10369805566145635,True
39,1,4,0.1,0.015,1.0,propagule,2565,0,0,0.10448343079922028,True
39,1,5,0.1,0.015,1.0,propagule,2483,0,0,0.10672573499798631,True
39,1,6,0.1,0.015,1.0,propagule,2451,0,0,0.10934312525499797,True
39,1,7,0.1,0.015,1.0,propagule,2376,0,0,0.11026936026936027,True
39,1,8,0.1,0.015,1.0,propagule,2328,0,0,0.1134020618556701,True
39,1,9,0.1,0.015,1.0,propagule,2238,0,0,0.11706881143878463,True
39,1,10,0.1,0.015,1.0,propagule,2179,0,0,0.11840293712712253,True
39,1,11,0.1,0.015,1.0,propagule,2124,0,0,0.1228813559322034,True
39,1,12,0.1,0.015,1.0,propagule,2109,0,0,0.12375533428165007,True
39,1,13,0.1,0.015,1.0,propagule,2050,0,0,0.12829268292682927,True
39,1,14,0.1,0.015,1.0,propagule,2009,0,0,0.12643106022896963,True
39,1,15,0.1,0.015,1.0,propagule,1946,0,0,0.13052415210688592,True
39,1,16,0.1,0.015,1.0,propagule,1914,0,0,0.1290491118077325,True
39,1,17,0.1,0.015,1.0,propagule,1871,0,0,0.13254943880277925,True
39,1,18,0.1,0.015,1.0,propagule,5514,0,0,0.0460645629307218,True
39,1,19,0.1,0.015,1.0,propagule,5328,0,0,0.049174174174174176,True
39,1,20,0.1,0.015,1.0,propagule,5220,0,0,0.05076628352490421,True
39,1,21,0.1,0.015,1.0,propagule,5083,0,0,0.05311823726145977,True
39,1,22,0.1,0.015,1.0,propagule,5039,0,0,0.054772772375471325,True
39,1,23,0.1,0.015,1.0,propagule,4889,0,0,0.05645326242585396,True
39,1,24,0.1,0.015,1.0,propagule,4813,0,0,0.05900685643050073,True
39,1,25,0.1,0.015,1.0,propagule,4671,0,0,0.06187111967458788,True
39,1,26,0.1,0.015,1.0,propagule,4626,0,0,0.06376999567661046,True
39,1,27,0.1,0.015,1.0,propagule,4498,0,0,0.0673632725655847,True
39,1,28,0.1,0.015,1.0,propagule,4479,0,0,0.07010493413708417,True
39,1,29,0.1,0.015,1.0,propagule,4335,0,0,0.0726643598615917,True
39,1,30,0.1,0.015,1.0,propagule,4280,0,0,0.07383177570093458,True
39,1,31,0.1,0.015,1.0,propagule,4186,0,0,0.07692307692307693,True
39,1,32,0.1,0.015,1.0,propagule,4157,0,0,0.07914361318258359,True
39,1,33,0.1,0.015,1.0,propagule,4054,0,0,0.08214109521460286,True
39,1,34,0.1,0.015,1.0,propagule,3994,0,0,0.08212318477716575,True
39,1,35,0.1,0.015,1.0,propagule,3877,0,0,0.14418364714985812,True
39,1,36,0.1,0.015,1.0,propagule,3835,0,0,0.1468057366362451,True
39,1,37,0.1,0.015,1.0,propagule,3724,0,0,0.14930182599355532,True
39,1,38,0.1,0.015,1.0,propagule,3717,0,0,0.1528114070486952,True
39,1,39,0.1,0.015,1.0,propagule,3642,0,0,0.15348709500274574,True
39,1,40,0.1,0.015,1.0,propagule,3639,0,0,0.1555372355042594,True
39,1,41,0.1,0.015,1.0,propagule,3785,0,0,0.1725231175693527,True
39,1,42,0.1,0.015,1.0,propagule,3817,0,0,0.18129421011265393,True
39,1,43,0.1,0.015,1.0,propagule,3843,0,0,0.18214936247723132,True
39,1,44,0.1,0.015,1.0,propagule,3822,0,0,0.184981684981685,True
39,1,45,0.1,0.015,1.0,propagule,3795,0,0,0.18708827404479578,True
39,1,46,0.1,0.015,1.0,propagule,3655,0,0,0.17975376196990425,True
39,1,47,0.1,0.015,1.0,propagule,3604,0,0,0.1781354051054384,True
39,1,48,0.1,0.015,1.0,propagule,3601,0,0,0.17995001388503193,True
39,1,49,0.1,0.015,1.0,propagule,3569,0,0,0.18044270103670496,True
39,1,50,0.1,0.015,1.0,propagule,3545,0,0,0.18335684062059238,True
39,1,51,0.1,0.015,1.0,propagule,3517,0,0,0.18623827125390957,True
39,1,52,0.1,0.015,1.0,propagule,3484,0,0,0.18771526980482203,True
39,2,1,0.1,0.015,1.0,propagule,3437,8,0,0.19115507710212395,False
39,2,2,0.1,0.015,1.0,propagule,3408,8,0,0.19248826291079812,False
39,2,3,0.1,0.015,1.0,propagule,3365,8,1,0.19435364041604755,False
39,2,4,0.1,0.015,1.0,propagule,3336,9,5,0.19664268585131894,False
39,2,5,0.1,0.015,1.0,propagule,3291,12,4,0.19750835612275905,False
39,2,6,0.1,0.015,1.0,propagule,3249,7,3,0.20221606648199447,False
39,2,7,0.1,0.015,1.0,propagule,3217,13,5,0.20578178427106,False
39,2,8,0.1,0.015,1.0,propagule,3174,10,4,0.20636420919974796,False
39,2,9,0.1,0.015,1.0,propagule,3145,13,5,0.20922098569157394,False
39,2,10,0.1,0.015,1.0,propagule,3099,11,3,0.2107131332687964,False
39,2,11,0.1,0.015,1.0,propagule,3067,12,5,0.21258558852298662,False
39,2,12,0.1,0.015,1.0,propagule,3019,11,3,0.211659489897317,False
39,2,13,0.1,0.015,1.0,propagule,2960,8,4,0.2125,False
39,2,14,0.1,0.015,1.0,propagule,2931,11,6,0.21494370522006143,False
39,2,15,0.1,0.015,1.0,propagule,2883,7,3,0.21678806798473813,False
39,2,16,0.1,0.015,1.0,propagule,2854,5,2,0.22004204625087595,False
39,2,17,0.1,0.015,1.0,propagule,2822,4,2,0.22076541459957477,False
39,2,18,0.1,0.015,1.0,propagule,4968,3,2,0.12681159420289856,False
39,2,19,0.1,0.015,1.0,propagule,4901,2,2,0.12956539481738422,False
39,2,20,0.1,0.015,1.0,propagule,4774,5,1,0.1313364055299539,False
39,2,21,0.1,0.015,1.0,propagule,4677,4,0,0.13491554415223433,False
39,2,22,0.1,0.015,1.0,propagule,4617,4,1,0.13861815031405675,False
39,2,23,0.1,0.015,1.0,propagule,4544,5,2,0.13996478873239437,False
39,2,24,0.1,0.015,1.0,propagule,4444,6,3,0.14288928892889288,False
39,2,25,0.1,0.015,1.0,propagule,4341,7,4,0.14351531905090992,False
39,2,26,0.1,0.015,1.0,propagule,4226,5,2,0.14694746805489825,False
39,2,27,0.1,0.015,1.0,propagule,4142,3,0,0.15016900048285853,False
39,2,28,0.1,0.015,1.0,propagule,4055,3,1,0.15191122071516647,False
39,2,29,0.1,0.015,1.0,propagule,3954,2,1,0.15477996965098634,False
39,2,30,0.1,0.015,1.0,propagule,3849,1,1,0.15770329955832685,False
39,2,31,0.1,0.015,1.0,propagule,3788,1,1,0.15892291446673706,False
39,2,32,0.1,0.015,1.0,propagule,3715,0,0,0.16177658142664872,False
39,2,33,0.1,0.015,1.0,propagule,3668,0,0,0.1619411123227917,False
39,2,34,0.1,0.015,1.0,propagule,3588,0,0,0.16415830546265328,False
39,2,35,0.1,0.015,1.0,propagule,3522,0,0,0.23168654173764908,False
39,2,36,0.1,0.015,1.0,propagule,3436,0,0,0.2360302677532014,False
39,2,37,0.1,0.015,1.0,propagule,3363,0,0,0.23818019625334522,False
39,2,38,0.1,0.015,1.0,propagule,3316,0,0,0.2388419782870929,False
39,2,39,0.1,0.015,1.0,propagule,3290,0,0,0.2404255319148936,False
39,2,40,0.1,0.015,1.0,propagule,3242,0,0,0.24275138803207896,False
39,2,41,0.1,0.015,1.0,propagule,3457,1,1,0.26815157651142607,False
39,2,42,0.1,0.015,1.0,propagule,3492,0,0,0.27119129438717066,False
39,2,43,0.1,0.015,1.0,propagule,3470,1,0,0.27146974063400575,False
39,2,44,0.1,0.015,1.0,propagule,3489,3,2,0.27858985382631124,False
39,2,45,0.1,0.015,1.0,propagule,3486,0,0,0.2825588066551922,False
39,2,46,0.1,0.015,1.0,propagule,3313,0,0,0.2653184424992454,False
39,2,47,0.1,0.015,1.0,propagule,3272,0,0,0.2671149144254279,False
39,2,48,0.1,0.015,1.0,propagule,3229,0,0,0.2644781666150511,False
39,2,49,0.1,0.015,1.0,propagule,3206,0,0,0.26419213973799127,False
39,2,50,0.1,0.015,1.0,propagule,3187,0,0,0.2654534044556009,False
39,2,51,0.1,0.015,1.0,propagule,3150,0,0,0.26666666666666666,False
39,2,52,0.1,0.015,1.0,propagule,3129,0,0,0.2678171939916906,False
39,3,1,0.1,0.015,1.0,propagule,3099,0,0,0.26944175540496934,False
39,3,2,0.1,0.015,1.0,propagule,3048,0,0,0.2687007874015748,False
39,3,3,0.1,0.015,1.0,propagule,3009,0,0,0.27018943170488535,False
39,3,4,0.1,0.015,1.0,propagule,2981,0,0,0.2697081516269708,False
39,3,5,0.1,0.015,1.0,propagule,2947,0,0,0.27214116050220566,False
39,3,6,0.1,0.015,1.0,propagule,2918,0,0,0.273474982864976,False
39,3,7,0.1,0.015,1.0,propagule,2883,0,0,0.2761012833853625,False
39,3,8,0.1,0.015,1.0,propagule,2847,0,0,0.2764313312258518,False
39,3,9,0.1,0.015,1.0,propagule,2817,0,0,0.27831025914093005,False
39,3,10,0.1,0.015,1.0,propagule,2798,0,0,0.278770550393138,False
39,3,11,0.1,0.015,1.0,propagule,2767,1,1,0.2811709432598482,False
39,3,12,0.1,0.015,1.0,propagule,2750,0,0,0.2829090909090909,False
39,3,13,0.1,0.015,1.0,propagule,2718,0,0,0.2851361295069904,False
39,3,14,0.1,0.015,1.0,propagule,2697,0,0,0.28809788654060065,False
39,3,15,0.1,0.015,1.0,propagule,2673,0,0,0.29105873550317996,False
39,3,16,0.1,0.015,1.0,propagule,2648,0,0,0.2919184290030212,False
39,3,17,0.1,0.015,1.0,propagule,2626,0,0,0.29360243716679363,False
39,3,18,0.1,0.015,1.0,propagule,5843,0,0,0.13246619887044325,False
39,3,19,0.1,0.015,1.0,propagule,5746,0,0,0.13557257222415595,False
39,3,20,0.1,0.015,1.0,propagule,5603,0,0,0.1372479029091558,False
39,3,21,0.1,0.015,1.0,propagule,5503,0,0,0.14046883518081046,False
39,3,22,0.1,0.015,1.0,propagule,5402,0,0,0.14235468345057387,False
39,3,23,0.1,0.015,1.0,propagule,5283,0,0,0.14556123414726482,False
39,3,24,0.1,0.015,1.0,propagule,5156,0,0,0.1474010861132661,False
39,3,25,0.1,0.015,1.0,propagule,5065,0,0,0.1510365251727542,False
39,3,26,0.1,0.015,1.0,propagule,4969,0,0,0.15395451801167237,False
39,3,27,0.1,0.015,1.0,propagule,4873,0,0,0.15616663246460086,False
39,3,28,0.1,0.015,1.0,propagule,4752,0,0,0.15677609427609426,False
39,3,29,0.1,0.015,1.0,propagule,4641,0,0,0.16138763197586728,False
39,3,30,0.1,0.015,1.0,propagule,4500,0,0,0.16666666666666666,False
39,3,31,0.1,0.015,1.0,propagule,4370,0,0,0.16704805491990846,False
39,3,32,0.1,0.015,1.0,propagule,4279,0,0,0.17036690815611125,False
39,3,33,0.1,0.015,1.0,propagule,4198,0,0,0.1715102429728442,False
39,3,34,0.1,0.015,1.0,propagule,4110,0,0,0.17274939172749393,False
39,3,35,0.1,0.015,1.0,propagule,4010,0,0,0.2399002493765586,False
39,3,36,0.1,0.015,1.0,propagule,3938,0,0,0.23996952767902488,False
39,3,37,0.1,0.015,1.0,propagule,3862,0,0,0.2428793371310202,False
39,3,38,0.1,0.015,1.0,propagule,3825,0,0,0.24392156862745099,False
39,3,39,0.1,0.015,1.0,propagule,3779,0,0,0.2466260915586134,False
39,3,40,0.1,0.015,1.0,propagule,3739,0,0,0.24792725327627707,False
39,3,41,0.1,0.015,1.0,propagule,4015,3,2,0.2797011207970112,False
39,3,42,0.1,0.015,1.0,propagule,4026,2,1,0.28117237953303525,False
39,3,43,0.1,0.015,1.0,propagule,4030,1,0,0.2836228287841191,False
39,3,44,0.1,0.015,1.0,propagule,3997,1,0,0.2857142857142857,False
39,3,45,0.1,0.015,1.0,propagule,4015,1,0,0.28617683686176837,False
39,3,46,0.1,0.015,1.0,propagule,3828,1,1,0.27403343782654127,False
39,3,47,0.1,0.015,1.0,propagule,3789,1,1,0.27527051992610185,False
39,3,48,0.1,0.015,1.0,propagule,3715,0,0,0.2732166890982503,False
39,3,49,0.1,0.015,1.0,propagule,3687,0,0,0.2758340113913751,False
39,3,50,0.1,0.015,1.0,propagule,3647,0,0,0.2750205648478201,False
39,3,51,0.1,0.015,1.0,propagule,3613,0,0,0.27539440907832824,False
39,3,52,0.1,0.015,1.0,propagule,3572,0,0,0.27631578947368424,False
39,4,1,0.1,0.015,1.0,propagule,3550,0,0,0.2780281690140845,False
39,4,2,0.1,0.015,1.0,propagule,3506,0,0,0.2789503707929264,False
39,4,3,0.1,0.015,1.0,propagule,3480,0,0,0.28218390804597704,False
39,4,4,0.1,0.015,1.0,propagule,3433,0,0,0.28371686571511795,False
39,4,5,0.1,0.015,1.0,propagule,3408,0,0,0.2860915492957746,False
39,4,6,0.1,0.015,1.0,propagule,3361,0,0,0.28741445998214815,False
39,4,7,0.1,0.015,1.0,propagule,3322,0,0,0.28868151715833834,False
39,4,8,0.1,0.015,1.0,propagule,3274,0,0,0.290470372632865,True
39,4,9,0.1,0.015,1.0,propagule,3239,0,0,0.2923741895646805,True
39,4,10,0.1,0.015,1.0,propagule,3211,0,0,0.291497975708502,True
39,4,11,0.1,0.015,1.0,propagule,3188,0,0,0.29234629861982436,True
39,4,12,0.1,0.015,1.0,propagule,3149,0,0,0.2927913623372499,True
39,4,13,0.1,0.015,1.0,propagule,3128,0,0,0.2937979539641944,True
39,4,14,0.1,0.015,1.0,propagule,3094,0,0,0.29702650290885585,True
39,4,15,0.1,0.015,1.0,propagule,3056,0,0,0.2974476439790576,True
39,4,16,0.1,0.015,1.0,propagule,3014,0,0,0.2976111479761115,True
39,4,17,0.1,0.015,1.0,propagule,2985,0,0,0.2988274706867672,True
39,4,18,0.1,0.015,1.0,propagule,5863,0,0,0.15162885894593212,True
39,4,19,0.1,0.015,1.0,propagule,5798,0,0,0.15488099344601586,True
39,4,20,0.1,0.015,1.0,propagule,5642,0,0,0.1586316908897554,True
39,4,21,0.1,0.015,1.0,propagule,5534,1,0,0.1617275027105168,False
39,4,22,0.1,0.015,1.0,propagule,5434,1,0,0.1647037173352963,False
39,4,23,0.1,0.015,1.0,propagule,5315,1,0,0.16726246472248354,False
39,4,24,0.1,0.015,1.0,propagule,5224,1,0,0.17113323124042878,False
39,4,25,0.1,0.015,1.0,propagule,5162,1,0,0.17280123982952345,False
39,4,26,0.1,0.015,1.0,propagule,5055,1,0,0.17566765578635016,False
39,4,27,0.1,0.015,1.0,propagule,4979,1,0,0.1795541273348062,False
39,4,28,0.1,0.015,1.0,propagule,4894,1,1,0.18246832856559053,False
39,4,29,0.1,0.015,1.0,propagule,4780,1,1,0.18514644351464435,False
39,4,30,0.1,0.015,1.0,propagule,4659,0,0,0.18823781927452243,True
39,4,31,0.1,0.015,1.0,propagule,4554,0,0,0.191699604743083,True
39,4,32,0.1,0.015,1.0,propagule,4463,0,0,0.19493614160878334,True
39,4,33,0.1,0.015,1.0,propagule,4402,0,0,0.19695592912312584,True
39,4,34,0.1,0.015,1.0,propagule,4333,0,0,0.2005538887606739,True
39,4,35,0.1,0.015,1.0,propagule,4258,0,0,0.25246594645373416,True
39,4,36,0.1,0.015,1.0,propagule,4164,0,0,0.25600384245917385,True
39,4,37,0.1,0.015,1.0,propagule,4087,0,0,0.2593589429899682,True
39,4,38,0.1,0.015,1.0,propagule,4027,0,0,0.26123665259498385,True
39,4,39,0.1,0.015,1.0,propagule,3986,0,0,0.26417461113898644,True
39,4,40,0.1,0.015,1.0,propagule,3932,0,0,0.26525940996948116,True
39,4,41,0.1,0.015,1.0,propagule,4261,0,0,0.29453180004693735,True
39,4,42,0.1,0.015,1.0,propagule,4254,0,0,0.2947813822284908,True
39,4,43,0.1,0.015,1.0,propagule,4242,0,0,0.2972654408297973,True
39,4,44,0.1,0.015,1.0,propagule,4238,0,0,0.30438886267107124,True
39,4,45,0.1,0.015,1.0,propagule,4237,0,0,0.3058767996223743,True
39,4,46,0.1,0.015,1.0,propagule,4010,0,0,0.2925187032418953,True
39,4,47,0.1,0.015,1.0,propagule,3950,0,0,0.2929113924050633,True
39,4,48,0.1,0.015,1.0,propagule,3896,0,0,0.29286447638603696,True
39,4,49,0.1,0.015,1.0,propagule,3870,0,0,0.2958656330749354,True
39,4,50,0.1,0.015,1.0,propagule,3836,0,0,0.29457768508863397,True
39,4,51,0.1,0.015,1.0,propagule,3805,0,0,0.29540078843626805,True
39,4,52,0.1,0.015,1.0,propagule,3771,0,0,0.29594272076372313,True
39,5,1,0.1,0.015,1.0,propagule,3741,0,0,0.29778134188719596,True
39,5,2,0.1,0.015,1.0,propagule,3712,0,0,0.29714439655172414,True
39,5,3,0.1,0.015,1.0,propagule,3674,0,0,0.29722373434948285,True
39,5,4,0.1,0.015,1.0,propagule,3645,0,0,0.29849108367626886,True
39,5,5,0.1,0.015,1.0,propagule,3607,0,0,0.30080399223731635,True
39,5,6,0.1,0.015,1.0,propagule,3564,0,0,0.30303030303030304,True
39,5,7,0.1,0.015,1.0,propagule,3534,0,0,0.3041878890775325,True
39,5,8,0.1,0.015,1.0,propagule,3483,0,0,0.3051966695377548,True
39,5,9,0.1,0.015,1.0,propagule,3434,0,0,0.30605707629586487,True
39,5,10,0.1,0.015,1.0,propagule,3391,0,0,0.3078737835446771,True
39,5,11,0.1,0.015,1.0,propagule,3365,0,0,0.3099554234769688,True
39,5,12,0.1,0.015,1.0,propagule,3319,0,0,0.31425128050617657,True
39,5,13,0.1,0.015,1.0,propagule,3279,0,0,0.3150350716681915,True
39,5,14,0.1,0.015,1.0,propagule,3249,0,0,0.31732840874115115,True
39,5,15,0.1,0.015,1.0,propagule,3225,0,0,0.3218604651162791,True
39,5,16,0.1,0.015,1.0,propagule,3186,0,0,0.3204645323289391,True
39,5,17,0.1,0.015,1.0,propagule,3173,0,0,0.32335329341317365,True
39,5,18,0.1,0.015,1.0,propagule,6564,0,0,0.1550883607556368,True
39,5,19,0.1,0.015,1.0,propagule,6480,0,0,0.1558641975308642,True
39,5,20,0.1,0.015,1.0,propagule,6361,0,0,0.15736519415186292,True
39,5,21,0.1,0.015,1.0,propagule,6182,0,0,0.1582012293756066,True
39,5,22,0.1,0.015,1.0,propagule,5996,0,0,0.16344229486324216,True
39,5,23,0.1,0.015,1.0,propagule,5870,0,0,0.16626916524701874,True
39,5,24,0.1,0.015,1.0,propagule,5727,0,0,0.1686746987951807,True
39,5,25,0.1,0.015,1.0,propagule,5586,0,0,0.17096312209094164,True
39,5,26,0.1,0.015,1.0,propagule,5441,0,0,0.17349751883844883,True
39,5,27,0.1,0.015,1.0,propagule,5308,0,0,0.176525998492841,True
39,5,28,0.1,0.015,1.0,propagule,5203,0,0,0.17912742648472035,True
39,5,29,0.1,0.015,1.0,propagule,5074,0,0,0.18190776507686243,True
39,5,30,0.1,0.015,1.0,propagule,4968,0,0,0.18357487922705315,True
39,5,31,0.1,0.015,1.0,propagule,4824,0,0,0.1857379767827529,True
39,5,32,0.1,0.015,1.0,propagule,4650,0,0,0.18774193548387097,True
39,5,33,0.1,0.015,1.0,propagule,4576,0,0,0.19143356643356643,True
39,5,34,0.1,0.015,1.0,propagule,4498,0,0,0.19341929746554024,True
39,5,35,0.1,0.015,1.0,propagule,4403,0,0,0.2630024982966159,True
39,5,36,0.1,0.015,1.0,propagule,4328,0,0,0.26571164510166356,True
39,5,37,0.1,0.015,1.0,propagule,4261,0,0,0.26777751701478525,True
39,5,38,0.1,0.015,1.0,propagule,4224,0,0,0.27107007575757575,True
39,5,39,0.1,0.015,1.0,propagule,4171,0,0,0.27307600095900264,True
39,5,40,0.1,0.015,1.0,propagule,4126,0,0,0.2765390208434319,True
39,5,41,0.1,0.015,1.0,propagule,4494,0,0,0.30707610146862485,True
39,5,42,0.1,0.015,1.0,propagule,4490,0,0,0.3066815144766147,True
39,5,43,0.1,0.015,1.0,propagule,4478,0,0,0.3088432335864225,True
39,5,44,0.1,0.015,1.0,propagule,4412,0,0,0.31119673617407073,True
39,5,45,0.1,0.015,1.0,propagule,4413,0,0,0.3140720598232495,True
39,5,46,0.1,0.015,1.0,propagule,4168,0,0,0.29702495201535506,True
39,5,47,0.1,0.015,1.0,propagule,4111,0,0,0.296035027973729,True
39,5,48,0.1,0.015,1.0,propagule,4084,0,0,0.29921645445641526,True
39,5,49,0.1,0.015,1.0,propagule,4044,0,0,0.29920870425321466,True
39,5,50,0.1,0.015,1.0,propagule,4004,0,0,0.30044955044955046,True
39,5,51,0.1,0.015,1.0,propagule,3961,0,0,0.30169149204746276,True
39,5,52,0.1,0.015,1.0,propagule,3916,0,0,0.3041368743615935,True
39,6,1,0.1,0.015,1.0,propagule,3883,0,0,0.30414627865052796,True
39,6,2,0.1,0.015,1.0,propagule,3851,0,0,0.3069332640872501,True
39,6,3,0.1,0.015,1.0,propagule,3818,0,0,0.30984808800419067,True
39,6,4,0.1,0.015,1.0,propagule,3755,0,0,0.311051930758988,True
39,6,5,0.1,0.015,1.0,propagule,3720,1,0,0.31451612903225806,False
39,6,6,0.1,0.015,1.0,propagule,3672,0,0,0.3161764705882353,False
39,6,7,0.1,0.015,1.0,propagule,3648,0,0,0.3199013157894737,False
39,6,8,0.1,0.015,1.0,propagule,3608,0,0,0.3215077605321508,False
39,6,9,0.1,0.015,1.0,propagule,3555,0,0,0.32151898734177214,False
39,6,10,0.1,0.015,1.0,propagule,3503,0,0,0.3228661147587782,False
39,6,11,0.1,0.015,1.0,propagule,3473,0,0,0.32392744025338327,False
39,6,12,0.1,0.015,1.0,propagule,3442,0,0,0.32510168506682163,False
39,6,13,0.1,0.015,1.0,propagule,3423,0,0,0.32690622261174407,False
39,6,14,0.1,0.015,1.0,propagule,3380,0,0,0.33076923076923076,False
39,6,15,0.1,0.015,1.0,propagule,3340,0,0,0.3326347305389222,True
39,6,16,0.1,0.015,1.0,propagule,3307,0,0,0.33293014817054734,True
39,6,17,0.1,0.015,1.0,propagule,3273,0,0,0.33241674304919033,True
39,6,18,0.1,0.015,1.0,propagule,6783,0,0,0.15936901076219961,True
39,6,19,0.1,0.015,1.0,propagule,6710,0,0,0.16110283159463487,True
39,6,20,0.1,0.015,1.0,propagule,6583,0,0,0.1637551268418654,True
39,6,21,0.1,0.015,1.0,propagule,6444,0,0,0.16604593420235877,True
39,6,22,0.1,0.015,1.0,propagule,6268,0,0,0.16879387364390555,True
39,6,23,0.1,0.015,1.0,propagule,6138,0,0,0.17367220593027044,True
39,6,24,0.1,0.015,1.0,propagule,6012,0,0,0.17598137059214902,True
39,6,25,0.1,0.015,1.0,propagule,5865,0,0,0.1791986359761296,True
39,6,26,0.1,0.015,1.0,propagule,5725,0,0,0.18358078602620087,True
