rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
39,6,27,0.1,0.015,1.0,propagule,5618,0,0,0.18565325738697044,True
39,6,28,0.1,0.015,1.0,propagule,5503,0,0,0.18717063419952754,True
39,6,29,0.1,0.015,1.0,propagule,5370,0,0,0.18994413407821228,True
39,6,30,0.1,0.015,1.0,propagule,5250,0,0,0.19142857142857142,True
39,6,31,0.1,0.015,1.0,propagule,5094,0,0,0.196113074204947,True
39,6,32,0.1,0.015,1.0,propagule,4964,0,0,0.20024174053182917,True
39,6,33,0.1,0.015,1.0,propagule,4854,0,0,0.2027194066749073,True
39,6,34,0.1,0.015,1.0,propagule,4755,0,0,0.20609884332281808,True
39,6,35,0.1,0.015,1.0,propagule,4645,0,0,0.26501614639397203,True
39,6,36,0.1,0.015,1.0,propagule,4586,0,0,0.2671173135630179,True
39,6,37,0.1,0.015,1.0,propagule,4507,0,0,0.27091191479920124,True
39,6,38,0.1,0.015,1.0,propagule,4456,0,0,0.2719928186714542,True
39,6,39,0.1,0.015,1.0,propagule,4401,0,0,0.27471029311520107,True
39,6,40,0.1,0.015,1.0,propagule,4346,0,0,0.276576161988035,True
39,6,41,0.1,0.015,1.0,propagule,4707,0,0,0.3042277459103463,True
39,6,42,0.1,0.015,1.0,propagule,4715,0,0,0.311558854718982,True
39,6,43,0.1,0.015,1.0,propagule,4718,0,0,0.31305637982195844,True
39,6,44,0.1,0.015,1.0,propagule,4705,0,0,0.31243358129649307,True
39,6,45,0.1,0.015,1.0,propagule,4678,0,0,0.3118854211201368,True
39,6,46,0.1,0.015,1.0,propagule,4450,0,0,0.30157303370786515,True
39,6,47,0.1,0.015,1.0,propagule,4369,0,0,0.2989242389562829,True
39,6,48,0.1,0.015,1.0,propagule,4336,0,0,0.2988929889298893,True
39,6,49,0.1,0.015,1.0,propagule,4301,0,0,0.2978377121599628,True
39,6,50,0.1,0.015,1.0,propagule,4247,0,0,0.297621850718154,True
39,6,51,0.1,0.015,1.0,propagule,4194,0,0,0.2999523128278493,True
39,6,52,0.1,0.015,1.0,propagule,4147,0,0,0.29973474801061006,True
39,7,1,0.1,0.015,1.0,propagule,4122,0,0,0.30131004366812225,True
39,7,2,0.1,0.015,1.0,propagule,4075,0,0,0.3008588957055215,True
39,7,3,0.1,0.015,1.0,propagule,4036,0,0,0.30277502477700696,True
39,7,4,0.1,0.015,1.0,propagule,3996,0,0,0.3048048048048048,True
39,7,5,0.1,0.015,1.0,propagule,3965,0,0,0.30491803278688523,True
39,7,6,0.1,0.015,1.0,propagule,3920,0,0,0.3056122448979592,True
39,7,7,0.1,0.015,1.0,propagule,3885,0,0,0.3073359073359073,True
39,7,8,0.1,0.015,1.0,propagule,3842,0,0,0.308172826652785,True
39,7,9,0.1,0.015,1.0,propagule,3816,0,0,0.3087002096436059,True
39,7,10,0.1,0.015,1.0,propagule,3770,0,0,0.3127320954907162,True
39,7,11,0.1,0.015,1.0,propagule,3727,0,0,0.3117789106519989,True
39,7,12,0.1,0.015,1.0,propagule,3680,0,0,0.31494565217391307,True
39,7,13,0.1,0.015,1.0,propagule,3642,0,0,0.3152114222954421,True
39,7,14,0.1,0.015,1.0,propagule,3587,0,0,0.31809311402286033,True
39,7,15,0.1,0.015,1.0,propagule,3564,0,0,0.3181818181818182,True
39,7,16,0.1,0.015,1.0,propagule,3524,0,0,0.3178206583427923,True
39,7,17,0.1,0.015,1.0,propagule,3495,0,0,0.31673819742489273,True
39,7,18,0.1,0.015,1.0,propagule,7017,0,0,0.15790223742340032,True
39,7,19,0.1,0.015,1.0,propagule,6927,0,0,0.16081997978923054,True
39,7,20,0.1,0.015,1.0,propagule,6812,0,0,0.1626541397533764,True
39,7,21,0.1,0.015,1.0,propagule,6674,0,0,0.16556787533712916,True
39,7,22,0.1,0.015,1.0,propagule,6541,0,0,0.1684757682311573,True
39,7,23,0.1,0.015,1.0,propagule,6426,0,0,0.1704014939309057,True
39,7,24,0.1,0.015,1.0,propagule,6263,0,0,0.17276065783171005,True
39,7,25,0.1,0.015,1.0,propagule,6143,0,0,0.1766237994465245,True
39,7,26,0.1,0.015,1.0,propagule,5999,0,0,0.18003000500083347,True
39,7,27,0.1,0.015,1.0,propagule,5907,0,0,0.18164889114609786,True
39,7,28,0.1,0.015,1.0,propagule,5815,0,0,0.1836629406706793,True
39,7,29,0.1,0.015,1.0,propagule,5716,0,0,0.18579426172148356,True
39,7,30,0.1,0.015,1.0,propagule,5615,0,0,0.18949243098842386,True
39,7,31,0.1,0.015,1.0,propagule,5538,0,0,0.19050198627663417,True
39,7,32,0.1,0.015,1.0,propagule,5403,0,0,0.19359615028687766,True
39,7,33,0.1,0.015,1.0,propagule,5302,0,0,0.1976612599019238,True
39,7,34,0.1,0.015,1.0,propagule,5170,0,0,0.20154738878143133,True
39,7,35,0.1,0.015,1.0,propagule,5071,0,0,0.2642476829027805,True
39,7,36,0.1,0.015,1.0,propagule,4972,0,0,0.26548672566371684,True
39,7,37,0.1,0.015,1.0,propagule,4865,0,0,0.26803699897225075,True
39,7,38,0.1,0.015,1.0,propagule,4806,0,0,0.27049521431543905,True
39,7,39,0.1,0.015,1.0,propagule,4764,0,0,0.27246011754827876,True
39,7,40,0.1,0.015,1.0,propagule,4726,0,0,0.27380448582310624,True
39,7,41,0.1,0.015,1.0,propagule,5116,0,0,0.3029710711493354,True
39,7,42,0.1,0.015,1.0,propagule,5125,0,0,0.304,True
39,7,43,0.1,0.015,1.0,propagule,5175,0,0,0.3130434782608696,True
39,7,44,0.1,0.015,1.0,propagule,5097,0,0,0.3092014910731803,True
39,7,45,0.1,0.015,1.0,propagule,5079,0,0,0.3079346328017326,False
39,7,46,0.1,0.015,1.0,propagule,4815,0,0,0.29740394600207687,False
39,7,47,0.1,0.015,1.0,propagule,4749,0,0,0.2966940408507054,False
39,7,48,0.1,0.015,1.0,propagule,4686,0,0,0.2972684592402902,False
39,7,49,0.1,0.015,1.0,propagule,4648,0,0,0.2988382099827883,False
39,7,50,0.1,0.015,1.0,propagule,4600,0,0,0.2995652173913044,False
39,7,51,0.1,0.015,1.0,propagule,4565,0,0,0.3018619934282585,False
39,7,52,0.1,0.015,1.0,propagule,4523,0,0,0.30444395312845457,False
39,8,1,0.1,0.015,1.0,propagule,4488,0,0,0.30614973262032086,False
39,8,2,0.1,0.015,1.0,propagule,4444,0,0,0.30715571557155713,False
39,8,3,0.1,0.015,1.0,propagule,4408,0,0,0.308529945553539,False
39,8,4,0.1,0.015,1.0,propagule,4365,0,0,0.3111111111111111,False
39,8,5,0.1,0.015,1.0,propagule,4323,0,0,0.3136710617626648,False
39,8,6,0.1,0.015,1.0,propagule,4291,0,0,0.3146119785597763,False
39,8,7,0.1,0.015,1.0,propagule,4246,0,0,0.3151201130475742,False
39,8,8,0.1,0.015,1.0,propagule,4204,0,0,0.31565176022835395,False
39,8,9,0.1,0.015,1.0,propagule,4160,0,0,0.31826923076923075,False
39,8,10,0.1,0.015,1.0,propagule,4107,0,0,0.31872412953494034,False
39,8,11,0.1,0.015,1.0,propagule,4075,0,0,0.32319018404907973,False
39,8,12,0.1,0.015,1.0,propagule,4029,0,0,0.32365351203772647,False
39,8,13,0.1,0.015,1.0,propagule,4002,0,0,0.3250874562718641,False
39,8,14,0.1,0.015,1.0,propagule,3958,0,0,0.3271854471955533,False
39,8,15,0.1,0.015,1.0,propagule,3934,0,0,0.3289273004575496,False
39,8,16,0.1,0.015,1.0,propagule,3884,0,0,0.33135942327497425,False
39,8,17,0.1,0.015,1.0,propagule,3846,0,0,0.33229329173166927,False
39,8,18,0.1,0.015,1.0,propagule,7938,0,0,0.1602418745275888,False
39,8,19,0.1,0.015,1.0,propagule,7840,0,0,0.16224489795918368,False
39,8,20,0.1,0.015,1.0,propagule,7703,0,0,0.16461119044528105,False
39,8,21,0.1,0.015,1.0,propagule,7585,0,0,0.16769940672379696,False
39,8,22,0.1,0.015,1.0,propagule,7430,0,0,0.1705248990578735,False
39,8,23,0.1,0.015,1.0,propagule,7264,0,0,0.17290748898678415,False
39,8,24,0.1,0.015,1.0,propagule,7075,0,0,0.17653710247349824,False
39,8,25,0.1,0.015,1.0,propagule,6955,0,0,0.18001437814521926,False
39,8,26,0.1,0.015,1.0,propagule,6778,0,0,0.1826497491885512,False
39,8,27,0.1,0.015,1.0,propagule,6645,0,0,0.1854025583145222,False
39,8,28,0.1,0.015,1.0,propagule,6513,0,0,0.1871641332719177,False
39,8,29,0.1,0.015,1.0,propagule,6400,0,0,0.1903125,False
39,8,30,0.1,0.015,1.0,propagule,6274,0,0,0.19270003187759005,False
39,8,31,0.1,0.015,1.0,propagule,6164,0,0,0.19548994159636598,False
39,8,32,0.1,0.015,1.0,propagule,6018,0,0,0.19890329012961117,False
39,8,33,0.1,0.015,1.0,propagule,5921,0,0,0.20300624894443506,False
39,8,34,0.1,0.015,1.0,propagule,5798,0,0,0.20524318730596758,False
39,8,35,0.1,0.015,1.0,propagule,5670,0,0,0.26119929453262786,False
39,8,36,0.1,0.015,1.0,propagule,5528,0,0,0.26374819102749636,False
39,8,37,0.1,0.015,1.0,propagule,5430,0,0,0.26666666666666666,False
39,8,38,0.1,0.015,1.0,propagule,5357,0,0,0.27011386970319207,False
39,8,39,0.1,0.015,1.0,propagule,5286,0,0,0.27317442300416195,False
39,8,40,0.1,0.015,1.0,propagule,5218,0,0,0.27405136067458796,False
39,8,41,0.1,0.015,1.0,propagule,5628,2,1,0.30472636815920395,False
39,8,42,0.1,0.015,1.0,propagule,5620,1,0,0.3064056939501779,False
39,8,43,0.1,0.015,1.0,propagule,5582,2,0,0.30813328556073094,False
39,8,44,0.1,0.015,1.0,propagule,5592,3,0,0.30883404864091557,False
39,8,45,0.1,0.015,1.0,propagule,5589,2,1,0.313651816067275,False
39,8,46,0.1,0.015,1.0,propagule,5288,1,1,0.2978441754916793,False
39,8,47,0.1,0.015,1.0,propagule,5213,0,0,0.29982735469019756,False
39,8,48,0.1,0.015,1.0,propagule,5144,0,0,0.29937791601866254,False
39,8,49,0.1,0.015,1.0,propagule,5085,0,0,0.29714847590953786,False
39,8,50,0.1,0.015,1.0,propagule,5048,0,0,0.2987321711568938,False
39,8,51,0.1,0.015,1.0,propagule,4985,0,0,0.3001003009027081,False
39,8,52,0.1,0.015,1.0,propagule,4936,0,0,0.30287682333873583,False
39,9,1,0.1,0.015,1.0,propagule,4897,0,0,0.30488053910557483,False
39,9,2,0.1,0.015,1.0,propagule,4869,0,0,0.3062230437461491,False
39,9,3,0.1,0.015,1.0,propagule,4819,0,0,0.307740195061216,False
39,9,4,0.1,0.015,1.0,propagule,4772,0,0,0.3086756077116513,False
39,9,5,0.1,0.015,1.0,propagule,4719,0,0,0.31002331002331,False
39,9,6,0.1,0.015,1.0,propagule,4679,0,0,0.31288736909596065,False
39,9,7,0.1,0.015,1.0,propagule,4627,0,0,0.31532310352280096,False
39,9,8,0.1,0.015,1.0,propagule,4591,0,0,0.3162709649313875,False
39,9,9,0.1,0.015,1.0,propagule,4519,0,0,0.3193184332816995,False
39,9,10,0.1,0.015,1.0,propagule,4459,0,0,0.32047544292442254,False
39,9,11,0.1,0.015,1.0,propagule,4401,0,0,0.32219950011361054,False
39,9,12,0.1,0.015,1.0,propagule,4352,0,0,0.32375919117647056,False
39,9,13,0.1,0.015,1.0,propagule,4312,0,0,0.323747680890538,False
39,9,14,0.1,0.015,1.0,propagule,4280,0,0,0.3273364485981308,False
39,9,15,0.1,0.015,1.0,propagule,4234,0,0,0.3273500236183278,False
39,9,16,0.1,0.015,1.0,propagule,4179,0,0,0.3295046661880833,False
39,9,17,0.1,0.015,1.0,propagule,4146,0,0,0.3311625663289918,False
39,9,18,0.1,0.015,1.0,propagule,8187,0,0,0.1593990472700623,False
39,9,19,0.1,0.015,1.0,propagule,8080,0,0,0.1625,False
39,9,20,0.1,0.015,1.0,propagule,7932,0,0,0.16565809379727686,False
39,9,21,0.1,0.015,1.0,propagule,7751,0,0,0.16952651270803767,False
39,9,22,0.1,0.015,1.0,propagule,7628,0,0,0.1726533822758259,False
39,9,23,0.1,0.015,1.0,propagule,7480,0,0,0.17473262032085563,False
39,9,24,0.1,0.015,1.0,propagule,7338,0,0,0.17702371218315618,False
39,9,25,0.1,0.015,1.0,propagule,7191,0,0,0.180642469753859,False
39,9,26,0.1,0.015,1.0,propagule,7054,0,0,0.1850014176353842,False
39,9,27,0.1,0.015,1.0,propagule,6914,0,0,0.1887474689036737,False
39,9,28,0.1,0.015,1.0,propagule,6815,0,0,0.19148936170212766,False
39,9,29,0.1,0.015,1.0,propagule,6681,0,0,0.19577907498877414,False
39,9,30,0.1,0.015,1.0,propagule,6558,0,0,0.1982311680390363,False
39,9,31,0.1,0.015,1.0,propagule,6433,1,0,0.20177211254469143,False
39,9,32,0.1,0.015,1.0,propagule,6305,1,1,0.20412371134020618,False
39,9,33,0.1,0.015,1.0,propagule,6207,1,1,0.2067021105203802,False
39,9,34,0.1,0.015,1.0,propagule,6097,0,0,0.2109234049532557,False
39,9,35,0.1,0.015,1.0,propagule,5966,0,0,0.26801877304726784,False
39,9,36,0.1,0.015,1.0,propagule,5835,0,0,0.2721508140531277,False
39,9,37,0.1,0.015,1.0,propagule,5719,0,0,0.2764469312816926,False
39,9,38,0.1,0.015,1.0,propagule,5642,0,0,0.27862460120524635,False
39,9,39,0.1,0.015,1.0,propagule,5583,1,0,0.28121081855633173,False
39,9,40,0.1,0.015,1.0,propagule,5513,1,0,0.2846000362778886,False
39,9,41,0.1,0.015,1.0,propagule,5974,5,3,0.3157013726146635,False
39,9,42,0.1,0.015,1.0,propagule,5965,2,0,0.3202011735121542,False
39,9,43,0.1,0.015,1.0,propagule,5931,5,3,0.3174844039790929,False
39,9,44,0.1,0.015,1.0,propagule,5936,3,2,0.323955525606469,False
39,9,45,0.1,0.015,1.0,propagule,5877,3,1,0.3215926493108729,False
39,9,46,0.1,0.015,1.0,propagule,5593,1,1,0.3096728052923297,False
39,9,47,0.1,0.015,1.0,propagule,5510,0,0,0.31070780399274045,False
39,9,48,0.1,0.015,1.0,propagule,5438,1,1,0.31059212945936004,False
39,9,49,0.1,0.015,1.0,propagule,5387,0,0,0.31186188973454615,False
39,9,50,0.1,0.015,1.0,propagule,5329,0,0,0.31169074873334585,False
39,9,51,0.1,0.015,1.0,propagule,5312,0,0,0.31419427710843373,False
39,9,52,0.1,0.015,1.0,propagule,5253,0,0,0.31677136874167144,False
39,10,1,0.1,0.015,1.0,propagule,5211,0,0,0.3177892918825561,False
39,10,2,0.1,0.015,1.0,propagule,5170,0,0,0.31992263056092846,False
39,10,3,0.1,0.015,1.0,propagule,5150,0,0,0.32233009708737864,False
39,10,4,0.1,0.015,1.0,propagule,5091,0,0,0.32429778039677865,False
39,10,5,0.1,0.015,1.0,propagule,5046,1,0,0.327982560443916,False
39,10,6,0.1,0.015,1.0,propagule,5011,0,0,0.3304729594891239,False
39,10,7,0.1,0.015,1.0,propagule,4963,0,0,0.3312512593189603,False
39,10,8,0.1,0.015,1.0,propagule,4920,0,0,0.3323170731707317,False
39,10,9,0.1,0.015,1.0,propagule,4863,0,0,0.33518404277195146,False
39,10,10,0.1,0.015,1.0,propagule,4821,0,0,0.33685957270275874,False
39,10,11,0.1,0.015,1.0,propagule,4774,0,0,0.3418516966904064,False
39,10,12,0.1,0.015,1.0,propagule,4739,0,0,0.34268833087149186,False
39,10,13,0.1,0.015,1.0,propagule,4697,0,0,0.3444751969342133,False
39,10,14,0.1,0.015,1.0,propagule,4631,0,0,0.3452817965882099,False
39,10,15,0.1,0.015,1.0,propagule,4598,0,0,0.3462374945628534,False
39,10,16,0.1,0.015,1.0,propagule,4540,0,0,0.3486784140969163,False
39,10,17,0.1,0.015,1.0,propagule,4504,0,0,0.35102131438721135,False
39,10,18,0.1,0.015,1.0,propagule,9395,0,0,0.16593932943054818,False
39,10,19,0.1,0.015,1.0,propagule,9279,0,0,0.16758271365448862,False
39,10,20,0.1,0.015,1.0,propagule,9110,0,0,0.17014270032930845,False
39,10,21,0.1,0.015,1.0,propagule,8904,0,0,0.17329290206648698,False
39,10,22,0.1,0.015,1.0,propagule,8708,0,0,0.1761598530087276,False
39,10,23,0.1,0.015,1.0,propagule,8498,0,0,0.1806307366439162,False
39,10,24,0.1,0.015,1.0,propagule,8312,0,0,0.1834696823869105,False
39,10,25,0.1,0.015,1.0,propagule,8149,0,0,0.18628052521781813,False
39,10,26,0.1,0.015,1.0,propagule,7960,0,0,0.1886934673366834,False
39,10,27,0.1,0.015,1.0,propagule,7812,0,0,0.1929083461341526,False
39,10,28,0.1,0.015,1.0,propagule,7631,0,0,0.1947320141527978,False
39,10,29,0.1,0.015,1.0,propagule,7428,0,0,0.1992460958535272,False
39,10,30,0.1,0.015,1.0,propagule,7245,0,0,0.2015182884748102,False
39,10,31,0.1,0.015,1.0,propagule,7104,0,0,0.20608108108108109,False
39,10,32,0.1,0.015,1.0,propagule,6958,0,0,0.20896809427996552,False
39,10,33,0.1,0.015,1.0,propagule,6823,0,0,0.2113439835849333,False
39,10,34,0.1,0.015,1.0,propagule,6708,0,0,0.21302921884317233,False
39,10,35,0.1,0.015,1.0,propagule,6580,0,0,0.2682370820668693,False
39,10,36,0.1,0.015,1.0,propagule,6454,0,0,0.2728540440037186,False
39,10,37,0.1,0.015,1.0,propagule,6347,0,0,0.27509059398140856,False
39,10,38,0.1,0.015,1.0,propagule,6282,0,0,0.2757083731295766,False
39,10,39,0.1,0.015,1.0,propagule,6197,0,0,0.2775536549943521,False
39,10,40,0.1,0.015,1.0,propagule,6127,0,0,0.27974538926064957,False
39,10,41,0.1,0.015,1.0,propagule,6483,3,0,0.306185407990128,False
39,10,42,0.1,0.015,1.0,propagule,6491,2,2,0.31150824218148204,False
39,10,43,0.1,0.015,1.0,propagule,6395,1,1,0.310086004691165,False
39,10,44,0.1,0.015,1.0,propagule,6362,2,1,0.31342345174473435,False
39,10,45,0.1,0.015,1.0,propagule,6332,2,0,0.3168035375868604,False
39,10,46,0.1,0.015,1.0,propagule,6042,2,1,0.30453492221118833,False
39,10,47,0.1,0.015,1.0,propagule,5958,1,1,0.30547163477677075,False
39,10,48,0.1,0.015,1.0,propagule,5894,0,0,0.3057346454021038,False
39,10,49,0.1,0.015,1.0,propagule,5825,0,0,0.3067811158798283,False
39,10,50,0.1,0.015,1.0,propagule,5778,0,0,0.3066805122879889,False
39,10,51,0.1,0.015,1.0,propagule,5719,0,0,0.3087952439237629,False
39,10,52,0.1,0.015,1.0,propagule,5658,0,0,0.31106398020501946,False
39,11,1,0.1,0.015,1.0,propagule,5610,0,0,0.31176470588235294,False
39,11,2,0.1,0.015,1.0,propagule,5575,0,0,0.31533632286995517,False
39,11,3,0.1,0.015,1.0,propagule,5520,0,0,0.31630434782608696,False
39,11,4,0.1,0.015,1.0,propagule,5467,0,0,0.3168099506127675,False
39,11,5,0.1,0.015,1.0,propagule,5420,0,0,0.3182656826568266,False
39,11,6,0.1,0.015,1.0,propagule,5372,0,0,0.31999255398361875,False
39,11,7,0.1,0.015,1.0,propagule,5318,0,0,0.320421210981572,False
39,11,8,0.1,0.015,1.0,propagule,5285,0,0,0.32317880794701986,False
39,11,9,0.1,0.015,1.0,propagule,5242,0,0,0.326211369706219,False
39,11,10,0.1,0.015,1.0,propagule,5185,0,0,0.32844744455159114,False
39,11,11,0.1,0.015,1.0,propagule,5134,0,0,0.32937280872613944,False
39,11,12,0.1,0.015,1.0,propagule,5083,0,0,0.33228408420224276,False
39,11,13,0.1,0.015,1.0,propagule,5026,0,0,0.33306804615996816,False
39,11,14,0.1,0.015,1.0,propagule,4968,0,0,0.33413848631239934,False
39,11,15,0.1,0.015,1.0,propagule,4919,0,0,0.3362472047164058,False
39,11,16,0.1,0.015,1.0,propagule,4878,0,0,0.33845838458384586,False
39,11,17,0.1,0.015,1.0,propagule,4833,0,0,0.3393337471549762,False
39,11,18,0.1,0.015,1.0,propagule,10040,0,0,0.15816733067729083,False
39,11,19,0.1,0.015,1.0,propagule,9918,0,0,0.16071788667069975,False
39,11,20,0.1,0.015,1.0,propagule,9725,0,0,0.1640102827763496,False
39,11,21,0.1,0.015,1.0,propagule,9531,0,0,0.16661420627426293,False
39,11,22,0.1,0.015,1.0,propagule,9294,0,0,0.17043253712072304,False
39,11,23,0.1,0.015,1.0,propagule,9102,0,0,0.17468688200395519,False
39,11,24,0.1,0.015,1.0,propagule,8883,0,0,0.17775526286164584,False
39,11,25,0.1,0.015,1.0,propagule,8680,0,0,0.18006912442396314,False
39,11,26,0.1,0.015,1.0,propagule,8495,0,0,0.18363743378457917,False
39,11,27,0.1,0.015,1.0,propagule,8334,0,0,0.1863450923926086,False
39,11,28,0.1,0.015,1.0,propagule,8194,0,0,0.18855259946302172,False
39,11,29,0.1,0.015,1.0,propagule,8054,0,0,0.19232679413955797,False
39,11,30,0.1,0.015,1.0,propagule,7918,0,0,0.19550391513008336,False
39,11,31,0.1,0.015,1.0,propagule,7785,0,0,0.19755940912010275,False
39,11,32,0.1,0.015,1.0,propagule,7635,0,0,0.20026195153896528,False
39,11,33,0.1,0.015,1.0,propagule,7477,0,0,0.20342383308813694,False
39,11,34,0.1,0.015,1.0,propagule,7337,0,0,0.20635136976966062,False
39,11,35,0.1,0.015,1.0,propagule,7195,0,0,0.2642112578179291,False
39,11,36,0.1,0.015,1.0,propagule,7080,0,0,0.2676553672316384,False
39,11,37,0.1,0.015,1.0,propagule,6949,0,0,0.27198158008346524,False
39,11,38,0.1,0.015,1.0,propagule,6871,0,0,0.2731771212341726,False
39,11,39,0.1,0.015,1.0,propagule,6778,0,0,0.2760401298318088,False
39,11,40,0.1,0.015,1.0,propagule,6703,0,0,0.2767417574220498,False
39,11,41,0.1,0.015,1.0,propagule,7049,7,3,0.3038728897715988,False
39,11,42,0.1,0.015,1.0,propagule,6946,5,4,0.3069392456089836,False
39,11,43,0.1,0.015,1.0,propagule,6931,5,2,0.30587216851825133,False
39,11,44,0.1,0.015,1.0,propagule,6906,2,0,0.30799304952215467,False
39,11,45,0.1,0.015,1.0,propagule,6845,7,3,0.30781592403214025,False
39,11,46,0.1,0.015,1.0,propagule,6559,0,0,0.2959292575087666,False
39,11,47,0.1,0.015,1.0,propagule,6466,0,0,0.2955459325703681,False
39,11,48,0.1,0.015,1.0,propagule,6415,0,0,0.29571317225253313,False
39,11,49,0.1,0.015,1.0,propagule,6354,0,0,0.29729304375196725,False
39,11,50,0.1,0.015,1.0,propagule,6304,0,0,0.2985406091370558,False
39,11,51,0.1,0.015,1.0,propagule,6254,0,0,0.30124720179085385,False
39,11,52,0.1,0.015,1.0,propagule,6204,0,0,0.3033526756931012,False
