rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
11,1,1,0.1,0.015,2.0,propagule,2823,0,0,0.1073326248671626,True
11,1,2,0.1,0.015,2.0,propagule,2771,0,0,0.1122338505954529,True
11,1,3,0.1,0.015,2.0,propagule,2728,0,0,0.1125366568914956,True
11,1,4,0.1,0.015,2.0,propagule,2700,0,0,0.11481481481481481,True
11,1,5,0.1,0.015,2.0,propagule,2685,0,0,0.1180633147113594,True
11,1,6,0.1,0.015,2.0,propagule,2649,0,0,0.11853529633824085,True
11,1,7,0.1,0.015,2.0,propagule,2633,0,0,0.1226737561716673,True
11,1,8,0.1,0.015,2.0,propagule,2582,0,0,0.12432223082881487,True
11,1,9,0.1,0.015,2.0,propagule,2559,0,0,0.1262211801484955,True
11,1,10,0.1,0.015,2.0,propagule,2530,0,0,0.12964426877470356,True
11,1,11,0.1,0.015,2.0,propagule,2506,0,0,0.1332801276935355,True
11,1,12,0.1,0.015,2.0,propagule,2482,0,0,0.13537469782433523,True
11,1,13,0.1,0.015,2.0,propagule,2461,0,0,0.13856156034132466,True
11,1,14,0.1,0.015,2.0,propagule,2441,0,0,0.13805817287996722,True
11,1,15,0.1,0.015,2.0,propagule,2420,0,0,0.14008264462809916,True
11,1,16,0.1,0.015,2.0,propagule,2418,0,0,0.14061207609594706,True
11,1,17,0.1,0.015,2.0,propagule,2408,0,0,0.1420265780730897,True
11,1,18,0.1,0.015,2.0,propagule,6856,0,0,0.05046674445740957,True
11,1,19,0.1,0.015,2.0,propagule,6737,0,0,0.05328781356686953,True
11,1,20,0.1,0.015,2.0,propagule,6621,0,0,0.05633590092131098,True
11,1,21,0.1,0.015,2.0,propagule,6522,0,0,0.05749770009199632,True
11,1,22,0.1,0.015,2.0,propagule,6397,0,0,0.05940284508363295,True
11,1,23,0.1,0.015,2.0,propagule,6262,0,0,0.06164164803577132,True
11,1,24,0.1,0.015,2.0,propagule,6126,0,0,0.06349983676134509,True
11,1,25,0.1,0.015,2.0,propagule,6013,0,0,0.06436055213703643,True
11,1,26,0.1,0.015,2.0,propagule,5843,0,0,0.06589080951565976,True
11,1,27,0.1,0.015,2.0,propagule,5743,0,0,0.06738638342329793,True
11,1,28,0.1,0.015,2.0,propagule,5643,0,0,0.06911217437533226,True
11,1,29,0.1,0.015,2.0,propagule,5508,0,0,0.07135076252723312,True
11,1,30,0.1,0.015,2.0,propagule,5395,0,0,0.07432808155699722,True
11,1,31,0.1,0.015,2.0,propagule,5303,0,0,0.07693758250047143,True
11,1,32,0.1,0.015,2.0,propagule,5210,0,0,0.07869481765834933,True
11,1,33,0.1,0.015,2.0,propagule,5126,0,0,0.08095981271946937,True
11,1,34,0.1,0.015,2.0,propagule,5015,0,0,0.08374875373878365,True
11,1,35,0.1,0.015,2.0,propagule,4965,0,0,0.1470292044310171,True
11,1,36,0.1,0.015,2.0,propagule,4900,0,0,0.15020408163265306,True
11,1,37,0.1,0.015,2.0,propagule,4821,0,0,0.1516282928852935,True
11,1,38,0.1,0.015,2.0,propagule,4756,0,0,0.15222876366694701,True
11,1,39,0.1,0.015,2.0,propagule,4690,0,0,0.15437100213219615,True
11,1,40,0.1,0.015,2.0,propagule,4636,0,0,0.15724762726488353,True
11,1,41,0.1,0.015,2.0,propagule,4656,0,0,0.16795532646048109,True
11,1,42,0.1,0.015,2.0,propagule,4659,0,0,0.17213994419403306,True
11,1,43,0.1,0.015,2.0,propagule,4575,0,0,0.17486338797814208,True
11,1,44,0.1,0.015,2.0,propagule,4520,0,0,0.17765486725663718,True
11,1,45,0.1,0.015,2.0,propagule,4502,0,0,0.1785872945357619,True
11,1,46,0.1,0.015,2.0,propagule,4387,0,0,0.17643036243446547,True
11,1,47,0.1,0.015,2.0,propagule,4344,0,0,0.1781767955801105,True
11,1,48,0.1,0.015,2.0,propagule,4315,0,0,0.18076477404403243,True
11,1,49,0.1,0.015,2.0,propagule,4279,0,0,0.18298667913063799,True
11,1,50,0.1,0.015,2.0,propagule,4248,0,0,0.1850282485875706,True
11,1,51,0.1,0.015,2.0,propagule,4200,0,0,0.1854761904761905,True
11,1,52,0.1,0.015,2.0,propagule,4156,0,0,0.18912415784408085,True
11,2,1,0.1,0.015,2.0,propagule,4135,8,0,0.19032648125755744,False
11,2,2,0.1,0.015,2.0,propagule,4085,8,0,0.19363525091799266,False
11,2,3,0.1,0.015,2.0,propagule,4061,8,2,0.19330214232947548,False
11,2,4,0.1,0.015,2.0,propagule,4008,11,2,0.1936127744510978,False
11,2,5,0.1,0.015,2.0,propagule,3964,9,1,0.19525731584258324,False
11,2,6,0.1,0.015,2.0,propagule,3935,10,6,0.19720457433290978,False
11,2,7,0.1,0.015,2.0,propagule,3879,19,5,0.19979376127868007,False
11,2,8,0.1,0.015,2.0,propagule,3823,14,2,0.20428982474496468,False
11,2,9,0.1,0.015,2.0,propagule,3771,16,8,0.20816759480243968,False
11,2,10,0.1,0.015,2.0,propagule,3725,21,8,0.20939597315436242,False
11,2,11,0.1,0.015,2.0,propagule,3666,20,7,0.21112929623567922,False
11,2,12,0.1,0.015,2.0,propagule,3626,23,7,0.21263099834528407,False
11,2,13,0.1,0.015,2.0,propagule,3588,21,6,0.2157190635451505,False
11,2,14,0.1,0.015,2.0,propagule,3540,21,5,0.21666666666666667,False
11,2,15,0.1,0.015,2.0,propagule,3503,18,6,0.21866971167570654,False
11,2,16,0.1,0.015,2.0,propagule,3461,23,10,0.22190118462872002,False
11,2,17,0.1,0.015,2.0,propagule,3436,24,8,0.22351571594877764,False
11,2,18,0.1,0.015,2.0,propagule,6032,20,8,0.1268236074270557,False
11,2,19,0.1,0.015,2.0,propagule,5941,23,10,0.12842955731358358,False
11,2,20,0.1,0.015,2.0,propagule,5862,25,8,0.13084271579665643,False
11,2,21,0.1,0.015,2.0,propagule,5787,25,8,0.13271124935199585,False
11,2,22,0.1,0.015,2.0,propagule,5659,28,8,0.13518289450432938,False
11,2,23,0.1,0.015,2.0,propagule,5555,25,6,0.1378937893789379,False
11,2,24,0.1,0.015,2.0,propagule,5469,31,11,0.1400621685865789,False
11,2,25,0.1,0.015,2.0,propagule,5372,40,12,0.14259121370067016,False
11,2,26,0.1,0.015,2.0,propagule,5258,45,12,0.14549258273107646,False
11,2,27,0.1,0.015,2.0,propagule,5169,46,14,0.1485780615206036,False
11,2,28,0.1,0.015,2.0,propagule,5071,42,16,0.1500690199171761,False
11,2,29,0.1,0.015,2.0,propagule,4999,43,17,0.15343068613722743,False
11,2,30,0.1,0.015,2.0,propagule,4895,42,15,0.15648621041879468,False
11,2,31,0.1,0.015,2.0,propagule,4788,40,17,0.15935672514619884,False
11,2,32,0.1,0.015,2.0,propagule,4672,42,21,0.1618150684931507,False
11,2,33,0.1,0.015,2.0,propagule,4578,35,15,0.1636085626911315,False
11,2,34,0.1,0.015,2.0,propagule,4479,29,12,0.16655503460593882,False
11,2,35,0.1,0.015,2.0,propagule,4377,29,16,0.23120859035869318,False
11,2,36,0.1,0.015,2.0,propagule,4275,20,14,0.23345029239766082,False
11,2,37,0.1,0.015,2.0,propagule,4195,20,8,0.23480333730631706,False
11,2,38,0.1,0.015,2.0,propagule,4134,14,3,0.235607160135462,False
11,2,39,0.1,0.015,2.0,propagule,4075,13,8,0.23828220858895705,False
11,2,40,0.1,0.015,2.0,propagule,4029,12,8,0.23976172747580043,False
11,2,41,0.1,0.015,2.0,propagule,4144,6,3,0.25844594594594594,False
11,2,42,0.1,0.015,2.0,propagule,4116,5,3,0.2597181729834791,False
11,2,43,0.1,0.015,2.0,propagule,4129,5,4,0.2678614676677162,False
11,2,44,0.1,0.015,2.0,propagule,4105,4,2,0.2686967113276492,False
11,2,45,0.1,0.015,2.0,propagule,4084,2,1,0.2710577864838394,False
11,2,46,0.1,0.015,2.0,propagule,3948,2,1,0.26063829787234044,False
11,2,47,0.1,0.015,2.0,propagule,3886,1,0,0.2622233659289758,False
11,2,48,0.1,0.015,2.0,propagule,3845,1,0,0.26423927178153445,False
11,2,49,0.1,0.015,2.0,propagule,3814,1,0,0.2663869952805454,False
11,2,50,0.1,0.015,2.0,propagule,3775,1,0,0.26675496688741723,False
11,2,51,0.1,0.015,2.0,propagule,3740,1,0,0.26844919786096255,False
11,2,52,0.1,0.015,2.0,propagule,3690,1,1,0.26991869918699185,False
11,3,1,0.1,0.015,2.0,propagule,3665,2,1,0.27148703956343795,False
11,3,2,0.1,0.015,2.0,propagule,3628,1,1,0.27618522601984563,False
11,3,3,0.1,0.015,2.0,propagule,3583,1,1,0.27518838961763886,False
11,3,4,0.1,0.015,2.0,propagule,3548,0,0,0.27762119503945887,True
11,3,5,0.1,0.015,2.0,propagule,3512,0,0,0.27790432801822323,True
11,3,6,0.1,0.015,2.0,propagule,3480,0,0,0.2795977011494253,True
11,3,7,0.1,0.015,2.0,propagule,3449,0,0,0.28153087851551173,True
11,3,8,0.1,0.015,2.0,propagule,3404,0,0,0.28407755581668626,True
11,3,9,0.1,0.015,2.0,propagule,3387,0,0,0.2863891349276646,True
11,3,10,0.1,0.015,2.0,propagule,3352,0,0,0.2878878281622912,True
11,3,11,0.1,0.015,2.0,propagule,3310,0,0,0.2909365558912387,True
11,3,12,0.1,0.015,2.0,propagule,3272,0,0,0.2930929095354523,True
11,3,13,0.1,0.015,2.0,propagule,3247,0,0,0.29380967046504464,True
11,3,14,0.1,0.015,2.0,propagule,3219,0,0,0.29760795278036656,True
11,3,15,0.1,0.015,2.0,propagule,3184,0,0,0.2986809045226131,True
11,3,16,0.1,0.015,2.0,propagule,3165,0,0,0.3004739336492891,True
11,3,17,0.1,0.015,2.0,propagule,3129,0,0,0.30329178651326305,True
11,3,18,0.1,0.015,2.0,propagule,6871,0,0,0.13826226167952263,True
11,3,19,0.1,0.015,2.0,propagule,6777,0,0,0.1394422310756972,True
11,3,20,0.1,0.015,2.0,propagule,6662,0,0,0.1432002401681177,True
11,3,21,0.1,0.015,2.0,propagule,6511,0,0,0.14498540930732606,True
11,3,22,0.1,0.015,2.0,propagule,6337,0,0,0.14754615748777025,True
11,3,23,0.1,0.015,2.0,propagule,6171,0,0,0.1505428617728083,True
11,3,24,0.1,0.015,2.0,propagule,6009,0,0,0.15426859710434349,True
11,3,25,0.1,0.015,2.0,propagule,5889,0,0,0.15741212429954152,True
11,3,26,0.1,0.015,2.0,propagule,5789,0,0,0.15874935221972708,True
11,3,27,0.1,0.015,2.0,propagule,5674,0,0,0.16214310891787098,True
11,3,28,0.1,0.015,2.0,propagule,5560,0,0,0.16366906474820145,True
11,3,29,0.1,0.015,2.0,propagule,5427,0,0,0.16804864566058597,True
11,3,30,0.1,0.015,2.0,propagule,5333,0,0,0.1710106881680105,True
11,3,31,0.1,0.015,2.0,propagule,5230,0,0,0.1745697896749522,True
11,3,32,0.1,0.015,2.0,propagule,5134,0,0,0.17627580833657966,True
11,3,33,0.1,0.015,2.0,propagule,5050,0,0,0.179009900990099,True
11,3,34,0.1,0.015,2.0,propagule,4949,0,0,0.1836734693877551,True
11,3,35,0.1,0.015,2.0,propagule,4852,0,0,0.24670239076669415,True
11,3,36,0.1,0.015,2.0,propagule,4742,0,0,0.2479966258962463,True
11,3,37,0.1,0.015,2.0,propagule,4634,0,0,0.2498921018558481,True
11,3,38,0.1,0.015,2.0,propagule,4587,0,0,0.2522345759755832,True
11,3,39,0.1,0.015,2.0,propagule,4530,0,0,0.25342163355408387,True
11,3,40,0.1,0.015,2.0,propagule,4478,0,0,0.2541313086199196,True
11,3,41,0.1,0.015,2.0,propagule,4693,0,0,0.27381206051566165,True
11,3,42,0.1,0.015,2.0,propagule,4707,0,0,0.2829827915869981,False
11,3,43,0.1,0.015,2.0,propagule,4668,1,1,0.28684661525278493,False
11,3,44,0.1,0.015,2.0,propagule,4655,0,0,0.2833512352309345,True
11,3,45,0.1,0.015,2.0,propagule,4645,0,0,0.28180839612486547,True
11,3,46,0.1,0.015,2.0,propagule,4496,0,0,0.27580071174377224,True
11,3,47,0.1,0.015,2.0,propagule,4441,0,0,0.28079261427606395,True
11,3,48,0.1,0.015,2.0,propagule,4404,0,0,0.2826975476839237,True
11,3,49,0.1,0.015,2.0,propagule,4369,0,0,0.28290226596475165,True
11,3,50,0.1,0.015,2.0,propagule,4319,0,0,0.2866404260245427,False
11,3,51,0.1,0.015,2.0,propagule,4281,0,0,0.28731604765241764,False
11,3,52,0.1,0.015,2.0,propagule,4247,0,0,0.29126442194490226,False
11,4,1,0.1,0.015,2.0,propagule,4202,0,0,0.2905759162303665,False
11,4,2,0.1,0.015,2.0,propagule,4172,0,0,0.2936241610738255,True
11,4,3,0.1,0.015,2.0,propagule,4137,0,0,0.2958665699782451,True
11,4,4,0.1,0.015,2.0,propagule,4104,0,0,0.29848927875243664,True
11,4,5,0.1,0.015,2.0,propagule,4079,0,0,0.30203481245403285,True
11,4,6,0.1,0.015,2.0,propagule,4031,0,0,0.3016621185809973,True
11,4,7,0.1,0.015,2.0,propagule,4002,0,0,0.3045977011494253,True
11,4,8,0.1,0.015,2.0,propagule,3970,0,0,0.3047858942065491,True
11,4,9,0.1,0.015,2.0,propagule,3947,0,0,0.31061565746136305,True
11,4,10,0.1,0.015,2.0,propagule,3919,0,0,0.3105384026537382,True
11,4,11,0.1,0.015,2.0,propagule,3905,0,0,0.31241997439180536,True
11,4,12,0.1,0.015,2.0,propagule,3876,0,0,0.3139834881320949,True
11,4,13,0.1,0.015,2.0,propagule,3844,0,0,0.31451612903225806,True
11,4,14,0.1,0.015,2.0,propagule,3810,0,0,0.31837270341207347,True
11,4,15,0.1,0.015,2.0,propagule,3781,0,0,0.3213435599047871,True
11,4,16,0.1,0.015,2.0,propagule,3730,0,0,0.32412868632707775,True
11,4,17,0.1,0.015,2.0,propagule,3699,0,0,0.32522303325223034,True
11,4,18,0.1,0.015,2.0,propagule,7440,0,0,0.16196236559139784,True
11,4,19,0.1,0.015,2.0,propagule,7321,0,0,0.16486818740609208,True
11,4,20,0.1,0.015,2.0,propagule,7102,0,0,0.16798085046465785,True
11,4,21,0.1,0.015,2.0,propagule,6964,0,0,0.17174037909247558,True
11,4,22,0.1,0.015,2.0,propagule,6825,0,0,0.1742124542124542,True
11,4,23,0.1,0.015,2.0,propagule,6698,0,0,0.17661988653329352,True
11,4,24,0.1,0.015,2.0,propagule,6556,0,0,0.17968273337400853,True
11,4,25,0.1,0.015,2.0,propagule,6442,0,0,0.18177584601055574,True
11,4,26,0.1,0.015,2.0,propagule,6304,0,0,0.18416878172588833,True
11,4,27,0.1,0.015,2.0,propagule,6192,0,0,0.187015503875969,True
11,4,28,0.1,0.015,2.0,propagule,6052,0,0,0.1901850627891606,True
11,4,29,0.1,0.015,2.0,propagule,5912,0,0,0.19418132611637348,True
11,4,30,0.1,0.015,2.0,propagule,5785,0,0,0.1975799481417459,True
11,4,31,0.1,0.015,2.0,propagule,5635,0,0,0.20106477373558118,True
11,4,32,0.1,0.015,2.0,propagule,5534,0,0,0.20473436935309,True
11,4,33,0.1,0.015,2.0,propagule,5476,0,0,0.20653761869978085,False
11,4,34,0.1,0.015,2.0,propagule,5367,0,0,0.20961430967020683,False
11,4,35,0.1,0.015,2.0,propagule,5280,0,0,0.2696969696969697,False
11,4,36,0.1,0.015,2.0,propagule,5167,0,0,0.27191794077801434,False
11,4,37,0.1,0.015,2.0,propagule,5061,0,0,0.2732661529342027,True
11,4,38,0.1,0.015,2.0,propagule,5004,0,0,0.2765787370103917,True
11,4,39,0.1,0.015,2.0,propagule,4950,0,0,0.2771717171717172,True
11,4,40,0.1,0.015,2.0,propagule,4894,0,0,0.28034327748263177,True
11,4,41,0.1,0.015,2.0,propagule,5061,0,0,0.29559375617466904,True
11,4,42,0.1,0.015,2.0,propagule,5065,0,0,0.30069101678183613,True
11,4,43,0.1,0.015,2.0,propagule,4992,0,0,0.30248397435897434,True
11,4,44,0.1,0.015,2.0,propagule,4979,0,0,0.30488049809198636,True
11,4,45,0.1,0.015,2.0,propagule,4944,0,0,0.3074433656957929,True
11,4,46,0.1,0.015,2.0,propagule,4807,0,0,0.3016434366548783,True
11,4,47,0.1,0.015,2.0,propagule,4764,0,0,0.30100755667506296,True
11,4,48,0.1,0.015,2.0,propagule,4709,0,0,0.3013378636653217,True
11,4,49,0.1,0.015,2.0,propagule,4679,0,0,0.3036973712331695,True
11,4,50,0.1,0.015,2.0,propagule,4633,0,0,0.3041225987481114,True
11,4,51,0.1,0.015,2.0,propagule,4581,0,0,0.30386378519973806,True
11,4,52,0.1,0.015,2.0,propagule,4536,0,0,0.3055555555555556,False
11,5,1,0.1,0.015,2.0,propagule,4486,0,0,0.3062862238074008,False
11,5,2,0.1,0.015,2.0,propagule,4431,0,0,0.3067027758970887,False
11,5,3,0.1,0.015,2.0,propagule,4401,0,0,0.3072029084299023,False
11,5,4,0.1,0.015,2.0,propagule,4352,0,0,0.30905330882352944,False
11,5,5,0.1,0.015,2.0,propagule,4305,0,0,0.3124274099883856,False
11,5,6,0.1,0.015,2.0,propagule,4255,0,0,0.3156286721504113,False
11,5,7,0.1,0.015,2.0,propagule,4214,0,0,0.3182249644043664,False
11,5,8,0.1,0.015,2.0,propagule,4168,0,0,0.3190978886756238,False
11,5,9,0.1,0.015,2.0,propagule,4128,1,1,0.32049418604651164,False
11,5,10,0.1,0.015,2.0,propagule,4084,1,1,0.32223310479921646,False
11,5,11,0.1,0.015,2.0,propagule,4040,0,0,0.32475247524752476,True
11,5,12,0.1,0.015,2.0,propagule,4005,0,0,0.32459425717852686,True
11,5,13,0.1,0.015,2.0,propagule,3968,0,0,0.3258568548387097,True
11,5,14,0.1,0.015,2.0,propagule,3925,0,0,0.3281528662420382,True
11,5,15,0.1,0.015,2.0,propagule,3884,0,0,0.3303295571575695,True
11,5,16,0.1,0.015,2.0,propagule,3844,0,0,0.33142559833506763,True
11,5,17,0.1,0.015,2.0,propagule,3811,0,0,0.33140907898189453,True
11,5,18,0.1,0.015,2.0,propagule,8059,0,0,0.15709145055217769,True
11,5,19,0.1,0.015,2.0,propagule,7934,0,0,0.16070078144693722,True
11,5,20,0.1,0.015,2.0,propagule,7830,0,0,0.16181353767560663,True
11,5,21,0.1,0.015,2.0,propagule,7668,0,0,0.16353677621283255,True
11,5,22,0.1,0.015,2.0,propagule,7477,0,0,0.16798181088671926,True
11,5,23,0.1,0.015,2.0,propagule,7344,0,0,0.16979847494553377,True
11,5,24,0.1,0.015,2.0,propagule,7126,0,0,0.1721863598091496,True
11,5,25,0.1,0.015,2.0,propagule,6971,0,0,0.17558456462487448,True
11,5,26,0.1,0.015,2.0,propagule,6818,0,0,0.18040481079495455,True
11,5,27,0.1,0.015,2.0,propagule,6677,0,0,0.18241725325745095,True
11,5,28,0.1,0.015,2.0,propagule,6544,0,0,0.1845965770171149,True
11,5,29,0.1,0.015,2.0,propagule,6438,0,0,0.18670394532463497,True
11,5,30,0.1,0.015,2.0,propagule,6305,0,0,0.18921490880253766,True
11,5,31,0.1,0.015,2.0,propagule,6164,0,0,0.1928942245295263,True
11,5,32,0.1,0.015,2.0,propagule,6064,0,0,0.19492084432717677,True
11,5,33,0.1,0.015,2.0,propagule,5949,0,0,0.19835266431332998,True
11,5,34,0.1,0.015,2.0,propagule,5816,0,0,0.20082530949105915,True
11,5,35,0.1,0.015,2.0,propagule,5714,0,0,0.2569128456422821,True
11,5,36,0.1,0.015,2.0,propagule,5573,0,0,0.26018302530055626,False
11,5,37,0.1,0.015,2.0,propagule,5458,0,0,0.2649322096005863,False
11,5,38,0.1,0.015,2.0,propagule,5398,0,0,0.26732123008521674,False
11,5,39,0.1,0.015,2.0,propagule,5341,0,0,0.26886350870623477,False
11,5,40,0.1,0.015,2.0,propagule,5289,0,0,0.2694271128757799,False
11,5,41,0.1,0.015,2.0,propagule,5475,0,0,0.2873059360730594,True
11,5,42,0.1,0.015,2.0,propagule,5435,0,0,0.2892364305427783,True
11,5,43,0.1,0.015,2.0,propagule,5419,0,0,0.293965676324045,True
11,5,44,0.1,0.015,2.0,propagule,5367,0,0,0.2956959195081051,True
11,5,45,0.1,0.015,2.0,propagule,5343,0,0,0.2987085906793936,True
11,5,46,0.1,0.015,2.0,propagule,5207,0,0,0.2949875168043019,True
11,5,47,0.1,0.015,2.0,propagule,5147,0,0,0.2957062366427045,True
11,5,48,0.1,0.015,2.0,propagule,5098,0,0,0.29580227540211845,True
11,5,49,0.1,0.015,2.0,propagule,5053,0,0,0.29744706115179104,True
11,5,50,0.1,0.015,2.0,propagule,5003,0,0,0.2984209474315411,True
11,5,51,0.1,0.015,2.0,propagule,4952,0,0,0.3016962843295638,True
11,5,52,0.1,0.015,2.0,propagule,4909,0,0,0.3043389692401711,True
11,6,1,0.1,0.015,2.0,propagule,4855,0,0,0.30607621009268793,True
11,6,2,0.1,0.015,2.0,propagule,4805,0,0,0.3100936524453694,True
11,6,3,0.1,0.015,2.0,propagule,4750,0,0,0.3111578947368421,True
11,6,4,0.1,0.015,2.0,propagule,4692,0,0,0.3145780051150895,True
11,6,5,0.1,0.015,2.0,propagule,4642,0,0,0.3162429987074537,True
11,6,6,0.1,0.015,2.0,propagule,4589,0,0,0.3174983656570059,True
11,6,7,0.1,0.015,2.0,propagule,4542,0,0,0.32012329370321446,True
11,6,8,0.1,0.015,2.0,propagule,4492,0,0,0.3223508459483526,True
11,6,9,0.1,0.015,2.0,propagule,4438,0,0,0.32401982875168994,True
11,6,10,0.1,0.015,2.0,propagule,4396,0,0,0.3250682438580528,True
11,6,11,0.1,0.015,2.0,propagule,4359,0,0,0.3264510208763478,True
11,6,12,0.1,0.015,2.0,propagule,4311,0,0,0.32846207376478775,True
11,6,13,0.1,0.015,2.0,propagule,4284,0,0,0.3291316526610644,True
11,6,14,0.1,0.015,2.0,propagule,4242,0,0,0.33074021687883076,True
11,6,15,0.1,0.015,2.0,propagule,4201,0,0,0.33230183289692933,True
11,6,16,0.1,0.015,2.0,propagule,4160,0,0,0.3329326923076923,True
11,6,17,0.1,0.015,2.0,propagule,4124,0,0,0.33511154219204653,True
11,6,18,0.1,0.015,2.0,propagule,8589,0,0,0.16113633717545697,True
11,6,19,0.1,0.015,2.0,propagule,8475,0,0,0.16271386430678467,True
11,6,20,0.1,0.015,2.0,propagule,8319,0,0,0.16444284168770285,True
11,6,21,0.1,0.015,2.0,propagule,8152,0,0,0.16756624141315016,True
11,6,22,0.1,0.015,2.0,propagule,7997,0,0,0.17056396148555708,True
11,6,23,0.1,0.015,2.0,propagule,7865,0,0,0.17342657342657342,True
11,6,24,0.1,0.015,2.0,propagule,7679,0,0,0.17593436645396535,True
11,6,25,0.1,0.015,2.0,propagule,7507,0,0,0.17969894764886107,True
