rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
11,6,26,0.1,0.015,2.0,propagule,7302,0,0,0.18186798137496576,True
11,6,27,0.1,0.015,2.0,propagule,7117,0,0,0.1864549669804693,True
11,6,28,0.1,0.015,2.0,propagule,6960,0,0,0.19022988505747127,True
11,6,29,0.1,0.015,2.0,propagule,6842,0,0,0.19190295235311314,True
11,6,30,0.1,0.015,2.0,propagule,6728,0,0,0.1941141498216409,True
11,6,31,0.1,0.015,2.0,propagule,6611,0,0,0.19649069732264407,True
11,6,32,0.1,0.015,2.0,propagule,6458,0,0,0.19835862496128834,True
11,6,33,0.1,0.015,2.0,propagule,6319,0,0,0.19971514480139263,True
11,6,34,0.1,0.015,2.0,propagule,6176,0,0,0.20239637305699482,True
11,6,35,0.1,0.015,2.0,propagule,6068,0,0,0.261206328279499,True
11,6,36,0.1,0.015,2.0,propagule,5963,0,0,0.26429649505282576,True
11,6,37,0.1,0.015,2.0,propagule,5855,0,0,0.267463706233988,True
11,6,38,0.1,0.015,2.0,propagule,5781,0,0,0.2696765265524996,True
11,6,39,0.1,0.015,2.0,propagule,5708,0,0,0.27154870357393135,True
11,6,40,0.1,0.015,2.0,propagule,5647,0,0,0.27324242960864176,True
11,6,41,0.1,0.015,2.0,propagule,5891,0,0,0.2912918010524529,True
11,6,42,0.1,0.015,2.0,propagule,5862,0,0,0.2913681337427499,True
11,6,43,0.1,0.015,2.0,propagule,5850,0,0,0.2965811965811966,True
11,6,44,0.1,0.015,2.0,propagule,5758,0,0,0.29645710316081975,True
11,6,45,0.1,0.015,2.0,propagule,5742,0,0,0.2997213514454894,True
11,6,46,0.1,0.015,2.0,propagule,5542,0,0,0.29538072897870804,True
11,6,47,0.1,0.015,2.0,propagule,5462,0,0,0.29732698645184913,True
11,6,48,0.1,0.015,2.0,propagule,5388,0,0,0.29955456570155903,True
11,6,49,0.1,0.015,2.0,propagule,5332,0,0,0.30101275318829707,True
11,6,50,0.1,0.015,2.0,propagule,5291,0,0,0.3024003024003024,True
11,6,51,0.1,0.015,2.0,propagule,5222,0,0,0.3039065492148602,True
11,6,52,0.1,0.015,2.0,propagule,5178,0,0,0.30513711857860176,True
11,7,1,0.1,0.015,2.0,propagule,5140,0,0,0.3066147859922179,True
11,7,2,0.1,0.015,2.0,propagule,5088,0,0,0.3069968553459119,True
11,7,3,0.1,0.015,2.0,propagule,5046,0,0,0.30737217598097505,True
11,7,4,0.1,0.015,2.0,propagule,4996,0,0,0.3088470776621297,True
11,7,5,0.1,0.015,2.0,propagule,4948,0,0,0.3116410670978173,True
11,7,6,0.1,0.015,2.0,propagule,4895,0,0,0.31297242083758936,True
11,7,7,0.1,0.015,2.0,propagule,4850,0,0,0.3156701030927835,True
11,7,8,0.1,0.015,2.0,propagule,4808,0,0,0.3178036605657238,True
11,7,9,0.1,0.015,2.0,propagule,4761,0,0,0.31905061961772735,True
11,7,10,0.1,0.015,2.0,propagule,4729,0,0,0.3216324804398393,True
11,7,11,0.1,0.015,2.0,propagule,4684,0,0,0.323868488471392,True
11,7,12,0.1,0.015,2.0,propagule,4624,0,0,0.3250432525951557,True
11,7,13,0.1,0.015,2.0,propagule,4554,0,0,0.3271848924022837,True
11,7,14,0.1,0.015,2.0,propagule,4502,0,0,0.3289649044868947,True
11,7,15,0.1,0.015,2.0,propagule,4457,0,0,0.3307157280682073,True
11,7,16,0.1,0.015,2.0,propagule,4423,0,0,0.33280578792674653,True
11,7,17,0.1,0.015,2.0,propagule,4387,0,0,0.332117620241623,True
11,7,18,0.1,0.015,2.0,propagule,9209,0,0,0.15886632641980672,True
11,7,19,0.1,0.015,2.0,propagule,9106,0,0,0.1618712936525368,True
11,7,20,0.1,0.015,2.0,propagule,8917,0,0,0.16317147022541215,True
11,7,21,0.1,0.015,2.0,propagule,8684,0,0,0.1660525103638876,True
11,7,22,0.1,0.015,2.0,propagule,8448,0,0,0.16927083333333334,True
11,7,23,0.1,0.015,2.0,propagule,8327,0,0,0.17221088026900444,True
11,7,24,0.1,0.015,2.0,propagule,8190,0,0,0.17631257631257632,True
11,7,25,0.1,0.015,2.0,propagule,8044,0,0,0.17913973147687717,True
11,7,26,0.1,0.015,2.0,propagule,7901,0,0,0.18124288064801924,True
11,7,27,0.1,0.015,2.0,propagule,7757,0,0,0.18486528297022045,True
11,7,28,0.1,0.015,2.0,propagule,7578,0,0,0.18857218263394035,True
11,7,29,0.1,0.015,2.0,propagule,7409,0,0,0.19138885139694967,True
11,7,30,0.1,0.015,2.0,propagule,7220,0,0,0.196398891966759,True
11,7,31,0.1,0.015,2.0,propagule,7059,0,0,0.19974500637484063,False
11,7,32,0.1,0.015,2.0,propagule,6879,0,0,0.20322721325774096,False
11,7,33,0.1,0.015,2.0,propagule,6777,0,0,0.205253061826767,False
11,7,34,0.1,0.015,2.0,propagule,6661,0,0,0.2082269929440024,False
11,7,35,0.1,0.015,2.0,propagule,6563,0,0,0.2649702879780588,True
11,7,36,0.1,0.015,2.0,propagule,6453,0,0,0.267007593367426,True
11,7,37,0.1,0.015,2.0,propagule,6349,0,0,0.2688612379902347,True
11,7,38,0.1,0.015,2.0,propagule,6250,0,0,0.27184,True
11,7,39,0.1,0.015,2.0,propagule,6181,0,0,0.2740656851642129,True
11,7,40,0.1,0.015,2.0,propagule,6112,0,0,0.2763416230366492,True
11,7,41,0.1,0.015,2.0,propagule,6323,0,0,0.29448046813221573,True
11,7,42,0.1,0.015,2.0,propagule,6305,0,0,0.2988104678826328,True
11,7,43,0.1,0.015,2.0,propagule,6278,0,0,0.29866199426568973,True
11,7,44,0.1,0.015,2.0,propagule,6237,0,0,0.3023889690556357,True
11,7,45,0.1,0.015,2.0,propagule,6250,0,0,0.30384,True
11,7,46,0.1,0.015,2.0,propagule,6046,0,0,0.30003307972213034,True
11,7,47,0.1,0.015,2.0,propagule,5997,0,0,0.29964982491245623,True
11,7,48,0.1,0.015,2.0,propagule,5940,0,0,0.301010101010101,True
11,7,49,0.1,0.015,2.0,propagule,5899,0,0,0.3029327004577047,True
11,7,50,0.1,0.015,2.0,propagule,5834,0,0,0.3054508056222146,True
11,7,51,0.1,0.015,2.0,propagule,5775,0,0,0.3071861471861472,True
11,7,52,0.1,0.015,2.0,propagule,5715,0,0,0.3100612423447069,True
11,8,1,0.1,0.015,2.0,propagule,5651,0,0,0.3105645018580782,True
11,8,2,0.1,0.015,2.0,propagule,5581,0,0,0.3123096219315535,True
11,8,3,0.1,0.015,2.0,propagule,5543,0,0,0.31246617355222805,True
11,8,4,0.1,0.015,2.0,propagule,5474,0,0,0.3145780051150895,True
11,8,5,0.1,0.015,2.0,propagule,5421,1,0,0.3174691016417635,False
11,8,6,0.1,0.015,2.0,propagule,5353,0,0,0.31888660564169624,False
11,8,7,0.1,0.015,2.0,propagule,5286,0,0,0.32027998486568293,False
11,8,8,0.1,0.015,2.0,propagule,5222,0,0,0.3226733052470318,False
11,8,9,0.1,0.015,2.0,propagule,5184,0,0,0.32330246913580246,True
11,8,10,0.1,0.015,2.0,propagule,5120,0,0,0.326171875,True
11,8,11,0.1,0.015,2.0,propagule,5063,0,0,0.32786885245901637,True
11,8,12,0.1,0.015,2.0,propagule,4997,0,0,0.3291975185111067,True
11,8,13,0.1,0.015,2.0,propagule,4941,0,0,0.3317142278890913,True
11,8,14,0.1,0.015,2.0,propagule,4894,0,0,0.3326522272170004,True
11,8,15,0.1,0.015,2.0,propagule,4840,0,0,0.33450413223140496,True
11,8,16,0.1,0.015,2.0,propagule,4790,0,0,0.33716075156576203,True
11,8,17,0.1,0.015,2.0,propagule,4736,0,0,0.3388935810810811,True
11,8,18,0.1,0.015,2.0,propagule,9776,0,0,0.16448445171849427,True
11,8,19,0.1,0.015,2.0,propagule,9658,0,0,0.16670118036860634,True
11,8,20,0.1,0.015,2.0,propagule,9480,0,0,0.16951476793248946,True
11,8,21,0.1,0.015,2.0,propagule,9343,0,0,0.1715723001177352,True
11,8,22,0.1,0.015,2.0,propagule,9127,0,0,0.17530404294949054,True
11,8,23,0.1,0.015,2.0,propagule,8937,0,0,0.1778001566521204,True
11,8,24,0.1,0.015,2.0,propagule,8734,0,0,0.181360201511335,True
11,8,25,0.1,0.015,2.0,propagule,8585,0,0,0.1834595224228305,True
11,8,26,0.1,0.015,2.0,propagule,8401,0,0,0.18569217950244019,True
11,8,27,0.1,0.015,2.0,propagule,8300,0,0,0.18783132530120483,True
11,8,28,0.1,0.015,2.0,propagule,8118,0,0,0.19154964276915495,True
11,8,29,0.1,0.015,2.0,propagule,7992,0,0,0.19444444444444445,True
11,8,30,0.1,0.015,2.0,propagule,7866,0,0,0.19692346809051614,True
11,8,31,0.1,0.015,2.0,propagule,7738,0,0,0.1995347635047816,True
11,8,32,0.1,0.015,2.0,propagule,7615,0,0,0.20367695338148392,True
11,8,33,0.1,0.015,2.0,propagule,7492,0,0,0.20675387079551522,True
11,8,34,0.1,0.015,2.0,propagule,7374,0,0,0.20992676973148902,True
11,8,35,0.1,0.015,2.0,propagule,7268,0,0,0.26499724821133736,True
11,8,36,0.1,0.015,2.0,propagule,7120,1,0,0.2683988764044944,False
11,8,37,0.1,0.015,2.0,propagule,7037,1,1,0.27099616313770075,False
11,8,38,0.1,0.015,2.0,propagule,6953,1,1,0.272831871134762,False
11,8,39,0.1,0.015,2.0,propagule,6872,0,0,0.2756111757857974,True
11,8,40,0.1,0.015,2.0,propagule,6789,0,0,0.27750773309765797,True
11,8,41,0.1,0.015,2.0,propagule,7070,0,0,0.29490806223479493,True
11,8,42,0.1,0.015,2.0,propagule,7054,0,0,0.30011341083073434,True
11,8,43,0.1,0.015,2.0,propagule,7011,0,0,0.3029525032092426,True
11,8,44,0.1,0.015,2.0,propagule,6996,0,0,0.30617495711835335,True
11,8,45,0.1,0.015,2.0,propagule,6970,0,0,0.3074605451936872,True
11,8,46,0.1,0.015,2.0,propagule,6748,0,0,0.3024599881446354,True
11,8,47,0.1,0.015,2.0,propagule,6660,0,0,0.30495495495495495,True
11,8,48,0.1,0.015,2.0,propagule,6606,0,0,0.3068422646079322,True
11,8,49,0.1,0.015,2.0,propagule,6522,0,0,0.3083409996933456,True
11,8,50,0.1,0.015,2.0,propagule,6454,0,0,0.3106600557793616,True
11,8,51,0.1,0.015,2.0,propagule,6397,0,0,0.3132718461778959,True
11,8,52,0.1,0.015,2.0,propagule,6329,0,0,0.3147416653499763,True
11,9,1,0.1,0.015,2.0,propagule,6270,0,0,0.3156299840510367,True
11,9,2,0.1,0.015,2.0,propagule,6199,0,0,0.31747055976770444,True
11,9,3,0.1,0.015,2.0,propagule,6131,0,0,0.3187082042081227,True
11,9,4,0.1,0.015,2.0,propagule,6069,0,0,0.31883341571922885,True
11,9,5,0.1,0.015,2.0,propagule,6003,0,0,0.32283858070964516,True
11,9,6,0.1,0.015,2.0,propagule,5948,0,0,0.32464694014794887,True
11,9,7,0.1,0.015,2.0,propagule,5880,0,0,0.32602040816326533,True
11,9,8,0.1,0.015,2.0,propagule,5821,0,0,0.3288094829067171,True
11,9,9,0.1,0.015,2.0,propagule,5758,0,0,0.3284126432789163,True
11,9,10,0.1,0.015,2.0,propagule,5715,0,0,0.33175853018372703,True
11,9,11,0.1,0.015,2.0,propagule,5640,0,0,0.3301418439716312,True
11,9,12,0.1,0.015,2.0,propagule,5602,0,0,0.3338093538022135,True
11,9,13,0.1,0.015,2.0,propagule,5539,0,0,0.3358006860444123,True
11,9,14,0.1,0.015,2.0,propagule,5491,0,0,0.3367328355490803,True
11,9,15,0.1,0.015,2.0,propagule,5441,0,0,0.3378055504502849,True
11,9,16,0.1,0.015,2.0,propagule,5382,0,0,0.34243775548123373,True
11,9,17,0.1,0.015,2.0,propagule,5309,0,0,0.34337916745149744,True
11,9,18,0.1,0.015,2.0,propagule,10626,0,0,0.16412572934312064,True
11,9,19,0.1,0.015,2.0,propagule,10499,0,0,0.16649204686160587,True
11,9,20,0.1,0.015,2.0,propagule,10287,0,0,0.16992320404393896,True
11,9,21,0.1,0.015,2.0,propagule,10061,0,0,0.1738395785707186,True
11,9,22,0.1,0.015,2.0,propagule,9882,0,0,0.17729204614450517,True
11,9,23,0.1,0.015,2.0,propagule,9753,0,0,0.18168768584025427,True
11,9,24,0.1,0.015,2.0,propagule,9586,0,0,0.18537450448570833,True
11,9,25,0.1,0.015,2.0,propagule,9398,0,0,0.1874866992977229,True
11,9,26,0.1,0.015,2.0,propagule,9200,0,0,0.19206521739130436,True
11,9,27,0.1,0.015,2.0,propagule,9055,0,0,0.19480949751518498,True
11,9,28,0.1,0.015,2.0,propagule,8839,0,0,0.1988912772938115,True
11,9,29,0.1,0.015,2.0,propagule,8687,0,0,0.20271670311960402,True
11,9,30,0.1,0.015,2.0,propagule,8514,0,0,0.2054263565891473,True
11,9,31,0.1,0.015,2.0,propagule,8325,0,0,0.2084084084084084,True
11,9,32,0.1,0.015,2.0,propagule,8177,0,0,0.21083526965879906,True
11,9,33,0.1,0.015,2.0,propagule,8046,0,0,0.21339796172010936,True
11,9,34,0.1,0.015,2.0,propagule,7897,0,0,0.21628466506268204,True
11,9,35,0.1,0.015,2.0,propagule,7784,0,0,0.2772353545734841,True
11,9,36,0.1,0.015,2.0,propagule,7649,0,0,0.27990587004837236,True
11,9,37,0.1,0.015,2.0,propagule,7521,0,0,0.28320702034303946,True
11,9,38,0.1,0.015,2.0,propagule,7431,0,0,0.28663706096083974,True
11,9,39,0.1,0.015,2.0,propagule,7337,0,0,0.28799236745263734,True
11,9,40,0.1,0.015,2.0,propagule,7253,0,0,0.28925961671032674,True
11,9,41,0.1,0.015,2.0,propagule,7536,0,0,0.3049363057324841,True
11,9,42,0.1,0.015,2.0,propagule,7562,0,0,0.3095741867230891,True
11,9,43,0.1,0.015,2.0,propagule,7477,0,0,0.31175605189247024,True
11,9,44,0.1,0.015,2.0,propagule,7411,0,0,0.3121036297395763,True
11,9,45,0.1,0.015,2.0,propagule,7367,0,0,0.31654676258992803,True
11,9,46,0.1,0.015,2.0,propagule,7160,0,0,0.313268156424581,True
11,9,47,0.1,0.015,2.0,propagule,7089,0,0,0.3142897446748484,True
11,9,48,0.1,0.015,2.0,propagule,7023,0,0,0.3148227253310551,True
11,9,49,0.1,0.015,2.0,propagule,6961,0,0,0.31676483263898864,True
11,9,50,0.1,0.015,2.0,propagule,6889,0,0,0.3199303237044564,True
11,9,51,0.1,0.015,2.0,propagule,6833,0,0,0.32006439338504317,True
11,9,52,0.1,0.015,2.0,propagule,6769,0,0,0.3220564337420594,True
11,10,1,0.1,0.015,2.0,propagule,6709,0,0,0.3231480101356387,True
11,10,2,0.1,0.015,2.0,propagule,6629,0,0,0.32478503545029414,True
11,10,3,0.1,0.015,2.0,propagule,6571,0,0,0.32582559732156446,True
11,10,4,0.1,0.015,2.0,propagule,6484,0,0,0.3283466995681678,True
11,10,5,0.1,0.015,2.0,propagule,6408,0,0,0.3309925093632959,True
11,10,6,0.1,0.015,2.0,propagule,6342,0,0,0.33349101229895933,True
11,10,7,0.1,0.015,2.0,propagule,6288,0,0,0.3333333333333333,True
11,10,8,0.1,0.015,2.0,propagule,6226,0,0,0.3358496627047864,True
11,10,9,0.1,0.015,2.0,propagule,6171,0,0,0.33754658888348726,True
11,10,10,0.1,0.015,2.0,propagule,6083,0,0,0.34062140391254314,True
11,10,11,0.1,0.015,2.0,propagule,6034,0,0,0.34255883327809084,True
11,10,12,0.1,0.015,2.0,propagule,5987,0,0,0.3459161516619342,True
11,10,13,0.1,0.015,2.0,propagule,5937,0,0,0.34765032844871147,True
11,10,14,0.1,0.015,2.0,propagule,5887,0,0,0.348564633939188,True
11,10,15,0.1,0.015,2.0,propagule,5824,0,0,0.35130494505494503,True
11,10,16,0.1,0.015,2.0,propagule,5760,0,0,0.3527777777777778,True
11,10,17,0.1,0.015,2.0,propagule,5708,0,0,0.3540644709180098,True
11,10,18,0.1,0.015,2.0,propagule,11765,0,0,0.1680407989800255,True
11,10,19,0.1,0.015,2.0,propagule,11612,0,0,0.1699965552876335,True
11,10,20,0.1,0.015,2.0,propagule,11400,0,0,0.17342105263157895,True
11,10,21,0.1,0.015,2.0,propagule,11191,0,0,0.17594495576802788,True
11,10,22,0.1,0.015,2.0,propagule,10948,0,0,0.17911947387650712,True
11,10,23,0.1,0.015,2.0,propagule,10730,0,0,0.18303821062441752,True
11,10,24,0.1,0.015,2.0,propagule,10519,0,0,0.1858541686472098,True
11,10,25,0.1,0.015,2.0,propagule,10355,0,0,0.18734910671173347,True
11,10,26,0.1,0.015,2.0,propagule,10079,0,0,0.1912888183351523,True
11,10,27,0.1,0.015,2.0,propagule,9839,0,0,0.1953450553918081,True
11,10,28,0.1,0.015,2.0,propagule,9621,0,0,0.1991476977445172,True
11,10,29,0.1,0.015,2.0,propagule,9462,0,0,0.20291693088142043,True
11,10,30,0.1,0.015,2.0,propagule,9257,0,0,0.20611429188722047,True
11,10,31,0.1,0.015,2.0,propagule,9104,0,0,0.2086994727592267,True
11,10,32,0.1,0.015,2.0,propagule,8926,0,0,0.21308536858615282,True
11,10,33,0.1,0.015,2.0,propagule,8764,0,0,0.21611136467366499,True
11,10,34,0.1,0.015,2.0,propagule,8607,0,0,0.21877541535959102,True
11,10,35,0.1,0.015,2.0,propagule,8472,0,0,0.2754957507082153,True
11,10,36,0.1,0.015,2.0,propagule,8324,0,0,0.27967323402210476,True
11,10,37,0.1,0.015,2.0,propagule,8207,0,0,0.28207627634945776,True
11,10,38,0.1,0.015,2.0,propagule,8116,0,0,0.2838836865450961,True
11,10,39,0.1,0.015,2.0,propagule,8050,0,0,0.2857142857142857,True
11,10,40,0.1,0.015,2.0,propagule,7938,0,0,0.2889896699420509,True
11,10,41,0.1,0.015,2.0,propagule,8210,0,0,0.30401948842874543,True
11,10,42,0.1,0.015,2.0,propagule,8189,0,0,0.3115154475515936,True
11,10,43,0.1,0.015,2.0,propagule,8093,0,0,0.31360434943778576,True
11,10,44,0.1,0.015,2.0,propagule,8047,0,0,0.31465142289051823,True
11,10,45,0.1,0.015,2.0,propagule,7994,0,0,0.315986990242682,True
11,10,46,0.1,0.015,2.0,propagule,7752,0,0,0.31050051599587203,True
11,10,47,0.1,0.015,2.0,propagule,7666,0,0,0.3102008870336551,True
11,10,48,0.1,0.015,2.0,propagule,7572,0,0,0.31299524564183834,True
11,10,49,0.1,0.015,2.0,propagule,7503,0,0,0.31534053045448485,True
11,10,50,0.1,0.015,2.0,propagule,7438,0,0,0.31755848346329657,True
11,10,51,0.1,0.015,2.0,propagule,7365,0,0,0.32043448744059744,True
11,10,52,0.1,0.015,2.0,propagule,7298,0,0,0.3215949575226089,True
11,11,1,0.1,0.015,2.0,propagule,7244,0,0,0.32357813362782994,True
11,11,2,0.1,0.015,2.0,propagule,7183,0,0,0.3243770012529584,True
11,11,3,0.1,0.015,2.0,propagule,7099,0,0,0.32525707846175517,False
11,11,4,0.1,0.015,2.0,propagule,7039,0,0,0.32689302457735475,False
11,11,5,0.1,0.015,2.0,propagule,6965,0,0,0.3287867910983489,False
11,11,6,0.1,0.015,2.0,propagule,6865,0,0,0.3300801165331391,False
11,11,7,0.1,0.015,2.0,propagule,6800,0,0,0.3322058823529412,True
11,11,8,0.1,0.015,2.0,propagule,6715,0,0,0.3340282948622487,True
11,11,9,0.1,0.015,2.0,propagule,6648,0,0,0.33574007220216606,True
11,11,10,0.1,0.015,2.0,propagule,6577,0,0,0.33784400182454005,True
11,11,11,0.1,0.015,2.0,propagule,6509,0,0,0.3404516822860654,True
11,11,12,0.1,0.015,2.0,propagule,6441,0,0,0.34202763546033227,True
11,11,13,0.1,0.015,2.0,propagule,6380,0,0,0.34341692789968653,True
11,11,14,0.1,0.015,2.0,propagule,6322,0,0,0.3451439417905726,True
11,11,15,0.1,0.015,2.0,propagule,6235,0,0,0.3470729751403368,True
11,11,16,0.1,0.015,2.0,propagule,6184,0,0,0.34977360931435963,True
11,11,17,0.1,0.015,2.0,propagule,6124,0,0,0.3514043109079033,True
11,11,18,0.1,0.015,2.0,propagule,12447,0,0,0.16686751827749657,True
11,11,19,0.1,0.015,2.0,propagule,12306,0,0,0.16999837477653176,True
11,11,20,0.1,0.015,2.0,propagule,12029,0,0,0.17382991104829995,True
11,11,21,0.1,0.015,2.0,propagule,11798,0,0,0.1768096287506357,True
11,11,22,0.1,0.015,2.0,propagule,11558,0,0,0.17935629001557363,True
11,11,23,0.1,0.015,2.0,propagule,11264,0,0,0.18128551136363635,True
11,11,24,0.1,0.015,2.0,propagule,11025,0,0,0.18494331065759637,True
11,11,25,0.1,0.015,2.0,propagule,10790,0,0,0.18739573679332716,True
11,11,26,0.1,0.015,2.0,propagule,10561,0,0,0.19108039011457248,True
11,11,27,0.1,0.015,2.0,propagule,10351,0,0,0.19379770070524588,True
11,11,28,0.1,0.015,2.0,propagule,10197,0,0,0.19584191428851622,True
11,11,29,0.1,0.015,2.0,propagule,10050,0,0,0.19900497512437812,True
11,11,30,0.1,0.015,2.0,propagule,9876,0,0,0.2026123936816525,True
11,11,31,0.1,0.015,2.0,propagule,9744,0,0,0.20515188834154352,True
11,11,32,0.1,0.015,2.0,propagule,9608,0,0,0.20639050791007493,True
11,11,33,0.1,0.015,2.0,propagule,9471,0,0,0.2099039172209904,True
11,11,34,0.1,0.015,2.0,propagule,9326,0,0,0.2110229466009007,True
11,11,35,0.1,0.015,2.0,propagule,9165,0,0,0.27397708674304416,True
11,11,36,0.1,0.015,2.0,propagule,8986,0,0,0.27743156020476295,True
11,11,37,0.1,0.015,2.0,propagule,8830,0,0,0.2814269535673839,True
11,11,38,0.1,0.015,2.0,propagule,8734,0,0,0.28280283947790247,True
11,11,39,0.1,0.015,2.0,propagule,8637,0,0,0.28655783258075723,True
11,11,40,0.1,0.015,2.0,propagule,8525,0,0,0.2883284457478006,True
11,11,41,0.1,0.015,2.0,propagule,8791,0,0,0.30201342281879195,True
11,11,42,0.1,0.015,2.0,propagule,8780,0,0,0.3042141230068337,True
11,11,43,0.1,0.015,2.0,propagule,8752,0,0,0.3079296160877514,True
11,11,44,0.1,0.015,2.0,propagule,8706,0,0,0.3127728003675626,True
11,11,45,0.1,0.015,2.0,propagule,8637,0,0,0.31446103971286327,True
11,11,46,0.1,0.015,2.0,propagule,8344,0,0,0.30860498561840843,True
11,11,47,0.1,0.015,2.0,propagule,8238,0,0,0.30893420733187665,True
11,11,48,0.1,0.015,2.0,propagule,8136,0,0,0.31059488692232057,True
11,11,49,0.1,0.015,2.0,propagule,8049,0,0,0.31308237048080506,True
11,11,50,0.1,0.015,2.0,propagule,7968,0,0,0.31551204819277107,True
11,11,51,0.1,0.015,2.0,propagule,7871,0,0,0.31609706517596237,True
11,11,52,0.1,0.015,2.0,propagule,7784,0,0,0.3180883864337102,True
