rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
29,1,1,0.2,0.045,0.5,wave,2899,0,0,0.1986892031735081,True
29,1,2,0.2,0.045,0.5,wave,2850,0,0,0.19894736842105262,True
29,1,3,0.2,0.045,0.5,wave,2800,0,0,0.19964285714285715,True
29,1,4,0.2,0.045,0.5,wave,2781,0,0,0.20136641495864796,True
29,1,5,0.2,0.045,0.5,wave,2720,0,0,0.20294117647058824,True
29,1,6,0.2,0.045,0.5,wave,2689,0,0,0.20490888806247676,True
29,1,7,0.2,0.045,0.5,wave,2641,0,0,0.20636122680802726,True
29,1,8,0.2,0.045,0.5,wave,2615,0,0,0.20879541108986616,True
29,1,9,0.2,0.045,0.5,wave,2549,0,0,0.2094939191839937,True
29,1,10,0.2,0.045,0.5,wave,2505,0,0,0.21277445109780438,True
29,1,11,0.2,0.045,0.5,wave,2490,0,0,0.21445783132530122,True
29,1,12,0.2,0.045,0.5,wave,2437,0,0,0.21624948707427163,True
29,1,13,0.2,0.045,0.5,wave,2397,0,0,0.2194409678765123,True
29,1,14,0.2,0.045,0.5,wave,2371,0,0,0.2205820328975116,True
29,1,15,0.2,0.045,0.5,wave,2326,0,0,0.2239896818572657,True
29,1,16,0.2,0.045,0.5,wave,2303,0,0,0.2236213634389926,True
29,1,17,0.2,0.045,0.5,wave,2273,0,0,0.22745270567531897,True
29,1,18,0.2,0.045,0.5,wave,6248,0,0,0.08258642765685019,True
29,1,19,0.2,0.045,0.5,wave,6111,0,0,0.08443789887088857,True
29,1,20,0.2,0.045,0.5,wave,5949,0,0,0.08640107581106068,True
29,1,21,0.2,0.045,0.5,wave,5834,0,0,0.08741858073363044,True
29,1,22,0.2,0.045,0.5,wave,5700,0,0,0.09070175438596491,True
29,1,23,0.2,0.045,0.5,wave,5552,0,0,0.09275936599423631,True
29,1,24,0.2,0.045,0.5,wave,5403,0,0,0.0966129927817879,True
29,1,25,0.2,0.045,0.5,wave,5292,0,0,0.09769463340891912,True
29,1,26,0.2,0.045,0.5,wave,5155,0,0,0.10009699321047527,True
29,1,27,0.2,0.045,0.5,wave,5022,0,0,0.1033452807646356,True
29,1,28,0.2,0.045,0.5,wave,4904,0,0,0.10562805872756934,True
29,1,29,0.2,0.045,0.5,wave,4806,0,0,0.10819808572617562,True
29,1,30,0.2,0.045,0.5,wave,4682,0,0,0.10978214438274242,True
29,1,31,0.2,0.045,0.5,wave,4612,0,0,0.11231569817866435,True
29,1,32,0.2,0.045,0.5,wave,4454,0,0,0.11450381679389313,True
29,1,33,0.2,0.045,0.5,wave,4376,0,0,0.11677330895795247,True
29,1,34,0.2,0.045,0.5,wave,4294,0,0,0.1192361434559851,True
29,1,35,0.2,0.045,0.5,wave,4197,0,0,0.243269001667858,True
29,1,36,0.2,0.045,0.5,wave,4054,0,0,0.24740996546620622,True
29,1,37,0.2,0.045,0.5,wave,3933,0,0,0.2517162471395881,True
29,1,38,0.2,0.045,0.5,wave,3859,0,0,0.25343353200310964,True
29,1,39,0.2,0.045,0.5,wave,3805,0,0,0.2554533508541393,True
29,1,40,0.2,0.045,0.5,wave,3744,0,0,0.2569444444444444,True
29,1,41,0.2,0.045,0.5,wave,4030,0,0,0.2739454094292804,True
29,1,42,0.2,0.045,0.5,wave,4004,0,0,0.2774725274725275,True
29,1,43,0.2,0.045,0.5,wave,3979,0,0,0.2802211610957527,True
29,1,44,0.2,0.045,0.5,wave,4016,0,0,0.28610557768924305,True
29,1,45,0.2,0.045,0.5,wave,3961,0,0,0.2900782630648826,True
29,1,46,0.2,0.045,0.5,wave,3762,0,0,0.28149920255183414,True
29,1,47,0.2,0.045,0.5,wave,3693,0,0,0.28134308150555104,True
29,1,48,0.2,0.045,0.5,wave,3648,0,0,0.28536184210526316,True
29,1,49,0.2,0.045,0.5,wave,3619,0,0,0.2865432439900525,True
29,1,50,0.2,0.045,0.5,wave,3611,0,0,0.29050124619219053,True
29,1,51,0.2,0.045,0.5,wave,3580,0,0,0.2930167597765363,True
29,1,52,0.2,0.045,0.5,wave,3525,0,0,0.2947517730496454,True
29,2,1,0.2,0.045,0.5,wave,3502,6,0,0.29754426042261567,False
29,2,2,0.2,0.045,0.5,wave,3444,6,0,0.2979094076655052,False
29,2,3,0.2,0.045,0.5,wave,3417,6,1,0.30114135206321335,False
29,2,4,0.2,0.045,0.5,wave,3392,7,2,0.3021816037735849,False
29,2,5,0.2,0.045,0.5,wave,3359,14,3,0.30425721941053885,False
29,2,6,0.2,0.045,0.5,wave,3335,19,6,0.3067466266866567,False
29,2,7,0.2,0.045,0.5,wave,3303,25,10,0.3079019073569482,False
29,2,8,0.2,0.045,0.5,wave,3251,32,8,0.3097508458935712,False
29,2,9,0.2,0.045,0.5,wave,3208,33,6,0.3132793017456359,False
29,2,10,0.2,0.045,0.5,wave,3178,34,11,0.31497797356828194,False
29,2,11,0.2,0.045,0.5,wave,3128,37,16,0.3174552429667519,False
29,2,12,0.2,0.045,0.5,wave,3081,44,18,0.3177539759818241,False
29,2,13,0.2,0.045,0.5,wave,3040,42,13,0.3194078947368421,False
29,2,14,0.2,0.045,0.5,wave,2996,41,9,0.3220961281708945,False
29,2,15,0.2,0.045,0.5,wave,2967,44,17,0.3232221098752949,False
29,2,16,0.2,0.045,0.5,wave,2930,48,26,0.3242320819112628,False
29,2,17,0.2,0.045,0.5,wave,2890,41,22,0.32941176470588235,False
29,2,18,0.2,0.045,0.5,wave,4976,34,17,0.19031350482315113,False
29,2,19,0.2,0.045,0.5,wave,4901,37,14,0.1920016323199347,False
29,2,20,0.2,0.045,0.5,wave,4809,44,12,0.19463505926388022,False
29,2,21,0.2,0.045,0.5,wave,4680,45,12,0.19743589743589743,False
29,2,22,0.2,0.045,0.5,wave,4582,49,18,0.20100392841553907,False
29,2,23,0.2,0.045,0.5,wave,4417,57,27,0.2055693909893593,False
29,2,24,0.2,0.045,0.5,wave,4327,58,23,0.20799630228795932,False
29,2,25,0.2,0.045,0.5,wave,4242,55,15,0.210985384252711,False
29,2,26,0.2,0.045,0.5,wave,4134,59,15,0.21577164973391388,False
29,2,27,0.2,0.045,0.5,wave,4076,63,23,0.2168792934249264,False
29,2,28,0.2,0.045,0.5,wave,4003,63,26,0.21958531101673745,False
29,2,29,0.2,0.045,0.5,wave,3933,62,23,0.22247648105771675,False
29,2,30,0.2,0.045,0.5,wave,3806,66,21,0.22674724119810824,False
29,2,31,0.2,0.045,0.5,wave,3702,65,21,0.23068611561318206,False
29,2,32,0.2,0.045,0.5,wave,3616,62,21,0.23313053097345132,False
29,2,33,0.2,0.045,0.5,wave,3530,59,22,0.23569405099150142,False
29,2,34,0.2,0.045,0.5,wave,3465,56,21,0.23896103896103896,False
29,2,35,0.2,0.045,0.5,wave,3406,60,22,0.3608338226658837,False
29,2,36,0.2,0.045,0.5,wave,3358,60,21,0.3627159023228112,False
29,2,37,0.2,0.045,0.5,wave,3288,52,17,0.36435523114355234,False
29,2,38,0.2,0.045,0.5,wave,3247,49,20,0.36772405297197414,False
29,2,39,0.2,0.045,0.5,wave,3205,44,24,0.36942277691107644,False
29,2,40,0.2,0.045,0.5,wave,3166,41,23,0.37049905243209097,False
29,2,41,0.2,0.045,0.5,wave,3397,34,15,0.3938769502502208,False
29,2,42,0.2,0.045,0.5,wave,3379,29,9,0.3992305415803492,False
29,2,43,0.2,0.045,0.5,wave,3382,35,9,0.40094618568894147,False
29,2,44,0.2,0.045,0.5,wave,3326,34,9,0.4025856885147324,False
29,2,45,0.2,0.045,0.5,wave,3304,42,17,0.40829297820823246,False
29,2,46,0.2,0.045,0.5,wave,3122,42,16,0.39654067905188983,False
29,2,47,0.2,0.045,0.5,wave,3069,37,13,0.3994786575431737,False
29,2,48,0.2,0.045,0.5,wave,3039,41,13,0.39782823297137215,False
29,2,49,0.2,0.045,0.5,wave,3007,38,16,0.4027269704023944,False
29,2,50,0.2,0.045,0.5,wave,2991,39,22,0.40254095620193914,False
29,2,51,0.2,0.045,0.5,wave,2965,38,15,0.40708263069139966,False
29,2,52,0.2,0.045,0.5,wave,2936,31,11,0.4097411444141689,False
29,3,1,0.2,0.045,0.5,wave,2919,31,13,0.41109969167523125,False
29,3,2,0.2,0.045,0.5,wave,2896,33,9,0.41678176795580113,False
29,3,3,0.2,0.045,0.5,wave,2868,28,10,0.41736401673640167,False
29,3,4,0.2,0.045,0.5,wave,2852,31,12,0.41865357643758766,False
29,3,5,0.2,0.045,0.5,wave,2808,24,9,0.4202279202279202,False
29,3,6,0.2,0.045,0.5,wave,2791,23,11,0.42278753135077035,False
29,3,7,0.2,0.045,0.5,wave,2764,22,10,0.4243849493487699,False
29,3,8,0.2,0.045,0.5,wave,2724,19,8,0.42951541850220265,False
29,3,9,0.2,0.045,0.5,wave,2709,16,8,0.43115540789959395,False
29,3,10,0.2,0.045,0.5,wave,2693,13,5,0.434831043445971,False
29,3,11,0.2,0.045,0.5,wave,2668,10,3,0.4359070464767616,False
29,3,12,0.2,0.045,0.5,wave,2650,12,5,0.43886792452830187,False
29,3,13,0.2,0.045,0.5,wave,2628,11,6,0.4421613394216134,False
29,3,14,0.2,0.045,0.5,wave,2599,12,4,0.4417083493651404,False
29,3,15,0.2,0.045,0.5,wave,2570,10,4,0.4455252918287938,False
29,3,16,0.2,0.045,0.5,wave,2547,9,4,0.44680015704750686,False
29,3,17,0.2,0.045,0.5,wave,2524,9,2,0.44968304278922344,False
29,3,18,0.2,0.045,0.5,wave,5648,10,5,0.20060198300283286,False
29,3,19,0.2,0.045,0.5,wave,5558,25,4,0.20241093918675782,False
29,3,20,0.2,0.045,0.5,wave,5417,20,2,0.2058334871700203,False
29,3,21,0.2,0.045,0.5,wave,5332,26,10,0.2087396849212303,False
29,3,22,0.2,0.045,0.5,wave,5227,33,12,0.2131241629998087,False
29,3,23,0.2,0.045,0.5,wave,5081,36,9,0.21668962802597913,False
29,3,24,0.2,0.045,0.5,wave,4959,41,11,0.22060899374873966,False
29,3,25,0.2,0.045,0.5,wave,4860,44,17,0.22469135802469137,False
29,3,26,0.2,0.045,0.5,wave,4772,48,18,0.22736797988264879,False
29,3,27,0.2,0.045,0.5,wave,4697,46,18,0.23099850968703428,False
29,3,28,0.2,0.045,0.5,wave,4585,45,20,0.23380588876772082,False
29,3,29,0.2,0.045,0.5,wave,4516,49,17,0.23759964570416298,False
29,3,30,0.2,0.045,0.5,wave,4402,47,15,0.24102680599727397,False
29,3,31,0.2,0.045,0.5,wave,4328,51,18,0.24422365988909428,False
29,3,32,0.2,0.045,0.5,wave,4248,52,24,0.24764595103578155,False
29,3,33,0.2,0.045,0.5,wave,4144,50,19,0.25241312741312744,False
29,3,34,0.2,0.045,0.5,wave,4022,42,10,0.256340129288911,False
29,3,35,0.2,0.045,0.5,wave,3937,48,19,0.3520447040894082,False
29,3,36,0.2,0.045,0.5,wave,3870,49,23,0.35684754521963824,False
29,3,37,0.2,0.045,0.5,wave,3754,42,21,0.35935002663825255,False
29,3,38,0.2,0.045,0.5,wave,3697,42,18,0.3627265350284014,False
29,3,39,0.2,0.045,0.5,wave,3629,38,18,0.3656654725819785,False
29,3,40,0.2,0.045,0.5,wave,3578,32,13,0.36864169927333706,False
29,3,41,0.2,0.045,0.5,wave,3772,33,7,0.3860021208907741,False
29,3,42,0.2,0.045,0.5,wave,3694,33,13,0.39252842447211694,False
29,3,43,0.2,0.045,0.5,wave,3647,37,17,0.3964902659720318,False
29,3,44,0.2,0.045,0.5,wave,3545,32,15,0.38928067700987307,False
29,3,45,0.2,0.045,0.5,wave,3537,29,12,0.3944020356234097,False
29,3,46,0.2,0.045,0.5,wave,3305,27,12,0.39213313161875946,False
29,3,47,0.2,0.045,0.5,wave,3250,29,9,0.3926153846153846,False
29,3,48,0.2,0.045,0.5,wave,3226,22,5,0.3921264724116553,False
29,3,49,0.2,0.045,0.5,wave,3195,21,5,0.39280125195618154,False
29,3,50,0.2,0.045,0.5,wave,3169,21,10,0.39697065320290315,False
29,3,51,0.2,0.045,0.5,wave,3144,20,13,0.3975826972010178,False
29,3,52,0.2,0.045,0.5,wave,3121,17,8,0.3989106055751362,False
29,4,1,0.2,0.045,0.5,wave,3102,16,4,0.403932946486138,False
29,4,2,0.2,0.045,0.5,wave,3071,18,7,0.40475415174210355,False
29,4,3,0.2,0.045,0.5,wave,3022,18,10,0.40469887491727335,False
29,4,4,0.2,0.045,0.5,wave,2983,13,8,0.40831377807576263,False
29,4,5,0.2,0.045,0.5,wave,2943,16,5,0.4087665647298675,False
29,4,6,0.2,0.045,0.5,wave,2917,12,3,0.4103531025025711,False
29,4,7,0.2,0.045,0.5,wave,2883,14,3,0.41172389871661463,False
29,4,8,0.2,0.045,0.5,wave,2829,13,4,0.41215977377165075,False
29,4,9,0.2,0.045,0.5,wave,2785,16,6,0.41220825852782766,False
29,4,10,0.2,0.045,0.5,wave,2752,14,4,0.41460755813953487,False
29,4,11,0.2,0.045,0.5,wave,2722,14,5,0.41697281410727405,False
29,4,12,0.2,0.045,0.5,wave,2685,14,6,0.4201117318435754,False
29,4,13,0.2,0.045,0.5,wave,2653,12,4,0.4255559743686393,False
29,4,14,0.2,0.045,0.5,wave,2624,10,6,0.4253048780487805,False
29,4,15,0.2,0.045,0.5,wave,2602,9,5,0.4265949269792467,False
29,4,16,0.2,0.045,0.5,wave,2570,7,2,0.4280155642023346,False
29,4,17,0.2,0.045,0.5,wave,2545,6,2,0.42789783889980354,False
29,4,18,0.2,0.045,0.5,wave,5114,5,2,0.21157606570199453,False
29,4,19,0.2,0.045,0.5,wave,5038,7,1,0.21615720524017468,False
29,4,20,0.2,0.045,0.5,wave,4928,6,1,0.21732954545454544,False
29,4,21,0.2,0.045,0.5,wave,4833,11,1,0.21973929236499068,False
29,4,22,0.2,0.045,0.5,wave,4723,10,2,0.22146940503917,False
29,4,23,0.2,0.045,0.5,wave,4670,14,5,0.22269807280513917,False
29,4,24,0.2,0.045,0.5,wave,4580,18,5,0.225764192139738,False
29,4,25,0.2,0.045,0.5,wave,4502,19,6,0.22856508218569524,False
29,4,26,0.2,0.045,0.5,wave,4398,20,9,0.2339699863574352,False
29,4,27,0.2,0.045,0.5,wave,4313,24,9,0.2351031764433109,False
29,4,28,0.2,0.045,0.5,wave,4192,23,8,0.2409351145038168,False
29,4,29,0.2,0.045,0.5,wave,4090,21,8,0.24400977995110024,False
29,4,30,0.2,0.045,0.5,wave,3995,23,11,0.24780976220275344,False
29,4,31,0.2,0.045,0.5,wave,3947,23,9,0.249049911325057,False
29,4,32,0.2,0.045,0.5,wave,3881,24,6,0.25199690801339863,False
29,4,33,0.2,0.045,0.5,wave,3742,25,9,0.256547300908605,False
29,4,34,0.2,0.045,0.5,wave,3639,24,7,0.2605111294311624,False
29,4,35,0.2,0.045,0.5,wave,3567,22,2,0.37370339220633586,False
29,4,36,0.2,0.045,0.5,wave,3436,20,5,0.3760186263096624,False
29,4,37,0.2,0.045,0.5,wave,3377,20,10,0.3772579212318626,False
29,4,38,0.2,0.045,0.5,wave,3327,19,10,0.3769161406672678,False
29,4,39,0.2,0.045,0.5,wave,3294,12,6,0.3828172434729812,False
29,4,40,0.2,0.045,0.5,wave,3258,13,4,0.3870472682627379,False
29,4,41,0.2,0.045,0.5,wave,3520,12,4,0.4102272727272727,False
29,4,42,0.2,0.045,0.5,wave,3508,17,6,0.41391106043329534,False
29,4,43,0.2,0.045,0.5,wave,3466,14,4,0.4212348528563185,False
29,4,44,0.2,0.045,0.5,wave,3452,18,4,0.41946697566628044,False
29,4,45,0.2,0.045,0.5,wave,3405,20,6,0.418208516886931,False
29,4,46,0.2,0.045,0.5,wave,3210,18,8,0.4043613707165109,False
29,4,47,0.2,0.045,0.5,wave,3120,19,6,0.4064102564102564,False
29,4,48,0.2,0.045,0.5,wave,3097,19,5,0.40716822731675817,False
29,4,49,0.2,0.045,0.5,wave,3063,21,5,0.4100555011426706,False
29,4,50,0.2,0.045,0.5,wave,3041,20,9,0.41072015784281485,False
29,4,51,0.2,0.045,0.5,wave,3013,23,14,0.414868901427149,False
29,4,52,0.2,0.045,0.5,wave,2979,19,10,0.41624706277274254,False
29,5,1,0.2,0.045,0.5,wave,2938,16,4,0.41933287950987064,False
29,5,2,0.2,0.045,0.5,wave,2915,14,4,0.423327615780446,False
29,5,3,0.2,0.045,0.5,wave,2877,18,9,0.42127215849843586,False
29,5,4,0.2,0.045,0.5,wave,2857,21,7,0.4228211410570529,False
29,5,5,0.2,0.045,0.5,wave,2825,14,6,0.42513274336283186,False
29,5,6,0.2,0.045,0.5,wave,2808,15,7,0.4234330484330484,False
29,5,7,0.2,0.045,0.5,wave,2781,10,3,0.4261057173678533,False
29,5,8,0.2,0.045,0.5,wave,2763,12,2,0.42779587404994573,False
29,5,9,0.2,0.045,0.5,wave,2738,10,5,0.42951059167275385,False
29,5,10,0.2,0.045,0.5,wave,2720,13,8,0.4338235294117647,False
29,5,11,0.2,0.045,0.5,wave,2700,11,6,0.43592592592592594,False
29,5,12,0.2,0.045,0.5,wave,2672,12,4,0.43824850299401197,False
29,5,13,0.2,0.045,0.5,wave,2650,11,2,0.44037735849056603,False
29,5,14,0.2,0.045,0.5,wave,2627,10,2,0.44156832889227254,False
29,5,15,0.2,0.045,0.5,wave,2601,11,4,0.44252210688196847,False
29,5,16,0.2,0.045,0.5,wave,2572,14,5,0.44245723172628304,False
29,5,17,0.2,0.045,0.5,wave,2549,13,6,0.44801883091408395,False
29,5,18,0.2,0.045,0.5,wave,5437,13,7,0.20820305315431303,False
29,5,19,0.2,0.045,0.5,wave,5341,20,6,0.21138363602321664,False
29,5,20,0.2,0.045,0.5,wave,5202,26,6,0.2158785082660515,False
29,5,21,0.2,0.045,0.5,wave,5071,30,6,0.21928613685663578,False
29,5,22,0.2,0.045,0.5,wave,4937,32,9,0.22240226858416043,False
29,5,23,0.2,0.045,0.5,wave,4814,34,12,0.2257997507270461,False
29,5,24,0.2,0.045,0.5,wave,4681,35,12,0.23007904293954284,False
29,5,25,0.2,0.045,0.5,wave,4534,35,13,0.23511248345831495,False
29,5,26,0.2,0.045,0.5,wave,4436,29,16,0.239404869251578,False
29,5,27,0.2,0.045,0.5,wave,4334,35,14,0.24180895246885095,False
29,5,28,0.2,0.045,0.5,wave,4237,33,10,0.24710880339863112,False
29,5,29,0.2,0.045,0.5,wave,4177,32,12,0.2511371797941106,False
29,5,30,0.2,0.045,0.5,wave,4113,29,18,0.2540724531971797,False
29,5,31,0.2,0.045,0.5,wave,4046,33,17,0.2567968363816115,False
29,5,32,0.2,0.045,0.5,wave,3938,25,7,0.2595226003047232,False
29,5,33,0.2,0.045,0.5,wave,3845,31,9,0.2624187256176853,False
29,5,34,0.2,0.045,0.5,wave,3769,33,15,0.26691430087556384,False
29,5,35,0.2,0.045,0.5,wave,3689,29,10,0.3681214421252372,False
29,5,36,0.2,0.045,0.5,wave,3601,20,4,0.3696195501249653,False
29,5,37,0.2,0.045,0.5,wave,3534,24,10,0.3720996038483305,False
29,5,38,0.2,0.045,0.5,wave,3472,24,14,0.3738479262672811,False
29,5,39,0.2,0.045,0.5,wave,3408,19,10,0.37764084507042256,False
29,5,40,0.2,0.045,0.5,wave,3359,14,7,0.38047037808871687,False
29,5,41,0.2,0.045,0.5,wave,3628,16,7,0.4104189636163175,False
29,5,42,0.2,0.045,0.5,wave,3605,21,11,0.4119278779472954,False
29,5,43,0.2,0.045,0.5,wave,3543,19,10,0.41264465142534573,False
29,5,44,0.2,0.045,0.5,wave,3513,13,8,0.4178764588670652,False
29,5,45,0.2,0.045,0.5,wave,3436,10,5,0.4188009313154831,False
29,5,46,0.2,0.045,0.5,wave,3261,6,2,0.4099969334559951,False
29,5,47,0.2,0.045,0.5,wave,3210,6,1,0.40685358255451715,False
29,5,48,0.2,0.045,0.5,wave,3194,5,1,0.40701314965560426,False
29,5,49,0.2,0.045,0.5,wave,3177,9,2,0.40793201133144474,False
29,5,50,0.2,0.045,0.5,wave,3152,10,2,0.4102157360406091,False
29,5,51,0.2,0.045,0.5,wave,3127,10,1,0.40965781899584264,False
29,5,52,0.2,0.045,0.5,wave,3103,9,2,0.4099258781824041,False
29,6,1,0.2,0.045,0.5,wave,3084,12,5,0.41180285343709466,False
29,6,2,0.2,0.045,0.5,wave,3043,12,4,0.41275057509037133,False
29,6,3,0.2,0.045,0.5,wave,3008,9,5,0.41555851063829785,False
29,6,4,0.2,0.045,0.5,wave,2967,11,6,0.41489720256150997,False
29,6,5,0.2,0.045,0.5,wave,2928,8,3,0.4187158469945355,False
29,6,6,0.2,0.045,0.5,wave,2897,8,2,0.4204349326889886,False
29,6,7,0.2,0.045,0.5,wave,2867,8,4,0.4209975584234391,False
29,6,8,0.2,0.045,0.5,wave,2843,8,4,0.42103411888849807,False
29,6,9,0.2,0.045,0.5,wave,2813,6,3,0.4223249200142197,False
29,6,10,0.2,0.045,0.5,wave,2786,6,2,0.42426417803302224,False
29,6,11,0.2,0.045,0.5,wave,2749,4,0,0.4314296107675518,False
29,6,12,0.2,0.045,0.5,wave,2716,4,2,0.4340942562592047,False
29,6,13,0.2,0.045,0.5,wave,2682,4,2,0.43586875466070096,False
29,6,14,0.2,0.045,0.5,wave,2657,2,0,0.4384644335716974,False
29,6,15,0.2,0.045,0.5,wave,2617,2,1,0.44058081773022545,False
29,6,16,0.2,0.045,0.5,wave,2592,3,2,0.4425154320987654,False
29,6,17,0.2,0.045,0.5,wave,2570,2,2,0.4439688715953307,False
29,6,18,0.2,0.045,0.5,wave,5399,2,1,0.21152065197258751,False
29,6,19,0.2,0.045,0.5,wave,5287,1,0,0.21505579723850954,False
29,6,20,0.2,0.045,0.5,wave,5184,1,1,0.2177854938271605,False
29,6,21,0.2,0.045,0.5,wave,5074,6,1,0.22073314938904218,False
29,6,22,0.2,0.045,0.5,wave,4964,5,1,0.22320709105560033,False
29,6,23,0.2,0.045,0.5,wave,4812,11,2,0.2275561097256858,False
29,6,24,0.2,0.045,0.5,wave,4699,20,4,0.23196424771227922,False
29,6,25,0.2,0.045,0.5,wave,4576,26,7,0.23426573426573427,False
29,6,26,0.2,0.045,0.5,wave,4445,30,7,0.23914510686164228,False
