rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
29,6,27,0.2,0.045,0.5,wave,4352,33,10,0.24195772058823528,False
29,6,28,0.2,0.045,0.5,wave,4265,37,13,0.2459554513481829,False
29,6,29,0.2,0.045,0.5,wave,4153,34,15,0.24993980255237178,False
29,6,30,0.2,0.045,0.5,wave,4042,32,12,0.2543295398317664,False
29,6,31,0.2,0.045,0.5,wave,3949,27,7,0.2572803241326918,False
29,6,32,0.2,0.045,0.5,wave,3802,25,7,0.2622304050499737,False
29,6,33,0.2,0.045,0.5,wave,3727,24,8,0.2648242554333244,False
29,6,34,0.2,0.045,0.5,wave,3636,24,8,0.2684268426842684,False
29,6,35,0.2,0.045,0.5,wave,3555,26,7,0.3828410689170183,False
29,6,36,0.2,0.045,0.5,wave,3493,24,8,0.3859146865158889,False
29,6,37,0.2,0.045,0.5,wave,3447,29,8,0.39019437191760953,False
29,6,38,0.2,0.045,0.5,wave,3416,25,7,0.39285714285714285,False
29,6,39,0.2,0.045,0.5,wave,3392,26,11,0.3935731132075472,False
29,6,40,0.2,0.045,0.5,wave,3349,25,12,0.3938489101224246,False
29,6,41,0.2,0.045,0.5,wave,3626,29,8,0.41588527302813016,False
29,6,42,0.2,0.045,0.5,wave,3579,22,9,0.41743503772003354,False
29,6,43,0.2,0.045,0.5,wave,3566,24,12,0.42316320807627594,False
29,6,44,0.2,0.045,0.5,wave,3518,21,9,0.42382035247299604,False
29,6,45,0.2,0.045,0.5,wave,3478,20,8,0.4261069580218516,False
29,6,46,0.2,0.045,0.5,wave,3227,18,10,0.41679578555934305,False
29,6,47,0.2,0.045,0.5,wave,3176,20,9,0.4168765743073048,False
29,6,48,0.2,0.045,0.5,wave,3145,16,4,0.4165341812400636,False
29,6,49,0.2,0.045,0.5,wave,3105,17,5,0.4180354267310789,False
29,6,50,0.2,0.045,0.5,wave,3085,21,12,0.4171799027552674,False
29,6,51,0.2,0.045,0.5,wave,3056,20,11,0.4191753926701571,False
29,6,52,0.2,0.045,0.5,wave,3012,19,4,0.42297476759628155,False
29,7,1,0.2,0.045,0.5,wave,2981,19,3,0.42603153304260316,False
29,7,2,0.2,0.045,0.5,wave,2932,21,5,0.4273533424283765,False
29,7,3,0.2,0.045,0.5,wave,2900,23,10,0.43,False
29,7,4,0.2,0.045,0.5,wave,2875,25,7,0.43478260869565216,False
29,7,5,0.2,0.045,0.5,wave,2841,18,10,0.43857796550510386,False
29,7,6,0.2,0.045,0.5,wave,2810,22,12,0.4395017793594306,False
29,7,7,0.2,0.045,0.5,wave,2764,19,5,0.44175108538350216,False
29,7,8,0.2,0.045,0.5,wave,2751,21,9,0.44711014176663033,False
29,7,9,0.2,0.045,0.5,wave,2713,22,9,0.4482123110947291,False
29,7,10,0.2,0.045,0.5,wave,2677,19,5,0.4497571908853194,False
29,7,11,0.2,0.045,0.5,wave,2640,19,7,0.45340909090909093,False
29,7,12,0.2,0.045,0.5,wave,2615,19,9,0.4558317399617591,False
29,7,13,0.2,0.045,0.5,wave,2588,21,7,0.4605873261205564,False
29,7,14,0.2,0.045,0.5,wave,2553,16,8,0.46337641989815903,False
29,7,15,0.2,0.045,0.5,wave,2521,15,6,0.46449821499405,False
29,7,16,0.2,0.045,0.5,wave,2480,11,3,0.4661290322580645,False
29,7,17,0.2,0.045,0.5,wave,2459,13,3,0.46888979259861735,False
29,7,18,0.2,0.045,0.5,wave,5036,13,4,0.22676727561556792,False
29,7,19,0.2,0.045,0.5,wave,4967,23,7,0.23052144151399234,False
29,7,20,0.2,0.045,0.5,wave,4877,21,8,0.23251999179823662,False
29,7,21,0.2,0.045,0.5,wave,4755,26,9,0.23449001051524712,False
29,7,22,0.2,0.045,0.5,wave,4616,27,11,0.23830155979202772,False
29,7,23,0.2,0.045,0.5,wave,4531,28,14,0.2405649966894725,False
29,7,24,0.2,0.045,0.5,wave,4407,31,13,0.24597231676877696,False
29,7,25,0.2,0.045,0.5,wave,4315,26,8,0.25052143684820394,False
29,7,26,0.2,0.045,0.5,wave,4259,32,8,0.2524066682319793,False
29,7,27,0.2,0.045,0.5,wave,4161,37,6,0.2554674357125691,False
29,7,28,0.2,0.045,0.5,wave,4091,36,12,0.2573942801271083,False
29,7,29,0.2,0.045,0.5,wave,4016,44,22,0.2612051792828685,False
29,7,30,0.2,0.045,0.5,wave,3918,38,17,0.26544155181214907,False
29,7,31,0.2,0.045,0.5,wave,3840,35,14,0.26796875,False
29,7,32,0.2,0.045,0.5,wave,3758,36,13,0.27142096860031933,False
29,7,33,0.2,0.045,0.5,wave,3632,29,10,0.27312775330396477,False
29,7,34,0.2,0.045,0.5,wave,3540,24,8,0.2782485875706215,False
29,7,35,0.2,0.045,0.5,wave,3445,29,15,0.38113207547169814,False
29,7,36,0.2,0.045,0.5,wave,3383,28,12,0.3851610996157257,False
29,7,37,0.2,0.045,0.5,wave,3310,26,14,0.38851963746223567,False
29,7,38,0.2,0.045,0.5,wave,3278,28,16,0.3904820012202563,False
29,7,39,0.2,0.045,0.5,wave,3228,24,7,0.3937422552664188,False
29,7,40,0.2,0.045,0.5,wave,3170,25,8,0.3965299684542587,False
29,7,41,0.2,0.045,0.5,wave,3510,28,12,0.42165242165242167,False
29,7,42,0.2,0.045,0.5,wave,3514,27,12,0.42686397268070575,False
29,7,43,0.2,0.045,0.5,wave,3478,24,9,0.42581943645773435,False
29,7,44,0.2,0.045,0.5,wave,3438,25,7,0.4290285049447353,False
29,7,45,0.2,0.045,0.5,wave,3386,22,9,0.43118724158298877,False
29,7,46,0.2,0.045,0.5,wave,3166,27,14,0.42103600758054327,False
29,7,47,0.2,0.045,0.5,wave,3094,25,11,0.4246929541047188,False
29,7,48,0.2,0.045,0.5,wave,3042,19,7,0.4266929651545036,False
29,7,49,0.2,0.045,0.5,wave,2985,19,5,0.4288107202680067,False
29,7,50,0.2,0.045,0.5,wave,2950,19,4,0.43457627118644065,False
29,7,51,0.2,0.045,0.5,wave,2922,19,10,0.4342915811088296,False
29,7,52,0.2,0.045,0.5,wave,2901,22,10,0.4360565322302654,False
29,8,1,0.2,0.045,0.5,wave,2856,16,4,0.436624649859944,False
29,8,2,0.2,0.045,0.5,wave,2831,22,9,0.43836100317908866,False
29,8,3,0.2,0.045,0.5,wave,2777,21,11,0.44184371624054736,False
29,8,4,0.2,0.045,0.5,wave,2760,20,6,0.44528985507246377,False
29,8,5,0.2,0.045,0.5,wave,2737,19,7,0.44537815126050423,False
29,8,6,0.2,0.045,0.5,wave,2723,21,7,0.4454645611457951,False
29,8,7,0.2,0.045,0.5,wave,2702,16,5,0.44855662472242785,False
29,8,8,0.2,0.045,0.5,wave,2683,17,6,0.4483786805814387,False
29,8,9,0.2,0.045,0.5,wave,2661,15,5,0.447576099210823,False
29,8,10,0.2,0.045,0.5,wave,2643,17,7,0.45138100643208473,False
29,8,11,0.2,0.045,0.5,wave,2625,19,8,0.45257142857142857,False
29,8,12,0.2,0.045,0.5,wave,2590,17,7,0.4586872586872587,False
29,8,13,0.2,0.045,0.5,wave,2575,13,9,0.4566990291262136,False
29,8,14,0.2,0.045,0.5,wave,2543,14,7,0.45969327565867085,False
29,8,15,0.2,0.045,0.5,wave,2530,11,2,0.4616600790513834,False
29,8,16,0.2,0.045,0.5,wave,2510,11,3,0.4649402390438247,False
29,8,17,0.2,0.045,0.5,wave,2494,14,3,0.46792301523656776,False
29,8,18,0.2,0.045,0.5,wave,5229,10,2,0.22432587492828457,False
29,8,19,0.2,0.045,0.5,wave,5146,13,5,0.22600077730275941,False
29,8,20,0.2,0.045,0.5,wave,5061,19,7,0.2315747875913851,False
29,8,21,0.2,0.045,0.5,wave,4997,21,5,0.23434060436261758,False
29,8,22,0.2,0.045,0.5,wave,4931,24,3,0.23909957412289595,False
29,8,23,0.2,0.045,0.5,wave,4834,31,7,0.24244931733553993,False
29,8,24,0.2,0.045,0.5,wave,4764,38,8,0.2458018471872376,False
29,8,25,0.2,0.045,0.5,wave,4647,34,13,0.2502689907467183,False
29,8,26,0.2,0.045,0.5,wave,4589,39,15,0.25473959468293744,False
29,8,27,0.2,0.045,0.5,wave,4519,30,11,0.2575791104226599,False
29,8,28,0.2,0.045,0.5,wave,4422,32,17,0.26277702397105385,False
29,8,29,0.2,0.045,0.5,wave,4319,28,16,0.2644130585783746,False
29,8,30,0.2,0.045,0.5,wave,4238,21,7,0.2701746106654082,False
29,8,31,0.2,0.045,0.5,wave,4169,21,8,0.27128807867594146,False
29,8,32,0.2,0.045,0.5,wave,4109,22,12,0.2747627159892918,False
29,8,33,0.2,0.045,0.5,wave,4057,21,9,0.27655903376879465,False
29,8,34,0.2,0.045,0.5,wave,3964,19,7,0.27976791120080724,False
29,8,35,0.2,0.045,0.5,wave,3895,22,7,0.3768934531450578,False
29,8,36,0.2,0.045,0.5,wave,3815,21,8,0.3790301441677588,False
29,8,37,0.2,0.045,0.5,wave,3758,26,8,0.383448642895157,False
29,8,38,0.2,0.045,0.5,wave,3705,22,7,0.3854251012145749,False
29,8,39,0.2,0.045,0.5,wave,3672,25,10,0.3877995642701525,False
29,8,40,0.2,0.045,0.5,wave,3630,23,10,0.39173553719008264,False
29,8,41,0.2,0.045,0.5,wave,3866,24,12,0.41696844283497153,False
29,8,42,0.2,0.045,0.5,wave,3899,24,7,0.4236983842010772,False
29,8,43,0.2,0.045,0.5,wave,3832,23,8,0.42719206680584554,False
29,8,44,0.2,0.045,0.5,wave,3808,30,14,0.4272584033613445,False
29,8,45,0.2,0.045,0.5,wave,3712,28,15,0.42564655172413796,False
29,8,46,0.2,0.045,0.5,wave,3508,22,8,0.4161915621436716,False
29,8,47,0.2,0.045,0.5,wave,3432,25,7,0.4155011655011655,False
29,8,48,0.2,0.045,0.5,wave,3406,23,9,0.41603053435114506,False
29,8,49,0.2,0.045,0.5,wave,3351,20,8,0.41927782751417486,False
29,8,50,0.2,0.045,0.5,wave,3332,25,7,0.41986794717887155,False
29,8,51,0.2,0.045,0.5,wave,3296,23,9,0.4192961165048544,False
29,8,52,0.2,0.045,0.5,wave,3265,25,13,0.4211332312404288,False
29,9,1,0.2,0.045,0.5,wave,3228,20,10,0.4231722428748451,False
29,9,2,0.2,0.045,0.5,wave,3185,17,6,0.42291993720565146,False
29,9,3,0.2,0.045,0.5,wave,3161,15,6,0.42486554887693767,False
29,9,4,0.2,0.045,0.5,wave,3132,16,9,0.4272030651340996,False
29,9,5,0.2,0.045,0.5,wave,3110,15,6,0.42765273311897106,False
29,9,6,0.2,0.045,0.5,wave,3073,12,4,0.4301985030914416,False
29,9,7,0.2,0.045,0.5,wave,3044,12,6,0.4323258869908016,False
29,9,8,0.2,0.045,0.5,wave,3007,12,5,0.4333222480877951,False
29,9,9,0.2,0.045,0.5,wave,2977,10,5,0.4346657709103124,False
29,9,10,0.2,0.045,0.5,wave,2951,11,5,0.43849542527956625,False
29,9,11,0.2,0.045,0.5,wave,2921,8,3,0.44299897295446766,False
29,9,12,0.2,0.045,0.5,wave,2901,8,2,0.4419165804894864,False
29,9,13,0.2,0.045,0.5,wave,2867,6,2,0.44680851063829785,False
29,9,14,0.2,0.045,0.5,wave,2836,7,4,0.44992947813822287,False
29,9,15,0.2,0.045,0.5,wave,2811,7,3,0.4485948061188189,False
29,9,16,0.2,0.045,0.5,wave,2781,7,1,0.44911902193455594,False
29,9,17,0.2,0.045,0.5,wave,2742,6,0,0.4522246535375638,False
29,9,18,0.2,0.045,0.5,wave,5488,6,3,0.21556122448979592,False
29,9,19,0.2,0.045,0.5,wave,5431,12,5,0.21966488676118578,False
29,9,20,0.2,0.045,0.5,wave,5339,11,3,0.22232627832927515,False
29,9,21,0.2,0.045,0.5,wave,5242,16,1,0.22567722243418542,False
29,9,22,0.2,0.045,0.5,wave,5129,15,3,0.22908949112887503,False
29,9,23,0.2,0.045,0.5,wave,5039,17,4,0.23099821393133557,False
29,9,24,0.2,0.045,0.5,wave,4954,19,6,0.2329430763019782,False
29,9,25,0.2,0.045,0.5,wave,4852,26,8,0.23722176422093982,False
29,9,26,0.2,0.045,0.5,wave,4752,26,8,0.24116161616161616,False
29,9,27,0.2,0.045,0.5,wave,4663,26,8,0.24683680034312674,False
29,9,28,0.2,0.045,0.5,wave,4557,23,10,0.250164581961817,False
29,9,29,0.2,0.045,0.5,wave,4484,23,12,0.2537912578055308,False
29,9,30,0.2,0.045,0.5,wave,4390,20,9,0.25763097949886105,False
29,9,31,0.2,0.045,0.5,wave,4265,20,8,0.26166471277842906,False
29,9,32,0.2,0.045,0.5,wave,4180,19,7,0.26555023923444976,False
29,9,33,0.2,0.045,0.5,wave,4082,18,8,0.2714355707986281,False
29,9,34,0.2,0.045,0.5,wave,4025,15,5,0.27403726708074533,False
29,9,35,0.2,0.045,0.5,wave,3936,12,3,0.37627032520325204,False
29,9,36,0.2,0.045,0.5,wave,3841,11,5,0.38010934652434264,False
29,9,37,0.2,0.045,0.5,wave,3759,11,4,0.3841447193402501,False
29,9,38,0.2,0.045,0.5,wave,3707,10,6,0.38602643647154034,False
29,9,39,0.2,0.045,0.5,wave,3668,11,5,0.38794983642311887,False
29,9,40,0.2,0.045,0.5,wave,3630,10,3,0.39035812672176307,False
29,9,41,0.2,0.045,0.5,wave,3941,10,4,0.41283938086780003,False
29,9,42,0.2,0.045,0.5,wave,3934,11,3,0.42018301982714795,False
29,9,43,0.2,0.045,0.5,wave,3826,9,4,0.4181913225300575,False
29,9,44,0.2,0.045,0.5,wave,3813,10,6,0.4251245738263834,False
29,9,45,0.2,0.045,0.5,wave,3768,8,5,0.42091295116772826,False
29,9,46,0.2,0.045,0.5,wave,3522,12,4,0.4145371947756956,False
29,9,47,0.2,0.045,0.5,wave,3437,13,2,0.4134419551934827,False
29,9,48,0.2,0.045,0.5,wave,3387,11,1,0.4154118689105403,False
29,9,49,0.2,0.045,0.5,wave,3376,13,5,0.41706161137440756,False
29,9,50,0.2,0.045,0.5,wave,3358,14,9,0.4198927933293627,False
29,9,51,0.2,0.045,0.5,wave,3327,12,5,0.4220018034265104,False
29,9,52,0.2,0.045,0.5,wave,3291,7,2,0.4232756001215436,False
29,10,1,0.2,0.045,0.5,wave,3277,10,4,0.42325297528227035,False
29,10,2,0.2,0.045,0.5,wave,3257,11,3,0.4243168560024562,False
29,10,3,0.2,0.045,0.5,wave,3221,11,3,0.42502328469419437,False
29,10,4,0.2,0.045,0.5,wave,3213,11,4,0.424214130096483,False
29,10,5,0.2,0.045,0.5,wave,3183,10,4,0.42507068803016024,False
29,10,6,0.2,0.045,0.5,wave,3161,9,4,0.42771274913002216,False
29,10,7,0.2,0.045,0.5,wave,3134,9,2,0.43075941289087427,False
29,10,8,0.2,0.045,0.5,wave,3104,7,2,0.4333118556701031,False
29,10,9,0.2,0.045,0.5,wave,3073,8,4,0.4344288968434754,False
29,10,10,0.2,0.045,0.5,wave,3056,8,2,0.4352094240837696,False
29,10,11,0.2,0.045,0.5,wave,3030,6,1,0.4363036303630363,False
29,10,12,0.2,0.045,0.5,wave,2993,7,6,0.43802205145339124,False
29,10,13,0.2,0.045,0.5,wave,2957,8,4,0.44132566790666217,False
29,10,14,0.2,0.045,0.5,wave,2942,4,1,0.4442556084296397,False
29,10,15,0.2,0.045,0.5,wave,2910,5,4,0.44604810996563576,False
29,10,16,0.2,0.045,0.5,wave,2881,5,3,0.44776119402985076,False
29,10,17,0.2,0.045,0.5,wave,2856,2,0,0.4485294117647059,False
29,10,18,0.2,0.045,0.5,wave,5846,2,0,0.2115976736229901,False
29,10,19,0.2,0.045,0.5,wave,5747,2,1,0.21367670088741952,False
29,10,20,0.2,0.045,0.5,wave,5621,9,1,0.2172211350293542,False
29,10,21,0.2,0.045,0.5,wave,5542,8,2,0.22049801515698303,False
29,10,22,0.2,0.045,0.5,wave,5408,13,3,0.22485207100591717,False
29,10,23,0.2,0.045,0.5,wave,5319,13,5,0.2276743748824967,False
29,10,24,0.2,0.045,0.5,wave,5219,13,6,0.2322283962444913,False
29,10,25,0.2,0.045,0.5,wave,5088,15,7,0.2372248427672956,False
29,10,26,0.2,0.045,0.5,wave,4959,15,7,0.24218592458156887,False
29,10,27,0.2,0.045,0.5,wave,4876,12,3,0.24487284659557013,False
29,10,28,0.2,0.045,0.5,wave,4762,12,5,0.24884502309953802,False
29,10,29,0.2,0.045,0.5,wave,4682,13,6,0.25288338316958564,False
29,10,30,0.2,0.045,0.5,wave,4604,12,6,0.2556472632493484,False
29,10,31,0.2,0.045,0.5,wave,4534,14,4,0.25981473312748127,False
29,10,32,0.2,0.045,0.5,wave,4433,9,4,0.26280171441461764,False
29,10,33,0.2,0.045,0.5,wave,4360,15,6,0.2653669724770642,False
29,10,34,0.2,0.045,0.5,wave,4296,13,3,0.26606145251396646,False
29,10,35,0.2,0.045,0.5,wave,4222,14,4,0.37801989578398865,False
29,10,36,0.2,0.045,0.5,wave,4158,17,5,0.37902837902837905,False
29,10,37,0.2,0.045,0.5,wave,4095,17,8,0.38266178266178263,False
29,10,38,0.2,0.045,0.5,wave,4027,19,9,0.38465358827911594,False
29,10,39,0.2,0.045,0.5,wave,3968,17,4,0.3878528225806452,False
29,10,40,0.2,0.045,0.5,wave,3927,16,6,0.38884644766997706,False
29,10,41,0.2,0.045,0.5,wave,4278,17,7,0.4118747078073866,False
29,10,42,0.2,0.045,0.5,wave,4268,12,6,0.41705716963448924,False
29,10,43,0.2,0.045,0.5,wave,4234,17,8,0.42064241851676903,False
29,10,44,0.2,0.045,0.5,wave,4145,14,6,0.42171290711700843,False
29,10,45,0.2,0.045,0.5,wave,4098,13,4,0.42752562225475843,False
29,10,46,0.2,0.045,0.5,wave,3831,14,2,0.41555729574523625,False
29,10,47,0.2,0.045,0.5,wave,3769,12,3,0.4170867604139029,False
29,10,48,0.2,0.045,0.5,wave,3791,14,7,0.4178317066737009,False
29,10,49,0.2,0.045,0.5,wave,3792,15,8,0.42352320675105487,False
29,10,50,0.2,0.045,0.5,wave,3778,14,6,0.42535733192165165,False
29,10,51,0.2,0.045,0.5,wave,3776,13,4,0.430614406779661,False
29,10,52,0.2,0.045,0.5,wave,3743,13,2,0.43521239647341703,False
29,11,1,0.2,0.045,0.5,wave,3747,9,2,0.4392847611422471,False
29,11,2,0.2,0.045,0.5,wave,3733,10,6,0.43959282078757034,False
29,11,3,0.2,0.045,0.5,wave,3726,9,4,0.44363929146537845,False
29,11,4,0.2,0.045,0.5,wave,3717,9,4,0.44605864944847995,False
29,11,5,0.2,0.045,0.5,wave,3685,12,3,0.4485753052917232,False
29,11,6,0.2,0.045,0.5,wave,3652,9,4,0.45180722891566266,False
29,11,7,0.2,0.045,0.5,wave,3640,12,5,0.4521978021978022,False
29,11,8,0.2,0.045,0.5,wave,3620,11,1,0.450828729281768,False
29,11,9,0.2,0.045,0.5,wave,3588,9,3,0.4537346711259755,False
29,11,10,0.2,0.045,0.5,wave,3560,10,8,0.45393258426966293,False
29,11,11,0.2,0.045,0.5,wave,3508,9,6,0.4566704675028506,False
29,11,12,0.2,0.045,0.5,wave,3472,8,1,0.45996543778801846,False
29,11,13,0.2,0.045,0.5,wave,3425,7,1,0.46043795620437955,False
29,11,14,0.2,0.045,0.5,wave,3392,9,3,0.4637382075471698,False
29,11,15,0.2,0.045,0.5,wave,3359,11,2,0.46650788925275377,False
29,11,16,0.2,0.045,0.5,wave,3342,9,2,0.4688809096349491,False
29,11,17,0.2,0.045,0.5,wave,3303,9,4,0.47078413563427185,False
29,11,18,0.2,0.045,0.5,wave,6660,7,6,0.22702702702702704,False
29,11,19,0.2,0.045,0.5,wave,6563,11,4,0.2297729696785007,False
29,11,20,0.2,0.045,0.5,wave,6453,7,2,0.23183015651634897,False
29,11,21,0.2,0.045,0.5,wave,6313,16,4,0.2369713290036433,False
29,11,22,0.2,0.045,0.5,wave,6210,16,4,0.2391304347826087,False
29,11,23,0.2,0.045,0.5,wave,6060,18,5,0.24356435643564356,False
29,11,24,0.2,0.045,0.5,wave,5930,23,6,0.2472175379426644,False
29,11,25,0.2,0.045,0.5,wave,5828,21,10,0.25,False
29,11,26,0.2,0.045,0.5,wave,5720,22,8,0.2536713286713287,False
29,11,27,0.2,0.045,0.5,wave,5595,19,6,0.2577301161751564,False
29,11,28,0.2,0.045,0.5,wave,5488,20,9,0.25911078717201164,False
29,11,29,0.2,0.045,0.5,wave,5306,21,6,0.26272144741801734,False
29,11,30,0.2,0.045,0.5,wave,5210,24,7,0.2671785028790787,False
29,11,31,0.2,0.045,0.5,wave,5093,26,11,0.2707637934419792,False
29,11,32,0.2,0.045,0.5,wave,4986,24,11,0.2743682310469314,False
29,11,33,0.2,0.045,0.5,wave,4858,19,9,0.27706875257307534,False
29,11,34,0.2,0.045,0.5,wave,4743,15,9,0.2812565886569682,False
29,11,35,0.2,0.045,0.5,wave,4646,17,7,0.37839001291433494,False
29,11,36,0.2,0.045,0.5,wave,4571,13,2,0.38284839203675347,False
29,11,37,0.2,0.045,0.5,wave,4512,11,2,0.38430851063829785,False
29,11,38,0.2,0.045,0.5,wave,4458,14,5,0.3858232391206819,False
29,11,39,0.2,0.045,0.5,wave,4405,17,6,0.39001135073779797,False
29,11,40,0.2,0.045,0.5,wave,4364,14,6,0.39115490375802014,False
29,11,41,0.2,0.045,0.5,wave,4699,14,6,0.4154075335177697,False
29,11,42,0.2,0.045,0.5,wave,4615,12,7,0.41841820151679304,False
29,11,43,0.2,0.045,0.5,wave,4528,14,5,0.4171819787985866,False
29,11,44,0.2,0.045,0.5,wave,4495,11,2,0.4235817575083426,False
29,11,45,0.2,0.045,0.5,wave,4410,13,4,0.4260770975056689,False
29,11,46,0.2,0.045,0.5,wave,4133,15,6,0.41567868376481976,False
29,11,47,0.2,0.045,0.5,wave,4052,13,8,0.4148568608094768,False
29,11,48,0.2,0.045,0.5,wave,4037,16,8,0.4198662373049294,False
29,11,49,0.2,0.045,0.5,wave,4029,15,7,0.42144452717795977,False
29,11,50,0.2,0.045,0.5,wave,3982,15,7,0.42466097438473127,False
29,11,51,0.2,0.045,0.5,wave,3941,17,5,0.425780258817559,False
29,11,52,0.2,0.045,0.5,wave,3927,15,8,0.4270435446906035,False
