rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
50,1,1,0.3,0.03,1.0,propagule,2764,0,0,0.2995658465991317,True
50,1,2,0.3,0.03,1.0,propagule,2728,0,0,0.2972873900293255,True
50,1,3,0.3,0.03,1.0,propagule,2666,0,0,0.2978244561140285,True
50,1,4,0.3,0.03,1.0,propagule,2648,0,0,0.2990936555891239,True
50,1,5,0.3,0.03,1.0,propagule,2619,0,0,0.3020236731576938,True
50,1,6,0.3,0.03,1.0,propagule,2605,0,0,0.3005758157389635,True
50,1,7,0.3,0.03,1.0,propagule,2600,0,0,0.3057692307692308,True
50,1,8,0.3,0.03,1.0,propagule,2571,0,0,0.3061065733177752,True
50,1,9,0.3,0.03,1.0,propagule,2567,0,0,0.3077522399688352,True
50,1,10,0.3,0.03,1.0,propagule,2552,0,0,0.30956112852664575,True
50,1,11,0.3,0.03,1.0,propagule,2546,0,0,0.3118617439120189,True
50,1,12,0.3,0.03,1.0,propagule,2526,0,0,0.31235154394299286,True
50,1,13,0.3,0.03,1.0,propagule,2509,0,0,0.3132722200079713,True
50,1,14,0.3,0.03,1.0,propagule,2497,0,0,0.3143772527032439,True
50,1,15,0.3,0.03,1.0,propagule,2490,0,0,0.3176706827309237,True
50,1,16,0.3,0.03,1.0,propagule,2480,0,0,0.3185483870967742,True
50,1,17,0.3,0.03,1.0,propagule,2469,0,0,0.319967598217902,True
50,1,18,0.3,0.03,1.0,propagule,7231,0,0,0.10980500622320565,True
50,1,19,0.3,0.03,1.0,propagule,7174,0,0,0.11137440758293839,True
50,1,20,0.3,0.03,1.0,propagule,7032,0,0,0.11575654152445962,True
50,1,21,0.3,0.03,1.0,propagule,6922,0,0,0.11846287200231147,True
50,1,22,0.3,0.03,1.0,propagule,6804,0,0,0.12007642563198119,True
50,1,23,0.3,0.03,1.0,propagule,6706,0,0,0.12198031613480466,True
50,1,24,0.3,0.03,1.0,propagule,6578,0,0,0.1260261477652782,True
50,1,25,0.3,0.03,1.0,propagule,6462,0,0,0.12999071494893222,True
50,1,26,0.3,0.03,1.0,propagule,6363,0,0,0.13232751846613233,True
50,1,27,0.3,0.03,1.0,propagule,6250,0,0,0.1352,True
50,1,28,0.3,0.03,1.0,propagule,6129,0,0,0.1388480992005221,True
50,1,29,0.3,0.03,1.0,propagule,6032,0,0,0.14257294429708223,True
50,1,30,0.3,0.03,1.0,propagule,5923,0,0,0.14604085767347627,True
50,1,31,0.3,0.03,1.0,propagule,5808,0,0,0.14824380165289255,True
50,1,32,0.3,0.03,1.0,propagule,5709,0,0,0.15046417936591347,True
50,1,33,0.3,0.03,1.0,propagule,5630,0,0,0.15257548845470692,True
50,1,34,0.3,0.03,1.0,propagule,5545,0,0,0.15473399458972048,True
50,1,35,0.3,0.03,1.0,propagule,5468,0,0,0.3162033650329188,True
50,1,36,0.3,0.03,1.0,propagule,5368,0,0,0.3194858420268256,True
50,1,37,0.3,0.03,1.0,propagule,5279,0,0,0.32354612616025763,True
50,1,38,0.3,0.03,1.0,propagule,5220,0,0,0.3258620689655172,True
50,1,39,0.3,0.03,1.0,propagule,5163,0,0,0.3273290722448189,True
50,1,40,0.3,0.03,1.0,propagule,5079,0,0,0.32762354794250836,True
50,1,41,0.3,0.03,1.0,propagule,5070,0,0,0.33175542406311637,True
50,1,42,0.3,0.03,1.0,propagule,5047,0,0,0.33623935010897565,True
50,1,43,0.3,0.03,1.0,propagule,5003,0,0,0.3377973216070358,True
50,1,44,0.3,0.03,1.0,propagule,4973,0,0,0.33882968027347676,True
50,1,45,0.3,0.03,1.0,propagule,4924,0,0,0.3417952883834281,True
50,1,46,0.3,0.03,1.0,propagule,4880,0,0,0.3418032786885246,True
50,1,47,0.3,0.03,1.0,propagule,4854,0,0,0.3411619283065513,True
50,1,48,0.3,0.03,1.0,propagule,4815,0,0,0.34371754932502596,True
50,1,49,0.3,0.03,1.0,propagule,4779,0,0,0.3446327683615819,True
50,1,50,0.3,0.03,1.0,propagule,4743,0,0,0.3461943917351887,True
50,1,51,0.3,0.03,1.0,propagule,4708,0,0,0.34728122344944773,True
50,1,52,0.3,0.03,1.0,propagule,4648,0,0,0.34961273666092946,True
50,2,1,0.3,0.03,1.0,propagule,4586,7,0,0.34954208460532055,False
50,2,2,0.3,0.03,1.0,propagule,4532,5,0,0.35216240070609,False
50,2,3,0.3,0.03,1.0,propagule,4469,7,3,0.35175654508838666,False
50,2,4,0.3,0.03,1.0,propagule,4424,10,4,0.3539783001808318,False
50,2,5,0.3,0.03,1.0,propagule,4372,9,5,0.35750228728270816,False
50,2,6,0.3,0.03,1.0,propagule,4310,9,4,0.35893271461716936,False
50,2,7,0.3,0.03,1.0,propagule,4275,6,2,0.3609356725146199,False
50,2,8,0.3,0.03,1.0,propagule,4223,11,4,0.36301207672270897,False
50,2,9,0.3,0.03,1.0,propagule,4178,12,4,0.3640497845859263,False
50,2,10,0.3,0.03,1.0,propagule,4119,14,4,0.3682932750667638,False
50,2,11,0.3,0.03,1.0,propagule,4073,17,7,0.3702430640805303,False
50,2,12,0.3,0.03,1.0,propagule,4021,19,6,0.3722954488933101,False
50,2,13,0.3,0.03,1.0,propagule,3973,13,6,0.37578655927510696,False
50,2,14,0.3,0.03,1.0,propagule,3935,18,10,0.3783989834815756,False
50,2,15,0.3,0.03,1.0,propagule,3886,18,7,0.37802367472979925,False
50,2,16,0.3,0.03,1.0,propagule,3837,14,3,0.38076622361219703,False
50,2,17,0.3,0.03,1.0,propagule,3797,18,5,0.38346062681063997,False
50,2,18,0.3,0.03,1.0,propagule,6604,21,6,0.21895820714718353,False
50,2,19,0.3,0.03,1.0,propagule,6536,26,8,0.22062423500611994,False
50,2,20,0.3,0.03,1.0,propagule,6418,25,9,0.22249922094110314,False
50,2,21,0.3,0.03,1.0,propagule,6287,34,11,0.22634006680451726,False
50,2,22,0.3,0.03,1.0,propagule,6150,34,11,0.22829268292682928,False
50,2,23,0.3,0.03,1.0,propagule,6007,43,10,0.23206259364075246,False
50,2,24,0.3,0.03,1.0,propagule,5908,46,13,0.23527420446851727,False
50,2,25,0.3,0.03,1.0,propagule,5791,43,14,0.24020031082714557,False
50,2,26,0.3,0.03,1.0,propagule,5680,46,19,0.2443661971830986,False
50,2,27,0.3,0.03,1.0,propagule,5579,50,22,0.24681842624126188,False
50,2,28,0.3,0.03,1.0,propagule,5465,48,20,0.2495882891125343,False
50,2,29,0.3,0.03,1.0,propagule,5343,45,14,0.2515440763615946,False
50,2,30,0.3,0.03,1.0,propagule,5243,46,15,0.25557886706084304,False
50,2,31,0.3,0.03,1.0,propagule,5147,47,23,0.25762580143773073,False
50,2,32,0.3,0.03,1.0,propagule,5050,39,20,0.260990099009901,False
50,2,33,0.3,0.03,1.0,propagule,4969,33,15,0.2646407727913061,False
50,2,34,0.3,0.03,1.0,propagule,4889,27,10,0.2671302924933524,False
50,2,35,0.3,0.03,1.0,propagule,4807,28,10,0.44580819638027874,False
50,2,36,0.3,0.03,1.0,propagule,4707,31,18,0.4497556830252815,False
50,2,37,0.3,0.03,1.0,propagule,4606,33,16,0.45288753799392095,False
50,2,38,0.3,0.03,1.0,propagule,4555,27,11,0.45422612513721183,False
50,2,39,0.3,0.03,1.0,propagule,4492,31,11,0.4565894924309884,False
50,2,40,0.3,0.03,1.0,propagule,4430,27,11,0.4598194130925508,False
50,2,41,0.3,0.03,1.0,propagule,4460,21,8,0.46905829596412557,False
50,2,42,0.3,0.03,1.0,propagule,4459,17,6,0.4684906929804889,False
50,2,43,0.3,0.03,1.0,propagule,4464,17,6,0.47087813620071683,False
50,2,44,0.3,0.03,1.0,propagule,4427,16,6,0.47255477750169417,False
50,2,45,0.3,0.03,1.0,propagule,4408,18,10,0.47481851179673323,False
50,2,46,0.3,0.03,1.0,propagule,4338,16,11,0.4755647763946519,False
50,2,47,0.3,0.03,1.0,propagule,4330,15,6,0.47759815242494225,False
50,2,48,0.3,0.03,1.0,propagule,4295,11,3,0.480325960419092,False
50,2,49,0.3,0.03,1.0,propagule,4261,14,4,0.4813424078854729,False
50,2,50,0.3,0.03,1.0,propagule,4235,13,5,0.4826446280991736,False
50,2,51,0.3,0.03,1.0,propagule,4214,18,6,0.48647365923113434,False
50,2,52,0.3,0.03,1.0,propagule,4189,15,6,0.4874671759369778,False
50,3,1,0.3,0.03,1.0,propagule,4166,13,5,0.4913586173787806,False
50,3,2,0.3,0.03,1.0,propagule,4143,10,4,0.49022447501810285,False
50,3,3,0.3,0.03,1.0,propagule,4126,9,6,0.49442559379544354,False
50,3,4,0.3,0.03,1.0,propagule,4106,11,5,0.4965903555772041,False
50,3,5,0.3,0.03,1.0,propagule,4085,9,2,0.4986536107711138,False
50,3,6,0.3,0.03,1.0,propagule,4051,9,6,0.49888916316958776,False
50,3,7,0.3,0.03,1.0,propagule,4021,10,5,0.5006217358865954,False
50,3,8,0.3,0.03,1.0,propagule,3991,7,3,0.501628664495114,False
50,3,9,0.3,0.03,1.0,propagule,3953,7,3,0.5049329623071085,False
50,3,10,0.3,0.03,1.0,propagule,3928,7,2,0.5071283095723014,False
50,3,11,0.3,0.03,1.0,propagule,3903,8,3,0.5075582884960287,False
50,3,12,0.3,0.03,1.0,propagule,3856,12,3,0.5095954356846473,False
50,3,13,0.3,0.03,1.0,propagule,3821,10,3,0.5103376079560324,False
50,3,14,0.3,0.03,1.0,propagule,3785,10,5,0.5122853368560105,False
50,3,15,0.3,0.03,1.0,propagule,3727,7,5,0.513818084250067,False
50,3,16,0.3,0.03,1.0,propagule,3676,9,3,0.515233949945593,False
50,3,17,0.3,0.03,1.0,propagule,3647,6,2,0.5168631752125035,False
50,3,18,0.3,0.03,1.0,propagule,7927,9,6,0.23716412261889744,False
50,3,19,0.3,0.03,1.0,propagule,7800,16,4,0.23961538461538462,False
50,3,20,0.3,0.03,1.0,propagule,7613,12,1,0.24261132273742284,False
50,3,21,0.3,0.03,1.0,propagule,7431,18,5,0.24747678643520388,False
50,3,22,0.3,0.03,1.0,propagule,7298,23,8,0.24965744039462867,False
50,3,23,0.3,0.03,1.0,propagule,7131,28,10,0.253540877857243,False
50,3,24,0.3,0.03,1.0,propagule,6978,36,10,0.25695041559186016,False
50,3,25,0.3,0.03,1.0,propagule,6844,35,15,0.26212741087083574,False
50,3,26,0.3,0.03,1.0,propagule,6737,39,16,0.2633219533917174,False
50,3,27,0.3,0.03,1.0,propagule,6596,32,11,0.2662219526986052,False
50,3,28,0.3,0.03,1.0,propagule,6451,36,14,0.27143078592466285,False
50,3,29,0.3,0.03,1.0,propagule,6307,37,13,0.27604249246868556,False
50,3,30,0.3,0.03,1.0,propagule,6173,33,12,0.27895674712457474,False
50,3,31,0.3,0.03,1.0,propagule,6031,30,10,0.2822085889570552,False
50,3,32,0.3,0.03,1.0,propagule,5863,25,11,0.28688384785945764,False
50,3,33,0.3,0.03,1.0,propagule,5741,28,13,0.29019334610695,False
50,3,34,0.3,0.03,1.0,propagule,5644,25,8,0.2928773919206237,False
50,3,35,0.3,0.03,1.0,propagule,5506,23,8,0.4349800217944061,False
50,3,36,0.3,0.03,1.0,propagule,5368,28,11,0.4392697466467958,False
50,3,37,0.3,0.03,1.0,propagule,5249,25,10,0.44313202514764716,False
50,3,38,0.3,0.03,1.0,propagule,5184,22,9,0.44560185185185186,False
50,3,39,0.3,0.03,1.0,propagule,5120,21,8,0.445703125,False
50,3,40,0.3,0.03,1.0,propagule,5062,15,5,0.44725404978269456,False
50,3,41,0.3,0.03,1.0,propagule,5085,14,8,0.45132743362831856,False
50,3,42,0.3,0.03,1.0,propagule,5023,13,9,0.4523193310770456,False
50,3,43,0.3,0.03,1.0,propagule,4989,17,4,0.4539987973541792,False
50,3,44,0.3,0.03,1.0,propagule,4910,13,3,0.45621181262729127,False
50,3,45,0.3,0.03,1.0,propagule,4890,14,5,0.46134969325153374,False
50,3,46,0.3,0.03,1.0,propagule,4773,15,6,0.4600879949717159,False
50,3,47,0.3,0.03,1.0,propagule,4752,18,6,0.46275252525252525,False
50,3,48,0.3,0.03,1.0,propagule,4696,16,5,0.46422487223168657,False
50,3,49,0.3,0.03,1.0,propagule,4652,19,6,0.4615219260533104,False
50,3,50,0.3,0.03,1.0,propagule,4618,16,6,0.4642702468601126,False
50,3,51,0.3,0.03,1.0,propagule,4578,15,5,0.4659239842726081,False
50,3,52,0.3,0.03,1.0,propagule,4540,18,7,0.4687224669603524,False
50,4,1,0.3,0.03,1.0,propagule,4509,19,6,0.4701707695719672,False
50,4,2,0.3,0.03,1.0,propagule,4480,13,5,0.4734375,False
50,4,3,0.3,0.03,1.0,propagule,4440,15,8,0.47612612612612615,False
50,4,4,0.3,0.03,1.0,propagule,4387,13,4,0.4766355140186916,False
50,4,5,0.3,0.03,1.0,propagule,4333,9,4,0.4786522040156935,False
50,4,6,0.3,0.03,1.0,propagule,4284,12,7,0.4803921568627451,False
50,4,7,0.3,0.03,1.0,propagule,4239,10,5,0.482896909648502,False
50,4,8,0.3,0.03,1.0,propagule,4184,7,4,0.48565965583174,False
50,4,9,0.3,0.03,1.0,propagule,4146,10,4,0.48842257597684513,False
50,4,10,0.3,0.03,1.0,propagule,4114,12,4,0.4902771025765678,False
50,4,11,0.3,0.03,1.0,propagule,4065,13,4,0.4920049200492005,False
50,4,12,0.3,0.03,1.0,propagule,4017,17,3,0.4931540950958427,False
50,4,13,0.3,0.03,1.0,propagule,3976,16,4,0.4952213279678068,False
50,4,14,0.3,0.03,1.0,propagule,3942,18,8,0.4972095383054287,False
50,4,15,0.3,0.03,1.0,propagule,3894,20,9,0.5002568053415511,False
50,4,16,0.3,0.03,1.0,propagule,3849,16,7,0.5019485580670304,False
50,4,17,0.3,0.03,1.0,propagule,3808,17,8,0.5039390756302521,False
50,4,18,0.3,0.03,1.0,propagule,7428,16,6,0.2570005385029618,False
50,4,19,0.3,0.03,1.0,propagule,7306,15,6,0.26047084588009856,False
50,4,20,0.3,0.03,1.0,propagule,7165,25,6,0.2630844382414515,False
50,4,21,0.3,0.03,1.0,propagule,6978,22,6,0.26698194325021496,False
50,4,22,0.3,0.03,1.0,propagule,6816,34,9,0.2709800469483568,False
50,4,23,0.3,0.03,1.0,propagule,6651,33,9,0.2743948278454368,False
50,4,24,0.3,0.03,1.0,propagule,6534,37,12,0.27548209366391185,False
50,4,25,0.3,0.03,1.0,propagule,6381,33,10,0.2794232878859113,False
50,4,26,0.3,0.03,1.0,propagule,6275,28,13,0.2835059760956175,False
50,4,27,0.3,0.03,1.0,propagule,6173,34,14,0.28559857443706466,False
50,4,28,0.3,0.03,1.0,propagule,6050,28,8,0.2900826446280992,False
50,4,29,0.3,0.03,1.0,propagule,5930,28,9,0.29443507588532886,False
50,4,30,0.3,0.03,1.0,propagule,5806,31,12,0.29727867723045126,False
50,4,31,0.3,0.03,1.0,propagule,5661,31,9,0.302066772655008,False
50,4,32,0.3,0.03,1.0,propagule,5532,32,7,0.30459146782357194,False
50,4,33,0.3,0.03,1.0,propagule,5410,32,10,0.3101663585951941,False
50,4,34,0.3,0.03,1.0,propagule,5295,30,16,0.3125590179414542,False
50,4,35,0.3,0.03,1.0,propagule,5175,28,14,0.4628019323671498,False
50,4,36,0.3,0.03,1.0,propagule,5055,20,9,0.466271018793274,False
50,4,37,0.3,0.03,1.0,propagule,4957,19,10,0.4686302198910631,False
50,4,38,0.3,0.03,1.0,propagule,4907,14,9,0.4693295292439372,False
50,4,39,0.3,0.03,1.0,propagule,4850,12,6,0.47154639175257734,False
50,4,40,0.3,0.03,1.0,propagule,4799,10,3,0.4740570952281725,False
50,4,41,0.3,0.03,1.0,propagule,4860,8,3,0.47983539094650207,False
50,4,42,0.3,0.03,1.0,propagule,4802,10,3,0.4841732611411912,False
50,4,43,0.3,0.03,1.0,propagule,4767,8,3,0.48206419131529266,False
50,4,44,0.3,0.03,1.0,propagule,4713,7,6,0.4871631657118608,False
50,4,45,0.3,0.03,1.0,propagule,4662,8,4,0.484984984984985,False
50,4,46,0.3,0.03,1.0,propagule,4566,4,2,0.4846692947875602,False
50,4,47,0.3,0.03,1.0,propagule,4534,5,2,0.48610498456109397,False
50,4,48,0.3,0.03,1.0,propagule,4509,3,2,0.48613883344422265,False
50,4,49,0.3,0.03,1.0,propagule,4476,3,2,0.4877122430741734,False
50,4,50,0.3,0.03,1.0,propagule,4445,1,0,0.48886389201349834,False
50,4,51,0.3,0.03,1.0,propagule,4410,1,1,0.4895691609977324,False
50,4,52,0.3,0.03,1.0,propagule,4383,2,1,0.49007529089664614,False
50,5,1,0.3,0.03,1.0,propagule,4328,1,0,0.49006469500924216,False
50,5,2,0.3,0.03,1.0,propagule,4271,1,1,0.4905174432217279,False
50,5,3,0.3,0.03,1.0,propagule,4234,1,1,0.49220595181861126,False
50,5,4,0.3,0.03,1.0,propagule,4183,0,0,0.4948601482189816,False
50,5,5,0.3,0.03,1.0,propagule,4143,0,0,0.4950518947622496,False
50,5,6,0.3,0.03,1.0,propagule,4091,0,0,0.4979222683940357,False
50,5,7,0.3,0.03,1.0,propagule,4051,0,0,0.49864231054060726,False
50,5,8,0.3,0.03,1.0,propagule,4013,0,0,0.4993770246698231,False
50,5,9,0.3,0.03,1.0,propagule,3973,0,0,0.4998741505159829,True
50,5,10,0.3,0.03,1.0,propagule,3940,0,0,0.499746192893401,True
50,5,11,0.3,0.03,1.0,propagule,3889,0,0,0.5011571097968629,True
50,5,12,0.3,0.03,1.0,propagule,3851,0,0,0.5016878732796676,True
50,5,13,0.3,0.03,1.0,propagule,3803,0,0,0.5035498290823034,True
50,5,14,0.3,0.03,1.0,propagule,3759,0,0,0.5035913806863528,True
50,5,15,0.3,0.03,1.0,propagule,3726,0,0,0.5029522275899088,True
50,5,16,0.3,0.03,1.0,propagule,3698,0,0,0.5043266630611141,True
50,5,17,0.3,0.03,1.0,propagule,3663,0,0,0.5061425061425061,True
50,5,18,0.3,0.03,1.0,propagule,7890,0,0,0.23396704689480355,True
50,5,19,0.3,0.03,1.0,propagule,7770,0,0,0.2362934362934363,True
50,5,20,0.3,0.03,1.0,propagule,7603,0,0,0.23964224648165197,True
50,5,21,0.3,0.03,1.0,propagule,7468,0,0,0.2414301017675415,False
50,5,22,0.3,0.03,1.0,propagule,7312,0,0,0.2439824945295405,False
50,5,23,0.3,0.03,1.0,propagule,7122,0,0,0.2474024150519517,False
50,5,24,0.3,0.03,1.0,propagule,6955,0,0,0.2503235082674335,False
50,5,25,0.3,0.03,1.0,propagule,6793,0,0,0.2548211394082143,False
50,5,26,0.3,0.03,1.0,propagule,6633,0,0,0.25840494497210914,False
50,5,27,0.3,0.03,1.0,propagule,6509,0,0,0.25994776463358427,False
50,5,28,0.3,0.03,1.0,propagule,6393,0,0,0.2638823713436571,True
50,5,29,0.3,0.03,1.0,propagule,6275,0,0,0.26756972111553784,True
50,5,30,0.3,0.03,1.0,propagule,6135,0,0,0.27155664221678893,True
50,5,31,0.3,0.03,1.0,propagule,6009,0,0,0.27425528374105507,True
50,5,32,0.3,0.03,1.0,propagule,5899,0,0,0.27784370232242755,True
50,5,33,0.3,0.03,1.0,propagule,5801,0,0,0.28029650060334427,True
50,5,34,0.3,0.03,1.0,propagule,5698,0,0,0.28308178308178306,True
50,5,35,0.3,0.03,1.0,propagule,5592,0,0,0.42989985693848354,True
50,5,36,0.3,0.03,1.0,propagule,5480,0,0,0.4335766423357664,True
50,5,37,0.3,0.03,1.0,propagule,5393,0,0,0.4361208974596699,True
50,5,38,0.3,0.03,1.0,propagule,5321,0,0,0.4388272881037399,True
50,5,39,0.3,0.03,1.0,propagule,5271,0,0,0.4401441851641055,True
50,5,40,0.3,0.03,1.0,propagule,5217,0,0,0.4427832087406556,True
50,5,41,0.3,0.03,1.0,propagule,5301,0,0,0.4512356159215242,True
50,5,42,0.3,0.03,1.0,propagule,5250,0,0,0.4500952380952381,True
50,5,43,0.3,0.03,1.0,propagule,5205,0,0,0.4516810758885687,True
50,5,44,0.3,0.03,1.0,propagule,5174,0,0,0.4530344027831465,True
50,5,45,0.3,0.03,1.0,propagule,5139,0,0,0.4572874100019459,True
50,5,46,0.3,0.03,1.0,propagule,5044,0,0,0.4555908009516257,True
50,5,47,0.3,0.03,1.0,propagule,4992,0,0,0.45552884615384615,True
50,5,48,0.3,0.03,1.0,propagule,4973,0,0,0.45827468328976473,True
50,5,49,0.3,0.03,1.0,propagule,4929,0,0,0.4603367823087847,True
50,5,50,0.3,0.03,1.0,propagule,4893,0,0,0.46127120376047415,True
50,5,51,0.3,0.03,1.0,propagule,4862,0,0,0.46215549156725627,True
50,5,52,0.3,0.03,1.0,propagule,4836,0,0,0.46360628618693134,True
50,6,1,0.3,0.03,1.0,propagule,4786,0,0,0.46573338905139994,True
50,6,2,0.3,0.03,1.0,propagule,4736,0,0,0.46769425675675674,True
50,6,3,0.3,0.03,1.0,propagule,4691,0,0,0.4679172884246429,True
50,6,4,0.3,0.03,1.0,propagule,4650,0,0,0.4701075268817204,True
50,6,5,0.3,0.03,1.0,propagule,4591,0,0,0.47244609017643213,True
50,6,6,0.3,0.03,1.0,propagule,4553,0,0,0.47441247529101693,True
50,6,7,0.3,0.03,1.0,propagule,4509,0,0,0.47527167886449323,True
50,6,8,0.3,0.03,1.0,propagule,4463,0,0,0.47703338561505715,True
50,6,9,0.3,0.03,1.0,propagule,4423,0,0,0.47976486547592134,True
50,6,10,0.3,0.03,1.0,propagule,4376,0,0,0.48148994515539306,True
50,6,11,0.3,0.03,1.0,propagule,4333,0,0,0.4823447957535195,True
50,6,12,0.3,0.03,1.0,propagule,4292,0,0,0.4857875116495806,True
50,6,13,0.3,0.03,1.0,propagule,4231,0,0,0.4864098321909714,True
50,6,14,0.3,0.03,1.0,propagule,4190,0,0,0.48878281622911696,True
50,6,15,0.3,0.03,1.0,propagule,4131,0,0,0.4899540062938756,False
50,6,16,0.3,0.03,1.0,propagule,4076,0,0,0.4904317958783121,False
50,6,17,0.3,0.03,1.0,propagule,4032,0,0,0.4913194444444444,False
50,6,18,0.3,0.03,1.0,propagule,8327,0,0,0.23657980064849285,True
50,6,19,0.3,0.03,1.0,propagule,8213,0,0,0.23998538901741143,False
50,6,20,0.3,0.03,1.0,propagule,8066,0,0,0.24150756260848005,False
50,6,21,0.3,0.03,1.0,propagule,7918,0,0,0.2458954281384188,False
50,6,22,0.3,0.03,1.0,propagule,7752,0,0,0.25051599587203305,False
50,6,23,0.3,0.03,1.0,propagule,7562,0,0,0.25337212377677865,True
50,6,24,0.3,0.03,1.0,propagule,7376,0,0,0.2585412147505423,True
