rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
50,6,25,0.3,0.03,1.0,propagule,7209,0,0,0.26314329310583995,True
50,6,26,0.3,0.03,1.0,propagule,7095,0,0,0.26723044397463,True
50,6,27,0.3,0.03,1.0,propagule,6971,0,0,0.27026251613828717,True
50,6,28,0.3,0.03,1.0,propagule,6828,0,0,0.27372583479789103,True
50,6,29,0.3,0.03,1.0,propagule,6657,0,0,0.2779029592909719,True
50,6,30,0.3,0.03,1.0,propagule,6520,0,0,0.2808282208588957,True
50,6,31,0.3,0.03,1.0,propagule,6402,0,0,0.28537956888472354,True
50,6,32,0.3,0.03,1.0,propagule,6287,0,0,0.2886909495784953,True
50,6,33,0.3,0.03,1.0,propagule,6161,0,0,0.2918357409511443,True
50,6,34,0.3,0.03,1.0,propagule,5994,0,0,0.2962962962962963,True
50,6,35,0.3,0.03,1.0,propagule,5880,0,0,0.43979591836734694,True
50,6,36,0.3,0.03,1.0,propagule,5764,0,0,0.44292158223455935,True
50,6,37,0.3,0.03,1.0,propagule,5690,0,0,0.44551845342706503,True
50,6,38,0.3,0.03,1.0,propagule,5630,0,0,0.4483126110124334,True
50,6,39,0.3,0.03,1.0,propagule,5558,0,0,0.45052177042101477,True
50,6,40,0.3,0.03,1.0,propagule,5489,0,0,0.45181271634177445,True
50,6,41,0.3,0.03,1.0,propagule,5589,0,0,0.45875827518339596,True
50,6,42,0.3,0.03,1.0,propagule,5590,0,0,0.4635062611806798,True
50,6,43,0.3,0.03,1.0,propagule,5545,0,0,0.4654643823264202,True
50,6,44,0.3,0.03,1.0,propagule,5508,0,0,0.46568627450980393,True
50,6,45,0.3,0.03,1.0,propagule,5482,0,0,0.46588836191171107,True
50,6,46,0.3,0.03,1.0,propagule,5333,0,0,0.4654040877554847,True
50,6,47,0.3,0.03,1.0,propagule,5277,0,0,0.46465794959257156,True
50,6,48,0.3,0.03,1.0,propagule,5238,0,0,0.46487208858342877,True
50,6,49,0.3,0.03,1.0,propagule,5191,0,0,0.46753997303024464,True
50,6,50,0.3,0.03,1.0,propagule,5145,0,0,0.4684159378036929,True
50,6,51,0.3,0.03,1.0,propagule,5094,0,0,0.4705535924617197,True
50,6,52,0.3,0.03,1.0,propagule,5061,0,0,0.4718435091879075,True
50,7,1,0.3,0.03,1.0,propagule,5023,0,0,0.4696396575751543,True
50,7,2,0.3,0.03,1.0,propagule,4982,0,0,0.47149739060618223,True
50,7,3,0.3,0.03,1.0,propagule,4936,0,0,0.4738654781199352,True
50,7,4,0.3,0.03,1.0,propagule,4892,0,0,0.4748569092395748,True
50,7,5,0.3,0.03,1.0,propagule,4847,0,0,0.47720239323292757,True
50,7,6,0.3,0.03,1.0,propagule,4803,0,0,0.4776181553195919,True
50,7,7,0.3,0.03,1.0,propagule,4750,0,0,0.4783157894736842,True
50,7,8,0.3,0.03,1.0,propagule,4696,0,0,0.4784923339011925,True
50,7,9,0.3,0.03,1.0,propagule,4660,0,0,0.4798283261802575,True
50,7,10,0.3,0.03,1.0,propagule,4612,0,0,0.48178664353859496,True
50,7,11,0.3,0.03,1.0,propagule,4566,0,0,0.48138414367060883,True
50,7,12,0.3,0.03,1.0,propagule,4523,0,0,0.4841919080256467,True
50,7,13,0.3,0.03,1.0,propagule,4468,0,0,0.4843330349149508,True
50,7,14,0.3,0.03,1.0,propagule,4413,0,0,0.4874235214140041,True
50,7,15,0.3,0.03,1.0,propagule,4366,0,0,0.4906092533211177,True
50,7,16,0.3,0.03,1.0,propagule,4328,0,0,0.4912199630314233,True
50,7,17,0.3,0.03,1.0,propagule,4273,0,0,0.4923941025040955,True
50,7,18,0.3,0.03,1.0,propagule,9013,0,0,0.2339953400643515,True
50,7,19,0.3,0.03,1.0,propagule,8916,0,0,0.2364288918797667,True
50,7,20,0.3,0.03,1.0,propagule,8764,0,0,0.23984481971702418,True
50,7,21,0.3,0.03,1.0,propagule,8611,0,0,0.24294507025897108,True
50,7,22,0.3,0.03,1.0,propagule,8448,0,0,0.24609375,True
50,7,23,0.3,0.03,1.0,propagule,8291,0,0,0.250030153178145,True
50,7,24,0.3,0.03,1.0,propagule,8113,0,0,0.25415999013928264,True
50,7,25,0.3,0.03,1.0,propagule,7928,0,0,0.2578203834510595,True
50,7,26,0.3,0.03,1.0,propagule,7785,0,0,0.26165703275529867,True
50,7,27,0.3,0.03,1.0,propagule,7645,0,0,0.26500981033355137,True
50,7,28,0.3,0.03,1.0,propagule,7498,0,0,0.2671379034409176,True
50,7,29,0.3,0.03,1.0,propagule,7344,0,0,0.2716503267973856,True
50,7,30,0.3,0.03,1.0,propagule,7178,0,0,0.2750069657286152,True
50,7,31,0.3,0.03,1.0,propagule,7053,0,0,0.2774705798950801,True
50,7,32,0.3,0.03,1.0,propagule,6914,0,0,0.28073474110500435,True
50,7,33,0.3,0.03,1.0,propagule,6766,0,0,0.28377180017735737,True
50,7,34,0.3,0.03,1.0,propagule,6632,0,0,0.28739445114595896,True
50,7,35,0.3,0.03,1.0,propagule,6514,0,0,0.4393613754989254,True
50,7,36,0.3,0.03,1.0,propagule,6410,0,0,0.44305772230889234,True
50,7,37,0.3,0.03,1.0,propagule,6291,0,0,0.4461929740899698,True
50,7,38,0.3,0.03,1.0,propagule,6218,0,0,0.4470890961724027,True
50,7,39,0.3,0.03,1.0,propagule,6150,0,0,0.44878048780487806,True
50,7,40,0.3,0.03,1.0,propagule,6093,0,0,0.44986049565074676,True
50,7,41,0.3,0.03,1.0,propagule,6220,0,0,0.45980707395498394,True
50,7,42,0.3,0.03,1.0,propagule,6184,0,0,0.46296895213454076,True
50,7,43,0.3,0.03,1.0,propagule,6157,0,0,0.46451193763196363,True
50,7,44,0.3,0.03,1.0,propagule,6115,0,0,0.46475878986099756,True
50,7,45,0.3,0.03,1.0,propagule,6051,0,0,0.46868286233680384,True
50,7,46,0.3,0.03,1.0,propagule,5915,0,0,0.4672865595942519,True
50,7,47,0.3,0.03,1.0,propagule,5875,0,0,0.4668936170212766,True
50,7,48,0.3,0.03,1.0,propagule,5821,0,0,0.4691633739907232,True
50,7,49,0.3,0.03,1.0,propagule,5787,0,0,0.4710558147572144,True
50,7,50,0.3,0.03,1.0,propagule,5749,0,0,0.47643068359714735,True
50,7,51,0.3,0.03,1.0,propagule,5708,0,0,0.4754730203223546,True
50,7,52,0.3,0.03,1.0,propagule,5663,0,0,0.4773088469009359,True
50,8,1,0.3,0.03,1.0,propagule,5612,0,0,0.4787954383464006,True
50,8,2,0.3,0.03,1.0,propagule,5559,0,0,0.48048210109731965,True
50,8,3,0.3,0.03,1.0,propagule,5504,0,0,0.48183139534883723,True
50,8,4,0.3,0.03,1.0,propagule,5442,0,0,0.48419698640205805,True
50,8,5,0.3,0.03,1.0,propagule,5388,0,0,0.48478099480326653,True
50,8,6,0.3,0.03,1.0,propagule,5342,0,0,0.4868962935230251,True
50,8,7,0.3,0.03,1.0,propagule,5280,0,0,0.48598484848484846,True
50,8,8,0.3,0.03,1.0,propagule,5259,0,0,0.4890663624263168,True
50,8,9,0.3,0.03,1.0,propagule,5216,0,0,0.4919478527607362,True
50,8,10,0.3,0.03,1.0,propagule,5172,0,0,0.4945862335653519,True
50,8,11,0.3,0.03,1.0,propagule,5127,0,0,0.4967817437097718,True
50,8,12,0.3,0.03,1.0,propagule,5068,0,0,0.4984214680347277,True
50,8,13,0.3,0.03,1.0,propagule,5007,0,0,0.4987018174555622,True
50,8,14,0.3,0.03,1.0,propagule,4929,0,0,0.5009129640900791,False
50,8,15,0.3,0.03,1.0,propagule,4886,0,0,0.502865329512894,False
50,8,16,0.3,0.03,1.0,propagule,4839,0,0,0.5044430667493284,False
50,8,17,0.3,0.03,1.0,propagule,4796,1,1,0.5077147623019183,False
50,8,18,0.3,0.03,1.0,propagule,9961,0,0,0.24395141050095373,True
50,8,19,0.3,0.03,1.0,propagule,9849,0,0,0.24631942329170475,True
50,8,20,0.3,0.03,1.0,propagule,9642,0,0,0.24911844015764364,True
50,8,21,0.3,0.03,1.0,propagule,9431,0,0,0.2532075071572474,True
50,8,22,0.3,0.03,1.0,propagule,9244,0,0,0.2560579835569018,True
50,8,23,0.3,0.03,1.0,propagule,9092,0,0,0.25835899692036957,True
50,8,24,0.3,0.03,1.0,propagule,8905,0,0,0.2624368332397529,True
50,8,25,0.3,0.03,1.0,propagule,8740,0,0,0.26521739130434785,True
50,8,26,0.3,0.03,1.0,propagule,8560,0,0,0.26834112149532713,True
50,8,27,0.3,0.03,1.0,propagule,8358,0,0,0.2730318257956449,True
50,8,28,0.3,0.03,1.0,propagule,8179,0,0,0.27643966255043406,True
50,8,29,0.3,0.03,1.0,propagule,8043,0,0,0.2793733681462141,True
50,8,30,0.3,0.03,1.0,propagule,7905,0,0,0.2823529411764706,True
50,8,31,0.3,0.03,1.0,propagule,7741,0,0,0.2848469190027128,True
50,8,32,0.3,0.03,1.0,propagule,7566,0,0,0.2899814961670632,True
50,8,33,0.3,0.03,1.0,propagule,7455,0,0,0.2921529175050302,True
50,8,34,0.3,0.03,1.0,propagule,7293,0,0,0.2954888249005896,True
50,8,35,0.3,0.03,1.0,propagule,7140,0,0,0.43893557422969187,True
50,8,36,0.3,0.03,1.0,propagule,7010,0,0,0.44165477888730387,True
50,8,37,0.3,0.03,1.0,propagule,6878,0,0,0.44358825239895316,True
50,8,38,0.3,0.03,1.0,propagule,6802,0,0,0.44575124963246104,True
50,8,39,0.3,0.03,1.0,propagule,6731,0,0,0.4476303669588471,True
50,8,40,0.3,0.03,1.0,propagule,6664,0,0,0.4494297719087635,True
50,8,41,0.3,0.03,1.0,propagule,6820,0,0,0.45821114369501464,True
50,8,42,0.3,0.03,1.0,propagule,6762,0,0,0.4606625258799172,True
50,8,43,0.3,0.03,1.0,propagule,6717,0,0,0.4643442012803335,True
50,8,44,0.3,0.03,1.0,propagule,6676,0,0,0.4646494907130018,True
50,8,45,0.3,0.03,1.0,propagule,6636,0,0,0.46835443037974683,True
50,8,46,0.3,0.03,1.0,propagule,6500,0,0,0.46584615384615385,True
50,8,47,0.3,0.03,1.0,propagule,6472,0,0,0.4669344870210136,True
50,8,48,0.3,0.03,1.0,propagule,6424,0,0,0.4696450809464508,True
50,8,49,0.3,0.03,1.0,propagule,6389,0,0,0.47080920331820314,True
50,8,50,0.3,0.03,1.0,propagule,6344,0,0,0.47162673392181587,True
50,8,51,0.3,0.03,1.0,propagule,6283,0,0,0.4750915167913417,True
50,8,52,0.3,0.03,1.0,propagule,6220,0,0,0.47684887459807074,True
50,9,1,0.3,0.03,1.0,propagule,6154,0,0,0.4772505687357816,True
50,9,2,0.3,0.03,1.0,propagule,6075,0,0,0.47934156378600823,True
50,9,3,0.3,0.03,1.0,propagule,6005,0,0,0.47960033305578686,True
50,9,4,0.3,0.03,1.0,propagule,5941,0,0,0.48190540313078606,True
50,9,5,0.3,0.03,1.0,propagule,5881,0,0,0.48257099132800546,True
50,9,6,0.3,0.03,1.0,propagule,5835,0,0,0.4839760068551842,True
50,9,7,0.3,0.03,1.0,propagule,5786,0,0,0.4863463532665054,True
50,9,8,0.3,0.03,1.0,propagule,5722,0,0,0.4858441104508913,True
50,9,9,0.3,0.03,1.0,propagule,5662,0,0,0.4881667255386789,True
50,9,10,0.3,0.03,1.0,propagule,5595,0,0,0.4897229669347632,True
50,9,11,0.3,0.03,1.0,propagule,5542,0,0,0.49097798628653916,True
50,9,12,0.3,0.03,1.0,propagule,5479,0,0,0.49224311005657967,True
50,9,13,0.3,0.03,1.0,propagule,5415,0,0,0.4936288088642659,True
50,9,14,0.3,0.03,1.0,propagule,5346,0,0,0.49663299663299665,True
50,9,15,0.3,0.03,1.0,propagule,5287,0,0,0.4972574238698695,True
50,9,16,0.3,0.03,1.0,propagule,5227,0,0,0.4987564568586187,True
50,9,17,0.3,0.03,1.0,propagule,5183,0,0,0.5002894076789504,True
50,9,18,0.3,0.03,1.0,propagule,10431,0,0,0.2375611159045154,True
50,9,19,0.3,0.03,1.0,propagule,10314,0,0,0.239674229203025,True
50,9,20,0.3,0.03,1.0,propagule,10178,0,0,0.24150127726468854,True
50,9,21,0.3,0.03,1.0,propagule,9937,0,0,0.24584884774076682,True
50,9,22,0.3,0.03,1.0,propagule,9727,0,0,0.2502313148966793,True
50,9,23,0.3,0.03,1.0,propagule,9539,0,0,0.2539050214907223,True
50,9,24,0.3,0.03,1.0,propagule,9417,0,0,0.257619199320378,True
50,9,25,0.3,0.03,1.0,propagule,9312,0,0,0.2603092783505155,True
50,9,26,0.3,0.03,1.0,propagule,9200,0,0,0.2634782608695652,True
50,9,27,0.3,0.03,1.0,propagule,9038,0,0,0.26786899756583316,True
50,9,28,0.3,0.03,1.0,propagule,8890,0,0,0.27165354330708663,True
50,9,29,0.3,0.03,1.0,propagule,8731,0,0,0.27453899896919026,True
50,9,30,0.3,0.03,1.0,propagule,8560,0,0,0.2779205607476635,True
50,9,31,0.3,0.03,1.0,propagule,8420,0,0,0.2819477434679335,True
50,9,32,0.3,0.03,1.0,propagule,8239,0,0,0.2854715378079864,True
50,9,33,0.3,0.03,1.0,propagule,8068,0,0,0.288795240456123,True
50,9,34,0.3,0.03,1.0,propagule,7924,0,0,0.29442200908632005,True
50,9,35,0.3,0.03,1.0,propagule,7792,0,0,0.43993839835728954,True
50,9,36,0.3,0.03,1.0,propagule,7665,0,0,0.4429223744292237,True
50,9,37,0.3,0.03,1.0,propagule,7506,0,0,0.44564348521183056,True
50,9,38,0.3,0.03,1.0,propagule,7430,0,0,0.44818304172274565,True
50,9,39,0.3,0.03,1.0,propagule,7342,0,0,0.45123944429310814,True
50,9,40,0.3,0.03,1.0,propagule,7258,0,0,0.45136401212455224,True
50,9,41,0.3,0.03,1.0,propagule,7358,0,0,0.45827670562652895,True
50,9,42,0.3,0.03,1.0,propagule,7314,0,0,0.4611703582171179,True
50,9,43,0.3,0.03,1.0,propagule,7249,0,0,0.46144295764933096,True
50,9,44,0.3,0.03,1.0,propagule,7180,0,0,0.4632311977715877,True
50,9,45,0.3,0.03,1.0,propagule,7168,0,0,0.4654017857142857,True
50,9,46,0.3,0.03,1.0,propagule,7044,0,0,0.46337308347529815,True
50,9,47,0.3,0.03,1.0,propagule,6987,0,0,0.46500644053241735,True
50,9,48,0.3,0.03,1.0,propagule,6963,0,0,0.46890708028148786,True
50,9,49,0.3,0.03,1.0,propagule,6941,0,0,0.4721221725976084,True
50,9,50,0.3,0.03,1.0,propagule,6871,0,0,0.47329355261242906,True
50,9,51,0.3,0.03,1.0,propagule,6829,0,0,0.47503294772294624,True
50,9,52,0.3,0.03,1.0,propagule,6791,0,0,0.4784273302900898,True
50,10,1,0.3,0.03,1.0,propagule,6730,0,0,0.4797919762258544,True
50,10,2,0.3,0.03,1.0,propagule,6694,0,0,0.4796832984762474,True
50,10,3,0.3,0.03,1.0,propagule,6643,0,0,0.48291434592804455,True
50,10,4,0.3,0.03,1.0,propagule,6577,0,0,0.4854797019917896,True
50,10,5,0.3,0.03,1.0,propagule,6517,0,0,0.48473223876016575,True
50,10,6,0.3,0.03,1.0,propagule,6459,0,0,0.4872271249419415,True
50,10,7,0.3,0.03,1.0,propagule,6385,0,0,0.4891151135473767,True
50,10,8,0.3,0.03,1.0,propagule,6316,0,0,0.4889170360987967,True
50,10,9,0.3,0.03,1.0,propagule,6275,0,0,0.49163346613545816,True
50,10,10,0.3,0.03,1.0,propagule,6221,0,0,0.4941327760810159,True
50,10,11,0.3,0.03,1.0,propagule,6154,0,0,0.4964250893727657,True
50,10,12,0.3,0.03,1.0,propagule,6097,0,0,0.49958996227652946,True
50,10,13,0.3,0.03,1.0,propagule,6040,0,0,0.5013245033112583,True
50,10,14,0.3,0.03,1.0,propagule,5998,0,0,0.5025008336112038,True
50,10,15,0.3,0.03,1.0,propagule,5940,0,0,0.5047138047138047,True
50,10,16,0.3,0.03,1.0,propagule,5885,0,0,0.5073916737468139,True
50,10,17,0.3,0.03,1.0,propagule,5807,0,0,0.5093852247287756,True
50,10,18,0.3,0.03,1.0,propagule,11939,0,0,0.24248261998492335,True
50,10,19,0.3,0.03,1.0,propagule,11792,0,0,0.2444877883310719,True
50,10,20,0.3,0.03,1.0,propagule,11584,0,0,0.24844613259668508,True
50,10,21,0.3,0.03,1.0,propagule,11398,0,0,0.25206176522196877,True
50,10,22,0.3,0.03,1.0,propagule,11179,0,0,0.2551212094105018,True
50,10,23,0.3,0.03,1.0,propagule,11017,0,0,0.25805573205046745,True
50,10,24,0.3,0.03,1.0,propagule,10782,0,0,0.2623817473567056,True
50,10,25,0.3,0.03,1.0,propagule,10532,0,0,0.2660463349791113,True
50,10,26,0.3,0.03,1.0,propagule,10311,0,0,0.26806323344001554,True
50,10,27,0.3,0.03,1.0,propagule,10149,0,0,0.26987880579367424,True
50,10,28,0.3,0.03,1.0,propagule,9930,0,0,0.27341389728096677,True
50,10,29,0.3,0.03,1.0,propagule,9736,0,0,0.27629416598192275,True
50,10,30,0.3,0.03,1.0,propagule,9553,0,0,0.28169161519941377,True
50,10,31,0.3,0.03,1.0,propagule,9407,0,0,0.2838311895397045,True
50,10,32,0.3,0.03,1.0,propagule,9309,0,0,0.28638951552261255,True
50,10,33,0.3,0.03,1.0,propagule,9167,0,0,0.28929857096105593,True
50,10,34,0.3,0.03,1.0,propagule,8975,0,0,0.2933704735376045,True
50,10,35,0.3,0.03,1.0,propagule,8791,0,0,0.4341940621089751,True
50,10,36,0.3,0.03,1.0,propagule,8631,0,0,0.4384196500984822,True
50,10,37,0.3,0.03,1.0,propagule,8473,0,0,0.4428183642157441,True
50,10,38,0.3,0.03,1.0,propagule,8373,0,0,0.44500179147259045,True
50,10,39,0.3,0.03,1.0,propagule,8275,0,0,0.4466465256797583,True
50,10,40,0.3,0.03,1.0,propagule,8176,0,0,0.44765166340508805,True
50,10,41,0.3,0.03,1.0,propagule,8221,0,0,0.45322953411993677,True
50,10,42,0.3,0.03,1.0,propagule,8168,0,0,0.4561704211557297,True
50,10,43,0.3,0.03,1.0,propagule,8068,0,0,0.4574863658899355,True
50,10,44,0.3,0.03,1.0,propagule,7991,0,0,0.45976723814291076,True
50,10,45,0.3,0.03,1.0,propagule,7951,0,0,0.46044522701546975,True
50,10,46,0.3,0.03,1.0,propagule,7844,0,0,0.4589495155532891,True
50,10,47,0.3,0.03,1.0,propagule,7808,0,0,0.46016905737704916,True
50,10,48,0.3,0.03,1.0,propagule,7737,0,0,0.46128990564818406,True
50,10,49,0.3,0.03,1.0,propagule,7674,0,0,0.4631222309095648,True
50,10,50,0.3,0.03,1.0,propagule,7600,0,0,0.46407894736842104,True
50,10,51,0.3,0.03,1.0,propagule,7523,0,0,0.46430945101688154,True
50,10,52,0.3,0.03,1.0,propagule,7461,0,0,0.46736362417906446,True
50,11,1,0.3,0.03,1.0,propagule,7366,0,0,0.4680966603312517,True
50,11,2,0.3,0.03,1.0,propagule,7298,0,0,0.47026582625376817,True
50,11,3,0.3,0.03,1.0,propagule,7209,0,0,0.4713552503814676,True
50,11,4,0.3,0.03,1.0,propagule,7138,0,0,0.4745026618100308,True
50,11,5,0.3,0.03,1.0,propagule,7062,0,0,0.4755026904559615,True
50,11,6,0.3,0.03,1.0,propagule,6990,0,0,0.47739628040057225,True
50,11,7,0.3,0.03,1.0,propagule,6939,0,0,0.47960801268194264,True
50,11,8,0.3,0.03,1.0,propagule,6871,0,0,0.48144374909037985,True
50,11,9,0.3,0.03,1.0,propagule,6802,0,0,0.4839753013819465,True
50,11,10,0.3,0.03,1.0,propagule,6734,0,0,0.4852984852984853,True
50,11,11,0.3,0.03,1.0,propagule,6674,0,0,0.48696433922685045,True
50,11,12,0.3,0.03,1.0,propagule,6591,0,0,0.48824154149597937,True
50,11,13,0.3,0.03,1.0,propagule,6531,0,0,0.48981779206859594,True
50,11,14,0.3,0.03,1.0,propagule,6466,0,0,0.4911846582121868,True
50,11,15,0.3,0.03,1.0,propagule,6391,0,0,0.49272414332655295,True
50,11,16,0.3,0.03,1.0,propagule,6329,0,0,0.4936008848159267,True
50,11,17,0.3,0.03,1.0,propagule,6270,0,0,0.4964912280701754,True
50,11,18,0.3,0.03,1.0,propagule,13007,0,0,0.23156761743676482,True
50,11,19,0.3,0.03,1.0,propagule,12838,0,0,0.23383704626888924,True
50,11,20,0.3,0.03,1.0,propagule,12627,0,0,0.23719014809535124,True
50,11,21,0.3,0.03,1.0,propagule,12423,0,0,0.2410045882637044,True
50,11,22,0.3,0.03,1.0,propagule,12172,0,0,0.2443312520538942,True
50,11,23,0.3,0.03,1.0,propagule,11922,0,0,0.24727394732427446,True
50,11,24,0.3,0.03,1.0,propagule,11658,0,0,0.2509006690684509,True
50,11,25,0.3,0.03,1.0,propagule,11443,0,0,0.2545661102857642,True
50,11,26,0.3,0.03,1.0,propagule,11204,0,0,0.25901463762941807,True
50,11,27,0.3,0.03,1.0,propagule,10963,0,0,0.2620633038401897,True
50,11,28,0.3,0.03,1.0,propagule,10710,0,0,0.26489262371615313,True
50,11,29,0.3,0.03,1.0,propagule,10502,0,0,0.26899638164159206,True
50,11,30,0.3,0.03,1.0,propagule,10333,0,0,0.2717507016355366,True
50,11,31,0.3,0.03,1.0,propagule,10154,0,0,0.27407918061847547,True
50,11,32,0.3,0.03,1.0,propagule,9966,0,0,0.2780453542042946,True
50,11,33,0.3,0.03,1.0,propagule,9809,0,0,0.2815781425221735,True
50,11,34,0.3,0.03,1.0,propagule,9653,0,0,0.2852999067647364,True
50,11,35,0.3,0.03,1.0,propagule,9455,0,0,0.43331570597567426,True
50,11,36,0.3,0.03,1.0,propagule,9269,0,0,0.4379113172942065,True
50,11,37,0.3,0.03,1.0,propagule,9075,0,0,0.44231404958677684,True
50,11,38,0.3,0.03,1.0,propagule,8987,0,0,0.44419717369533773,True
50,11,39,0.3,0.03,1.0,propagule,8882,0,0,0.44629587930646253,True
50,11,40,0.3,0.03,1.0,propagule,8800,0,0,0.4464772727272727,True
50,11,41,0.3,0.03,1.0,propagule,8936,0,0,0.45232766338406444,True
50,11,42,0.3,0.03,1.0,propagule,8892,0,0,0.45366621682411157,True
50,11,43,0.3,0.03,1.0,propagule,8844,0,0,0.4561284486657621,True
50,11,44,0.3,0.03,1.0,propagule,8739,0,0,0.4552008238928939,True
50,11,45,0.3,0.03,1.0,propagule,8657,0,0,0.4572022640637634,True
50,11,46,0.3,0.03,1.0,propagule,8500,0,0,0.45705882352941174,True
50,11,47,0.3,0.03,1.0,propagule,8453,0,0,0.4588903347923814,True
50,11,48,0.3,0.03,1.0,propagule,8380,0,0,0.46121718377088305,True
50,11,49,0.3,0.03,1.0,propagule,8300,0,0,0.4621686746987952,False
50,11,50,0.3,0.03,1.0,propagule,8206,0,0,0.46331952230075557,False
50,11,51,0.3,0.03,1.0,propagule,8128,0,0,0.4645669291338583,False
50,11,52,0.3,0.03,1.0,propagule,8034,0,0,0.4639034105053523,False
