rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
27,1,1,0.3,0.015,1.5,propagule,2731,0,0,0.29586232149395825,True
27,1,2,0.3,0.015,1.5,propagule,2690,0,0,0.29479553903345723,True
27,1,3,0.3,0.015,1.5,propagule,2663,0,0,0.2959068719489298,True
27,1,4,0.3,0.015,1.5,propagule,2645,0,0,0.3001890359168242,True
27,1,5,0.3,0.015,1.5,propagule,2599,0,0,0.2981916121585225,True
27,1,6,0.3,0.015,1.5,propagule,2563,0,0,0.2984783456886461,True
27,1,7,0.3,0.015,1.5,propagule,2541,0,0,0.3006690279417552,True
27,1,8,0.3,0.015,1.5,propagule,2480,0,0,0.3004032258064516,True
27,1,9,0.3,0.015,1.5,propagule,2455,0,0,0.3022403258655805,True
27,1,10,0.3,0.015,1.5,propagule,2407,0,0,0.3057748234316577,True
27,1,11,0.3,0.015,1.5,propagule,2386,0,0,0.3067896060352054,True
27,1,12,0.3,0.015,1.5,propagule,2373,0,0,0.3076274757690687,True
27,1,13,0.3,0.015,1.5,propagule,2353,0,0,0.30896727581810457,True
27,1,14,0.3,0.015,1.5,propagule,2342,0,0,0.3104184457728437,True
27,1,15,0.3,0.015,1.5,propagule,2326,0,0,0.3112639724849527,True
27,1,16,0.3,0.015,1.5,propagule,2305,0,0,0.3136659436008677,True
27,1,17,0.3,0.015,1.5,propagule,2284,0,0,0.3134851138353765,True
27,1,18,0.3,0.015,1.5,propagule,6641,0,0,0.10841740701701551,True
27,1,19,0.3,0.015,1.5,propagule,6503,0,0,0.11194833153928956,True
27,1,20,0.3,0.015,1.5,propagule,6385,0,0,0.11511354737666406,True
27,1,21,0.3,0.015,1.5,propagule,6275,0,0,0.11729083665338645,True
27,1,22,0.3,0.015,1.5,propagule,6156,0,0,0.12037037037037036,True
27,1,23,0.3,0.015,1.5,propagule,6049,0,0,0.12150768722102827,True
27,1,24,0.3,0.015,1.5,propagule,5954,0,0,0.12378233120591199,True
27,1,25,0.3,0.015,1.5,propagule,5799,0,0,0.12605621658906707,True
27,1,26,0.3,0.015,1.5,propagule,5663,0,0,0.1280240155394667,True
27,1,27,0.3,0.015,1.5,propagule,5508,0,0,0.13035584604212055,True
27,1,28,0.3,0.015,1.5,propagule,5389,0,0,0.13286323993319726,True
27,1,29,0.3,0.015,1.5,propagule,5300,0,0,0.1350943396226415,True
27,1,30,0.3,0.015,1.5,propagule,5174,0,0,0.13761113258600696,True
27,1,31,0.3,0.015,1.5,propagule,5072,0,0,0.13978706624605677,True
27,1,32,0.3,0.015,1.5,propagule,4932,0,0,0.1421330089213301,True
27,1,33,0.3,0.015,1.5,propagule,4869,0,0,0.14438283014992812,True
27,1,34,0.3,0.015,1.5,propagule,4792,0,0,0.14732888146911519,True
27,1,35,0.3,0.015,1.5,propagule,4712,0,0,0.31069609507640067,True
27,1,36,0.3,0.015,1.5,propagule,4599,0,0,0.31550337029789083,True
27,1,37,0.3,0.015,1.5,propagule,4528,0,0,0.3164752650176678,True
27,1,38,0.3,0.015,1.5,propagule,4479,0,0,0.3177048448314356,True
27,1,39,0.3,0.015,1.5,propagule,4409,0,0,0.321161261056929,True
27,1,40,0.3,0.015,1.5,propagule,4353,0,0,0.3209280955662761,True
27,1,41,0.3,0.015,1.5,propagule,4380,0,0,0.32808219178082193,True
27,1,42,0.3,0.015,1.5,propagule,4354,0,0,0.32843362425355993,True
27,1,43,0.3,0.015,1.5,propagule,4328,0,0,0.3292513863216266,True
27,1,44,0.3,0.015,1.5,propagule,4303,0,0,0.32884034394608413,True
27,1,45,0.3,0.015,1.5,propagule,4305,0,0,0.33124274099883855,True
27,1,46,0.3,0.015,1.5,propagule,4209,0,0,0.3288191969588976,True
27,1,47,0.3,0.015,1.5,propagule,4188,0,0,0.3307067812798472,True
27,1,48,0.3,0.015,1.5,propagule,4160,0,0,0.33125,True
27,1,49,0.3,0.015,1.5,propagule,4141,0,0,0.33011349915479354,True
27,1,50,0.3,0.015,1.5,propagule,4128,0,0,0.3333333333333333,True
27,1,51,0.3,0.015,1.5,propagule,4105,0,0,0.33495736906211937,True
27,1,52,0.3,0.015,1.5,propagule,4083,0,0,0.3355375949057066,True
27,2,1,0.3,0.015,1.5,propagule,4055,7,0,0.33908754623921084,False
27,2,2,0.3,0.015,1.5,propagule,4028,7,0,0.3411122144985104,False
27,2,3,0.3,0.015,1.5,propagule,3983,7,0,0.3417022344966106,False
27,2,4,0.3,0.015,1.5,propagule,3939,7,2,0.343995938055344,False
27,2,5,0.3,0.015,1.5,propagule,3904,11,6,0.3452868852459016,False
27,2,6,0.3,0.015,1.5,propagule,3856,22,6,0.3467323651452282,False
27,2,7,0.3,0.015,1.5,propagule,3812,19,3,0.34863588667366213,False
27,2,8,0.3,0.015,1.5,propagule,3776,17,5,0.3509004237288136,False
27,2,9,0.3,0.015,1.5,propagule,3730,28,8,0.35281501340482574,False
27,2,10,0.3,0.015,1.5,propagule,3688,27,10,0.35357917570498915,False
27,2,11,0.3,0.015,1.5,propagule,3646,30,9,0.35655512890839275,False
27,2,12,0.3,0.015,1.5,propagule,3591,27,7,0.3611807296017822,False
27,2,13,0.3,0.015,1.5,propagule,3549,32,11,0.3609467455621302,False
27,2,14,0.3,0.015,1.5,propagule,3508,37,10,0.3634549600912201,False
27,2,15,0.3,0.015,1.5,propagule,3470,38,11,0.3651296829971182,False
27,2,16,0.3,0.015,1.5,propagule,3425,38,16,0.36554744525547445,False
27,2,17,0.3,0.015,1.5,propagule,3391,38,21,0.36685343556473016,False
27,2,18,0.3,0.015,1.5,propagule,5985,34,13,0.20651629072681704,False
27,2,19,0.3,0.015,1.5,propagule,5903,25,8,0.20769100457394546,False
27,2,20,0.3,0.015,1.5,propagule,5782,32,12,0.21117260463507437,False
27,2,21,0.3,0.015,1.5,propagule,5651,48,12,0.21465227393381703,False
27,2,22,0.3,0.015,1.5,propagule,5530,56,14,0.21808318264014467,False
27,2,23,0.3,0.015,1.5,propagule,5428,53,21,0.2221812822402358,False
27,2,24,0.3,0.015,1.5,propagule,5320,59,21,0.225,False
27,2,25,0.3,0.015,1.5,propagule,5232,57,23,0.2284021406727829,False
27,2,26,0.3,0.015,1.5,propagule,5119,59,26,0.23129517483883572,False
27,2,27,0.3,0.015,1.5,propagule,4977,55,26,0.23829616234679526,False
27,2,28,0.3,0.015,1.5,propagule,4860,52,23,0.24094650205761317,False
27,2,29,0.3,0.015,1.5,propagule,4748,45,16,0.2417860151642797,False
27,2,30,0.3,0.015,1.5,propagule,4659,50,15,0.2455462545610646,False
27,2,31,0.3,0.015,1.5,propagule,4562,47,15,0.2490135905304691,False
27,2,32,0.3,0.015,1.5,propagule,4486,51,17,0.25055728934462773,False
27,2,33,0.3,0.015,1.5,propagule,4387,47,20,0.25370412582630497,False
27,2,34,0.3,0.015,1.5,propagule,4289,44,23,0.2585684308696666,False
27,2,35,0.3,0.015,1.5,propagule,4192,40,16,0.4310591603053435,False
27,2,36,0.3,0.015,1.5,propagule,4113,33,13,0.4349623146122052,False
27,2,37,0.3,0.015,1.5,propagule,4029,31,17,0.43857036485480266,False
27,2,38,0.3,0.015,1.5,propagule,3986,31,14,0.43928750627195184,False
27,2,39,0.3,0.015,1.5,propagule,3946,31,11,0.4412062848454131,False
27,2,40,0.3,0.015,1.5,propagule,3898,28,8,0.443817342226783,False
27,2,41,0.3,0.015,1.5,propagule,3937,26,10,0.45466090932181863,False
27,2,42,0.3,0.015,1.5,propagule,3906,26,11,0.4551971326164875,False
27,2,43,0.3,0.015,1.5,propagule,3875,23,9,0.45806451612903226,False
27,2,44,0.3,0.015,1.5,propagule,3840,20,10,0.4588541666666667,False
27,2,45,0.3,0.015,1.5,propagule,3807,17,8,0.46099290780141844,False
27,2,46,0.3,0.015,1.5,propagule,3727,12,6,0.45505768714784006,False
27,2,47,0.3,0.015,1.5,propagule,3687,13,7,0.46107946840249525,False
27,2,48,0.3,0.015,1.5,propagule,3661,14,6,0.46216880633706636,False
27,2,49,0.3,0.015,1.5,propagule,3639,15,2,0.46303929651003023,False
27,2,50,0.3,0.015,1.5,propagule,3620,12,1,0.46464088397790054,False
27,2,51,0.3,0.015,1.5,propagule,3578,12,5,0.4670206819452208,False
27,2,52,0.3,0.015,1.5,propagule,3553,15,8,0.46664790318041094,False
27,3,1,0.3,0.015,1.5,propagule,3511,16,6,0.4679578467673028,False
27,3,2,0.3,0.015,1.5,propagule,3464,14,4,0.47199769053117785,False
27,3,3,0.3,0.015,1.5,propagule,3426,14,5,0.47227086981903094,False
27,3,4,0.3,0.015,1.5,propagule,3385,13,4,0.4723781388478582,False
27,3,5,0.3,0.015,1.5,propagule,3335,13,6,0.4737631184407796,False
27,3,6,0.3,0.015,1.5,propagule,3293,15,7,0.47555420589128455,False
27,3,7,0.3,0.015,1.5,propagule,3243,12,5,0.47486894850447114,False
27,3,8,0.3,0.015,1.5,propagule,3215,12,5,0.47465007776049767,False
27,3,9,0.3,0.015,1.5,propagule,3181,11,3,0.47563659226658284,False
27,3,10,0.3,0.015,1.5,propagule,3162,11,2,0.4750158127767236,False
27,3,11,0.3,0.015,1.5,propagule,3133,10,3,0.47781678902010855,False
27,3,12,0.3,0.015,1.5,propagule,3090,10,6,0.4802588996763754,False
27,3,13,0.3,0.015,1.5,propagule,3062,9,5,0.48171129980404964,False
27,3,14,0.3,0.015,1.5,propagule,3024,5,2,0.48313492063492064,False
27,3,15,0.3,0.015,1.5,propagule,2987,4,4,0.4844325410110479,False
27,3,16,0.3,0.015,1.5,propagule,2959,6,3,0.48665089557282865,False
27,3,17,0.3,0.015,1.5,propagule,2917,3,0,0.48680150839904013,False
27,3,18,0.3,0.015,1.5,propagule,6205,3,1,0.22788074133763095,False
27,3,19,0.3,0.015,1.5,propagule,6107,5,2,0.23088259374488293,False
27,3,20,0.3,0.015,1.5,propagule,5979,4,1,0.23432012042147515,False
27,3,21,0.3,0.015,1.5,propagule,5797,3,2,0.23977919613593238,False
27,3,22,0.3,0.015,1.5,propagule,5708,5,3,0.24176594253679046,False
27,3,23,0.3,0.015,1.5,propagule,5608,7,3,0.2423323823109843,False
27,3,24,0.3,0.015,1.5,propagule,5440,7,2,0.246875,False
27,3,25,0.3,0.015,1.5,propagule,5322,5,3,0.2502818489289741,False
27,3,26,0.3,0.015,1.5,propagule,5201,9,5,0.25379734666410303,False
27,3,27,0.3,0.015,1.5,propagule,5091,9,3,0.25692398350029466,False
27,3,28,0.3,0.015,1.5,propagule,4953,7,3,0.26105390672319806,False
27,3,29,0.3,0.015,1.5,propagule,4847,9,4,0.26511244068495976,False
27,3,30,0.3,0.015,1.5,propagule,4765,10,3,0.26799580272822665,False
27,3,31,0.3,0.015,1.5,propagule,4679,10,1,0.27099807651207525,False
27,3,32,0.3,0.015,1.5,propagule,4578,9,5,0.27391874180865006,False
27,3,33,0.3,0.015,1.5,propagule,4494,9,7,0.27681352914997776,False
27,3,34,0.3,0.015,1.5,propagule,4370,8,3,0.2819221967963387,False
27,3,35,0.3,0.015,1.5,propagule,4289,6,2,0.4250408020517603,False
27,3,36,0.3,0.015,1.5,propagule,4191,4,3,0.4287759484609878,False
27,3,37,0.3,0.015,1.5,propagule,4091,3,2,0.43094597897824494,False
27,3,38,0.3,0.015,1.5,propagule,4036,1,1,0.43384539147670964,False
27,3,39,0.3,0.015,1.5,propagule,3994,1,1,0.4359038557836755,False
27,3,40,0.3,0.015,1.5,propagule,3940,0,0,0.4365482233502538,True
27,3,41,0.3,0.015,1.5,propagule,4111,0,0,0.4458769155923133,True
27,3,42,0.3,0.015,1.5,propagule,4157,0,0,0.4546547991339909,True
27,3,43,0.3,0.015,1.5,propagule,4133,0,0,0.45439148318412775,True
27,3,44,0.3,0.015,1.5,propagule,4080,0,0,0.4514705882352941,True
27,3,45,0.3,0.015,1.5,propagule,4071,0,0,0.45418816015720953,True
27,3,46,0.3,0.015,1.5,propagule,3916,0,0,0.4484167517875383,True
27,3,47,0.3,0.015,1.5,propagule,3874,0,0,0.45018069179143005,True
27,3,48,0.3,0.015,1.5,propagule,3835,0,0,0.45136897001303783,True
27,3,49,0.3,0.015,1.5,propagule,3796,0,0,0.4546891464699684,True
27,3,50,0.3,0.015,1.5,propagule,3768,0,0,0.45621019108280253,True
27,3,51,0.3,0.015,1.5,propagule,3739,0,0,0.4560042792190425,True
27,3,52,0.3,0.015,1.5,propagule,3709,0,0,0.45942302507414395,True
27,4,1,0.3,0.015,1.5,propagule,3686,0,0,0.45984807379272924,True
27,4,2,0.3,0.015,1.5,propagule,3649,0,0,0.46040010961907374,True
27,4,3,0.3,0.015,1.5,propagule,3617,0,0,0.4625380149294996,True
27,4,4,0.3,0.015,1.5,propagule,3583,0,0,0.46357800725648896,True
27,4,5,0.3,0.015,1.5,propagule,3544,0,0,0.46557562076749437,True
27,4,6,0.3,0.015,1.5,propagule,3502,0,0,0.46544831524842945,True
27,4,7,0.3,0.015,1.5,propagule,3471,0,0,0.46643618553730914,True
27,4,8,0.3,0.015,1.5,propagule,3430,0,0,0.4690962099125364,True
27,4,9,0.3,0.015,1.5,propagule,3392,0,0,0.4696344339622642,True
27,4,10,0.3,0.015,1.5,propagule,3352,0,0,0.47255369928400953,True
27,4,11,0.3,0.015,1.5,propagule,3325,0,0,0.4742857142857143,True
27,4,12,0.3,0.015,1.5,propagule,3303,0,0,0.47411444141689374,True
27,4,13,0.3,0.015,1.5,propagule,3275,0,0,0.47389312977099235,True
27,4,14,0.3,0.015,1.5,propagule,3240,0,0,0.47716049382716047,True
27,4,15,0.3,0.015,1.5,propagule,3212,0,0,0.4816313823163138,True
27,4,16,0.3,0.015,1.5,propagule,3193,0,0,0.48167867209520826,True
27,4,17,0.3,0.015,1.5,propagule,3159,0,0,0.48243114909781576,True
27,4,18,0.3,0.015,1.5,propagule,6362,0,0,0.23750392958189248,True
27,4,19,0.3,0.015,1.5,propagule,6252,0,0,0.23976327575175943,True
27,4,20,0.3,0.015,1.5,propagule,6133,0,0,0.24148051524539377,True
27,4,21,0.3,0.015,1.5,propagule,5960,0,0,0.24580536912751677,True
27,4,22,0.3,0.015,1.5,propagule,5782,0,0,0.25129712902109996,True
27,4,23,0.3,0.015,1.5,propagule,5682,0,0,0.25536782822949666,True
27,4,24,0.3,0.015,1.5,propagule,5594,0,0,0.2577761887736861,True
27,4,25,0.3,0.015,1.5,propagule,5478,0,0,0.26086162833150783,True
27,4,26,0.3,0.015,1.5,propagule,5315,0,0,0.26359360301034807,True
27,4,27,0.3,0.015,1.5,propagule,5227,0,0,0.26669217524392574,True
27,4,28,0.3,0.015,1.5,propagule,5106,0,0,0.2698785742264003,True
27,4,29,0.3,0.015,1.5,propagule,5010,0,0,0.27245508982035926,True
27,4,30,0.3,0.015,1.5,propagule,4911,0,0,0.27468947261250254,True
27,4,31,0.3,0.015,1.5,propagule,4782,0,0,0.280426599749059,True
27,4,32,0.3,0.015,1.5,propagule,4687,0,0,0.283550245359505,True
27,4,33,0.3,0.015,1.5,propagule,4577,0,0,0.28555822591216956,True
27,4,34,0.3,0.015,1.5,propagule,4489,0,0,0.29137892626420137,True
27,4,35,0.3,0.015,1.5,propagule,4398,0,0,0.44633924511141426,True
27,4,36,0.3,0.015,1.5,propagule,4328,0,0,0.4484750462107209,True
27,4,37,0.3,0.015,1.5,propagule,4263,0,0,0.45062162796152944,True
27,4,38,0.3,0.015,1.5,propagule,4221,0,0,0.4539208718313196,True
27,4,39,0.3,0.015,1.5,propagule,4178,0,0,0.455002393489708,True
27,4,40,0.3,0.015,1.5,propagule,4135,0,0,0.4570737605804111,True
27,4,41,0.3,0.015,1.5,propagule,4379,0,0,0.4720255766156657,True
27,4,42,0.3,0.015,1.5,propagule,4426,0,0,0.47356529597831,True
27,4,43,0.3,0.015,1.5,propagule,4361,0,0,0.4760376060536574,True
27,4,44,0.3,0.015,1.5,propagule,4340,0,0,0.4769585253456221,True
27,4,45,0.3,0.015,1.5,propagule,4326,0,0,0.4736477115117892,True
27,4,46,0.3,0.015,1.5,propagule,4155,0,0,0.4709987966305656,True
27,4,47,0.3,0.015,1.5,propagule,4099,0,0,0.4718223957062698,True
27,4,48,0.3,0.015,1.5,propagule,4053,0,0,0.4769306686405132,True
27,4,49,0.3,0.015,1.5,propagule,4015,0,0,0.47770859277708594,True
27,4,50,0.3,0.015,1.5,propagule,3989,0,0,0.4785660566558035,True
27,4,51,0.3,0.015,1.5,propagule,3962,0,0,0.47930338213023727,True
27,4,52,0.3,0.015,1.5,propagule,3919,0,0,0.48328655269201326,True
27,5,1,0.3,0.015,1.5,propagule,3876,0,0,0.48348813209494323,True
27,5,2,0.3,0.015,1.5,propagule,3855,0,0,0.48430609597924773,True
27,5,3,0.3,0.015,1.5,propagule,3822,0,0,0.4858712715855573,True
27,5,4,0.3,0.015,1.5,propagule,3783,0,0,0.48717948717948717,True
27,5,5,0.3,0.015,1.5,propagule,3763,0,0,0.4873770927451501,True
27,5,6,0.3,0.015,1.5,propagule,3724,0,0,0.48711063372717506,True
27,5,7,0.3,0.015,1.5,propagule,3692,0,0,0.49079089924160346,True
27,5,8,0.3,0.015,1.5,propagule,3664,0,0,0.4942685589519651,True
27,5,9,0.3,0.015,1.5,propagule,3617,0,0,0.49433231960188,True
27,5,10,0.3,0.015,1.5,propagule,3591,0,0,0.49651907546644386,True
27,5,11,0.3,0.015,1.5,propagule,3569,0,0,0.49845895208741947,True
27,5,12,0.3,0.015,1.5,propagule,3544,0,0,0.5008465011286681,True
27,5,13,0.3,0.015,1.5,propagule,3494,0,0,0.5022896393817974,True
27,5,14,0.3,0.015,1.5,propagule,3457,0,0,0.5041943881978594,True
27,5,15,0.3,0.015,1.5,propagule,3432,0,0,0.5058275058275058,True
27,5,16,0.3,0.015,1.5,propagule,3400,0,0,0.5052941176470588,True
27,5,17,0.3,0.015,1.5,propagule,3371,0,0,0.5084544645505784,True
27,5,18,0.3,0.015,1.5,propagule,6872,0,0,0.25014551804423746,True
27,5,19,0.3,0.015,1.5,propagule,6793,0,0,0.25143530104519357,True
27,5,20,0.3,0.015,1.5,propagule,6664,0,0,0.2542016806722689,True
27,5,21,0.3,0.015,1.5,propagule,6520,0,0,0.2558282208588957,True
27,5,22,0.3,0.015,1.5,propagule,6335,0,0,0.25935280189423837,True
27,5,23,0.3,0.015,1.5,propagule,6171,0,0,0.2639766650461838,True
27,5,24,0.3,0.015,1.5,propagule,6052,0,0,0.2663582286847323,True
27,5,25,0.3,0.015,1.5,propagule,5938,0,0,0.27046143482654095,True
27,5,26,0.3,0.015,1.5,propagule,5785,0,0,0.27381158167675024,True
27,5,27,0.3,0.015,1.5,propagule,5632,0,0,0.27787642045454547,True
27,5,28,0.3,0.015,1.5,propagule,5540,0,0,0.28104693140794224,True
27,5,29,0.3,0.015,1.5,propagule,5428,0,0,0.2842667649226234,True
27,5,30,0.3,0.015,1.5,propagule,5293,0,0,0.2867938787077272,True
27,5,31,0.3,0.015,1.5,propagule,5172,0,0,0.2890564578499613,True
27,5,32,0.3,0.015,1.5,propagule,5065,0,0,0.29180651530108587,True
27,5,33,0.3,0.015,1.5,propagule,4970,0,0,0.29617706237424546,True
27,5,34,0.3,0.015,1.5,propagule,4891,0,0,0.29871191985279083,True
27,5,35,0.3,0.015,1.5,propagule,4824,0,0,0.4382255389718076,True
27,5,36,0.3,0.015,1.5,propagule,4746,0,0,0.44058154235145386,True
27,5,37,0.3,0.015,1.5,propagule,4647,0,0,0.44415752098127825,True
27,5,38,0.3,0.015,1.5,propagule,4578,0,0,0.44626474442988207,True
27,5,39,0.3,0.015,1.5,propagule,4520,0,0,0.4488938053097345,True
27,5,40,0.3,0.015,1.5,propagule,4484,0,0,0.4507136485280999,True
27,5,41,0.3,0.015,1.5,propagule,4699,0,0,0.45775696956799317,True
27,5,42,0.3,0.015,1.5,propagule,4738,0,0,0.463064584212748,True
27,5,43,0.3,0.015,1.5,propagule,4692,0,0,0.463768115942029,True
27,5,44,0.3,0.015,1.5,propagule,4692,0,0,0.46248934356351235,True
27,5,45,0.3,0.015,1.5,propagule,4663,0,0,0.4649367360068625,True
27,5,46,0.3,0.015,1.5,propagule,4486,0,0,0.4618814088274632,True
27,5,47,0.3,0.015,1.5,propagule,4386,0,0,0.46146830825353397,True
27,5,48,0.3,0.015,1.5,propagule,4340,0,0,0.4612903225806452,True
27,5,49,0.3,0.015,1.5,propagule,4296,0,0,0.4643854748603352,True
27,5,50,0.3,0.015,1.5,propagule,4261,0,0,0.46514902605022296,True
27,5,51,0.3,0.015,1.5,propagule,4216,0,0,0.4675047438330171,True
27,5,52,0.3,0.015,1.5,propagule,4181,0,0,0.4702224348242047,True
27,6,1,0.3,0.015,1.5,propagule,4134,0,0,0.4695210449927431,True
27,6,2,0.3,0.015,1.5,propagule,4105,0,0,0.47040194884287456,True
27,6,3,0.3,0.015,1.5,propagule,4086,0,0,0.4720998531571219,True
27,6,4,0.3,0.015,1.5,propagule,4031,0,0,0.47357975688414783,True
27,6,5,0.3,0.015,1.5,propagule,3994,0,0,0.47220831246870304,True
27,6,6,0.3,0.015,1.5,propagule,3948,0,0,0.475177304964539,True
27,6,7,0.3,0.015,1.5,propagule,3906,0,0,0.47516641065028165,True
27,6,8,0.3,0.015,1.5,propagule,3886,0,0,0.478641276376737,True
27,6,9,0.3,0.015,1.5,propagule,3859,0,0,0.4793988079813423,True
27,6,10,0.3,0.015,1.5,propagule,3837,0,0,0.48136565024758926,True
27,6,11,0.3,0.015,1.5,propagule,3814,0,0,0.48295752490823285,True
27,6,12,0.3,0.015,1.5,propagule,3781,0,0,0.48505686326368685,True
27,6,13,0.3,0.015,1.5,propagule,3737,0,0,0.485951297832486,True
27,6,14,0.3,0.015,1.5,propagule,3705,0,0,0.4893387314439946,True
27,6,15,0.3,0.015,1.5,propagule,3686,0,0,0.4899620184481823,True
27,6,16,0.3,0.015,1.5,propagule,3658,0,0,0.4915254237288136,True
27,6,17,0.3,0.015,1.5,propagule,3624,0,0,0.494757174392936,True
27,6,18,0.3,0.015,1.5,propagule,7454,0,0,0.24013952240407835,True
27,6,19,0.3,0.015,1.5,propagule,7365,0,0,0.24276985743380855,True
27,6,20,0.3,0.015,1.5,propagule,7232,0,0,0.24585176991150443,True
27,6,21,0.3,0.015,1.5,propagule,7085,0,0,0.2492589978828511,True
27,6,22,0.3,0.015,1.5,propagule,6930,0,0,0.25165945165945164,True
27,6,23,0.3,0.015,1.5,propagule,6783,0,0,0.25667108948842693,True
27,6,24,0.3,0.015,1.5,propagule,6644,0,0,0.2597832630945214,True
27,6,25,0.3,0.015,1.5,propagule,6504,0,0,0.26230012300123,True
27,6,26,0.3,0.015,1.5,propagule,6402,0,0,0.26601062168072476,True
27,6,27,0.3,0.015,1.5,propagule,6280,0,0,0.2670382165605096,True
