rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
27,6,28,0.3,0.015,1.5,propagule,6167,0,0,0.2703097129884871,True
27,6,29,0.3,0.015,1.5,propagule,6045,0,0,0.2737799834574028,True
27,6,30,0.3,0.015,1.5,propagule,5936,0,0,0.27745956873315364,True
27,6,31,0.3,0.015,1.5,propagule,5842,0,0,0.28055460458747006,True
27,6,32,0.3,0.015,1.5,propagule,5719,0,0,0.2853645742262633,True
27,6,33,0.3,0.015,1.5,propagule,5622,0,0,0.29011028103877623,True
27,6,34,0.3,0.015,1.5,propagule,5530,0,0,0.2933092224231465,True
27,6,35,0.3,0.015,1.5,propagule,5425,0,0,0.4429493087557604,True
27,6,36,0.3,0.015,1.5,propagule,5339,0,0,0.44577636261472187,True
27,6,37,0.3,0.015,1.5,propagule,5272,0,0,0.44935508345978753,True
27,6,38,0.3,0.015,1.5,propagule,5214,0,0,0.44802454929037205,True
27,6,39,0.3,0.015,1.5,propagule,5159,0,0,0.4496995541771661,True
27,6,40,0.3,0.015,1.5,propagule,5108,0,0,0.45125293657008614,True
27,6,41,0.3,0.015,1.5,propagule,5345,0,0,0.46492048643592143,True
27,6,42,0.3,0.015,1.5,propagule,5322,0,0,0.46486283352123264,True
27,6,43,0.3,0.015,1.5,propagule,5296,0,0,0.4641238670694864,True
27,6,44,0.3,0.015,1.5,propagule,5242,0,0,0.4685234643265929,True
27,6,45,0.3,0.015,1.5,propagule,5205,0,0,0.4672430355427474,True
27,6,46,0.3,0.015,1.5,propagule,5002,0,0,0.46381447421031585,True
27,6,47,0.3,0.015,1.5,propagule,4926,0,0,0.4663012586276898,True
27,6,48,0.3,0.015,1.5,propagule,4875,0,0,0.4695384615384615,True
27,6,49,0.3,0.015,1.5,propagule,4832,0,0,0.46750827814569534,False
27,6,50,0.3,0.015,1.5,propagule,4786,0,0,0.4680317592979524,False
27,6,51,0.3,0.015,1.5,propagule,4753,0,0,0.4689669682305912,False
27,6,52,0.3,0.015,1.5,propagule,4720,0,0,0.4711864406779661,False
27,7,1,0.3,0.015,1.5,propagule,4677,0,0,0.47145606157793457,False
27,7,2,0.3,0.015,1.5,propagule,4632,0,0,0.4736614853195164,False
27,7,3,0.3,0.015,1.5,propagule,4583,0,0,0.4732707833296967,False
27,7,4,0.3,0.015,1.5,propagule,4536,1,0,0.47530864197530864,False
27,7,5,0.3,0.015,1.5,propagule,4494,1,0,0.47685803293279927,False
27,7,6,0.3,0.015,1.5,propagule,4457,1,0,0.47902176351806147,False
27,7,7,0.3,0.015,1.5,propagule,4416,2,1,0.4796195652173913,False
27,7,8,0.3,0.015,1.5,propagule,4363,2,1,0.4849873939949576,False
27,7,9,0.3,0.015,1.5,propagule,4319,1,0,0.48506598749710583,False
27,7,10,0.3,0.015,1.5,propagule,4270,1,0,0.4864168618266979,False
27,7,11,0.3,0.015,1.5,propagule,4226,1,1,0.48722195929957407,False
27,7,12,0.3,0.015,1.5,propagule,4200,2,1,0.4880952380952381,False
27,7,13,0.3,0.015,1.5,propagule,4166,1,0,0.48799807969275083,False
27,7,14,0.3,0.015,1.5,propagule,4137,1,0,0.494077834179357,False
27,7,15,0.3,0.015,1.5,propagule,4107,1,0,0.49330411492573656,False
27,7,16,0.3,0.015,1.5,propagule,4084,1,0,0.49559255631733595,False
27,7,17,0.3,0.015,1.5,propagule,4053,1,0,0.4988897113249445,False
27,7,18,0.3,0.015,1.5,propagule,8183,1,0,0.24624220945863376,False
27,7,19,0.3,0.015,1.5,propagule,8084,1,0,0.2483918852053439,False
27,7,20,0.3,0.015,1.5,propagule,7955,1,0,0.25191703331238213,False
27,7,21,0.3,0.015,1.5,propagule,7844,1,1,0.25407955124936255,False
27,7,22,0.3,0.015,1.5,propagule,7692,3,1,0.25663026521060844,False
27,7,23,0.3,0.015,1.5,propagule,7542,2,1,0.26027578891540704,False
27,7,24,0.3,0.015,1.5,propagule,7401,5,1,0.2628023240102689,False
27,7,25,0.3,0.015,1.5,propagule,7255,4,1,0.2660234321157822,False
27,7,26,0.3,0.015,1.5,propagule,7141,5,2,0.2687298697661392,False
27,7,27,0.3,0.015,1.5,propagule,7018,7,1,0.27244229125106867,False
27,7,28,0.3,0.015,1.5,propagule,6866,6,3,0.2762889600932129,False
27,7,29,0.3,0.015,1.5,propagule,6749,7,3,0.27944880723070087,False
27,7,30,0.3,0.015,1.5,propagule,6609,4,2,0.2823422605537903,False
27,7,31,0.3,0.015,1.5,propagule,6499,4,4,0.28512078781350975,False
27,7,32,0.3,0.015,1.5,propagule,6396,4,2,0.2883051907442151,False
27,7,33,0.3,0.015,1.5,propagule,6273,2,0,0.2917264466762315,False
27,7,34,0.3,0.015,1.5,propagule,6137,2,1,0.2954212155776438,False
27,7,35,0.3,0.015,1.5,propagule,5995,6,1,0.4380316930775646,False
27,7,36,0.3,0.015,1.5,propagule,5880,4,2,0.4409863945578231,False
27,7,37,0.3,0.015,1.5,propagule,5779,5,3,0.44350233604429834,False
27,7,38,0.3,0.015,1.5,propagule,5731,3,1,0.4461699528878032,False
27,7,39,0.3,0.015,1.5,propagule,5670,3,1,0.4479717813051146,False
27,7,40,0.3,0.015,1.5,propagule,5590,3,3,0.44973166368515205,False
27,7,41,0.3,0.015,1.5,propagule,5824,4,2,0.4574175824175824,False
27,7,42,0.3,0.015,1.5,propagule,5837,3,1,0.4630803494946034,False
27,7,43,0.3,0.015,1.5,propagule,5769,4,2,0.46472525567689377,False
27,7,44,0.3,0.015,1.5,propagule,5742,5,4,0.4658655520724486,False
27,7,45,0.3,0.015,1.5,propagule,5736,4,3,0.47297768479776847,False
27,7,46,0.3,0.015,1.5,propagule,5493,1,1,0.4695066448206809,False
27,7,47,0.3,0.015,1.5,propagule,5431,2,1,0.4709998158718468,False
27,7,48,0.3,0.015,1.5,propagule,5401,1,1,0.47139418626180335,False
27,7,49,0.3,0.015,1.5,propagule,5348,2,1,0.47288706058339564,False
27,7,50,0.3,0.015,1.5,propagule,5313,1,0,0.4748729531338227,False
27,7,51,0.3,0.015,1.5,propagule,5255,1,0,0.47573739295908657,False
27,7,52,0.3,0.015,1.5,propagule,5207,1,0,0.4789706164778183,False
27,8,1,0.3,0.015,1.5,propagule,5161,1,0,0.4809145514435187,False
27,8,2,0.3,0.015,1.5,propagule,5114,1,0,0.4812280015643332,False
27,8,3,0.3,0.015,1.5,propagule,5072,1,1,0.4844242902208202,False
27,8,4,0.3,0.015,1.5,propagule,5029,1,1,0.48598130841121495,False
27,8,5,0.3,0.015,1.5,propagule,4983,0,0,0.4876580373269115,False
27,8,6,0.3,0.015,1.5,propagule,4933,0,0,0.4905736874113116,False
27,8,7,0.3,0.015,1.5,propagule,4888,0,0,0.4920212765957447,False
27,8,8,0.3,0.015,1.5,propagule,4840,0,0,0.4927685950413223,False
27,8,9,0.3,0.015,1.5,propagule,4787,0,0,0.4932107791936495,False
27,8,10,0.3,0.015,1.5,propagule,4736,0,0,0.49451013513513514,False
27,8,11,0.3,0.015,1.5,propagule,4700,0,0,0.49425531914893617,False
27,8,12,0.3,0.015,1.5,propagule,4648,0,0,0.49505163511187605,False
27,8,13,0.3,0.015,1.5,propagule,4609,0,0,0.4990236493816446,False
27,8,14,0.3,0.015,1.5,propagule,4565,0,0,0.500328587075575,False
27,8,15,0.3,0.015,1.5,propagule,4515,0,0,0.5009966777408638,False
27,8,16,0.3,0.015,1.5,propagule,4472,0,0,0.5026833631484794,False
27,8,17,0.3,0.015,1.5,propagule,4421,0,0,0.5035059941189776,False
27,8,18,0.3,0.015,1.5,propagule,9447,0,0,0.23478352916269715,False
27,8,19,0.3,0.015,1.5,propagule,9308,0,0,0.237322733132789,False
27,8,20,0.3,0.015,1.5,propagule,9079,0,0,0.2419870029738958,False
27,8,21,0.3,0.015,1.5,propagule,8915,0,0,0.24610207515423443,False
27,8,22,0.3,0.015,1.5,propagule,8740,0,0,0.2509153318077803,False
27,8,23,0.3,0.015,1.5,propagule,8541,0,0,0.25430277485072006,False
27,8,24,0.3,0.015,1.5,propagule,8342,0,0,0.2585710860704867,False
27,8,25,0.3,0.015,1.5,propagule,8153,0,0,0.26272537716178096,False
27,8,26,0.3,0.015,1.5,propagule,7979,0,0,0.26720140368467227,False
27,8,27,0.3,0.015,1.5,propagule,7845,0,0,0.27023581899298915,False
27,8,28,0.3,0.015,1.5,propagule,7710,0,0,0.27341115434500646,False
27,8,29,0.3,0.015,1.5,propagule,7547,0,0,0.2764012190274281,False
27,8,30,0.3,0.015,1.5,propagule,7367,2,0,0.28003257771141576,False
27,8,31,0.3,0.015,1.5,propagule,7218,1,0,0.28401219174286507,False
27,8,32,0.3,0.015,1.5,propagule,7041,2,1,0.28774321829285615,False
27,8,33,0.3,0.015,1.5,propagule,6897,2,1,0.29041612295200814,False
27,8,34,0.3,0.015,1.5,propagule,6740,2,0,0.29376854599406527,False
27,8,35,0.3,0.015,1.5,propagule,6618,3,0,0.43608340888485947,False
27,8,36,0.3,0.015,1.5,propagule,6505,3,2,0.4388931591083782,False
27,8,37,0.3,0.015,1.5,propagule,6391,3,3,0.44218432170239397,False
27,8,38,0.3,0.015,1.5,propagule,6295,1,1,0.4443208895949166,False
27,8,39,0.3,0.015,1.5,propagule,6233,0,0,0.44681533771859455,False
27,8,40,0.3,0.015,1.5,propagule,6157,0,0,0.4500568458664934,False
27,8,41,0.3,0.015,1.5,propagule,6417,1,1,0.463768115942029,False
27,8,42,0.3,0.015,1.5,propagule,6397,2,1,0.46130998905737064,False
27,8,43,0.3,0.015,1.5,propagule,6338,2,0,0.46260650047333546,False
27,8,44,0.3,0.015,1.5,propagule,6324,2,1,0.46426312460468055,False
27,8,45,0.3,0.015,1.5,propagule,6239,3,1,0.46417695143452475,False
27,8,46,0.3,0.015,1.5,propagule,6008,2,0,0.4620505992010652,False
27,8,47,0.3,0.015,1.5,propagule,5948,2,2,0.4614996637525219,False
27,8,48,0.3,0.015,1.5,propagule,5894,5,2,0.4643705463182898,False
27,8,49,0.3,0.015,1.5,propagule,5829,3,0,0.4647452393206382,False
27,8,50,0.3,0.015,1.5,propagule,5815,3,0,0.46534823731728286,False
27,8,51,0.3,0.015,1.5,propagule,5767,3,0,0.46610022542049595,False
27,8,52,0.3,0.015,1.5,propagule,5720,5,2,0.4673076923076923,False
27,9,1,0.3,0.015,1.5,propagule,5660,5,3,0.4685512367491166,False
27,9,2,0.3,0.015,1.5,propagule,5599,3,3,0.46972673691730665,False
27,9,3,0.3,0.015,1.5,propagule,5539,2,2,0.4733706445206716,False
27,9,4,0.3,0.015,1.5,propagule,5486,0,0,0.47502734232592053,False
27,9,5,0.3,0.015,1.5,propagule,5428,0,0,0.4762343404568902,False
27,9,6,0.3,0.015,1.5,propagule,5370,0,0,0.47783985102420856,False
27,9,7,0.3,0.015,1.5,propagule,5317,1,0,0.4801579838254655,False
27,9,8,0.3,0.015,1.5,propagule,5269,1,0,0.48130575061681535,False
27,9,9,0.3,0.015,1.5,propagule,5231,1,0,0.4830816287516727,False
27,9,10,0.3,0.015,1.5,propagule,5183,2,0,0.48543314682616245,False
27,9,11,0.3,0.015,1.5,propagule,5149,1,1,0.48766750825402994,False
27,9,12,0.3,0.015,1.5,propagule,5085,2,1,0.4896755162241888,False
27,9,13,0.3,0.015,1.5,propagule,5017,1,0,0.49252541359378116,False
27,9,14,0.3,0.015,1.5,propagule,4955,1,0,0.4938446014127144,False
27,9,15,0.3,0.015,1.5,propagule,4901,1,0,0.496429300142828,False
27,9,16,0.3,0.015,1.5,propagule,4860,1,1,0.49876543209876545,False
27,9,17,0.3,0.015,1.5,propagule,4818,1,1,0.5020755500207555,False
27,9,18,0.3,0.015,1.5,propagule,9889,0,0,0.2347052280311457,False
27,9,19,0.3,0.015,1.5,propagule,9738,0,0,0.2356746765249538,False
27,9,20,0.3,0.015,1.5,propagule,9533,0,0,0.23864470785691808,False
27,9,21,0.3,0.015,1.5,propagule,9263,0,0,0.24333369318795206,False
27,9,22,0.3,0.015,1.5,propagule,9104,0,0,0.24560632688927944,False
27,9,23,0.3,0.015,1.5,propagule,8923,0,0,0.2483469685083492,False
27,9,24,0.3,0.015,1.5,propagule,8738,0,0,0.25165941863126573,False
27,9,25,0.3,0.015,1.5,propagule,8549,1,0,0.25429874839162475,False
27,9,26,0.3,0.015,1.5,propagule,8402,2,0,0.2581528207569626,False
27,9,27,0.3,0.015,1.5,propagule,8244,2,0,0.2614022319262494,False
27,9,28,0.3,0.015,1.5,propagule,8067,3,1,0.26577414156439816,False
27,9,29,0.3,0.015,1.5,propagule,7921,4,2,0.26941042797626563,False
27,9,30,0.3,0.015,1.5,propagule,7770,4,1,0.2742599742599743,False
27,9,31,0.3,0.015,1.5,propagule,7663,6,1,0.27678454913219364,False
27,9,32,0.3,0.015,1.5,propagule,7517,9,2,0.2813622455766928,False
27,9,33,0.3,0.015,1.5,propagule,7376,11,3,0.28484273318872017,False
27,9,34,0.3,0.015,1.5,propagule,7232,15,7,0.28885508849557523,False
27,9,35,0.3,0.015,1.5,propagule,7103,14,6,0.43615373785724343,False
27,9,36,0.3,0.015,1.5,propagule,6937,11,5,0.4389505549949546,False
27,9,37,0.3,0.015,1.5,propagule,6808,11,5,0.4427144535840188,False
27,9,38,0.3,0.015,1.5,propagule,6737,12,1,0.44515362921181534,False
27,9,39,0.3,0.015,1.5,propagule,6656,11,4,0.44771634615384615,False
27,9,40,0.3,0.015,1.5,propagule,6575,14,7,0.4497338403041825,False
27,9,41,0.3,0.015,1.5,propagule,6865,14,5,0.458557902403496,False
27,9,42,0.3,0.015,1.5,propagule,6812,11,5,0.46520845566647095,False
27,9,43,0.3,0.015,1.5,propagule,6740,11,5,0.4655786350148368,False
27,9,44,0.3,0.015,1.5,propagule,6716,7,5,0.47111375818939843,False
27,9,45,0.3,0.015,1.5,propagule,6706,11,4,0.47390396659707723,False
27,9,46,0.3,0.015,1.5,propagule,6395,6,1,0.46817826426896014,False
27,9,47,0.3,0.015,1.5,propagule,6322,5,1,0.46868079721607087,False
27,9,48,0.3,0.015,1.5,propagule,6253,6,1,0.4698544698544699,False
27,9,49,0.3,0.015,1.5,propagule,6181,6,2,0.4714447500404465,False
27,9,50,0.3,0.015,1.5,propagule,6133,6,3,0.47334094244252406,False
27,9,51,0.3,0.015,1.5,propagule,6057,7,3,0.4741621264652468,False
27,9,52,0.3,0.015,1.5,propagule,5983,5,2,0.47534681597860606,False
27,10,1,0.3,0.015,1.5,propagule,5918,5,2,0.47887799932409597,False
27,10,2,0.3,0.015,1.5,propagule,5859,5,2,0.48062809353131936,False
27,10,3,0.3,0.015,1.5,propagule,5779,6,1,0.4833016092749611,False
27,10,4,0.3,0.015,1.5,propagule,5726,5,1,0.48533007334963324,False
27,10,5,0.3,0.015,1.5,propagule,5648,6,4,0.4877832861189802,False
27,10,6,0.3,0.015,1.5,propagule,5588,7,3,0.48854688618468145,False
27,10,7,0.3,0.015,1.5,propagule,5517,4,2,0.48957766902301975,False
27,10,8,0.3,0.015,1.5,propagule,5463,6,3,0.4925864909390445,False
27,10,9,0.3,0.015,1.5,propagule,5405,4,1,0.4958371877890842,False
27,10,10,0.3,0.015,1.5,propagule,5342,3,1,0.49644327967053536,False
27,10,11,0.3,0.015,1.5,propagule,5285,3,2,0.49933774834437084,False
27,10,12,0.3,0.015,1.5,propagule,5225,2,2,0.5002870813397129,False
27,10,13,0.3,0.015,1.5,propagule,5168,2,1,0.502515479876161,False
27,10,14,0.3,0.015,1.5,propagule,5134,1,0,0.5035060381768601,False
27,10,15,0.3,0.015,1.5,propagule,5064,1,1,0.506911532385466,False
27,10,16,0.3,0.015,1.5,propagule,5018,1,1,0.5071741729772817,False
27,10,17,0.3,0.015,1.5,propagule,4983,0,0,0.5069235400361228,False
27,10,18,0.3,0.015,1.5,propagule,10383,0,0,0.23779254550707887,False
27,10,19,0.3,0.015,1.5,propagule,10295,1,0,0.2390480815930063,False
27,10,20,0.3,0.015,1.5,propagule,10117,1,0,0.24206780666205396,False
27,10,21,0.3,0.015,1.5,propagule,9932,1,0,0.24627466774063633,False
27,10,22,0.3,0.015,1.5,propagule,9760,1,0,0.2494877049180328,False
27,10,23,0.3,0.015,1.5,propagule,9531,1,0,0.25359353687965586,False
27,10,24,0.3,0.015,1.5,propagule,9330,2,1,0.25584137191854234,False
27,10,25,0.3,0.015,1.5,propagule,9147,5,1,0.25822674100798076,False
27,10,26,0.3,0.015,1.5,propagule,8978,4,1,0.26119402985074625,False
27,10,27,0.3,0.015,1.5,propagule,8853,6,1,0.2649949169772958,False
27,10,28,0.3,0.015,1.5,propagule,8682,5,2,0.2683713430085234,False
27,10,29,0.3,0.015,1.5,propagule,8493,7,2,0.2708112563287413,False
27,10,30,0.3,0.015,1.5,propagule,8312,6,2,0.27418190567853706,False
27,10,31,0.3,0.015,1.5,propagule,8078,8,4,0.2794008417925229,False
27,10,32,0.3,0.015,1.5,propagule,7897,7,2,0.28403191085222235,False
27,10,33,0.3,0.015,1.5,propagule,7700,4,1,0.2868831168831169,False
27,10,34,0.3,0.015,1.5,propagule,7542,7,2,0.29090426942455583,False
27,10,35,0.3,0.015,1.5,propagule,7384,7,2,0.43282773564463706,False
27,10,36,0.3,0.015,1.5,propagule,7240,8,4,0.4361878453038674,False
27,10,37,0.3,0.015,1.5,propagule,7134,8,4,0.43874404261283995,False
27,10,38,0.3,0.015,1.5,propagule,7020,5,1,0.4415954415954416,False
27,10,39,0.3,0.015,1.5,propagule,6927,4,2,0.44319330157355274,False
27,10,40,0.3,0.015,1.5,propagule,6859,4,4,0.4454002041113865,False
27,10,41,0.3,0.015,1.5,propagule,7210,4,3,0.45187239944521496,False
27,10,42,0.3,0.015,1.5,propagule,7224,3,1,0.4539036544850498,False
27,10,43,0.3,0.015,1.5,propagule,7148,3,1,0.454252937884723,False
27,10,44,0.3,0.015,1.5,propagule,7096,2,2,0.4587091319052988,False
27,10,45,0.3,0.015,1.5,propagule,7077,1,1,0.4592341387593613,False
27,10,46,0.3,0.015,1.5,propagule,6739,0,0,0.4560023742395014,False
27,10,47,0.3,0.015,1.5,propagule,6652,0,0,0.4588093806374023,False
27,10,48,0.3,0.015,1.5,propagule,6578,0,0,0.4597141988446336,False
27,10,49,0.3,0.015,1.5,propagule,6506,0,0,0.46065170611743006,False
27,10,50,0.3,0.015,1.5,propagule,6452,0,0,0.4620272783632982,False
27,10,51,0.3,0.015,1.5,propagule,6384,0,0,0.46522556390977443,False
27,10,52,0.3,0.015,1.5,propagule,6312,0,0,0.46609632446134347,False
27,11,1,0.3,0.015,1.5,propagule,6239,0,0,0.4669017470748517,False
27,11,2,0.3,0.015,1.5,propagule,6166,0,0,0.46772624067466756,False
27,11,3,0.3,0.015,1.5,propagule,6100,0,0,0.47,False
27,11,4,0.3,0.015,1.5,propagule,6029,0,0,0.4708906949742909,False
27,11,5,0.3,0.015,1.5,propagule,5972,0,0,0.4738780977896852,False
27,11,6,0.3,0.015,1.5,propagule,5899,0,0,0.475165282251229,False
27,11,7,0.3,0.015,1.5,propagule,5843,0,0,0.4774944377888071,False
27,11,8,0.3,0.015,1.5,propagule,5782,1,0,0.4799377378069872,False
27,11,9,0.3,0.015,1.5,propagule,5729,1,0,0.4805376156397277,False
27,11,10,0.3,0.015,1.5,propagule,5661,0,0,0.48260024730612966,False
27,11,11,0.3,0.015,1.5,propagule,5604,1,1,0.4848322626695218,False
27,11,12,0.3,0.015,1.5,propagule,5531,0,0,0.4870728620502622,False
27,11,13,0.3,0.015,1.5,propagule,5474,0,0,0.4884910485933504,False
27,11,14,0.3,0.015,1.5,propagule,5421,0,0,0.490868843386829,False
27,11,15,0.3,0.015,1.5,propagule,5361,0,0,0.4928185040104458,False
27,11,16,0.3,0.015,1.5,propagule,5305,0,0,0.4955702167766258,False
27,11,17,0.3,0.015,1.5,propagule,5262,0,0,0.4958190801976435,False
27,11,18,0.3,0.015,1.5,propagule,10792,0,0,0.23610081541882877,False
27,11,19,0.3,0.015,1.5,propagule,10660,0,0,0.23818011257035648,False
27,11,20,0.3,0.015,1.5,propagule,10407,0,0,0.24252906697415202,False
27,11,21,0.3,0.015,1.5,propagule,10215,0,0,0.24561918746940772,False
27,11,22,0.3,0.015,1.5,propagule,10035,0,0,0.2484304932735426,False
27,11,23,0.3,0.015,1.5,propagule,9846,0,0,0.25177737152143004,False
27,11,24,0.3,0.015,1.5,propagule,9652,0,0,0.25559469539991714,False
27,11,25,0.3,0.015,1.5,propagule,9452,0,0,0.2589928057553957,False
27,11,26,0.3,0.015,1.5,propagule,9238,0,0,0.2626109547521108,False
27,11,27,0.3,0.015,1.5,propagule,9061,1,0,0.26531287937313763,False
27,11,28,0.3,0.015,1.5,propagule,8893,2,0,0.268750702799955,False
27,11,29,0.3,0.015,1.5,propagule,8698,2,0,0.27316624511381926,False
27,11,30,0.3,0.015,1.5,propagule,8513,2,0,0.27710560319511335,False
27,11,31,0.3,0.015,1.5,propagule,8287,2,1,0.28176662242065886,False
27,11,32,0.3,0.015,1.5,propagule,8140,2,2,0.2839066339066339,False
27,11,33,0.3,0.015,1.5,propagule,8010,1,1,0.2873907615480649,False
27,11,34,0.3,0.015,1.5,propagule,7902,1,0,0.28929384965831434,False
27,11,35,0.3,0.015,1.5,propagule,7778,1,1,0.4412445358704037,False
27,11,36,0.3,0.015,1.5,propagule,7640,3,1,0.44502617801047123,False
27,11,37,0.3,0.015,1.5,propagule,7520,2,0,0.44920212765957446,False
27,11,38,0.3,0.015,1.5,propagule,7441,2,0,0.45141782018545895,False
27,11,39,0.3,0.015,1.5,propagule,7359,2,0,0.4527789101780133,False
27,11,40,0.3,0.015,1.5,propagule,7268,2,2,0.4562465602641717,False
27,11,41,0.3,0.015,1.5,propagule,7701,7,4,0.4634463056745877,False
27,11,42,0.3,0.015,1.5,propagule,7677,1,0,0.46554643741044677,False
27,11,43,0.3,0.015,1.5,propagule,7545,2,0,0.4675944333996024,False
27,11,44,0.3,0.015,1.5,propagule,7517,3,1,0.4694692031395504,False
27,11,45,0.3,0.015,1.5,propagule,7484,4,1,0.47247461250668094,False
27,11,46,0.3,0.015,1.5,propagule,7128,3,0,0.470679012345679,False
27,11,47,0.3,0.015,1.5,propagule,7014,3,1,0.47120045623039636,False
27,11,48,0.3,0.015,1.5,propagule,6928,7,1,0.47243071593533487,False
27,11,49,0.3,0.015,1.5,propagule,6839,6,2,0.47506945459862554,False
27,11,50,0.3,0.015,1.5,propagule,6782,7,3,0.47670303745207904,False
27,11,51,0.3,0.015,1.5,propagule,6701,7,4,0.47903298015221607,False
27,11,52,0.3,0.015,1.5,propagule,6644,6,4,0.48058398555087295,False
