rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
39,1,1,0.3,0.06,1.5,wave,2792,0,0,0.29083094555873923,True
39,1,2,0.3,0.06,1.5,wave,2751,0,0,0.2937113776808433,True
39,1,3,0.3,0.06,1.5,wave,2673,0,0,0.2944257388701833,True
39,1,4,0.3,0.06,1.5,wave,2600,0,0,0.2953846153846154,True
39,1,5,0.3,0.06,1.5,wave,2523,0,0,0.2976615140705509,True
39,1,6,0.3,0.06,1.5,wave,2479,0,0,0.29810407422347723,True
39,1,7,0.3,0.06,1.5,wave,2444,0,0,0.2978723404255319,True
39,1,8,0.3,0.06,1.5,wave,2408,0,0,0.30024916943521596,True
39,1,9,0.3,0.06,1.5,wave,2376,0,0,0.30092592592592593,True
39,1,10,0.3,0.06,1.5,wave,2346,0,0,0.30392156862745096,True
39,1,11,0.3,0.06,1.5,wave,2292,0,0,0.3036649214659686,True
39,1,12,0.3,0.06,1.5,wave,2249,0,0,0.3072476656291685,True
39,1,13,0.3,0.06,1.5,wave,2195,0,0,0.3061503416856492,True
39,1,14,0.3,0.06,1.5,wave,2177,0,0,0.3086816720257235,True
39,1,15,0.3,0.06,1.5,wave,2126,0,0,0.31326434619002824,True
39,1,16,0.3,0.06,1.5,wave,2115,0,0,0.3153664302600473,True
39,1,17,0.3,0.06,1.5,wave,2078,0,0,0.31953801732435033,True
39,1,18,0.3,0.06,1.5,wave,6001,0,0,0.11148141976337277,True
39,1,19,0.3,0.06,1.5,wave,5853,0,0,0.11293353835639842,True
39,1,20,0.3,0.06,1.5,wave,5726,0,0,0.11613691931540342,True
39,1,21,0.3,0.06,1.5,wave,5561,0,0,0.11940298507462686,True
39,1,22,0.3,0.06,1.5,wave,5402,0,0,0.12162162162162163,True
39,1,23,0.3,0.06,1.5,wave,5289,0,0,0.12459822272641331,True
39,1,24,0.3,0.06,1.5,wave,5203,0,0,0.12588891024408994,True
39,1,25,0.3,0.06,1.5,wave,5058,0,0,0.12930011862396204,True
39,1,26,0.3,0.06,1.5,wave,4960,0,0,0.13205645161290322,True
39,1,27,0.3,0.06,1.5,wave,4849,0,0,0.13301711693132603,True
39,1,28,0.3,0.06,1.5,wave,4729,0,0,0.13596954958765067,True
39,1,29,0.3,0.06,1.5,wave,4618,0,0,0.14053702901689044,True
39,1,30,0.3,0.06,1.5,wave,4498,0,0,0.14517563361494,True
39,1,31,0.3,0.06,1.5,wave,4406,0,0,0.14911484339536996,True
39,1,32,0.3,0.06,1.5,wave,4334,0,0,0.15228426395939088,True
39,1,33,0.3,0.06,1.5,wave,4245,0,0,0.1559481743227326,True
39,1,34,0.3,0.06,1.5,wave,4166,0,0,0.15818530964954391,True
39,1,35,0.3,0.06,1.5,wave,4067,0,0,0.33415293828374726,True
39,1,36,0.3,0.06,1.5,wave,3976,0,0,0.33827967806841047,True
39,1,37,0.3,0.06,1.5,wave,3888,0,0,0.3395061728395062,True
39,1,38,0.3,0.06,1.5,wave,3832,0,0,0.3397703549060543,True
39,1,39,0.3,0.06,1.5,wave,3774,0,0,0.34234234234234234,True
39,1,40,0.3,0.06,1.5,wave,3712,0,0,0.3432112068965517,True
39,1,41,0.3,0.06,1.5,wave,3785,0,0,0.3532364597093791,True
39,1,42,0.3,0.06,1.5,wave,3774,0,0,0.3516163222045575,True
39,1,43,0.3,0.06,1.5,wave,3752,0,0,0.35501066098081024,True
39,1,44,0.3,0.06,1.5,wave,3730,0,0,0.3554959785522788,True
39,1,45,0.3,0.06,1.5,wave,3711,0,0,0.3581244947453517,True
39,1,46,0.3,0.06,1.5,wave,3606,0,0,0.3574597892401553,True
39,1,47,0.3,0.06,1.5,wave,3561,0,0,0.35860713282785733,True
39,1,48,0.3,0.06,1.5,wave,3554,0,0,0.35959482273494653,True
39,1,49,0.3,0.06,1.5,wave,3517,0,0,0.362240545919818,True
39,1,50,0.3,0.06,1.5,wave,3478,0,0,0.3605520414031052,True
39,1,51,0.3,0.06,1.5,wave,3439,0,0,0.3623146263448677,True
39,1,52,0.3,0.06,1.5,wave,3385,0,0,0.3642540620384047,True
39,2,1,0.3,0.06,1.5,wave,3354,10,0,0.3664281454979129,False
39,2,2,0.3,0.06,1.5,wave,3296,10,0,0.36771844660194175,False
39,2,3,0.3,0.06,1.5,wave,3274,10,2,0.36896762370189373,False
39,2,4,0.3,0.06,1.5,wave,3223,12,4,0.3676698727893267,False
39,2,5,0.3,0.06,1.5,wave,3180,11,5,0.36792452830188677,False
39,2,6,0.3,0.06,1.5,wave,3140,9,6,0.36942675159235666,False
39,2,7,0.3,0.06,1.5,wave,3077,7,6,0.36951576210594733,False
39,2,8,0.3,0.06,1.5,wave,3045,9,3,0.37110016420361247,False
39,2,9,0.3,0.06,1.5,wave,3000,6,2,0.37266666666666665,False
39,2,10,0.3,0.06,1.5,wave,2957,6,3,0.37504227257355427,False
39,2,11,0.3,0.06,1.5,wave,2908,6,1,0.37792297111416784,False
39,2,12,0.3,0.06,1.5,wave,2865,5,3,0.37766143106457245,False
39,2,13,0.3,0.06,1.5,wave,2823,7,4,0.38150903294367694,False
39,2,14,0.3,0.06,1.5,wave,2792,4,2,0.3857449856733524,False
39,2,15,0.3,0.06,1.5,wave,2757,7,1,0.3852013057671382,False
39,2,16,0.3,0.06,1.5,wave,2721,6,1,0.388460124954061,False
39,2,17,0.3,0.06,1.5,wave,2695,9,2,0.38998144712430427,False
39,2,18,0.3,0.06,1.5,wave,4626,8,3,0.2243839169909209,False
39,2,19,0.3,0.06,1.5,wave,4538,9,5,0.2269722344645218,False
39,2,20,0.3,0.06,1.5,wave,4444,9,3,0.2295229522952295,False
39,2,21,0.3,0.06,1.5,wave,4341,5,3,0.23105275282193044,False
39,2,22,0.3,0.06,1.5,wave,4239,9,4,0.23496107572540695,False
39,2,23,0.3,0.06,1.5,wave,4150,8,3,0.23903614457831326,False
39,2,24,0.3,0.06,1.5,wave,4060,8,2,0.24236453201970443,False
39,2,25,0.3,0.06,1.5,wave,3983,6,0,0.24453929199096158,False
39,2,26,0.3,0.06,1.5,wave,3906,6,2,0.24859190988223245,False
39,2,27,0.3,0.06,1.5,wave,3842,9,3,0.25325351379489847,False
39,2,28,0.3,0.06,1.5,wave,3772,9,3,0.25530222693531285,False
39,2,29,0.3,0.06,1.5,wave,3726,9,2,0.2576489533011272,False
39,2,30,0.3,0.06,1.5,wave,3666,7,1,0.2602291325695581,False
39,2,31,0.3,0.06,1.5,wave,3590,6,2,0.26350974930362114,False
39,2,32,0.3,0.06,1.5,wave,3553,8,3,0.26484660849985925,False
39,2,33,0.3,0.06,1.5,wave,3487,9,2,0.26871236019501005,False
39,2,34,0.3,0.06,1.5,wave,3405,10,2,0.2713656387665198,False
39,2,35,0.3,0.06,1.5,wave,3340,10,4,0.4368263473053892,False
39,2,36,0.3,0.06,1.5,wave,3294,10,5,0.43989071038251365,False
39,2,37,0.3,0.06,1.5,wave,3253,8,4,0.44082385490316633,False
39,2,38,0.3,0.06,1.5,wave,3215,7,2,0.44292379471228616,False
39,2,39,0.3,0.06,1.5,wave,3179,5,0,0.4447939603648946,False
39,2,40,0.3,0.06,1.5,wave,3147,5,2,0.4458214172227518,False
39,2,41,0.3,0.06,1.5,wave,3238,7,4,0.448733786287832,False
39,2,42,0.3,0.06,1.5,wave,3250,6,2,0.452,False
39,2,43,0.3,0.06,1.5,wave,3247,5,2,0.457653218355405,False
39,2,44,0.3,0.06,1.5,wave,3251,7,3,0.46201168871116577,False
39,2,45,0.3,0.06,1.5,wave,3222,8,2,0.45716945996275604,False
39,2,46,0.3,0.06,1.5,wave,3142,7,2,0.45480585614258434,False
39,2,47,0.3,0.06,1.5,wave,3108,9,1,0.4575289575289575,False
39,2,48,0.3,0.06,1.5,wave,3096,8,0,0.4609173126614987,False
39,2,49,0.3,0.06,1.5,wave,3067,8,4,0.46071079230518425,False
39,2,50,0.3,0.06,1.5,wave,3046,9,5,0.4619172685489166,False
39,2,51,0.3,0.06,1.5,wave,3020,6,2,0.4649006622516556,False
39,2,52,0.3,0.06,1.5,wave,2978,7,1,0.46608462055070515,False
39,3,1,0.3,0.06,1.5,wave,2956,6,3,0.46583220568335587,False
39,3,2,0.3,0.06,1.5,wave,2937,6,4,0.4685052774940415,False
39,3,3,0.3,0.06,1.5,wave,2909,5,2,0.4712959779993125,False
39,3,4,0.3,0.06,1.5,wave,2899,5,2,0.47361159020351845,False
39,3,5,0.3,0.06,1.5,wave,2890,4,1,0.47474048442906575,False
39,3,6,0.3,0.06,1.5,wave,2869,3,2,0.4771697455559428,False
39,3,7,0.3,0.06,1.5,wave,2854,3,2,0.4793272599859846,False
39,3,8,0.3,0.06,1.5,wave,2828,1,1,0.4805516265912306,False
39,3,9,0.3,0.06,1.5,wave,2801,1,1,0.482327740092824,False
39,3,10,0.3,0.06,1.5,wave,2772,0,0,0.4805194805194805,True
39,3,11,0.3,0.06,1.5,wave,2769,0,0,0.48176236908631276,True
39,3,12,0.3,0.06,1.5,wave,2749,0,0,0.48563113859585305,True
39,3,13,0.3,0.06,1.5,wave,2721,0,0,0.48768834987137083,True
39,3,14,0.3,0.06,1.5,wave,2693,0,0,0.48607500928332714,True
39,3,15,0.3,0.06,1.5,wave,2672,0,0,0.48952095808383234,True
39,3,16,0.3,0.06,1.5,wave,2646,0,0,0.4935752078609221,True
39,3,17,0.3,0.06,1.5,wave,2617,0,0,0.4925487199082919,True
39,3,18,0.3,0.06,1.5,wave,5844,0,0,0.22039698836413416,True
39,3,19,0.3,0.06,1.5,wave,5748,0,0,0.22233820459290188,True
39,3,20,0.3,0.06,1.5,wave,5581,0,0,0.22684106790897687,True
39,3,21,0.3,0.06,1.5,wave,5445,0,0,0.23011937557392104,True
39,3,22,0.3,0.06,1.5,wave,5331,0,0,0.23353967360720315,True
39,3,23,0.3,0.06,1.5,wave,5201,0,0,0.23706979427033262,True
39,3,24,0.3,0.06,1.5,wave,5098,0,0,0.24107493134562574,True
39,3,25,0.3,0.06,1.5,wave,4994,0,0,0.24509411293552263,True
39,3,26,0.3,0.06,1.5,wave,4900,0,0,0.24877551020408165,True
39,3,27,0.3,0.06,1.5,wave,4796,0,0,0.2535446205170976,True
39,3,28,0.3,0.06,1.5,wave,4707,0,0,0.2560016995963459,True
39,3,29,0.3,0.06,1.5,wave,4619,0,0,0.2584975102836112,True
39,3,30,0.3,0.06,1.5,wave,4524,0,0,0.26061007957559684,True
39,3,31,0.3,0.06,1.5,wave,4430,0,0,0.26410835214446954,True
39,3,32,0.3,0.06,1.5,wave,4325,0,0,0.26867052023121385,True
39,3,33,0.3,0.06,1.5,wave,4222,0,0,0.27143533870203695,True
39,3,34,0.3,0.06,1.5,wave,4126,0,0,0.27532719340765877,True
39,3,35,0.3,0.06,1.5,wave,3996,0,0,0.42567567567567566,True
39,3,36,0.3,0.06,1.5,wave,3909,0,0,0.4274750575594781,True
39,3,37,0.3,0.06,1.5,wave,3801,0,0,0.43172849250197315,True
39,3,38,0.3,0.06,1.5,wave,3753,0,0,0.4324540367705835,True
39,3,39,0.3,0.06,1.5,wave,3696,0,0,0.4347943722943723,True
39,3,40,0.3,0.06,1.5,wave,3640,0,0,0.43543956043956045,True
39,3,41,0.3,0.06,1.5,wave,3794,0,0,0.4483394833948339,False
39,3,42,0.3,0.06,1.5,wave,3762,0,0,0.4455077086656034,False
39,3,43,0.3,0.06,1.5,wave,3772,0,0,0.44724284199363734,False
39,3,44,0.3,0.06,1.5,wave,3742,0,0,0.4548369855692143,False
39,3,45,0.3,0.06,1.5,wave,3735,0,0,0.45542168674698796,False
39,3,46,0.3,0.06,1.5,wave,3617,0,0,0.4489908764169201,False
39,3,47,0.3,0.06,1.5,wave,3591,0,0,0.45140629351155664,False
39,3,48,0.3,0.06,1.5,wave,3546,0,0,0.45290468133107725,False
39,3,49,0.3,0.06,1.5,wave,3531,0,0,0.453695836873407,False
39,3,50,0.3,0.06,1.5,wave,3519,0,0,0.45410628019323673,False
39,3,51,0.3,0.06,1.5,wave,3490,0,0,0.45759312320916906,False
39,3,52,0.3,0.06,1.5,wave,3460,0,0,0.4592485549132948,False
39,4,1,0.3,0.06,1.5,wave,3420,0,0,0.460233918128655,False
39,4,2,0.3,0.06,1.5,wave,3402,0,0,0.4626690182245738,False
39,4,3,0.3,0.06,1.5,wave,3382,0,0,0.46451803666469543,False
39,4,4,0.3,0.06,1.5,wave,3356,0,0,0.4675208581644815,False
39,4,5,0.3,0.06,1.5,wave,3331,0,0,0.46952867006904836,False
39,4,6,0.3,0.06,1.5,wave,3302,0,0,0.4715324046032707,False
39,4,7,0.3,0.06,1.5,wave,3252,0,0,0.4726322263222632,False
39,4,8,0.3,0.06,1.5,wave,3209,0,0,0.473356185727641,False
39,4,9,0.3,0.06,1.5,wave,3170,0,0,0.47381703470031544,False
39,4,10,0.3,0.06,1.5,wave,3139,0,0,0.4749920356801529,False
39,4,11,0.3,0.06,1.5,wave,3108,0,0,0.4771557271557272,False
39,4,12,0.3,0.06,1.5,wave,3067,0,0,0.47831757417671994,False
39,4,13,0.3,0.06,1.5,wave,3041,0,0,0.47944755014797763,False
39,4,14,0.3,0.06,1.5,wave,3002,0,0,0.48067954696868753,False
39,4,15,0.3,0.06,1.5,wave,2979,0,0,0.48304800268546494,False
39,4,16,0.3,0.06,1.5,wave,2944,0,0,0.485054347826087,False
39,4,17,0.3,0.06,1.5,wave,2928,0,0,0.48599726775956287,False
39,4,18,0.3,0.06,1.5,wave,6049,0,0,0.23342701272937674,False
39,4,19,0.3,0.06,1.5,wave,5976,0,0,0.23778447121820614,False
39,4,20,0.3,0.06,1.5,wave,5893,0,0,0.23892754115051756,False
39,4,21,0.3,0.06,1.5,wave,5810,0,0,0.24199655765920827,False
39,4,22,0.3,0.06,1.5,wave,5686,0,0,0.24305311290889905,False
39,4,23,0.3,0.06,1.5,wave,5552,0,0,0.2476585014409222,False
39,4,24,0.3,0.06,1.5,wave,5435,0,0,0.25206991720331184,False
39,4,25,0.3,0.06,1.5,wave,5314,0,0,0.25517500940910803,False
39,4,26,0.3,0.06,1.5,wave,5195,0,0,0.2569778633301251,False
39,4,27,0.3,0.06,1.5,wave,5087,0,0,0.2612541773147238,False
39,4,28,0.3,0.06,1.5,wave,4976,0,0,0.2642684887459807,False
39,4,29,0.3,0.06,1.5,wave,4898,1,0,0.26725193956717025,False
39,4,30,0.3,0.06,1.5,wave,4788,1,1,0.2696324143692565,False
39,4,31,0.3,0.06,1.5,wave,4700,1,1,0.2746808510638298,False
39,4,32,0.3,0.06,1.5,wave,4606,0,0,0.27768128528006947,False
39,4,33,0.3,0.06,1.5,wave,4507,0,0,0.2808963834035944,False
39,4,34,0.3,0.06,1.5,wave,4372,0,0,0.28545288197621227,False
39,4,35,0.3,0.06,1.5,wave,4261,0,0,0.4353438160056325,False
39,4,36,0.3,0.06,1.5,wave,4151,0,0,0.439412189833775,False
39,4,37,0.3,0.06,1.5,wave,4082,0,0,0.4407153356197942,False
39,4,38,0.3,0.06,1.5,wave,4019,0,0,0.443891515302314,False
39,4,39,0.3,0.06,1.5,wave,3985,0,0,0.4454203262233375,False
39,4,40,0.3,0.06,1.5,wave,3922,0,0,0.4479857215706272,False
39,4,41,0.3,0.06,1.5,wave,4008,1,1,0.45808383233532934,False
39,4,42,0.3,0.06,1.5,wave,4012,1,1,0.4591226321036889,False
39,4,43,0.3,0.06,1.5,wave,3935,0,0,0.45844980940279545,False
39,4,44,0.3,0.06,1.5,wave,3942,1,0,0.46093353627600203,False
39,4,45,0.3,0.06,1.5,wave,3942,0,0,0.46473871131405375,False
39,4,46,0.3,0.06,1.5,wave,3801,0,0,0.4619836885030255,False
39,4,47,0.3,0.06,1.5,wave,3758,0,0,0.4606173496540713,False
39,4,48,0.3,0.06,1.5,wave,3712,0,0,0.46012931034482757,False
39,4,49,0.3,0.06,1.5,wave,3676,0,0,0.46082698585418935,False
39,4,50,0.3,0.06,1.5,wave,3637,1,0,0.4624690679131152,False
39,4,51,0.3,0.06,1.5,wave,3606,0,0,0.46422628951747086,False
39,4,52,0.3,0.06,1.5,wave,3580,0,0,0.4650837988826816,False
39,5,1,0.3,0.06,1.5,wave,3551,0,0,0.46550267530273165,False
39,5,2,0.3,0.06,1.5,wave,3501,0,0,0.46872322193658955,False
39,5,3,0.3,0.06,1.5,wave,3482,0,0,0.46955772544514646,False
39,5,4,0.3,0.06,1.5,wave,3443,0,0,0.4708103398199245,False
39,5,5,0.3,0.06,1.5,wave,3408,0,0,0.4694835680751174,False
39,5,6,0.3,0.06,1.5,wave,3374,0,0,0.4712507409602845,False
39,5,7,0.3,0.06,1.5,wave,3350,0,0,0.47313432835820896,False
39,5,8,0.3,0.06,1.5,wave,3323,0,0,0.47306650616912427,False
39,5,9,0.3,0.06,1.5,wave,3300,0,0,0.4724242424242424,False
39,5,10,0.3,0.06,1.5,wave,3273,0,0,0.4723495264283532,False
39,5,11,0.3,0.06,1.5,wave,3236,0,0,0.4721878862793572,False
39,5,12,0.3,0.06,1.5,wave,3210,0,0,0.4763239875389408,False
39,5,13,0.3,0.06,1.5,wave,3182,0,0,0.4773727215587681,False
39,5,14,0.3,0.06,1.5,wave,3150,0,0,0.4803174603174603,False
39,5,15,0.3,0.06,1.5,wave,3115,0,0,0.4821829855537721,False
39,5,16,0.3,0.06,1.5,wave,3094,0,0,0.48448610213316096,False
39,5,17,0.3,0.06,1.5,wave,3055,0,0,0.48379705400982,False
39,5,18,0.3,0.06,1.5,wave,6324,0,0,0.2346616065781151,False
39,5,19,0.3,0.06,1.5,wave,6263,0,0,0.23614881047421363,False
39,5,20,0.3,0.06,1.5,wave,6155,0,0,0.2398050365556458,False
39,5,21,0.3,0.06,1.5,wave,6020,0,0,0.24385382059800664,False
39,5,22,0.3,0.06,1.5,wave,5916,0,0,0.2471264367816092,False
39,5,23,0.3,0.06,1.5,wave,5810,0,0,0.2502581755593804,False
39,5,24,0.3,0.06,1.5,wave,5731,0,0,0.2512650497295411,False
39,5,25,0.3,0.06,1.5,wave,5607,0,0,0.2553950419118958,False
39,5,26,0.3,0.06,1.5,wave,5517,0,0,0.2582925502990756,False
39,5,27,0.3,0.06,1.5,wave,5393,0,0,0.2612646022621917,False
39,5,28,0.3,0.06,1.5,wave,5267,0,0,0.2646667932409341,False
39,5,29,0.3,0.06,1.5,wave,5161,0,0,0.2673900406897888,False
39,5,30,0.3,0.06,1.5,wave,5055,0,0,0.27101879327398615,False
39,5,31,0.3,0.06,1.5,wave,4957,0,0,0.2747629614686302,False
39,5,32,0.3,0.06,1.5,wave,4865,0,0,0.2774922918807811,False
39,5,33,0.3,0.06,1.5,wave,4755,0,0,0.2801261829652997,False
39,5,34,0.3,0.06,1.5,wave,4662,0,0,0.2822822822822823,False
39,5,35,0.3,0.06,1.5,wave,4582,0,0,0.43670886075949367,False
39,5,36,0.3,0.06,1.5,wave,4425,0,0,0.4433898305084746,False
39,5,37,0.3,0.06,1.5,wave,4315,0,0,0.44889918887601393,False
39,5,38,0.3,0.06,1.5,wave,4268,0,0,0.45173383317713217,False
39,5,39,0.3,0.06,1.5,wave,4218,0,0,0.45353247984826933,False
39,5,40,0.3,0.06,1.5,wave,4156,0,0,0.45452358036573626,False
39,5,41,0.3,0.06,1.5,wave,4272,0,0,0.4627808988764045,False
39,5,42,0.3,0.06,1.5,wave,4258,0,0,0.4694692343823391,False
39,5,43,0.3,0.06,1.5,wave,4230,1,0,0.4711583924349882,False
39,5,44,0.3,0.06,1.5,wave,4245,1,1,0.4694935217903416,False
39,5,45,0.3,0.06,1.5,wave,4232,2,1,0.4732986767485822,False
39,5,46,0.3,0.06,1.5,wave,4066,1,0,0.47294638465322186,False
39,5,47,0.3,0.06,1.5,wave,4040,1,0,0.4725247524752475,False
39,5,48,0.3,0.06,1.5,wave,4029,2,0,0.4733184413005709,False
39,5,49,0.3,0.06,1.5,wave,4019,2,0,0.47300323463548144,False
39,5,50,0.3,0.06,1.5,wave,3978,1,1,0.47410759175465056,False
39,5,51,0.3,0.06,1.5,wave,3947,2,1,0.47453762351152773,False
39,5,52,0.3,0.06,1.5,wave,3920,1,0,0.475765306122449,False
39,6,1,0.3,0.06,1.5,wave,3891,1,0,0.4769982009766127,False
39,6,2,0.3,0.06,1.5,wave,3858,1,1,0.47926386728875064,False
39,6,3,0.3,0.06,1.5,wave,3821,2,1,0.4794556398848469,False
39,6,4,0.3,0.06,1.5,wave,3773,1,0,0.47945931619401005,False
39,6,5,0.3,0.06,1.5,wave,3747,1,0,0.4809180677875634,False
39,6,6,0.3,0.06,1.5,wave,3733,1,0,0.48111438521296546,False
39,6,7,0.3,0.06,1.5,wave,3690,1,1,0.483739837398374,False
39,6,8,0.3,0.06,1.5,wave,3652,1,1,0.4838444687842278,False
39,6,9,0.3,0.06,1.5,wave,3621,0,0,0.4863297431648716,True
39,6,10,0.3,0.06,1.5,wave,3579,0,0,0.48672813635093604,True
39,6,11,0.3,0.06,1.5,wave,3530,0,0,0.4875354107648725,True
39,6,12,0.3,0.06,1.5,wave,3497,0,0,0.4884186445524735,True
39,6,13,0.3,0.06,1.5,wave,3464,0,0,0.4896073903002309,True
39,6,14,0.3,0.06,1.5,wave,3420,0,0,0.4921052631578947,True
39,6,15,0.3,0.06,1.5,wave,3385,0,0,0.49423929098966024,True
39,6,16,0.3,0.06,1.5,wave,3345,0,0,0.4953662182361734,True
39,6,17,0.3,0.06,1.5,wave,3313,0,0,0.49532146091156054,True
39,6,18,0.3,0.06,1.5,wave,6904,0,0,0.23609501738122826,True
39,6,19,0.3,0.06,1.5,wave,6811,0,0,0.23858464249008957,True
39,6,20,0.3,0.06,1.5,wave,6715,0,0,0.24095309009679822,True
39,6,21,0.3,0.06,1.5,wave,6610,0,0,0.2437216338880484,True
39,6,22,0.3,0.06,1.5,wave,6499,0,0,0.24619172180335436,True
39,6,23,0.3,0.06,1.5,wave,6394,0,0,0.24913981857991868,True
39,6,24,0.3,0.06,1.5,wave,6270,0,0,0.2518341307814992,True
39,6,25,0.3,0.06,1.5,wave,6132,0,0,0.2560339204174821,True
39,6,26,0.3,0.06,1.5,wave,5997,0,0,0.25846256461564115,True
39,6,27,0.3,0.06,1.5,wave,5898,0,0,0.26076636147846727,True
39,6,28,0.3,0.06,1.5,wave,5787,0,0,0.2643856920684292,True
39,6,29,0.3,0.06,1.5,wave,5642,0,0,0.2663948954271535,True
