rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
39,6,30,0.3,0.06,1.5,wave,5516,0,0,0.2697606961566352,True
39,6,31,0.3,0.06,1.5,wave,5412,0,0,0.2712490761271249,True
39,6,32,0.3,0.06,1.5,wave,5305,0,0,0.27521206409048066,True
39,6,33,0.3,0.06,1.5,wave,5203,0,0,0.2794541610609264,True
39,6,34,0.3,0.06,1.5,wave,5095,0,0,0.2826300294406281,True
39,6,35,0.3,0.06,1.5,wave,5016,0,0,0.42145135566188197,True
39,6,36,0.3,0.06,1.5,wave,4952,0,0,0.42245557350565427,True
39,6,37,0.3,0.06,1.5,wave,4880,0,0,0.42418032786885246,True
39,6,38,0.3,0.06,1.5,wave,4826,0,0,0.42561127227517614,True
39,6,39,0.3,0.06,1.5,wave,4773,0,0,0.4288707311963126,True
39,6,40,0.3,0.06,1.5,wave,4721,0,0,0.4304172844736285,True
39,6,41,0.3,0.06,1.5,wave,4839,0,0,0.4443066749328374,True
39,6,42,0.3,0.06,1.5,wave,4818,0,0,0.4464508094645081,True
39,6,43,0.3,0.06,1.5,wave,4851,1,0,0.45083487940630795,False
39,6,44,0.3,0.06,1.5,wave,4808,1,0,0.45133111480865223,False
39,6,45,0.3,0.06,1.5,wave,4791,1,0,0.45188895846378624,False
39,6,46,0.3,0.06,1.5,wave,4626,1,0,0.4479031560743623,False
39,6,47,0.3,0.06,1.5,wave,4594,1,1,0.44993469743143233,False
39,6,48,0.3,0.06,1.5,wave,4566,8,1,0.44940867279894875,False
39,6,49,0.3,0.06,1.5,wave,4552,6,1,0.4505711775043937,False
39,6,50,0.3,0.06,1.5,wave,4502,6,1,0.4511328298533985,False
39,6,51,0.3,0.06,1.5,wave,4456,8,3,0.4533213644524237,False
39,6,52,0.3,0.06,1.5,wave,4418,9,4,0.4560887279311906,False
39,7,1,0.3,0.06,1.5,wave,4385,12,5,0.4586088939566705,False
39,7,2,0.3,0.06,1.5,wave,4341,11,2,0.45865008062658374,False
39,7,3,0.3,0.06,1.5,wave,4309,8,1,0.460431654676259,False
39,7,4,0.3,0.06,1.5,wave,4263,13,3,0.4618813042458363,False
39,7,5,0.3,0.06,1.5,wave,4212,14,2,0.4627255460588794,False
39,7,6,0.3,0.06,1.5,wave,4155,14,8,0.465222623345367,False
39,7,7,0.3,0.06,1.5,wave,4119,21,10,0.46807477543092985,False
39,7,8,0.3,0.06,1.5,wave,4087,16,7,0.46953755811108394,False
39,7,9,0.3,0.06,1.5,wave,4065,18,7,0.47207872078720786,False
39,7,10,0.3,0.06,1.5,wave,4014,17,4,0.47334329845540607,False
39,7,11,0.3,0.06,1.5,wave,3976,19,3,0.4768611670020121,False
39,7,12,0.3,0.06,1.5,wave,3934,18,9,0.4786476868327402,False
39,7,13,0.3,0.06,1.5,wave,3909,20,11,0.48094141724226147,False
39,7,14,0.3,0.06,1.5,wave,3864,13,7,0.4829192546583851,False
39,7,15,0.3,0.06,1.5,wave,3815,12,5,0.4851900393184797,False
39,7,16,0.3,0.06,1.5,wave,3767,12,4,0.4876559596495885,False
39,7,17,0.3,0.06,1.5,wave,3722,14,5,0.48871574422353575,False
39,7,18,0.3,0.06,1.5,wave,7413,14,7,0.24457034938621341,False
39,7,19,0.3,0.06,1.5,wave,7287,23,7,0.24715246329079182,False
39,7,20,0.3,0.06,1.5,wave,7104,26,8,0.25309684684684686,False
39,7,21,0.3,0.06,1.5,wave,6942,30,9,0.2564102564102564,False
39,7,22,0.3,0.06,1.5,wave,6792,30,8,0.26015901060070673,False
39,7,23,0.3,0.06,1.5,wave,6639,36,9,0.2640457900286188,False
39,7,24,0.3,0.06,1.5,wave,6492,32,12,0.2674060382008626,False
39,7,25,0.3,0.06,1.5,wave,6374,35,13,0.2701600251019768,False
39,7,26,0.3,0.06,1.5,wave,6206,34,12,0.2739284563325814,False
39,7,27,0.3,0.06,1.5,wave,6047,38,15,0.278815941789317,False
39,7,28,0.3,0.06,1.5,wave,5923,35,14,0.2816140469356745,False
39,7,29,0.3,0.06,1.5,wave,5808,36,14,0.28615702479338845,False
39,7,30,0.3,0.06,1.5,wave,5702,38,14,0.2884952648193616,False
39,7,31,0.3,0.06,1.5,wave,5572,37,13,0.2923546302943288,False
39,7,32,0.3,0.06,1.5,wave,5480,39,13,0.2965328467153285,False
39,7,33,0.3,0.06,1.5,wave,5349,34,17,0.30173864273696016,False
39,7,34,0.3,0.06,1.5,wave,5262,30,17,0.3040668947168377,False
39,7,35,0.3,0.06,1.5,wave,5149,23,14,0.4589240629248398,False
39,7,36,0.3,0.06,1.5,wave,5035,23,10,0.4617676266137041,False
39,7,37,0.3,0.06,1.5,wave,4915,16,4,0.4636826042726348,False
39,7,38,0.3,0.06,1.5,wave,4864,18,5,0.46504934210526316,False
39,7,39,0.3,0.06,1.5,wave,4797,17,7,0.46758390660829685,False
39,7,40,0.3,0.06,1.5,wave,4740,16,5,0.46919831223628694,False
39,7,41,0.3,0.06,1.5,wave,4865,13,5,0.4816032887975334,False
39,7,42,0.3,0.06,1.5,wave,4858,11,3,0.48106216550020586,False
39,7,43,0.3,0.06,1.5,wave,4849,7,3,0.48649206021860175,False
39,7,44,0.3,0.06,1.5,wave,4820,10,4,0.4850622406639004,False
39,7,45,0.3,0.06,1.5,wave,4799,7,3,0.4871848301729527,False
39,7,46,0.3,0.06,1.5,wave,4648,7,3,0.4860154905335628,False
39,7,47,0.3,0.06,1.5,wave,4620,14,7,0.48463203463203464,False
39,7,48,0.3,0.06,1.5,wave,4564,12,4,0.485977212971078,False
39,7,49,0.3,0.06,1.5,wave,4522,14,2,0.4862892525431225,False
39,7,50,0.3,0.06,1.5,wave,4499,14,3,0.48877528339631027,False
39,7,51,0.3,0.06,1.5,wave,4473,17,3,0.490498546836575,False
39,7,52,0.3,0.06,1.5,wave,4442,16,2,0.4925709140027015,False
39,8,1,0.3,0.06,1.5,wave,4403,17,9,0.4944356120826709,False
39,8,2,0.3,0.06,1.5,wave,4358,17,11,0.49678751720972925,False
39,8,3,0.3,0.06,1.5,wave,4316,9,7,0.49814643188137164,False
39,8,4,0.3,0.06,1.5,wave,4255,17,5,0.500587544065805,False
39,8,5,0.3,0.06,1.5,wave,4216,14,2,0.5014231499051234,False
39,8,6,0.3,0.06,1.5,wave,4167,17,5,0.503959683225342,False
39,8,7,0.3,0.06,1.5,wave,4126,17,7,0.5070285991274842,False
39,8,8,0.3,0.06,1.5,wave,4067,19,5,0.5079911482665356,False
39,8,9,0.3,0.06,1.5,wave,4007,19,6,0.5106064387322187,False
39,8,10,0.3,0.06,1.5,wave,3957,19,10,0.5127621935809957,False
39,8,11,0.3,0.06,1.5,wave,3921,18,9,0.5154297373119102,False
39,8,12,0.3,0.06,1.5,wave,3871,12,7,0.516920692327564,False
39,8,13,0.3,0.06,1.5,wave,3832,11,7,0.5174843423799582,False
39,8,14,0.3,0.06,1.5,wave,3788,11,4,0.5205913410770855,False
39,8,15,0.3,0.06,1.5,wave,3742,9,4,0.522447888829503,False
39,8,16,0.3,0.06,1.5,wave,3708,16,6,0.5234627831715211,False
39,8,17,0.3,0.06,1.5,wave,3658,14,7,0.5254237288135594,False
39,8,18,0.3,0.06,1.5,wave,7739,12,6,0.24654348106990567,False
39,8,19,0.3,0.06,1.5,wave,7631,18,5,0.24872231686541738,False
39,8,20,0.3,0.06,1.5,wave,7470,23,5,0.2528781793842035,False
39,8,21,0.3,0.06,1.5,wave,7294,32,5,0.25760899369344664,False
39,8,22,0.3,0.06,1.5,wave,7182,43,7,0.26079086605402396,False
39,8,23,0.3,0.06,1.5,wave,7033,60,18,0.2647518839755439,False
39,8,24,0.3,0.06,1.5,wave,6896,70,21,0.26783642691415316,False
39,8,25,0.3,0.06,1.5,wave,6730,71,20,0.2716196136701337,False
39,8,26,0.3,0.06,1.5,wave,6601,68,27,0.27480684744735645,False
39,8,27,0.3,0.06,1.5,wave,6455,61,31,0.28055770720371803,False
39,8,28,0.3,0.06,1.5,wave,6346,55,29,0.28569177434604476,False
39,8,29,0.3,0.06,1.5,wave,6186,48,20,0.28984804397025543,False
39,8,30,0.3,0.06,1.5,wave,6074,44,16,0.294698715837998,False
39,8,31,0.3,0.06,1.5,wave,5947,42,13,0.2984698167143097,False
39,8,32,0.3,0.06,1.5,wave,5804,42,14,0.3037560303239145,False
39,8,33,0.3,0.06,1.5,wave,5688,42,18,0.3066104078762307,False
39,8,34,0.3,0.06,1.5,wave,5536,35,16,0.31141618497109824,False
39,8,35,0.3,0.06,1.5,wave,5411,34,15,0.45832563296987616,False
39,8,36,0.3,0.06,1.5,wave,5300,31,13,0.46037735849056605,False
39,8,37,0.3,0.06,1.5,wave,5166,25,8,0.4639953542392567,False
39,8,38,0.3,0.06,1.5,wave,5104,25,9,0.4661050156739812,False
39,8,39,0.3,0.06,1.5,wave,5055,28,10,0.4666666666666667,False
39,8,40,0.3,0.06,1.5,wave,4986,28,10,0.4703168872843963,False
39,8,41,0.3,0.06,1.5,wave,5158,27,12,0.4798371461806902,False
39,8,42,0.3,0.06,1.5,wave,5170,24,10,0.481431334622824,False
39,8,43,0.3,0.06,1.5,wave,5133,22,6,0.4806156243911942,False
39,8,44,0.3,0.06,1.5,wave,5132,19,6,0.4857755261106781,False
39,8,45,0.3,0.06,1.5,wave,5136,22,6,0.4871495327102804,False
39,8,46,0.3,0.06,1.5,wave,4988,20,7,0.48656776263031276,False
39,8,47,0.3,0.06,1.5,wave,4977,28,9,0.48764315852923446,False
39,8,48,0.3,0.06,1.5,wave,4923,23,11,0.49014828356693074,False
39,8,49,0.3,0.06,1.5,wave,4891,25,11,0.49233285626661216,False
39,8,50,0.3,0.06,1.5,wave,4815,18,9,0.4932502596053998,False
39,8,51,0.3,0.06,1.5,wave,4768,18,11,0.49601510067114096,False
39,8,52,0.3,0.06,1.5,wave,4710,15,8,0.49851380042462845,False
39,9,1,0.3,0.06,1.5,wave,4650,16,4,0.5021505376344086,False
39,9,2,0.3,0.06,1.5,wave,4608,15,7,0.5034722222222222,False
39,9,3,0.3,0.06,1.5,wave,4568,18,9,0.5043782837127846,False
39,9,4,0.3,0.06,1.5,wave,4527,16,4,0.507179147338193,False
39,9,5,0.3,0.06,1.5,wave,4477,14,5,0.5099396917578736,False
39,9,6,0.3,0.06,1.5,wave,4433,17,7,0.5125197383261899,False
39,9,7,0.3,0.06,1.5,wave,4382,15,8,0.5143769968051118,False
39,9,8,0.3,0.06,1.5,wave,4348,13,8,0.516329346826127,False
39,9,9,0.3,0.06,1.5,wave,4301,7,5,0.5184840734712858,False
39,9,10,0.3,0.06,1.5,wave,4256,4,3,0.5209116541353384,False
39,9,11,0.3,0.06,1.5,wave,4193,3,1,0.5230145480562843,False
39,9,12,0.3,0.06,1.5,wave,4151,2,1,0.5249337509033968,False
39,9,13,0.3,0.06,1.5,wave,4114,5,2,0.5272241127856101,False
39,9,14,0.3,0.06,1.5,wave,4072,5,2,0.5265225933202358,False
39,9,15,0.3,0.06,1.5,wave,4036,5,2,0.5277502477700694,False
39,9,16,0.3,0.06,1.5,wave,3995,5,3,0.5291614518147685,False
39,9,17,0.3,0.06,1.5,wave,3958,6,4,0.5300656897422941,False
39,9,18,0.3,0.06,1.5,wave,8166,3,1,0.245530247367132,False
39,9,19,0.3,0.06,1.5,wave,8058,2,2,0.2479523454951601,False
39,9,20,0.3,0.06,1.5,wave,7847,8,2,0.2510513572065758,False
39,9,21,0.3,0.06,1.5,wave,7662,4,0,0.2556773688332028,False
39,9,22,0.3,0.06,1.5,wave,7503,4,3,0.2606957217113155,False
39,9,23,0.3,0.06,1.5,wave,7366,10,4,0.2637795275590551,False
39,9,24,0.3,0.06,1.5,wave,7235,10,1,0.2657912923289565,False
39,9,25,0.3,0.06,1.5,wave,7063,9,4,0.2699985841710321,False
39,9,26,0.3,0.06,1.5,wave,6922,14,6,0.2734758740248483,False
39,9,27,0.3,0.06,1.5,wave,6774,16,3,0.27708886920578685,False
39,9,28,0.3,0.06,1.5,wave,6619,20,5,0.28131137634083697,False
39,9,29,0.3,0.06,1.5,wave,6467,21,9,0.28498531003556515,False
39,9,30,0.3,0.06,1.5,wave,6327,23,9,0.29065908013276437,False
39,9,31,0.3,0.06,1.5,wave,6221,21,6,0.2936826876707925,False
39,9,32,0.3,0.06,1.5,wave,6114,22,6,0.29751390251880927,False
39,9,33,0.3,0.06,1.5,wave,5985,22,8,0.29974937343358393,False
39,9,34,0.3,0.06,1.5,wave,5863,20,8,0.30291659559952244,False
39,9,35,0.3,0.06,1.5,wave,5739,16,7,0.4485101934134867,False
39,9,36,0.3,0.06,1.5,wave,5653,13,4,0.45020343180612066,False
39,9,37,0.3,0.06,1.5,wave,5545,8,5,0.4539224526600541,False
39,9,38,0.3,0.06,1.5,wave,5486,8,6,0.45625227852716005,False
39,9,39,0.3,0.06,1.5,wave,5419,3,3,0.45986344343974905,False
39,9,40,0.3,0.06,1.5,wave,5362,4,2,0.46139500186497573,False
39,9,41,0.3,0.06,1.5,wave,5565,2,1,0.47008086253369274,False
39,9,42,0.3,0.06,1.5,wave,5515,4,2,0.47035358114233905,False
39,9,43,0.3,0.06,1.5,wave,5486,3,1,0.473751367116296,False
39,9,44,0.3,0.06,1.5,wave,5429,2,1,0.4763308159882115,False
39,9,45,0.3,0.06,1.5,wave,5455,3,2,0.4784601283226398,False
39,9,46,0.3,0.06,1.5,wave,5282,3,1,0.4770920106020447,False
39,9,47,0.3,0.06,1.5,wave,5230,2,1,0.4759082217973231,False
39,9,48,0.3,0.06,1.5,wave,5189,4,1,0.4785122374253228,False
39,9,49,0.3,0.06,1.5,wave,5136,3,1,0.47877725856697817,False
39,9,50,0.3,0.06,1.5,wave,5086,3,0,0.4803381832481321,False
39,9,51,0.3,0.06,1.5,wave,5061,3,1,0.48053744319304487,False
39,9,52,0.3,0.06,1.5,wave,5020,6,2,0.48306772908366535,False
39,10,1,0.3,0.06,1.5,wave,4975,8,2,0.48663316582914573,False
39,10,2,0.3,0.06,1.5,wave,4955,7,4,0.48940464177598386,False
39,10,3,0.3,0.06,1.5,wave,4910,7,3,0.4920570264765784,False
39,10,4,0.3,0.06,1.5,wave,4855,6,2,0.49392378990731206,False
39,10,5,0.3,0.06,1.5,wave,4793,10,2,0.4955142916753599,False
39,10,6,0.3,0.06,1.5,wave,4750,8,2,0.4974736842105263,False
39,10,7,0.3,0.06,1.5,wave,4689,16,5,0.4981872467477074,False
39,10,8,0.3,0.06,1.5,wave,4645,18,4,0.5001076426264801,False
39,10,9,0.3,0.06,1.5,wave,4593,20,2,0.5029392553886349,False
39,10,10,0.3,0.06,1.5,wave,4527,17,6,0.5062955599734924,False
39,10,11,0.3,0.06,1.5,wave,4495,21,11,0.5054505005561736,False
39,10,12,0.3,0.06,1.5,wave,4434,19,5,0.5083446098331078,False
39,10,13,0.3,0.06,1.5,wave,4387,14,7,0.5112833371324368,False
39,10,14,0.3,0.06,1.5,wave,4356,17,11,0.5126262626262627,False
39,10,15,0.3,0.06,1.5,wave,4297,11,6,0.5159413544333256,False
39,10,16,0.3,0.06,1.5,wave,4255,10,3,0.518213866039953,False
39,10,17,0.3,0.06,1.5,wave,4206,10,2,0.519733713742273,False
39,10,18,0.3,0.06,1.5,wave,8655,11,2,0.2465626805314847,False
39,10,19,0.3,0.06,1.5,wave,8561,20,5,0.24868590117976871,False
39,10,20,0.3,0.06,1.5,wave,8401,31,4,0.25163670991548626,False
39,10,21,0.3,0.06,1.5,wave,8186,27,8,0.2561690691424383,False
39,10,22,0.3,0.06,1.5,wave,8004,40,17,0.26049475262368815,False
39,10,23,0.3,0.06,1.5,wave,7848,48,15,0.26465341488277266,False
39,10,24,0.3,0.06,1.5,wave,7718,47,12,0.26885203420575277,False
39,10,25,0.3,0.06,1.5,wave,7574,58,15,0.2713229469236863,False
39,10,26,0.3,0.06,1.5,wave,7411,59,24,0.2749966266360815,False
39,10,27,0.3,0.06,1.5,wave,7247,54,22,0.2787360287015317,False
39,10,28,0.3,0.06,1.5,wave,7082,53,23,0.2843829426715617,False
39,10,29,0.3,0.06,1.5,wave,6941,55,21,0.287278490131105,False
39,10,30,0.3,0.06,1.5,wave,6794,49,18,0.2911392405063291,False
39,10,31,0.3,0.06,1.5,wave,6689,45,21,0.29451338017640905,False
39,10,32,0.3,0.06,1.5,wave,6569,42,18,0.2982189069873649,False
39,10,33,0.3,0.06,1.5,wave,6450,41,12,0.302015503875969,False
39,10,34,0.3,0.06,1.5,wave,6261,46,15,0.30697971570036736,False
39,10,35,0.3,0.06,1.5,wave,6106,42,19,0.44972158532590895,False
39,10,36,0.3,0.06,1.5,wave,5987,38,17,0.45431768832470354,False
39,10,37,0.3,0.06,1.5,wave,5866,34,13,0.45635867712240025,False
39,10,38,0.3,0.06,1.5,wave,5776,33,16,0.45931440443213295,False
39,10,39,0.3,0.06,1.5,wave,5696,32,12,0.460498595505618,False
39,10,40,0.3,0.06,1.5,wave,5614,27,10,0.4625935162094763,False
39,10,41,0.3,0.06,1.5,wave,5808,28,12,0.4738292011019284,False
39,10,42,0.3,0.06,1.5,wave,5775,20,10,0.47186147186147187,False
39,10,43,0.3,0.06,1.5,wave,5755,17,8,0.476107732406603,False
39,10,44,0.3,0.06,1.5,wave,5704,17,4,0.4789621318373071,False
39,10,45,0.3,0.06,1.5,wave,5683,13,6,0.47985219074432517,False
39,10,46,0.3,0.06,1.5,wave,5503,18,8,0.4757405051789933,False
39,10,47,0.3,0.06,1.5,wave,5440,17,7,0.47555147058823527,False
39,10,48,0.3,0.06,1.5,wave,5363,20,6,0.4762259929144136,False
39,10,49,0.3,0.06,1.5,wave,5294,18,6,0.4788439743105402,False
39,10,50,0.3,0.06,1.5,wave,5232,19,5,0.47993119266055045,False
39,10,51,0.3,0.06,1.5,wave,5208,15,2,0.483678955453149,False
39,10,52,0.3,0.06,1.5,wave,5153,13,4,0.4853483407723656,False
39,11,1,0.3,0.06,1.5,wave,5115,20,8,0.48778103616813295,False
39,11,2,0.3,0.06,1.5,wave,5061,27,7,0.4878482513337285,False
39,11,3,0.3,0.06,1.5,wave,5008,22,6,0.48881789137380194,False
39,11,4,0.3,0.06,1.5,wave,4945,27,9,0.4903943377148635,False
39,11,5,0.3,0.06,1.5,wave,4896,29,10,0.4910130718954248,False
39,11,6,0.3,0.06,1.5,wave,4821,28,15,0.4940883634100809,False
39,11,7,0.3,0.06,1.5,wave,4772,31,14,0.49706621961441744,False
39,11,8,0.3,0.06,1.5,wave,4723,25,10,0.4973533770908321,False
39,11,9,0.3,0.06,1.5,wave,4690,23,10,0.5,False
39,11,10,0.3,0.06,1.5,wave,4633,22,10,0.5024821929635226,False
39,11,11,0.3,0.06,1.5,wave,4595,24,12,0.5044613710554952,False
39,11,12,0.3,0.06,1.5,wave,4537,25,11,0.5073837337447653,False
39,11,13,0.3,0.06,1.5,wave,4498,23,11,0.510226767452201,False
39,11,14,0.3,0.06,1.5,wave,4442,24,8,0.510355695632598,False
39,11,15,0.3,0.06,1.5,wave,4382,19,6,0.5143769968051118,False
39,11,16,0.3,0.06,1.5,wave,4347,19,6,0.5166781688520818,False
39,11,17,0.3,0.06,1.5,wave,4296,17,5,0.5183891992551211,False
39,11,18,0.3,0.06,1.5,wave,8880,17,7,0.2436936936936937,False
39,11,19,0.3,0.06,1.5,wave,8768,32,8,0.24612226277372262,False
39,11,20,0.3,0.06,1.5,wave,8603,44,12,0.24886667441590143,False
39,11,21,0.3,0.06,1.5,wave,8380,55,15,0.25178997613365156,False
39,11,22,0.3,0.06,1.5,wave,8202,62,18,0.2559131919044136,False
39,11,23,0.3,0.06,1.5,wave,8075,62,24,0.2591950464396285,False
39,11,24,0.3,0.06,1.5,wave,7892,65,27,0.2633046122655854,False
39,11,25,0.3,0.06,1.5,wave,7723,65,28,0.2685484915188398,False
39,11,26,0.3,0.06,1.5,wave,7559,65,31,0.2729196983728006,False
39,11,27,0.3,0.06,1.5,wave,7356,62,25,0.2767808591625884,False
39,11,28,0.3,0.06,1.5,wave,7185,53,18,0.28072372999304107,False
39,11,29,0.3,0.06,1.5,wave,7030,61,18,0.2852062588904694,False
39,11,30,0.3,0.06,1.5,wave,6901,56,25,0.289088537893059,False
39,11,31,0.3,0.06,1.5,wave,6797,61,27,0.29262910107400325,False
39,11,32,0.3,0.06,1.5,wave,6652,51,18,0.29615153337342154,False
39,11,33,0.3,0.06,1.5,wave,6540,49,19,0.2989296636085627,False
39,11,34,0.3,0.06,1.5,wave,6404,45,22,0.3023110555902561,False
39,11,35,0.3,0.06,1.5,wave,6273,43,18,0.44492268452096284,False
39,11,36,0.3,0.06,1.5,wave,6145,32,11,0.4486574450772986,False
39,11,37,0.3,0.06,1.5,wave,6032,31,14,0.4496021220159151,False
39,11,38,0.3,0.06,1.5,wave,5956,31,15,0.4536601746138348,False
39,11,39,0.3,0.06,1.5,wave,5879,27,11,0.45568974315359756,False
39,11,40,0.3,0.06,1.5,wave,5792,28,9,0.45562845303867405,False
39,11,41,0.3,0.06,1.5,wave,5970,31,12,0.46700167504187606,False
39,11,42,0.3,0.06,1.5,wave,5973,28,9,0.46827389921312573,False
39,11,43,0.3,0.06,1.5,wave,5924,18,6,0.46944632005401754,False
39,11,44,0.3,0.06,1.5,wave,5913,27,12,0.469643159140876,False
39,11,45,0.3,0.06,1.5,wave,5888,36,15,0.4735054347826087,False
39,11,46,0.3,0.06,1.5,wave,5691,32,11,0.47214900720435776,False
39,11,47,0.3,0.06,1.5,wave,5618,24,7,0.4720541117835529,False
39,11,48,0.3,0.06,1.5,wave,5556,25,7,0.4742620590352772,False
39,11,49,0.3,0.06,1.5,wave,5504,31,11,0.4742005813953488,False
39,11,50,0.3,0.06,1.5,wave,5423,30,14,0.4755670293195648,False
39,11,51,0.3,0.06,1.5,wave,5350,25,9,0.4783177570093458,False
39,11,52,0.3,0.06,1.5,wave,5288,26,7,0.4795763993948563,False
