rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
13,1,1,0.3,0.06,2.5,wave,2814,0,0,0.2899786780383795,True
13,1,2,0.3,0.06,2.5,wave,2767,0,0,0.29382002168413446,True
13,1,3,0.3,0.06,2.5,wave,2690,0,0,0.29405204460966544,True
13,1,4,0.3,0.06,2.5,wave,2633,0,0,0.2954804405620965,True
13,1,5,0.3,0.06,2.5,wave,2572,0,0,0.29821150855365475,True
13,1,6,0.3,0.06,2.5,wave,2525,0,0,0.2994059405940594,True
13,1,7,0.3,0.06,2.5,wave,2496,0,0,0.30448717948717946,True
13,1,8,0.3,0.06,2.5,wave,2472,0,0,0.3042071197411003,True
13,1,9,0.3,0.06,2.5,wave,2430,0,0,0.3069958847736626,True
13,1,10,0.3,0.06,2.5,wave,2410,0,0,0.30456431535269707,True
13,1,11,0.3,0.06,2.5,wave,2386,0,0,0.3067896060352054,True
13,1,12,0.3,0.06,2.5,wave,2375,0,0,0.3098947368421053,True
13,1,13,0.3,0.06,2.5,wave,2347,0,0,0.30847890924584576,True
13,1,14,0.3,0.06,2.5,wave,2333,0,0,0.31075867981140165,True
13,1,15,0.3,0.06,2.5,wave,2304,0,0,0.3107638888888889,True
13,1,16,0.3,0.06,2.5,wave,2287,0,0,0.31219938784433754,True
13,1,17,0.3,0.06,2.5,wave,2271,0,0,0.3130779392338177,True
13,1,18,0.3,0.06,2.5,wave,6530,0,0,0.1110260336906585,True
13,1,19,0.3,0.06,2.5,wave,6338,0,0,0.11328494793310193,True
13,1,20,0.3,0.06,2.5,wave,6214,0,0,0.11715481171548117,True
13,1,21,0.3,0.06,2.5,wave,6110,0,0,0.11996726677577742,True
13,1,22,0.3,0.06,2.5,wave,5924,0,0,0.12238352464550979,True
13,1,23,0.3,0.06,2.5,wave,5812,0,0,0.12474191328286305,True
13,1,24,0.3,0.06,2.5,wave,5704,0,0,0.12727910238429171,True
13,1,25,0.3,0.06,2.5,wave,5561,0,0,0.12983276389138645,True
13,1,26,0.3,0.06,2.5,wave,5467,0,0,0.13188220230473752,True
13,1,27,0.3,0.06,2.5,wave,5334,0,0,0.13498312710911137,True
13,1,28,0.3,0.06,2.5,wave,5219,0,0,0.1364246024142556,True
13,1,29,0.3,0.06,2.5,wave,5123,0,0,0.13995705641225845,True
13,1,30,0.3,0.06,2.5,wave,5028,0,0,0.1433969769291965,True
13,1,31,0.3,0.06,2.5,wave,4903,0,0,0.14582908423414237,True
13,1,32,0.3,0.06,2.5,wave,4827,0,0,0.1485394655065258,True
13,1,33,0.3,0.06,2.5,wave,4737,0,0,0.14988389275913025,True
13,1,34,0.3,0.06,2.5,wave,4647,0,0,0.15429309231762428,True
13,1,35,0.3,0.06,2.5,wave,4563,0,0,0.3241288625904011,True
13,1,36,0.3,0.06,2.5,wave,4491,0,0,0.32687597417056335,True
13,1,37,0.3,0.06,2.5,wave,4415,0,0,0.3320498301245753,True
13,1,38,0.3,0.06,2.5,wave,4362,0,0,0.3340210912425493,True
13,1,39,0.3,0.06,2.5,wave,4313,0,0,0.33712033387433343,True
13,1,40,0.3,0.06,2.5,wave,4282,0,0,0.33792620270901447,True
13,1,41,0.3,0.06,2.5,wave,4332,0,0,0.3432594644506002,True
13,1,42,0.3,0.06,2.5,wave,4337,0,0,0.3456306202444086,True
13,1,43,0.3,0.06,2.5,wave,4309,0,0,0.3448595961940125,True
13,1,44,0.3,0.06,2.5,wave,4294,0,0,0.35072193758733117,True
13,1,45,0.3,0.06,2.5,wave,4291,0,0,0.34980191097646235,True
13,1,46,0.3,0.06,2.5,wave,4218,0,0,0.34732100521574205,True
13,1,47,0.3,0.06,2.5,wave,4204,0,0,0.3456232159847764,True
13,1,48,0.3,0.06,2.5,wave,4157,0,0,0.3447197498195814,True
13,1,49,0.3,0.06,2.5,wave,4134,0,0,0.34615384615384615,True
13,1,50,0.3,0.06,2.5,wave,4078,0,0,0.3464933791074056,True
13,1,51,0.3,0.06,2.5,wave,4045,0,0,0.34783683559950557,True
13,1,52,0.3,0.06,2.5,wave,4002,0,0,0.35207396301849075,True
13,2,1,0.3,0.06,2.5,wave,3926,4,0,0.35328578706062147,False
13,2,2,0.3,0.06,2.5,wave,3878,3,0,0.35456420835482205,False
13,2,3,0.3,0.06,2.5,wave,3833,3,1,0.35637881554917816,False
13,2,4,0.3,0.06,2.5,wave,3785,3,1,0.35772787318361954,False
13,2,5,0.3,0.06,2.5,wave,3748,2,0,0.3588580576307364,False
13,2,6,0.3,0.06,2.5,wave,3691,2,1,0.3595231644540775,False
13,2,7,0.3,0.06,2.5,wave,3653,3,2,0.3607993430057487,False
13,2,8,0.3,0.06,2.5,wave,3604,2,1,0.3623751387347392,False
13,2,9,0.3,0.06,2.5,wave,3563,1,0,0.36233511086163345,False
13,2,10,0.3,0.06,2.5,wave,3529,1,0,0.3646925474638708,False
13,2,11,0.3,0.06,2.5,wave,3484,1,1,0.3656716417910448,False
13,2,12,0.3,0.06,2.5,wave,3433,2,1,0.36498689193125544,False
13,2,13,0.3,0.06,2.5,wave,3391,1,0,0.3671483338248304,False
13,2,14,0.3,0.06,2.5,wave,3336,1,0,0.3675059952038369,False
13,2,15,0.3,0.06,2.5,wave,3293,1,0,0.36957181901002123,False
13,2,16,0.3,0.06,2.5,wave,3251,0,0,0.37127037834512455,False
13,2,17,0.3,0.06,2.5,wave,3213,0,0,0.3694366635543106,False
13,2,18,0.3,0.06,2.5,wave,5722,0,0,0.20622160083886754,False
13,2,19,0.3,0.06,2.5,wave,5633,0,0,0.20788212320255636,False
13,2,20,0.3,0.06,2.5,wave,5503,0,0,0.21152098855169907,False
13,2,21,0.3,0.06,2.5,wave,5397,0,0,0.2140077821011673,False
13,2,22,0.3,0.06,2.5,wave,5276,0,0,0.21664139499620924,False
13,2,23,0.3,0.06,2.5,wave,5190,0,0,0.220616570327553,False
13,2,24,0.3,0.06,2.5,wave,5117,0,0,0.22259136212624583,False
13,2,25,0.3,0.06,2.5,wave,5040,0,0,0.2244047619047619,False
13,2,26,0.3,0.06,2.5,wave,4964,0,0,0.22542304593070106,False
13,2,27,0.3,0.06,2.5,wave,4895,0,0,0.227170582226762,False
13,2,28,0.3,0.06,2.5,wave,4836,0,0,0.23097601323407774,False
13,2,29,0.3,0.06,2.5,wave,4741,0,0,0.23454967306475427,False
13,2,30,0.3,0.06,2.5,wave,4669,0,0,0.23730991647033625,False
13,2,31,0.3,0.06,2.5,wave,4554,0,0,0.2419850680720246,False
13,2,32,0.3,0.06,2.5,wave,4457,0,0,0.24253982499439083,False
13,2,33,0.3,0.06,2.5,wave,4365,0,0,0.24558991981672393,False
13,2,34,0.3,0.06,2.5,wave,4314,0,0,0.2482614742698192,False
13,2,35,0.3,0.06,2.5,wave,4231,0,0,0.41786811628456627,False
13,2,36,0.3,0.06,2.5,wave,4188,0,0,0.4200095510983763,False
13,2,37,0.3,0.06,2.5,wave,4089,0,0,0.4235754463193935,False
13,2,38,0.3,0.06,2.5,wave,4047,0,0,0.4250061774153694,False
13,2,39,0.3,0.06,2.5,wave,4000,0,0,0.427,False
13,2,40,0.3,0.06,2.5,wave,3965,0,0,0.4274905422446406,False
13,2,41,0.3,0.06,2.5,wave,4093,0,0,0.4378206694356218,False
13,2,42,0.3,0.06,2.5,wave,4074,0,0,0.43544428080510555,False
13,2,43,0.3,0.06,2.5,wave,4094,1,0,0.4406448461162677,False
13,2,44,0.3,0.06,2.5,wave,4077,1,0,0.4410105469708119,False
13,2,45,0.3,0.06,2.5,wave,4090,1,0,0.44083129584352077,False
13,2,46,0.3,0.06,2.5,wave,3987,2,0,0.43917732631050915,False
13,2,47,0.3,0.06,2.5,wave,3994,2,1,0.4399098647971958,False
13,2,48,0.3,0.06,2.5,wave,3968,5,2,0.4417842741935484,False
13,2,49,0.3,0.06,2.5,wave,3916,8,2,0.44254341164453526,False
13,2,50,0.3,0.06,2.5,wave,3852,9,3,0.4405503634475597,False
13,2,51,0.3,0.06,2.5,wave,3823,12,4,0.44258435783416167,False
13,2,52,0.3,0.06,2.5,wave,3784,12,4,0.4442389006342495,False
13,3,1,0.3,0.06,2.5,wave,3739,11,3,0.44423642685209946,False
13,3,2,0.3,0.06,2.5,wave,3704,12,5,0.4457343412526998,False
13,3,3,0.3,0.06,2.5,wave,3681,18,5,0.4474327628361858,False
13,3,4,0.3,0.06,2.5,wave,3641,15,5,0.44960175775885747,False
13,3,5,0.3,0.06,2.5,wave,3601,15,5,0.4520966398222716,False
13,3,6,0.3,0.06,2.5,wave,3566,14,6,0.4562535053280987,False
13,3,7,0.3,0.06,2.5,wave,3525,15,9,0.4573049645390071,False
13,3,8,0.3,0.06,2.5,wave,3484,9,7,0.46211251435132034,False
13,3,9,0.3,0.06,2.5,wave,3458,5,5,0.46182764603817233,False
13,3,10,0.3,0.06,2.5,wave,3417,3,2,0.4621012584138133,False
13,3,11,0.3,0.06,2.5,wave,3369,1,0,0.4651231819531018,False
13,3,12,0.3,0.06,2.5,wave,3338,1,0,0.4661473936488916,False
13,3,13,0.3,0.06,2.5,wave,3297,1,0,0.46678798908098273,False
13,3,14,0.3,0.06,2.5,wave,3263,1,1,0.4670548574931045,False
13,3,15,0.3,0.06,2.5,wave,3227,2,1,0.4691664084288813,False
13,3,16,0.3,0.06,2.5,wave,3195,1,0,0.46917057902973397,False
13,3,17,0.3,0.06,2.5,wave,3164,1,1,0.47029077117572693,False
13,3,18,0.3,0.06,2.5,wave,6879,2,1,0.21645588021514756,False
13,3,19,0.3,0.06,2.5,wave,6760,1,1,0.2190828402366864,False
13,3,20,0.3,0.06,2.5,wave,6607,10,1,0.22294536098077797,False
13,3,21,0.3,0.06,2.5,wave,6458,9,1,0.22654072468256425,False
13,3,22,0.3,0.06,2.5,wave,6350,11,2,0.22960629921259842,False
13,3,23,0.3,0.06,2.5,wave,6216,13,4,0.23278635778635778,False
13,3,24,0.3,0.06,2.5,wave,6054,19,4,0.23620746613809052,False
13,3,25,0.3,0.06,2.5,wave,5919,16,7,0.24041223179591148,False
13,3,26,0.3,0.06,2.5,wave,5792,19,6,0.24343922651933703,False
13,3,27,0.3,0.06,2.5,wave,5665,13,2,0.24801412180052956,False
13,3,28,0.3,0.06,2.5,wave,5560,19,5,0.25071942446043166,False
13,3,29,0.3,0.06,2.5,wave,5388,17,6,0.2559391239792131,False
13,3,30,0.3,0.06,2.5,wave,5296,19,5,0.2592522658610272,False
13,3,31,0.3,0.06,2.5,wave,5180,21,4,0.2631274131274131,False
13,3,32,0.3,0.06,2.5,wave,5062,19,7,0.2643224022125642,False
13,3,33,0.3,0.06,2.5,wave,4966,19,10,0.26741844542891663,False
13,3,34,0.3,0.06,2.5,wave,4851,15,8,0.2702535559678417,False
13,3,35,0.3,0.06,2.5,wave,4753,12,5,0.41258152745634336,False
13,3,36,0.3,0.06,2.5,wave,4627,9,7,0.41690079965420357,False
13,3,37,0.3,0.06,2.5,wave,4548,10,6,0.41996481970096744,False
13,3,38,0.3,0.06,2.5,wave,4484,6,2,0.4243978590544157,False
13,3,39,0.3,0.06,2.5,wave,4438,8,3,0.4256421811626859,False
13,3,40,0.3,0.06,2.5,wave,4391,10,3,0.42769300842632657,False
13,3,41,0.3,0.06,2.5,wave,4527,11,4,0.4340622929092114,False
13,3,42,0.3,0.06,2.5,wave,4514,10,3,0.4359769605671245,False
13,3,43,0.3,0.06,2.5,wave,4523,11,4,0.43820473137298255,False
13,3,44,0.3,0.06,2.5,wave,4512,11,3,0.43727836879432624,False
13,3,45,0.3,0.06,2.5,wave,4484,9,4,0.4431311329170384,False
13,3,46,0.3,0.06,2.5,wave,4360,14,5,0.4378440366972477,False
13,3,47,0.3,0.06,2.5,wave,4331,11,2,0.44100669591318403,False
13,3,48,0.3,0.06,2.5,wave,4292,15,3,0.44175209692451073,False
13,3,49,0.3,0.06,2.5,wave,4225,15,5,0.4430769230769231,False
13,3,50,0.3,0.06,2.5,wave,4181,14,7,0.44223869887586703,False
13,3,51,0.3,0.06,2.5,wave,4133,11,5,0.44108395838374065,False
13,3,52,0.3,0.06,2.5,wave,4087,9,4,0.4453144115488133,False
13,4,1,0.3,0.06,2.5,wave,4016,10,3,0.44621513944223107,False
13,4,2,0.3,0.06,2.5,wave,3986,10,5,0.4480682388359257,False
13,4,3,0.3,0.06,2.5,wave,3942,11,7,0.45256215119228815,False
13,4,4,0.3,0.06,2.5,wave,3894,8,5,0.45377503852080125,False
13,4,5,0.3,0.06,2.5,wave,3859,5,2,0.4571132417724799,False
13,4,6,0.3,0.06,2.5,wave,3804,3,0,0.4568874868559411,False
13,4,7,0.3,0.06,2.5,wave,3762,3,2,0.4590643274853801,False
13,4,8,0.3,0.06,2.5,wave,3738,5,2,0.4609416800428036,False
13,4,9,0.3,0.06,2.5,wave,3699,3,2,0.4644498513111652,False
13,4,10,0.3,0.06,2.5,wave,3652,4,3,0.4635815991237678,False
13,4,11,0.3,0.06,2.5,wave,3614,4,2,0.46319867183176533,False
13,4,12,0.3,0.06,2.5,wave,3577,4,1,0.4657534246575342,False
13,4,13,0.3,0.06,2.5,wave,3546,3,1,0.4686971235194585,False
13,4,14,0.3,0.06,2.5,wave,3516,3,3,0.46928327645051193,False
13,4,15,0.3,0.06,2.5,wave,3486,3,2,0.4713138267355135,False
13,4,16,0.3,0.06,2.5,wave,3455,1,0,0.47293777134587556,False
13,4,17,0.3,0.06,2.5,wave,3419,1,0,0.47587013746709567,False
13,4,18,0.3,0.06,2.5,wave,6875,1,0,0.23476363636363637,False
13,4,19,0.3,0.06,2.5,wave,6750,1,1,0.2391111111111111,False
13,4,20,0.3,0.06,2.5,wave,6618,3,1,0.24282260501662134,False
13,4,21,0.3,0.06,2.5,wave,6455,2,0,0.24678543764523625,False
13,4,22,0.3,0.06,2.5,wave,6339,2,0,0.24877740968607034,False
13,4,23,0.3,0.06,2.5,wave,6214,2,1,0.2520115867396202,False
13,4,24,0.3,0.06,2.5,wave,6125,7,1,0.254530612244898,False
13,4,25,0.3,0.06,2.5,wave,6005,6,0,0.25695253955037467,False
13,4,26,0.3,0.06,2.5,wave,5884,6,1,0.2605370496261047,False
13,4,27,0.3,0.06,2.5,wave,5800,11,2,0.26189655172413795,False
13,4,28,0.3,0.06,2.5,wave,5677,14,2,0.2651048088779285,False
13,4,29,0.3,0.06,2.5,wave,5511,19,6,0.26800943567410634,False
13,4,30,0.3,0.06,2.5,wave,5402,22,12,0.27156608663457976,False
13,4,31,0.3,0.06,2.5,wave,5310,19,10,0.2749529190207156,False
13,4,32,0.3,0.06,2.5,wave,5231,15,5,0.2768113171477729,False
13,4,33,0.3,0.06,2.5,wave,5121,12,4,0.27963288420230425,False
13,4,34,0.3,0.06,2.5,wave,5013,14,5,0.2828645521643726,False
13,4,35,0.3,0.06,2.5,wave,4917,14,4,0.4301403294691885,False
13,4,36,0.3,0.06,2.5,wave,4793,15,4,0.43500938869184225,False
13,4,37,0.3,0.06,2.5,wave,4687,14,4,0.4378066993812673,False
13,4,38,0.3,0.06,2.5,wave,4638,10,6,0.4409228115567055,False
13,4,39,0.3,0.06,2.5,wave,4580,10,5,0.44301310043668124,False
13,4,40,0.3,0.06,2.5,wave,4520,6,3,0.44557522123893806,False
13,4,41,0.3,0.06,2.5,wave,4744,7,4,0.4546795952782462,False
13,4,42,0.3,0.06,2.5,wave,4694,10,3,0.45696634000852154,False
13,4,43,0.3,0.06,2.5,wave,4694,6,2,0.4563272262462718,False
13,4,44,0.3,0.06,2.5,wave,4700,8,3,0.4582978723404255,False
13,4,45,0.3,0.06,2.5,wave,4706,7,3,0.45983850403739907,False
13,4,46,0.3,0.06,2.5,wave,4515,7,4,0.4566998892580288,False
13,4,47,0.3,0.06,2.5,wave,4478,8,4,0.45600714604734255,False
13,4,48,0.3,0.06,2.5,wave,4417,8,2,0.45709757754131763,False
13,4,49,0.3,0.06,2.5,wave,4379,7,2,0.4576387303037223,False
13,4,50,0.3,0.06,2.5,wave,4321,8,2,0.4579958342976163,False
13,4,51,0.3,0.06,2.5,wave,4283,7,3,0.45879056735932755,False
13,4,52,0.3,0.06,2.5,wave,4234,6,3,0.4610297590930562,False
13,5,1,0.3,0.06,2.5,wave,4178,5,3,0.4624222115844902,False
13,5,2,0.3,0.06,2.5,wave,4156,6,2,0.4653512993262753,False
13,5,3,0.3,0.06,2.5,wave,4117,6,1,0.4663589992713141,False
13,5,4,0.3,0.06,2.5,wave,4075,7,3,0.4687116564417178,False
13,5,5,0.3,0.06,2.5,wave,4035,9,4,0.46988847583643123,False
13,5,6,0.3,0.06,2.5,wave,3972,10,4,0.47129909365558914,False
13,5,7,0.3,0.06,2.5,wave,3926,13,2,0.47121752419765667,False
13,5,8,0.3,0.06,2.5,wave,3895,10,5,0.47086007702182286,False
13,5,9,0.3,0.06,2.5,wave,3857,14,6,0.4705729841845994,False
13,5,10,0.3,0.06,2.5,wave,3787,10,2,0.4731977818853974,False
13,5,11,0.3,0.06,2.5,wave,3750,7,1,0.476,False
13,5,12,0.3,0.06,2.5,wave,3703,7,3,0.4761004590872266,False
13,5,13,0.3,0.06,2.5,wave,3662,9,5,0.4795193883123976,False
13,5,14,0.3,0.06,2.5,wave,3627,5,3,0.48056244830438377,False
13,5,15,0.3,0.06,2.5,wave,3598,4,2,0.481100611450806,False
13,5,16,0.3,0.06,2.5,wave,3555,4,2,0.4849507735583685,False
13,5,17,0.3,0.06,2.5,wave,3517,5,2,0.4864941711686096,False
13,5,18,0.3,0.06,2.5,wave,7410,4,1,0.22982456140350876,False
13,5,19,0.3,0.06,2.5,wave,7308,1,0,0.2319376026272578,False
13,5,20,0.3,0.06,2.5,wave,7133,3,1,0.2351044441329034,False
13,5,21,0.3,0.06,2.5,wave,6937,6,1,0.23886406227475854,False
13,5,22,0.3,0.06,2.5,wave,6745,5,1,0.24314306893995552,False
13,5,23,0.3,0.06,2.5,wave,6589,6,2,0.24647139171346183,False
13,5,24,0.3,0.06,2.5,wave,6459,9,2,0.24941941477008825,False
13,5,25,0.3,0.06,2.5,wave,6339,7,2,0.25177472787505917,False
13,5,26,0.3,0.06,2.5,wave,6227,5,3,0.2540549221133772,False
13,5,27,0.3,0.06,2.5,wave,6085,6,3,0.25883319638455216,False
13,5,28,0.3,0.06,2.5,wave,5971,5,0,0.26143024618991795,False
13,5,29,0.3,0.06,2.5,wave,5847,5,4,0.26475115443817343,False
13,5,30,0.3,0.06,2.5,wave,5695,9,5,0.2684811237928007,False
13,5,31,0.3,0.06,2.5,wave,5546,6,1,0.2738910926794086,False
13,5,32,0.3,0.06,2.5,wave,5405,4,3,0.279740980573543,False
13,5,33,0.3,0.06,2.5,wave,5267,7,5,0.28213404214923105,False
13,5,34,0.3,0.06,2.5,wave,5175,4,2,0.2867632850241546,False
13,5,35,0.3,0.06,2.5,wave,5071,4,1,0.42950108459869846,False
13,5,36,0.3,0.06,2.5,wave,4993,2,1,0.4332064890847186,False
13,5,37,0.3,0.06,2.5,wave,4920,4,2,0.43577235772357725,False
13,5,38,0.3,0.06,2.5,wave,4848,3,1,0.4383250825082508,False
13,5,39,0.3,0.06,2.5,wave,4776,3,3,0.43844221105527637,False
13,5,40,0.3,0.06,2.5,wave,4739,2,2,0.4403882675669973,False
13,5,41,0.3,0.06,2.5,wave,4933,1,0,0.4510439894587472,False
13,5,42,0.3,0.06,2.5,wave,4950,1,0,0.4529292929292929,False
13,5,43,0.3,0.06,2.5,wave,4920,0,0,0.4560975609756098,False
13,5,44,0.3,0.06,2.5,wave,4891,0,0,0.45450828051523207,False
13,5,45,0.3,0.06,2.5,wave,4884,0,0,0.45434070434070434,False
13,5,46,0.3,0.06,2.5,wave,4698,0,0,0.4508301404853129,False
13,5,47,0.3,0.06,2.5,wave,4642,0,0,0.4515295131408876,False
13,5,48,0.3,0.06,2.5,wave,4579,0,0,0.4518453810875737,False
13,5,49,0.3,0.06,2.5,wave,4538,0,0,0.4517408550022036,False
13,5,50,0.3,0.06,2.5,wave,4469,0,0,0.45401655851420897,False
13,5,51,0.3,0.06,2.5,wave,4409,0,0,0.45543207076434566,False
13,5,52,0.3,0.06,2.5,wave,4360,0,0,0.4571100917431193,False
13,6,1,0.3,0.06,2.5,wave,4333,0,0,0.4555735056542811,False
13,6,2,0.3,0.06,2.5,wave,4299,0,0,0.45894394045126774,False
13,6,3,0.3,0.06,2.5,wave,4275,0,0,0.4608187134502924,False
13,6,4,0.3,0.06,2.5,wave,4239,0,0,0.46308091531021467,False
13,6,5,0.3,0.06,2.5,wave,4211,0,0,0.46331037758252197,False
13,6,6,0.3,0.06,2.5,wave,4162,0,0,0.4663623258049015,False
13,6,7,0.3,0.06,2.5,wave,4122,0,0,0.46652110625909754,False
13,6,8,0.3,0.06,2.5,wave,4074,0,0,0.47152675503190966,False
13,6,9,0.3,0.06,2.5,wave,4039,0,0,0.47041346868036643,False
13,6,10,0.3,0.06,2.5,wave,3999,0,0,0.4736184046011503,False
13,6,11,0.3,0.06,2.5,wave,3955,0,0,0.47661188369152974,False
13,6,12,0.3,0.06,2.5,wave,3925,0,0,0.4789808917197452,False
13,6,13,0.3,0.06,2.5,wave,3884,0,0,0.4783728115345005,False
13,6,14,0.3,0.06,2.5,wave,3847,0,0,0.48089420327527943,False
13,6,15,0.3,0.06,2.5,wave,3815,0,0,0.4815203145478375,False
13,6,16,0.3,0.06,2.5,wave,3771,0,0,0.48448687350835323,False
13,6,17,0.3,0.06,2.5,wave,3734,0,0,0.4866095340117836,False
13,6,18,0.3,0.06,2.5,wave,7632,0,0,0.23558700209643607,False
13,6,19,0.3,0.06,2.5,wave,7531,0,0,0.237285885008631,False
13,6,20,0.3,0.06,2.5,wave,7397,0,0,0.23915100716506693,False
13,6,21,0.3,0.06,2.5,wave,7229,0,0,0.2426338359385807,False
13,6,22,0.3,0.06,2.5,wave,7062,0,0,0.24653072783913904,False
13,6,23,0.3,0.06,2.5,wave,6906,0,0,0.2487691862148856,False
13,6,24,0.3,0.06,2.5,wave,6733,0,0,0.25367592455072036,False
13,6,25,0.3,0.06,2.5,wave,6619,0,0,0.25713854056504004,False
13,6,26,0.3,0.06,2.5,wave,6476,0,0,0.26127239036442246,False
