rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
13,6,27,0.3,0.06,2.5,wave,6392,0,0,0.26501877346683356,False
13,6,28,0.3,0.06,2.5,wave,6259,0,0,0.26873302444479946,False
13,6,29,0.3,0.06,2.5,wave,6173,0,0,0.27199092823586585,False
13,6,30,0.3,0.06,2.5,wave,6055,0,0,0.27431874483897606,False
13,6,31,0.3,0.06,2.5,wave,5885,0,0,0.2790144435004248,False
13,6,32,0.3,0.06,2.5,wave,5790,0,0,0.28324697754749567,False
13,6,33,0.3,0.06,2.5,wave,5667,0,0,0.2849832362802188,False
13,6,34,0.3,0.06,2.5,wave,5531,0,0,0.28982100885915746,False
13,6,35,0.3,0.06,2.5,wave,5399,0,0,0.43915539914799034,False
13,6,36,0.3,0.06,2.5,wave,5309,0,0,0.44207948766245997,False
13,6,37,0.3,0.06,2.5,wave,5210,0,0,0.4449136276391555,False
13,6,38,0.3,0.06,2.5,wave,5160,0,0,0.44728682170542633,False
13,6,39,0.3,0.06,2.5,wave,5100,0,0,0.45019607843137255,False
13,6,40,0.3,0.06,2.5,wave,5046,0,0,0.4514466904478795,False
13,6,41,0.3,0.06,2.5,wave,5297,7,6,0.4627147441948273,False
13,6,42,0.3,0.06,2.5,wave,5285,2,2,0.4681173131504257,False
13,6,43,0.3,0.06,2.5,wave,5217,1,1,0.46770174429748895,False
13,6,44,0.3,0.06,2.5,wave,5246,1,0,0.46930995043842927,False
13,6,45,0.3,0.06,2.5,wave,5173,1,0,0.4716798762806882,False
13,6,46,0.3,0.06,2.5,wave,5032,0,0,0.465818759936407,False
13,6,47,0.3,0.06,2.5,wave,4994,0,0,0.46535843011613937,False
13,6,48,0.3,0.06,2.5,wave,4920,0,0,0.466260162601626,False
13,6,49,0.3,0.06,2.5,wave,4858,0,0,0.4672704816797036,False
13,6,50,0.3,0.06,2.5,wave,4819,0,0,0.4700145258352355,False
13,6,51,0.3,0.06,2.5,wave,4751,0,0,0.47274258050936646,False
13,6,52,0.3,0.06,2.5,wave,4711,0,0,0.47378475907450646,False
13,7,1,0.3,0.06,2.5,wave,4651,0,0,0.47710169855944956,False
13,7,2,0.3,0.06,2.5,wave,4621,0,0,0.4786842674745726,False
13,7,3,0.3,0.06,2.5,wave,4575,0,0,0.47956284153005463,False
13,7,4,0.3,0.06,2.5,wave,4539,0,0,0.48116325181758096,False
13,7,5,0.3,0.06,2.5,wave,4495,0,0,0.48520578420467186,False
13,7,6,0.3,0.06,2.5,wave,4459,0,0,0.48643193541152724,False
13,7,7,0.3,0.06,2.5,wave,4422,0,0,0.4873360470375396,False
13,7,8,0.3,0.06,2.5,wave,4363,0,0,0.49071739628695854,False
13,7,9,0.3,0.06,2.5,wave,4314,0,0,0.49350950394065835,False
13,7,10,0.3,0.06,2.5,wave,4271,0,0,0.4933270896745493,False
13,7,11,0.3,0.06,2.5,wave,4218,0,0,0.4950213371266003,False
13,7,12,0.3,0.06,2.5,wave,4186,0,0,0.4961777353081701,False
13,7,13,0.3,0.06,2.5,wave,4137,0,0,0.4957698815566836,False
13,7,14,0.3,0.06,2.5,wave,4104,0,0,0.49902534113060426,False
13,7,15,0.3,0.06,2.5,wave,4055,0,0,0.5013563501849568,False
13,7,16,0.3,0.06,2.5,wave,4020,0,0,0.5009950248756219,False
13,7,17,0.3,0.06,2.5,wave,3977,0,0,0.5033945184812673,False
13,7,18,0.3,0.06,2.5,wave,8221,0,0,0.24267120788225277,False
13,7,19,0.3,0.06,2.5,wave,8107,0,0,0.24546688047366474,False
13,7,20,0.3,0.06,2.5,wave,7940,0,0,0.24798488664987406,False
13,7,21,0.3,0.06,2.5,wave,7768,0,0,0.25090113285272914,False
13,7,22,0.3,0.06,2.5,wave,7604,0,0,0.25381378221988427,False
13,7,23,0.3,0.06,2.5,wave,7417,0,0,0.2584602939193744,False
13,7,24,0.3,0.06,2.5,wave,7263,0,0,0.26187525815778606,False
13,7,25,0.3,0.06,2.5,wave,7106,0,0,0.2656909653813679,False
13,7,26,0.3,0.06,2.5,wave,6940,0,0,0.2698847262247839,False
13,7,27,0.3,0.06,2.5,wave,6829,0,0,0.27222140869819883,False
13,7,28,0.3,0.06,2.5,wave,6692,0,0,0.27510460251046026,False
13,7,29,0.3,0.06,2.5,wave,6579,0,0,0.2793737650098799,False
13,7,30,0.3,0.06,2.5,wave,6460,0,0,0.2826625386996904,False
13,7,31,0.3,0.06,2.5,wave,6355,0,0,0.28560188827694727,False
13,7,32,0.3,0.06,2.5,wave,6205,0,0,0.290088638195004,False
13,7,33,0.3,0.06,2.5,wave,6078,0,0,0.29318854886475815,False
13,7,34,0.3,0.06,2.5,wave,5948,0,0,0.29707464694014796,False
13,7,35,0.3,0.06,2.5,wave,5822,0,0,0.4345585709378221,False
13,7,36,0.3,0.06,2.5,wave,5712,0,0,0.4371498599439776,False
13,7,37,0.3,0.06,2.5,wave,5604,0,0,0.4387937187723055,False
13,7,38,0.3,0.06,2.5,wave,5538,0,0,0.4395088479595522,False
13,7,39,0.3,0.06,2.5,wave,5474,0,0,0.44190719766167336,False
13,7,40,0.3,0.06,2.5,wave,5415,0,0,0.4441366574330563,False
13,7,41,0.3,0.06,2.5,wave,5664,1,0,0.4532132768361582,False
13,7,42,0.3,0.06,2.5,wave,5656,3,1,0.45774398868458277,False
13,7,43,0.3,0.06,2.5,wave,5622,1,0,0.45624332977588045,False
13,7,44,0.3,0.06,2.5,wave,5584,1,1,0.4589899713467049,False
13,7,45,0.3,0.06,2.5,wave,5554,2,1,0.458228303925099,False
13,7,46,0.3,0.06,2.5,wave,5365,1,1,0.4564771668219944,False
13,7,47,0.3,0.06,2.5,wave,5311,1,1,0.4565995104500094,False
13,7,48,0.3,0.06,2.5,wave,5232,1,0,0.4581422018348624,False
13,7,49,0.3,0.06,2.5,wave,5169,1,0,0.4590829947765525,False
13,7,50,0.3,0.06,2.5,wave,5097,1,0,0.4581126152638807,False
13,7,51,0.3,0.06,2.5,wave,5042,0,0,0.4591431971439905,False
13,7,52,0.3,0.06,2.5,wave,4985,0,0,0.46278836509528587,False
13,8,1,0.3,0.06,2.5,wave,4917,0,0,0.46308724832214765,False
13,8,2,0.3,0.06,2.5,wave,4872,0,0,0.4649014778325123,False
13,8,3,0.3,0.06,2.5,wave,4827,0,0,0.4671638698984877,False
13,8,4,0.3,0.06,2.5,wave,4779,0,0,0.4680895584850387,False
13,8,5,0.3,0.06,2.5,wave,4739,0,0,0.4692973201097278,False
13,8,6,0.3,0.06,2.5,wave,4695,1,0,0.470926517571885,False
13,8,7,0.3,0.06,2.5,wave,4655,0,0,0.4728249194414608,False
13,8,8,0.3,0.06,2.5,wave,4618,0,0,0.4737981810307492,False
13,8,9,0.3,0.06,2.5,wave,4584,0,0,0.4755671902268761,False
13,8,10,0.3,0.06,2.5,wave,4525,0,0,0.4771270718232044,False
13,8,11,0.3,0.06,2.5,wave,4481,0,0,0.4789109573755858,False
13,8,12,0.3,0.06,2.5,wave,4424,0,0,0.4812386980108499,False
13,8,13,0.3,0.06,2.5,wave,4380,0,0,0.48333333333333334,False
13,8,14,0.3,0.06,2.5,wave,4320,0,0,0.4847222222222222,False
13,8,15,0.3,0.06,2.5,wave,4284,0,0,0.4852941176470588,False
13,8,16,0.3,0.06,2.5,wave,4236,0,0,0.48796033994334276,False
13,8,17,0.3,0.06,2.5,wave,4200,0,0,0.4897619047619048,False
13,8,18,0.3,0.06,2.5,wave,8559,0,0,0.23998130622736302,False
13,8,19,0.3,0.06,2.5,wave,8461,0,0,0.24276090296655242,False
13,8,20,0.3,0.06,2.5,wave,8293,0,0,0.24526709272880742,False
13,8,21,0.3,0.06,2.5,wave,8093,0,0,0.24947485481280118,False
13,8,22,0.3,0.06,2.5,wave,7927,0,0,0.25230225810521006,False
13,8,23,0.3,0.06,2.5,wave,7772,0,0,0.2573340195573855,False
13,8,24,0.3,0.06,2.5,wave,7606,0,0,0.2600578490665264,False
13,8,25,0.3,0.06,2.5,wave,7460,0,0,0.2626005361930295,False
13,8,26,0.3,0.06,2.5,wave,7299,0,0,0.2649678038087409,False
13,8,27,0.3,0.06,2.5,wave,7158,0,0,0.26906957250628666,False
13,8,28,0.3,0.06,2.5,wave,7023,0,0,0.2718211590488395,False
13,8,29,0.3,0.06,2.5,wave,6866,0,0,0.2752694436353044,False
13,8,30,0.3,0.06,2.5,wave,6724,0,0,0.27959547888161806,False
13,8,31,0.3,0.06,2.5,wave,6594,0,0,0.281013042159539,False
13,8,32,0.3,0.06,2.5,wave,6474,0,0,0.28282360210071056,False
13,8,33,0.3,0.06,2.5,wave,6372,0,0,0.28656622724419334,False
13,8,34,0.3,0.06,2.5,wave,6280,0,0,0.28821656050955413,False
13,8,35,0.3,0.06,2.5,wave,6152,0,0,0.43091677503250975,False
13,8,36,0.3,0.06,2.5,wave,6030,0,0,0.43333333333333335,False
13,8,37,0.3,0.06,2.5,wave,5910,0,0,0.4368866328257191,False
13,8,38,0.3,0.06,2.5,wave,5840,0,0,0.4392123287671233,False
13,8,39,0.3,0.06,2.5,wave,5784,0,0,0.4410442600276625,False
13,8,40,0.3,0.06,2.5,wave,5728,0,0,0.44256284916201116,False
13,8,41,0.3,0.06,2.5,wave,5954,1,0,0.4559959690964058,False
13,8,42,0.3,0.06,2.5,wave,5944,1,0,0.45625841184387617,False
13,8,43,0.3,0.06,2.5,wave,5907,3,1,0.45725410529879806,False
13,8,44,0.3,0.06,2.5,wave,5911,2,1,0.46100490610725764,False
13,8,45,0.3,0.06,2.5,wave,5886,1,0,0.46228338430173294,False
13,8,46,0.3,0.06,2.5,wave,5648,2,0,0.45679886685552407,False
13,8,47,0.3,0.06,2.5,wave,5567,2,0,0.458774923657266,False
13,8,48,0.3,0.06,2.5,wave,5487,1,1,0.4592673592126845,False
13,8,49,0.3,0.06,2.5,wave,5424,1,1,0.46073008849557523,False
13,8,50,0.3,0.06,2.5,wave,5363,0,0,0.4622412828640686,False
13,8,51,0.3,0.06,2.5,wave,5309,0,0,0.46392917686946694,False
13,8,52,0.3,0.06,2.5,wave,5237,0,0,0.4624785182356311,False
13,9,1,0.3,0.06,2.5,wave,5195,0,0,0.46737247353224254,False
13,9,2,0.3,0.06,2.5,wave,5134,0,0,0.4678613167121153,False
13,9,3,0.3,0.06,2.5,wave,5089,0,0,0.4706229121634899,False
13,9,4,0.3,0.06,2.5,wave,5051,0,0,0.4709958424074441,False
13,9,5,0.3,0.06,2.5,wave,4999,0,0,0.47149429885977195,False
13,9,6,0.3,0.06,2.5,wave,4960,0,0,0.4717741935483871,False
13,9,7,0.3,0.06,2.5,wave,4907,0,0,0.47503566333808844,False
13,9,8,0.3,0.06,2.5,wave,4860,0,0,0.4759259259259259,False
13,9,9,0.3,0.06,2.5,wave,4819,0,0,0.47873002697655115,False
13,9,10,0.3,0.06,2.5,wave,4772,0,0,0.480092204526404,False
13,9,11,0.3,0.06,2.5,wave,4723,0,0,0.47999153080669066,False
13,9,12,0.3,0.06,2.5,wave,4672,0,0,0.4815924657534247,False
13,9,13,0.3,0.06,2.5,wave,4637,0,0,0.4830709510459349,False
13,9,14,0.3,0.06,2.5,wave,4585,0,0,0.4846237731733915,False
13,9,15,0.3,0.06,2.5,wave,4549,0,0,0.4867003737085074,False
13,9,16,0.3,0.06,2.5,wave,4501,0,0,0.48811375249944455,False
13,9,17,0.3,0.06,2.5,wave,4442,0,0,0.4907699234579018,False
13,9,18,0.3,0.06,2.5,wave,9001,0,0,0.23075213865126096,False
13,9,19,0.3,0.06,2.5,wave,8878,0,0,0.23338589772471277,False
13,9,20,0.3,0.06,2.5,wave,8703,0,0,0.23486154199701254,False
13,9,21,0.3,0.06,2.5,wave,8555,0,0,0.2374050263004091,False
13,9,22,0.3,0.06,2.5,wave,8341,0,0,0.24229708668025415,False
13,9,23,0.3,0.06,2.5,wave,8217,0,0,0.244249726177437,False
13,9,24,0.3,0.06,2.5,wave,8089,0,0,0.24786747434787984,False
13,9,25,0.3,0.06,2.5,wave,7923,0,0,0.2504101981572637,False
13,9,26,0.3,0.06,2.5,wave,7781,0,0,0.2529237887161033,False
13,9,27,0.3,0.06,2.5,wave,7623,0,0,0.25580480125934674,False
13,9,28,0.3,0.06,2.5,wave,7475,0,0,0.2591304347826087,False
13,9,29,0.3,0.06,2.5,wave,7319,0,0,0.26287744227353466,False
13,9,30,0.3,0.06,2.5,wave,7214,0,0,0.2653174383143887,False
13,9,31,0.3,0.06,2.5,wave,7095,0,0,0.2673713883016209,False
13,9,32,0.3,0.06,2.5,wave,6978,0,0,0.2705646316996274,False
13,9,33,0.3,0.06,2.5,wave,6861,0,0,0.2729922751785454,False
13,9,34,0.3,0.06,2.5,wave,6735,0,0,0.2757238307349666,False
13,9,35,0.3,0.06,2.5,wave,6616,0,0,0.4365175332527207,False
13,9,36,0.3,0.06,2.5,wave,6502,0,0,0.4375576745616733,False
13,9,37,0.3,0.06,2.5,wave,6379,0,0,0.44160526728327326,False
13,9,38,0.3,0.06,2.5,wave,6296,0,0,0.4445679796696315,False
13,9,39,0.3,0.06,2.5,wave,6247,0,0,0.4472546822474788,False
13,9,40,0.3,0.06,2.5,wave,6189,0,0,0.4482145742446276,False
13,9,41,0.3,0.06,2.5,wave,6423,2,1,0.45773003269500234,False
13,9,42,0.3,0.06,2.5,wave,6384,3,1,0.45551378446115287,False
13,9,43,0.3,0.06,2.5,wave,6359,0,0,0.4590344393772606,False
13,9,44,0.3,0.06,2.5,wave,6328,3,2,0.46033501896333756,False
13,9,45,0.3,0.06,2.5,wave,6258,2,0,0.45845317992969,False
13,9,46,0.3,0.06,2.5,wave,6039,0,0,0.45603576751117736,False
13,9,47,0.3,0.06,2.5,wave,5977,0,0,0.4572528024092354,False
13,9,48,0.3,0.06,2.5,wave,5914,0,0,0.45823469732837335,False
13,9,49,0.3,0.06,2.5,wave,5842,0,0,0.46062992125984253,False
13,9,50,0.3,0.06,2.5,wave,5790,0,0,0.4620034542314335,False
13,9,51,0.3,0.06,2.5,wave,5729,0,0,0.46308256240181533,False
13,9,52,0.3,0.06,2.5,wave,5663,0,0,0.46318205897933956,False
13,10,1,0.3,0.06,2.5,wave,5609,0,0,0.46336245320021396,False
13,10,2,0.3,0.06,2.5,wave,5555,0,0,0.46516651665166514,False
13,10,3,0.3,0.06,2.5,wave,5482,0,0,0.4649762860269974,False
13,10,4,0.3,0.06,2.5,wave,5446,0,0,0.46694821887623944,False
13,10,5,0.3,0.06,2.5,wave,5374,0,0,0.47059918124302197,False
13,10,6,0.3,0.06,2.5,wave,5356,0,0,0.47143390589992534,False
13,10,7,0.3,0.06,2.5,wave,5294,0,0,0.4743105402342274,False
13,10,8,0.3,0.06,2.5,wave,5251,0,0,0.47648067034850505,False
13,10,9,0.3,0.06,2.5,wave,5194,0,0,0.4782441278398152,False
13,10,10,0.3,0.06,2.5,wave,5151,0,0,0.48010095127159774,False
13,10,11,0.3,0.06,2.5,wave,5097,0,0,0.4820482636845203,False
13,10,12,0.3,0.06,2.5,wave,5030,0,0,0.4834990059642147,False
13,10,13,0.3,0.06,2.5,wave,4980,0,0,0.4855421686746988,False
13,10,14,0.3,0.06,2.5,wave,4937,0,0,0.48612517723313753,False
13,10,15,0.3,0.06,2.5,wave,4878,0,0,0.488109881098811,False
13,10,16,0.3,0.06,2.5,wave,4824,0,0,0.49087893864013266,False
13,10,17,0.3,0.06,2.5,wave,4774,0,0,0.4937159614578969,False
13,10,18,0.3,0.06,2.5,wave,9773,0,0,0.2338074286298987,False
13,10,19,0.3,0.06,2.5,wave,9637,0,0,0.2353429490505344,False
13,10,20,0.3,0.06,2.5,wave,9470,0,0,0.23833157338965152,False
13,10,21,0.3,0.06,2.5,wave,9304,0,0,0.24258383490971624,False
13,10,22,0.3,0.06,2.5,wave,9091,0,0,0.24661753382466176,False
13,10,23,0.3,0.06,2.5,wave,8921,0,0,0.249971976235848,False
13,10,24,0.3,0.06,2.5,wave,8758,0,0,0.25325416761817765,False
13,10,25,0.3,0.06,2.5,wave,8594,0,0,0.2565743542006051,False
13,10,26,0.3,0.06,2.5,wave,8458,0,0,0.2593993851974462,False
13,10,27,0.3,0.06,2.5,wave,8302,0,0,0.2633100457721031,False
13,10,28,0.3,0.06,2.5,wave,8134,0,0,0.26653552987460044,False
13,10,29,0.3,0.06,2.5,wave,7975,0,0,0.2702194357366771,False
13,10,30,0.3,0.06,2.5,wave,7826,0,0,0.27319192435471507,False
13,10,31,0.3,0.06,2.5,wave,7697,0,0,0.2760815902299597,False
13,10,32,0.3,0.06,2.5,wave,7543,0,0,0.27972955057669363,False
13,10,33,0.3,0.06,2.5,wave,7369,0,0,0.2847062016555842,False
13,10,34,0.3,0.06,2.5,wave,7231,0,0,0.28695892684276036,False
13,10,35,0.3,0.06,2.5,wave,7115,0,0,0.43345045678144767,False
13,10,36,0.3,0.06,2.5,wave,6998,0,0,0.43726779079737066,False
13,10,37,0.3,0.06,2.5,wave,6887,0,0,0.43908813706984173,False
13,10,38,0.3,0.06,2.5,wave,6809,0,0,0.4410339256865913,False
13,10,39,0.3,0.06,2.5,wave,6733,0,0,0.44289321253527403,False
13,10,40,0.3,0.06,2.5,wave,6659,0,0,0.44481153326325273,False
13,10,41,0.3,0.06,2.5,wave,6868,6,3,0.45369831100757135,False
13,10,42,0.3,0.06,2.5,wave,6847,5,1,0.45742661019424563,False
13,10,43,0.3,0.06,2.5,wave,6782,9,3,0.4603361840165143,False
13,10,44,0.3,0.06,2.5,wave,6739,12,3,0.4626799228372162,False
13,10,45,0.3,0.06,2.5,wave,6676,6,2,0.46195326542840026,False
13,10,46,0.3,0.06,2.5,wave,6486,7,1,0.4597594819611471,False
13,10,47,0.3,0.06,2.5,wave,6386,6,3,0.4608518634512997,False
13,10,48,0.3,0.06,2.5,wave,6330,8,5,0.4627172195892575,False
13,10,49,0.3,0.06,2.5,wave,6275,12,5,0.46677290836653385,False
13,10,50,0.3,0.06,2.5,wave,6230,13,2,0.46837881219903693,False
13,10,51,0.3,0.06,2.5,wave,6169,11,0,0.46847138920408493,False
13,10,52,0.3,0.06,2.5,wave,6105,12,7,0.4720720720720721,False
13,11,1,0.3,0.06,2.5,wave,6060,16,9,0.47376237623762374,False
13,11,2,0.3,0.06,2.5,wave,6020,11,5,0.4749169435215947,False
13,11,3,0.3,0.06,2.5,wave,5961,10,5,0.4762623720852206,False
13,11,4,0.3,0.06,2.5,wave,5900,7,4,0.48,False
13,11,5,0.3,0.06,2.5,wave,5836,7,2,0.48166552433173404,False
13,11,6,0.3,0.06,2.5,wave,5789,4,1,0.4807393332181724,False
13,11,7,0.3,0.06,2.5,wave,5705,5,1,0.4820333041191937,False
13,11,8,0.3,0.06,2.5,wave,5661,4,2,0.48472001413177884,False
13,11,9,0.3,0.06,2.5,wave,5619,6,2,0.48816515394198257,False
13,11,10,0.3,0.06,2.5,wave,5561,4,2,0.49055925193310557,False
13,11,11,0.3,0.06,2.5,wave,5511,9,3,0.4924696062420613,False
13,11,12,0.3,0.06,2.5,wave,5460,10,2,0.4946886446886447,False
13,11,13,0.3,0.06,2.5,wave,5404,11,2,0.4953737971872687,False
13,11,14,0.3,0.06,2.5,wave,5350,11,5,0.49794392523364484,False
13,11,15,0.3,0.06,2.5,wave,5290,11,5,0.4986767485822306,False
13,11,16,0.3,0.06,2.5,wave,5236,9,5,0.5,False
13,11,17,0.3,0.06,2.5,wave,5179,9,6,0.5037652056381541,False
13,11,18,0.3,0.06,2.5,wave,10689,5,3,0.2352886144634671,False
13,11,19,0.3,0.06,2.5,wave,10580,9,1,0.23620037807183364,False
13,11,20,0.3,0.06,2.5,wave,10362,7,1,0.23923952904844625,False
13,11,21,0.3,0.06,2.5,wave,10123,14,2,0.24301096512891435,False
13,11,22,0.3,0.06,2.5,wave,9943,17,5,0.24549934627376044,False
13,11,23,0.3,0.06,2.5,wave,9733,20,5,0.24884413849789377,False
13,11,24,0.3,0.06,2.5,wave,9533,23,2,0.2512325605790412,False
13,11,25,0.3,0.06,2.5,wave,9402,28,5,0.25313763029142733,False
13,11,26,0.3,0.06,2.5,wave,9250,36,15,0.2562162162162162,False
13,11,27,0.3,0.06,2.5,wave,9032,37,15,0.2602967227635075,False
13,11,28,0.3,0.06,2.5,wave,8810,27,16,0.264472190692395,False
13,11,29,0.3,0.06,2.5,wave,8653,26,16,0.2676528371663007,False
13,11,30,0.3,0.06,2.5,wave,8483,19,5,0.27101261346221855,False
13,11,31,0.3,0.06,2.5,wave,8349,17,5,0.27416457060725835,False
13,11,32,0.3,0.06,2.5,wave,8204,21,8,0.2773037542662116,False
13,11,33,0.3,0.06,2.5,wave,8074,18,6,0.27966311617537776,False
13,11,34,0.3,0.06,2.5,wave,7851,17,6,0.284422366577506,False
13,11,35,0.3,0.06,2.5,wave,7686,22,8,0.4326047358834244,False
13,11,36,0.3,0.06,2.5,wave,7520,19,6,0.4351063829787234,False
13,11,37,0.3,0.06,2.5,wave,7347,18,5,0.4375935756090921,False
13,11,38,0.3,0.06,2.5,wave,7249,18,11,0.43992274796523656,False
13,11,39,0.3,0.06,2.5,wave,7167,16,12,0.44188642388726107,False
13,11,40,0.3,0.06,2.5,wave,7082,8,3,0.4435187800056481,False
13,11,41,0.3,0.06,2.5,wave,7196,10,2,0.4535853251806559,False
13,11,42,0.3,0.06,2.5,wave,7117,13,5,0.4527188422087958,False
13,11,43,0.3,0.06,2.5,wave,7075,17,7,0.4552650176678445,False
13,11,44,0.3,0.06,2.5,wave,7011,16,5,0.4558550848666381,False
13,11,45,0.3,0.06,2.5,wave,6963,14,4,0.4561252333764182,False
13,11,46,0.3,0.06,2.5,wave,6755,10,4,0.4546262028127313,False
13,11,47,0.3,0.06,2.5,wave,6651,10,4,0.45542023755826194,False
13,11,48,0.3,0.06,2.5,wave,6552,13,4,0.45787545787545786,False
13,11,49,0.3,0.06,2.5,wave,6474,12,5,0.4606116774791474,False
13,11,50,0.3,0.06,2.5,wave,6411,23,7,0.46077055061612854,False
13,11,51,0.3,0.06,2.5,wave,6347,19,8,0.4633685205608949,False
13,11,52,0.3,0.06,2.5,wave,6288,33,12,0.4672391857506361,False
