rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
22,1,1,0.4,0.015,0.5,wave,2758,0,0,0.4017403915881073,True
22,1,2,0.4,0.015,0.5,wave,2717,0,0,0.40522635259477363,True
22,1,3,0.4,0.015,0.5,wave,2636,0,0,0.40705614567526555,True
22,1,4,0.4,0.015,0.5,wave,2596,0,0,0.4036979969183359,True
22,1,5,0.4,0.015,0.5,wave,2528,0,0,0.4026898734177215,True
22,1,6,0.4,0.015,0.5,wave,2483,0,0,0.4031413612565445,True
22,1,7,0.4,0.015,0.5,wave,2406,0,0,0.40440565253532834,True
22,1,8,0.4,0.015,0.5,wave,2373,0,0,0.4062368310155921,True
22,1,9,0.4,0.015,0.5,wave,2320,0,0,0.4064655172413793,True
22,1,10,0.4,0.015,0.5,wave,2274,0,0,0.4067722075637643,True
22,1,11,0.4,0.015,0.5,wave,2233,0,0,0.4106583072100313,True
22,1,12,0.4,0.015,0.5,wave,2201,0,0,0.41481144934120856,True
22,1,13,0.4,0.015,0.5,wave,2164,0,0,0.41451016635859517,True
22,1,14,0.4,0.015,0.5,wave,2090,0,0,0.42105263157894735,True
22,1,15,0.4,0.015,0.5,wave,2068,0,0,0.42166344294003866,True
22,1,16,0.4,0.015,0.5,wave,2009,0,0,0.42309606769537084,True
22,1,17,0.4,0.015,0.5,wave,1974,0,0,0.425531914893617,True
22,1,18,0.4,0.015,0.5,wave,5528,0,0,0.15014471780028943,True
22,1,19,0.4,0.015,0.5,wave,5414,0,0,0.152752124122645,True
22,1,20,0.4,0.015,0.5,wave,5268,0,0,0.15546697038724375,True
22,1,21,0.4,0.015,0.5,wave,5087,0,0,0.15962256732848437,True
22,1,22,0.4,0.015,0.5,wave,4930,0,0,0.16348884381338744,True
22,1,23,0.4,0.015,0.5,wave,4785,0,0,0.16405433646812956,True
22,1,24,0.4,0.015,0.5,wave,4679,0,0,0.16584740329130157,True
22,1,25,0.4,0.015,0.5,wave,4591,0,0,0.16967980832062732,True
22,1,26,0.4,0.015,0.5,wave,4402,0,0,0.17401181281235803,True
22,1,27,0.4,0.015,0.5,wave,4272,0,0,0.17837078651685392,True
22,1,28,0.4,0.015,0.5,wave,4164,0,0,0.18203650336215177,True
22,1,29,0.4,0.015,0.5,wave,4078,0,0,0.18464933791074056,True
22,1,30,0.4,0.015,0.5,wave,4021,0,0,0.18577468291469784,True
22,1,31,0.4,0.015,0.5,wave,3966,0,0,0.1880988401412002,True
22,1,32,0.4,0.015,0.5,wave,3885,0,0,0.19047619047619047,True
22,1,33,0.4,0.015,0.5,wave,3791,0,0,0.19388024268003165,True
22,1,34,0.4,0.015,0.5,wave,3691,0,0,0.19642373340558114,True
22,1,35,0.4,0.015,0.5,wave,3618,0,0,0.4065782200110558,True
22,1,36,0.4,0.015,0.5,wave,3557,0,0,0.407928029238122,True
22,1,37,0.4,0.015,0.5,wave,3473,0,0,0.4094442844802764,True
22,1,38,0.4,0.015,0.5,wave,3443,0,0,0.41272146383967473,True
22,1,39,0.4,0.015,0.5,wave,3419,0,0,0.4129862532904358,True
22,1,40,0.4,0.015,0.5,wave,3380,0,0,0.4156804733727811,True
22,1,41,0.4,0.015,0.5,wave,3526,0,0,0.4262620533182076,True
22,1,42,0.4,0.015,0.5,wave,3409,0,0,0.43062481666177765,True
22,1,43,0.4,0.015,0.5,wave,3263,0,0,0.43273061599754825,True
22,1,44,0.4,0.015,0.5,wave,3168,0,0,0.4365530303030303,True
22,1,45,0.4,0.015,0.5,wave,3111,0,0,0.4384442301510768,True
22,1,46,0.4,0.015,0.5,wave,2912,0,0,0.4371565934065934,True
22,1,47,0.4,0.015,0.5,wave,2845,0,0,0.43620386643233744,True
22,1,48,0.4,0.015,0.5,wave,2795,0,0,0.4372093023255814,True
22,1,49,0.4,0.015,0.5,wave,2752,0,0,0.43531976744186046,True
22,1,50,0.4,0.015,0.5,wave,2704,0,0,0.4345414201183432,True
22,1,51,0.4,0.015,0.5,wave,2670,0,0,0.43595505617977526,True
22,1,52,0.4,0.015,0.5,wave,2648,0,0,0.4350453172205438,True
22,2,1,0.4,0.015,0.5,wave,2616,5,0,0.4380733944954128,False
22,2,2,0.4,0.015,0.5,wave,2600,5,0,0.44,False
22,2,3,0.4,0.015,0.5,wave,2574,5,1,0.44133644133644134,False
22,2,4,0.4,0.015,0.5,wave,2544,5,2,0.4418238993710692,False
22,2,5,0.4,0.015,0.5,wave,2520,4,3,0.44365079365079363,False
22,2,6,0.4,0.015,0.5,wave,2496,8,3,0.44551282051282054,False
22,2,7,0.4,0.015,0.5,wave,2480,12,1,0.4483870967741935,False
22,2,8,0.4,0.015,0.5,wave,2454,11,1,0.44947025264873675,False
22,2,9,0.4,0.015,0.5,wave,2427,14,3,0.45282241450350225,False
22,2,10,0.4,0.015,0.5,wave,2401,17,7,0.4543940024989588,False
22,2,11,0.4,0.015,0.5,wave,2375,20,8,0.4576842105263158,False
22,2,12,0.4,0.015,0.5,wave,2351,20,6,0.4602296894938324,False
22,2,13,0.4,0.015,0.5,wave,2317,18,8,0.4618040569702201,False
22,2,14,0.4,0.015,0.5,wave,2259,23,11,0.4639220894200974,False
22,2,15,0.4,0.015,0.5,wave,2222,20,8,0.4693969396939694,False
22,2,16,0.4,0.015,0.5,wave,2196,16,3,0.4722222222222222,False
22,2,17,0.4,0.015,0.5,wave,2166,16,5,0.47368421052631576,False
22,2,18,0.4,0.015,0.5,wave,3712,18,6,0.2745150862068966,False
22,2,19,0.4,0.015,0.5,wave,3658,23,8,0.27665390924002187,False
22,2,20,0.4,0.015,0.5,wave,3601,27,12,0.2815884476534296,False
22,2,21,0.4,0.015,0.5,wave,3545,26,9,0.2843441466854725,False
22,2,22,0.4,0.015,0.5,wave,3454,26,9,0.2895193977996526,False
22,2,23,0.4,0.015,0.5,wave,3362,27,12,0.2926829268292683,False
22,2,24,0.4,0.015,0.5,wave,3289,27,11,0.2973548190939495,False
22,2,25,0.4,0.015,0.5,wave,3207,25,8,0.30059245400686,False
22,2,26,0.4,0.015,0.5,wave,3137,28,9,0.3050685368186165,False
22,2,27,0.4,0.015,0.5,wave,3075,24,13,0.3076422764227642,False
22,2,28,0.4,0.015,0.5,wave,3032,21,10,0.31101583113456466,False
22,2,29,0.4,0.015,0.5,wave,2985,23,8,0.3135678391959799,False
22,2,30,0.4,0.015,0.5,wave,2928,25,7,0.3155737704918033,False
22,2,31,0.4,0.015,0.5,wave,2891,28,8,0.3185748875821515,False
22,2,32,0.4,0.015,0.5,wave,2818,25,9,0.3243435060326473,False
22,2,33,0.4,0.015,0.5,wave,2758,26,11,0.3292240754169688,False
22,2,34,0.4,0.015,0.5,wave,2710,25,12,0.33062730627306275,False
22,2,35,0.4,0.015,0.5,wave,2672,23,10,0.5351796407185628,False
22,2,36,0.4,0.015,0.5,wave,2635,19,5,0.5358633776091082,False
22,2,37,0.4,0.015,0.5,wave,2577,18,6,0.5389988358556461,False
22,2,38,0.4,0.015,0.5,wave,2548,20,8,0.5400313971742543,False
22,2,39,0.4,0.015,0.5,wave,2517,15,5,0.5427095748907429,False
22,2,40,0.4,0.015,0.5,wave,2489,12,3,0.5464041783848935,False
22,2,41,0.4,0.015,0.5,wave,2782,15,8,0.5517613227893602,False
22,2,42,0.4,0.015,0.5,wave,2794,15,6,0.5576234788833214,False
22,2,43,0.4,0.015,0.5,wave,2776,12,4,0.5590778097982709,False
22,2,44,0.4,0.015,0.5,wave,2783,12,7,0.5619834710743802,False
22,2,45,0.4,0.015,0.5,wave,2762,12,7,0.5633598841419262,False
22,2,46,0.4,0.015,0.5,wave,2565,7,2,0.5590643274853802,False
22,2,47,0.4,0.015,0.5,wave,2518,5,1,0.5595710881652105,False
22,2,48,0.4,0.015,0.5,wave,2493,5,1,0.5627757721620538,False
22,2,49,0.4,0.015,0.5,wave,2463,4,3,0.5631343889565571,False
22,2,50,0.4,0.015,0.5,wave,2456,7,4,0.5622964169381107,False
22,2,51,0.4,0.015,0.5,wave,2426,4,1,0.5638911788953009,False
22,2,52,0.4,0.015,0.5,wave,2399,3,2,0.5664860358482701,False
22,3,1,0.4,0.015,0.5,wave,2386,3,3,0.5691533948030176,False
22,3,2,0.4,0.015,0.5,wave,2376,0,0,0.5711279461279462,False
22,3,3,0.4,0.015,0.5,wave,2352,0,0,0.5731292517006803,False
22,3,4,0.4,0.015,0.5,wave,2335,0,0,0.574304068522484,False
22,3,5,0.4,0.015,0.5,wave,2322,0,0,0.5766580534022394,False
22,3,6,0.4,0.015,0.5,wave,2314,0,0,0.5786516853932584,False
22,3,7,0.4,0.015,0.5,wave,2299,0,0,0.5785123966942148,False
22,3,8,0.4,0.015,0.5,wave,2281,0,0,0.578255151249452,False
22,3,9,0.4,0.015,0.5,wave,2264,0,0,0.5786219081272085,False
22,3,10,0.4,0.015,0.5,wave,2237,0,0,0.5784532856504246,False
22,3,11,0.4,0.015,0.5,wave,2224,0,0,0.5795863309352518,False
22,3,12,0.4,0.015,0.5,wave,2202,0,0,0.5772025431425977,False
22,3,13,0.4,0.015,0.5,wave,2190,0,0,0.5771689497716895,False
22,3,14,0.4,0.015,0.5,wave,2185,0,0,0.5794050343249428,False
22,3,15,0.4,0.015,0.5,wave,2170,0,0,0.5792626728110599,False
22,3,16,0.4,0.015,0.5,wave,2148,0,0,0.5796089385474861,False
22,3,17,0.4,0.015,0.5,wave,2141,0,0,0.5791686127977581,False
22,3,18,0.4,0.015,0.5,wave,4733,0,0,0.2615677160363406,False
22,3,19,0.4,0.015,0.5,wave,4694,0,0,0.2637409458883681,False
22,3,20,0.4,0.015,0.5,wave,4604,0,0,0.26542137271937444,False
22,3,21,0.4,0.015,0.5,wave,4512,0,0,0.268395390070922,False
22,3,22,0.4,0.015,0.5,wave,4444,0,0,0.27115211521152116,False
22,3,23,0.4,0.015,0.5,wave,4317,0,0,0.2749594625897614,False
22,3,24,0.4,0.015,0.5,wave,4215,0,0,0.2775800711743772,False
22,3,25,0.4,0.015,0.5,wave,4120,0,0,0.28228155339805827,False
22,3,26,0.4,0.015,0.5,wave,4049,0,0,0.2864904914793776,False
22,3,27,0.4,0.015,0.5,wave,3928,0,0,0.29124236252545826,False
22,3,28,0.4,0.015,0.5,wave,3832,0,0,0.2980167014613779,False
22,3,29,0.4,0.015,0.5,wave,3767,0,0,0.2997079904433236,False
22,3,30,0.4,0.015,0.5,wave,3666,0,0,0.30469176213857063,False
22,3,31,0.4,0.015,0.5,wave,3601,0,0,0.30963621216328796,False
22,3,32,0.4,0.015,0.5,wave,3507,0,0,0.313373253493014,False
22,3,33,0.4,0.015,0.5,wave,3437,0,0,0.3168460867035205,False
22,3,34,0.4,0.015,0.5,wave,3377,0,0,0.3204027243115191,False
22,3,35,0.4,0.015,0.5,wave,3315,0,0,0.49019607843137253,False
22,3,36,0.4,0.015,0.5,wave,3251,0,0,0.493386650261458,False
22,3,37,0.4,0.015,0.5,wave,3196,0,0,0.49436795994993743,False
22,3,38,0.4,0.015,0.5,wave,3158,0,0,0.4974667511082964,False
22,3,39,0.4,0.015,0.5,wave,3130,0,0,0.4996805111821086,False
22,3,40,0.4,0.015,0.5,wave,3067,0,0,0.5017932833387675,False
22,3,41,0.4,0.015,0.5,wave,3397,0,0,0.5116279069767442,False
22,3,42,0.4,0.015,0.5,wave,3390,0,0,0.5218289085545723,False
22,3,43,0.4,0.015,0.5,wave,3374,1,0,0.5204505038529935,False
22,3,44,0.4,0.015,0.5,wave,3340,2,1,0.5167664670658683,False
22,3,45,0.4,0.015,0.5,wave,3317,0,0,0.518239372927344,False
22,3,46,0.4,0.015,0.5,wave,3058,0,0,0.514061478090255,False
22,3,47,0.4,0.015,0.5,wave,2984,0,0,0.5157506702412868,False
22,3,48,0.4,0.015,0.5,wave,2946,0,0,0.517990495587237,False
22,3,49,0.4,0.015,0.5,wave,2910,0,0,0.518213058419244,False
22,3,50,0.4,0.015,0.5,wave,2891,0,0,0.5202352127291595,False
22,3,51,0.4,0.015,0.5,wave,2860,0,0,0.5209790209790209,False
22,3,52,0.4,0.015,0.5,wave,2824,0,0,0.5219546742209632,False
22,4,1,0.4,0.015,0.5,wave,2806,0,0,0.5238774055595153,False
22,4,2,0.4,0.015,0.5,wave,2772,0,0,0.5252525252525253,False
22,4,3,0.4,0.015,0.5,wave,2754,0,0,0.5246913580246914,False
22,4,4,0.4,0.015,0.5,wave,2722,0,0,0.5260837619397501,False
22,4,5,0.4,0.015,0.5,wave,2702,0,0,0.5281273131014064,False
22,4,6,0.4,0.015,0.5,wave,2679,0,0,0.5281821575214632,False
22,4,7,0.4,0.015,0.5,wave,2650,0,0,0.5283018867924528,False
22,4,8,0.4,0.015,0.5,wave,2618,0,0,0.5263559969442322,False
22,4,9,0.4,0.015,0.5,wave,2594,0,0,0.5281418658442559,False
22,4,10,0.4,0.015,0.5,wave,2567,0,0,0.530970003895598,False
22,4,11,0.4,0.015,0.5,wave,2546,0,0,0.5326001571091908,False
22,4,12,0.4,0.015,0.5,wave,2522,0,0,0.5344964314036479,False
22,4,13,0.4,0.015,0.5,wave,2496,0,0,0.5372596153846154,False
22,4,14,0.4,0.015,0.5,wave,2481,0,0,0.5405078597339782,False
22,4,15,0.4,0.015,0.5,wave,2461,0,0,0.5396180414465664,False
22,4,16,0.4,0.015,0.5,wave,2446,0,0,0.5408830744071954,False
22,4,17,0.4,0.015,0.5,wave,2425,0,0,0.5414432989690722,False
22,4,18,0.4,0.015,0.5,wave,4898,0,0,0.26725193956717025,False
22,4,19,0.4,0.015,0.5,wave,4811,1,0,0.27042194969860733,False
22,4,20,0.4,0.015,0.5,wave,4735,1,1,0.2734952481520591,False
22,4,21,0.4,0.015,0.5,wave,4645,4,1,0.27621097954790097,False
22,4,22,0.4,0.015,0.5,wave,4533,3,0,0.2795058460180896,False
22,4,23,0.4,0.015,0.5,wave,4423,2,1,0.2839701560027131,False
22,4,24,0.4,0.015,0.5,wave,4268,2,1,0.2888940955951265,False
22,4,25,0.4,0.015,0.5,wave,4160,1,0,0.29375,False
22,4,26,0.4,0.015,0.5,wave,4093,1,1,0.29538236012704616,False
22,4,27,0.4,0.015,0.5,wave,4005,1,1,0.298876404494382,False
22,4,28,0.4,0.015,0.5,wave,3896,0,0,0.30415811088295686,False
22,4,29,0.4,0.015,0.5,wave,3841,0,0,0.30564957042436863,False
22,4,30,0.4,0.015,0.5,wave,3759,0,0,0.3088587390263368,False
22,4,31,0.4,0.015,0.5,wave,3665,0,0,0.3121418826739427,False
22,4,32,0.4,0.015,0.5,wave,3586,0,0,0.31650864472950363,False
22,4,33,0.4,0.015,0.5,wave,3486,0,0,0.3192771084337349,False
22,4,34,0.4,0.015,0.5,wave,3418,0,0,0.32387361029842016,False
22,4,35,0.4,0.015,0.5,wave,3359,0,0,0.5233700506103007,False
22,4,36,0.4,0.015,0.5,wave,3303,0,0,0.5258855585831063,False
22,4,37,0.4,0.015,0.5,wave,3218,0,0,0.5279676817899316,False
22,4,38,0.4,0.015,0.5,wave,3177,0,0,0.5297450424929179,False
22,4,39,0.4,0.015,0.5,wave,3130,0,0,0.5306709265175719,False
22,4,40,0.4,0.015,0.5,wave,3106,0,0,0.5321957501609788,False
22,4,41,0.4,0.015,0.5,wave,3455,4,0,0.5380607814761216,False
22,4,42,0.4,0.015,0.5,wave,3413,3,1,0.5408731321418108,False
22,4,43,0.4,0.015,0.5,wave,3369,2,1,0.5437815375482339,False
22,4,44,0.4,0.015,0.5,wave,3368,2,1,0.540083135391924,False
22,4,45,0.4,0.015,0.5,wave,3340,0,0,0.5467065868263473,False
22,4,46,0.4,0.015,0.5,wave,3091,0,0,0.5402782271109673,False
22,4,47,0.4,0.015,0.5,wave,3015,0,0,0.5399668325041459,False
22,4,48,0.4,0.015,0.5,wave,2997,0,0,0.5418752085418752,False
22,4,49,0.4,0.015,0.5,wave,2979,1,0,0.5451493789862369,False
22,4,50,0.4,0.015,0.5,wave,2942,1,0,0.5475866757307953,False
22,4,51,0.4,0.015,0.5,wave,2920,1,0,0.5482876712328767,False
22,4,52,0.4,0.015,0.5,wave,2895,1,0,0.5506044905008636,False
22,5,1,0.4,0.015,0.5,wave,2871,1,0,0.5513758272378962,False
22,5,2,0.4,0.015,0.5,wave,2845,1,1,0.5528998242530756,False
22,5,3,0.4,0.015,0.5,wave,2830,1,1,0.5537102473498233,False
22,5,4,0.4,0.015,0.5,wave,2813,0,0,0.5549235691432635,False
22,5,5,0.4,0.015,0.5,wave,2781,0,0,0.5573534699748292,False
22,5,6,0.4,0.015,0.5,wave,2737,0,0,0.5575447570332481,False
22,5,7,0.4,0.015,0.5,wave,2712,0,0,0.5612094395280236,False
22,5,8,0.4,0.015,0.5,wave,2688,0,0,0.5621279761904762,False
22,5,9,0.4,0.015,0.5,wave,2678,0,0,0.5627333831217326,False
22,5,10,0.4,0.015,0.5,wave,2658,0,0,0.5628291948833709,False
22,5,11,0.4,0.015,0.5,wave,2634,0,0,0.5634016704631739,False
22,5,12,0.4,0.015,0.5,wave,2600,0,0,0.5646153846153846,False
22,5,13,0.4,0.015,0.5,wave,2573,0,0,0.5666537116206762,False
22,5,14,0.4,0.015,0.5,wave,2534,0,0,0.5678768745067088,False
22,5,15,0.4,0.015,0.5,wave,2512,0,0,0.5696656050955414,False
22,5,16,0.4,0.015,0.5,wave,2492,0,0,0.5698234349919743,False
22,5,17,0.4,0.015,0.5,wave,2484,0,0,0.572061191626409,False
22,5,18,0.4,0.015,0.5,wave,5072,0,0,0.27917981072555204,False
22,5,19,0.4,0.015,0.5,wave,5007,0,0,0.2812063111643699,False
22,5,20,0.4,0.015,0.5,wave,4907,0,0,0.2828612186672101,False
22,5,21,0.4,0.015,0.5,wave,4819,0,0,0.2863664660717991,False
22,5,22,0.4,0.015,0.5,wave,4750,0,0,0.28968421052631577,False
22,5,23,0.4,0.015,0.5,wave,4633,0,0,0.29181955536369525,False
22,5,24,0.4,0.015,0.5,wave,4521,0,0,0.29506746295067465,False
22,5,25,0.4,0.015,0.5,wave,4403,0,0,0.2970701794231206,False
22,5,26,0.4,0.015,0.5,wave,4288,0,0,0.3006063432835821,False
22,5,27,0.4,0.015,0.5,wave,4196,0,0,0.3055290753098189,False
22,5,28,0.4,0.015,0.5,wave,4105,0,0,0.30986601705237515,False
22,5,29,0.4,0.015,0.5,wave,4018,0,0,0.31433549029367847,False
22,5,30,0.4,0.015,0.5,wave,3935,0,0,0.3174078780177891,False
22,5,31,0.4,0.015,0.5,wave,3832,0,0,0.32045929018789143,False
22,5,32,0.4,0.015,0.5,wave,3708,0,0,0.325782092772384,False
22,5,33,0.4,0.015,0.5,wave,3630,0,0,0.3308539944903581,False
22,5,34,0.4,0.015,0.5,wave,3555,0,0,0.3338959212376934,False
22,5,35,0.4,0.015,0.5,wave,3462,0,0,0.5150202195262854,False
22,5,36,0.4,0.015,0.5,wave,3374,0,0,0.517190278601067,False
22,5,37,0.4,0.015,0.5,wave,3263,0,0,0.5188476861783635,False
22,5,38,0.4,0.015,0.5,wave,3237,0,0,0.5199258572752549,False
22,5,39,0.4,0.015,0.5,wave,3213,0,0,0.5194522253345782,False
22,5,40,0.4,0.015,0.5,wave,3180,0,0,0.5207547169811321,False
22,5,41,0.4,0.015,0.5,wave,3531,0,0,0.5264797507788161,False
22,5,42,0.4,0.015,0.5,wave,3546,1,0,0.5318668922729837,False
22,5,43,0.4,0.015,0.5,wave,3527,1,0,0.5301956336830167,False
22,5,44,0.4,0.015,0.5,wave,3546,1,0,0.5318668922729837,False
22,5,45,0.4,0.015,0.5,wave,3494,1,0,0.5320549513451631,False
22,5,46,0.4,0.015,0.5,wave,3212,0,0,0.5252179327521793,False
22,5,47,0.4,0.015,0.5,wave,3124,0,0,0.529449423815621,False
22,5,48,0.4,0.015,0.5,wave,3085,0,0,0.5296596434359806,False
22,5,49,0.4,0.015,0.5,wave,3062,0,0,0.5310254735467015,False
22,5,50,0.4,0.015,0.5,wave,3032,0,0,0.5339709762532981,False
22,5,51,0.4,0.015,0.5,wave,2988,0,0,0.5338018741633199,False
22,5,52,0.4,0.015,0.5,wave,2975,0,0,0.5334453781512605,False
22,6,1,0.4,0.015,0.5,wave,2938,0,0,0.5347174948944861,False
22,6,2,0.4,0.015,0.5,wave,2924,0,0,0.5352257181942545,False
22,6,3,0.4,0.015,0.5,wave,2893,0,0,0.5340477013480815,False
22,6,4,0.4,0.015,0.5,wave,2867,0,0,0.533658876874782,False
22,6,5,0.4,0.015,0.5,wave,2838,0,0,0.5348837209302325,False
22,6,6,0.4,0.015,0.5,wave,2805,0,0,0.5372549019607843,False
22,6,7,0.4,0.015,0.5,wave,2775,0,0,0.5383783783783784,False
22,6,8,0.4,0.015,0.5,wave,2744,0,0,0.5397230320699709,False
22,6,9,0.4,0.015,0.5,wave,2721,0,0,0.5424476295479603,False
22,6,10,0.4,0.015,0.5,wave,2707,0,0,0.5422977465829332,False
22,6,11,0.4,0.015,0.5,wave,2692,0,0,0.5430906389301634,False
22,6,12,0.4,0.015,0.5,wave,2674,0,0,0.544128646222887,False
22,6,13,0.4,0.015,0.5,wave,2645,0,0,0.547069943289225,False
22,6,14,0.4,0.015,0.5,wave,2608,0,0,0.549079754601227,False
22,6,15,0.4,0.015,0.5,wave,2580,0,0,0.5523255813953488,False
22,6,16,0.4,0.015,0.5,wave,2559,0,0,0.5517780382962094,False
22,6,17,0.4,0.015,0.5,wave,2539,0,0,0.5533674675068925,False
22,6,18,0.4,0.015,0.5,wave,5135,0,0,0.2728334956183057,False
22,6,19,0.4,0.015,0.5,wave,5060,0,0,0.274703557312253,False
22,6,20,0.4,0.015,0.5,wave,4944,0,0,0.280542071197411,False
22,6,21,0.4,0.015,0.5,wave,4837,0,0,0.2855075459995865,False
22,6,22,0.4,0.015,0.5,wave,4744,0,0,0.2889966273187184,False
22,6,23,0.4,0.015,0.5,wave,4653,0,0,0.2933591231463572,False
22,6,24,0.4,0.015,0.5,wave,4597,0,0,0.296062649554057,False
22,6,25,0.4,0.015,0.5,wave,4517,0,0,0.29732123090546825,False
22,6,26,0.4,0.015,0.5,wave,4419,0,0,0.2984838198687486,False
