rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
22,6,27,0.4,0.015,0.5,wave,4336,0,0,0.30419741697416974,False
22,6,28,0.4,0.015,0.5,wave,4287,0,0,0.3067413109400513,False
22,6,29,0.4,0.015,0.5,wave,4182,0,0,0.31037780966044953,False
22,6,30,0.4,0.015,0.5,wave,4096,1,0,0.314208984375,False
22,6,31,0.4,0.015,0.5,wave,4007,1,0,0.31544796605939607,False
22,6,32,0.4,0.015,0.5,wave,3928,1,0,0.320010183299389,False
22,6,33,0.4,0.015,0.5,wave,3849,1,1,0.3239802546115874,False
22,6,34,0.4,0.015,0.5,wave,3769,2,1,0.3287344123109578,False
22,6,35,0.4,0.015,0.5,wave,3697,1,1,0.5163646199621315,False
22,6,36,0.4,0.015,0.5,wave,3627,1,1,0.5188861317893576,False
22,6,37,0.4,0.015,0.5,wave,3565,0,0,0.5217391304347826,False
22,6,38,0.4,0.015,0.5,wave,3524,0,0,0.525255391600454,False
22,6,39,0.4,0.015,0.5,wave,3483,0,0,0.5268446741314958,False
22,6,40,0.4,0.015,0.5,wave,3447,0,0,0.5282854656222803,False
22,6,41,0.4,0.015,0.5,wave,3875,1,0,0.5409032258064516,False
22,6,42,0.4,0.015,0.5,wave,3869,5,2,0.5391574050142156,False
22,6,43,0.4,0.015,0.5,wave,3813,2,2,0.5389457120377655,False
22,6,44,0.4,0.015,0.5,wave,3781,1,1,0.5435070087278497,False
22,6,45,0.4,0.015,0.5,wave,3753,2,1,0.5472954969357847,False
22,6,46,0.4,0.015,0.5,wave,3441,0,0,0.5417029933158966,False
22,6,47,0.4,0.015,0.5,wave,3375,0,0,0.5407407407407407,False
22,6,48,0.4,0.015,0.5,wave,3333,0,0,0.5427542754275427,False
22,6,49,0.4,0.015,0.5,wave,3294,0,0,0.5428051001821493,False
22,6,50,0.4,0.015,0.5,wave,3240,0,0,0.546604938271605,False
22,6,51,0.4,0.015,0.5,wave,3201,0,0,0.5479537644486098,False
22,6,52,0.4,0.015,0.5,wave,3151,0,0,0.5468105363376706,False
22,7,1,0.4,0.015,0.5,wave,3128,0,0,0.5476342710997443,False
22,7,2,0.4,0.015,0.5,wave,3100,0,0,0.5490322580645162,False
22,7,3,0.4,0.015,0.5,wave,3072,0,0,0.5514322916666666,False
22,7,4,0.4,0.015,0.5,wave,3035,0,0,0.5509060955518945,False
22,7,5,0.4,0.015,0.5,wave,3008,0,0,0.5528590425531915,False
22,7,6,0.4,0.015,0.5,wave,2980,0,0,0.5560402684563759,False
22,7,7,0.4,0.015,0.5,wave,2945,0,0,0.5595925297113752,False
22,7,8,0.4,0.015,0.5,wave,2911,0,0,0.5609756097560976,False
22,7,9,0.4,0.015,0.5,wave,2888,0,0,0.5626731301939059,False
22,7,10,0.4,0.015,0.5,wave,2861,0,0,0.5627403005941979,False
22,7,11,0.4,0.015,0.5,wave,2835,0,0,0.562962962962963,False
22,7,12,0.4,0.015,0.5,wave,2813,0,0,0.5623889086384642,False
22,7,13,0.4,0.015,0.5,wave,2787,0,0,0.5640473627556513,False
22,7,14,0.4,0.015,0.5,wave,2769,0,0,0.565185987721199,False
22,7,15,0.4,0.015,0.5,wave,2738,0,0,0.5682980277574872,False
22,7,16,0.4,0.015,0.5,wave,2715,0,0,0.5694290976058932,False
22,7,17,0.4,0.015,0.5,wave,2690,0,0,0.5687732342007435,False
22,7,18,0.4,0.015,0.5,wave,5523,0,0,0.27557486873076226,False
22,7,19,0.4,0.015,0.5,wave,5468,0,0,0.27688368690563275,False
22,7,20,0.4,0.015,0.5,wave,5334,0,0,0.2821522309711286,False
22,7,21,0.4,0.015,0.5,wave,5225,0,0,0.2872727272727273,False
22,7,22,0.4,0.015,0.5,wave,5136,0,0,0.28991433021806856,False
22,7,23,0.4,0.015,0.5,wave,5006,1,0,0.29424690371554135,False
22,7,24,0.4,0.015,0.5,wave,4894,1,0,0.29771148344912135,False
22,7,25,0.4,0.015,0.5,wave,4789,1,0,0.29964501983712677,False
22,7,26,0.4,0.015,0.5,wave,4648,1,0,0.30141996557659206,False
22,7,27,0.4,0.015,0.5,wave,4514,1,0,0.3059370846256092,False
22,7,28,0.4,0.015,0.5,wave,4379,1,0,0.3098881023064627,False
22,7,29,0.4,0.015,0.5,wave,4275,1,0,0.3146198830409357,False
22,7,30,0.4,0.015,0.5,wave,4191,1,1,0.32116439990455736,False
22,7,31,0.4,0.015,0.5,wave,4098,1,1,0.32503660322108346,False
22,7,32,0.4,0.015,0.5,wave,4002,0,0,0.32458770614692656,False
22,7,33,0.4,0.015,0.5,wave,3869,0,0,0.3316102352028948,False
22,7,34,0.4,0.015,0.5,wave,3804,0,0,0.3349106203995794,False
22,7,35,0.4,0.015,0.5,wave,3744,0,0,0.5122863247863247,False
22,7,36,0.4,0.015,0.5,wave,3656,0,0,0.5164113785557987,False
22,7,37,0.4,0.015,0.5,wave,3609,0,0,0.5198115821557218,False
22,7,38,0.4,0.015,0.5,wave,3565,0,0,0.5208976157082749,False
22,7,39,0.4,0.015,0.5,wave,3516,1,0,0.5207622298065984,False
22,7,40,0.4,0.015,0.5,wave,3474,1,0,0.5221646516983305,False
22,7,41,0.4,0.015,0.5,wave,3930,2,1,0.5305343511450382,False
22,7,42,0.4,0.015,0.5,wave,3937,1,1,0.5321310642621285,False
22,7,43,0.4,0.015,0.5,wave,3874,2,2,0.5343314403717089,False
22,7,44,0.4,0.015,0.5,wave,3815,3,2,0.5360419397116645,False
22,7,45,0.4,0.015,0.5,wave,3767,3,0,0.5314573931510486,False
22,7,46,0.4,0.015,0.5,wave,3473,2,0,0.5312410020155485,False
22,7,47,0.4,0.015,0.5,wave,3372,0,0,0.5305456702253856,False
22,7,48,0.4,0.015,0.5,wave,3309,0,0,0.5324871562405561,False
22,7,49,0.4,0.015,0.5,wave,3250,0,0,0.5289230769230769,False
22,7,50,0.4,0.015,0.5,wave,3191,0,0,0.5308680664368537,False
22,7,51,0.4,0.015,0.5,wave,3160,1,0,0.5319620253164556,False
22,7,52,0.4,0.015,0.5,wave,3144,1,0,0.5327608142493638,False
22,8,1,0.4,0.015,0.5,wave,3109,1,0,0.5326471534255388,False
22,8,2,0.4,0.015,0.5,wave,3072,1,1,0.5325520833333334,False
22,8,3,0.4,0.015,0.5,wave,3039,2,1,0.5333991444554129,False
22,8,4,0.4,0.015,0.5,wave,2999,1,0,0.5348449483161054,False
22,8,5,0.4,0.015,0.5,wave,2978,1,0,0.5379449294828744,False
22,8,6,0.4,0.015,0.5,wave,2955,1,0,0.5397631133671743,False
22,8,7,0.4,0.015,0.5,wave,2923,1,0,0.5384878549435511,False
22,8,8,0.4,0.015,0.5,wave,2907,1,1,0.5411076711386309,False
22,8,9,0.4,0.015,0.5,wave,2878,1,1,0.5430854760250173,False
22,8,10,0.4,0.015,0.5,wave,2843,0,0,0.5437917692578262,False
22,8,11,0.4,0.015,0.5,wave,2815,0,0,0.544227353463588,False
22,8,12,0.4,0.015,0.5,wave,2787,0,0,0.5464657337639038,False
22,8,13,0.4,0.015,0.5,wave,2757,0,0,0.5484221980413493,False
22,8,14,0.4,0.015,0.5,wave,2732,0,0,0.5508784773060029,False
22,8,15,0.4,0.015,0.5,wave,2721,0,0,0.5512679162072768,False
22,8,16,0.4,0.015,0.5,wave,2695,0,0,0.5525046382189239,False
22,8,17,0.4,0.015,0.5,wave,2671,0,0,0.5507300636465743,False
22,8,18,0.4,0.015,0.5,wave,5291,0,0,0.2765072765072765,False
22,8,19,0.4,0.015,0.5,wave,5224,0,0,0.28101071975497705,False
22,8,20,0.4,0.015,0.5,wave,5130,0,0,0.28421052631578947,False
22,8,21,0.4,0.015,0.5,wave,5032,0,0,0.2867647058823529,False
22,8,22,0.4,0.015,0.5,wave,4948,0,0,0.2902182700080841,False
22,8,23,0.4,0.015,0.5,wave,4862,0,0,0.29432332373508846,False
22,8,24,0.4,0.015,0.5,wave,4784,0,0,0.2976588628762542,False
22,8,25,0.4,0.015,0.5,wave,4707,0,0,0.3008285532186106,False
22,8,26,0.4,0.015,0.5,wave,4612,0,0,0.30333911535125757,False
22,8,27,0.4,0.015,0.5,wave,4497,0,0,0.30865021125194575,False
22,8,28,0.4,0.015,0.5,wave,4392,0,0,0.3126138433515483,False
22,8,29,0.4,0.015,0.5,wave,4292,0,0,0.3161696178937558,False
22,8,30,0.4,0.015,0.5,wave,4224,0,0,0.31983901515151514,False
22,8,31,0.4,0.015,0.5,wave,4150,0,0,0.3233734939759036,False
22,8,32,0.4,0.015,0.5,wave,4068,0,0,0.3281710914454277,False
22,8,33,0.4,0.015,0.5,wave,4006,0,0,0.3307538691962057,False
22,8,34,0.4,0.015,0.5,wave,3919,0,0,0.33631028323551926,False
22,8,35,0.4,0.015,0.5,wave,3849,0,0,0.5126006755001299,False
22,8,36,0.4,0.015,0.5,wave,3760,0,0,0.5183510638297872,False
22,8,37,0.4,0.015,0.5,wave,3691,0,0,0.5220807369276619,False
22,8,38,0.4,0.015,0.5,wave,3632,0,0,0.5236784140969163,False
22,8,39,0.4,0.015,0.5,wave,3594,0,0,0.5250417362270451,False
22,8,40,0.4,0.015,0.5,wave,3550,0,0,0.5267605633802817,False
22,8,41,0.4,0.015,0.5,wave,4005,1,0,0.53458177278402,False
22,8,42,0.4,0.015,0.5,wave,4018,1,1,0.5378297660527626,False
22,8,43,0.4,0.015,0.5,wave,3946,1,1,0.5344652812975165,False
22,8,44,0.4,0.015,0.5,wave,3908,1,1,0.5394063459570113,False
22,8,45,0.4,0.015,0.5,wave,3856,0,0,0.5427904564315352,False
22,8,46,0.4,0.015,0.5,wave,3571,0,0,0.5371044525343042,False
22,8,47,0.4,0.015,0.5,wave,3457,0,0,0.5394851026901938,False
22,8,48,0.4,0.015,0.5,wave,3425,0,0,0.5395620437956204,False
22,8,49,0.4,0.015,0.5,wave,3388,0,0,0.5398465171192444,False
22,8,50,0.4,0.015,0.5,wave,3344,0,0,0.5424641148325359,False
22,8,51,0.4,0.015,0.5,wave,3321,0,0,0.5429087624209575,False
22,8,52,0.4,0.015,0.5,wave,3294,0,0,0.5437158469945356,False
22,9,1,0.4,0.015,0.5,wave,3254,0,0,0.5454824830977258,False
22,9,2,0.4,0.015,0.5,wave,3216,0,0,0.5481965174129353,False
22,9,3,0.4,0.015,0.5,wave,3190,0,0,0.5498432601880878,False
22,9,4,0.4,0.015,0.5,wave,3156,0,0,0.5513307984790875,False
22,9,5,0.4,0.015,0.5,wave,3126,0,0,0.5515035188739603,False
22,9,6,0.4,0.015,0.5,wave,3088,0,0,0.5521373056994818,False
22,9,7,0.4,0.015,0.5,wave,3059,0,0,0.5524681268388362,False
22,9,8,0.4,0.015,0.5,wave,3028,0,0,0.5531704095112285,False
22,9,9,0.4,0.015,0.5,wave,3005,0,0,0.5547420965058236,False
22,9,10,0.4,0.015,0.5,wave,2975,0,0,0.5569747899159664,False
22,9,11,0.4,0.015,0.5,wave,2951,0,0,0.5587936292782107,False
22,9,12,0.4,0.015,0.5,wave,2920,0,0,0.560958904109589,False
22,9,13,0.4,0.015,0.5,wave,2900,0,0,0.5620689655172414,False
22,9,14,0.4,0.015,0.5,wave,2874,0,0,0.5608907446068198,False
22,9,15,0.4,0.015,0.5,wave,2849,0,0,0.5616005616005616,False
22,9,16,0.4,0.015,0.5,wave,2818,0,0,0.5628105039034776,False
22,9,17,0.4,0.015,0.5,wave,2801,0,0,0.5626561942163513,False
22,9,18,0.4,0.015,0.5,wave,5724,0,0,0.2631027253668763,False
22,9,19,0.4,0.015,0.5,wave,5674,0,0,0.26542121959816706,False
22,9,20,0.4,0.015,0.5,wave,5575,0,0,0.26690582959641257,False
22,9,21,0.4,0.015,0.5,wave,5487,0,0,0.2684527063969382,False
22,9,22,0.4,0.015,0.5,wave,5386,0,0,0.2712588191607872,False
22,9,23,0.4,0.015,0.5,wave,5260,0,0,0.27547528517110265,False
22,9,24,0.4,0.015,0.5,wave,5132,0,0,0.27786438035853467,False
22,9,25,0.4,0.015,0.5,wave,5022,0,0,0.28215850258861014,False
22,9,26,0.4,0.015,0.5,wave,4946,0,0,0.28608976951071574,False
22,9,27,0.4,0.015,0.5,wave,4865,0,0,0.2906474820143885,False
22,9,28,0.4,0.015,0.5,wave,4774,0,0,0.29367406786761624,False
22,9,29,0.4,0.015,0.5,wave,4680,0,0,0.2980769230769231,False
22,9,30,0.4,0.015,0.5,wave,4580,0,0,0.3026200873362445,False
22,9,31,0.4,0.015,0.5,wave,4529,0,0,0.306248620004416,False
22,9,32,0.4,0.015,0.5,wave,4468,0,0,0.30908683974932855,False
22,9,33,0.4,0.015,0.5,wave,4390,1,0,0.31161731207289295,False
22,9,34,0.4,0.015,0.5,wave,4270,0,0,0.31733021077283374,False
22,9,35,0.4,0.015,0.5,wave,4203,0,0,0.5051153937663574,False
22,9,36,0.4,0.015,0.5,wave,4137,0,0,0.5080976553057771,False
22,9,37,0.4,0.015,0.5,wave,4031,0,0,0.5097990573058795,False
22,9,38,0.4,0.015,0.5,wave,3986,1,0,0.5115403913697942,False
22,9,39,0.4,0.015,0.5,wave,3954,1,0,0.5136570561456753,False
22,9,40,0.4,0.015,0.5,wave,3901,1,1,0.5162778774673161,False
22,9,41,0.4,0.015,0.5,wave,4392,2,2,0.5298269581056466,False
22,9,42,0.4,0.015,0.5,wave,4390,0,0,0.5277904328018224,False
22,9,43,0.4,0.015,0.5,wave,4353,1,0,0.5318171376062486,False
22,9,44,0.4,0.015,0.5,wave,4311,1,0,0.5309672929714684,False
22,9,45,0.4,0.015,0.5,wave,4255,0,0,0.5367802585193889,False
22,9,46,0.4,0.015,0.5,wave,3876,0,0,0.5283797729618163,False
22,9,47,0.4,0.015,0.5,wave,3750,0,0,0.5304,False
22,9,48,0.4,0.015,0.5,wave,3691,0,0,0.531292332701165,False
22,9,49,0.4,0.015,0.5,wave,3627,0,0,0.5304659498207885,False
22,9,50,0.4,0.015,0.5,wave,3582,0,0,0.5309882747068677,False
22,9,51,0.4,0.015,0.5,wave,3540,0,0,0.5302259887005649,False
22,9,52,0.4,0.015,0.5,wave,3513,0,0,0.5328778821520068,False
22,10,1,0.4,0.015,0.5,wave,3476,0,0,0.5345224395857308,False
22,10,2,0.4,0.015,0.5,wave,3435,0,0,0.5353711790393013,False
22,10,3,0.4,0.015,0.5,wave,3390,0,0,0.5365781710914455,False
22,10,4,0.4,0.015,0.5,wave,3364,0,0,0.5380499405469679,False
22,10,5,0.4,0.015,0.5,wave,3334,0,0,0.5392921415716857,False
22,10,6,0.4,0.015,0.5,wave,3305,0,0,0.5397881996974281,False
22,10,7,0.4,0.015,0.5,wave,3272,0,0,0.5412591687041565,False
22,10,8,0.4,0.015,0.5,wave,3248,0,0,0.5434113300492611,False
22,10,9,0.4,0.015,0.5,wave,3217,0,0,0.5464718682001866,False
22,10,10,0.4,0.015,0.5,wave,3198,0,0,0.5478424015009381,False
22,10,11,0.4,0.015,0.5,wave,3166,0,0,0.5499052432090966,False
22,10,12,0.4,0.015,0.5,wave,3142,0,0,0.5528325907065563,False
22,10,13,0.4,0.015,0.5,wave,3096,0,0,0.5565245478036176,False
22,10,14,0.4,0.015,0.5,wave,3062,0,0,0.5587851077726976,False
22,10,15,0.4,0.015,0.5,wave,3033,0,0,0.5595120342894824,False
22,10,16,0.4,0.015,0.5,wave,3004,0,0,0.5605858854860186,False
22,10,17,0.4,0.015,0.5,wave,2969,0,0,0.563489390367127,False
22,10,18,0.4,0.015,0.5,wave,6037,0,0,0.2708298823919165,False
22,10,19,0.4,0.015,0.5,wave,5931,0,0,0.27381554543921766,False
22,10,20,0.4,0.015,0.5,wave,5820,0,0,0.2768041237113402,False
22,10,21,0.4,0.015,0.5,wave,5696,0,0,0.28054775280898875,False
22,10,22,0.4,0.015,0.5,wave,5605,0,0,0.28349687778768956,False
22,10,23,0.4,0.015,0.5,wave,5514,0,0,0.2841857091040987,False
22,10,24,0.4,0.015,0.5,wave,5380,0,0,0.2879182156133829,False
22,10,25,0.4,0.015,0.5,wave,5233,0,0,0.29027326581310914,False
22,10,26,0.4,0.015,0.5,wave,5100,0,0,0.29470588235294115,False
22,10,27,0.4,0.015,0.5,wave,5013,0,0,0.29862357869539197,False
22,10,28,0.4,0.015,0.5,wave,4936,0,0,0.3016612641815235,False
22,10,29,0.4,0.015,0.5,wave,4858,0,0,0.30362289007822146,False
22,10,30,0.4,0.015,0.5,wave,4750,0,0,0.308,False
22,10,31,0.4,0.015,0.5,wave,4649,0,0,0.3114648311464831,False
22,10,32,0.4,0.015,0.5,wave,4573,0,0,0.31576645528099717,False
22,10,33,0.4,0.015,0.5,wave,4474,0,0,0.31761287438533753,False
22,10,34,0.4,0.015,0.5,wave,4415,0,0,0.3207248018120045,False
22,10,35,0.4,0.015,0.5,wave,4361,0,0,0.5049300619124054,False
22,10,36,0.4,0.015,0.5,wave,4291,0,0,0.5099044511768819,False
22,10,37,0.4,0.015,0.5,wave,4188,0,0,0.5152817574021012,False
22,10,38,0.4,0.015,0.5,wave,4135,0,0,0.5185006045949214,False
22,10,39,0.4,0.015,0.5,wave,4095,0,0,0.5206349206349207,False
22,10,40,0.4,0.015,0.5,wave,4044,0,0,0.5242334322453017,False
22,10,41,0.4,0.015,0.5,wave,4640,0,0,0.531896551724138,False
22,10,42,0.4,0.015,0.5,wave,4672,2,1,0.5333904109589042,False
22,10,43,0.4,0.015,0.5,wave,4603,0,0,0.5431240495329133,False
22,10,44,0.4,0.015,0.5,wave,4546,2,1,0.5426748790145183,False
22,10,45,0.4,0.015,0.5,wave,4460,0,0,0.5369955156950673,False
22,10,46,0.4,0.015,0.5,wave,4110,0,0,0.5362530413625304,False
22,10,47,0.4,0.015,0.5,wave,3970,0,0,0.5385390428211587,False
22,10,48,0.4,0.015,0.5,wave,3933,0,0,0.5392829900839055,False
22,10,49,0.4,0.015,0.5,wave,3873,0,0,0.5401497547121095,False
22,10,50,0.4,0.015,0.5,wave,3830,0,0,0.5412532637075718,False
22,10,51,0.4,0.015,0.5,wave,3782,0,0,0.5420412480169222,False
22,10,52,0.4,0.015,0.5,wave,3741,0,0,0.5455760491847099,False
22,11,1,0.4,0.015,0.5,wave,3716,0,0,0.5460172228202368,False
22,11,2,0.4,0.015,0.5,wave,3677,0,0,0.5485450095186293,False
22,11,3,0.4,0.015,0.5,wave,3631,0,0,0.5494354172404297,False
22,11,4,0.4,0.015,0.5,wave,3587,0,0,0.5497630331753555,False
22,11,5,0.4,0.015,0.5,wave,3538,0,0,0.5508762012436405,False
22,11,6,0.4,0.015,0.5,wave,3498,0,0,0.5531732418524872,False
22,11,7,0.4,0.015,0.5,wave,3462,0,0,0.5534373194685153,False
22,11,8,0.4,0.015,0.5,wave,3424,0,0,0.554322429906542,False
22,11,9,0.4,0.015,0.5,wave,3397,0,0,0.5543126287901089,False
22,11,10,0.4,0.015,0.5,wave,3358,0,0,0.5565812983919,False
22,11,11,0.4,0.015,0.5,wave,3310,0,0,0.5574018126888217,False
22,11,12,0.4,0.015,0.5,wave,3291,0,0,0.5600121543603768,False
22,11,13,0.4,0.015,0.5,wave,3244,0,0,0.5594944512946979,False
22,11,14,0.4,0.015,0.5,wave,3214,0,0,0.5609831985065339,False
22,11,15,0.4,0.015,0.5,wave,3178,0,0,0.5645059786028949,False
22,11,16,0.4,0.015,0.5,wave,3153,0,0,0.5654931810973676,False
22,11,17,0.4,0.015,0.5,wave,3123,0,0,0.5664425232148576,False
22,11,18,0.4,0.015,0.5,wave,6247,0,0,0.27613254362093803,False
22,11,19,0.4,0.015,0.5,wave,6168,0,0,0.2793450064850843,False
22,11,20,0.4,0.015,0.5,wave,6017,0,0,0.28153564899451555,False
22,11,21,0.4,0.015,0.5,wave,5911,0,0,0.28489257316866856,False
22,11,22,0.4,0.015,0.5,wave,5789,0,0,0.2893418552427017,False
22,11,23,0.4,0.015,0.5,wave,5659,0,0,0.29174765859692525,False
22,11,24,0.4,0.015,0.5,wave,5545,0,0,0.2959422903516682,False
22,11,25,0.4,0.015,0.5,wave,5460,0,0,0.29926739926739926,False
22,11,26,0.4,0.015,0.5,wave,5386,0,0,0.30115113256591164,False
22,11,27,0.4,0.015,0.5,wave,5296,0,0,0.3023036253776435,False
22,11,28,0.4,0.015,0.5,wave,5172,1,0,0.30529775715390567,False
22,11,29,0.4,0.015,0.5,wave,5051,1,0,0.30944367451989707,False
22,11,30,0.4,0.015,0.5,wave,4963,1,0,0.3139230304251461,False
22,11,31,0.4,0.015,0.5,wave,4896,1,1,0.3180147058823529,False
22,11,32,0.4,0.015,0.5,wave,4808,1,1,0.3207154742096506,False
22,11,33,0.4,0.015,0.5,wave,4718,0,0,0.3232301822806274,False
22,11,34,0.4,0.015,0.5,wave,4625,0,0,0.3254054054054054,False
22,11,35,0.4,0.015,0.5,wave,4524,0,0,0.5081786030061892,False
22,11,36,0.4,0.015,0.5,wave,4426,0,0,0.5124265702666064,False
22,11,37,0.4,0.015,0.5,wave,4346,0,0,0.5172572480441786,False
22,11,38,0.4,0.015,0.5,wave,4306,0,0,0.5183464932652113,False
22,11,39,0.4,0.015,0.5,wave,4261,0,0,0.5188922788077917,False
22,11,40,0.4,0.015,0.5,wave,4213,0,0,0.5217184903868977,False
22,11,41,0.4,0.015,0.5,wave,4783,1,0,0.5335563453899227,False
22,11,42,0.4,0.015,0.5,wave,4853,1,1,0.5347207912631362,False
22,11,43,0.4,0.015,0.5,wave,4801,1,1,0.5359300145802958,False
22,11,44,0.4,0.015,0.5,wave,4744,1,0,0.534991568296796,False
22,11,45,0.4,0.015,0.5,wave,4709,2,1,0.5351454661286897,False
22,11,46,0.4,0.015,0.5,wave,4301,1,1,0.5296442687747036,False
22,11,47,0.4,0.015,0.5,wave,4148,0,0,0.5306171648987463,False
22,11,48,0.4,0.015,0.5,wave,4077,0,0,0.5337257787588914,False
22,11,49,0.4,0.015,0.5,wave,4037,0,0,0.5352984889769631,False
22,11,50,0.4,0.015,0.5,wave,3998,0,0,0.536768384192096,False
22,11,51,0.4,0.015,0.5,wave,3941,0,0,0.538442019791931,False
22,11,52,0.4,0.015,0.5,wave,3884,0,0,0.5406797116374872,False
