rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
40,1,1,0.5,0.045,1.5,wave,2763,0,0,0.49294245385450597,True
40,1,2,0.5,0.045,1.5,wave,2699,0,0,0.49240459429418304,True
40,1,3,0.5,0.045,1.5,wave,2644,0,0,0.4920574886535552,True
40,1,4,0.5,0.045,1.5,wave,2609,0,0,0.49482560367957074,True
40,1,5,0.5,0.045,1.5,wave,2562,0,0,0.4972677595628415,True
40,1,6,0.5,0.045,1.5,wave,2566,0,0,0.5007794232268121,True
40,1,7,0.5,0.045,1.5,wave,2523,0,0,0.5017835909631391,True
40,1,8,0.5,0.045,1.5,wave,2515,0,0,0.49980119284294233,True
40,1,9,0.5,0.045,1.5,wave,2481,0,0,0.5030229746070133,True
40,1,10,0.5,0.045,1.5,wave,2474,0,0,0.5016168148746969,True
40,1,11,0.5,0.045,1.5,wave,2438,0,0,0.5032813781788351,True
40,1,12,0.5,0.045,1.5,wave,2434,0,0,0.5036976170912079,True
40,1,13,0.5,0.045,1.5,wave,2409,0,0,0.5051888750518887,True
40,1,14,0.5,0.045,1.5,wave,2392,0,0,0.5037625418060201,True
40,1,15,0.5,0.045,1.5,wave,2369,0,0,0.5048543689320388,True
40,1,16,0.5,0.045,1.5,wave,2350,0,0,0.5063829787234042,True
40,1,17,0.5,0.045,1.5,wave,2333,0,0,0.5083583369052722,True
40,1,18,0.5,0.045,1.5,wave,6955,0,0,0.17124370956146656,True
40,1,19,0.5,0.045,1.5,wave,6888,0,0,0.17305458768873402,True
40,1,20,0.5,0.045,1.5,wave,6788,0,0,0.1754566882734237,True
40,1,21,0.5,0.045,1.5,wave,6678,0,0,0.17714884696016772,True
40,1,22,0.5,0.045,1.5,wave,6535,0,0,0.17995409334353482,True
40,1,23,0.5,0.045,1.5,wave,6394,0,0,0.18439161714106975,True
40,1,24,0.5,0.045,1.5,wave,6291,0,0,0.18756954379271976,True
40,1,25,0.5,0.045,1.5,wave,6157,0,0,0.19002761084943967,True
40,1,26,0.5,0.045,1.5,wave,6075,0,0,0.19209876543209878,True
40,1,27,0.5,0.045,1.5,wave,5962,0,0,0.19523649781952365,True
40,1,28,0.5,0.045,1.5,wave,5849,0,0,0.19815353051803727,True
40,1,29,0.5,0.045,1.5,wave,5741,0,0,0.20101027695523427,True
40,1,30,0.5,0.045,1.5,wave,5630,0,0,0.20479573712255772,True
40,1,31,0.5,0.045,1.5,wave,5519,0,0,0.20655915926798332,True
40,1,32,0.5,0.045,1.5,wave,5414,0,0,0.21185814554857776,True
40,1,33,0.5,0.045,1.5,wave,5305,0,0,0.21602262016965126,True
40,1,34,0.5,0.045,1.5,wave,5233,0,0,0.21784827059048348,True
40,1,35,0.5,0.045,1.5,wave,5162,0,0,0.45563734986439364,True
40,1,36,0.5,0.045,1.5,wave,5064,0,0,0.4569510268562401,True
40,1,37,0.5,0.045,1.5,wave,4978,0,0,0.4602249899558055,True
40,1,38,0.5,0.045,1.5,wave,4922,0,0,0.4624136529865908,True
40,1,39,0.5,0.045,1.5,wave,4868,0,0,0.46405094494659,True
40,1,40,0.5,0.045,1.5,wave,4806,0,0,0.46629213483146065,True
40,1,41,0.5,0.045,1.5,wave,4827,0,0,0.46819970996478144,True
40,1,42,0.5,0.045,1.5,wave,4792,0,0,0.46702838063439067,True
40,1,43,0.5,0.045,1.5,wave,4746,0,0,0.4671302149178255,True
40,1,44,0.5,0.045,1.5,wave,4706,0,0,0.46748831279218017,True
40,1,45,0.5,0.045,1.5,wave,4630,0,0,0.47041036717062634,True
40,1,46,0.5,0.045,1.5,wave,4517,0,0,0.47022359973433697,True
40,1,47,0.5,0.045,1.5,wave,4448,0,0,0.4705485611510791,True
40,1,48,0.5,0.045,1.5,wave,4418,0,0,0.4703485740153916,True
40,1,49,0.5,0.045,1.5,wave,4352,0,0,0.4733455882352941,True
40,1,50,0.5,0.045,1.5,wave,4296,0,0,0.47323091247672255,True
40,1,51,0.5,0.045,1.5,wave,4238,0,0,0.4754601226993865,True
40,1,52,0.5,0.045,1.5,wave,4199,0,0,0.47701833769945223,True
40,2,1,0.5,0.045,1.5,wave,4161,8,0,0.47801009372746933,False
40,2,2,0.5,0.045,1.5,wave,4113,8,0,0.4801847799659616,False
40,2,3,0.5,0.045,1.5,wave,4063,8,2,0.4826482894412995,False
40,2,4,0.5,0.045,1.5,wave,4032,10,3,0.48214285714285715,False
40,2,5,0.5,0.045,1.5,wave,3970,9,4,0.48211586901763226,False
40,2,6,0.5,0.045,1.5,wave,3935,14,4,0.4815756035578145,False
40,2,7,0.5,0.045,1.5,wave,3886,13,3,0.4837879567678847,False
40,2,8,0.5,0.045,1.5,wave,3840,12,8,0.48515625,False
40,2,9,0.5,0.045,1.5,wave,3806,15,8,0.4858118759852864,False
40,2,10,0.5,0.045,1.5,wave,3764,13,3,0.4896386822529224,False
40,2,11,0.5,0.045,1.5,wave,3720,10,3,0.49112903225806454,False
40,2,12,0.5,0.045,1.5,wave,3675,13,5,0.49197278911564624,False
40,2,13,0.5,0.045,1.5,wave,3627,15,7,0.4943479459608492,False
40,2,14,0.5,0.045,1.5,wave,3580,14,7,0.4963687150837989,False
40,2,15,0.5,0.045,1.5,wave,3534,12,4,0.4960384833050368,False
40,2,16,0.5,0.045,1.5,wave,3482,11,3,0.4974152785755313,False
40,2,17,0.5,0.045,1.5,wave,3440,12,4,0.4994186046511628,False
40,2,18,0.5,0.045,1.5,wave,6064,13,4,0.28232189973614774,False
40,2,19,0.5,0.045,1.5,wave,5943,14,4,0.28588255090021875,False
40,2,20,0.5,0.045,1.5,wave,5839,24,5,0.2892618599075184,False
40,2,21,0.5,0.045,1.5,wave,5723,28,6,0.29232919797309104,False
40,2,22,0.5,0.045,1.5,wave,5606,27,8,0.2973599714591509,False
40,2,23,0.5,0.045,1.5,wave,5512,28,14,0.3006168359941945,False
40,2,24,0.5,0.045,1.5,wave,5406,27,15,0.3044765075841657,False
40,2,25,0.5,0.045,1.5,wave,5272,22,8,0.3067147192716237,False
40,2,26,0.5,0.045,1.5,wave,5141,19,7,0.31122349737405175,False
40,2,27,0.5,0.045,1.5,wave,5042,19,10,0.3137643792145974,False
40,2,28,0.5,0.045,1.5,wave,4950,15,6,0.31575757575757574,False
40,2,29,0.5,0.045,1.5,wave,4858,11,8,0.3194730341704405,False
40,2,30,0.5,0.045,1.5,wave,4747,16,8,0.3237834421740046,False
40,2,31,0.5,0.045,1.5,wave,4670,11,5,0.32676659528907925,False
40,2,32,0.5,0.045,1.5,wave,4596,15,6,0.329852045256745,False
40,2,33,0.5,0.045,1.5,wave,4474,13,6,0.3316942333482342,False
40,2,34,0.5,0.045,1.5,wave,4410,14,5,0.33718820861678006,False
40,2,35,0.5,0.045,1.5,wave,4318,14,4,0.5801296896711441,False
40,2,36,0.5,0.045,1.5,wave,4226,15,4,0.5837671557027923,False
40,2,37,0.5,0.045,1.5,wave,4151,12,4,0.5858829197783667,False
40,2,38,0.5,0.045,1.5,wave,4125,11,6,0.5873939393939394,False
40,2,39,0.5,0.045,1.5,wave,4074,11,7,0.5888561610211095,False
40,2,40,0.5,0.045,1.5,wave,4022,11,4,0.590750870213824,False
40,2,41,0.5,0.045,1.5,wave,4210,10,2,0.589311163895487,False
40,2,42,0.5,0.045,1.5,wave,4179,10,3,0.5922469490308686,False
40,2,43,0.5,0.045,1.5,wave,4196,9,5,0.5912774070543375,False
40,2,44,0.5,0.045,1.5,wave,4153,8,4,0.590898145918613,False
40,2,45,0.5,0.045,1.5,wave,4170,8,2,0.5930455635491607,False
40,2,46,0.5,0.045,1.5,wave,4001,6,2,0.5921019745063734,False
40,2,47,0.5,0.045,1.5,wave,3958,8,3,0.5942395149065185,False
40,2,48,0.5,0.045,1.5,wave,3909,5,3,0.594269634177539,False
40,2,49,0.5,0.045,1.5,wave,3876,4,2,0.5939112487100103,False
40,2,50,0.5,0.045,1.5,wave,3849,2,2,0.5946999220576773,False
40,2,51,0.5,0.045,1.5,wave,3818,4,2,0.5940282870612886,False
40,2,52,0.5,0.045,1.5,wave,3770,2,0,0.5954907161803713,False
40,3,1,0.5,0.045,1.5,wave,3748,2,0,0.5949839914621131,False
40,3,2,0.5,0.045,1.5,wave,3729,2,1,0.5974792169482435,False
40,3,3,0.5,0.045,1.5,wave,3710,3,2,0.5989218328840971,False
40,3,4,0.5,0.045,1.5,wave,3689,2,1,0.5982651124966115,False
40,3,5,0.5,0.045,1.5,wave,3658,1,0,0.5997813012575177,False
40,3,6,0.5,0.045,1.5,wave,3631,1,1,0.600385568713853,False
40,3,7,0.5,0.045,1.5,wave,3612,2,1,0.6029900332225914,False
40,3,8,0.5,0.045,1.5,wave,3591,1,0,0.6012252854358118,False
40,3,9,0.5,0.045,1.5,wave,3561,1,0,0.6048862679022746,False
40,3,10,0.5,0.045,1.5,wave,3532,1,0,0.605039637599094,False
40,3,11,0.5,0.045,1.5,wave,3501,1,1,0.606112539274493,False
40,3,12,0.5,0.045,1.5,wave,3478,2,1,0.6066705002875216,False
40,3,13,0.5,0.045,1.5,wave,3445,1,0,0.6084179970972424,False
40,3,14,0.5,0.045,1.5,wave,3410,1,0,0.6073313782991202,False
40,3,15,0.5,0.045,1.5,wave,3363,1,0,0.6113589057389236,False
40,3,16,0.5,0.045,1.5,wave,3335,1,0,0.6092953523238381,False
40,3,17,0.5,0.045,1.5,wave,3300,1,1,0.610909090909091,False
40,3,18,0.5,0.045,1.5,wave,7226,1,1,0.2770550788818157,False
40,3,19,0.5,0.045,1.5,wave,7131,0,0,0.2794839433459543,True
40,3,20,0.5,0.045,1.5,wave,6982,0,0,0.28301346319106274,True
40,3,21,0.5,0.045,1.5,wave,6864,0,0,0.2856934731934732,True
40,3,22,0.5,0.045,1.5,wave,6693,0,0,0.29119976094427014,True
40,3,23,0.5,0.045,1.5,wave,6563,0,0,0.2959012646655493,True
40,3,24,0.5,0.045,1.5,wave,6425,0,0,0.29867704280155644,True
40,3,25,0.5,0.045,1.5,wave,6258,0,0,0.3026526046660275,True
40,3,26,0.5,0.045,1.5,wave,6092,0,0,0.3074523965856861,True
40,3,27,0.5,0.045,1.5,wave,5950,0,0,0.31243697478991594,True
40,3,28,0.5,0.045,1.5,wave,5818,0,0,0.31625988312134756,True
40,3,29,0.5,0.045,1.5,wave,5711,0,0,0.31938364559621785,True
40,3,30,0.5,0.045,1.5,wave,5611,0,0,0.3225806451612903,True
40,3,31,0.5,0.045,1.5,wave,5514,0,0,0.3264417845484222,True
40,3,32,0.5,0.045,1.5,wave,5414,0,0,0.3289619504987071,True
40,3,33,0.5,0.045,1.5,wave,5271,0,0,0.3339024852969076,True
40,3,34,0.5,0.045,1.5,wave,5201,0,0,0.3368582964814459,True
40,3,35,0.5,0.045,1.5,wave,5095,0,0,0.5481844946025515,True
40,3,36,0.5,0.045,1.5,wave,5020,0,0,0.549203187250996,True
40,3,37,0.5,0.045,1.5,wave,4901,0,0,0.5504998979800041,True
40,3,38,0.5,0.045,1.5,wave,4840,0,0,0.552892561983471,True
40,3,39,0.5,0.045,1.5,wave,4780,0,0,0.554602510460251,True
40,3,40,0.5,0.045,1.5,wave,4718,0,0,0.5576515472657906,True
40,3,41,0.5,0.045,1.5,wave,4939,0,0,0.5620570965782548,False
40,3,42,0.5,0.045,1.5,wave,4927,0,0,0.5615993505175563,False
40,3,43,0.5,0.045,1.5,wave,4929,0,0,0.562791641306553,False
40,3,44,0.5,0.045,1.5,wave,4888,0,0,0.5615793780687398,False
40,3,45,0.5,0.045,1.5,wave,4872,0,0,0.5652709359605911,False
40,3,46,0.5,0.045,1.5,wave,4711,0,0,0.563150074294205,False
40,3,47,0.5,0.045,1.5,wave,4645,0,0,0.5636167922497309,False
40,3,48,0.5,0.045,1.5,wave,4587,0,0,0.5666012644429911,False
40,3,49,0.5,0.045,1.5,wave,4534,0,0,0.5699161887957653,False
40,3,50,0.5,0.045,1.5,wave,4490,0,0,0.5708240534521158,False
40,3,51,0.5,0.045,1.5,wave,4444,0,0,0.5717821782178217,False
40,3,52,0.5,0.045,1.5,wave,4392,0,0,0.5739981785063752,False
40,4,1,0.5,0.045,1.5,wave,4371,0,0,0.5746968657057882,False
40,4,2,0.5,0.045,1.5,wave,4324,0,0,0.5742368177613321,False
40,4,3,0.5,0.045,1.5,wave,4294,0,0,0.5759198882161155,False
40,4,4,0.5,0.045,1.5,wave,4244,0,0,0.5761074458058435,False
40,4,5,0.5,0.045,1.5,wave,4225,0,0,0.5758579881656805,False
40,4,6,0.5,0.045,1.5,wave,4172,0,0,0.5776605944391179,False
40,4,7,0.5,0.045,1.5,wave,4133,0,0,0.5794822163077668,False
40,4,8,0.5,0.045,1.5,wave,4090,0,0,0.5819070904645477,True
40,4,9,0.5,0.045,1.5,wave,4049,0,0,0.582366016300321,True
40,4,10,0.5,0.045,1.5,wave,4002,0,0,0.584207896051974,True
40,4,11,0.5,0.045,1.5,wave,3975,0,0,0.5854088050314465,True
40,4,12,0.5,0.045,1.5,wave,3939,0,0,0.5887281035795887,True
40,4,13,0.5,0.045,1.5,wave,3898,0,0,0.5887634684453565,True
40,4,14,0.5,0.045,1.5,wave,3852,0,0,0.5885254413291796,True
40,4,15,0.5,0.045,1.5,wave,3815,0,0,0.5884665792922673,True
40,4,16,0.5,0.045,1.5,wave,3773,0,0,0.5902464882056718,True
40,4,17,0.5,0.045,1.5,wave,3744,0,0,0.5924145299145299,True
40,4,18,0.5,0.045,1.5,wave,7543,0,0,0.29245658226169957,True
40,4,19,0.5,0.045,1.5,wave,7465,0,0,0.29350301406563967,True
40,4,20,0.5,0.045,1.5,wave,7300,0,0,0.2963013698630137,True
40,4,21,0.5,0.045,1.5,wave,7153,0,0,0.29945477422060673,True
40,4,22,0.5,0.045,1.5,wave,6986,0,0,0.3028914972802748,True
40,4,23,0.5,0.045,1.5,wave,6860,0,0,0.3051020408163265,True
40,4,24,0.5,0.045,1.5,wave,6686,0,0,0.30840562369129526,True
40,4,25,0.5,0.045,1.5,wave,6550,0,0,0.31068702290076333,True
40,4,26,0.5,0.045,1.5,wave,6394,0,0,0.3173287456990929,True
40,4,27,0.5,0.045,1.5,wave,6283,0,0,0.32070666878879517,True
40,4,28,0.5,0.045,1.5,wave,6121,0,0,0.3246201601045581,True
40,4,29,0.5,0.045,1.5,wave,6009,0,0,0.33000499251123316,True
40,4,30,0.5,0.045,1.5,wave,5907,0,0,0.3329947519891654,True
40,4,31,0.5,0.045,1.5,wave,5787,0,0,0.33644375324002074,True
40,4,32,0.5,0.045,1.5,wave,5641,0,0,0.3398333628789222,True
40,4,33,0.5,0.045,1.5,wave,5527,0,0,0.3443097521259273,True
40,4,34,0.5,0.045,1.5,wave,5385,0,0,0.34837511606313837,True
40,4,35,0.5,0.045,1.5,wave,5255,0,0,0.5674595623215984,True
40,4,36,0.5,0.045,1.5,wave,5161,0,0,0.5696570432086805,True
40,4,37,0.5,0.045,1.5,wave,5006,0,0,0.5739113064322813,True
40,4,38,0.5,0.045,1.5,wave,4934,0,0,0.5749898662342927,True
40,4,39,0.5,0.045,1.5,wave,4874,0,0,0.5769388592531801,True
40,4,40,0.5,0.045,1.5,wave,4807,0,0,0.5789473684210527,True
40,4,41,0.5,0.045,1.5,wave,5046,0,0,0.5822433610780816,True
40,4,42,0.5,0.045,1.5,wave,5036,0,0,0.5816123907863384,True
40,4,43,0.5,0.045,1.5,wave,5014,0,0,0.581970482648584,True
40,4,44,0.5,0.045,1.5,wave,5011,0,0,0.5799241668329674,True
40,4,45,0.5,0.045,1.5,wave,4993,0,0,0.5840176246745443,True
40,4,46,0.5,0.045,1.5,wave,4779,1,0,0.5810839087675246,False
40,4,47,0.5,0.045,1.5,wave,4721,0,0,0.5827155263715315,False
40,4,48,0.5,0.045,1.5,wave,4660,0,0,0.5847639484978541,False
40,4,49,0.5,0.045,1.5,wave,4629,0,0,0.586951825448261,False
40,4,50,0.5,0.045,1.5,wave,4586,0,0,0.5885303096380288,False
40,4,51,0.5,0.045,1.5,wave,4558,0,0,0.589951733216323,False
40,4,52,0.5,0.045,1.5,wave,4537,0,0,0.5911395195062816,False
40,5,1,0.5,0.045,1.5,wave,4483,0,0,0.592014276154361,True
40,5,2,0.5,0.045,1.5,wave,4439,0,0,0.5933768866861906,True
40,5,3,0.5,0.045,1.5,wave,4396,0,0,0.595768880800728,True
40,5,4,0.5,0.045,1.5,wave,4365,0,0,0.5947308132875143,True
40,5,5,0.5,0.045,1.5,wave,4315,0,0,0.5972190034762457,True
40,5,6,0.5,0.045,1.5,wave,4284,0,0,0.6001400560224089,True
40,5,7,0.5,0.045,1.5,wave,4250,0,0,0.6014117647058823,True
40,5,8,0.5,0.045,1.5,wave,4205,0,0,0.6038049940546968,True
40,5,9,0.5,0.045,1.5,wave,4164,0,0,0.6037463976945245,True
40,5,10,0.5,0.045,1.5,wave,4138,0,0,0.6085065248912518,True
40,5,11,0.5,0.045,1.5,wave,4096,0,0,0.607666015625,True
40,5,12,0.5,0.045,1.5,wave,4063,0,0,0.6089096726556732,True
40,5,13,0.5,0.045,1.5,wave,4013,0,0,0.6105158235733865,True
40,5,14,0.5,0.045,1.5,wave,3976,0,0,0.6104124748490946,True
40,5,15,0.5,0.045,1.5,wave,3938,0,0,0.6119857795835449,True
40,5,16,0.5,0.045,1.5,wave,3895,0,0,0.6133504492939666,True
40,5,17,0.5,0.045,1.5,wave,3847,0,0,0.6158045230049389,True
40,5,18,0.5,0.045,1.5,wave,8201,0,0,0.288135593220339,True
40,5,19,0.5,0.045,1.5,wave,8072,0,0,0.28914767096134786,True
40,5,20,0.5,0.045,1.5,wave,7922,0,0,0.2913405705629891,True
40,5,21,0.5,0.045,1.5,wave,7742,0,0,0.29733918884009297,True
40,5,22,0.5,0.045,1.5,wave,7588,0,0,0.30113336847654193,True
40,5,23,0.5,0.045,1.5,wave,7445,0,0,0.3043653458697112,True
40,5,24,0.5,0.045,1.5,wave,7310,0,0,0.3079343365253078,True
40,5,25,0.5,0.045,1.5,wave,7151,0,0,0.31100545378268774,True
40,5,26,0.5,0.045,1.5,wave,6954,0,0,0.31435145240149553,True
40,5,27,0.5,0.045,1.5,wave,6781,0,0,0.31927444329744875,True
40,5,28,0.5,0.045,1.5,wave,6662,0,0,0.32182527769438607,True
40,5,29,0.5,0.045,1.5,wave,6519,0,0,0.3264304341156619,True
40,5,30,0.5,0.045,1.5,wave,6396,0,0,0.32817385866166354,True
40,5,31,0.5,0.045,1.5,wave,6280,0,0,0.33073248407643313,True
40,5,32,0.5,0.045,1.5,wave,6130,0,0,0.33572593800978795,True
40,5,33,0.5,0.045,1.5,wave,5990,0,0,0.3425709515859766,True
40,5,34,0.5,0.045,1.5,wave,5832,0,0,0.34550754458161864,True
40,5,35,0.5,0.045,1.5,wave,5715,0,0,0.5609798775153105,True
40,5,36,0.5,0.045,1.5,wave,5630,0,0,0.5621669626998224,True
40,5,37,0.5,0.045,1.5,wave,5542,0,0,0.5667629014796103,True
40,5,38,0.5,0.045,1.5,wave,5486,0,0,0.5668975574188845,True
40,5,39,0.5,0.045,1.5,wave,5422,0,0,0.5697159719660642,True
40,5,40,0.5,0.045,1.5,wave,5363,0,0,0.5702032444527316,True
40,5,41,0.5,0.045,1.5,wave,5587,0,0,0.5702523715768749,False
40,5,42,0.5,0.045,1.5,wave,5577,0,0,0.5693024923794154,False
40,5,43,0.5,0.045,1.5,wave,5515,0,0,0.57116953762466,False
40,5,44,0.5,0.045,1.5,wave,5505,0,0,0.5722070844686649,False
40,5,45,0.5,0.045,1.5,wave,5474,0,0,0.5708805261234928,False
40,5,46,0.5,0.045,1.5,wave,5266,0,0,0.5719711355867831,False
40,5,47,0.5,0.045,1.5,wave,5208,1,0,0.5723886328725039,False
40,5,48,0.5,0.045,1.5,wave,5162,1,0,0.5740023246803565,False
40,5,49,0.5,0.045,1.5,wave,5139,1,0,0.5746254135045729,False
40,5,50,0.5,0.045,1.5,wave,5095,1,0,0.5762512266928361,False
40,5,51,0.5,0.045,1.5,wave,5050,1,0,0.5784158415841584,False
40,5,52,0.5,0.045,1.5,wave,4986,1,1,0.5794223826714802,False
40,6,1,0.5,0.045,1.5,wave,4942,1,1,0.5807365439093485,False
40,6,2,0.5,0.045,1.5,wave,4895,0,0,0.5832482124616956,False
40,6,3,0.5,0.045,1.5,wave,4848,0,0,0.5841584158415841,True
40,6,4,0.5,0.045,1.5,wave,4806,0,0,0.5859342488555972,True
40,6,5,0.5,0.045,1.5,wave,4761,0,0,0.5862213820625919,True
40,6,6,0.5,0.045,1.5,wave,4716,0,0,0.5888464800678541,True
40,6,7,0.5,0.045,1.5,wave,4671,0,0,0.5906658103189895,True
40,6,8,0.5,0.045,1.5,wave,4612,0,0,0.5917172593235039,True
40,6,9,0.5,0.045,1.5,wave,4560,0,0,0.593859649122807,True
40,6,10,0.5,0.045,1.5,wave,4517,0,0,0.5941996900597741,True
40,6,11,0.5,0.045,1.5,wave,4462,0,0,0.5977140295831466,True
40,6,12,0.5,0.045,1.5,wave,4423,0,0,0.5973321275152611,True
40,6,13,0.5,0.045,1.5,wave,4373,0,0,0.6000457351932312,True
40,6,14,0.5,0.045,1.5,wave,4331,0,0,0.6005541445393674,True
40,6,15,0.5,0.045,1.5,wave,4300,0,0,0.6030232558139534,True
40,6,16,0.5,0.045,1.5,wave,4248,0,0,0.6040489642184558,True
40,6,17,0.5,0.045,1.5,wave,4207,0,0,0.6066080342286665,True
40,6,18,0.5,0.045,1.5,wave,8534,0,0,0.2973986407311929,True
40,6,19,0.5,0.045,1.5,wave,8414,0,0,0.3011647254575707,True
40,6,20,0.5,0.045,1.5,wave,8251,0,0,0.30493273542600896,True
40,6,21,0.5,0.045,1.5,wave,8067,0,0,0.30717738936407585,True
40,6,22,0.5,0.045,1.5,wave,7857,0,0,0.31449662721140387,True
40,6,23,0.5,0.045,1.5,wave,7717,0,0,0.3173513023195542,True
40,6,24,0.5,0.045,1.5,wave,7546,0,0,0.3206997084548105,True
40,6,25,0.5,0.045,1.5,wave,7395,0,0,0.3244083840432725,True
40,6,26,0.5,0.045,1.5,wave,7221,0,0,0.32848635923002356,True
40,6,27,0.5,0.045,1.5,wave,7091,0,0,0.33267522211253703,True
