rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
40,6,28,0.5,0.045,1.5,wave,6970,0,0,0.33558106169296986,True
40,6,29,0.5,0.045,1.5,wave,6854,0,0,0.337758972862562,True
40,6,30,0.5,0.045,1.5,wave,6758,0,0,0.3409292690145013,True
40,6,31,0.5,0.045,1.5,wave,6653,0,0,0.34300315647076507,True
40,6,32,0.5,0.045,1.5,wave,6532,0,0,0.34583588487446415,True
40,6,33,0.5,0.045,1.5,wave,6426,0,0,0.35014005602240894,True
40,6,34,0.5,0.045,1.5,wave,6313,0,0,0.3527641374940599,True
40,6,35,0.5,0.045,1.5,wave,6190,0,0,0.5638126009693053,True
40,6,36,0.5,0.045,1.5,wave,6079,0,0,0.5668695509129791,True
40,6,37,0.5,0.045,1.5,wave,5965,0,0,0.5684828164291702,True
40,6,38,0.5,0.045,1.5,wave,5894,0,0,0.5693926026467594,True
40,6,39,0.5,0.045,1.5,wave,5822,0,0,0.5711095843352799,True
40,6,40,0.5,0.045,1.5,wave,5762,0,0,0.5728913571676502,True
40,6,41,0.5,0.045,1.5,wave,6012,0,0,0.5756819693945442,True
40,6,42,0.5,0.045,1.5,wave,5992,0,0,0.5749332443257676,True
40,6,43,0.5,0.045,1.5,wave,5957,0,0,0.5737787476917912,True
40,6,44,0.5,0.045,1.5,wave,5925,0,0,0.5750210970464135,False
40,6,45,0.5,0.045,1.5,wave,5861,0,0,0.5763521583347552,False
40,6,46,0.5,0.045,1.5,wave,5640,0,0,0.575531914893617,False
40,6,47,0.5,0.045,1.5,wave,5575,0,0,0.5770403587443946,False
40,6,48,0.5,0.045,1.5,wave,5504,0,0,0.5773982558139535,False
40,6,49,0.5,0.045,1.5,wave,5442,0,0,0.577728776185226,True
40,6,50,0.5,0.045,1.5,wave,5408,0,0,0.5796967455621301,True
40,6,51,0.5,0.045,1.5,wave,5357,0,0,0.5829755460145604,True
40,6,52,0.5,0.045,1.5,wave,5318,0,0,0.5838661150808575,True
40,7,1,0.5,0.045,1.5,wave,5265,0,0,0.5846153846153846,True
40,7,2,0.5,0.045,1.5,wave,5225,0,0,0.5854545454545454,True
40,7,3,0.5,0.045,1.5,wave,5168,0,0,0.5859133126934984,True
40,7,4,0.5,0.045,1.5,wave,5114,0,0,0.5879937426671881,True
40,7,5,0.5,0.045,1.5,wave,5067,0,0,0.5896980461811723,True
40,7,6,0.5,0.045,1.5,wave,5011,0,0,0.5899022151267213,True
40,7,7,0.5,0.045,1.5,wave,4973,0,0,0.5915946108988538,True
40,7,8,0.5,0.045,1.5,wave,4918,0,0,0.5927206181374542,True
40,7,9,0.5,0.045,1.5,wave,4856,0,0,0.5949341021416804,True
40,7,10,0.5,0.045,1.5,wave,4797,0,0,0.5959974984365228,True
40,7,11,0.5,0.045,1.5,wave,4745,0,0,0.5959957850368809,True
40,7,12,0.5,0.045,1.5,wave,4696,0,0,0.5975298126064736,True
40,7,13,0.5,0.045,1.5,wave,4643,0,0,0.5981046737023477,True
40,7,14,0.5,0.045,1.5,wave,4591,0,0,0.5983445872358963,True
40,7,15,0.5,0.045,1.5,wave,4542,0,0,0.6006164685160722,True
40,7,16,0.5,0.045,1.5,wave,4492,0,0,0.6015138023152271,True
40,7,17,0.5,0.045,1.5,wave,4447,0,0,0.6040026984483922,True
40,7,18,0.5,0.045,1.5,wave,9227,0,0,0.2890430259022434,True
40,7,19,0.5,0.045,1.5,wave,9123,0,0,0.2917899813657788,True
40,7,20,0.5,0.045,1.5,wave,8959,0,0,0.296461658667262,True
40,7,21,0.5,0.045,1.5,wave,8831,0,0,0.30087192843392596,True
40,7,22,0.5,0.045,1.5,wave,8675,0,0,0.3043227665706052,True
40,7,23,0.5,0.045,1.5,wave,8517,0,0,0.30715040507220853,True
40,7,24,0.5,0.045,1.5,wave,8327,0,0,0.3112765701933469,True
40,7,25,0.5,0.045,1.5,wave,8160,0,0,0.31384803921568627,True
40,7,26,0.5,0.045,1.5,wave,7963,0,0,0.31834735652392315,True
40,7,27,0.5,0.045,1.5,wave,7793,0,0,0.322340562042859,True
40,7,28,0.5,0.045,1.5,wave,7645,0,0,0.3263570961412688,True
40,7,29,0.5,0.045,1.5,wave,7528,0,0,0.3287725823591923,True
40,7,30,0.5,0.045,1.5,wave,7389,0,0,0.33279198809040467,True
40,7,31,0.5,0.045,1.5,wave,7213,0,0,0.33744627755441564,True
40,7,32,0.5,0.045,1.5,wave,7064,0,0,0.33989241223103056,True
40,7,33,0.5,0.045,1.5,wave,6916,0,0,0.3441295546558704,True
40,7,34,0.5,0.045,1.5,wave,6753,0,0,0.34769731970975865,True
40,7,35,0.5,0.045,1.5,wave,6650,0,0,0.5613533834586466,True
40,7,36,0.5,0.045,1.5,wave,6529,0,0,0.5648644509113188,True
40,7,37,0.5,0.045,1.5,wave,6398,0,0,0.5667396061269147,True
40,7,38,0.5,0.045,1.5,wave,6319,0,0,0.5693938914385187,True
40,7,39,0.5,0.045,1.5,wave,6249,0,0,0.5711313810209634,True
40,7,40,0.5,0.045,1.5,wave,6171,0,0,0.5726786582401555,True
40,7,41,0.5,0.045,1.5,wave,6455,0,0,0.5721146398140976,True
40,7,42,0.5,0.045,1.5,wave,6452,0,0,0.5739305641661501,True
40,7,43,0.5,0.045,1.5,wave,6432,0,0,0.5782027363184079,False
40,7,44,0.5,0.045,1.5,wave,6376,0,0,0.5754391468005019,False
40,7,45,0.5,0.045,1.5,wave,6337,0,0,0.5751933091368155,False
40,7,46,0.5,0.045,1.5,wave,6077,0,0,0.5764357413197301,False
40,7,47,0.5,0.045,1.5,wave,5996,0,0,0.5773849232821882,False
40,7,48,0.5,0.045,1.5,wave,5918,0,0,0.580770530584657,False
40,7,49,0.5,0.045,1.5,wave,5875,0,0,0.5836595744680851,False
40,7,50,0.5,0.045,1.5,wave,5808,0,0,0.5850550964187328,False
40,7,51,0.5,0.045,1.5,wave,5775,0,0,0.5866666666666667,False
40,7,52,0.5,0.045,1.5,wave,5728,0,0,0.5874650837988827,True
40,8,1,0.5,0.045,1.5,wave,5689,0,0,0.5879767973281772,True
40,8,2,0.5,0.045,1.5,wave,5623,0,0,0.5911435176951805,True
40,8,3,0.5,0.045,1.5,wave,5579,0,0,0.5925793152894784,True
40,8,4,0.5,0.045,1.5,wave,5521,0,0,0.5946386524180403,True
40,8,5,0.5,0.045,1.5,wave,5484,0,0,0.5950036469730124,True
40,8,6,0.5,0.045,1.5,wave,5442,0,0,0.5977581771407571,True
40,8,7,0.5,0.045,1.5,wave,5408,0,0,0.5998520710059172,True
40,8,8,0.5,0.045,1.5,wave,5346,0,0,0.6019453797231575,True
40,8,9,0.5,0.045,1.5,wave,5290,0,0,0.603780718336484,True
40,8,10,0.5,0.045,1.5,wave,5244,0,0,0.6046910755148741,True
40,8,11,0.5,0.045,1.5,wave,5176,0,0,0.6058732612055642,True
40,8,12,0.5,0.045,1.5,wave,5130,0,0,0.6064327485380117,True
40,8,13,0.5,0.045,1.5,wave,5091,0,0,0.6079355725790611,True
40,8,14,0.5,0.045,1.5,wave,5037,0,0,0.6112765535040698,True
40,8,15,0.5,0.045,1.5,wave,4975,0,0,0.6128643216080402,True
40,8,16,0.5,0.045,1.5,wave,4934,0,0,0.6149169031211998,True
40,8,17,0.5,0.045,1.5,wave,4871,0,0,0.6185588174912748,True
40,8,18,0.5,0.045,1.5,wave,10094,0,0,0.2972062611452348,True
40,8,19,0.5,0.045,1.5,wave,9935,0,0,0.3008555611474585,True
40,8,20,0.5,0.045,1.5,wave,9721,0,0,0.30336385145561157,True
40,8,21,0.5,0.045,1.5,wave,9511,0,0,0.30722321522447693,True
40,8,22,0.5,0.045,1.5,wave,9329,0,0,0.3110729981777254,True
40,8,23,0.5,0.045,1.5,wave,9146,0,0,0.31554778045047016,True
40,8,24,0.5,0.045,1.5,wave,8957,0,0,0.3191916936474266,True
40,8,25,0.5,0.045,1.5,wave,8752,0,0,0.32381170018281535,True
40,8,26,0.5,0.045,1.5,wave,8590,0,0,0.32793946449359723,True
40,8,27,0.5,0.045,1.5,wave,8433,0,0,0.33155460690145855,True
40,8,28,0.5,0.045,1.5,wave,8266,0,0,0.3351076699733849,True
40,8,29,0.5,0.045,1.5,wave,8094,0,0,0.33889300716580184,True
40,8,30,0.5,0.045,1.5,wave,7926,0,0,0.3426696946757507,True
40,8,31,0.5,0.045,1.5,wave,7745,0,0,0.3484828921885087,True
40,8,32,0.5,0.045,1.5,wave,7567,0,0,0.35390511431214483,True
40,8,33,0.5,0.045,1.5,wave,7375,0,0,0.3579661016949153,True
40,8,34,0.5,0.045,1.5,wave,7205,0,0,0.3616932685634976,True
40,8,35,0.5,0.045,1.5,wave,7031,0,0,0.5758782534490116,True
40,8,36,0.5,0.045,1.5,wave,6914,0,0,0.5783916690772346,True
40,8,37,0.5,0.045,1.5,wave,6738,0,0,0.5805877114870882,True
40,8,38,0.5,0.045,1.5,wave,6676,0,0,0.5807369682444578,True
40,8,39,0.5,0.045,1.5,wave,6598,0,0,0.5821461048802667,True
40,8,40,0.5,0.045,1.5,wave,6543,0,0,0.5839828824698151,True
40,8,41,0.5,0.045,1.5,wave,6896,0,0,0.5867169373549884,False
40,8,42,0.5,0.045,1.5,wave,6896,0,0,0.5861368909512761,False
40,8,43,0.5,0.045,1.5,wave,6900,1,1,0.5868115942028985,False
40,8,44,0.5,0.045,1.5,wave,6827,3,1,0.5862018456130071,False
40,8,45,0.5,0.045,1.5,wave,6763,1,0,0.5868697323672927,False
40,8,46,0.5,0.045,1.5,wave,6428,1,0,0.5868077162414437,False
40,8,47,0.5,0.045,1.5,wave,6330,1,0,0.5881516587677725,False
40,8,48,0.5,0.045,1.5,wave,6220,2,1,0.5893890675241158,False
40,8,49,0.5,0.045,1.5,wave,6147,3,1,0.5913453717260452,False
40,8,50,0.5,0.045,1.5,wave,6054,2,2,0.5928311859927321,False
40,8,51,0.5,0.045,1.5,wave,5971,2,2,0.5925305643945737,False
40,8,52,0.5,0.045,1.5,wave,5897,0,0,0.5958962184161438,False
40,9,1,0.5,0.045,1.5,wave,5825,0,0,0.5981115879828326,False
40,9,2,0.5,0.045,1.5,wave,5755,0,0,0.5996524761077324,False
40,9,3,0.5,0.045,1.5,wave,5703,0,0,0.6019638786603542,False
40,9,4,0.5,0.045,1.5,wave,5631,0,0,0.6023796838927367,False
40,9,5,0.5,0.045,1.5,wave,5568,0,0,0.6039870689655172,False
40,9,6,0.5,0.045,1.5,wave,5505,0,0,0.607447774750227,False
40,9,7,0.5,0.045,1.5,wave,5461,0,0,0.6077641457608497,False
40,9,8,0.5,0.045,1.5,wave,5403,0,0,0.6094762169165279,False
40,9,9,0.5,0.045,1.5,wave,5346,0,0,0.6107369996258886,False
40,9,10,0.5,0.045,1.5,wave,5284,0,0,0.6110900832702498,False
40,9,11,0.5,0.045,1.5,wave,5244,0,0,0.6125095347063311,False
40,9,12,0.5,0.045,1.5,wave,5189,0,0,0.6136057043746387,False
40,9,13,0.5,0.045,1.5,wave,5118,0,0,0.6156701836654943,False
40,9,14,0.5,0.045,1.5,wave,5070,0,0,0.616370808678501,False
40,9,15,0.5,0.045,1.5,wave,5021,0,0,0.6182035451105358,False
40,9,16,0.5,0.045,1.5,wave,4964,0,0,0.620870265914585,False
40,9,17,0.5,0.045,1.5,wave,4925,0,0,0.6233502538071066,False
40,9,18,0.5,0.045,1.5,wave,10032,0,0,0.2937599681020734,False
40,9,19,0.5,0.045,1.5,wave,9895,0,0,0.29762506316321374,False
40,9,20,0.5,0.045,1.5,wave,9788,0,0,0.3014916223947691,False
40,9,21,0.5,0.045,1.5,wave,9662,0,0,0.30490581660111776,False
40,9,22,0.5,0.045,1.5,wave,9499,0,0,0.30866406990209494,False
40,9,23,0.5,0.045,1.5,wave,9318,0,0,0.31176218072547757,False
40,9,24,0.5,0.045,1.5,wave,9109,0,0,0.3161708200680646,False
40,9,25,0.5,0.045,1.5,wave,8893,0,0,0.3209265714606994,False
40,9,26,0.5,0.045,1.5,wave,8742,0,0,0.32521162205444976,False
40,9,27,0.5,0.045,1.5,wave,8537,0,0,0.32950685252430595,False
40,9,28,0.5,0.045,1.5,wave,8365,0,0,0.3326957561267185,False
40,9,29,0.5,0.045,1.5,wave,8203,0,0,0.33499939046690236,False
40,9,30,0.5,0.045,1.5,wave,8025,0,0,0.3401869158878505,False
40,9,31,0.5,0.045,1.5,wave,7907,0,0,0.3432401669406855,False
40,9,32,0.5,0.045,1.5,wave,7771,0,0,0.34757431476000517,False
40,9,33,0.5,0.045,1.5,wave,7612,0,0,0.3507619548081976,False
40,9,34,0.5,0.045,1.5,wave,7488,0,0,0.3541666666666667,False
40,9,35,0.5,0.045,1.5,wave,7348,0,0,0.5647795318454001,False
40,9,36,0.5,0.045,1.5,wave,7244,0,0,0.567642186637217,False
40,9,37,0.5,0.045,1.5,wave,7115,0,0,0.5709065354884048,False
40,9,38,0.5,0.045,1.5,wave,7038,0,0,0.5720375106564365,False
40,9,39,0.5,0.045,1.5,wave,6955,0,0,0.5735442127965492,False
40,9,40,0.5,0.045,1.5,wave,6883,0,0,0.5738776696208049,False
40,9,41,0.5,0.045,1.5,wave,7200,4,1,0.575,False
40,9,42,0.5,0.045,1.5,wave,7175,4,0,0.5774216027874565,False
40,9,43,0.5,0.045,1.5,wave,7176,8,2,0.5773411371237458,False
40,9,44,0.5,0.045,1.5,wave,7157,14,6,0.5767779796003912,False
40,9,45,0.5,0.045,1.5,wave,7092,8,2,0.577834179357022,False
40,9,46,0.5,0.045,1.5,wave,6814,8,3,0.5769004989727032,False
40,9,47,0.5,0.045,1.5,wave,6719,9,3,0.5786575383241553,False
40,9,48,0.5,0.045,1.5,wave,6621,7,3,0.5784624679051503,False
40,9,49,0.5,0.045,1.5,wave,6552,12,4,0.5815018315018315,False
40,9,50,0.5,0.045,1.5,wave,6480,10,2,0.5836419753086419,False
40,9,51,0.5,0.045,1.5,wave,6407,8,3,0.5854534103324489,False
40,9,52,0.5,0.045,1.5,wave,6343,12,4,0.5877345104839982,False
40,10,1,0.5,0.045,1.5,wave,6269,12,2,0.5906843196682087,False
40,10,2,0.5,0.045,1.5,wave,6200,18,4,0.5903225806451613,False
40,10,3,0.5,0.045,1.5,wave,6151,24,8,0.5914485449520404,False
40,10,4,0.5,0.045,1.5,wave,6083,27,9,0.5916488574716423,False
40,10,5,0.5,0.045,1.5,wave,6000,30,9,0.594,False
40,10,6,0.5,0.045,1.5,wave,5935,30,10,0.5969671440606571,False
40,10,7,0.5,0.045,1.5,wave,5875,27,12,0.5989787234042553,False
40,10,8,0.5,0.045,1.5,wave,5808,24,11,0.6007231404958677,False
40,10,9,0.5,0.045,1.5,wave,5745,22,8,0.6029590948651001,False
40,10,10,0.5,0.045,1.5,wave,5683,23,11,0.6042583142706317,False
40,10,11,0.5,0.045,1.5,wave,5627,23,12,0.6068953261062733,False
40,10,12,0.5,0.045,1.5,wave,5561,21,9,0.610321884553138,False
40,10,13,0.5,0.045,1.5,wave,5505,21,8,0.6130790190735694,False
40,10,14,0.5,0.045,1.5,wave,5450,21,9,0.6148623853211009,False
40,10,15,0.5,0.045,1.5,wave,5386,19,5,0.6188265874489417,False
40,10,16,0.5,0.045,1.5,wave,5331,14,1,0.6205214781466892,False
40,10,17,0.5,0.045,1.5,wave,5272,15,3,0.6231031866464339,False
40,10,18,0.5,0.045,1.5,wave,11005,20,6,0.29095865515674696,False
40,10,19,0.5,0.045,1.5,wave,10867,39,9,0.2925370387411429,False
40,10,20,0.5,0.045,1.5,wave,10626,45,14,0.2955957086391869,False
40,10,21,0.5,0.045,1.5,wave,10366,49,15,0.2996334169399961,False
40,10,22,0.5,0.045,1.5,wave,10056,51,15,0.30409705648369134,False
40,10,23,0.5,0.045,1.5,wave,9859,59,17,0.3079419819454306,False
40,10,24,0.5,0.045,1.5,wave,9631,58,23,0.31180562766067904,False
40,10,25,0.5,0.045,1.5,wave,9428,54,25,0.31661009758167163,False
40,10,26,0.5,0.045,1.5,wave,9215,47,18,0.3201302224633749,False
40,10,27,0.5,0.045,1.5,wave,9026,37,18,0.32384223354752933,False
40,10,28,0.5,0.045,1.5,wave,8841,35,16,0.32903517701617463,False
40,10,29,0.5,0.045,1.5,wave,8690,38,13,0.3311852704257768,False
40,10,30,0.5,0.045,1.5,wave,8499,41,18,0.3356865513589834,False
40,10,31,0.5,0.045,1.5,wave,8319,37,14,0.3401851184036543,False
40,10,32,0.5,0.045,1.5,wave,8104,36,14,0.34600197433366237,False
40,10,33,0.5,0.045,1.5,wave,7969,37,16,0.3488518007278203,False
40,10,34,0.5,0.045,1.5,wave,7844,33,12,0.352371239163692,False
40,10,35,0.5,0.045,1.5,wave,7717,34,13,0.5640793054295711,False
40,10,36,0.5,0.045,1.5,wave,7575,33,14,0.5667326732673267,False
40,10,37,0.5,0.045,1.5,wave,7458,29,14,0.5690533655135425,False
40,10,38,0.5,0.045,1.5,wave,7352,26,11,0.5720892274211099,False
40,10,39,0.5,0.045,1.5,wave,7263,20,10,0.5749690210656754,False
40,10,40,0.5,0.045,1.5,wave,7177,19,12,0.5778180298174724,False
40,10,41,0.5,0.045,1.5,wave,7540,19,9,0.5836870026525199,False
40,10,42,0.5,0.045,1.5,wave,7533,17,4,0.5818399044205496,False
40,10,43,0.5,0.045,1.5,wave,7497,23,8,0.5865012671735361,False
40,10,44,0.5,0.045,1.5,wave,7431,27,11,0.5860584039833131,False
40,10,45,0.5,0.045,1.5,wave,7409,29,13,0.5856390875961668,False
40,10,46,0.5,0.045,1.5,wave,7114,31,12,0.5865898228844532,False
40,10,47,0.5,0.045,1.5,wave,7014,27,8,0.5892500712859994,False
40,10,48,0.5,0.045,1.5,wave,6931,28,9,0.5908238349444525,False
40,10,49,0.5,0.045,1.5,wave,6864,28,15,0.5936771561771562,False
40,10,50,0.5,0.045,1.5,wave,6813,25,12,0.5940114487010127,False
40,10,51,0.5,0.045,1.5,wave,6736,21,10,0.5957541567695962,False
40,10,52,0.5,0.045,1.5,wave,6664,20,8,0.5973889555822329,False
40,11,1,0.5,0.045,1.5,wave,6573,19,8,0.5983569146508444,False
40,11,2,0.5,0.045,1.5,wave,6527,23,8,0.5984372606097748,False
40,11,3,0.5,0.045,1.5,wave,6462,25,8,0.6008975549365522,False
40,11,4,0.5,0.045,1.5,wave,6402,25,7,0.6024679787566386,False
40,11,5,0.5,0.045,1.5,wave,6348,24,12,0.6052299936988028,False
40,11,6,0.5,0.045,1.5,wave,6283,30,15,0.6075123348718765,False
40,11,7,0.5,0.045,1.5,wave,6225,28,10,0.6109236947791165,False
40,11,8,0.5,0.045,1.5,wave,6165,25,11,0.6116788321167883,False
40,11,9,0.5,0.045,1.5,wave,6113,26,7,0.614755439227875,False
40,11,10,0.5,0.045,1.5,wave,6045,23,11,0.6160463192721257,False
40,11,11,0.5,0.045,1.5,wave,5987,27,11,0.6181727075329881,False
40,11,12,0.5,0.045,1.5,wave,5935,21,8,0.6207245155855097,False
40,11,13,0.5,0.045,1.5,wave,5881,28,11,0.6225131780309471,False
40,11,14,0.5,0.045,1.5,wave,5821,24,11,0.6268682356983336,False
40,11,15,0.5,0.045,1.5,wave,5762,28,11,0.6277334258937869,False
40,11,16,0.5,0.045,1.5,wave,5695,21,8,0.6300263388937665,False
40,11,17,0.5,0.045,1.5,wave,5660,24,9,0.6319787985865725,False
40,11,18,0.5,0.045,1.5,wave,11764,22,9,0.2971778306698402,False
40,11,19,0.5,0.045,1.5,wave,11616,30,8,0.2988980716253444,False
40,11,20,0.5,0.045,1.5,wave,11348,42,7,0.30348960169192807,False
40,11,21,0.5,0.045,1.5,wave,11124,51,9,0.3069039913700108,False
40,11,22,0.5,0.045,1.5,wave,10963,80,21,0.310407735109003,False
40,11,23,0.5,0.045,1.5,wave,10716,75,23,0.31457633445315414,False
40,11,24,0.5,0.045,1.5,wave,10533,83,27,0.3176682806417925,False
40,11,25,0.5,0.045,1.5,wave,10297,90,30,0.3235893949694086,False
40,11,26,0.5,0.045,1.5,wave,10083,110,42,0.32609342457601903,False
40,11,27,0.5,0.045,1.5,wave,9928,113,42,0.32927074939564865,False
40,11,28,0.5,0.045,1.5,wave,9724,113,40,0.33494446729740845,False
40,11,29,0.5,0.045,1.5,wave,9549,116,34,0.33961671379202013,False
40,11,30,0.5,0.045,1.5,wave,9354,115,36,0.3453068206115031,False
40,11,31,0.5,0.045,1.5,wave,9198,119,48,0.34996738421395956,False
40,11,32,0.5,0.045,1.5,wave,9012,118,52,0.3539724811362628,False
40,11,33,0.5,0.045,1.5,wave,8809,107,39,0.3600862754001589,False
40,11,34,0.5,0.045,1.5,wave,8622,95,34,0.3649965205288796,False
40,11,35,0.5,0.045,1.5,wave,8438,97,36,0.5718179663427353,False
40,11,36,0.5,0.045,1.5,wave,8276,88,34,0.5760028999516674,False
40,11,37,0.5,0.045,1.5,wave,8078,79,39,0.5808368408021788,False
40,11,38,0.5,0.045,1.5,wave,7960,68,37,0.5844221105527638,False
40,11,39,0.5,0.045,1.5,wave,7865,56,25,0.586141131595677,False
40,11,40,0.5,0.045,1.5,wave,7748,47,14,0.5904749612803304,False
40,11,41,0.5,0.045,1.5,wave,7973,49,17,0.5893641038504954,False
40,11,42,0.5,0.045,1.5,wave,7922,57,23,0.5917697551123454,False
40,11,43,0.5,0.045,1.5,wave,7818,51,15,0.5906881555385008,False
40,11,44,0.5,0.045,1.5,wave,7746,51,14,0.5948876839659178,False
40,11,45,0.5,0.045,1.5,wave,7684,52,22,0.5922696512233212,False
40,11,46,0.5,0.045,1.5,wave,7402,51,25,0.5963253174817617,False
40,11,47,0.5,0.045,1.5,wave,7287,47,17,0.5994236311239193,False
40,11,48,0.5,0.045,1.5,wave,7249,43,14,0.602565871154642,False
40,11,49,0.5,0.045,1.5,wave,7199,40,19,0.6053618558133074,False
40,11,50,0.5,0.045,1.5,wave,7134,40,18,0.6075133165124754,False
40,11,51,0.5,0.045,1.5,wave,7063,36,14,0.6110717825286706,False
40,11,52,0.5,0.045,1.5,wave,6978,35,12,0.6133562625394096,False
