rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
35,1,1,0.5,0.03,2.0,wave,2758,0,0,0.5018129079042785,True
35,1,2,0.5,0.03,2.0,wave,2728,0,0,0.5,True
35,1,3,0.5,0.03,2.0,wave,2681,0,0,0.5009324878776575,True
35,1,4,0.5,0.03,2.0,wave,2645,0,0,0.5017013232514178,True
35,1,5,0.5,0.03,2.0,wave,2610,0,0,0.5030651340996168,True
35,1,6,0.5,0.03,2.0,wave,2569,0,0,0.5017516543402102,True
35,1,7,0.5,0.03,2.0,wave,2565,0,0,0.5025341130604288,True
35,1,8,0.5,0.03,2.0,wave,2562,0,0,0.5046838407494145,True
35,1,9,0.5,0.03,2.0,wave,2539,0,0,0.5013784954706577,True
35,1,10,0.5,0.03,2.0,wave,2526,0,0,0.5051464766429137,True
35,1,11,0.5,0.03,2.0,wave,2513,0,0,0.5057699960206924,True
35,1,12,0.5,0.03,2.0,wave,2492,0,0,0.5052166934189406,True
35,1,13,0.5,0.03,2.0,wave,2460,0,0,0.5020325203252033,True
35,1,14,0.5,0.03,2.0,wave,2446,0,0,0.5032706459525756,True
35,1,15,0.5,0.03,2.0,wave,2429,0,0,0.5034993824619185,True
35,1,16,0.5,0.03,2.0,wave,2408,0,0,0.5049833887043189,True
35,1,17,0.5,0.03,2.0,wave,2387,0,0,0.5060745705906996,True
35,1,18,0.5,0.03,2.0,wave,6862,0,0,0.17618770037889828,True
35,1,19,0.5,0.03,2.0,wave,6781,0,0,0.17902964164577495,True
35,1,20,0.5,0.03,2.0,wave,6679,0,0,0.18101512202425513,True
35,1,21,0.5,0.03,2.0,wave,6558,0,0,0.18328758767917047,True
35,1,22,0.5,0.03,2.0,wave,6393,0,0,0.18754888158923824,True
35,1,23,0.5,0.03,2.0,wave,6274,0,0,0.1906279885240676,True
35,1,24,0.5,0.03,2.0,wave,6182,0,0,0.1934648980912326,True
35,1,25,0.5,0.03,2.0,wave,6061,0,0,0.1973271737337073,True
35,1,26,0.5,0.03,2.0,wave,5907,0,0,0.20145589977992212,True
35,1,27,0.5,0.03,2.0,wave,5827,0,0,0.2040501115496825,True
35,1,28,0.5,0.03,2.0,wave,5732,0,0,0.20603628750872297,True
35,1,29,0.5,0.03,2.0,wave,5658,0,0,0.2087310003534818,True
35,1,30,0.5,0.03,2.0,wave,5560,0,0,0.2120503597122302,True
35,1,31,0.5,0.03,2.0,wave,5486,0,0,0.2141815530441123,True
35,1,32,0.5,0.03,2.0,wave,5379,0,0,0.21546755902584122,True
35,1,33,0.5,0.03,2.0,wave,5277,0,0,0.2205798749289369,True
35,1,34,0.5,0.03,2.0,wave,5175,0,0,0.22357487922705313,True
35,1,35,0.5,0.03,2.0,wave,5063,0,0,0.477384949634604,True
35,1,36,0.5,0.03,2.0,wave,4963,0,0,0.48196655248841425,True
35,1,37,0.5,0.03,2.0,wave,4875,0,0,0.4841025641025641,True
35,1,38,0.5,0.03,2.0,wave,4826,0,0,0.4859096560298384,True
35,1,39,0.5,0.03,2.0,wave,4776,0,0,0.48743718592964824,True
35,1,40,0.5,0.03,2.0,wave,4722,0,0,0.48962304108428634,True
35,1,41,0.5,0.03,2.0,wave,4733,0,0,0.48869638706951196,True
35,1,42,0.5,0.03,2.0,wave,4730,0,0,0.48921775898520087,True
35,1,43,0.5,0.03,2.0,wave,4685,0,0,0.4919957310565635,True
35,1,44,0.5,0.03,2.0,wave,4645,0,0,0.4936490850376749,True
35,1,45,0.5,0.03,2.0,wave,4625,0,0,0.4931891891891892,True
35,1,46,0.5,0.03,2.0,wave,4558,0,0,0.4927599824484423,True
35,1,47,0.5,0.03,2.0,wave,4513,0,0,0.4923554176822513,True
35,1,48,0.5,0.03,2.0,wave,4473,0,0,0.49251061927118267,True
35,1,49,0.5,0.03,2.0,wave,4429,0,0,0.49424249266200043,True
35,1,50,0.5,0.03,2.0,wave,4390,0,0,0.49658314350797267,True
35,1,51,0.5,0.03,2.0,wave,4347,0,0,0.49643432252127906,True
35,1,52,0.5,0.03,2.0,wave,4311,0,0,0.4964045465089306,True
35,2,1,0.5,0.03,2.0,wave,4272,7,0,0.4969569288389513,False
35,2,2,0.5,0.03,2.0,wave,4232,7,0,0.4983459357277883,False
35,2,3,0.5,0.03,2.0,wave,4169,7,1,0.4994003358119453,False
35,2,4,0.5,0.03,2.0,wave,4128,9,3,0.500484496124031,False
35,2,5,0.5,0.03,2.0,wave,4089,11,6,0.5008559550012228,False
35,2,6,0.5,0.03,2.0,wave,4036,13,4,0.5029732408325074,False
35,2,7,0.5,0.03,2.0,wave,3982,9,3,0.5072827724761426,False
35,2,8,0.5,0.03,2.0,wave,3929,16,5,0.5064902010689742,False
35,2,9,0.5,0.03,2.0,wave,3880,19,5,0.5095360824742268,False
35,2,10,0.5,0.03,2.0,wave,3837,24,7,0.509773260359656,False
35,2,11,0.5,0.03,2.0,wave,3787,28,11,0.512014787430684,False
35,2,12,0.5,0.03,2.0,wave,3727,31,13,0.5143547088811377,False
35,2,13,0.5,0.03,2.0,wave,3683,29,11,0.5158837903882705,False
35,2,14,0.5,0.03,2.0,wave,3628,37,8,0.5192943770672547,False
35,2,15,0.5,0.03,2.0,wave,3582,40,9,0.5212171970965941,False
35,2,16,0.5,0.03,2.0,wave,3540,39,16,0.523728813559322,False
35,2,17,0.5,0.03,2.0,wave,3495,39,15,0.5241773962804006,False
35,2,18,0.5,0.03,2.0,wave,6075,35,16,0.29958847736625516,False
35,2,19,0.5,0.03,2.0,wave,5986,43,17,0.30304042766455064,False
35,2,20,0.5,0.03,2.0,wave,5846,49,12,0.306705439616832,False
35,2,21,0.5,0.03,2.0,wave,5725,52,12,0.31056768558951964,False
35,2,22,0.5,0.03,2.0,wave,5577,59,12,0.31540254617177693,False
35,2,23,0.5,0.03,2.0,wave,5452,61,14,0.32006603081438006,False
35,2,24,0.5,0.03,2.0,wave,5356,63,31,0.32337565347274083,False
35,2,25,0.5,0.03,2.0,wave,5255,66,35,0.32540437678401524,False
35,2,26,0.5,0.03,2.0,wave,5120,52,23,0.330859375,False
35,2,27,0.5,0.03,2.0,wave,5040,46,16,0.3339285714285714,False
35,2,28,0.5,0.03,2.0,wave,4938,45,16,0.33819360064803566,False
35,2,29,0.5,0.03,2.0,wave,4830,42,18,0.341407867494824,False
35,2,30,0.5,0.03,2.0,wave,4741,38,15,0.3461295085425016,False
35,2,31,0.5,0.03,2.0,wave,4656,38,11,0.3492268041237113,False
35,2,32,0.5,0.03,2.0,wave,4540,39,13,0.3530837004405286,False
35,2,33,0.5,0.03,2.0,wave,4477,45,17,0.3542550815278088,False
35,2,34,0.5,0.03,2.0,wave,4408,43,18,0.35798548094373867,False
35,2,35,0.5,0.03,2.0,wave,4344,39,17,0.5918508287292817,False
35,2,36,0.5,0.03,2.0,wave,4279,33,13,0.5926618368777752,False
35,2,37,0.5,0.03,2.0,wave,4178,26,11,0.5957395883197703,False
35,2,38,0.5,0.03,2.0,wave,4121,24,10,0.5976704683329289,False
35,2,39,0.5,0.03,2.0,wave,4077,20,8,0.6001962227127791,False
35,2,40,0.5,0.03,2.0,wave,4034,18,7,0.6033713435795737,False
35,2,41,0.5,0.03,2.0,wave,4124,15,6,0.6032977691561591,False
35,2,42,0.5,0.03,2.0,wave,4093,15,6,0.6007818226239922,False
35,2,43,0.5,0.03,2.0,wave,4093,14,6,0.6051795748839482,False
35,2,44,0.5,0.03,2.0,wave,4077,13,5,0.6080451312239392,False
35,2,45,0.5,0.03,2.0,wave,4076,13,5,0.6057409224730128,False
35,2,46,0.5,0.03,2.0,wave,3964,12,5,0.6062058526740666,False
35,2,47,0.5,0.03,2.0,wave,3909,15,6,0.6080839089281146,False
35,2,48,0.5,0.03,2.0,wave,3885,20,3,0.6077220077220077,False
35,2,49,0.5,0.03,2.0,wave,3857,16,4,0.6103189007000259,False
35,2,50,0.5,0.03,2.0,wave,3826,22,8,0.6118661787767904,False
35,2,51,0.5,0.03,2.0,wave,3796,28,12,0.6148577449947313,False
35,2,52,0.5,0.03,2.0,wave,3754,34,8,0.6156100159829515,False
35,3,1,0.5,0.03,2.0,wave,3708,25,5,0.6194714131607335,False
35,3,2,0.5,0.03,2.0,wave,3678,30,10,0.6204458945078847,False
35,3,3,0.5,0.03,2.0,wave,3640,30,10,0.6211538461538462,False
35,3,4,0.5,0.03,2.0,wave,3618,32,9,0.6238253178551686,False
35,3,5,0.5,0.03,2.0,wave,3576,28,11,0.625,False
35,3,6,0.5,0.03,2.0,wave,3549,29,11,0.6269371653987038,False
35,3,7,0.5,0.03,2.0,wave,3513,27,7,0.6293766011955594,False
35,3,8,0.5,0.03,2.0,wave,3479,28,13,0.6323656223052602,False
35,3,9,0.5,0.03,2.0,wave,3438,27,12,0.6358347876672484,False
35,3,10,0.5,0.03,2.0,wave,3385,25,8,0.6392909896602659,False
35,3,11,0.5,0.03,2.0,wave,3350,26,9,0.6405970149253731,False
35,3,12,0.5,0.03,2.0,wave,3306,23,8,0.6412583182093164,False
35,3,13,0.5,0.03,2.0,wave,3282,23,6,0.6444241316270567,False
35,3,14,0.5,0.03,2.0,wave,3238,20,7,0.6463866584311303,False
35,3,15,0.5,0.03,2.0,wave,3200,20,9,0.6475,False
35,3,16,0.5,0.03,2.0,wave,3169,17,9,0.6497317765856737,False
35,3,17,0.5,0.03,2.0,wave,3131,16,6,0.6512296390929415,False
35,3,18,0.5,0.03,2.0,wave,6856,12,4,0.2955075845974329,False
35,3,19,0.5,0.03,2.0,wave,6757,25,5,0.29806126979428743,False
35,3,20,0.5,0.03,2.0,wave,6659,46,6,0.3012464333984082,False
35,3,21,0.5,0.03,2.0,wave,6541,79,10,0.3053049992355909,False
35,3,22,0.5,0.03,2.0,wave,6398,99,28,0.3085339168490153,False
35,3,23,0.5,0.03,2.0,wave,6280,118,33,0.3106687898089172,False
35,3,24,0.5,0.03,2.0,wave,6110,125,38,0.3158756137479542,False
35,3,25,0.5,0.03,2.0,wave,5954,132,50,0.3207927443735304,False
35,3,26,0.5,0.03,2.0,wave,5787,127,61,0.3250388802488336,False
35,3,27,0.5,0.03,2.0,wave,5612,131,58,0.3300071275837491,False
35,3,28,0.5,0.03,2.0,wave,5455,113,42,0.33675527039413383,False
35,3,29,0.5,0.03,2.0,wave,5347,108,47,0.3422479895268375,False
35,3,30,0.5,0.03,2.0,wave,5239,103,48,0.3479671693071197,False
35,3,31,0.5,0.03,2.0,wave,5084,97,38,0.35385523210070813,False
35,3,32,0.5,0.03,2.0,wave,4964,84,29,0.3597904915390814,False
35,3,33,0.5,0.03,2.0,wave,4879,80,29,0.3623693379790941,False
35,3,34,0.5,0.03,2.0,wave,4779,83,29,0.36660389202762084,False
35,3,35,0.5,0.03,2.0,wave,4682,82,29,0.5692011960700555,False
35,3,36,0.5,0.03,2.0,wave,4562,72,29,0.5708022797018851,False
35,3,37,0.5,0.03,2.0,wave,4425,67,29,0.5751412429378531,False
35,3,38,0.5,0.03,2.0,wave,4360,68,31,0.5761467889908257,False
35,3,39,0.5,0.03,2.0,wave,4287,60,32,0.5796594355026825,False
35,3,40,0.5,0.03,2.0,wave,4218,47,23,0.5829777145566619,False
35,3,41,0.5,0.03,2.0,wave,4325,40,16,0.585664739884393,False
35,3,42,0.5,0.03,2.0,wave,4309,40,15,0.5845903922023672,False
35,3,43,0.5,0.03,2.0,wave,4306,38,16,0.584533209475151,False
35,3,44,0.5,0.03,2.0,wave,4310,43,15,0.5872389791183295,False
35,3,45,0.5,0.03,2.0,wave,4267,41,14,0.5884696508085305,False
35,3,46,0.5,0.03,2.0,wave,4156,44,17,0.5907122232916265,False
35,3,47,0.5,0.03,2.0,wave,4107,39,15,0.5933771609447285,False
35,3,48,0.5,0.03,2.0,wave,4073,33,19,0.5948931991161306,False
35,3,49,0.5,0.03,2.0,wave,4034,32,16,0.5961824491819534,False
35,3,50,0.5,0.03,2.0,wave,3977,27,13,0.599195373397033,False
35,3,51,0.5,0.03,2.0,wave,3939,33,13,0.6026910383346027,False
35,3,52,0.5,0.03,2.0,wave,3898,33,8,0.6049256028732684,False
35,4,1,0.5,0.03,2.0,wave,3853,31,12,0.6078380482740722,False
35,4,2,0.5,0.03,2.0,wave,3822,40,17,0.6093668236525379,False
35,4,3,0.5,0.03,2.0,wave,3784,41,15,0.6112579281183932,False
35,4,4,0.5,0.03,2.0,wave,3720,41,16,0.614516129032258,False
35,4,5,0.5,0.03,2.0,wave,3680,40,15,0.6173913043478261,False
35,4,6,0.5,0.03,2.0,wave,3650,38,17,0.6189041095890411,False
35,4,7,0.5,0.03,2.0,wave,3599,45,19,0.6218393998332871,False
35,4,8,0.5,0.03,2.0,wave,3561,43,19,0.6251053074978938,False
35,4,9,0.5,0.03,2.0,wave,3519,40,15,0.6277351520318272,False
35,4,10,0.5,0.03,2.0,wave,3469,34,11,0.6313058518304987,False
35,4,11,0.5,0.03,2.0,wave,3437,37,12,0.6331102705848123,False
35,4,12,0.5,0.03,2.0,wave,3392,39,13,0.6362028301886793,False
35,4,13,0.5,0.03,2.0,wave,3356,40,16,0.6394517282479142,False
35,4,14,0.5,0.03,2.0,wave,3312,33,12,0.6422101449275363,False
35,4,15,0.5,0.03,2.0,wave,3272,28,14,0.6448655256723717,False
35,4,16,0.5,0.03,2.0,wave,3225,36,14,0.6465116279069767,False
35,4,17,0.5,0.03,2.0,wave,3182,29,7,0.652105593966059,False
35,4,18,0.5,0.03,2.0,wave,6467,30,10,0.3191588062471007,False
35,4,19,0.5,0.03,2.0,wave,6357,68,15,0.3205914739657071,False
35,4,20,0.5,0.03,2.0,wave,6265,106,21,0.32370311252992817,False
35,4,21,0.5,0.03,2.0,wave,6138,126,34,0.3282828282828283,False
35,4,22,0.5,0.03,2.0,wave,5972,128,47,0.3338914936369725,False
35,4,23,0.5,0.03,2.0,wave,5841,141,45,0.33727101523711694,False
35,4,24,0.5,0.03,2.0,wave,5674,149,43,0.3427916813535425,False
35,4,25,0.5,0.03,2.0,wave,5572,165,53,0.34655419956927497,False
35,4,26,0.5,0.03,2.0,wave,5454,170,66,0.35075174184085073,False
35,4,27,0.5,0.03,2.0,wave,5298,170,80,0.3588146470366176,False
35,4,28,0.5,0.03,2.0,wave,5172,148,69,0.36446249033255995,False
35,4,29,0.5,0.03,2.0,wave,5032,133,52,0.3710254372019078,False
35,4,30,0.5,0.03,2.0,wave,4913,127,39,0.37736617138204764,False
35,4,31,0.5,0.03,2.0,wave,4789,122,38,0.3812904572979745,False
35,4,32,0.5,0.03,2.0,wave,4694,134,55,0.3881550916063059,False
35,4,33,0.5,0.03,2.0,wave,4609,133,51,0.39162508136255153,False
35,4,34,0.5,0.03,2.0,wave,4473,109,43,0.40017885088307625,False
35,4,35,0.5,0.03,2.0,wave,4363,115,49,0.5860646344258538,False
35,4,36,0.5,0.03,2.0,wave,4247,94,41,0.5865316694137038,False
35,4,37,0.5,0.03,2.0,wave,4140,76,28,0.5905797101449275,False
35,4,38,0.5,0.03,2.0,wave,4080,69,29,0.5933823529411765,False
35,4,39,0.5,0.03,2.0,wave,4010,66,35,0.5957605985037406,False
35,4,40,0.5,0.03,2.0,wave,3963,63,28,0.5992934645470603,False
35,4,41,0.5,0.03,2.0,wave,4046,51,22,0.602323282254078,False
35,4,42,0.5,0.03,2.0,wave,4016,48,18,0.6040836653386454,False
35,4,43,0.5,0.03,2.0,wave,4008,41,16,0.6087824351297405,False
35,4,44,0.5,0.03,2.0,wave,3976,47,20,0.6046277665995976,False
35,4,45,0.5,0.03,2.0,wave,3955,40,19,0.6080910240202275,False
35,4,46,0.5,0.03,2.0,wave,3825,32,16,0.6115032679738562,False
35,4,47,0.5,0.03,2.0,wave,3788,33,16,0.6164202745512144,False
35,4,48,0.5,0.03,2.0,wave,3743,27,9,0.6182206786000535,False
35,4,49,0.5,0.03,2.0,wave,3707,20,10,0.6199082816293499,False
35,4,50,0.5,0.03,2.0,wave,3675,22,11,0.6214965986394558,False
35,4,51,0.5,0.03,2.0,wave,3619,20,8,0.6250345399281569,False
35,4,52,0.5,0.03,2.0,wave,3589,21,9,0.6266369462245751,False
35,5,1,0.5,0.03,2.0,wave,3544,16,8,0.6272573363431151,False
35,5,2,0.5,0.03,2.0,wave,3496,14,5,0.6310068649885584,False
35,5,3,0.5,0.03,2.0,wave,3477,11,4,0.6304285303422491,False
35,5,4,0.5,0.03,2.0,wave,3448,12,6,0.6351508120649652,False
35,5,5,0.5,0.03,2.0,wave,3398,12,6,0.6374337845791642,False
35,5,6,0.5,0.03,2.0,wave,3359,20,4,0.6394760345340875,False
35,5,7,0.5,0.03,2.0,wave,3311,21,5,0.640289942615524,False
35,5,8,0.5,0.03,2.0,wave,3276,24,10,0.6398046398046398,False
35,5,9,0.5,0.03,2.0,wave,3240,23,10,0.6425925925925926,False
35,5,10,0.5,0.03,2.0,wave,3198,21,6,0.6472795497185742,False
35,5,11,0.5,0.03,2.0,wave,3168,16,6,0.6496212121212122,False
35,5,12,0.5,0.03,2.0,wave,3137,15,10,0.6525342684093083,False
35,5,13,0.5,0.03,2.0,wave,3105,17,8,0.6547504025764895,False
35,5,14,0.5,0.03,2.0,wave,3059,11,6,0.6590389016018307,False
35,5,15,0.5,0.03,2.0,wave,3028,10,4,0.6591809775429326,False
35,5,16,0.5,0.03,2.0,wave,2996,6,2,0.6612149532710281,False
35,5,17,0.5,0.03,2.0,wave,2958,6,2,0.6636240703177823,False
35,5,18,0.5,0.03,2.0,wave,6287,4,1,0.3100047717512327,False
35,5,19,0.5,0.03,2.0,wave,6188,16,4,0.31351001939237233,False
35,5,20,0.5,0.03,2.0,wave,6090,22,5,0.3169129720853859,False
35,5,21,0.5,0.03,2.0,wave,5995,27,5,0.3189324437030859,False
35,5,22,0.5,0.03,2.0,wave,5849,32,9,0.3221063429646093,False
35,5,23,0.5,0.03,2.0,wave,5704,38,13,0.3278401122019635,False
35,5,24,0.5,0.03,2.0,wave,5567,43,13,0.3314172804023711,False
35,5,25,0.5,0.03,2.0,wave,5448,42,14,0.33516886930983847,False
35,5,26,0.5,0.03,2.0,wave,5359,47,14,0.33905579399141633,False
35,5,27,0.5,0.03,2.0,wave,5250,47,11,0.3415238095238095,False
35,5,28,0.5,0.03,2.0,wave,5136,50,16,0.34813084112149534,False
35,5,29,0.5,0.03,2.0,wave,5050,54,19,0.35148514851485146,False
35,5,30,0.5,0.03,2.0,wave,4932,47,20,0.35523114355231145,False
35,5,31,0.5,0.03,2.0,wave,4842,49,20,0.3587360594795539,False
35,5,32,0.5,0.03,2.0,wave,4748,40,18,0.36373209772535803,False
35,5,33,0.5,0.03,2.0,wave,4648,42,15,0.36811531841652323,False
35,5,34,0.5,0.03,2.0,wave,4567,36,14,0.3717976790015327,False
35,5,35,0.5,0.03,2.0,wave,4468,34,14,0.5691584601611459,False
35,5,36,0.5,0.03,2.0,wave,4385,31,16,0.5708095781071836,False
35,5,37,0.5,0.03,2.0,wave,4289,27,11,0.573793425040802,False
35,5,38,0.5,0.03,2.0,wave,4249,19,10,0.574017415862556,False
35,5,39,0.5,0.03,2.0,wave,4194,20,11,0.5753457319980925,False
35,5,40,0.5,0.03,2.0,wave,4145,12,6,0.5780458383594692,False
35,5,41,0.5,0.03,2.0,wave,4340,11,9,0.5741935483870968,False
35,5,42,0.5,0.03,2.0,wave,4343,9,5,0.5781717706654387,False
35,5,43,0.5,0.03,2.0,wave,4344,4,0,0.5752762430939227,False
35,5,44,0.5,0.03,2.0,wave,4314,4,1,0.5783495595734817,False
35,5,45,0.5,0.03,2.0,wave,4302,5,2,0.5811250581125058,False
35,5,46,0.5,0.03,2.0,wave,4165,5,3,0.5839135654261705,False
35,5,47,0.5,0.03,2.0,wave,4124,8,2,0.5853540252182348,False
35,5,48,0.5,0.03,2.0,wave,4104,6,1,0.5860136452241715,False
35,5,49,0.5,0.03,2.0,wave,4053,5,1,0.5901801134961757,False
35,5,50,0.5,0.03,2.0,wave,4010,7,1,0.5927680798004987,False
35,5,51,0.5,0.03,2.0,wave,3983,6,3,0.5942756716043184,False
35,5,52,0.5,0.03,2.0,wave,3944,8,5,0.5927991886409736,False
35,6,1,0.5,0.03,2.0,wave,3905,6,2,0.5956466069142126,False
35,6,2,0.5,0.03,2.0,wave,3852,4,1,0.5996884735202492,False
35,6,3,0.5,0.03,2.0,wave,3808,5,1,0.5992647058823529,False
35,6,4,0.5,0.03,2.0,wave,3768,4,0,0.5997876857749469,False
35,6,5,0.5,0.03,2.0,wave,3721,4,2,0.6025262026337006,False
35,6,6,0.5,0.03,2.0,wave,3686,5,2,0.6047205642973413,False
35,6,7,0.5,0.03,2.0,wave,3645,3,3,0.6060356652949246,False
35,6,8,0.5,0.03,2.0,wave,3604,7,3,0.6090455049944506,False
35,6,9,0.5,0.03,2.0,wave,3562,4,0,0.6108927568781584,False
35,6,10,0.5,0.03,2.0,wave,3517,4,0,0.6118851293716235,False
35,6,11,0.5,0.03,2.0,wave,3463,4,2,0.6144961016459717,False
35,6,12,0.5,0.03,2.0,wave,3424,5,2,0.615070093457944,False
35,6,13,0.5,0.03,2.0,wave,3379,3,2,0.6167505179047056,False
35,6,14,0.5,0.03,2.0,wave,3348,5,3,0.6182795698924731,False
35,6,15,0.5,0.03,2.0,wave,3306,7,1,0.6206896551724138,False
35,6,16,0.5,0.03,2.0,wave,3279,6,0,0.6200060994205551,False
35,6,17,0.5,0.03,2.0,wave,3232,6,0,0.6219059405940595,False
35,6,18,0.5,0.03,2.0,wave,6583,6,1,0.3036609448579675,False
35,6,19,0.5,0.03,2.0,wave,6487,19,6,0.30537999075073224,False
35,6,20,0.5,0.03,2.0,wave,6391,28,6,0.30855891096854954,False
35,6,21,0.5,0.03,2.0,wave,6255,30,6,0.31270983213429254,False
35,6,22,0.5,0.03,2.0,wave,6143,37,13,0.31580660914862446,False
35,6,23,0.5,0.03,2.0,wave,6041,38,15,0.3186558516801854,False
35,6,24,0.5,0.03,2.0,wave,5918,38,12,0.32274417032781344,False
35,6,25,0.5,0.03,2.0,wave,5793,40,13,0.3250474710857932,False
35,6,26,0.5,0.03,2.0,wave,5634,40,14,0.3288959886403976,False
35,6,27,0.5,0.03,2.0,wave,5490,40,10,0.336247723132969,False
