rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
35,6,28,0.5,0.03,2.0,wave,5377,38,14,0.33996652408406175,False
35,6,29,0.5,0.03,2.0,wave,5236,38,21,0.34415584415584416,False
35,6,30,0.5,0.03,2.0,wave,5129,32,16,0.34743614739715345,False
35,6,31,0.5,0.03,2.0,wave,5011,29,8,0.3528237876671323,False
35,6,32,0.5,0.03,2.0,wave,4894,29,9,0.35553739272578666,False
35,6,33,0.5,0.03,2.0,wave,4802,33,8,0.3588088296543107,False
35,6,34,0.5,0.03,2.0,wave,4715,31,9,0.3628844114528102,False
35,6,35,0.5,0.03,2.0,wave,4641,31,12,0.5783236371471666,False
35,6,36,0.5,0.03,2.0,wave,4539,27,10,0.5789821546596167,False
35,6,37,0.5,0.03,2.0,wave,4442,23,10,0.584871679423683,False
35,6,38,0.5,0.03,2.0,wave,4391,19,12,0.5866545206103393,False
35,6,39,0.5,0.03,2.0,wave,4312,17,10,0.5885899814471243,False
35,6,40,0.5,0.03,2.0,wave,4253,11,6,0.5901716435457324,False
35,6,41,0.5,0.03,2.0,wave,4504,8,3,0.5905861456483126,False
35,6,42,0.5,0.03,2.0,wave,4534,10,4,0.5950595500661667,False
35,6,43,0.5,0.03,2.0,wave,4562,9,4,0.5946953090749671,False
35,6,44,0.5,0.03,2.0,wave,4545,8,4,0.5955995599559956,False
35,6,45,0.5,0.03,2.0,wave,4544,8,4,0.596830985915493,False
35,6,46,0.5,0.03,2.0,wave,4404,8,2,0.5996821071752951,False
35,6,47,0.5,0.03,2.0,wave,4363,6,3,0.599587439834976,False
35,6,48,0.5,0.03,2.0,wave,4315,11,5,0.6013904982618772,False
35,6,49,0.5,0.03,2.0,wave,4274,8,3,0.6031820308844174,False
35,6,50,0.5,0.03,2.0,wave,4223,9,2,0.6033625384797537,False
35,6,51,0.5,0.03,2.0,wave,4187,9,3,0.6042512538810604,False
35,6,52,0.5,0.03,2.0,wave,4154,9,3,0.6095329802599904,False
35,7,1,0.5,0.03,2.0,wave,4113,8,5,0.6088013615365913,False
35,7,2,0.5,0.03,2.0,wave,4077,12,5,0.6095168015697817,False
35,7,3,0.5,0.03,2.0,wave,4048,9,4,0.6101778656126482,False
35,7,4,0.5,0.03,2.0,wave,4017,8,2,0.6121483694299228,False
35,7,5,0.5,0.03,2.0,wave,3981,6,0,0.6146696809846772,False
35,7,6,0.5,0.03,2.0,wave,3966,6,5,0.6159858799798286,False
35,7,7,0.5,0.03,2.0,wave,3933,8,6,0.6163234172387491,False
35,7,8,0.5,0.03,2.0,wave,3893,3,1,0.6177754944772669,False
35,7,9,0.5,0.03,2.0,wave,3855,2,1,0.6178988326848249,False
35,7,10,0.5,0.03,2.0,wave,3824,2,2,0.6216004184100419,False
35,7,11,0.5,0.03,2.0,wave,3778,3,1,0.6225516146109052,False
35,7,12,0.5,0.03,2.0,wave,3740,2,0,0.6243315508021391,False
35,7,13,0.5,0.03,2.0,wave,3715,2,0,0.6258411843876177,False
35,7,14,0.5,0.03,2.0,wave,3692,2,0,0.6256771397616468,False
35,7,15,0.5,0.03,2.0,wave,3651,2,0,0.6272254176937825,False
35,7,16,0.5,0.03,2.0,wave,3613,2,1,0.6313313036257957,False
35,7,17,0.5,0.03,2.0,wave,3581,4,2,0.6319463836917062,False
35,7,18,0.5,0.03,2.0,wave,7430,4,1,0.3032301480484522,False
35,7,19,0.5,0.03,2.0,wave,7344,3,1,0.30582788671023964,False
35,7,20,0.5,0.03,2.0,wave,7226,9,1,0.31082203155272625,False
35,7,21,0.5,0.03,2.0,wave,7112,8,4,0.3152418447694038,False
35,7,22,0.5,0.03,2.0,wave,7035,21,7,0.31627576403695806,False
35,7,23,0.5,0.03,2.0,wave,6895,20,5,0.3199419869470631,False
35,7,24,0.5,0.03,2.0,wave,6721,31,7,0.32524921886624014,False
35,7,25,0.5,0.03,2.0,wave,6583,37,11,0.3294850372170743,False
35,7,26,0.5,0.03,2.0,wave,6465,42,12,0.3319412219644238,False
35,7,27,0.5,0.03,2.0,wave,6326,42,12,0.3362314258615239,False
35,7,28,0.5,0.03,2.0,wave,6191,47,16,0.3401712162816992,False
35,7,29,0.5,0.03,2.0,wave,6052,49,20,0.34600132187706545,False
35,7,30,0.5,0.03,2.0,wave,5950,47,12,0.3487394957983193,False
35,7,31,0.5,0.03,2.0,wave,5817,42,12,0.3531029740416022,False
35,7,32,0.5,0.03,2.0,wave,5708,42,23,0.3559915907498248,False
35,7,33,0.5,0.03,2.0,wave,5588,43,24,0.3586256263421618,False
35,7,34,0.5,0.03,2.0,wave,5412,31,20,0.3625277161862528,False
35,7,35,0.5,0.03,2.0,wave,5269,27,11,0.5731637881951034,False
35,7,36,0.5,0.03,2.0,wave,5153,23,7,0.5767514069474092,False
35,7,37,0.5,0.03,2.0,wave,5027,23,11,0.5814601153769644,False
35,7,38,0.5,0.03,2.0,wave,4966,21,11,0.5839710028191704,False
35,7,39,0.5,0.03,2.0,wave,4911,19,12,0.5858277336591325,False
35,7,40,0.5,0.03,2.0,wave,4855,18,8,0.5874356333676622,False
35,7,41,0.5,0.03,2.0,wave,4969,16,4,0.5894546186355404,False
35,7,42,0.5,0.03,2.0,wave,4944,21,7,0.5894012944983819,False
35,7,43,0.5,0.03,2.0,wave,4913,22,8,0.590677793608793,False
35,7,44,0.5,0.03,2.0,wave,4859,19,9,0.5945667832887426,False
35,7,45,0.5,0.03,2.0,wave,4820,26,9,0.5979253112033195,False
35,7,46,0.5,0.03,2.0,wave,4683,23,5,0.5976937860345932,False
35,7,47,0.5,0.03,2.0,wave,4640,24,8,0.5987068965517242,False
35,7,48,0.5,0.03,2.0,wave,4576,22,13,0.5985576923076923,False
35,7,49,0.5,0.03,2.0,wave,4543,26,11,0.6007043803653973,False
35,7,50,0.5,0.03,2.0,wave,4496,20,5,0.603202846975089,False
35,7,51,0.5,0.03,2.0,wave,4467,20,8,0.6057756883814641,False
35,7,52,0.5,0.03,2.0,wave,4405,23,9,0.6077185017026107,False
35,8,1,0.5,0.03,2.0,wave,4369,23,8,0.607690547035935,False
35,8,2,0.5,0.03,2.0,wave,4310,26,13,0.6106728538283063,False
35,8,3,0.5,0.03,2.0,wave,4265,27,10,0.6133645955451348,False
35,8,4,0.5,0.03,2.0,wave,4215,28,7,0.6156583629893239,False
35,8,5,0.5,0.03,2.0,wave,4187,32,9,0.6171483162168617,False
35,8,6,0.5,0.03,2.0,wave,4141,33,12,0.6184496498430331,False
35,8,7,0.5,0.03,2.0,wave,4090,35,14,0.6210268948655256,False
35,8,8,0.5,0.03,2.0,wave,4045,31,17,0.6234857849196539,False
35,8,9,0.5,0.03,2.0,wave,4005,26,15,0.6244694132334582,False
35,8,10,0.5,0.03,2.0,wave,3955,23,11,0.6278128950695322,False
35,8,11,0.5,0.03,2.0,wave,3910,22,8,0.6319693094629156,False
35,8,12,0.5,0.03,2.0,wave,3855,23,7,0.6352788586251621,False
35,8,13,0.5,0.03,2.0,wave,3822,24,8,0.6363160648874935,False
35,8,14,0.5,0.03,2.0,wave,3774,24,8,0.6393746687864335,False
35,8,15,0.5,0.03,2.0,wave,3735,21,11,0.6414993306559572,False
35,8,16,0.5,0.03,2.0,wave,3673,23,12,0.6444323441328614,False
35,8,17,0.5,0.03,2.0,wave,3637,19,10,0.6466868298047842,False
35,8,18,0.5,0.03,2.0,wave,7627,20,7,0.3066736593680346,False
35,8,19,0.5,0.03,2.0,wave,7516,29,5,0.31027142096860033,False
35,8,20,0.5,0.03,2.0,wave,7357,57,15,0.3139866793529971,False
35,8,21,0.5,0.03,2.0,wave,7180,58,19,0.31866295264623956,False
35,8,22,0.5,0.03,2.0,wave,7036,65,18,0.3239056281978397,False
35,8,23,0.5,0.03,2.0,wave,6921,80,17,0.3281317728651929,False
35,8,24,0.5,0.03,2.0,wave,6800,85,26,0.3326470588235294,False
35,8,25,0.5,0.03,2.0,wave,6671,101,42,0.3369809623744566,False
35,8,26,0.5,0.03,2.0,wave,6526,94,46,0.340024517315354,False
35,8,27,0.5,0.03,2.0,wave,6358,87,37,0.34570619691726956,False
35,8,28,0.5,0.03,2.0,wave,6199,89,27,0.3500564607194709,False
35,8,29,0.5,0.03,2.0,wave,6067,93,35,0.3528926982033954,False
35,8,30,0.5,0.03,2.0,wave,5944,91,40,0.3558209959623149,False
35,8,31,0.5,0.03,2.0,wave,5808,85,35,0.3596763085399449,False
35,8,32,0.5,0.03,2.0,wave,5661,77,33,0.3642465995407172,False
35,8,33,0.5,0.03,2.0,wave,5537,75,30,0.36933357413761964,False
35,8,34,0.5,0.03,2.0,wave,5423,71,21,0.3745159505808593,False
35,8,35,0.5,0.03,2.0,wave,5319,74,24,0.5792442188381275,False
35,8,36,0.5,0.03,2.0,wave,5214,71,35,0.5809359416954354,False
35,8,37,0.5,0.03,2.0,wave,5062,66,32,0.5849466613986567,False
35,8,38,0.5,0.03,2.0,wave,4992,50,27,0.586738782051282,False
35,8,39,0.5,0.03,2.0,wave,4934,40,24,0.5897851641670044,False
35,8,40,0.5,0.03,2.0,wave,4872,34,16,0.5944170771756979,False
35,8,41,0.5,0.03,2.0,wave,5046,31,14,0.5982956797463337,False
35,8,42,0.5,0.03,2.0,wave,5036,37,14,0.5957108816521048,False
35,8,43,0.5,0.03,2.0,wave,5001,33,16,0.6008798240351929,False
35,8,44,0.5,0.03,2.0,wave,5000,37,17,0.5996,False
35,8,45,0.5,0.03,2.0,wave,4948,35,11,0.6054971705739692,False
35,8,46,0.5,0.03,2.0,wave,4835,33,14,0.6045501551189245,False
35,8,47,0.5,0.03,2.0,wave,4787,31,14,0.6072696887403384,False
35,8,48,0.5,0.03,2.0,wave,4739,28,8,0.6089892382359148,False
35,8,49,0.5,0.03,2.0,wave,4690,26,10,0.6104477611940299,False
35,8,50,0.5,0.03,2.0,wave,4647,28,13,0.6128685173230041,False
35,8,51,0.5,0.03,2.0,wave,4597,28,12,0.6154013487056776,False
35,8,52,0.5,0.03,2.0,wave,4537,27,17,0.61869076482257,False
35,9,1,0.5,0.03,2.0,wave,4493,27,13,0.6209659470287113,False
35,9,2,0.5,0.03,2.0,wave,4421,19,5,0.6254241121918118,False
35,9,3,0.5,0.03,2.0,wave,4381,20,5,0.6277105683633873,False
35,9,4,0.5,0.03,2.0,wave,4321,22,8,0.6280953482990048,False
35,9,5,0.5,0.03,2.0,wave,4293,26,7,0.6307943163289075,False
35,9,6,0.5,0.03,2.0,wave,4231,22,9,0.6312928385724415,False
35,9,7,0.5,0.03,2.0,wave,4182,23,13,0.6341463414634146,False
35,9,8,0.5,0.03,2.0,wave,4116,21,8,0.6350826044703596,False
35,9,9,0.5,0.03,2.0,wave,4089,20,5,0.6385424309122034,False
35,9,10,0.5,0.03,2.0,wave,4046,20,8,0.6411270390509145,False
35,9,11,0.5,0.03,2.0,wave,4004,21,7,0.6438561438561439,False
35,9,12,0.5,0.03,2.0,wave,3956,18,4,0.6461071789686552,False
35,9,13,0.5,0.03,2.0,wave,3930,17,5,0.6465648854961832,False
35,9,14,0.5,0.03,2.0,wave,3893,18,9,0.6488569226817364,False
35,9,15,0.5,0.03,2.0,wave,3857,19,8,0.6525797251750065,False
35,9,16,0.5,0.03,2.0,wave,3824,15,5,0.6545502092050209,False
35,9,17,0.5,0.03,2.0,wave,3788,16,8,0.6562829989440337,False
35,9,18,0.5,0.03,2.0,wave,7663,18,7,0.31175779720736,False
35,9,19,0.5,0.03,2.0,wave,7546,21,6,0.3144712430426716,False
35,9,20,0.5,0.03,2.0,wave,7441,36,7,0.31702728127939794,False
35,9,21,0.5,0.03,2.0,wave,7283,38,11,0.3217080873266511,False
35,9,22,0.5,0.03,2.0,wave,7156,45,14,0.32560089435438794,False
35,9,23,0.5,0.03,2.0,wave,7020,53,13,0.3279202279202279,False
35,9,24,0.5,0.03,2.0,wave,6863,70,21,0.3326533585895381,False
35,9,25,0.5,0.03,2.0,wave,6742,81,29,0.3361020468703649,False
35,9,26,0.5,0.03,2.0,wave,6595,81,23,0.3417740712661107,False
35,9,27,0.5,0.03,2.0,wave,6454,82,27,0.3464518128292532,False
35,9,28,0.5,0.03,2.0,wave,6316,77,38,0.35022165927802407,False
35,9,29,0.5,0.03,2.0,wave,6182,80,36,0.3561954060174701,False
35,9,30,0.5,0.03,2.0,wave,6060,75,30,0.36023102310231025,False
35,9,31,0.5,0.03,2.0,wave,5928,68,25,0.36690283400809715,False
35,9,32,0.5,0.03,2.0,wave,5811,74,21,0.36878334193770435,False
35,9,33,0.5,0.03,2.0,wave,5724,73,25,0.3721174004192872,False
35,9,34,0.5,0.03,2.0,wave,5598,78,30,0.3762057877813505,False
35,9,35,0.5,0.03,2.0,wave,5469,71,30,0.5757908209910404,False
35,9,36,0.5,0.03,2.0,wave,5330,66,29,0.5816135084427767,False
35,9,37,0.5,0.03,2.0,wave,5201,54,27,0.5845029801961161,False
35,9,38,0.5,0.03,2.0,wave,5137,46,23,0.5884757640646292,False
35,9,39,0.5,0.03,2.0,wave,5065,38,17,0.5919052319842053,False
35,9,40,0.5,0.03,2.0,wave,5010,39,13,0.5946107784431137,False
35,9,41,0.5,0.03,2.0,wave,5166,41,11,0.5962059620596206,False
35,9,42,0.5,0.03,2.0,wave,5179,44,18,0.5989573276694342,False
35,9,43,0.5,0.03,2.0,wave,5153,41,24,0.5982922569377062,False
35,9,44,0.5,0.03,2.0,wave,5113,46,18,0.6014081752395853,False
35,9,45,0.5,0.03,2.0,wave,5022,36,15,0.6043409000398248,False
35,9,46,0.5,0.03,2.0,wave,4911,37,12,0.6063938098147017,False
35,9,47,0.5,0.03,2.0,wave,4868,29,12,0.6066146261298274,False
35,9,48,0.5,0.03,2.0,wave,4827,36,17,0.6059664387818521,False
35,9,49,0.5,0.03,2.0,wave,4784,32,13,0.6091137123745819,False
35,9,50,0.5,0.03,2.0,wave,4746,26,9,0.6110408765276022,False
35,9,51,0.5,0.03,2.0,wave,4705,24,9,0.6133900106269926,False
35,9,52,0.5,0.03,2.0,wave,4643,24,8,0.6144734008184364,False
35,10,1,0.5,0.03,2.0,wave,4588,23,7,0.6187881429816914,False
35,10,2,0.5,0.03,2.0,wave,4555,24,9,0.6223929747530187,False
35,10,3,0.5,0.03,2.0,wave,4517,30,6,0.6229798538853221,False
35,10,4,0.5,0.03,2.0,wave,4501,30,7,0.627193956898467,False
35,10,5,0.5,0.03,2.0,wave,4484,40,16,0.6268956289027654,False
35,10,6,0.5,0.03,2.0,wave,4441,40,18,0.6277865345642873,False
35,10,7,0.5,0.03,2.0,wave,4396,34,14,0.6310282074613285,False
35,10,8,0.5,0.03,2.0,wave,4371,32,9,0.6325783573552962,False
35,10,9,0.5,0.03,2.0,wave,4335,31,11,0.6369088811995386,False
35,10,10,0.5,0.03,2.0,wave,4294,34,14,0.6397298556124825,False
35,10,11,0.5,0.03,2.0,wave,4258,26,17,0.6411460779708783,False
35,10,12,0.5,0.03,2.0,wave,4215,26,13,0.6434163701067616,False
35,10,13,0.5,0.03,2.0,wave,4169,14,3,0.6485967857999521,False
35,10,14,0.5,0.03,2.0,wave,4143,12,3,0.647598358677287,False
35,10,15,0.5,0.03,2.0,wave,4120,14,7,0.6495145631067961,False
35,10,16,0.5,0.03,2.0,wave,4098,13,8,0.6495851634943876,False
35,10,17,0.5,0.03,2.0,wave,4058,10,5,0.6515524889107935,False
35,10,18,0.5,0.03,2.0,wave,8327,9,3,0.3087546535366879,False
35,10,19,0.5,0.03,2.0,wave,8216,10,2,0.31170886075949367,False
35,10,20,0.5,0.03,2.0,wave,8046,17,1,0.3151876708923689,False
35,10,21,0.5,0.03,2.0,wave,7874,16,2,0.3190246380492761,False
35,10,22,0.5,0.03,2.0,wave,7756,32,4,0.322717895822589,False
35,10,23,0.5,0.03,2.0,wave,7574,37,7,0.3266437813572749,False
35,10,24,0.5,0.03,2.0,wave,7426,58,17,0.3311338540263937,False
35,10,25,0.5,0.03,2.0,wave,7299,73,23,0.33456637895602137,False
35,10,26,0.5,0.03,2.0,wave,7156,80,24,0.3378982671883734,False
35,10,27,0.5,0.03,2.0,wave,6997,79,24,0.3414320423038445,False
35,10,28,0.5,0.03,2.0,wave,6841,78,30,0.3452711591872533,False
35,10,29,0.5,0.03,2.0,wave,6667,81,41,0.34903254837258135,False
35,10,30,0.5,0.03,2.0,wave,6516,80,35,0.3555862492326581,False
35,10,31,0.5,0.03,2.0,wave,6403,72,31,0.359831329064501,False
35,10,32,0.5,0.03,2.0,wave,6287,74,25,0.36392556068076987,False
35,10,33,0.5,0.03,2.0,wave,6149,60,19,0.36949097414213694,False
35,10,34,0.5,0.03,2.0,wave,6064,68,28,0.370877308707124,False
35,10,35,0.5,0.03,2.0,wave,5956,66,30,0.5733713901947616,False
35,10,36,0.5,0.03,2.0,wave,5836,59,26,0.5771076079506511,False
35,10,37,0.5,0.03,2.0,wave,5703,57,23,0.58039628265825,False
35,10,38,0.5,0.03,2.0,wave,5614,59,26,0.5819380121125757,False
35,10,39,0.5,0.03,2.0,wave,5533,53,26,0.5859389119826496,False
35,10,40,0.5,0.03,2.0,wave,5449,49,21,0.5890989172325197,False
35,10,41,0.5,0.03,2.0,wave,5491,49,14,0.5936987798215261,False
35,10,42,0.5,0.03,2.0,wave,5453,52,18,0.5941683476985146,False
35,10,43,0.5,0.03,2.0,wave,5390,52,22,0.5933209647495362,False
35,10,44,0.5,0.03,2.0,wave,5334,51,23,0.594488188976378,False
35,10,45,0.5,0.03,2.0,wave,5291,53,19,0.5945945945945946,False
35,10,46,0.5,0.03,2.0,wave,5174,45,17,0.5964437572477773,False
35,10,47,0.5,0.03,2.0,wave,5137,41,17,0.5984037375900331,False
35,10,48,0.5,0.03,2.0,wave,5075,42,15,0.6001970443349753,False
35,10,49,0.5,0.03,2.0,wave,5050,41,14,0.6027722772277228,False
35,10,50,0.5,0.03,2.0,wave,4994,36,16,0.6057268722466961,False
35,10,51,0.5,0.03,2.0,wave,4955,44,16,0.6078708375378405,False
35,10,52,0.5,0.03,2.0,wave,4926,45,14,0.6126674786845311,False
35,11,1,0.5,0.03,2.0,wave,4896,44,19,0.613562091503268,False
35,11,2,0.5,0.03,2.0,wave,4850,41,22,0.6162886597938144,False
35,11,3,0.5,0.03,2.0,wave,4818,31,15,0.6195516811955168,False
35,11,4,0.5,0.03,2.0,wave,4781,22,10,0.6197448232587325,False
35,11,5,0.5,0.03,2.0,wave,4738,19,12,0.6211481637821866,False
35,11,6,0.5,0.03,2.0,wave,4689,25,9,0.6231605886116443,False
35,11,7,0.5,0.03,2.0,wave,4650,19,5,0.6249462365591398,False
35,11,8,0.5,0.03,2.0,wave,4612,18,7,0.6257588898525586,False
35,11,9,0.5,0.03,2.0,wave,4574,20,8,0.6278968080454744,False
35,11,10,0.5,0.03,2.0,wave,4530,18,7,0.6280353200883002,False
35,11,11,0.5,0.03,2.0,wave,4496,18,7,0.6298932384341637,False
35,11,12,0.5,0.03,2.0,wave,4454,16,8,0.6311180960933992,False
35,11,13,0.5,0.03,2.0,wave,4396,13,7,0.6321656050955414,False
35,11,14,0.5,0.03,2.0,wave,4353,10,5,0.6358832988743396,False
35,11,15,0.5,0.03,2.0,wave,4312,9,3,0.6368274582560297,False
35,11,16,0.5,0.03,2.0,wave,4269,8,4,0.639025532911689,False
35,11,17,0.5,0.03,2.0,wave,4212,9,4,0.6398385565052231,False
35,11,18,0.5,0.03,2.0,wave,8597,10,2,0.3046411538908922,False
35,11,19,0.5,0.03,2.0,wave,8482,15,3,0.3077104456496109,False
35,11,20,0.5,0.03,2.0,wave,8311,20,3,0.31079292503910483,False
35,11,21,0.5,0.03,2.0,wave,8153,23,8,0.31522139089905554,False
35,11,22,0.5,0.03,2.0,wave,7962,50,12,0.3193921125345391,False
35,11,23,0.5,0.03,2.0,wave,7807,52,12,0.32317151274497247,False
35,11,24,0.5,0.03,2.0,wave,7655,57,19,0.3268451992161986,False
35,11,25,0.5,0.03,2.0,wave,7491,63,24,0.3306634628220531,False
35,11,26,0.5,0.03,2.0,wave,7353,69,22,0.3342853257173943,False
35,11,27,0.5,0.03,2.0,wave,7193,65,21,0.3381064924231892,False
35,11,28,0.5,0.03,2.0,wave,6995,76,23,0.34238741958541813,False
35,11,29,0.5,0.03,2.0,wave,6833,76,27,0.3464071418117957,False
35,11,30,0.5,0.03,2.0,wave,6667,82,28,0.3509824508774561,False
35,11,31,0.5,0.03,2.0,wave,6533,75,28,0.3571100566355426,False
35,11,32,0.5,0.03,2.0,wave,6417,72,33,0.36060464391460184,False
35,11,33,0.5,0.03,2.0,wave,6286,64,27,0.3655742920776328,False
35,11,34,0.5,0.03,2.0,wave,6175,60,25,0.3700404858299595,False
35,11,35,0.5,0.03,2.0,wave,6090,57,22,0.5811165845648604,False
35,11,36,0.5,0.03,2.0,wave,5952,46,18,0.5838373655913979,False
35,11,37,0.5,0.03,2.0,wave,5829,44,17,0.5862068965517241,False
35,11,38,0.5,0.03,2.0,wave,5753,38,16,0.5892577785503216,False
35,11,39,0.5,0.03,2.0,wave,5674,37,18,0.5916461050405358,False
35,11,40,0.5,0.03,2.0,wave,5596,31,13,0.5950679056468906,False
35,11,41,0.5,0.03,2.0,wave,5695,25,11,0.5980684811237928,False
35,11,42,0.5,0.03,2.0,wave,5628,17,10,0.6002132196162047,False
35,11,43,0.5,0.03,2.0,wave,5565,21,11,0.6032345013477088,False
35,11,44,0.5,0.03,2.0,wave,5526,18,6,0.6027868259138618,False
35,11,45,0.5,0.03,2.0,wave,5464,16,7,0.6039531478770132,False
35,11,46,0.5,0.03,2.0,wave,5362,17,5,0.603692651995524,False
35,11,47,0.5,0.03,2.0,wave,5314,13,5,0.6042529168234851,False
35,11,48,0.5,0.03,2.0,wave,5283,14,9,0.6047700170357752,False
35,11,49,0.5,0.03,2.0,wave,5244,14,7,0.6065980167810832,False
35,11,50,0.5,0.03,2.0,wave,5216,11,4,0.607170245398773,False
35,11,51,0.5,0.03,2.0,wave,5163,17,4,0.6099167150881271,False
35,11,52,0.5,0.03,2.0,wave,5098,18,6,0.6098469988230679,False
