rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
8,1,1,0.5,0.03,2.5,propagule,2696,0,0,0.5089020771513353,True
8,1,2,0.5,0.03,2.5,propagule,2647,0,0,0.510766905931243,True
8,1,3,0.5,0.03,2.5,propagule,2574,0,0,0.5104895104895105,True
8,1,4,0.5,0.03,2.5,propagule,2472,0,0,0.511326860841424,True
8,1,5,0.5,0.03,2.5,propagule,2403,0,0,0.5126924677486475,True
8,1,6,0.5,0.03,2.5,propagule,2352,0,0,0.5157312925170068,True
8,1,7,0.5,0.03,2.5,propagule,2294,0,0,0.514821272885789,True
8,1,8,0.5,0.03,2.5,propagule,2226,0,0,0.5193171608265947,True
8,1,9,0.5,0.03,2.5,propagule,2171,0,0,0.5191156149239982,True
8,1,10,0.5,0.03,2.5,propagule,2123,0,0,0.5181347150259067,True
8,1,11,0.5,0.03,2.5,propagule,2065,0,0,0.5191283292978208,True
8,1,12,0.5,0.03,2.5,propagule,2024,0,0,0.5227272727272727,True
8,1,13,0.5,0.03,2.5,propagule,1973,0,0,0.5271160669031931,True
8,1,14,0.5,0.03,2.5,propagule,1921,0,0,0.5288912024986986,True
8,1,15,0.5,0.03,2.5,propagule,1893,0,0,0.5303750660327522,True
8,1,16,0.5,0.03,2.5,propagule,1854,0,0,0.5312837108953614,True
8,1,17,0.5,0.03,2.5,propagule,1812,0,0,0.5320088300220751,True
8,1,18,0.5,0.03,2.5,propagule,5140,0,0,0.18560311284046693,True
8,1,19,0.5,0.03,2.5,propagule,4876,0,0,0.18990976210008204,True
8,1,20,0.5,0.03,2.5,propagule,4761,0,0,0.19155639571518587,True
8,1,21,0.5,0.03,2.5,propagule,4616,0,0,0.19302426343154247,True
8,1,22,0.5,0.03,2.5,propagule,4471,0,0,0.19525833146946991,True
8,1,23,0.5,0.03,2.5,propagule,4351,0,0,0.19788554355320617,True
8,1,24,0.5,0.03,2.5,propagule,4188,0,0,0.20128939828080228,True
8,1,25,0.5,0.03,2.5,propagule,4019,0,0,0.2035332172182135,True
8,1,26,0.5,0.03,2.5,propagule,3921,0,0,0.2030094363682734,True
8,1,27,0.5,0.03,2.5,propagule,3772,0,0,0.20784729586426298,True
8,1,28,0.5,0.03,2.5,propagule,3644,0,0,0.21212952799121845,True
8,1,29,0.5,0.03,2.5,propagule,3502,0,0,0.2173043974871502,True
8,1,30,0.5,0.03,2.5,propagule,3407,0,0,0.21925447607866158,True
8,1,31,0.5,0.03,2.5,propagule,3358,0,0,0.22156045265038712,True
8,1,32,0.5,0.03,2.5,propagule,3238,0,0,0.22544780728844965,True
8,1,33,0.5,0.03,2.5,propagule,3183,0,0,0.2299717247879359,True
8,1,34,0.5,0.03,2.5,propagule,3051,0,0,0.23434939364142904,True
8,1,35,0.5,0.03,2.5,propagule,2991,0,0,0.47843530591775324,True
8,1,36,0.5,0.03,2.5,propagule,2934,0,0,0.4812542603953647,True
8,1,37,0.5,0.03,2.5,propagule,2848,0,0,0.4824438202247191,True
8,1,38,0.5,0.03,2.5,propagule,2793,0,0,0.4815610454708199,True
8,1,39,0.5,0.03,2.5,propagule,2744,0,0,0.48177842565597667,True
8,1,40,0.5,0.03,2.5,propagule,2705,0,0,0.48539741219963034,True
8,1,41,0.5,0.03,2.5,propagule,2890,0,0,0.4847750865051903,True
8,1,42,0.5,0.03,2.5,propagule,2934,0,0,0.4887525562372188,True
8,1,43,0.5,0.03,2.5,propagule,2955,0,0,0.48460236886632824,True
8,1,44,0.5,0.03,2.5,propagule,2983,0,0,0.4870935300033523,True
8,1,45,0.5,0.03,2.5,propagule,3008,0,0,0.48138297872340424,True
8,1,46,0.5,0.03,2.5,propagule,2899,0,0,0.4874094515350121,True
8,1,47,0.5,0.03,2.5,propagule,2868,0,0,0.48779637377963736,True
8,1,48,0.5,0.03,2.5,propagule,2843,0,0,0.48927189588462894,True
8,1,49,0.5,0.03,2.5,propagule,2829,0,0,0.4913396960056557,True
8,1,50,0.5,0.03,2.5,propagule,2819,0,0,0.49059950336998936,True
8,1,51,0.5,0.03,2.5,propagule,2848,0,0,0.4943820224719101,True
8,1,52,0.5,0.03,2.5,propagule,2860,0,0,0.49230769230769234,True
8,2,1,0.5,0.03,2.5,propagule,2854,4,0,0.4943938332165382,False
8,2,2,0.5,0.03,2.5,propagule,2838,4,0,0.49718111346018323,False
8,2,3,0.5,0.03,2.5,propagule,2799,4,1,0.5005359056806002,False
8,2,4,0.5,0.03,2.5,propagule,2769,5,2,0.5034308414590105,False
8,2,5,0.5,0.03,2.5,propagule,2757,6,2,0.5030830612985129,False
8,2,6,0.5,0.03,2.5,propagule,2740,5,1,0.5062043795620438,False
8,2,7,0.5,0.03,2.5,propagule,2717,5,1,0.5027603974972396,False
8,2,8,0.5,0.03,2.5,propagule,2681,6,4,0.5076464005967922,False
8,2,9,0.5,0.03,2.5,propagule,2645,3,3,0.5073724007561436,False
8,2,10,0.5,0.03,2.5,propagule,2639,4,3,0.5070102311481622,False
8,2,11,0.5,0.03,2.5,propagule,2619,4,1,0.5116456662848415,False
8,2,12,0.5,0.03,2.5,propagule,2610,3,2,0.5134099616858238,False
8,2,13,0.5,0.03,2.5,propagule,2581,3,0,0.5184037194885703,False
8,2,14,0.5,0.03,2.5,propagule,2561,5,1,0.5212807497071457,False
8,2,15,0.5,0.03,2.5,propagule,2531,6,5,0.522718293164757,False
8,2,16,0.5,0.03,2.5,propagule,2505,3,2,0.5273453093812375,False
8,2,17,0.5,0.03,2.5,propagule,2479,3,2,0.527632109721662,False
8,2,18,0.5,0.03,2.5,propagule,4434,1,1,0.2938655841226883,False
8,2,19,0.5,0.03,2.5,propagule,4388,2,1,0.29762989972652687,False
8,2,20,0.5,0.03,2.5,propagule,4292,2,1,0.3000931966449208,False
8,2,21,0.5,0.03,2.5,propagule,4228,4,2,0.3029801324503311,False
8,2,22,0.5,0.03,2.5,propagule,4158,9,1,0.30808080808080807,False
8,2,23,0.5,0.03,2.5,propagule,4090,13,1,0.3110024449877751,False
8,2,24,0.5,0.03,2.5,propagule,3948,12,2,0.3161094224924012,False
8,2,25,0.5,0.03,2.5,propagule,3900,10,3,0.32051282051282054,False
8,2,26,0.5,0.03,2.5,propagule,3838,12,5,0.32073996873371546,False
8,2,27,0.5,0.03,2.5,propagule,3761,11,3,0.32571124700877424,False
8,2,28,0.5,0.03,2.5,propagule,3700,9,3,0.3281081081081081,False
8,2,29,0.5,0.03,2.5,propagule,3640,12,5,0.3304945054945055,False
8,2,30,0.5,0.03,2.5,propagule,3564,9,5,0.3338945005611672,False
8,2,31,0.5,0.03,2.5,propagule,3496,8,3,0.3392448512585812,False
8,2,32,0.5,0.03,2.5,propagule,3433,6,1,0.34372269152344886,False
8,2,33,0.5,0.03,2.5,propagule,3368,6,3,0.34768408551068886,False
8,2,34,0.5,0.03,2.5,propagule,3293,9,4,0.351958700273307,False
8,2,35,0.5,0.03,2.5,propagule,3234,6,3,0.5940012368583797,False
8,2,36,0.5,0.03,2.5,propagule,3192,6,4,0.5961779448621554,False
8,2,37,0.5,0.03,2.5,propagule,3124,6,3,0.6014724711907811,False
8,2,38,0.5,0.03,2.5,propagule,3085,4,1,0.6029173419773096,False
8,2,39,0.5,0.03,2.5,propagule,3051,3,1,0.6057030481809242,False
8,2,40,0.5,0.03,2.5,propagule,3014,4,2,0.6065029860650298,False
8,2,41,0.5,0.03,2.5,propagule,3131,5,2,0.6058767167039285,False
8,2,42,0.5,0.03,2.5,propagule,3108,5,2,0.6077863577863578,False
8,2,43,0.5,0.03,2.5,propagule,3083,6,3,0.6072007784625365,False
8,2,44,0.5,0.03,2.5,propagule,3077,6,3,0.6038349041273968,False
8,2,45,0.5,0.03,2.5,propagule,3061,5,2,0.601437438745508,False
8,2,46,0.5,0.03,2.5,propagule,2985,2,1,0.6040201005025125,False
8,2,47,0.5,0.03,2.5,propagule,2970,1,0,0.6037037037037037,False
8,2,48,0.5,0.03,2.5,propagule,2964,1,0,0.6056005398110661,False
8,2,49,0.5,0.03,2.5,propagule,2942,1,0,0.606050305914344,False
8,2,50,0.5,0.03,2.5,propagule,2929,1,1,0.6080573574598839,False
8,2,51,0.5,0.03,2.5,propagule,2905,2,1,0.6072289156626506,False
8,2,52,0.5,0.03,2.5,propagule,2887,1,1,0.6099757533772082,False
8,3,1,0.5,0.03,2.5,propagule,2875,1,1,0.6118260869565217,False
8,3,2,0.5,0.03,2.5,propagule,2840,0,0,0.6112676056338028,False
8,3,3,0.5,0.03,2.5,propagule,2804,0,0,0.609129814550642,False
8,3,4,0.5,0.03,2.5,propagule,2789,0,0,0.6113302258874148,False
8,3,5,0.5,0.03,2.5,propagule,2764,0,0,0.613603473227207,False
8,3,6,0.5,0.03,2.5,propagule,2739,0,0,0.6140927345746623,False
8,3,7,0.5,0.03,2.5,propagule,2720,0,0,0.6161764705882353,False
8,3,8,0.5,0.03,2.5,propagule,2701,0,0,0.6164383561643836,False
8,3,9,0.5,0.03,2.5,propagule,2680,0,0,0.6182835820895523,False
8,3,10,0.5,0.03,2.5,propagule,2658,0,0,0.6222723852520692,False
8,3,11,0.5,0.03,2.5,propagule,2648,0,0,0.6231117824773413,False
8,3,12,0.5,0.03,2.5,propagule,2620,0,0,0.6248091603053435,False
8,3,13,0.5,0.03,2.5,propagule,2603,0,0,0.6246638494045332,False
8,3,14,0.5,0.03,2.5,propagule,2574,0,0,0.6262626262626263,False
8,3,15,0.5,0.03,2.5,propagule,2560,0,0,0.628515625,False
8,3,16,0.5,0.03,2.5,propagule,2535,0,0,0.6284023668639053,False
8,3,17,0.5,0.03,2.5,propagule,2501,0,0,0.6281487405037984,False
8,3,18,0.5,0.03,2.5,propagule,5592,0,0,0.27968526466380544,False
8,3,19,0.5,0.03,2.5,propagule,5500,0,0,0.2821818181818182,False
8,3,20,0.5,0.03,2.5,propagule,5361,0,0,0.28408878940496174,False
8,3,21,0.5,0.03,2.5,propagule,5196,0,0,0.2882986913010008,False
8,3,22,0.5,0.03,2.5,propagule,5074,0,0,0.29444225463145446,False
8,3,23,0.5,0.03,2.5,propagule,4964,0,0,0.29572925060435135,False
8,3,24,0.5,0.03,2.5,propagule,4845,0,0,0.2998968008255934,False
8,3,25,0.5,0.03,2.5,propagule,4722,0,0,0.3047437526471834,False
8,3,26,0.5,0.03,2.5,propagule,4609,0,0,0.3098285962247776,False
8,3,27,0.5,0.03,2.5,propagule,4509,0,0,0.3115990241738745,False
8,3,28,0.5,0.03,2.5,propagule,4383,0,0,0.3153091489847137,False
8,3,29,0.5,0.03,2.5,propagule,4267,0,0,0.3196625263651277,False
8,3,30,0.5,0.03,2.5,propagule,4176,0,0,0.3218390804597701,False
8,3,31,0.5,0.03,2.5,propagule,4068,0,0,0.32595870206489674,False
8,3,32,0.5,0.03,2.5,propagule,4001,1,1,0.3319170207448138,False
8,3,33,0.5,0.03,2.5,propagule,3927,1,1,0.33511586452762926,False
8,3,34,0.5,0.03,2.5,propagule,3870,0,0,0.33772609819121446,False
8,3,35,0.5,0.03,2.5,propagule,3775,0,0,0.5642384105960265,False
8,3,36,0.5,0.03,2.5,propagule,3681,0,0,0.5675088291225211,False
8,3,37,0.5,0.03,2.5,propagule,3620,0,0,0.5682320441988951,False
8,3,38,0.5,0.03,2.5,propagule,3573,0,0,0.5701091519731318,False
8,3,39,0.5,0.03,2.5,propagule,3519,0,0,0.5726058539357772,False
8,3,40,0.5,0.03,2.5,propagule,3472,0,0,0.5734447004608295,False
8,3,41,0.5,0.03,2.5,propagule,3625,1,1,0.5754482758620689,False
8,3,42,0.5,0.03,2.5,propagule,3608,2,2,0.5792682926829268,False
8,3,43,0.5,0.03,2.5,propagule,3590,1,0,0.5754874651810585,False
8,3,44,0.5,0.03,2.5,propagule,3582,1,0,0.5725851479620324,False
8,3,45,0.5,0.03,2.5,propagule,3573,0,0,0.5726280436607892,False
8,3,46,0.5,0.03,2.5,propagule,3444,0,0,0.5734610917537747,False
8,3,47,0.5,0.03,2.5,propagule,3395,0,0,0.5796759941089838,False
8,3,48,0.5,0.03,2.5,propagule,3355,0,0,0.5773472429210134,False
8,3,49,0.5,0.03,2.5,propagule,3351,0,0,0.5783348254252462,False
8,3,50,0.5,0.03,2.5,propagule,3348,0,0,0.5791517323775388,False
8,3,51,0.5,0.03,2.5,propagule,3328,0,0,0.5790264423076923,False
8,3,52,0.5,0.03,2.5,propagule,3296,0,0,0.5804004854368932,False
8,4,1,0.5,0.03,2.5,propagule,3266,0,0,0.5799142682180036,False
8,4,2,0.5,0.03,2.5,propagule,3250,0,0,0.5818461538461538,False
8,4,3,0.5,0.03,2.5,propagule,3213,0,0,0.5826330532212886,False
8,4,4,0.5,0.03,2.5,propagule,3179,0,0,0.5857187794904057,False
8,4,5,0.5,0.03,2.5,propagule,3147,0,0,0.5872259294566253,False
8,4,6,0.5,0.03,2.5,propagule,3111,0,0,0.5898424943747991,False
8,4,7,0.5,0.03,2.5,propagule,3088,0,0,0.5897020725388601,False
8,4,8,0.5,0.03,2.5,propagule,3053,0,0,0.5908942024238454,False
8,4,9,0.5,0.03,2.5,propagule,3030,0,0,0.592079207920792,False
8,4,10,0.5,0.03,2.5,propagule,2998,0,0,0.5930620413609072,False
8,4,11,0.5,0.03,2.5,propagule,2978,0,0,0.5926796507723304,False
8,4,12,0.5,0.03,2.5,propagule,2946,0,0,0.593346911065852,False
8,4,13,0.5,0.03,2.5,propagule,2917,0,0,0.5951319849160096,False
8,4,14,0.5,0.03,2.5,propagule,2889,0,0,0.5957078573901003,False
8,4,15,0.5,0.03,2.5,propagule,2859,0,0,0.596362364463099,False
8,4,16,0.5,0.03,2.5,propagule,2829,0,0,0.5973842347119124,False
8,4,17,0.5,0.03,2.5,propagule,2791,0,0,0.599068434252956,False
8,4,18,0.5,0.03,2.5,propagule,5411,0,0,0.30659767141009053,False
8,4,19,0.5,0.03,2.5,propagule,5333,0,0,0.3088318019876242,False
8,4,20,0.5,0.03,2.5,propagule,5258,0,0,0.3117154811715481,False
8,4,21,0.5,0.03,2.5,propagule,5161,0,0,0.31602402635148225,False
8,4,22,0.5,0.03,2.5,propagule,5053,0,0,0.32020581832574707,False
8,4,23,0.5,0.03,2.5,propagule,4922,0,0,0.3256806176351077,False
8,4,24,0.5,0.03,2.5,propagule,4849,0,0,0.3287275726954011,False
8,4,25,0.5,0.03,2.5,propagule,4764,0,0,0.3343828715365239,False
8,4,26,0.5,0.03,2.5,propagule,4673,0,0,0.3378985662315429,False
8,4,27,0.5,0.03,2.5,propagule,4590,0,0,0.34248366013071896,False
8,4,28,0.5,0.03,2.5,propagule,4501,0,0,0.34658964674516773,False
8,4,29,0.5,0.03,2.5,propagule,4401,0,0,0.35151102022267666,False
8,4,30,0.5,0.03,2.5,propagule,4335,0,0,0.3534025374855825,False
8,4,31,0.5,0.03,2.5,propagule,4261,0,0,0.3553156536024407,False
8,4,32,0.5,0.03,2.5,propagule,4154,0,0,0.3589311506981223,False
8,4,33,0.5,0.03,2.5,propagule,4060,0,0,0.3640394088669951,False
8,4,34,0.5,0.03,2.5,propagule,3949,0,0,0.3666751076221828,False
8,4,35,0.5,0.03,2.5,propagule,3870,0,0,0.579328165374677,False
8,4,36,0.5,0.03,2.5,propagule,3809,0,0,0.5844053557364137,False
8,4,37,0.5,0.03,2.5,propagule,3750,0,0,0.5877333333333333,False
8,4,38,0.5,0.03,2.5,propagule,3703,0,0,0.5903321631109911,False
8,4,39,0.5,0.03,2.5,propagule,3658,0,0,0.5918534718425369,False
8,4,40,0.5,0.03,2.5,propagule,3612,0,0,0.5921926910299004,False
8,4,41,0.5,0.03,2.5,propagule,3720,4,2,0.5967741935483871,False
8,4,42,0.5,0.03,2.5,propagule,3731,2,0,0.5955507906727419,False
8,4,43,0.5,0.03,2.5,propagule,3688,1,0,0.5940889370932755,False
8,4,44,0.5,0.03,2.5,propagule,3632,2,0,0.5974669603524229,False
8,4,45,0.5,0.03,2.5,propagule,3651,2,1,0.5957271980279375,False
8,4,46,0.5,0.03,2.5,propagule,3547,2,1,0.5971243304200733,False
8,4,47,0.5,0.03,2.5,propagule,3502,1,1,0.5990862364363221,False
8,4,48,0.5,0.03,2.5,propagule,3496,3,1,0.5969679633867276,False
8,4,49,0.5,0.03,2.5,propagule,3495,2,0,0.5965665236051502,False
8,4,50,0.5,0.03,2.5,propagule,3486,2,0,0.5972461273666093,False
8,4,51,0.5,0.03,2.5,propagule,3463,2,1,0.5974588507074791,False
8,4,52,0.5,0.03,2.5,propagule,3435,5,2,0.5973799126637555,False
8,5,1,0.5,0.03,2.5,propagule,3406,6,2,0.598062243100411,False
8,5,2,0.5,0.03,2.5,propagule,3373,5,3,0.5997628224132819,False
8,5,3,0.5,0.03,2.5,propagule,3341,4,4,0.6016162825501347,False
8,5,4,0.5,0.03,2.5,propagule,3311,2,2,0.6025369978858351,False
8,5,5,0.5,0.03,2.5,propagule,3269,0,0,0.6041602936677883,False
8,5,6,0.5,0.03,2.5,propagule,3237,0,0,0.6048810627123881,False
8,5,7,0.5,0.03,2.5,propagule,3206,0,0,0.6066749844042421,False
8,5,8,0.5,0.03,2.5,propagule,3170,0,0,0.6091482649842271,False
8,5,9,0.5,0.03,2.5,propagule,3147,0,0,0.6091515729265967,False
8,5,10,0.5,0.03,2.5,propagule,3124,0,0,0.6091549295774648,False
8,5,11,0.5,0.03,2.5,propagule,3083,0,0,0.6101200129743756,False
8,5,12,0.5,0.03,2.5,propagule,3044,0,0,0.6113666228646518,False
8,5,13,0.5,0.03,2.5,propagule,3018,0,0,0.6116633532140491,False
8,5,14,0.5,0.03,2.5,propagule,2977,0,0,0.6116896204232449,False
8,5,15,0.5,0.03,2.5,propagule,2942,0,0,0.6118286879673691,False
8,5,16,0.5,0.03,2.5,propagule,2910,0,0,0.6130584192439863,False
8,5,17,0.5,0.03,2.5,propagule,2878,0,0,0.6111883252258513,False
8,5,18,0.5,0.03,2.5,propagule,5904,0,0,0.29708672086720866,False
8,5,19,0.5,0.03,2.5,propagule,5839,0,0,0.29936632985100187,False
8,5,20,0.5,0.03,2.5,propagule,5734,0,0,0.30345308685036626,False
8,5,21,0.5,0.03,2.5,propagule,5589,0,0,0.3097155126140633,False
8,5,22,0.5,0.03,2.5,propagule,5492,0,0,0.3120903131828114,False
8,5,23,0.5,0.03,2.5,propagule,5364,0,0,0.3167412378821775,False
8,5,24,0.5,0.03,2.5,propagule,5270,0,0,0.3191650853889943,False
8,5,25,0.5,0.03,2.5,propagule,5170,0,0,0.320889748549323,False
8,5,26,0.5,0.03,2.5,propagule,5070,0,0,0.3240631163708087,False
8,5,27,0.5,0.03,2.5,propagule,4922,0,0,0.32750914262494923,False
8,5,28,0.5,0.03,2.5,propagule,4794,0,0,0.3333333333333333,False
8,5,29,0.5,0.03,2.5,propagule,4701,0,0,0.33652414379919166,False
8,5,30,0.5,0.03,2.5,propagule,4602,0,0,0.33833116036505867,False
8,5,31,0.5,0.03,2.5,propagule,4490,0,0,0.3420935412026726,False
8,5,32,0.5,0.03,2.5,propagule,4381,1,1,0.3469527505135814,False
8,5,33,0.5,0.03,2.5,propagule,4281,1,1,0.3510861948142957,False
8,5,34,0.5,0.03,2.5,propagule,4164,0,0,0.3559077809798271,False
8,5,35,0.5,0.03,2.5,propagule,4086,0,0,0.5734214390602056,False
8,5,36,0.5,0.03,2.5,propagule,4026,0,0,0.5745156482861401,False
8,5,37,0.5,0.03,2.5,propagule,3947,0,0,0.5784139853052952,False
8,5,38,0.5,0.03,2.5,propagule,3897,0,0,0.5791634590710804,False
8,5,39,0.5,0.03,2.5,propagule,3829,0,0,0.5805693392530686,False
8,5,40,0.5,0.03,2.5,propagule,3789,0,0,0.5837951966217999,False
8,5,41,0.5,0.03,2.5,propagule,4021,0,0,0.5849291221089281,False
8,5,42,0.5,0.03,2.5,propagule,4019,1,1,0.5839761134610599,False
8,5,43,0.5,0.03,2.5,propagule,3995,1,0,0.5872340425531914,False
8,5,44,0.5,0.03,2.5,propagule,4026,4,1,0.5844510680576255,False
8,5,45,0.5,0.03,2.5,propagule,4004,3,0,0.5876623376623377,False
8,5,46,0.5,0.03,2.5,propagule,3882,2,0,0.586038124678001,False
8,5,47,0.5,0.03,2.5,propagule,3870,2,1,0.586046511627907,False
8,5,48,0.5,0.03,2.5,propagule,3884,2,2,0.5854788877445932,False
8,5,49,0.5,0.03,2.5,propagule,3880,1,1,0.5873711340206186,False
8,5,50,0.5,0.03,2.5,propagule,3839,0,0,0.5892159416514717,False
8,5,51,0.5,0.03,2.5,propagule,3824,0,0,0.5899581589958159,False
8,5,52,0.5,0.03,2.5,propagule,3782,0,0,0.5906927551560022,False
8,6,1,0.5,0.03,2.5,propagule,3752,0,0,0.5900852878464818,False
8,6,2,0.5,0.03,2.5,propagule,3737,0,0,0.5924538399785925,False
8,6,3,0.5,0.03,2.5,propagule,3713,0,0,0.5957446808510638,False
8,6,4,0.5,0.03,2.5,propagule,3685,0,0,0.5959294436906377,False
8,6,5,0.5,0.03,2.5,propagule,3645,0,0,0.5964334705075446,False
8,6,6,0.5,0.03,2.5,propagule,3608,0,0,0.5978381374722838,False
8,6,7,0.5,0.03,2.5,propagule,3587,0,0,0.6005018120992472,False
8,6,8,0.5,0.03,2.5,propagule,3552,0,0,0.6024774774774775,False
8,6,9,0.5,0.03,2.5,propagule,3525,0,0,0.6031205673758865,False
8,6,10,0.5,0.03,2.5,propagule,3492,0,0,0.6025200458190149,False
8,6,11,0.5,0.03,2.5,propagule,3457,0,0,0.6045704367949088,False
8,6,12,0.5,0.03,2.5,propagule,3425,0,0,0.6058394160583942,False
8,6,13,0.5,0.03,2.5,propagule,3395,0,0,0.6061855670103092,False
8,6,14,0.5,0.03,2.5,propagule,3360,0,0,0.6074404761904761,False
8,6,15,0.5,0.03,2.5,propagule,3323,0,0,0.609690039121276,False
8,6,16,0.5,0.03,2.5,propagule,3285,0,0,0.6097412480974125,False
8,6,17,0.5,0.03,2.5,propagule,3248,0,0,0.6080665024630542,False
8,6,18,0.5,0.03,2.5,propagule,6717,0,0,0.29239243709989576,False
8,6,19,0.5,0.03,2.5,propagule,6623,0,0,0.29473048467461876,False
8,6,20,0.5,0.03,2.5,propagule,6509,0,0,0.29789522200030727,False
8,6,21,0.5,0.03,2.5,propagule,6361,0,0,0.3021537494104701,False
8,6,22,0.5,0.03,2.5,propagule,6216,0,0,0.3055019305019305,False
8,6,23,0.5,0.03,2.5,propagule,6078,0,0,0.3066798288910826,False
8,6,24,0.5,0.03,2.5,propagule,5962,0,0,0.3123113049312311,False
8,6,25,0.5,0.03,2.5,propagule,5874,0,0,0.31409601634320733,False
8,6,26,0.5,0.03,2.5,propagule,5764,0,0,0.3181818181818182,False
