rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
8,6,27,0.5,0.03,2.5,propagule,5655,1,1,0.32130857648099026,False
8,6,28,0.5,0.03,2.5,propagule,5543,1,1,0.324914306332311,False
8,6,29,0.5,0.03,2.5,propagule,5407,0,0,0.3284631033845016,False
8,6,30,0.5,0.03,2.5,propagule,5286,0,0,0.3337116912599319,False
8,6,31,0.5,0.03,2.5,propagule,5175,0,0,0.3391304347826087,False
8,6,32,0.5,0.03,2.5,propagule,5055,0,0,0.34500494559841743,False
8,6,33,0.5,0.03,2.5,propagule,4953,0,0,0.3496870583484757,False
8,6,34,0.5,0.03,2.5,propagule,4823,0,0,0.35123367198838895,False
8,6,35,0.5,0.03,2.5,propagule,4738,0,0,0.5666948079358379,False
8,6,36,0.5,0.03,2.5,propagule,4669,0,0,0.5692867851788391,False
8,6,37,0.5,0.03,2.5,propagule,4585,0,0,0.5749182115594329,False
8,6,38,0.5,0.03,2.5,propagule,4538,0,0,0.5753635962979285,False
8,6,39,0.5,0.03,2.5,propagule,4471,1,0,0.5768284500111832,False
8,6,40,0.5,0.03,2.5,propagule,4398,1,0,0.5779899954524784,False
8,6,41,0.5,0.03,2.5,propagule,4593,5,3,0.5800130633572829,False
8,6,42,0.5,0.03,2.5,propagule,4602,6,4,0.5780095610604086,False
8,6,43,0.5,0.03,2.5,propagule,4608,1,0,0.5774739583333334,False
8,6,44,0.5,0.03,2.5,propagule,4580,1,1,0.5812227074235807,False
8,6,45,0.5,0.03,2.5,propagule,4562,3,1,0.5800087680841736,False
8,6,46,0.5,0.03,2.5,propagule,4410,1,0,0.5836734693877551,False
8,6,47,0.5,0.03,2.5,propagule,4360,1,0,0.5814220183486238,False
8,6,48,0.5,0.03,2.5,propagule,4312,2,0,0.5827922077922078,False
8,6,49,0.5,0.03,2.5,propagule,4292,2,1,0.5852749301025163,False
8,6,50,0.5,0.03,2.5,propagule,4248,1,0,0.5880414312617702,False
8,6,51,0.5,0.03,2.5,propagule,4212,1,0,0.5887939221272555,False
8,6,52,0.5,0.03,2.5,propagule,4174,1,1,0.5898418782942022,False
8,7,1,0.5,0.03,2.5,propagule,4151,1,1,0.5902192242833052,False
8,7,2,0.5,0.03,2.5,propagule,4132,0,0,0.590513068731849,False
8,7,3,0.5,0.03,2.5,propagule,4076,0,0,0.5920019627085378,False
8,7,4,0.5,0.03,2.5,propagule,4025,0,0,0.5942857142857143,False
8,7,5,0.5,0.03,2.5,propagule,3956,0,0,0.5930232558139535,False
8,7,6,0.5,0.03,2.5,propagule,3913,0,0,0.5936621518016867,False
8,7,7,0.5,0.03,2.5,propagule,3861,0,0,0.5962185962185962,False
8,7,8,0.5,0.03,2.5,propagule,3815,0,0,0.5992136304062909,False
8,7,9,0.5,0.03,2.5,propagule,3764,0,0,0.6022848034006376,False
8,7,10,0.5,0.03,2.5,propagule,3703,0,0,0.6046448825276802,False
8,7,11,0.5,0.03,2.5,propagule,3651,0,0,0.6058614078334703,False
8,7,12,0.5,0.03,2.5,propagule,3613,1,0,0.6069748131746471,False
8,7,13,0.5,0.03,2.5,propagule,3576,1,1,0.6082214765100671,False
8,7,14,0.5,0.03,2.5,propagule,3542,1,1,0.6103896103896104,False
8,7,15,0.5,0.03,2.5,propagule,3502,0,0,0.6102227298686465,False
8,7,16,0.5,0.03,2.5,propagule,3461,0,0,0.61167292689974,False
8,7,17,0.5,0.03,2.5,propagule,3433,0,0,0.6134576172443926,False
8,7,18,0.5,0.03,2.5,propagule,7136,0,0,0.2942825112107623,False
8,7,19,0.5,0.03,2.5,propagule,7011,0,0,0.29510768791898445,False
8,7,20,0.5,0.03,2.5,propagule,6770,0,0,0.29911373707533234,False
8,7,21,0.5,0.03,2.5,propagule,6596,0,0,0.30306246209824134,False
8,7,22,0.5,0.03,2.5,propagule,6465,0,0,0.30502706883217323,False
8,7,23,0.5,0.03,2.5,propagule,6291,0,0,0.309171832776983,False
8,7,24,0.5,0.03,2.5,propagule,6149,0,0,0.31322166205887136,False
8,7,25,0.5,0.03,2.5,propagule,6031,0,0,0.3160338252362792,False
8,7,26,0.5,0.03,2.5,propagule,5922,0,0,0.3203309692671395,False
8,7,27,0.5,0.03,2.5,propagule,5823,0,0,0.3228576335222394,False
8,7,28,0.5,0.03,2.5,propagule,5706,0,0,0.3256221521205748,False
8,7,29,0.5,0.03,2.5,propagule,5599,0,0,0.3297017324522236,False
8,7,30,0.5,0.03,2.5,propagule,5466,0,0,0.3344310281741676,False
8,7,31,0.5,0.03,2.5,propagule,5325,0,0,0.3393427230046948,False
8,7,32,0.5,0.03,2.5,propagule,5225,0,0,0.34373205741626794,False
8,7,33,0.5,0.03,2.5,propagule,5151,0,0,0.3465346534653465,False
8,7,34,0.5,0.03,2.5,propagule,5048,0,0,0.35241679873217113,False
8,7,35,0.5,0.03,2.5,propagule,4952,0,0,0.571486268174475,False
8,7,36,0.5,0.03,2.5,propagule,4834,0,0,0.5748862225899876,False
8,7,37,0.5,0.03,2.5,propagule,4746,0,0,0.5794353139485883,False
8,7,38,0.5,0.03,2.5,propagule,4689,0,0,0.5798677756451269,False
8,7,39,0.5,0.03,2.5,propagule,4627,0,0,0.5833153231035229,False
8,7,40,0.5,0.03,2.5,propagule,4574,0,0,0.5843900306077832,False
8,7,41,0.5,0.03,2.5,propagule,4776,1,0,0.5852177554438861,False
8,7,42,0.5,0.03,2.5,propagule,4820,1,0,0.5842323651452282,False
8,7,43,0.5,0.03,2.5,propagule,4783,0,0,0.5877064603805143,False
8,7,44,0.5,0.03,2.5,propagule,4735,0,0,0.5816261879619852,False
8,7,45,0.5,0.03,2.5,propagule,4698,0,0,0.5866326096211154,False
8,7,46,0.5,0.03,2.5,propagule,4524,0,0,0.5881962864721485,False
8,7,47,0.5,0.03,2.5,propagule,4465,0,0,0.5901455767077267,False
8,7,48,0.5,0.03,2.5,propagule,4403,0,0,0.5902793549852373,False
8,7,49,0.5,0.03,2.5,propagule,4365,0,0,0.5928980526918671,True
8,7,50,0.5,0.03,2.5,propagule,4300,0,0,0.5930232558139535,True
8,7,51,0.5,0.03,2.5,propagule,4250,0,0,0.5952941176470589,True
8,7,52,0.5,0.03,2.5,propagule,4187,0,0,0.5958920468115596,True
8,8,1,0.5,0.03,2.5,propagule,4151,0,0,0.5974463984582028,False
8,8,2,0.5,0.03,2.5,propagule,4108,0,0,0.5990749756572541,False
8,8,3,0.5,0.03,2.5,propagule,4054,0,0,0.5996546620621608,False
8,8,4,0.5,0.03,2.5,propagule,3998,0,0,0.602551275637819,False
8,8,5,0.5,0.03,2.5,propagule,3944,0,0,0.6037018255578094,False
8,8,6,0.5,0.03,2.5,propagule,3904,1,0,0.6050204918032787,False
8,8,7,0.5,0.03,2.5,propagule,3852,1,0,0.6082554517133957,False
8,8,8,0.5,0.03,2.5,propagule,3820,1,1,0.6102094240837697,False
8,8,9,0.5,0.03,2.5,propagule,3792,1,1,0.6099683544303798,False
8,8,10,0.5,0.03,2.5,propagule,3759,0,0,0.610268688480979,False
8,8,11,0.5,0.03,2.5,propagule,3727,0,0,0.6128253286825865,False
8,8,12,0.5,0.03,2.5,propagule,3700,0,0,0.6148648648648649,False
8,8,13,0.5,0.03,2.5,propagule,3660,0,0,0.6158469945355192,False
8,8,14,0.5,0.03,2.5,propagule,3612,0,0,0.6179401993355482,False
8,8,15,0.5,0.03,2.5,propagule,3581,0,0,0.6191008098296565,False
8,8,16,0.5,0.03,2.5,propagule,3538,0,0,0.6209723007348784,False
8,8,17,0.5,0.03,2.5,propagule,3517,1,0,0.6201307932897355,False
8,8,18,0.5,0.03,2.5,propagule,7408,1,0,0.2937365010799136,False
8,8,19,0.5,0.03,2.5,propagule,7319,1,0,0.2953955458395956,False
8,8,20,0.5,0.03,2.5,propagule,7183,1,0,0.2980648754002506,False
8,8,21,0.5,0.03,2.5,propagule,7047,1,1,0.30197247055484605,False
8,8,22,0.5,0.03,2.5,propagule,6887,2,1,0.30521271961666907,False
8,8,23,0.5,0.03,2.5,propagule,6718,1,0,0.3093182494790116,False
8,8,24,0.5,0.03,2.5,propagule,6532,1,0,0.31414574402939377,False
8,8,25,0.5,0.03,2.5,propagule,6374,1,0,0.31879510511452774,False
8,8,26,0.5,0.03,2.5,propagule,6251,1,0,0.3205887058070709,False
8,8,27,0.5,0.03,2.5,propagule,6114,1,0,0.32482826300294404,False
8,8,28,0.5,0.03,2.5,propagule,6002,1,1,0.3283905364878374,False
8,8,29,0.5,0.03,2.5,propagule,5891,3,1,0.332031913087761,False
8,8,30,0.5,0.03,2.5,propagule,5783,2,0,0.33442849731973023,False
8,8,31,0.5,0.03,2.5,propagule,5663,2,0,0.33833657072223206,False
8,8,32,0.5,0.03,2.5,propagule,5545,2,1,0.3417493237150586,False
8,8,33,0.5,0.03,2.5,propagule,5427,3,1,0.3464160678091026,False
8,8,34,0.5,0.03,2.5,propagule,5312,2,0,0.34958584337349397,False
8,8,35,0.5,0.03,2.5,propagule,5204,2,0,0.5643735588009223,False
8,8,36,0.5,0.03,2.5,propagule,5124,2,1,0.5667447306791569,False
8,8,37,0.5,0.03,2.5,propagule,5036,3,1,0.56791104050834,False
8,8,38,0.5,0.03,2.5,propagule,4979,2,0,0.5689897569793131,False
8,8,39,0.5,0.03,2.5,propagule,4903,2,2,0.5690393636549052,False
8,8,40,0.5,0.03,2.5,propagule,4834,2,2,0.5701282581712868,False
8,8,41,0.5,0.03,2.5,propagule,5093,0,0,0.5788336933045356,False
8,8,42,0.5,0.03,2.5,propagule,5134,1,0,0.5757693805999221,False
8,8,43,0.5,0.03,2.5,propagule,5099,0,0,0.5769758776230633,False
8,8,44,0.5,0.03,2.5,propagule,5102,0,0,0.573108584868679,False
8,8,45,0.5,0.03,2.5,propagule,5050,0,0,0.5742574257425742,False
8,8,46,0.5,0.03,2.5,propagule,4850,0,0,0.5731958762886598,False
8,8,47,0.5,0.03,2.5,propagule,4784,0,0,0.574623745819398,True
8,8,48,0.5,0.03,2.5,propagule,4739,0,0,0.577125975944292,True
8,8,49,0.5,0.03,2.5,propagule,4723,0,0,0.57865763286047,True
8,8,50,0.5,0.03,2.5,propagule,4701,0,0,0.5796639012975963,True
8,8,51,0.5,0.03,2.5,propagule,4665,0,0,0.5813504823151125,True
8,8,52,0.5,0.03,2.5,propagule,4635,0,0,0.5840345199568501,False
8,9,1,0.5,0.03,2.5,propagule,4616,0,0,0.5836221837088388,False
8,9,2,0.5,0.03,2.5,propagule,4579,2,1,0.5857174055470626,False
8,9,3,0.5,0.03,2.5,propagule,4543,2,0,0.5870570107858244,False
8,9,4,0.5,0.03,2.5,propagule,4491,1,0,0.5898463593854375,False
8,9,5,0.5,0.03,2.5,propagule,4441,3,2,0.589732042332808,False
8,9,6,0.5,0.03,2.5,propagule,4392,5,2,0.5919854280510018,False
8,9,7,0.5,0.03,2.5,propagule,4359,3,1,0.595090617114017,False
8,9,8,0.5,0.03,2.5,propagule,4319,5,2,0.5957397545728178,False
8,9,9,0.5,0.03,2.5,propagule,4276,5,3,0.598690364826941,False
8,9,10,0.5,0.03,2.5,propagule,4241,8,2,0.6005659042678614,False
8,9,11,0.5,0.03,2.5,propagule,4211,6,0,0.6024697221562574,False
8,9,12,0.5,0.03,2.5,propagule,4164,8,1,0.6027857829010567,False
8,9,13,0.5,0.03,2.5,propagule,4104,7,4,0.6057504873294347,False
8,9,14,0.5,0.03,2.5,propagule,4067,9,4,0.6078190312269486,False
8,9,15,0.5,0.03,2.5,propagule,4026,8,2,0.6095380029806259,False
8,9,16,0.5,0.03,2.5,propagule,3993,8,2,0.609817180065114,False
8,9,17,0.5,0.03,2.5,propagule,3961,8,2,0.6124715980812926,False
8,9,18,0.5,0.03,2.5,propagule,7914,10,4,0.2970684862269396,False
8,9,19,0.5,0.03,2.5,propagule,7818,24,4,0.29956510616525966,False
8,9,20,0.5,0.03,2.5,propagule,7669,29,2,0.3030382057634633,False
8,9,21,0.5,0.03,2.5,propagule,7540,40,6,0.30676392572944294,False
8,9,22,0.5,0.03,2.5,propagule,7404,45,14,0.3110480821177742,False
8,9,23,0.5,0.03,2.5,propagule,7261,48,18,0.315796722214571,False
8,9,24,0.5,0.03,2.5,propagule,7127,46,14,0.3194892661708994,False
8,9,25,0.5,0.03,2.5,propagule,7009,47,13,0.3240119845912398,False
8,9,26,0.5,0.03,2.5,propagule,6875,55,26,0.3271272727272727,False
8,9,27,0.5,0.03,2.5,propagule,6732,55,24,0.33110516934046347,False
8,9,28,0.5,0.03,2.5,propagule,6571,42,18,0.33739156901537054,False
8,9,29,0.5,0.03,2.5,propagule,6436,42,15,0.3401180857675575,False
8,9,30,0.5,0.03,2.5,propagule,6292,40,18,0.3448823903369358,False
8,9,31,0.5,0.03,2.5,propagule,6173,42,20,0.3502348938927588,False
8,9,32,0.5,0.03,2.5,propagule,6050,35,15,0.35619834710743803,False
8,9,33,0.5,0.03,2.5,propagule,5955,31,15,0.3588581024349286,False
8,9,34,0.5,0.03,2.5,propagule,5839,28,16,0.36221955814351775,False
8,9,35,0.5,0.03,2.5,propagule,5691,26,11,0.5768757687576875,False
8,9,36,0.5,0.03,2.5,propagule,5543,18,5,0.5805520476276385,False
8,9,37,0.5,0.03,2.5,propagule,5432,25,4,0.5839469808541974,False
8,9,38,0.5,0.03,2.5,propagule,5346,23,8,0.586606808829031,False
8,9,39,0.5,0.03,2.5,propagule,5282,25,11,0.5867095797046573,False
8,9,40,0.5,0.03,2.5,propagule,5212,23,9,0.5876822716807367,False
8,9,41,0.5,0.03,2.5,propagule,5577,25,10,0.5911780527165142,False
8,9,42,0.5,0.03,2.5,propagule,5608,23,10,0.5934379457917262,False
8,9,43,0.5,0.03,2.5,propagule,5561,22,5,0.5912605646466463,False
8,9,44,0.5,0.03,2.5,propagule,5533,19,4,0.5904572564612326,False
8,9,45,0.5,0.03,2.5,propagule,5504,17,8,0.5930232558139535,False
8,9,46,0.5,0.03,2.5,propagule,5244,16,8,0.5983981693363845,False
8,9,47,0.5,0.03,2.5,propagule,5168,14,4,0.6029411764705882,False
8,9,48,0.5,0.03,2.5,propagule,5109,11,5,0.6042278332354668,False
8,9,49,0.5,0.03,2.5,propagule,5039,11,6,0.6068664417543164,False
8,9,50,0.5,0.03,2.5,propagule,4979,8,3,0.6079534042980518,False
8,9,51,0.5,0.03,2.5,propagule,4934,7,5,0.6084312930685043,False
8,9,52,0.5,0.03,2.5,propagule,4905,8,5,0.6120285423037717,False
8,10,1,0.5,0.03,2.5,propagule,4850,9,4,0.6131958762886598,False
8,10,2,0.5,0.03,2.5,propagule,4786,10,5,0.6136648558295027,False
8,10,3,0.5,0.03,2.5,propagule,4748,7,2,0.6133108677337826,False
8,10,4,0.5,0.03,2.5,propagule,4696,5,2,0.6135008517887564,False
8,10,5,0.5,0.03,2.5,propagule,4641,6,3,0.6147382029734971,False
8,10,6,0.5,0.03,2.5,propagule,4599,5,3,0.614046531854751,False
8,10,7,0.5,0.03,2.5,propagule,4551,5,3,0.6163480553724456,False
8,10,8,0.5,0.03,2.5,propagule,4509,4,1,0.6196495897094699,False
8,10,9,0.5,0.03,2.5,propagule,4455,3,0,0.6210998877665544,False
8,10,10,0.5,0.03,2.5,propagule,4409,4,1,0.623043774098435,False
8,10,11,0.5,0.03,2.5,propagule,4385,3,2,0.623945267958951,False
8,10,12,0.5,0.03,2.5,propagule,4341,2,1,0.6249712047915227,False
8,10,13,0.5,0.03,2.5,propagule,4298,1,0,0.6258724988366682,False
8,10,14,0.5,0.03,2.5,propagule,4256,1,1,0.6278195488721805,False
8,10,15,0.5,0.03,2.5,propagule,4218,3,1,0.6284969179706021,False
8,10,16,0.5,0.03,2.5,propagule,4178,2,0,0.6304451890856869,False
8,10,17,0.5,0.03,2.5,propagule,4136,2,0,0.632495164410058,False
8,10,18,0.5,0.03,2.5,propagule,8629,2,1,0.2982964422296906,False
8,10,19,0.5,0.03,2.5,propagule,8515,8,1,0.30111567821491486,False
8,10,20,0.5,0.03,2.5,propagule,8368,7,2,0.30401529636711283,False
8,10,21,0.5,0.03,2.5,propagule,8248,13,2,0.30746847720659554,False
8,10,22,0.5,0.03,2.5,propagule,8087,11,3,0.3111166068999629,False
8,10,23,0.5,0.03,2.5,propagule,7929,18,3,0.3156766300920671,False
8,10,24,0.5,0.03,2.5,propagule,7781,21,6,0.32001028145482585,False
8,10,25,0.5,0.03,2.5,propagule,7597,29,8,0.3226273529024615,False
8,10,26,0.5,0.03,2.5,propagule,7372,26,7,0.3281334780249593,False
8,10,27,0.5,0.03,2.5,propagule,7204,31,11,0.332870627429206,False
8,10,28,0.5,0.03,2.5,propagule,6998,40,15,0.33823949699914263,False
8,10,29,0.5,0.03,2.5,propagule,6824,35,19,0.34232121922626024,False
8,10,30,0.5,0.03,2.5,propagule,6646,33,18,0.3484802888955763,False
8,10,31,0.5,0.03,2.5,propagule,6483,27,14,0.35338577818911,False
8,10,32,0.5,0.03,2.5,propagule,6352,27,12,0.35642317380352645,False
8,10,33,0.5,0.03,2.5,propagule,6219,24,7,0.36034732272069464,False
8,10,34,0.5,0.03,2.5,propagule,6089,23,6,0.3637707341106914,False
8,10,35,0.5,0.03,2.5,propagule,5971,23,8,0.5720984759671747,False
8,10,36,0.5,0.03,2.5,propagule,5871,21,9,0.5748594787940725,False
8,10,37,0.5,0.03,2.5,propagule,5769,16,7,0.578263130525221,False
8,10,38,0.5,0.03,2.5,propagule,5695,10,8,0.5801580333625987,False
8,10,39,0.5,0.03,2.5,propagule,5639,10,8,0.58077673346338,False
8,10,40,0.5,0.03,2.5,propagule,5577,8,2,0.5836471221086605,False
8,10,41,0.5,0.03,2.5,propagule,5900,10,2,0.5859322033898305,False
8,10,42,0.5,0.03,2.5,propagule,5948,13,5,0.5857431069266981,False
8,10,43,0.5,0.03,2.5,propagule,5937,10,2,0.585144012127337,False
8,10,44,0.5,0.03,2.5,propagule,5872,11,5,0.5895776566757494,False
8,10,45,0.5,0.03,2.5,propagule,5854,13,6,0.5878032114793303,False
8,10,46,0.5,0.03,2.5,propagule,5625,10,3,0.5866666666666667,False
8,10,47,0.5,0.03,2.5,propagule,5505,7,0,0.5887375113533152,False
8,10,48,0.5,0.03,2.5,propagule,5451,7,2,0.5905338470005503,False
8,10,49,0.5,0.03,2.5,propagule,5406,9,4,0.5913799482056974,False
8,10,50,0.5,0.03,2.5,propagule,5371,11,5,0.5920685161050083,False
8,10,51,0.5,0.03,2.5,propagule,5333,12,5,0.5949746859178698,False
8,10,52,0.5,0.03,2.5,propagule,5296,9,4,0.597809667673716,False
8,11,1,0.5,0.03,2.5,propagule,5240,9,2,0.6017175572519083,False
8,11,2,0.5,0.03,2.5,propagule,5206,7,3,0.6046868997310795,False
8,11,3,0.5,0.03,2.5,propagule,5154,9,3,0.6041909196740396,False
8,11,4,0.5,0.03,2.5,propagule,5102,9,3,0.6062328498627989,False
8,11,5,0.5,0.03,2.5,propagule,5067,8,4,0.6066706137754095,False
8,11,6,0.5,0.03,2.5,propagule,5007,8,2,0.6079488715797883,False
8,11,7,0.5,0.03,2.5,propagule,4956,5,2,0.6089588377723971,False
8,11,8,0.5,0.03,2.5,propagule,4911,5,3,0.6122989207900631,False
8,11,9,0.5,0.03,2.5,propagule,4865,3,3,0.6127440904419321,False
8,11,10,0.5,0.03,2.5,propagule,4819,2,2,0.6142353185308155,False
8,11,11,0.5,0.03,2.5,propagule,4776,0,0,0.6178810720268006,False
8,11,12,0.5,0.03,2.5,propagule,4754,0,0,0.6184265881363062,False
8,11,13,0.5,0.03,2.5,propagule,4723,0,0,0.6199449502434893,False
8,11,14,0.5,0.03,2.5,propagule,4667,0,0,0.6209556460252839,False
8,11,15,0.5,0.03,2.5,propagule,4628,0,0,0.6227312013828867,False
8,11,16,0.5,0.03,2.5,propagule,4564,0,0,0.6244522348816828,False
8,11,17,0.5,0.03,2.5,propagule,4519,0,0,0.6264660323080328,False
8,11,18,0.5,0.03,2.5,propagule,9238,0,0,0.29811647542758174,False
8,11,19,0.5,0.03,2.5,propagule,9131,0,0,0.3009527981601139,False
8,11,20,0.5,0.03,2.5,propagule,8984,0,0,0.30376224398931434,False
8,11,21,0.5,0.03,2.5,propagule,8822,0,0,0.3068465200634777,False
8,11,22,0.5,0.03,2.5,propagule,8648,0,0,0.31093894542090655,False
8,11,23,0.5,0.03,2.5,propagule,8464,0,0,0.31568998109640833,False
8,11,24,0.5,0.03,2.5,propagule,8275,0,0,0.3204833836858006,False
8,11,25,0.5,0.03,2.5,propagule,8103,0,0,0.32395409107737877,False
8,11,26,0.5,0.03,2.5,propagule,7973,1,0,0.3257243195785777,False
8,11,27,0.5,0.03,2.5,propagule,7793,0,0,0.32888489670216864,False
8,11,28,0.5,0.03,2.5,propagule,7632,0,0,0.33372641509433965,False
8,11,29,0.5,0.03,2.5,propagule,7504,0,0,0.33755330490405117,False
8,11,30,0.5,0.03,2.5,propagule,7399,0,0,0.3413974861467766,False
8,11,31,0.5,0.03,2.5,propagule,7267,0,0,0.3453970001376084,False
8,11,32,0.5,0.03,2.5,propagule,7131,0,0,0.34791754312158185,False
8,11,33,0.5,0.03,2.5,propagule,6935,0,0,0.3537130497476568,False
8,11,34,0.5,0.03,2.5,propagule,6765,0,0,0.36038433111603846,False
8,11,35,0.5,0.03,2.5,propagule,6644,0,0,0.568783865141481,False
8,11,36,0.5,0.03,2.5,propagule,6525,0,0,0.5701149425287356,False
8,11,37,0.5,0.03,2.5,propagule,6413,0,0,0.57102760018712,False
8,11,38,0.5,0.03,2.5,propagule,6316,0,0,0.5726725775807473,False
8,11,39,0.5,0.03,2.5,propagule,6241,0,0,0.5747476365966993,False
8,11,40,0.5,0.03,2.5,propagule,6163,0,0,0.5769917248093461,False
8,11,41,0.5,0.03,2.5,propagule,6462,5,3,0.5792324357783968,False
8,11,42,0.5,0.03,2.5,propagule,6451,3,2,0.5814602387226786,False
8,11,43,0.5,0.03,2.5,propagule,6390,2,1,0.5841940532081377,False
8,11,44,0.5,0.03,2.5,propagule,6336,2,2,0.5809659090909091,False
8,11,45,0.5,0.03,2.5,propagule,6247,2,1,0.5831599167600449,False
8,11,46,0.5,0.03,2.5,propagule,6035,0,0,0.5826014913007457,False
8,11,47,0.5,0.03,2.5,propagule,5946,0,0,0.5822401614530777,False
8,11,48,0.5,0.03,2.5,propagule,5887,0,0,0.5841685068795651,False
8,11,49,0.5,0.03,2.5,propagule,5847,0,0,0.5830340345476313,False
8,11,50,0.5,0.03,2.5,propagule,5804,0,0,0.583907649896623,False
8,11,51,0.5,0.03,2.5,propagule,5730,0,0,0.5858638743455498,False
8,11,52,0.5,0.03,2.5,propagule,5682,0,0,0.5860612460401268,False
