rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
26,1,1,0.5,0.045,2.5,propagule,2835,0,0,0.5015873015873016,True
26,1,2,0.5,0.045,2.5,propagule,2782,0,0,0.5025161754133717,True
26,1,3,0.5,0.045,2.5,propagule,2728,0,0,0.5036656891495601,True
26,1,4,0.5,0.045,2.5,propagule,2681,0,0,0.5020514733308467,True
26,1,5,0.5,0.045,2.5,propagule,2621,0,0,0.501335368180084,True
26,1,6,0.5,0.045,2.5,propagule,2543,0,0,0.5017695635076681,True
26,1,7,0.5,0.045,2.5,propagule,2505,0,0,0.5005988023952096,True
26,1,8,0.5,0.045,2.5,propagule,2449,0,0,0.49979583503470804,True
26,1,9,0.5,0.045,2.5,propagule,2424,0,0,0.5012376237623762,True
26,1,10,0.5,0.045,2.5,propagule,2372,0,0,0.5,True
26,1,11,0.5,0.045,2.5,propagule,2345,0,0,0.4997867803837953,True
26,1,12,0.5,0.045,2.5,propagule,2311,0,0,0.5015144958892255,True
26,1,13,0.5,0.045,2.5,propagule,2295,0,0,0.50239651416122,True
26,1,14,0.5,0.045,2.5,propagule,2281,0,0,0.501096010521701,True
26,1,15,0.5,0.045,2.5,propagule,2258,0,0,0.5008857395925598,True
26,1,16,0.5,0.045,2.5,propagule,2233,0,0,0.5006717420510524,True
26,1,17,0.5,0.045,2.5,propagule,2215,0,0,0.4984198645598194,True
26,1,18,0.5,0.045,2.5,propagule,6341,0,0,0.17394732692004417,True
26,1,19,0.5,0.045,2.5,propagule,6148,0,0,0.17664281067013662,True
26,1,20,0.5,0.045,2.5,propagule,5995,0,0,0.1804837364470392,True
26,1,21,0.5,0.045,2.5,propagule,5838,0,0,0.1827680712572799,True
26,1,22,0.5,0.045,2.5,propagule,5747,0,0,0.1861840960501131,True
26,1,23,0.5,0.045,2.5,propagule,5609,0,0,0.18951684792298093,True
26,1,24,0.5,0.045,2.5,propagule,5499,0,0,0.19185306419348971,True
26,1,25,0.5,0.045,2.5,propagule,5301,0,0,0.1941143180531975,True
26,1,26,0.5,0.045,2.5,propagule,5248,0,0,0.19721798780487804,True
26,1,27,0.5,0.045,2.5,propagule,5124,0,0,0.20042935206869633,True
26,1,28,0.5,0.045,2.5,propagule,5031,0,0,0.2041343669250646,True
26,1,29,0.5,0.045,2.5,propagule,4936,0,0,0.20927876823338737,True
26,1,30,0.5,0.045,2.5,propagule,4868,0,0,0.21076417419884963,True
26,1,31,0.5,0.045,2.5,propagule,4760,0,0,0.21407563025210083,True
26,1,32,0.5,0.045,2.5,propagule,4668,0,0,0.21808054841473865,True
26,1,33,0.5,0.045,2.5,propagule,4565,0,0,0.2208105147864184,True
26,1,34,0.5,0.045,2.5,propagule,4484,0,0,0.22234611953612846,True
26,1,35,0.5,0.045,2.5,propagule,4374,0,0,0.46273433927754914,True
26,1,36,0.5,0.045,2.5,propagule,4312,0,0,0.4642857142857143,True
26,1,37,0.5,0.045,2.5,propagule,4242,0,0,0.46605374823196605,True
26,1,38,0.5,0.045,2.5,propagule,4197,0,0,0.467715034548487,True
26,1,39,0.5,0.045,2.5,propagule,4141,0,0,0.46872736054093217,True
26,1,40,0.5,0.045,2.5,propagule,4118,0,0,0.4696454589606605,True
26,1,41,0.5,0.045,2.5,propagule,4261,0,0,0.4724243135414222,True
26,1,42,0.5,0.045,2.5,propagule,4250,0,0,0.47058823529411764,True
26,1,43,0.5,0.045,2.5,propagule,4184,0,0,0.4729923518164436,True
26,1,44,0.5,0.045,2.5,propagule,4199,0,0,0.475351274112884,True
26,1,45,0.5,0.045,2.5,propagule,4154,0,0,0.47664901299951856,True
26,1,46,0.5,0.045,2.5,propagule,4018,0,0,0.4793429566948731,True
26,1,47,0.5,0.045,2.5,propagule,3951,0,0,0.4783599088838269,True
26,1,48,0.5,0.045,2.5,propagule,3887,0,0,0.4785181373810136,True
26,1,49,0.5,0.045,2.5,propagule,3848,0,0,0.4807692307692308,True
26,1,50,0.5,0.045,2.5,propagule,3811,0,0,0.4812385200734715,True
26,1,51,0.5,0.045,2.5,propagule,3767,0,0,0.48261215821608705,True
26,1,52,0.5,0.045,2.5,propagule,3731,0,0,0.485660680782632,True
26,2,1,0.5,0.045,2.5,propagule,3687,7,0,0.48684567398969353,False
26,2,2,0.5,0.045,2.5,propagule,3642,7,0,0.4887424492037342,False
26,2,3,0.5,0.045,2.5,propagule,3611,7,2,0.48933813348103017,False
26,2,4,0.5,0.045,2.5,propagule,3560,8,4,0.4910112359550562,False
26,2,5,0.5,0.045,2.5,propagule,3520,15,4,0.49176136363636364,False
26,2,6,0.5,0.045,2.5,propagule,3464,17,5,0.4939376443418014,False
26,2,7,0.5,0.045,2.5,propagule,3414,25,4,0.4935559461042765,False
26,2,8,0.5,0.045,2.5,propagule,3359,31,6,0.49806490026793687,False
26,2,9,0.5,0.045,2.5,propagule,3332,37,10,0.49789915966386555,False
26,2,10,0.5,0.045,2.5,propagule,3287,38,10,0.4992394280498935,False
26,2,11,0.5,0.045,2.5,propagule,3251,46,12,0.5001537988311289,False
26,2,12,0.5,0.045,2.5,propagule,3200,50,17,0.501875,False
26,2,13,0.5,0.045,2.5,propagule,3143,50,16,0.5039770919503659,False
26,2,14,0.5,0.045,2.5,propagule,3089,52,18,0.5085788280997087,False
26,2,15,0.5,0.045,2.5,propagule,3051,53,19,0.5132743362831859,False
26,2,16,0.5,0.045,2.5,propagule,3007,49,20,0.5147988027934819,False
26,2,17,0.5,0.045,2.5,propagule,2968,49,20,0.5165094339622641,False
26,2,18,0.5,0.045,2.5,propagule,5241,40,17,0.28983018507918334,False
26,2,19,0.5,0.045,2.5,propagule,5143,48,13,0.29282519930001943,False
26,2,20,0.5,0.045,2.5,propagule,4973,49,13,0.299416850995375,False
26,2,21,0.5,0.045,2.5,propagule,4847,67,22,0.304518258716732,False
26,2,22,0.5,0.045,2.5,propagule,4709,72,24,0.3106816733913782,False
26,2,23,0.5,0.045,2.5,propagule,4604,71,25,0.31407471763683753,False
26,2,24,0.5,0.045,2.5,propagule,4524,71,22,0.31896551724137934,False
26,2,25,0.5,0.045,2.5,propagule,4404,77,27,0.3235694822888283,False
26,2,26,0.5,0.045,2.5,propagule,4307,80,30,0.3262131413977246,False
26,2,27,0.5,0.045,2.5,propagule,4230,78,24,0.3276595744680851,False
26,2,28,0.5,0.045,2.5,propagule,4155,72,26,0.3309265944645006,False
26,2,29,0.5,0.045,2.5,propagule,4056,79,33,0.33357988165680474,False
26,2,30,0.5,0.045,2.5,propagule,3944,79,25,0.33772819472616633,False
26,2,31,0.5,0.045,2.5,propagule,3843,74,23,0.34139994795732503,False
26,2,32,0.5,0.045,2.5,propagule,3776,79,36,0.3442796610169492,False
26,2,33,0.5,0.045,2.5,propagule,3679,72,32,0.34846425659146507,False
26,2,34,0.5,0.045,2.5,propagule,3588,60,23,0.3539576365663322,False
26,2,35,0.5,0.045,2.5,propagule,3508,48,21,0.5840935005701254,False
26,2,36,0.5,0.045,2.5,propagule,3453,46,22,0.5852881552273386,False
26,2,37,0.5,0.045,2.5,propagule,3342,40,17,0.5897666068222621,False
26,2,38,0.5,0.045,2.5,propagule,3292,32,14,0.5920413122721749,False
26,2,39,0.5,0.045,2.5,propagule,3252,30,15,0.5937884378843789,False
26,2,40,0.5,0.045,2.5,propagule,3211,26,8,0.5954531298660853,False
26,2,41,0.5,0.045,2.5,propagule,3438,28,11,0.5974403723094822,False
26,2,42,0.5,0.045,2.5,propagule,3416,24,11,0.5963114754098361,False
26,2,43,0.5,0.045,2.5,propagule,3409,24,10,0.5954825462012321,False
26,2,44,0.5,0.045,2.5,propagule,3388,24,12,0.5941558441558441,False
26,2,45,0.5,0.045,2.5,propagule,3363,24,12,0.5938150460898007,False
26,2,46,0.5,0.045,2.5,propagule,3242,20,8,0.595311536088834,False
26,2,47,0.5,0.045,2.5,propagule,3199,16,7,0.5939356048765239,False
26,2,48,0.5,0.045,2.5,propagule,3159,18,7,0.5935422602089269,False
26,2,49,0.5,0.045,2.5,propagule,3123,19,9,0.5959013768812039,False
26,2,50,0.5,0.045,2.5,propagule,3100,21,6,0.5970967741935483,False
26,2,51,0.5,0.045,2.5,propagule,3060,14,2,0.6013071895424836,False
26,2,52,0.5,0.045,2.5,propagule,3041,21,6,0.5994738572837882,False
26,3,1,0.5,0.045,2.5,propagule,3009,18,7,0.6015287470920572,False
26,3,2,0.5,0.045,2.5,propagule,2979,21,6,0.6028868747901981,False
26,3,3,0.5,0.045,2.5,propagule,2941,19,8,0.606596395783747,False
26,3,4,0.5,0.045,2.5,propagule,2926,22,9,0.6059466848940533,False
26,3,5,0.5,0.045,2.5,propagule,2886,18,6,0.6070686070686071,False
26,3,6,0.5,0.045,2.5,propagule,2854,17,8,0.6089698668535389,False
26,3,7,0.5,0.045,2.5,propagule,2816,17,10,0.6100852272727273,False
26,3,8,0.5,0.045,2.5,propagule,2780,17,6,0.6143884892086331,False
26,3,9,0.5,0.045,2.5,propagule,2753,13,6,0.6164184525971668,False
26,3,10,0.5,0.045,2.5,propagule,2722,12,7,0.6160911094783248,False
26,3,11,0.5,0.045,2.5,propagule,2697,12,4,0.6158694846125324,False
26,3,12,0.5,0.045,2.5,propagule,2660,13,4,0.6169172932330828,False
26,3,13,0.5,0.045,2.5,propagule,2641,15,5,0.6168118137069292,False
26,3,14,0.5,0.045,2.5,propagule,2603,17,4,0.6208221283134845,False
26,3,15,0.5,0.045,2.5,propagule,2589,18,11,0.6226342217072228,False
26,3,16,0.5,0.045,2.5,propagule,2556,20,11,0.6244131455399061,False
26,3,17,0.5,0.045,2.5,propagule,2520,12,5,0.6265873015873016,False
26,3,18,0.5,0.045,2.5,propagule,5556,10,5,0.28347732181425483,False
26,3,19,0.5,0.045,2.5,propagule,5432,32,2,0.2864506627393225,False
26,3,20,0.5,0.045,2.5,propagule,5296,30,3,0.2892749244712991,False
26,3,21,0.5,0.045,2.5,propagule,5202,53,10,0.2933487120338331,False
26,3,22,0.5,0.045,2.5,propagule,5056,66,27,0.29825949367088606,False
26,3,23,0.5,0.045,2.5,propagule,4935,75,26,0.30192502532928067,False
26,3,24,0.5,0.045,2.5,propagule,4801,69,15,0.3070193709643824,False
26,3,25,0.5,0.045,2.5,propagule,4731,82,25,0.31008243500317056,False
26,3,26,0.5,0.045,2.5,propagule,4609,90,36,0.31633760034714686,False
26,3,27,0.5,0.045,2.5,propagule,4488,90,30,0.32196969696969696,False
26,3,28,0.5,0.045,2.5,propagule,4375,80,27,0.32777142857142855,False
26,3,29,0.5,0.045,2.5,propagule,4282,85,38,0.3344231667445119,False
26,3,30,0.5,0.045,2.5,propagule,4167,70,35,0.3412526997840173,False
26,3,31,0.5,0.045,2.5,propagule,4062,59,26,0.3458887247661251,False
26,3,32,0.5,0.045,2.5,propagule,3986,52,27,0.34897139989964876,False
26,3,33,0.5,0.045,2.5,propagule,3931,52,21,0.35258204019333506,False
26,3,34,0.5,0.045,2.5,propagule,3847,45,19,0.35872108136210035,False
26,3,35,0.5,0.045,2.5,propagule,3773,42,19,0.5748741054863504,False
26,3,36,0.5,0.045,2.5,propagule,3681,37,16,0.578103776147786,False
26,3,37,0.5,0.045,2.5,propagule,3621,38,14,0.580226456779895,False
26,3,38,0.5,0.045,2.5,propagule,3572,37,17,0.5848264277715566,False
26,3,39,0.5,0.045,2.5,propagule,3536,34,19,0.5859728506787331,False
26,3,40,0.5,0.045,2.5,propagule,3464,27,11,0.5880484988452656,False
26,3,41,0.5,0.045,2.5,propagule,3730,33,10,0.588739946380697,False
26,3,42,0.5,0.045,2.5,propagule,3725,35,14,0.5841610738255033,False
26,3,43,0.5,0.045,2.5,propagule,3725,32,15,0.5881879194630872,False
26,3,44,0.5,0.045,2.5,propagule,3697,29,16,0.5834460373275628,False
26,3,45,0.5,0.045,2.5,propagule,3710,24,9,0.5881401617250673,False
26,3,46,0.5,0.045,2.5,propagule,3517,18,9,0.5905601364799545,False
26,3,47,0.5,0.045,2.5,propagule,3476,16,6,0.593210586881473,False
26,3,48,0.5,0.045,2.5,propagule,3434,13,6,0.5972626674432149,False
26,3,49,0.5,0.045,2.5,propagule,3378,13,7,0.598283007696862,False
26,3,50,0.5,0.045,2.5,propagule,3329,12,4,0.6022829678582157,False
26,3,51,0.5,0.045,2.5,propagule,3284,11,1,0.6026187576126675,False
26,3,52,0.5,0.045,2.5,propagule,3264,10,7,0.6050857843137255,False
26,4,1,0.5,0.045,2.5,propagule,3238,12,7,0.6056207535515751,False
26,4,2,0.5,0.045,2.5,propagule,3185,5,1,0.6087912087912087,False
26,4,3,0.5,0.045,2.5,propagule,3139,6,3,0.6078368907295317,False
26,4,4,0.5,0.045,2.5,propagule,3107,8,3,0.6099130994528484,False
26,4,5,0.5,0.045,2.5,propagule,3048,8,1,0.609251968503937,False
26,4,6,0.5,0.045,2.5,propagule,3012,6,4,0.6105577689243028,False
26,4,7,0.5,0.045,2.5,propagule,2973,12,6,0.6118398923646149,False
26,4,8,0.5,0.045,2.5,propagule,2946,7,2,0.6140529531568228,False
26,4,9,0.5,0.045,2.5,propagule,2907,5,0,0.6154110767113863,False
26,4,10,0.5,0.045,2.5,propagule,2887,5,2,0.6151714582611708,False
26,4,11,0.5,0.045,2.5,propagule,2860,6,2,0.6146853146853147,False
26,4,12,0.5,0.045,2.5,propagule,2825,4,1,0.615575221238938,False
26,4,13,0.5,0.045,2.5,propagule,2780,5,3,0.6179856115107913,False
26,4,14,0.5,0.045,2.5,propagule,2741,6,3,0.6220357533746808,False
26,4,15,0.5,0.045,2.5,propagule,2705,9,3,0.6232902033271719,False
26,4,16,0.5,0.045,2.5,propagule,2693,7,3,0.623096917935388,False
26,4,17,0.5,0.045,2.5,propagule,2662,10,2,0.622839969947408,False
26,4,18,0.5,0.045,2.5,propagule,5394,8,3,0.3057100482017056,False
26,4,19,0.5,0.045,2.5,propagule,5334,19,5,0.3063367079115111,False
26,4,20,0.5,0.045,2.5,propagule,5242,27,5,0.3111407859595574,False
26,4,21,0.5,0.045,2.5,propagule,5120,36,7,0.316015625,False
26,4,22,0.5,0.045,2.5,propagule,5039,39,8,0.3193093867830919,False
26,4,23,0.5,0.045,2.5,propagule,4935,47,15,0.3219858156028369,False
26,4,24,0.5,0.045,2.5,propagule,4843,52,24,0.326244063596944,False
26,4,25,0.5,0.045,2.5,propagule,4720,45,17,0.33326271186440676,False
26,4,26,0.5,0.045,2.5,propagule,4633,36,16,0.3380099287718541,False
26,4,27,0.5,0.045,2.5,propagule,4511,36,16,0.3442695632897362,False
26,4,28,0.5,0.045,2.5,propagule,4434,29,15,0.34934596301308074,False
26,4,29,0.5,0.045,2.5,propagule,4365,34,15,0.35120274914089344,False
26,4,30,0.5,0.045,2.5,propagule,4268,27,11,0.355904404873477,False
26,4,31,0.5,0.045,2.5,propagule,4190,26,11,0.362291169451074,False
26,4,32,0.5,0.045,2.5,propagule,4122,26,10,0.3651140223192625,False
26,4,33,0.5,0.045,2.5,propagule,4049,25,10,0.36700419856754757,False
26,4,34,0.5,0.045,2.5,propagule,3967,22,9,0.3695487774136627,False
26,4,35,0.5,0.045,2.5,propagule,3852,16,8,0.5752855659397715,False
26,4,36,0.5,0.045,2.5,propagule,3734,16,6,0.5803427959292984,False
26,4,37,0.5,0.045,2.5,propagule,3663,11,3,0.5844935844935845,False
26,4,38,0.5,0.045,2.5,propagule,3617,15,4,0.5886093447608516,False
26,4,39,0.5,0.045,2.5,propagule,3573,13,6,0.5902602854743912,False
26,4,40,0.5,0.045,2.5,propagule,3545,12,7,0.5901269393511989,False
26,4,41,0.5,0.045,2.5,propagule,3790,13,5,0.587335092348285,False
26,4,42,0.5,0.045,2.5,propagule,3746,7,1,0.590496529631607,False
26,4,43,0.5,0.045,2.5,propagule,3774,7,4,0.5895601483836778,False
26,4,44,0.5,0.045,2.5,propagule,3749,10,5,0.5905574819951988,False
26,4,45,0.5,0.045,2.5,propagule,3751,9,6,0.5931751532924553,False
26,4,46,0.5,0.045,2.5,propagule,3576,9,3,0.5942393736017897,False
26,4,47,0.5,0.045,2.5,propagule,3505,10,3,0.5977175463623395,False
26,4,48,0.5,0.045,2.5,propagule,3469,13,3,0.5978668204093399,False
26,4,49,0.5,0.045,2.5,propagule,3434,15,1,0.5978450786255096,False
26,4,50,0.5,0.045,2.5,propagule,3392,14,3,0.5958136792452831,False
26,4,51,0.5,0.045,2.5,propagule,3367,20,8,0.5954855954855954,False
26,4,52,0.5,0.045,2.5,propagule,3326,22,9,0.5971136500300661,False
26,5,1,0.5,0.045,2.5,propagule,3275,21,11,0.5990839694656489,False
26,5,2,0.5,0.045,2.5,propagule,3251,23,9,0.6004306367271609,False
26,5,3,0.5,0.045,2.5,propagule,3192,22,5,0.6008771929824561,False
26,5,4,0.5,0.045,2.5,propagule,3153,23,11,0.6022835394862036,False
26,5,5,0.5,0.045,2.5,propagule,3098,21,14,0.6023240800516462,False
26,5,6,0.5,0.045,2.5,propagule,3049,18,8,0.6031485733027222,False
26,5,7,0.5,0.045,2.5,propagule,2986,14,5,0.6031480241125251,False
26,5,8,0.5,0.045,2.5,propagule,2969,13,5,0.6049174806332098,False
26,5,9,0.5,0.045,2.5,propagule,2912,11,5,0.6050824175824175,False
26,5,10,0.5,0.045,2.5,propagule,2895,16,4,0.606908462867012,False
26,5,11,0.5,0.045,2.5,propagule,2867,14,4,0.6076037670038368,False
26,5,12,0.5,0.045,2.5,propagule,2827,15,3,0.6105412097629996,False
26,5,13,0.5,0.045,2.5,propagule,2798,12,5,0.6122230164403145,False
26,5,14,0.5,0.045,2.5,propagule,2775,15,8,0.6118918918918919,False
26,5,15,0.5,0.045,2.5,propagule,2741,16,6,0.6118205034658883,False
26,5,16,0.5,0.045,2.5,propagule,2722,12,3,0.6127847171197649,False
26,5,17,0.5,0.045,2.5,propagule,2700,10,2,0.6137037037037038,False
26,5,18,0.5,0.045,2.5,propagule,5470,11,4,0.30274223034734915,False
26,5,19,0.5,0.045,2.5,propagule,5394,17,5,0.3053392658509455,False
26,5,20,0.5,0.045,2.5,propagule,5327,35,5,0.30842875915149237,False
26,5,21,0.5,0.045,2.5,propagule,5247,45,12,0.3108442919763674,False
26,5,22,0.5,0.045,2.5,propagule,5118,55,17,0.31535756154747946,False
26,5,23,0.5,0.045,2.5,propagule,5007,65,13,0.31855402436588776,False
26,5,24,0.5,0.045,2.5,propagule,4875,67,20,0.3238974358974359,False
26,5,25,0.5,0.045,2.5,propagule,4774,72,25,0.32635106828655214,False
26,5,26,0.5,0.045,2.5,propagule,4661,76,25,0.32997210898948726,False
26,5,27,0.5,0.045,2.5,propagule,4549,82,31,0.3334798856891625,False
26,5,28,0.5,0.045,2.5,propagule,4464,78,32,0.3396057347670251,False
26,5,29,0.5,0.045,2.5,propagule,4340,68,28,0.3444700460829493,False
26,5,30,0.5,0.045,2.5,propagule,4222,64,31,0.3505447655139744,False
26,5,31,0.5,0.045,2.5,propagule,4138,61,30,0.35282745287578543,False
26,5,32,0.5,0.045,2.5,propagule,4043,53,19,0.35839722977986643,False
26,5,33,0.5,0.045,2.5,propagule,3956,49,20,0.3627401415571284,False
26,5,34,0.5,0.045,2.5,propagule,3895,56,23,0.3643132220795892,False
26,5,35,0.5,0.045,2.5,propagule,3831,52,19,0.5773949360480293,False
26,5,36,0.5,0.045,2.5,propagule,3745,50,17,0.5805073431241655,False
26,5,37,0.5,0.045,2.5,propagule,3675,50,16,0.5842176870748299,False
26,5,38,0.5,0.045,2.5,propagule,3640,46,19,0.5862637362637363,False
26,5,39,0.5,0.045,2.5,propagule,3591,40,18,0.5906432748538012,False
26,5,40,0.5,0.045,2.5,propagule,3543,32,13,0.5946937623482924,False
26,5,41,0.5,0.045,2.5,propagule,3819,34,11,0.5970149253731343,False
26,5,42,0.5,0.045,2.5,propagule,3856,32,12,0.591545643153527,False
26,5,43,0.5,0.045,2.5,propagule,3873,37,12,0.5956622773044152,False
26,5,44,0.5,0.045,2.5,propagule,3843,36,10,0.5984907624251886,False
26,5,45,0.5,0.045,2.5,propagule,3840,37,14,0.59609375,False
26,5,46,0.5,0.045,2.5,propagule,3635,36,13,0.6002751031636864,False
26,5,47,0.5,0.045,2.5,propagule,3587,32,12,0.601059381098411,False
26,5,48,0.5,0.045,2.5,propagule,3523,31,12,0.602895259721828,False
26,5,49,0.5,0.045,2.5,propagule,3483,31,13,0.6063738156761412,False
26,5,50,0.5,0.045,2.5,propagule,3445,26,10,0.6098693759071118,False
26,5,51,0.5,0.045,2.5,propagule,3397,20,9,0.6096555784515749,False
26,5,52,0.5,0.045,2.5,propagule,3367,20,9,0.6103356103356103,False
26,6,1,0.5,0.045,2.5,propagule,3311,16,7,0.6112956810631229,False
26,6,2,0.5,0.045,2.5,propagule,3283,16,9,0.6107219007005787,False
26,6,3,0.5,0.045,2.5,propagule,3252,15,7,0.6143911439114391,False
26,6,4,0.5,0.045,2.5,propagule,3218,12,4,0.615288999378496,False
26,6,5,0.5,0.045,2.5,propagule,3187,13,3,0.6162535299654848,False
26,6,6,0.5,0.045,2.5,propagule,3156,11,4,0.6191381495564005,False
26,6,7,0.5,0.045,2.5,propagule,3120,10,5,0.6243589743589744,False
26,6,8,0.5,0.045,2.5,propagule,3082,7,4,0.627190136275146,False
26,6,9,0.5,0.045,2.5,propagule,3052,9,4,0.6290956749672346,False
26,6,10,0.5,0.045,2.5,propagule,3033,8,3,0.6280909990108803,False
26,6,11,0.5,0.045,2.5,propagule,3014,6,2,0.6280690112806901,False
26,6,12,0.5,0.045,2.5,propagule,2987,7,3,0.6300636089722129,False
26,6,13,0.5,0.045,2.5,propagule,2968,6,4,0.6314016172506739,False
26,6,14,0.5,0.045,2.5,propagule,2949,5,3,0.6337741607324516,False
26,6,15,0.5,0.045,2.5,propagule,2913,4,1,0.6385169927909372,False
26,6,16,0.5,0.045,2.5,propagule,2894,3,1,0.638217000691085,False
26,6,17,0.5,0.045,2.5,propagule,2866,3,2,0.6388695045359386,False
26,6,18,0.5,0.045,2.5,propagule,5971,3,1,0.30413666052587507,False
26,6,19,0.5,0.045,2.5,propagule,5884,2,0,0.30659415363698167,False
26,6,20,0.5,0.045,2.5,propagule,5776,2,1,0.3078254847645429,False
26,6,21,0.5,0.045,2.5,propagule,5654,11,2,0.3116377785638486,False
26,6,22,0.5,0.045,2.5,propagule,5546,24,3,0.31716552470248827,False
26,6,23,0.5,0.045,2.5,propagule,5428,30,9,0.31890198968312455,False
26,6,24,0.5,0.045,2.5,propagule,5319,39,14,0.32148900169204736,False
26,6,25,0.5,0.045,2.5,propagule,5180,38,12,0.32664092664092664,False
26,6,26,0.5,0.045,2.5,propagule,5078,30,8,0.3302481291847184,False
