rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
26,6,27,0.5,0.045,2.5,propagule,4956,34,10,0.3353510895883777,False
26,6,28,0.5,0.045,2.5,propagule,4898,40,15,0.337893017558187,False
26,6,29,0.5,0.045,2.5,propagule,4792,38,13,0.3418196994991653,False
26,6,30,0.5,0.045,2.5,propagule,4727,38,10,0.34588533953881956,False
26,6,31,0.5,0.045,2.5,propagule,4620,39,14,0.3495670995670996,False
26,6,32,0.5,0.045,2.5,propagule,4555,36,17,0.35236004390779363,False
26,6,33,0.5,0.045,2.5,propagule,4455,29,16,0.35375982042648707,False
26,6,34,0.5,0.045,2.5,propagule,4330,21,10,0.3600461893764434,False
26,6,35,0.5,0.045,2.5,propagule,4274,16,9,0.572531586335985,False
26,6,36,0.5,0.045,2.5,propagule,4168,14,8,0.5762955854126679,False
26,6,37,0.5,0.045,2.5,propagule,4074,12,3,0.5812469317623957,False
26,6,38,0.5,0.045,2.5,propagule,4020,9,4,0.5840796019900497,False
26,6,39,0.5,0.045,2.5,propagule,3961,11,8,0.5862156021206766,False
26,6,40,0.5,0.045,2.5,propagule,3910,8,5,0.5879795396419437,False
26,6,41,0.5,0.045,2.5,propagule,4174,11,2,0.5929563967417345,False
26,6,42,0.5,0.045,2.5,propagule,4197,16,3,0.5908982606623779,False
26,6,43,0.5,0.045,2.5,propagule,4176,16,6,0.5926724137931034,False
26,6,44,0.5,0.045,2.5,propagule,4181,18,6,0.5917244678306626,False
26,6,45,0.5,0.045,2.5,propagule,4140,18,9,0.5975845410628019,False
26,6,46,0.5,0.045,2.5,propagule,3937,19,8,0.5953771907543816,False
26,6,47,0.5,0.045,2.5,propagule,3866,13,5,0.5975168132436627,False
26,6,48,0.5,0.045,2.5,propagule,3815,14,6,0.5984272608125819,False
26,6,49,0.5,0.045,2.5,propagule,3754,14,5,0.5990942994139584,False
26,6,50,0.5,0.045,2.5,propagule,3719,13,5,0.5998924442054315,False
26,6,51,0.5,0.045,2.5,propagule,3686,16,5,0.6030927835051546,False
26,6,52,0.5,0.045,2.5,propagule,3650,18,6,0.6043835616438357,False
26,7,1,0.5,0.045,2.5,propagule,3585,18,7,0.60557880055788,False
26,7,2,0.5,0.045,2.5,propagule,3560,16,7,0.6064606741573034,False
26,7,3,0.5,0.045,2.5,propagule,3520,14,7,0.6096590909090909,False
26,7,4,0.5,0.045,2.5,propagule,3481,10,7,0.6104567652973284,False
26,7,5,0.5,0.045,2.5,propagule,3442,8,5,0.6130156885531668,False
26,7,6,0.5,0.045,2.5,propagule,3395,8,2,0.6153166421207659,False
26,7,7,0.5,0.045,2.5,propagule,3357,9,2,0.6169198689305928,False
26,7,8,0.5,0.045,2.5,propagule,3309,9,2,0.6189181021456633,False
26,7,9,0.5,0.045,2.5,propagule,3270,12,3,0.6192660550458715,False
26,7,10,0.5,0.045,2.5,propagule,3245,13,5,0.6194144838212635,False
26,7,11,0.5,0.045,2.5,propagule,3219,12,5,0.6206896551724138,False
26,7,12,0.5,0.045,2.5,propagule,3185,9,4,0.6248037676609105,False
26,7,13,0.5,0.045,2.5,propagule,3156,8,3,0.6270595690747782,False
26,7,14,0.5,0.045,2.5,propagule,3127,8,4,0.6280780300607611,False
26,7,15,0.5,0.045,2.5,propagule,3094,10,5,0.6289592760180995,False
26,7,16,0.5,0.045,2.5,propagule,3043,8,4,0.6312849162011173,False
26,7,17,0.5,0.045,2.5,propagule,3003,7,3,0.6350316350316351,False
26,7,18,0.5,0.045,2.5,propagule,6322,5,1,0.30053780449224926,False
26,7,19,0.5,0.045,2.5,propagule,6216,4,2,0.30244530244530243,False
26,7,20,0.5,0.045,2.5,propagule,6135,17,2,0.30448247758761204,False
26,7,21,0.5,0.045,2.5,propagule,6004,14,2,0.3087941372418388,False
26,7,22,0.5,0.045,2.5,propagule,5887,21,5,0.31425174112451165,False
26,7,23,0.5,0.045,2.5,propagule,5769,25,6,0.31651932743976424,False
26,7,24,0.5,0.045,2.5,propagule,5656,31,12,0.32001414427157,False
26,7,25,0.5,0.045,2.5,propagule,5533,32,14,0.3220675944333996,False
26,7,26,0.5,0.045,2.5,propagule,5358,23,9,0.32605449794699515,False
26,7,27,0.5,0.045,2.5,propagule,5244,26,10,0.3291380625476735,False
26,7,28,0.5,0.045,2.5,propagule,5132,26,12,0.3337879968823071,False
26,7,29,0.5,0.045,2.5,propagule,5046,21,10,0.33729686880697585,False
26,7,30,0.5,0.045,2.5,propagule,4956,19,7,0.34301856335754644,False
26,7,31,0.5,0.045,2.5,propagule,4855,20,6,0.3454170957775489,False
26,7,32,0.5,0.045,2.5,propagule,4754,25,9,0.3506520824568784,False
26,7,33,0.5,0.045,2.5,propagule,4667,25,11,0.35354617527319476,False
26,7,34,0.5,0.045,2.5,propagule,4569,20,9,0.3536878966951193,False
26,7,35,0.5,0.045,2.5,propagule,4457,17,6,0.5658514695983846,False
26,7,36,0.5,0.045,2.5,propagule,4353,18,8,0.5713301171605789,False
26,7,37,0.5,0.045,2.5,propagule,4260,16,8,0.571830985915493,False
26,7,38,0.5,0.045,2.5,propagule,4203,15,6,0.5733999524149417,False
26,7,39,0.5,0.045,2.5,propagule,4165,15,5,0.5752701080432173,False
26,7,40,0.5,0.045,2.5,propagule,4118,14,4,0.5774647887323944,False
26,7,41,0.5,0.045,2.5,propagule,4454,18,5,0.5801526717557252,False
26,7,42,0.5,0.045,2.5,propagule,4514,19,8,0.5808595480726628,False
26,7,43,0.5,0.045,2.5,propagule,4497,21,11,0.5848343340004447,False
26,7,44,0.5,0.045,2.5,propagule,4512,17,9,0.5839982269503546,False
26,7,45,0.5,0.045,2.5,propagule,4504,15,8,0.5823712255772646,False
26,7,46,0.5,0.045,2.5,propagule,4262,17,5,0.5842327545753168,False
26,7,47,0.5,0.045,2.5,propagule,4188,13,3,0.583810888252149,False
26,7,48,0.5,0.045,2.5,propagule,4123,12,3,0.5842832888673296,False
26,7,49,0.5,0.045,2.5,propagule,4044,9,4,0.5848170128585559,False
26,7,50,0.5,0.045,2.5,propagule,4003,10,7,0.5893080189857607,False
26,7,51,0.5,0.045,2.5,propagule,3971,6,2,0.588264920674893,False
26,7,52,0.5,0.045,2.5,propagule,3925,3,1,0.590828025477707,False
26,8,1,0.5,0.045,2.5,propagule,3881,6,2,0.5905694408657562,False
26,8,2,0.5,0.045,2.5,propagule,3845,7,2,0.5937581274382314,False
26,8,3,0.5,0.045,2.5,propagule,3806,9,4,0.594587493431424,False
26,8,4,0.5,0.045,2.5,propagule,3782,8,5,0.5983606557377049,False
26,8,5,0.5,0.045,2.5,propagule,3737,6,4,0.6020872357506021,False
26,8,6,0.5,0.045,2.5,propagule,3692,9,1,0.6042795232936078,False
26,8,7,0.5,0.045,2.5,propagule,3664,8,4,0.6088973799126638,False
26,8,8,0.5,0.045,2.5,propagule,3637,9,5,0.6084685180093483,False
26,8,9,0.5,0.045,2.5,propagule,3602,5,3,0.6107717934480844,False
26,8,10,0.5,0.045,2.5,propagule,3572,6,2,0.6108622620380739,False
26,8,11,0.5,0.045,2.5,propagule,3520,5,2,0.6116477272727273,False
26,8,12,0.5,0.045,2.5,propagule,3489,5,2,0.6145027228432216,False
26,8,13,0.5,0.045,2.5,propagule,3468,3,1,0.6153402537485583,False
26,8,14,0.5,0.045,2.5,propagule,3423,5,1,0.6170026292725679,False
26,8,15,0.5,0.045,2.5,propagule,3390,4,0,0.6185840707964602,False
26,8,16,0.5,0.045,2.5,propagule,3381,4,2,0.621709553386572,False
26,8,17,0.5,0.045,2.5,propagule,3343,5,2,0.6227938976966796,False
26,8,18,0.5,0.045,2.5,propagule,7035,3,2,0.2970859985785359,False
26,8,19,0.5,0.045,2.5,propagule,6924,13,2,0.2995378393991912,False
26,8,20,0.5,0.045,2.5,propagule,6804,11,3,0.3030570252792475,False
26,8,21,0.5,0.045,2.5,propagule,6663,19,4,0.3072189704337386,False
26,8,22,0.5,0.045,2.5,propagule,6568,31,4,0.3093788063337393,False
26,8,23,0.5,0.045,2.5,propagule,6490,36,13,0.3120184899845917,False
26,8,24,0.5,0.045,2.5,propagule,6393,36,15,0.3133114343813546,False
26,8,25,0.5,0.045,2.5,propagule,6233,37,12,0.32087277394513075,False
26,8,26,0.5,0.045,2.5,propagule,6104,34,8,0.32454128440366975,False
26,8,27,0.5,0.045,2.5,propagule,6012,37,12,0.32701264138389885,False
26,8,28,0.5,0.045,2.5,propagule,5905,39,18,0.33158340389500424,False
26,8,29,0.5,0.045,2.5,propagule,5756,30,15,0.334954829742877,False
26,8,30,0.5,0.045,2.5,propagule,5650,23,15,0.33946902654867256,False
26,8,31,0.5,0.045,2.5,propagule,5543,23,11,0.34151181670575503,False
26,8,32,0.5,0.045,2.5,propagule,5459,16,6,0.34676680710752883,False
26,8,33,0.5,0.045,2.5,propagule,5364,17,7,0.3512304250559284,False
26,8,34,0.5,0.045,2.5,propagule,5288,16,5,0.35381996974281393,False
26,8,35,0.5,0.045,2.5,propagule,5218,18,8,0.5574932924492143,False
26,8,36,0.5,0.045,2.5,propagule,5149,18,9,0.5601087589823267,False
26,8,37,0.5,0.045,2.5,propagule,5056,16,8,0.5644778481012658,False
26,8,38,0.5,0.045,2.5,propagule,4990,15,5,0.5649298597194389,False
26,8,39,0.5,0.045,2.5,propagule,4939,13,1,0.5669163798339745,False
26,8,40,0.5,0.045,2.5,propagule,4877,12,5,0.5683822021734672,False
26,8,41,0.5,0.045,2.5,propagule,5088,19,9,0.5713443396226415,False
26,8,42,0.5,0.045,2.5,propagule,5126,12,6,0.5719859539602029,False
26,8,43,0.5,0.045,2.5,propagule,5113,18,7,0.5736358302366517,False
26,8,44,0.5,0.045,2.5,propagule,5067,15,7,0.5741069666469312,False
26,8,45,0.5,0.045,2.5,propagule,5040,15,7,0.5783730158730159,False
26,8,46,0.5,0.045,2.5,propagule,4830,11,5,0.5763975155279503,False
26,8,47,0.5,0.045,2.5,propagule,4773,14,6,0.5776241357636707,False
26,8,48,0.5,0.045,2.5,propagule,4719,13,5,0.5797838525111252,False
26,8,49,0.5,0.045,2.5,propagule,4669,18,6,0.5787106446776612,False
26,8,50,0.5,0.045,2.5,propagule,4613,18,6,0.5833513982224149,False
26,8,51,0.5,0.045,2.5,propagule,4575,20,4,0.5840437158469945,False
26,8,52,0.5,0.045,2.5,propagule,4533,22,7,0.5872490624310611,False
26,9,1,0.5,0.045,2.5,propagule,4506,22,9,0.5878828229027963,False
26,9,2,0.5,0.045,2.5,propagule,4441,20,7,0.5906327403737897,False
26,9,3,0.5,0.045,2.5,propagule,4397,22,8,0.5913122583579713,False
26,9,4,0.5,0.045,2.5,propagule,4334,19,7,0.5929856945085371,False
26,9,5,0.5,0.045,2.5,propagule,4308,17,7,0.5949396471680595,False
26,9,6,0.5,0.045,2.5,propagule,4259,16,7,0.5970885184315567,False
26,9,7,0.5,0.045,2.5,propagule,4225,16,5,0.5988165680473373,False
26,9,8,0.5,0.045,2.5,propagule,4178,13,7,0.6007659167065582,False
26,9,9,0.5,0.045,2.5,propagule,4137,13,7,0.6016437031665458,False
26,9,10,0.5,0.045,2.5,propagule,4099,7,4,0.6045376921200293,False
26,9,11,0.5,0.045,2.5,propagule,4051,8,5,0.6057763515181437,False
26,9,12,0.5,0.045,2.5,propagule,4014,8,2,0.6071250622820129,False
26,9,13,0.5,0.045,2.5,propagule,3979,6,3,0.607941693892938,False
26,9,14,0.5,0.045,2.5,propagule,3924,8,3,0.6085626911314985,False
26,9,15,0.5,0.045,2.5,propagule,3877,5,2,0.6089760123807068,False
26,9,16,0.5,0.045,2.5,propagule,3841,6,4,0.6086956521739131,False
26,9,17,0.5,0.045,2.5,propagule,3801,5,2,0.6101026045777427,False
26,9,18,0.5,0.045,2.5,propagule,7581,2,1,0.2949478960559293,False
26,9,19,0.5,0.045,2.5,propagule,7460,14,3,0.2985254691689008,False
26,9,20,0.5,0.045,2.5,propagule,7315,19,2,0.3033492822966507,False
26,9,21,0.5,0.045,2.5,propagule,7220,26,1,0.3063711911357341,False
26,9,22,0.5,0.045,2.5,propagule,7121,25,2,0.31006881056031455,False
26,9,23,0.5,0.045,2.5,propagule,6990,28,12,0.31258941344778257,False
26,9,24,0.5,0.045,2.5,propagule,6857,33,13,0.31763161732536094,False
26,9,25,0.5,0.045,2.5,propagule,6763,30,9,0.32071565873133223,False
26,9,26,0.5,0.045,2.5,propagule,6647,34,14,0.32375507747856175,False
26,9,27,0.5,0.045,2.5,propagule,6520,34,15,0.3263803680981595,False
26,9,28,0.5,0.045,2.5,propagule,6386,29,14,0.33181960538678357,False
26,9,29,0.5,0.045,2.5,propagule,6269,22,9,0.33514117084064443,False
26,9,30,0.5,0.045,2.5,propagule,6147,22,9,0.339027167724093,False
26,9,31,0.5,0.045,2.5,propagule,6036,23,10,0.3429423459244533,False
26,9,32,0.5,0.045,2.5,propagule,5844,20,8,0.34856262833675566,False
26,9,33,0.5,0.045,2.5,propagule,5705,18,5,0.3539000876424189,False
26,9,34,0.5,0.045,2.5,propagule,5581,22,6,0.3574628202831034,False
26,9,35,0.5,0.045,2.5,propagule,5486,23,11,0.5701786365293474,False
26,9,36,0.5,0.045,2.5,propagule,5421,23,9,0.5711123408965135,False
26,9,37,0.5,0.045,2.5,propagule,5302,20,8,0.5726141078838174,False
26,9,38,0.5,0.045,2.5,propagule,5244,24,11,0.5755148741418764,False
26,9,39,0.5,0.045,2.5,propagule,5162,20,8,0.5778767919411081,False
26,9,40,0.5,0.045,2.5,propagule,5095,16,5,0.5809617271835132,False
26,9,41,0.5,0.045,2.5,propagule,5351,20,8,0.5826948233974958,False
26,9,42,0.5,0.045,2.5,propagule,5396,21,9,0.5861749444032617,False
26,9,43,0.5,0.045,2.5,propagule,5399,17,9,0.5865901092794962,False
26,9,44,0.5,0.045,2.5,propagule,5353,21,10,0.5867737717167943,False
26,9,45,0.5,0.045,2.5,propagule,5318,14,6,0.5874388867995487,False
26,9,46,0.5,0.045,2.5,propagule,5158,12,7,0.5866614967041489,False
26,9,47,0.5,0.045,2.5,propagule,5095,16,6,0.5886162904808636,False
26,9,48,0.5,0.045,2.5,propagule,5051,15,4,0.5941397743021184,False
26,9,49,0.5,0.045,2.5,propagule,5013,15,6,0.5950528625573509,False
26,9,50,0.5,0.045,2.5,propagule,4940,17,5,0.5973684210526315,False
26,9,51,0.5,0.045,2.5,propagule,4898,14,8,0.5988158432013067,False
26,9,52,0.5,0.045,2.5,propagule,4846,13,7,0.599669830788279,False
26,10,1,0.5,0.045,2.5,propagule,4795,9,3,0.602711157455683,False
26,10,2,0.5,0.045,2.5,propagule,4749,9,4,0.6051800379027164,False
26,10,3,0.5,0.045,2.5,propagule,4693,8,5,0.6085659492861709,False
26,10,4,0.5,0.045,2.5,propagule,4654,6,4,0.6100128921357971,False
26,10,5,0.5,0.045,2.5,propagule,4625,2,1,0.6112432432432432,False
26,10,6,0.5,0.045,2.5,propagule,4575,2,1,0.61224043715847,False
26,10,7,0.5,0.045,2.5,propagule,4525,1,0,0.6137016574585635,False
26,10,8,0.5,0.045,2.5,propagule,4468,1,1,0.6157117278424351,False
26,10,9,0.5,0.045,2.5,propagule,4424,5,1,0.6159584086799277,False
26,10,10,0.5,0.045,2.5,propagule,4380,4,0,0.617351598173516,False
26,10,11,0.5,0.045,2.5,propagule,4329,4,0,0.6197736197736198,False
26,10,12,0.5,0.045,2.5,propagule,4279,5,1,0.6209394718392147,False
26,10,13,0.5,0.045,2.5,propagule,4229,8,2,0.6218964294159376,False
26,10,14,0.5,0.045,2.5,propagule,4192,8,4,0.6245229007633588,False
26,10,15,0.5,0.045,2.5,propagule,4146,8,5,0.6271104679208876,False
26,10,16,0.5,0.045,2.5,propagule,4098,8,3,0.6276232308443143,False
26,10,17,0.5,0.045,2.5,propagule,4076,8,2,0.6292934249263984,False
26,10,18,0.5,0.045,2.5,propagule,8428,9,4,0.2975794969150451,False
26,10,19,0.5,0.045,2.5,propagule,8329,19,3,0.30075639332452875,False
26,10,20,0.5,0.045,2.5,propagule,8187,16,6,0.30316355197263956,False
26,10,21,0.5,0.045,2.5,propagule,8048,33,9,0.30740556660039764,False
26,10,22,0.5,0.045,2.5,propagule,7856,30,11,0.31237270875763745,False
26,10,23,0.5,0.045,2.5,propagule,7698,39,12,0.31683554169914263,False
26,10,24,0.5,0.045,2.5,propagule,7535,36,10,0.3227604512276045,False
26,10,25,0.5,0.045,2.5,propagule,7396,37,17,0.32612222823147646,False
26,10,26,0.5,0.045,2.5,propagule,7260,42,19,0.3296143250688705,False
26,10,27,0.5,0.045,2.5,propagule,7119,36,15,0.3317881724961371,False
26,10,28,0.5,0.045,2.5,propagule,6929,34,16,0.33583489681050654,False
26,10,29,0.5,0.045,2.5,propagule,6779,33,15,0.34061070954418055,False
26,10,30,0.5,0.045,2.5,propagule,6644,27,12,0.3443708609271523,False
26,10,31,0.5,0.045,2.5,propagule,6491,29,10,0.348020335849638,False
26,10,32,0.5,0.045,2.5,propagule,6386,29,12,0.35123708111493895,False
26,10,33,0.5,0.045,2.5,propagule,6261,29,11,0.3537773518607251,False
26,10,34,0.5,0.045,2.5,propagule,6100,23,12,0.3575409836065574,False
26,10,35,0.5,0.045,2.5,propagule,5959,27,12,0.5677127034737373,False
26,10,36,0.5,0.045,2.5,propagule,5861,22,5,0.5691861457089233,False
26,10,37,0.5,0.045,2.5,propagule,5748,22,6,0.5730688935281837,False
26,10,38,0.5,0.045,2.5,propagule,5692,25,13,0.57536893886156,False
26,10,39,0.5,0.045,2.5,propagule,5626,19,12,0.5785638108780661,False
26,10,40,0.5,0.045,2.5,propagule,5555,15,9,0.5805580558055805,False
26,10,41,0.5,0.045,2.5,propagule,5857,17,9,0.5832337374082295,False
26,10,42,0.5,0.045,2.5,propagule,5810,16,4,0.5836488812392426,False
26,10,43,0.5,0.045,2.5,propagule,5776,13,3,0.5841412742382271,False
26,10,44,0.5,0.045,2.5,propagule,5742,17,7,0.5858585858585859,False
26,10,45,0.5,0.045,2.5,propagule,5699,15,7,0.5850149148973504,False
26,10,46,0.5,0.045,2.5,propagule,5526,15,6,0.586138255519363,False
26,10,47,0.5,0.045,2.5,propagule,5444,15,8,0.5892725936811168,False
26,10,48,0.5,0.045,2.5,propagule,5382,17,5,0.5919732441471572,False
26,10,49,0.5,0.045,2.5,propagule,5319,12,2,0.5933446136491822,False
26,10,50,0.5,0.045,2.5,propagule,5250,13,8,0.5954285714285714,False
26,10,51,0.5,0.045,2.5,propagule,5195,15,8,0.598075072184793,False
26,10,52,0.5,0.045,2.5,propagule,5124,15,5,0.5997267759562842,False
26,11,1,0.5,0.045,2.5,propagule,5058,18,4,0.6041913799920917,False
26,11,2,0.5,0.045,2.5,propagule,5024,16,3,0.6050955414012739,False
26,11,3,0.5,0.045,2.5,propagule,4966,16,6,0.6075312122432541,False
26,11,4,0.5,0.045,2.5,propagule,4922,17,7,0.6076798049573344,False
26,11,5,0.5,0.045,2.5,propagule,4875,15,5,0.6102564102564103,False
26,11,6,0.5,0.045,2.5,propagule,4835,14,8,0.6103412616339193,False
26,11,7,0.5,0.045,2.5,propagule,4785,12,8,0.6110762800417973,False
26,11,8,0.5,0.045,2.5,propagule,4740,8,5,0.6124472573839662,False
26,11,9,0.5,0.045,2.5,propagule,4702,6,4,0.6144193960017014,False
26,11,10,0.5,0.045,2.5,propagule,4646,5,2,0.6157985363753766,False
26,11,11,0.5,0.045,2.5,propagule,4602,3,1,0.6179921773142112,False
26,11,12,0.5,0.045,2.5,propagule,4553,6,1,0.6193718427410498,False
26,11,13,0.5,0.045,2.5,propagule,4494,5,2,0.6226079216733422,False
26,11,14,0.5,0.045,2.5,propagule,4462,6,3,0.6232631107126849,False
26,11,15,0.5,0.045,2.5,propagule,4414,4,4,0.6248300860897146,False
26,11,16,0.5,0.045,2.5,propagule,4367,3,3,0.6256010991527364,False
26,11,17,0.5,0.045,2.5,propagule,4321,0,0,0.6276324924785929,False
26,11,18,0.5,0.045,2.5,propagule,8846,0,0,0.29934433642324215,False
26,11,19,0.5,0.045,2.5,propagule,8716,0,0,0.3023175768701239,False
26,11,20,0.5,0.045,2.5,propagule,8548,0,0,0.30755732335049135,False
26,11,21,0.5,0.045,2.5,propagule,8405,0,0,0.31041046995835814,False
26,11,22,0.5,0.045,2.5,propagule,8254,0,0,0.31293918100315,False
26,11,23,0.5,0.045,2.5,propagule,8086,0,0,0.3172149394014346,False
26,11,24,0.5,0.045,2.5,propagule,7890,0,0,0.320659062103929,False
26,11,25,0.5,0.045,2.5,propagule,7733,0,0,0.3235484288115867,False
26,11,26,0.5,0.045,2.5,propagule,7536,0,0,0.3278927813163482,False
26,11,27,0.5,0.045,2.5,propagule,7371,0,0,0.3315696649029982,False
26,11,28,0.5,0.045,2.5,propagule,7193,0,0,0.33602113165577646,False
26,11,29,0.5,0.045,2.5,propagule,7037,0,0,0.33906494244706553,False
26,11,30,0.5,0.045,2.5,propagule,6942,0,0,0.3421204263900893,False
26,11,31,0.5,0.045,2.5,propagule,6797,0,0,0.34471090186847136,False
26,11,32,0.5,0.045,2.5,propagule,6702,0,0,0.3476574156968069,False
26,11,33,0.5,0.045,2.5,propagule,6581,0,0,0.3504026743655979,False
26,11,34,0.5,0.045,2.5,propagule,6462,0,0,0.3522129371711544,False
26,11,35,0.5,0.045,2.5,propagule,6338,0,0,0.5662669611864941,False
26,11,36,0.5,0.045,2.5,propagule,6227,0,0,0.5688132326963224,False
26,11,37,0.5,0.045,2.5,propagule,6117,0,0,0.5721759032205329,False
26,11,38,0.5,0.045,2.5,propagule,6057,0,0,0.571570084200099,False
26,11,39,0.5,0.045,2.5,propagule,5985,0,0,0.5720969089390142,False
26,11,40,0.5,0.045,2.5,propagule,5929,0,0,0.5741271715297689,False
26,11,41,0.5,0.045,2.5,propagule,6191,0,0,0.580358585042804,False
26,11,42,0.5,0.045,2.5,propagule,6141,1,0,0.5800358247842371,False
26,11,43,0.5,0.045,2.5,propagule,6112,3,0,0.5827879581151832,False
26,11,44,0.5,0.045,2.5,propagule,6078,4,3,0.5806186245475485,False
26,11,45,0.5,0.045,2.5,propagule,6070,5,3,0.5822075782537067,False
26,11,46,0.5,0.045,2.5,propagule,5870,2,0,0.582282793867121,False
26,11,47,0.5,0.045,2.5,propagule,5792,2,0,0.5840814917127072,False
26,11,48,0.5,0.045,2.5,propagule,5725,2,1,0.582707423580786,False
26,11,49,0.5,0.045,2.5,propagule,5650,2,2,0.5851327433628318,False
26,11,50,0.5,0.045,2.5,propagule,5589,1,1,0.586867060297012,False
26,11,51,0.5,0.045,2.5,propagule,5512,0,0,0.5870827285921626,False
26,11,52,0.5,0.045,2.5,propagule,5463,0,0,0.5881383855024712,False
