rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
37,1,1,0.6,0.03,2.5,propagule,2869,0,0,0.5904496340188219,True
37,1,2,0.6,0.03,2.5,propagule,2825,0,0,0.5907964601769912,True
37,1,3,0.6,0.03,2.5,propagule,2767,0,0,0.5887242500903506,True
37,1,4,0.6,0.03,2.5,propagule,2692,0,0,0.5936106983655275,True
37,1,5,0.6,0.03,2.5,propagule,2615,0,0,0.5931166347992352,True
37,1,6,0.6,0.03,2.5,propagule,2564,0,0,0.593213728549142,True
37,1,7,0.6,0.03,2.5,propagule,2504,0,0,0.5894568690095847,True
37,1,8,0.6,0.03,2.5,propagule,2456,0,0,0.5907980456026058,True
37,1,9,0.6,0.03,2.5,propagule,2402,0,0,0.5915903413821815,True
37,1,10,0.6,0.03,2.5,propagule,2369,0,0,0.5926551287463064,True
37,1,11,0.6,0.03,2.5,propagule,2334,0,0,0.589974293059126,True
37,1,12,0.6,0.03,2.5,propagule,2295,0,0,0.5912854030501089,True
37,1,13,0.6,0.03,2.5,propagule,2248,0,0,0.5871886120996441,True
37,1,14,0.6,0.03,2.5,propagule,2202,0,0,0.5876475930971844,True
37,1,15,0.6,0.03,2.5,propagule,2144,0,0,0.5890858208955224,True
37,1,16,0.6,0.03,2.5,propagule,2107,0,0,0.5913621262458472,True
37,1,17,0.6,0.03,2.5,propagule,2064,0,0,0.5906007751937985,True
37,1,18,0.6,0.03,2.5,propagule,5874,0,0,0.20684371807967314,True
37,1,19,0.6,0.03,2.5,propagule,5761,0,0,0.2096858184342996,True
37,1,20,0.6,0.03,2.5,propagule,5654,0,0,0.21365405022992573,True
37,1,21,0.6,0.03,2.5,propagule,5409,0,0,0.2185246810870771,True
37,1,22,0.6,0.03,2.5,propagule,5240,0,0,0.22251908396946565,True
37,1,23,0.6,0.03,2.5,propagule,5077,0,0,0.2261177860941501,True
37,1,24,0.6,0.03,2.5,propagule,4900,0,0,0.22979591836734695,True
37,1,25,0.6,0.03,2.5,propagule,4750,0,0,0.23326315789473684,True
37,1,26,0.6,0.03,2.5,propagule,4640,0,0,0.2349137931034483,True
37,1,27,0.6,0.03,2.5,propagule,4493,0,0,0.23859336746049412,True
37,1,28,0.6,0.03,2.5,propagule,4402,0,0,0.24079963652885053,True
37,1,29,0.6,0.03,2.5,propagule,4295,0,0,0.24260768335273575,True
37,1,30,0.6,0.03,2.5,propagule,4038,0,0,0.2469044081228331,True
37,1,31,0.6,0.03,2.5,propagule,3940,0,0,0.2469543147208122,True
37,1,32,0.6,0.03,2.5,propagule,3851,0,0,0.25006491820306415,True
37,1,33,0.6,0.03,2.5,propagule,3754,0,0,0.25466169419286094,True
37,1,34,0.6,0.03,2.5,propagule,3654,0,0,0.26053639846743293,True
37,1,35,0.6,0.03,2.5,propagule,3582,0,0,0.5262423227247348,True
37,1,36,0.6,0.03,2.5,propagule,3521,0,0,0.5271229764271513,True
37,1,37,0.6,0.03,2.5,propagule,3422,0,0,0.5330216247808299,True
37,1,38,0.6,0.03,2.5,propagule,3381,0,0,0.5326826382727003,True
37,1,39,0.6,0.03,2.5,propagule,3295,0,0,0.5338391502276176,True
37,1,40,0.6,0.03,2.5,propagule,3209,0,0,0.5381738859457775,True
37,1,41,0.6,0.03,2.5,propagule,3325,0,0,0.5380451127819549,True
37,1,42,0.6,0.03,2.5,propagule,3312,0,0,0.5422705314009661,True
37,1,43,0.6,0.03,2.5,propagule,3304,0,0,0.5384382566585957,True
37,1,44,0.6,0.03,2.5,propagule,3279,0,0,0.5388838060384263,True
37,1,45,0.6,0.03,2.5,propagule,3260,0,0,0.5407975460122699,True
37,1,46,0.6,0.03,2.5,propagule,3143,0,0,0.5424753420299078,True
37,1,47,0.6,0.03,2.5,propagule,3126,0,0,0.5409468969929623,True
37,1,48,0.6,0.03,2.5,propagule,3108,0,0,0.5447232947232947,True
37,1,49,0.6,0.03,2.5,propagule,3107,0,0,0.5452204699066624,True
37,1,50,0.6,0.03,2.5,propagule,3078,0,0,0.5461338531513971,True
37,1,51,0.6,0.03,2.5,propagule,3058,0,0,0.5477436232831916,True
37,1,52,0.6,0.03,2.5,propagule,3033,0,0,0.5519287833827893,True
37,2,1,0.6,0.03,2.5,propagule,3006,6,0,0.5532268795741849,False
37,2,2,0.6,0.03,2.5,propagule,2975,6,0,0.5522689075630252,False
37,2,3,0.6,0.03,2.5,propagule,2963,5,0,0.5558555518056024,False
37,2,4,0.6,0.03,2.5,propagule,2936,5,3,0.5572207084468664,False
37,2,5,0.6,0.03,2.5,propagule,2903,7,3,0.5587323458491216,False
37,2,6,0.6,0.03,2.5,propagule,2865,4,2,0.5598603839441536,False
37,2,7,0.6,0.03,2.5,propagule,2837,7,3,0.5604511808248149,False
37,2,8,0.6,0.03,2.5,propagule,2777,5,2,0.5621173928700036,False
37,2,9,0.6,0.03,2.5,propagule,2747,5,1,0.5627957772115034,False
37,2,10,0.6,0.03,2.5,propagule,2728,3,2,0.5656158357771262,False
37,2,11,0.6,0.03,2.5,propagule,2685,3,3,0.5649906890130354,False
37,2,12,0.6,0.03,2.5,propagule,2652,3,1,0.5648567119155354,False
37,2,13,0.6,0.03,2.5,propagule,2630,2,1,0.5665399239543726,False
37,2,14,0.6,0.03,2.5,propagule,2587,2,1,0.5662930034789331,False
37,2,15,0.6,0.03,2.5,propagule,2532,1,1,0.5687203791469194,False
37,2,16,0.6,0.03,2.5,propagule,2512,2,1,0.5704617834394905,False
37,2,17,0.6,0.03,2.5,propagule,2485,1,0,0.5722334004024144,False
37,2,18,0.6,0.03,2.5,propagule,4349,1,0,0.32743159346976314,False
37,2,19,0.6,0.03,2.5,propagule,4304,2,1,0.3287639405204461,False
37,2,20,0.6,0.03,2.5,propagule,4216,1,0,0.33159392789373815,False
37,2,21,0.6,0.03,2.5,propagule,4153,1,0,0.3351793883939321,False
37,2,22,0.6,0.03,2.5,propagule,4088,1,0,0.33806262230919765,False
37,2,23,0.6,0.03,2.5,propagule,4018,1,1,0.34221005475360877,False
37,2,24,0.6,0.03,2.5,propagule,3956,2,1,0.34327603640040444,False
37,2,25,0.6,0.03,2.5,propagule,3877,1,0,0.34794944544751094,False
37,2,26,0.6,0.03,2.5,propagule,3792,1,1,0.35232067510548526,False
37,2,27,0.6,0.03,2.5,propagule,3700,2,1,0.3581081081081081,False
37,2,28,0.6,0.03,2.5,propagule,3642,1,0,0.36079077429983525,False
37,2,29,0.6,0.03,2.5,propagule,3573,1,1,0.36635880212706406,False
37,2,30,0.6,0.03,2.5,propagule,3524,1,1,0.36719636776390463,False
37,2,31,0.6,0.03,2.5,propagule,3439,0,0,0.37074731026461183,False
37,2,32,0.6,0.03,2.5,propagule,3364,0,0,0.3733650416171225,False
37,2,33,0.6,0.03,2.5,propagule,3313,0,0,0.37488680953818293,False
37,2,34,0.6,0.03,2.5,propagule,3266,0,0,0.37630128597672996,False
37,2,35,0.6,0.03,2.5,propagule,3218,0,0,0.6389061528899938,False
37,2,36,0.6,0.03,2.5,propagule,3167,0,0,0.6419324281654563,False
37,2,37,0.6,0.03,2.5,propagule,3104,0,0,0.6452963917525774,False
37,2,38,0.6,0.03,2.5,propagule,3075,0,0,0.6435772357723577,False
37,2,39,0.6,0.03,2.5,propagule,3041,0,0,0.6441959881617889,False
37,2,40,0.6,0.03,2.5,propagule,3005,0,0,0.6472545757071547,False
37,2,41,0.6,0.03,2.5,propagule,3170,3,3,0.6485804416403785,False
37,2,42,0.6,0.03,2.5,propagule,3184,5,3,0.6429020100502513,False
37,2,43,0.6,0.03,2.5,propagule,3171,3,1,0.6433301797540208,False
37,2,44,0.6,0.03,2.5,propagule,3191,4,3,0.6446255092447508,False
37,2,45,0.6,0.03,2.5,propagule,3173,4,2,0.6441853135833596,False
37,2,46,0.6,0.03,2.5,propagule,3072,1,0,0.6468098958333334,False
37,2,47,0.6,0.03,2.5,propagule,3043,0,0,0.6467302004600723,False
37,2,48,0.6,0.03,2.5,propagule,3022,0,0,0.6469225678358703,False
37,2,49,0.6,0.03,2.5,propagule,2989,0,0,0.6487119437939111,False
37,2,50,0.6,0.03,2.5,propagule,2955,0,0,0.6483925549915398,False
37,2,51,0.6,0.03,2.5,propagule,2931,1,0,0.6485841009894234,False
37,2,52,0.6,0.03,2.5,propagule,2903,0,0,0.6500172235618326,False
37,3,1,0.6,0.03,2.5,propagule,2858,1,1,0.6532540237928621,False
37,3,2,0.6,0.03,2.5,propagule,2833,0,0,0.6530180021178962,False
37,3,3,0.6,0.03,2.5,propagule,2819,1,1,0.6548421426037602,False
37,3,4,0.6,0.03,2.5,propagule,2783,0,0,0.6557671577434423,False
37,3,5,0.6,0.03,2.5,propagule,2767,0,0,0.6552222623780267,False
37,3,6,0.6,0.03,2.5,propagule,2740,0,0,0.6547445255474452,False
37,3,7,0.6,0.03,2.5,propagule,2719,0,0,0.656491357116587,False
37,3,8,0.6,0.03,2.5,propagule,2687,0,0,0.6546334201711946,False
37,3,9,0.6,0.03,2.5,propagule,2672,0,0,0.6545658682634731,False
37,3,10,0.6,0.03,2.5,propagule,2636,0,0,0.6555386949924128,False
37,3,11,0.6,0.03,2.5,propagule,2615,0,0,0.6577437858508605,False
37,3,12,0.6,0.03,2.5,propagule,2590,0,0,0.655984555984556,False
37,3,13,0.6,0.03,2.5,propagule,2565,0,0,0.6565302144249513,False
37,3,14,0.6,0.03,2.5,propagule,2537,0,0,0.6574694521087899,False
37,3,15,0.6,0.03,2.5,propagule,2523,0,0,0.6579468886246532,False
37,3,16,0.6,0.03,2.5,propagule,2495,0,0,0.660120240480962,False
37,3,17,0.6,0.03,2.5,propagule,2485,0,0,0.6607645875251509,False
37,3,18,0.6,0.03,2.5,propagule,5293,0,0,0.3075760438314755,False
37,3,19,0.6,0.03,2.5,propagule,5174,0,0,0.30943177425589485,False
37,3,20,0.6,0.03,2.5,propagule,5067,0,0,0.31340043418196173,False
37,3,21,0.6,0.03,2.5,propagule,4982,0,0,0.3159373745483742,False
37,3,22,0.6,0.03,2.5,propagule,4872,0,0,0.319376026272578,False
37,3,23,0.6,0.03,2.5,propagule,4784,0,0,0.3242056856187291,False
37,3,24,0.6,0.03,2.5,propagule,4682,2,0,0.327210593763349,False
37,3,25,0.6,0.03,2.5,propagule,4576,3,1,0.33020104895104896,False
37,3,26,0.6,0.03,2.5,propagule,4479,3,1,0.3313239562402322,False
37,3,27,0.6,0.03,2.5,propagule,4402,2,0,0.3364379827351204,False
37,3,28,0.6,0.03,2.5,propagule,4313,2,0,0.33990261998608856,False
37,3,29,0.6,0.03,2.5,propagule,4225,2,2,0.34272189349112425,False
37,3,30,0.6,0.03,2.5,propagule,4149,2,2,0.34658953964810796,False
37,3,31,0.6,0.03,2.5,propagule,4060,0,0,0.3524630541871921,False
37,3,32,0.6,0.03,2.5,propagule,3994,0,0,0.35653480220330497,False
37,3,33,0.6,0.03,2.5,propagule,3936,0,0,0.360010162601626,False
37,3,34,0.6,0.03,2.5,propagule,3867,0,0,0.3630721489526765,False
37,3,35,0.6,0.03,2.5,propagule,3772,0,0,0.6248674443266172,False
37,3,36,0.6,0.03,2.5,propagule,3677,0,0,0.6274136524340495,False
37,3,37,0.6,0.03,2.5,propagule,3577,0,0,0.6292982946603299,False
37,3,38,0.6,0.03,2.5,propagule,3534,0,0,0.6307300509337861,False
37,3,39,0.6,0.03,2.5,propagule,3484,0,0,0.6323191733639495,False
37,3,40,0.6,0.03,2.5,propagule,3435,0,0,0.632896652110626,False
37,3,41,0.6,0.03,2.5,propagule,3573,3,2,0.6342009515813042,False
37,3,42,0.6,0.03,2.5,propagule,3610,4,0,0.6337950138504155,False
37,3,43,0.6,0.03,2.5,propagule,3603,5,3,0.6300305301137941,False
37,3,44,0.6,0.03,2.5,propagule,3603,4,4,0.6339161809603109,False
37,3,45,0.6,0.03,2.5,propagule,3584,7,4,0.6300223214285714,False
37,3,46,0.6,0.03,2.5,propagule,3457,0,0,0.6314723748915244,False
37,3,47,0.6,0.03,2.5,propagule,3406,0,0,0.6327069876688197,False
37,3,48,0.6,0.03,2.5,propagule,3362,0,0,0.6356335514574658,False
37,3,49,0.6,0.03,2.5,propagule,3326,0,0,0.6365003006614552,False
37,3,50,0.6,0.03,2.5,propagule,3279,0,0,0.6355596218359256,False
37,3,51,0.6,0.03,2.5,propagule,3256,0,0,0.6354422604422605,False
37,3,52,0.6,0.03,2.5,propagule,3224,0,0,0.6370967741935484,False
37,4,1,0.6,0.03,2.5,propagule,3196,0,0,0.639549436795995,False
37,4,2,0.6,0.03,2.5,propagule,3169,0,0,0.6405806248027769,False
37,4,3,0.6,0.03,2.5,propagule,3132,0,0,0.6417624521072797,False
37,4,4,0.6,0.03,2.5,propagule,3091,0,0,0.6405693950177936,False
37,4,5,0.6,0.03,2.5,propagule,3061,0,0,0.6412936948709572,False
37,4,6,0.6,0.03,2.5,propagule,3021,0,0,0.6421714664018537,False
37,4,7,0.6,0.03,2.5,propagule,3000,0,0,0.642,False
37,4,8,0.6,0.03,2.5,propagule,2963,0,0,0.6452919338508268,False
37,4,9,0.6,0.03,2.5,propagule,2938,0,0,0.6453369639210347,False
37,4,10,0.6,0.03,2.5,propagule,2905,0,0,0.6464716006884682,False
37,4,11,0.6,0.03,2.5,propagule,2869,0,0,0.6486580690135936,False
37,4,12,0.6,0.03,2.5,propagule,2840,0,0,0.6496478873239436,False
37,4,13,0.6,0.03,2.5,propagule,2809,0,0,0.652189391242435,False
37,4,14,0.6,0.03,2.5,propagule,2791,1,0,0.6528126119670369,False
37,4,15,0.6,0.03,2.5,propagule,2752,1,1,0.6529796511627907,False
37,4,16,0.6,0.03,2.5,propagule,2722,1,1,0.6520940484937546,False
37,4,17,0.6,0.03,2.5,propagule,2692,0,0,0.6541604754829123,False
37,4,18,0.6,0.03,2.5,propagule,5492,0,0,0.3199198834668609,False
37,4,19,0.6,0.03,2.5,propagule,5372,0,0,0.3239017125837677,False
37,4,20,0.6,0.03,2.5,propagule,5230,0,0,0.32695984703632885,False
37,4,21,0.6,0.03,2.5,propagule,5123,0,0,0.334179191879758,False
37,4,22,0.6,0.03,2.5,propagule,5054,0,0,0.33854372774040364,False
37,4,23,0.6,0.03,2.5,propagule,4960,0,0,0.34213709677419357,False
37,4,24,0.6,0.03,2.5,propagule,4898,0,0,0.3440179665169457,False
37,4,25,0.6,0.03,2.5,propagule,4740,0,0,0.3470464135021097,False
37,4,26,0.6,0.03,2.5,propagule,4620,0,0,0.3487012987012987,False
37,4,27,0.6,0.03,2.5,propagule,4533,0,0,0.35230531656739467,False
37,4,28,0.6,0.03,2.5,propagule,4418,0,0,0.3551380715255772,False
37,4,29,0.6,0.03,2.5,propagule,4315,0,0,0.3585168018539977,False
37,4,30,0.6,0.03,2.5,propagule,4191,0,0,0.3633977570985445,False
37,4,31,0.6,0.03,2.5,propagule,4075,0,0,0.36687116564417177,False
37,4,32,0.6,0.03,2.5,propagule,3973,0,0,0.36999748301031965,False
37,4,33,0.6,0.03,2.5,propagule,3885,0,0,0.3755469755469755,False
37,4,34,0.6,0.03,2.5,propagule,3804,0,0,0.3803890641430074,False
37,4,35,0.6,0.03,2.5,propagule,3738,0,0,0.620920278223649,False
37,4,36,0.6,0.03,2.5,propagule,3652,0,0,0.6210295728368017,False
37,4,37,0.6,0.03,2.5,propagule,3550,0,0,0.6267605633802817,False
37,4,38,0.6,0.03,2.5,propagule,3497,0,0,0.6285387474978553,False
37,4,39,0.6,0.03,2.5,propagule,3455,0,0,0.6298118668596238,False
37,4,40,0.6,0.03,2.5,propagule,3424,0,0,0.6302570093457944,False
37,4,41,0.6,0.03,2.5,propagule,3610,3,0,0.6290858725761773,False
37,4,42,0.6,0.03,2.5,propagule,3608,3,2,0.6266629711751663,False
37,4,43,0.6,0.03,2.5,propagule,3649,3,3,0.6270211016716909,False
37,4,44,0.6,0.03,2.5,propagule,3631,1,1,0.6246213164417516,False
37,4,45,0.6,0.03,2.5,propagule,3607,2,2,0.6243415580815082,False
37,4,46,0.6,0.03,2.5,propagule,3472,0,0,0.631336405529954,False
37,4,47,0.6,0.03,2.5,propagule,3419,0,0,0.6317636735887686,False
37,4,48,0.6,0.03,2.5,propagule,3363,1,0,0.6345524829021707,False
37,4,49,0.6,0.03,2.5,propagule,3323,0,0,0.6346674691543785,False
37,4,50,0.6,0.03,2.5,propagule,3296,0,0,0.6359223300970874,False
37,4,51,0.6,0.03,2.5,propagule,3262,0,0,0.6370324954015941,False
37,4,52,0.6,0.03,2.5,propagule,3244,0,0,0.6340937114673243,False
37,5,1,0.6,0.03,2.5,propagule,3207,0,0,0.6361085126286249,False
37,5,2,0.6,0.03,2.5,propagule,3178,0,0,0.6359345500314664,False
37,5,3,0.6,0.03,2.5,propagule,3149,0,0,0.6382978723404256,False
37,5,4,0.6,0.03,2.5,propagule,3124,0,0,0.6389244558258643,False
37,5,5,0.6,0.03,2.5,propagule,3088,2,1,0.6376295336787565,False
37,5,6,0.6,0.03,2.5,propagule,3058,1,1,0.6402877697841727,False
37,5,7,0.6,0.03,2.5,propagule,3036,1,0,0.6409749670619236,False
37,5,8,0.6,0.03,2.5,propagule,3001,0,0,0.639786737754082,False
37,5,9,0.6,0.03,2.5,propagule,2958,0,0,0.6423258958755916,False
37,5,10,0.6,0.03,2.5,propagule,2934,0,0,0.641785957736878,False
37,5,11,0.6,0.03,2.5,propagule,2914,2,0,0.6431022649279341,False
37,5,12,0.6,0.03,2.5,propagule,2893,0,0,0.6446595229865192,False
37,5,13,0.6,0.03,2.5,propagule,2875,0,0,0.6462608695652174,False
37,5,14,0.6,0.03,2.5,propagule,2856,1,0,0.6456582633053222,False
37,5,15,0.6,0.03,2.5,propagule,2821,1,0,0.6479971641261963,False
37,5,16,0.6,0.03,2.5,propagule,2780,1,0,0.6507194244604316,False
37,5,17,0.6,0.03,2.5,propagule,2753,1,0,0.6527424627678896,False
37,5,18,0.6,0.03,2.5,propagule,5598,1,0,0.3183279742765273,False
37,5,19,0.6,0.03,2.5,propagule,5517,1,0,0.3233641471814392,False
37,5,20,0.6,0.03,2.5,propagule,5448,2,1,0.3247063142437592,False
37,5,21,0.6,0.03,2.5,propagule,5362,1,0,0.3289817232375979,False
37,5,22,0.6,0.03,2.5,propagule,5253,3,1,0.33314296592423376,False
37,5,23,0.6,0.03,2.5,propagule,5173,5,2,0.33771505895998455,False
37,5,24,0.6,0.03,2.5,propagule,5103,4,3,0.33980011757789536,False
37,5,25,0.6,0.03,2.5,propagule,4986,6,2,0.34516646610509427,False
37,5,26,0.6,0.03,2.5,propagule,4893,7,2,0.3494788473329246,False
37,5,27,0.6,0.03,2.5,propagule,4781,7,4,0.3555741476678519,False
37,5,28,0.6,0.03,2.5,propagule,4700,9,5,0.3568085106382979,False
37,5,29,0.6,0.03,2.5,propagule,4586,6,0,0.36197121674662014,False
37,5,30,0.6,0.03,2.5,propagule,4485,11,2,0.3641025641025641,False
37,5,31,0.6,0.03,2.5,propagule,4379,9,4,0.3674354875542361,False
37,5,32,0.6,0.03,2.5,propagule,4294,12,5,0.3698183511877038,False
37,5,33,0.6,0.03,2.5,propagule,4192,7,3,0.3728530534351145,False
37,5,34,0.6,0.03,2.5,propagule,4101,7,4,0.3750304803706413,False
37,5,35,0.6,0.03,2.5,propagule,3985,6,2,0.6248431618569636,False
37,5,36,0.6,0.03,2.5,propagule,3900,4,1,0.6292307692307693,False
37,5,37,0.6,0.03,2.5,propagule,3802,5,1,0.6304576538663861,False
37,5,38,0.6,0.03,2.5,propagule,3736,4,0,0.6322269807280514,False
37,5,39,0.6,0.03,2.5,propagule,3703,4,1,0.6335403726708074,False
37,5,40,0.6,0.03,2.5,propagule,3653,5,1,0.6331782096906652,False
37,5,41,0.6,0.03,2.5,propagule,3877,7,4,0.6270312096982202,False
37,5,42,0.6,0.03,2.5,propagule,3912,3,3,0.6278118609406953,False
37,5,43,0.6,0.03,2.5,propagule,3921,2,1,0.631981637337414,False
37,5,44,0.6,0.03,2.5,propagule,3890,2,1,0.6326478149100258,False
37,5,45,0.6,0.03,2.5,propagule,3912,0,0,0.6326687116564417,False
37,5,46,0.6,0.03,2.5,propagule,3763,0,0,0.6361945256444327,False
37,5,47,0.6,0.03,2.5,propagule,3693,0,0,0.6344435418359058,False
37,5,48,0.6,0.03,2.5,propagule,3647,0,0,0.636687688511105,False
37,5,49,0.6,0.03,2.5,propagule,3599,0,0,0.6354542928591276,False
37,5,50,0.6,0.03,2.5,propagule,3583,1,0,0.6380128384035725,False
37,5,51,0.6,0.03,2.5,propagule,3541,0,0,0.6402146286359786,False
37,5,52,0.6,0.03,2.5,propagule,3509,0,0,0.6432031917925335,False
37,6,1,0.6,0.03,2.5,propagule,3471,0,0,0.6441947565543071,False
37,6,2,0.6,0.03,2.5,propagule,3429,0,0,0.6459609215514728,False
37,6,3,0.6,0.03,2.5,propagule,3398,0,0,0.646262507357269,False
37,6,4,0.6,0.03,2.5,propagule,3361,0,0,0.6456411782207676,False
37,6,5,0.6,0.03,2.5,propagule,3332,0,0,0.6467587034813925,False
37,6,6,0.6,0.03,2.5,propagule,3300,1,1,0.6475757575757576,False
37,6,7,0.6,0.03,2.5,propagule,3259,1,1,0.6486652347345812,False
37,6,8,0.6,0.03,2.5,propagule,3231,0,0,0.649025069637883,False
37,6,9,0.6,0.03,2.5,propagule,3195,0,0,0.6507042253521127,False
37,6,10,0.6,0.03,2.5,propagule,3167,0,0,0.6517208714872119,False
37,6,11,0.6,0.03,2.5,propagule,3125,0,0,0.65216,False
37,6,12,0.6,0.03,2.5,propagule,3103,0,0,0.6506606509829198,False
37,6,13,0.6,0.03,2.5,propagule,3069,0,0,0.6507005539263604,False
37,6,14,0.6,0.03,2.5,propagule,3045,0,0,0.6522167487684729,False
37,6,15,0.6,0.03,2.5,propagule,3021,0,0,0.653095001655081,False
37,6,16,0.6,0.03,2.5,propagule,2986,0,0,0.6547220361687877,False
37,6,17,0.6,0.03,2.5,propagule,2945,0,0,0.6553480475382003,False
37,6,18,0.6,0.03,2.5,propagule,6184,0,0,0.3109637774902975,False
37,6,19,0.6,0.03,2.5,propagule,6085,0,0,0.31290057518488085,False
37,6,20,0.6,0.03,2.5,propagule,5985,0,0,0.3161236424394319,False
37,6,21,0.6,0.03,2.5,propagule,5841,0,0,0.32100667693888035,False
37,6,22,0.6,0.03,2.5,propagule,5717,0,0,0.3258702116494665,False
37,6,23,0.6,0.03,2.5,propagule,5619,0,0,0.32924007830574836,False
37,6,24,0.6,0.03,2.5,propagule,5490,0,0,0.33296903460837884,False
37,6,25,0.6,0.03,2.5,propagule,5377,0,0,0.33661893249023617,False
37,6,26,0.6,0.03,2.5,propagule,5268,0,0,0.33978739559605164,False
