rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
37,6,27,0.6,0.03,2.5,propagule,5120,0,0,0.3431640625,False
37,6,28,0.6,0.03,2.5,propagule,4968,0,0,0.3476247987117552,False
37,6,29,0.6,0.03,2.5,propagule,4853,0,0,0.3517411910158665,False
37,6,30,0.6,0.03,2.5,propagule,4766,0,0,0.3545950482584977,False
37,6,31,0.6,0.03,2.5,propagule,4654,0,0,0.35711216158143533,False
37,6,32,0.6,0.03,2.5,propagule,4559,0,0,0.36082474226804123,False
37,6,33,0.6,0.03,2.5,propagule,4430,0,0,0.3618510158013544,False
37,6,34,0.6,0.03,2.5,propagule,4331,0,0,0.36550450242438237,False
37,6,35,0.6,0.03,2.5,propagule,4233,0,0,0.6090243326246161,False
37,6,36,0.6,0.03,2.5,propagule,4133,0,0,0.6119041858214372,False
37,6,37,0.6,0.03,2.5,propagule,4059,0,0,0.6164079822616408,False
37,6,38,0.6,0.03,2.5,propagule,4017,0,0,0.6178740353497635,False
37,6,39,0.6,0.03,2.5,propagule,3972,0,0,0.6203423967774421,False
37,6,40,0.6,0.03,2.5,propagule,3911,0,0,0.6205574021989261,False
37,6,41,0.6,0.03,2.5,propagule,4136,2,1,0.6119439071566731,False
37,6,42,0.6,0.03,2.5,propagule,4165,2,1,0.6199279711884754,False
37,6,43,0.6,0.03,2.5,propagule,4151,0,0,0.6193688267887256,False
37,6,44,0.6,0.03,2.5,propagule,4158,1,0,0.6178451178451179,False
37,6,45,0.6,0.03,2.5,propagule,4159,0,0,0.619379658571772,False
37,6,46,0.6,0.03,2.5,propagule,4017,0,0,0.6193676873288524,False
37,6,47,0.6,0.03,2.5,propagule,3974,0,0,0.6220432813286362,False
37,6,48,0.6,0.03,2.5,propagule,3939,0,0,0.6227468900736227,False
37,6,49,0.6,0.03,2.5,propagule,3892,0,0,0.6248715313463515,False
37,6,50,0.6,0.03,2.5,propagule,3854,0,0,0.6250648676699533,False
37,6,51,0.6,0.03,2.5,propagule,3817,0,0,0.6253602305475504,False
37,6,52,0.6,0.03,2.5,propagule,3777,0,0,0.6256288059306327,False
37,7,1,0.6,0.03,2.5,propagule,3756,0,0,0.6261980830670927,False
37,7,2,0.6,0.03,2.5,propagule,3710,0,0,0.6266846361185984,False
37,7,3,0.6,0.03,2.5,propagule,3686,0,0,0.6258817145957678,False
37,7,4,0.6,0.03,2.5,propagule,3655,0,0,0.628454172366621,False
37,7,5,0.6,0.03,2.5,propagule,3632,0,0,0.6294052863436124,False
37,7,6,0.6,0.03,2.5,propagule,3583,0,0,0.628523583589171,False
37,7,7,0.6,0.03,2.5,propagule,3547,0,0,0.6309557372427403,False
37,7,8,0.6,0.03,2.5,propagule,3495,0,0,0.6357653791130186,False
37,7,9,0.6,0.03,2.5,propagule,3456,0,0,0.6339699074074074,False
37,7,10,0.6,0.03,2.5,propagule,3440,0,0,0.6357558139534883,False
37,7,11,0.6,0.03,2.5,propagule,3387,0,0,0.6383229997047535,False
37,7,12,0.6,0.03,2.5,propagule,3362,0,0,0.6386079714455681,False
37,7,13,0.6,0.03,2.5,propagule,3312,0,0,0.6422101449275363,False
37,7,14,0.6,0.03,2.5,propagule,3268,0,0,0.6410648714810282,False
37,7,15,0.6,0.03,2.5,propagule,3219,0,0,0.6464740602671637,False
37,7,16,0.6,0.03,2.5,propagule,3198,1,0,0.6460287679799875,False
37,7,17,0.6,0.03,2.5,propagule,3165,0,0,0.6486571879936809,False
37,7,18,0.6,0.03,2.5,propagule,6512,0,0,0.3128071253071253,False
37,7,19,0.6,0.03,2.5,propagule,6425,0,0,0.316420233463035,False
37,7,20,0.6,0.03,2.5,propagule,6316,0,0,0.3193476884103863,False
37,7,21,0.6,0.03,2.5,propagule,6163,0,0,0.3225701768619179,False
37,7,22,0.6,0.03,2.5,propagule,5974,0,0,0.32708403080013393,False
37,7,23,0.6,0.03,2.5,propagule,5860,0,0,0.3286689419795222,False
37,7,24,0.6,0.03,2.5,propagule,5725,0,0,0.33397379912663755,False
37,7,25,0.6,0.03,2.5,propagule,5617,0,0,0.33772476410895497,False
37,7,26,0.6,0.03,2.5,propagule,5489,0,0,0.34122791036618694,False
37,7,27,0.6,0.03,2.5,propagule,5392,0,0,0.3443991097922849,False
37,7,28,0.6,0.03,2.5,propagule,5302,0,0,0.34609581290079217,False
37,7,29,0.6,0.03,2.5,propagule,5154,0,0,0.3523476911136981,False
37,7,30,0.6,0.03,2.5,propagule,4999,0,0,0.35747149429885977,False
37,7,31,0.6,0.03,2.5,propagule,4845,0,0,0.360577915376677,False
37,7,32,0.6,0.03,2.5,propagule,4709,1,0,0.36462093862815886,False
37,7,33,0.6,0.03,2.5,propagule,4618,0,0,0.370073624945864,False
37,7,34,0.6,0.03,2.5,propagule,4542,0,0,0.37406428885953324,False
37,7,35,0.6,0.03,2.5,propagule,4416,0,0,0.6191123188405797,False
37,7,36,0.6,0.03,2.5,propagule,4322,0,0,0.6221656640444239,False
37,7,37,0.6,0.03,2.5,propagule,4267,0,0,0.6243262245137099,False
37,7,38,0.6,0.03,2.5,propagule,4214,1,1,0.6271950640721404,False
37,7,39,0.6,0.03,2.5,propagule,4166,0,0,0.6298607777244359,False
37,7,40,0.6,0.03,2.5,propagule,4129,0,0,0.6309033664325503,False
37,7,41,0.6,0.03,2.5,propagule,4366,2,1,0.6259734310581768,False
37,7,42,0.6,0.03,2.5,propagule,4389,1,0,0.6304397357028936,False
37,7,43,0.6,0.03,2.5,propagule,4394,1,1,0.6304050978607192,False
37,7,44,0.6,0.03,2.5,propagule,4378,1,0,0.6283691183188671,False
37,7,45,0.6,0.03,2.5,propagule,4386,2,1,0.6295029639762882,False
37,7,46,0.6,0.03,2.5,propagule,4253,0,0,0.6313190688925464,False
37,7,47,0.6,0.03,2.5,propagule,4202,0,0,0.6332698714897668,False
37,7,48,0.6,0.03,2.5,propagule,4154,0,0,0.6326432354357246,False
37,7,49,0.6,0.03,2.5,propagule,4119,0,0,0.6334061665452779,False
37,7,50,0.6,0.03,2.5,propagule,4071,0,0,0.6337509211495947,False
37,7,51,0.6,0.03,2.5,propagule,4034,0,0,0.6365889935547844,False
37,7,52,0.6,0.03,2.5,propagule,3972,0,0,0.6377139979859013,False
37,8,1,0.6,0.03,2.5,propagule,3921,0,0,0.6398877837286406,False
37,8,2,0.6,0.03,2.5,propagule,3863,0,0,0.6386228319958581,False
37,8,3,0.6,0.03,2.5,propagule,3817,0,0,0.6442232119465549,False
37,8,4,0.6,0.03,2.5,propagule,3794,0,0,0.6412756984712704,False
37,8,5,0.6,0.03,2.5,propagule,3743,0,0,0.6454715468875234,False
37,8,6,0.6,0.03,2.5,propagule,3708,0,0,0.6440129449838188,False
37,8,7,0.6,0.03,2.5,propagule,3666,0,0,0.6451172940534643,False
37,8,8,0.6,0.03,2.5,propagule,3633,0,0,0.64822460776218,False
37,8,9,0.6,0.03,2.5,propagule,3585,0,0,0.6476987447698744,False
37,8,10,0.6,0.03,2.5,propagule,3549,0,0,0.648633417864187,False
37,8,11,0.6,0.03,2.5,propagule,3499,0,0,0.6521863389539868,False
37,8,12,0.6,0.03,2.5,propagule,3461,0,0,0.652990465183473,False
37,8,13,0.6,0.03,2.5,propagule,3431,0,0,0.6522879626930924,False
37,8,14,0.6,0.03,2.5,propagule,3394,0,0,0.6552740129640542,False
37,8,15,0.6,0.03,2.5,propagule,3365,0,0,0.6543833580980684,False
37,8,16,0.6,0.03,2.5,propagule,3323,0,0,0.6560337044839001,False
37,8,17,0.6,0.03,2.5,propagule,3300,0,0,0.656969696969697,False
37,8,18,0.6,0.03,2.5,propagule,6886,0,0,0.3129538193435957,False
37,8,19,0.6,0.03,2.5,propagule,6796,0,0,0.3154796939376104,False
37,8,20,0.6,0.03,2.5,propagule,6691,0,0,0.3168435211478105,False
37,8,21,0.6,0.03,2.5,propagule,6549,0,0,0.3232554588486792,False
37,8,22,0.6,0.03,2.5,propagule,6415,0,0,0.3254871395167576,False
37,8,23,0.6,0.03,2.5,propagule,6290,0,0,0.32941176470588235,False
37,8,24,0.6,0.03,2.5,propagule,6107,0,0,0.3351891272310463,False
37,8,25,0.6,0.03,2.5,propagule,5955,0,0,0.3393786733837112,False
37,8,26,0.6,0.03,2.5,propagule,5833,0,0,0.3449339962283559,False
37,8,27,0.6,0.03,2.5,propagule,5704,0,0,0.3476507713884993,False
37,8,28,0.6,0.03,2.5,propagule,5474,0,0,0.3518450858604311,False
37,8,29,0.6,0.03,2.5,propagule,5372,0,0,0.3555472822040209,False
37,8,30,0.6,0.03,2.5,propagule,5234,0,0,0.3572793274742071,False
37,8,31,0.6,0.03,2.5,propagule,5063,0,0,0.36421094212917243,False
37,8,32,0.6,0.03,2.5,propagule,4982,0,0,0.36571657968687277,False
37,8,33,0.6,0.03,2.5,propagule,4898,0,0,0.3672927725602287,False
37,8,34,0.6,0.03,2.5,propagule,4805,0,0,0.37211238293444326,False
37,8,35,0.6,0.03,2.5,propagule,4701,0,0,0.6051903850244629,False
37,8,36,0.6,0.03,2.5,propagule,4579,0,0,0.6095217296352915,False
37,8,37,0.6,0.03,2.5,propagule,4481,0,0,0.6141486275384959,False
37,8,38,0.6,0.03,2.5,propagule,4407,1,0,0.616519174041298,False
37,8,39,0.6,0.03,2.5,propagule,4354,0,0,0.6178226917776757,False
37,8,40,0.6,0.03,2.5,propagule,4296,0,0,0.6182495344506518,False
37,8,41,0.6,0.03,2.5,propagule,4510,3,1,0.6186252771618626,False
37,8,42,0.6,0.03,2.5,propagule,4548,2,1,0.6218117854001759,False
37,8,43,0.6,0.03,2.5,propagule,4545,2,1,0.6169416941694169,False
37,8,44,0.6,0.03,2.5,propagule,4509,1,1,0.6189842537147926,False
37,8,45,0.6,0.03,2.5,propagule,4555,1,0,0.6164654226125137,False
37,8,46,0.6,0.03,2.5,propagule,4402,1,0,0.6176737846433439,False
37,8,47,0.6,0.03,2.5,propagule,4354,1,0,0.6203491042719339,False
37,8,48,0.6,0.03,2.5,propagule,4301,1,0,0.6203208556149733,False
37,8,49,0.6,0.03,2.5,propagule,4272,0,0,0.6210205992509363,False
37,8,50,0.6,0.03,2.5,propagule,4224,0,0,0.6242897727272727,False
37,8,51,0.6,0.03,2.5,propagule,4191,0,0,0.6263421617752326,False
37,8,52,0.6,0.03,2.5,propagule,4149,0,0,0.6295492889852977,False
37,9,1,0.6,0.03,2.5,propagule,4120,0,0,0.6293689320388349,False
37,9,2,0.6,0.03,2.5,propagule,4096,0,0,0.63037109375,False
37,9,3,0.6,0.03,2.5,propagule,4070,0,0,0.6292383292383292,False
37,9,4,0.6,0.03,2.5,propagule,4037,0,0,0.6309140450829824,False
37,9,5,0.6,0.03,2.5,propagule,4006,0,0,0.627808287568647,False
37,9,6,0.6,0.03,2.5,propagule,3956,0,0,0.6301820020222447,False
37,9,7,0.6,0.03,2.5,propagule,3905,0,0,0.6309859154929578,False
37,9,8,0.6,0.03,2.5,propagule,3875,0,0,0.6325161290322581,False
37,9,9,0.6,0.03,2.5,propagule,3833,0,0,0.6352726324028176,False
37,9,10,0.6,0.03,2.5,propagule,3803,0,0,0.6360767814882987,False
37,9,11,0.6,0.03,2.5,propagule,3762,0,0,0.6392876129718235,False
37,9,12,0.6,0.03,2.5,propagule,3703,0,0,0.6402916554145288,False
37,9,13,0.6,0.03,2.5,propagule,3655,0,0,0.640766073871409,False
37,9,14,0.6,0.03,2.5,propagule,3626,0,0,0.6428571428571429,False
37,9,15,0.6,0.03,2.5,propagule,3601,0,0,0.6400999722299361,False
37,9,16,0.6,0.03,2.5,propagule,3576,0,0,0.6434563758389261,False
37,9,17,0.6,0.03,2.5,propagule,3540,0,0,0.6443502824858757,False
37,9,18,0.6,0.03,2.5,propagule,7157,0,0,0.3083694285315076,False
37,9,19,0.6,0.03,2.5,propagule,7068,0,0,0.3111205432937182,False
37,9,20,0.6,0.03,2.5,propagule,6943,0,0,0.31614575831773006,False
37,9,21,0.6,0.03,2.5,propagule,6837,0,0,0.3200234020769343,False
37,9,22,0.6,0.03,2.5,propagule,6731,0,0,0.3232803446738969,False
37,9,23,0.6,0.03,2.5,propagule,6655,0,0,0.32832456799398946,False
37,9,24,0.6,0.03,2.5,propagule,6539,0,0,0.3304786664627619,False
37,9,25,0.6,0.03,2.5,propagule,6441,0,0,0.33550690886508305,False
37,9,26,0.6,0.03,2.5,propagule,6336,0,0,0.34059343434343436,False
37,9,27,0.6,0.03,2.5,propagule,6273,0,0,0.3438546150167384,False
37,9,28,0.6,0.03,2.5,propagule,6152,0,0,0.34687906371911575,False
37,9,29,0.6,0.03,2.5,propagule,6077,0,0,0.3506664472601613,False
37,9,30,0.6,0.03,2.5,propagule,5935,0,0,0.35770850884582983,False
37,9,31,0.6,0.03,2.5,propagule,5814,0,0,0.3608531131750946,False
37,9,32,0.6,0.03,2.5,propagule,5719,0,0,0.363874803287288,False
37,9,33,0.6,0.03,2.5,propagule,5643,0,0,0.36735778841042,False
37,9,34,0.6,0.03,2.5,propagule,5550,0,0,0.36936936936936937,False
37,9,35,0.6,0.03,2.5,propagule,5466,0,0,0.6128796194657885,False
37,9,36,0.6,0.03,2.5,propagule,5379,0,0,0.6162855549358617,False
37,9,37,0.6,0.03,2.5,propagule,5298,0,0,0.6174027935069838,False
37,9,38,0.6,0.03,2.5,propagule,5236,0,0,0.6203208556149733,False
37,9,39,0.6,0.03,2.5,propagule,5159,0,0,0.6220197712735026,False
37,9,40,0.6,0.03,2.5,propagule,5112,0,0,0.6234350547730829,False
37,9,41,0.6,0.03,2.5,propagule,5203,7,2,0.6244474341725927,False
37,9,42,0.6,0.03,2.5,propagule,5184,5,3,0.6232638888888888,False
37,9,43,0.6,0.03,2.5,propagule,5157,7,2,0.6232305604033352,False
37,9,44,0.6,0.03,2.5,propagule,5103,3,2,0.6229668822261415,False
37,9,45,0.6,0.03,2.5,propagule,5079,3,0,0.6251230557196299,False
37,9,46,0.6,0.03,2.5,propagule,4945,0,0,0.6242669362992922,False
37,9,47,0.6,0.03,2.5,propagule,4906,0,0,0.6249490419894007,False
37,9,48,0.6,0.03,2.5,propagule,4865,0,0,0.6256937307297019,False
37,9,49,0.6,0.03,2.5,propagule,4840,0,0,0.6245867768595041,False
37,9,50,0.6,0.03,2.5,propagule,4814,0,0,0.6260905691732447,False
37,9,51,0.6,0.03,2.5,propagule,4801,0,0,0.6282024578212873,False
37,9,52,0.6,0.03,2.5,propagule,4756,0,0,0.6301513877207737,False
37,10,1,0.6,0.03,2.5,propagule,4730,0,0,0.6308668076109937,False
37,10,2,0.6,0.03,2.5,propagule,4670,0,0,0.6338329764453962,False
37,10,3,0.6,0.03,2.5,propagule,4640,0,0,0.6334051724137931,False
37,10,4,0.6,0.03,2.5,propagule,4596,0,0,0.6351174934725848,False
37,10,5,0.6,0.03,2.5,propagule,4556,0,0,0.6358647936786654,False
37,10,6,0.6,0.03,2.5,propagule,4496,0,0,0.6379003558718861,False
37,10,7,0.6,0.03,2.5,propagule,4451,0,0,0.6391822062457875,False
37,10,8,0.6,0.03,2.5,propagule,4406,0,0,0.6416250567408079,False
37,10,9,0.6,0.03,2.5,propagule,4374,0,0,0.6422039323273891,False
37,10,10,0.6,0.03,2.5,propagule,4317,0,0,0.6428075052119527,False
37,10,11,0.6,0.03,2.5,propagule,4264,0,0,0.6444652908067542,False
37,10,12,0.6,0.03,2.5,propagule,4230,0,0,0.6449172576832152,False
37,10,13,0.6,0.03,2.5,propagule,4176,0,0,0.6451149425287356,False
37,10,14,0.6,0.03,2.5,propagule,4132,0,0,0.6481122942884802,False
37,10,15,0.6,0.03,2.5,propagule,4078,0,0,0.6493379107405591,False
37,10,16,0.6,0.03,2.5,propagule,4037,0,0,0.6517215754272975,False
37,10,17,0.6,0.03,2.5,propagule,3984,0,0,0.6533634538152611,False
37,10,18,0.6,0.03,2.5,propagule,8186,0,0,0.3099193745419008,False
37,10,19,0.6,0.03,2.5,propagule,8108,0,0,0.31339417858904783,False
37,10,20,0.6,0.03,2.5,propagule,7956,0,0,0.3162393162393162,False
37,10,21,0.6,0.03,2.5,propagule,7791,0,0,0.31998459761263,False
37,10,22,0.6,0.03,2.5,propagule,7638,0,0,0.3242995548572925,False
37,10,23,0.6,0.03,2.5,propagule,7488,0,0,0.3299946581196581,False
37,10,24,0.6,0.03,2.5,propagule,7365,0,0,0.3333333333333333,False
37,10,25,0.6,0.03,2.5,propagule,7206,0,0,0.337496530668887,False
37,10,26,0.6,0.03,2.5,propagule,7092,0,0,0.3395375070501974,False
37,10,27,0.6,0.03,2.5,propagule,6891,0,0,0.34436221158032215,False
37,10,28,0.6,0.03,2.5,propagule,6690,0,0,0.3484304932735426,False
37,10,29,0.6,0.03,2.5,propagule,6513,0,0,0.3532934131736527,False
37,10,30,0.6,0.03,2.5,propagule,6378,0,0,0.35826277830040765,False
37,10,31,0.6,0.03,2.5,propagule,6211,0,0,0.3635485429077443,False
37,10,32,0.6,0.03,2.5,propagule,6086,0,0,0.36838646072954323,False
37,10,33,0.6,0.03,2.5,propagule,5976,0,0,0.37416331994645247,False
37,10,34,0.6,0.03,2.5,propagule,5897,0,0,0.37595387485161946,False
37,10,35,0.6,0.03,2.5,propagule,5767,0,0,0.6188659615051153,False
37,10,36,0.6,0.03,2.5,propagule,5652,0,0,0.6219037508846426,False
37,10,37,0.6,0.03,2.5,propagule,5537,0,0,0.6243453133465776,False
37,10,38,0.6,0.03,2.5,propagule,5485,0,0,0.626253418413856,False
37,10,39,0.6,0.03,2.5,propagule,5425,0,0,0.6263594470046083,False
37,10,40,0.6,0.03,2.5,propagule,5375,0,0,0.6271627906976744,False
37,10,41,0.6,0.03,2.5,propagule,5541,2,1,0.6278650063165494,False
37,10,42,0.6,0.03,2.5,propagule,5474,1,1,0.629156010230179,False
37,10,43,0.6,0.03,2.5,propagule,5491,1,0,0.6277545073757057,False
37,10,44,0.6,0.03,2.5,propagule,5451,1,0,0.6296092460099064,False
37,10,45,0.6,0.03,2.5,propagule,5399,2,2,0.6236340062974625,False
37,10,46,0.6,0.03,2.5,propagule,5267,2,1,0.6284412378963357,False
37,10,47,0.6,0.03,2.5,propagule,5212,1,1,0.6327705295471988,False
37,10,48,0.6,0.03,2.5,propagule,5189,1,1,0.632491809597225,False
37,10,49,0.6,0.03,2.5,propagule,5180,0,0,0.6355212355212355,False
37,10,50,0.6,0.03,2.5,propagule,5162,0,0,0.6367686943045331,False
37,10,51,0.6,0.03,2.5,propagule,5129,0,0,0.6369662702281147,False
37,10,52,0.6,0.03,2.5,propagule,5097,0,0,0.6388071414557583,False
37,11,1,0.6,0.03,2.5,propagule,5084,1,1,0.6406372934697089,False
37,11,2,0.6,0.03,2.5,propagule,5062,0,0,0.641841169498222,False
37,11,3,0.6,0.03,2.5,propagule,5019,0,0,0.645148435943415,False
37,11,4,0.6,0.03,2.5,propagule,4997,0,0,0.6453872323394036,False
37,11,5,0.6,0.03,2.5,propagule,4951,0,0,0.6465360533225611,False
37,11,6,0.6,0.03,2.5,propagule,4920,0,0,0.6465447154471544,False
37,11,7,0.6,0.03,2.5,propagule,4878,0,0,0.6482164821648216,False
37,11,8,0.6,0.03,2.5,propagule,4845,0,0,0.6489164086687307,False
37,11,9,0.6,0.03,2.5,propagule,4790,0,0,0.6503131524008351,False
37,11,10,0.6,0.03,2.5,propagule,4749,0,0,0.6517161507685829,False
37,11,11,0.6,0.03,2.5,propagule,4696,0,0,0.6531090289608177,False
37,11,12,0.6,0.03,2.5,propagule,4636,0,0,0.6548748921484038,False
37,11,13,0.6,0.03,2.5,propagule,4594,0,0,0.6558554636482369,False
37,11,14,0.6,0.03,2.5,propagule,4546,0,0,0.6561812582490101,False
37,11,15,0.6,0.03,2.5,propagule,4498,1,0,0.6585148955091151,False
37,11,16,0.6,0.03,2.5,propagule,4460,1,0,0.6576233183856502,False
37,11,17,0.6,0.03,2.5,propagule,4417,1,0,0.6585918043921214,False
37,11,18,0.6,0.03,2.5,propagule,8882,1,0,0.3183967574870525,False
37,11,19,0.6,0.03,2.5,propagule,8790,1,1,0.32070534698521047,False
37,11,20,0.6,0.03,2.5,propagule,8605,2,1,0.3249273678094131,False
37,11,21,0.6,0.03,2.5,propagule,8450,2,0,0.3293491124260355,False
37,11,22,0.6,0.03,2.5,propagule,8257,1,0,0.3336562916313431,False
37,11,23,0.6,0.03,2.5,propagule,8132,1,0,0.33718642400393506,False
37,11,24,0.6,0.03,2.5,propagule,7945,1,0,0.3422278162366268,False
37,11,25,0.6,0.03,2.5,propagule,7819,1,1,0.3458242742038624,False
37,11,26,0.6,0.03,2.5,propagule,7673,1,1,0.3501889743255571,False
37,11,27,0.6,0.03,2.5,propagule,7552,0,0,0.3520921610169492,False
37,11,28,0.6,0.03,2.5,propagule,7376,0,0,0.3546637744034707,False
37,11,29,0.6,0.03,2.5,propagule,7235,0,0,0.35881133379405666,False
37,11,30,0.6,0.03,2.5,propagule,7060,0,0,0.3623229461756374,False
37,11,31,0.6,0.03,2.5,propagule,6929,0,0,0.3668639053254438,False
37,11,32,0.6,0.03,2.5,propagule,6819,0,0,0.3695556533216014,False
37,11,33,0.6,0.03,2.5,propagule,6710,0,0,0.37317436661698955,False
37,11,34,0.6,0.03,2.5,propagule,6584,0,0,0.37606318347509116,False
37,11,35,0.6,0.03,2.5,propagule,6454,0,0,0.6230244809420514,False
37,11,36,0.6,0.03,2.5,propagule,6318,0,0,0.6256726812282368,False
37,11,37,0.6,0.03,2.5,propagule,6196,0,0,0.6287927695287282,False
37,11,38,0.6,0.03,2.5,propagule,6120,0,0,0.6313725490196078,False
37,11,39,0.6,0.03,2.5,propagule,6047,0,0,0.6346948900281131,False
37,11,40,0.6,0.03,2.5,propagule,5984,0,0,0.6360294117647058,False
37,11,41,0.6,0.03,2.5,propagule,6093,6,1,0.6349909732479895,False
37,11,42,0.6,0.03,2.5,propagule,5989,6,2,0.6349974954082485,False
37,11,43,0.6,0.03,2.5,propagule,5940,3,2,0.6375420875420875,False
37,11,44,0.6,0.03,2.5,propagule,5900,4,1,0.6345762711864407,False
37,11,45,0.6,0.03,2.5,propagule,5829,4,1,0.6363012523588952,False
37,11,46,0.6,0.03,2.5,propagule,5670,1,1,0.6405643738977073,False
37,11,47,0.6,0.03,2.5,propagule,5598,1,1,0.642550911039657,False
37,11,48,0.6,0.03,2.5,propagule,5529,0,0,0.6433351419786579,False
37,11,49,0.6,0.03,2.5,propagule,5501,0,0,0.6453372114161061,False
37,11,50,0.6,0.03,2.5,propagule,5444,0,0,0.6475018368846437,False
37,11,51,0.6,0.03,2.5,propagule,5389,0,0,0.6496567081091111,False
37,11,52,0.6,0.03,2.5,propagule,5334,0,0,0.6497937757780278,False
