rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
43,1,1,0.6,0.0,2.5,wave,2683,0,0,0.5844204248975028,True
43,1,2,0.6,0.0,2.5,wave,2651,0,0,0.5858166729536024,True
43,1,3,0.6,0.0,2.5,wave,2610,0,0,0.5888888888888889,True
43,1,4,0.6,0.0,2.5,wave,2560,0,0,0.5921875,True
43,1,5,0.6,0.0,2.5,wave,2497,0,0,0.5919102923508209,True
43,1,6,0.6,0.0,2.5,wave,2449,0,0,0.5941200489995917,True
43,1,7,0.6,0.0,2.5,wave,2426,0,0,0.5935696619950536,True
43,1,8,0.6,0.0,2.5,wave,2403,0,0,0.5938410320432792,True
43,1,9,0.6,0.0,2.5,wave,2366,0,0,0.5959425190194421,True
43,1,10,0.6,0.0,2.5,wave,2317,0,0,0.5973241260250324,True
43,1,11,0.6,0.0,2.5,wave,2299,0,0,0.5954762940408873,True
43,1,12,0.6,0.0,2.5,wave,2238,0,0,0.599195710455764,True
43,1,13,0.6,0.0,2.5,wave,2186,0,0,0.5997255260750228,True
43,1,14,0.6,0.0,2.5,wave,2170,0,0,0.5986175115207373,True
43,1,15,0.6,0.0,2.5,wave,2140,0,0,0.6018691588785047,True
43,1,16,0.6,0.0,2.5,wave,2119,0,0,0.6021708352996696,True
43,1,17,0.6,0.0,2.5,wave,2096,0,0,0.6040076335877863,True
43,1,18,0.6,0.0,2.5,wave,5993,0,0,0.21158017687301853,True
43,1,19,0.6,0.0,2.5,wave,5861,0,0,0.21242108855144173,True
43,1,20,0.6,0.0,2.5,wave,5685,0,0,0.21618293755496923,True
43,1,21,0.6,0.0,2.5,wave,5562,0,0,0.22204243078029487,True
43,1,22,0.6,0.0,2.5,wave,5463,0,0,0.22460186710598573,True
43,1,23,0.6,0.0,2.5,wave,5320,0,0,0.2306390977443609,True
43,1,24,0.6,0.0,2.5,wave,5225,0,0,0.2338755980861244,True
43,1,25,0.6,0.0,2.5,wave,5123,0,0,0.23618973257856724,True
43,1,26,0.6,0.0,2.5,wave,4999,0,0,0.24104820964192838,True
43,1,27,0.6,0.0,2.5,wave,4891,0,0,0.24453077080351665,True
43,1,28,0.6,0.0,2.5,wave,4797,0,0,0.24807171148634563,True
43,1,29,0.6,0.0,2.5,wave,4726,0,0,0.25095217943292425,True
43,1,30,0.6,0.0,2.5,wave,4641,0,0,0.2549019607843137,True
43,1,31,0.6,0.0,2.5,wave,4535,0,0,0.2595369349503859,True
43,1,32,0.6,0.0,2.5,wave,4450,0,0,0.2608988764044944,True
43,1,33,0.6,0.0,2.5,wave,4371,0,0,0.2656142759094029,True
43,1,34,0.6,0.0,2.5,wave,4281,0,0,0.2690960056061668,True
43,1,35,0.6,0.0,2.5,wave,4188,0,0,0.5310410697230181,True
43,1,36,0.6,0.0,2.5,wave,4099,0,0,0.5345206147840936,True
43,1,37,0.6,0.0,2.5,wave,4034,0,0,0.5359444719881011,True
43,1,38,0.6,0.0,2.5,wave,3984,0,0,0.5384036144578314,True
43,1,39,0.6,0.0,2.5,wave,3933,0,0,0.5392829900839055,True
43,1,40,0.6,0.0,2.5,wave,3892,0,0,0.5423946557040082,True
43,1,41,0.6,0.0,2.5,wave,3990,0,0,0.5403508771929825,True
43,1,42,0.6,0.0,2.5,wave,3990,0,0,0.5408521303258146,True
43,1,43,0.6,0.0,2.5,wave,3993,0,0,0.5444527923866767,True
43,1,44,0.6,0.0,2.5,wave,3968,0,0,0.5466229838709677,True
43,1,45,0.6,0.0,2.5,wave,3963,0,0,0.5495836487509462,True
43,1,46,0.6,0.0,2.5,wave,3861,0,0,0.5508935508935509,True
43,1,47,0.6,0.0,2.5,wave,3826,0,0,0.5504443282801882,True
43,1,48,0.6,0.0,2.5,wave,3793,0,0,0.5496968099129976,True
43,1,49,0.6,0.0,2.5,wave,3750,0,0,0.5525333333333333,True
43,1,50,0.6,0.0,2.5,wave,3709,0,0,0.553788083041251,True
43,1,51,0.6,0.0,2.5,wave,3678,0,0,0.5530179445350734,True
43,1,52,0.6,0.0,2.5,wave,3613,0,0,0.5524494879601439,True
43,2,1,0.6,0.0,2.5,wave,3582,8,0,0.5555555555555556,False
43,2,2,0.6,0.0,2.5,wave,3515,8,0,0.5561877667140825,False
43,2,3,0.6,0.0,2.5,wave,3474,8,3,0.552964881980426,False
43,2,4,0.6,0.0,2.5,wave,3432,12,6,0.5559440559440559,False
43,2,5,0.6,0.0,2.5,wave,3375,11,3,0.5579259259259259,False
43,2,6,0.6,0.0,2.5,wave,3350,8,1,0.5582089552238806,False
43,2,7,0.6,0.0,2.5,wave,3310,10,4,0.5619335347432024,False
43,2,8,0.6,0.0,2.5,wave,3259,13,6,0.5655108929119361,False
43,2,9,0.6,0.0,2.5,wave,3216,10,3,0.5646766169154229,False
43,2,10,0.6,0.0,2.5,wave,3157,7,2,0.5647766867279063,False
43,2,11,0.6,0.0,2.5,wave,3097,9,4,0.5637713916693574,False
43,2,12,0.6,0.0,2.5,wave,3060,9,4,0.5660130718954248,False
43,2,13,0.6,0.0,2.5,wave,3010,12,4,0.5661129568106312,False
43,2,14,0.6,0.0,2.5,wave,2980,13,3,0.5684563758389262,False
43,2,15,0.6,0.0,2.5,wave,2943,14,3,0.5657492354740061,False
43,2,16,0.6,0.0,2.5,wave,2905,14,6,0.5666092943201377,False
43,2,17,0.6,0.0,2.5,wave,2861,14,9,0.5683327507864383,False
43,2,18,0.6,0.0,2.5,wave,4994,14,7,0.3247897476972367,False
43,2,19,0.6,0.0,2.5,wave,4913,12,5,0.32505597394667207,False
43,2,20,0.6,0.0,2.5,wave,4829,17,5,0.32801822323462415,False
43,2,21,0.6,0.0,2.5,wave,4734,21,5,0.3320659062103929,False
43,2,22,0.6,0.0,2.5,wave,4654,23,6,0.33648474430597336,False
43,2,23,0.6,0.0,2.5,wave,4546,22,12,0.338539375274967,False
43,2,24,0.6,0.0,2.5,wave,4438,21,9,0.3409193330328977,False
43,2,25,0.6,0.0,2.5,wave,4328,12,4,0.34611829944547134,False
43,2,26,0.6,0.0,2.5,wave,4242,17,7,0.3495992456388496,False
43,2,27,0.6,0.0,2.5,wave,4166,18,6,0.35213634181469033,False
43,2,28,0.6,0.0,2.5,wave,4096,16,8,0.353271484375,False
43,2,29,0.6,0.0,2.5,wave,4038,24,6,0.3551263001485884,False
43,2,30,0.6,0.0,2.5,wave,3950,22,6,0.35848101265822785,False
43,2,31,0.6,0.0,2.5,wave,3849,26,10,0.36528968563263187,False
43,2,32,0.6,0.0,2.5,wave,3764,24,10,0.3695536663124336,False
43,2,33,0.6,0.0,2.5,wave,3690,20,10,0.3737127371273713,False
43,2,34,0.6,0.0,2.5,wave,3596,19,7,0.3770856507230256,False
43,2,35,0.6,0.0,2.5,wave,3513,23,5,0.645886706518645,False
43,2,36,0.6,0.0,2.5,wave,3449,20,8,0.6494636126413453,False
43,2,37,0.6,0.0,2.5,wave,3414,25,11,0.6479203280609256,False
43,2,38,0.6,0.0,2.5,wave,3375,18,9,0.6491851851851852,False
43,2,39,0.6,0.0,2.5,wave,3334,16,4,0.6514697060587883,False
43,2,40,0.6,0.0,2.5,wave,3296,12,5,0.6507888349514563,False
43,2,41,0.6,0.0,2.5,wave,3474,13,9,0.6525618883131836,False
43,2,42,0.6,0.0,2.5,wave,3513,13,6,0.6470253344719613,False
43,2,43,0.6,0.0,2.5,wave,3483,9,3,0.6511627906976745,False
43,2,44,0.6,0.0,2.5,wave,3465,9,3,0.6502164502164502,False
43,2,45,0.6,0.0,2.5,wave,3474,8,3,0.6508347725964306,False
43,2,46,0.6,0.0,2.5,wave,3354,6,2,0.6529516994633273,False
43,2,47,0.6,0.0,2.5,wave,3309,6,1,0.6527651858567544,False
43,2,48,0.6,0.0,2.5,wave,3288,5,3,0.6551094890510949,False
43,2,49,0.6,0.0,2.5,wave,3277,8,4,0.6551724137931034,False
43,2,50,0.6,0.0,2.5,wave,3252,6,2,0.6577490774907749,False
43,2,51,0.6,0.0,2.5,wave,3214,7,2,0.6605476042314873,False
43,2,52,0.6,0.0,2.5,wave,3171,8,2,0.6597287921791233,False
43,3,1,0.6,0.0,2.5,wave,3152,8,1,0.6608502538071066,False
43,3,2,0.6,0.0,2.5,wave,3122,7,2,0.659513132607303,False
43,3,3,0.6,0.0,2.5,wave,3083,7,3,0.6600713590658449,False
43,3,4,0.6,0.0,2.5,wave,3051,5,4,0.661422484431334,False
43,3,5,0.6,0.0,2.5,wave,3003,4,3,0.6640026640026641,False
43,3,6,0.6,0.0,2.5,wave,2974,1,1,0.6664425016812374,False
43,3,7,0.6,0.0,2.5,wave,2929,2,1,0.6671218846022533,False
43,3,8,0.6,0.0,2.5,wave,2889,1,0,0.6659743856005538,False
43,3,9,0.6,0.0,2.5,wave,2860,1,0,0.6692307692307692,False
43,3,10,0.6,0.0,2.5,wave,2814,1,0,0.6705756929637526,False
43,3,11,0.6,0.0,2.5,wave,2795,1,0,0.6697674418604651,False
43,3,12,0.6,0.0,2.5,wave,2762,1,1,0.6694424330195511,False
43,3,13,0.6,0.0,2.5,wave,2732,1,1,0.6698389458272328,False
43,3,14,0.6,0.0,2.5,wave,2709,0,0,0.6707272056109266,True
43,3,15,0.6,0.0,2.5,wave,2683,0,0,0.6708907938874394,True
43,3,16,0.6,0.0,2.5,wave,2666,0,0,0.6706676669167292,True
43,3,17,0.6,0.0,2.5,wave,2634,0,0,0.6685649202733486,True
43,3,18,0.6,0.0,2.5,wave,5865,0,0,0.29940323955669224,True
43,3,19,0.6,0.0,2.5,wave,5763,0,0,0.3010584764879403,True
43,3,20,0.6,0.0,2.5,wave,5652,0,0,0.3057324840764331,True
43,3,21,0.6,0.0,2.5,wave,5549,0,0,0.310686610200036,True
43,3,22,0.6,0.0,2.5,wave,5463,0,0,0.3137470254438953,True
43,3,23,0.6,0.0,2.5,wave,5361,0,0,0.31673195299384443,True
43,3,24,0.6,0.0,2.5,wave,5257,0,0,0.32147612706867035,True
43,3,25,0.6,0.0,2.5,wave,5141,0,0,0.326201128185178,True
43,3,26,0.6,0.0,2.5,wave,4999,0,0,0.3312662532506501,True
43,3,27,0.6,0.0,2.5,wave,4897,0,0,0.3348989177047172,True
43,3,28,0.6,0.0,2.5,wave,4774,0,0,0.3391286133221617,True
43,3,29,0.6,0.0,2.5,wave,4694,0,0,0.3429910524073285,True
43,3,30,0.6,0.0,2.5,wave,4614,0,0,0.346987429562202,True
43,3,31,0.6,0.0,2.5,wave,4533,0,0,0.35098168983013456,True
43,3,32,0.6,0.0,2.5,wave,4395,0,0,0.3558589306029579,True
43,3,33,0.6,0.0,2.5,wave,4319,0,0,0.36050011576753876,True
43,3,34,0.6,0.0,2.5,wave,4241,0,0,0.3633576986559774,True
43,3,35,0.6,0.0,2.5,wave,4137,0,0,0.5888324873096447,True
43,3,36,0.6,0.0,2.5,wave,4003,0,0,0.5940544591556333,True
43,3,37,0.6,0.0,2.5,wave,3867,0,0,0.5983966899405224,True
43,3,38,0.6,0.0,2.5,wave,3804,0,0,0.6009463722397477,True
43,3,39,0.6,0.0,2.5,wave,3771,0,0,0.6032882524529303,True
43,3,40,0.6,0.0,2.5,wave,3711,0,0,0.6063055780113177,True
43,3,41,0.6,0.0,2.5,wave,3978,0,0,0.6033182503770739,True
43,3,42,0.6,0.0,2.5,wave,4009,0,0,0.6051384385133449,True
43,3,43,0.6,0.0,2.5,wave,3979,0,0,0.6009047499371701,True
43,3,44,0.6,0.0,2.5,wave,3989,0,0,0.597392830283279,True
43,3,45,0.6,0.0,2.5,wave,3997,0,0,0.5986990242682011,True
43,3,46,0.6,0.0,2.5,wave,3803,0,0,0.6005784906652643,True
43,3,47,0.6,0.0,2.5,wave,3744,0,0,0.6028311965811965,True
43,3,48,0.6,0.0,2.5,wave,3704,0,0,0.6023218142548596,True
43,3,49,0.6,0.0,2.5,wave,3678,0,0,0.6030451332245785,True
43,3,50,0.6,0.0,2.5,wave,3651,0,0,0.6036702273349768,True
43,3,51,0.6,0.0,2.5,wave,3612,0,0,0.60437430786268,True
43,3,52,0.6,0.0,2.5,wave,3557,0,0,0.6055664886140005,True
43,4,1,0.6,0.0,2.5,wave,3530,0,0,0.6087818696883853,True
43,4,2,0.6,0.0,2.5,wave,3492,0,0,0.6093928980526919,True
43,4,3,0.6,0.0,2.5,wave,3455,0,0,0.6109985528219971,True
43,4,4,0.6,0.0,2.5,wave,3428,0,0,0.6126021003500584,True
43,4,5,0.6,0.0,2.5,wave,3368,0,0,0.6134204275534442,True
43,4,6,0.6,0.0,2.5,wave,3333,0,0,0.6126612661266126,True
43,4,7,0.6,0.0,2.5,wave,3283,0,0,0.6177276880901614,True
43,4,8,0.6,0.0,2.5,wave,3250,0,0,0.6156923076923076,True
43,4,9,0.6,0.0,2.5,wave,3228,0,0,0.6171003717472119,True
43,4,10,0.6,0.0,2.5,wave,3191,0,0,0.619554998433093,True
43,4,11,0.6,0.0,2.5,wave,3162,0,0,0.6173308032890575,True
43,4,12,0.6,0.0,2.5,wave,3113,0,0,0.6199807259877931,True
43,4,13,0.6,0.0,2.5,wave,3089,0,0,0.6199417287147945,True
43,4,14,0.6,0.0,2.5,wave,3037,0,0,0.6239710240368785,True
43,4,15,0.6,0.0,2.5,wave,3000,0,0,0.6243333333333333,True
43,4,16,0.6,0.0,2.5,wave,2963,0,0,0.6250421869726629,True
43,4,17,0.6,0.0,2.5,wave,2924,0,0,0.6282489740082079,True
43,4,18,0.6,0.0,2.5,wave,5778,0,0,0.31568016614745587,True
43,4,19,0.6,0.0,2.5,wave,5675,0,0,0.31788546255506606,True
43,4,20,0.6,0.0,2.5,wave,5536,0,0,0.32189306358381503,True
43,4,21,0.6,0.0,2.5,wave,5437,0,0,0.325915026669119,True
43,4,22,0.6,0.0,2.5,wave,5345,0,0,0.3287184284377923,True
43,4,23,0.6,0.0,2.5,wave,5205,0,0,0.330835734870317,True
43,4,24,0.6,0.0,2.5,wave,5104,0,0,0.3344435736677116,True
43,4,25,0.6,0.0,2.5,wave,5023,0,0,0.3362532351184551,True
43,4,26,0.6,0.0,2.5,wave,4931,0,0,0.33989048874467653,True
43,4,27,0.6,0.0,2.5,wave,4836,0,0,0.34511993382961126,True
43,4,28,0.6,0.0,2.5,wave,4743,0,0,0.3485135989879823,True
43,4,29,0.6,0.0,2.5,wave,4638,0,0,0.3542475204829668,True
43,4,30,0.6,0.0,2.5,wave,4526,0,0,0.361246133451171,True
43,4,31,0.6,0.0,2.5,wave,4417,0,0,0.36382159836993433,True
43,4,32,0.6,0.0,2.5,wave,4352,0,0,0.3674172794117647,True
43,4,33,0.6,0.0,2.5,wave,4268,0,0,0.3676194939081537,True
43,4,34,0.6,0.0,2.5,wave,4173,0,0,0.3745506829618979,True
43,4,35,0.6,0.0,2.5,wave,4130,0,0,0.6208232445520581,True
43,4,36,0.6,0.0,2.5,wave,4059,0,0,0.6267553584626755,True
43,4,37,0.6,0.0,2.5,wave,4005,0,0,0.6317103620474407,True
43,4,38,0.6,0.0,2.5,wave,3966,0,0,0.6321230458900655,True
43,4,39,0.6,0.0,2.5,wave,3913,0,0,0.6337848198313315,True
43,4,40,0.6,0.0,2.5,wave,3869,0,0,0.6353062806926855,True
43,4,41,0.6,0.0,2.5,wave,4134,0,0,0.6320754716981132,True
43,4,42,0.6,0.0,2.5,wave,4197,0,0,0.6364069573504885,True
43,4,43,0.6,0.0,2.5,wave,4199,0,0,0.6401524172422005,True
43,4,44,0.6,0.0,2.5,wave,4182,0,0,0.6377331420373027,True
43,4,45,0.6,0.0,2.5,wave,4182,0,0,0.6365375418460067,True
43,4,46,0.6,0.0,2.5,wave,4034,0,0,0.6398116013882003,True
43,4,47,0.6,0.0,2.5,wave,3980,0,0,0.6391959798994975,True
43,4,48,0.6,0.0,2.5,wave,3921,0,0,0.6391226727875542,True
43,4,49,0.6,0.0,2.5,wave,3891,0,0,0.6368542791056284,True
43,4,50,0.6,0.0,2.5,wave,3847,0,0,0.6404990902001559,True
43,4,51,0.6,0.0,2.5,wave,3794,0,0,0.6412756984712704,True
43,4,52,0.6,0.0,2.5,wave,3766,0,0,0.6428571428571429,True
43,5,1,0.6,0.0,2.5,wave,3742,0,0,0.6419027258150721,True
43,5,2,0.6,0.0,2.5,wave,3716,0,0,0.6461248654467169,True
43,5,3,0.6,0.0,2.5,wave,3708,0,0,0.6472491909385113,True
43,5,4,0.6,0.0,2.5,wave,3673,0,0,0.6485161992921318,True
43,5,5,0.6,0.0,2.5,wave,3650,0,0,0.6484931506849315,True
43,5,6,0.6,0.0,2.5,wave,3608,0,0,0.6510532150776053,True
43,5,7,0.6,0.0,2.5,wave,3580,0,0,0.6508379888268156,True
43,5,8,0.6,0.0,2.5,wave,3552,0,0,0.6534346846846847,True
43,5,9,0.6,0.0,2.5,wave,3529,0,0,0.6542930008500992,True
43,5,10,0.6,0.0,2.5,wave,3467,0,0,0.6524372656475339,True
43,5,11,0.6,0.0,2.5,wave,3435,0,0,0.6544395924308588,True
43,5,12,0.6,0.0,2.5,wave,3396,0,0,0.6560659599528857,True
43,5,13,0.6,0.0,2.5,wave,3353,0,0,0.6573218013719058,True
43,5,14,0.6,0.0,2.5,wave,3305,0,0,0.6586989409984871,True
43,5,15,0.6,0.0,2.5,wave,3245,0,0,0.6591679506933744,True
43,5,16,0.6,0.0,2.5,wave,3206,0,0,0.6568933250155957,True
43,5,17,0.6,0.0,2.5,wave,3193,0,0,0.66144691512684,True
43,5,18,0.6,0.0,2.5,wave,6719,0,0,0.31477898496800116,True
43,5,19,0.6,0.0,2.5,wave,6629,0,0,0.3164881580932267,True
43,5,20,0.6,0.0,2.5,wave,6560,0,0,0.32240853658536583,True
43,5,21,0.6,0.0,2.5,wave,6394,0,0,0.32702533625273694,True
43,5,22,0.6,0.0,2.5,wave,6323,0,0,0.3325952870472877,True
43,5,23,0.6,0.0,2.5,wave,6205,0,0,0.33489121676067685,True
43,5,24,0.6,0.0,2.5,wave,6108,0,0,0.3369351669941061,True
43,5,25,0.6,0.0,2.5,wave,6040,0,0,0.3403973509933775,True
43,5,26,0.6,0.0,2.5,wave,5946,0,0,0.34359233097880926,True
43,5,27,0.6,0.0,2.5,wave,5813,0,0,0.34852915878204027,True
43,5,28,0.6,0.0,2.5,wave,5672,0,0,0.35490126939351196,True
43,5,29,0.6,0.0,2.5,wave,5647,0,0,0.35540995218700194,True
43,5,30,0.6,0.0,2.5,wave,5580,0,0,0.35913978494623655,True
43,5,31,0.6,0.0,2.5,wave,5485,0,0,0.3611668185961714,True
43,5,32,0.6,0.0,2.5,wave,5398,0,0,0.36513523527232306,True
43,5,33,0.6,0.0,2.5,wave,5290,0,0,0.36937618147448015,True
43,5,34,0.6,0.0,2.5,wave,5159,0,0,0.3725528203140143,True
43,5,35,0.6,0.0,2.5,wave,5013,0,0,0.6203869938160782,True
43,5,36,0.6,0.0,2.5,wave,4932,0,0,0.6238848337388483,True
43,5,37,0.6,0.0,2.5,wave,4790,0,0,0.6277661795407098,True
43,5,38,0.6,0.0,2.5,wave,4739,0,0,0.6305127664064148,True
43,5,39,0.6,0.0,2.5,wave,4688,0,0,0.6318259385665529,True
43,5,40,0.6,0.0,2.5,wave,4628,0,0,0.6318063958513397,True
43,5,41,0.6,0.0,2.5,wave,4811,0,0,0.6358345458324672,True
43,5,42,0.6,0.0,2.5,wave,4784,0,0,0.6302257525083612,True
43,5,43,0.6,0.0,2.5,wave,4787,0,0,0.6319197827449342,True
43,5,44,0.6,0.0,2.5,wave,4744,0,0,0.6327993254637436,True
43,5,45,0.6,0.0,2.5,wave,4747,0,0,0.631135453970929,True
43,5,46,0.6,0.0,2.5,wave,4559,0,0,0.6352270234700592,True
43,5,47,0.6,0.0,2.5,wave,4492,0,0,0.6364648263579697,True
43,5,48,0.6,0.0,2.5,wave,4442,0,0,0.6377757766771724,True
43,5,49,0.6,0.0,2.5,wave,4417,0,0,0.6384423817070409,True
43,5,50,0.6,0.0,2.5,wave,4376,0,0,0.6384826325411335,True
43,5,51,0.6,0.0,2.5,wave,4335,0,0,0.6412918108419838,True
43,5,52,0.6,0.0,2.5,wave,4290,0,0,0.6398601398601399,True
43,6,1,0.6,0.0,2.5,wave,4250,0,0,0.6407058823529411,True
43,6,2,0.6,0.0,2.5,wave,4210,0,0,0.6448931116389549,True
43,6,3,0.6,0.0,2.5,wave,4176,0,0,0.6463122605363985,True
43,6,4,0.6,0.0,2.5,wave,4128,0,0,0.6480135658914729,True
43,6,5,0.6,0.0,2.5,wave,4097,0,0,0.6494996338784477,True
43,6,6,0.6,0.0,2.5,wave,4042,0,0,0.6491835724888669,True
43,6,7,0.6,0.0,2.5,wave,4005,0,0,0.6536828963795256,True
43,6,8,0.6,0.0,2.5,wave,3963,0,0,0.6543022962402221,True
43,6,9,0.6,0.0,2.5,wave,3929,0,0,0.6571646729447697,True
43,6,10,0.6,0.0,2.5,wave,3892,0,0,0.6598150051387461,True
43,6,11,0.6,0.0,2.5,wave,3891,0,0,0.661526599845798,True
43,6,12,0.6,0.0,2.5,wave,3843,0,0,0.6606817590424148,True
43,6,13,0.6,0.0,2.5,wave,3820,0,0,0.6617801047120419,True
43,6,14,0.6,0.0,2.5,wave,3790,0,0,0.6633245382585752,True
43,6,15,0.6,0.0,2.5,wave,3761,0,0,0.6655144908269077,True
43,6,16,0.6,0.0,2.5,wave,3723,0,0,0.6682782702121944,True
43,6,17,0.6,0.0,2.5,wave,3700,0,0,0.6713513513513514,True
43,6,18,0.6,0.0,2.5,wave,7619,0,0,0.32287701798136237,True
43,6,19,0.6,0.0,2.5,wave,7535,0,0,0.3238221632382216,True
43,6,20,0.6,0.0,2.5,wave,7463,0,0,0.32801822323462415,True
43,6,21,0.6,0.0,2.5,wave,7322,0,0,0.3332422835290904,True
43,6,22,0.6,0.0,2.5,wave,7198,0,0,0.3368991386496249,True
43,6,23,0.6,0.0,2.5,wave,7082,0,0,0.33902852301609715,True
43,6,24,0.6,0.0,2.5,wave,6924,0,0,0.3437319468515309,True
43,6,25,0.6,0.0,2.5,wave,6783,0,0,0.34424296034203156,True
