rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
43,6,26,0.6,0.0,2.5,wave,6607,0,0,0.3503859542909036,True
43,6,27,0.6,0.0,2.5,wave,6435,0,0,0.3564879564879565,True
43,6,28,0.6,0.0,2.5,wave,6319,0,0,0.36050007912644405,True
43,6,29,0.6,0.0,2.5,wave,6217,0,0,0.36512787518095546,True
43,6,30,0.6,0.0,2.5,wave,6091,0,0,0.3702183549499261,True
43,6,31,0.6,0.0,2.5,wave,6058,0,0,0.3709144932320898,True
43,6,32,0.6,0.0,2.5,wave,5941,0,0,0.3760309712169668,True
43,6,33,0.6,0.0,2.5,wave,5883,0,0,0.37769845317015127,True
43,6,34,0.6,0.0,2.5,wave,5776,0,0,0.3810595567867036,True
43,6,35,0.6,0.0,2.5,wave,5684,0,0,0.6099577762139339,True
43,6,36,0.6,0.0,2.5,wave,5614,0,0,0.6120413252582828,True
43,6,37,0.6,0.0,2.5,wave,5496,0,0,0.6144468704512372,True
43,6,38,0.6,0.0,2.5,wave,5446,0,0,0.6138450238707308,True
43,6,39,0.6,0.0,2.5,wave,5376,0,0,0.6158854166666666,True
43,6,40,0.6,0.0,2.5,wave,5312,0,0,0.6172816265060241,True
43,6,41,0.6,0.0,2.5,wave,5464,0,0,0.6211566617862372,True
43,6,42,0.6,0.0,2.5,wave,5444,0,0,0.6149889786921381,True
43,6,43,0.6,0.0,2.5,wave,5399,0,0,0.6167808853491388,True
43,6,44,0.6,0.0,2.5,wave,5310,0,0,0.6186440677966102,True
43,6,45,0.6,0.0,2.5,wave,5270,0,0,0.6195445920303605,True
43,6,46,0.6,0.0,2.5,wave,5072,0,0,0.6212539432176656,True
43,6,47,0.6,0.0,2.5,wave,5009,0,0,0.6188860051906568,True
43,6,48,0.6,0.0,2.5,wave,4961,0,0,0.6226567224349929,True
43,6,49,0.6,0.0,2.5,wave,4935,0,0,0.6251266464032421,True
43,6,50,0.6,0.0,2.5,wave,4891,0,0,0.6280924146391331,True
43,6,51,0.6,0.0,2.5,wave,4846,0,0,0.6287659925711927,True
43,6,52,0.6,0.0,2.5,wave,4798,0,0,0.629845769070446,True
43,7,1,0.6,0.0,2.5,wave,4754,0,0,0.6323096339924275,True
43,7,2,0.6,0.0,2.5,wave,4713,0,0,0.6316571186081053,True
43,7,3,0.6,0.0,2.5,wave,4703,0,0,0.6349138847544121,True
43,7,4,0.6,0.0,2.5,wave,4638,0,0,0.6394997843898232,True
43,7,5,0.6,0.0,2.5,wave,4592,0,0,0.6391550522648084,True
43,7,6,0.6,0.0,2.5,wave,4546,0,0,0.6407831060272767,True
43,7,7,0.6,0.0,2.5,wave,4506,0,0,0.639369729249889,True
43,7,8,0.6,0.0,2.5,wave,4457,0,0,0.6434821628898362,True
43,7,9,0.6,0.0,2.5,wave,4399,0,0,0.646737894976131,True
43,7,10,0.6,0.0,2.5,wave,4387,0,0,0.6469113289263734,True
43,7,11,0.6,0.0,2.5,wave,4317,0,0,0.6479036367848042,True
43,7,12,0.6,0.0,2.5,wave,4278,0,0,0.6500701262272089,True
43,7,13,0.6,0.0,2.5,wave,4241,0,0,0.6519688752652676,True
43,7,14,0.6,0.0,2.5,wave,4199,0,0,0.653250773993808,True
43,7,15,0.6,0.0,2.5,wave,4138,0,0,0.653455775737071,True
43,7,16,0.6,0.0,2.5,wave,4079,0,0,0.6562883059573424,True
43,7,17,0.6,0.0,2.5,wave,4045,0,0,0.6585908529048208,True
43,7,18,0.6,0.0,2.5,wave,8225,0,0,0.32072948328267475,True
43,7,19,0.6,0.0,2.5,wave,8114,0,0,0.3230219373921617,True
43,7,20,0.6,0.0,2.5,wave,7986,0,0,0.3265715001252191,True
43,7,21,0.6,0.0,2.5,wave,7824,0,0,0.3310327198364008,True
43,7,22,0.6,0.0,2.5,wave,7735,0,0,0.3329023917259211,True
43,7,23,0.6,0.0,2.5,wave,7610,0,0,0.33718791064388964,True
43,7,24,0.6,0.0,2.5,wave,7452,0,0,0.3403113258185722,True
43,7,25,0.6,0.0,2.5,wave,7334,0,0,0.34346877556585764,True
43,7,26,0.6,0.0,2.5,wave,7226,0,0,0.3481871021311929,True
43,7,27,0.6,0.0,2.5,wave,7124,0,0,0.352049410443571,True
43,7,28,0.6,0.0,2.5,wave,7017,0,0,0.3549950121134388,True
43,7,29,0.6,0.0,2.5,wave,6890,0,0,0.35936139332365746,True
43,7,30,0.6,0.0,2.5,wave,6762,0,0,0.36202307009760426,True
43,7,31,0.6,0.0,2.5,wave,6621,0,0,0.36580576952122035,True
43,7,32,0.6,0.0,2.5,wave,6546,0,0,0.3696914146043385,True
43,7,33,0.6,0.0,2.5,wave,6434,0,0,0.3703761268262356,True
43,7,34,0.6,0.0,2.5,wave,6294,0,0,0.3748013981569749,True
43,7,35,0.6,0.0,2.5,wave,6177,0,0,0.6121094382386272,True
43,7,36,0.6,0.0,2.5,wave,6097,0,0,0.615056585205839,True
43,7,37,0.6,0.0,2.5,wave,6009,0,0,0.6167415543351639,True
43,7,38,0.6,0.0,2.5,wave,5942,0,0,0.6189835072366207,True
43,7,39,0.6,0.0,2.5,wave,5877,0,0,0.620554704781351,True
43,7,40,0.6,0.0,2.5,wave,5822,0,0,0.6221229817931982,True
43,7,41,0.6,0.0,2.5,wave,6004,0,0,0.621419053964024,True
43,7,42,0.6,0.0,2.5,wave,5996,0,0,0.624082721814543,True
43,7,43,0.6,0.0,2.5,wave,5936,0,0,0.6216307277628033,True
43,7,44,0.6,0.0,2.5,wave,5853,0,0,0.6208781821288228,True
43,7,45,0.6,0.0,2.5,wave,5832,0,0,0.62019890260631,True
43,7,46,0.6,0.0,2.5,wave,5625,0,0,0.6220444444444444,True
43,7,47,0.6,0.0,2.5,wave,5587,0,0,0.6241274386969751,True
43,7,48,0.6,0.0,2.5,wave,5526,0,0,0.6243213897937026,True
43,7,49,0.6,0.0,2.5,wave,5472,0,0,0.6253654970760234,True
43,7,50,0.6,0.0,2.5,wave,5441,0,0,0.6270906083440544,True
43,7,51,0.6,0.0,2.5,wave,5432,0,0,0.6283136966126657,True
43,7,52,0.6,0.0,2.5,wave,5364,0,0,0.6293810589112603,True
43,8,1,0.6,0.0,2.5,wave,5320,0,0,0.6319548872180452,True
43,8,2,0.6,0.0,2.5,wave,5279,0,0,0.6287175601439666,True
43,8,3,0.6,0.0,2.5,wave,5259,0,0,0.6322494770868986,True
43,8,4,0.6,0.0,2.5,wave,5231,0,0,0.6314280252341808,True
43,8,5,0.6,0.0,2.5,wave,5173,0,0,0.6346414073071719,True
43,8,6,0.6,0.0,2.5,wave,5122,0,0,0.6378367825068333,True
43,8,7,0.6,0.0,2.5,wave,5100,0,0,0.6392156862745098,True
43,8,8,0.6,0.0,2.5,wave,5054,0,0,0.6398891966759003,True
43,8,9,0.6,0.0,2.5,wave,4993,0,0,0.642299218906469,True
43,8,10,0.6,0.0,2.5,wave,4949,0,0,0.6447767225702162,True
43,8,11,0.6,0.0,2.5,wave,4920,0,0,0.6455284552845528,True
43,8,12,0.6,0.0,2.5,wave,4886,0,0,0.6467458043389276,True
43,8,13,0.6,0.0,2.5,wave,4843,0,0,0.6475325211645674,True
43,8,14,0.6,0.0,2.5,wave,4796,0,0,0.6494995829858216,True
43,8,15,0.6,0.0,2.5,wave,4751,0,0,0.6495474636918543,True
43,8,16,0.6,0.0,2.5,wave,4716,0,0,0.6524597116200169,True
43,8,17,0.6,0.0,2.5,wave,4667,0,0,0.654381829869295,True
43,8,18,0.6,0.0,2.5,wave,9636,0,0,0.3139269406392694,True
43,8,19,0.6,0.0,2.5,wave,9524,0,0,0.3158336833263335,True
43,8,20,0.6,0.0,2.5,wave,9329,0,0,0.319219637688927,True
43,8,21,0.6,0.0,2.5,wave,9115,0,0,0.3228743828853538,True
43,8,22,0.6,0.0,2.5,wave,8941,0,0,0.3274801476344928,True
43,8,23,0.6,0.0,2.5,wave,8768,0,0,0.33052007299270075,True
43,8,24,0.6,0.0,2.5,wave,8599,0,0,0.33469008024188857,True
43,8,25,0.6,0.0,2.5,wave,8419,0,0,0.3379261194916261,True
43,8,26,0.6,0.0,2.5,wave,8232,0,0,0.34074344023323616,True
43,8,27,0.6,0.0,2.5,wave,8014,0,0,0.34552033940603943,True
43,8,28,0.6,0.0,2.5,wave,7871,0,0,0.34951086266039894,True
43,8,29,0.6,0.0,2.5,wave,7678,0,0,0.3547798905965095,True
43,8,30,0.6,0.0,2.5,wave,7482,0,0,0.35832665062817426,True
43,8,31,0.6,0.0,2.5,wave,7315,0,0,0.36363636363636365,True
43,8,32,0.6,0.0,2.5,wave,7212,0,0,0.3663338879645036,True
43,8,33,0.6,0.0,2.5,wave,7061,0,0,0.369777651890667,True
43,8,34,0.6,0.0,2.5,wave,6935,0,0,0.3739005046863735,True
43,8,35,0.6,0.0,2.5,wave,6809,0,0,0.6134527830812161,True
43,8,36,0.6,0.0,2.5,wave,6693,0,0,0.6160167339010907,True
43,8,37,0.6,0.0,2.5,wave,6552,0,0,0.6187423687423688,True
43,8,38,0.6,0.0,2.5,wave,6478,0,0,0.6197900586600803,True
43,8,39,0.6,0.0,2.5,wave,6391,0,0,0.6216554529807542,True
43,8,40,0.6,0.0,2.5,wave,6314,0,0,0.6233766233766234,True
43,8,41,0.6,0.0,2.5,wave,6517,0,0,0.6232929261930336,True
43,8,42,0.6,0.0,2.5,wave,6422,0,0,0.6230146371846776,True
43,8,43,0.6,0.0,2.5,wave,6428,0,0,0.6199439950217797,True
43,8,44,0.6,0.0,2.5,wave,6398,0,0,0.6209753047827447,True
43,8,45,0.6,0.0,2.5,wave,6328,0,0,0.6254740834386852,True
43,8,46,0.6,0.0,2.5,wave,6128,0,0,0.6251631853785901,True
43,8,47,0.6,0.0,2.5,wave,6036,0,0,0.62740225314778,True
43,8,48,0.6,0.0,2.5,wave,5994,0,0,0.6269602936269603,True
43,8,49,0.6,0.0,2.5,wave,5968,0,0,0.6281836461126006,True
43,8,50,0.6,0.0,2.5,wave,5943,0,0,0.6274608783442706,True
43,8,51,0.6,0.0,2.5,wave,5913,0,0,0.6276002029426687,True
43,8,52,0.6,0.0,2.5,wave,5912,0,0,0.6297361299052774,True
43,9,1,0.6,0.0,2.5,wave,5859,0,0,0.6321897934801161,True
43,9,2,0.6,0.0,2.5,wave,5820,0,0,0.6352233676975945,True
43,9,3,0.6,0.0,2.5,wave,5797,0,0,0.6365361393824392,True
43,9,4,0.6,0.0,2.5,wave,5752,0,0,0.6371696801112656,True
43,9,5,0.6,0.0,2.5,wave,5726,0,0,0.6393643031784841,True
43,9,6,0.6,0.0,2.5,wave,5724,0,0,0.639937106918239,True
43,9,7,0.6,0.0,2.5,wave,5725,0,0,0.6410480349344978,True
43,9,8,0.6,0.0,2.5,wave,5709,0,0,0.6451217376072867,True
43,9,9,0.6,0.0,2.5,wave,5691,0,0,0.6439992971358285,True
43,9,10,0.6,0.0,2.5,wave,5678,0,0,0.6468827051778795,True
43,9,11,0.6,0.0,2.5,wave,5633,0,0,0.648854961832061,True
43,9,12,0.6,0.0,2.5,wave,5606,0,0,0.6485907955761684,True
43,9,13,0.6,0.0,2.5,wave,5568,0,0,0.6512212643678161,True
43,9,14,0.6,0.0,2.5,wave,5548,0,0,0.6541095890410958,True
43,9,15,0.6,0.0,2.5,wave,5488,0,0,0.6537900874635568,True
43,9,16,0.6,0.0,2.5,wave,5444,0,0,0.6561351947097722,True
43,9,17,0.6,0.0,2.5,wave,5394,0,0,0.6575824990730441,True
43,9,18,0.6,0.0,2.5,wave,10921,0,0,0.3111436681622562,True
43,9,19,0.6,0.0,2.5,wave,10845,0,0,0.31129552789303827,True
43,9,20,0.6,0.0,2.5,wave,10651,0,0,0.31818608581353863,True
43,9,21,0.6,0.0,2.5,wave,10507,0,0,0.31921576092129056,True
43,9,22,0.6,0.0,2.5,wave,10275,0,0,0.32408759124087594,True
43,9,23,0.6,0.0,2.5,wave,10035,0,0,0.32725460886895863,True
43,9,24,0.6,0.0,2.5,wave,9866,0,0,0.33022501520373,True
43,9,25,0.6,0.0,2.5,wave,9670,0,0,0.33464322647362976,True
43,9,26,0.6,0.0,2.5,wave,9561,0,0,0.3384583202593871,True
43,9,27,0.6,0.0,2.5,wave,9406,0,0,0.3424409951095046,True
43,9,28,0.6,0.0,2.5,wave,9212,0,0,0.3454190186712983,True
43,9,29,0.6,0.0,2.5,wave,9002,0,0,0.3471450788713619,True
43,9,30,0.6,0.0,2.5,wave,8788,0,0,0.3519572143832499,True
43,9,31,0.6,0.0,2.5,wave,8617,0,0,0.3544156899152837,True
43,9,32,0.6,0.0,2.5,wave,8448,0,0,0.35771780303030304,True
43,9,33,0.6,0.0,2.5,wave,8286,0,0,0.3629012792662322,True
43,9,34,0.6,0.0,2.5,wave,8126,0,0,0.36586266305685455,True
43,9,35,0.6,0.0,2.5,wave,7951,0,0,0.6136335052194692,True
43,9,36,0.6,0.0,2.5,wave,7784,0,0,0.6167780061664954,True
43,9,37,0.6,0.0,2.5,wave,7649,0,0,0.6207347365668715,True
43,9,38,0.6,0.0,2.5,wave,7543,0,0,0.622431393344823,True
43,9,39,0.6,0.0,2.5,wave,7468,0,0,0.6237279057311195,True
43,9,40,0.6,0.0,2.5,wave,7391,0,0,0.624949262616696,True
43,9,41,0.6,0.0,2.5,wave,7423,0,0,0.6248147649198438,True
43,9,42,0.6,0.0,2.5,wave,7319,0,0,0.6280912692990845,True
43,9,43,0.6,0.0,2.5,wave,7233,0,0,0.6278169500898659,True
43,9,44,0.6,0.0,2.5,wave,7157,0,0,0.6265194914070141,True
43,9,45,0.6,0.0,2.5,wave,7096,0,0,0.6271138669673055,True
43,9,46,0.6,0.0,2.5,wave,6926,0,0,0.6296563673115796,True
43,9,47,0.6,0.0,2.5,wave,6873,0,0,0.6300014549687182,True
43,9,48,0.6,0.0,2.5,wave,6823,0,0,0.6297816209878353,True
43,9,49,0.6,0.0,2.5,wave,6741,0,0,0.6307669485239579,True
43,9,50,0.6,0.0,2.5,wave,6671,0,0,0.6339379403387798,True
43,9,51,0.6,0.0,2.5,wave,6643,0,0,0.6363088965828692,True
43,9,52,0.6,0.0,2.5,wave,6576,0,0,0.6376216545012166,True
43,10,1,0.6,0.0,2.5,wave,6542,0,0,0.6378783246713543,True
43,10,2,0.6,0.0,2.5,wave,6476,0,0,0.637739345274861,True
43,10,3,0.6,0.0,2.5,wave,6420,0,0,0.6417445482866043,True
43,10,4,0.6,0.0,2.5,wave,6354,0,0,0.6440037771482531,True
43,10,5,0.6,0.0,2.5,wave,6311,0,0,0.6455395341467279,True
43,10,6,0.6,0.0,2.5,wave,6263,0,0,0.6488903081590293,True
43,10,7,0.6,0.0,2.5,wave,6239,0,0,0.6509055938451674,True
43,10,8,0.6,0.0,2.5,wave,6165,0,0,0.6515815085158151,True
43,10,9,0.6,0.0,2.5,wave,6122,0,0,0.6527278667102254,True
43,10,10,0.6,0.0,2.5,wave,6080,0,0,0.6537828947368421,True
43,10,11,0.6,0.0,2.5,wave,5987,0,0,0.654417905461834,True
43,10,12,0.6,0.0,2.5,wave,5930,0,0,0.6569983136593592,True
43,10,13,0.6,0.0,2.5,wave,5881,0,0,0.6561809216119707,True
43,10,14,0.6,0.0,2.5,wave,5814,0,0,0.6589267285861713,True
43,10,15,0.6,0.0,2.5,wave,5761,0,0,0.6620378406526645,True
43,10,16,0.6,0.0,2.5,wave,5712,0,0,0.6622899159663865,True
43,10,17,0.6,0.0,2.5,wave,5674,0,0,0.6619668664081777,True
43,10,18,0.6,0.0,2.5,wave,11569,0,0,0.3158440660385513,True
43,10,19,0.6,0.0,2.5,wave,11463,0,0,0.3178923492977406,True
43,10,20,0.6,0.0,2.5,wave,11165,0,0,0.3232422749664129,True
43,10,21,0.6,0.0,2.5,wave,10960,0,0,0.32673357664233577,True
43,10,22,0.6,0.0,2.5,wave,10768,0,0,0.32949479940564635,True
43,10,23,0.6,0.0,2.5,wave,10587,0,0,0.3302163030131293,True
43,10,24,0.6,0.0,2.5,wave,10362,0,0,0.3375796178343949,True
43,10,25,0.6,0.0,2.5,wave,10211,0,0,0.34022132993830184,True
43,10,26,0.6,0.0,2.5,wave,10001,0,0,0.34466553344665535,True
43,10,27,0.6,0.0,2.5,wave,9829,0,0,0.3471360260453759,True
43,10,28,0.6,0.0,2.5,wave,9604,0,0,0.3514160766347355,True
43,10,29,0.6,0.0,2.5,wave,9464,0,0,0.3551352493660186,True
43,10,30,0.6,0.0,2.5,wave,9262,0,0,0.359533578060894,True
43,10,31,0.6,0.0,2.5,wave,9069,0,0,0.3642077406549785,True
43,10,32,0.6,0.0,2.5,wave,8881,0,0,0.36628758022745184,True
43,10,33,0.6,0.0,2.5,wave,8719,0,0,0.3713728638605345,True
43,10,34,0.6,0.0,2.5,wave,8550,0,0,0.37415204678362574,True
43,10,35,0.6,0.0,2.5,wave,8405,0,0,0.6045211183819156,True
43,10,36,0.6,0.0,2.5,wave,8288,0,0,0.6048503861003861,True
43,10,37,0.6,0.0,2.5,wave,8141,0,0,0.6076649060312,True
43,10,38,0.6,0.0,2.5,wave,8024,0,0,0.6101694915254238,True
43,10,39,0.6,0.0,2.5,wave,7935,0,0,0.6137366099558916,True
43,10,40,0.6,0.0,2.5,wave,7839,0,0,0.6153846153846154,True
43,10,41,0.6,0.0,2.5,wave,7902,0,0,0.6114907618324474,True
43,10,42,0.6,0.0,2.5,wave,7809,0,0,0.615827890895121,True
43,10,43,0.6,0.0,2.5,wave,7713,0,0,0.6137689614935823,True
43,10,44,0.6,0.0,2.5,wave,7621,0,0,0.6147487206403359,True
43,10,45,0.6,0.0,2.5,wave,7519,0,0,0.6135124351642506,True
43,10,46,0.6,0.0,2.5,wave,7335,0,0,0.6174505794137696,True
43,10,47,0.6,0.0,2.5,wave,7281,0,0,0.6187336904271391,True
43,10,48,0.6,0.0,2.5,wave,7237,0,0,0.6218046151720326,True
43,10,49,0.6,0.0,2.5,wave,7192,0,0,0.6230533926585095,True
43,10,50,0.6,0.0,2.5,wave,7130,0,0,0.6251051893408135,True
43,10,51,0.6,0.0,2.5,wave,7072,0,0,0.626131221719457,True
43,10,52,0.6,0.0,2.5,wave,7018,0,0,0.6306640068395555,True
43,11,1,0.6,0.0,2.5,wave,6955,0,0,0.6301941049604601,True
43,11,2,0.6,0.0,2.5,wave,6881,0,0,0.6320302281645109,True
43,11,3,0.6,0.0,2.5,wave,6804,0,0,0.6327160493827161,True
43,11,4,0.6,0.0,2.5,wave,6761,0,0,0.6339298920278066,True
43,11,5,0.6,0.0,2.5,wave,6708,0,0,0.6377459749552773,True
43,11,6,0.6,0.0,2.5,wave,6641,0,0,0.6380063243487426,True
43,11,7,0.6,0.0,2.5,wave,6581,0,0,0.641695790913235,True
43,11,8,0.6,0.0,2.5,wave,6520,0,0,0.6418711656441718,True
43,11,9,0.6,0.0,2.5,wave,6449,0,0,0.6430454334005272,True
43,11,10,0.6,0.0,2.5,wave,6401,0,0,0.6459928136228714,True
43,11,11,0.6,0.0,2.5,wave,6355,0,0,0.6470495672698663,True
43,11,12,0.6,0.0,2.5,wave,6291,0,0,0.6482276267683993,True
43,11,13,0.6,0.0,2.5,wave,6220,0,0,0.6472668810289389,True
43,11,14,0.6,0.0,2.5,wave,6161,0,0,0.6510306768381756,True
43,11,15,0.6,0.0,2.5,wave,6109,0,0,0.6521525617940743,True
43,11,16,0.6,0.0,2.5,wave,6068,0,0,0.6529334212261042,True
43,11,17,0.6,0.0,2.5,wave,6030,0,0,0.6557213930348259,True
43,11,18,0.6,0.0,2.5,wave,12001,0,0,0.3207232730605783,True
43,11,19,0.6,0.0,2.5,wave,11861,0,0,0.3214737374588989,True
43,11,20,0.6,0.0,2.5,wave,11607,0,0,0.32678556043766693,True
43,11,21,0.6,0.0,2.5,wave,11399,0,0,0.32941486095271516,True
43,11,22,0.6,0.0,2.5,wave,11156,0,0,0.33345285048404444,True
43,11,23,0.6,0.0,2.5,wave,10972,0,0,0.3389537003281079,True
43,11,24,0.6,0.0,2.5,wave,10798,0,0,0.3411742915354695,True
43,11,25,0.6,0.0,2.5,wave,10620,0,0,0.34642184557438793,True
43,11,26,0.6,0.0,2.5,wave,10432,0,0,0.34930981595092025,True
43,11,27,0.6,0.0,2.5,wave,10222,0,0,0.35482293093328116,True
43,11,28,0.6,0.0,2.5,wave,10031,0,0,0.35928621274050443,True
43,11,29,0.6,0.0,2.5,wave,9829,0,0,0.36158307050564653,True
43,11,30,0.6,0.0,2.5,wave,9648,0,0,0.3648424543946932,True
43,11,31,0.6,0.0,2.5,wave,9474,0,0,0.3684821617057209,True
43,11,32,0.6,0.0,2.5,wave,9302,0,0,0.37271554504407656,True
43,11,33,0.6,0.0,2.5,wave,9214,0,0,0.3767093553288474,True
43,11,34,0.6,0.0,2.5,wave,9063,0,0,0.38022729780425907,True
43,11,35,0.6,0.0,2.5,wave,8891,0,0,0.6220897536835002,True
43,11,36,0.6,0.0,2.5,wave,8689,0,0,0.623547013465301,True
43,11,37,0.6,0.0,2.5,wave,8470,0,0,0.6282172373081464,True
43,11,38,0.6,0.0,2.5,wave,8374,0,0,0.630164795796513,True
43,11,39,0.6,0.0,2.5,wave,8293,0,0,0.6323405281562764,True
43,11,40,0.6,0.0,2.5,wave,8203,0,0,0.6347677678897964,True
43,11,41,0.6,0.0,2.5,wave,8299,0,0,0.634052295457284,True
43,11,42,0.6,0.0,2.5,wave,8228,0,0,0.6366067087992222,True
43,11,43,0.6,0.0,2.5,wave,8150,0,0,0.6358282208588957,True
43,11,44,0.6,0.0,2.5,wave,8075,0,0,0.6381424148606811,True
43,11,45,0.6,0.0,2.5,wave,8040,0,0,0.6355721393034826,True
43,11,46,0.6,0.0,2.5,wave,7766,0,0,0.6377800669585372,True
43,11,47,0.6,0.0,2.5,wave,7664,0,0,0.6375260960334029,True
43,11,48,0.6,0.0,2.5,wave,7611,0,0,0.6381553015372488,True
43,11,49,0.6,0.0,2.5,wave,7537,0,0,0.6413692450577153,True
43,11,50,0.6,0.0,2.5,wave,7481,0,0,0.6433631867397407,True
43,11,51,0.6,0.0,2.5,wave,7400,0,0,0.6437837837837838,True
43,11,52,0.6,0.0,2.5,wave,7345,0,0,0.6458815520762423,True
