rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
36,1,1,0.7,0.06,1.0,wave,2753,0,0,0.7086814384308028,True
36,1,2,0.7,0.06,1.0,wave,2717,0,0,0.7103422892896577,True
36,1,3,0.7,0.06,1.0,wave,2685,0,0,0.7087523277467411,True
36,1,4,0.7,0.06,1.0,wave,2667,0,0,0.709411323584552,True
36,1,5,0.7,0.06,1.0,wave,2628,0,0,0.7096651445966514,True
36,1,6,0.7,0.06,1.0,wave,2625,0,0,0.7104761904761905,True
36,1,7,0.7,0.06,1.0,wave,2575,0,0,0.7114563106796117,True
36,1,8,0.7,0.06,1.0,wave,2564,0,0,0.7121684867394695,True
36,1,9,0.7,0.06,1.0,wave,2559,0,0,0.7112153184837827,True
36,1,10,0.7,0.06,1.0,wave,2529,0,0,0.712139185448794,True
36,1,11,0.7,0.06,1.0,wave,2517,0,0,0.7143424711958681,True
36,1,12,0.7,0.06,1.0,wave,2507,0,0,0.7147985640207419,True
36,1,13,0.7,0.06,1.0,wave,2466,0,0,0.716139497161395,True
36,1,14,0.7,0.06,1.0,wave,2448,0,0,0.7181372549019608,True
36,1,15,0.7,0.06,1.0,wave,2430,0,0,0.7189300411522633,True
36,1,16,0.7,0.06,1.0,wave,2408,0,0,0.7188538205980066,True
36,1,17,0.7,0.06,1.0,wave,2394,0,0,0.720969089390142,True
36,1,18,0.7,0.06,1.0,wave,6873,0,0,0.25185508511567,True
36,1,19,0.7,0.06,1.0,wave,6756,0,0,0.2545885139135583,True
36,1,20,0.7,0.06,1.0,wave,6645,0,0,0.25673438675696014,True
36,1,21,0.7,0.06,1.0,wave,6519,0,0,0.2616965792299432,True
36,1,22,0.7,0.06,1.0,wave,6404,0,0,0.2637414116177389,True
36,1,23,0.7,0.06,1.0,wave,6312,0,0,0.2674271229404309,True
36,1,24,0.7,0.06,1.0,wave,6197,0,0,0.27109891883169274,True
36,1,25,0.7,0.06,1.0,wave,6084,0,0,0.2744904667981591,True
36,1,26,0.7,0.06,1.0,wave,5966,0,0,0.2772376801877305,True
36,1,27,0.7,0.06,1.0,wave,5862,0,0,0.28062094848174685,True
36,1,28,0.7,0.06,1.0,wave,5754,0,0,0.28380257212374,True
36,1,29,0.7,0.06,1.0,wave,5649,0,0,0.2876615330146929,True
36,1,30,0.7,0.06,1.0,wave,5545,0,0,0.29161406672678086,True
36,1,31,0.7,0.06,1.0,wave,5459,0,0,0.2945594431214508,True
36,1,32,0.7,0.06,1.0,wave,5376,0,0,0.29724702380952384,True
36,1,33,0.7,0.06,1.0,wave,5278,0,0,0.3008715422508526,True
36,1,34,0.7,0.06,1.0,wave,5180,0,0,0.30347490347490347,True
36,1,35,0.7,0.06,1.0,wave,5117,0,0,0.5903849912057847,True
36,1,36,0.7,0.06,1.0,wave,5035,0,0,0.5936444885799405,True
36,1,37,0.7,0.06,1.0,wave,4952,0,0,0.5975363489499192,True
36,1,38,0.7,0.06,1.0,wave,4899,0,0,0.5984894876505409,True
36,1,39,0.7,0.06,1.0,wave,4838,0,0,0.5998346424142208,True
36,1,40,0.7,0.06,1.0,wave,4778,0,0,0.6017161992465466,True
36,1,41,0.7,0.06,1.0,wave,4814,0,0,0.601994183631076,True
36,1,42,0.7,0.06,1.0,wave,4795,0,0,0.6020855057351407,True
36,1,43,0.7,0.06,1.0,wave,4771,0,0,0.6000838398658562,True
36,1,44,0.7,0.06,1.0,wave,4771,0,0,0.6011318381890589,True
36,1,45,0.7,0.06,1.0,wave,4759,0,0,0.6015969741542341,True
36,1,46,0.7,0.06,1.0,wave,4691,0,0,0.6034960562779791,True
36,1,47,0.7,0.06,1.0,wave,4644,0,0,0.6031438415159346,True
36,1,48,0.7,0.06,1.0,wave,4608,0,0,0.6024305555555556,True
36,1,49,0.7,0.06,1.0,wave,4568,0,0,0.6035464098073555,True
36,1,50,0.7,0.06,1.0,wave,4530,0,0,0.6055187637969095,True
36,1,51,0.7,0.06,1.0,wave,4507,0,0,0.6046150432660307,True
36,1,52,0.7,0.06,1.0,wave,4473,0,0,0.6056338028169014,True
36,2,1,0.7,0.06,1.0,wave,4440,8,0,0.6067567567567568,False
36,2,2,0.7,0.06,1.0,wave,4401,8,0,0.6087252897068848,False
36,2,3,0.7,0.06,1.0,wave,4378,8,2,0.6082686158063042,False
36,2,4,0.7,0.06,1.0,wave,4350,10,5,0.6075862068965517,False
36,2,5,0.7,0.06,1.0,wave,4311,11,4,0.6065877986546045,False
36,2,6,0.7,0.06,1.0,wave,4256,8,6,0.6083176691729323,False
36,2,7,0.7,0.06,1.0,wave,4221,11,5,0.6095711916607439,False
36,2,8,0.7,0.06,1.0,wave,4168,6,4,0.611084452975048,False
36,2,9,0.7,0.06,1.0,wave,4124,9,4,0.6139670223084384,False
36,2,10,0.7,0.06,1.0,wave,4074,5,2,0.6156111929307806,False
36,2,11,0.7,0.06,1.0,wave,4025,5,3,0.6163975155279503,False
36,2,12,0.7,0.06,1.0,wave,3985,5,2,0.6185696361355082,False
36,2,13,0.7,0.06,1.0,wave,3916,4,1,0.6179775280898876,False
36,2,14,0.7,0.06,1.0,wave,3859,3,1,0.62140450894014,False
36,2,15,0.7,0.06,1.0,wave,3807,4,3,0.6222747570265301,False
36,2,16,0.7,0.06,1.0,wave,3763,4,2,0.6221100186021791,False
36,2,17,0.7,0.06,1.0,wave,3698,2,0,0.6233098972417523,False
36,2,18,0.7,0.06,1.0,wave,6625,2,1,0.3443018867924528,False
36,2,19,0.7,0.06,1.0,wave,6541,1,1,0.3468888549151506,False
36,2,20,0.7,0.06,1.0,wave,6423,4,1,0.3490580725517671,False
36,2,21,0.7,0.06,1.0,wave,6308,3,0,0.35431198478123016,False
36,2,22,0.7,0.06,1.0,wave,6157,3,2,0.35812895890855934,False
36,2,23,0.7,0.06,1.0,wave,6062,5,2,0.36176179478719894,False
36,2,24,0.7,0.06,1.0,wave,5932,3,0,0.3653068105192178,False
36,2,25,0.7,0.06,1.0,wave,5827,3,1,0.36811395229105887,False
36,2,26,0.7,0.06,1.0,wave,5715,5,1,0.3711286089238845,False
36,2,27,0.7,0.06,1.0,wave,5604,4,1,0.3752676659528908,False
36,2,28,0.7,0.06,1.0,wave,5527,9,2,0.37760086846390445,False
36,2,29,0.7,0.06,1.0,wave,5417,14,5,0.38102270629499724,False
36,2,30,0.7,0.06,1.0,wave,5317,14,4,0.38179424487492947,False
36,2,31,0.7,0.06,1.0,wave,5241,10,6,0.38542262926922344,False
36,2,32,0.7,0.06,1.0,wave,5179,14,9,0.3881058119328056,False
36,2,33,0.7,0.06,1.0,wave,5099,14,4,0.3904687193567366,False
36,2,34,0.7,0.06,1.0,wave,4918,16,3,0.39487596583977225,False
36,2,35,0.7,0.06,1.0,wave,4799,15,8,0.6901437799541571,False
36,2,36,0.7,0.06,1.0,wave,4743,14,8,0.691967109424415,False
36,2,37,0.7,0.06,1.0,wave,4684,8,6,0.6957728437233134,False
36,2,38,0.7,0.06,1.0,wave,4651,6,6,0.6966243818533648,False
36,2,39,0.7,0.06,1.0,wave,4593,3,1,0.697583278902678,False
36,2,40,0.7,0.06,1.0,wave,4545,2,0,0.6994499449944994,False
36,2,41,0.7,0.06,1.0,wave,4567,2,0,0.6993650098532954,False
36,2,42,0.7,0.06,1.0,wave,4508,2,2,0.6985359361135759,False
36,2,43,0.7,0.06,1.0,wave,4478,2,2,0.7016525234479678,False
36,2,44,0.7,0.06,1.0,wave,4457,0,0,0.7013686336100516,True
36,2,45,0.7,0.06,1.0,wave,4428,0,0,0.7043812104787714,True
36,2,46,0.7,0.06,1.0,wave,4347,0,0,0.7055440533701404,True
36,2,47,0.7,0.06,1.0,wave,4309,0,0,0.7031793919702948,True
36,2,48,0.7,0.06,1.0,wave,4276,0,0,0.7046304957904583,True
36,2,49,0.7,0.06,1.0,wave,4240,1,0,0.7049528301886793,False
36,2,50,0.7,0.06,1.0,wave,4218,1,0,0.7048364153627311,False
36,2,51,0.7,0.06,1.0,wave,4185,1,0,0.7070489844683393,False
36,2,52,0.7,0.06,1.0,wave,4151,1,1,0.7085039749457962,False
36,3,1,0.7,0.06,1.0,wave,4111,1,1,0.7098029676477743,False
36,3,2,0.7,0.06,1.0,wave,4076,0,0,0.7102551521099116,True
36,3,3,0.7,0.06,1.0,wave,4051,0,0,0.7101950135768946,True
36,3,4,0.7,0.06,1.0,wave,4017,0,0,0.709982574060244,True
36,3,5,0.7,0.06,1.0,wave,3990,0,0,0.7115288220551379,True
36,3,6,0.7,0.06,1.0,wave,3956,0,0,0.711577350859454,True
36,3,7,0.7,0.06,1.0,wave,3920,0,0,0.7099489795918368,True
36,3,8,0.7,0.06,1.0,wave,3892,0,0,0.7124871531346352,True
36,3,9,0.7,0.06,1.0,wave,3862,0,0,0.7138788192646297,True
36,3,10,0.7,0.06,1.0,wave,3822,0,0,0.7145473574045003,True
36,3,11,0.7,0.06,1.0,wave,3772,0,0,0.7165959703075292,True
36,3,12,0.7,0.06,1.0,wave,3731,0,0,0.7180380595014741,True
36,3,13,0.7,0.06,1.0,wave,3707,0,0,0.7189101699487456,True
36,3,14,0.7,0.06,1.0,wave,3671,0,0,0.7188776900027241,True
36,3,15,0.7,0.06,1.0,wave,3632,0,0,0.7194383259911894,True
36,3,16,0.7,0.06,1.0,wave,3602,0,0,0.7218212104386452,True
36,3,17,0.7,0.06,1.0,wave,3563,0,0,0.7227055851810272,True
36,3,18,0.7,0.06,1.0,wave,7584,0,0,0.3359704641350211,True
36,3,19,0.7,0.06,1.0,wave,7470,0,0,0.3390896921017403,True
36,3,20,0.7,0.06,1.0,wave,7309,0,0,0.34259132576275825,True
36,3,21,0.7,0.06,1.0,wave,7121,0,0,0.34629967701165565,True
36,3,22,0.7,0.06,1.0,wave,6972,0,0,0.3508318990246701,True
36,3,23,0.7,0.06,1.0,wave,6832,0,0,0.35509367681498827,True
36,3,24,0.7,0.06,1.0,wave,6680,0,0,0.3589820359281437,True
36,3,25,0.7,0.06,1.0,wave,6548,0,0,0.36148442272449605,True
36,3,26,0.7,0.06,1.0,wave,6397,0,0,0.3654838205408785,True
36,3,27,0.7,0.06,1.0,wave,6262,0,0,0.36921111465985307,True
36,3,28,0.7,0.06,1.0,wave,6126,0,0,0.3731635651322233,True
36,3,29,0.7,0.06,1.0,wave,6016,0,0,0.37666223404255317,True
36,3,30,0.7,0.06,1.0,wave,5880,0,0,0.3812925170068027,True
36,3,31,0.7,0.06,1.0,wave,5758,0,0,0.38294546717610284,True
36,3,32,0.7,0.06,1.0,wave,5590,0,0,0.3871198568872988,True
36,3,33,0.7,0.06,1.0,wave,5448,0,0,0.39298825256975034,True
36,3,34,0.7,0.06,1.0,wave,5341,0,0,0.39767833739000186,True
36,3,35,0.7,0.06,1.0,wave,5231,0,0,0.6574268782259606,True
36,3,36,0.7,0.06,1.0,wave,5144,0,0,0.6597978227060654,True
36,3,37,0.7,0.06,1.0,wave,5049,0,0,0.661319073083779,True
36,3,38,0.7,0.06,1.0,wave,4999,0,0,0.6619323864772955,True
36,3,39,0.7,0.06,1.0,wave,4929,0,0,0.6632176912152566,True
36,3,40,0.7,0.06,1.0,wave,4879,0,0,0.6642754662840746,True
36,3,41,0.7,0.06,1.0,wave,4993,0,0,0.660925295413579,True
36,3,42,0.7,0.06,1.0,wave,4952,0,0,0.6643780290791599,False
36,3,43,0.7,0.06,1.0,wave,4955,0,0,0.6611503531786075,False
36,3,44,0.7,0.06,1.0,wave,4944,0,0,0.6610032362459547,False
36,3,45,0.7,0.06,1.0,wave,4880,0,0,0.6637295081967213,False
36,3,46,0.7,0.06,1.0,wave,4743,0,0,0.6681425258275353,False
36,3,47,0.7,0.06,1.0,wave,4682,0,0,0.6668090559589919,False
36,3,48,0.7,0.06,1.0,wave,4618,0,0,0.669770463404071,False
36,3,49,0.7,0.06,1.0,wave,4562,0,0,0.6690048224462954,False
36,3,50,0.7,0.06,1.0,wave,4527,0,0,0.670863706648995,False
36,3,51,0.7,0.06,1.0,wave,4479,0,0,0.670685420852869,False
36,3,52,0.7,0.06,1.0,wave,4437,0,0,0.6734279918864098,False
36,4,1,0.7,0.06,1.0,wave,4396,0,0,0.6740218380345769,False
36,4,2,0.7,0.06,1.0,wave,4355,0,0,0.677382319173364,False
36,4,3,0.7,0.06,1.0,wave,4319,0,0,0.6788608474183839,False
36,4,4,0.7,0.06,1.0,wave,4280,0,0,0.680373831775701,False
36,4,5,0.7,0.06,1.0,wave,4239,0,0,0.6810568530313753,False
36,4,6,0.7,0.06,1.0,wave,4190,0,0,0.6821002386634845,False
36,4,7,0.7,0.06,1.0,wave,4161,0,0,0.6827685652487383,False
36,4,8,0.7,0.06,1.0,wave,4109,0,0,0.6853248965685081,False
36,4,9,0.7,0.06,1.0,wave,4067,0,0,0.6874846324071797,False
36,4,10,0.7,0.06,1.0,wave,4021,0,0,0.6881372792837602,False
36,4,11,0.7,0.06,1.0,wave,3966,0,0,0.6883509833585476,True
36,4,12,0.7,0.06,1.0,wave,3914,0,0,0.6888094021461421,True
36,4,13,0.7,0.06,1.0,wave,3871,0,0,0.6900025833118058,True
36,4,14,0.7,0.06,1.0,wave,3828,0,0,0.6912225705329154,True
36,4,15,0.7,0.06,1.0,wave,3789,0,0,0.6906835576669306,True
36,4,16,0.7,0.06,1.0,wave,3753,0,0,0.6914468425259792,True
36,4,17,0.7,0.06,1.0,wave,3717,0,0,0.6933010492332526,True
36,4,18,0.7,0.06,1.0,wave,7428,0,0,0.34531502423263327,True
36,4,19,0.7,0.06,1.0,wave,7323,0,0,0.34835449952205383,True
36,4,20,0.7,0.06,1.0,wave,7185,0,0,0.35267919276270004,True
36,4,21,0.7,0.06,1.0,wave,7046,0,0,0.3569401078626171,True
36,4,22,0.7,0.06,1.0,wave,6915,0,0,0.35950831525668836,True
36,4,23,0.7,0.06,1.0,wave,6764,0,0,0.36502069781194557,True
36,4,24,0.7,0.06,1.0,wave,6603,0,0,0.3677116462214145,True
36,4,25,0.7,0.06,1.0,wave,6426,0,0,0.373015873015873,True
36,4,26,0.7,0.06,1.0,wave,6299,0,0,0.37783775202413084,True
36,4,27,0.7,0.06,1.0,wave,6196,0,0,0.38137508069722403,True
36,4,28,0.7,0.06,1.0,wave,6088,0,0,0.3841984231274639,True
36,4,29,0.7,0.06,1.0,wave,5946,0,0,0.3878237470568449,True
36,4,30,0.7,0.06,1.0,wave,5855,0,0,0.3907771135781383,True
36,4,31,0.7,0.06,1.0,wave,5755,0,0,0.3930495221546481,True
36,4,32,0.7,0.06,1.0,wave,5649,0,0,0.396353336873783,True
36,4,33,0.7,0.06,1.0,wave,5562,0,0,0.39967637540453077,True
36,4,34,0.7,0.06,1.0,wave,5472,0,0,0.4014985380116959,True
36,4,35,0.7,0.06,1.0,wave,5348,0,0,0.668287210172027,True
36,4,36,0.7,0.06,1.0,wave,5255,0,0,0.6694576593720266,True
36,4,37,0.7,0.06,1.0,wave,5161,0,0,0.6715752761092811,True
36,4,38,0.7,0.06,1.0,wave,5092,0,0,0.6732128829536528,True
36,4,39,0.7,0.06,1.0,wave,5036,0,0,0.6743447180301827,True
36,4,40,0.7,0.06,1.0,wave,4969,0,0,0.6755886496276917,True
36,4,41,0.7,0.06,1.0,wave,5120,1,0,0.6734375,False
36,4,42,0.7,0.06,1.0,wave,5118,0,0,0.6742868307932787,False
36,4,43,0.7,0.06,1.0,wave,5093,0,0,0.6730806989986255,False
36,4,44,0.7,0.06,1.0,wave,5083,0,0,0.6751918158567775,False
36,4,45,0.7,0.06,1.0,wave,5044,0,0,0.6744647105471848,False
36,4,46,0.7,0.06,1.0,wave,4939,0,0,0.6776675440372545,False
36,4,47,0.7,0.06,1.0,wave,4885,1,0,0.6779938587512794,False
36,4,48,0.7,0.06,1.0,wave,4828,0,0,0.6789560894780448,False
36,4,49,0.7,0.06,1.0,wave,4788,0,0,0.6791979949874687,False
36,4,50,0.7,0.06,1.0,wave,4760,0,0,0.680672268907563,True
36,4,51,0.7,0.06,1.0,wave,4714,0,0,0.6792532880780653,True
36,4,52,0.7,0.06,1.0,wave,4669,0,0,0.6817305632897837,True
36,5,1,0.7,0.06,1.0,wave,4630,0,0,0.6829373650107992,True
36,5,2,0.7,0.06,1.0,wave,4598,0,0,0.6829056111352763,True
36,5,3,0.7,0.06,1.0,wave,4558,0,0,0.6845107503290917,True
36,5,4,0.7,0.06,1.0,wave,4527,0,0,0.6880936602606583,True
36,5,5,0.7,0.06,1.0,wave,4489,0,0,0.6870126977055023,True
36,5,6,0.7,0.06,1.0,wave,4444,0,0,0.6867686768676867,True
36,5,7,0.7,0.06,1.0,wave,4395,0,0,0.6887372013651877,True
36,5,8,0.7,0.06,1.0,wave,4349,0,0,0.6900436882041848,True
36,5,9,0.7,0.06,1.0,wave,4307,0,0,0.689110749941955,True
36,5,10,0.7,0.06,1.0,wave,4264,0,0,0.6904315196998124,True
36,5,11,0.7,0.06,1.0,wave,4219,0,0,0.6916330884095757,True
36,5,12,0.7,0.06,1.0,wave,4174,0,0,0.693579300431241,True
36,5,13,0.7,0.06,1.0,wave,4128,0,0,0.6950096899224806,True
36,5,14,0.7,0.06,1.0,wave,4082,0,0,0.6959823615874571,True
36,5,15,0.7,0.06,1.0,wave,4042,0,0,0.6956952003958436,True
36,5,16,0.7,0.06,1.0,wave,4002,0,0,0.696151924037981,True
36,5,17,0.7,0.06,1.0,wave,3954,0,0,0.6967627718765806,True
36,5,18,0.7,0.06,1.0,wave,8177,0,0,0.3359422771187477,True
36,5,19,0.7,0.06,1.0,wave,8084,0,0,0.3390648193963384,True
36,5,20,0.7,0.06,1.0,wave,7931,0,0,0.3427058378514689,True
36,5,21,0.7,0.06,1.0,wave,7779,0,0,0.3454171487337704,True
36,5,22,0.7,0.06,1.0,wave,7614,0,0,0.3497504596795377,True
36,5,23,0.7,0.06,1.0,wave,7462,0,0,0.3528544626105602,True
36,5,24,0.7,0.06,1.0,wave,7283,0,0,0.3594672525058355,True
36,5,25,0.7,0.06,1.0,wave,7137,0,0,0.3623371164354771,True
36,5,26,0.7,0.06,1.0,wave,6997,0,0,0.3664427611833643,True
36,5,27,0.7,0.06,1.0,wave,6890,0,0,0.36966618287373004,True
36,5,28,0.7,0.06,1.0,wave,6762,0,0,0.37341023365868087,True
36,5,29,0.7,0.06,1.0,wave,6621,0,0,0.379096813170216,True
36,5,30,0.7,0.06,1.0,wave,6510,0,0,0.3811059907834101,True
36,5,31,0.7,0.06,1.0,wave,6378,0,0,0.3850736908121668,True
36,5,32,0.7,0.06,1.0,wave,6289,0,0,0.3878200031801558,True
36,5,33,0.7,0.06,1.0,wave,6151,0,0,0.3908307592261421,True
36,5,34,0.7,0.06,1.0,wave,5980,0,0,0.39565217391304347,True
36,5,35,0.7,0.06,1.0,wave,5879,0,0,0.6618472529341725,True
36,5,36,0.7,0.06,1.0,wave,5751,0,0,0.6651017214397497,True
36,5,37,0.7,0.06,1.0,wave,5636,0,0,0.6666075230660042,True
36,5,38,0.7,0.06,1.0,wave,5572,0,0,0.6688801148600143,True
36,5,39,0.7,0.06,1.0,wave,5504,0,0,0.6713299418604651,True
36,5,40,0.7,0.06,1.0,wave,5437,0,0,0.6718778738274784,True
36,5,41,0.7,0.06,1.0,wave,5550,0,0,0.6693693693693694,False
36,5,42,0.7,0.06,1.0,wave,5568,0,0,0.6690014367816092,False
36,5,43,0.7,0.06,1.0,wave,5507,1,0,0.6696931178500091,False
36,5,44,0.7,0.06,1.0,wave,5483,1,1,0.6711654203902973,False
36,5,45,0.7,0.06,1.0,wave,5475,3,1,0.6737899543378996,False
36,5,46,0.7,0.06,1.0,wave,5318,2,0,0.6748777735990974,False
36,5,47,0.7,0.06,1.0,wave,5248,2,1,0.6764481707317073,False
36,5,48,0.7,0.06,1.0,wave,5185,3,1,0.6784956605593057,False
36,5,49,0.7,0.06,1.0,wave,5122,2,0,0.6790316282702069,False
36,5,50,0.7,0.06,1.0,wave,5090,2,2,0.6781925343811395,False
36,5,51,0.7,0.06,1.0,wave,5047,2,2,0.6804042005151575,False
36,5,52,0.7,0.06,1.0,wave,5005,0,0,0.6821178821178822,True
36,6,1,0.7,0.06,1.0,wave,4959,0,0,0.6821939907239363,True
36,6,2,0.7,0.06,1.0,wave,4900,0,0,0.6846938775510204,True
36,6,3,0.7,0.06,1.0,wave,4857,0,0,0.6878731727403747,True
36,6,4,0.7,0.06,1.0,wave,4806,0,0,0.6889305035372452,True
36,6,5,0.7,0.06,1.0,wave,4774,0,0,0.6904063678257226,True
36,6,6,0.7,0.06,1.0,wave,4725,0,0,0.6914285714285714,True
36,6,7,0.7,0.06,1.0,wave,4675,0,0,0.6924064171122994,True
36,6,8,0.7,0.06,1.0,wave,4635,0,0,0.6925566343042071,True
36,6,9,0.7,0.06,1.0,wave,4582,0,0,0.6942383238760367,True
36,6,10,0.7,0.06,1.0,wave,4527,0,0,0.6951623591782637,True
36,6,11,0.7,0.06,1.0,wave,4470,0,0,0.6973154362416107,True
36,6,12,0.7,0.06,1.0,wave,4425,0,0,0.6983050847457627,True
36,6,13,0.7,0.06,1.0,wave,4371,0,0,0.6991535117822009,True
36,6,14,0.7,0.06,1.0,wave,4330,0,0,0.6990762124711316,True
36,6,15,0.7,0.06,1.0,wave,4279,0,0,0.6989950923112876,True
36,6,16,0.7,0.06,1.0,wave,4238,0,0,0.7008022652194431,True
36,6,17,0.7,0.06,1.0,wave,4181,0,0,0.7015068165510644,True
36,6,18,0.7,0.06,1.0,wave,8579,0,0,0.34106539223685745,True
36,6,19,0.7,0.06,1.0,wave,8460,0,0,0.34408983451536646,True
36,6,20,0.7,0.06,1.0,wave,8297,0,0,0.3494033988188502,True
36,6,21,0.7,0.06,1.0,wave,8154,0,0,0.35356880058866813,True
36,6,22,0.7,0.06,1.0,wave,8015,0,0,0.3573300062383032,True
36,6,23,0.7,0.06,1.0,wave,7869,0,0,0.36078281865548356,True
36,6,24,0.7,0.06,1.0,wave,7736,0,0,0.3655635987590486,True
36,6,25,0.7,0.06,1.0,wave,7603,0,0,0.36801262659476525,True
36,6,26,0.7,0.06,1.0,wave,7476,0,0,0.37479935794542535,True
