rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
36,6,27,0.7,0.06,1.0,wave,7326,0,0,0.3783783783783784,True
36,6,28,0.7,0.06,1.0,wave,7235,0,0,0.3816171389080857,True
36,6,29,0.7,0.06,1.0,wave,7099,0,0,0.38498380053528664,True
36,6,30,0.7,0.06,1.0,wave,6973,0,0,0.38792485300444574,True
36,6,31,0.7,0.06,1.0,wave,6839,0,0,0.39216259687088756,True
36,6,32,0.7,0.06,1.0,wave,6732,0,0,0.39438502673796794,True
36,6,33,0.7,0.06,1.0,wave,6630,0,0,0.39638009049773754,True
36,6,34,0.7,0.06,1.0,wave,6523,0,0,0.39874290970412385,True
36,6,35,0.7,0.06,1.0,wave,6396,0,0,0.659631019387117,True
36,6,36,0.7,0.06,1.0,wave,6258,0,0,0.6625119846596357,True
36,6,37,0.7,0.06,1.0,wave,6164,0,0,0.664179104477612,True
36,6,38,0.7,0.06,1.0,wave,6100,0,0,0.6645901639344263,True
36,6,39,0.7,0.06,1.0,wave,6037,0,0,0.6663905913533212,True
36,6,40,0.7,0.06,1.0,wave,5979,0,0,0.6683391871550427,True
36,6,41,0.7,0.06,1.0,wave,6096,0,0,0.6671587926509186,True
36,6,42,0.7,0.06,1.0,wave,6051,0,0,0.666997190547017,True
36,6,43,0.7,0.06,1.0,wave,5993,0,0,0.6712831636909729,True
36,6,44,0.7,0.06,1.0,wave,5951,0,0,0.670475550327676,True
36,6,45,0.7,0.06,1.0,wave,5954,0,0,0.670809539805173,True
36,6,46,0.7,0.06,1.0,wave,5829,0,0,0.6752444673185796,True
36,6,47,0.7,0.06,1.0,wave,5786,1,0,0.67628759073626,False
36,6,48,0.7,0.06,1.0,wave,5739,1,0,0.6772956961143056,False
36,6,49,0.7,0.06,1.0,wave,5701,1,1,0.6765479740396422,False
36,6,50,0.7,0.06,1.0,wave,5655,3,1,0.6779840848806366,False
36,6,51,0.7,0.06,1.0,wave,5612,1,0,0.6796151104775481,False
36,6,52,0.7,0.06,1.0,wave,5549,1,0,0.6803027572535592,False
36,7,1,0.7,0.06,1.0,wave,5519,1,0,0.6809204566044573,False
36,7,2,0.7,0.06,1.0,wave,5461,1,0,0.6824757370444974,False
36,7,3,0.7,0.06,1.0,wave,5402,1,1,0.6825249907441688,False
36,7,4,0.7,0.06,1.0,wave,5364,2,1,0.6838180462341537,False
36,7,5,0.7,0.06,1.0,wave,5308,1,0,0.6846269781461944,False
36,7,6,0.7,0.06,1.0,wave,5242,1,0,0.6871423120946204,False
36,7,7,0.7,0.06,1.0,wave,5174,1,1,0.689795129493622,False
36,7,8,0.7,0.06,1.0,wave,5117,1,1,0.6916161813562635,False
36,7,9,0.7,0.06,1.0,wave,5052,0,0,0.6922011084718923,True
36,7,10,0.7,0.06,1.0,wave,5008,0,0,0.6944888178913738,True
36,7,11,0.7,0.06,1.0,wave,4959,0,0,0.6977213147812059,True
36,7,12,0.7,0.06,1.0,wave,4924,0,0,0.6963850528025995,True
36,7,13,0.7,0.06,1.0,wave,4878,0,0,0.6980319803198032,True
36,7,14,0.7,0.06,1.0,wave,4845,0,0,0.6996904024767802,True
36,7,15,0.7,0.06,1.0,wave,4782,0,0,0.7007528230865746,True
36,7,16,0.7,0.06,1.0,wave,4737,0,0,0.7008655267046654,True
36,7,17,0.7,0.06,1.0,wave,4688,0,0,0.702858361774744,True
36,7,18,0.7,0.06,1.0,wave,9778,0,0,0.3350378400490898,True
36,7,19,0.7,0.06,1.0,wave,9670,0,0,0.3372285418821096,True
36,7,20,0.7,0.06,1.0,wave,9490,0,0,0.340463645943098,True
36,7,21,0.7,0.06,1.0,wave,9262,0,0,0.3454977326711293,True
36,7,22,0.7,0.06,1.0,wave,9048,0,0,0.34869584438549955,True
36,7,23,0.7,0.06,1.0,wave,8876,0,0,0.35286164939161785,True
36,7,24,0.7,0.06,1.0,wave,8705,0,0,0.3568064330844342,True
36,7,25,0.7,0.06,1.0,wave,8492,0,0,0.3617522373999058,True
36,7,26,0.7,0.06,1.0,wave,8308,0,0,0.36555127587867114,True
36,7,27,0.7,0.06,1.0,wave,8155,0,0,0.36958920907418763,True
36,7,28,0.7,0.06,1.0,wave,8023,0,0,0.3736756824130624,True
36,7,29,0.7,0.06,1.0,wave,7861,0,0,0.3757791629563669,True
36,7,30,0.7,0.06,1.0,wave,7675,0,0,0.38071661237785015,True
36,7,31,0.7,0.06,1.0,wave,7513,0,0,0.3857313989085585,True
36,7,32,0.7,0.06,1.0,wave,7364,0,0,0.3889190657251494,True
36,7,33,0.7,0.06,1.0,wave,7178,0,0,0.39398161047645586,True
36,7,34,0.7,0.06,1.0,wave,7007,0,0,0.39917225631511344,True
36,7,35,0.7,0.06,1.0,wave,6868,0,0,0.6699184624344787,True
36,7,36,0.7,0.06,1.0,wave,6743,0,0,0.6724010084532107,True
36,7,37,0.7,0.06,1.0,wave,6602,0,0,0.6763102090275674,True
36,7,38,0.7,0.06,1.0,wave,6521,0,0,0.6767366968256402,True
36,7,39,0.7,0.06,1.0,wave,6443,0,0,0.6784106782554711,True
36,7,40,0.7,0.06,1.0,wave,6373,0,0,0.680370312254825,True
36,7,41,0.7,0.06,1.0,wave,6495,1,0,0.6803695150115473,False
36,7,42,0.7,0.06,1.0,wave,6433,0,0,0.6774444271723924,False
36,7,43,0.7,0.06,1.0,wave,6409,1,0,0.6788890622562023,False
36,7,44,0.7,0.06,1.0,wave,6344,0,0,0.6790668348045398,False
36,7,45,0.7,0.06,1.0,wave,6314,0,0,0.6802343997465948,False
36,7,46,0.7,0.06,1.0,wave,6187,0,0,0.6817520607725877,False
36,7,47,0.7,0.06,1.0,wave,6133,1,0,0.6830262514267079,False
36,7,48,0.7,0.06,1.0,wave,6063,1,0,0.6849744350981363,False
36,7,49,0.7,0.06,1.0,wave,6008,1,1,0.6850865512649801,False
36,7,50,0.7,0.06,1.0,wave,5948,2,1,0.6869535978480161,False
36,7,51,0.7,0.06,1.0,wave,5880,1,0,0.6877551020408164,False
36,7,52,0.7,0.06,1.0,wave,5829,1,0,0.6896551724137931,False
36,8,1,0.7,0.06,1.0,wave,5787,1,0,0.6906860203905305,False
36,8,2,0.7,0.06,1.0,wave,5726,1,0,0.6921061823262312,False
36,8,3,0.7,0.06,1.0,wave,5680,1,1,0.6934859154929578,False
36,8,4,0.7,0.06,1.0,wave,5616,1,1,0.6962250712250713,False
36,8,5,0.7,0.06,1.0,wave,5560,0,0,0.6965827338129497,False
36,8,6,0.7,0.06,1.0,wave,5490,0,0,0.6970856102003643,False
36,8,7,0.7,0.06,1.0,wave,5438,0,0,0.6995218830452372,False
36,8,8,0.7,0.06,1.0,wave,5385,0,0,0.7006499535747447,False
36,8,9,0.7,0.06,1.0,wave,5334,0,0,0.7024746906636671,False
36,8,10,0.7,0.06,1.0,wave,5279,0,0,0.7037317673801856,False
36,8,11,0.7,0.06,1.0,wave,5221,0,0,0.7044627466002682,False
36,8,12,0.7,0.06,1.0,wave,5165,0,0,0.7045498547918684,False
36,8,13,0.7,0.06,1.0,wave,5128,0,0,0.7061232449297972,False
36,8,14,0.7,0.06,1.0,wave,5080,0,0,0.7086614173228346,False
36,8,15,0.7,0.06,1.0,wave,5022,0,0,0.7090800477897252,False
36,8,16,0.7,0.06,1.0,wave,4974,0,0,0.7096903900281464,False
36,8,17,0.7,0.06,1.0,wave,4916,0,0,0.7125711960943857,False
36,8,18,0.7,0.06,1.0,wave,10187,0,0,0.3415136939236282,False
36,8,19,0.7,0.06,1.0,wave,10052,0,0,0.34401114206128136,True
36,8,20,0.7,0.06,1.0,wave,9887,0,0,0.346009912005664,True
36,8,21,0.7,0.06,1.0,wave,9614,0,0,0.3502184314541294,True
36,8,22,0.7,0.06,1.0,wave,9403,0,0,0.3546740401999362,True
36,8,23,0.7,0.06,1.0,wave,9238,0,0,0.35906040268456374,True
36,8,24,0.7,0.06,1.0,wave,9093,0,0,0.36302650390410207,True
36,8,25,0.7,0.06,1.0,wave,8953,0,0,0.36557578465318885,True
36,8,26,0.7,0.06,1.0,wave,8801,0,0,0.370639700034087,True
36,8,27,0.7,0.06,1.0,wave,8653,0,0,0.3747833121460765,True
36,8,28,0.7,0.06,1.0,wave,8456,0,0,0.37795648060548725,True
36,8,29,0.7,0.06,1.0,wave,8261,0,0,0.38167292095387967,True
36,8,30,0.7,0.06,1.0,wave,8135,0,0,0.38438844499078056,True
36,8,31,0.7,0.06,1.0,wave,7969,0,0,0.38800351361525914,True
36,8,32,0.7,0.06,1.0,wave,7810,0,0,0.39065300896286814,True
36,8,33,0.7,0.06,1.0,wave,7586,0,0,0.39625626153440546,True
36,8,34,0.7,0.06,1.0,wave,7433,0,0,0.39930041705906094,True
36,8,35,0.7,0.06,1.0,wave,7281,0,0,0.6604861969509682,True
36,8,36,0.7,0.06,1.0,wave,7151,0,0,0.6638232415046846,True
36,8,37,0.7,0.06,1.0,wave,7042,0,0,0.6665719965918773,True
36,8,38,0.7,0.06,1.0,wave,6968,0,0,0.6680539609644087,True
36,8,39,0.7,0.06,1.0,wave,6890,0,0,0.6690856313497823,True
36,8,40,0.7,0.06,1.0,wave,6814,0,0,0.6702377458174347,True
36,8,41,0.7,0.06,1.0,wave,6949,0,0,0.6717513311267809,True
36,8,42,0.7,0.06,1.0,wave,6902,0,0,0.6705302810779484,False
36,8,43,0.7,0.06,1.0,wave,6861,0,0,0.6717679638536657,False
36,8,44,0.7,0.06,1.0,wave,6822,0,0,0.6710642040457344,False
36,8,45,0.7,0.06,1.0,wave,6793,0,0,0.6709848373325482,False
36,8,46,0.7,0.06,1.0,wave,6670,0,0,0.6718140929535232,False
36,8,47,0.7,0.06,1.0,wave,6602,0,0,0.6741896395031809,True
36,8,48,0.7,0.06,1.0,wave,6545,0,0,0.6760886172650878,True
36,8,49,0.7,0.06,1.0,wave,6481,0,0,0.6769017126986576,True
36,8,50,0.7,0.06,1.0,wave,6409,0,0,0.6782649399282259,True
36,8,51,0.7,0.06,1.0,wave,6355,0,0,0.6793076317859953,True
36,8,52,0.7,0.06,1.0,wave,6298,0,0,0.6808510638297872,True
36,9,1,0.7,0.06,1.0,wave,6230,0,0,0.6834670947030498,True
36,9,2,0.7,0.06,1.0,wave,6149,0,0,0.6858025695234997,True
36,9,3,0.7,0.06,1.0,wave,6082,0,0,0.6887536994409733,True
36,9,4,0.7,0.06,1.0,wave,6004,0,0,0.6902065289806796,True
36,9,5,0.7,0.06,1.0,wave,5948,0,0,0.691324815063887,True
36,9,6,0.7,0.06,1.0,wave,5877,0,0,0.6940615960524077,True
36,9,7,0.7,0.06,1.0,wave,5820,0,0,0.6958762886597938,True
36,9,8,0.7,0.06,1.0,wave,5780,0,0,0.697923875432526,True
36,9,9,0.7,0.06,1.0,wave,5729,0,0,0.6997730843079072,True
36,9,10,0.7,0.06,1.0,wave,5684,0,0,0.6993314567206192,True
36,9,11,0.7,0.06,1.0,wave,5619,0,0,0.7003025449368215,True
36,9,12,0.7,0.06,1.0,wave,5548,0,0,0.7022350396539293,True
36,9,13,0.7,0.06,1.0,wave,5487,0,0,0.7042099507927829,True
36,9,14,0.7,0.06,1.0,wave,5434,0,0,0.7050055207949945,True
36,9,15,0.7,0.06,1.0,wave,5365,0,0,0.7058713886300093,True
36,9,16,0.7,0.06,1.0,wave,5309,0,0,0.7071011489922773,True
36,9,17,0.7,0.06,1.0,wave,5271,0,0,0.7085941946499715,True
36,9,18,0.7,0.06,1.0,wave,10700,0,0,0.3332710280373832,True
36,9,19,0.7,0.06,1.0,wave,10570,0,0,0.33604541154210027,True
36,9,20,0.7,0.06,1.0,wave,10404,0,0,0.34006151480199925,True
36,9,21,0.7,0.06,1.0,wave,10208,0,0,0.34375,True
36,9,22,0.7,0.06,1.0,wave,10030,0,0,0.3485543369890329,True
36,9,23,0.7,0.06,1.0,wave,9847,0,0,0.35127449984766934,True
36,9,24,0.7,0.06,1.0,wave,9639,0,0,0.3566760037348273,True
36,9,25,0.7,0.06,1.0,wave,9449,0,0,0.360143930574664,True
36,9,26,0.7,0.06,1.0,wave,9292,0,0,0.3627851915626345,True
36,9,27,0.7,0.06,1.0,wave,9134,0,0,0.36698051237135976,True
36,9,28,0.7,0.06,1.0,wave,8941,0,0,0.3721060284084554,True
36,9,29,0.7,0.06,1.0,wave,8761,0,0,0.3773541833124073,True
36,9,30,0.7,0.06,1.0,wave,8595,0,0,0.3806864456079116,True
36,9,31,0.7,0.06,1.0,wave,8395,0,0,0.3847528290649196,True
36,9,32,0.7,0.06,1.0,wave,8237,0,0,0.38715551778560153,True
36,9,33,0.7,0.06,1.0,wave,8065,0,0,0.3921884686918785,True
36,9,34,0.7,0.06,1.0,wave,7915,0,0,0.3954516740366393,True
36,9,35,0.7,0.06,1.0,wave,7731,0,0,0.6647264260768335,True
36,9,36,0.7,0.06,1.0,wave,7578,0,0,0.6670625494853524,True
36,9,37,0.7,0.06,1.0,wave,7399,0,0,0.6694147857818624,True
36,9,38,0.7,0.06,1.0,wave,7330,0,0,0.6709413369713506,True
36,9,39,0.7,0.06,1.0,wave,7254,0,0,0.6724565756823822,True
36,9,40,0.7,0.06,1.0,wave,7186,0,0,0.6736710269969385,True
36,9,41,0.7,0.06,1.0,wave,7340,0,0,0.6722070844686648,True
36,9,42,0.7,0.06,1.0,wave,7336,0,0,0.6712104689203926,True
36,9,43,0.7,0.06,1.0,wave,7287,0,0,0.6724303554274735,True
36,9,44,0.7,0.06,1.0,wave,7221,0,0,0.6741448552832018,False
36,9,45,0.7,0.06,1.0,wave,7188,0,0,0.674596549805231,False
36,9,46,0.7,0.06,1.0,wave,7044,0,0,0.676320272572402,False
36,9,47,0.7,0.06,1.0,wave,6978,1,0,0.6769848094009745,False
36,9,48,0.7,0.06,1.0,wave,6915,1,1,0.6785249457700651,False
36,9,49,0.7,0.06,1.0,wave,6846,1,1,0.6795208881098451,False
36,9,50,0.7,0.06,1.0,wave,6789,0,0,0.6808071880983945,False
36,9,51,0.7,0.06,1.0,wave,6723,0,0,0.6812434924884724,False
36,9,52,0.7,0.06,1.0,wave,6664,0,0,0.6820228091236494,False
36,10,1,0.7,0.06,1.0,wave,6605,0,0,0.6832702498107495,False
36,10,2,0.7,0.06,1.0,wave,6542,0,0,0.6834301436869459,True
36,10,3,0.7,0.06,1.0,wave,6481,0,0,0.6846165715167413,True
36,10,4,0.7,0.06,1.0,wave,6425,0,0,0.6849805447470817,True
36,10,5,0.7,0.06,1.0,wave,6356,0,0,0.6864380113278792,True
36,10,6,0.7,0.06,1.0,wave,6285,0,0,0.6898965791567223,True
36,10,7,0.7,0.06,1.0,wave,6235,0,0,0.6914194065757818,True
36,10,8,0.7,0.06,1.0,wave,6175,0,0,0.6924696356275304,True
36,10,9,0.7,0.06,1.0,wave,6125,0,0,0.6946938775510204,True
36,10,10,0.7,0.06,1.0,wave,6075,0,0,0.6949794238683128,True
36,10,11,0.7,0.06,1.0,wave,6007,0,0,0.6965207258198768,True
36,10,12,0.7,0.06,1.0,wave,5950,0,0,0.6976470588235294,True
36,10,13,0.7,0.06,1.0,wave,5896,0,0,0.6996268656716418,True
36,10,14,0.7,0.06,1.0,wave,5848,0,0,0.6998974008207934,True
36,10,15,0.7,0.06,1.0,wave,5795,0,0,0.700776531492666,True
36,10,16,0.7,0.06,1.0,wave,5724,0,0,0.7024807826694619,True
36,10,17,0.7,0.06,1.0,wave,5673,0,0,0.7040366649039309,True
36,10,18,0.7,0.06,1.0,wave,11636,0,0,0.3348229632176006,True
36,10,19,0.7,0.06,1.0,wave,11485,0,0,0.3389638659120592,True
36,10,20,0.7,0.06,1.0,wave,11276,0,0,0.34143313231642425,True
36,10,21,0.7,0.06,1.0,wave,11054,0,0,0.34548579699656234,True
36,10,22,0.7,0.06,1.0,wave,10836,0,0,0.3491140642303433,True
36,10,23,0.7,0.06,1.0,wave,10649,0,0,0.3534604188186684,True
36,10,24,0.7,0.06,1.0,wave,10470,0,0,0.3569245463228271,True
36,10,25,0.7,0.06,1.0,wave,10257,0,0,0.3620941795846739,True
36,10,26,0.7,0.06,1.0,wave,10088,0,0,0.366375892149088,True
36,10,27,0.7,0.06,1.0,wave,9906,0,0,0.36967494447809407,True
36,10,28,0.7,0.06,1.0,wave,9698,0,0,0.37368529593730665,True
36,10,29,0.7,0.06,1.0,wave,9543,0,0,0.37682070627685216,True
36,10,30,0.7,0.06,1.0,wave,9349,0,0,0.381752059043748,True
36,10,31,0.7,0.06,1.0,wave,9205,0,0,0.3843563280825638,True
36,10,32,0.7,0.06,1.0,wave,9070,0,0,0.3882028665931643,True
36,10,33,0.7,0.06,1.0,wave,8944,0,0,0.38964669051878353,True
36,10,34,0.7,0.06,1.0,wave,8735,0,0,0.39404693760732684,True
36,10,35,0.7,0.06,1.0,wave,8516,0,0,0.6587599812118365,True
36,10,36,0.7,0.06,1.0,wave,8361,0,0,0.6626001674440857,True
36,10,37,0.7,0.06,1.0,wave,8236,0,0,0.6642787761049053,True
36,10,38,0.7,0.06,1.0,wave,8153,0,0,0.6646633141175028,True
36,10,39,0.7,0.06,1.0,wave,8045,0,0,0.6667495338719701,True
36,10,40,0.7,0.06,1.0,wave,7949,0,0,0.6683859604981759,True
36,10,41,0.7,0.06,1.0,wave,8045,0,0,0.6660037290242387,True
36,10,42,0.7,0.06,1.0,wave,8028,0,0,0.6685351270553064,True
36,10,43,0.7,0.06,1.0,wave,7964,0,0,0.668884982420894,False
36,10,44,0.7,0.06,1.0,wave,7917,0,0,0.669571807502842,False
36,10,45,0.7,0.06,1.0,wave,7837,0,0,0.6683679979584024,False
36,10,46,0.7,0.06,1.0,wave,7666,0,0,0.6686668405948344,False
36,10,47,0.7,0.06,1.0,wave,7576,0,0,0.6708025343189018,False
36,10,48,0.7,0.06,1.0,wave,7507,0,0,0.6724390568802451,False
36,10,49,0.7,0.06,1.0,wave,7441,0,0,0.6745061147695203,False
36,10,50,0.7,0.06,1.0,wave,7347,0,0,0.6759221450932353,False
36,10,51,0.7,0.06,1.0,wave,7271,0,0,0.6778985008939623,False
36,10,52,0.7,0.06,1.0,wave,7211,0,0,0.6802107890722507,False
36,11,1,0.7,0.06,1.0,wave,7118,0,0,0.6826355717898286,True
36,11,2,0.7,0.06,1.0,wave,7057,0,0,0.6838599971659345,True
36,11,3,0.7,0.06,1.0,wave,6990,0,0,0.6839771101573676,True
36,11,4,0.7,0.06,1.0,wave,6919,0,0,0.6859372741725683,True
36,11,5,0.7,0.06,1.0,wave,6856,0,0,0.6877187864644108,True
36,11,6,0.7,0.06,1.0,wave,6785,0,0,0.6885777450257922,True
36,11,7,0.7,0.06,1.0,wave,6699,0,0,0.6889087923570683,True
36,11,8,0.7,0.06,1.0,wave,6628,0,0,0.6913095956547979,True
36,11,9,0.7,0.06,1.0,wave,6551,0,0,0.6937872080598382,True
36,11,10,0.7,0.06,1.0,wave,6478,0,0,0.6951219512195121,True
36,11,11,0.7,0.06,1.0,wave,6402,0,0,0.696969696969697,True
36,11,12,0.7,0.06,1.0,wave,6317,0,0,0.6987494063637802,True
36,11,13,0.7,0.06,1.0,wave,6237,0,0,0.7008177008177008,True
36,11,14,0.7,0.06,1.0,wave,6177,0,0,0.7024445523717014,True
36,11,15,0.7,0.06,1.0,wave,6108,0,0,0.7028487229862476,True
36,11,16,0.7,0.06,1.0,wave,6055,0,0,0.7060280759702725,True
36,11,17,0.7,0.06,1.0,wave,5977,0,0,0.7065417433495065,True
36,11,18,0.7,0.06,1.0,wave,12143,0,0,0.33953718191550686,True
36,11,19,0.7,0.06,1.0,wave,11994,0,0,0.3419209604802401,True
36,11,20,0.7,0.06,1.0,wave,11775,0,0,0.34573248407643314,True
36,11,21,0.7,0.06,1.0,wave,11605,0,0,0.35019388194743645,True
36,11,22,0.7,0.06,1.0,wave,11378,0,0,0.3536649674811039,True
36,11,23,0.7,0.06,1.0,wave,11179,0,0,0.3571875838625995,True
36,11,24,0.7,0.06,1.0,wave,10958,0,0,0.3615623288921336,True
36,11,25,0.7,0.06,1.0,wave,10716,0,0,0.3661814109742441,True
36,11,26,0.7,0.06,1.0,wave,10521,0,0,0.36840604505275165,True
36,11,27,0.7,0.06,1.0,wave,10269,0,0,0.3734540851105268,True
36,11,28,0.7,0.06,1.0,wave,10049,0,0,0.3767539058612797,True
36,11,29,0.7,0.06,1.0,wave,9862,0,0,0.3796390184546745,True
36,11,30,0.7,0.06,1.0,wave,9672,0,0,0.38399503722084366,True
36,11,31,0.7,0.06,1.0,wave,9504,0,0,0.38710016835016836,True
36,11,32,0.7,0.06,1.0,wave,9315,0,0,0.3914117015566291,True
36,11,33,0.7,0.06,1.0,wave,9143,0,0,0.39691567319260634,True
36,11,34,0.7,0.06,1.0,wave,9004,0,0,0.39926699244780095,True
36,11,35,0.7,0.06,1.0,wave,8816,0,0,0.6657214156079855,True
36,11,36,0.7,0.06,1.0,wave,8642,0,0,0.6699838000462855,True
36,11,37,0.7,0.06,1.0,wave,8467,0,0,0.6721388921695997,True
36,11,38,0.7,0.06,1.0,wave,8359,0,0,0.6729273836583324,True
36,11,39,0.7,0.06,1.0,wave,8263,0,0,0.674815442333293,True
36,11,40,0.7,0.06,1.0,wave,8142,0,0,0.676123802505527,True
36,11,41,0.7,0.06,1.0,wave,8273,1,0,0.6758128852894959,False
36,11,42,0.7,0.06,1.0,wave,8213,1,0,0.6767320102276878,False
36,11,43,0.7,0.06,1.0,wave,8163,0,0,0.6760994732328801,False
36,11,44,0.7,0.06,1.0,wave,8090,0,0,0.6789864029666255,False
36,11,45,0.7,0.06,1.0,wave,8042,0,0,0.6789355881621487,False
36,11,46,0.7,0.06,1.0,wave,7853,0,0,0.6812683051063287,False
36,11,47,0.7,0.06,1.0,wave,7766,0,0,0.6818181818181818,False
36,11,48,0.7,0.06,1.0,wave,7675,1,0,0.6837785016286645,False
36,11,49,0.7,0.06,1.0,wave,7584,0,0,0.6844672995780591,False
36,11,50,0.7,0.06,1.0,wave,7523,0,0,0.6853648810315034,False
36,11,51,0.7,0.06,1.0,wave,7446,0,0,0.6864088100993823,False
36,11,52,0.7,0.06,1.0,wave,7380,0,0,0.6873983739837398,False
