rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
50,1,1,0.7,0.03,2.5,wave,2639,0,0,0.707086017430845,True
50,1,2,0.7,0.03,2.5,wave,2566,0,0,0.7073265783320343,True
50,1,3,0.7,0.03,2.5,wave,2478,0,0,0.7066182405165456,True
50,1,4,0.7,0.03,2.5,wave,2407,0,0,0.7100124636476942,True
50,1,5,0.7,0.03,2.5,wave,2331,0,0,0.7151437151437151,True
50,1,6,0.7,0.03,2.5,wave,2266,0,0,0.7162400706090026,True
50,1,7,0.7,0.03,2.5,wave,2225,0,0,0.7182022471910112,True
50,1,8,0.7,0.03,2.5,wave,2167,0,0,0.7185048454083988,True
50,1,9,0.7,0.03,2.5,wave,2141,0,0,0.7192900513778608,True
50,1,10,0.7,0.03,2.5,wave,2119,0,0,0.7196790939122227,True
50,1,11,0.7,0.03,2.5,wave,2089,0,0,0.7228338918142652,True
50,1,12,0.7,0.03,2.5,wave,2050,0,0,0.7229268292682927,True
50,1,13,0.7,0.03,2.5,wave,2030,0,0,0.722167487684729,True
50,1,14,0.7,0.03,2.5,wave,2024,0,0,0.7233201581027668,True
50,1,15,0.7,0.03,2.5,wave,2003,0,0,0.7239141288067898,True
50,1,16,0.7,0.03,2.5,wave,1980,0,0,0.7237373737373738,True
50,1,17,0.7,0.03,2.5,wave,1956,0,0,0.7208588957055214,True
50,1,18,0.7,0.03,2.5,wave,5657,0,0,0.24801131341700547,True
50,1,19,0.7,0.03,2.5,wave,5572,0,0,0.2494615936826992,True
50,1,20,0.7,0.03,2.5,wave,5464,0,0,0.2516471449487555,True
50,1,21,0.7,0.03,2.5,wave,5371,0,0,0.2552597281698008,True
50,1,22,0.7,0.03,2.5,wave,5252,0,0,0.25894897182025894,True
50,1,23,0.7,0.03,2.5,wave,5143,0,0,0.26346490375267356,True
50,1,24,0.7,0.03,2.5,wave,5043,0,0,0.26650803093396785,True
50,1,25,0.7,0.03,2.5,wave,4946,0,0,0.2699150828952689,True
50,1,26,0.7,0.03,2.5,wave,4843,0,0,0.27379723311996695,True
50,1,27,0.7,0.03,2.5,wave,4760,0,0,0.2762605042016807,True
50,1,28,0.7,0.03,2.5,wave,4636,0,0,0.27933563416738566,True
50,1,29,0.7,0.03,2.5,wave,4549,0,0,0.28204000879314134,True
50,1,30,0.7,0.03,2.5,wave,4464,0,0,0.2849462365591398,True
50,1,31,0.7,0.03,2.5,wave,4348,0,0,0.29162833486660533,True
50,1,32,0.7,0.03,2.5,wave,4249,0,0,0.2937161685102377,True
50,1,33,0.7,0.03,2.5,wave,4154,0,0,0.2936928261916225,True
50,1,34,0.7,0.03,2.5,wave,4071,0,0,0.2979611888970769,True
50,1,35,0.7,0.03,2.5,wave,4012,0,0,0.5747756729810568,True
50,1,36,0.7,0.03,2.5,wave,3945,0,0,0.5766793409378961,True
50,1,37,0.7,0.03,2.5,wave,3881,0,0,0.5810358155114661,True
50,1,38,0.7,0.03,2.5,wave,3831,0,0,0.58365961889846,True
50,1,39,0.7,0.03,2.5,wave,3794,0,0,0.5846072746441751,True
50,1,40,0.7,0.03,2.5,wave,3745,0,0,0.5879839786381842,True
50,1,41,0.7,0.03,2.5,wave,3896,0,0,0.5862422997946611,True
50,1,42,0.7,0.03,2.5,wave,3908,0,0,0.5788126919140225,True
50,1,43,0.7,0.03,2.5,wave,3913,0,0,0.5796064400715564,True
50,1,44,0.7,0.03,2.5,wave,3897,0,0,0.5809597125994355,True
50,1,45,0.7,0.03,2.5,wave,3919,0,0,0.5805052309262567,True
50,1,46,0.7,0.03,2.5,wave,3780,0,0,0.5798941798941799,True
50,1,47,0.7,0.03,2.5,wave,3745,0,0,0.5813084112149532,True
50,1,48,0.7,0.03,2.5,wave,3697,0,0,0.5804706518799027,True
50,1,49,0.7,0.03,2.5,wave,3659,0,0,0.5804864717135829,True
50,1,50,0.7,0.03,2.5,wave,3601,0,0,0.583171341294085,True
50,1,51,0.7,0.03,2.5,wave,3578,0,0,0.5844046953605366,True
50,1,52,0.7,0.03,2.5,wave,3524,0,0,0.5885357548240636,True
50,2,1,0.7,0.03,2.5,wave,3467,5,0,0.5895586962792039,False
50,2,2,0.7,0.03,2.5,wave,3433,5,0,0.5916108360034955,False
50,2,3,0.7,0.03,2.5,wave,3397,5,0,0.5902266705916985,False
50,2,4,0.7,0.03,2.5,wave,3360,5,2,0.5928571428571429,False
50,2,5,0.7,0.03,2.5,wave,3317,9,3,0.5939101597829364,False
50,2,6,0.7,0.03,2.5,wave,3271,7,4,0.59339651482727,False
50,2,7,0.7,0.03,2.5,wave,3231,12,4,0.5976477870628288,False
50,2,8,0.7,0.03,2.5,wave,3190,13,2,0.6,False
50,2,9,0.7,0.03,2.5,wave,3142,15,3,0.6024824952259707,False
50,2,10,0.7,0.03,2.5,wave,3095,14,7,0.6051696284329564,False
50,2,11,0.7,0.03,2.5,wave,3047,16,8,0.6058418116179849,False
50,2,12,0.7,0.03,2.5,wave,3015,13,3,0.6096185737976783,False
50,2,13,0.7,0.03,2.5,wave,2975,10,5,0.6110924369747899,False
50,2,14,0.7,0.03,2.5,wave,2934,14,7,0.6124744376278118,False
50,2,15,0.7,0.03,2.5,wave,2898,13,6,0.6142167011732229,False
50,2,16,0.7,0.03,2.5,wave,2864,12,5,0.6162709497206704,False
50,2,17,0.7,0.03,2.5,wave,2821,10,3,0.6182204891882311,False
50,2,18,0.7,0.03,2.5,wave,4969,12,5,0.34996981283960554,False
50,2,19,0.7,0.03,2.5,wave,4882,18,5,0.35231462515362555,False
50,2,20,0.7,0.03,2.5,wave,4780,19,7,0.3579497907949791,False
50,2,21,0.7,0.03,2.5,wave,4684,24,6,0.36165670367207514,False
50,2,22,0.7,0.03,2.5,wave,4573,23,7,0.3656243166411546,False
50,2,23,0.7,0.03,2.5,wave,4503,25,11,0.3677548301132578,False
50,2,24,0.7,0.03,2.5,wave,4415,25,9,0.3723669309173273,False
50,2,25,0.7,0.03,2.5,wave,4329,28,8,0.3749133749133749,False
50,2,26,0.7,0.03,2.5,wave,4239,28,7,0.37933474876150036,False
50,2,27,0.7,0.03,2.5,wave,4154,28,9,0.3832450649975927,False
50,2,28,0.7,0.03,2.5,wave,4081,28,13,0.38593481989708406,False
50,2,29,0.7,0.03,2.5,wave,4002,32,13,0.3905547226386807,False
50,2,30,0.7,0.03,2.5,wave,3921,26,12,0.39403213465952563,False
50,2,31,0.7,0.03,2.5,wave,3852,21,10,0.3969366562824507,False
50,2,32,0.7,0.03,2.5,wave,3785,21,9,0.3986789960369881,False
50,2,33,0.7,0.03,2.5,wave,3713,22,9,0.4023700511715594,False
50,2,34,0.7,0.03,2.5,wave,3665,22,6,0.4073669849931787,False
50,2,35,0.7,0.03,2.5,wave,3569,17,9,0.6971140375455309,False
50,2,36,0.7,0.03,2.5,wave,3504,16,13,0.6980593607305936,False
50,2,37,0.7,0.03,2.5,wave,3418,8,6,0.7018724400234055,False
50,2,38,0.7,0.03,2.5,wave,3380,5,2,0.7023668639053254,False
50,2,39,0.7,0.03,2.5,wave,3342,4,2,0.7034709754637941,False
50,2,40,0.7,0.03,2.5,wave,3307,4,1,0.7063804052010886,False
50,2,41,0.7,0.03,2.5,wave,3561,3,0,0.7028924459421511,False
50,2,42,0.7,0.03,2.5,wave,3558,4,2,0.7029229904440697,False
50,2,43,0.7,0.03,2.5,wave,3544,7,3,0.6983634311512416,False
50,2,44,0.7,0.03,2.5,wave,3557,6,3,0.698903570424515,False
50,2,45,0.7,0.03,2.5,wave,3531,6,4,0.698102520532427,False
50,2,46,0.7,0.03,2.5,wave,3371,7,3,0.7021655295164639,False
50,2,47,0.7,0.03,2.5,wave,3326,4,1,0.7041491280817799,False
50,2,48,0.7,0.03,2.5,wave,3284,4,2,0.7046285018270402,False
50,2,49,0.7,0.03,2.5,wave,3240,4,1,0.7037037037037037,False
50,2,50,0.7,0.03,2.5,wave,3207,3,2,0.7047084502650452,False
50,2,51,0.7,0.03,2.5,wave,3179,3,1,0.7071406102547971,False
50,2,52,0.7,0.03,2.5,wave,3141,2,0,0.7070996497930595,False
50,3,1,0.7,0.03,2.5,wave,3108,2,0,0.7097812097812097,False
50,3,2,0.7,0.03,2.5,wave,3063,2,1,0.7107411034933072,False
50,3,3,0.7,0.03,2.5,wave,3040,2,1,0.7101973684210526,False
50,3,4,0.7,0.03,2.5,wave,3010,1,1,0.7102990033222591,False
50,3,5,0.7,0.03,2.5,wave,2980,2,1,0.7110738255033557,False
50,3,6,0.7,0.03,2.5,wave,2941,1,0,0.7147228833730024,False
50,3,7,0.7,0.03,2.5,wave,2903,1,0,0.7165001722356183,False
50,3,8,0.7,0.03,2.5,wave,2884,1,0,0.7135922330097088,False
50,3,9,0.7,0.03,2.5,wave,2865,1,1,0.7158813263525305,False
50,3,10,0.7,0.03,2.5,wave,2831,2,1,0.7163546450017662,False
50,3,11,0.7,0.03,2.5,wave,2806,1,1,0.7188168210976479,False
50,3,12,0.7,0.03,2.5,wave,2774,2,1,0.7191780821917808,False
50,3,13,0.7,0.03,2.5,wave,2748,1,0,0.7208879184861717,False
50,3,14,0.7,0.03,2.5,wave,2722,1,0,0.7182218956649522,False
50,3,15,0.7,0.03,2.5,wave,2698,1,0,0.7197924388435878,False
50,3,16,0.7,0.03,2.5,wave,2669,1,1,0.7227426002248033,False
50,3,17,0.7,0.03,2.5,wave,2637,2,1,0.7231702692453545,False
50,3,18,0.7,0.03,2.5,wave,5766,1,0,0.3298647242455775,False
50,3,19,0.7,0.03,2.5,wave,5679,1,1,0.3333333333333333,False
50,3,20,0.7,0.03,2.5,wave,5580,6,1,0.33691756272401435,False
50,3,21,0.7,0.03,2.5,wave,5449,5,2,0.3387777573866765,False
50,3,22,0.7,0.03,2.5,wave,5330,8,2,0.34127579737335834,False
50,3,23,0.7,0.03,2.5,wave,5204,6,0,0.34627209838585704,False
50,3,24,0.7,0.03,2.5,wave,5068,5,1,0.35339384372533544,False
50,3,25,0.7,0.03,2.5,wave,5012,11,3,0.3545490822027135,False
50,3,26,0.7,0.03,2.5,wave,4891,14,3,0.3590267838887753,False
50,3,27,0.7,0.03,2.5,wave,4780,18,4,0.3621338912133891,False
50,3,28,0.7,0.03,2.5,wave,4671,21,8,0.3665168058231642,False
50,3,29,0.7,0.03,2.5,wave,4572,22,8,0.36854768153980755,False
50,3,30,0.7,0.03,2.5,wave,4478,20,8,0.37271103171058506,False
50,3,31,0.7,0.03,2.5,wave,4379,22,9,0.37588490522950446,False
50,3,32,0.7,0.03,2.5,wave,4280,22,9,0.38247663551401867,False
50,3,33,0.7,0.03,2.5,wave,4165,21,8,0.38535414165666265,False
50,3,34,0.7,0.03,2.5,wave,4025,17,5,0.39527950310559007,False
50,3,35,0.7,0.03,2.5,wave,3937,19,7,0.665735331470663,False
50,3,36,0.7,0.03,2.5,wave,3862,20,6,0.6701191092698084,False
50,3,37,0.7,0.03,2.5,wave,3780,14,5,0.6687830687830688,False
50,3,38,0.7,0.03,2.5,wave,3728,16,9,0.6708690987124464,False
50,3,39,0.7,0.03,2.5,wave,3681,14,9,0.6729149687584896,False
50,3,40,0.7,0.03,2.5,wave,3637,11,5,0.6755567775639263,False
50,3,41,0.7,0.03,2.5,wave,3920,8,3,0.6704081632653062,False
50,3,42,0.7,0.03,2.5,wave,3965,8,3,0.6668348045397225,False
50,3,43,0.7,0.03,2.5,wave,3915,8,1,0.665389527458493,False
50,3,44,0.7,0.03,2.5,wave,3926,7,2,0.6653082017320427,False
50,3,45,0.7,0.03,2.5,wave,3915,8,5,0.6592592592592592,False
50,3,46,0.7,0.03,2.5,wave,3712,8,3,0.6683728448275862,False
50,3,47,0.7,0.03,2.5,wave,3649,5,3,0.6716908742121129,False
50,3,48,0.7,0.03,2.5,wave,3597,5,3,0.6750069502363081,False
50,3,49,0.7,0.03,2.5,wave,3545,2,2,0.6792665726375177,False
50,3,50,0.7,0.03,2.5,wave,3502,3,2,0.6796116504854369,False
50,3,51,0.7,0.03,2.5,wave,3455,1,0,0.6813314037626628,False
50,3,52,0.7,0.03,2.5,wave,3417,1,0,0.6824700029265438,False
50,4,1,0.7,0.03,2.5,wave,3387,1,1,0.6814289932093298,False
50,4,2,0.7,0.03,2.5,wave,3350,3,1,0.6817910447761194,False
50,4,3,0.7,0.03,2.5,wave,3321,2,0,0.6808190304125263,False
50,4,4,0.7,0.03,2.5,wave,3276,2,1,0.6825396825396826,False
50,4,5,0.7,0.03,2.5,wave,3247,3,1,0.6840160147828765,False
50,4,6,0.7,0.03,2.5,wave,3219,2,1,0.6840633737185461,False
50,4,7,0.7,0.03,2.5,wave,3189,2,1,0.6842270304170587,False
50,4,8,0.7,0.03,2.5,wave,3152,1,0,0.6875,False
50,4,9,0.7,0.03,2.5,wave,3117,1,0,0.6884825152390118,False
50,4,10,0.7,0.03,2.5,wave,3078,1,0,0.6884340480831709,False
50,4,11,0.7,0.03,2.5,wave,3041,1,1,0.6915488326208484,False
50,4,12,0.7,0.03,2.5,wave,3011,2,1,0.6911325141149119,False
50,4,13,0.7,0.03,2.5,wave,2974,1,0,0.6930060524546066,False
50,4,14,0.7,0.03,2.5,wave,2925,1,1,0.6957264957264957,False
50,4,15,0.7,0.03,2.5,wave,2896,2,1,0.6957872928176796,False
50,4,16,0.7,0.03,2.5,wave,2855,1,0,0.697723292469352,False
50,4,17,0.7,0.03,2.5,wave,2825,1,0,0.6976991150442478,False
50,4,18,0.7,0.03,2.5,wave,5697,1,0,0.34281200631911535,False
50,4,19,0.7,0.03,2.5,wave,5602,1,0,0.34630489111031776,False
50,4,20,0.7,0.03,2.5,wave,5502,1,1,0.3475099963649582,False
50,4,21,0.7,0.03,2.5,wave,5363,5,1,0.35204176766735035,False
50,4,22,0.7,0.03,2.5,wave,5217,4,2,0.3592102741038911,False
50,4,23,0.7,0.03,2.5,wave,5081,10,2,0.3621334382995473,False
50,4,24,0.7,0.03,2.5,wave,4972,8,2,0.36524537409493163,False
50,4,25,0.7,0.03,2.5,wave,4868,12,4,0.36832374691865244,False
50,4,26,0.7,0.03,2.5,wave,4779,17,4,0.3714166143544675,False
50,4,27,0.7,0.03,2.5,wave,4680,20,7,0.37243589743589745,False
50,4,28,0.7,0.03,2.5,wave,4587,26,10,0.3780248528449967,False
50,4,29,0.7,0.03,2.5,wave,4486,26,9,0.38007133303611235,False
50,4,30,0.7,0.03,2.5,wave,4356,22,7,0.38360881542699726,False
50,4,31,0.7,0.03,2.5,wave,4213,17,9,0.3906954664134821,False
50,4,32,0.7,0.03,2.5,wave,4116,15,9,0.39504373177842567,False
50,4,33,0.7,0.03,2.5,wave,4021,12,5,0.3976622730664014,False
50,4,34,0.7,0.03,2.5,wave,3946,15,3,0.3998986315255955,False
50,4,35,0.7,0.03,2.5,wave,3883,16,3,0.6618593870718517,False
50,4,36,0.7,0.03,2.5,wave,3773,14,3,0.6649880731513385,False
50,4,37,0.7,0.03,2.5,wave,3704,10,3,0.6676565874730022,False
50,4,38,0.7,0.03,2.5,wave,3643,8,4,0.6689541586604447,False
50,4,39,0.7,0.03,2.5,wave,3602,11,5,0.6696279844530816,False
50,4,40,0.7,0.03,2.5,wave,3555,10,4,0.6722925457102672,False
50,4,41,0.7,0.03,2.5,wave,3890,10,4,0.6627249357326478,False
50,4,42,0.7,0.03,2.5,wave,3890,8,3,0.6575835475578407,False
50,4,43,0.7,0.03,2.5,wave,3909,6,5,0.6574571501662829,False
50,4,44,0.7,0.03,2.5,wave,3840,8,5,0.6591145833333333,False
50,4,45,0.7,0.03,2.5,wave,3811,4,2,0.658619784833377,False
50,4,46,0.7,0.03,2.5,wave,3629,3,1,0.6607880958941857,False
50,4,47,0.7,0.03,2.5,wave,3576,2,0,0.6633109619686801,False
50,4,48,0.7,0.03,2.5,wave,3540,2,2,0.6641242937853107,False
50,4,49,0.7,0.03,2.5,wave,3500,4,2,0.6648571428571428,False
50,4,50,0.7,0.03,2.5,wave,3470,2,0,0.667435158501441,False
50,4,51,0.7,0.03,2.5,wave,3405,2,0,0.6684287812041116,False
50,4,52,0.7,0.03,2.5,wave,3364,2,0,0.6724137931034483,False
50,5,1,0.7,0.03,2.5,wave,3326,2,0,0.6740829825616356,False
50,5,2,0.7,0.03,2.5,wave,3296,1,1,0.6753640776699029,False
50,5,3,0.7,0.03,2.5,wave,3255,1,1,0.6780337941628264,False
50,5,4,0.7,0.03,2.5,wave,3230,0,0,0.678328173374613,True
50,5,5,0.7,0.03,2.5,wave,3196,0,0,0.6817897371714643,True
50,5,6,0.7,0.03,2.5,wave,3171,0,0,0.6830652790917692,True
50,5,7,0.7,0.03,2.5,wave,3148,0,0,0.684561626429479,True
50,5,8,0.7,0.03,2.5,wave,3111,0,0,0.6875602700096431,True
50,5,9,0.7,0.03,2.5,wave,3089,0,0,0.6892198122369699,True
50,5,10,0.7,0.03,2.5,wave,3063,0,0,0.692458374142997,True
50,5,11,0.7,0.03,2.5,wave,3039,0,0,0.6936492267193156,True
50,5,12,0.7,0.03,2.5,wave,3009,0,0,0.6959122632103689,True
50,5,13,0.7,0.03,2.5,wave,2988,0,0,0.6967871485943775,True
50,5,14,0.7,0.03,2.5,wave,2954,0,0,0.6973595125253893,True
50,5,15,0.7,0.03,2.5,wave,2930,0,0,0.6979522184300341,True
50,5,16,0.7,0.03,2.5,wave,2890,0,0,0.6986159169550173,True
50,5,17,0.7,0.03,2.5,wave,2864,0,0,0.6997206703910615,True
50,5,18,0.7,0.03,2.5,wave,5864,0,0,0.34106412005457026,True
50,5,19,0.7,0.03,2.5,wave,5827,0,0,0.3432297923459756,True
50,5,20,0.7,0.03,2.5,wave,5703,0,0,0.34420480448886553,True
50,5,21,0.7,0.03,2.5,wave,5538,0,0,0.3515709642470206,True
50,5,22,0.7,0.03,2.5,wave,5423,0,0,0.3558915729301125,True
50,5,23,0.7,0.03,2.5,wave,5343,0,0,0.3587871982032566,True
50,5,24,0.7,0.03,2.5,wave,5228,0,0,0.3632364192807957,True
50,5,25,0.7,0.03,2.5,wave,5173,0,0,0.36593852696694373,True
50,5,26,0.7,0.03,2.5,wave,5120,0,0,0.3689453125,True
50,5,27,0.7,0.03,2.5,wave,5027,0,0,0.3725880246667993,True
50,5,28,0.7,0.03,2.5,wave,4917,0,0,0.37522879804759,True
50,5,29,0.7,0.03,2.5,wave,4789,0,0,0.37920233869283776,True
50,5,30,0.7,0.03,2.5,wave,4698,0,0,0.384418901660281,True
50,5,31,0.7,0.03,2.5,wave,4598,0,0,0.39082209656372335,True
50,5,32,0.7,0.03,2.5,wave,4512,0,0,0.39228723404255317,True
50,5,33,0.7,0.03,2.5,wave,4416,0,0,0.39470108695652173,True
50,5,34,0.7,0.03,2.5,wave,4339,0,0,0.39847891219174925,True
50,5,35,0.7,0.03,2.5,wave,4283,0,0,0.6682232080317534,True
50,5,36,0.7,0.03,2.5,wave,4200,0,0,0.6719047619047619,True
50,5,37,0.7,0.03,2.5,wave,4095,0,0,0.676923076923077,True
50,5,38,0.7,0.03,2.5,wave,4037,0,0,0.6804557839980183,True
50,5,39,0.7,0.03,2.5,wave,3993,0,0,0.6821938392186326,True
50,5,40,0.7,0.03,2.5,wave,3942,0,0,0.6854388635210553,True
50,5,41,0.7,0.03,2.5,wave,4269,0,0,0.676505036308269,True
50,5,42,0.7,0.03,2.5,wave,4319,0,0,0.6744616809446631,True
50,5,43,0.7,0.03,2.5,wave,4317,0,0,0.6726893676164003,True
50,5,44,0.7,0.03,2.5,wave,4314,0,0,0.6729253592953176,True
50,5,45,0.7,0.03,2.5,wave,4291,0,0,0.6730365882078769,True
50,5,46,0.7,0.03,2.5,wave,4025,0,0,0.6775155279503106,False
50,5,47,0.7,0.03,2.5,wave,3958,0,0,0.6801414855987873,False
50,5,48,0.7,0.03,2.5,wave,3887,4,1,0.682531515307435,False
50,5,49,0.7,0.03,2.5,wave,3832,3,0,0.6839770354906054,False
50,5,50,0.7,0.03,2.5,wave,3783,3,0,0.6849061591329633,False
50,5,51,0.7,0.03,2.5,wave,3749,3,2,0.68444918644972,False
50,5,52,0.7,0.03,2.5,wave,3719,3,2,0.6837859639688089,False
50,6,1,0.7,0.03,2.5,wave,3660,1,1,0.6846994535519125,False
50,6,2,0.7,0.03,2.5,wave,3622,2,1,0.6874654886802871,False
50,6,3,0.7,0.03,2.5,wave,3584,1,0,0.6897321428571429,False
50,6,4,0.7,0.03,2.5,wave,3564,1,1,0.6910774410774411,False
50,6,5,0.7,0.03,2.5,wave,3517,2,1,0.69007676997441,False
50,6,6,0.7,0.03,2.5,wave,3478,1,0,0.6926394479585969,False
50,6,7,0.7,0.03,2.5,wave,3461,1,1,0.694019069633054,False
50,6,8,0.7,0.03,2.5,wave,3423,1,1,0.6929593923458954,False
50,6,9,0.7,0.03,2.5,wave,3390,0,0,0.6943952802359882,True
50,6,10,0.7,0.03,2.5,wave,3358,0,0,0.6971411554496725,True
50,6,11,0.7,0.03,2.5,wave,3322,0,0,0.6959662853702588,True
50,6,12,0.7,0.03,2.5,wave,3289,0,0,0.6971723928245668,True
50,6,13,0.7,0.03,2.5,wave,3256,0,0,0.6974815724815725,True
50,6,14,0.7,0.03,2.5,wave,3235,0,0,0.7001545595054096,True
50,6,15,0.7,0.03,2.5,wave,3201,0,0,0.7032177444548579,True
50,6,16,0.7,0.03,2.5,wave,3170,0,0,0.704416403785489,True
50,6,17,0.7,0.03,2.5,wave,3144,0,0,0.7045165394402035,True
50,6,18,0.7,0.03,2.5,wave,6528,0,0,0.33700980392156865,True
50,6,19,0.7,0.03,2.5,wave,6411,0,0,0.3406644829199813,True
50,6,20,0.7,0.03,2.5,wave,6296,0,0,0.3451397712833545,True
50,6,21,0.7,0.03,2.5,wave,6169,0,0,0.3494893823958502,True
50,6,22,0.7,0.03,2.5,wave,6027,0,0,0.3519163763066202,True
50,6,23,0.7,0.03,2.5,wave,5913,0,0,0.35447319465584304,True
50,6,24,0.7,0.03,2.5,wave,5759,0,0,0.35943740232679283,True
50,6,25,0.7,0.03,2.5,wave,5643,0,0,0.36363636363636365,True
50,6,26,0.7,0.03,2.5,wave,5533,0,0,0.36833544189409,True
