rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
50,6,27,0.7,0.03,2.5,wave,5407,0,0,0.37174033660070277,True
50,6,28,0.7,0.03,2.5,wave,5277,0,0,0.3748341860905818,True
50,6,29,0.7,0.03,2.5,wave,5175,0,0,0.3808695652173913,True
50,6,30,0.7,0.03,2.5,wave,5046,0,0,0.38287752675386444,True
50,6,31,0.7,0.03,2.5,wave,4929,0,0,0.3870967741935484,True
50,6,32,0.7,0.03,2.5,wave,4839,0,0,0.39160983674312877,True
50,6,33,0.7,0.03,2.5,wave,4767,0,0,0.394168239983218,True
50,6,34,0.7,0.03,2.5,wave,4699,0,0,0.3960417110023409,True
50,6,35,0.7,0.03,2.5,wave,4621,0,0,0.6585154728413763,True
50,6,36,0.7,0.03,2.5,wave,4537,0,0,0.6612298875909192,True
50,6,37,0.7,0.03,2.5,wave,4447,0,0,0.6669664942657971,True
50,6,38,0.7,0.03,2.5,wave,4407,0,0,0.6687088722486952,True
50,6,39,0.7,0.03,2.5,wave,4366,0,0,0.6704076958314247,True
50,6,40,0.7,0.03,2.5,wave,4306,0,0,0.6718532280538783,True
50,6,41,0.7,0.03,2.5,wave,4699,0,0,0.6658863587997447,True
50,6,42,0.7,0.03,2.5,wave,4734,0,0,0.663709336713139,False
50,6,43,0.7,0.03,2.5,wave,4711,0,0,0.6658883464232647,False
50,6,44,0.7,0.03,2.5,wave,4686,0,0,0.6651728553137004,False
50,6,45,0.7,0.03,2.5,wave,4649,0,0,0.6637986663798666,False
50,6,46,0.7,0.03,2.5,wave,4385,0,0,0.6665906499429874,False
50,6,47,0.7,0.03,2.5,wave,4281,0,0,0.6687689792104649,False
50,6,48,0.7,0.03,2.5,wave,4217,0,0,0.6706189234052644,False
50,6,49,0.7,0.03,2.5,wave,4179,0,0,0.6738454175640105,False
50,6,50,0.7,0.03,2.5,wave,4140,0,0,0.6770531400966183,False
50,6,51,0.7,0.03,2.5,wave,4094,0,0,0.6763556424035173,False
50,6,52,0.7,0.03,2.5,wave,4073,0,0,0.6761600785661674,False
50,7,1,0.7,0.03,2.5,wave,4018,0,0,0.6794425087108014,False
50,7,2,0.7,0.03,2.5,wave,3972,0,0,0.6815206445115811,False
50,7,3,0.7,0.03,2.5,wave,3939,0,0,0.6831683168316832,False
50,7,4,0.7,0.03,2.5,wave,3897,0,0,0.6830895560687709,False
50,7,5,0.7,0.03,2.5,wave,3850,0,0,0.6838961038961039,False
50,7,6,0.7,0.03,2.5,wave,3805,0,0,0.685676741130092,False
50,7,7,0.7,0.03,2.5,wave,3764,0,0,0.6873007438894793,False
50,7,8,0.7,0.03,2.5,wave,3736,0,0,0.688169164882227,False
50,7,9,0.7,0.03,2.5,wave,3695,0,0,0.6887686062246279,True
50,7,10,0.7,0.03,2.5,wave,3663,0,0,0.6906906906906907,True
50,7,11,0.7,0.03,2.5,wave,3628,0,0,0.6929437706725469,True
50,7,12,0.7,0.03,2.5,wave,3597,0,0,0.6936335835418405,True
50,7,13,0.7,0.03,2.5,wave,3561,0,0,0.6964335860713283,True
50,7,14,0.7,0.03,2.5,wave,3523,0,0,0.6971331251774057,True
50,7,15,0.7,0.03,2.5,wave,3480,0,0,0.6985632183908046,True
50,7,16,0.7,0.03,2.5,wave,3443,0,0,0.6985187336625036,True
50,7,17,0.7,0.03,2.5,wave,3413,0,0,0.6990917081746264,True
50,7,18,0.7,0.03,2.5,wave,6953,0,0,0.339997123543794,True
50,7,19,0.7,0.03,2.5,wave,6849,0,0,0.34238574974448827,True
50,7,20,0.7,0.03,2.5,wave,6689,0,0,0.34683809239049185,True
50,7,21,0.7,0.03,2.5,wave,6516,0,0,0.3506752608962554,True
50,7,22,0.7,0.03,2.5,wave,6309,0,0,0.35647487715961323,True
50,7,23,0.7,0.03,2.5,wave,6171,0,0,0.3599092529573813,True
50,7,24,0.7,0.03,2.5,wave,6053,0,0,0.3641169667933256,True
50,7,25,0.7,0.03,2.5,wave,5914,0,0,0.3665877578626987,True
50,7,26,0.7,0.03,2.5,wave,5771,0,0,0.37133945590019063,True
50,7,27,0.7,0.03,2.5,wave,5660,0,0,0.37508833922261486,True
50,7,28,0.7,0.03,2.5,wave,5519,0,0,0.3797789454611343,True
50,7,29,0.7,0.03,2.5,wave,5433,0,0,0.383397754463464,True
50,7,30,0.7,0.03,2.5,wave,5331,0,0,0.38679422247233164,True
50,7,31,0.7,0.03,2.5,wave,5237,0,0,0.39144548405575713,True
50,7,32,0.7,0.03,2.5,wave,5152,0,0,0.39402173913043476,True
50,7,33,0.7,0.03,2.5,wave,5064,0,0,0.3963270142180095,True
50,7,34,0.7,0.03,2.5,wave,4950,0,0,0.4024242424242424,True
50,7,35,0.7,0.03,2.5,wave,4873,0,0,0.6577057254258157,True
50,7,36,0.7,0.03,2.5,wave,4792,0,0,0.6617278797996661,True
50,7,37,0.7,0.03,2.5,wave,4701,0,0,0.6651776217825994,True
50,7,38,0.7,0.03,2.5,wave,4649,0,0,0.6693912669391267,True
50,7,39,0.7,0.03,2.5,wave,4590,0,0,0.6710239651416122,True
50,7,40,0.7,0.03,2.5,wave,4525,0,0,0.6731491712707183,True
50,7,41,0.7,0.03,2.5,wave,4946,0,0,0.6649818034775576,False
50,7,42,0.7,0.03,2.5,wave,4996,0,0,0.6659327461969575,False
50,7,43,0.7,0.03,2.5,wave,4986,0,0,0.6628559967910148,False
50,7,44,0.7,0.03,2.5,wave,4969,0,0,0.6600925739585429,False
50,7,45,0.7,0.03,2.5,wave,4970,1,0,0.6571428571428571,False
50,7,46,0.7,0.03,2.5,wave,4670,1,1,0.6644539614561028,False
50,7,47,0.7,0.03,2.5,wave,4582,2,1,0.6669576604103011,False
50,7,48,0.7,0.03,2.5,wave,4521,0,0,0.667993806679938,False
50,7,49,0.7,0.03,2.5,wave,4459,0,0,0.6703296703296703,False
50,7,50,0.7,0.03,2.5,wave,4426,0,0,0.6712607320379576,False
50,7,51,0.7,0.03,2.5,wave,4385,0,0,0.6738882554161916,False
50,7,52,0.7,0.03,2.5,wave,4347,0,0,0.6754083275822407,False
50,8,1,0.7,0.03,2.5,wave,4304,0,0,0.6782063197026023,False
50,8,2,0.7,0.03,2.5,wave,4245,0,0,0.678680800942285,False
50,8,3,0.7,0.03,2.5,wave,4202,0,0,0.6796763445978106,False
50,8,4,0.7,0.03,2.5,wave,4158,0,0,0.6810966810966811,False
50,8,5,0.7,0.03,2.5,wave,4106,0,0,0.6829030686799805,False
50,8,6,0.7,0.03,2.5,wave,4053,0,0,0.6859116703676289,False
50,8,7,0.7,0.03,2.5,wave,4010,0,0,0.6875311720698254,False
50,8,8,0.7,0.03,2.5,wave,3964,0,0,0.6869323915237134,False
50,8,9,0.7,0.03,2.5,wave,3918,0,0,0.6891271056661562,False
50,8,10,0.7,0.03,2.5,wave,3868,0,0,0.6897621509824199,False
50,8,11,0.7,0.03,2.5,wave,3839,0,0,0.6913258661109664,False
50,8,12,0.7,0.03,2.5,wave,3800,0,0,0.6921052631578948,False
50,8,13,0.7,0.03,2.5,wave,3773,0,0,0.6938775510204082,False
50,8,14,0.7,0.03,2.5,wave,3736,0,0,0.694593147751606,False
50,8,15,0.7,0.03,2.5,wave,3696,0,0,0.6966991341991342,False
50,8,16,0.7,0.03,2.5,wave,3649,0,0,0.6988215949575226,False
50,8,17,0.7,0.03,2.5,wave,3624,0,0,0.6992273730684326,False
50,8,18,0.7,0.03,2.5,wave,7564,0,0,0.3347435219460603,False
50,8,19,0.7,0.03,2.5,wave,7458,0,0,0.3372217752748726,False
50,8,20,0.7,0.03,2.5,wave,7331,0,0,0.3399263401991543,False
50,8,21,0.7,0.03,2.5,wave,7191,0,0,0.34348491169517453,False
50,8,22,0.7,0.03,2.5,wave,7041,0,0,0.34696776026132653,False
50,8,23,0.7,0.03,2.5,wave,6878,0,0,0.35213724920034895,False
50,8,24,0.7,0.03,2.5,wave,6762,0,0,0.3562555456965395,False
50,8,25,0.7,0.03,2.5,wave,6617,0,0,0.36103974610850836,False
50,8,26,0.7,0.03,2.5,wave,6471,0,0,0.36516767114819965,False
50,8,27,0.7,0.03,2.5,wave,6288,0,0,0.37134223918575066,False
50,8,28,0.7,0.03,2.5,wave,6163,0,0,0.3748174590296933,False
50,8,29,0.7,0.03,2.5,wave,6038,0,0,0.3776084796290162,False
50,8,30,0.7,0.03,2.5,wave,5932,0,0,0.3806473364801079,False
50,8,31,0.7,0.03,2.5,wave,5822,0,0,0.3852627962899347,False
50,8,32,0.7,0.03,2.5,wave,5736,0,0,0.3880753138075314,False
50,8,33,0.7,0.03,2.5,wave,5628,0,0,0.39143567874911156,False
50,8,34,0.7,0.03,2.5,wave,5520,0,0,0.39710144927536234,False
50,8,35,0.7,0.03,2.5,wave,5418,0,0,0.6648209671465486,False
50,8,36,0.7,0.03,2.5,wave,5300,0,0,0.6688679245283019,False
50,8,37,0.7,0.03,2.5,wave,5219,0,0,0.6710097719869706,False
50,8,38,0.7,0.03,2.5,wave,5150,0,0,0.6735922330097087,False
50,8,39,0.7,0.03,2.5,wave,5097,0,0,0.6743182264076908,False
50,8,40,0.7,0.03,2.5,wave,5031,0,0,0.6762075134168157,False
50,8,41,0.7,0.03,2.5,wave,5511,7,3,0.6688441299219743,False
50,8,42,0.7,0.03,2.5,wave,5537,5,2,0.6680512913129854,False
50,8,43,0.7,0.03,2.5,wave,5526,4,2,0.6699239956568946,False
50,8,44,0.7,0.03,2.5,wave,5481,2,1,0.668491151249772,False
50,8,45,0.7,0.03,2.5,wave,5458,4,1,0.6667277390985709,False
50,8,46,0.7,0.03,2.5,wave,5140,0,0,0.6710116731517509,False
50,8,47,0.7,0.03,2.5,wave,5027,0,0,0.6713745772826736,False
50,8,48,0.7,0.03,2.5,wave,4955,0,0,0.6748738647830475,False
50,8,49,0.7,0.03,2.5,wave,4868,0,0,0.67810188989318,False
50,8,50,0.7,0.03,2.5,wave,4823,0,0,0.6796599626788306,False
50,8,51,0.7,0.03,2.5,wave,4771,0,0,0.6807797107524628,False
50,8,52,0.7,0.03,2.5,wave,4715,0,0,0.6841993637327678,False
50,9,1,0.7,0.03,2.5,wave,4668,0,0,0.6863753213367609,False
50,9,2,0.7,0.03,2.5,wave,4627,0,0,0.686838124054463,False
50,9,3,0.7,0.03,2.5,wave,4573,0,0,0.6877323420074349,False
50,9,4,0.7,0.03,2.5,wave,4524,0,0,0.6887709991158267,False
50,9,5,0.7,0.03,2.5,wave,4476,0,0,0.6907953529937444,False
50,9,6,0.7,0.03,2.5,wave,4427,0,0,0.6921165574881409,False
50,9,7,0.7,0.03,2.5,wave,4365,0,0,0.693012600229095,False
50,9,8,0.7,0.03,2.5,wave,4329,0,0,0.6948486948486948,False
50,9,9,0.7,0.03,2.5,wave,4283,0,0,0.6957739901937894,False
50,9,10,0.7,0.03,2.5,wave,4255,0,0,0.6961222091656875,False
50,9,11,0.7,0.03,2.5,wave,4200,0,0,0.6973809523809524,False
50,9,12,0.7,0.03,2.5,wave,4147,0,0,0.7002652519893899,False
50,9,13,0.7,0.03,2.5,wave,4102,0,0,0.7008776206728425,False
50,9,14,0.7,0.03,2.5,wave,4048,0,0,0.7008399209486166,False
50,9,15,0.7,0.03,2.5,wave,4004,0,0,0.7025474525474525,False
50,9,16,0.7,0.03,2.5,wave,3968,0,0,0.7028729838709677,False
50,9,17,0.7,0.03,2.5,wave,3934,0,0,0.7036095577020844,False
50,9,18,0.7,0.03,2.5,wave,7890,0,0,0.34169835234474016,False
50,9,19,0.7,0.03,2.5,wave,7780,0,0,0.34383033419023135,False
50,9,20,0.7,0.03,2.5,wave,7613,0,0,0.3475633784316301,False
50,9,21,0.7,0.03,2.5,wave,7437,0,0,0.35121688853032135,False
50,9,22,0.7,0.03,2.5,wave,7254,0,0,0.35663082437275984,False
50,9,23,0.7,0.03,2.5,wave,7081,0,0,0.3611071882502471,False
50,9,24,0.7,0.03,2.5,wave,6930,0,0,0.3658008658008658,False
50,9,25,0.7,0.03,2.5,wave,6796,0,0,0.36933490288404947,False
50,9,26,0.7,0.03,2.5,wave,6661,0,0,0.3733673622579192,False
50,9,27,0.7,0.03,2.5,wave,6549,0,0,0.3768514276988853,False
50,9,28,0.7,0.03,2.5,wave,6415,0,0,0.3809820732657833,False
50,9,29,0.7,0.03,2.5,wave,6299,0,0,0.3851404984918241,False
50,9,30,0.7,0.03,2.5,wave,6163,0,0,0.3895829952944994,False
50,9,31,0.7,0.03,2.5,wave,6026,0,0,0.39296382343179553,False
50,9,32,0.7,0.03,2.5,wave,5886,0,0,0.39874277947672443,False
50,9,33,0.7,0.03,2.5,wave,5733,0,0,0.40240711669283097,False
50,9,34,0.7,0.03,2.5,wave,5622,0,0,0.4082177161152615,False
50,9,35,0.7,0.03,2.5,wave,5561,0,0,0.6721812623628843,False
50,9,36,0.7,0.03,2.5,wave,5454,0,0,0.676017601760176,False
50,9,37,0.7,0.03,2.5,wave,5352,0,0,0.6775037369207773,False
50,9,38,0.7,0.03,2.5,wave,5285,0,0,0.6802270577105014,False
50,9,39,0.7,0.03,2.5,wave,5223,0,0,0.6812176909821941,False
50,9,40,0.7,0.03,2.5,wave,5177,0,0,0.6845663511686305,False
50,9,41,0.7,0.03,2.5,wave,5672,1,1,0.6718970380818053,False
50,9,42,0.7,0.03,2.5,wave,5683,2,1,0.6739398205173324,False
50,9,43,0.7,0.03,2.5,wave,5618,3,2,0.6767532929868281,False
50,9,44,0.7,0.03,2.5,wave,5671,3,1,0.6736025392347029,False
50,9,45,0.7,0.03,2.5,wave,5624,5,2,0.6742532005689901,False
50,9,46,0.7,0.03,2.5,wave,5311,1,0,0.6789681792506119,False
50,9,47,0.7,0.03,2.5,wave,5180,0,0,0.682046332046332,False
50,9,48,0.7,0.03,2.5,wave,5123,0,0,0.6839742338473551,False
50,9,49,0.7,0.03,2.5,wave,5072,0,0,0.6843454258675079,False
50,9,50,0.7,0.03,2.5,wave,4990,0,0,0.6877755511022045,False
50,9,51,0.7,0.03,2.5,wave,4924,0,0,0.6898862713241267,False
50,9,52,0.7,0.03,2.5,wave,4864,0,0,0.692639802631579,False
50,10,1,0.7,0.03,2.5,wave,4824,0,0,0.6942371475953566,False
50,10,2,0.7,0.03,2.5,wave,4782,0,0,0.6953157674613133,False
50,10,3,0.7,0.03,2.5,wave,4743,0,0,0.6961838498840396,False
50,10,4,0.7,0.03,2.5,wave,4696,0,0,0.6980408858603067,False
50,10,5,0.7,0.03,2.5,wave,4652,0,0,0.6977644024075667,False
50,10,6,0.7,0.03,2.5,wave,4594,0,0,0.7011319111885067,False
50,10,7,0.7,0.03,2.5,wave,4544,0,0,0.7015845070422535,False
50,10,8,0.7,0.03,2.5,wave,4486,0,0,0.702853321444494,False
50,10,9,0.7,0.03,2.5,wave,4446,0,0,0.7035537561853351,False
50,10,10,0.7,0.03,2.5,wave,4401,0,0,0.706657577823222,False
50,10,11,0.7,0.03,2.5,wave,4358,0,0,0.7088113813675998,False
50,10,12,0.7,0.03,2.5,wave,4323,0,0,0.7094610224381217,False
50,10,13,0.7,0.03,2.5,wave,4283,0,0,0.7114172309129115,False
50,10,14,0.7,0.03,2.5,wave,4239,0,0,0.7126680820948337,False
50,10,15,0.7,0.03,2.5,wave,4205,0,0,0.7136741973840666,False
50,10,16,0.7,0.03,2.5,wave,4163,0,0,0.7124669709344222,False
50,10,17,0.7,0.03,2.5,wave,4120,0,0,0.7152912621359223,False
50,10,18,0.7,0.03,2.5,wave,8357,0,0,0.34533923656814647,False
50,10,19,0.7,0.03,2.5,wave,8250,0,0,0.34775757575757577,False
50,10,20,0.7,0.03,2.5,wave,8097,0,0,0.350129677658392,False
50,10,21,0.7,0.03,2.5,wave,7940,0,0,0.35491183879093197,False
50,10,22,0.7,0.03,2.5,wave,7776,0,0,0.3585390946502058,False
50,10,23,0.7,0.03,2.5,wave,7639,0,0,0.36051839245974604,False
50,10,24,0.7,0.03,2.5,wave,7485,0,0,0.36472945891783565,False
50,10,25,0.7,0.03,2.5,wave,7354,0,0,0.36809899374490074,False
50,10,26,0.7,0.03,2.5,wave,7179,0,0,0.37247527510795375,False
50,10,27,0.7,0.03,2.5,wave,7052,0,0,0.3760635280771412,False
50,10,28,0.7,0.03,2.5,wave,6928,0,0,0.38091801385681295,False
50,10,29,0.7,0.03,2.5,wave,6764,0,0,0.3851271437019515,False
50,10,30,0.7,0.03,2.5,wave,6612,0,0,0.3882335148215366,False
50,10,31,0.7,0.03,2.5,wave,6425,0,0,0.39361867704280157,False
50,10,32,0.7,0.03,2.5,wave,6307,0,0,0.40066592674805773,False
50,10,33,0.7,0.03,2.5,wave,6203,0,0,0.40383685313557954,False
50,10,34,0.7,0.03,2.5,wave,6064,0,0,0.4046833773087071,False
50,10,35,0.7,0.03,2.5,wave,5938,0,0,0.6719434152913439,False
50,10,36,0.7,0.03,2.5,wave,5814,0,0,0.674750601995184,False
50,10,37,0.7,0.03,2.5,wave,5688,0,0,0.6768635724331927,False
50,10,38,0.7,0.03,2.5,wave,5624,0,0,0.6781650071123755,False
50,10,39,0.7,0.03,2.5,wave,5560,0,0,0.681294964028777,False
50,10,40,0.7,0.03,2.5,wave,5486,0,0,0.6837404301859278,False
50,10,41,0.7,0.03,2.5,wave,5962,1,1,0.6749412948674941,False
50,10,42,0.7,0.03,2.5,wave,5993,0,0,0.6747872517937594,False
50,10,43,0.7,0.03,2.5,wave,5984,1,0,0.6771390374331551,False
50,10,44,0.7,0.03,2.5,wave,5985,1,0,0.67468671679198,False
50,10,45,0.7,0.03,2.5,wave,5903,1,0,0.6742334406234118,False
50,10,46,0.7,0.03,2.5,wave,5578,2,0,0.6776622445320903,False
50,10,47,0.7,0.03,2.5,wave,5487,2,1,0.6821578275924913,False
50,10,48,0.7,0.03,2.5,wave,5417,4,2,0.6830348901606055,False
50,10,49,0.7,0.03,2.5,wave,5332,3,2,0.6843585896474118,False
50,10,50,0.7,0.03,2.5,wave,5279,2,1,0.6866830839174086,False
50,10,51,0.7,0.03,2.5,wave,5222,1,0,0.6890080428954424,False
50,10,52,0.7,0.03,2.5,wave,5166,1,1,0.6898954703832753,False
50,11,1,0.7,0.03,2.5,wave,5111,1,1,0.6904715319898259,False
50,11,2,0.7,0.03,2.5,wave,5056,0,0,0.6912579113924051,True
50,11,3,0.7,0.03,2.5,wave,5004,0,0,0.6922462030375699,True
50,11,4,0.7,0.03,2.5,wave,4959,0,0,0.6938898971566848,True
50,11,5,0.7,0.03,2.5,wave,4903,0,0,0.695696512339384,True
50,11,6,0.7,0.03,2.5,wave,4861,0,0,0.69697593087842,True
50,11,7,0.7,0.03,2.5,wave,4802,0,0,0.6997084548104956,True
50,11,8,0.7,0.03,2.5,wave,4745,0,0,0.7007376185458377,True
50,11,9,0.7,0.03,2.5,wave,4695,0,0,0.7035143769968051,True
50,11,10,0.7,0.03,2.5,wave,4635,0,0,0.7052858683926645,True
50,11,11,0.7,0.03,2.5,wave,4574,0,0,0.7090074333187582,True
50,11,12,0.7,0.03,2.5,wave,4519,0,0,0.7112192963044921,True
50,11,13,0.7,0.03,2.5,wave,4474,0,0,0.7118909253464462,True
50,11,14,0.7,0.03,2.5,wave,4434,0,0,0.7149300857013983,True
50,11,15,0.7,0.03,2.5,wave,4382,0,0,0.7170241898676404,True
50,11,16,0.7,0.03,2.5,wave,4342,0,0,0.7176416397973284,True
50,11,17,0.7,0.03,2.5,wave,4314,0,0,0.7178952248493278,True
50,11,18,0.7,0.03,2.5,wave,8489,0,0,0.3557545058310755,True
50,11,19,0.7,0.03,2.5,wave,8353,0,0,0.35951155273554414,True
50,11,20,0.7,0.03,2.5,wave,8233,0,0,0.3636584477104336,True
50,11,21,0.7,0.03,2.5,wave,8069,0,0,0.3672078324451605,True
50,11,22,0.7,0.03,2.5,wave,7931,0,0,0.3714537889295171,True
50,11,23,0.7,0.03,2.5,wave,7807,0,0,0.3746637632893557,True
50,11,24,0.7,0.03,2.5,wave,7679,0,0,0.3777835655684334,True
50,11,25,0.7,0.03,2.5,wave,7558,0,0,0.3807885684043398,True
50,11,26,0.7,0.03,2.5,wave,7385,0,0,0.3859174001354096,True
50,11,27,0.7,0.03,2.5,wave,7257,0,0,0.38859032658123194,True
50,11,28,0.7,0.03,2.5,wave,7116,0,0,0.39319842608206856,True
50,11,29,0.7,0.03,2.5,wave,6963,0,0,0.3979606491454833,True
50,11,30,0.7,0.03,2.5,wave,6871,0,0,0.4000873235336923,True
50,11,31,0.7,0.03,2.5,wave,6745,0,0,0.4047442550037065,True
50,11,32,0.7,0.03,2.5,wave,6637,0,0,0.4071116468283863,True
50,11,33,0.7,0.03,2.5,wave,6529,0,0,0.41277377852657376,True
50,11,34,0.7,0.03,2.5,wave,6414,0,0,0.415029622700343,True
50,11,35,0.7,0.03,2.5,wave,6304,0,0,0.675761421319797,True
50,11,36,0.7,0.03,2.5,wave,6184,0,0,0.6778783958602846,True
50,11,37,0.7,0.03,2.5,wave,6055,0,0,0.6809248554913295,True
50,11,38,0.7,0.03,2.5,wave,5994,0,0,0.6821821821821822,True
50,11,39,0.7,0.03,2.5,wave,5932,0,0,0.684086311530681,True
50,11,40,0.7,0.03,2.5,wave,5865,0,0,0.6864450127877237,True
50,11,41,0.7,0.03,2.5,wave,6365,0,0,0.6777690494893951,True
50,11,42,0.7,0.03,2.5,wave,6384,1,0,0.6799812030075187,False
50,11,43,0.7,0.03,2.5,wave,6358,1,1,0.6774142812205096,False
50,11,44,0.7,0.03,2.5,wave,6348,1,1,0.6808443604284814,False
50,11,45,0.7,0.03,2.5,wave,6272,0,0,0.6801658163265306,False
50,11,46,0.7,0.03,2.5,wave,5919,0,0,0.6864335191755364,False
50,11,47,0.7,0.03,2.5,wave,5805,0,0,0.6887166236003446,False
50,11,48,0.7,0.03,2.5,wave,5744,0,0,0.6892409470752089,False
50,11,49,0.7,0.03,2.5,wave,5682,0,0,0.6897219288982752,False
50,11,50,0.7,0.03,2.5,wave,5625,0,0,0.6924444444444444,False
50,11,51,0.7,0.03,2.5,wave,5577,0,0,0.6935628474090012,False
50,11,52,0.7,0.03,2.5,wave,5519,0,0,0.6955970284471824,False
