rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
16,1,1,0.8,0.045,1.5,wave,2881,0,0,0.806664352655328,True
16,1,2,0.8,0.045,1.5,wave,2847,0,0,0.8061116965226555,True
16,1,3,0.8,0.045,1.5,wave,2796,0,0,0.805793991416309,True
16,1,4,0.8,0.045,1.5,wave,2766,0,0,0.8047722342733189,True
16,1,5,0.8,0.045,1.5,wave,2732,0,0,0.8063689604685212,True
16,1,6,0.8,0.045,1.5,wave,2730,0,0,0.8051282051282052,True
16,1,7,0.8,0.045,1.5,wave,2710,0,0,0.8066420664206642,True
16,1,8,0.8,0.045,1.5,wave,2688,0,0,0.8065476190476191,True
16,1,9,0.8,0.045,1.5,wave,2647,0,0,0.8080846241027578,True
16,1,10,0.8,0.045,1.5,wave,2627,0,0,0.8081461743433574,True
16,1,11,0.8,0.045,1.5,wave,2590,0,0,0.8092664092664092,True
16,1,12,0.8,0.045,1.5,wave,2571,0,0,0.809412679891093,True
16,1,13,0.8,0.045,1.5,wave,2560,0,0,0.80859375,True
16,1,14,0.8,0.045,1.5,wave,2536,0,0,0.8087539432176656,True
16,1,15,0.8,0.045,1.5,wave,2513,0,0,0.8093911659371269,True
16,1,16,0.8,0.045,1.5,wave,2494,0,0,0.8091419406575782,True
16,1,17,0.8,0.045,1.5,wave,2477,0,0,0.8102543399273314,True
16,1,18,0.8,0.045,1.5,wave,7232,0,0,0.2780696902654867,True
16,1,19,0.8,0.045,1.5,wave,7090,0,0,0.2816643159379408,True
16,1,20,0.8,0.045,1.5,wave,6915,0,0,0.28503253796095446,True
16,1,21,0.8,0.045,1.5,wave,6827,0,0,0.2887066061227479,True
16,1,22,0.8,0.045,1.5,wave,6668,0,0,0.2918416316736653,True
16,1,23,0.8,0.045,1.5,wave,6518,0,0,0.2965633629947837,True
16,1,24,0.8,0.045,1.5,wave,6414,0,0,0.29918927346429686,True
16,1,25,0.8,0.045,1.5,wave,6298,0,0,0.3015242934264846,True
16,1,26,0.8,0.045,1.5,wave,6162,0,0,0.30639402791301523,True
16,1,27,0.8,0.045,1.5,wave,6057,0,0,0.30873369654944693,True
16,1,28,0.8,0.045,1.5,wave,5942,0,0,0.31319421070346687,True
16,1,29,0.8,0.045,1.5,wave,5858,0,0,0.31495390918402183,True
16,1,30,0.8,0.045,1.5,wave,5704,0,0,0.31924964936886396,True
16,1,31,0.8,0.045,1.5,wave,5586,0,0,0.3247404224847834,True
16,1,32,0.8,0.045,1.5,wave,5491,0,0,0.3272627936623566,True
16,1,33,0.8,0.045,1.5,wave,5398,0,0,0.331233790292701,True
16,1,34,0.8,0.045,1.5,wave,5319,0,0,0.3338973491257755,True
16,1,35,0.8,0.045,1.5,wave,5192,0,0,0.6346302003081664,True
16,1,36,0.8,0.045,1.5,wave,5107,0,0,0.634814959859017,True
16,1,37,0.8,0.045,1.5,wave,5023,0,0,0.6358749751144734,True
16,1,38,0.8,0.045,1.5,wave,4944,0,0,0.6367313915857605,True
16,1,39,0.8,0.045,1.5,wave,4877,0,0,0.6387123231494771,True
16,1,40,0.8,0.045,1.5,wave,4812,0,0,0.6398586866167914,True
16,1,41,0.8,0.045,1.5,wave,4703,0,0,0.6393791197108228,True
16,1,42,0.8,0.045,1.5,wave,4597,0,0,0.6441157276484664,True
16,1,43,0.8,0.045,1.5,wave,4513,0,0,0.6430312430755595,True
16,1,44,0.8,0.045,1.5,wave,4451,0,0,0.646596270501011,True
16,1,45,0.8,0.045,1.5,wave,4403,0,0,0.6488757665228253,True
16,1,46,0.8,0.045,1.5,wave,4379,0,0,0.6467229961178351,True
16,1,47,0.8,0.045,1.5,wave,4384,0,0,0.6480383211678832,True
16,1,48,0.8,0.045,1.5,wave,4368,0,0,0.6488095238095238,True
16,1,49,0.8,0.045,1.5,wave,4352,0,0,0.6500459558823529,True
16,1,50,0.8,0.045,1.5,wave,4314,0,0,0.6495132127955494,True
16,1,51,0.8,0.045,1.5,wave,4289,0,0,0.649102354861273,True
16,1,52,0.8,0.045,1.5,wave,4249,0,0,0.6497999529301012,True
16,2,1,0.8,0.045,1.5,wave,4203,5,0,0.6507256721389484,False
16,2,2,0.8,0.045,1.5,wave,4155,5,0,0.651985559566787,False
16,2,3,0.8,0.045,1.5,wave,4119,4,2,0.6516144695314396,False
16,2,4,0.8,0.045,1.5,wave,4076,4,3,0.6533366045142296,False
16,2,5,0.8,0.045,1.5,wave,4021,2,2,0.6533200696344194,False
16,2,6,0.8,0.045,1.5,wave,3983,1,1,0.6550338940497112,False
16,2,7,0.8,0.045,1.5,wave,3931,0,0,0.6588654286441109,False
16,2,8,0.8,0.045,1.5,wave,3892,0,0,0.6598150051387461,False
16,2,9,0.8,0.045,1.5,wave,3844,0,0,0.6612903225806451,False
16,2,10,0.8,0.045,1.5,wave,3794,0,0,0.6615709014233,False
16,2,11,0.8,0.045,1.5,wave,3735,0,0,0.6637215528781794,False
16,2,12,0.8,0.045,1.5,wave,3697,0,0,0.6629699756559373,False
16,2,13,0.8,0.045,1.5,wave,3657,0,0,0.6639321848509707,True
16,2,14,0.8,0.045,1.5,wave,3609,0,0,0.6650041562759768,True
16,2,15,0.8,0.045,1.5,wave,3566,0,0,0.6643297812675266,True
16,2,16,0.8,0.045,1.5,wave,3538,0,0,0.6653476540418315,True
16,2,17,0.8,0.045,1.5,wave,3496,0,0,0.665903890160183,True
16,2,18,0.8,0.045,1.5,wave,6246,0,0,0.37079731027857826,True
16,2,19,0.8,0.045,1.5,wave,6162,0,0,0.3748782862706913,True
16,2,20,0.8,0.045,1.5,wave,6067,0,0,0.37745178836327675,True
16,2,21,0.8,0.045,1.5,wave,5953,0,0,0.37980849991600873,True
16,2,22,0.8,0.045,1.5,wave,5867,0,0,0.3806033748082495,True
16,2,23,0.8,0.045,1.5,wave,5739,0,0,0.3833420456525527,True
16,2,24,0.8,0.045,1.5,wave,5582,0,0,0.38749552131852383,True
16,2,25,0.8,0.045,1.5,wave,5467,0,0,0.39180537772087065,True
16,2,26,0.8,0.045,1.5,wave,5338,0,0,0.3962158111652304,True
16,2,27,0.8,0.045,1.5,wave,5223,0,0,0.40111047290829027,True
16,2,28,0.8,0.045,1.5,wave,5138,0,0,0.40365901128843906,True
16,2,29,0.8,0.045,1.5,wave,5045,0,0,0.40753221010901886,True
16,2,30,0.8,0.045,1.5,wave,4969,0,0,0.40913664721271886,True
16,2,31,0.8,0.045,1.5,wave,4850,0,0,0.41216494845360824,True
16,2,32,0.8,0.045,1.5,wave,4712,0,0,0.41659592529711376,True
16,2,33,0.8,0.045,1.5,wave,4629,0,0,0.4206092028515878,True
16,2,34,0.8,0.045,1.5,wave,4561,0,0,0.4246875685156764,True
16,2,35,0.8,0.045,1.5,wave,4475,0,0,0.7302793296089386,True
16,2,36,0.8,0.045,1.5,wave,4416,0,0,0.7314311594202898,True
16,2,37,0.8,0.045,1.5,wave,4356,0,0,0.7323232323232324,True
16,2,38,0.8,0.045,1.5,wave,4289,0,0,0.7335043133597575,True
16,2,39,0.8,0.045,1.5,wave,4234,0,0,0.7347661785545584,True
16,2,40,0.8,0.045,1.5,wave,4202,0,0,0.7339362208472157,True
16,2,41,0.8,0.045,1.5,wave,4195,1,1,0.73373063170441,False
16,2,42,0.8,0.045,1.5,wave,4171,1,1,0.7329177655238552,False
16,2,43,0.8,0.045,1.5,wave,4133,0,0,0.7328816840067748,False
16,2,44,0.8,0.045,1.5,wave,4126,0,0,0.7309743092583616,False
16,2,45,0.8,0.045,1.5,wave,4083,0,0,0.7332843497428362,False
16,2,46,0.8,0.045,1.5,wave,4084,0,0,0.7331047992164544,False
16,2,47,0.8,0.045,1.5,wave,4088,0,0,0.7323874755381604,False
16,2,48,0.8,0.045,1.5,wave,4069,0,0,0.7355615630376013,False
16,2,49,0.8,0.045,1.5,wave,4041,0,0,0.7344716654293492,False
16,2,50,0.8,0.045,1.5,wave,4024,0,0,0.7333499005964215,False
16,2,51,0.8,0.045,1.5,wave,3986,0,0,0.7358253888610136,True
16,2,52,0.8,0.045,1.5,wave,3963,0,0,0.7383295483219783,True
16,3,1,0.8,0.045,1.5,wave,3923,0,0,0.737445832271221,True
16,3,2,0.8,0.045,1.5,wave,3901,0,0,0.7369905152524994,True
16,3,3,0.8,0.045,1.5,wave,3875,0,0,0.7378064516129033,True
16,3,4,0.8,0.045,1.5,wave,3851,0,0,0.7377304596208777,True
16,3,5,0.8,0.045,1.5,wave,3821,0,0,0.7393352525516881,True
16,3,6,0.8,0.045,1.5,wave,3797,0,0,0.7400579404793258,True
16,3,7,0.8,0.045,1.5,wave,3763,0,0,0.7414297103374967,True
16,3,8,0.8,0.045,1.5,wave,3719,0,0,0.7421349825221834,True
16,3,9,0.8,0.045,1.5,wave,3672,0,0,0.7426470588235294,True
16,3,10,0.8,0.045,1.5,wave,3646,0,0,0.742457487657707,True
16,3,11,0.8,0.045,1.5,wave,3615,0,0,0.743015214384509,True
16,3,12,0.8,0.045,1.5,wave,3593,0,0,0.7433899248538826,True
16,3,13,0.8,0.045,1.5,wave,3542,0,0,0.7442123094297007,True
16,3,14,0.8,0.045,1.5,wave,3510,0,0,0.7444444444444445,True
16,3,15,0.8,0.045,1.5,wave,3472,0,0,0.7462557603686636,True
16,3,16,0.8,0.045,1.5,wave,3459,0,0,0.747036715813819,True
16,3,17,0.8,0.045,1.5,wave,3414,0,0,0.7480960749853545,True
16,3,18,0.8,0.045,1.5,wave,7276,0,0,0.3500549752611325,True
16,3,19,0.8,0.045,1.5,wave,7186,0,0,0.3524909546340106,True
16,3,20,0.8,0.045,1.5,wave,7045,0,0,0.3569907735982967,True
16,3,21,0.8,0.045,1.5,wave,6881,0,0,0.36026740299375093,True
16,3,22,0.8,0.045,1.5,wave,6730,0,0,0.36612184249628527,True
16,3,23,0.8,0.045,1.5,wave,6568,0,0,0.370584652862363,True
16,3,24,0.8,0.045,1.5,wave,6424,0,0,0.37593399750934,True
16,3,25,0.8,0.045,1.5,wave,6288,0,0,0.37961195928753183,True
16,3,26,0.8,0.045,1.5,wave,6142,0,0,0.38472810159557147,True
16,3,27,0.8,0.045,1.5,wave,6003,0,0,0.3896385140762952,True
16,3,28,0.8,0.045,1.5,wave,5888,0,0,0.39470108695652173,True
16,3,29,0.8,0.045,1.5,wave,5787,0,0,0.3967513392085709,True
16,3,30,0.8,0.045,1.5,wave,5655,0,0,0.4015915119363395,True
16,3,31,0.8,0.045,1.5,wave,5501,0,0,0.40774404653699325,True
16,3,32,0.8,0.045,1.5,wave,5407,0,0,0.41002404290734235,True
16,3,33,0.8,0.045,1.5,wave,5297,0,0,0.4143855012271097,True
16,3,34,0.8,0.045,1.5,wave,5190,0,0,0.4192678227360308,True
16,3,35,0.8,0.045,1.5,wave,5088,0,0,0.706564465408805,True
16,3,36,0.8,0.045,1.5,wave,4943,0,0,0.7098927776653854,True
16,3,37,0.8,0.045,1.5,wave,4835,0,0,0.712306101344364,True
16,3,38,0.8,0.045,1.5,wave,4775,0,0,0.7135078534031414,True
16,3,39,0.8,0.045,1.5,wave,4717,0,0,0.7142251430994276,True
16,3,40,0.8,0.045,1.5,wave,4675,0,0,0.7150802139037433,True
16,3,41,0.8,0.045,1.5,wave,4655,0,0,0.7093447905477981,True
16,3,42,0.8,0.045,1.5,wave,4622,0,0,0.7042405884898313,True
16,3,43,0.8,0.045,1.5,wave,4588,0,0,0.702920662598082,True
16,3,44,0.8,0.045,1.5,wave,4517,1,0,0.699800752711977,False
16,3,45,0.8,0.045,1.5,wave,4472,1,1,0.7008050089445438,False
16,3,46,0.8,0.045,1.5,wave,4394,1,1,0.706417842512517,False
16,3,47,0.8,0.045,1.5,wave,4386,0,0,0.7045143638850889,True
16,3,48,0.8,0.045,1.5,wave,4356,0,0,0.7056932966023876,True
16,3,49,0.8,0.045,1.5,wave,4327,0,0,0.7074185347816039,True
16,3,50,0.8,0.045,1.5,wave,4299,0,0,0.7066759711560828,True
16,3,51,0.8,0.045,1.5,wave,4248,0,0,0.7078625235404896,True
16,3,52,0.8,0.045,1.5,wave,4209,0,0,0.7075314801615585,True
16,4,1,0.8,0.045,1.5,wave,4157,0,0,0.7096463796006736,True
16,4,2,0.8,0.045,1.5,wave,4121,0,0,0.7090512011647658,True
16,4,3,0.8,0.045,1.5,wave,4061,0,0,0.7096774193548387,True
16,4,4,0.8,0.045,1.5,wave,4024,0,0,0.7112326043737575,True
16,4,5,0.8,0.045,1.5,wave,3979,0,0,0.7112339783865292,True
16,4,6,0.8,0.045,1.5,wave,3932,0,0,0.7136317395727365,True
16,4,7,0.8,0.045,1.5,wave,3890,0,0,0.7149100257069408,True
16,4,8,0.8,0.045,1.5,wave,3843,0,0,0.7158469945355191,True
16,4,9,0.8,0.045,1.5,wave,3809,0,0,0.7180362299816224,True
16,4,10,0.8,0.045,1.5,wave,3755,0,0,0.7187749667110519,True
16,4,11,0.8,0.045,1.5,wave,3727,0,0,0.7204185672122351,True
16,4,12,0.8,0.045,1.5,wave,3690,0,0,0.7222222222222222,True
16,4,13,0.8,0.045,1.5,wave,3647,0,0,0.7236084452975048,True
16,4,14,0.8,0.045,1.5,wave,3612,0,0,0.7239756367663345,True
16,4,15,0.8,0.045,1.5,wave,3573,0,0,0.7246011754827876,True
16,4,16,0.8,0.045,1.5,wave,3528,0,0,0.7256235827664399,True
16,4,17,0.8,0.045,1.5,wave,3498,0,0,0.7275586049170955,True
16,4,18,0.8,0.045,1.5,wave,7066,0,0,0.3586187376167563,True
16,4,19,0.8,0.045,1.5,wave,6968,0,0,0.3605051664753157,True
16,4,20,0.8,0.045,1.5,wave,6808,0,0,0.36603995299647474,True
16,4,21,0.8,0.045,1.5,wave,6677,0,0,0.3702261494683241,True
16,4,22,0.8,0.045,1.5,wave,6503,0,0,0.37336613870521296,True
16,4,23,0.8,0.045,1.5,wave,6356,0,0,0.3761799874134676,True
16,4,24,0.8,0.045,1.5,wave,6238,0,0,0.38137223469060594,True
16,4,25,0.8,0.045,1.5,wave,6160,0,0,0.3834415584415584,True
16,4,26,0.8,0.045,1.5,wave,6052,0,0,0.3878056840713814,True
16,4,27,0.8,0.045,1.5,wave,5934,0,0,0.391304347826087,True
16,4,28,0.8,0.045,1.5,wave,5829,0,0,0.39372104992279977,True
16,4,29,0.8,0.045,1.5,wave,5714,0,0,0.3990199509975499,True
16,4,30,0.8,0.045,1.5,wave,5600,0,0,0.4042857142857143,True
16,4,31,0.8,0.045,1.5,wave,5518,0,0,0.4073939833272925,True
16,4,32,0.8,0.045,1.5,wave,5429,0,0,0.4109412414809357,True
16,4,33,0.8,0.045,1.5,wave,5357,0,0,0.4129176778047415,True
16,4,34,0.8,0.045,1.5,wave,5239,0,0,0.41820958198129415,True
16,4,35,0.8,0.045,1.5,wave,5153,0,0,0.7038618280613235,True
16,4,36,0.8,0.045,1.5,wave,5084,0,0,0.7057435090479937,True
16,4,37,0.8,0.045,1.5,wave,5008,0,0,0.7068690095846646,True
16,4,38,0.8,0.045,1.5,wave,4930,0,0,0.7091277890466532,True
16,4,39,0.8,0.045,1.5,wave,4874,0,0,0.7094788674599918,True
16,4,40,0.8,0.045,1.5,wave,4833,0,0,0.7111524932753983,True
16,4,41,0.8,0.045,1.5,wave,4914,0,0,0.71001221001221,True
16,4,42,0.8,0.045,1.5,wave,4877,0,0,0.7110928849702686,True
16,4,43,0.8,0.045,1.5,wave,4819,0,0,0.7130109981323927,False
16,4,44,0.8,0.045,1.5,wave,4776,0,0,0.7097989949748744,False
16,4,45,0.8,0.045,1.5,wave,4695,0,0,0.7092651757188498,False
16,4,46,0.8,0.045,1.5,wave,4628,0,0,0.7106741573033708,False
16,4,47,0.8,0.045,1.5,wave,4602,0,0,0.7105606258148631,False
16,4,48,0.8,0.045,1.5,wave,4569,0,0,0.7135040490260451,False
16,4,49,0.8,0.045,1.5,wave,4544,0,0,0.7132482394366197,True
16,4,50,0.8,0.045,1.5,wave,4519,0,0,0.7156450542155344,True
16,4,51,0.8,0.045,1.5,wave,4482,0,0,0.714859437751004,True
16,4,52,0.8,0.045,1.5,wave,4459,0,0,0.7160798385288181,True
16,5,1,0.8,0.045,1.5,wave,4428,0,0,0.7179313459801264,True
16,5,2,0.8,0.045,1.5,wave,4402,0,0,0.7208087233075875,True
16,5,3,0.8,0.045,1.5,wave,4363,0,0,0.7206050882420353,True
16,5,4,0.8,0.045,1.5,wave,4345,0,0,0.7240506329113924,True
16,5,5,0.8,0.045,1.5,wave,4305,0,0,0.7235772357723578,True
16,5,6,0.8,0.045,1.5,wave,4284,0,0,0.7245564892623716,True
16,5,7,0.8,0.045,1.5,wave,4236,0,0,0.7247403210576016,True
16,5,8,0.8,0.045,1.5,wave,4186,0,0,0.7243191591017678,True
16,5,9,0.8,0.045,1.5,wave,4148,0,0,0.7246865959498554,True
16,5,10,0.8,0.045,1.5,wave,4104,0,0,0.7283138401559455,True
16,5,11,0.8,0.045,1.5,wave,4065,0,0,0.72619926199262,True
16,5,12,0.8,0.045,1.5,wave,4030,0,0,0.7305210918114144,True
16,5,13,0.8,0.045,1.5,wave,3975,0,0,0.7320754716981132,True
16,5,14,0.8,0.045,1.5,wave,3952,0,0,0.7307692307692307,True
16,5,15,0.8,0.045,1.5,wave,3902,0,0,0.7332137365453614,True
16,5,16,0.8,0.045,1.5,wave,3865,0,0,0.7360931435963778,True
16,5,17,0.8,0.045,1.5,wave,3816,0,0,0.7363731656184487,True
16,5,18,0.8,0.045,1.5,wave,7808,0,0,0.35860655737704916,True
16,5,19,0.8,0.045,1.5,wave,7691,0,0,0.36003120530490185,True
16,5,20,0.8,0.045,1.5,wave,7574,0,0,0.36453657248481647,True
16,5,21,0.8,0.045,1.5,wave,7451,0,0,0.36787008455240905,True
16,5,22,0.8,0.045,1.5,wave,7335,0,0,0.37164280845262443,True
16,5,23,0.8,0.045,1.5,wave,7212,0,0,0.37271214642262895,True
16,5,24,0.8,0.045,1.5,wave,7038,0,0,0.37638533674339303,True
16,5,25,0.8,0.045,1.5,wave,6897,0,0,0.3804552704074235,True
16,5,26,0.8,0.045,1.5,wave,6783,0,0,0.38331121922453193,True
16,5,27,0.8,0.045,1.5,wave,6644,0,0,0.3869656833232992,True
16,5,28,0.8,0.045,1.5,wave,6495,0,0,0.38953040800615857,True
16,5,29,0.8,0.045,1.5,wave,6347,0,0,0.3943595399401292,True
16,5,30,0.8,0.045,1.5,wave,6202,0,0,0.39712995807803936,True
16,5,31,0.8,0.045,1.5,wave,6056,0,0,0.39993394980184943,True
16,5,32,0.8,0.045,1.5,wave,5948,0,0,0.40450571620712844,True
16,5,33,0.8,0.045,1.5,wave,5818,0,0,0.40752836026125816,True
16,5,34,0.8,0.045,1.5,wave,5712,0,0,0.41404061624649857,True
16,5,35,0.8,0.045,1.5,wave,5602,0,0,0.7051053195287398,True
16,5,36,0.8,0.045,1.5,wave,5513,0,0,0.7059677126791221,True
16,5,37,0.8,0.045,1.5,wave,5380,0,0,0.70817843866171,True
16,5,38,0.8,0.045,1.5,wave,5333,0,0,0.7082317644852804,True
16,5,39,0.8,0.045,1.5,wave,5263,0,0,0.7098612958388751,True
16,5,40,0.8,0.045,1.5,wave,5212,0,0,0.7108595548733692,True
16,5,41,0.8,0.045,1.5,wave,5204,0,0,0.7094542659492697,True
16,5,42,0.8,0.045,1.5,wave,5162,0,0,0.7136768694304533,True
16,5,43,0.8,0.045,1.5,wave,5089,0,0,0.7142857142857143,True
16,5,44,0.8,0.045,1.5,wave,5029,0,0,0.7158480811294492,True
16,5,45,0.8,0.045,1.5,wave,4998,0,0,0.7154861944777912,True
16,5,46,0.8,0.045,1.5,wave,4943,0,0,0.7167711915840582,True
16,5,47,0.8,0.045,1.5,wave,4912,0,0,0.7164087947882736,True
16,5,48,0.8,0.045,1.5,wave,4878,0,0,0.7168921689216892,False
16,5,49,0.8,0.045,1.5,wave,4851,0,0,0.7177901463615749,False
16,5,50,0.8,0.045,1.5,wave,4814,0,0,0.7168674698795181,False
16,5,51,0.8,0.045,1.5,wave,4762,0,0,0.7179756404871902,False
16,5,52,0.8,0.045,1.5,wave,4724,0,0,0.7193056731583404,True
16,6,1,0.8,0.045,1.5,wave,4688,0,0,0.7203498293515358,True
16,6,2,0.8,0.045,1.5,wave,4650,0,0,0.7219354838709677,True
16,6,3,0.8,0.045,1.5,wave,4612,0,0,0.7235472679965308,True
16,6,4,0.8,0.045,1.5,wave,4572,0,0,0.7241907261592301,True
16,6,5,0.8,0.045,1.5,wave,4538,0,0,0.7269722344645219,True
16,6,6,0.8,0.045,1.5,wave,4481,0,0,0.7286320017853157,True
16,6,7,0.8,0.045,1.5,wave,4449,0,0,0.7300516970105642,True
16,6,8,0.8,0.045,1.5,wave,4397,0,0,0.7309529224471231,True
16,6,9,0.8,0.045,1.5,wave,4373,0,0,0.7324491195975303,True
16,6,10,0.8,0.045,1.5,wave,4331,0,0,0.7335488339875318,True
16,6,11,0.8,0.045,1.5,wave,4283,0,0,0.7359327574130282,True
16,6,12,0.8,0.045,1.5,wave,4240,0,0,0.7372641509433963,True
16,6,13,0.8,0.045,1.5,wave,4216,0,0,0.7388519924098672,True
16,6,14,0.8,0.045,1.5,wave,4169,0,0,0.7392660110338211,True
16,6,15,0.8,0.045,1.5,wave,4124,0,0,0.7386032977691561,True
16,6,16,0.8,0.045,1.5,wave,4068,0,0,0.7406588003933137,True
16,6,17,0.8,0.045,1.5,wave,4028,0,0,0.7420556107249255,True
16,6,18,0.8,0.045,1.5,wave,8517,0,0,0.34871433603381474,True
16,6,19,0.8,0.045,1.5,wave,8430,0,0,0.35041518386714116,True
16,6,20,0.8,0.045,1.5,wave,8258,0,0,0.35226447081617823,True
16,6,21,0.8,0.045,1.5,wave,8088,0,0,0.3563303659742829,True
16,6,22,0.8,0.045,1.5,wave,7903,0,0,0.3610021510818677,True
16,6,23,0.8,0.045,1.5,wave,7759,0,0,0.3655110194612708,True
16,6,24,0.8,0.045,1.5,wave,7624,0,0,0.3688352570828961,True
16,6,25,0.8,0.045,1.5,wave,7444,0,0,0.37291778613648574,True
16,6,26,0.8,0.045,1.5,wave,7295,0,0,0.3758738862234407,True
16,6,27,0.8,0.045,1.5,wave,7143,0,0,0.38177236455270896,True
16,6,28,0.8,0.045,1.5,wave,7001,0,0,0.38565919154406514,True
16,6,29,0.8,0.045,1.5,wave,6853,0,0,0.3890267036334452,True
