rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
16,6,30,0.8,0.045,1.5,wave,6699,0,0,0.3960292580982236,True
16,6,31,0.8,0.045,1.5,wave,6575,0,0,0.4004562737642586,True
16,6,32,0.8,0.045,1.5,wave,6419,0,0,0.4030222776133354,True
16,6,33,0.8,0.045,1.5,wave,6292,0,0,0.40734265734265734,True
16,6,34,0.8,0.045,1.5,wave,6183,0,0,0.4120976872068575,True
16,6,35,0.8,0.045,1.5,wave,6093,0,0,0.6975217462662071,True
16,6,36,0.8,0.045,1.5,wave,5985,0,0,0.6987468671679198,True
16,6,37,0.8,0.045,1.5,wave,5851,0,0,0.7029567595282857,True
16,6,38,0.8,0.045,1.5,wave,5785,0,0,0.7042350907519447,True
16,6,39,0.8,0.045,1.5,wave,5722,0,0,0.7069206571128976,True
16,6,40,0.8,0.045,1.5,wave,5654,0,0,0.7085249380969225,True
16,6,41,0.8,0.045,1.5,wave,5720,0,0,0.7076923076923077,False
16,6,42,0.8,0.045,1.5,wave,5646,1,0,0.7086432872830323,False
16,6,43,0.8,0.045,1.5,wave,5586,1,0,0.7083780880773362,False
16,6,44,0.8,0.045,1.5,wave,5523,2,1,0.7079485786710121,False
16,6,45,0.8,0.045,1.5,wave,5446,1,0,0.7113477781858245,False
16,6,46,0.8,0.045,1.5,wave,5371,1,0,0.7119716998696705,False
16,6,47,0.8,0.045,1.5,wave,5342,1,0,0.7122800449269936,False
16,6,48,0.8,0.045,1.5,wave,5306,1,1,0.7116471918582736,False
16,6,49,0.8,0.045,1.5,wave,5287,1,1,0.7134480801967089,False
16,6,50,0.8,0.045,1.5,wave,5242,0,0,0.7157573445249905,False
16,6,51,0.8,0.045,1.5,wave,5193,0,0,0.7167340650876179,False
16,6,52,0.8,0.045,1.5,wave,5165,0,0,0.7165537270087124,False
16,7,1,0.8,0.045,1.5,wave,5106,0,0,0.717978848413631,False
16,7,2,0.8,0.045,1.5,wave,5048,0,0,0.7192947702060222,False
16,7,3,0.8,0.045,1.5,wave,4984,0,0,0.7203049759229535,False
16,7,4,0.8,0.045,1.5,wave,4945,0,0,0.7223458038422649,False
16,7,5,0.8,0.045,1.5,wave,4885,0,0,0.7226202661207779,False
16,7,6,0.8,0.045,1.5,wave,4855,0,0,0.7237899073120494,False
16,7,7,0.8,0.045,1.5,wave,4798,0,0,0.7253022092538558,False
16,7,8,0.8,0.045,1.5,wave,4751,0,0,0.7253209850557777,False
16,7,9,0.8,0.045,1.5,wave,4706,0,0,0.7258818529536761,False
16,7,10,0.8,0.045,1.5,wave,4661,0,0,0.7266680969748981,False
16,7,11,0.8,0.045,1.5,wave,4615,0,0,0.7276273022751896,False
16,7,12,0.8,0.045,1.5,wave,4564,0,0,0.728965819456617,False
16,7,13,0.8,0.045,1.5,wave,4515,0,0,0.7293466223698782,False
16,7,14,0.8,0.045,1.5,wave,4473,0,0,0.731500111781802,False
16,7,15,0.8,0.045,1.5,wave,4425,0,0,0.7328813559322034,False
16,7,16,0.8,0.045,1.5,wave,4400,0,0,0.7329545454545454,False
16,7,17,0.8,0.045,1.5,wave,4361,0,0,0.7337766567301077,False
16,7,18,0.8,0.045,1.5,wave,8770,0,0,0.36328392246294183,False
16,7,19,0.8,0.045,1.5,wave,8645,0,0,0.3664545980335454,False
16,7,20,0.8,0.045,1.5,wave,8482,0,0,0.36913463805706204,False
16,7,21,0.8,0.045,1.5,wave,8330,0,0,0.3723889555822329,False
16,7,22,0.8,0.045,1.5,wave,8204,0,0,0.3770112140419308,False
16,7,23,0.8,0.045,1.5,wave,8024,0,0,0.3794865403788634,False
16,7,24,0.8,0.045,1.5,wave,7792,0,0,0.3844969199178645,False
16,7,25,0.8,0.045,1.5,wave,7639,0,0,0.38997250949077106,False
16,7,26,0.8,0.045,1.5,wave,7501,0,0,0.39261431809092123,False
16,7,27,0.8,0.045,1.5,wave,7344,0,0,0.39651416122004357,False
16,7,28,0.8,0.045,1.5,wave,7190,0,0,0.40139082058414466,False
16,7,29,0.8,0.045,1.5,wave,7035,0,0,0.4045486851457001,False
16,7,30,0.8,0.045,1.5,wave,6894,0,0,0.4097766173484189,False
16,7,31,0.8,0.045,1.5,wave,6783,0,0,0.41382868937048506,False
16,7,32,0.8,0.045,1.5,wave,6665,0,0,0.4181545386346587,False
16,7,33,0.8,0.045,1.5,wave,6541,0,0,0.42225959333435253,False
16,7,34,0.8,0.045,1.5,wave,6436,0,0,0.42604101926662524,False
16,7,35,0.8,0.045,1.5,wave,6316,0,0,0.7146928435718809,False
16,7,36,0.8,0.045,1.5,wave,6183,0,0,0.7190684133915575,False
16,7,37,0.8,0.045,1.5,wave,6075,0,0,0.7219753086419753,False
16,7,38,0.8,0.045,1.5,wave,6014,0,0,0.7228134353175922,False
16,7,39,0.8,0.045,1.5,wave,5945,0,0,0.7251471825063078,False
16,7,40,0.8,0.045,1.5,wave,5887,0,0,0.7261763207066417,False
16,7,41,0.8,0.045,1.5,wave,5991,5,2,0.7242530462360207,False
16,7,42,0.8,0.045,1.5,wave,5967,5,2,0.7206301323948383,False
16,7,43,0.8,0.045,1.5,wave,5903,8,3,0.7199728951380654,False
16,7,44,0.8,0.045,1.5,wave,5852,7,2,0.7204374572795625,False
16,7,45,0.8,0.045,1.5,wave,5814,7,2,0.7184382524939801,False
16,7,46,0.8,0.045,1.5,wave,5698,8,3,0.7199017199017199,False
16,7,47,0.8,0.045,1.5,wave,5668,7,1,0.723712067748765,False
16,7,48,0.8,0.045,1.5,wave,5615,6,1,0.7250222617987533,False
16,7,49,0.8,0.045,1.5,wave,5574,7,3,0.7282023681377826,False
16,7,50,0.8,0.045,1.5,wave,5534,8,4,0.7269606071557644,False
16,7,51,0.8,0.045,1.5,wave,5499,10,3,0.7272231314784506,False
16,7,52,0.8,0.045,1.5,wave,5464,12,3,0.7291361639824304,False
16,8,1,0.8,0.045,1.5,wave,5432,13,2,0.7282768777614138,False
16,8,2,0.8,0.045,1.5,wave,5386,11,3,0.7302265131823246,False
16,8,3,0.8,0.045,1.5,wave,5345,14,5,0.7315247895229187,False
16,8,4,0.8,0.045,1.5,wave,5297,11,4,0.7340003775722107,False
16,8,5,0.8,0.045,1.5,wave,5252,11,4,0.7355293221629855,False
16,8,6,0.8,0.045,1.5,wave,5190,10,2,0.7371868978805395,False
16,8,7,0.8,0.045,1.5,wave,5157,8,2,0.7370564281559046,False
16,8,8,0.8,0.045,1.5,wave,5105,10,5,0.7398628795298726,False
16,8,9,0.8,0.045,1.5,wave,5055,12,4,0.7406528189910979,False
16,8,10,0.8,0.045,1.5,wave,5006,8,2,0.7447063523771474,False
16,8,11,0.8,0.045,1.5,wave,4952,8,5,0.7467689822294022,False
16,8,12,0.8,0.045,1.5,wave,4892,7,3,0.7485690923957482,False
16,8,13,0.8,0.045,1.5,wave,4856,4,1,0.749176276771005,False
16,8,14,0.8,0.045,1.5,wave,4803,7,3,0.7503643556110764,False
16,8,15,0.8,0.045,1.5,wave,4759,8,3,0.7520487497373398,False
16,8,16,0.8,0.045,1.5,wave,4698,7,1,0.7537249893571732,False
16,8,17,0.8,0.045,1.5,wave,4671,6,3,0.7563690858488546,False
16,8,18,0.8,0.045,1.5,wave,9702,8,4,0.362708719851577,False
16,8,19,0.8,0.045,1.5,wave,9598,16,1,0.36549281100229214,False
16,8,20,0.8,0.045,1.5,wave,9430,15,2,0.36924708377518556,False
16,8,21,0.8,0.045,1.5,wave,9274,20,5,0.37189993530299764,False
16,8,22,0.8,0.045,1.5,wave,9089,33,7,0.37693915722301685,False
16,8,23,0.8,0.045,1.5,wave,8867,42,13,0.38209089883838954,False
16,8,24,0.8,0.045,1.5,wave,8668,51,14,0.38601753576372866,False
16,8,25,0.8,0.045,1.5,wave,8487,57,15,0.3897725933781077,False
16,8,26,0.8,0.045,1.5,wave,8301,58,18,0.3944103120106011,False
16,8,27,0.8,0.045,1.5,wave,8089,61,19,0.3990604524663123,False
16,8,28,0.8,0.045,1.5,wave,7931,57,27,0.403227840121044,False
16,8,29,0.8,0.045,1.5,wave,7794,52,25,0.40749294328971003,False
16,8,30,0.8,0.045,1.5,wave,7629,43,17,0.411849521562459,False
16,8,31,0.8,0.045,1.5,wave,7519,43,15,0.41587977124617637,False
16,8,32,0.8,0.045,1.5,wave,7372,42,12,0.4206456863809007,False
16,8,33,0.8,0.045,1.5,wave,7252,37,12,0.4258135686707115,False
16,8,34,0.8,0.045,1.5,wave,7139,37,17,0.43045244431993274,False
16,8,35,0.8,0.045,1.5,wave,7026,41,18,0.7107884998576715,False
16,8,36,0.8,0.045,1.5,wave,6903,33,15,0.7128784586411705,False
16,8,37,0.8,0.045,1.5,wave,6783,25,13,0.7159074155978181,False
16,8,38,0.8,0.045,1.5,wave,6689,22,13,0.7180445507549709,False
16,8,39,0.8,0.045,1.5,wave,6611,18,9,0.7198608379972773,False
16,8,40,0.8,0.045,1.5,wave,6533,13,5,0.721108219807133,False
16,8,41,0.8,0.045,1.5,wave,6612,12,3,0.7189957652752571,False
16,8,42,0.8,0.045,1.5,wave,6591,14,3,0.7190107722652102,False
16,8,43,0.8,0.045,1.5,wave,6566,19,10,0.7174840085287847,False
16,8,44,0.8,0.045,1.5,wave,6478,19,10,0.7171966656375425,False
16,8,45,0.8,0.045,1.5,wave,6394,15,3,0.7186424773224899,False
16,8,46,0.8,0.045,1.5,wave,6289,10,2,0.7212593417077436,False
16,8,47,0.8,0.045,1.5,wave,6250,16,6,0.72384,False
16,8,48,0.8,0.045,1.5,wave,6225,16,6,0.7228915662650602,False
16,8,49,0.8,0.045,1.5,wave,6163,14,4,0.7238357942560442,False
16,8,50,0.8,0.045,1.5,wave,6128,14,7,0.7266644908616188,False
16,8,51,0.8,0.045,1.5,wave,6101,13,7,0.7275856416980823,False
16,8,52,0.8,0.045,1.5,wave,6066,11,5,0.7281569403231124,False
16,9,1,0.8,0.045,1.5,wave,5997,11,4,0.7303651825912957,False
16,9,2,0.8,0.045,1.5,wave,5951,14,3,0.7294572340783062,False
16,9,3,0.8,0.045,1.5,wave,5905,14,7,0.7297205757832346,False
16,9,4,0.8,0.045,1.5,wave,5851,15,9,0.7328661767219279,False
16,9,5,0.8,0.045,1.5,wave,5814,12,8,0.7339181286549707,False
16,9,6,0.8,0.045,1.5,wave,5765,10,5,0.7346053772766695,False
16,9,7,0.8,0.045,1.5,wave,5698,7,2,0.7360477360477361,False
16,9,8,0.8,0.045,1.5,wave,5634,9,1,0.7376641817536386,False
16,9,9,0.8,0.045,1.5,wave,5584,8,1,0.7378223495702005,False
16,9,10,0.8,0.045,1.5,wave,5548,12,5,0.7406272530641672,False
16,9,11,0.8,0.045,1.5,wave,5508,13,5,0.7434640522875817,False
16,9,12,0.8,0.045,1.5,wave,5447,9,5,0.7444464843032862,False
16,9,13,0.8,0.045,1.5,wave,5382,8,3,0.7469342251950948,False
16,9,14,0.8,0.045,1.5,wave,5328,5,3,0.7490615615615616,False
16,9,15,0.8,0.045,1.5,wave,5271,5,4,0.7501422879908936,False
16,9,16,0.8,0.045,1.5,wave,5217,2,1,0.75177304964539,False
16,9,17,0.8,0.045,1.5,wave,5158,1,1,0.7537805350911206,False
16,9,18,0.8,0.045,1.5,wave,10504,4,1,0.357958872810358,False
16,9,19,0.8,0.045,1.5,wave,10347,3,1,0.36097419541896203,False
16,9,20,0.8,0.045,1.5,wave,10163,14,1,0.36554167076650596,False
16,9,21,0.8,0.045,1.5,wave,9987,12,1,0.36877941323720836,False
16,9,22,0.8,0.045,1.5,wave,9816,24,4,0.37255501222493886,False
16,9,23,0.8,0.045,1.5,wave,9613,31,5,0.3774055965879538,False
16,9,24,0.8,0.045,1.5,wave,9447,41,12,0.3808616492008045,False
16,9,25,0.8,0.045,1.5,wave,9286,47,21,0.3841266422571613,False
16,9,26,0.8,0.045,1.5,wave,9122,51,18,0.387086165314624,False
16,9,27,0.8,0.045,1.5,wave,8920,53,16,0.3929372197309417,False
16,9,28,0.8,0.045,1.5,wave,8788,52,22,0.3959945380063723,False
16,9,29,0.8,0.045,1.5,wave,8628,51,25,0.3985859990727863,False
16,9,30,0.8,0.045,1.5,wave,8472,42,16,0.40297450424929177,False
16,9,31,0.8,0.045,1.5,wave,8279,39,8,0.4075371421669284,False
16,9,32,0.8,0.045,1.5,wave,8121,34,13,0.4112793990887822,False
16,9,33,0.8,0.045,1.5,wave,7983,37,18,0.41525742202179633,False
16,9,34,0.8,0.045,1.5,wave,7851,36,16,0.4195643867023309,False
16,9,35,0.8,0.045,1.5,wave,7750,31,15,0.7072258064516129,False
16,9,36,0.8,0.045,1.5,wave,7590,28,14,0.7104084321475626,False
16,9,37,0.8,0.045,1.5,wave,7426,22,9,0.713977915432265,False
16,9,38,0.8,0.045,1.5,wave,7331,18,7,0.7161369526667576,False
16,9,39,0.8,0.045,1.5,wave,7243,19,8,0.7177964931658153,False
16,9,40,0.8,0.045,1.5,wave,7150,17,6,0.7193006993006993,False
16,9,41,0.8,0.045,1.5,wave,7098,15,8,0.7186531417300648,False
16,9,42,0.8,0.045,1.5,wave,6980,17,7,0.7199140401146131,False
16,9,43,0.8,0.045,1.5,wave,6847,19,7,0.7187089236161822,False
16,9,44,0.8,0.045,1.5,wave,6796,20,6,0.7217480871100648,False
16,9,45,0.8,0.045,1.5,wave,6698,22,5,0.7240967452971037,False
16,9,46,0.8,0.045,1.5,wave,6641,22,6,0.7242885107664508,False
16,9,47,0.8,0.045,1.5,wave,6584,20,6,0.7287363304981774,False
16,9,48,0.8,0.045,1.5,wave,6566,22,10,0.7266219920804142,False
16,9,49,0.8,0.045,1.5,wave,6540,20,9,0.7267584097859328,False
16,9,50,0.8,0.045,1.5,wave,6498,15,8,0.7313019390581718,False
16,9,51,0.8,0.045,1.5,wave,6438,14,6,0.7319043181112147,False
16,9,52,0.8,0.045,1.5,wave,6389,12,3,0.735795899201753,False
16,10,1,0.8,0.045,1.5,wave,6348,11,2,0.7356647763074984,False
16,10,2,0.8,0.045,1.5,wave,6323,11,4,0.7358848647793769,False
16,10,3,0.8,0.045,1.5,wave,6279,11,6,0.738015607580825,False
16,10,4,0.8,0.045,1.5,wave,6231,9,4,0.7404910929224844,False
16,10,5,0.8,0.045,1.5,wave,6181,7,3,0.7417893544733862,False
16,10,6,0.8,0.045,1.5,wave,6118,10,3,0.743543641712978,False
16,10,7,0.8,0.045,1.5,wave,6062,9,1,0.74364896073903,False
16,10,8,0.8,0.045,1.5,wave,6000,7,0,0.746,False
16,10,9,0.8,0.045,1.5,wave,5929,7,4,0.7458256029684601,False
16,10,10,0.8,0.045,1.5,wave,5863,7,5,0.7467166979362101,False
16,10,11,0.8,0.045,1.5,wave,5799,3,1,0.7489222279703397,False
16,10,12,0.8,0.045,1.5,wave,5738,2,0,0.7509585221331474,False
16,10,13,0.8,0.045,1.5,wave,5688,2,1,0.7522855133614628,False
16,10,14,0.8,0.045,1.5,wave,5644,5,2,0.7537207654145995,False
16,10,15,0.8,0.045,1.5,wave,5589,5,2,0.755412417248166,False
16,10,16,0.8,0.045,1.5,wave,5525,5,1,0.7569230769230769,False
16,10,17,0.8,0.045,1.5,wave,5467,4,2,0.7589171391988293,False
16,10,18,0.8,0.045,1.5,wave,11377,5,3,0.3564208490814802,False
16,10,19,0.8,0.045,1.5,wave,11239,14,1,0.358572826763947,False
16,10,20,0.8,0.045,1.5,wave,11043,13,3,0.3622204111201666,False
16,10,21,0.8,0.045,1.5,wave,10855,22,4,0.36545370796867804,False
16,10,22,0.8,0.045,1.5,wave,10667,28,3,0.368425986687916,False
16,10,23,0.8,0.045,1.5,wave,10484,34,8,0.371804654711942,False
16,10,24,0.8,0.045,1.5,wave,10295,43,15,0.3757163671685284,False
16,10,25,0.8,0.045,1.5,wave,10069,43,19,0.38037540967325456,False
16,10,26,0.8,0.045,1.5,wave,9841,44,17,0.38451376892592215,False
16,10,27,0.8,0.045,1.5,wave,9655,43,14,0.3889176592439151,False
16,10,28,0.8,0.045,1.5,wave,9496,42,16,0.3922704296545914,False
16,10,29,0.8,0.045,1.5,wave,9306,39,20,0.3975929507844401,False
16,10,30,0.8,0.045,1.5,wave,9157,38,16,0.40133231407666264,False
16,10,31,0.8,0.045,1.5,wave,9004,34,13,0.40482007996446023,False
16,10,32,0.8,0.045,1.5,wave,8845,31,13,0.409383832673827,False
16,10,33,0.8,0.045,1.5,wave,8677,33,12,0.412700242019131,False
16,10,34,0.8,0.045,1.5,wave,8498,29,11,0.41739232760649564,False
16,10,35,0.8,0.045,1.5,wave,8359,31,12,0.6990070582605575,False
16,10,36,0.8,0.045,1.5,wave,8202,30,11,0.7012923677151914,False
16,10,37,0.8,0.045,1.5,wave,8037,27,12,0.703994027622247,False
16,10,38,0.8,0.045,1.5,wave,7935,29,10,0.7066162570888469,False
16,10,39,0.8,0.045,1.5,wave,7841,25,6,0.708072949878842,False
16,10,40,0.8,0.045,1.5,wave,7725,25,12,0.7101618122977347,False
16,10,41,0.8,0.045,1.5,wave,7747,27,13,0.7081450884213244,False
16,10,42,0.8,0.045,1.5,wave,7636,21,11,0.7094028287061289,False
16,10,43,0.8,0.045,1.5,wave,7486,19,10,0.7071867485973817,False
16,10,44,0.8,0.045,1.5,wave,7416,17,5,0.7110302049622438,False
16,10,45,0.8,0.045,1.5,wave,7319,15,1,0.7085667440907227,False
16,10,46,0.8,0.045,1.5,wave,7251,13,4,0.7128671907323127,False
16,10,47,0.8,0.045,1.5,wave,7194,14,8,0.7151793160967473,False
16,10,48,0.8,0.045,1.5,wave,7143,10,6,0.7153856922861542,False
16,10,49,0.8,0.045,1.5,wave,7080,9,4,0.717090395480226,False
16,10,50,0.8,0.045,1.5,wave,7006,8,3,0.7185269768769627,False
16,10,51,0.8,0.045,1.5,wave,6934,9,4,0.7183443899625036,False
16,10,52,0.8,0.045,1.5,wave,6874,9,4,0.722432353796916,False
16,11,1,0.8,0.045,1.5,wave,6837,9,2,0.7231241772707327,False
16,11,2,0.8,0.045,1.5,wave,6797,10,3,0.7244372517287039,False
16,11,3,0.8,0.045,1.5,wave,6761,12,4,0.7256323029137701,False
16,11,4,0.8,0.045,1.5,wave,6691,10,3,0.7266477357644597,False
16,11,5,0.8,0.045,1.5,wave,6628,8,6,0.7291792395896198,False
16,11,6,0.8,0.045,1.5,wave,6560,9,6,0.730030487804878,False
16,11,7,0.8,0.045,1.5,wave,6489,5,1,0.7318539066111882,False
16,11,8,0.8,0.045,1.5,wave,6441,3,3,0.7335817419655333,False
16,11,9,0.8,0.045,1.5,wave,6378,5,3,0.7343994982753215,False
16,11,10,0.8,0.045,1.5,wave,6297,2,0,0.7354295696363348,False
16,11,11,0.8,0.045,1.5,wave,6209,2,1,0.7352230632952166,False
16,11,12,0.8,0.045,1.5,wave,6139,3,1,0.7379051962860401,False
16,11,13,0.8,0.045,1.5,wave,6070,2,1,0.7405271828665568,False
16,11,14,0.8,0.045,1.5,wave,6007,3,1,0.741301814549692,False
16,11,15,0.8,0.045,1.5,wave,5922,2,2,0.7426545086119554,False
16,11,16,0.8,0.045,1.5,wave,5861,4,2,0.7437297389523972,False
16,11,17,0.8,0.045,1.5,wave,5798,2,1,0.7449120386340117,False
16,11,18,0.8,0.045,1.5,wave,12060,3,1,0.348424543946932,False
16,11,19,0.8,0.045,1.5,wave,11907,2,0,0.351641891324431,False
16,11,20,0.8,0.045,1.5,wave,11705,2,1,0.355403673643742,False
16,11,21,0.8,0.045,1.5,wave,11473,16,2,0.3591911444260438,False
16,11,22,0.8,0.045,1.5,wave,11279,22,3,0.36324142211188937,False
16,11,23,0.8,0.045,1.5,wave,11089,35,3,0.36712056993416897,False
16,11,24,0.8,0.045,1.5,wave,10905,39,5,0.3709307657038056,False
16,11,25,0.8,0.045,1.5,wave,10636,44,15,0.37532907107935315,False
16,11,26,0.8,0.045,1.5,wave,10415,47,21,0.3798367738838214,False
16,11,27,0.8,0.045,1.5,wave,10200,47,16,0.38450980392156864,False
16,11,28,0.8,0.045,1.5,wave,9990,43,12,0.3887887887887888,False
16,11,29,0.8,0.045,1.5,wave,9792,45,19,0.3925653594771242,False
16,11,30,0.8,0.045,1.5,wave,9624,46,23,0.39630091438071485,False
16,11,31,0.8,0.045,1.5,wave,9455,41,21,0.4017979904812269,False
16,11,32,0.8,0.045,1.5,wave,9274,34,16,0.40629717489756306,False
16,11,33,0.8,0.045,1.5,wave,9133,31,14,0.41016095477937153,False
16,11,34,0.8,0.045,1.5,wave,8923,30,15,0.4144346071948896,False
16,11,35,0.8,0.045,1.5,wave,8759,28,11,0.6998515812307341,False
16,11,36,0.8,0.045,1.5,wave,8580,26,14,0.7023310023310023,False
16,11,37,0.8,0.045,1.5,wave,8410,24,11,0.7060642092746731,False
16,11,38,0.8,0.045,1.5,wave,8295,18,7,0.7077757685352623,False
16,11,39,0.8,0.045,1.5,wave,8196,21,6,0.7081503172279161,False
16,11,40,0.8,0.045,1.5,wave,8089,15,4,0.7107182593645691,False
16,11,41,0.8,0.045,1.5,wave,8083,23,13,0.7112458245700853,False
16,11,42,0.8,0.045,1.5,wave,7878,20,10,0.7127443513582128,False
16,11,43,0.8,0.045,1.5,wave,7769,17,5,0.7134766379199382,False
16,11,44,0.8,0.045,1.5,wave,7690,21,8,0.7146944083224968,False
16,11,45,0.8,0.045,1.5,wave,7582,25,8,0.7149828541281984,False
16,11,46,0.8,0.045,1.5,wave,7501,21,7,0.7164378082922277,False
16,11,47,0.8,0.045,1.5,wave,7436,20,9,0.7153039268423884,False
16,11,48,0.8,0.045,1.5,wave,7392,16,11,0.7176677489177489,False
16,11,49,0.8,0.045,1.5,wave,7346,14,8,0.7199836645793629,False
16,11,50,0.8,0.045,1.5,wave,7311,8,4,0.7220626453289564,False
16,11,51,0.8,0.045,1.5,wave,7260,7,5,0.7235537190082645,False
16,11,52,0.8,0.045,1.5,wave,7187,9,3,0.7238068735216363,False
