rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
2,1,1,0.8,0.015,2.0,propagule,2750,0,0,0.7905454545454546,True
2,1,2,0.8,0.015,2.0,propagule,2684,0,0,0.7883755588673621,True
2,1,3,0.8,0.015,2.0,propagule,2627,0,0,0.7913970308336505,True
2,1,4,0.8,0.015,2.0,propagule,2586,0,0,0.7888631090487239,True
2,1,5,0.8,0.015,2.0,propagule,2514,0,0,0.7907716785998409,True
2,1,6,0.8,0.015,2.0,propagule,2462,0,0,0.789195775792039,True
2,1,7,0.8,0.015,2.0,propagule,2388,0,0,0.7889447236180904,True
2,1,8,0.8,0.015,2.0,propagule,2329,0,0,0.7861743237440961,True
2,1,9,0.8,0.015,2.0,propagule,2253,0,0,0.7896138482023968,True
2,1,10,0.8,0.015,2.0,propagule,2214,0,0,0.7881662149954833,True
2,1,11,0.8,0.015,2.0,propagule,2156,0,0,0.7917439703153989,True
2,1,12,0.8,0.015,2.0,propagule,2123,0,0,0.7908619877531795,True
2,1,13,0.8,0.015,2.0,propagule,2070,0,0,0.7946859903381642,True
2,1,14,0.8,0.015,2.0,propagule,2044,0,0,0.7925636007827789,True
2,1,15,0.8,0.015,2.0,propagule,2009,0,0,0.7939273270283723,True
2,1,16,0.8,0.015,2.0,propagule,1970,0,0,0.7913705583756345,True
2,1,17,0.8,0.015,2.0,propagule,1935,0,0,0.7906976744186046,True
2,1,18,0.8,0.015,2.0,propagule,5340,0,0,0.28258426966292133,True
2,1,19,0.8,0.015,2.0,propagule,5245,0,0,0.2835081029551954,True
2,1,20,0.8,0.015,2.0,propagule,5137,0,0,0.28713256764648626,True
2,1,21,0.8,0.015,2.0,propagule,4956,0,0,0.29156577885391444,True
2,1,22,0.8,0.015,2.0,propagule,4845,0,0,0.29287925696594425,True
2,1,23,0.8,0.015,2.0,propagule,4736,0,0,0.29708614864864863,True
2,1,24,0.8,0.015,2.0,propagule,4600,0,0,0.30130434782608695,True
2,1,25,0.8,0.015,2.0,propagule,4453,0,0,0.3051875140354817,True
2,1,26,0.8,0.015,2.0,propagule,4373,0,0,0.30939858220900984,True
2,1,27,0.8,0.015,2.0,propagule,4268,0,0,0.30951265229615743,True
2,1,28,0.8,0.015,2.0,propagule,4182,0,0,0.3134863701578192,True
2,1,29,0.8,0.015,2.0,propagule,4017,0,0,0.31715210355987056,True
2,1,30,0.8,0.015,2.0,propagule,3927,0,0,0.32391138273491216,True
2,1,31,0.8,0.015,2.0,propagule,3825,0,0,0.32862745098039214,True
2,1,32,0.8,0.015,2.0,propagule,3725,0,0,0.33503355704697985,True
2,1,33,0.8,0.015,2.0,propagule,3653,0,0,0.33725704900082126,True
2,1,34,0.8,0.015,2.0,propagule,3591,0,0,0.34280144806460594,True
2,1,35,0.8,0.015,2.0,propagule,3471,0,0,0.6372803226735811,True
2,1,36,0.8,0.015,2.0,propagule,3414,0,0,0.6423550087873462,True
2,1,37,0.8,0.015,2.0,propagule,3310,0,0,0.6465256797583081,True
2,1,38,0.8,0.015,2.0,propagule,3280,0,0,0.6463414634146342,True
2,1,39,0.8,0.015,2.0,propagule,3240,0,0,0.6475308641975308,True
2,1,40,0.8,0.015,2.0,propagule,3214,0,0,0.6487243310516491,True
2,1,41,0.8,0.015,2.0,propagule,3389,0,0,0.6397167305989968,True
2,1,42,0.8,0.015,2.0,propagule,3387,0,0,0.640094478889873,True
2,1,43,0.8,0.015,2.0,propagule,3409,0,0,0.639483719565855,True
2,1,44,0.8,0.015,2.0,propagule,3381,0,0,0.6359065365276545,True
2,1,45,0.8,0.015,2.0,propagule,3402,0,0,0.6349206349206349,True
2,1,46,0.8,0.015,2.0,propagule,3270,0,0,0.636697247706422,True
2,1,47,0.8,0.015,2.0,propagule,3246,0,0,0.6401725200246458,True
2,1,48,0.8,0.015,2.0,propagule,3241,0,0,0.6402344955260721,True
2,1,49,0.8,0.015,2.0,propagule,3194,0,0,0.6440200375704446,True
2,1,50,0.8,0.015,2.0,propagule,3176,0,0,0.6470403022670025,True
2,1,51,0.8,0.015,2.0,propagule,3133,0,0,0.6492180019150974,True
2,1,52,0.8,0.015,2.0,propagule,3119,0,0,0.6495671689644117,True
2,2,1,0.8,0.015,2.0,propagule,3093,7,0,0.6498545101842871,False
2,2,2,0.8,0.015,2.0,propagule,3076,7,0,0.6514954486345904,False
2,2,3,0.8,0.015,2.0,propagule,3040,7,0,0.6523026315789474,False
2,2,4,0.8,0.015,2.0,propagule,3018,7,0,0.6517561298873427,False
2,2,5,0.8,0.015,2.0,propagule,2978,7,3,0.6517797179314977,False
2,2,6,0.8,0.015,2.0,propagule,2976,6,4,0.6535618279569892,False
2,2,7,0.8,0.015,2.0,propagule,2943,4,3,0.6534148827726809,False
2,2,8,0.8,0.015,2.0,propagule,2923,2,2,0.6558330482381115,False
2,2,9,0.8,0.015,2.0,propagule,2897,1,1,0.6544701415257163,False
2,2,10,0.8,0.015,2.0,propagule,2868,0,0,0.6569037656903766,False
2,2,11,0.8,0.015,2.0,propagule,2846,0,0,0.6553056921995783,False
2,2,12,0.8,0.015,2.0,propagule,2815,0,0,0.6575488454706927,False
2,2,13,0.8,0.015,2.0,propagule,2787,0,0,0.6559024040186581,False
2,2,14,0.8,0.015,2.0,propagule,2759,0,0,0.6585719463573758,False
2,2,15,0.8,0.015,2.0,propagule,2722,1,0,0.6576047024246877,False
2,2,16,0.8,0.015,2.0,propagule,2694,1,0,0.6588715664439495,False
2,2,17,0.8,0.015,2.0,propagule,2669,1,1,0.6605470213563133,False
2,2,18,0.8,0.015,2.0,propagule,4687,1,1,0.37379987198634523,False
2,2,19,0.8,0.015,2.0,propagule,4582,0,0,0.37603666521169793,False
2,2,20,0.8,0.015,2.0,propagule,4528,0,0,0.37720848056537104,False
2,2,21,0.8,0.015,2.0,propagule,4439,0,0,0.3802658256364046,False
2,2,22,0.8,0.015,2.0,propagule,4362,0,0,0.38422741861531406,False
2,2,23,0.8,0.015,2.0,propagule,4283,0,0,0.38827924352089654,False
2,2,24,0.8,0.015,2.0,propagule,4211,0,0,0.3920683923058656,False
2,2,25,0.8,0.015,2.0,propagule,4133,0,0,0.39535446406968305,False
2,2,26,0.8,0.015,2.0,propagule,4071,0,0,0.39744534512404817,False
2,2,27,0.8,0.015,2.0,propagule,3973,0,0,0.4027183488547697,False
2,2,28,0.8,0.015,2.0,propagule,3922,0,0,0.40642529321774606,False
2,2,29,0.8,0.015,2.0,propagule,3840,0,0,0.4075520833333333,False
2,2,30,0.8,0.015,2.0,propagule,3742,0,0,0.4136825227151256,False
2,2,31,0.8,0.015,2.0,propagule,3663,0,0,0.4165984165984166,False
2,2,32,0.8,0.015,2.0,propagule,3560,0,0,0.42106741573033707,False
2,2,33,0.8,0.015,2.0,propagule,3477,0,0,0.42335346563129134,False
2,2,34,0.8,0.015,2.0,propagule,3418,0,0,0.42773551784669395,False
2,2,35,0.8,0.015,2.0,propagule,3381,0,0,0.7385388938183969,False
2,2,36,0.8,0.015,2.0,propagule,3312,0,0,0.7385265700483091,False
2,2,37,0.8,0.015,2.0,propagule,3223,0,0,0.7427862240148929,False
2,2,38,0.8,0.015,2.0,propagule,3192,0,0,0.7443609022556391,False
2,2,39,0.8,0.015,2.0,propagule,3172,0,0,0.7455863808322825,False
2,2,40,0.8,0.015,2.0,propagule,3140,0,0,0.7471337579617834,False
2,2,41,0.8,0.015,2.0,propagule,3350,0,0,0.7340298507462687,False
2,2,42,0.8,0.015,2.0,propagule,3352,0,0,0.7332935560859188,False
2,2,43,0.8,0.015,2.0,propagule,3383,1,1,0.7313035767070647,False
2,2,44,0.8,0.015,2.0,propagule,3365,0,0,0.7319465081723625,False
2,2,45,0.8,0.015,2.0,propagule,3361,0,0,0.7301398393335317,False
2,2,46,0.8,0.015,2.0,propagule,3228,0,0,0.7363692688971499,False
2,2,47,0.8,0.015,2.0,propagule,3188,0,0,0.7365119196988708,False
2,2,48,0.8,0.015,2.0,propagule,3156,0,0,0.7389100126742713,False
2,2,49,0.8,0.015,2.0,propagule,3129,0,0,0.7411313518696069,False
2,2,50,0.8,0.015,2.0,propagule,3108,0,0,0.7403474903474904,False
2,2,51,0.8,0.015,2.0,propagule,3098,0,0,0.7417688831504197,False
2,2,52,0.8,0.015,2.0,propagule,3088,0,0,0.7396373056994818,False
2,3,1,0.8,0.015,2.0,propagule,3070,0,0,0.7423452768729641,False
2,3,2,0.8,0.015,2.0,propagule,3049,0,0,0.7448343719252214,False
2,3,3,0.8,0.015,2.0,propagule,3023,0,0,0.7426397618260007,False
2,3,4,0.8,0.015,2.0,propagule,3002,0,0,0.7445036642238507,False
2,3,5,0.8,0.015,2.0,propagule,2958,0,0,0.7471264367816092,False
2,3,6,0.8,0.015,2.0,propagule,2957,0,0,0.7473791004396347,False
2,3,7,0.8,0.015,2.0,propagule,2937,0,0,0.7483827034388832,False
2,3,8,0.8,0.015,2.0,propagule,2919,0,0,0.7485440219253169,False
2,3,9,0.8,0.015,2.0,propagule,2885,0,0,0.7497400346620451,False
2,3,10,0.8,0.015,2.0,propagule,2860,0,0,0.7510489510489511,False
2,3,11,0.8,0.015,2.0,propagule,2830,0,0,0.7494699646643109,False
2,3,12,0.8,0.015,2.0,propagule,2799,0,0,0.750982493747767,False
2,3,13,0.8,0.015,2.0,propagule,2769,0,0,0.7522571325388226,False
2,3,14,0.8,0.015,2.0,propagule,2749,0,0,0.7526373226627865,False
2,3,15,0.8,0.015,2.0,propagule,2720,0,0,0.7547794117647059,False
2,3,16,0.8,0.015,2.0,propagule,2708,0,0,0.7559084194977843,False
2,3,17,0.8,0.015,2.0,propagule,2678,0,0,0.7561613144137416,False
2,3,18,0.8,0.015,2.0,propagule,5710,0,0,0.35288966725043786,False
2,3,19,0.8,0.015,2.0,propagule,5606,0,0,0.35551195148055653,False
2,3,20,0.8,0.015,2.0,propagule,5493,0,0,0.3590023666484617,False
2,3,21,0.8,0.015,2.0,propagule,5394,0,0,0.3613274008157212,False
2,3,22,0.8,0.015,2.0,propagule,5292,0,0,0.36470143613000755,False
2,3,23,0.8,0.015,2.0,propagule,5112,0,0,0.3687402190923318,False
2,3,24,0.8,0.015,2.0,propagule,4975,0,0,0.375678391959799,False
2,3,25,0.8,0.015,2.0,propagule,4874,0,0,0.37792367665162085,False
2,3,26,0.8,0.015,2.0,propagule,4799,0,0,0.37945405292769324,False
2,3,27,0.8,0.015,2.0,propagule,4701,0,0,0.38119549032120825,False
2,3,28,0.8,0.015,2.0,propagule,4625,0,0,0.384,False
2,3,29,0.8,0.015,2.0,propagule,4512,0,0,0.38652482269503546,False
2,3,30,0.8,0.015,2.0,propagule,4425,0,0,0.391864406779661,False
2,3,31,0.8,0.015,2.0,propagule,4329,0,0,0.3963963963963964,False
2,3,32,0.8,0.015,2.0,propagule,4255,0,0,0.40282021151586367,False
2,3,33,0.8,0.015,2.0,propagule,4152,0,0,0.4046242774566474,False
2,3,34,0.8,0.015,2.0,propagule,4081,0,0,0.40970350404312667,False
2,3,35,0.8,0.015,2.0,propagule,3985,0,0,0.7031367628607277,False
2,3,36,0.8,0.015,2.0,propagule,3901,0,0,0.7067418610612664,False
2,3,37,0.8,0.015,2.0,propagule,3786,0,0,0.7091917591125199,False
2,3,38,0.8,0.015,2.0,propagule,3759,0,0,0.7100292631018889,False
2,3,39,0.8,0.015,2.0,propagule,3670,0,0,0.7106267029972752,False
2,3,40,0.8,0.015,2.0,propagule,3634,0,0,0.712988442487617,False
2,3,41,0.8,0.015,2.0,propagule,3851,3,0,0.7068293949623474,False
2,3,42,0.8,0.015,2.0,propagule,3900,1,0,0.7033333333333334,False
2,3,43,0.8,0.015,2.0,propagule,3840,2,0,0.7015625,False
2,3,44,0.8,0.015,2.0,propagule,3808,0,0,0.7022058823529411,False
2,3,45,0.8,0.015,2.0,propagule,3792,2,0,0.7006856540084389,False
2,3,46,0.8,0.015,2.0,propagule,3630,2,1,0.7068870523415978,False
2,3,47,0.8,0.015,2.0,propagule,3587,0,0,0.7092277669361583,False
2,3,48,0.8,0.015,2.0,propagule,3570,0,0,0.7081232492997199,False
2,3,49,0.8,0.015,2.0,propagule,3532,0,0,0.7095130237825594,False
2,3,50,0.8,0.015,2.0,propagule,3515,0,0,0.7106685633001423,False
2,3,51,0.8,0.015,2.0,propagule,3471,0,0,0.7104580812445981,False
2,3,52,0.8,0.015,2.0,propagule,3455,0,0,0.7105643994211288,False
2,4,1,0.8,0.015,2.0,propagule,3412,0,0,0.7113130128956624,False
2,4,2,0.8,0.015,2.0,propagule,3383,0,0,0.7132722435707951,False
2,4,3,0.8,0.015,2.0,propagule,3333,0,0,0.7134713471347135,False
2,4,4,0.8,0.015,2.0,propagule,3323,0,0,0.7138128197411977,False
2,4,5,0.8,0.015,2.0,propagule,3283,0,0,0.7121535181236673,False
2,4,6,0.8,0.015,2.0,propagule,3256,0,0,0.7146805896805897,False
2,4,7,0.8,0.015,2.0,propagule,3205,0,0,0.7170046801872075,False
2,4,8,0.8,0.015,2.0,propagule,3180,0,0,0.7185534591194969,False
2,4,9,0.8,0.015,2.0,propagule,3137,0,0,0.7188396557220275,False
2,4,10,0.8,0.015,2.0,propagule,3113,0,0,0.7195631223899775,False
2,4,11,0.8,0.015,2.0,propagule,3080,0,0,0.7191558441558441,False
2,4,12,0.8,0.015,2.0,propagule,3060,0,0,0.7212418300653595,False
2,4,13,0.8,0.015,2.0,propagule,3021,0,0,0.7206223104932141,False
2,4,14,0.8,0.015,2.0,propagule,2995,0,0,0.7235392320534224,False
2,4,15,0.8,0.015,2.0,propagule,2958,0,0,0.7248140635564571,False
2,4,16,0.8,0.015,2.0,propagule,2940,0,0,0.7258503401360544,False
2,4,17,0.8,0.015,2.0,propagule,2900,0,0,0.7258620689655172,False
2,4,18,0.8,0.015,2.0,propagule,5762,0,0,0.3634154807358556,False
2,4,19,0.8,0.015,2.0,propagule,5668,0,0,0.36485532815808047,False
2,4,20,0.8,0.015,2.0,propagule,5589,0,0,0.3691179101807121,False
2,4,21,0.8,0.015,2.0,propagule,5477,0,0,0.3715537703122147,False
2,4,22,0.8,0.015,2.0,propagule,5380,0,0,0.3758364312267658,False
2,4,23,0.8,0.015,2.0,propagule,5268,1,0,0.3788914198936978,False
2,4,24,0.8,0.015,2.0,propagule,5178,1,0,0.380648899188876,False
2,4,25,0.8,0.015,2.0,propagule,5039,1,0,0.3857908315141893,False
2,4,26,0.8,0.015,2.0,propagule,4970,1,1,0.3891348088531187,False
2,4,27,0.8,0.015,2.0,propagule,4819,1,1,0.39053745590371447,False
2,4,28,0.8,0.015,2.0,propagule,4719,0,0,0.397753761390125,False
2,4,29,0.8,0.015,2.0,propagule,4639,0,0,0.39943953438241,False
2,4,30,0.8,0.015,2.0,propagule,4548,0,0,0.405452946350044,False
2,4,31,0.8,0.015,2.0,propagule,4409,0,0,0.4100703107280563,False
2,4,32,0.8,0.015,2.0,propagule,4356,0,0,0.41253443526170797,False
2,4,33,0.8,0.015,2.0,propagule,4253,0,0,0.4145309193510463,False
2,4,34,0.8,0.015,2.0,propagule,4222,0,0,0.4168640454760777,False
2,4,35,0.8,0.015,2.0,propagule,4117,0,0,0.7160553801311634,False
2,4,36,0.8,0.015,2.0,propagule,4066,0,0,0.7186424003935071,False
2,4,37,0.8,0.015,2.0,propagule,3984,0,0,0.7203815261044176,False
2,4,38,0.8,0.015,2.0,propagule,3959,0,0,0.7208891134124779,False
2,4,39,0.8,0.015,2.0,propagule,3895,0,0,0.7214377406931964,False
2,4,40,0.8,0.015,2.0,propagule,3880,0,0,0.7216494845360825,False
2,4,41,0.8,0.015,2.0,propagule,4134,0,0,0.7121432027092405,False
2,4,42,0.8,0.015,2.0,propagule,4146,1,0,0.7115291847563917,False
2,4,43,0.8,0.015,2.0,propagule,4147,1,1,0.7096696407041234,False
2,4,44,0.8,0.015,2.0,propagule,4139,1,1,0.7095916888137231,False
2,4,45,0.8,0.015,2.0,propagule,4118,0,0,0.707625060709082,False
2,4,46,0.8,0.015,2.0,propagule,3929,0,0,0.7106133876304404,False
2,4,47,0.8,0.015,2.0,propagule,3858,0,0,0.7120269569725246,False
2,4,48,0.8,0.015,2.0,propagule,3802,0,0,0.7140978432403998,False
2,4,49,0.8,0.015,2.0,propagule,3777,0,0,0.7169711411172889,False
2,4,50,0.8,0.015,2.0,propagule,3753,0,0,0.7164934718891554,False
2,4,51,0.8,0.015,2.0,propagule,3721,0,0,0.7175490459553884,False
2,4,52,0.8,0.015,2.0,propagule,3683,0,0,0.7197936464838447,False
2,5,1,0.8,0.015,2.0,propagule,3656,0,0,0.7204595185995624,False
2,5,2,0.8,0.015,2.0,propagule,3603,0,0,0.723563696919234,False
2,5,3,0.8,0.015,2.0,propagule,3568,0,0,0.7242152466367713,False
2,5,4,0.8,0.015,2.0,propagule,3536,0,0,0.7242647058823529,False
2,5,5,0.8,0.015,2.0,propagule,3496,1,1,0.7242562929061785,False
2,5,6,0.8,0.015,2.0,propagule,3446,1,1,0.7254788160185722,False
2,5,7,0.8,0.015,2.0,propagule,3399,0,0,0.7281553398058253,True
2,5,8,0.8,0.015,2.0,propagule,3363,0,0,0.7308950341956586,True
2,5,9,0.8,0.015,2.0,propagule,3332,0,0,0.7313925570228091,True
2,5,10,0.8,0.015,2.0,propagule,3298,0,0,0.7322619769557307,True
2,5,11,0.8,0.015,2.0,propagule,3263,0,0,0.7321483297578915,True
2,5,12,0.8,0.015,2.0,propagule,3233,0,0,0.7324466439839159,True
2,5,13,0.8,0.015,2.0,propagule,3206,0,0,0.7323767935121647,True
2,5,14,0.8,0.015,2.0,propagule,3170,0,0,0.7331230283911672,True
2,5,15,0.8,0.015,2.0,propagule,3124,0,0,0.735595390524968,True
2,5,16,0.8,0.015,2.0,propagule,3094,0,0,0.7365869424692955,True
2,5,17,0.8,0.015,2.0,propagule,3053,0,0,0.7399279397314117,True
2,5,18,0.8,0.015,2.0,propagule,6463,0,0,0.34844499458455824,True
2,5,19,0.8,0.015,2.0,propagule,6364,0,0,0.35182275298554366,True
2,5,20,0.8,0.015,2.0,propagule,6277,0,0,0.35701768360681857,True
2,5,21,0.8,0.015,2.0,propagule,6209,0,0,0.36012240296344017,True
2,5,22,0.8,0.015,2.0,propagule,6122,0,0,0.3636066644887292,True
2,5,23,0.8,0.015,2.0,propagule,5991,0,0,0.3685528292438658,True
2,5,24,0.8,0.015,2.0,propagule,5867,0,0,0.37310380092040224,True
2,5,25,0.8,0.015,2.0,propagule,5735,0,0,0.377332170880558,True
2,5,26,0.8,0.015,2.0,propagule,5592,0,0,0.3812589413447783,True
2,5,27,0.8,0.015,2.0,propagule,5443,0,0,0.38636781186845487,True
2,5,28,0.8,0.015,2.0,propagule,5358,0,0,0.3895110115714819,True
2,5,29,0.8,0.015,2.0,propagule,5247,0,0,0.39355822374690297,True
2,5,30,0.8,0.015,2.0,propagule,5130,0,0,0.3992202729044834,True
2,5,31,0.8,0.015,2.0,propagule,5031,0,0,0.40349831047505463,True
2,5,32,0.8,0.015,2.0,propagule,4922,0,0,0.4051198699715563,True
2,5,33,0.8,0.015,2.0,propagule,4787,0,0,0.4098600376018383,True
2,5,34,0.8,0.015,2.0,propagule,4665,0,0,0.4141479099678457,False
2,5,35,0.8,0.015,2.0,propagule,4563,0,0,0.6995397764628534,False
2,5,36,0.8,0.015,2.0,propagule,4470,0,0,0.7046979865771812,True
2,5,37,0.8,0.015,2.0,propagule,4397,0,0,0.7070730043211281,True
2,5,38,0.8,0.015,2.0,propagule,4336,0,0,0.7082564575645757,True
2,5,39,0.8,0.015,2.0,propagule,4273,0,0,0.7095717294640768,True
2,5,40,0.8,0.015,2.0,propagule,4213,0,0,0.7111322098267268,True
2,5,41,0.8,0.015,2.0,propagule,4504,0,0,0.7022646536412078,True
2,5,42,0.8,0.015,2.0,propagule,4548,0,0,0.7007475813544415,True
2,5,43,0.8,0.015,2.0,propagule,4484,0,0,0.7045049063336307,True
2,5,44,0.8,0.015,2.0,propagule,4508,0,0,0.7025288376220054,True
2,5,45,0.8,0.015,2.0,propagule,4451,0,0,0.7056841159290047,True
2,5,46,0.8,0.015,2.0,propagule,4255,0,0,0.7104582843713279,True
2,5,47,0.8,0.015,2.0,propagule,4196,0,0,0.7140133460438512,True
2,5,48,0.8,0.015,2.0,propagule,4162,0,0,0.7135992311388756,True
2,5,49,0.8,0.015,2.0,propagule,4145,0,0,0.7133896260554885,True
2,5,50,0.8,0.015,2.0,propagule,4107,0,0,0.7151205259313368,True
2,5,51,0.8,0.015,2.0,propagule,4079,0,0,0.7136553076734494,True
2,5,52,0.8,0.015,2.0,propagule,4061,0,0,0.7148485594681113,True
2,6,1,0.8,0.015,2.0,propagule,4034,0,0,0.7146752602875558,True
2,6,2,0.8,0.015,2.0,propagule,3989,0,0,0.7149661569315618,False
2,6,3,0.8,0.015,2.0,propagule,3953,0,0,0.7164179104477612,False
2,6,4,0.8,0.015,2.0,propagule,3917,0,0,0.7153433750319121,False
2,6,5,0.8,0.015,2.0,propagule,3877,0,0,0.716017539334537,True
2,6,6,0.8,0.015,2.0,propagule,3846,0,0,0.7165886635465418,True
2,6,7,0.8,0.015,2.0,propagule,3811,0,0,0.7176594069797954,True
2,6,8,0.8,0.015,2.0,propagule,3777,1,0,0.7167063807254435,False
2,6,9,0.8,0.015,2.0,propagule,3739,1,0,0.7175715431933672,False
2,6,10,0.8,0.015,2.0,propagule,3701,1,1,0.7198054579843286,False
2,6,11,0.8,0.015,2.0,propagule,3662,1,1,0.7198252321135992,False
2,6,12,0.8,0.015,2.0,propagule,3637,0,0,0.7200989826780313,True
2,6,13,0.8,0.015,2.0,propagule,3594,0,0,0.7203672787979967,True
2,6,14,0.8,0.015,2.0,propagule,3548,0,0,0.7220969560315671,True
2,6,15,0.8,0.015,2.0,propagule,3513,0,0,0.7227440933674921,True
2,6,16,0.8,0.015,2.0,propagule,3482,0,0,0.725157955198162,True
2,6,17,0.8,0.015,2.0,propagule,3464,0,0,0.7263279445727483,True
2,6,18,0.8,0.015,2.0,propagule,6886,0,0,0.36349114144641304,True
2,6,19,0.8,0.015,2.0,propagule,6777,0,0,0.3656485170429394,True
2,6,20,0.8,0.015,2.0,propagule,6646,0,0,0.37044839000902796,True
2,6,21,0.8,0.015,2.0,propagule,6537,0,0,0.3731069297843047,True
2,6,22,0.8,0.015,2.0,propagule,6425,0,0,0.3777431906614786,True
2,6,23,0.8,0.015,2.0,propagule,6254,0,0,0.3826351135273425,True
2,6,24,0.8,0.015,2.0,propagule,6154,0,0,0.3865778355541111,True
2,6,25,0.8,0.015,2.0,propagule,6006,0,0,0.3924408924408924,True
