rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
2,6,26,0.8,0.015,2.0,propagule,5929,0,0,0.39517625231910947,True
2,6,27,0.8,0.015,2.0,propagule,5792,0,0,0.400725138121547,True
2,6,28,0.8,0.015,2.0,propagule,5688,0,0,0.40348101265822783,True
2,6,29,0.8,0.015,2.0,propagule,5548,0,0,0.40933669790915644,True
2,6,30,0.8,0.015,2.0,propagule,5440,0,0,0.4143382352941177,True
2,6,31,0.8,0.015,2.0,propagule,5343,0,0,0.41774284110050536,True
2,6,32,0.8,0.015,2.0,propagule,5243,0,0,0.4205607476635514,True
2,6,33,0.8,0.015,2.0,propagule,5155,0,0,0.42269641125121243,True
2,6,34,0.8,0.015,2.0,propagule,5042,0,0,0.4264180880602935,True
2,6,35,0.8,0.015,2.0,propagule,4932,0,0,0.7179643146796432,True
2,6,36,0.8,0.015,2.0,propagule,4804,0,0,0.7214820982514571,True
2,6,37,0.8,0.015,2.0,propagule,4682,0,0,0.7225544639043144,True
2,6,38,0.8,0.015,2.0,propagule,4640,0,0,0.7232758620689655,True
2,6,39,0.8,0.015,2.0,propagule,4586,0,0,0.7252507631923245,True
2,6,40,0.8,0.015,2.0,propagule,4538,0,0,0.7267518730718379,True
2,6,41,0.8,0.015,2.0,propagule,4911,0,0,0.7128894318875992,True
2,6,42,0.8,0.015,2.0,propagule,4900,0,0,0.7138775510204082,True
2,6,43,0.8,0.015,2.0,propagule,4893,0,0,0.7148988350705089,True
2,6,44,0.8,0.015,2.0,propagule,4880,0,0,0.7133196721311476,True
2,6,45,0.8,0.015,2.0,propagule,4796,0,0,0.7153878231859884,True
2,6,46,0.8,0.015,2.0,propagule,4563,0,0,0.7212360289283366,True
2,6,47,0.8,0.015,2.0,propagule,4476,0,0,0.7258713136729222,True
2,6,48,0.8,0.015,2.0,propagule,4419,0,0,0.7282190540846345,True
2,6,49,0.8,0.015,2.0,propagule,4360,0,0,0.7295871559633027,True
2,6,50,0.8,0.015,2.0,propagule,4313,0,0,0.731045675863668,True
2,6,51,0.8,0.015,2.0,propagule,4265,0,0,0.7305978898007034,True
2,6,52,0.8,0.015,2.0,propagule,4232,0,0,0.7310964083175804,True
2,7,1,0.8,0.015,2.0,propagule,4190,0,0,0.7326968973747017,True
2,7,2,0.8,0.015,2.0,propagule,4140,0,0,0.736231884057971,True
2,7,3,0.8,0.015,2.0,propagule,4088,0,0,0.7360567514677103,True
2,7,4,0.8,0.015,2.0,propagule,4056,0,0,0.736439842209073,True
2,7,5,0.8,0.015,2.0,propagule,4026,0,0,0.737953303527074,True
2,7,6,0.8,0.015,2.0,propagule,3972,0,0,0.7396777442094663,True
2,7,7,0.8,0.015,2.0,propagule,3934,0,0,0.7414844941535333,True
2,7,8,0.8,0.015,2.0,propagule,3900,0,0,0.742051282051282,True
2,7,9,0.8,0.015,2.0,propagule,3855,0,0,0.7429312581063554,True
2,7,10,0.8,0.015,2.0,propagule,3824,0,0,0.7439853556485355,True
2,7,11,0.8,0.015,2.0,propagule,3782,0,0,0.7451084082496033,True
2,7,12,0.8,0.015,2.0,propagule,3742,0,0,0.7458578300374131,True
2,7,13,0.8,0.015,2.0,propagule,3709,0,0,0.7471016446481531,True
2,7,14,0.8,0.015,2.0,propagule,3662,0,0,0.7482250136537412,True
2,7,15,0.8,0.015,2.0,propagule,3620,0,0,0.7491712707182321,True
2,7,16,0.8,0.015,2.0,propagule,3593,0,0,0.7497912607848595,True
2,7,17,0.8,0.015,2.0,propagule,3550,0,0,0.7507042253521127,True
2,7,18,0.8,0.015,2.0,propagule,7254,0,0,0.366142817755721,True
2,7,19,0.8,0.015,2.0,propagule,7158,0,0,0.36923721709974855,True
2,7,20,0.8,0.015,2.0,propagule,7002,1,0,0.3717509283061982,False
2,7,21,0.8,0.015,2.0,propagule,6814,1,0,0.3781919577340769,False
2,7,22,0.8,0.015,2.0,propagule,6665,1,1,0.3818454613653413,False
2,7,23,0.8,0.015,2.0,propagule,6483,1,1,0.38377294462440226,False
2,7,24,0.8,0.015,2.0,propagule,6266,0,0,0.3909990424513246,True
2,7,25,0.8,0.015,2.0,propagule,6086,0,0,0.39812684850476504,True
2,7,26,0.8,0.015,2.0,propagule,5964,0,0,0.40191146881287726,True
2,7,27,0.8,0.015,2.0,propagule,5834,0,0,0.4058964689749743,True
2,7,28,0.8,0.015,2.0,propagule,5687,0,0,0.4084754703710216,True
2,7,29,0.8,0.015,2.0,propagule,5539,0,0,0.41523740747427335,True
2,7,30,0.8,0.015,2.0,propagule,5412,0,0,0.417960088691796,True
2,7,31,0.8,0.015,2.0,propagule,5290,0,0,0.4266540642722117,True
2,7,32,0.8,0.015,2.0,propagule,5215,0,0,0.42722914669223394,True
2,7,33,0.8,0.015,2.0,propagule,5079,0,0,0.43020279582595,True
2,7,34,0.8,0.015,2.0,propagule,4993,0,0,0.43440817144001603,True
2,7,35,0.8,0.015,2.0,propagule,4909,0,0,0.7156243634141373,True
2,7,36,0.8,0.015,2.0,propagule,4772,0,0,0.720452640402347,True
2,7,37,0.8,0.015,2.0,propagule,4672,0,0,0.7232448630136986,True
2,7,38,0.8,0.015,2.0,propagule,4618,0,0,0.7236899090515375,True
2,7,39,0.8,0.015,2.0,propagule,4559,0,0,0.7229655626233823,True
2,7,40,0.8,0.015,2.0,propagule,4515,0,0,0.7244739756367663,True
2,7,41,0.8,0.015,2.0,propagule,4902,0,0,0.7137902896776825,True
2,7,42,0.8,0.015,2.0,propagule,4933,0,0,0.711939995945672,True
2,7,43,0.8,0.015,2.0,propagule,4902,0,0,0.7117503059975521,True
2,7,44,0.8,0.015,2.0,propagule,4889,0,0,0.7099611372468807,True
2,7,45,0.8,0.015,2.0,propagule,4848,0,0,0.710602310231023,True
2,7,46,0.8,0.015,2.0,propagule,4566,0,0,0.7187910643889619,True
2,7,47,0.8,0.015,2.0,propagule,4465,0,0,0.7198208286674133,True
2,7,48,0.8,0.015,2.0,propagule,4408,0,0,0.7230036297640653,True
2,7,49,0.8,0.015,2.0,propagule,4360,0,0,0.725,True
2,7,50,0.8,0.015,2.0,propagule,4320,0,0,0.725,True
2,7,51,0.8,0.015,2.0,propagule,4275,0,0,0.7281871345029239,True
2,7,52,0.8,0.015,2.0,propagule,4220,0,0,0.7286729857819905,True
2,8,1,0.8,0.015,2.0,propagule,4170,0,0,0.728537170263789,True
2,8,2,0.8,0.015,2.0,propagule,4119,0,0,0.7276037873270211,True
2,8,3,0.8,0.015,2.0,propagule,4070,0,0,0.72997542997543,True
2,8,4,0.8,0.015,2.0,propagule,4023,0,0,0.732289336316182,True
2,8,5,0.8,0.015,2.0,propagule,3982,0,0,0.7343043696634857,True
2,8,6,0.8,0.015,2.0,propagule,3946,0,0,0.7354282818043588,True
2,8,7,0.8,0.015,2.0,propagule,3912,0,0,0.7354294478527608,True
2,8,8,0.8,0.015,2.0,propagule,3866,0,0,0.7374547335747542,True
2,8,9,0.8,0.015,2.0,propagule,3833,0,0,0.7383250717453692,True
2,8,10,0.8,0.015,2.0,propagule,3809,0,0,0.7382515095825676,True
2,8,11,0.8,0.015,2.0,propagule,3769,0,0,0.7381268240912708,True
2,8,12,0.8,0.015,2.0,propagule,3720,0,0,0.7400537634408603,True
2,8,13,0.8,0.015,2.0,propagule,3681,0,0,0.7394729693018202,True
2,8,14,0.8,0.015,2.0,propagule,3643,0,0,0.7408729069448257,True
2,8,15,0.8,0.015,2.0,propagule,3621,0,0,0.7428887047776858,True
2,8,16,0.8,0.015,2.0,propagule,3578,0,0,0.7434320849636669,True
2,8,17,0.8,0.015,2.0,propagule,3546,0,0,0.7439368302312465,True
2,8,18,0.8,0.015,2.0,propagule,7478,0,0,0.35290184541321207,True
2,8,19,0.8,0.015,2.0,propagule,7373,0,0,0.35724942357249423,True
2,8,20,0.8,0.015,2.0,propagule,7295,0,0,0.359698423577793,True
2,8,21,0.8,0.015,2.0,propagule,7146,0,0,0.3628603414497621,True
2,8,22,0.8,0.015,2.0,propagule,7027,0,0,0.3668706418101608,True
2,8,23,0.8,0.015,2.0,propagule,6915,1,1,0.37093275488069416,False
2,8,24,0.8,0.015,2.0,propagule,6785,1,1,0.37582903463522477,False
2,8,25,0.8,0.015,2.0,propagule,6654,0,0,0.3782687105500451,True
2,8,26,0.8,0.015,2.0,propagule,6480,0,0,0.3824074074074074,True
2,8,27,0.8,0.015,2.0,propagule,6293,0,0,0.38852693468933736,True
2,8,28,0.8,0.015,2.0,propagule,6168,0,0,0.39364461738002593,True
2,8,29,0.8,0.015,2.0,propagule,6052,0,0,0.39788499669530736,True
2,8,30,0.8,0.015,2.0,propagule,5928,0,0,0.40215924426450744,True
2,8,31,0.8,0.015,2.0,propagule,5825,0,0,0.4061802575107296,True
2,8,32,0.8,0.015,2.0,propagule,5702,0,0,0.409856190810242,True
2,8,33,0.8,0.015,2.0,propagule,5583,0,0,0.4135769299659681,True
2,8,34,0.8,0.015,2.0,propagule,5482,0,0,0.4171835096680044,True
2,8,35,0.8,0.015,2.0,propagule,5384,0,0,0.7018945022288261,True
2,8,36,0.8,0.015,2.0,propagule,5322,0,0,0.703119128147313,True
2,8,37,0.8,0.015,2.0,propagule,5194,0,0,0.7050442818636888,True
2,8,38,0.8,0.015,2.0,propagule,5134,0,0,0.7054927931437476,True
2,8,39,0.8,0.015,2.0,propagule,5081,0,0,0.7069474512891163,True
2,8,40,0.8,0.015,2.0,propagule,5029,0,0,0.7086896003181548,True
2,8,41,0.8,0.015,2.0,propagule,5480,0,0,0.6996350364963504,True
2,8,42,0.8,0.015,2.0,propagule,5515,0,0,0.6979147778785132,True
2,8,43,0.8,0.015,2.0,propagule,5493,0,0,0.6968869470234844,True
2,8,44,0.8,0.015,2.0,propagule,5477,0,0,0.6941756436005112,True
2,8,45,0.8,0.015,2.0,propagule,5480,0,0,0.6908759124087591,True
2,8,46,0.8,0.015,2.0,propagule,5157,0,0,0.695559433779329,True
2,8,47,0.8,0.015,2.0,propagule,5059,0,0,0.6997430322198063,True
2,8,48,0.8,0.015,2.0,propagule,5000,0,0,0.7008,True
2,8,49,0.8,0.015,2.0,propagule,4937,0,0,0.704273850516508,True
2,8,50,0.8,0.015,2.0,propagule,4883,0,0,0.7042801556420234,False
2,8,51,0.8,0.015,2.0,propagule,4822,0,0,0.70696806304438,False
2,8,52,0.8,0.015,2.0,propagule,4771,0,0,0.707818067491092,False
2,9,1,0.8,0.015,2.0,propagule,4732,0,0,0.7115384615384616,False
2,9,2,0.8,0.015,2.0,propagule,4683,0,0,0.7125774076446723,False
2,9,3,0.8,0.015,2.0,propagule,4620,0,0,0.7158008658008658,True
2,9,4,0.8,0.015,2.0,propagule,4572,0,0,0.7165354330708661,True
2,9,5,0.8,0.015,2.0,propagule,4533,0,0,0.7187293183322303,True
2,9,6,0.8,0.015,2.0,propagule,4493,0,0,0.7204540396171822,True
2,9,7,0.8,0.015,2.0,propagule,4457,0,0,0.720215391518959,True
2,9,8,0.8,0.015,2.0,propagule,4413,0,0,0.7205982324949014,True
2,9,9,0.8,0.015,2.0,propagule,4372,0,0,0.7227813357731016,True
2,9,10,0.8,0.015,2.0,propagule,4332,0,0,0.7248384118190212,True
2,9,11,0.8,0.015,2.0,propagule,4284,0,0,0.7252567693744164,True
2,9,12,0.8,0.015,2.0,propagule,4230,0,0,0.7264775413711584,True
2,9,13,0.8,0.015,2.0,propagule,4188,0,0,0.7270773638968482,True
2,9,14,0.8,0.015,2.0,propagule,4140,0,0,0.729951690821256,True
2,9,15,0.8,0.015,2.0,propagule,4096,0,0,0.730712890625,True
2,9,16,0.8,0.015,2.0,propagule,4055,0,0,0.7331689272503082,True
2,9,17,0.8,0.015,2.0,propagule,4010,0,0,0.7344139650872819,True
2,9,18,0.8,0.015,2.0,propagule,7885,0,0,0.3613189600507292,True
2,9,19,0.8,0.015,2.0,propagule,7789,0,0,0.36269097445114906,True
2,9,20,0.8,0.015,2.0,propagule,7677,0,0,0.36628891494073207,True
2,9,21,0.8,0.015,2.0,propagule,7518,0,0,0.3707102952913009,True
2,9,22,0.8,0.015,2.0,propagule,7342,0,0,0.3746935439934623,True
2,9,23,0.8,0.015,2.0,propagule,7182,0,0,0.37997772208298525,True
2,9,24,0.8,0.015,2.0,propagule,7087,0,0,0.3836602229434175,True
2,9,25,0.8,0.015,2.0,propagule,6936,0,0,0.3881199538638985,True
2,9,26,0.8,0.015,2.0,propagule,6773,0,0,0.39288350804665584,True
2,9,27,0.8,0.015,2.0,propagule,6627,1,0,0.398068507620341,False
2,9,28,0.8,0.015,2.0,propagule,6497,0,0,0.40141603817146376,False
2,9,29,0.8,0.015,2.0,propagule,6329,0,0,0.4065413177437194,False
2,9,30,0.8,0.015,2.0,propagule,6207,0,0,0.40953761881746414,False
2,9,31,0.8,0.015,2.0,propagule,6083,0,0,0.4131185270425777,False
2,9,32,0.8,0.015,2.0,propagule,5997,0,0,0.415874603968651,False
2,9,33,0.8,0.015,2.0,propagule,5890,0,0,0.4178268251273345,False
2,9,34,0.8,0.015,2.0,propagule,5807,0,0,0.42052695023247805,False
2,9,35,0.8,0.015,2.0,propagule,5688,0,0,0.7137834036568214,False
2,9,36,0.8,0.015,2.0,propagule,5569,0,0,0.7144909319446938,False
2,9,37,0.8,0.015,2.0,propagule,5457,0,0,0.7172439069085578,False
2,9,38,0.8,0.015,2.0,propagule,5406,0,0,0.7188309285978542,False
2,9,39,0.8,0.015,2.0,propagule,5365,0,0,0.7196644920782852,False
2,9,40,0.8,0.015,2.0,propagule,5308,0,0,0.7215523737754334,False
2,9,41,0.8,0.015,2.0,propagule,5727,0,0,0.7104941505151039,False
2,9,42,0.8,0.015,2.0,propagule,5803,0,0,0.7091159744959503,False
2,9,43,0.8,0.015,2.0,propagule,5743,0,0,0.7125195890649486,False
2,9,44,0.8,0.015,2.0,propagule,5753,0,0,0.7090213801494872,False
2,9,45,0.8,0.015,2.0,propagule,5756,0,0,0.7081306462821404,False
2,9,46,0.8,0.015,2.0,propagule,5416,0,0,0.7127031019202363,False
2,9,47,0.8,0.015,2.0,propagule,5297,0,0,0.7168208419860298,False
2,9,48,0.8,0.015,2.0,propagule,5213,0,0,0.7197391137540764,False
2,9,49,0.8,0.015,2.0,propagule,5146,0,0,0.7195880295375049,False
2,9,50,0.8,0.015,2.0,propagule,5093,0,0,0.7198115059886118,False
2,9,51,0.8,0.015,2.0,propagule,5052,0,0,0.720110847189232,False
2,9,52,0.8,0.015,2.0,propagule,5002,0,0,0.7223110755697721,False
2,10,1,0.8,0.015,2.0,propagule,4969,0,0,0.7236868585228416,False
2,10,2,0.8,0.015,2.0,propagule,4902,0,0,0.7246022031823746,False
2,10,3,0.8,0.015,2.0,propagule,4852,0,0,0.7267106347897774,False
2,10,4,0.8,0.015,2.0,propagule,4798,0,0,0.728220091704877,False
2,10,5,0.8,0.015,2.0,propagule,4766,0,0,0.7282836760386068,False
2,10,6,0.8,0.015,2.0,propagule,4701,0,0,0.7317592001701766,False
2,10,7,0.8,0.015,2.0,propagule,4661,0,0,0.7337481227204462,False
2,10,8,0.8,0.015,2.0,propagule,4616,0,0,0.7341854419410745,False
2,10,9,0.8,0.015,2.0,propagule,4561,0,0,0.7342688007016005,False
2,10,10,0.8,0.015,2.0,propagule,4497,0,0,0.7369357349344007,False
2,10,11,0.8,0.015,2.0,propagule,4458,0,0,0.7368775235531628,False
2,10,12,0.8,0.015,2.0,propagule,4407,0,0,0.7383707737690038,False
2,10,13,0.8,0.015,2.0,propagule,4374,0,0,0.7409693644261546,False
2,10,14,0.8,0.015,2.0,propagule,4325,0,0,0.7440462427745664,False
2,10,15,0.8,0.015,2.0,propagule,4292,0,0,0.7432432432432432,False
2,10,16,0.8,0.015,2.0,propagule,4247,0,0,0.7442900871203202,True
2,10,17,0.8,0.015,2.0,propagule,4230,0,0,0.7437352245862884,True
2,10,18,0.8,0.015,2.0,propagule,8751,1,1,0.3513884127528282,False
2,10,19,0.8,0.015,2.0,propagule,8653,1,1,0.35363457760314343,False
2,10,20,0.8,0.015,2.0,propagule,8503,0,0,0.35810890274020934,True
2,10,21,0.8,0.015,2.0,propagule,8340,0,0,0.36079136690647484,True
2,10,22,0.8,0.015,2.0,propagule,8120,0,0,0.3644088669950739,True
2,10,23,0.8,0.015,2.0,propagule,7953,0,0,0.3689173896642776,True
2,10,24,0.8,0.015,2.0,propagule,7789,0,0,0.3724483245602773,True
2,10,25,0.8,0.015,2.0,propagule,7621,0,0,0.37698464768403095,True
2,10,26,0.8,0.015,2.0,propagule,7423,0,0,0.3831335039741344,False
2,10,27,0.8,0.015,2.0,propagule,7288,0,0,0.38830954994511524,False
2,10,28,0.8,0.015,2.0,propagule,7117,0,0,0.3914570746100885,False
2,10,29,0.8,0.015,2.0,propagule,6984,1,0,0.3949026345933562,False
2,10,30,0.8,0.015,2.0,propagule,6838,1,0,0.39763088622404213,False
2,10,31,0.8,0.015,2.0,propagule,6712,1,0,0.40122169249106077,False
2,10,32,0.8,0.015,2.0,propagule,6573,1,1,0.4057507987220447,False
2,10,33,0.8,0.015,2.0,propagule,6473,1,1,0.41031978989649315,False
2,10,34,0.8,0.015,2.0,propagule,6334,0,0,0.4136406694032207,True
2,10,35,0.8,0.015,2.0,propagule,6206,0,0,0.6962616822429907,True
2,10,36,0.8,0.015,2.0,propagule,6089,0,0,0.6979799638692724,True
2,10,37,0.8,0.015,2.0,propagule,5974,0,0,0.7015400066956813,True
2,10,38,0.8,0.015,2.0,propagule,5882,0,0,0.7048622917375043,True
2,10,39,0.8,0.015,2.0,propagule,5824,0,0,0.704842032967033,True
2,10,40,0.8,0.015,2.0,propagule,5745,0,0,0.7065274151436032,True
2,10,41,0.8,0.015,2.0,propagule,6311,0,0,0.6913325938836952,True
2,10,42,0.8,0.015,2.0,propagule,6321,0,0,0.6907134947002057,True
2,10,43,0.8,0.015,2.0,propagule,6275,0,0,0.6922709163346613,True
2,10,44,0.8,0.015,2.0,propagule,6229,0,0,0.6927275646171135,True
2,10,45,0.8,0.015,2.0,propagule,6188,0,0,0.6908532643826761,True
2,10,46,0.8,0.015,2.0,propagule,5876,0,0,0.697072838665759,True
2,10,47,0.8,0.015,2.0,propagule,5754,0,0,0.7010775112964894,True
2,10,48,0.8,0.015,2.0,propagule,5659,0,0,0.7036578900865877,True
2,10,49,0.8,0.015,2.0,propagule,5590,0,0,0.7064400715563506,True
2,10,50,0.8,0.015,2.0,propagule,5533,0,0,0.7082956804626784,True
2,10,51,0.8,0.015,2.0,propagule,5469,0,0,0.7100018284878405,True
2,10,52,0.8,0.015,2.0,propagule,5398,0,0,0.7130418673582808,True
2,11,1,0.8,0.015,2.0,propagule,5351,0,0,0.7155671837039805,True
2,11,2,0.8,0.015,2.0,propagule,5289,0,0,0.7182832293439213,True
2,11,3,0.8,0.015,2.0,propagule,5231,0,0,0.7195564901548461,True
2,11,4,0.8,0.015,2.0,propagule,5187,0,0,0.7204549836128783,True
2,11,5,0.8,0.015,2.0,propagule,5135,0,0,0.7201557935735151,True
2,11,6,0.8,0.015,2.0,propagule,5082,0,0,0.7213695395513577,True
2,11,7,0.8,0.015,2.0,propagule,5045,0,0,0.7228939544103072,True
2,11,8,0.8,0.015,2.0,propagule,4983,0,0,0.7254665863937387,True
2,11,9,0.8,0.015,2.0,propagule,4932,0,0,0.7260746147607462,True
2,11,10,0.8,0.015,2.0,propagule,4862,0,0,0.7283011106540518,True
2,11,11,0.8,0.015,2.0,propagule,4819,0,0,0.7298194646192157,True
2,11,12,0.8,0.015,2.0,propagule,4777,0,0,0.7320494033912497,True
2,11,13,0.8,0.015,2.0,propagule,4737,0,0,0.7342199704454296,True
2,11,14,0.8,0.015,2.0,propagule,4684,0,0,0.7359094790777113,True
2,11,15,0.8,0.015,2.0,propagule,4647,0,0,0.7359586830213041,True
2,11,16,0.8,0.015,2.0,propagule,4595,0,0,0.7377584330794341,True
2,11,17,0.8,0.015,2.0,propagule,4551,0,0,0.7372006152493957,True
2,11,18,0.8,0.015,2.0,propagule,9299,0,0,0.3511130229056888,True
2,11,19,0.8,0.015,2.0,propagule,9179,0,0,0.3536332933870792,True
2,11,20,0.8,0.015,2.0,propagule,9018,0,0,0.3562874251497006,True
2,11,21,0.8,0.015,2.0,propagule,8832,0,0,0.3598278985507246,True
2,11,22,0.8,0.015,2.0,propagule,8640,0,0,0.3646990740740741,True
2,11,23,0.8,0.015,2.0,propagule,8424,0,0,0.3696581196581197,True
2,11,24,0.8,0.015,2.0,propagule,8235,0,0,0.37352762598664235,True
2,11,25,0.8,0.015,2.0,propagule,8065,0,0,0.37730936143831373,True
2,11,26,0.8,0.015,2.0,propagule,7871,0,0,0.38355990344301866,True
2,11,27,0.8,0.015,2.0,propagule,7745,0,0,0.3845061329890252,True
2,11,28,0.8,0.015,2.0,propagule,7509,0,0,0.3913969902783327,True
2,11,29,0.8,0.015,2.0,propagule,7314,0,0,0.39608969100355484,True
2,11,30,0.8,0.015,2.0,propagule,7124,0,0,0.4003368893879843,True
2,11,31,0.8,0.015,2.0,propagule,6958,0,0,0.40514515665421097,True
2,11,32,0.8,0.015,2.0,propagule,6792,0,0,0.4091578327444052,True
2,11,33,0.8,0.015,2.0,propagule,6659,0,0,0.41282474846072986,True
2,11,34,0.8,0.015,2.0,propagule,6495,0,0,0.41693610469591996,True
2,11,35,0.8,0.015,2.0,propagule,6367,0,0,0.7105387152505105,True
2,11,36,0.8,0.015,2.0,propagule,6262,0,0,0.7120728201852443,True
2,11,37,0.8,0.015,2.0,propagule,6163,0,0,0.7126399480772351,True
2,11,38,0.8,0.015,2.0,propagule,6069,0,0,0.7146152578678531,True
2,11,39,0.8,0.015,2.0,propagule,5996,0,0,0.7164776517678453,True
2,11,40,0.8,0.015,2.0,propagule,5933,0,0,0.7188606101466375,True
2,11,41,0.8,0.015,2.0,propagule,6520,0,0,0.7050613496932515,True
2,11,42,0.8,0.015,2.0,propagule,6604,0,0,0.705632949727438,True
2,11,43,0.8,0.015,2.0,propagule,6539,0,0,0.7077534791252486,True
2,11,44,0.8,0.015,2.0,propagule,6497,0,0,0.7077112513467755,True
2,11,45,0.8,0.015,2.0,propagule,6431,0,0,0.708754470533354,True
2,11,46,0.8,0.015,2.0,propagule,6039,0,0,0.7153502235469449,True
2,11,47,0.8,0.015,2.0,propagule,5916,0,0,0.7188979039891819,True
2,11,48,0.8,0.015,2.0,propagule,5848,0,0,0.719562243502052,True
2,11,49,0.8,0.015,2.0,propagule,5788,0,0,0.7201105736005529,True
2,11,50,0.8,0.015,2.0,propagule,5718,0,0,0.7217558586918503,True
2,11,51,0.8,0.015,2.0,propagule,5666,0,0,0.7227320861277797,True
2,11,52,0.8,0.015,2.0,propagule,5613,0,0,0.725458756458222,True
